id,data_count_new,cluster_belong_new,data_count_sum
1,3,0,3
2,2,0,5
3,1,0,6
4,2,0,8
5,3,0,11
6,2,0,13
7,1,0,14
8,5,0,19
9,1,0,20
10,1,0,21
11,2,0,23
12,1,0,24
13,1,0,25
14,1,0,26
15,1,0,27
16,1,0,28
17,1,0,29
18,1,0,30
19,3,0,33
20,2,0,35
21,1,0,36
22,2,0,38
23,1,0,39
24,1,0,40
25,1,0,41
26,1,0,42
27,1,0,43
28,1,0,44
29,2,0,46
30,3,0,49
31,1,0,50
32,1,0,51
33,1,0,52
34,1,0,53
35,1,0,54
36,1,0,55
37,1,0,56
38,10,0,66
39,4,0,70
40,1,0,71
41,1,0,72
42,4,0,76
43,1,0,77
44,2,0,79
45,2,0,81
46,11,0,92
47,1,0,93
48,6,0,99
49,2,0,101
50,1,0,102
51,1,0,103
52,2,0,105
53,2,0,107
54,2,0,109
55,1,0,110
56,3,0,113
57,3,0,116
58,1,0,117
59,2,0,119
60,2,0,121
61,1,0,122
62,2,0,124
63,1,0,125
64,1,0,126
65,1,0,127
66,2,0,129
67,1,0,130
68,1,0,131
69,2,0,133
70,1,0,134
71,1,0,135
72,2,0,137
73,1,0,138
74,1,0,139
75,1,0,140
76,1,0,141
77,1,0,142
78,1,0,143
79,1,0,144
80,1,0,145
81,1,0,146
82,1,0,147
83,1,0,148
84,1,0,149
85,1,0,150
86,1,0,151
87,2,0,153
88,2,0,155
89,1,0,156
90,1,0,157
91,4,0,161
92,1,0,162
93,1,0,163
94,2,0,165
95,2,0,167
96,1,0,168
97,4,0,172
98,1,0,173
99,2,0,175
100,1,0,176
101,1,0,177
102,1,0,178
103,1,0,179
104,2,0,181
105,1,0,182
106,2,0,184
107,1,0,185
108,1,0,186
109,3,0,189
110,1,0,190
111,3,0,193
112,1,0,194
113,1,0,195
114,1,0,196
115,2,0,198
116,2,0,200
117,2,0,202
118,1,0,203
119,1,0,204
120,1,0,205
121,3,0,208
122,1,0,209
123,3,0,212
124,1,0,213
125,1,0,214
126,1,0,215
127,1,0,216
128,1,0,217
129,1,0,218
130,2,0,220
131,1,0,221
132,1,0,222
133,1,0,223
134,1,0,224
135,3,0,227
136,1,0,228
137,3,0,231
138,2,0,233
139,2,0,235
140,1,0,236
141,2,0,238
142,1,0,239
143,2,0,241
144,1,0,242
145,1,0,243
146,3,0,246
147,1,0,247
148,1,0,248
149,1,0,249
150,1,0,250
151,1,0,251
152,1,0,252
153,1,0,253
154,1,0,254
155,1,0,255
156,1,0,256
157,1,0,257
158,1,0,258
159,1,0,259
160,1,0,260
161,1,0,261
162,1,0,262
163,4,0,266
164,1,0,267
165,2,0,269
166,1,0,270
167,2,0,272
168,1,0,273
169,1,0,274
170,1,0,275
171,2,0,277
172,1,0,278
173,1,0,279
174,1,0,280
175,1,0,281
176,1,0,282
177,1,0,283
178,1,0,284
179,1,0,285
180,1,0,286
181,1,0,287
182,2,0,289
183,1,0,290
184,1,0,291
185,1,0,292
186,1,0,293
187,1,0,294
188,2,0,296
189,1,0,297
190,1,0,298
191,1,0,299
192,1,0,300
193,2,0,302
194,1,0,303
195,3,0,306
196,2,0,308
197,1,0,309
198,1,0,310
199,1,0,311
200,1,0,312
201,1,0,313
202,2,0,315
203,2,0,317
204,2,0,319
205,3,0,322
206,1,0,323
207,1,0,324
208,3,0,327
209,1,0,328
210,1,0,329
211,3,0,332
212,1,0,333
213,1,0,334
214,1,0,335
215,2,0,337
216,1,0,338
217,1,0,339
218,1,0,340
219,1,0,341
220,1,0,342
221,2,0,344
222,1,0,345
223,1,0,346
224,3,0,349
225,2,0,351
226,1,0,352
227,1,0,353
228,2,0,355
229,1,0,356
230,1,0,357
231,1,0,358
232,1,0,359
233,1,0,360
234,1,0,361
235,4,0,365
236,1,0,366
237,1,0,367
238,1,0,368
239,2,0,370
240,3,0,373
241,1,0,374
242,1,0,375
243,3,0,378
244,1,0,379
245,1,0,380
246,2,0,382
247,1,0,383
248,1,0,384
249,1,0,385
250,1,0,386
251,1,0,387
252,4,0,391
253,2,0,393
254,1,0,394
255,2,0,396
256,1,0,397
257,2,0,399
258,1,0,400
259,1,0,401
260,1,0,402
261,1,0,403
262,1,0,404
263,1,0,405
264,2,0,407
265,1,0,408
266,2,0,410
267,1,0,411
268,1,0,412
269,1,0,413
270,1,0,414
271,1,0,415
272,2,0,417
273,1,0,418
274,3,0,421
275,1,0,422
276,2,0,424
277,1,0,425
278,1,0,426
279,1,0,427
280,1,0,428
281,2,0,430
282,1,0,431
283,1,0,432
284,1,0,433
285,3,0,436
286,1,0,437
287,1,0,438
288,5,0,443
289,1,0,444
290,1,0,445
291,2,0,447
292,1,0,448
293,1,0,449
294,1,0,450
295,2,0,452
296,1,0,453
297,1,0,454
298,2,0,456
299,2,0,458
300,1,0,459
301,1,0,460
302,1,0,461
303,4,0,465
304,2,0,467
305,2,0,469
306,1,0,470
307,1,0,471
308,7,0,478
309,4,0,482
310,1,0,483
311,1,0,484
312,4,0,488
313,1,0,489
314,1,0,490
315,1,0,491
316,2,0,493
317,3,0,496
318,1,0,497
319,2,0,499
320,1,0,500
321,1,0,501
322,1,0,502
323,1,0,503
324,1,0,504
325,1,0,505
326,1,0,506
327,1,0,507
328,1,0,508
329,1,0,509
330,1,0,510
331,1,0,511
332,1,0,512
333,3,0,515
334,1,0,516
335,2,0,518
336,3,0,521
337,2,0,523
338,2,0,525
339,1,0,526
340,1,0,527
341,2,0,529
342,1,0,530
343,4,0,534
344,1,0,535
345,2,0,537
346,1,0,538
347,2,0,540
348,1,0,541
349,1,0,542
350,2,0,544
351,1,0,545
352,1,0,546
353,1,0,547
354,1,0,548
355,1,0,549
356,1,0,550
357,3,0,553
358,1,0,554
359,1,0,555
360,1,0,556
361,1,0,557
362,3,0,560
363,2,0,562
364,1,0,563
365,2,0,565
366,1,0,566
367,1,0,567
368,1,0,568
369,4,0,572
370,1,0,573
371,1,0,574
372,1,0,575
373,2,0,577
374,3,0,580
375,1,0,581
376,1,0,582
377,1,0,583
378,1,0,584
379,1,0,585
380,3,0,588
381,1,0,589
382,1,0,590
383,3,0,593
384,1,0,594
385,1,0,595
386,2,0,597
387,1,0,598
388,3,0,601
389,1,0,602
390,1,0,603
391,1,0,604
392,1,0,605
393,1,0,606
394,2,0,608
395,1,0,609
396,1,0,610
397,2,0,612
398,1,0,613
399,2,0,615
400,1,0,616
401,1,0,617
402,1,0,618
403,1,0,619
404,1,0,620
405,1,0,621
406,1,0,622
407,1,0,623
408,1,0,624
409,1,0,625
410,2,0,627
411,3,0,630
412,2,0,632
413,1,0,633
414,1,0,634
415,1,0,635
416,1,0,636
417,3,0,639
418,2,0,641
419,1,0,642
420,2,0,644
421,1,0,645
422,1,0,646
423,1,0,647
424,1,0,648
425,1,0,649
426,2,0,651
427,1,0,652
428,5,0,657
429,1,0,658
430,1,0,659
431,1,0,660
432,1,0,661
433,1,0,662
434,1,0,663
435,1,0,664
436,2,0,666
437,1,0,667
438,1,0,668
439,1,0,669
440,1,0,670
441,1,0,671
442,1,0,672
443,1,0,673
444,1,0,674
445,1,0,675
446,2,0,677
447,1,0,678
448,1,0,679
449,1,0,680
450,1,0,681
451,2,0,683
452,2,0,685
453,1,0,686
454,1,0,687
455,1,0,688
456,2,0,690
457,1,0,691
458,1,0,692
459,1,0,693
460,4,0,697
461,1,0,698
462,1,0,699
463,1,0,700
464,2,0,702
465,1,0,703
466,2,0,705
467,1,0,706
468,1,0,707
469,1,0,708
470,1,0,709
471,1,0,710
472,2,0,712
473,3,0,715
474,1,0,716
475,1,0,717
476,1,0,718
477,1,0,719
478,1,0,720
479,1,0,721
480,1,0,722
481,1,0,723
482,2,0,725
483,1,0,726
484,1,0,727
485,1,0,728
486,1,0,729
487,2,0,731
488,1,0,732
489,1,0,733
490,1,0,734
491,1,0,735
492,2,0,737
493,1,0,738
494,1,0,739
495,3,0,742
496,1,0,743
497,1,0,744
498,1,0,745
499,1,0,746
500,1,0,747
501,3,0,750
502,2,0,752
503,1,0,753
504,1,0,754
505,1,0,755
506,2,0,757
507,1,0,758
508,1,0,759
509,3,0,762
510,2,0,764
511,1,0,765
512,2,0,767
513,1,0,768
514,1,0,769
515,1,0,770
516,1,0,771
517,1,0,772
518,2,0,774
519,1,0,775
520,2,0,777
521,1,0,778
522,2,0,780
523,1,0,781
524,1,0,782
525,1,0,783
526,1,0,784
527,2,0,786
528,1,0,787
529,1,0,788
530,1,0,789
531,1,0,790
532,1,0,791
533,1,0,792
534,3,0,795
535,1,0,796
536,1,0,797
537,1,0,798
538,2,0,800
539,3,0,803
540,3,0,806
541,2,0,808
542,3,0,811
543,1,0,812
544,1,0,813
545,1,0,814
546,1,0,815
547,1,0,816
548,1,0,817
549,3,0,820
550,1,0,821
551,1,0,822
552,1,0,823
553,1,0,824
554,1,0,825
555,1,0,826
556,1,0,827
557,1,0,828
558,1,0,829
559,1,0,830
560,1,0,831
561,1,0,832
562,1,0,833
563,2,0,835
564,1,0,836
565,1,0,837
566,2,0,839
567,1,0,840
568,1,0,841
569,2,0,843
570,2,0,845
571,1,0,846
572,1,0,847
573,1,0,848
574,1,0,849
575,1,0,850
576,1,0,851
577,1,0,852
578,1,0,853
579,1,0,854
580,1,0,855
581,1,0,856
582,2,0,858
583,1,0,859
584,1,0,860
585,2,0,862
586,3,0,865
587,2,0,867
588,1,0,868
589,1,0,869
590,1,0,870
591,1,0,871
592,1,0,872
593,1,0,873
594,2,0,875
595,1,0,876
596,1,0,877
597,1,0,878
598,1,0,879
599,1,0,880
600,1,0,881
601,1,0,882
602,1,0,883
603,1,0,884
604,1,0,885
605,1,0,886
606,1,0,887
607,1,0,888
608,1,0,889
609,2,0,891
610,1,0,892
611,1,0,893
612,1,0,894
613,1,0,895
614,1,0,896
615,6,0,902
616,1,0,903
617,3,0,906
618,1,0,907
619,1,0,908
620,1,0,909
621,2,0,911
622,1,0,912
623,2,0,914
624,1,0,915
625,1,0,916
626,1,0,917
627,1,0,918
628,1,0,919
629,1,0,920
630,3,0,923
631,2,0,925
632,3,0,928
633,1,0,929
634,1,0,930
635,1,0,931
636,1,0,932
637,2,0,934
638,1,0,935
639,1,0,936
640,1,0,937
641,2,0,939
642,3,0,942
643,1,0,943
644,1,0,944
645,2,0,946
646,1,0,947
647,2,0,949
648,1,0,950
649,2,0,952
650,3,0,955
651,1,0,956
652,1,0,957
653,2,0,959
654,1,0,960
655,1,0,961
656,1,0,962
657,1,0,963
658,1,0,964
659,1,0,965
660,1,0,966
661,1,0,967
662,1,0,968
663,1,0,969
664,1,0,970
665,1,0,971
666,1,0,972
667,2,0,974
668,2,0,976
669,1,0,977
670,1,0,978
671,1,0,979
672,4,0,983
673,1,0,984
674,1,0,985
675,1,0,986
676,1,0,987
677,1,0,988
678,5,0,993
679,1,0,994
680,3,0,997
681,2,0,999
682,1,0,1000
683,1,0,1001
684,1,0,1002
685,1,0,1003
686,1,0,1004
687,1,0,1005
688,1,0,1006
689,1,0,1007
690,1,0,1008
691,1,0,1009
692,1,0,1010
693,1,0,1011
694,1,0,1012
695,1,0,1013
696,1,0,1014
697,1,0,1015
698,1,0,1016
699,2,0,1018
700,1,0,1019
701,2,0,1021
702,1,0,1022
703,1,0,1023
704,1,0,1024
705,2,0,1026
706,1,0,1027
707,1,0,1028
708,1,0,1029
709,1,0,1030
710,1,0,1031
711,2,0,1033
712,1,0,1034
713,1,0,1035
714,1,0,1036
715,1,0,1037
716,2,0,1039
717,1,0,1040
718,1,0,1041
719,1,0,1042
720,1,0,1043
721,1,0,1044
722,1,0,1045
723,1,0,1046
724,1,0,1047
725,1,0,1048
726,1,0,1049
727,1,0,1050
728,1,0,1051
729,1,0,1052
730,1,0,1053
731,1,0,1054
732,1,0,1055
733,1,0,1056
734,1,0,1057
735,4,0,1061
736,1,0,1062
737,1,0,1063
738,1,0,1064
739,1,0,1065
740,1,0,1066
741,1,0,1067
742,1,0,1068
743,1,0,1069
744,1,0,1070
745,1,0,1071
746,1,0,1072
747,1,0,1073
748,1,0,1074
749,1,0,1075
750,1,0,1076
751,2,0,1078
752,2,0,1080
753,1,0,1081
754,2,0,1083
755,3,0,1086
756,2,0,1088
757,1,0,1089
758,1,0,1090
759,1,0,1091
760,1,0,1092
761,2,0,1094
762,1,0,1095
763,1,0,1096
764,1,0,1097
765,1,0,1098
766,1,0,1099
767,1,0,1100
768,1,0,1101
769,1,0,1102
770,1,0,1103
771,1,0,1104
772,1,0,1105
773,1,0,1106
774,1,0,1107
775,1,0,1108
776,1,0,1109
777,1,0,1110
778,4,0,1114
779,1,0,1115
780,1,0,1116
781,1,0,1117
782,1,0,1118
783,1,0,1119
784,1,0,1120
785,1,0,1121
786,2,0,1123
787,1,0,1124
788,1,0,1125
789,1,0,1126
790,1,0,1127
791,1,0,1128
792,2,0,1130
793,3,0,1133
794,1,0,1134
795,3,0,1137
796,1,0,1138
797,2,0,1140
798,2,0,1142
799,1,0,1143
800,1,0,1144
801,1,0,1145
802,2,0,1147
803,1,0,1148
804,1,0,1149
805,1,0,1150
806,2,0,1152
807,3,0,1155
808,1,0,1156
809,1,0,1157
810,1,0,1158
811,1,0,1159
812,2,0,1161
813,1,0,1162
814,1,0,1163
815,1,0,1164
816,1,0,1165
817,1,0,1166
818,1,0,1167
819,1,0,1168
820,1,0,1169
821,1,0,1170
822,1,0,1171
823,1,0,1172
824,1,0,1173
825,1,0,1174
826,1,0,1175
827,1,0,1176
828,3,0,1179
829,1,0,1180
830,1,0,1181
831,1,0,1182
832,2,0,1184
833,1,0,1185
834,1,0,1186
835,1,0,1187
836,1,0,1188
837,1,0,1189
838,1,0,1190
839,1,0,1191
840,2,0,1193
841,2,0,1195
842,1,0,1196
843,1,0,1197
844,1,0,1198
845,2,0,1200
846,1,0,1201
847,1,0,1202
848,1,0,1203
849,1,0,1204
850,1,0,1205
851,3,0,1208
852,1,0,1209
853,1,0,1210
854,1,0,1211
855,1,0,1212
856,2,0,1214
857,2,0,1216
858,1,0,1217
859,1,0,1218
860,2,0,1220
861,1,0,1221
862,5,0,1226
863,1,0,1227
864,3,0,1230
865,2,0,1232
866,1,0,1233
867,1,0,1234
868,1,0,1235
869,2,0,1237
870,1,0,1238
871,2,0,1240
872,1,0,1241
873,1,0,1242
874,1,0,1243
875,1,0,1244
876,2,0,1246
877,1,0,1247
878,2,0,1249
879,1,0,1250
880,2,0,1252
881,2,0,1254
882,3,0,1257
883,1,0,1258
884,1,0,1259
885,1,0,1260
886,1,0,1261
887,1,0,1262
888,1,0,1263
889,1,0,1264
890,1,0,1265
891,2,0,1267
892,1,0,1268
893,1,0,1269
894,1,0,1270
895,1,0,1271
896,1,0,1272
897,2,0,1274
898,1,0,1275
