id,data_count_new,cluster_belong_new,data_count_sum
899,1,0,1276
900,1,0,1277
901,1,0,1278
902,1,0,1279
903,1,0,1280
904,2,0,1282
905,1,0,1283
906,4,0,1287
907,1,0,1288
908,1,0,1289
909,3,0,1292
910,1,0,1293
911,2,0,1295
912,3,0,1298
913,1,0,1299
914,1,0,1300
915,1,0,1301
916,3,0,1304
917,3,0,1307
918,1,0,1308
919,1,0,1309
920,2,0,1311
921,2,0,1313
922,1,0,1314
923,2,0,1316
924,1,0,1317
925,1,0,1318
926,4,0,1322
927,1,0,1323
928,1,0,1324
929,1,0,1325
930,1,0,1326
931,1,0,1327
932,2,0,1329
933,1,0,1330
934,1,0,1331
935,1,0,1332
936,1,0,1333
937,1,0,1334
938,1,0,1335
939,1,0,1336
940,1,0,1337
941,2,0,1339
942,1,0,1340
943,1,0,1341
944,1,0,1342
945,1,0,1343
946,1,0,1344
947,2,0,1346
948,1,0,1347
949,2,0,1349
950,2,0,1351
951,1,0,1352
952,2,0,1354
953,3,0,1357
954,1,0,1358
955,1,0,1359
956,1,0,1360
957,1,0,1361
958,1,0,1362
959,2,0,1364
960,1,0,1365
961,1,0,1366
962,1,0,1367
963,4,0,1371
964,1,0,1372
965,4,0,1376
966,1,0,1377
967,1,0,1378
968,1,0,1379
969,1,0,1380
970,1,0,1381
971,1,0,1382
972,1,0,1383
973,1,0,1384
974,2,0,1386
975,2,0,1388
976,1,0,1389
977,1,0,1390
978,1,0,1391
979,1,0,1392
980,3,0,1395
981,2,0,1397
982,1,0,1398
983,1,0,1399
984,1,0,1400
985,1,0,1401
986,2,0,1403
987,1,0,1404
988,1,0,1405
989,1,0,1406
990,1,0,1407
991,2,0,1409
992,1,0,1410
993,1,0,1411
994,1,0,1412
995,2,0,1414
996,1,0,1415
997,1,0,1416
998,1,0,1417
999,2,0,1419
1000,1,0,1420
1001,1,0,1421
1002,2,0,1423
1003,1,0,1424
1004,1,0,1425
1005,2,0,1427
1006,1,0,1428
1007,2,0,1430
1008,1,0,1431
1009,1,0,1432
1010,1,0,1433
1011,1,0,1434
1012,2,0,1436
1013,1,0,1437
1014,1,0,1438
1015,2,0,1440
1016,2,0,1442
1017,1,0,1443
1018,1,0,1444
1019,1,0,1445
1020,1,0,1446
1021,1,0,1447
1022,1,0,1448
1023,3,0,1451
1024,1,0,1452
1025,1,0,1453
1026,1,0,1454
1027,1,0,1455
1028,2,0,1457
1029,1,0,1458
1030,3,0,1461
1031,1,0,1462
1032,2,0,1464
1033,1,0,1465
1034,2,0,1467
1035,1,0,1468
1036,1,0,1469
1037,1,0,1470
1038,1,0,1471
1039,1,0,1472
1040,1,0,1473
1041,1,0,1474
1042,2,0,1476
1043,2,0,1478
1044,1,0,1479
1045,1,0,1480
1046,1,0,1481
1047,2,0,1483
1048,2,0,1485
1049,1,0,1486
1050,1,0,1487
1051,1,0,1488
1052,1,0,1489
1053,2,0,1491
1054,2,0,1493
1055,1,0,1494
1056,1,0,1495
1057,2,0,1497
1058,1,0,1498
1059,1,0,1499
1060,2,0,1501
1061,1,0,1502
1062,1,0,1503
1063,1,0,1504
1064,1,0,1505
1065,1,0,1506
1066,1,0,1507
1067,1,0,1508
1068,1,0,1509
1069,1,0,1510
1070,1,0,1511
1071,1,0,1512
1072,3,0,1515
1073,2,0,1517
1074,2,0,1519
1075,1,0,1520
1076,2,0,1522
1077,2,0,1524
1078,2,0,1526
1079,1,0,1527
1080,2,0,1529
1081,1,0,1530
1082,1,0,1531
1083,1,0,1532
1084,1,0,1533
1085,1,0,1534
1086,1,0,1535
1087,1,0,1536
1088,2,0,1538
1089,1,0,1539
1090,2,0,1541
1091,1,0,1542
1092,2,0,1544
1093,1,0,1545
1094,1,0,1546
1095,1,0,1547
1096,1,0,1548
1097,2,0,1550
1098,2,0,1552
1099,1,0,1553
1100,5,0,1558
1101,1,0,1559
1102,2,0,1561
1103,1,0,1562
1104,2,0,1564
1105,2,0,1566
1106,2,0,1568
1107,1,0,1569
1108,1,0,1570
1109,2,0,1572
1110,1,0,1573
1111,1,0,1574
1112,1,0,1575
1113,1,0,1576
1114,1,0,1577
1115,1,0,1578
1116,1,0,1579
1117,4,0,1583
1118,1,0,1584
1119,1,0,1585
1120,1,0,1586
1121,1,0,1587
1122,4,0,1591
1123,2,0,1593
1124,1,0,1594
1125,1,0,1595
1126,1,0,1596
1127,2,0,1598
1128,1,0,1599
1129,2,0,1601
1130,1,0,1602
1131,1,0,1603
1132,1,0,1604
1133,5,0,1609
1134,3,0,1612
1135,1,0,1613
1136,2,0,1615
1137,1,0,1616
1138,2,0,1618
1139,1,0,1619
1140,1,0,1620
1141,1,0,1621
1142,2,0,1623
1143,1,0,1624
1144,1,0,1625
1145,1,0,1626
1146,1,0,1627
1147,3,0,1630
1148,2,0,1632
1149,1,0,1633
1150,1,0,1634
1151,1,0,1635
1152,1,0,1636
1153,1,0,1637
1154,1,0,1638
1155,3,0,1641
1156,1,0,1642
1157,1,0,1643
1158,3,0,1646
1159,2,0,1648
1160,1,0,1649
1161,2,0,1651
1162,2,0,1653
1163,1,0,1654
1164,1,0,1655
1165,1,0,1656
1166,1,0,1657
1167,3,0,1660
1168,1,0,1661
1169,1,0,1662
1170,1,0,1663
1171,1,0,1664
1172,1,0,1665
1173,1,0,1666
1174,4,0,1670
1175,3,0,1673
1176,2,0,1675
1177,1,0,1676
1178,1,0,1677
1179,1,0,1678
1180,1,0,1679
1181,1,0,1680
1182,6,0,1686
1183,1,0,1687
1184,1,0,1688
1185,1,0,1689
1186,1,0,1690
1187,1,0,1691
1188,1,0,1692
1189,1,0,1693
1190,2,0,1695
1191,1,0,1696
1192,2,0,1698
1193,4,0,1702
1194,1,0,1703
1195,1,0,1704
1196,3,0,1707
1197,2,0,1709
1198,1,0,1710
1199,2,0,1712
1200,2,0,1714
1201,2,0,1716
1202,1,0,1717
1203,3,0,1720
1204,1,0,1721
1205,1,0,1722
1206,1,0,1723
1207,1,0,1724
1208,1,0,1725
1209,1,0,1726
1210,1,0,1727
1211,1,0,1728
1212,1,0,1729
1213,2,0,1731
1214,1,0,1732
1215,1,0,1733
1216,2,0,1735
1217,1,0,1736
1218,1,0,1737
1219,2,0,1739
1220,1,0,1740
1221,3,0,1743
1222,4,0,1747
1223,1,0,1748
1224,2,0,1750
1225,2,0,1752
1226,2,0,1754
1227,1,0,1755
1228,1,0,1756
1229,1,0,1757
1230,2,0,1759
1231,1,0,1760
1232,1,0,1761
1233,1,0,1762
1234,1,0,1763
1235,1,0,1764
1236,1,0,1765
1237,2,0,1767
1238,1,0,1768
1239,1,0,1769
1240,1,0,1770
1241,1,0,1771
1242,4,0,1775
1243,1,0,1776
1244,1,0,1777
1245,1,0,1778
1246,1,0,1779
1247,3,0,1782
1248,2,0,1784
1249,1,0,1785
1250,1,0,1786
1251,1,0,1787
1252,1,0,1788
1253,1,0,1789
1254,1,0,1790
1255,3,0,1793
1256,1,0,1794
1257,2,0,1796
1258,1,0,1797
1259,4,0,1801
1260,1,0,1802
1261,2,0,1804
1262,3,0,1807
1263,1,0,1808
1264,1,0,1809
1265,2,0,1811
1266,1,0,1812
1267,2,0,1814
1268,1,0,1815
1269,1,0,1816
1270,4,0,1820
1271,3,0,1823
1272,1,0,1824
1273,2,0,1826
1274,2,0,1828
1275,1,0,1829
1276,2,0,1831
1277,1,0,1832
1278,1,0,1833
1279,3,0,1836
1280,1,0,1837
1281,1,0,1838
1282,1,0,1839
1283,4,0,1843
1284,1,0,1844
1285,1,0,1845
1286,2,0,1847
1287,2,0,1849
1288,1,0,1850
1289,3,0,1853
1290,2,0,1855
1291,2,0,1857
1292,1,0,1858
1293,2,0,1860
1294,1,0,1861
1295,2,0,1863
1296,1,0,1864
1297,1,0,1865
1298,2,0,1867
1299,1,0,1868
1300,1,0,1869
1301,3,0,1872
1302,4,0,1876
1303,1,0,1877
1304,1,0,1878
1305,1,0,1879
1306,1,0,1880
1307,1,0,1881
1308,3,0,1884
1309,1,0,1885
1310,1,0,1886
1311,1,0,1887
1312,1,0,1888
1313,1,0,1889
1314,3,0,1892
1315,1,0,1893
1316,1,0,1894
1317,1,0,1895
1318,1,0,1896
1319,1,0,1897
1320,1,0,1898
1321,1,0,1899
1322,1,0,1900
1323,1,0,1901
1324,1,0,1902
1325,1,0,1903
1326,1,0,1904
1327,1,0,1905
1328,1,0,1906
1329,2,0,1908
1330,2,0,1910
1331,1,0,1911
1332,3,0,1914
1333,4,0,1918
1334,1,0,1919
1335,1,0,1920
1336,1,0,1921
1337,2,0,1923
1338,1,0,1924
1339,2,0,1926
1340,2,0,1928
1341,2,0,1930
1342,1,0,1931
1343,1,0,1932
1344,1,0,1933
1345,3,0,1936
1346,1,0,1937
1347,2,0,1939
1348,1,0,1940
1349,2,0,1942
1350,1,0,1943
1351,1,0,1944
1352,1,0,1945
1353,1,0,1946
1354,1,0,1947
1355,1,0,1948
1356,3,0,1951
1357,1,0,1952
1358,1,0,1953
1359,2,0,1955
1360,1,0,1956
1361,1,0,1957
1362,1,0,1958
1363,1,0,1959
1364,2,0,1961
1365,2,0,1963
1366,2,0,1965
1367,1,0,1966
1368,2,0,1968
1369,2,0,1970
1370,2,0,1972
1371,2,0,1974
1372,1,0,1975
1373,2,0,1977
1374,2,0,1979
1375,2,0,1981
1376,1,0,1982
1377,1,0,1983
1378,2,0,1985
1379,2,0,1987
1380,1,0,1988
1381,2,0,1990
1382,1,0,1991
1383,2,0,1993
1384,1,0,1994
1385,1,0,1995
1386,1,0,1996
1387,1,0,1997
1388,1,0,1998
1389,1,0,1999
1390,2,0,2001
1391,1,0,2002
1392,3,0,2005
1393,1,0,2006
1394,1,0,2007
1395,3,0,2010
1396,5,0,2015
1397,1,0,2016
1398,2,0,2018
1399,2,0,2020
1400,2,0,2022
1401,1,0,2023
1402,1,0,2024
1403,1,0,2025
1404,1,0,2026
1405,1,0,2027
1406,1,0,2028
1407,1,0,2029
1408,1,0,2030
1409,1,0,2031
1410,1,0,2032
1411,1,0,2033
1412,1,0,2034
1413,3,0,2037
1414,1,0,2038
1415,1,0,2039
1416,1,0,2040
1417,1,0,2041
1418,1,0,2042
1419,1,0,2043
1420,1,0,2044
1421,2,0,2046
1422,2,0,2048
1423,1,0,2049
1424,1,0,2050
1425,1,0,2051
1426,2,0,2053
1427,1,0,2054
1428,9,0,2063
1429,2,0,2065
1430,1,0,2066
1431,3,0,2069
1432,2,0,2071
1433,1,0,2072
1434,3,0,2075
1435,1,0,2076
1436,1,0,2077
1437,1,0,2078
1438,1,0,2079
1439,3,0,2082
1440,2,0,2084
1441,2,0,2086
1442,1,0,2087
1443,1,0,2088
1444,1,0,2089
1445,1,0,2090
1446,3,0,2093
1447,1,0,2094
1448,2,0,2096
1449,1,0,2097
1450,1,0,2098
1451,1,0,2099
1452,1,0,2100
1453,2,0,2102
1454,1,0,2103
1455,2,0,2105
1456,1,0,2106
1457,1,0,2107
1458,1,0,2108
1459,1,0,2109
1460,1,0,2110
1461,2,0,2112
1462,1,0,2113
1463,1,0,2114
1464,1,0,2115
1465,3,0,2118
1466,7,0,2125
1467,1,0,2126
1468,1,0,2127
1469,1,0,2128
1470,3,0,2131
1471,1,0,2132
1472,2,0,2134
1473,1,0,2135
1474,1,0,2136
1475,2,0,2138
1476,2,0,2140
1477,1,0,2141
1478,1,0,2142
1479,3,0,2145
1480,2,0,2147
1481,1,0,2148
1482,1,0,2149
1483,1,0,2150
1484,1,0,2151
1485,1,0,2152
1486,1,0,2153
1487,4,0,2157
1488,1,0,2158
1489,1,0,2159
1490,1,0,2160
1491,1,0,2161
1492,1,0,2162
1493,1,0,2163
1494,1,0,2164
1495,3,0,2167
1496,1,0,2168
1497,1,0,2169
1498,1,0,2170
1499,2,0,2172
1500,2,0,2174
1501,1,0,2175
1502,2,0,2177
1503,1,0,2178
1504,1,0,2179
1505,1,0,2180
1506,1,0,2181
1507,1,0,2182
1508,1,0,2183
1509,1,0,2184
1510,1,0,2185
1511,1,0,2186
1512,1,0,2187
1513,2,0,2189
1514,1,0,2190
1515,1,0,2191
1516,1,0,2192
1517,1,0,2193
1518,1,0,2194
1519,1,0,2195
1520,1,0,2196
1521,1,0,2197
1522,1,0,2198
1523,1,0,2199
1524,1,0,2200
1525,2,0,2202
1526,1,0,2203
1527,1,0,2204
1528,1,0,2205
1529,1,0,2206
1530,1,0,2207
1531,1,0,2208
1532,1,0,2209
1533,1,0,2210
1534,1,0,2211
1535,1,0,2212
1536,1,0,2213
1537,2,0,2215
1538,1,0,2216
1539,1,0,2217
1540,2,0,2219
1541,1,0,2220
1542,1,0,2221
1543,1,0,2222
1544,3,0,2225
1545,2,0,2227
1546,1,0,2228
1547,1,0,2229
1548,2,0,2231
1549,1,0,2232
1550,4,0,2236
1551,1,0,2237
1552,1,0,2238
1553,2,0,2240
1554,1,0,2241
1555,1,0,2242
1556,2,0,2244
1557,1,0,2245
1558,1,0,2246
1559,1,0,2247
1560,1,0,2248
1561,1,0,2249
1562,1,0,2250
1563,1,0,2251
1564,1,0,2252
1565,3,0,2255
1566,2,0,2257
1567,1,0,2258
1568,1,0,2259
1569,1,0,2260
1570,1,0,2261
1571,1,0,2262
1572,1,0,2263
1573,3,0,2266
1574,1,0,2267
1575,2,0,2269
1576,2,0,2271
1577,1,0,2272
1578,2,0,2274
1579,1,0,2275
1580,1,0,2276
1581,1,0,2277
1582,1,0,2278
1583,1,0,2279
1584,1,0,2280
1585,1,0,2281
1586,1,0,2282
1587,1,0,2283
1588,1,0,2284
1589,3,0,2287
1590,1,0,2288
1591,2,0,2290
1592,1,0,2291
1593,1,0,2292
1594,1,0,2293
1595,3,0,2296
1596,1,0,2297
1597,1,0,2298
1598,1,0,2299
1599,2,0,2301
1600,3,0,2304
1601,2,0,2306
1602,1,0,2307
1603,1,0,2308
1604,1,0,2309
1605,1,0,2310
1606,2,0,2312
1607,2,0,2314
1608,1,0,2315
1609,1,0,2316
1610,1,0,2317
1611,1,0,2318
1612,2,0,2320
1613,2,0,2322
1614,1,0,2323
1615,1,0,2324
1616,1,0,2325
1617,1,0,2326
1618,1,0,2327
1619,1,0,2328
1620,2,0,2330
1621,1,0,2331
1622,3,0,2334
1623,1,0,2335
1624,3,0,2338
1625,1,0,2339
1626,1,0,2340
1627,1,0,2341
1628,1,0,2342
1629,1,0,2343
1630,2,0,2345
1631,1,0,2346
1632,1,0,2347
1633,1,0,2348
1634,1,0,2349
1635,1,0,2350
1636,1,0,2351
1637,4,0,2355
1638,1,0,2356
1639,3,0,2359
1640,1,0,2360
1641,1,0,2361
1642,1,0,2362
1643,2,0,2364
1644,1,0,2365
1645,6,0,2371
1646,1,0,2372
1647,2,0,2374
1648,2,0,2376
1649,2,0,2378
1650,1,0,2379
1651,1,0,2380
1652,1,0,2381
1653,4,0,2385
1654,2,0,2387
1655,1,0,2388
1656,1,0,2389
1657,2,0,2391
1658,1,0,2392
1659,1,0,2393
1660,1,0,2394
1661,3,0,2397
1662,1,0,2398
1663,2,0,2400
1664,1,0,2401
1665,1,0,2402
1666,1,0,2403
1667,1,0,2404
1668,2,0,2406
1669,1,0,2407
1670,3,0,2410
1671,1,0,2411
1672,1,0,2412
1673,2,0,2414
1674,1,0,2415
1675,1,0,2416
1676,1,0,2417
1677,1,0,2418
1678,3,0,2421
1679,1,0,2422
1680,2,0,2424
1681,2,0,2426
1682,2,0,2428
1683,1,0,2429
1684,2,0,2431
1685,2,0,2433
1686,2,0,2435
1687,2,0,2437
1688,1,0,2438
1689,2,0,2440
1690,1,0,2441
1691,1,0,2442
