id,data_count_new,cluster_belong_new,data_count_sum
2478,1,0,3569
2479,1,0,3570
2480,1,0,3571
2481,1,0,3572
2482,1,0,3573
2483,1,0,3574
2484,2,0,3576
2485,1,0,3577
2486,2,0,3579
2487,2,0,3581
2488,1,0,3582
2489,1,0,3583
2490,1,0,3584
2491,1,0,3585
2492,2,0,3587
2493,1,0,3588
2494,1,0,3589
2495,1,0,3590
2496,1,0,3591
2497,2,0,3593
2498,2,0,3595
2499,3,0,3598
2500,1,0,3599
2501,1,0,3600
2502,3,0,3603
2503,1,0,3604
2504,1,0,3605
2505,1,0,3606
2506,1,0,3607
2507,1,0,3608
2508,1,0,3609
2509,2,0,3611
2510,1,0,3612
2511,1,0,3613
2512,2,0,3615
2513,2,0,3617
2514,1,0,3618
2515,1,0,3619
2516,1,0,3620
2517,2,0,3622
2518,1,0,3623
2519,1,0,3624
2520,1,0,3625
2521,2,0,3627
2522,2,0,3629
2523,1,0,3630
2524,1,0,3631
2525,5,0,3636
2526,2,0,3638
2527,1,0,3639
2528,1,0,3640
2529,2,0,3642
2530,3,0,3645
2531,1,0,3646
2532,1,0,3647
2533,1,0,3648
2534,2,0,3650
2535,1,0,3651
2536,1,0,3652
2537,1,0,3653
2538,1,0,3654
2539,1,0,3655
2540,1,0,3656
2541,1,0,3657
2542,1,0,3658
2543,1,0,3659
2544,2,0,3661
2545,1,0,3662
2546,1,0,3663
2547,1,0,3664
2548,1,0,3665
2549,2,0,3667
2550,1,0,3668
2551,4,0,3672
2552,1,0,3673
2553,1,0,3674
2554,1,0,3675
2555,1,0,3676
2556,1,0,3677
2557,1,0,3678
2558,1,0,3679
2559,1,0,3680
2560,1,0,3681
2561,2,0,3683
2562,1,0,3684
2563,1,0,3685
2564,1,0,3686
2565,1,0,3687
2566,1,0,3688
2567,1,0,3689
2568,1,0,3690
2569,1,0,3691
2570,1,0,3692
2571,1,0,3693
2572,1,0,3694
2573,1,0,3695
2574,2,0,3697
2575,2,0,3699
2576,1,0,3700
2577,1,0,3701
2578,2,0,3703
2579,1,0,3704
2580,1,0,3705
2581,2,0,3707
2582,1,0,3708
2583,1,0,3709
2584,2,0,3711
2585,5,0,3716
2586,2,0,3718
2587,1,0,3719
2588,2,0,3721
2589,1,0,3722
2590,3,0,3725
2591,2,0,3727
2592,1,0,3728
2593,2,0,3730
2594,1,0,3731
2595,1,0,3732
2596,1,0,3733
2597,1,0,3734
2598,1,0,3735
2599,1,0,3736
2600,1,0,3737
2601,1,0,3738
2602,1,0,3739
2603,1,0,3740
2604,1,0,3741
2605,1,0,3742
2606,1,0,3743
2607,1,0,3744
2608,1,0,3745
2609,1,0,3746
2610,1,0,3747
2611,1,0,3748
2612,1,0,3749
2613,1,0,3750
2614,1,0,3751
2615,2,0,3753
2616,2,0,3755
2617,1,0,3756
2618,1,0,3757
2619,3,0,3760
2620,1,0,3761
2621,2,0,3763
2622,1,0,3764
2623,1,0,3765
2624,1,0,3766
2625,2,0,3768
2626,1,0,3769
2627,2,0,3771
2628,2,0,3773
2629,1,0,3774
2630,1,0,3775
2631,1,0,3776
2632,3,0,3779
2633,3,0,3782
2634,1,0,3783
2635,1,0,3784
2636,3,0,3787
2637,2,0,3789
2638,1,0,3790
2639,6,0,3796
2640,1,0,3797
2641,1,0,3798
2642,2,0,3800
2643,1,0,3801
2644,1,0,3802
2645,1,0,3803
2646,1,0,3804
2647,1,0,3805
2648,1,0,3806
2649,1,0,3807
2650,1,0,3808
2651,2,0,3810
2652,1,0,3811
2653,1,0,3812
2654,1,0,3813
2655,3,0,3816
2656,1,0,3817
2657,1,0,3818
2658,1,0,3819
2659,2,0,3821
2660,1,0,3822
2661,1,0,3823
2662,1,0,3824
2663,1,0,3825
2664,2,0,3827
2665,1,0,3828
2666,1,0,3829
2667,1,0,3830
2668,1,0,3831
2669,1,0,3832
2670,2,0,3834
2671,1,0,3835
2672,1,0,3836
2673,1,0,3837
2674,4,0,3841
2675,2,0,3843
2676,1,0,3844
2677,1,0,3845
2678,1,0,3846
2679,1,0,3847
2680,2,0,3849
2681,1,0,3850
2682,1,0,3851
2683,2,0,3853
2684,1,0,3854
2685,1,0,3855
2686,1,0,3856
2687,1,0,3857
2688,3,0,3860
2689,2,0,3862
2690,1,0,3863
2691,3,0,3866
2692,2,0,3868
2693,4,0,3872
2694,1,0,3873
2695,1,0,3874
2696,1,0,3875
2697,1,0,3876
2698,1,0,3877
2699,2,0,3879
2700,3,0,3882
2701,1,0,3883
2702,1,0,3884
2703,1,0,3885
2704,1,0,3886
2705,3,0,3889
2706,1,0,3890
2707,1,0,3891
2708,1,0,3892
2709,2,0,3894
2710,2,0,3896
2711,2,0,3898
2712,1,0,3899
2713,1,0,3900
2714,1,0,3901
2715,1,0,3902
2716,2,0,3904
2717,3,0,3907
2718,1,0,3908
2719,1,0,3909
2720,1,0,3910
2721,1,0,3911
2722,1,0,3912
2723,2,0,3914
2724,2,0,3916
2725,2,0,3918
2726,1,0,3919
2727,1,0,3920
2728,1,0,3921
2729,1,0,3922
2730,1,0,3923
2731,1,0,3924
2732,2,0,3926
2733,1,0,3927
2734,1,0,3928
2735,1,0,3929
2736,4,0,3933
2737,2,0,3935
2738,1,0,3936
2739,1,0,3937
2740,1,0,3938
2741,1,0,3939
2742,1,0,3940
2743,2,0,3942
2744,1,0,3943
2745,1,0,3944
2746,1,0,3945
2747,1,0,3946
2748,1,0,3947
2749,2,0,3949
2750,1,0,3950
2751,1,0,3951
2752,2,0,3953
2753,1,0,3954
2754,1,0,3955
2755,1,0,3956
2756,3,0,3959
2757,1,0,3960
2758,2,0,3962
2759,2,0,3964
2760,1,0,3965
2761,1,0,3966
2762,1,0,3967
2763,1,0,3968
2764,1,0,3969
2765,1,0,3970
2766,4,0,3974
2767,3,0,3977
2768,1,0,3978
2769,2,0,3980
2770,1,0,3981
2771,2,0,3983
2772,1,0,3984
2773,1,0,3985
2774,1,0,3986
2775,1,0,3987
2776,1,0,3988
2777,5,0,3993
2778,1,0,3994
2779,1,0,3995
2780,2,0,3997
2781,2,0,3999
2782,1,0,4000
2783,1,0,4001
2784,1,0,4002
2785,1,0,4003
2786,1,0,4004
2787,1,0,4005
2788,1,0,4006
2789,1,0,4007
2790,1,0,4008
2791,6,0,4014
2792,1,0,4015
2793,1,0,4016
2794,1,0,4017
2795,2,0,4019
2796,1,0,4020
2797,1,0,4021
2798,1,0,4022
2799,1,0,4023
2800,1,0,4024
2801,1,0,4025
2802,1,0,4026
2803,1,0,4027
2804,1,0,4028
2805,1,0,4029
2806,1,0,4030
2807,1,0,4031
2808,3,0,4034
2809,1,0,4035
2810,2,0,4037
2811,1,0,4038
2812,2,0,4040
2813,1,0,4041
2814,1,0,4042
2815,1,0,4043
2816,2,0,4045
2817,1,0,4046
2818,3,0,4049
2819,1,0,4050
2820,1,0,4051
2821,1,0,4052
2822,2,0,4054
2823,1,0,4055
2824,1,0,4056
2825,2,0,4058
2826,1,0,4059
2827,2,0,4061
2828,3,0,4064
2829,3,0,4067
2830,1,0,4068
2831,1,0,4069
2832,1,0,4070
2833,1,0,4071
2834,1,0,4072
2835,1,0,4073
2836,1,0,4074
2837,1,0,4075
2838,2,0,4077
2839,2,0,4079
2840,1,0,4080
2841,4,0,4084
2842,1,0,4085
2843,1,0,4086
2844,3,0,4089
2845,1,0,4090
2846,1,0,4091
2847,2,0,4093
2848,2,0,4095
2849,1,0,4096
2850,1,0,4097
2851,1,0,4098
2852,1,0,4099
2853,1,0,4100
2854,1,0,4101
2855,1,0,4102
2856,2,0,4104
2857,1,0,4105
2858,1,0,4106
2859,2,0,4108
2860,1,0,4109
2861,1,0,4110
2862,2,0,4112
2863,2,0,4114
2864,1,0,4115
2865,1,0,4116
2866,1,0,4117
2867,1,0,4118
2868,2,0,4120
2869,1,0,4121
2870,1,0,4122
2871,1,0,4123
2872,1,0,4124
2873,2,0,4126
2874,2,0,4128
2875,1,0,4129
2876,1,0,4130
2877,1,0,4131
2878,1,0,4132
2879,2,0,4134
2880,1,0,4135
2881,1,0,4136
2882,1,0,4137
2883,1,0,4138
2884,1,0,4139
2885,4,0,4143
2886,1,0,4144
2887,1,0,4145
2888,1,0,4146
2889,1,0,4147
2890,1,0,4148
2891,1,0,4149
2892,1,0,4150
2893,1,0,4151
2894,1,0,4152
2895,1,0,4153
2896,2,0,4155
2897,1,0,4156
2898,2,0,4158
2899,1,0,4159
2900,1,0,4160
2901,1,0,4161
2902,2,0,4163
2903,2,0,4165
2904,1,0,4166
2905,1,0,4167
2906,1,0,4168
2907,1,0,4169
2908,1,0,4170
2909,2,0,4172
2910,1,0,4173
2911,1,0,4174
2912,2,0,4176
2913,1,0,4177
2914,3,0,4180
2915,1,0,4181
2916,1,0,4182
2917,1,0,4183
2918,1,0,4184
2919,1,0,4185
2920,1,0,4186
2921,6,0,4192
2922,2,0,4194
2923,1,0,4195
2924,1,0,4196
2925,1,0,4197
2926,2,0,4199
2927,1,0,4200
2928,2,0,4202
2929,1,0,4203
2930,2,0,4205
2931,1,0,4206
2932,2,0,4208
2933,1,0,4209
2934,2,0,4211
2935,3,0,4214
2936,2,0,4216
2937,2,0,4218
2938,1,0,4219
2939,1,0,4220
2940,1,0,4221
2941,2,0,4223
2942,3,0,4226
2943,1,0,4227
2944,1,0,4228
2945,3,0,4231
2946,2,0,4233
2947,1,0,4234
2948,1,0,4235
2949,2,0,4237
2950,1,0,4238
2951,2,0,4240
2952,2,0,4242
2953,1,0,4243
2954,3,0,4246
2955,1,0,4247
2956,1,0,4248
2957,1,0,4249
2958,1,0,4250
2959,1,0,4251
2960,1,0,4252
2961,2,0,4254
2962,1,0,4255
2963,1,0,4256
2964,2,0,4258
2965,1,0,4259
2966,1,0,4260
2967,1,0,4261
2968,3,0,4264
2969,1,0,4265
2970,1,0,4266
2971,2,0,4268
2972,2,0,4270
2973,1,0,4271
2974,1,0,4272
2975,2,0,4274
2976,3,0,4277
2977,1,0,4278
2978,1,0,4279
2979,1,0,4280
2980,2,0,4282
2981,1,0,4283
2982,1,0,4284
2983,1,0,4285
2984,3,0,4288
2985,1,0,4289
2986,1,0,4290
2987,1,0,4291
2988,1,0,4292
2989,1,0,4293
2990,1,0,4294
2991,1,0,4295
2992,1,0,4296
2993,1,0,4297
2994,1,0,4298
2995,1,0,4299
2996,2,0,4301
2997,1,0,4302
2998,1,0,4303
2999,1,0,4304
3000,1,0,4305
3001,1,0,4306
3002,1,0,4307
3003,1,0,4308
3004,1,0,4309
3005,1,0,4310
3006,1,0,4311
3007,1,0,4312
3008,1,0,4313
3009,1,0,4314
3010,1,0,4315
3011,1,0,4316
3012,1,0,4317
3013,1,0,4318
3014,1,0,4319
3015,1,0,4320
3016,1,0,4321
3017,1,0,4322
3018,1,0,4323
3019,2,0,4325
3020,2,0,4327
3021,1,0,4328
3022,3,0,4331
3023,4,0,4335
3024,1,0,4336
3025,1,0,4337
3026,2,0,4339
3027,2,0,4341
3028,3,0,4344
3029,1,0,4345
3030,1,0,4346
3031,1,0,4347
3032,1,0,4348
3033,1,0,4349
3034,1,0,4350
3035,1,0,4351
3036,3,0,4354
3037,1,0,4355
3038,1,0,4356
3039,3,0,4359
3040,3,0,4362
3041,3,0,4365
3042,3,0,4368
3043,1,0,4369
3044,1,0,4370
3045,1,0,4371
3046,1,0,4372
3047,1,0,4373
3048,2,0,4375
3049,2,0,4377
3050,1,0,4378
3051,2,0,4380
3052,1,0,4381
3053,1,0,4382
3054,1,0,4383
3055,1,0,4384
3056,1,0,4385
3057,1,0,4386
3058,1,0,4387
3059,1,0,4388
3060,2,0,4390
3061,2,0,4392
3062,1,0,4393
3063,1,0,4394
3064,2,0,4396
3065,2,0,4398
3066,1,0,4399
3067,1,0,4400
3068,1,0,4401
3069,2,0,4403
3070,1,0,4404
3071,1,0,4405
3072,1,0,4406
3073,1,0,4407
3074,2,0,4409
3075,2,0,4411
3076,1,0,4412
3077,1,0,4413
3078,1,0,4414
3079,1,0,4415
3080,1,0,4416
3081,1,0,4417
3082,2,0,4419
3083,1,0,4420
3084,2,0,4422
3085,1,0,4423
3086,3,0,4426
3087,1,0,4427
3088,2,0,4429
3089,3,0,4432
3090,1,0,4433
3091,1,0,4434
3092,1,0,4435
3093,1,0,4436
3094,1,0,4437
3095,1,0,4438
3096,1,0,4439
3097,1,0,4440
3098,1,0,4441
3099,1,0,4442
3100,1,0,4443
3101,1,0,4444
3102,1,0,4445
3103,2,0,4447
3104,1,0,4448
3105,1,0,4449
3106,1,0,4450
3107,1,0,4451
3108,1,0,4452
3109,2,0,4454
3110,1,0,4455
3111,1,0,4456
3112,2,0,4458
3113,2,0,4460
3114,1,0,4461
3115,1,0,4462
3116,3,0,4465
3117,1,0,4466
3118,1,0,4467
3119,1,0,4468
3120,1,0,4469
3121,1,0,4470
3122,1,0,4471
3123,1,0,4472
3124,1,0,4473
3125,1,0,4474
3126,1,0,4475
3127,2,0,4477
3128,1,0,4478
3129,1,0,4479
3130,1,0,4480
3131,1,0,4481
3132,1,0,4482
3133,1,0,4483
3134,1,0,4484
3135,3,0,4487
3136,1,0,4488
3137,2,0,4490
3138,1,0,4491
3139,4,0,4495
3140,1,0,4496
3141,1,0,4497
3142,1,0,4498
3143,1,0,4499
3144,1,0,4500
3145,1,0,4501
3146,1,0,4502
3147,2,0,4504
3148,1,0,4505
3149,2,0,4507
3150,1,0,4508
3151,1,0,4509
3152,1,0,4510
3153,1,0,4511
3154,1,0,4512
3155,1,0,4513
3156,1,0,4514
3157,1,0,4515
3158,1,0,4516
3159,1,0,4517
3160,1,0,4518
3161,1,0,4519
3162,3,0,4522
3163,1,0,4523
3164,2,0,4525
3165,2,0,4527
3166,1,0,4528
3167,1,0,4529
3168,2,0,4531
3169,1,0,4532
3170,1,0,4533
3171,2,0,4535
3172,1,0,4536
3173,1,0,4537
3174,1,0,4538
3175,1,0,4539
3176,2,0,4541
3177,3,0,4544
3178,1,0,4545
3179,1,0,4546
3180,1,0,4547
3181,1,0,4548
3182,1,0,4549
3183,1,0,4550
3184,2,0,4552
3185,2,0,4554
3186,3,0,4557
3187,1,0,4558
3188,1,0,4559
3189,1,0,4560
3190,3,0,4563
3191,5,0,4568
3192,1,0,4569
3193,3,0,4572
3194,1,0,4573
3195,1,0,4574
3196,1,0,4575
3197,1,0,4576
3198,1,0,4577
3199,1,0,4578
3200,1,0,4579
3201,1,0,4580
3202,1,0,4581
3203,2,0,4583
3204,1,0,4584
3205,1,0,4585
3206,1,0,4586
3207,1,0,4587
3208,1,0,4588
3209,1,0,4589
3210,1,0,4590
3211,1,0,4591
3212,1,0,4592
3213,1,0,4593
3214,3,0,4596
3215,1,0,4597
3216,1,0,4598
3217,1,0,4599
3218,1,0,4600
3219,1,0,4601
3220,1,0,4602
3221,1,0,4603
3222,1,0,4604
3223,1,0,4605
3224,1,0,4606
3225,1,0,4607
3226,2,0,4609
3227,1,0,4610
3228,2,0,4612
3229,2,0,4614
3230,2,0,4616
3231,1,0,4617
3232,2,0,4619
3233,1,0,4620
3234,1,0,4621
3235,1,0,4622
3236,2,0,4624
3237,1,0,4625
3238,2,0,4627
3239,1,0,4628
3240,2,0,4630
3241,2,0,4632
3242,1,0,4633
3243,1,0,4634
3244,1,0,4635
3245,1,0,4636
3246,1,0,4637
3247,1,0,4638
3248,1,0,4639
3249,1,0,4640
3250,1,0,4641
3251,1,0,4642
3252,1,0,4643
3253,1,0,4644
3254,1,0,4645
3255,1,0,4646
3256,1,0,4647
3257,2,0,4649
3258,1,0,4650
3259,1,0,4651
3260,1,0,4652
3261,3,0,4655
3262,2,0,4657
3263,2,0,4659
