id,data_count_new,cluster_belong_new,data_count_sum
3264,1,0,4660
3265,1,0,4661
3266,2,0,4663
3267,1,0,4664
3268,1,0,4665
3269,2,0,4667
3270,1,0,4668
3271,1,0,4669
3272,1,0,4670
3273,1,0,4671
3274,1,0,4672
3275,2,0,4674
3276,1,0,4675
3277,3,0,4678
3278,1,0,4679
3279,2,0,4681
3280,2,0,4683
3281,1,0,4684
3282,1,0,4685
3283,1,0,4686
3284,1,0,4687
3285,1,0,4688
3286,1,0,4689
3287,1,0,4690
3288,1,0,4691
3289,1,0,4692
3290,1,0,4693
3291,1,0,4694
3292,3,0,4697
3293,1,0,4698
3294,1,0,4699
3295,1,0,4700
3296,2,0,4702
3297,1,0,4703
3298,1,0,4704
3299,1,0,4705
3300,1,0,4706
3301,1,0,4707
3302,1,0,4708
3303,1,0,4709
3304,1,0,4710
3305,2,0,4712
3306,1,0,4713
3307,1,0,4714
3308,1,0,4715
3309,3,0,4718
3310,2,0,4720
3311,4,0,4724
3312,3,0,4727
3313,1,0,4728
3314,2,0,4730
3315,1,0,4731
3316,1,0,4732
3317,1,0,4733
3318,1,0,4734
3319,2,0,4736
3320,2,0,4738
3321,1,0,4739
3322,1,0,4740
3323,1,0,4741
3324,1,0,4742
3325,1,0,4743
3326,2,0,4745
3327,1,0,4746
3328,1,0,4747
3329,1,0,4748
3330,1,0,4749
3331,1,0,4750
3332,2,0,4752
3333,1,0,4753
3334,2,0,4755
3335,1,0,4756
3336,2,0,4758
3337,1,0,4759
3338,4,0,4763
3339,1,0,4764
3340,1,0,4765
3341,2,0,4767
3342,1,0,4768
3343,3,0,4771
3344,1,0,4772
3345,1,0,4773
3346,1,0,4774
3347,1,0,4775
3348,3,0,4778
3349,1,0,4779
3350,2,0,4781
3351,1,0,4782
3352,1,0,4783
3353,2,0,4785
3354,1,0,4786
3355,3,0,4789
3356,1,0,4790
3357,1,0,4791
3358,1,0,4792
3359,1,0,4793
3360,1,0,4794
3361,1,0,4795
3362,2,0,4797
3363,2,0,4799
3364,1,0,4800
3365,1,0,4801
3366,1,0,4802
3367,1,0,4803
3368,1,0,4804
3369,1,0,4805
3370,1,0,4806
3371,1,0,4807
3372,1,0,4808
3373,1,0,4809
3374,1,0,4810
3375,1,0,4811
3376,1,0,4812
3377,1,0,4813
3378,1,0,4814
3379,1,0,4815
3380,3,0,4818
3381,2,0,4820
3382,2,0,4822
3383,1,0,4823
3384,2,0,4825
3385,1,0,4826
3386,2,0,4828
3387,1,0,4829
3388,1,0,4830
3389,1,0,4831
3390,1,0,4832
3391,1,0,4833
3392,1,0,4834
3393,1,0,4835
3394,1,0,4836
3395,1,0,4837
3396,1,0,4838
3397,1,0,4839
3398,5,0,4844
3399,1,0,4845
3400,1,0,4846
3401,1,0,4847
3402,1,0,4848
3403,1,0,4849
3404,1,0,4850
3405,1,0,4851
3406,4,0,4855
3407,2,0,4857
3408,1,0,4858
3409,1,0,4859
3410,1,0,4860
3411,1,0,4861
3412,2,0,4863
3413,1,0,4864
3414,1,0,4865
3415,3,0,4868
3416,1,0,4869
3417,1,0,4870
3418,1,0,4871
3419,1,0,4872
3420,2,0,4874
3421,1,0,4875
3422,3,0,4878
3423,4,0,4882
3424,1,0,4883
3425,1,0,4884
3426,1,0,4885
3427,3,0,4888
3428,1,0,4889
3429,1,0,4890
3430,1,0,4891
3431,3,0,4894
3432,1,0,4895
3433,1,0,4896
3434,1,0,4897
3435,1,0,4898
3436,1,0,4899
3437,1,0,4900
3438,3,0,4903
3439,1,0,4904
3440,1,0,4905
3441,1,0,4906
3442,1,0,4907
3443,1,0,4908
3444,1,0,4909
3445,1,0,4910
3446,1,0,4911
3447,1,0,4912
3448,1,0,4913
3449,1,0,4914
3450,1,0,4915
3451,2,0,4917
3452,1,0,4918
3453,1,0,4919
3454,3,0,4922
3455,3,0,4925
3456,2,0,4927
3457,1,0,4928
3458,1,0,4929
3459,1,0,4930
3460,1,0,4931
3461,1,0,4932
3462,1,0,4933
3463,1,0,4934
3464,1,0,4935
3465,1,0,4936
3466,1,0,4937
3467,2,0,4939
3468,2,0,4941
3469,1,0,4942
3470,1,0,4943
3471,1,0,4944
3472,1,0,4945
3473,1,0,4946
3474,1,0,4947
3475,1,0,4948
3476,1,0,4949
3477,1,0,4950
3478,1,0,4951
3479,1,0,4952
3480,1,0,4953
3481,2,0,4955
3482,1,0,4956
3483,1,0,4957
3484,1,0,4958
3485,3,0,4961
3486,1,0,4962
3487,1,0,4963
3488,1,0,4964
3489,1,0,4965
3490,1,0,4966
3491,2,0,4968
3492,1,0,4969
3493,1,0,4970
3494,1,0,4971
3495,1,0,4972
3496,1,0,4973
3497,1,0,4974
3498,1,0,4975
3499,1,0,4976
3500,1,0,4977
3501,1,0,4978
3502,3,0,4981
3503,1,0,4982
3504,1,0,4983
3505,1,0,4984
3506,1,0,4985
3507,2,0,4987
3508,1,0,4988
3509,1,0,4989
3510,1,0,4990
3511,1,0,4991
3512,1,0,4992
3513,1,0,4993
3514,1,0,4994
3515,1,0,4995
3516,1,0,4996
3517,1,0,4997
3518,2,0,4999
3519,1,0,5000
3520,1,0,5001
3521,3,0,5004
3522,3,0,5007
3523,1,0,5008
3524,3,0,5011
3525,1,0,5012
3526,1,0,5013
3527,1,0,5014
3528,3,0,5017
3529,1,0,5018
3530,2,0,5020
3531,1,0,5021
3532,1,0,5022
3533,1,0,5023
3534,1,0,5024
3535,1,0,5025
3536,2,0,5027
3537,1,0,5028
3538,1,0,5029
3539,1,0,5030
3540,1,0,5031
3541,2,0,5033
3542,1,0,5034
3543,1,0,5035
3544,1,0,5036
3545,1,0,5037
3546,1,0,5038
3547,1,0,5039
3548,1,0,5040
3549,1,0,5041
3550,2,0,5043
3551,1,0,5044
3552,1,0,5045
3553,2,0,5047
3554,3,0,5050
3555,1,0,5051
3556,1,0,5052
3557,1,0,5053
3558,1,0,5054
3559,1,0,5055
3560,1,0,5056
3561,1,0,5057
3562,3,0,5060
3563,1,0,5061
3564,1,0,5062
3565,1,0,5063
3566,1,0,5064
3567,1,0,5065
3568,3,0,5068
3569,2,0,5070
3570,1,0,5071
3571,1,0,5072
3572,1,0,5073
3573,1,0,5074
3574,2,0,5076
3575,2,0,5078
3576,2,0,5080
3577,1,0,5081
3578,1,0,5082
3579,1,0,5083
3580,2,0,5085
3581,1,0,5086
3582,1,0,5087
3583,3,0,5090
3584,1,0,5091
3585,1,0,5092
3586,1,0,5093
3587,1,0,5094
3588,2,0,5096
3589,1,0,5097
3590,2,0,5099
3591,1,0,5100
3592,3,0,5103
3593,2,0,5105
3594,1,0,5106
3595,1,0,5107
3596,1,0,5108
3597,2,0,5110
3598,1,0,5111
3599,1,0,5112
3600,1,0,5113
3601,1,0,5114
3602,1,0,5115
3603,1,0,5116
3604,3,0,5119
3605,1,0,5120
3606,1,0,5121
3607,1,0,5122
3608,2,0,5124
3609,2,0,5126
3610,2,0,5128
3611,1,0,5129
3612,1,0,5130
3613,2,0,5132
3614,1,0,5133
3615,1,0,5134
3616,1,0,5135
3617,1,0,5136
3618,1,0,5137
3619,1,0,5138
3620,1,0,5139
3621,1,0,5140
3622,2,0,5142
3623,1,0,5143
3624,2,0,5145
3625,1,0,5146
3626,1,0,5147
3627,1,0,5148
3628,1,0,5149
3629,1,0,5150
3630,3,0,5153
3631,3,0,5156
3632,1,0,5157
3633,1,0,5158
3634,1,0,5159
3635,1,0,5160
3636,3,0,5163
3637,1,0,5164
3638,1,0,5165
3639,1,0,5166
3640,1,0,5167
3641,1,0,5168
3642,1,0,5169
3643,1,0,5170
3644,2,0,5172
3645,2,0,5174
3646,2,0,5176
3647,1,0,5177
3648,1,0,5178
3649,1,0,5179
3650,1,0,5180
3651,1,0,5181
3652,1,0,5182
3653,1,0,5183
3654,2,0,5185
3655,2,0,5187
3656,1,0,5188
3657,1,0,5189
3658,1,0,5190
3659,3,0,5193
3660,1,0,5194
3661,1,0,5195
3662,2,0,5197
3663,1,0,5198
3664,1,0,5199
3665,1,0,5200
3666,1,0,5201
3667,1,0,5202
3668,1,0,5203
3669,2,0,5205
3670,1,0,5206
3671,1,0,5207
3672,1,0,5208
3673,1,0,5209
3674,2,0,5211
3675,2,0,5213
3676,1,0,5214
3677,2,0,5216
3678,1,0,5217
3679,2,0,5219
3680,2,0,5221
3681,1,0,5222
3682,1,0,5223
3683,3,0,5226
3684,1,0,5227
3685,1,0,5228
3686,1,0,5229
3687,1,0,5230
3688,1,0,5231
3689,1,0,5232
3690,1,0,5233
3691,3,0,5236
3692,1,0,5237
3693,2,0,5239
3694,2,0,5241
3695,2,0,5243
3696,3,0,5246
3697,1,0,5247
3698,1,0,5248
3699,1,0,5249
3700,1,0,5250
3701,1,0,5251
3702,1,0,5252
3703,2,0,5254
3704,1,0,5255
3705,2,0,5257
3706,1,0,5258
3707,1,0,5259
3708,1,0,5260
3709,1,0,5261
3710,3,0,5264
3711,2,0,5266
3712,1,0,5267
3713,3,0,5270
3714,1,0,5271
3715,1,0,5272
3716,1,0,5273
3717,1,0,5274
3718,1,0,5275
3719,2,0,5277
3720,1,0,5278
3721,3,0,5281
3722,1,0,5282
3723,1,0,5283
3724,1,0,5284
3725,3,0,5287
3726,1,0,5288
3727,1,0,5289
3728,1,0,5290
3729,1,0,5291
3730,1,0,5292
3731,1,0,5293
3732,2,0,5295
3733,2,0,5297
3734,2,0,5299
3735,2,0,5301
3736,2,0,5303
3737,1,0,5304
3738,2,0,5306
3739,2,0,5308
3740,2,0,5310
3741,1,0,5311
3742,1,0,5312
3743,1,0,5313
3744,1,0,5314
3745,1,0,5315
3746,1,0,5316
3747,2,0,5318
3748,4,0,5322
3749,1,0,5323
3750,1,0,5324
3751,1,0,5325
3752,1,0,5326
3753,1,0,5327
3754,1,0,5328
3755,2,0,5330
3756,1,0,5331
3757,1,0,5332
3758,1,0,5333
3759,1,0,5334
3760,1,0,5335
3761,1,0,5336
3762,1,0,5337
3763,1,0,5338
3764,2,0,5340
3765,1,0,5341
3766,1,0,5342
3767,1,0,5343
3768,1,0,5344
3769,2,0,5346
3770,1,0,5347
3771,1,0,5348
3772,1,0,5349
3773,2,0,5351
3774,2,0,5353
3775,1,0,5354
3776,2,0,5356
3777,1,0,5357
3778,1,0,5358
3779,1,0,5359
3780,1,0,5360
3781,3,0,5363
3782,1,0,5364
3783,1,0,5365
3784,1,0,5366
3785,1,0,5367
3786,3,0,5370
3787,2,0,5372
3788,1,0,5373
3789,1,0,5374
3790,3,0,5377
3791,2,0,5379
3792,1,0,5380
3793,2,0,5382
3794,1,0,5383
3795,1,0,5384
3796,3,0,5387
3797,4,0,5391
3798,1,0,5392
3799,2,0,5394
3800,1,0,5395
3801,2,0,5397
3802,3,0,5400
3803,1,0,5401
3804,1,0,5402
3805,1,0,5403
3806,1,0,5404
3807,1,0,5405
3808,2,0,5407
3809,1,0,5408
3810,1,0,5409
3811,1,0,5410
3812,1,0,5411
3813,1,0,5412
3814,1,0,5413
3815,1,0,5414
3816,2,0,5416
3817,1,0,5417
3818,2,0,5419
3819,1,0,5420
3820,1,0,5421
3821,1,0,5422
3822,1,0,5423
3823,2,0,5425
3824,1,0,5426
3825,1,0,5427
3826,1,0,5428
3827,1,0,5429
3828,1,0,5430
3829,1,0,5431
3830,1,0,5432
3831,1,0,5433
3832,1,0,5434
3833,2,0,5436
3834,1,0,5437
3835,1,0,5438
3836,1,0,5439
3837,1,0,5440
3838,1,0,5441
3839,2,0,5443
3840,1,0,5444
3841,1,0,5445
3842,1,0,5446
3843,1,0,5447
3844,1,0,5448
3845,1,0,5449
3846,2,0,5451
3847,1,0,5452
3848,2,0,5454
3849,1,0,5455
3850,2,0,5457
3851,1,0,5458
3852,1,0,5459
3853,3,0,5462
3854,1,0,5463
3855,3,0,5466
3856,1,0,5467
3857,2,0,5469
3858,1,0,5470
3859,2,0,5472
3860,2,0,5474
3861,1,0,5475
3862,2,0,5477
3863,1,0,5478
3864,3,0,5481
3865,2,0,5483
3866,1,0,5484
3867,1,0,5485
3868,1,0,5486
3869,1,0,5487
3870,1,0,5488
3871,1,0,5489
3872,1,0,5490
3873,1,0,5491
3874,1,0,5492
3875,1,0,5493
3876,2,0,5495
3877,1,0,5496
3878,1,0,5497
3879,2,0,5499
3880,1,0,5500
3881,1,0,5501
3882,1,0,5502
3883,1,0,5503
3884,1,0,5504
3885,1,0,5505
3886,1,0,5506
3887,2,0,5508
3888,1,0,5509
3889,1,0,5510
3890,2,0,5512
3891,1,0,5513
3892,4,0,5517
3893,1,0,5518
3894,2,0,5520
3895,1,0,5521
3896,2,0,5523
3897,1,0,5524
3898,2,0,5526
3899,1,0,5527
3900,2,0,5529
3901,1,0,5530
3902,1,0,5531
3903,4,0,5535
3904,1,0,5536
3905,1,0,5537
3906,1,0,5538
3907,1,0,5539
3908,1,0,5540
3909,1,0,5541
3910,3,0,5544
3911,1,0,5545
3912,3,0,5548
3913,1,0,5549
3914,1,0,5550
3915,2,0,5552
3916,2,0,5554
3917,1,0,5555
3918,1,0,5556
3919,1,0,5557
3920,1,0,5558
3921,2,0,5560
3922,1,0,5561
3923,2,0,5563
3924,2,0,5565
3925,1,0,5566
3926,3,0,5569
3927,3,0,5572
3928,1,0,5573
3929,1,0,5574
3930,1,0,5575
3931,1,0,5576
3932,1,0,5577
3933,1,0,5578
3934,1,0,5579
3935,1,0,5580
3936,2,0,5582
3937,1,0,5583
3938,1,0,5584
3939,1,0,5585
3940,1,0,5586
3941,1,0,5587
3942,2,0,5589
3943,2,0,5591
3944,1,0,5592
3945,2,0,5594
3946,1,0,5595
3947,1,0,5596
3948,1,0,5597
3949,1,0,5598
3950,1,0,5599
3951,1,0,5600
3952,1,0,5601
3953,1,0,5602
3954,2,0,5604
3955,2,0,5606
3956,2,0,5608
3957,2,0,5610
3958,1,0,5611
3959,1,0,5612
3960,2,0,5614
3961,1,0,5615
3962,1,0,5616
3963,1,0,5617
3964,1,0,5618
3965,2,0,5620
3966,3,0,5623
3967,1,0,5624
3968,1,0,5625
3969,2,0,5627
3970,1,0,5628
3971,2,0,5630
3972,3,0,5633
3973,1,0,5634
3974,1,0,5635
3975,2,0,5637
3976,1,0,5638
3977,1,0,5639
3978,1,0,5640
3979,1,0,5641
3980,1,0,5642
3981,2,0,5644
3982,2,0,5646
3983,1,0,5647
3984,1,0,5648
3985,1,0,5649
3986,1,0,5650
3987,1,0,5651
3988,1,0,5652
3989,1,0,5653
3990,1,0,5654
3991,1,0,5655
3992,1,0,5656
3993,1,0,5657
3994,1,0,5658
3995,1,0,5659
3996,2,0,5661
3997,1,0,5662
3998,6,0,5668
3999,2,0,5670
4000,1,0,5671
4001,1,0,5672
4002,1,0,5673
4003,2,0,5675
4004,1,0,5676
4005,1,0,5677
4006,1,0,5678
4007,2,0,5680
4008,1,0,5681
4009,2,0,5683
4010,1,0,5684
4011,1,0,5685
4012,1,0,5686
4013,1,0,5687
4014,1,0,5688
4015,1,0,5689
4016,2,0,5691
4017,2,0,5693
4018,1,0,5694
4019,1,0,5695
4020,2,0,5697
4021,2,0,5699
4022,1,0,5700
4023,1,0,5701
4024,1,0,5702
4025,1,0,5703
4026,1,0,5704
4027,2,0,5706
4028,1,0,5707
4029,2,0,5709
4030,2,0,5711
4031,1,0,5712
4032,2,0,5714
4033,2,0,5716
4034,1,0,5717
4035,1,0,5718
4036,2,0,5720
4037,3,0,5723
4038,1,0,5724
4039,1,0,5725
4040,1,0,5726
4041,1,0,5727
4042,1,0,5728
4043,1,0,5729
4044,2,0,5731
4045,1,0,5732
4046,2,0,5734
4047,1,0,5735
4048,1,0,5736
4049,1,0,5737
