id,data_count_new,cluster_belong_new,data_count_sum
4050,1,0,5738
4051,1,0,5739
4052,3,0,5742
4053,1,0,5743
4054,1,0,5744
4055,1,0,5745
4056,2,0,5747
4057,3,0,5750
4058,1,0,5751
4059,1,0,5752
4060,1,0,5753
4061,1,0,5754
4062,1,0,5755
4063,1,0,5756
4064,2,0,5758
4065,1,0,5759
4066,1,0,5760
4067,1,0,5761
4068,1,0,5762
4069,1,0,5763
4070,2,0,5765
4071,1,0,5766
4072,1,0,5767
4073,1,0,5768
4074,1,0,5769
4075,4,0,5773
4076,2,0,5775
4077,1,0,5776
4078,1,0,5777
4079,2,0,5779
4080,2,0,5781
4081,1,0,5782
4082,1,0,5783
4083,1,0,5784
4084,1,0,5785
4085,3,0,5788
4086,2,0,5790
4087,1,0,5791
4088,1,0,5792
4089,1,0,5793
4090,1,0,5794
4091,1,0,5795
4092,1,0,5796
4093,2,0,5798
4094,2,0,5800
4095,2,0,5802
4096,1,0,5803
4097,1,0,5804
4098,1,0,5805
4099,2,0,5807
4100,1,0,5808
4101,2,0,5810
4102,1,0,5811
4103,1,0,5812
4104,2,0,5814
4105,1,0,5815
4106,4,0,5819
4107,1,0,5820
4108,3,0,5823
4109,1,0,5824
4110,3,0,5827
4111,2,0,5829
4112,2,0,5831
4113,1,0,5832
4114,1,0,5833
4115,1,0,5834
4116,1,0,5835
4117,1,0,5836
4118,1,0,5837
4119,2,0,5839
4120,1,0,5840
4121,2,0,5842
4122,1,0,5843
4123,2,0,5845
4124,1,0,5846
4125,1,0,5847
4126,1,0,5848
4127,1,0,5849
4128,2,0,5851
4129,1,0,5852
4130,1,0,5853
4131,1,0,5854
4132,1,0,5855
4133,1,0,5856
4134,1,0,5857
4135,1,0,5858
4136,1,0,5859
4137,2,0,5861
4138,1,0,5862
4139,1,0,5863
4140,1,0,5864
4141,2,0,5866
4142,1,0,5867
4143,1,0,5868
4144,1,0,5869
4145,2,0,5871
4146,1,0,5872
4147,1,0,5873
4148,1,0,5874
4149,1,0,5875
4150,1,0,5876
4151,3,0,5879
4152,1,0,5880
4153,2,0,5882
4154,2,0,5884
4155,1,0,5885
4156,1,0,5886
4157,3,0,5889
4158,1,0,5890
4159,1,0,5891
4160,2,0,5893
4161,1,0,5894
4162,1,0,5895
4163,1,0,5896
4164,2,0,5898
4165,1,0,5899
4166,2,0,5901
4167,2,0,5903
4168,4,0,5907
4169,3,0,5910
4170,2,0,5912
4171,2,0,5914
4172,1,0,5915
4173,1,0,5916
4174,2,0,5918
4175,1,0,5919
4176,3,0,5922
4177,1,0,5923
4178,2,0,5925
4179,1,0,5926
4180,1,0,5927
4181,1,0,5928
4182,2,0,5930
4183,2,0,5932
4184,1,0,5933
4185,1,0,5934
4186,1,0,5935
4187,2,0,5937
4188,1,0,5938
4189,2,0,5940
4190,2,0,5942
4191,1,0,5943
4192,2,0,5945
4193,1,0,5946
4194,1,0,5947
4195,1,0,5948
4196,2,0,5950
4197,1,0,5951
4198,2,0,5953
4199,1,0,5954
4200,1,0,5955
4201,1,0,5956
4202,1,0,5957
4203,1,0,5958
4204,2,0,5960
4205,1,0,5961
4206,1,0,5962
4207,1,0,5963
4208,1,0,5964
4209,1,0,5965
4210,1,0,5966
4211,3,0,5969
4212,2,0,5971
4213,2,0,5973
4214,1,0,5974
4215,2,0,5976
4216,1,0,5977
4217,2,0,5979
4218,3,0,5982
4219,1,0,5983
4220,1,0,5984
4221,3,0,5987
4222,2,0,5989
4223,1,0,5990
4224,1,0,5991
4225,1,0,5992
4226,1,0,5993
4227,1,0,5994
4228,2,0,5996
4229,1,0,5997
4230,1,0,5998
4231,3,0,6001
4232,1,0,6002
4233,1,0,6003
4234,1,0,6004
4235,1,0,6005
4236,1,0,6006
4237,1,0,6007
4238,1,0,6008
4239,1,0,6009
4240,2,0,6011
4241,2,0,6013
4242,1,0,6014
4243,2,0,6016
4244,3,0,6019
4245,1,0,6020
4246,1,0,6021
4247,3,0,6024
4248,1,0,6025
4249,1,0,6026
4250,2,0,6028
4251,1,0,6029
4252,2,0,6031
4253,1,0,6032
4254,2,0,6034
4255,3,0,6037
4256,1,0,6038
4257,2,0,6040
4258,2,0,6042
4259,1,0,6043
4260,3,0,6046
4261,1,0,6047
4262,2,0,6049
4263,1,0,6050
4264,1,0,6051
4265,1,0,6052
4266,1,0,6053
4267,1,0,6054
4268,1,0,6055
4269,1,0,6056
4270,2,0,6058
4271,1,0,6059
4272,1,0,6060
4273,2,0,6062
4274,8,0,6070
4275,2,0,6072
4276,3,0,6075
4277,1,0,6076
4278,1,0,6077
4279,2,0,6079
4280,1,0,6080
4281,1,0,6081
4282,1,0,6082
4283,2,0,6084
4284,2,0,6086
4285,1,0,6087
4286,1,0,6088
4287,2,0,6090
4288,3,0,6093
4289,1,0,6094
4290,2,0,6096
4291,1,0,6097
4292,1,0,6098
4293,3,0,6101
4294,1,0,6102
4295,1,0,6103
4296,2,0,6105
4297,2,0,6107
4298,2,0,6109
4299,1,0,6110
4300,2,0,6112
4301,1,0,6113
4302,1,0,6114
4303,1,0,6115
4304,1,0,6116
4305,1,0,6117
4306,1,0,6118
4307,1,0,6119
4308,1,0,6120
4309,2,0,6122
4310,1,0,6123
4311,1,0,6124
4312,1,0,6125
4313,2,0,6127
4314,1,0,6128
4315,2,0,6130
4316,1,0,6131
4317,1,0,6132
4318,1,0,6133
4319,2,0,6135
4320,1,0,6136
4321,4,0,6140
4322,1,0,6141
4323,3,0,6144
4324,1,0,6145
4325,1,0,6146
4326,2,0,6148
4327,1,0,6149
4328,2,0,6151
4329,2,0,6153
4330,1,0,6154
4331,3,0,6157
4332,1,0,6158
4333,1,0,6159
4334,1,0,6160
4335,1,0,6161
4336,1,0,6162
4337,4,0,6166
4338,1,0,6167
4339,1,0,6168
4340,1,0,6169
4341,1,0,6170
4342,1,0,6171
4343,2,0,6173
4344,1,0,6174
4345,2,0,6176
4346,1,0,6177
4347,1,0,6178
4348,1,0,6179
4349,1,0,6180
4350,1,0,6181
4351,1,0,6182
4352,2,0,6184
4353,1,0,6185
4354,1,0,6186
4355,1,0,6187
4356,1,0,6188
4357,1,0,6189
4358,1,0,6190
4359,1,0,6191
4360,4,0,6195
4361,1,0,6196
4362,2,0,6198
4363,1,0,6199
4364,1,0,6200
4365,2,0,6202
4366,1,0,6203
4367,1,0,6204
4368,1,0,6205
4369,1,0,6206
4370,1,0,6207
4371,2,0,6209
4372,1,0,6210
4373,4,0,6214
4374,1,0,6215
4375,1,0,6216
4376,1,0,6217
4377,2,0,6219
4378,1,0,6220
4379,2,0,6222
4380,1,0,6223
4381,1,0,6224
4382,2,0,6226
4383,4,0,6230
4384,1,0,6231
4385,1,0,6232
4386,1,0,6233
4387,1,0,6234
4388,1,0,6235
4389,2,0,6237
4390,1,0,6238
4391,2,0,6240
4392,1,0,6241
4393,2,0,6243
4394,1,0,6244
4395,2,0,6246
4396,2,0,6248
4397,2,0,6250
4398,1,0,6251
4399,1,0,6252
4400,1,0,6253
4401,1,0,6254
4402,2,0,6256
4403,2,0,6258
4404,1,0,6259
4405,1,0,6260
4406,1,0,6261
4407,1,0,6262
4408,1,0,6263
4409,2,0,6265
4410,1,0,6266
4411,2,0,6268
4412,1,0,6269
4413,3,0,6272
4414,2,0,6274
4415,1,0,6275
4416,1,0,6276
4417,2,0,6278
4418,2,0,6280
4419,1,0,6281
4420,1,0,6282
4421,2,0,6284
4422,2,0,6286
4423,1,0,6287
4424,1,0,6288
4425,1,0,6289
4426,1,0,6290
4427,1,0,6291
4428,1,0,6292
4429,1,0,6293
4430,1,0,6294
4431,1,0,6295
4432,1,0,6296
4433,1,0,6297
4434,1,0,6298
4435,1,0,6299
4436,1,0,6300
4437,2,0,6302
4438,1,0,6303
4439,2,0,6305
4440,1,0,6306
4441,1,0,6307
4442,1,0,6308
4443,1,0,6309
4444,1,0,6310
4445,2,0,6312
4446,1,0,6313
4447,1,0,6314
4448,2,0,6316
4449,1,0,6317
4450,1,0,6318
4451,1,0,6319
4452,1,0,6320
4453,1,0,6321
4454,1,0,6322
4455,1,0,6323
4456,4,0,6327
4457,1,0,6328
4458,2,0,6330
4459,1,0,6331
4460,1,0,6332
4461,1,0,6333
4462,3,0,6336
4463,1,0,6337
4464,1,0,6338
4465,2,0,6340
4466,1,0,6341
4467,1,0,6342
4468,1,0,6343
4469,1,0,6344
4470,2,0,6346
4471,1,0,6347
4472,1,0,6348
4473,1,0,6349
4474,2,0,6351
4475,3,0,6354
4476,2,0,6356
4477,1,0,6357
4478,1,0,6358
4479,2,0,6360
4480,1,0,6361
4481,1,0,6362
4482,1,0,6363
4483,1,0,6364
4484,5,0,6369
4485,1,0,6370
4486,1,0,6371
4487,1,0,6372
4488,2,0,6374
4489,3,0,6377
4490,1,0,6378
4491,1,0,6379
4492,2,0,6381
4493,2,0,6383
4494,1,0,6384
4495,2,0,6386
4496,1,0,6387
4497,1,0,6388
4498,1,0,6389
4499,2,0,6391
4500,1,0,6392
4501,2,0,6394
4502,1,0,6395
4503,1,0,6396
4504,1,0,6397
4505,1,0,6398
4506,1,0,6399
4507,1,0,6400
4508,1,0,6401
4509,2,0,6403
4510,2,0,6405
4511,1,0,6406
4512,1,0,6407
4513,1,0,6408
4514,1,0,6409
4515,1,0,6410
4516,2,0,6412
4517,1,0,6413
4518,1,0,6414
4519,1,0,6415
4520,1,0,6416
4521,1,0,6417
4522,1,0,6418
4523,2,0,6420
4524,2,0,6422
4525,2,0,6424
4526,1,0,6425
4527,1,0,6426
4528,2,0,6428
4529,1,0,6429
4530,2,0,6431
4531,1,0,6432
4532,1,0,6433
4533,1,0,6434
4534,1,0,6435
4535,2,0,6437
4536,1,0,6438
4537,2,0,6440
4538,1,0,6441
4539,1,0,6442
4540,1,0,6443
4541,1,0,6444
4542,1,0,6445
4543,1,0,6446
4544,1,0,6447
4545,1,0,6448
4546,1,0,6449
4547,2,0,6451
4548,2,0,6453
4549,1,0,6454
4550,1,0,6455
4551,1,0,6456
4552,1,0,6457
4553,1,0,6458
4554,1,0,6459
4555,2,0,6461
4556,1,0,6462
4557,1,0,6463
4558,1,0,6464
4559,2,0,6466
4560,1,0,6467
4561,1,0,6468
4562,1,0,6469
4563,2,0,6471
4564,2,0,6473
4565,2,0,6475
4566,1,0,6476
4567,3,0,6479
4568,1,0,6480
4569,2,0,6482
4570,1,0,6483
4571,1,0,6484
4572,1,0,6485
4573,1,0,6486
4574,1,0,6487
4575,1,0,6488
4576,1,0,6489
4577,1,0,6490
4578,2,0,6492
4579,2,0,6494
4580,1,0,6495
4581,1,0,6496
4582,1,0,6497
4583,2,0,6499
4584,3,0,6502
4585,1,0,6503
4586,1,0,6504
4587,1,0,6505
4588,1,0,6506
4589,4,0,6510
4590,1,0,6511
4591,1,0,6512
4592,1,0,6513
4593,1,0,6514
4594,1,0,6515
4595,2,0,6517
4596,1,0,6518
4597,3,0,6521
4598,1,0,6522
4599,1,0,6523
4600,1,0,6524
4601,1,0,6525
4602,1,0,6526
4603,1,0,6527
4604,1,0,6528
4605,1,0,6529
4606,1,0,6530
4607,3,0,6533
4608,2,0,6535
4609,2,0,6537
4610,1,0,6538
4611,1,0,6539
4612,2,0,6541
4613,1,0,6542
4614,3,0,6545
4615,1,0,6546
4616,2,0,6548
4617,1,0,6549
4618,2,0,6551
4619,3,0,6554
4620,1,0,6555
4621,1,0,6556
4622,1,0,6557
4623,1,0,6558
4624,2,0,6560
4625,1,0,6561
4626,2,0,6563
4627,2,0,6565
4628,1,0,6566
4629,1,0,6567
4630,2,0,6569
4631,4,0,6573
4632,1,0,6574
4633,2,0,6576
4634,1,0,6577
4635,1,0,6578
4636,3,0,6581
4637,1,0,6582
4638,2,0,6584
4639,3,0,6587
4640,1,0,6588
4641,1,0,6589
4642,1,0,6590
4643,1,0,6591
4644,1,0,6592
4645,2,0,6594
4646,1,0,6595
4647,1,0,6596
4648,1,0,6597
4649,2,0,6599
4650,1,0,6600
4651,1,0,6601
4652,1,0,6602
4653,1,0,6603
4654,2,0,6605
4655,1,0,6606
4656,2,0,6608
4657,1,0,6609
4658,2,0,6611
4659,3,0,6614
4660,1,0,6615
4661,1,0,6616
4662,1,0,6617
4663,1,0,6618
4664,2,0,6620
4665,3,0,6623
4666,1,0,6624
4667,3,0,6627
4668,2,0,6629
4669,1,0,6630
4670,5,0,6635
4671,1,0,6636
4672,1,0,6637
4673,1,0,6638
4674,1,0,6639
4675,1,0,6640
4676,1,0,6641
4677,1,0,6642
4678,1,0,6643
4679,1,0,6644
4680,1,0,6645
4681,1,0,6646
4682,3,0,6649
4683,2,0,6651
4684,3,0,6654
4685,1,0,6655
4686,1,0,6656
4687,1,0,6657
4688,1,0,6658
4689,1,0,6659
4690,1,0,6660
4691,2,0,6662
4692,1,0,6663
4693,1,0,6664
4694,1,0,6665
4695,1,0,6666
4696,1,0,6667
4697,1,0,6668
4698,2,0,6670
4699,1,0,6671
4700,1,0,6672
4701,4,0,6676
4702,3,0,6679
4703,3,0,6682
4704,1,0,6683
4705,2,0,6685
4706,4,0,6689
4707,1,0,6690
4708,1,0,6691
4709,1,0,6692
4710,1,0,6693
4711,2,0,6695
4712,1,0,6696
4713,1,0,6697
4714,1,0,6698
4715,1,0,6699
4716,1,0,6700
4717,2,0,6702
4718,3,0,6705
4719,1,0,6706
4720,3,0,6709
4721,1,0,6710
4722,2,0,6712
4723,1,0,6713
4724,1,0,6714
4725,1,0,6715
4726,1,0,6716
4727,1,0,6717
4728,2,0,6719
4729,1,0,6720
4730,1,0,6721
4731,3,0,6724
4732,1,0,6725
4733,1,0,6726
4734,1,0,6727
4735,1,0,6728
4736,1,0,6729
4737,1,0,6730
4738,1,0,6731
4739,1,0,6732
4740,2,0,6734
4741,1,0,6735
4742,1,0,6736
4743,1,0,6737
4744,1,0,6738
4745,1,0,6739
4746,1,0,6740
4747,2,0,6742
4748,1,0,6743
4749,1,0,6744
4750,1,0,6745
4751,1,0,6746
4752,1,0,6747
4753,1,0,6748
4754,2,0,6750
4755,2,0,6752
4756,3,0,6755
4757,1,0,6756
4758,1,0,6757
4759,1,0,6758
4760,1,0,6759
4761,1,0,6760
4762,1,0,6761
4763,1,0,6762
4764,2,0,6764
4765,1,0,6765
4766,1,0,6766
4767,1,0,6767
4768,3,0,6770
4769,4,0,6774
4770,1,0,6775
4771,1,0,6776
4772,2,0,6778
4773,1,0,6779
4774,3,0,6782
4775,2,0,6784
4776,1,0,6785
4777,1,0,6786
4778,2,0,6788
4779,2,0,6790
4780,1,0,6791
4781,1,0,6792
4782,1,0,6793
4783,1,0,6794
4784,1,0,6795
4785,1,0,6796
4786,1,0,6797
4787,1,0,6798
4788,1,0,6799
4789,4,0,6803
4790,1,0,6804
4791,1,0,6805
4792,5,0,6810
4793,1,0,6811
4794,1,0,6812
4795,2,0,6814
4796,1,0,6815
4797,1,0,6816
4798,1,0,6817
4799,3,0,6820
4800,2,0,6822
4801,1,0,6823
4802,2,0,6825
4803,2,0,6827
4804,2,0,6829
4805,1,0,6830
4806,2,0,6832
4807,1,0,6833
4808,3,0,6836
4809,1,0,6837
4810,2,0,6839
4811,2,0,6841
4812,1,0,6842
4813,2,0,6844
4814,1,0,6845
4815,1,0,6846
4816,1,0,6847
4817,1,0,6848
4818,1,0,6849
4819,1,0,6850
4820,3,0,6853
4821,1,0,6854
4822,1,0,6855
4823,1,0,6856
4824,1,0,6857
4825,2,0,6859
4826,1,0,6860
4827,1,0,6861
4828,2,0,6863
4829,2,0,6865
4830,1,0,6866
4831,2,0,6868
4832,1,0,6869
4833,1,0,6870
4834,1,0,6871
4835,3,0,6874
