id,data_count_new,cluster_belong_new,data_count_sum
4836,1,0,6875
4837,1,0,6876
4838,3,0,6879
4839,1,0,6880
4840,1,0,6881
4841,2,0,6883
4842,3,0,6886
4843,1,0,6887
4844,1,0,6888
4845,1,0,6889
4846,2,0,6891
4847,1,0,6892
4848,1,0,6893
4849,1,0,6894
4850,1,0,6895
4851,2,0,6897
4852,3,0,6900
4853,1,0,6901
4854,1,0,6902
4855,1,0,6903
4856,1,0,6904
4857,1,0,6905
4858,3,0,6908
4859,1,0,6909
4860,1,0,6910
4861,4,0,6914
4862,2,0,6916
4863,1,0,6917
4864,1,0,6918
4865,2,0,6920
4866,1,0,6921
4867,1,0,6922
4868,1,0,6923
4869,1,0,6924
4870,1,0,6925
4871,1,0,6926
4872,2,0,6928
4873,3,0,6931
4874,1,0,6932
4875,2,0,6934
4876,1,0,6935
4877,1,0,6936
4878,2,0,6938
4879,1,0,6939
4880,1,0,6940
4881,2,0,6942
4882,3,0,6945
4883,1,0,6946
4884,1,0,6947
4885,1,0,6948
4886,1,0,6949
4887,1,0,6950
4888,2,0,6952
4889,1,0,6953
4890,1,0,6954
4891,2,0,6956
4892,1,0,6957
4893,1,0,6958
4894,2,0,6960
4895,1,0,6961
4896,1,0,6962
4897,1,0,6963
4898,1,0,6964
4899,2,0,6966
4900,1,0,6967
4901,1,0,6968
4902,2,0,6970
4903,2,0,6972
4904,1,0,6973
4905,1,0,6974
4906,2,0,6976
4907,1,0,6977
4908,4,0,6981
4909,2,0,6983
4910,1,0,6984
4911,1,0,6985
4912,1,0,6986
4913,2,0,6988
4914,5,0,6993
4915,2,0,6995
4916,1,0,6996
4917,1,0,6997
4918,1,0,6998
4919,1,0,6999
4920,1,0,7000
4921,1,0,7001
4922,1,0,7002
4923,1,0,7003
4924,2,0,7005
4925,1,0,7006
4926,1,0,7007
4927,1,0,7008
4928,1,0,7009
4929,1,0,7010
4930,1,0,7011
4931,5,0,7016
4932,1,0,7017
4933,1,0,7018
4934,1,0,7019
4935,1,0,7020
4936,3,0,7023
4937,1,0,7024
4938,1,0,7025
4939,1,0,7026
4940,1,0,7027
4941,2,0,7029
4942,2,0,7031
4943,2,0,7033
4944,2,0,7035
4945,2,0,7037
4946,1,0,7038
4947,1,0,7039
4948,1,0,7040
4949,1,0,7041
4950,1,0,7042
4951,1,0,7043
4952,1,0,7044
4953,1,0,7045
4954,3,0,7048
4955,1,0,7049
4956,1,0,7050
4957,1,0,7051
4958,2,0,7053
4959,1,0,7054
4960,2,0,7056
4961,3,0,7059
4962,2,0,7061
4963,1,0,7062
4964,1,0,7063
4965,1,0,7064
4966,1,0,7065
4967,2,0,7067
4968,1,0,7068
4969,2,0,7070
4970,1,0,7071
4971,3,0,7074
4972,1,0,7075
4973,2,0,7077
4974,1,0,7078
4975,2,0,7080
4976,1,0,7081
4977,2,0,7083
4978,2,0,7085
4979,2,0,7087
4980,2,0,7089
4981,1,0,7090
4982,1,0,7091
4983,2,0,7093
4984,1,0,7094
4985,1,0,7095
4986,1,0,7096
4987,1,0,7097
4988,3,0,7100
4989,1,0,7101
4990,2,0,7103
4991,4,0,7107
4992,1,0,7108
4993,1,0,7109
4994,1,0,7110
4995,1,0,7111
4996,1,0,7112
4997,1,0,7113
4998,1,0,7114
4999,1,0,7115
5000,1,0,7116
5001,1,0,7117
5002,1,0,7118
5003,3,0,7121
5004,1,0,7122
5005,2,0,7124
5006,1,0,7125
5007,1,0,7126
5008,2,0,7128
5009,1,0,7129
5010,1,0,7130
5011,3,0,7133
5012,1,0,7134
5013,2,0,7136
5014,1,0,7137
5015,1,0,7138
5016,1,0,7139
5017,2,0,7141
5018,2,0,7143
5019,1,0,7144
5020,1,0,7145
5021,1,0,7146
5022,1,0,7147
5023,5,0,7152
5024,1,0,7153
5025,1,0,7154
5026,1,0,7155
5027,2,0,7157
5028,3,0,7160
5029,1,0,7161
5030,2,0,7163
5031,1,0,7164
5032,1,0,7165
5033,2,0,7167
5034,1,0,7168
5035,2,0,7170
5036,1,0,7171
5037,6,0,7177
5038,1,0,7178
5039,2,0,7180
5040,1,0,7181
5041,2,0,7183
5042,1,0,7184
5043,1,0,7185
5044,2,0,7187
5045,1,0,7188
5046,1,0,7189
5047,2,0,7191
5048,1,0,7192
5049,1,0,7193
5050,1,0,7194
5051,3,0,7197
5052,2,0,7199
5053,1,0,7200
5054,2,0,7202
5055,1,0,7203
5056,4,0,7207
5057,1,0,7208
5058,1,0,7209
5059,2,0,7211
5060,4,0,7215
5061,1,0,7216
5062,1,0,7217
5063,1,0,7218
5064,3,0,7221
5065,1,0,7222
5066,1,0,7223
5067,2,0,7225
5068,1,0,7226
5069,2,0,7228
5070,3,0,7231
5071,2,0,7233
5072,1,0,7234
5073,2,0,7236
5074,1,0,7237
5075,1,0,7238
5076,2,0,7240
5077,3,0,7243
5078,1,0,7244
5079,1,0,7245
5080,2,0,7247
5081,1,0,7248
5082,1,0,7249
5083,1,0,7250
5084,1,0,7251
5085,2,0,7253
5086,1,0,7254
5087,3,0,7257
5088,1,0,7258
5089,1,0,7259
5090,2,0,7261
5091,1,0,7262
5092,1,0,7263
5093,1,0,7264
5094,1,0,7265
5095,1,0,7266
5096,1,0,7267
5097,2,0,7269
5098,1,0,7270
5099,1,0,7271
5100,3,0,7274
5101,1,0,7275
5102,3,0,7278
5103,1,0,7279
5104,2,0,7281
5105,2,0,7283
5106,1,0,7284
5107,1,0,7285
5108,2,0,7287
5109,2,0,7289
5110,1,0,7290
5111,1,0,7291
5112,3,0,7294
5113,1,0,7295
5114,2,0,7297
5115,2,0,7299
5116,1,0,7300
5117,1,0,7301
5118,3,0,7304
5119,1,0,7305
5120,1,0,7306
5121,1,0,7307
5122,2,0,7309
5123,2,0,7311
5124,3,0,7314
5125,1,0,7315
5126,1,0,7316
5127,1,0,7317
5128,1,0,7318
5129,1,0,7319
5130,2,0,7321
5131,1,0,7322
5132,2,0,7324
5133,1,0,7325
5134,1,0,7326
5135,3,0,7329
5136,3,0,7332
5137,1,0,7333
5138,1,0,7334
5139,1,0,7335
5140,1,0,7336
5141,1,0,7337
5142,2,0,7339
5143,1,0,7340
5144,1,0,7341
5145,1,0,7342
5146,1,0,7343
5147,1,0,7344
5148,1,0,7345
5149,2,0,7347
5150,1,0,7348
5151,1,0,7349
5152,1,0,7350
5153,1,0,7351
5154,1,0,7352
5155,1,0,7353
5156,2,0,7355
5157,1,0,7356
5158,1,0,7357
5159,2,0,7359
5160,1,0,7360
5161,1,0,7361
5162,2,0,7363
5163,2,0,7365
5164,2,0,7367
5165,1,0,7368
5166,1,0,7369
5167,1,0,7370
5168,1,0,7371
5169,1,0,7372
5170,1,0,7373
5171,1,0,7374
5172,1,0,7375
5173,1,0,7376
5174,2,0,7378
5175,1,0,7379
5176,1,0,7380
5177,3,0,7383
5178,2,0,7385
5179,2,0,7387
5180,2,0,7389
5181,2,0,7391
5182,1,0,7392
5183,3,0,7395
5184,1,0,7396
5185,1,0,7397
5186,1,0,7398
5187,1,0,7399
5188,1,0,7400
5189,1,0,7401
5190,1,0,7402
5191,1,0,7403
5192,1,0,7404
5193,2,0,7406
5194,2,0,7408
5195,1,0,7409
5196,1,0,7410
5197,1,0,7411
5198,1,0,7412
5199,1,0,7413
5200,2,0,7415
5201,1,0,7416
5202,1,0,7417
5203,1,0,7418
5204,1,0,7419
5205,1,0,7420
5206,1,0,7421
5207,1,0,7422
5208,1,0,7423
5209,2,0,7425
5210,3,0,7428
5211,3,0,7431
5212,1,0,7432
5213,3,0,7435
5214,1,0,7436
5215,1,0,7437
5216,1,0,7438
5217,1,0,7439
5218,1,0,7440
5219,1,0,7441
5220,1,0,7442
5221,2,0,7444
5222,2,0,7446
5223,1,0,7447
5224,2,0,7449
5225,1,0,7450
5226,1,0,7451
5227,1,0,7452
5228,1,0,7453
5229,1,0,7454
5230,4,0,7458
5231,1,0,7459
5232,1,0,7460
5233,1,0,7461
5234,1,0,7462
5235,1,0,7463
5236,1,0,7464
5237,2,0,7466
5238,1,0,7467
5239,2,0,7469
5240,1,0,7470
5241,1,0,7471
5242,1,0,7472
5243,1,0,7473
5244,2,0,7475
5245,1,0,7476
5246,1,0,7477
5247,1,0,7478
5248,1,0,7479
5249,1,0,7480
5250,1,0,7481
5251,1,0,7482
5252,2,0,7484
5253,1,0,7485
5254,3,0,7488
5255,1,0,7489
5256,3,0,7492
5257,1,0,7493
5258,1,0,7494
5259,1,0,7495
5260,2,0,7497
5261,1,0,7498
5262,3,0,7501
5263,1,0,7502
5264,3,0,7505
5265,1,0,7506
5266,1,0,7507
5267,1,0,7508
5268,1,0,7509
5269,1,0,7510
5270,3,0,7513
5271,1,0,7514
5272,1,0,7515
5273,1,0,7516
5274,1,0,7517
5275,3,0,7520
5276,1,0,7521
5277,1,0,7522
5278,1,0,7523
5279,2,0,7525
5280,2,0,7527
5281,1,0,7528
5282,1,0,7529
5283,1,0,7530
5284,2,0,7532
5285,3,0,7535
5286,1,0,7536
5287,2,0,7538
5288,1,0,7539
5289,1,0,7540
5290,1,0,7541
5291,1,0,7542
5292,1,0,7543
5293,1,0,7544
5294,1,0,7545
5295,1,0,7546
5296,1,0,7547
5297,1,0,7548
5298,1,0,7549
5299,1,0,7550
5300,1,0,7551
5301,1,0,7552
5302,2,0,7554
5303,1,0,7555
5304,1,0,7556
5305,2,0,7558
5306,3,0,7561
5307,1,0,7562
5308,2,0,7564
5309,1,0,7565
5310,2,0,7567
5311,2,0,7569
5312,1,0,7570
5313,1,0,7571
5314,1,0,7572
5315,1,0,7573
5316,2,0,7575
5317,1,0,7576
5318,1,0,7577
5319,1,0,7578
5320,1,0,7579
5321,1,0,7580
5322,1,0,7581
5323,1,0,7582
5324,5,0,7587
5325,2,0,7589
5326,1,0,7590
5327,1,0,7591
5328,1,0,7592
5329,1,0,7593
5330,1,0,7594
5331,1,0,7595
5332,1,0,7596
5333,1,0,7597
5334,1,0,7598
5335,1,0,7599
5336,2,0,7601
5337,1,0,7602
5338,4,0,7606
5339,1,0,7607
5340,2,0,7609
5341,1,0,7610
5342,1,0,7611
5343,2,0,7613
5344,1,0,7614
5345,1,0,7615
5346,1,0,7616
5347,1,0,7617
5348,1,0,7618
5349,2,0,7620
5350,1,0,7621
5351,2,0,7623
5352,1,0,7624
5353,1,0,7625
5354,1,0,7626
5355,1,0,7627
5356,4,0,7631
5357,1,0,7632
5358,1,0,7633
5359,1,0,7634
5360,1,0,7635
5361,1,0,7636
5362,2,0,7638
5363,1,0,7639
5364,1,0,7640
5365,2,0,7642
5366,3,0,7645
5367,1,0,7646
5368,1,0,7647
5369,1,0,7648
5370,4,0,7652
5371,1,0,7653
5372,1,0,7654
5373,1,0,7655
5374,1,0,7656
5375,1,0,7657
5376,1,0,7658
5377,1,0,7659
5378,2,0,7661
5379,2,0,7663
5380,1,0,7664
5381,1,0,7665
5382,1,0,7666
5383,1,0,7667
5384,1,0,7668
5385,1,0,7669
5386,2,0,7671
5387,3,0,7674
5388,1,0,7675
5389,1,0,7676
5390,4,0,7680
5391,1,0,7681
5392,1,0,7682
5393,1,0,7683
5394,1,0,7684
5395,1,0,7685
5396,1,0,7686
5397,1,0,7687
5398,1,0,7688
5399,1,0,7689
5400,1,0,7690
5401,1,0,7691
5402,2,0,7693
5403,1,0,7694
5404,1,0,7695
5405,1,0,7696
5406,1,0,7697
5407,1,0,7698
5408,1,0,7699
5409,1,0,7700
5410,1,0,7701
5411,1,0,7702
5412,1,0,7703
5413,1,0,7704
5414,1,0,7705
5415,1,0,7706
5416,2,0,7708
5417,2,0,7710
5418,1,0,7711
5419,2,0,7713
5420,1,0,7714
5421,2,0,7716
5422,1,0,7717
5423,1,0,7718
5424,1,0,7719
5425,1,0,7720
5426,1,0,7721
5427,1,0,7722
5428,1,0,7723
5429,1,0,7724
5430,1,0,7725
5431,1,0,7726
5432,2,0,7728
5433,1,0,7729
5434,1,0,7730
5435,1,0,7731
5436,1,0,7732
5437,1,0,7733
5438,1,0,7734
5439,1,0,7735
5440,5,0,7740
5441,1,0,7741
5442,1,0,7742
5443,1,0,7743
5444,1,0,7744
5445,1,0,7745
5446,3,0,7748
5447,1,0,7749
5448,1,0,7750
5449,1,0,7751
5450,1,0,7752
5451,1,0,7753
5452,1,0,7754
5453,1,0,7755
5454,1,0,7756
5455,2,0,7758
5456,2,0,7760
5457,1,0,7761
5458,1,0,7762
5459,3,0,7765
5460,2,0,7767
5461,1,0,7768
5462,1,0,7769
5463,2,0,7771
5464,4,0,7775
5465,4,0,7779
5466,1,0,7780
5467,1,0,7781
5468,1,0,7782
5469,1,0,7783
5470,1,0,7784
5471,1,0,7785
5472,1,0,7786
5473,1,0,7787
5474,1,0,7788
5475,2,0,7790
5476,2,0,7792
5477,1,0,7793
5478,1,0,7794
5479,1,0,7795
5480,1,0,7796
5481,1,0,7797
5482,1,0,7798
5483,2,0,7800
5484,1,0,7801
5485,2,0,7803
5486,1,0,7804
5487,1,0,7805
5488,2,0,7807
5489,4,0,7811
5490,1,0,7812
5491,1,0,7813
5492,2,0,7815
5493,1,0,7816
5494,1,0,7817
5495,2,0,7819
5496,1,0,7820
5497,4,0,7824
5498,1,0,7825
5499,1,0,7826
5500,2,0,7828
5501,2,0,7830
5502,1,0,7831
5503,1,0,7832
5504,1,0,7833
5505,1,0,7834
5506,1,0,7835
5507,1,0,7836
5508,1,0,7837
5509,1,0,7838
5510,1,0,7839
5511,2,0,7841
5512,1,0,7842
5513,2,0,7844
5514,1,0,7845
5515,1,0,7846
5516,1,0,7847
5517,2,0,7849
5518,1,0,7850
5519,1,0,7851
5520,1,0,7852
5521,1,0,7853
5522,1,0,7854
5523,1,0,7855
5524,1,0,7856
5525,1,0,7857
5526,2,0,7859
5527,1,0,7860
5528,2,0,7862
5529,3,0,7865
5530,2,0,7867
5531,1,0,7868
5532,1,0,7869
5533,2,0,7871
5534,1,0,7872
5535,1,0,7873
5536,1,0,7874
5537,1,0,7875
5538,2,0,7877
5539,1,0,7878
5540,1,0,7879
5541,1,0,7880
5542,1,0,7881
5543,1,0,7882
5544,1,0,7883
5545,1,0,7884
5546,1,0,7885
5547,1,0,7886
5548,1,0,7887
5549,1,0,7888
5550,2,0,7890
5551,3,0,7893
5552,1,0,7894
5553,1,0,7895
5554,1,0,7896
5555,1,0,7897
5556,1,0,7898
5557,1,0,7899
5558,1,0,7900
5559,1,0,7901
5560,1,0,7902
5561,3,0,7905
5562,2,0,7907
5563,1,0,7908
5564,2,0,7910
5565,1,0,7911
5566,2,0,7913
5567,2,0,7915
5568,2,0,7917
5569,1,0,7918
5570,1,0,7919
5571,1,0,7920
5572,1,0,7921
5573,3,0,7924
5574,2,0,7926
5575,4,0,7930
5576,2,0,7932
5577,1,0,7933
5578,2,0,7935
5579,2,0,7937
5580,1,0,7938
5581,1,0,7939
5582,3,0,7942
5583,1,0,7943
5584,1,0,7944
5585,1,0,7945
5586,1,0,7946
5587,1,0,7947
5588,3,0,7950
5589,4,0,7954
5590,1,0,7955
5591,1,0,7956
5592,2,0,7958
5593,1,0,7959
5594,2,0,7961
5595,2,0,7963
5596,2,0,7965
5597,1,0,7966
5598,1,0,7967
5599,1,0,7968
5600,2,0,7970
5601,5,0,7975
5602,1,0,7976
5603,1,0,7977
5604,1,0,7978
5605,1,0,7979
5606,1,0,7980
5607,1,0,7981
5608,1,0,7982
5609,1,0,7983
5610,1,0,7984
5611,1,0,7985
5612,1,0,7986
5613,1,0,7987
5614,4,0,7991
5615,1,0,7992
5616,2,0,7994
5617,1,0,7995
5618,2,0,7997
5619,1,0,7998
5620,2,0,8000
5621,1,0,8001
