id,data_count_new,cluster_belong_new,data_count_sum
5622,2,0,8003
5623,1,0,8004
5624,1,0,8005
5625,1,0,8006
5626,2,0,8008
5627,1,0,8009
5628,1,0,8010
5629,1,0,8011
5630,1,0,8012
5631,1,0,8013
5632,2,0,8015
5633,1,0,8016
5634,1,0,8017
5635,1,0,8018
5636,1,0,8019
5637,1,0,8020
5638,1,0,8021
5639,1,0,8022
5640,3,0,8025
5641,2,0,8027
5642,2,0,8029
5643,1,0,8030
5644,1,0,8031
5645,1,0,8032
5646,1,0,8033
5647,1,0,8034
5648,1,0,8035
5649,1,0,8036
5650,1,0,8037
5651,1,0,8038
5652,2,0,8040
5653,1,0,8041
5654,2,0,8043
5655,1,0,8044
5656,1,0,8045
5657,1,0,8046
5658,1,0,8047
5659,1,0,8048
5660,3,0,8051
5661,1,0,8052
5662,2,0,8054
5663,3,0,8057
5664,1,0,8058
5665,1,0,8059
5666,2,0,8061
5667,1,0,8062
5668,1,0,8063
5669,1,0,8064
5670,1,0,8065
5671,1,0,8066
5672,1,0,8067
5673,1,0,8068
5674,1,0,8069
5675,1,0,8070
5676,1,0,8071
5677,1,0,8072
5678,1,0,8073
5679,1,0,8074
5680,1,0,8075
5681,2,0,8077
5682,1,0,8078
5683,1,0,8079
5684,1,0,8080
5685,2,0,8082
5686,1,0,8083
5687,1,0,8084
5688,1,0,8085
5689,1,0,8086
5690,3,0,8089
5691,1,0,8090
5692,2,0,8092
5693,1,0,8093
5694,1,0,8094
5695,1,0,8095
5696,1,0,8096
5697,1,0,8097
5698,1,0,8098
5699,1,0,8099
5700,1,0,8100
5701,1,0,8101
5702,1,0,8102
5703,2,0,8104
5704,1,0,8105
5705,1,0,8106
5706,2,0,8108
5707,2,0,8110
5708,1,0,8111
5709,1,0,8112
5710,1,0,8113
5711,1,0,8114
5712,3,0,8117
5713,1,0,8118
5714,1,0,8119
5715,1,0,8120
5716,2,0,8122
5717,1,0,8123
5718,1,0,8124
5719,2,0,8126
5720,1,0,8127
5721,1,0,8128
5722,1,0,8129
5723,1,0,8130
5724,1,0,8131
5725,2,0,8133
5726,2,0,8135
5727,1,0,8136
5728,1,0,8137
5729,1,0,8138
5730,4,0,8142
5731,1,0,8143
5732,1,0,8144
5733,2,0,8146
5734,1,0,8147
5735,1,0,8148
5736,1,0,8149
5737,1,0,8150
5738,1,0,8151
5739,1,0,8152
5740,3,0,8155
5741,2,0,8157
5742,1,0,8158
5743,2,0,8160
5744,1,0,8161
5745,1,0,8162
5746,1,0,8163
5747,1,0,8164
5748,2,0,8166
5749,2,0,8168
5750,1,0,8169
5751,3,0,8172
5752,1,0,8173
5753,1,0,8174
5754,1,0,8175
5755,5,0,8180
5756,1,0,8181
5757,2,0,8183
5758,2,0,8185
5759,1,0,8186
5760,1,0,8187
5761,1,0,8188
5762,1,0,8189
5763,3,0,8192
5764,2,0,8194
5765,1,0,8195
5766,2,0,8197
5767,2,0,8199
5768,1,0,8200
5769,3,0,8203
5770,1,0,8204
5771,1,0,8205
5772,1,0,8206
5773,1,0,8207
5774,1,0,8208
5775,1,0,8209
5776,3,0,8212
5777,1,0,8213
5778,1,0,8214
5779,1,0,8215
5780,1,0,8216
5781,2,0,8218
5782,1,0,8219
5783,1,0,8220
5784,2,0,8222
5785,2,0,8224
5786,4,0,8228
5787,2,0,8230
5788,1,0,8231
5789,1,0,8232
5790,2,0,8234
5791,1,0,8235
5792,2,0,8237
5793,1,0,8238
5794,2,0,8240
5795,4,0,8244
5796,1,0,8245
5797,2,0,8247
5798,1,0,8248
5799,1,0,8249
5800,2,0,8251
5801,1,0,8252
5802,1,0,8253
5803,1,0,8254
5804,2,0,8256
5805,1,0,8257
5806,1,0,8258
5807,1,0,8259
5808,3,0,8262
5809,1,0,8263
5810,1,0,8264
5811,1,0,8265
5812,1,0,8266
5813,1,0,8267
5814,1,0,8268
5815,1,0,8269
5816,1,0,8270
5817,1,0,8271
5818,1,0,8272
5819,1,0,8273
5820,1,0,8274
5821,1,0,8275
5822,3,0,8278
5823,1,0,8279
5824,1,0,8280
5825,2,0,8282
5826,1,0,8283
5827,2,0,8285
5828,2,0,8287
5829,2,0,8289
5830,2,0,8291
5831,1,0,8292
5832,1,0,8293
5833,1,0,8294
5834,1,0,8295
5835,1,0,8296
5836,3,0,8299
5837,1,0,8300
5838,1,0,8301
5839,2,0,8303
5840,2,0,8305
5841,2,0,8307
5842,2,0,8309
5843,1,0,8310
5844,1,0,8311
5845,1,0,8312
5846,1,0,8313
5847,1,0,8314
5848,1,0,8315
5849,3,0,8318
5850,1,0,8319
5851,1,0,8320
5852,2,0,8322
5853,1,0,8323
5854,1,0,8324
5855,2,0,8326
5856,1,0,8327
5857,1,0,8328
5858,2,0,8330
5859,1,0,8331
5860,1,0,8332
5861,1,0,8333
5862,4,0,8337
5863,3,0,8340
5864,1,0,8341
5865,1,0,8342
5866,1,0,8343
5867,4,0,8347
5868,2,0,8349
5869,1,0,8350
5870,2,0,8352
5871,1,0,8353
5872,1,0,8354
5873,2,0,8356
5874,1,0,8357
5875,1,0,8358
5876,2,0,8360
5877,3,0,8363
5878,1,0,8364
5879,1,0,8365
5880,4,0,8369
5881,2,0,8371
5882,1,0,8372
5883,1,0,8373
5884,1,0,8374
5885,1,0,8375
5886,1,0,8376
5887,3,0,8379
5888,1,0,8380
5889,1,0,8381
5890,1,0,8382
5891,1,0,8383
5892,1,0,8384
5893,1,0,8385
5894,1,0,8386
5895,1,0,8387
5896,1,0,8388
5897,1,0,8389
5898,2,0,8391
5899,1,0,8392
5900,1,0,8393
5901,1,0,8394
5902,3,0,8397
5903,1,0,8398
5904,1,0,8399
5905,1,0,8400
5906,1,0,8401
5907,3,0,8404
5908,1,0,8405
5909,2,0,8407
5910,1,0,8408
5911,1,0,8409
5912,1,0,8410
5913,1,0,8411
5914,1,0,8412
5915,2,0,8414
5916,1,0,8415
5917,3,0,8418
5918,1,0,8419
5919,1,0,8420
5920,2,0,8422
5921,1,0,8423
5922,1,0,8424
5923,2,0,8426
5924,2,0,8428
5925,1,0,8429
5926,5,0,8434
5927,1,0,8435
5928,1,0,8436
5929,1,0,8437
5930,2,0,8439
5931,1,0,8440
5932,3,0,8443
5933,1,0,8444
5934,1,0,8445
5935,1,0,8446
5936,1,0,8447
5937,1,0,8448
5938,5,0,8453
5939,1,0,8454
5940,1,0,8455
5941,1,0,8456
5942,1,0,8457
5943,1,0,8458
5944,1,0,8459
5945,1,0,8460
5946,2,0,8462
5947,1,0,8463
5948,1,0,8464
5949,1,0,8465
5950,3,0,8468
5951,1,0,8469
5952,1,0,8470
5953,1,0,8471
5954,1,0,8472
5955,3,0,8475
5956,1,0,8476
5957,1,0,8477
5958,1,0,8478
5959,2,0,8480
5960,1,0,8481
5961,2,0,8483
5962,1,0,8484
5963,1,0,8485
5964,3,0,8488
5965,1,0,8489
5966,1,0,8490
5967,1,0,8491
5968,2,0,8493
5969,2,0,8495
5970,1,0,8496
5971,1,0,8497
5972,1,0,8498
5973,1,0,8499
5974,1,0,8500
5975,2,0,8502
5976,4,0,8506
5977,2,0,8508
5978,1,0,8509
5979,1,0,8510
5980,3,0,8513
5981,2,0,8515
5982,1,0,8516
5983,1,0,8517
5984,1,0,8518
5985,1,0,8519
5986,2,0,8521
5987,1,0,8522
5988,1,0,8523
5989,1,0,8524
5990,1,0,8525
5991,3,0,8528
5992,2,0,8530
5993,1,0,8531
5994,1,0,8532
5995,2,0,8534
5996,3,0,8537
5997,2,0,8539
5998,2,0,8541
5999,1,0,8542
6000,1,0,8543
6001,2,0,8545
6002,1,0,8546
6003,1,0,8547
6004,1,0,8548
6005,2,0,8550
6006,1,0,8551
6007,1,0,8552
6008,1,0,8553
6009,3,0,8556
6010,5,0,8561
6011,1,0,8562
6012,1,0,8563
6013,1,0,8564
6014,2,0,8566
6015,1,0,8567
6016,1,0,8568
6017,1,0,8569
6018,1,0,8570
6019,1,0,8571
6020,2,0,8573
6021,1,0,8574
6022,1,0,8575
6023,1,0,8576
6024,1,0,8577
6025,1,0,8578
6026,1,0,8579
6027,1,0,8580
6028,1,0,8581
6029,1,0,8582
6030,1,0,8583
6031,1,0,8584
6032,1,0,8585
6033,1,0,8586
6034,1,0,8587
6035,1,0,8588
6036,1,0,8589
6037,2,0,8591
6038,1,0,8592
6039,1,0,8593
6040,1,0,8594
6041,1,0,8595
6042,2,0,8597
6043,3,0,8600
6044,1,0,8601
6045,1,0,8602
6046,4,0,8606
6047,4,0,8610
6048,1,0,8611
6049,1,0,8612
6050,1,0,8613
6051,2,0,8615
6052,1,0,8616
6053,1,0,8617
6054,3,0,8620
6055,1,0,8621
6056,1,0,8622
6057,3,0,8625
6058,1,0,8626
6059,1,0,8627
6060,2,0,8629
6061,1,0,8630
6062,1,0,8631
6063,1,0,8632
6064,1,0,8633
6065,1,0,8634
6066,1,0,8635
6067,1,0,8636
6068,2,0,8638
6069,1,0,8639
6070,1,0,8640
6071,2,0,8642
6072,1,0,8643
6073,1,0,8644
6074,1,0,8645
6075,1,0,8646
6076,1,0,8647
6077,2,0,8649
6078,2,0,8651
6079,2,0,8653
6080,1,0,8654
6081,1,0,8655
6082,3,0,8658
6083,2,0,8660
6084,2,0,8662
6085,2,0,8664
6086,1,0,8665
6087,1,0,8666
6088,1,0,8667
6089,1,0,8668
6090,3,0,8671
6091,1,0,8672
6092,1,0,8673
6093,1,0,8674
6094,1,0,8675
6095,1,0,8676
6096,1,0,8677
6097,1,0,8678
6098,1,0,8679
6099,2,0,8681
6100,3,0,8684
6101,2,0,8686
6102,1,0,8687
6103,1,0,8688
6104,2,0,8690
6105,1,0,8691
6106,1,0,8692
6107,1,0,8693
6108,1,0,8694
6109,1,0,8695
6110,1,0,8696
6111,1,0,8697
6112,2,0,8699
6113,1,0,8700
6114,1,0,8701
6115,2,0,8703
6116,1,0,8704
6117,1,0,8705
6118,2,0,8707
6119,2,0,8709
6120,1,0,8710
6121,1,0,8711
6122,1,0,8712
6123,3,0,8715
6124,2,0,8717
6125,1,0,8718
6126,1,0,8719
6127,1,0,8720
6128,1,0,8721
6129,1,0,8722
6130,1,0,8723
6131,1,0,8724
6132,1,0,8725
6133,2,0,8727
6134,1,0,8728
6135,1,0,8729
6136,1,0,8730
6137,1,0,8731
6138,1,0,8732
6139,1,0,8733
6140,1,0,8734
6141,1,0,8735
6142,1,0,8736
6143,1,0,8737
6144,1,0,8738
6145,1,0,8739
6146,1,0,8740
6147,1,0,8741
6148,2,0,8743
6149,1,0,8744
6150,1,0,8745
6151,4,0,8749
6152,1,0,8750
6153,1,0,8751
6154,1,0,8752
6155,2,0,8754
6156,1,0,8755
6157,2,0,8757
6158,1,0,8758
6159,2,0,8760
6160,1,0,8761
6161,1,0,8762
6162,1,0,8763
6163,1,0,8764
6164,1,0,8765
6165,1,0,8766
6166,1,0,8767
6167,1,0,8768
6168,1,0,8769
6169,1,0,8770
6170,2,0,8772
6171,6,0,8778
6172,1,0,8779
6173,3,0,8782
6174,1,0,8783
6175,1,0,8784
6176,1,0,8785
6177,1,0,8786
6178,2,0,8788
6179,1,0,8789
6180,2,0,8791
6181,2,0,8793
6182,1,0,8794
6183,1,0,8795
6184,1,0,8796
6185,1,0,8797
6186,1,0,8798
6187,2,0,8800
6188,1,0,8801
6189,1,0,8802
6190,1,0,8803
6191,1,0,8804
6192,3,0,8807
6193,1,0,8808
6194,1,0,8809
6195,1,0,8810
6196,1,0,8811
6197,1,0,8812
6198,1,0,8813
6199,1,0,8814
6200,1,0,8815
6201,1,0,8816
6202,1,0,8817
6203,1,0,8818
6204,2,0,8820
6205,2,0,8822
6206,1,0,8823
6207,2,0,8825
6208,2,0,8827
6209,4,0,8831
6210,1,0,8832
6211,1,0,8833
6212,1,0,8834
6213,3,0,8837
6214,3,0,8840
6215,1,0,8841
6216,1,0,8842
6217,2,0,8844
6218,1,0,8845
6219,1,0,8846
6220,1,0,8847
6221,1,0,8848
6222,2,0,8850
6223,1,0,8851
6224,2,0,8853
6225,1,0,8854
6226,4,0,8858
6227,1,0,8859
6228,1,0,8860
6229,1,0,8861
6230,1,0,8862
6231,1,0,8863
6232,1,0,8864
6233,1,0,8865
6234,1,0,8866
6235,1,0,8867
6236,1,0,8868
6237,2,0,8870
6238,3,0,8873
6239,2,0,8875
6240,1,0,8876
6241,1,0,8877
6242,1,0,8878
6243,1,0,8879
6244,1,0,8880
6245,1,0,8881
6246,1,0,8882
6247,1,0,8883
6248,1,0,8884
6249,3,0,8887
6250,1,0,8888
6251,2,0,8890
6252,1,0,8891
6253,1,0,8892
6254,2,0,8894
6255,1,0,8895
6256,2,0,8897
6257,1,0,8898
6258,1,0,8899
6259,1,0,8900
6260,2,0,8902
6261,1,0,8903
6262,1,0,8904
6263,1,0,8905
6264,1,0,8906
6265,1,0,8907
6266,1,0,8908
6267,2,0,8910
6268,1,0,8911
6269,1,0,8912
6270,1,0,8913
6271,1,0,8914
6272,1,0,8915
6273,2,0,8917
6274,1,0,8918
6275,1,0,8919
6276,1,0,8920
6277,3,0,8923
6278,1,0,8924
6279,1,0,8925
6280,1,0,8926
6281,1,0,8927
6282,1,0,8928
6283,1,0,8929
6284,1,0,8930
6285,1,0,8931
6286,1,0,8932
6287,1,0,8933
6288,1,0,8934
6289,3,0,8937
6290,1,0,8938
6291,1,0,8939
6292,1,0,8940
6293,1,0,8941
6294,1,0,8942
6295,2,0,8944
6296,1,0,8945
6297,4,0,8949
6298,1,0,8950
6299,1,0,8951
6300,2,0,8953
6301,3,0,8956
6302,1,0,8957
6303,2,0,8959
6304,1,0,8960
6305,1,0,8961
6306,1,0,8962
6307,3,0,8965
6308,1,0,8966
6309,1,0,8967
6310,1,0,8968
6311,1,0,8969
6312,2,0,8971
6313,3,0,8974
6314,1,0,8975
6315,1,0,8976
6316,1,0,8977
6317,1,0,8978
6318,1,0,8979
6319,1,0,8980
6320,4,0,8984
6321,1,0,8985
6322,1,0,8986
6323,1,0,8987
6324,1,0,8988
6325,1,0,8989
6326,1,0,8990
6327,1,0,8991
6328,1,0,8992
6329,1,0,8993
6330,2,0,8995
6331,4,0,8999
6332,1,0,9000
6333,2,0,9002
6334,1,0,9003
6335,1,0,9004
6336,2,0,9006
6337,1,0,9007
6338,1,0,9008
6339,2,0,9010
6340,2,0,9012
6341,1,0,9013
6342,2,0,9015
6343,1,0,9016
6344,1,0,9017
6345,1,0,9018
6346,2,0,9020
6347,1,0,9021
6348,2,0,9023
6349,1,0,9024
6350,1,0,9025
6351,1,0,9026
6352,2,0,9028
6353,2,0,9030
6354,2,0,9032
6355,1,0,9033
6356,2,0,9035
6357,1,0,9036
6358,1,0,9037
6359,1,0,9038
6360,1,0,9039
6361,2,0,9041
6362,2,0,9043
6363,1,0,9044
6364,2,0,9046
6365,3,0,9049
6366,1,0,9050
6367,2,0,9052
6368,1,0,9053
6369,1,0,9054
6370,2,0,9056
6371,1,0,9057
6372,1,0,9058
6373,1,0,9059
6374,1,0,9060
6375,3,0,9063
6376,3,0,9066
6377,2,0,9068
6378,1,0,9069
6379,1,0,9070
6380,1,0,9071
6381,3,0,9074
6382,1,0,9075
6383,1,0,9076
6384,1,0,9077
6385,1,0,9078
6386,1,0,9079
6387,1,0,9080
6388,1,0,9081
6389,4,0,9085
6390,2,0,9087
6391,1,0,9088
6392,1,0,9089
6393,1,0,9090
6394,2,0,9092
6395,1,0,9093
6396,2,0,9095
6397,1,0,9096
6398,1,0,9097
6399,1,0,9098
6400,1,0,9099
6401,1,0,9100
6402,2,0,9102
6403,1,0,9103
6404,1,0,9104
6405,2,0,9106
6406,1,0,9107
6407,3,0,9110
