id,data_count_new,cluster_belong_new,data_count_sum
6408,1,0,9111
6409,1,0,9112
6410,2,0,9114
6411,1,0,9115
6412,3,0,9118
6413,2,0,9120
6414,1,0,9121
6415,3,0,9124
6416,2,0,9126
6417,1,0,9127
6418,1,0,9128
6419,1,0,9129
6420,1,0,9130
6421,1,0,9131
6422,1,0,9132
6423,1,0,9133
6424,2,0,9135
6425,2,0,9137
6426,1,0,9138
6427,4,0,9142
6428,5,0,9147
6429,2,0,9149
6430,2,0,9151
6431,1,0,9152
6432,1,0,9153
6433,1,0,9154
6434,2,0,9156
6435,1,0,9157
6436,1,0,9158
6437,1,0,9159
6438,1,0,9160
6439,1,0,9161
6440,1,0,9162
6441,2,0,9164
6442,3,0,9167
6443,1,0,9168
6444,1,0,9169
6445,1,0,9170
6446,2,0,9172
6447,1,0,9173
6448,1,0,9174
6449,1,0,9175
6450,1,0,9176
6451,1,0,9177
6452,1,0,9178
6453,1,0,9179
6454,1,0,9180
6455,3,0,9183
6456,2,0,9185
6457,2,0,9187
6458,2,0,9189
6459,1,0,9190
6460,2,0,9192
6461,2,0,9194
6462,1,0,9195
6463,1,0,9196
6464,1,0,9197
6465,1,0,9198
6466,6,0,9204
6467,1,0,9205
6468,1,0,9206
6469,1,0,9207
6470,1,0,9208
6471,1,0,9209
6472,1,0,9210
6473,1,0,9211
6474,1,0,9212
6475,5,0,9217
6476,1,0,9218
6477,2,0,9220
6478,15,0,9235
6479,1,0,9236
6480,2,0,9238
6481,1,0,9239
6482,1,0,9240
6483,2,0,9242
6484,1,0,9243
6485,1,0,9244
6486,1,0,9245
6487,2,0,9247
6488,1,0,9248
6489,1,0,9249
6490,1,0,9250
6491,3,0,9253
6492,4,0,9257
6493,2,0,9259
6494,1,0,9260
6495,1,0,9261
6496,1,0,9262
6497,2,0,9264
6498,1,0,9265
6499,2,0,9267
6500,1,0,9268
6501,2,0,9270
6502,2,0,9272
6503,5,0,9277
6504,4,0,9281
6505,1,0,9282
6506,1,0,9283
6507,1,0,9284
6508,1,0,9285
6509,1,0,9286
6510,3,0,9289
6511,2,0,9291
6512,1,0,9292
6513,1,0,9293
6514,1,0,9294
6515,1,0,9295
6516,2,0,9297
6517,1,0,9298
6518,1,0,9299
6519,2,0,9301
6520,2,0,9303
6521,1,0,9304
6522,2,0,9306
6523,1,0,9307
6524,1,0,9308
6525,1,0,9309
6526,2,0,9311
6527,1,0,9312
6528,2,0,9314
6529,2,0,9316
6530,1,0,9317
6531,1,0,9318
6532,1,0,9319
6533,1,0,9320
6534,1,0,9321
6535,1,0,9322
6536,1,0,9323
6537,1,0,9324
6538,1,0,9325
6539,2,0,9327
6540,1,0,9328
6541,1,0,9329
6542,1,0,9330
6543,1,0,9331
6544,1,0,9332
6545,5,0,9337
6546,4,0,9341
6547,1,0,9342
6548,1,0,9343
6549,2,0,9345
6550,1,0,9346
6551,1,0,9347
6552,1,0,9348
6553,1,0,9349
6554,1,0,9350
6555,2,0,9352
6556,1,0,9353
6557,1,0,9354
6558,1,0,9355
6559,2,0,9357
6560,1,0,9358
6561,1,0,9359
6562,2,0,9361
6563,1,0,9362
6564,1,0,9363
6565,1,0,9364
6566,2,0,9366
6567,1,0,9367
6568,2,0,9369
6569,5,0,9374
6570,3,0,9377
6571,4,0,9381
6572,2,0,9383
6573,1,0,9384
6574,4,0,9388
6575,1,0,9389
6576,1,0,9390
6577,1,0,9391
6578,2,0,9393
6579,1,0,9394
6580,1,0,9395
6581,2,0,9397
6582,2,0,9399
6583,1,0,9400
6584,1,0,9401
6585,1,0,9402
6586,1,0,9403
6587,2,0,9405
6588,1,0,9406
6589,2,0,9408
6590,2,0,9410
6591,1,0,9411
6592,2,0,9413
6593,2,0,9415
6594,1,0,9416
6595,1,0,9417
6596,7,0,9424
6597,1,0,9425
6598,2,0,9427
6599,1,0,9428
6600,1,0,9429
6601,1,0,9430
6602,1,0,9431
6603,1,0,9432
6604,1,0,9433
6605,1,0,9434
6606,1,0,9435
6607,4,0,9439
6608,3,0,9442
6609,1,0,9443
6610,1,0,9444
6611,3,0,9447
6612,1,0,9448
6613,2,0,9450
6614,1,0,9451
6615,1,0,9452
6616,1,0,9453
6617,1,0,9454
6618,1,0,9455
6619,1,0,9456
6620,1,0,9457
6621,2,0,9459
6622,5,0,9464
6623,2,0,9466
6624,1,0,9467
6625,1,0,9468
6626,1,0,9469
6627,1,0,9470
6628,2,0,9472
6629,2,0,9474
6630,1,0,9475
6631,1,0,9476
6632,1,0,9477
6633,1,0,9478
6634,1,0,9479
6635,1,0,9480
6636,1,0,9481
6637,1,0,9482
6638,1,0,9483
6639,1,0,9484
6640,2,0,9486
6641,2,0,9488
6642,1,0,9489
6643,1,0,9490
6644,2,0,9492
6645,2,0,9494
6646,1,0,9495
6647,2,0,9497
6648,1,0,9498
6649,1,0,9499
6650,1,0,9500
6651,1,0,9501
6652,1,0,9502
6653,2,0,9504
6654,1,0,9505
6655,2,0,9507
6656,1,0,9508
6657,1,0,9509
6658,1,0,9510
6659,1,0,9511
6660,2,0,9513
6661,4,0,9517
6662,1,0,9518
6663,2,0,9520
6664,2,0,9522
6665,1,0,9523
6666,1,0,9524
6667,1,0,9525
6668,1,0,9526
6669,2,0,9528
6670,1,0,9529
6671,1,0,9530
6672,2,0,9532
6673,1,0,9533
6674,2,0,9535
6675,1,0,9536
6676,1,0,9537
6677,1,0,9538
6678,1,0,9539
6679,1,0,9540
6680,2,0,9542
6681,2,0,9544
6682,1,0,9545
6683,1,0,9546
6684,1,0,9547
6685,2,0,9549
6686,1,0,9550
6687,2,0,9552
6688,2,0,9554
6689,1,0,9555
6690,1,0,9556
6691,1,0,9557
6692,1,0,9558
6693,1,0,9559
6694,1,0,9560
6695,1,0,9561
6696,1,0,9562
6697,1,0,9563
6698,4,0,9567
6699,1,0,9568
6700,3,0,9571
6701,1,0,9572
6702,1,0,9573
6703,1,0,9574
6704,1,0,9575
6705,3,0,9578
6706,1,0,9579
6707,1,0,9580
6708,1,0,9581
6709,1,0,9582
6710,4,0,9586
6711,2,0,9588
6712,1,0,9589
6713,2,0,9591
6714,3,0,9594
6715,1,0,9595
6716,1,0,9596
6717,1,0,9597
6718,1,0,9598
6719,1,0,9599
6720,2,0,9601
6721,2,0,9603
6722,2,0,9605
6723,1,0,9606
6724,1,0,9607
6725,1,0,9608
6726,1,0,9609
6727,1,0,9610
6728,2,0,9612
6729,1,0,9613
6730,1,0,9614
6731,3,0,9617
6732,1,0,9618
6733,2,0,9620
6734,1,0,9621
6735,1,0,9622
6736,1,0,9623
6737,2,0,9625
6738,2,0,9627
6739,1,0,9628
6740,1,0,9629
6741,1,0,9630
6742,1,0,9631
6743,1,0,9632
6744,1,0,9633
6745,1,0,9634
6746,1,0,9635
6747,1,0,9636
6748,1,0,9637
6749,1,0,9638
6750,2,0,9640
6751,1,0,9641
6752,1,0,9642
6753,1,0,9643
6754,1,0,9644
6755,1,0,9645
6756,1,0,9646
6757,1,0,9647
6758,1,0,9648
6759,2,0,9650
6760,1,0,9651
6761,2,0,9653
6762,1,0,9654
6763,2,0,9656
6764,1,0,9657
6765,1,0,9658
6766,1,0,9659
6767,3,0,9662
6768,1,0,9663
6769,2,0,9665
6770,1,0,9666
6771,4,0,9670
6772,1,0,9671
6773,1,0,9672
6774,1,0,9673
6775,1,0,9674
6776,2,0,9676
6777,1,0,9677
6778,1,0,9678
6779,1,0,9679
6780,1,0,9680
6781,1,0,9681
6782,2,0,9683
6783,1,0,9684
6784,1,0,9685
6785,2,0,9687
6786,2,0,9689
6787,1,0,9690
6788,1,0,9691
6789,1,0,9692
6790,1,0,9693
6791,2,0,9695
6792,1,0,9696
6793,1,0,9697
6794,1,0,9698
6795,1,0,9699
6796,1,0,9700
6797,1,0,9701
6798,1,0,9702
6799,2,0,9704
6800,1,0,9705
6801,1,0,9706
6802,1,0,9707
6803,1,0,9708
6804,1,0,9709
6805,3,0,9712
6806,1,0,9713
6807,1,0,9714
6808,2,0,9716
6809,1,0,9717
6810,1,0,9718
6811,1,0,9719
6812,2,0,9721
6813,1,0,9722
6814,1,0,9723
6815,1,0,9724
6816,1,0,9725
6817,1,0,9726
6818,2,0,9728
6819,1,0,9729
6820,1,0,9730
6821,1,0,9731
6822,1,0,9732
6823,1,0,9733
6824,1,0,9734
6825,2,0,9736
6826,1,0,9737
6827,2,0,9739
6828,1,0,9740
6829,2,0,9742
6830,1,0,9743
6831,2,0,9745
6832,1,0,9746
6833,3,0,9749
6834,2,0,9751
6835,1,0,9752
6836,2,0,9754
6837,1,0,9755
6838,1,0,9756
6839,1,0,9757
6840,1,0,9758
6841,2,0,9760
6842,1,0,9761
6843,2,0,9763
6844,2,0,9765
6845,1,0,9766
6846,1,0,9767
6847,1,0,9768
6848,1,0,9769
6849,1,0,9770
6850,1,0,9771
6851,1,0,9772
6852,1,0,9773
6853,1,0,9774
6854,1,0,9775
6855,1,0,9776
6856,1,0,9777
6857,2,0,9779
6858,1,0,9780
6859,1,0,9781
6860,1,0,9782
6861,2,0,9784
6862,2,0,9786
6863,1,0,9787
6864,1,0,9788
6865,2,0,9790
6866,1,0,9791
6867,1,0,9792
6868,1,0,9793
6869,1,0,9794
6870,1,0,9795
6871,1,0,9796
6872,1,0,9797
6873,2,0,9799
6874,2,0,9801
6875,1,0,9802
6876,3,0,9805
6877,1,0,9806
6878,1,0,9807
6879,1,0,9808
6880,1,0,9809
6881,3,0,9812
6882,2,0,9814
6883,2,0,9816
6884,1,0,9817
6885,1,0,9818
6886,1,0,9819
6887,2,0,9821
6888,1,0,9822
6889,1,0,9823
6890,1,0,9824
6891,1,0,9825
6892,1,0,9826
6893,1,0,9827
6894,1,0,9828
6895,1,0,9829
6896,2,0,9831
6897,1,0,9832
6898,1,0,9833
6899,1,0,9834
6900,1,0,9835
6901,1,0,9836
6902,1,0,9837
6903,1,0,9838
6904,1,0,9839
6905,1,0,9840
6906,1,0,9841
6907,1,0,9842
6908,1,0,9843
6909,1,0,9844
6910,1,0,9845
6911,1,0,9846
6912,1,0,9847
6913,1,0,9848
6914,1,0,9849
6915,1,0,9850
6916,1,0,9851
6917,1,0,9852
6918,1,0,9853
6919,2,0,9855
6920,1,0,9856
6921,1,0,9857
6922,1,0,9858
6923,2,0,9860
6924,1,0,9861
6925,1,0,9862
6926,1,0,9863
6927,1,0,9864
6928,1,0,9865
6929,3,0,9868
6930,2,0,9870
6931,2,0,9872
6932,1,0,9873
6933,1,0,9874
6934,1,0,9875
6935,1,0,9876
6936,1,0,9877
6937,1,0,9878
6938,1,0,9879
6939,1,0,9880
6940,1,0,9881
6941,2,0,9883
6942,1,0,9884
6943,2,0,9886
6944,3,0,9889
6945,1,0,9890
6946,1,0,9891
6947,1,0,9892
6948,2,0,9894
6949,1,0,9895
6950,1,0,9896
6951,2,0,9898
6952,1,0,9899
6953,1,0,9900
6954,1,0,9901
6955,1,0,9902
6956,1,0,9903
6957,1,0,9904
6958,1,0,9905
6959,1,0,9906
6960,2,0,9908
6961,1,0,9909
6962,1,0,9910
6963,1,0,9911
6964,1,0,9912
6965,1,0,9913
6966,1,0,9914
6967,2,0,9916
6968,1,0,9917
6969,1,0,9918
6970,1,0,9919
6971,1,0,9920
6972,1,0,9921
6973,1,0,9922
6974,1,0,9923
6975,2,0,9925
6976,1,0,9926
6977,1,0,9927
6978,1,0,9928
6979,1,0,9929
6980,1,0,9930
6981,1,0,9931
6982,1,0,9932
6983,1,0,9933
6984,1,0,9934
6985,1,0,9935
6986,2,0,9937
6987,1,0,9938
6988,1,0,9939
6989,1,0,9940
6990,1,0,9941
6991,1,0,9942
6992,1,0,9943
6993,1,0,9944
6994,1,0,9945
6995,1,0,9946
6996,1,0,9947
6997,1,0,9948
6998,1,0,9949
6999,2,0,9951
7000,2,0,9953
7001,1,0,9954
7002,2,0,9956
7003,1,0,9957
7004,1,0,9958
7005,1,0,9959
7006,1,0,9960
7007,3,0,9963
7008,1,0,9964
7009,1,0,9965
7010,1,0,9966
7011,1,0,9967
7012,4,0,9971
7013,3,0,9974
7014,1,0,9975
7015,1,0,9976
7016,1,0,9977
7017,2,0,9979
7018,1,0,9980
7019,1,0,9981
7020,1,0,9982
7021,1,0,9983
7022,1,0,9984
7023,1,0,9985
7024,1,0,9986
7025,1,0,9987
7026,1,0,9988
7027,2,0,9990
7028,3,0,9993
7029,1,0,9994
7030,1,0,9995
7031,1,0,9996
7032,3,0,9999
7033,2,0,10001
7034,1,0,10002
7035,1,0,10003
7036,1,0,10004
7037,1,0,10005
7038,1,0,10006
7039,2,0,10008
7040,1,0,10009
7041,1,0,10010
7042,1,0,10011
7043,1,0,10012
7044,1,0,10013
7045,4,0,10017
7046,1,0,10018
7047,1,0,10019
7048,2,0,10021
7049,1,0,10022
7050,2,0,10024
7051,1,0,10025
7052,1,0,10026
7053,2,0,10028
7054,1,0,10029
7055,1,0,10030
7056,1,0,10031
7057,2,0,10033
7058,1,0,10034
7059,2,0,10036
7060,1,0,10037
7061,1,0,10038
7062,1,0,10039
7063,1,0,10040
7064,1,0,10041
7065,1,0,10042
7066,2,0,10044
7067,1,0,10045
7068,1,0,10046
7069,2,0,10048
7070,1,0,10049
7071,2,0,10051
7072,1,0,10052
7073,1,0,10053
7074,3,0,10056
7075,1,0,10057
7076,2,0,10059
7077,1,0,10060
7078,1,0,10061
7079,1,0,10062
7080,1,0,10063
7081,1,0,10064
7082,1,0,10065
7083,1,0,10066
7084,1,0,10067
7085,4,0,10071
7086,1,0,10072
7087,1,0,10073
7088,1,0,10074
7089,1,0,10075
7090,1,0,10076
7091,1,0,10077
7092,2,0,10079
7093,3,0,10082
7094,1,0,10083
7095,2,0,10085
7096,1,0,10086
7097,2,0,10088
7098,1,0,10089
7099,2,0,10091
7100,1,0,10092
7101,2,0,10094
7102,1,0,10095
7103,1,0,10096
7104,2,0,10098
7105,1,0,10099
7106,1,0,10100
7107,1,0,10101
7108,4,0,10105
7109,1,0,10106
7110,1,0,10107
7111,1,0,10108
7112,1,0,10109
7113,2,0,10111
7114,2,0,10113
7115,1,0,10114
7116,1,0,10115
7117,1,0,10116
7118,1,0,10117
7119,1,0,10118
7120,1,0,10119
7121,1,0,10120
7122,1,0,10121
7123,1,0,10122
7124,2,0,10124
7125,1,0,10125
7126,1,0,10126
7127,1,0,10127
7128,1,0,10128
7129,1,0,10129
7130,1,0,10130
7131,1,0,10131
7132,2,0,10133
7133,3,0,10136
7134,2,0,10138
7135,3,0,10141
7136,2,0,10143
7137,1,0,10144
7138,1,0,10145
7139,1,0,10146
7140,1,0,10147
7141,4,0,10151
7142,3,0,10154
7143,1,0,10155
7144,1,0,10156
7145,1,0,10157
7146,1,0,10158
7147,1,0,10159
7148,1,0,10160
7149,4,0,10164
7150,4,0,10168
7151,1,0,10169
7152,3,0,10172
7153,1,0,10173
7154,1,0,10174
7155,2,0,10176
7156,1,0,10177
7157,2,0,10179
7158,2,0,10181
7159,1,0,10182
7160,1,0,10183
7161,3,0,10186
7162,2,0,10188
7163,1,0,10189
7164,5,0,10194
7165,1,0,10195
7166,3,0,10198
7167,3,0,10201
7168,1,0,10202
7169,1,0,10203
7170,2,0,10205
7171,2,0,10207
7172,1,0,10208
7173,1,0,10209
7174,1,0,10210
7175,1,0,10211
7176,1,0,10212
7177,1,0,10213
7178,2,0,10215
7179,1,0,10216
7180,1,0,10217
7181,1,0,10218
7182,1,0,10219
