id,data_count_new,cluster_belong_new,data_count_sum
7183,4,0,10223
7184,1,0,10224
7185,1,0,10225
7186,5,0,10230
7187,1,0,10231
7188,2,0,10233
7189,1,0,10234
7190,1,0,10235
7191,1,0,10236
7192,1,0,10237
7193,1,0,10238
7194,1,0,10239
7195,1,0,10240
7196,2,0,10242
7197,1,0,10243
7198,1,0,10244
7199,3,0,10247
7200,2,0,10249
7201,1,0,10250
7202,1,0,10251
7203,1,0,10252
7204,1,0,10253
7205,2,0,10255
7206,2,0,10257
7207,1,0,10258
7208,1,0,10259
7209,2,0,10261
7210,1,0,10262
7211,2,0,10264
7212,1,0,10265
7213,1,0,10266
7214,1,0,10267
7215,1,0,10268
7216,1,0,10269
7217,1,0,10270
7218,1,0,10271
7219,1,0,10272
7220,2,0,10274
7221,2,0,10276
7222,1,0,10277
7223,3,0,10280
7224,1,0,10281
7225,1,0,10282
7226,1,0,10283
7227,2,0,10285
7228,1,0,10286
7229,1,0,10287
7230,1,0,10288
7231,1,0,10289
7232,2,0,10291
7233,1,0,10292
7234,1,0,10293
7235,21,0,10314
7236,3,0,10317
7237,2,0,10319
7238,3,0,10322
7239,4,0,10326
7240,8,0,10334
7241,1,0,10335
7242,1,0,10336
7243,1,0,10337
7244,1,0,10338
7245,4,0,10342
7246,1,0,10343
7247,1,0,10344
7248,1,0,10345
7249,1,0,10346
7250,1,0,10347
7251,1,0,10348
7252,1,0,10349
7253,1,0,10350
7254,1,0,10351
7255,3,0,10354
7256,1,0,10355
7257,1,0,10356
7258,1,0,10357
7259,1,0,10358
7260,1,0,10359
7261,1,0,10360
7262,5,0,10365
7263,1,0,10366
7264,1,0,10367
7265,1,0,10368
7266,2,0,10370
7267,2,0,10372
7268,2,0,10374
7269,3,0,10377
7270,2,0,10379
7271,2,0,10381
7272,2,0,10383
7273,1,0,10384
7274,1,0,10385
7275,1,0,10386
7276,1,0,10387
7277,1,0,10388
7278,1,0,10389
7279,1,0,10390
7280,2,0,10392
7281,4,0,10396
7282,1,0,10397
7283,2,0,10399
7284,1,0,10400
7285,1,0,10401
7286,2,0,10403
7287,1,0,10404
7288,1,0,10405
7289,1,0,10406
7290,1,0,10407
7291,1,0,10408
7292,1,0,10409
7293,2,0,10411
7294,1,0,10412
7295,1,0,10413
7296,2,0,10415
7297,1,0,10416
7298,2,0,10418
7299,2,0,10420
7300,1,0,10421
7301,1,0,10422
7302,3,0,10425
7303,1,0,10426
7304,1,0,10427
7305,1,0,10428
7306,2,0,10430
7307,1,0,10431
7308,1,0,10432
7309,1,0,10433
7310,1,0,10434
7311,1,0,10435
7312,2,0,10437
7313,1,0,10438
7314,1,0,10439
7315,1,0,10440
7316,4,0,10444
7317,1,0,10445
7318,3,0,10448
7319,2,0,10450
7320,1,0,10451
7321,1,0,10452
7322,1,0,10453
7323,1,0,10454
7324,1,0,10455
7325,1,0,10456
7326,1,0,10457
7327,1,0,10458
7328,2,0,10460
7329,1,0,10461
7330,1,0,10462
7331,1,0,10463
7332,1,0,10464
7333,1,0,10465
7334,1,0,10466
7335,1,0,10467
7336,1,0,10468
7337,1,0,10469
7338,1,0,10470
7339,1,0,10471
7340,1,0,10472
7341,1,0,10473
7342,2,0,10475
7343,2,0,10477
7344,1,0,10478
7345,1,0,10479
7346,1,0,10480
7347,1,0,10481
7348,1,0,10482
7349,1,0,10483
7350,1,0,10484
7351,1,0,10485
7352,1,0,10486
7353,1,0,10487
7354,1,0,10488
7355,1,0,10489
7356,2,0,10491
7357,1,0,10492
7358,1,0,10493
7359,1,0,10494
7360,4,0,10498
7361,1,0,10499
7362,5,0,10504
7363,1,0,10505
7364,1,0,10506
7365,1,0,10507
7366,1,0,10508
7367,2,0,10510
7368,1,0,10511
7369,1,0,10512
7370,1,0,10513
7371,1,0,10514
7372,1,0,10515
7373,1,0,10516
7374,1,0,10517
7375,2,0,10519
7376,1,0,10520
7377,1,0,10521
7378,1,0,10522
7379,2,0,10524
7380,2,0,10526
7381,2,0,10528
7382,1,0,10529
7383,1,0,10530
7384,2,0,10532
7385,1,0,10533
7386,1,0,10534
7387,1,0,10535
7388,1,0,10536
7389,1,0,10537
7390,1,0,10538
7391,1,0,10539
7392,1,0,10540
7393,1,0,10541
7394,1,0,10542
7395,1,0,10543
7396,1,0,10544
7397,1,0,10545
7398,1,0,10546
7399,1,0,10547
7400,1,0,10548
7401,1,0,10549
7402,1,0,10550
7403,1,0,10551
7404,1,0,10552
7405,2,0,10554
7406,2,0,10556
7407,2,0,10558
7408,1,0,10559
7409,1,0,10560
7410,1,0,10561
7411,1,0,10562
7412,1,0,10563
7413,1,0,10564
7414,1,0,10565
7415,1,0,10566
7416,3,0,10569
7417,1,0,10570
7418,2,0,10572
7419,1,0,10573
7420,1,0,10574
7421,1,0,10575
7422,1,0,10576
7423,1,0,10577
7424,2,0,10579
7425,1,0,10580
7426,1,0,10581
7427,1,0,10582
7428,1,0,10583
7429,1,0,10584
7430,1,0,10585
7431,2,0,10587
7432,1,0,10588
7433,1,0,10589
7434,2,0,10591
7435,1,0,10592
7436,1,0,10593
7437,2,0,10595
7438,1,0,10596
7439,1,0,10597
7440,1,0,10598
7441,1,0,10599
7442,1,0,10600
7443,2,0,10602
7444,1,0,10603
7445,1,0,10604
7446,2,0,10606
7447,1,0,10607
7448,1,0,10608
7449,2,0,10610
7450,1,0,10611
7451,1,0,10612
7452,2,0,10614
7453,1,0,10615
7454,2,0,10617
7455,2,0,10619
7456,1,0,10620
7457,1,0,10621
7458,2,0,10623
7459,1,0,10624
7460,1,0,10625
7461,1,0,10626
7462,1,0,10627
7463,1,0,10628
7464,2,0,10630
7465,1,0,10631
7466,1,0,10632
7467,1,0,10633
7468,1,0,10634
7469,1,0,10635
7470,1,0,10636
7471,1,0,10637
7472,1,0,10638
7473,3,0,10641
7474,1,0,10642
7475,1,0,10643
7476,1,0,10644
7477,1,0,10645
7478,1,0,10646
7479,1,0,10647
7480,1,0,10648
7481,1,0,10649
7482,1,0,10650
7483,1,0,10651
7484,1,0,10652
7485,2,0,10654
7486,1,0,10655
7487,1,0,10656
7488,2,0,10658
7489,1,0,10659
7490,2,0,10661
7491,1,0,10662
7492,1,0,10663
7493,1,0,10664
7494,1,0,10665
7495,1,0,10666
7496,1,0,10667
7497,1,0,10668
7498,2,0,10670
7499,2,0,10672
7500,1,0,10673
7501,1,0,10674
7502,1,0,10675
7503,1,0,10676
7504,1,0,10677
7505,3,0,10680
7506,1,0,10681
7507,1,0,10682
7508,2,0,10684
7509,1,0,10685
7510,1,0,10686
7511,1,0,10687
7512,2,0,10689
7513,1,0,10690
7514,1,0,10691
7515,1,0,10692
7516,1,0,10693
7517,2,0,10695
7518,2,0,10697
7519,1,0,10698
7520,1,0,10699
7521,1,0,10700
7522,2,0,10702
7523,1,0,10703
7524,1,0,10704
7525,2,0,10706
7526,1,0,10707
7527,1,0,10708
7528,1,0,10709
7529,1,0,10710
7530,2,0,10712
7531,2,0,10714
7532,1,0,10715
7533,1,0,10716
7534,2,0,10718
7535,1,0,10719
7536,1,0,10720
7537,3,0,10723
7538,2,0,10725
7539,1,0,10726
7540,1,0,10727
7541,1,0,10728
7542,2,0,10730
7543,1,0,10731
7544,2,0,10733
7545,2,0,10735
7546,1,0,10736
7547,1,0,10737
7548,1,0,10738
7549,1,0,10739
7550,2,0,10741
7551,2,0,10743
7552,1,0,10744
7553,1,0,10745
7554,2,0,10747
7555,1,0,10748
7556,1,0,10749
7557,1,0,10750
7558,3,0,10753
7559,1,0,10754
7560,1,0,10755
7561,1,0,10756
7562,1,0,10757
7563,3,0,10760
7564,3,0,10763
7565,1,0,10764
7566,1,0,10765
7567,2,0,10767
7568,1,0,10768
7569,1,0,10769
7570,1,0,10770
7571,2,0,10772
7572,1,0,10773
7573,1,0,10774
7574,2,0,10776
7575,1,0,10777
7576,1,0,10778
7577,1,0,10779
7578,1,0,10780
7579,1,0,10781
7580,1,0,10782
7581,1,0,10783
7582,2,0,10785
7583,1,0,10786
7584,2,0,10788
7585,1,0,10789
7586,1,0,10790
7587,1,0,10791
7588,1,0,10792
7589,2,0,10794
7590,2,0,10796
7591,1,0,10797
7592,1,0,10798
7593,1,0,10799
7594,3,0,10802
7595,2,0,10804
7596,2,0,10806
7597,1,0,10807
7598,1,0,10808
7599,1,0,10809
7600,1,0,10810
7601,2,0,10812
7602,1,0,10813
7603,1,0,10814
7604,1,0,10815
7605,1,0,10816
7606,2,0,10818
7607,1,0,10819
7608,1,0,10820
7609,1,0,10821
7610,1,0,10822
7611,1,0,10823
7612,1,0,10824
7613,1,0,10825
7614,3,0,10828
7615,1,0,10829
7616,1,0,10830
7617,2,0,10832
7618,1,0,10833
7619,1,0,10834
7620,1,0,10835
7621,1,0,10836
7622,1,0,10837
7623,3,0,10840
7624,1,0,10841
7625,2,0,10843
7626,2,0,10845
7627,1,0,10846
7628,1,0,10847
7629,1,0,10848
7630,1,0,10849
7631,1,0,10850
7632,1,0,10851
7633,1,0,10852
7634,3,0,10855
7635,3,0,10858
7636,2,0,10860
7637,1,0,10861
7638,1,0,10862
7639,1,0,10863
7640,2,0,10865
7641,1,0,10866
7642,1,0,10867
7643,7,0,10874
7644,6,0,10880
7645,2,0,10882
7646,1,0,10883
7647,1,0,10884
7648,1,0,10885
7649,1,0,10886
7650,3,0,10889
7651,1,0,10890
7652,1,0,10891
7653,3,0,10894
7654,1,0,10895
7655,2,0,10897
7656,2,0,10899
7657,2,0,10901
7658,1,0,10902
7659,2,0,10904
7660,1,0,10905
7661,1,0,10906
7662,1,0,10907
7663,5,0,10912
7664,1,0,10913
7665,1,0,10914
7666,1,0,10915
7667,1,0,10916
7668,1,0,10917
7669,1,0,10918
7670,1,0,10919
7671,1,0,10920
7672,1,0,10921
7673,2,0,10923
7674,1,0,10924
7675,1,0,10925
7676,1,0,10926
7677,3,0,10929
7678,1,0,10930
7679,1,0,10931
7680,1,0,10932
7681,1,0,10933
7682,1,0,10934
7683,1,0,10935
7684,1,0,10936
7685,4,0,10940
7686,1,0,10941
7687,3,0,10944
7688,1,0,10945
7689,2,0,10947
7690,1,0,10948
7691,1,0,10949
7692,4,0,10953
7693,1,0,10954
7694,1,0,10955
7695,1,0,10956
7696,1,0,10957
7697,1,0,10958
7698,1,0,10959
7699,2,0,10961
7700,1,0,10962
7701,1,0,10963
7702,1,0,10964
7703,1,0,10965
7704,1,0,10966
7705,1,0,10967
7706,2,0,10969
7707,2,0,10971
7708,1,0,10972
7709,1,0,10973
7710,2,0,10975
7711,2,0,10977
7712,1,0,10978
7713,1,0,10979
7714,1,0,10980
7715,2,0,10982
7716,2,0,10984
7717,1,0,10985
7718,1,0,10986
7719,1,0,10987
7720,1,0,10988
7721,1,0,10989
7722,1,0,10990
7723,1,0,10991
7724,2,0,10993
7725,1,0,10994
7726,1,0,10995
7727,1,0,10996
7728,1,0,10997
7729,1,0,10998
7730,1,0,10999
7731,1,0,11000
7732,1,0,11001
7733,1,0,11002
7734,2,0,11004
7735,2,0,11006
7736,1,0,11007
7737,1,0,11008
7738,1,0,11009
7739,2,0,11011
7740,1,0,11012
7741,1,0,11013
7742,1,0,11014
7743,2,0,11016
7744,1,0,11017
7745,1,0,11018
7746,2,0,11020
7747,1,0,11021
7748,2,0,11023
7749,2,0,11025
7750,1,0,11026
7751,1,0,11027
7752,1,0,11028
7753,1,0,11029
7754,1,0,11030
7755,1,0,11031
7756,1,0,11032
7757,1,0,11033
7758,1,0,11034
7759,1,0,11035
7760,1,0,11036
7761,3,0,11039
7762,1,0,11040
7763,1,0,11041
7764,2,0,11043
7765,1,0,11044
7766,2,0,11046
7767,1,0,11047
7768,3,0,11050
7769,1,0,11051
7770,2,0,11053
7771,1,0,11054
7772,2,0,11056
7773,2,0,11058
7774,3,0,11061
7775,8,0,11069
7776,1,0,11070
7777,1,0,11071
7778,1,0,11072
7779,1,0,11073
7780,2,0,11075
7781,1,0,11076
7782,2,0,11078
7783,1,0,11079
7784,1,0,11080
7785,2,0,11082
7786,1,0,11083
7787,1,0,11084
7788,3,0,11087
7789,2,0,11089
7790,1,0,11090
7791,1,0,11091
7792,1,0,11092
7793,4,0,11096
7794,2,0,11098
7795,4,0,11102
7796,2,0,11104
7797,1,0,11105
7798,3,0,11108
7799,2,0,11110
7800,1,0,11111
7801,1,0,11112
7802,1,0,11113
7803,1,0,11114
7804,1,0,11115
7805,6,0,11121
7806,1,0,11122
7807,2,0,11124
7808,2,0,11126
7809,1,0,11127
7810,1,0,11128
7811,1,0,11129
7812,1,0,11130
7813,3,0,11133
7814,2,0,11135
7815,1,0,11136
7816,1,0,11137
7817,3,0,11140
7818,2,0,11142
7819,1,0,11143
7820,1,0,11144
7821,2,0,11146
7822,2,0,11148
7823,3,0,11151
7824,2,0,11153
7825,1,0,11154
7826,1,0,11155
7827,1,0,11156
7828,1,0,11157
7829,1,0,11158
7830,4,0,11162
7831,3,0,11165
7832,1,0,11166
7833,1,0,11167
7834,1,0,11168
7835,1,0,11169
7836,1,0,11170
7837,1,0,11171
7838,1,0,11172
7839,3,0,11175
7840,1,0,11176
7841,1,0,11177
7842,3,0,11180
7843,1,0,11181
7844,1,0,11182
7845,1,0,11183
7846,1,0,11184
7847,1,0,11185
7848,1,0,11186
7849,1,0,11187
7850,1,0,11188
7851,1,0,11189
7852,1,0,11190
7853,1,0,11191
7854,1,0,11192
7855,1,0,11193
7856,1,0,11194
7857,1,0,11195
7858,2,0,11197
7859,1,0,11198
7860,1,0,11199
7861,3,0,11202
7862,1,0,11203
7863,1,0,11204
7864,1,0,11205
7865,2,0,11207
7866,1,0,11208
7867,1,0,11209
7868,1,0,11210
7869,2,0,11212
7870,1,0,11213
7871,1,0,11214
7872,1,0,11215
7873,2,0,11217
7874,1,0,11218
7875,1,0,11219
7876,3,0,11222
7877,1,0,11223
7878,1,0,11224
7879,3,0,11227
7880,1,0,11228
7881,1,0,11229
7882,3,0,11232
7883,1,0,11233
7884,1,0,11234
7885,1,0,11235
7886,2,0,11237
7887,2,0,11239
7888,1,0,11240
7889,1,0,11241
7890,1,0,11242
7891,2,0,11244
7892,2,0,11246
7893,1,0,11247
7894,1,0,11248
7895,1,0,11249
7896,2,0,11251
7897,2,0,11253
7898,1,0,11254
7899,1,0,11255
7900,1,0,11256
7901,4,0,11260
7902,3,0,11263
7903,1,0,11264
7904,1,0,11265
7905,3,0,11268
7906,1,0,11269
7907,4,0,11273
7908,1,0,11274
7909,4,0,11278
7910,1,0,11279
7911,1,0,11280
7912,1,0,11281
7913,1,0,11282
7914,4,0,11286
7915,2,0,11288
7916,1,0,11289
7917,1,0,11290
7918,2,0,11292
7919,3,0,11295
