id,data_count_new,cluster_belong_new,data_count_sum
7920,1,0,11296
7921,1,0,11297
7922,3,0,11300
7923,2,0,11302
7924,1,0,11303
7925,1,0,11304
7926,1,0,11305
7927,1,0,11306
7928,2,0,11308
7929,1,0,11309
7930,1,0,11310
7931,1,0,11311
7932,2,0,11313
7933,1,0,11314
7934,2,0,11316
7935,1,0,11317
7936,2,0,11319
7937,1,0,11320
7938,1,0,11321
7939,1,0,11322
7940,1,0,11323
7941,1,0,11324
7942,1,0,11325
7943,1,0,11326
7944,1,0,11327
7945,1,0,11328
7946,2,0,11330
7947,1,0,11331
7948,1,0,11332
7949,1,0,11333
7950,2,0,11335
7951,2,0,11337
7952,1,0,11338
7953,1,0,11339
7954,2,0,11341
7955,2,0,11343
7956,1,0,11344
7957,1,0,11345
7958,1,0,11346
7959,1,0,11347
7960,2,0,11349
7961,1,0,11350
7962,1,0,11351
7963,1,0,11352
7964,2,0,11354
7965,1,0,11355
7966,1,0,11356
7967,5,0,11361
7968,2,0,11363
7969,2,0,11365
7970,1,0,11366
7971,1,0,11367
7972,2,0,11369
7973,2,0,11371
7974,1,0,11372
7975,1,0,11373
7976,2,0,11375
7977,1,0,11376
7978,2,0,11378
7979,1,0,11379
7980,2,0,11381
7981,1,0,11382
7982,1,0,11383
7983,1,0,11384
7984,3,0,11387
7985,3,0,11390
7986,1,0,11391
7987,2,0,11393
7988,1,0,11394
7989,1,0,11395
7990,3,0,11398
7991,5,0,11403
7992,1,0,11404
7993,2,0,11406
7994,2,0,11408
7995,1,0,11409
7996,3,0,11412
7997,1,0,11413
7998,4,0,11417
7999,3,0,11420
8000,1,0,11421
8001,1,0,11422
8002,1,0,11423
8003,3,0,11426
8004,1,0,11427
8005,2,0,11429
8006,1,0,11430
8007,1,0,11431
8008,2,0,11433
8009,1,0,11434
8010,1,0,11435
8011,1,0,11436
8012,2,0,11438
8013,1,0,11439
8014,2,0,11441
8015,2,0,11443
8016,3,0,11446
8017,3,0,11449
8018,1,0,11450
8019,4,0,11454
8020,1,0,11455
8021,1,0,11456
8022,2,0,11458
8023,2,0,11460
8024,2,0,11462
8025,1,0,11463
8026,1,0,11464
8027,1,0,11465
8028,1,0,11466
8029,1,0,11467
8030,2,0,11469
8031,2,0,11471
8032,3,0,11474
8033,1,0,11475
8034,1,0,11476
8035,1,0,11477
8036,1,0,11478
8037,2,0,11480
8038,2,0,11482
8039,1,0,11483
8040,3,0,11486
8041,1,0,11487
8042,1,0,11488
8043,1,0,11489
8044,2,0,11491
8045,1,0,11492
8046,1,0,11493
8047,1,0,11494
8048,1,0,11495
8049,2,0,11497
8050,1,0,11498
8051,1,0,11499
8052,2,0,11501
8053,3,0,11504
8054,1,0,11505
8055,5,0,11510
8056,2,0,11512
8057,2,0,11514
8058,1,0,11515
8059,2,0,11517
8060,1,0,11518
8061,1,0,11519
8062,1,0,11520
8063,2,0,11522
8064,3,0,11525
8065,1,0,11526
8066,2,0,11528
8067,2,0,11530
8068,1,0,11531
8069,5,0,11536
8070,2,0,11538
8071,1,0,11539
8072,1,0,11540
8073,1,0,11541
8074,1,0,11542
8075,1,0,11543
8076,3,0,11546
8077,1,0,11547
8078,1,0,11548
8079,1,0,11549
8080,2,0,11551
8081,1,0,11552
8082,1,0,11553
8083,1,0,11554
8084,1,0,11555
8085,1,0,11556
8086,1,0,11557
8087,1,0,11558
8088,1,0,11559
8089,1,0,11560
8090,2,0,11562
8091,1,0,11563
8092,4,0,11567
8093,1,0,11568
8094,2,0,11570
8095,2,0,11572
8096,3,0,11575
8097,2,0,11577
8098,4,0,11581
8099,1,0,11582
8100,1,0,11583
8101,1,0,11584
8102,2,0,11586
8103,1,0,11587
8104,3,0,11590
8105,1,0,11591
8106,1,0,11592
8107,1,0,11593
8108,1,0,11594
8109,1,0,11595
8110,1,0,11596
8111,1,0,11597
8112,1,0,11598
8113,1,0,11599
8114,2,0,11601
8115,1,0,11602
8116,1,0,11603
8117,1,0,11604
8118,1,0,11605
8119,1,0,11606
8120,3,0,11609
8121,1,0,11610
8122,3,0,11613
8123,1,0,11614
8124,1,0,11615
8125,3,0,11618
8126,2,0,11620
8127,1,0,11621
8128,3,0,11624
8129,1,0,11625
8130,1,0,11626
8131,1,0,11627
8132,2,0,11629
8133,1,0,11630
8134,1,0,11631
8135,2,0,11633
8136,1,0,11634
8137,2,0,11636
8138,1,0,11637
8139,3,0,11640
8140,1,0,11641
8141,2,0,11643
8142,1,0,11644
8143,2,0,11646
8144,1,0,11647
8145,1,0,11648
8146,2,0,11650
8147,2,0,11652
8148,1,0,11653
8149,1,0,11654
8150,1,0,11655
8151,2,0,11657
8152,1,0,11658
8153,1,0,11659
8154,1,0,11660
8155,2,0,11662
8156,1,0,11663
8157,1,0,11664
8158,1,0,11665
8159,1,0,11666
8160,1,0,11667
8161,1,0,11668
8162,4,0,11672
8163,1,0,11673
8164,1,0,11674
8165,1,0,11675
8166,2,0,11677
8167,1,0,11678
8168,2,0,11680
8169,1,0,11681
8170,1,0,11682
8171,1,0,11683
8172,1,0,11684
8173,1,0,11685
8174,1,0,11686
8175,2,0,11688
8176,1,0,11689
8177,2,0,11691
8178,3,0,11694
8179,4,0,11698
8180,2,0,11700
8181,2,0,11702
8182,1,0,11703
8183,1,0,11704
8184,1,0,11705
8185,3,0,11708
8186,1,0,11709
8187,1,0,11710
8188,2,0,11712
8189,1,0,11713
8190,1,0,11714
8191,1,0,11715
8192,1,0,11716
8193,1,0,11717
8194,1,0,11718
8195,3,0,11721
8196,2,0,11723
8197,3,0,11726
8198,2,0,11728
8199,1,0,11729
8200,2,0,11731
8201,1,0,11732
8202,1,0,11733
8203,4,0,11737
8204,2,0,11739
8205,1,0,11740
8206,1,0,11741
8207,1,0,11742
8208,1,0,11743
8209,1,0,11744
8210,1,0,11745
8211,2,0,11747
8212,2,0,11749
8213,2,0,11751
8214,1,0,11752
8215,1,0,11753
8216,1,0,11754
8217,1,0,11755
8218,1,0,11756
8219,1,0,11757
8220,2,0,11759
8221,1,0,11760
8222,1,0,11761
8223,1,0,11762
8224,1,0,11763
8225,2,0,11765
8226,2,0,11767
8227,1,0,11768
8228,2,0,11770
8229,2,0,11772
8230,1,0,11773
8231,1,0,11774
8232,2,0,11776
8233,2,0,11778
8234,1,0,11779
8235,1,0,11780
8236,1,0,11781
8237,1,0,11782
8238,1,0,11783
8239,2,0,11785
8240,3,0,11788
8241,2,0,11790
8242,1,0,11791
8243,2,0,11793
8244,1,0,11794
8245,1,0,11795
8246,1,0,11796
8247,1,0,11797
8248,2,0,11799
8249,1,0,11800
8250,1,0,11801
8251,1,0,11802
8252,2,0,11804
8253,2,0,11806
8254,1,0,11807
8255,1,0,11808
8256,1,0,11809
8257,1,0,11810
8258,3,0,11813
8259,1,0,11814
8260,2,0,11816
8261,1,0,11817
8262,3,0,11820
8263,1,0,11821
8264,2,0,11823
8265,1,0,11824
8266,1,0,11825
8267,1,0,11826
8268,1,0,11827
8269,1,0,11828
8270,1,0,11829
8271,3,0,11832
8272,1,0,11833
8273,1,0,11834
8274,1,0,11835
8275,1,0,11836
8276,3,0,11839
8277,1,0,11840
8278,2,0,11842
8279,2,0,11844
8280,1,0,11845
8281,1,0,11846
8282,2,0,11848
8283,1,0,11849
8284,2,0,11851
8285,1,0,11852
8286,2,0,11854
8287,3,0,11857
8288,1,0,11858
8289,2,0,11860
8290,1,0,11861
8291,1,0,11862
8292,2,0,11864
8293,1,0,11865
8294,3,0,11868
8295,1,0,11869
8296,2,0,11871
8297,1,0,11872
8298,2,0,11874
8299,1,0,11875
8300,1,0,11876
8301,1,0,11877
8302,1,0,11878
8303,2,0,11880
8304,2,0,11882
8305,2,0,11884
8306,1,0,11885
8307,2,0,11887
8308,1,0,11888
8309,1,0,11889
8310,2,0,11891
8311,1,0,11892
8312,1,0,11893
8313,2,0,11895
8314,1,0,11896
8315,1,0,11897
8316,1,0,11898
8317,4,0,11902
8318,1,0,11903
8319,2,0,11905
8320,9,0,11914
8321,2,0,11916
8322,1,0,11917
8323,2,0,11919
8324,1,0,11920
8325,1,0,11921
8326,2,0,11923
8327,2,0,11925
8328,2,0,11927
8329,2,0,11929
8330,3,0,11932
8331,1,0,11933
8332,1,0,11934
8333,1,0,11935
8334,1,0,11936
8335,2,0,11938
8336,1,0,11939
8337,2,0,11941
8338,1,0,11942
8339,1,0,11943
8340,1,0,11944
8341,1,0,11945
8342,2,0,11947
8343,1,0,11948
8344,2,0,11950
8345,1,0,11951
8346,1,0,11952
8347,1,0,11953
8348,1,0,11954
8349,1,0,11955
8350,1,0,11956
8351,1,0,11957
8352,1,0,11958
8353,1,0,11959
8354,1,0,11960
8355,1,0,11961
8356,1,0,11962
8357,1,0,11963
8358,1,0,11964
8359,1,0,11965
8360,1,0,11966
8361,3,0,11969
8362,1,0,11970
8363,3,0,11973
8364,1,0,11974
8365,1,0,11975
8366,1,0,11976
8367,1,0,11977
8368,1,0,11978
8369,5,0,11983
8370,1,0,11984
8371,1,0,11985
8372,1,0,11986
8373,1,0,11987
8374,1,0,11988
8375,2,0,11990
8376,1,0,11991
8377,2,0,11993
8378,2,0,11995
8379,1,0,11996
8380,3,0,11999
8381,1,0,12000
8382,1,0,12001
8383,1,0,12002
8384,1,0,12003
8385,1,0,12004
8386,1,0,12005
8387,1,0,12006
8388,1,0,12007
8389,2,0,12009
8390,3,0,12012
8391,1,0,12013
8392,1,0,12014
8393,1,0,12015
8394,2,0,12017
8395,1,0,12018
8396,1,0,12019
8397,1,0,12020
8398,1,0,12021
8399,1,0,12022
8400,1,0,12023
8401,1,0,12024
8402,2,0,12026
8403,2,0,12028
8404,1,0,12029
8405,1,0,12030
8406,1,0,12031
8407,2,0,12033
8408,1,0,12034
8409,2,0,12036
8410,2,0,12038
8411,2,0,12040
8412,1,0,12041
8413,1,0,12042
8414,1,0,12043
8415,1,0,12044
8416,2,0,12046
8417,1,0,12047
8418,1,0,12048
8419,2,0,12050
8420,1,0,12051
8421,1,0,12052
8422,1,0,12053
8423,3,0,12056
8424,1,0,12057
8425,1,0,12058
8426,1,0,12059
8427,1,0,12060
8428,1,0,12061
8429,2,0,12063
8430,1,0,12064
8431,1,0,12065
8432,1,0,12066
8433,1,0,12067
8434,1,0,12068
8435,1,0,12069
8436,2,0,12071
8437,1,0,12072
8438,3,0,12075
8439,1,0,12076
8440,1,0,12077
8441,1,0,12078
8442,1,0,12079
8443,2,0,12081
8444,1,0,12082
8445,2,0,12084
8446,2,0,12086
8447,1,0,12087
8448,2,0,12089
8449,1,0,12090
8450,1,0,12091
8451,1,0,12092
8452,1,0,12093
8453,2,0,12095
8454,1,0,12096
8455,1,0,12097
8456,1,0,12098
8457,2,0,12100
8458,1,0,12101
8459,1,0,12102
8460,1,0,12103
8461,1,0,12104
8462,1,0,12105
8463,1,0,12106
8464,2,0,12108
8465,1,0,12109
8466,1,0,12110
8467,1,0,12111
8468,2,0,12113
8469,1,0,12114
8470,3,0,12117
8471,1,0,12118
8472,1,0,12119
8473,1,0,12120
8474,2,0,12122
8475,1,0,12123
8476,2,0,12125
8477,2,0,12127
8478,1,0,12128
8479,1,0,12129
8480,2,0,12131
8481,1,0,12132
8482,3,0,12135
8483,1,0,12136
8484,2,0,12138
8485,3,0,12141
8486,1,0,12142
8487,1,0,12143
8488,1,0,12144
8489,1,0,12145
8490,1,0,12146
8491,1,0,12147
8492,1,0,12148
8493,1,0,12149
8494,3,0,12152
8495,3,0,12155
8496,2,0,12157
8497,1,0,12158
8498,1,0,12159
8499,1,0,12160
8500,1,0,12161
8501,1,0,12162
8502,2,0,12164
8503,1,0,12165
8504,1,0,12166
8505,1,0,12167
8506,2,0,12169
8507,2,0,12171
8508,1,0,12172
8509,1,0,12173
8510,2,0,12175
8511,1,0,12176
8512,1,0,12177
8513,1,0,12178
8514,1,0,12179
8515,1,0,12180
8516,1,0,12181
8517,1,0,12182
8518,2,0,12184
8519,2,0,12186
8520,1,0,12187
8521,1,0,12188
8522,1,0,12189
8523,1,0,12190
8524,1,0,12191
8525,1,0,12192
8526,1,0,12193
8527,4,0,12197
8528,1,0,12198
8529,1,0,12199
8530,2,0,12201
8531,1,0,12202
8532,1,0,12203
8533,1,0,12204
8534,1,0,12205
8535,1,0,12206
8536,1,0,12207
8537,4,0,12211
8538,1,0,12212
8539,1,0,12213
8540,1,0,12214
8541,2,0,12216
8542,1,0,12217
8543,2,0,12219
8544,1,0,12220
8545,1,0,12221
8546,1,0,12222
8547,2,0,12224
8548,1,0,12225
8549,1,0,12226
8550,1,0,12227
8551,2,0,12229
8552,1,0,12230
8553,1,0,12231
8554,1,0,12232
8555,1,0,12233
8556,1,0,12234
8557,1,0,12235
8558,1,0,12236
8559,1,0,12237
8560,1,0,12238
8561,1,0,12239
8562,1,0,12240
8563,1,0,12241
8564,1,0,12242
8565,1,0,12243
8566,1,0,12244
8567,1,0,12245
8568,1,0,12246
8569,1,0,12247
8570,1,0,12248
8571,1,0,12249
8572,1,0,12250
8573,1,0,12251
8574,3,0,12254
8575,1,0,12255
8576,1,0,12256
8577,2,0,12258
8578,1,0,12259
8579,1,0,12260
8580,5,0,12265
8581,1,0,12266
8582,2,0,12268
8583,1,0,12269
8584,1,0,12270
8585,1,0,12271
8586,2,0,12273
8587,1,0,12274
8588,1,0,12275
8589,1,0,12276
8590,1,0,12277
8591,2,0,12279
8592,1,0,12280
8593,2,0,12282
8594,1,0,12283
8595,1,0,12284
8596,1,0,12285
8597,1,0,12286
8598,2,0,12288
8599,1,0,12289
8600,3,0,12292
8601,2,0,12294
8602,1,0,12295
8603,1,0,12296
8604,1,0,12297
8605,1,0,12298
8606,1,0,12299
8607,1,0,12300
8608,2,0,12302
8609,1,0,12303
8610,1,0,12304
8611,1,0,12305
8612,1,0,12306
8613,2,0,12308
8614,1,0,12309
8615,1,0,12310
8616,1,0,12311
8617,1,0,12312
8618,1,0,12313
8619,2,0,12315
8620,2,0,12317
8621,1,0,12318
8622,2,0,12320
8623,1,0,12321
8624,1,0,12322
8625,2,0,12324
8626,1,0,12325
8627,1,0,12326
8628,1,0,12327
8629,1,0,12328
8630,2,0,12330
8631,1,0,12331
8632,1,0,12332
8633,2,0,12334
8634,3,0,12337
8635,2,0,12339
8636,1,0,12340
8637,2,0,12342
8638,1,0,12343
8639,1,0,12344
8640,1,0,12345
8641,1,0,12346
8642,1,0,12347
8643,2,0,12349
8644,1,0,12350
8645,1,0,12351
8646,1,0,12352
8647,1,0,12353
8648,2,0,12355
8649,3,0,12358
8650,1,0,12359
8651,2,0,12361
8652,2,0,12363
8653,2,0,12365
8654,1,0,12366
8655,1,0,12367
