id,data_count_new,cluster_belong_new,data_count_sum
8656,1,0,12368
8657,1,0,12369
8658,1,0,12370
8659,1,0,12371
8660,1,0,12372
8661,1,0,12373
8662,1,0,12374
8663,1,0,12375
8664,1,0,12376
8665,1,0,12377
8666,1,0,12378
8667,2,0,12380
8668,1,0,12381
8669,1,0,12382
8670,1,0,12383
8671,1,0,12384
8672,1,0,12385
8673,1,0,12386
8674,1,0,12387
8675,2,0,12389
8676,1,0,12390
8677,1,0,12391
8678,1,0,12392
8679,1,0,12393
8680,1,0,12394
8681,1,0,12395
8682,1,0,12396
8683,1,0,12397
8684,1,0,12398
8685,1,0,12399
8686,1,0,12400
8687,1,0,12401
8688,1,0,12402
8689,1,0,12403
8690,1,0,12404
8691,1,0,12405
8692,1,0,12406
8693,3,0,12409
8694,2,0,12411
8695,1,0,12412
8696,1,0,12413
8697,1,0,12414
8698,1,0,12415
8699,1,0,12416
8700,1,0,12417
8701,2,0,12419
8702,1,0,12420
8703,1,0,12421
8704,1,0,12422
8705,1,0,12423
8706,1,0,12424
8707,2,0,12426
8708,1,0,12427
8709,1,0,12428
8710,1,0,12429
8711,2,0,12431
8712,1,0,12432
8713,2,0,12434
8714,1,0,12435
8715,1,0,12436
8716,2,0,12438
8717,3,0,12441
8718,1,0,12442
8719,2,0,12444
8720,2,0,12446
8721,2,0,12448
8722,2,0,12450
8723,1,0,12451
8724,1,0,12452
8725,1,0,12453
8726,1,0,12454
8727,2,0,12456
8728,1,0,12457
8729,1,0,12458
8730,2,0,12460
8731,1,0,12461
8732,3,0,12464
8733,1,0,12465
8734,2,0,12467
8735,1,0,12468
8736,1,0,12469
8737,1,0,12470
8738,1,0,12471
8739,2,0,12473
8740,1,0,12474
8741,1,0,12475
8742,2,0,12477
8743,2,0,12479
8744,3,0,12482
8745,3,0,12485
8746,1,0,12486
8747,1,0,12487
8748,1,0,12488
8749,2,0,12490
8750,1,0,12491
8751,1,0,12492
8752,2,0,12494
8753,1,0,12495
8754,1,0,12496
8755,1,0,12497
8756,2,0,12499
8757,1,0,12500
8758,2,0,12502
8759,1,0,12503
8760,1,0,12504
8761,1,0,12505
8762,2,0,12507
8763,2,0,12509
8764,1,0,12510
8765,3,0,12513
8766,2,0,12515
8767,1,0,12516
8768,1,0,12517
8769,1,0,12518
8770,1,0,12519
8771,1,0,12520
8772,2,0,12522
8773,2,0,12524
8774,2,0,12526
8775,1,0,12527
8776,1,0,12528
8777,1,0,12529
8778,1,0,12530
8779,3,0,12533
8780,2,0,12535
8781,1,0,12536
8782,1,0,12537
8783,2,0,12539
8784,1,0,12540
8785,2,0,12542
8786,1,0,12543
8787,1,0,12544
8788,2,0,12546
8789,2,0,12548
8790,3,0,12551
8791,2,0,12553
8792,1,0,12554
8793,2,0,12556
8794,1,0,12557
8795,1,0,12558
8796,1,0,12559
8797,1,0,12560
8798,1,0,12561
8799,1,0,12562
8800,1,0,12563
8801,2,0,12565
8802,1,0,12566
8803,3,0,12569
8804,1,0,12570
8805,1,0,12571
8806,1,0,12572
8807,1,0,12573
8808,1,0,12574
8809,1,0,12575
8810,1,0,12576
8811,1,0,12577
8812,5,0,12582
8813,1,0,12583
8814,1,0,12584
8815,1,0,12585
8816,1,0,12586
8817,1,0,12587
8818,1,0,12588
8819,1,0,12589
8820,2,0,12591
8821,2,0,12593
8822,3,0,12596
8823,2,0,12598
8824,1,0,12599
8825,1,0,12600
8826,1,0,12601
8827,1,0,12602
8828,2,0,12604
8829,1,0,12605
8830,1,0,12606
8831,1,0,12607
8832,1,0,12608
8833,1,0,12609
8834,1,0,12610
8835,2,0,12612
8836,2,0,12614
8837,1,0,12615
8838,2,0,12617
8839,2,0,12619
8840,1,0,12620
8841,1,0,12621
8842,2,0,12623
8843,1,0,12624
8844,1,0,12625
8845,1,0,12626
8846,1,0,12627
8847,1,0,12628
8848,1,0,12629
8849,2,0,12631
8850,1,0,12632
8851,1,0,12633
8852,1,0,12634
8853,1,0,12635
8854,2,0,12637
8855,1,0,12638
8856,1,0,12639
8857,1,0,12640
8858,1,0,12641
8859,3,0,12644
8860,1,0,12645
8861,1,0,12646
8862,1,0,12647
8863,1,0,12648
8864,1,0,12649
8865,3,0,12652
8866,1,0,12653
8867,1,0,12654
8868,1,0,12655
8869,1,0,12656
8870,1,0,12657
8871,1,0,12658
8872,2,0,12660
8873,1,0,12661
8874,2,0,12663
8875,1,0,12664
8876,1,0,12665
8877,2,0,12667
8878,2,0,12669
8879,1,0,12670
8880,1,0,12671
8881,1,0,12672
8882,1,0,12673
8883,1,0,12674
8884,1,0,12675
8885,1,0,12676
8886,1,0,12677
8887,1,0,12678
8888,1,0,12679
8889,2,0,12681
8890,2,0,12683
8891,1,0,12684
8892,1,0,12685
8893,1,0,12686
8894,3,0,12689
8895,2,0,12691
8896,1,0,12692
8897,1,0,12693
8898,2,0,12695
8899,2,0,12697
8900,1,0,12698
8901,3,0,12701
8902,1,0,12702
8903,2,0,12704
8904,2,0,12706
8905,1,0,12707
8906,2,0,12709
8907,1,0,12710
8908,3,0,12713
8909,1,0,12714
8910,2,0,12716
8911,1,0,12717
8912,1,0,12718
8913,2,0,12720
8914,1,0,12721
8915,2,0,12723
8916,1,0,12724
8917,2,0,12726
8918,2,0,12728
8919,1,0,12729
8920,1,0,12730
8921,1,0,12731
8922,1,0,12732
8923,3,0,12735
8924,1,0,12736
8925,1,0,12737
8926,2,0,12739
8927,1,0,12740
8928,1,0,12741
8929,2,0,12743
8930,1,0,12744
8931,1,0,12745
8932,1,0,12746
8933,1,0,12747
8934,2,0,12749
8935,1,0,12750
8936,1,0,12751
8937,5,0,12756
8938,2,0,12758
8939,3,0,12761
8940,3,0,12764
8941,2,0,12766
8942,2,0,12768
8943,1,0,12769
8944,1,0,12770
8945,1,0,12771
8946,1,0,12772
8947,3,0,12775
8948,1,0,12776
8949,1,0,12777
8950,1,0,12778
8951,1,0,12779
8952,1,0,12780
8953,1,0,12781
8954,2,0,12783
8955,1,0,12784
8956,1,0,12785
8957,1,0,12786
8958,1,0,12787
8959,1,0,12788
8960,1,0,12789
8961,1,0,12790
8962,1,0,12791
8963,1,0,12792
8964,1,0,12793
8965,1,0,12794
8966,1,0,12795
8967,2,0,12797
8968,1,0,12798
8969,1,0,12799
8970,1,0,12800
8971,1,0,12801
8972,6,0,12807
8973,1,0,12808
8974,1,0,12809
8975,1,0,12810
8976,3,0,12813
8977,2,0,12815
8978,2,0,12817
8979,1,0,12818
8980,3,0,12821
8981,1,0,12822
8982,1,0,12823
8983,1,0,12824
8984,2,0,12826
8985,1,0,12827
8986,2,0,12829
8987,1,0,12830
8988,1,0,12831
8989,1,0,12832
8990,1,0,12833
8991,1,0,12834
8992,1,0,12835
8993,1,0,12836
8994,1,0,12837
8995,2,0,12839
8996,2,0,12841
8997,1,0,12842
8998,1,0,12843
8999,2,0,12845
9000,1,0,12846
9001,1,0,12847
9002,1,0,12848
9003,2,0,12850
9004,2,0,12852
9005,3,0,12855
9006,1,0,12856
9007,1,0,12857
9008,1,0,12858
9009,1,0,12859
9010,1,0,12860
9011,1,0,12861
9012,1,0,12862
9013,1,0,12863
9014,1,0,12864
9015,1,0,12865
9016,1,0,12866
9017,1,0,12867
9018,2,0,12869
9019,1,0,12870
9020,1,0,12871
9021,2,0,12873
9022,1,0,12874
9023,1,0,12875
9024,1,0,12876
9025,1,0,12877
9026,1,0,12878
9027,1,0,12879
9028,2,0,12881
9029,2,0,12883
9030,1,0,12884
9031,3,0,12887
9032,1,0,12888
9033,2,0,12890
9034,1,0,12891
9035,1,0,12892
9036,1,0,12893
9037,1,0,12894
9038,1,0,12895
9039,1,0,12896
9040,1,0,12897
9041,1,0,12898
9042,2,0,12900
9043,1,0,12901
9044,1,0,12902
9045,2,0,12904
9046,1,0,12905
9047,3,0,12908
9048,1,0,12909
9049,1,0,12910
9050,1,0,12911
9051,1,0,12912
9052,3,0,12915
9053,1,0,12916
9054,1,0,12917
9055,1,0,12918
9056,3,0,12921
9057,1,0,12922
9058,1,0,12923
9059,2,0,12925
9060,1,0,12926
9061,1,0,12927
9062,1,0,12928
9063,1,0,12929
9064,1,0,12930
9065,1,0,12931
9066,1,0,12932
9067,2,0,12934
9068,2,0,12936
9069,2,0,12938
9070,1,0,12939
9071,1,0,12940
9072,3,0,12943
9073,1,0,12944
9074,1,0,12945
9075,1,0,12946
9076,3,0,12949
9077,3,0,12952
9078,1,0,12953
9079,1,0,12954
9080,1,0,12955
9081,2,0,12957
9082,1,0,12958
9083,1,0,12959
9084,1,0,12960
9085,1,0,12961
9086,3,0,12964
9087,1,0,12965
9088,1,0,12966
9089,1,0,12967
9090,1,0,12968
9091,1,0,12969
9092,1,0,12970
9093,1,0,12971
9094,1,0,12972
9095,1,0,12973
9096,1,0,12974
9097,1,0,12975
9098,1,0,12976
9099,2,0,12978
9100,2,0,12980
9101,1,0,12981
9102,1,0,12982
9103,1,0,12983
9104,1,0,12984
9105,1,0,12985
9106,1,0,12986
9107,1,0,12987
9108,1,0,12988
9109,1,0,12989
9110,1,0,12990
9111,1,0,12991
9112,1,0,12992
9113,1,0,12993
9114,1,0,12994
9115,1,0,12995
9116,1,0,12996
9117,2,0,12998
9118,1,0,12999
9119,1,0,13000
9120,1,0,13001
9121,1,0,13002
9122,1,0,13003
9123,1,0,13004
9124,1,0,13005
9125,2,0,13007
9126,2,0,13009
9127,1,0,13010
9128,1,0,13011
9129,2,0,13013
9130,1,0,13014
9131,1,0,13015
9132,4,0,13019
9133,4,0,13023
9134,2,0,13025
9135,1,0,13026
9136,1,0,13027
9137,1,0,13028
9138,1,0,13029
9139,4,0,13033
9140,1,0,13034
9141,1,0,13035
9142,1,0,13036
9143,2,0,13038
9144,1,0,13039
9145,1,0,13040
9146,2,0,13042
9147,1,0,13043
9148,1,0,13044
9149,2,0,13046
9150,1,0,13047
9151,1,0,13048
9152,1,0,13049
9153,1,0,13050
9154,1,0,13051
9155,2,0,13053
9156,1,0,13054
9157,2,0,13056
9158,1,0,13057
9159,1,0,13058
9160,1,0,13059
9161,2,0,13061
9162,3,0,13064
9163,3,0,13067
9164,2,0,13069
9165,2,0,13071
9166,1,0,13072
9167,1,0,13073
9168,1,0,13074
9169,1,0,13075
9170,4,0,13079
9171,3,0,13082
9172,1,0,13083
9173,1,0,13084
9174,1,0,13085
9175,1,0,13086
9176,4,0,13090
9177,2,0,13092
9178,2,0,13094
9179,1,0,13095
9180,2,0,13097
9181,2,0,13099
9182,2,0,13101
9183,1,0,13102
9184,2,0,13104
9185,1,0,13105
9186,1,0,13106
9187,1,0,13107
9188,1,0,13108
9189,2,0,13110
9190,1,0,13111
9191,1,0,13112
9192,3,0,13115
9193,2,0,13117
9194,2,0,13119
9195,1,0,13120
9196,2,0,13122
9197,1,0,13123
9198,1,0,13124
9199,4,0,13128
9200,1,0,13129
9201,1,0,13130
9202,7,0,13137
9203,1,0,13138
9204,1,0,13139
9205,1,0,13140
9206,1,0,13141
9207,2,0,13143
9208,1,0,13144
9209,1,0,13145
9210,2,0,13147
9211,1,0,13148
9212,1,0,13149
9213,4,0,13153
9214,3,0,13156
9215,2,0,13158
9216,2,0,13160
9217,1,0,13161
9218,2,0,13163
9219,3,0,13166
9220,1,0,13167
9221,1,0,13168
9222,3,0,13171
9223,2,0,13173
9224,1,0,13174
9225,1,0,13175
9226,1,0,13176
9227,2,0,13178
9228,1,0,13179
9229,1,0,13180
9230,2,0,13182
9231,1,0,13183
9232,1,0,13184
9233,1,0,13185
9234,1,0,13186
9235,2,0,13188
9236,1,0,13189
9237,1,0,13190
9238,1,0,13191
9239,2,0,13193
9240,1,0,13194
9241,1,0,13195
9242,1,0,13196
9243,1,0,13197
9244,1,0,13198
9245,1,0,13199
9246,1,0,13200
9247,1,0,13201
9248,3,0,13204
9249,2,0,13206
9250,1,0,13207
9251,2,0,13209
9252,1,0,13210
9253,3,0,13213
9254,1,0,13214
9255,1,0,13215
9256,2,0,13217
9257,2,0,13219
9258,1,0,13220
9259,1,0,13221
9260,2,0,13223
9261,2,0,13225
9262,1,0,13226
9263,1,0,13227
9264,1,0,13228
9265,1,0,13229
9266,1,0,13230
9267,1,0,13231
9268,1,0,13232
9269,1,0,13233
9270,3,0,13236
9271,1,0,13237
9272,1,0,13238
9273,1,0,13239
9274,1,0,13240
9275,1,0,13241
9276,1,0,13242
9277,1,0,13243
9278,1,0,13244
9279,1,0,13245
9280,1,0,13246
9281,1,0,13247
9282,2,0,13249
9283,1,0,13250
9284,1,0,13251
9285,2,0,13253
9286,1,0,13254
9287,1,0,13255
9288,1,0,13256
9289,1,0,13257
9290,1,0,13258
9291,1,0,13259
9292,2,0,13261
9293,1,0,13262
9294,1,0,13263
9295,2,0,13265
9296,1,0,13266
9297,1,0,13267
9298,1,0,13268
9299,2,0,13270
9300,2,0,13272
9301,3,0,13275
9302,1,0,13276
9303,6,0,13282
9304,2,0,13284
9305,2,0,13286
9306,1,0,13287
9307,1,0,13288
9308,2,0,13290
9309,1,0,13291
9310,1,0,13292
9311,1,0,13293
9312,1,0,13294
9313,1,0,13295
9314,1,0,13296
9315,1,0,13297
9316,3,0,13300
9317,1,0,13301
9318,1,0,13302
9319,2,0,13304
9320,2,0,13306
9321,1,0,13307
9322,1,0,13308
9323,2,0,13310
9324,2,0,13312
9325,2,0,13314
9326,1,0,13315
9327,1,0,13316
9328,1,0,13317
9329,1,0,13318
9330,1,0,13319
9331,1,0,13320
9332,1,0,13321
9333,1,0,13322
9334,3,0,13325
9335,1,0,13326
9336,1,0,13327
9337,1,0,13328
9338,1,0,13329
9339,2,0,13331
9340,2,0,13333
9341,1,0,13334
9342,1,0,13335
9343,1,0,13336
9344,1,0,13337
9345,1,0,13338
9346,1,0,13339
9347,1,0,13340
9348,1,0,13341
9349,3,0,13344
9350,1,0,13345
9351,1,0,13346
9352,2,0,13348
9353,1,0,13349
9354,1,0,13350
9355,1,0,13351
9356,2,0,13353
9357,1,0,13354
9358,1,0,13355
9359,1,0,13356
9360,1,0,13357
9361,3,0,13360
9362,3,0,13363
9363,1,0,13364
9364,1,0,13365
9365,3,0,13368
9366,1,0,13369
9367,2,0,13371
9368,1,0,13372
9369,2,0,13374
9370,1,0,13375
9371,2,0,13377
9372,1,0,13378
9373,1,0,13379
9374,2,0,13381
9375,1,0,13382
9376,1,0,13383
9377,3,0,13386
9378,2,0,13388
9379,2,0,13390
9380,4,0,13394
9381,1,0,13395
9382,1,0,13396
9383,2,0,13398
9384,4,0,13402
9385,1,0,13403
9386,1,0,13404
9387,1,0,13405
9388,1,0,13406
9389,1,0,13407
9390,1,0,13408
9391,1,0,13409
9392,1,0,13410
