id,data_count_new,cluster_belong_new,data_count_sum
9393,1,0,13411
9394,1,0,13412
9395,2,0,13414
9396,2,0,13416
9397,1,0,13417
9398,5,0,13422
9399,1,0,13423
9400,1,0,13424
9401,1,0,13425
9402,1,0,13426
9403,1,0,13427
9404,2,0,13429
9405,1,0,13430
9406,3,0,13433
9407,1,0,13434
9408,3,0,13437
9409,1,0,13438
9410,1,0,13439
9411,1,0,13440
9412,1,0,13441
9413,1,0,13442
9414,1,0,13443
9415,2,0,13445
9416,1,0,13446
9417,1,0,13447
9418,2,0,13449
9419,1,0,13450
9420,1,0,13451
9421,2,0,13453
9422,1,0,13454
9423,1,0,13455
9424,2,0,13457
9425,2,0,13459
9426,1,0,13460
9427,1,0,13461
9428,1,0,13462
9429,1,0,13463
9430,2,0,13465
9431,2,0,13467
9432,1,0,13468
9433,1,0,13469
9434,1,0,13470
9435,1,0,13471
9436,2,0,13473
9437,1,0,13474
9438,1,0,13475
9439,1,0,13476
9440,1,0,13477
9441,1,0,13478
9442,1,0,13479
9443,1,0,13480
9444,1,0,13481
9445,1,0,13482
9446,2,0,13484
9447,1,0,13485
9448,1,0,13486
9449,1,0,13487
9450,1,0,13488
9451,1,0,13489
9452,2,0,13491
9453,1,0,13492
9454,1,0,13493
9455,1,0,13494
9456,1,0,13495
9457,1,0,13496
9458,1,0,13497
9459,1,0,13498
9460,2,0,13500
9461,1,0,13501
9462,1,0,13502
9463,1,0,13503
9464,3,0,13506
9465,1,0,13507
9466,1,0,13508
9467,1,0,13509
9468,2,0,13511
9469,1,0,13512
9470,1,0,13513
9471,1,0,13514
9472,1,0,13515
9473,2,0,13517
9474,1,0,13518
9475,2,0,13520
9476,3,0,13523
9477,1,0,13524
9478,1,0,13525
9479,1,0,13526
9480,1,0,13527
9481,2,0,13529
9482,3,0,13532
9483,1,0,13533
9484,1,0,13534
9485,2,0,13536
9486,1,0,13537
9487,1,0,13538
9488,1,0,13539
9489,1,0,13540
9490,1,0,13541
9491,1,0,13542
9492,1,0,13543
9493,2,0,13545
9494,1,0,13546
9495,1,0,13547
9496,2,0,13549
9497,2,0,13551
9498,1,0,13552
9499,1,0,13553
9500,1,0,13554
9501,1,0,13555
9502,1,0,13556
9503,1,0,13557
9504,2,0,13559
9505,1,0,13560
9506,2,0,13562
9507,1,0,13563
9508,1,0,13564
9509,1,0,13565
9510,1,0,13566
9511,1,0,13567
9512,1,0,13568
9513,2,0,13570
9514,1,0,13571
9515,1,0,13572
9516,1,0,13573
9517,1,0,13574
9518,1,0,13575
9519,1,0,13576
9520,2,0,13578
9521,2,0,13580
9522,1,0,13581
9523,1,0,13582
9524,3,0,13585
9525,1,0,13586
9526,1,0,13587
9527,1,0,13588
9528,3,0,13591
9529,1,0,13592
9530,1,0,13593
9531,1,0,13594
9532,1,0,13595
9533,1,0,13596
9534,2,0,13598
9535,3,0,13601
9536,3,0,13604
9537,1,0,13605
9538,1,0,13606
9539,1,0,13607
9540,1,0,13608
9541,1,0,13609
9542,1,0,13610
9543,1,0,13611
9544,1,0,13612
9545,1,0,13613
9546,1,0,13614
9547,1,0,13615
9548,1,0,13616
9549,1,0,13617
9550,1,0,13618
9551,1,0,13619
9552,1,0,13620
9553,2,0,13622
9554,1,0,13623
9555,1,0,13624
9556,1,0,13625
9557,2,0,13627
9558,2,0,13629
9559,1,0,13630
9560,2,0,13632
9561,1,0,13633
9562,1,0,13634
9563,1,0,13635
9564,1,0,13636
9565,4,0,13640
9566,2,0,13642
9567,3,0,13645
9568,2,0,13647
9569,1,0,13648
9570,1,0,13649
9571,1,0,13650
9572,1,0,13651
9573,1,0,13652
9574,1,0,13653
9575,1,0,13654
9576,1,0,13655
9577,1,0,13656
9578,1,0,13657
9579,1,0,13658
9580,1,0,13659
9581,1,0,13660
9582,1,0,13661
9583,2,0,13663
9584,1,0,13664
9585,1,0,13665
9586,1,0,13666
9587,1,0,13667
9588,1,0,13668
9589,1,0,13669
9590,2,0,13671
9591,1,0,13672
9592,3,0,13675
9593,1,0,13676
9594,2,0,13678
9595,1,0,13679
9596,4,0,13683
9597,1,0,13684
9598,1,0,13685
9599,1,0,13686
9600,3,0,13689
9601,2,0,13691
9602,2,0,13693
9603,1,0,13694
9604,1,0,13695
9605,1,0,13696
9606,1,0,13697
9607,2,0,13699
9608,1,0,13700
9609,1,0,13701
9610,1,0,13702
9611,1,0,13703
9612,1,0,13704
9613,1,0,13705
9614,1,0,13706
9615,1,0,13707
9616,1,0,13708
9617,2,0,13710
9618,1,0,13711
9619,1,0,13712
9620,1,0,13713
9621,1,0,13714
9622,1,0,13715
9623,3,0,13718
9624,1,0,13719
9625,1,0,13720
9626,1,0,13721
9627,1,0,13722
9628,1,0,13723
9629,2,0,13725
9630,1,0,13726
9631,2,0,13728
9632,1,0,13729
9633,2,0,13731
9634,1,0,13732
9635,2,0,13734
9636,1,0,13735
9637,2,0,13737
9638,1,0,13738
9639,1,0,13739
9640,1,0,13740
9641,1,0,13741
9642,2,0,13743
9643,2,0,13745
9644,2,0,13747
9645,1,0,13748
9646,1,0,13749
9647,2,0,13751
9648,1,0,13752
9649,1,0,13753
9650,1,0,13754
9651,1,0,13755
9652,1,0,13756
9653,4,0,13760
9654,4,0,13764
9655,1,0,13765
9656,1,0,13766
9657,1,0,13767
9658,1,0,13768
9659,1,0,13769
9660,1,0,13770
9661,1,0,13771
9662,1,0,13772
9663,2,0,13774
9664,2,0,13776
9665,1,0,13777
9666,1,0,13778
9667,1,0,13779
9668,1,0,13780
9669,1,0,13781
9670,1,0,13782
9671,1,0,13783
9672,1,0,13784
9673,1,0,13785
9674,1,0,13786
9675,1,0,13787
9676,1,0,13788
9677,2,0,13790
9678,1,0,13791
9679,3,0,13794
9680,1,0,13795
9681,1,0,13796
9682,4,0,13800
9683,4,0,13804
9684,1,0,13805
9685,1,0,13806
9686,3,0,13809
9687,3,0,13812
9688,2,0,13814
9689,1,0,13815
9690,3,0,13818
9691,1,0,13819
9692,1,0,13820
9693,1,0,13821
9694,3,0,13824
9695,2,0,13826
9696,2,0,13828
9697,1,0,13829
9698,1,0,13830
9699,2,0,13832
9700,1,0,13833
9701,1,0,13834
9702,1,0,13835
9703,2,0,13837
9704,2,0,13839
9705,1,0,13840
9706,4,0,13844
9707,1,0,13845
9708,1,0,13846
9709,1,0,13847
9710,3,0,13850
9711,1,0,13851
9712,1,0,13852
9713,1,0,13853
9714,1,0,13854
9715,2,0,13856
9716,1,0,13857
9717,1,0,13858
9718,1,0,13859
9719,1,0,13860
9720,1,0,13861
9721,1,0,13862
9722,1,0,13863
9723,1,0,13864
9724,1,0,13865
9725,2,0,13867
9726,1,0,13868
9727,1,0,13869
9728,1,0,13870
9729,1,0,13871
9730,1,0,13872
9731,1,0,13873
9732,2,0,13875
9733,2,0,13877
9734,1,0,13878
9735,1,0,13879
9736,2,0,13881
9737,1,0,13882
9738,1,0,13883
9739,1,0,13884
9740,1,0,13885
9741,2,0,13887
9742,2,0,13889
9743,1,0,13890
9744,1,0,13891
9745,2,0,13893
9746,1,0,13894
9747,1,0,13895
9748,2,0,13897
9749,1,0,13898
9750,1,0,13899
9751,1,0,13900
9752,1,0,13901
9753,1,0,13902
9754,1,0,13903
9755,1,0,13904
9756,2,0,13906
9757,1,0,13907
9758,1,0,13908
9759,1,0,13909
9760,1,0,13910
9761,1,0,13911
9762,1,0,13912
9763,1,0,13913
9764,2,0,13915
9765,2,0,13917
9766,1,0,13918
9767,1,0,13919
9768,2,0,13921
9769,1,0,13922
9770,1,0,13923
9771,2,0,13925
9772,1,0,13926
9773,2,0,13928
9774,2,0,13930
9775,1,0,13931
9776,1,0,13932
9777,1,0,13933
9778,1,0,13934
9779,2,0,13936
9780,1,0,13937
9781,2,0,13939
9782,2,0,13941
9783,2,0,13943
9784,2,0,13945
9785,1,0,13946
9786,3,0,13949
9787,1,0,13950
9788,2,0,13952
9789,3,0,13955
9790,2,0,13957
9791,1,0,13958
9792,1,0,13959
9793,7,0,13966
9794,1,0,13967
9795,1,0,13968
9796,2,0,13970
9797,1,0,13971
9798,1,0,13972
9799,1,0,13973
9800,1,0,13974
9801,1,0,13975
9802,1,0,13976
9803,4,0,13980
9804,4,0,13984
9805,2,0,13986
9806,2,0,13988
9807,1,0,13989
9808,1,0,13990
9809,1,0,13991
9810,1,0,13992
9811,1,0,13993
9812,2,0,13995
9813,1,0,13996
9814,1,0,13997
9815,2,0,13999
9816,3,0,14002
9817,1,0,14003
9818,2,0,14005
9819,1,0,14006
9820,1,0,14007
9821,4,0,14011
9822,2,0,14013
9823,1,0,14014
9824,1,0,14015
9825,1,0,14016
9826,2,0,14018
9827,1,0,14019
9828,1,0,14020
9829,1,0,14021
9830,1,0,14022
9831,2,0,14024
9832,1,0,14025
9833,1,0,14026
9834,1,0,14027
9835,1,0,14028
9836,2,0,14030
9837,1,0,14031
9838,1,0,14032
9839,1,0,14033
9840,1,0,14034
9841,1,0,14035
9842,1,0,14036
9843,1,0,14037
9844,4,0,14041
9845,2,0,14043
9846,2,0,14045
9847,1,0,14046
9848,3,0,14049
9849,1,0,14050
9850,2,0,14052
9851,2,0,14054
9852,5,0,14059
9853,1,0,14060
9854,1,0,14061
9855,1,0,14062
9856,1,0,14063
9857,1,0,14064
9858,2,0,14066
9859,4,0,14070
9860,1,0,14071
9861,2,0,14073
9862,1,0,14074
9863,2,0,14076
9864,3,0,14079
9865,1,0,14080
9866,1,0,14081
9867,1,0,14082
9868,1,0,14083
9869,2,0,14085
9870,1,0,14086
9871,5,0,14091
9872,2,0,14093
9873,2,0,14095
9874,2,0,14097
9875,2,0,14099
9876,1,0,14100
9877,1,0,14101
9878,1,0,14102
9879,3,0,14105
9880,1,0,14106
9881,1,0,14107
9882,2,0,14109
9883,3,0,14112
9884,3,0,14115
9885,1,0,14116
9886,5,0,14121
9887,2,0,14123
9888,2,0,14125
9889,1,0,14126
9890,3,0,14129
9891,2,0,14131
9892,1,0,14132
9893,1,0,14133
9894,1,0,14134
9895,1,0,14135
9896,1,0,14136
9897,1,0,14137
9898,1,0,14138
9899,1,0,14139
9900,1,0,14140
9901,1,0,14141
9902,1,0,14142
9903,1,0,14143
9904,1,0,14144
9905,1,0,14145
9906,2,0,14147
9907,1,0,14148
9908,1,0,14149
9909,1,0,14150
9910,1,0,14151
9911,5,0,14156
9912,1,0,14157
9913,1,0,14158
9914,3,0,14161
9915,2,0,14163
9916,1,0,14164
9917,1,0,14165
9918,1,0,14166
9919,3,0,14169
9920,3,0,14172
9921,1,0,14173
9922,3,0,14176
9923,1,0,14177
9924,1,0,14178
9925,1,0,14179
9926,1,0,14180
9927,1,0,14181
9928,1,0,14182
9929,1,0,14183
9930,1,0,14184
9931,3,0,14187
9932,1,0,14188
9933,2,0,14190
9934,3,0,14193
9935,2,0,14195
9936,1,0,14196
9937,1,0,14197
9938,2,0,14199
9939,2,0,14201
9940,1,0,14202
9941,1,0,14203
9942,1,0,14204
9943,1,0,14205
9944,1,0,14206
9945,1,0,14207
9946,1,0,14208
9947,1,0,14209
9948,2,0,14211
9949,1,0,14212
9950,2,0,14214
9951,1,0,14215
9952,1,0,14216
9953,1,0,14217
9954,2,0,14219
9955,1,0,14220
9956,1,0,14221
9957,1,0,14222
9958,2,0,14224
9959,2,0,14226
9960,1,0,14227
9961,1,0,14228
9962,1,0,14229
9963,1,0,14230
9964,1,0,14231
9965,1,0,14232
9966,1,0,14233
9967,2,0,14235
9968,1,0,14236
9969,1,0,14237
9970,1,0,14238
9971,1,0,14239
9972,1,0,14240
9973,1,0,14241
9974,1,0,14242
9975,2,0,14244
9976,1,0,14245
9977,1,0,14246
9978,1,0,14247
9979,1,0,14248
9980,1,0,14249
9981,1,0,14250
9982,1,0,14251
9983,1,0,14252
9984,2,0,14254
9985,1,0,14255
9986,1,0,14256
9987,2,0,14258
9988,1,0,14259
9989,1,0,14260
9990,1,0,14261
9991,1,0,14262
9992,1,0,14263
9993,7,0,14270
9994,2,0,14272
9995,4,0,14276
9996,1,0,14277
9997,1,0,14278
9998,1,0,14279
9999,1,0,14280
10000,1,0,14281
10001,2,0,14283
10002,1,0,14284
10003,1,0,14285
10004,1,0,14286
10005,1,0,14287
10006,1,0,14288
10007,2,0,14290
10008,4,0,14294
10009,3,0,14297
10010,1,0,14298
10011,1,0,14299
10012,1,0,14300
10013,1,0,14301
10014,1,0,14302
10015,1,0,14303
10016,1,0,14304
10017,1,0,14305
10018,2,0,14307
10019,1,0,14308
10020,1,0,14309
10021,1,0,14310
10022,1,0,14311
10023,2,0,14313
10024,1,0,14314
10025,3,0,14317
10026,1,0,14318
10027,1,0,14319
10028,1,0,14320
10029,3,0,14323
10030,1,0,14324
10031,1,0,14325
10032,1,0,14326
10033,1,0,14327
10034,1,0,14328
10035,1,0,14329
10036,1,0,14330
10037,2,0,14332
10038,1,0,14333
10039,3,0,14336
10040,8,0,14344
10041,1,0,14345
10042,2,0,14347
10043,1,0,14348
10044,1,0,14349
10045,1,0,14350
10046,2,0,14352
10047,1,0,14353
10048,1,0,14354
10049,1,0,14355
10050,1,0,14356
10051,1,0,14357
10052,1,0,14358
10053,1,0,14359
10054,1,0,14360
10055,1,0,14361
10056,1,0,14362
10057,4,0,14366
10058,2,0,14368
10059,3,0,14371
10060,1,0,14372
10061,1,0,14373
10062,1,0,14374
10063,1,0,14375
10064,1,0,14376
10065,1,0,14377
10066,1,0,14378
10067,1,0,14379
10068,1,0,14380
10069,3,0,14383
10070,1,0,14384
10071,1,0,14385
10072,1,0,14386
10073,1,0,14387
10074,1,0,14388
10075,1,0,14389
10076,1,0,14390
10077,2,0,14392
10078,1,0,14393
10079,1,0,14394
10080,2,0,14396
10081,1,0,14397
10082,2,0,14399
10083,3,0,14402
10084,3,0,14405
10085,6,0,14411
10086,3,0,14414
10087,4,0,14418
10088,3,0,14421
10089,2,0,14423
10090,1,0,14424
10091,1,0,14425
10092,1,0,14426
10093,1,0,14427
10094,1,0,14428
10095,1,0,14429
10096,2,0,14431
10097,1,0,14432
10098,1,0,14433
10099,1,0,14434
10100,2,0,14436
10101,2,0,14438
10102,1,0,14439
10103,1,0,14440
10104,2,0,14442
10105,2,0,14444
10106,3,0,14447
10107,1,0,14448
10108,1,0,14449
10109,1,0,14450
10110,3,0,14453
10111,1,0,14454
10112,2,0,14456
10113,1,0,14457
10114,1,0,14458
10115,2,0,14460
10116,2,0,14462
10117,1,0,14463
10118,1,0,14464
10119,2,0,14466
10120,2,0,14468
