id,data_count_new,cluster_belong_new,data_count_sum
10121,2,0,14470
10122,1,0,14471
10123,3,0,14474
10124,1,0,14475
10125,1,0,14476
10126,1,0,14477
10127,1,0,14478
10128,1,0,14479
10129,1,0,14480
10130,2,0,14482
10131,1,0,14483
10132,1,0,14484
10133,1,0,14485
10134,2,0,14487
10135,2,0,14489
10136,3,0,14492
10137,1,0,14493
10138,3,0,14496
10139,1,0,14497
10140,1,0,14498
10141,2,0,14500
10142,1,0,14501
10143,1,0,14502
10144,1,0,14503
10145,3,0,14506
10146,1,0,14507
10147,1,0,14508
10148,1,0,14509
10149,1,0,14510
10150,2,0,14512
10151,2,0,14514
10152,2,0,14516
10153,1,0,14517
10154,3,0,14520
10155,2,0,14522
10156,2,0,14524
10157,2,0,14526
10158,1,0,14527
10159,2,0,14529
10160,1,0,14530
10161,1,0,14531
10162,1,0,14532
10163,1,0,14533
10164,1,0,14534
10165,1,0,14535
10166,1,0,14536
10167,2,0,14538
10168,1,0,14539
10169,1,0,14540
10170,1,0,14541
10171,2,0,14543
10172,2,0,14545
10173,1,0,14546
10174,1,0,14547
10175,1,0,14548
10176,2,0,14550
10177,1,0,14551
10178,2,0,14553
10179,1,0,14554
10180,1,0,14555
10181,1,0,14556
10182,1,0,14557
10183,1,0,14558
10184,2,0,14560
10185,2,0,14562
10186,1,0,14563
10187,2,0,14565
10188,1,0,14566
10189,1,0,14567
10190,1,0,14568
10191,2,0,14570
10192,1,0,14571
10193,1,0,14572
10194,3,0,14575
10195,2,0,14577
10196,1,0,14578
10197,2,0,14580
10198,1,0,14581
10199,1,0,14582
10200,1,0,14583
10201,2,0,14585
10202,1,0,14586
10203,1,0,14587
10204,1,0,14588
10205,1,0,14589
10206,3,0,14592
10207,1,0,14593
10208,1,0,14594
10209,1,0,14595
10210,1,0,14596
10211,2,0,14598
10212,1,0,14599
10213,1,0,14600
10214,1,0,14601
10215,1,0,14602
10216,1,0,14603
10217,1,0,14604
10218,1,0,14605
10219,2,0,14607
10220,1,0,14608
10221,1,0,14609
10222,1,0,14610
10223,1,0,14611
10224,2,0,14613
10225,1,0,14614
10226,1,0,14615
10227,1,0,14616
10228,1,0,14617
10229,5,0,14622
10230,1,0,14623
10231,1,0,14624
10232,5,0,14629
10233,1,0,14630
10234,1,0,14631
10235,1,0,14632
10236,1,0,14633
10237,1,0,14634
10238,2,0,14636
10239,1,0,14637
10240,2,0,14639
10241,1,0,14640
10242,1,0,14641
10243,1,0,14642
10244,1,0,14643
10245,1,0,14644
10246,1,0,14645
10247,2,0,14647
10248,2,0,14649
10249,2,0,14651
10250,2,0,14653
10251,1,0,14654
10252,1,0,14655
10253,2,0,14657
10254,1,0,14658
10255,1,0,14659
10256,2,0,14661
10257,1,0,14662
10258,1,0,14663
10259,2,0,14665
10260,1,0,14666
10261,1,0,14667
10262,1,0,14668
10263,1,0,14669
10264,1,0,14670
10265,1,0,14671
10266,1,0,14672
10267,1,0,14673
10268,1,0,14674
10269,1,0,14675
10270,1,0,14676
10271,1,0,14677
10272,2,0,14679
10273,1,0,14680
10274,1,0,14681
10275,2,0,14683
10276,1,0,14684
10277,1,0,14685
10278,1,0,14686
10279,1,0,14687
10280,2,0,14689
10281,1,0,14690
10282,2,0,14692
10283,1,0,14693
10284,1,0,14694
10285,24,0,14718
10286,3,0,14721
10287,1,0,14722
10288,1,0,14723
10289,2,0,14725
10290,2,0,14727
10291,1,0,14728
10292,1,0,14729
10293,2,0,14731
10294,1,0,14732
10295,2,0,14734
10296,2,0,14736
10297,1,0,14737
10298,1,0,14738
10299,1,0,14739
10300,1,0,14740
10301,1,0,14741
10302,2,0,14743
10303,1,0,14744
10304,1,0,14745
10305,1,0,14746
10306,1,0,14747
10307,1,0,14748
10308,2,0,14750
10309,1,0,14751
10310,1,0,14752
10311,1,0,14753
10312,1,0,14754
10313,2,0,14756
10314,1,0,14757
10315,1,0,14758
10316,1,0,14759
10317,1,0,14760
10318,1,0,14761
10319,1,0,14762
10320,1,0,14763
10321,2,0,14765
10322,1,0,14766
10323,2,0,14768
10324,2,0,14770
10325,2,0,14772
10326,3,0,14775
10327,1,0,14776
10328,1,0,14777
10329,2,0,14779
10330,1,0,14780
10331,2,0,14782
10332,1,0,14783
10333,2,0,14785
10334,1,0,14786
10335,1,0,14787
10336,1,0,14788
10337,1,0,14789
10338,1,0,14790
10339,3,0,14793
10340,2,0,14795
10341,1,0,14796
10342,1,0,14797
10343,1,0,14798
10344,1,0,14799
10345,2,0,14801
10346,1,0,14802
10347,1,0,14803
10348,1,0,14804
10349,1,0,14805
10350,2,0,14807
10351,2,0,14809
10352,1,0,14810
10353,1,0,14811
10354,2,0,14813
10355,1,0,14814
10356,1,0,14815
10357,2,0,14817
10358,1,0,14818
10359,1,0,14819
10360,1,0,14820
10361,1,0,14821
10362,1,0,14822
10363,1,0,14823
10364,1,0,14824
10365,1,0,14825
10366,2,0,14827
10367,1,0,14828
10368,2,0,14830
10369,1,0,14831
10370,2,0,14833
10371,1,0,14834
10372,2,0,14836
10373,2,0,14838
10374,1,0,14839
10375,1,0,14840
10376,1,0,14841
10377,2,0,14843
10378,1,0,14844
10379,1,0,14845
10380,1,0,14846
10381,1,0,14847
10382,1,0,14848
10383,1,0,14849
10384,3,0,14852
10385,2,0,14854
10386,1,0,14855
10387,1,0,14856
10388,2,0,14858
10389,1,0,14859
10390,1,0,14860
10391,1,0,14861
10392,1,0,14862
10393,1,0,14863
10394,1,0,14864
10395,1,0,14865
10396,1,0,14866
10397,1,0,14867
10398,1,0,14868
10399,1,0,14869
10400,1,0,14870
10401,1,0,14871
10402,1,0,14872
10403,1,0,14873
10404,2,0,14875
10405,1,0,14876
10406,1,0,14877
10407,4,0,14881
10408,1,0,14882
10409,2,0,14884
10410,1,0,14885
10411,1,0,14886
10412,1,0,14887
10413,1,0,14888
10414,2,0,14890
10415,1,0,14891
10416,2,0,14893
10417,1,0,14894
10418,2,0,14896
10419,1,0,14897
10420,1,0,14898
10421,1,0,14899
10422,3,0,14902
10423,2,0,14904
10424,1,0,14905
10425,1,0,14906
10426,1,0,14907
10427,1,0,14908
10428,1,0,14909
10429,1,0,14910
10430,1,0,14911
10431,1,0,14912
10432,4,0,14916
10433,2,0,14918
10434,2,0,14920
10435,1,0,14921
10436,1,0,14922
10437,1,0,14923
10438,1,0,14924
10439,1,0,14925
10440,1,0,14926
10441,2,0,14928
10442,1,0,14929
10443,3,0,14932
10444,1,0,14933
10445,1,0,14934
10446,2,0,14936
10447,1,0,14937
10448,3,0,14940
10449,2,0,14942
10450,2,0,14944
10451,2,0,14946
10452,1,0,14947
10453,1,0,14948
10454,1,0,14949
10455,2,0,14951
10456,1,0,14952
10457,1,0,14953
10458,4,0,14957
10459,1,0,14958
10460,1,0,14959
10461,1,0,14960
10462,1,0,14961
10463,1,0,14962
10464,4,0,14966
10465,1,0,14967
10466,2,0,14969
10467,1,0,14970
10468,1,0,14971
10469,1,0,14972
10470,1,0,14973
10471,1,0,14974
10472,2,0,14976
10473,3,0,14979
10474,3,0,14982
10475,2,0,14984
10476,3,0,14987
10477,1,0,14988
10478,4,0,14992
10479,1,0,14993
10480,2,0,14995
10481,1,0,14996
10482,1,0,14997
10483,1,0,14998
10484,1,0,14999
10485,1,0,15000
10486,1,0,15001
10487,1,0,15002
10488,1,0,15003
10489,3,0,15006
10490,1,0,15007
10491,1,0,15008
10492,2,0,15010
10493,1,0,15011
10494,1,0,15012
10495,2,0,15014
10496,2,0,15016
10497,1,0,15017
10498,1,0,15018
10499,1,0,15019
10500,1,0,15020
10501,1,0,15021
10502,6,0,15027
10503,2,0,15029
10504,1,0,15030
10505,2,0,15032
10506,3,0,15035
10507,1,0,15036
10508,1,0,15037
10509,1,0,15038
10510,3,0,15041
10511,1,0,15042
10512,1,0,15043
10513,1,0,15044
10514,3,0,15047
10515,1,0,15048
10516,1,0,15049
10517,1,0,15050
10518,2,0,15052
10519,2,0,15054
10520,2,0,15056
10521,3,0,15059
10522,1,0,15060
10523,1,0,15061
10524,1,0,15062
10525,1,0,15063
10526,1,0,15064
10527,1,0,15065
10528,1,0,15066
10529,3,0,15069
10530,1,0,15070
10531,3,0,15073
10532,2,0,15075
10533,4,0,15079
10534,2,0,15081
10535,1,0,15082
10536,2,0,15084
10537,1,0,15085
10538,1,0,15086
10539,1,0,15087
10540,1,0,15088
10541,1,0,15089
10542,1,0,15090
10543,2,0,15092
10544,2,0,15094
10545,1,0,15095
10546,2,0,15097
10547,2,0,15099
10548,1,0,15100
10549,2,0,15102
10550,2,0,15104
10551,2,0,15106
10552,1,0,15107
10553,4,0,15111
10554,1,0,15112
10555,1,0,15113
10556,1,0,15114
10557,1,0,15115
10558,2,0,15117
10559,1,0,15118
10560,1,0,15119
10561,1,0,15120
10562,2,0,15122
10563,1,0,15123
10564,5,0,15128
10565,5,0,15133
10566,3,0,15136
10567,1,0,15137
10568,1,0,15138
10569,2,0,15140
10570,2,0,15142
10571,1,0,15143
10572,1,0,15144
10573,1,0,15145
10574,1,0,15146
10575,1,0,15147
10576,1,0,15148
10577,3,0,15151
10578,2,0,15153
10579,2,0,15155
10580,2,0,15157
10581,1,0,15158
10582,1,0,15159
10583,1,0,15160
10584,1,0,15161
10585,1,0,15162
10586,1,0,15163
10587,1,0,15164
10588,1,0,15165
10589,2,0,15167
10590,1,0,15168
10591,1,0,15169
10592,1,0,15170
10593,1,0,15171
10594,2,0,15173
10595,1,0,15174
10596,2,0,15176
10597,1,0,15177
10598,1,0,15178
10599,2,0,15180
10600,2,0,15182
10601,1,0,15183
10602,2,0,15185
10603,1,0,15186
10604,1,0,15187
10605,3,0,15190
10606,1,0,15191
10607,1,0,15192
10608,2,0,15194
10609,1,0,15195
10610,1,0,15196
10611,1,0,15197
10612,1,0,15198
10613,2,0,15200
10614,3,0,15203
10615,1,0,15204
10616,2,0,15206
10617,2,0,15208
10618,2,0,15210
10619,3,0,15213
10620,3,0,15216
10621,2,0,15218
10622,1,0,15219
10623,2,0,15221
10624,1,0,15222
10625,1,0,15223
10626,4,0,15227
10627,1,0,15228
10628,2,0,15230
10629,2,0,15232
10630,1,0,15233
10631,1,0,15234
10632,1,0,15235
10633,2,0,15237
10634,1,0,15238
10635,1,0,15239
10636,1,0,15240
10637,1,0,15241
10638,1,0,15242
10639,1,0,15243
10640,1,0,15244
10641,1,0,15245
10642,2,0,15247
10643,3,0,15250
10644,2,0,15252
10645,5,0,15257
10646,1,0,15258
10647,1,0,15259
10648,1,0,15260
10649,1,0,15261
10650,1,0,15262
10651,2,0,15264
10652,1,0,15265
10653,1,0,15266
10654,1,0,15267
10655,1,0,15268
10656,3,0,15271
10657,1,0,15272
10658,1,0,15273
10659,2,0,15275
10660,1,0,15276
10661,1,0,15277
10662,1,0,15278
10663,5,0,15283
10664,1,0,15284
10665,1,0,15285
10666,1,0,15286
10667,1,0,15287
10668,1,0,15288
10669,1,0,15289
10670,1,0,15290
10671,2,0,15292
10672,1,0,15293
10673,2,0,15295
10674,1,0,15296
10675,1,0,15297
10676,1,0,15298
10677,1,0,15299
10678,1,0,15300
10679,2,0,15302
10680,2,0,15304
10681,1,0,15305
10682,1,0,15306
10683,1,0,15307
10684,1,0,15308
10685,1,0,15309
10686,1,0,15310
10687,1,0,15311
10688,2,0,15313
10689,1,0,15314
10690,1,0,15315
10691,1,0,15316
10692,3,0,15319
10693,1,0,15320
10694,3,0,15323
10695,1,0,15324
10696,1,0,15325
10697,1,0,15326
10698,1,0,15327
10699,1,0,15328
10700,1,0,15329
10701,1,0,15330
10702,2,0,15332
10703,1,0,15333
10704,2,0,15335
10705,2,0,15337
10706,2,0,15339
10707,1,0,15340
10708,1,0,15341
10709,2,0,15343
10710,2,0,15345
10711,3,0,15348
10712,3,0,15351
10713,2,0,15353
10714,1,0,15354
10715,2,0,15356
10716,1,0,15357
10717,2,0,15359
10718,1,0,15360
10719,1,0,15361
10720,1,0,15362
10721,1,0,15363
10722,1,0,15364
10723,1,0,15365
10724,1,0,15366
10725,1,0,15367
10726,1,0,15368
10727,1,0,15369
10728,1,0,15370
10729,3,0,15373
10730,1,0,15374
10731,1,0,15375
10732,1,0,15376
10733,3,0,15379
10734,1,0,15380
10735,1,0,15381
10736,1,0,15382
10737,1,0,15383
10738,1,0,15384
10739,1,0,15385
10740,1,0,15386
10741,1,0,15387
10742,1,0,15388
10743,1,0,15389
10744,1,0,15390
10745,2,0,15392
10746,1,0,15393
10747,1,0,15394
10748,1,0,15395
10749,1,0,15396
10750,1,0,15397
10751,1,0,15398
10752,2,0,15400
10753,1,0,15401
10754,1,0,15402
10755,2,0,15404
10756,1,0,15405
10757,1,0,15406
10758,1,0,15407
10759,1,0,15408
10760,1,0,15409
10761,3,0,15412
10762,3,0,15415
10763,1,0,15416
10764,1,0,15417
10765,3,0,15420
10766,1,0,15421
10767,2,0,15423
10768,1,0,15424
10769,1,0,15425
10770,1,0,15426
10771,1,0,15427
10772,1,0,15428
10773,1,0,15429
10774,1,0,15430
10775,4,0,15434
10776,2,0,15436
10777,1,0,15437
10778,2,0,15439
10779,4,0,15443
10780,2,0,15445
10781,1,0,15446
10782,3,0,15449
10783,1,0,15450
10784,1,0,15451
10785,1,0,15452
10786,2,0,15454
10787,1,0,15455
10788,1,0,15456
10789,1,0,15457
10790,1,0,15458
10791,1,0,15459
10792,1,0,15460
10793,1,0,15461
10794,1,0,15462
10795,1,0,15463
10796,1,0,15464
10797,1,0,15465
10798,1,0,15466
10799,1,0,15467
10800,1,0,15468
10801,2,0,15470
10802,1,0,15471
10803,3,0,15474
10804,1,0,15475
10805,1,0,15476
10806,1,0,15477
10807,1,0,15478
10808,1,0,15479
10809,1,0,15480
10810,3,0,15483
10811,1,0,15484
10812,3,0,15487
10813,1,0,15488
10814,1,0,15489
