id,data_count_new,cluster_belong_new,data_count_sum
10815,2,0,15491
10816,1,0,15492
10817,1,0,15493
10818,1,0,15494
10819,2,0,15496
10820,1,0,15497
10821,4,0,15501
10822,1,0,15502
10823,2,0,15504
10824,1,0,15505
10825,1,0,15506
10826,1,0,15507
10827,1,0,15508
10828,1,0,15509
10829,2,0,15511
10830,3,0,15514
10831,1,0,15515
10832,2,0,15517
10833,1,0,15518
10834,1,0,15519
10835,2,0,15521
10836,1,0,15522
10837,1,0,15523
10838,1,0,15524
10839,2,0,15526
10840,1,0,15527
10841,1,0,15528
10842,3,0,15531
10843,1,0,15532
10844,2,0,15534
10845,1,0,15535
10846,1,0,15536
10847,1,0,15537
10848,3,0,15540
10849,1,0,15541
10850,1,0,15542
10851,2,0,15544
10852,2,0,15546
10853,1,0,15547
10854,2,0,15549
10855,1,0,15550
10856,1,0,15551
10857,1,0,15552
10858,1,0,15553
10859,1,0,15554
10860,1,0,15555
10861,2,0,15557
10862,2,0,15559
10863,2,0,15561
10864,1,0,15562
10865,1,0,15563
10866,1,0,15564
10867,1,0,15565
10868,1,0,15566
10869,2,0,15568
10870,1,0,15569
10871,1,0,15570
10872,2,0,15572
10873,2,0,15574
10874,1,0,15575
10875,3,0,15578
10876,1,0,15579
10877,1,0,15580
10878,2,0,15582
10879,1,0,15583
10880,1,0,15584
10881,1,0,15585
10882,1,0,15586
10883,1,0,15587
10884,1,0,15588
10885,1,0,15589
10886,2,0,15591
10887,1,0,15592
10888,1,0,15593
10889,1,0,15594
10890,2,0,15596
10891,1,0,15597
10892,1,0,15598
10893,1,0,15599
10894,2,0,15601
10895,3,0,15604
10896,2,0,15606
10897,1,0,15607
10898,2,0,15609
10899,1,0,15610
10900,2,0,15612
10901,1,0,15613
10902,2,0,15615
10903,1,0,15616
10904,2,0,15618
10905,1,0,15619
10906,2,0,15621
10907,2,0,15623
10908,1,0,15624
10909,3,0,15627
10910,1,0,15628
10911,1,0,15629
10912,3,0,15632
10913,2,0,15634
10914,1,0,15635
10915,1,0,15636
10916,1,0,15637
10917,3,0,15640
10918,1,0,15641
10919,1,0,15642
10920,1,0,15643
10921,1,0,15644
10922,2,0,15646
10923,2,0,15648
10924,1,0,15649
10925,3,0,15652
10926,1,0,15653
10927,4,0,15657
10928,2,0,15659
10929,2,0,15661
10930,1,0,15662
10931,4,0,15666
10932,3,0,15669
10933,1,0,15670
10934,1,0,15671
10935,1,0,15672
10936,2,0,15674
10937,1,0,15675
10938,1,0,15676
10939,1,0,15677
10940,4,0,15681
10941,1,0,15682
10942,1,0,15683
10943,1,0,15684
10944,2,0,15686
10945,3,0,15689
10946,2,0,15691
10947,3,0,15694
10948,1,0,15695
10949,2,0,15697
10950,2,0,15699
10951,1,0,15700
10952,2,0,15702
10953,2,0,15704
10954,1,0,15705
10955,1,0,15706
10956,1,0,15707
10957,3,0,15710
10958,1,0,15711
10959,1,0,15712
10960,1,0,15713
10961,1,0,15714
10962,4,0,15718
10963,1,0,15719
10964,1,0,15720
10965,2,0,15722
10966,1,0,15723
10967,5,0,15728
10968,1,0,15729
10969,3,0,15732
10970,1,0,15733
10971,1,0,15734
10972,3,0,15737
10973,1,0,15738
10974,1,0,15739
10975,1,0,15740
10976,1,0,15741
10977,1,0,15742
10978,1,0,15743
10979,1,0,15744
10980,3,0,15747
10981,1,0,15748
10982,2,0,15750
10983,2,0,15752
10984,1,0,15753
10985,2,0,15755
10986,1,0,15756
10987,1,0,15757
10988,3,0,15760
10989,1,0,15761
10990,1,0,15762
10991,1,0,15763
10992,1,0,15764
10993,2,0,15766
10994,2,0,15768
10995,2,0,15770
10996,1,0,15771
10997,2,0,15773
10998,2,0,15775
10999,2,0,15777
11000,1,0,15778
11001,1,0,15779
11002,1,0,15780
11003,1,0,15781
11004,1,0,15782
11005,1,0,15783
11006,1,0,15784
11007,1,0,15785
11008,3,0,15788
11009,1,0,15789
11010,2,0,15791
11011,1,0,15792
11012,1,0,15793
11013,1,0,15794
11014,3,0,15797
11015,2,0,15799
11016,1,0,15800
11017,1,0,15801
11018,2,0,15803
11019,3,0,15806
11020,5,0,15811
11021,1,0,15812
11022,1,0,15813
11023,1,0,15814
11024,1,0,15815
11025,1,0,15816
11026,3,0,15819
11027,3,0,15822
11028,3,0,15825
11029,1,0,15826
11030,3,0,15829
11031,1,0,15830
11032,3,0,15833
11033,1,0,15834
11034,1,0,15835
11035,1,0,15836
11036,1,0,15837
11037,1,0,15838
11038,1,0,15839
11039,1,0,15840
11040,2,0,15842
11041,1,0,15843
11042,1,0,15844
11043,1,0,15845
11044,1,0,15846
11045,1,0,15847
11046,1,0,15848
11047,1,0,15849
11048,2,0,15851
11049,3,0,15854
11050,3,0,15857
11051,1,0,15858
11052,1,0,15859
11053,1,0,15860
11054,3,0,15863
11055,2,0,15865
11056,1,0,15866
11057,1,0,15867
11058,1,0,15868
11059,6,0,15874
11060,2,0,15876
11061,3,0,15879
11062,2,0,15881
11063,1,0,15882
11064,1,0,15883
11065,1,0,15884
11066,1,0,15885
11067,1,0,15886
11068,1,0,15887
11069,1,0,15888
11070,1,0,15889
11071,2,0,15891
11072,1,0,15892
11073,1,0,15893
11074,1,0,15894
11075,2,0,15896
11076,3,0,15899
11077,1,0,15900
11078,1,0,15901
11079,1,0,15902
11080,1,0,15903
11081,1,0,15904
11082,1,0,15905
11083,1,0,15906
11084,1,0,15907
11085,1,0,15908
11086,2,0,15910
11087,2,0,15912
11088,2,0,15914
11089,1,0,15915
11090,1,0,15916
11091,1,0,15917
11092,2,0,15919
11093,1,0,15920
11094,1,0,15921
11095,1,0,15922
11096,1,0,15923
11097,1,0,15924
11098,1,0,15925
11099,1,0,15926
11100,2,0,15928
11101,2,0,15930
11102,1,0,15931
11103,1,0,15932
11104,1,0,15933
11105,1,0,15934
11106,2,0,15936
11107,1,0,15937
11108,2,0,15939
11109,1,0,15940
11110,1,0,15941
11111,1,0,15942
11112,1,0,15943
11113,1,0,15944
11114,1,0,15945
11115,1,0,15946
11116,1,0,15947
11117,1,0,15948
11118,4,0,15952
11119,2,0,15954
11120,1,0,15955
11121,1,0,15956
11122,1,0,15957
11123,1,0,15958
11124,2,0,15960
11125,3,0,15963
11126,1,0,15964
11127,1,0,15965
11128,1,0,15966
11129,1,0,15967
11130,1,0,15968
11131,1,0,15969
11132,1,0,15970
11133,1,0,15971
11134,1,0,15972
11135,1,0,15973
11136,1,0,15974
11137,4,0,15978
11138,2,0,15980
11139,3,0,15983
11140,3,0,15986
11141,2,0,15988
11142,1,0,15989
11143,4,0,15993
11144,1,0,15994
11145,1,0,15995
11146,1,0,15996
11147,4,0,16000
11148,2,0,16002
11149,2,0,16004
11150,2,0,16006
11151,2,0,16008
11152,2,0,16010
11153,3,0,16013
11154,1,0,16014
11155,1,0,16015
11156,1,0,16016
11157,1,0,16017
11158,4,0,16021
11159,2,0,16023
11160,1,0,16024
11161,2,0,16026
11162,1,0,16027
11163,1,0,16028
11164,1,0,16029
11165,1,0,16030
11166,1,0,16031
11167,1,0,16032
11168,2,0,16034
11169,1,0,16035
11170,1,0,16036
11171,2,0,16038
11172,1,0,16039
11173,2,0,16041
11174,1,0,16042
11175,1,0,16043
11176,1,0,16044
11177,2,0,16046
11178,1,0,16047
11179,2,0,16049
11180,1,0,16050
11181,1,0,16051
11182,1,0,16052
11183,1,0,16053
11184,1,0,16054
11185,1,0,16055
11186,1,0,16056
11187,2,0,16058
11188,1,0,16059
11189,1,0,16060
11190,1,0,16061
11191,1,0,16062
11192,1,0,16063
11193,1,0,16064
11194,1,0,16065
11195,1,0,16066
11196,1,0,16067
11197,1,0,16068
11198,2,0,16070
11199,2,0,16072
11200,1,0,16073
11201,2,0,16075
11202,1,0,16076
11203,2,0,16078
11204,1,0,16079
11205,1,0,16080
11206,2,0,16082
11207,2,0,16084
11208,2,0,16086
11209,1,0,16087
11210,1,0,16088
11211,1,0,16089
11212,1,0,16090
11213,5,0,16095
11214,1,0,16096
11215,1,0,16097
11216,1,0,16098
11217,1,0,16099
11218,1,0,16100
11219,1,0,16101
11220,1,0,16102
11221,1,0,16103
11222,1,0,16104
11223,2,0,16106
11224,1,0,16107
11225,1,0,16108
11226,1,0,16109
11227,2,0,16111
11228,1,0,16112
11229,1,0,16113
11230,1,0,16114
11231,1,0,16115
11232,1,0,16116
11233,2,0,16118
11234,1,0,16119
11235,1,0,16120
11236,1,0,16121
11237,1,0,16122
11238,1,0,16123
11239,1,0,16124
11240,1,0,16125
11241,1,0,16126
11242,3,0,16129
11243,1,0,16130
11244,1,0,16131
11245,3,0,16134
11246,1,0,16135
11247,2,0,16137
11248,1,0,16138
11249,3,0,16141
11250,1,0,16142
11251,1,0,16143
11252,1,0,16144
11253,1,0,16145
11254,1,0,16146
11255,2,0,16148
11256,1,0,16149
11257,1,0,16150
11258,1,0,16151
11259,1,0,16152
11260,1,0,16153
11261,1,0,16154
11262,2,0,16156
11263,2,0,16158
11264,2,0,16160
11265,2,0,16162
11266,1,0,16163
11267,2,0,16165
11268,1,0,16166
11269,1,0,16167
11270,2,0,16169
11271,2,0,16171
11272,1,0,16172
11273,1,0,16173
11274,1,0,16174
11275,2,0,16176
11276,2,0,16178
11277,1,0,16179
11278,2,0,16181
11279,2,0,16183
11280,1,0,16184
11281,2,0,16186
11282,2,0,16188
11283,2,0,16190
11284,1,0,16191
11285,3,0,16194
11286,1,0,16195
11287,2,0,16197
11288,1,0,16198
11289,1,0,16199
11290,2,0,16201
11291,1,0,16202
11292,1,0,16203
11293,1,0,16204
11294,1,0,16205
11295,1,0,16206
11296,1,0,16207
11297,1,0,16208
11298,1,0,16209
11299,2,0,16211
11300,1,0,16212
11301,2,0,16214
11302,5,0,16219
11303,1,0,16220
11304,2,0,16222
11305,2,0,16224
11306,2,0,16226
11307,2,0,16228
11308,1,0,16229
11309,1,0,16230
11310,1,0,16231
11311,2,0,16233
11312,2,0,16235
11313,4,0,16239
11314,1,0,16240
11315,1,0,16241
11316,1,0,16242
11317,1,0,16243
11318,1,0,16244
11319,1,0,16245
11320,4,0,16249
11321,1,0,16250
11322,2,0,16252
11323,1,0,16253
11324,1,0,16254
11325,1,0,16255
11326,3,0,16258
11327,1,0,16259
11328,3,0,16262
11329,1,0,16263
11330,1,0,16264
11331,5,0,16269
11332,2,0,16271
11333,1,0,16272
11334,1,0,16273
11335,1,0,16274
11336,1,0,16275
11337,1,0,16276
11338,1,0,16277
11339,1,0,16278
11340,1,0,16279
11341,1,0,16280
11342,1,0,16281
11343,1,0,16282
11344,3,0,16285
11345,4,0,16289
11346,1,0,16290
11347,1,0,16291
11348,1,0,16292
11349,1,0,16293
11350,1,0,16294
11351,1,0,16295
11352,2,0,16297
11353,1,0,16298
11354,1,0,16299
11355,1,0,16300
11356,4,0,16304
11357,2,0,16306
11358,1,0,16307
11359,2,0,16309
11360,3,0,16312
11361,1,0,16313
11362,1,0,16314
11363,2,0,16316
11364,1,0,16317
11365,1,0,16318
11366,2,0,16320
11367,1,0,16321
11368,1,0,16322
11369,2,0,16324
11370,2,0,16326
11371,1,0,16327
11372,1,0,16328
11373,2,0,16330
11374,1,0,16331
11375,2,0,16333
11376,2,0,16335
11377,1,0,16336
11378,2,0,16338
11379,2,0,16340
11380,2,0,16342
11381,2,0,16344
11382,1,0,16345
11383,1,0,16346
11384,1,0,16347
11385,1,0,16348
11386,1,0,16349
11387,1,0,16350
11388,1,0,16351
11389,1,0,16352
11390,1,0,16353
11391,1,0,16354
11392,1,0,16355
11393,1,0,16356
11394,1,0,16357
11395,4,0,16361
11396,1,0,16362
11397,4,0,16366
11398,1,0,16367
11399,2,0,16369
11400,1,0,16370
11401,2,0,16372
11402,2,0,16374
11403,2,0,16376
11404,1,0,16377
11405,1,0,16378
11406,3,0,16381
11407,1,0,16382
11408,1,0,16383
11409,3,0,16386
11410,1,0,16387
11411,1,0,16388
11412,2,0,16390
11413,1,0,16391
11414,3,0,16394
11415,1,0,16395
11416,1,0,16396
11417,1,0,16397
11418,1,0,16398
11419,1,0,16399
11420,1,0,16400
11421,2,0,16402
11422,1,0,16403
11423,1,0,16404
11424,1,0,16405
11425,1,0,16406
11426,1,0,16407
11427,1,0,16408
11428,3,0,16411
11429,1,0,16412
11430,1,0,16413
11431,3,0,16416
11432,1,0,16417
11433,2,0,16419
11434,1,0,16420
11435,1,0,16421
11436,1,0,16422
11437,2,0,16424
11438,2,0,16426
11439,1,0,16427
11440,1,0,16428
11441,2,0,16430
11442,1,0,16431
11443,1,0,16432
11444,1,0,16433
11445,3,0,16436
11446,3,0,16439
11447,2,0,16441
11448,2,0,16443
11449,1,0,16444
11450,1,0,16445
11451,1,0,16446
11452,1,0,16447
11453,1,0,16448
11454,1,0,16449
11455,1,0,16450
11456,4,0,16454
11457,1,0,16455
11458,1,0,16456
11459,2,0,16458
11460,1,0,16459
11461,4,0,16463
11462,1,0,16464
11463,2,0,16466
11464,1,0,16467
11465,1,0,16468
11466,2,0,16470
11467,1,0,16471
11468,1,0,16472
11469,1,0,16473
11470,1,0,16474
11471,1,0,16475
11472,1,0,16476
11473,1,0,16477
11474,1,0,16478
11475,4,0,16482
11476,1,0,16483
11477,1,0,16484
11478,1,0,16485
11479,4,0,16489
11480,1,0,16490
11481,1,0,16491
11482,1,0,16492
11483,1,0,16493
11484,1,0,16494
11485,1,0,16495
11486,1,0,16496
11487,1,0,16497
11488,2,0,16499
11489,1,0,16500
11490,1,0,16501
11491,1,0,16502
11492,1,0,16503
11493,2,0,16505
11494,1,0,16506
11495,2,0,16508
11496,1,0,16509
11497,2,0,16511
11498,2,0,16513
11499,2,0,16515
11500,1,0,16516
11501,1,0,16517
11502,1,0,16518
11503,3,0,16521
11504,1,0,16522
11505,1,0,16523
11506,1,0,16524
11507,2,0,16526
11508,3,0,16529
11509,1,0,16530
11510,2,0,16532
11511,1,0,16533
11512,1,0,16534
11513,4,0,16538
11514,2,0,16540
11515,2,0,16542
11516,1,0,16543
11517,1,0,16544
11518,2,0,16546
11519,1,0,16547
11520,2,0,16549
11521,1,0,16550
11522,1,0,16551
11523,1,0,16552
11524,3,0,16555
11525,1,0,16556
11526,1,0,16557
11527,1,0,16558
11528,3,0,16561
11529,2,0,16563
11530,1,0,16564
11531,2,0,16566
11532,1,0,16567
11533,1,0,16568
11534,4,0,16572
11535,2,0,16574
11536,2,0,16576
11537,1,0,16577
11538,1,0,16578
11539,1,0,16579
11540,1,0,16580
11541,3,0,16583
11542,2,0,16585
11543,1,0,16586
11544,1,0,16587
11545,1,0,16588
11546,1,0,16589
11547,1,0,16590
11548,1,0,16591
11549,1,0,16592
11550,1,0,16593
11551,1,0,16594
11552,1,0,16595
11553,2,0,16597
11554,1,0,16598
11555,1,0,16599
11556,1,0,16600
11557,1,0,16601
11558,1,0,16602
11559,3,0,16605
11560,4,0,16609
11561,1,0,16610
11562,1,0,16611
11563,2,0,16613
11564,1,0,16614
11565,1,0,16615
11566,1,0,16616
11567,1,0,16617
11568,2,0,16619
11569,1,0,16620
11570,2,0,16622
11571,1,0,16623
11572,1,0,16624
11573,1,0,16625
11574,1,0,16626
11575,3,0,16629
11576,1,0,16630
11577,1,0,16631
11578,1,0,16632
11579,2,0,16634
11580,2,0,16636
11581,1,0,16637
11582,2,0,16639
11583,1,0,16640
11584,1,0,16641
11585,3,0,16644
11586,4,0,16648
11587,3,0,16651
11588,1,0,16652
11589,1,0,16653
11590,1,0,16654
11591,2,0,16656
11592,2,0,16658
11593,3,0,16661
11594,1,0,16662
11595,2,0,16664
11596,1,0,16665
11597,1,0,16666
11598,1,0,16667
11599,3,0,16670
11600,2,0,16672
11601,1,0,16673
11602,2,0,16675
11603,1,0,16676
11604,1,0,16677
11605,2,0,16679
11606,1,0,16680
11607,1,0,16681
11608,2,0,16683
11609,3,0,16686
11610,1,0,16687
11611,1,0,16688
11612,1,0,16689
11613,1,0,16690
11614,1,0,16691
11615,2,0,16693
11616,1,0,16694
11617,1,0,16695
11618,2,0,16697
11619,1,0,16698
11620,1,0,16699
11621,5,0,16704
11622,1,0,16705
11623,2,0,16707
11624,2,0,16709
11625,1,0,16710
11626,1,0,16711
11627,2,0,16713
11628,1,0,16714
11629,1,0,16715
11630,2,0,16717
11631,1,0,16718
11632,2,0,16720
11633,1,0,16721
11634,1,0,16722
11635,3,0,16725
11636,1,0,16726
11637,2,0,16728
11638,2,0,16730
11639,1,0,16731
11640,2,0,16733
11641,1,0,16734
11642,1,0,16735
11643,1,0,16736
11644,3,0,16739
11645,1,0,16740
11646,1,0,16741
11647,1,0,16742
11648,2,0,16744
11649,1,0,16745
11650,1,0,16746
11651,1,0,16747
11652,1,0,16748
11653,2,0,16750
11654,1,0,16751
11655,2,0,16753
11656,1,0,16754
11657,2,0,16756
11658,1,0,16757
11659,1,0,16758
11660,2,0,16760
11661,1,0,16761
11662,1,0,16762
11663,2,0,16764
11664,2,0,16766
11665,1,0,16767
11666,1,0,16768
11667,1,0,16769
11668,1,0,16770
11669,3,0,16773
11670,2,0,16775
11671,1,0,16776
11672,1,0,16777
11673,1,0,16778
11674,2,0,16780
11675,3,0,16783
11676,2,0,16785
11677,1,0,16786
11678,2,0,16788
11679,1,0,16789
11680,1,0,16790
11681,1,0,16791
11682,1,0,16792
11683,1,0,16793
11684,1,0,16794
11685,1,0,16795
11686,2,0,16797
11687,2,0,16799
11688,2,0,16801
11689,1,0,16802
11690,1,0,16803
11691,2,0,16805
11692,5,0,16810
11693,1,0,16811
11694,2,0,16813
11695,1,0,16814
11696,2,0,16816
11697,2,0,16818
11698,1,0,16819
11699,1,0,16820
11700,3,0,16823
11701,3,0,16826
11702,2,0,16828
11703,1,0,16829
11704,2,0,16831
11705,1,0,16832
11706,1,0,16833
11707,3,0,16836
11708,1,0,16837
11709,1,0,16838
11710,1,0,16839
11711,1,0,16840
11712,1,0,16841
11713,1,0,16842
11714,1,0,16843
11715,1,0,16844
11716,3,0,16847
11717,3,0,16850
11718,1,0,16851
11719,1,0,16852
11720,1,0,16853
11721,3,0,16856
11722,1,0,16857
11723,1,0,16858
11724,3,0,16861
11725,1,0,16862
11726,1,0,16863
11727,1,0,16864
11728,1,0,16865
11729,1,0,16866
11730,1,0,16867
11731,1,0,16868
11732,1,0,16869
11733,1,0,16870
11734,1,0,16871
11735,1,0,16872
11736,1,0,16873
11737,2,0,16875
11738,3,0,16878
11739,2,0,16880
11740,1,0,16881
11741,2,0,16883
11742,3,0,16886
11743,1,0,16887
11744,1,0,16888
11745,4,0,16892
11746,2,0,16894
11747,1,0,16895
11748,1,0,16896
11749,1,0,16897
11750,1,0,16898
11751,1,0,16899
11752,2,0,16901
11753,1,0,16902
11754,1,0,16903
11755,1,0,16904
11756,2,0,16906
11757,1,0,16907
11758,1,0,16908
11759,1,0,16909
11760,1,0,16910
11761,1,0,16911
11762,1,0,16912
11763,1,0,16913
11764,1,0,16914
11765,1,0,16915
11766,1,0,16916
11767,1,0,16917
11768,3,0,16920
11769,1,0,16921
11770,3,0,16924
11771,3,0,16927
11772,3,0,16930
11773,2,0,16932
11774,3,0,16935
11775,1,0,16936
11776,1,0,16937
11777,1,0,16938
11778,1,0,16939
11779,3,0,16942
11780,1,0,16943
11781,1,0,16944
11782,1,0,16945
11783,2,0,16947
11784,2,0,16949
11785,2,0,16951
11786,4,0,16955
11787,1,0,16956
11788,1,0,16957
11789,1,0,16958
11790,1,0,16959
11791,1,0,16960
11792,3,0,16963
11793,1,0,16964
11794,3,0,16967
11795,3,0,16970
11796,1,0,16971
11797,1,0,16972
11798,1,0,16973
11799,1,0,16974
11800,2,0,16976
11801,1,0,16977
11802,1,0,16978
11803,1,0,16979
11804,1,0,16980
11805,2,0,16982
11806,3,0,16985
11807,2,0,16987
11808,1,0,16988
11809,1,0,16989
11810,1,0,16990
11811,3,0,16993
11812,2,0,16995
11813,3,0,16998
11814,3,0,17001
11815,1,0,17002
11816,1,0,17003
11817,7,0,17010
11818,1,0,17011
11819,1,0,17012
11820,3,0,17015
11821,3,0,17018
11822,1,0,17019
11823,1,0,17020
11824,3,0,17023
11825,1,0,17024
11826,2,0,17026
11827,1,0,17027
11828,1,0,17028
11829,2,0,17030
11830,1,0,17031
11831,3,0,17034
11832,2,0,17036
11833,3,0,17039
11834,1,0,17040
11835,2,0,17042
11836,1,0,17043
11837,1,0,17044
11838,1,0,17045
11839,1,0,17046
11840,1,0,17047
11841,2,0,17049
11842,1,0,17050
11843,1,0,17051
11844,2,0,17053
11845,1,0,17054
11846,1,0,17055
11847,2,0,17057
11848,1,0,17058
11849,2,0,17060
11850,1,0,17061
11851,2,0,17063
11852,1,0,17064
11853,1,0,17065
11854,1,0,17066
11855,2,0,17068
11856,1,0,17069
11857,1,0,17070
11858,2,0,17072
11859,1,0,17073
11860,2,0,17075
11861,2,0,17077
11862,1,0,17078
11863,1,0,17079
11864,1,0,17080
11865,1,0,17081
11866,3,0,17084
11867,1,0,17085
11868,1,0,17086
11869,1,0,17087
11870,1,0,17088
11871,1,0,17089
11872,1,0,17090
11873,2,0,17092
11874,1,0,17093
11875,1,0,17094
11876,1,0,17095
11877,3,0,17098
11878,1,0,17099
11879,4,0,17103
11880,1,0,17104
11881,1,0,17105
11882,2,0,17107
11883,1,0,17108
11884,3,0,17111
11885,2,0,17113
11886,3,0,17116
11887,2,0,17118
11888,1,0,17119
11889,1,0,17120
11890,1,0,17121
11891,2,0,17123
11892,3,0,17126
11893,1,0,17127
11894,1,0,17128
11895,3,0,17131
11896,1,0,17132
11897,1,0,17133
11898,1,0,17134
11899,2,0,17136
11900,3,0,17139
11901,1,0,17140
11902,1,0,17141
11903,2,0,17143
11904,4,0,17147
11905,1,0,17148
11906,1,0,17149
11907,1,0,17150
11908,1,0,17151
11909,1,0,17152
11910,1,0,17153
11911,1,0,17154
11912,2,0,17156
11913,2,0,17158
11914,1,0,17159
11915,1,0,17160
11916,1,0,17161
11917,1,0,17162
11918,1,0,17163
11919,3,0,17166
11920,1,0,17167
11921,2,0,17169
11922,2,0,17171
11923,1,0,17172
11924,1,0,17173
11925,1,0,17174
11926,1,0,17175
11927,1,0,17176
11928,2,0,17178
11929,1,0,17179
11930,1,0,17180
11931,1,0,17181
11932,2,0,17183
11933,4,0,17187
11934,2,0,17189
11935,2,0,17191
11936,1,0,17192
11937,1,0,17193
11938,2,0,17195
11939,1,0,17196
11940,1,0,17197
11941,2,0,17199
11942,1,0,17200
11943,1,0,17201
11944,2,0,17203
11945,1,0,17204
11946,1,0,17205
11947,1,0,17206
11948,4,0,17210
11949,1,0,17211
11950,3,0,17214
11951,1,0,17215
11952,2,0,17217
11953,1,0,17218
11954,1,0,17219
11955,3,0,17222
11956,2,0,17224
11957,2,0,17226
11958,1,0,17227
11959,1,0,17228
11960,2,0,17230
11961,1,0,17231
11962,1,0,17232
11963,1,0,17233
11964,1,0,17234
11965,1,0,17235
11966,2,0,17237
11967,2,0,17239
11968,2,0,17241
11969,1,0,17242
11970,1,0,17243
11971,2,0,17245
11972,1,0,17246
11973,1,0,17247
11974,1,0,17248
11975,2,0,17250
11976,1,0,17251
11977,1,0,17252
11978,1,0,17253
11979,1,0,17254
11980,1,0,17255
11981,1,0,17256
11982,1,0,17257
11983,1,0,17258
11984,2,0,17260
11985,1,0,17261
11986,1,0,17262
11987,1,0,17263
11988,1,0,17264
11989,2,0,17266
11990,1,0,17267
11991,3,0,17270
11992,1,0,17271
11993,1,0,17272
11994,2,0,17274
11995,1,0,17275
11996,1,0,17276
11997,3,0,17279
11998,1,0,17280
11999,2,0,17282
12000,1,0,17283
12001,1,0,17284
12002,2,0,17286
12003,1,0,17287
12004,1,0,17288
12005,2,0,17290
12006,1,0,17291
12007,1,0,17292
12008,1,0,17293
12009,1,0,17294
12010,1,0,17295
12011,1,0,17296
12012,1,0,17297
12013,2,0,17299
12014,2,0,17301
12015,2,0,17303
12016,1,0,17304
12017,2,0,17306
12018,1,0,17307
12019,5,0,17312
12020,1,0,17313
12021,2,0,17315
12022,1,0,17316
12023,1,0,17317
12024,4,0,17321
12025,1,0,17322
12026,1,0,17323
12027,1,0,17324
12028,1,0,17325
12029,1,0,17326
12030,1,0,17327
12031,1,0,17328
12032,3,0,17331
12033,1,0,17332
12034,1,0,17333
12035,3,0,17336
12036,1,0,17337
12037,1,0,17338
12038,2,0,17340
12039,1,0,17341
12040,1,0,17342
12041,2,0,17344
12042,1,0,17345
12043,1,0,17346
12044,1,0,17347
12045,1,0,17348
12046,2,0,17350
12047,1,0,17351
12048,2,0,17353
12049,1,0,17354
12050,1,0,17355
12051,1,0,17356
12052,1,0,17357
12053,1,0,17358
12054,2,0,17360
12055,1,0,17361
12056,2,0,17363
12057,1,0,17364
12058,2,0,17366
12059,4,0,17370
12060,2,0,17372
12061,1,0,17373
12062,2,0,17375
12063,1,0,17376
12064,1,0,17377
12065,3,0,17380
12066,1,0,17381
12067,1,0,17382
12068,1,0,17383
12069,1,0,17384
12070,1,0,17385
12071,2,0,17387
12072,2,0,17389
12073,2,0,17391
12074,1,0,17392
12075,1,0,17393
12076,1,0,17394
12077,1,0,17395
12078,3,0,17398
12079,2,0,17400
12080,2,0,17402
12081,1,0,17403
12082,2,0,17405
12083,1,0,17406
12084,3,0,17409
12085,1,0,17410
12086,1,0,17411
12087,1,0,17412
12088,1,0,17413
12089,1,0,17414
12090,1,0,17415
12091,2,0,17417
12092,1,0,17418
12093,4,0,17422
12094,3,0,17425
12095,1,0,17426
12096,2,0,17428
12097,3,0,17431
12098,1,0,17432
12099,2,0,17434
12100,5,0,17439
12101,1,0,17440
12102,1,0,17441
12103,2,0,17443
12104,1,0,17444
12105,3,0,17447
12106,3,0,17450
12107,1,0,17451
12108,1,0,17452
12109,1,0,17453
12110,1,0,17454
12111,1,0,17455
12112,2,0,17457
12113,1,0,17458
12114,1,0,17459
12115,1,0,17460
12116,1,0,17461
12117,1,0,17462
12118,1,0,17463
12119,3,0,17466
12120,1,0,17467
12121,2,0,17469
12122,1,0,17470
12123,2,0,17472
12124,1,0,17473
12125,1,0,17474
12126,2,0,17476
12127,1,0,17477
12128,3,0,17480
12129,1,0,17481
12130,1,0,17482
12131,1,0,17483
12132,1,0,17484
12133,1,0,17485
12134,1,0,17486
12135,1,0,17487
12136,1,0,17488
12137,2,0,17490
12138,2,0,17492
12139,1,0,17493
12140,2,0,17495
12141,1,0,17496
12142,1,0,17497
12143,1,0,17498
12144,3,0,17501
12145,2,0,17503
12146,1,0,17504
12147,1,0,17505
12148,1,0,17506
12149,1,0,17507
12150,1,0,17508
12151,1,0,17509
12152,4,0,17513
12153,1,0,17514
12154,1,0,17515
12155,1,0,17516
12156,1,0,17517
12157,4,0,17521
12158,2,0,17523
12159,1,0,17524
12160,1,0,17525
12161,2,0,17527
12162,1,0,17528
12163,1,0,17529
12164,1,0,17530
12165,1,0,17531
12166,2,0,17533
12167,1,0,17534
12168,4,0,17538
12169,1,0,17539
12170,2,0,17541
12171,1,0,17542
12172,5,0,17547
12173,1,0,17548
12174,1,0,17549
12175,1,0,17550
12176,1,0,17551
12177,1,0,17552
12178,3,0,17555
12179,1,0,17556
12180,2,0,17558
12181,8,0,17566
12182,1,0,17567
12183,1,0,17568
12184,1,0,17569
12185,1,0,17570
12186,1,0,17571
12187,1,0,17572
12188,1,0,17573
12189,1,0,17574
12190,1,0,17575
12191,1,0,17576
12192,2,0,17578
12193,1,0,17579
12194,1,0,17580
12195,1,0,17581
12196,2,0,17583
12197,1,0,17584
12198,2,0,17586
12199,1,0,17587
12200,3,0,17590
12201,1,0,17591
