id,data_count_new,cluster_belong_new,data_count_sum
12202,2,0,17593
12203,1,0,17594
12204,1,0,17595
12205,1,0,17596
12206,1,0,17597
12207,1,0,17598
12208,2,0,17600
12209,3,0,17603
12210,3,0,17606
12211,5,0,17611
12212,1,0,17612
12213,2,0,17614
12214,1,0,17615
12215,2,0,17617
12216,1,0,17618
12217,1,0,17619
12218,1,0,17620
12219,2,0,17622
12220,1,0,17623
12221,1,0,17624
12222,1,0,17625
12223,1,0,17626
12224,4,0,17630
12225,1,0,17631
12226,2,0,17633
12227,3,0,17636
12228,4,0,17640
12229,4,0,17644
12230,1,0,17645
12231,1,0,17646
12232,3,0,17649
12233,2,0,17651
12234,2,0,17653
12235,1,0,17654
12236,1,0,17655
12237,1,0,17656
12238,1,0,17657
12239,1,0,17658
12240,1,0,17659
12241,1,0,17660
12242,1,0,17661
12243,1,0,17662
12244,1,0,17663
12245,1,0,17664
12246,1,0,17665
12247,1,0,17666
12248,1,0,17667
12249,1,0,17668
12250,1,0,17669
12251,1,0,17670
12252,1,0,17671
12253,1,0,17672
12254,1,0,17673
12255,1,0,17674
12256,1,0,17675
12257,2,0,17677
12258,1,0,17678
12259,1,0,17679
12260,1,0,17680
12261,1,0,17681
12262,1,0,17682
12263,1,0,17683
12264,3,0,17686
12265,2,0,17688
12266,2,0,17690
12267,1,0,17691
12268,1,0,17692
12269,2,0,17694
12270,1,0,17695
12271,2,0,17697
12272,5,0,17702
12273,1,0,17703
12274,3,0,17706
12275,2,0,17708
12276,1,0,17709
12277,1,0,17710
12278,1,0,17711
12279,1,0,17712
12280,1,0,17713
12281,1,0,17714
12282,1,0,17715
12283,4,0,17719
12284,1,0,17720
12285,1,0,17721
12286,1,0,17722
12287,1,0,17723
12288,2,0,17725
12289,2,0,17727
12290,1,0,17728
12291,1,0,17729
12292,1,0,17730
12293,1,0,17731
12294,1,0,17732
12295,2,0,17734
12296,1,0,17735
12297,1,0,17736
12298,1,0,17737
12299,1,0,17738
12300,1,0,17739
12301,1,0,17740
12302,2,0,17742
12303,1,0,17743
12304,2,0,17745
12305,3,0,17748
12306,3,0,17751
12307,1,0,17752
12308,1,0,17753
12309,1,0,17754
12310,2,0,17756
12311,1,0,17757
12312,1,0,17758
12313,1,0,17759
12314,1,0,17760
12315,2,0,17762
12316,1,0,17763
12317,1,0,17764
12318,2,0,17766
12319,1,0,17767
12320,1,0,17768
12321,1,0,17769
12322,1,0,17770
12323,2,0,17772
12324,2,0,17774
12325,1,0,17775
12326,2,0,17777
12327,5,0,17782
12328,2,0,17784
12329,1,0,17785
12330,1,0,17786
12331,2,0,17788
12332,1,0,17789
12333,2,0,17791
12334,1,0,17792
12335,1,0,17793
12336,1,0,17794
12337,1,0,17795
12338,1,0,17796
12339,1,0,17797
12340,1,0,17798
12341,3,0,17801
12342,1,0,17802
12343,1,0,17803
12344,1,0,17804
12345,1,0,17805
12346,1,0,17806
12347,2,0,17808
12348,1,0,17809
12349,1,0,17810
12350,1,0,17811
12351,1,0,17812
12352,1,0,17813
12353,1,0,17814
12354,1,0,17815
12355,2,0,17817
12356,1,0,17818
12357,1,0,17819
12358,1,0,17820
12359,4,0,17824
12360,3,0,17827
12361,1,0,17828
12362,1,0,17829
12363,2,0,17831
12364,2,0,17833
12365,1,0,17834
12366,5,0,17839
12367,1,0,17840
12368,1,0,17841
12369,3,0,17844
12370,2,0,17846
12371,1,0,17847
12372,1,0,17848
12373,1,0,17849
12374,1,0,17850
12375,1,0,17851
12376,1,0,17852
12377,1,0,17853
12378,1,0,17854
12379,1,0,17855
12380,1,0,17856
12381,3,0,17859
12382,1,0,17860
12383,1,0,17861
12384,1,0,17862
12385,2,0,17864
12386,1,0,17865
12387,1,0,17866
12388,1,0,17867
12389,1,0,17868
12390,1,0,17869
12391,1,0,17870
12392,1,0,17871
12393,1,0,17872
12394,1,0,17873
12395,2,0,17875
12396,3,0,17878
12397,2,0,17880
12398,1,0,17881
12399,1,0,17882
12400,1,0,17883
12401,4,0,17887
12402,1,0,17888
12403,1,0,17889
12404,3,0,17892
12405,1,0,17893
12406,1,0,17894
12407,2,0,17896
12408,1,0,17897
12409,3,0,17900
12410,2,0,17902
12411,3,0,17905
12412,1,0,17906
12413,1,0,17907
12414,1,0,17908
12415,1,0,17909
12416,1,0,17910
12417,1,0,17911
12418,3,0,17914
12419,1,0,17915
12420,1,0,17916
12421,2,0,17918
12422,2,0,17920
12423,2,0,17922
12424,1,0,17923
12425,1,0,17924
12426,3,0,17927
12427,1,0,17928
12428,2,0,17930
12429,1,0,17931
12430,1,0,17932
12431,4,0,17936
12432,1,0,17937
12433,2,0,17939
12434,1,0,17940
12435,2,0,17942
12436,2,0,17944
12437,1,0,17945
12438,1,0,17946
12439,1,0,17947
12440,2,0,17949
12441,1,0,17950
12442,3,0,17953
12443,1,0,17954
12444,1,0,17955
12445,2,0,17957
12446,1,0,17958
12447,1,0,17959
12448,3,0,17962
12449,4,0,17966
12450,2,0,17968
12451,1,0,17969
12452,1,0,17970
12453,2,0,17972
12454,1,0,17973
12455,1,0,17974
12456,1,0,17975
12457,1,0,17976
12458,3,0,17979
12459,1,0,17980
12460,1,0,17981
12461,1,0,17982
12462,1,0,17983
12463,1,0,17984
12464,1,0,17985
12465,1,0,17986
12466,1,0,17987
12467,3,0,17990
12468,1,0,17991
12469,2,0,17993
12470,2,0,17995
12471,1,0,17996
12472,1,0,17997
12473,2,0,17999
12474,3,0,18002
12475,2,0,18004
12476,1,0,18005
12477,1,0,18006
12478,1,0,18007
12479,2,0,18009
12480,2,0,18011
12481,1,0,18012
12482,2,0,18014
12483,1,0,18015
12484,1,0,18016
12485,1,0,18017
12486,2,0,18019
12487,4,0,18023
12488,2,0,18025
12489,1,0,18026
12490,1,0,18027
12491,1,0,18028
12492,2,0,18030
12493,1,0,18031
12494,1,0,18032
12495,2,0,18034
12496,2,0,18036
12497,1,0,18037
12498,1,0,18038
12499,1,0,18039
12500,4,0,18043
12501,1,0,18044
12502,1,0,18045
12503,2,0,18047
12504,1,0,18048
12505,1,0,18049
12506,4,0,18053
12507,3,0,18056
12508,2,0,18058
12509,1,0,18059
12510,1,0,18060
12511,1,0,18061
12512,1,0,18062
12513,1,0,18063
12514,4,0,18067
12515,1,0,18068
12516,1,0,18069
12517,1,0,18070
12518,2,0,18072
12519,1,0,18073
12520,1,0,18074
12521,1,0,18075
12522,1,0,18076
12523,1,0,18077
12524,1,0,18078
12525,1,0,18079
12526,1,0,18080
12527,1,0,18081
12528,1,0,18082
12529,1,0,18083
12530,1,0,18084
12531,1,0,18085
12532,1,0,18086
12533,1,0,18087
12534,1,0,18088
12535,1,0,18089
12536,1,0,18090
12537,2,0,18092
12538,1,0,18093
12539,1,0,18094
12540,3,0,18097
12541,1,0,18098
12542,3,0,18101
12543,3,0,18104
12544,1,0,18105
12545,1,0,18106
12546,1,0,18107
12547,2,0,18109
12548,1,0,18110
12549,1,0,18111
12550,1,0,18112
12551,3,0,18115
12552,1,0,18116
12553,2,0,18118
12554,1,0,18119
12555,1,0,18120
12556,1,0,18121
12557,1,0,18122
12558,3,0,18125
12559,1,0,18126
12560,2,0,18128
12561,1,0,18129
12562,1,0,18130
12563,1,0,18131
12564,1,0,18132
12565,1,0,18133
12566,5,0,18138
12567,1,0,18139
12568,1,0,18140
12569,4,0,18144
12570,1,0,18145
12571,1,0,18146
12572,1,0,18147
12573,1,0,18148
12574,1,0,18149
12575,1,0,18150
12576,1,0,18151
12577,1,0,18152
12578,1,0,18153
12579,1,0,18154
12580,2,0,18156
12581,1,0,18157
12582,1,0,18158
12583,3,0,18161
12584,1,0,18162
12585,1,0,18163
12586,1,0,18164
12587,3,0,18167
12588,1,0,18168
12589,1,0,18169
12590,1,0,18170
12591,1,0,18171
12592,1,0,18172
12593,1,0,18173
12594,1,0,18174
12595,3,0,18177
12596,1,0,18178
12597,1,0,18179
12598,1,0,18180
12599,1,0,18181
12600,2,0,18183
12601,4,0,18187
12602,2,0,18189
12603,1,0,18190
12604,1,0,18191
12605,1,0,18192
12606,1,0,18193
12607,1,0,18194
12608,1,0,18195
12609,3,0,18198
12610,1,0,18199
12611,2,0,18201
12612,4,0,18205
12613,2,0,18207
12614,2,0,18209
12615,3,0,18212
12616,1,0,18213
12617,2,0,18215
12618,2,0,18217
12619,2,0,18219
12620,1,0,18220
12621,1,0,18221
12622,1,0,18222
12623,1,0,18223
12624,1,0,18224
12625,1,0,18225
12626,2,0,18227
12627,2,0,18229
12628,3,0,18232
12629,1,0,18233
12630,1,0,18234
12631,1,0,18235
12632,2,0,18237
12633,1,0,18238
12634,1,0,18239
12635,2,0,18241
12636,1,0,18242
12637,1,0,18243
12638,1,0,18244
12639,1,0,18245
12640,1,0,18246
12641,2,0,18248
12642,1,0,18249
12643,1,0,18250
12644,5,0,18255
12645,5,0,18260
12646,3,0,18263
12647,1,0,18264
12648,1,0,18265
12649,1,0,18266
12650,1,0,18267
12651,3,0,18270
12652,1,0,18271
12653,1,0,18272
12654,1,0,18273
12655,2,0,18275
12656,2,0,18277
12657,2,0,18279
12658,1,0,18280
12659,1,0,18281
12660,1,0,18282
12661,1,0,18283
12662,1,0,18284
12663,1,0,18285
12664,2,0,18287
12665,1,0,18288
12666,1,0,18289
12667,1,0,18290
12668,4,0,18294
12669,2,0,18296
12670,1,0,18297
12671,1,0,18298
12672,1,0,18299
12673,2,0,18301
12674,2,0,18303
12675,3,0,18306
12676,1,0,18307
12677,1,0,18308
12678,1,0,18309
12679,1,0,18310
12680,1,0,18311
12681,2,0,18313
12682,2,0,18315
12683,1,0,18316
12684,2,0,18318
12685,2,0,18320
12686,1,0,18321
12687,2,0,18323
12688,1,0,18324
12689,1,0,18325
12690,3,0,18328
12691,1,0,18329
12692,1,0,18330
12693,2,0,18332
12694,1,0,18333
12695,2,0,18335
12696,1,0,18336
12697,1,0,18337
12698,1,0,18338
12699,1,0,18339
12700,5,0,18344
12701,1,0,18345
12702,1,0,18346
12703,1,0,18347
12704,1,0,18348
12705,1,0,18349
12706,1,0,18350
12707,2,0,18352
12708,1,0,18353
12709,1,0,18354
12710,1,0,18355
12711,1,0,18356
12712,1,0,18357
12713,1,0,18358
12714,1,0,18359
12715,2,0,18361
12716,2,0,18363
12717,1,0,18364
12718,1,0,18365
12719,2,0,18367
12720,2,0,18369
12721,1,0,18370
12722,2,0,18372
12723,2,0,18374
12724,1,0,18375
12725,1,0,18376
12726,2,0,18378
12727,2,0,18380
12728,1,0,18381
12729,1,0,18382
12730,1,0,18383
12731,2,0,18385
12732,1,0,18386
12733,2,0,18388
12734,2,0,18390
12735,1,0,18391
12736,1,0,18392
12737,2,0,18394
12738,1,0,18395
12739,2,0,18397
12740,1,0,18398
12741,1,0,18399
12742,2,0,18401
12743,3,0,18404
12744,1,0,18405
12745,1,0,18406
12746,1,0,18407
12747,1,0,18408
12748,1,0,18409
12749,5,0,18414
12750,1,0,18415
12751,2,0,18417
12752,1,0,18418
12753,2,0,18420
12754,1,0,18421
12755,2,0,18423
12756,1,0,18424
12757,2,0,18426
12758,1,0,18427
12759,1,0,18428
12760,1,0,18429
12761,2,0,18431
12762,1,0,18432
12763,3,0,18435
12764,1,0,18436
12765,1,0,18437
12766,1,0,18438
12767,1,0,18439
12768,2,0,18441
12769,2,0,18443
12770,2,0,18445
12771,1,0,18446
12772,2,0,18448
12773,1,0,18449
12774,3,0,18452
12775,1,0,18453
12776,1,0,18454
12777,1,0,18455
12778,1,0,18456
12779,2,0,18458
12780,1,0,18459
12781,1,0,18460
12782,2,0,18462
12783,1,0,18463
12784,1,0,18464
12785,2,0,18466
12786,2,0,18468
12787,1,0,18469
12788,1,0,18470
12789,1,0,18471
12790,1,0,18472
12791,2,0,18474
12792,1,0,18475
12793,2,0,18477
12794,1,0,18478
12795,3,0,18481
12796,1,0,18482
12797,1,0,18483
12798,1,0,18484
12799,2,0,18486
12800,1,0,18487
12801,1,0,18488
12802,5,0,18493
12803,3,0,18496
12804,1,0,18497
12805,2,0,18499
12806,1,0,18500
12807,1,0,18501
12808,2,0,18503
12809,4,0,18507
12810,2,0,18509
12811,1,0,18510
12812,1,0,18511
12813,5,0,18516
12814,1,0,18517
12815,4,0,18521
12816,2,0,18523
12817,1,0,18524
12818,3,0,18527
12819,1,0,18528
12820,1,0,18529
12821,3,0,18532
12822,1,0,18533
12823,1,0,18534
12824,1,0,18535
12825,1,0,18536
12826,1,0,18537
12827,1,0,18538
12828,1,0,18539
12829,1,0,18540
12830,1,0,18541
12831,2,0,18543
12832,1,0,18544
12833,1,0,18545
12834,1,0,18546
12835,3,0,18549
12836,1,0,18550
12837,1,0,18551
12838,3,0,18554
12839,1,0,18555
12840,1,0,18556
12841,2,0,18558
12842,4,0,18562
12843,1,0,18563
12844,1,0,18564
12845,1,0,18565
12846,3,0,18568
12847,2,0,18570
12848,1,0,18571
12849,1,0,18572
12850,1,0,18573
12851,1,0,18574
12852,1,0,18575
12853,2,0,18577
12854,1,0,18578
12855,1,0,18579
12856,2,0,18581
12857,1,0,18582
12858,1,0,18583
12859,1,0,18584
12860,1,0,18585
12861,3,0,18588
12862,3,0,18591
12863,1,0,18592
12864,1,0,18593
12865,6,0,18599
12866,1,0,18600
12867,1,0,18601
12868,1,0,18602
12869,1,0,18603
12870,1,0,18604
12871,2,0,18606
12872,1,0,18607
12873,1,0,18608
12874,4,0,18612
12875,2,0,18614
12876,1,0,18615
12877,1,0,18616
12878,1,0,18617
12879,2,0,18619
12880,1,0,18620
12881,1,0,18621
12882,1,0,18622
12883,1,0,18623
12884,1,0,18624
12885,1,0,18625
12886,3,0,18628
12887,2,0,18630
12888,1,0,18631
12889,1,0,18632
12890,2,0,18634
12891,1,0,18635
12892,2,0,18637
12893,1,0,18638
12894,3,0,18641
12895,1,0,18642
12896,1,0,18643
12897,1,0,18644
12898,1,0,18645
12899,1,0,18646
12900,4,0,18650
12901,2,0,18652
12902,1,0,18653
12903,2,0,18655
12904,1,0,18656
12905,1,0,18657
12906,1,0,18658
12907,1,0,18659
12908,1,0,18660
12909,1,0,18661
12910,1,0,18662
12911,1,0,18663
12912,1,0,18664
12913,1,0,18665
12914,1,0,18666
12915,1,0,18667
12916,1,0,18668
12917,1,0,18669
12918,1,0,18670
12919,1,0,18671
12920,1,0,18672
12921,1,0,18673
12922,1,0,18674
12923,1,0,18675
12924,2,0,18677
12925,2,0,18679
12926,4,0,18683
12927,2,0,18685
12928,1,0,18686
12929,1,0,18687
12930,2,0,18689
12931,3,0,18692
12932,1,0,18693
12933,1,0,18694
12934,3,0,18697
12935,2,0,18699
12936,1,0,18700
12937,3,0,18703
12938,1,0,18704
12939,1,0,18705
12940,1,0,18706
12941,1,0,18707
12942,2,0,18709
12943,1,0,18710
12944,1,0,18711
12945,2,0,18713
12946,1,0,18714
12947,2,0,18716
12948,3,0,18719
12949,1,0,18720
12950,1,0,18721
12951,1,0,18722
12952,2,0,18724
12953,4,0,18728
12954,2,0,18730
12955,2,0,18732
12956,2,0,18734
12957,1,0,18735
12958,2,0,18737
12959,1,0,18738
12960,2,0,18740
12961,1,0,18741
12962,3,0,18744
12963,3,0,18747
12964,1,0,18748
12965,1,0,18749
12966,1,0,18750
12967,4,0,18754
12968,1,0,18755
12969,2,0,18757
12970,1,0,18758
12971,1,0,18759
12972,1,0,18760
12973,1,0,18761
12974,1,0,18762
12975,4,0,18766
12976,2,0,18768
12977,1,0,18769
12978,1,0,18770
12979,1,0,18771
12980,1,0,18772
12981,1,0,18773
12982,1,0,18774
12983,1,0,18775
12984,2,0,18777
12985,1,0,18778
12986,2,0,18780
12987,1,0,18781
12988,3,0,18784
12989,2,0,18786
12990,1,0,18787
12991,1,0,18788
12992,2,0,18790
12993,1,0,18791
12994,1,0,18792
12995,1,0,18793
12996,2,0,18795
12997,1,0,18796
12998,2,0,18798
12999,1,0,18799
13000,2,0,18801
13001,1,0,18802
13002,2,0,18804
13003,1,0,18805
13004,1,0,18806
13005,1,0,18807
13006,1,0,18808
13007,1,0,18809
13008,1,0,18810
13009,3,0,18813
13010,1,0,18814
13011,1,0,18815
13012,1,0,18816
13013,1,0,18817
13014,1,0,18818
13015,2,0,18820
13016,3,0,18823
13017,4,0,18827
13018,2,0,18829
13019,1,0,18830
13020,1,0,18831
13021,2,0,18833
13022,1,0,18834
13023,3,0,18837
13024,1,0,18838
13025,1,0,18839
13026,1,0,18840
13027,1,0,18841
13028,1,0,18842
13029,1,0,18843
13030,1,0,18844
13031,1,0,18845
13032,1,0,18846
13033,1,0,18847
13034,1,0,18848
13035,2,0,18850
13036,1,0,18851
13037,1,0,18852
13038,2,0,18854
13039,1,0,18855
13040,3,0,18858
13041,1,0,18859
13042,1,0,18860
13043,1,0,18861
13044,2,0,18863
13045,1,0,18864
13046,2,0,18866
13047,1,0,18867
13048,3,0,18870
13049,1,0,18871
13050,1,0,18872
13051,2,0,18874
13052,3,0,18877
13053,2,0,18879
13054,2,0,18881
13055,1,0,18882
13056,1,0,18883
13057,1,0,18884
13058,1,0,18885
13059,1,0,18886
13060,1,0,18887
13061,1,0,18888
13062,1,0,18889
13063,1,0,18890
13064,2,0,18892
13065,6,0,18898
13066,1,0,18899
13067,1,0,18900
13068,1,0,18901
13069,1,0,18902
13070,1,0,18903
13071,3,0,18906
13072,1,0,18907
13073,1,0,18908
13074,1,0,18909
13075,1,0,18910
13076,1,0,18911
13077,1,0,18912
13078,1,0,18913
13079,1,0,18914
13080,1,0,18915
13081,1,0,18916
13082,1,0,18917
13083,1,0,18918
13084,1,0,18919
13085,1,0,18920
13086,1,0,18921
13087,1,0,18922
13088,1,0,18923
13089,1,0,18924
13090,1,0,18925
13091,1,0,18926
13092,3,0,18929
13093,1,0,18930
13094,2,0,18932
13095,1,0,18933
13096,2,0,18935
13097,1,0,18936
13098,1,0,18937
13099,1,0,18938
13100,1,0,18939
13101,1,0,18940
13102,1,0,18941
13103,1,0,18942
13104,1,0,18943
13105,3,0,18946
13106,1,0,18947
13107,1,0,18948
13108,1,0,18949
13109,2,0,18951
13110,1,0,18952
13111,1,0,18953
13112,1,0,18954
13113,1,0,18955
13114,2,0,18957
13115,2,0,18959
13116,2,0,18961
13117,1,0,18962
13118,1,0,18963
13119,1,0,18964
13120,1,0,18965
13121,1,0,18966
13122,1,0,18967
13123,2,0,18969
13124,2,0,18971
13125,1,0,18972
13126,1,0,18973
13127,1,0,18974
13128,1,0,18975
13129,2,0,18977
13130,2,0,18979
13131,2,0,18981
13132,2,0,18983
13133,1,0,18984
13134,1,0,18985
13135,1,0,18986
13136,2,0,18988
13137,1,0,18989
13138,1,0,18990
13139,1,0,18991
13140,1,0,18992
13141,2,0,18994
13142,2,0,18996
13143,1,0,18997
13144,2,0,18999
13145,5,0,19004
13146,1,0,19005
13147,1,0,19006
13148,1,0,19007
13149,2,0,19009
13150,3,0,19012
13151,1,0,19013
13152,1,0,19014
13153,1,0,19015
13154,2,0,19017
13155,1,0,19018
13156,2,0,19020
13157,2,0,19022
13158,1,0,19023
13159,1,0,19024
13160,1,0,19025
13161,1,0,19026
13162,2,0,19028
13163,1,0,19029
13164,3,0,19032
13165,1,0,19033
13166,3,0,19036
13167,1,0,19037
13168,1,0,19038
13169,1,0,19039
13170,1,0,19040
13171,1,0,19041
13172,1,0,19042
13173,1,0,19043
13174,1,0,19044
13175,2,0,19046
13176,1,0,19047
13177,1,0,19048
13178,1,0,19049
13179,2,0,19051
13180,1,0,19052
13181,2,0,19054
13182,1,0,19055
13183,1,0,19056
13184,1,0,19057
13185,1,0,19058
13186,2,0,19060
13187,1,0,19061
13188,3,0,19064
13189,1,0,19065
13190,1,0,19066
13191,1,0,19067
13192,1,0,19068
13193,1,0,19069
13194,1,0,19070
13195,2,0,19072
13196,1,0,19073
13197,2,0,19075
13198,3,0,19078
13199,2,0,19080
13200,1,0,19081
13201,1,0,19082
13202,1,0,19083
13203,1,0,19084
13204,1,0,19085
13205,1,0,19086
13206,3,0,19089
13207,1,0,19090
13208,1,0,19091
13209,1,0,19092
13210,1,0,19093
13211,1,0,19094
13212,1,0,19095
13213,2,0,19097
13214,1,0,19098
13215,1,0,19099
13216,1,0,19100
13217,1,0,19101
13218,1,0,19102
13219,2,0,19104
13220,2,0,19106
13221,1,0,19107
13222,1,0,19108
13223,1,0,19109
13224,2,0,19111
13225,2,0,19113
13226,1,0,19114
13227,2,0,19116
13228,1,0,19117
13229,1,0,19118
13230,2,0,19120
13231,1,0,19121
13232,2,0,19123
13233,1,0,19124
13234,1,0,19125
13235,2,0,19127
13236,3,0,19130
13237,1,0,19131
13238,3,0,19134
13239,1,0,19135
13240,1,0,19136
13241,1,0,19137
13242,1,0,19138
13243,1,0,19139
13244,1,0,19140
13245,2,0,19142
13246,1,0,19143
13247,1,0,19144
13248,1,0,19145
13249,1,0,19146
13250,1,0,19147
13251,1,0,19148
13252,2,0,19150
13253,1,0,19151
13254,1,0,19152
13255,4,0,19156
13256,1,0,19157
13257,2,0,19159
13258,1,0,19160
13259,1,0,19161
13260,3,0,19164
13261,1,0,19165
13262,2,0,19167
13263,1,0,19168
13264,1,0,19169
13265,1,0,19170
13266,4,0,19174
13267,1,0,19175
13268,1,0,19176
13269,1,0,19177
13270,2,0,19179
13271,1,0,19180
13272,1,0,19181
13273,3,0,19184
13274,1,0,19185
13275,4,0,19189
13276,2,0,19191
13277,1,0,19192
13278,1,0,19193
13279,2,0,19195
13280,2,0,19197
13281,2,0,19199
13282,2,0,19201
13283,1,0,19202
13284,1,0,19203
13285,4,0,19207
13286,1,0,19208
13287,1,0,19209
13288,2,0,19211
13289,1,0,19212
13290,1,0,19213
13291,2,0,19215
13292,1,0,19216
13293,1,0,19217
13294,1,0,19218
13295,2,0,19220
13296,2,0,19222
13297,1,0,19223
13298,1,0,19224
13299,1,0,19225
13300,1,0,19226
13301,1,0,19227
13302,1,0,19228
13303,2,0,19230
13304,1,0,19231
13305,1,0,19232
13306,2,0,19234
13307,2,0,19236
13308,1,0,19237
13309,1,0,19238
13310,1,0,19239
13311,1,0,19240
13312,1,0,19241
13313,1,0,19242
13314,1,0,19243
13315,1,0,19244
13316,1,0,19245
13317,1,0,19246
13318,1,0,19247
13319,1,0,19248
13320,2,0,19250
13321,1,0,19251
13322,1,0,19252
13323,1,0,19253
13324,1,0,19254
13325,3,0,19257
13326,1,0,19258
13327,1,0,19259
13328,1,0,19260
13329,1,0,19261
13330,1,0,19262
13331,2,0,19264
13332,1,0,19265
13333,1,0,19266
13334,1,0,19267
13335,1,0,19268
13336,1,0,19269
13337,1,0,19270
13338,1,0,19271
13339,1,0,19272
13340,1,0,19273
13341,3,0,19276
13342,1,0,19277
13343,3,0,19280
13344,3,0,19283
13345,2,0,19285
13346,1,0,19286
13347,1,0,19287
13348,1,0,19288
13349,1,0,19289
13350,1,0,19290
13351,1,0,19291
13352,2,0,19293
13353,1,0,19294
13354,2,0,19296
13355,1,0,19297
13356,1,0,19298
13357,2,0,19300
13358,1,0,19301
13359,1,0,19302
13360,1,0,19303
13361,3,0,19306
13362,1,0,19307
13363,1,0,19308
13364,1,0,19309
13365,3,0,19312
13366,4,0,19316
13367,3,0,19319
13368,1,0,19320
13369,1,0,19321
13370,1,0,19322
13371,1,0,19323
13372,3,0,19326
13373,1,0,19327
13374,1,0,19328
13375,1,0,19329
13376,3,0,19332
13377,2,0,19334
13378,1,0,19335
13379,1,0,19336
13380,1,0,19337
13381,2,0,19339
13382,1,0,19340
13383,2,0,19342
13384,2,0,19344
13385,1,0,19345
13386,1,0,19346
13387,3,0,19349
13388,1,0,19350
13389,2,0,19352
13390,1,0,19353
13391,1,0,19354
13392,1,0,19355
13393,1,0,19356
13394,1,0,19357
13395,1,0,19358
13396,2,0,19360
13397,1,0,19361
13398,1,0,19362
13399,1,0,19363
13400,1,0,19364
13401,1,0,19365
13402,3,0,19368
13403,1,0,19369
13404,1,0,19370
13405,1,0,19371
13406,1,0,19372
13407,1,0,19373
13408,2,0,19375
13409,5,0,19380
13410,1,0,19381
13411,2,0,19383
13412,1,0,19384
13413,1,0,19385
13414,1,0,19386
13415,2,0,19388
13416,2,0,19390
13417,1,0,19391
13418,2,0,19393
13419,1,0,19394
13420,1,0,19395
13421,2,0,19397
13422,1,0,19398
13423,1,0,19399
13424,3,0,19402
13425,1,0,19403
13426,1,0,19404
13427,1,0,19405
13428,1,0,19406
13429,1,0,19407
13430,3,0,19410
13431,1,0,19411
13432,3,0,19414
13433,2,0,19416
13434,1,0,19417
13435,1,0,19418
13436,2,0,19420
13437,2,0,19422
13438,1,0,19423
13439,1,0,19424
13440,1,0,19425
13441,1,0,19426
13442,1,0,19427
13443,1,0,19428
13444,1,0,19429
13445,2,0,19431
13446,1,0,19432
13447,2,0,19434
13448,1,0,19435
13449,1,0,19436
13450,2,0,19438
13451,1,0,19439
13452,1,0,19440
13453,1,0,19441
13454,1,0,19442
13455,1,0,19443
13456,1,0,19444
13457,2,0,19446
13458,2,0,19448
13459,2,0,19450
13460,2,0,19452
13461,2,0,19454
13462,1,0,19455
13463,4,0,19459
13464,2,0,19461
13465,1,0,19462
13466,1,0,19463
13467,1,0,19464
13468,1,0,19465
13469,2,0,19467
13470,1,0,19468
13471,1,0,19469
13472,4,0,19473
13473,2,0,19475
13474,1,0,19476
13475,1,0,19477
13476,1,0,19478
13477,1,0,19479
13478,1,0,19480
13479,1,0,19481
13480,1,0,19482
13481,1,0,19483
13482,3,0,19486
13483,1,0,19487
13484,1,0,19488
13485,1,0,19489
13486,1,0,19490
13487,2,0,19492
13488,1,0,19493
13489,2,0,19495
13490,1,0,19496
13491,1,0,19497
13492,3,0,19500
13493,1,0,19501
13494,2,0,19503
13495,3,0,19506
13496,1,0,19507
13497,1,0,19508
13498,3,0,19511
13499,1,0,19512
13500,1,0,19513
13501,1,0,19514
13502,2,0,19516
13503,3,0,19519
13504,1,0,19520
13505,2,0,19522
13506,1,0,19523
13507,2,0,19525
13508,1,0,19526
13509,1,0,19527
13510,1,0,19528
13511,1,0,19529
13512,1,0,19530
13513,1,0,19531
13514,2,0,19533
13515,1,0,19534
13516,1,0,19535
13517,2,0,19537
13518,2,0,19539
13519,1,0,19540
13520,1,0,19541
13521,1,0,19542
13522,2,0,19544
13523,1,0,19545
13524,1,0,19546
13525,4,0,19550
13526,1,0,19551
13527,1,0,19552
13528,2,0,19554
13529,1,0,19555
13530,1,0,19556
13531,1,0,19557
13532,3,0,19560
13533,1,0,19561
13534,2,0,19563
13535,1,0,19564
13536,2,0,19566
13537,1,0,19567
13538,1,0,19568
13539,2,0,19570
13540,2,0,19572
13541,2,0,19574
13542,1,0,19575
13543,1,0,19576
13544,1,0,19577
13545,1,0,19578
13546,1,0,19579
13547,2,0,19581
13548,1,0,19582
13549,3,0,19585
13550,2,0,19587
13551,1,0,19588
13552,1,0,19589
13553,1,0,19590
13554,1,0,19591
13555,2,0,19593
13556,1,0,19594
13557,1,0,19595
13558,1,0,19596
13559,1,0,19597
13560,1,0,19598
13561,1,0,19599
13562,2,0,19601
13563,3,0,19604
13564,2,0,19606
13565,2,0,19608
13566,1,0,19609
13567,4,0,19613
13568,2,0,19615
13569,2,0,19617
13570,1,0,19618
13571,3,0,19621
13572,1,0,19622
13573,1,0,19623
13574,2,0,19625
13575,1,0,19626
13576,1,0,19627
13577,1,0,19628
13578,2,0,19630
13579,2,0,19632
13580,1,0,19633
13581,3,0,19636
13582,1,0,19637
13583,2,0,19639
13584,1,0,19640
13585,2,0,19642
13586,1,0,19643
13587,1,0,19644
13588,2,0,19646
