id,data_count_new,cluster_belong_new,data_count_sum
13589,1,0,19647
13590,1,0,19648
13591,2,0,19650
13592,1,0,19651
13593,2,0,19653
13594,2,0,19655
13595,1,0,19656
13596,1,0,19657
13597,1,0,19658
13598,1,0,19659
13599,2,0,19661
13600,1,0,19662
13601,1,0,19663
13602,1,0,19664
13603,4,0,19668
13604,1,0,19669
13605,1,0,19670
13606,2,0,19672
13607,1,0,19673
13608,1,0,19674
13609,4,0,19678
13610,1,0,19679
13611,1,0,19680
13612,2,0,19682
13613,2,0,19684
13614,1,0,19685
13615,3,0,19688
13616,1,0,19689
13617,1,0,19690
13618,1,0,19691
13619,2,0,19693
13620,2,0,19695
13621,1,0,19696
13622,1,0,19697
13623,1,0,19698
13624,1,0,19699
13625,1,0,19700
13626,1,0,19701
13627,1,0,19702
13628,2,0,19704
13629,1,0,19705
13630,1,0,19706
13631,1,0,19707
13632,1,0,19708
13633,1,0,19709
13634,1,0,19710
13635,5,0,19715
13636,1,0,19716
13637,3,0,19719
13638,1,0,19720
13639,1,0,19721
13640,1,0,19722
13641,1,0,19723
13642,1,0,19724
13643,1,0,19725
13644,1,0,19726
13645,1,0,19727
13646,3,0,19730
13647,2,0,19732
13648,2,0,19734
13649,1,0,19735
13650,2,0,19737
13651,1,0,19738
13652,1,0,19739
13653,4,0,19743
13654,2,0,19745
13655,1,0,19746
13656,3,0,19749
13657,1,0,19750
13658,4,0,19754
13659,1,0,19755
13660,1,0,19756
13661,2,0,19758
13662,1,0,19759
13663,2,0,19761
13664,3,0,19764
13665,1,0,19765
13666,1,0,19766
13667,1,0,19767
13668,1,0,19768
13669,1,0,19769
13670,1,0,19770
13671,1,0,19771
13672,3,0,19774
13673,3,0,19777
13674,2,0,19779
13675,1,0,19780
13676,2,0,19782
13677,1,0,19783
13678,1,0,19784
13679,1,0,19785
13680,1,0,19786
13681,1,0,19787
13682,1,0,19788
13683,2,0,19790
13684,2,0,19792
13685,2,0,19794
13686,1,0,19795
13687,1,0,19796
13688,2,0,19798
13689,1,0,19799
13690,1,0,19800
13691,1,0,19801
13692,1,0,19802
13693,2,0,19804
13694,1,0,19805
13695,2,0,19807
13696,1,0,19808
13697,1,0,19809
13698,1,0,19810
13699,1,0,19811
13700,1,0,19812
13701,1,0,19813
13702,1,0,19814
13703,1,0,19815
13704,1,0,19816
13705,1,0,19817
13706,2,0,19819
13707,1,0,19820
13708,1,0,19821
13709,1,0,19822
13710,1,0,19823
13711,2,0,19825
13712,2,0,19827
13713,2,0,19829
13714,2,0,19831
13715,1,0,19832
13716,3,0,19835
13717,1,0,19836
13718,1,0,19837
13719,1,0,19838
13720,1,0,19839
13721,1,0,19840
13722,3,0,19843
13723,1,0,19844
13724,2,0,19846
13725,1,0,19847
13726,1,0,19848
13727,2,0,19850
13728,1,0,19851
13729,1,0,19852
13730,1,0,19853
13731,1,0,19854
13732,1,0,19855
13733,2,0,19857
13734,3,0,19860
13735,3,0,19863
13736,2,0,19865
13737,1,0,19866
13738,1,0,19867
13739,1,0,19868
13740,1,0,19869
13741,1,0,19870
13742,1,0,19871
13743,2,0,19873
13744,2,0,19875
13745,1,0,19876
13746,1,0,19877
13747,2,0,19879
13748,1,0,19880
13749,1,0,19881
13750,1,0,19882
13751,1,0,19883
13752,1,0,19884
13753,1,0,19885
13754,1,0,19886
13755,1,0,19887
13756,1,0,19888
13757,1,0,19889
13758,2,0,19891
13759,1,0,19892
13760,1,0,19893
13761,1,0,19894
13762,1,0,19895
13763,1,0,19896
13764,1,0,19897
13765,1,0,19898
13766,1,0,19899
13767,1,0,19900
13768,1,0,19901
13769,1,0,19902
13770,2,0,19904
13771,1,0,19905
13772,3,0,19908
13773,2,0,19910
13774,1,0,19911
13775,1,0,19912
13776,2,0,19914
13777,1,0,19915
13778,1,0,19916
13779,1,0,19917
13780,1,0,19918
13781,1,0,19919
13782,3,0,19922
13783,1,0,19923
13784,1,0,19924
13785,1,0,19925
13786,1,0,19926
13787,1,0,19927
13788,2,0,19929
13789,2,0,19931
13790,1,0,19932
13791,1,0,19933
13792,1,0,19934
13793,1,0,19935
13794,1,0,19936
13795,1,0,19937
13796,1,0,19938
13797,1,0,19939
13798,1,0,19940
13799,1,0,19941
13800,1,0,19942
13801,1,0,19943
13802,1,0,19944
13803,2,0,19946
13804,2,0,19948
13805,1,0,19949
13806,1,0,19950
13807,2,0,19952
13808,2,0,19954
13809,2,0,19956
13810,1,0,19957
13811,2,0,19959
13812,1,0,19960
13813,1,0,19961
13814,1,0,19962
13815,1,0,19963
13816,1,0,19964
13817,4,0,19968
13818,1,0,19969
13819,1,0,19970
13820,2,0,19972
13821,1,0,19973
13822,1,0,19974
13823,1,0,19975
13824,1,0,19976
13825,2,0,19978
13826,2,0,19980
13827,1,0,19981
13828,1,0,19982
13829,1,0,19983
13830,1,0,19984
13831,1,0,19985
13832,2,0,19987
13833,2,0,19989
13834,1,0,19990
13835,1,0,19991
13836,1,0,19992
13837,1,0,19993
13838,1,0,19994
13839,1,0,19995
13840,1,0,19996
13841,1,0,19997
13842,2,0,19999
13843,1,0,20000
13844,1,0,20001
13845,3,0,20004
13846,1,0,20005
13847,1,0,20006
13848,2,0,20008
13849,2,0,20010
13850,1,0,20011
13851,1,0,20012
13852,1,0,20013
13853,3,0,20016
13854,2,0,20018
13855,1,0,20019
13856,1,0,20020
13857,2,0,20022
13858,1,0,20023
13859,3,0,20026
13860,4,0,20030
13861,1,0,20031
13862,4,0,20035
13863,1,0,20036
13864,1,0,20037
13865,1,0,20038
13866,1,0,20039
13867,2,0,20041
13868,2,0,20043
13869,4,0,20047
13870,2,0,20049
13871,1,0,20050
13872,2,0,20052
13873,1,0,20053
13874,1,0,20054
13875,1,0,20055
13876,1,0,20056
13877,1,0,20057
13878,1,0,20058
13879,1,0,20059
13880,1,0,20060
13881,2,0,20062
13882,1,0,20063
13883,1,0,20064
13884,4,0,20068
13885,1,0,20069
13886,2,0,20071
13887,2,0,20073
13888,1,0,20074
13889,1,0,20075
13890,4,0,20079
13891,1,0,20080
13892,1,0,20081
13893,2,0,20083
13894,1,0,20084
13895,2,0,20086
13896,2,0,20088
13897,1,0,20089
13898,1,0,20090
13899,1,0,20091
13900,1,0,20092
13901,1,0,20093
13902,3,0,20096
13903,1,0,20097
13904,1,0,20098
13905,1,0,20099
13906,1,0,20100
13907,1,0,20101
13908,1,0,20102
13909,1,0,20103
13910,1,0,20104
13911,1,0,20105
13912,1,0,20106
13913,1,0,20107
13914,2,0,20109
13915,2,0,20111
13916,1,0,20112
13917,1,0,20113
13918,1,0,20114
13919,1,0,20115
13920,1,0,20116
13921,1,0,20117
13922,1,0,20118
13923,3,0,20121
13924,1,0,20122
13925,1,0,20123
13926,3,0,20126
13927,1,0,20127
13928,2,0,20129
13929,1,0,20130
13930,1,0,20131
13931,1,0,20132
13932,1,0,20133
13933,1,0,20134
13934,1,0,20135
13935,1,0,20136
13936,1,0,20137
13937,3,0,20140
13938,1,0,20141
13939,2,0,20143
13940,1,0,20144
13941,1,0,20145
13942,2,0,20147
13943,1,0,20148
13944,1,0,20149
13945,1,0,20150
13946,1,0,20151
13947,1,0,20152
13948,1,0,20153
13949,1,0,20154
13950,3,0,20157
13951,2,0,20159
13952,1,0,20160
13953,1,0,20161
13954,1,0,20162
13955,1,0,20163
13956,1,0,20164
13957,1,0,20165
13958,2,0,20167
13959,2,0,20169
13960,2,0,20171
13961,1,0,20172
13962,1,0,20173
13963,1,0,20174
13964,1,0,20175
13965,2,0,20177
13966,1,0,20178
13967,1,0,20179
13968,1,0,20180
13969,1,0,20181
13970,1,0,20182
13971,2,0,20184
13972,1,0,20185
13973,1,0,20186
13974,1,0,20187
13975,1,0,20188
13976,1,0,20189
13977,1,0,20190
13978,8,0,20198
13979,3,0,20201
13980,1,0,20202
13981,1,0,20203
13982,1,0,20204
13983,1,0,20205
13984,1,0,20206
13985,1,0,20207
13986,1,0,20208
13987,3,0,20211
13988,1,0,20212
13989,6,0,20218
13990,1,0,20219
13991,1,0,20220
13992,1,0,20221
13993,1,0,20222
13994,2,0,20224
13995,1,0,20225
13996,2,0,20227
13997,2,0,20229
13998,1,0,20230
13999,1,0,20231
14000,1,0,20232
14001,1,0,20233
14002,1,0,20234
14003,1,0,20235
14004,1,0,20236
14005,2,0,20238
14006,2,0,20240
14007,1,0,20241
14008,2,0,20243
14009,1,0,20244
14010,2,0,20246
14011,4,0,20250
14012,2,0,20252
14013,3,0,20255
14014,1,0,20256
14015,2,0,20258
14016,1,0,20259
14017,1,0,20260
14018,1,0,20261
14019,1,0,20262
14020,1,0,20263
14021,1,0,20264
14022,1,0,20265
14023,3,0,20268
14024,1,0,20269
14025,1,0,20270
14026,1,0,20271
14027,2,0,20273
14028,1,0,20274
14029,1,0,20275
14030,1,0,20276
14031,1,0,20277
14032,1,0,20278
14033,2,0,20280
14034,1,0,20281
14035,1,0,20282
14036,1,0,20283
14037,4,0,20287
14038,1,0,20288
14039,1,0,20289
14040,5,0,20294
14041,1,0,20295
14042,2,0,20297
14043,2,0,20299
14044,3,0,20302
14045,2,0,20304
14046,1,0,20305
14047,1,0,20306
14048,1,0,20307
14049,1,0,20308
14050,1,0,20309
14051,1,0,20310
14052,1,0,20311
14053,1,0,20312
14054,1,0,20313
14055,1,0,20314
14056,1,0,20315
14057,1,0,20316
14058,1,0,20317
14059,1,0,20318
14060,2,0,20320
14061,2,0,20322
14062,2,0,20324
14063,17,0,20341
14064,1,0,20342
14065,1,0,20343
14066,1,0,20344
14067,1,0,20345
14068,1,0,20346
14069,1,0,20347
14070,2,0,20349
14071,1,0,20350
14072,1,0,20351
14073,1,0,20352
14074,2,0,20354
14075,2,0,20356
14076,2,0,20358
14077,1,0,20359
14078,1,0,20360
14079,2,0,20362
14080,1,0,20363
14081,2,0,20365
14082,1,0,20366
14083,1,0,20367
14084,2,0,20369
14085,1,0,20370
14086,1,0,20371
14087,1,0,20372
14088,1,0,20373
14089,1,0,20374
14090,1,0,20375
14091,1,0,20376
14092,1,0,20377
14093,3,0,20380
14094,2,0,20382
14095,1,0,20383
14096,1,0,20384
14097,2,0,20386
14098,2,0,20388
14099,1,0,20389
14100,2,0,20391
14101,1,0,20392
14102,1,0,20393
14103,1,0,20394
14104,1,0,20395
14105,2,0,20397
14106,1,0,20398
14107,1,0,20399
14108,1,0,20400
14109,1,0,20401
14110,2,0,20403
14111,1,0,20404
14112,2,0,20406
14113,1,0,20407
14114,1,0,20408
14115,1,0,20409
14116,1,0,20410
14117,2,0,20412
14118,1,0,20413
14119,4,0,20417
14120,1,0,20418
14121,2,0,20420
14122,1,0,20421
14123,1,0,20422
14124,1,0,20423
14125,1,0,20424
14126,1,0,20425
14127,1,0,20426
14128,1,0,20427
14129,1,0,20428
14130,1,0,20429
14131,1,0,20430
14132,1,0,20431
14133,1,0,20432
14134,2,0,20434
14135,3,0,20437
14136,4,0,20441
14137,1,0,20442
14138,2,0,20444
14139,1,0,20445
14140,1,0,20446
14141,1,0,20447
14142,1,0,20448
14143,1,0,20449
14144,1,0,20450
14145,1,0,20451
14146,3,0,20454
14147,2,0,20456
14148,2,0,20458
14149,4,0,20462
14150,1,0,20463
14151,4,0,20467
14152,1,0,20468
14153,4,0,20472
14154,1,0,20473
14155,2,0,20475
14156,2,0,20477
14157,1,0,20478
14158,2,0,20480
14159,3,0,20483
14160,1,0,20484
14161,2,0,20486
14162,1,0,20487
14163,1,0,20488
14164,2,0,20490
14165,1,0,20491
14166,1,0,20492
14167,3,0,20495
14168,1,0,20496
14169,4,0,20500
14170,1,0,20501
14171,2,0,20503
14172,1,0,20504
14173,1,0,20505
14174,1,0,20506
14175,1,0,20507
14176,3,0,20510
14177,1,0,20511
14178,1,0,20512
14179,1,0,20513
14180,1,0,20514
14181,1,0,20515
14182,1,0,20516
14183,4,0,20520
14184,1,0,20521
14185,2,0,20523
14186,1,0,20524
14187,2,0,20526
14188,1,0,20527
14189,2,0,20529
14190,1,0,20530
14191,1,0,20531
14192,1,0,20532
14193,1,0,20533
14194,1,0,20534
14195,2,0,20536
14196,1,0,20537
14197,1,0,20538
14198,1,0,20539
14199,1,0,20540
14200,1,0,20541
14201,1,0,20542
14202,2,0,20544
14203,1,0,20545
14204,1,0,20546
14205,1,0,20547
14206,2,0,20549
14207,1,0,20550
14208,1,0,20551
14209,1,0,20552
14210,2,0,20554
14211,1,0,20555
14212,1,0,20556
14213,1,0,20557
14214,1,0,20558
14215,1,0,20559
14216,1,0,20560
14217,1,0,20561
14218,1,0,20562
14219,1,0,20563
14220,3,0,20566
14221,1,0,20567
14222,2,0,20569
14223,1,0,20570
14224,2,0,20572
14225,2,0,20574
14226,1,0,20575
14227,2,0,20577
14228,1,0,20578
14229,1,0,20579
14230,1,0,20580
14231,2,0,20582
14232,1,0,20583
14233,2,0,20585
14234,1,0,20586
14235,1,0,20587
14236,1,0,20588
14237,1,0,20589
14238,4,0,20593
14239,2,0,20595
14240,2,0,20597
14241,2,0,20599
14242,2,0,20601
14243,1,0,20602
14244,1,0,20603
14245,2,0,20605
14246,1,0,20606
14247,1,0,20607
14248,1,0,20608
14249,1,0,20609
14250,1,0,20610
14251,1,0,20611
14252,1,0,20612
14253,2,0,20614
14254,1,0,20615
14255,3,0,20618
14256,1,0,20619
14257,1,0,20620
14258,2,0,20622
14259,1,0,20623
14260,1,0,20624
14261,1,0,20625
14262,1,0,20626
14263,2,0,20628
14264,2,0,20630
14265,2,0,20632
14266,1,0,20633
14267,1,0,20634
14268,1,0,20635
14269,1,0,20636
14270,1,0,20637
14271,1,0,20638
14272,1,0,20639
14273,2,0,20641
14274,3,0,20644
14275,1,0,20645
14276,2,0,20647
14277,1,0,20648
14278,1,0,20649
14279,1,0,20650
14280,1,0,20651
14281,1,0,20652
14282,1,0,20653
14283,2,0,20655
14284,1,0,20656
14285,1,0,20657
14286,1,0,20658
14287,1,0,20659
14288,1,0,20660
14289,1,0,20661
14290,2,0,20663
14291,1,0,20664
14292,1,0,20665
14293,2,0,20667
14294,1,0,20668
14295,1,0,20669
14296,1,0,20670
14297,2,0,20672
14298,1,0,20673
14299,2,0,20675
14300,1,0,20676
14301,1,0,20677
14302,2,0,20679
14303,1,0,20680
14304,1,0,20681
14305,1,0,20682
14306,1,0,20683
14307,3,0,20686
14308,1,0,20687
14309,1,0,20688
14310,1,0,20689
14311,1,0,20690
14312,1,0,20691
14313,2,0,20693
14314,1,0,20694
14315,1,0,20695
14316,1,0,20696
14317,1,0,20697
14318,3,0,20700
14319,1,0,20701
14320,2,0,20703
14321,1,0,20704
14322,1,0,20705
14323,1,0,20706
14324,1,0,20707
14325,1,0,20708
14326,1,0,20709
14327,1,0,20710
14328,1,0,20711
14329,2,0,20713
14330,1,0,20714
14331,1,0,20715
14332,1,0,20716
14333,1,0,20717
14334,1,0,20718
14335,1,0,20719
14336,1,0,20720
14337,7,0,20727
14338,1,0,20728
14339,1,0,20729
14340,1,0,20730
14341,2,0,20732
14342,3,0,20735
14343,1,0,20736
14344,1,0,20737
14345,1,0,20738
14346,3,0,20741
14347,1,0,20742
14348,1,0,20743
14349,2,0,20745
14350,1,0,20746
14351,3,0,20749
14352,3,0,20752
14353,1,0,20753
14354,2,0,20755
14355,1,0,20756
14356,2,0,20758
14357,2,0,20760
14358,1,0,20761
14359,1,0,20762
14360,1,0,20763
14361,2,0,20765
14362,1,0,20766
14363,1,0,20767
14364,1,0,20768
14365,1,0,20769
14366,2,0,20771
14367,1,0,20772
14368,2,0,20774
14369,1,0,20775
14370,1,0,20776
14371,1,0,20777
14372,4,0,20781
14373,1,0,20782
14374,2,0,20784
14375,1,0,20785
14376,1,0,20786
14377,1,0,20787
14378,1,0,20788
14379,1,0,20789
14380,1,0,20790
14381,1,0,20791
14382,1,0,20792
14383,1,0,20793
14384,3,0,20796
14385,2,0,20798
14386,1,0,20799
14387,1,0,20800
14388,1,0,20801
14389,1,0,20802
14390,1,0,20803
14391,1,0,20804
14392,1,0,20805
14393,1,0,20806
14394,1,0,20807
14395,2,0,20809
14396,2,0,20811
14397,2,0,20813
14398,1,0,20814
14399,3,0,20817
14400,1,0,20818
14401,1,0,20819
14402,2,0,20821
14403,3,0,20824
14404,1,0,20825
14405,1,0,20826
14406,1,0,20827
14407,1,0,20828
14408,1,0,20829
14409,1,0,20830
14410,2,0,20832
14411,1,0,20833
14412,1,0,20834
14413,1,0,20835
14414,2,0,20837
14415,4,0,20841
14416,1,0,20842
14417,1,0,20843
14418,3,0,20846
14419,1,0,20847
14420,1,0,20848
14421,1,0,20849
14422,2,0,20851
14423,1,0,20852
14424,1,0,20853
14425,1,0,20854
14426,2,0,20856
14427,1,0,20857
14428,1,0,20858
14429,1,0,20859
14430,1,0,20860
14431,1,0,20861
14432,2,0,20863
14433,4,0,20867
14434,3,0,20870
14435,1,0,20871
14436,1,0,20872
14437,1,0,20873
14438,1,0,20874
14439,1,0,20875
14440,1,0,20876
14441,1,0,20877
14442,3,0,20880
14443,1,0,20881
14444,6,0,20887
14445,1,0,20888
14446,1,0,20889
14447,2,0,20891
14448,1,0,20892
14449,2,0,20894
14450,2,0,20896
14451,1,0,20897
14452,3,0,20900
14453,1,0,20901
14454,1,0,20902
14455,1,0,20903
14456,1,0,20904
14457,1,0,20905
14458,1,0,20906
14459,1,0,20907
14460,1,0,20908
14461,2,0,20910
14462,1,0,20911
14463,1,0,20912
14464,1,0,20913
14465,1,0,20914
14466,1,0,20915
14467,2,0,20917
14468,1,0,20918
14469,2,0,20920
14470,1,0,20921
14471,1,0,20922
14472,1,0,20923
14473,1,0,20924
14474,1,0,20925
14475,1,0,20926
14476,1,0,20927
14477,3,0,20930
14478,1,0,20931
14479,1,0,20932
14480,1,0,20933
14481,1,0,20934
14482,1,0,20935
14483,1,0,20936
14484,1,0,20937
14485,1,0,20938
14486,1,0,20939
14487,1,0,20940
14488,1,0,20941
14489,1,0,20942
14490,1,0,20943
14491,2,0,20945
14492,1,0,20946
14493,3,0,20949
14494,1,0,20950
14495,1,0,20951
14496,1,0,20952
14497,1,0,20953
14498,1,0,20954
14499,1,0,20955
14500,3,0,20958
14501,2,0,20960
14502,2,0,20962
14503,1,0,20963
14504,1,0,20964
14505,1,0,20965
14506,1,0,20966
14507,2,0,20968
14508,2,0,20970
14509,3,0,20973
14510,1,0,20974
14511,1,0,20975
14512,1,0,20976
14513,2,0,20978
14514,1,0,20979
14515,3,0,20982
14516,1,0,20983
14517,2,0,20985
14518,2,0,20987
14519,1,0,20988
14520,1,0,20989
14521,1,0,20990
14522,1,0,20991
14523,2,0,20993
14524,1,0,20994
14525,1,0,20995
14526,1,0,20996
14527,2,0,20998
14528,1,0,20999
14529,1,0,21000
14530,1,0,21001
14531,2,0,21003
14532,1,0,21004
14533,1,0,21005
14534,3,0,21008
14535,1,0,21009
14536,2,0,21011
14537,1,0,21012
14538,1,0,21013
14539,2,0,21015
14540,2,0,21017
14541,1,0,21018
14542,1,0,21019
14543,1,0,21020
14544,2,0,21022
14545,1,0,21023
14546,1,0,21024
14547,1,0,21025
14548,1,0,21026
14549,2,0,21028
14550,1,0,21029
14551,1,0,21030
14552,3,0,21033
14553,1,0,21034
14554,1,0,21035
14555,1,0,21036
14556,2,0,21038
14557,1,0,21039
14558,2,0,21041
14559,5,0,21046
14560,2,0,21048
14561,1,0,21049
14562,1,0,21050
14563,2,0,21052
14564,1,0,21053
14565,2,0,21055
14566,3,0,21058
14567,1,0,21059
14568,2,0,21061
14569,2,0,21063
14570,1,0,21064
14571,1,0,21065
14572,2,0,21067
14573,1,0,21068
14574,1,0,21069
14575,1,0,21070
14576,1,0,21071
14577,1,0,21072
14578,1,0,21073
14579,2,0,21075
14580,1,0,21076
14581,1,0,21077
14582,1,0,21078
14583,1,0,21079
14584,1,0,21080
14585,1,0,21081
14586,1,0,21082
14587,1,0,21083
14588,1,0,21084
14589,1,0,21085
14590,3,0,21088
14591,2,0,21090
14592,1,0,21091
14593,1,0,21092
14594,1,0,21093
14595,1,0,21094
14596,1,0,21095
14597,2,0,21097
14598,2,0,21099
14599,1,0,21100
14600,1,0,21101
14601,1,0,21102
14602,2,0,21104
14603,1,0,21105
14604,3,0,21108
14605,1,0,21109
14606,1,0,21110
14607,1,0,21111
14608,1,0,21112
14609,1,0,21113
14610,2,0,21115
14611,1,0,21116
14612,1,0,21117
14613,1,0,21118
14614,1,0,21119
14615,1,0,21120
14616,1,0,21121
14617,1,0,21122
14618,3,0,21125
14619,2,0,21127
14620,1,0,21128
14621,1,0,21129
14622,1,0,21130
14623,1,0,21131
14624,3,0,21134
14625,1,0,21135
14626,6,0,21141
14627,1,0,21142
14628,1,0,21143
14629,3,0,21146
14630,1,0,21147
14631,1,0,21148
14632,1,0,21149
14633,1,0,21150
14634,1,0,21151
14635,3,0,21154
14636,3,0,21157
14637,1,0,21158
14638,1,0,21159
14639,1,0,21160
14640,1,0,21161
14641,1,0,21162
14642,2,0,21164
14643,1,0,21165
14644,1,0,21166
14645,1,0,21167
14646,1,0,21168
14647,2,0,21170
14648,1,0,21171
14649,1,0,21172
14650,1,0,21173
14651,1,0,21174
14652,1,0,21175
14653,1,0,21176
14654,1,0,21177
14655,1,0,21178
14656,1,0,21179
14657,14,0,21193
14658,1,0,21194
14659,2,0,21196
14660,3,0,21199
14661,1,0,21200
14662,1,0,21201
14663,2,0,21203
14664,1,0,21204
14665,2,0,21206
14666,2,0,21208
14667,1,0,21209
14668,1,0,21210
14669,3,0,21213
14670,1,0,21214
14671,2,0,21216
14672,4,0,21220
14673,5,0,21225
14674,1,0,21226
14675,1,0,21227
14676,3,0,21230
14677,1,0,21231
14678,1,0,21232
14679,1,0,21233
14680,1,0,21234
14681,1,0,21235
14682,5,0,21240
14683,1,0,21241
14684,1,0,21242
14685,1,0,21243
14686,1,0,21244
14687,1,0,21245
14688,1,0,21246
14689,1,0,21247
14690,1,0,21248
14691,2,0,21250
14692,1,0,21251
14693,1,0,21252
14694,1,0,21253
14695,1,0,21254
14696,1,0,21255
14697,1,0,21256
14698,1,0,21257
14699,1,0,21258
14700,2,0,21260
14701,1,0,21261
14702,1,0,21262
14703,2,0,21264
14704,1,0,21265
14705,1,0,21266
14706,1,0,21267
14707,1,0,21268
14708,1,0,21269
14709,2,0,21271
14710,2,0,21273
14711,1,0,21274
14712,1,0,21275
14713,1,0,21276
14714,2,0,21278
14715,2,0,21280
14716,1,0,21281
14717,1,0,21282
14718,1,0,21283
14719,1,0,21284
14720,1,0,21285
14721,1,0,21286
14722,2,0,21288
14723,1,0,21289
14724,1,0,21290
14725,5,0,21295
14726,1,0,21296
14727,1,0,21297
14728,1,0,21298
14729,1,0,21299
14730,2,0,21301
14731,1,0,21302
14732,1,0,21303
14733,1,0,21304
14734,1,0,21305
14735,1,0,21306
14736,1,0,21307
14737,1,0,21308
14738,1,0,21309
14739,1,0,21310
14740,2,0,21312
14741,1,0,21313
14742,1,0,21314
14743,1,0,21315
14744,2,0,21317
14745,4,0,21321
14746,2,0,21323
14747,2,0,21325
14748,1,0,21326
14749,2,0,21328
14750,1,0,21329
14751,2,0,21331
14752,4,0,21335
14753,3,0,21338
14754,3,0,21341
14755,1,0,21342
14756,3,0,21345
14757,1,0,21346
14758,1,0,21347
14759,1,0,21348
14760,1,0,21349
14761,1,0,21350
14762,1,0,21351
14763,1,0,21352
14764,1,0,21353
14765,1,0,21354
14766,2,0,21356
14767,1,0,21357
14768,2,0,21359
14769,1,0,21360
14770,1,0,21361
14771,2,0,21363
14772,1,0,21364
14773,2,0,21366
14774,1,0,21367
14775,2,0,21369
14776,2,0,21371
14777,1,0,21372
14778,2,0,21374
14779,3,0,21377
14780,1,0,21378
14781,2,0,21380
14782,1,0,21381
14783,1,0,21382
14784,2,0,21384
14785,2,0,21386
14786,1,0,21387
14787,1,0,21388
14788,1,0,21389
14789,2,0,21391
14790,1,0,21392
14791,1,0,21393
14792,1,0,21394
14793,2,0,21396
14794,1,0,21397
14795,2,0,21399
14796,5,0,21404
14797,1,0,21405
14798,1,0,21406
14799,1,0,21407
14800,1,0,21408
14801,1,0,21409
14802,5,0,21414
14803,1,0,21415
14804,2,0,21417
14805,2,0,21419
14806,1,0,21420
14807,1,0,21421
14808,2,0,21423
14809,3,0,21426
14810,1,0,21427
14811,1,0,21428
14812,1,0,21429
14813,1,0,21430
14814,1,0,21431
14815,1,0,21432
14816,1,0,21433
14817,1,0,21434
14818,2,0,21436
14819,1,0,21437
14820,2,0,21439
14821,1,0,21440
14822,1,0,21441
14823,1,0,21442
14824,1,0,21443
14825,1,0,21444
14826,1,0,21445
14827,2,0,21447
14828,2,0,21449
14829,1,0,21450
14830,1,0,21451
14831,1,0,21452
14832,1,0,21453
14833,3,0,21456
14834,4,0,21460
14835,3,0,21463
14836,1,0,21464
14837,1,0,21465
14838,1,0,21466
14839,2,0,21468
14840,1,0,21469
14841,2,0,21471
14842,1,0,21472
14843,2,0,21474
14844,1,0,21475
14845,1,0,21476
14846,1,0,21477
14847,1,0,21478
14848,1,0,21479
14849,1,0,21480
14850,2,0,21482
14851,1,0,21483
14852,1,0,21484
14853,1,0,21485
14854,3,0,21488
14855,2,0,21490
14856,1,0,21491
14857,1,0,21492
14858,1,0,21493
14859,1,0,21494
14860,1,0,21495
14861,2,0,21497
14862,1,0,21498
14863,2,0,21500
14864,3,0,21503
14865,1,0,21504
14866,1,0,21505
14867,1,0,21506
14868,1,0,21507
14869,1,0,21508
14870,1,0,21509
14871,4,0,21513
14872,1,0,21514
14873,1,0,21515
14874,1,0,21516
14875,5,0,21521
14876,1,0,21522
14877,5,0,21527
14878,1,0,21528
14879,2,0,21530
14880,1,0,21531
14881,1,0,21532
14882,1,0,21533
14883,2,0,21535
14884,1,0,21536
14885,1,0,21537
14886,1,0,21538
14887,2,0,21540
14888,1,0,21541
14889,1,0,21542
14890,5,0,21547
14891,3,0,21550
14892,1,0,21551
14893,1,0,21552
14894,2,0,21554
14895,1,0,21555
14896,1,0,21556
14897,2,0,21558
14898,1,0,21559
14899,1,0,21560
14900,2,0,21562
14901,1,0,21563
14902,4,0,21567
14903,1,0,21568
14904,1,0,21569
14905,1,0,21570
14906,1,0,21571
14907,1,0,21572
14908,1,0,21573
14909,2,0,21575
14910,1,0,21576
14911,1,0,21577
14912,2,0,21579
14913,1,0,21580
14914,2,0,21582
14915,2,0,21584
14916,1,0,21585
14917,3,0,21588
14918,1,0,21589
14919,1,0,21590
14920,1,0,21591
14921,1,0,21592
14922,1,0,21593
14923,1,0,21594
14924,1,0,21595
14925,2,0,21597
14926,1,0,21598
14927,5,0,21603
14928,2,0,21605
14929,2,0,21607
14930,1,0,21608
14931,1,0,21609
14932,1,0,21610
14933,1,0,21611
14934,1,0,21612
14935,1,0,21613
14936,1,0,21614
14937,1,0,21615
14938,1,0,21616
14939,1,0,21617
14940,1,0,21618
14941,1,0,21619
14942,2,0,21621
14943,2,0,21623
14944,2,0,21625
14945,1,0,21626
14946,1,0,21627
14947,1,0,21628
14948,1,0,21629
14949,2,0,21631
14950,1,0,21632
14951,2,0,21634
14952,3,0,21637
14953,2,0,21639
14954,1,0,21640
14955,1,0,21641
14956,1,0,21642
14957,1,0,21643
14958,3,0,21646
14959,3,0,21649
14960,1,0,21650
14961,2,0,21652
14962,1,0,21653
14963,1,0,21654
14964,1,0,21655
14965,3,0,21658
14966,1,0,21659
14967,1,0,21660
14968,1,0,21661
14969,1,0,21662
14970,2,0,21664
14971,3,0,21667
14972,1,0,21668
14973,1,0,21669
14974,2,0,21671
