id,data_count_new,cluster_belong_new,data_count_sum
14975,2,0,21673
14976,1,0,21674
14977,1,0,21675
14978,1,0,21676
14979,1,0,21677
14980,1,0,21678
14981,1,0,21679
14982,2,0,21681
14983,4,0,21685
14984,1,0,21686
14985,2,0,21688
14986,1,0,21689
14987,1,0,21690
14988,1,0,21691
14989,2,0,21693
14990,1,0,21694
14991,2,0,21696
14992,1,0,21697
14993,2,0,21699
14994,1,0,21700
14995,1,0,21701
14996,1,0,21702
14997,2,0,21704
14998,3,0,21707
14999,1,0,21708
15000,2,0,21710
15001,2,0,21712
15002,1,0,21713
15003,2,0,21715
15004,1,0,21716
15005,1,0,21717
15006,1,0,21718
15007,1,0,21719
15008,2,0,21721
15009,1,0,21722
15010,1,0,21723
15011,1,0,21724
15012,7,0,21731
15013,1,0,21732
15014,1,0,21733
15015,1,0,21734
15016,4,0,21738
15017,2,0,21740
15018,2,0,21742
15019,2,0,21744
15020,2,0,21746
15021,1,0,21747
15022,2,0,21749
15023,1,0,21750
15024,2,0,21752
15025,1,0,21753
15026,1,0,21754
15027,1,0,21755
15028,1,0,21756
15029,1,0,21757
15030,1,0,21758
15031,1,0,21759
15032,2,0,21761
15033,1,0,21762
15034,1,0,21763
15035,1,0,21764
15036,1,0,21765
15037,1,0,21766
15038,1,0,21767
15039,1,0,21768
15040,3,0,21771
15041,4,0,21775
15042,2,0,21777
15043,1,0,21778
15044,1,0,21779
15045,1,0,21780
15046,1,0,21781
15047,1,0,21782
15048,1,0,21783
15049,3,0,21786
15050,1,0,21787
15051,1,0,21788
15052,2,0,21790
15053,1,0,21791
15054,2,0,21793
15055,1,0,21794
15056,2,0,21796
15057,1,0,21797
15058,1,0,21798
15059,2,0,21800
15060,3,0,21803
15061,2,0,21805
15062,1,0,21806
15063,1,0,21807
15064,1,0,21808
15065,2,0,21810
15066,1,0,21811
15067,3,0,21814
15068,1,0,21815
15069,2,0,21817
15070,1,0,21818
15071,1,0,21819
15072,1,0,21820
15073,4,0,21824
15074,1,0,21825
15075,1,0,21826
15076,1,0,21827
15077,1,0,21828
15078,1,0,21829
15079,2,0,21831
15080,3,0,21834
15081,1,0,21835
15082,1,0,21836
15083,1,0,21837
15084,2,0,21839
15085,1,0,21840
15086,1,0,21841
15087,1,0,21842
15088,2,0,21844
15089,2,0,21846
15090,1,0,21847
15091,2,0,21849
15092,2,0,21851
15093,4,0,21855
15094,1,0,21856
15095,1,0,21857
15096,1,0,21858
15097,2,0,21860
15098,1,0,21861
15099,1,0,21862
15100,1,0,21863
15101,1,0,21864
15102,1,0,21865
15103,3,0,21868
15104,1,0,21869
15105,2,0,21871
15106,2,0,21873
15107,4,0,21877
15108,2,0,21879
15109,1,0,21880
15110,1,0,21881
15111,1,0,21882
15112,2,0,21884
15113,4,0,21888
15114,1,0,21889
15115,1,0,21890
15116,1,0,21891
15117,2,0,21893
15118,1,0,21894
15119,1,0,21895
15120,1,0,21896
15121,1,0,21897
15122,3,0,21900
15123,4,0,21904
15124,1,0,21905
15125,3,0,21908
15126,2,0,21910
15127,1,0,21911
15128,2,0,21913
15129,2,0,21915
15130,1,0,21916
15131,1,0,21917
15132,3,0,21920
15133,1,0,21921
15134,1,0,21922
15135,1,0,21923
15136,1,0,21924
15137,1,0,21925
15138,1,0,21926
15139,1,0,21927
15140,2,0,21929
15141,2,0,21931
15142,1,0,21932
15143,3,0,21935
15144,1,0,21936
15145,1,0,21937
15146,1,0,21938
15147,1,0,21939
15148,3,0,21942
15149,1,0,21943
15150,1,0,21944
15151,1,0,21945
15152,1,0,21946
15153,1,0,21947
15154,1,0,21948
15155,1,0,21949
15156,1,0,21950
15157,1,0,21951
15158,1,0,21952
15159,1,0,21953
15160,2,0,21955
15161,1,0,21956
15162,1,0,21957
15163,1,0,21958
15164,3,0,21961
15165,1,0,21962
15166,2,0,21964
15167,2,0,21966
15168,1,0,21967
15169,1,0,21968
15170,4,0,21972
15171,1,0,21973
15172,1,0,21974
15173,1,0,21975
15174,1,0,21976
15175,1,0,21977
15176,1,0,21978
15177,2,0,21980
15178,3,0,21983
15179,2,0,21985
15180,1,0,21986
15181,2,0,21988
15182,1,0,21989
15183,1,0,21990
15184,1,0,21991
15185,2,0,21993
15186,1,0,21994
15187,1,0,21995
15188,2,0,21997
15189,1,0,21998
15190,1,0,21999
15191,1,0,22000
15192,1,0,22001
15193,1,0,22002
15194,2,0,22004
15195,1,0,22005
15196,1,0,22006
15197,1,0,22007
15198,1,0,22008
15199,1,0,22009
15200,1,0,22010
15201,2,0,22012
15202,1,0,22013
15203,1,0,22014
15204,2,0,22016
15205,1,0,22017
15206,1,0,22018
15207,1,0,22019
15208,1,0,22020
15209,1,0,22021
15210,1,0,22022
15211,1,0,22023
15212,1,0,22024
15213,1,0,22025
15214,1,0,22026
15215,2,0,22028
15216,5,0,22033
15217,2,0,22035
15218,1,0,22036
15219,5,0,22041
15220,1,0,22042
15221,5,0,22047
15222,2,0,22049
15223,1,0,22050
15224,2,0,22052
15225,2,0,22054
15226,1,0,22055
15227,1,0,22056
15228,1,0,22057
15229,1,0,22058
15230,1,0,22059
15231,1,0,22060
15232,1,0,22061
15233,1,0,22062
15234,1,0,22063
15235,1,0,22064
15236,1,0,22065
15237,1,0,22066
15238,1,0,22067
15239,1,0,22068
15240,2,0,22070
15241,1,0,22071
15242,2,0,22073
15243,2,0,22075
15244,1,0,22076
15245,1,0,22077
15246,2,0,22079
15247,1,0,22080
15248,2,0,22082
15249,2,0,22084
15250,1,0,22085
15251,1,0,22086
15252,1,0,22087
15253,1,0,22088
15254,3,0,22091
15255,4,0,22095
15256,1,0,22096
15257,1,0,22097
15258,1,0,22098
15259,1,0,22099
15260,1,0,22100
15261,1,0,22101
15262,2,0,22103
15263,1,0,22104
15264,1,0,22105
15265,2,0,22107
15266,3,0,22110
15267,3,0,22113
15268,1,0,22114
15269,2,0,22116
15270,1,0,22117
15271,1,0,22118
15272,1,0,22119
15273,1,0,22120
15274,2,0,22122
15275,2,0,22124
15276,1,0,22125
15277,1,0,22126
15278,2,0,22128
15279,1,0,22129
15280,1,0,22130
15281,1,0,22131
15282,1,0,22132
15283,1,0,22133
15284,3,0,22136
15285,1,0,22137
15286,1,0,22138
15287,1,0,22139
15288,1,0,22140
15289,2,0,22142
15290,2,0,22144
15291,2,0,22146
15292,1,0,22147
15293,1,0,22148
15294,2,0,22150
15295,1,0,22151
15296,1,0,22152
15297,3,0,22155
15298,1,0,22156
15299,4,0,22160
15300,1,0,22161
15301,2,0,22163
15302,1,0,22164
15303,1,0,22165
15304,1,0,22166
15305,1,0,22167
15306,1,0,22168
15307,1,0,22169
15308,1,0,22170
15309,1,0,22171
15310,1,0,22172
15311,1,0,22173
15312,2,0,22175
15313,1,0,22176
15314,1,0,22177
15315,1,0,22178
15316,1,0,22179
15317,1,0,22180
15318,3,0,22183
15319,1,0,22184
15320,1,0,22185
15321,1,0,22186
15322,1,0,22187
15323,1,0,22188
15324,1,0,22189
15325,1,0,22190
15326,1,0,22191
15327,1,0,22192
15328,1,0,22193
15329,1,0,22194
15330,1,0,22195
15331,1,0,22196
15332,2,0,22198
15333,2,0,22200
15334,3,0,22203
15335,1,0,22204
15336,6,0,22210
15337,1,0,22211
15338,2,0,22213
15339,1,0,22214
15340,2,0,22216
15341,1,0,22217
15342,3,0,22220
15343,1,0,22221
15344,2,0,22223
15345,2,0,22225
15346,1,0,22226
15347,1,0,22227
15348,2,0,22229
15349,1,0,22230
15350,5,0,22235
15351,1,0,22236
15352,1,0,22237
15353,1,0,22238
15354,1,0,22239
15355,2,0,22241
15356,1,0,22242
15357,1,0,22243
15358,1,0,22244
15359,2,0,22246
15360,1,0,22247
15361,3,0,22250
15362,1,0,22251
15363,1,0,22252
15364,1,0,22253
15365,1,0,22254
15366,1,0,22255
15367,1,0,22256
15368,2,0,22258
15369,1,0,22259
15370,1,0,22260
15371,1,0,22261
15372,1,0,22262
15373,1,0,22263
15374,2,0,22265
15375,1,0,22266
15376,1,0,22267
15377,3,0,22270
15378,1,0,22271
15379,1,0,22272
15380,1,0,22273
15381,2,0,22275
15382,1,0,22276
15383,1,0,22277
15384,1,0,22278
15385,1,0,22279
15386,1,0,22280
15387,1,0,22281
15388,1,0,22282
15389,1,0,22283
15390,1,0,22284
15391,1,0,22285
15392,1,0,22286
15393,1,0,22287
15394,1,0,22288
15395,1,0,22289
15396,4,0,22293
15397,1,0,22294
15398,1,0,22295
15399,2,0,22297
15400,2,0,22299
15401,1,0,22300
15402,1,0,22301
15403,1,0,22302
15404,1,0,22303
15405,1,0,22304
15406,1,0,22305
15407,1,0,22306
15408,1,0,22307
15409,1,0,22308
15410,1,0,22309
15411,1,0,22310
15412,1,0,22311
15413,1,0,22312
15414,2,0,22314
15415,1,0,22315
15416,1,0,22316
15417,1,0,22317
15418,1,0,22318
15419,2,0,22320
15420,1,0,22321
15421,3,0,22324
15422,1,0,22325
15423,1,0,22326
15424,3,0,22329
15425,2,0,22331
15426,2,0,22333
15427,1,0,22334
15428,1,0,22335
15429,1,0,22336
15430,3,0,22339
15431,1,0,22340
15432,1,0,22341
15433,1,0,22342
15434,1,0,22343
15435,1,0,22344
15436,1,0,22345
15437,1,0,22346
15438,1,0,22347
15439,4,0,22351
15440,3,0,22354
15441,2,0,22356
15442,2,0,22358
15443,2,0,22360
15444,3,0,22363
15445,2,0,22365
15446,1,0,22366
15447,2,0,22368
15448,1,0,22369
15449,1,0,22370
15450,1,0,22371
15451,3,0,22374
15452,3,0,22377
15453,2,0,22379
15454,2,0,22381
15455,1,0,22382
15456,1,0,22383
15457,1,0,22384
15458,1,0,22385
15459,2,0,22387
15460,1,0,22388
15461,1,0,22389
15462,1,0,22390
15463,1,0,22391
15464,1,0,22392
15465,1,0,22393
15466,5,0,22398
15467,1,0,22399
15468,1,0,22400
15469,1,0,22401
15470,4,0,22405
15471,1,0,22406
15472,1,0,22407
15473,1,0,22408
15474,2,0,22410
15475,1,0,22411
15476,1,0,22412
15477,2,0,22414
15478,1,0,22415
15479,1,0,22416
15480,1,0,22417
15481,2,0,22419
15482,3,0,22422
15483,2,0,22424
15484,2,0,22426
15485,2,0,22428
15486,1,0,22429
15487,3,0,22432
15488,2,0,22434
15489,3,0,22437
15490,2,0,22439
15491,1,0,22440
15492,1,0,22441
15493,1,0,22442
15494,1,0,22443
15495,1,0,22444
15496,1,0,22445
15497,2,0,22447
15498,1,0,22448
15499,2,0,22450
15500,2,0,22452
15501,1,0,22453
15502,3,0,22456
15503,1,0,22457
15504,1,0,22458
15505,1,0,22459
15506,2,0,22461
15507,1,0,22462
15508,3,0,22465
15509,3,0,22468
15510,1,0,22469
15511,2,0,22471
15512,1,0,22472
15513,1,0,22473
15514,2,0,22475
15515,2,0,22477
15516,1,0,22478
15517,2,0,22480
15518,1,0,22481
15519,1,0,22482
15520,1,0,22483
15521,1,0,22484
15522,2,0,22486
15523,1,0,22487
15524,1,0,22488
15525,1,0,22489
15526,1,0,22490
15527,3,0,22493
15528,1,0,22494
15529,1,0,22495
15530,1,0,22496
15531,1,0,22497
15532,1,0,22498
15533,1,0,22499
15534,1,0,22500
15535,1,0,22501
15536,1,0,22502
15537,2,0,22504
15538,1,0,22505
15539,2,0,22507
15540,1,0,22508
15541,1,0,22509
15542,1,0,22510
15543,1,0,22511
15544,1,0,22512
15545,2,0,22514
15546,1,0,22515
15547,2,0,22517
15548,1,0,22518
15549,2,0,22520
15550,1,0,22521
15551,1,0,22522
15552,1,0,22523
15553,1,0,22524
15554,2,0,22526
15555,1,0,22527
15556,1,0,22528
15557,2,0,22530
15558,2,0,22532
15559,1,0,22533
15560,2,0,22535
15561,2,0,22537
15562,2,0,22539
15563,2,0,22541
15564,1,0,22542
15565,1,0,22543
15566,3,0,22546
15567,1,0,22547
15568,3,0,22550
15569,1,0,22551
15570,1,0,22552
15571,2,0,22554
15572,1,0,22555
15573,2,0,22557
15574,1,0,22558
15575,1,0,22559
15576,1,0,22560
15577,1,0,22561
15578,1,0,22562
15579,1,0,22563
15580,1,0,22564
15581,1,0,22565
15582,1,0,22566
15583,1,0,22567
15584,1,0,22568
15585,1,0,22569
15586,2,0,22571
15587,2,0,22573
15588,1,0,22574
15589,1,0,22575
15590,1,0,22576
15591,4,0,22580
15592,2,0,22582
15593,1,0,22583
15594,1,0,22584
15595,1,0,22585
15596,1,0,22586
15597,1,0,22587
15598,1,0,22588
15599,1,0,22589
15600,1,0,22590
15601,1,0,22591
15602,1,0,22592
15603,1,0,22593
15604,1,0,22594
15605,2,0,22596
15606,1,0,22597
15607,1,0,22598
15608,1,0,22599
15609,1,0,22600
15610,1,0,22601
15611,1,0,22602
15612,1,0,22603
15613,1,0,22604
15614,1,0,22605
15615,1,0,22606
15616,1,0,22607
15617,1,0,22608
15618,4,0,22612
15619,1,0,22613
15620,3,0,22616
15621,1,0,22617
15622,1,0,22618
15623,1,0,22619
15624,2,0,22621
15625,1,0,22622
15626,1,0,22623
15627,1,0,22624
15628,2,0,22626
15629,1,0,22627
15630,2,0,22629
15631,1,0,22630
15632,3,0,22633
15633,2,0,22635
15634,1,0,22636
15635,5,0,22641
15636,1,0,22642
15637,1,0,22643
15638,4,0,22647
15639,2,0,22649
15640,1,0,22650
15641,2,0,22652
15642,1,0,22653
15643,1,0,22654
15644,1,0,22655
15645,3,0,22658
15646,3,0,22661
15647,2,0,22663
15648,1,0,22664
15649,1,0,22665
15650,1,0,22666
15651,2,0,22668
15652,3,0,22671
15653,2,0,22673
15654,1,0,22674
15655,1,0,22675
15656,1,0,22676
15657,1,0,22677
15658,1,0,22678
15659,2,0,22680
15660,2,0,22682
15661,1,0,22683
15662,1,0,22684
15663,1,0,22685
15664,1,0,22686
15665,1,0,22687
15666,2,0,22689
15667,2,0,22691
15668,2,0,22693
15669,1,0,22694
15670,3,0,22697
15671,1,0,22698
15672,1,0,22699
15673,3,0,22702
15674,1,0,22703
15675,1,0,22704
15676,1,0,22705
15677,1,0,22706
15678,1,0,22707
15679,2,0,22709
15680,1,0,22710
15681,1,0,22711
15682,1,0,22712
15683,3,0,22715
15684,1,0,22716
15685,1,0,22717
15686,1,0,22718
15687,1,0,22719
15688,3,0,22722
15689,1,0,22723
15690,1,0,22724
15691,1,0,22725
15692,2,0,22727
15693,1,0,22728
15694,2,0,22730
15695,1,0,22731
15696,1,0,22732
15697,3,0,22735
15698,2,0,22737
15699,1,0,22738
15700,1,0,22739
15701,2,0,22741
15702,2,0,22743
15703,1,0,22744
15704,2,0,22746
15705,2,0,22748
15706,1,0,22749
15707,1,0,22750
15708,1,0,22751
15709,4,0,22755
15710,1,0,22756
15711,1,0,22757
15712,3,0,22760
15713,1,0,22761
15714,1,0,22762
15715,1,0,22763
15716,1,0,22764
15717,1,0,22765
15718,1,0,22766
15719,2,0,22768
15720,1,0,22769
15721,1,0,22770
15722,2,0,22772
15723,1,0,22773
15724,2,0,22775
15725,1,0,22776
15726,1,0,22777
15727,1,0,22778
15728,1,0,22779
15729,1,0,22780
15730,3,0,22783
15731,1,0,22784
15732,2,0,22786
15733,1,0,22787
15734,1,0,22788
15735,4,0,22792
15736,2,0,22794
15737,1,0,22795
15738,2,0,22797
15739,1,0,22798
15740,2,0,22800
15741,2,0,22802
15742,3,0,22805
15743,2,0,22807
15744,1,0,22808
15745,1,0,22809
15746,1,0,22810
15747,2,0,22812
15748,1,0,22813
15749,2,0,22815
15750,1,0,22816
15751,1,0,22817
15752,1,0,22818
15753,3,0,22821
15754,2,0,22823
15755,2,0,22825
15756,1,0,22826
15757,1,0,22827
15758,1,0,22828
15759,1,0,22829
15760,1,0,22830
15761,2,0,22832
15762,1,0,22833
15763,1,0,22834
15764,3,0,22837
15765,1,0,22838
15766,1,0,22839
15767,2,0,22841
15768,1,0,22842
15769,1,0,22843
15770,1,0,22844
15771,1,0,22845
15772,1,0,22846
15773,1,0,22847
15774,1,0,22848
15775,1,0,22849
15776,1,0,22850
15777,1,0,22851
15778,1,0,22852
15779,1,0,22853
15780,1,0,22854
15781,2,0,22856
15782,1,0,22857
15783,2,0,22859
15784,1,0,22860
15785,1,0,22861
15786,1,0,22862
15787,2,0,22864
15788,1,0,22865
15789,1,0,22866
15790,2,0,22868
15791,1,0,22869
15792,1,0,22870
15793,1,0,22871
15794,2,0,22873
15795,1,0,22874
15796,1,0,22875
15797,1,0,22876
15798,1,0,22877
15799,1,0,22878
15800,1,0,22879
15801,1,0,22880
15802,3,0,22883
15803,1,0,22884
15804,2,0,22886
15805,2,0,22888
15806,1,0,22889
15807,4,0,22893
15808,1,0,22894
15809,2,0,22896
15810,2,0,22898
15811,1,0,22899
15812,1,0,22900
15813,2,0,22902
15814,1,0,22903
15815,1,0,22904
15816,1,0,22905
15817,1,0,22906
15818,1,0,22907
15819,1,0,22908
15820,1,0,22909
15821,1,0,22910
15822,1,0,22911
15823,2,0,22913
15824,1,0,22914
15825,2,0,22916
15826,1,0,22917
15827,1,0,22918
15828,1,0,22919
15829,1,0,22920
15830,5,0,22925
15831,1,0,22926
15832,2,0,22928
15833,3,0,22931
15834,1,0,22932
15835,1,0,22933
15836,1,0,22934
15837,2,0,22936
15838,2,0,22938
15839,1,0,22939
15840,4,0,22943
15841,3,0,22946
15842,2,0,22948
15843,2,0,22950
15844,1,0,22951
15845,1,0,22952
15846,1,0,22953
15847,1,0,22954
15848,1,0,22955
15849,2,0,22957
15850,3,0,22960
15851,2,0,22962
15852,2,0,22964
15853,1,0,22965
15854,1,0,22966
15855,2,0,22968
15856,1,0,22969
15857,1,0,22970
15858,1,0,22971
15859,1,0,22972
15860,1,0,22973
15861,1,0,22974
15862,2,0,22976
15863,3,0,22979
15864,1,0,22980
15865,1,0,22981
15866,3,0,22984
15867,1,0,22985
15868,1,0,22986
15869,1,0,22987
15870,1,0,22988
15871,1,0,22989
15872,1,0,22990
15873,2,0,22992
15874,3,0,22995
15875,1,0,22996
15876,1,0,22997
15877,1,0,22998
15878,2,0,23000
15879,1,0,23001
15880,1,0,23002
15881,3,0,23005
15882,1,0,23006
15883,1,0,23007
15884,1,0,23008
15885,1,0,23009
15886,1,0,23010
15887,1,0,23011
15888,2,0,23013
15889,1,0,23014
15890,4,0,23018
15891,1,0,23019
15892,1,0,23020
15893,1,0,23021
15894,1,0,23022
15895,1,0,23023
15896,2,0,23025
15897,2,0,23027
15898,1,0,23028
15899,1,0,23029
15900,1,0,23030
15901,2,0,23032
15902,2,0,23034
15903,1,0,23035
15904,2,0,23037
15905,1,0,23038
15906,2,0,23040
15907,1,0,23041
15908,1,0,23042
15909,2,0,23044
15910,2,0,23046
15911,1,0,23047
15912,1,0,23048
15913,1,0,23049
15914,1,0,23050
15915,1,0,23051
15916,2,0,23053
15917,1,0,23054
15918,1,0,23055
15919,1,0,23056
15920,1,0,23057
15921,2,0,23059
15922,1,0,23060
15923,1,0,23061
15924,4,0,23065
15925,2,0,23067
15926,1,0,23068
15927,1,0,23069
15928,1,0,23070
15929,1,0,23071
15930,2,0,23073
15931,2,0,23075
15932,1,0,23076
15933,3,0,23079
15934,1,0,23080
15935,3,0,23083
15936,2,0,23085
15937,1,0,23086
15938,1,0,23087
15939,1,0,23088
15940,1,0,23089
15941,1,0,23090
15942,2,0,23092
15943,3,0,23095
15944,1,0,23096
15945,1,0,23097
15946,2,0,23099
15947,3,0,23102
15948,2,0,23104
15949,1,0,23105
15950,1,0,23106
15951,4,0,23110
15952,1,0,23111
15953,1,0,23112
15954,2,0,23114
15955,1,0,23115
15956,1,0,23116
15957,2,0,23118
15958,1,0,23119
15959,1,0,23120
15960,1,0,23121
15961,2,0,23123
15962,2,0,23125
15963,1,0,23126
15964,1,0,23127
15965,1,0,23128
15966,1,0,23129
15967,1,0,23130
15968,1,0,23131
15969,1,0,23132
15970,1,0,23133
15971,4,0,23137
15972,1,0,23138
15973,5,0,23143
15974,1,0,23144
15975,1,0,23145
15976,2,0,23147
15977,1,0,23148
15978,4,0,23152
15979,1,0,23153
15980,1,0,23154
15981,1,0,23155
15982,1,0,23156
15983,2,0,23158
15984,1,0,23159
15985,1,0,23160
15986,1,0,23161
15987,1,0,23162
15988,2,0,23164
15989,1,0,23165
15990,1,0,23166
15991,2,0,23168
15992,1,0,23169
15993,1,0,23170
15994,3,0,23173
15995,3,0,23176
15996,1,0,23177
15997,1,0,23178
15998,1,0,23179
15999,1,0,23180
16000,1,0,23181
16001,2,0,23183
16002,2,0,23185
16003,1,0,23186
16004,3,0,23189
16005,2,0,23191
16006,1,0,23192
16007,1,0,23193
16008,3,0,23196
16009,1,0,23197
16010,1,0,23198
16011,1,0,23199
16012,1,0,23200
16013,1,0,23201
16014,2,0,23203
16015,1,0,23204
16016,1,0,23205
16017,2,0,23207
16018,1,0,23208
16019,1,0,23209
16020,1,0,23210
16021,4,0,23214
16022,1,0,23215
16023,1,0,23216
16024,2,0,23218
16025,1,0,23219
16026,1,0,23220
16027,1,0,23221
16028,1,0,23222
16029,1,0,23223
16030,1,0,23224
16031,2,0,23226
16032,1,0,23227
16033,3,0,23230
16034,1,0,23231
16035,1,0,23232
16036,3,0,23235
16037,1,0,23236
16038,1,0,23237
16039,2,0,23239
16040,1,0,23240
16041,2,0,23242
16042,1,0,23243
16043,4,0,23247
16044,3,0,23250
16045,1,0,23251
16046,1,0,23252
16047,2,0,23254
16048,1,0,23255
16049,1,0,23256
16050,1,0,23257
16051,1,0,23258
16052,1,0,23259
16053,1,0,23260
16054,1,0,23261
16055,2,0,23263
16056,5,0,23268
16057,2,0,23270
16058,1,0,23271
16059,1,0,23272
16060,1,0,23273
16061,2,0,23275
16062,1,0,23276
16063,2,0,23278
16064,2,0,23280
16065,3,0,23283
16066,1,0,23284
16067,1,0,23285
16068,1,0,23286
16069,1,0,23287
16070,1,0,23288
16071,4,0,23292
16072,1,0,23293
16073,1,0,23294
16074,2,0,23296
16075,1,0,23297
16076,2,0,23299
16077,2,0,23301
16078,3,0,23304
16079,1,0,23305
16080,1,0,23306
16081,1,0,23307
16082,3,0,23310
16083,2,0,23312
16084,2,0,23314
16085,1,0,23315
16086,1,0,23316
16087,1,0,23317
16088,1,0,23318
16089,1,0,23319
16090,1,0,23320
16091,3,0,23323
16092,1,0,23324
16093,1,0,23325
16094,4,0,23329
16095,2,0,23331
16096,3,0,23334
16097,1,0,23335
16098,1,0,23336
16099,1,0,23337
16100,1,0,23338
16101,1,0,23339
16102,1,0,23340
16103,1,0,23341
16104,3,0,23344
16105,2,0,23346
16106,2,0,23348
16107,1,0,23349
16108,1,0,23350
16109,1,0,23351
16110,1,0,23352
16111,2,0,23354
16112,2,0,23356
16113,1,0,23357
16114,2,0,23359
16115,1,0,23360
16116,1,0,23361
16117,1,0,23362
16118,1,0,23363
16119,1,0,23364
16120,1,0,23365
16121,2,0,23367
16122,2,0,23369
16123,2,0,23371
16124,2,0,23373
16125,1,0,23374
16126,1,0,23375
16127,2,0,23377
16128,1,0,23378
16129,1,0,23379
16130,1,0,23380
16131,2,0,23382
16132,1,0,23383
16133,1,0,23384
16134,1,0,23385
16135,2,0,23387
16136,1,0,23388
16137,6,0,23394
16138,1,0,23395
16139,4,0,23399
16140,2,0,23401
16141,1,0,23402
16142,3,0,23405
16143,1,0,23406
16144,2,0,23408
16145,1,0,23409
16146,1,0,23410
16147,1,0,23411
16148,2,0,23413
16149,2,0,23415
16150,2,0,23417
16151,1,0,23418
16152,1,0,23419
16153,1,0,23420
16154,1,0,23421
16155,2,0,23423
16156,1,0,23424
16157,1,0,23425
16158,1,0,23426
16159,1,0,23427
16160,1,0,23428
16161,2,0,23430
16162,2,0,23432
16163,2,0,23434
16164,2,0,23436
16165,1,0,23437
16166,1,0,23438
16167,1,0,23439
16168,3,0,23442
16169,2,0,23444
16170,3,0,23447
16171,1,0,23448
16172,1,0,23449
16173,1,0,23450
16174,1,0,23451
16175,2,0,23453
16176,1,0,23454
16177,1,0,23455
16178,1,0,23456
16179,2,0,23458
16180,1,0,23459
16181,3,0,23462
16182,2,0,23464
16183,1,0,23465
16184,2,0,23467
16185,2,0,23469
16186,2,0,23471
16187,1,0,23472
16188,2,0,23474
16189,4,0,23478
16190,1,0,23479
16191,1,0,23480
16192,1,0,23481
16193,3,0,23484
16194,2,0,23486
16195,1,0,23487
16196,1,0,23488
16197,1,0,23489
16198,1,0,23490
16199,1,0,23491
16200,2,0,23493
16201,1,0,23494
16202,1,0,23495
16203,2,0,23497
16204,1,0,23498
16205,1,0,23499
16206,1,0,23500
16207,1,0,23501
16208,1,0,23502
16209,2,0,23504
16210,4,0,23508
16211,1,0,23509
16212,1,0,23510
16213,1,0,23511
16214,3,0,23514
16215,2,0,23516
16216,1,0,23517
16217,2,0,23519
16218,1,0,23520
16219,3,0,23523
16220,1,0,23524
16221,1,0,23525
16222,2,0,23527
16223,1,0,23528
16224,1,0,23529
16225,1,0,23530
16226,2,0,23532
16227,3,0,23535
16228,2,0,23537
16229,1,0,23538
16230,2,0,23540
16231,2,0,23542
16232,4,0,23546
16233,2,0,23548
16234,1,0,23549
16235,1,0,23550
16236,3,0,23553
16237,1,0,23554
16238,2,0,23556
16239,1,0,23557
16240,1,0,23558
16241,4,0,23562
16242,2,0,23564
16243,3,0,23567
16244,1,0,23568
16245,1,0,23569
16246,4,0,23573
16247,1,0,23574
16248,2,0,23576
16249,1,0,23577
16250,2,0,23579
16251,1,0,23580
16252,2,0,23582
16253,2,0,23584
16254,1,0,23585
16255,1,0,23586
16256,1,0,23587
16257,1,0,23588
16258,1,0,23589
16259,1,0,23590
16260,2,0,23592
16261,1,0,23593
16262,1,0,23594
16263,1,0,23595
16264,1,0,23596
16265,1,0,23597
16266,1,0,23598
16267,5,0,23603
16268,1,0,23604
16269,2,0,23606
16270,2,0,23608
16271,1,0,23609
16272,1,0,23610
16273,1,0,23611
16274,2,0,23613
16275,2,0,23615
16276,2,0,23617
16277,2,0,23619
16278,1,0,23620
16279,1,0,23621
16280,1,0,23622
16281,2,0,23624
16282,1,0,23625
16283,1,0,23626
16284,3,0,23629
16285,1,0,23630
16286,4,0,23634
16287,1,0,23635
16288,1,0,23636
16289,1,0,23637
16290,1,0,23638
16291,6,0,23644
16292,3,0,23647
16293,3,0,23650
16294,1,0,23651
16295,3,0,23654
16296,1,0,23655
16297,1,0,23656
16298,2,0,23658
16299,3,0,23661
16300,1,0,23662
16301,1,0,23663
16302,1,0,23664
16303,2,0,23666
16304,1,0,23667
16305,1,0,23668
16306,1,0,23669
16307,1,0,23670
16308,1,0,23671
16309,1,0,23672
16310,3,0,23675
16311,1,0,23676
16312,1,0,23677
16313,1,0,23678
16314,4,0,23682
16315,2,0,23684
16316,1,0,23685
16317,1,0,23686
16318,2,0,23688
16319,1,0,23689
16320,1,0,23690
16321,2,0,23692
16322,1,0,23693
16323,1,0,23694
16324,1,0,23695
16325,1,0,23696
16326,1,0,23697
16327,1,0,23698
16328,1,0,23699
16329,1,0,23700
16330,4,0,23704
16331,1,0,23705
16332,1,0,23706
16333,1,0,23707
16334,1,0,23708
16335,1,0,23709
16336,1,0,23710
16337,1,0,23711
16338,1,0,23712
16339,1,0,23713
16340,1,0,23714
16341,1,0,23715
16342,1,0,23716
16343,1,0,23717
16344,3,0,23720
16345,2,0,23722
16346,1,0,23723
16347,2,0,23725
16348,2,0,23727
16349,1,0,23728
16350,2,0,23730
16351,1,0,23731
16352,1,0,23732
16353,3,0,23735
16354,1,0,23736
16355,1,0,23737
16356,2,0,23739
16357,1,0,23740
16358,1,0,23741
16359,1,0,23742
16360,1,0,23743
16361,1,0,23744
