id,data_count_new,cluster_belong_new,data_count_sum
16362,1,0,23745
16363,1,0,23746
16364,1,0,23747
16365,1,0,23748
16366,1,0,23749
16367,1,0,23750
16368,1,0,23751
16369,6,0,23757
16370,3,0,23760
16371,2,0,23762
16372,1,0,23763
16373,1,0,23764
16374,1,0,23765
16375,4,0,23769
16376,1,0,23770
16377,2,0,23772
16378,2,0,23774
16379,1,0,23775
16380,1,0,23776
16381,1,0,23777
16382,2,0,23779
16383,1,0,23780
16384,3,0,23783
16385,1,0,23784
16386,1,0,23785
16387,1,0,23786
16388,1,0,23787
16389,1,0,23788
16390,2,0,23790
16391,1,0,23791
16392,1,0,23792
16393,1,0,23793
16394,1,0,23794
16395,1,0,23795
16396,2,0,23797
16397,1,0,23798
16398,1,0,23799
16399,1,0,23800
16400,1,0,23801
16401,1,0,23802
16402,1,0,23803
16403,1,0,23804
16404,1,0,23805
16405,2,0,23807
16406,1,0,23808
16407,2,0,23810
16408,1,0,23811
16409,1,0,23812
16410,2,0,23814
16411,1,0,23815
16412,2,0,23817
16413,2,0,23819
16414,1,0,23820
16415,1,0,23821
16416,1,0,23822
16417,1,0,23823
16418,1,0,23824
16419,2,0,23826
16420,2,0,23828
16421,1,0,23829
16422,1,0,23830
16423,2,0,23832
16424,1,0,23833
16425,3,0,23836
16426,3,0,23839
16427,2,0,23841
16428,1,0,23842
16429,1,0,23843
16430,1,0,23844
16431,3,0,23847
16432,1,0,23848
16433,1,0,23849
16434,1,0,23850
16435,1,0,23851
16436,1,0,23852
16437,2,0,23854
16438,1,0,23855
16439,1,0,23856
16440,1,0,23857
16441,1,0,23858
16442,2,0,23860
16443,2,0,23862
16444,1,0,23863
16445,1,0,23864
16446,1,0,23865
16447,1,0,23866
16448,2,0,23868
16449,1,0,23869
16450,1,0,23870
16451,1,0,23871
16452,1,0,23872
16453,1,0,23873
16454,1,0,23874
16455,1,0,23875
16456,1,0,23876
16457,2,0,23878
16458,3,0,23881
16459,1,0,23882
16460,3,0,23885
16461,4,0,23889
16462,1,0,23890
16463,1,0,23891
16464,1,0,23892
16465,1,0,23893
16466,1,0,23894
16467,1,0,23895
16468,2,0,23897
16469,1,0,23898
16470,1,0,23899
16471,1,0,23900
16472,3,0,23903
16473,1,0,23904
16474,1,0,23905
16475,2,0,23907
16476,2,0,23909
16477,1,0,23910
16478,1,0,23911
16479,1,0,23912
16480,1,0,23913
16481,1,0,23914
16482,1,0,23915
16483,3,0,23918
16484,1,0,23919
16485,1,0,23920
16486,2,0,23922
16487,1,0,23923
16488,2,0,23925
16489,1,0,23926
16490,1,0,23927
16491,1,0,23928
16492,1,0,23929
16493,1,0,23930
16494,2,0,23932
16495,2,0,23934
16496,3,0,23937
16497,1,0,23938
16498,1,0,23939
16499,1,0,23940
16500,2,0,23942
16501,1,0,23943
16502,1,0,23944
16503,1,0,23945
16504,3,0,23948
16505,1,0,23949
16506,1,0,23950
16507,2,0,23952
16508,1,0,23953
16509,3,0,23956
16510,1,0,23957
16511,1,0,23958
16512,1,0,23959
16513,1,0,23960
16514,2,0,23962
16515,1,0,23963
16516,1,0,23964
16517,1,0,23965
16518,1,0,23966
16519,1,0,23967
16520,3,0,23970
16521,1,0,23971
16522,3,0,23974
16523,1,0,23975
16524,2,0,23977
16525,1,0,23978
16526,1,0,23979
16527,1,0,23980
16528,1,0,23981
16529,1,0,23982
16530,2,0,23984
16531,1,0,23985
16532,5,0,23990
16533,5,0,23995
16534,2,0,23997
16535,2,0,23999
16536,1,0,24000
16537,1,0,24001
16538,1,0,24002
16539,1,0,24003
16540,3,0,24006
16541,1,0,24007
16542,2,0,24009
16543,1,0,24010
16544,1,0,24011
16545,1,0,24012
16546,2,0,24014
16547,2,0,24016
16548,1,0,24017
16549,1,0,24018
16550,1,0,24019
16551,2,0,24021
16552,1,0,24022
16553,1,0,24023
16554,1,0,24024
16555,3,0,24027
16556,1,0,24028
16557,1,0,24029
16558,1,0,24030
16559,2,0,24032
16560,1,0,24033
16561,1,0,24034
16562,4,0,24038
16563,1,0,24039
16564,2,0,24041
16565,1,0,24042
16566,1,0,24043
16567,5,0,24048
16568,1,0,24049
16569,1,0,24050
16570,1,0,24051
16571,1,0,24052
16572,1,0,24053
16573,2,0,24055
16574,1,0,24056
16575,1,0,24057
16576,2,0,24059
16577,2,0,24061
16578,1,0,24062
16579,1,0,24063
16580,1,0,24064
16581,1,0,24065
16582,1,0,24066
16583,1,0,24067
16584,1,0,24068
16585,3,0,24071
16586,1,0,24072
16587,3,0,24075
16588,2,0,24077
16589,1,0,24078
16590,2,0,24080
16591,2,0,24082
16592,2,0,24084
16593,1,0,24085
16594,1,0,24086
16595,2,0,24088
16596,2,0,24090
16597,2,0,24092
16598,1,0,24093
16599,1,0,24094
16600,1,0,24095
16601,1,0,24096
16602,2,0,24098
16603,2,0,24100
16604,1,0,24101
16605,1,0,24102
16606,1,0,24103
16607,1,0,24104
16608,2,0,24106
16609,3,0,24109
16610,1,0,24110
16611,1,0,24111
16612,2,0,24113
16613,3,0,24116
16614,3,0,24119
16615,1,0,24120
16616,1,0,24121
16617,1,0,24122
16618,1,0,24123
16619,1,0,24124
16620,2,0,24126
16621,1,0,24127
16622,1,0,24128
16623,1,0,24129
16624,4,0,24133
16625,1,0,24134
16626,2,0,24136
16627,4,0,24140
16628,1,0,24141
16629,1,0,24142
16630,1,0,24143
16631,3,0,24146
16632,1,0,24147
16633,2,0,24149
16634,1,0,24150
16635,1,0,24151
16636,1,0,24152
16637,2,0,24154
16638,2,0,24156
16639,1,0,24157
16640,5,0,24162
16641,2,0,24164
16642,1,0,24165
16643,2,0,24167
16644,1,0,24168
16645,1,0,24169
16646,1,0,24170
16647,1,0,24171
16648,1,0,24172
16649,2,0,24174
16650,1,0,24175
16651,1,0,24176
16652,1,0,24177
16653,1,0,24178
16654,1,0,24179
16655,1,0,24180
16656,1,0,24181
16657,1,0,24182
16658,1,0,24183
16659,1,0,24184
16660,1,0,24185
16661,1,0,24186
16662,1,0,24187
16663,1,0,24188
16664,1,0,24189
16665,1,0,24190
16666,2,0,24192
16667,3,0,24195
16668,1,0,24196
16669,1,0,24197
16670,1,0,24198
16671,2,0,24200
16672,1,0,24201
16673,1,0,24202
16674,1,0,24203
16675,1,0,24204
16676,1,0,24205
16677,1,0,24206
16678,3,0,24209
16679,1,0,24210
16680,1,0,24211
16681,2,0,24213
16682,1,0,24214
16683,2,0,24216
16684,2,0,24218
16685,1,0,24219
16686,1,0,24220
16687,1,0,24221
16688,1,0,24222
16689,2,0,24224
16690,1,0,24225
16691,1,0,24226
16692,1,0,24227
16693,1,0,24228
16694,1,0,24229
16695,1,0,24230
16696,1,0,24231
16697,1,0,24232
16698,2,0,24234
16699,1,0,24235
16700,2,0,24237
16701,3,0,24240
16702,1,0,24241
16703,1,0,24242
16704,2,0,24244
16705,3,0,24247
16706,1,0,24248
16707,1,0,24249
16708,1,0,24250
16709,1,0,24251
16710,1,0,24252
16711,3,0,24255
16712,1,0,24256
16713,1,0,24257
16714,2,0,24259
16715,2,0,24261
16716,1,0,24262
16717,1,0,24263
16718,3,0,24266
16719,1,0,24267
16720,1,0,24268
16721,1,0,24269
16722,2,0,24271
16723,5,0,24276
16724,3,0,24279
16725,1,0,24280
16726,4,0,24284
16727,1,0,24285
16728,1,0,24286
16729,1,0,24287
16730,1,0,24288
16731,1,0,24289
16732,3,0,24292
16733,1,0,24293
16734,1,0,24294
16735,1,0,24295
16736,1,0,24296
16737,1,0,24297
16738,1,0,24298
16739,1,0,24299
16740,1,0,24300
16741,2,0,24302
16742,4,0,24306
16743,1,0,24307
16744,1,0,24308
16745,2,0,24310
16746,1,0,24311
16747,1,0,24312
16748,3,0,24315
16749,1,0,24316
16750,3,0,24319
16751,1,0,24320
16752,1,0,24321
16753,2,0,24323
16754,1,0,24324
16755,2,0,24326
16756,1,0,24327
16757,1,0,24328
16758,2,0,24330
16759,4,0,24334
16760,3,0,24337
16761,1,0,24338
16762,1,0,24339
16763,1,0,24340
16764,1,0,24341
16765,2,0,24343
16766,3,0,24346
16767,2,0,24348
16768,3,0,24351
16769,1,0,24352
16770,1,0,24353
16771,1,0,24354
16772,1,0,24355
16773,1,0,24356
16774,1,0,24357
16775,2,0,24359
16776,1,0,24360
16777,1,0,24361
16778,1,0,24362
16779,1,0,24363
16780,2,0,24365
16781,1,0,24366
16782,1,0,24367
16783,1,0,24368
16784,1,0,24369
16785,1,0,24370
16786,1,0,24371
16787,1,0,24372
16788,1,0,24373
16789,1,0,24374
16790,1,0,24375
16791,2,0,24377
16792,1,0,24378
16793,2,0,24380
16794,1,0,24381
16795,1,0,24382
16796,1,0,24383
16797,1,0,24384
16798,1,0,24385
16799,1,0,24386
16800,1,0,24387
16801,1,0,24388
16802,1,0,24389
16803,1,0,24390
16804,1,0,24391
16805,1,0,24392
16806,2,0,24394
16807,1,0,24395
16808,2,0,24397
16809,2,0,24399
16810,2,0,24401
16811,1,0,24402
16812,1,0,24403
16813,2,0,24405
16814,4,0,24409
16815,1,0,24410
16816,2,0,24412
16817,1,0,24413
16818,1,0,24414
16819,1,0,24415
16820,1,0,24416
16821,1,0,24417
16822,1,0,24418
16823,3,0,24421
16824,2,0,24423
16825,1,0,24424
16826,1,0,24425
16827,2,0,24427
16828,1,0,24428
16829,1,0,24429
16830,2,0,24431
16831,1,0,24432
16832,1,0,24433
16833,2,0,24435
16834,1,0,24436
16835,1,0,24437
16836,1,0,24438
16837,1,0,24439
16838,1,0,24440
16839,1,0,24441
16840,2,0,24443
16841,1,0,24444
16842,1,0,24445
16843,1,0,24446
16844,1,0,24447
16845,1,0,24448
16846,2,0,24450
16847,1,0,24451
16848,1,0,24452
16849,1,0,24453
16850,2,0,24455
16851,1,0,24456
16852,1,0,24457
16853,3,0,24460
16854,2,0,24462
16855,1,0,24463
16856,1,0,24464
16857,1,0,24465
16858,1,0,24466
16859,1,0,24467
16860,1,0,24468
16861,1,0,24469
16862,1,0,24470
16863,1,0,24471
16864,4,0,24475
16865,1,0,24476
16866,1,0,24477
16867,2,0,24479
16868,1,0,24480
16869,1,0,24481
16870,1,0,24482
16871,2,0,24484
16872,4,0,24488
16873,1,0,24489
16874,1,0,24490
16875,1,0,24491
16876,2,0,24493
16877,1,0,24494
16878,1,0,24495
16879,1,0,24496
16880,2,0,24498
16881,1,0,24499
16882,2,0,24501
16883,1,0,24502
16884,2,0,24504
16885,1,0,24505
16886,1,0,24506
16887,1,0,24507
16888,1,0,24508
16889,1,0,24509
16890,1,0,24510
16891,1,0,24511
16892,1,0,24512
16893,1,0,24513
16894,1,0,24514
16895,3,0,24517
16896,3,0,24520
16897,1,0,24521
16898,1,0,24522
16899,1,0,24523
16900,1,0,24524
16901,3,0,24527
16902,1,0,24528
16903,1,0,24529
16904,1,0,24530
16905,1,0,24531
16906,3,0,24534
16907,1,0,24535
16908,4,0,24539
16909,1,0,24540
16910,2,0,24542
16911,4,0,24546
16912,1,0,24547
16913,1,0,24548
16914,1,0,24549
16915,1,0,24550
16916,1,0,24551
16917,1,0,24552
16918,2,0,24554
16919,1,0,24555
16920,1,0,24556
16921,1,0,24557
16922,1,0,24558
16923,2,0,24560
16924,1,0,24561
16925,1,0,24562
16926,2,0,24564
16927,1,0,24565
16928,1,0,24566
16929,1,0,24567
16930,1,0,24568
16931,1,0,24569
16932,2,0,24571
16933,1,0,24572
16934,1,0,24573
16935,2,0,24575
16936,1,0,24576
16937,2,0,24578
16938,2,0,24580
16939,3,0,24583
16940,1,0,24584
16941,1,0,24585
16942,3,0,24588
16943,3,0,24591
16944,1,0,24592
16945,1,0,24593
16946,1,0,24594
16947,1,0,24595
16948,2,0,24597
16949,2,0,24599
16950,1,0,24600
16951,1,0,24601
16952,1,0,24602
16953,1,0,24603
16954,1,0,24604
16955,1,0,24605
16956,1,0,24606
16957,2,0,24608
16958,1,0,24609
16959,2,0,24611
16960,1,0,24612
16961,1,0,24613
16962,1,0,24614
16963,4,0,24618
16964,1,0,24619
16965,1,0,24620
16966,1,0,24621
16967,1,0,24622
16968,1,0,24623
16969,1,0,24624
16970,1,0,24625
16971,1,0,24626
16972,1,0,24627
16973,2,0,24629
16974,3,0,24632
16975,1,0,24633
16976,1,0,24634
16977,1,0,24635
16978,1,0,24636
16979,1,0,24637
16980,1,0,24638
16981,2,0,24640
16982,2,0,24642
16983,2,0,24644
16984,1,0,24645
16985,1,0,24646
16986,1,0,24647
16987,1,0,24648
16988,1,0,24649
16989,1,0,24650
16990,1,0,24651
16991,1,0,24652
16992,2,0,24654
16993,1,0,24655
16994,2,0,24657
16995,1,0,24658
16996,3,0,24661
16997,1,0,24662
16998,1,0,24663
16999,1,0,24664
17000,2,0,24666
17001,1,0,24667
17002,1,0,24668
17003,1,0,24669
17004,1,0,24670
17005,1,0,24671
17006,1,0,24672
17007,1,0,24673
17008,1,0,24674
17009,1,0,24675
17010,3,0,24678
17011,1,0,24679
17012,2,0,24681
17013,5,0,24686
17014,1,0,24687
17015,1,0,24688
17016,1,0,24689
17017,3,0,24692
17018,1,0,24693
17019,1,0,24694
17020,1,0,24695
17021,2,0,24697
17022,3,0,24700
17023,2,0,24702
17024,2,0,24704
17025,1,0,24705
17026,2,0,24707
17027,1,0,24708
17028,1,0,24709
17029,1,0,24710
17030,1,0,24711
17031,1,0,24712
17032,1,0,24713
17033,1,0,24714
17034,1,0,24715
17035,1,0,24716
17036,1,0,24717
17037,2,0,24719
17038,2,0,24721
17039,1,0,24722
17040,1,0,24723
17041,1,0,24724
17042,2,0,24726
17043,2,0,24728
17044,2,0,24730
17045,1,0,24731
17046,1,0,24732
17047,1,0,24733
17048,3,0,24736
17049,1,0,24737
17050,1,0,24738
17051,1,0,24739
17052,1,0,24740
17053,1,0,24741
17054,2,0,24743
17055,1,0,24744
17056,1,0,24745
17057,1,0,24746
17058,1,0,24747
17059,1,0,24748
17060,3,0,24751
17061,2,0,24753
17062,1,0,24754
17063,1,0,24755
17064,2,0,24757
17065,1,0,24758
17066,1,0,24759
17067,1,0,24760
17068,1,0,24761
17069,1,0,24762
17070,1,0,24763
17071,1,0,24764
17072,1,0,24765
17073,3,0,24768
17074,1,0,24769
17075,4,0,24773
17076,3,0,24776
17077,1,0,24777
17078,1,0,24778
17079,1,0,24779
17080,5,0,24784
17081,1,0,24785
17082,2,0,24787
17083,1,0,24788
17084,4,0,24792
17085,1,0,24793
17086,1,0,24794
17087,3,0,24797
17088,3,0,24800
17089,3,0,24803
17090,1,0,24804
17091,2,0,24806
17092,1,0,24807
17093,1,0,24808
17094,1,0,24809
17095,2,0,24811
17096,1,0,24812
17097,1,0,24813
17098,2,0,24815
17099,2,0,24817
17100,1,0,24818
17101,2,0,24820
17102,2,0,24822
17103,1,0,24823
17104,2,0,24825
17105,2,0,24827
17106,1,0,24828
17107,2,0,24830
17108,1,0,24831
17109,1,0,24832
17110,1,0,24833
17111,1,0,24834
17112,1,0,24835
17113,1,0,24836
17114,1,0,24837
17115,1,0,24838
17116,2,0,24840
17117,2,0,24842
17118,3,0,24845
17119,1,0,24846
17120,2,0,24848
17121,1,0,24849
17122,1,0,24850
17123,1,0,24851
17124,1,0,24852
17125,2,0,24854
17126,1,0,24855
17127,2,0,24857
17128,1,0,24858
17129,1,0,24859
17130,1,0,24860
17131,2,0,24862
17132,1,0,24863
17133,1,0,24864
17134,2,0,24866
17135,1,0,24867
17136,2,0,24869
17137,2,0,24871
17138,2,0,24873
17139,1,0,24874
17140,1,0,24875
17141,2,0,24877
17142,2,0,24879
17143,1,0,24880
17144,2,0,24882
17145,2,0,24884
17146,1,0,24885
17147,2,0,24887
17148,1,0,24888
17149,2,0,24890
17150,1,0,24891
17151,1,0,24892
17152,2,0,24894
17153,2,0,24896
17154,1,0,24897
17155,2,0,24899
17156,1,0,24900
17157,1,0,24901
17158,2,0,24903
17159,1,0,24904
17160,2,0,24906
17161,1,0,24907
17162,1,0,24908
17163,1,0,24909
17164,1,0,24910
17165,1,0,24911
17166,1,0,24912
17167,5,0,24917
17168,1,0,24918
17169,1,0,24919
17170,1,0,24920
17171,2,0,24922
17172,3,0,24925
17173,1,0,24926
17174,1,0,24927
17175,1,0,24928
17176,1,0,24929
17177,1,0,24930
17178,1,0,24931
17179,1,0,24932
17180,2,0,24934
17181,3,0,24937
17182,1,0,24938
17183,1,0,24939
17184,1,0,24940
17185,1,0,24941
17186,3,0,24944
17187,1,0,24945
17188,1,0,24946
17189,1,0,24947
17190,3,0,24950
17191,1,0,24951
17192,1,0,24952
17193,1,0,24953
17194,1,0,24954
17195,2,0,24956
17196,1,0,24957
17197,2,0,24959
17198,1,0,24960
17199,1,0,24961
17200,1,0,24962
17201,1,0,24963
17202,1,0,24964
17203,2,0,24966
17204,2,0,24968
17205,1,0,24969
17206,5,0,24974
17207,2,0,24976
17208,2,0,24978
17209,3,0,24981
17210,1,0,24982
17211,1,0,24983
17212,1,0,24984
17213,1,0,24985
17214,1,0,24986
17215,1,0,24987
17216,2,0,24989
17217,4,0,24993
17218,3,0,24996
17219,1,0,24997
17220,1,0,24998
17221,1,0,24999
17222,1,0,25000
17223,1,0,25001
17224,1,0,25002
17225,3,0,25005
17226,1,0,25006
17227,1,0,25007
17228,1,0,25008
17229,1,0,25009
17230,2,0,25011
17231,4,0,25015
17232,1,0,25016
17233,1,0,25017
17234,1,0,25018
17235,1,0,25019
17236,1,0,25020
17237,1,0,25021
17238,1,0,25022
17239,2,0,25024
17240,1,0,25025
17241,5,0,25030
17242,1,0,25031
17243,2,0,25033
17244,2,0,25035
17245,3,0,25038
17246,1,0,25039
17247,1,0,25040
17248,2,0,25042
17249,1,0,25043
17250,1,0,25044
17251,1,0,25045
17252,2,0,25047
17253,2,0,25049
17254,1,0,25050
17255,1,0,25051
17256,2,0,25053
17257,1,0,25054
17258,2,0,25056
17259,1,0,25057
17260,2,0,25059
17261,3,0,25062
17262,3,0,25065
17263,9,0,25074
17264,1,0,25075
17265,2,0,25077
17266,2,0,25079
17267,1,0,25080
17268,2,0,25082
17269,1,0,25083
17270,1,0,25084
17271,2,0,25086
17272,2,0,25088
17273,3,0,25091
17274,2,0,25093
17275,1,0,25094
17276,1,0,25095
17277,1,0,25096
17278,1,0,25097
17279,1,0,25098
17280,1,0,25099
17281,1,0,25100
17282,2,0,25102
17283,1,0,25103
17284,1,0,25104
17285,1,0,25105
17286,2,0,25107
17287,1,0,25108
17288,1,0,25109
17289,2,0,25111
17290,1,0,25112
17291,2,0,25114
17292,2,0,25116
17293,2,0,25118
17294,1,0,25119
17295,1,0,25120
17296,1,0,25121
17297,1,0,25122
17298,1,0,25123
17299,1,0,25124
17300,2,0,25126
17301,2,0,25128
17302,1,0,25129
17303,1,0,25130
17304,1,0,25131
17305,1,0,25132
17306,1,0,25133
17307,2,0,25135
17308,1,0,25136
17309,1,0,25137
17310,5,0,25142
17311,1,0,25143
17312,1,0,25144
17313,1,0,25145
17314,1,0,25146
17315,1,0,25147
17316,1,0,25148
17317,2,0,25150
17318,1,0,25151
17319,3,0,25154
17320,1,0,25155
17321,2,0,25157
17322,1,0,25158
17323,1,0,25159
17324,1,0,25160
17325,1,0,25161
17326,1,0,25162
17327,2,0,25164
17328,1,0,25165
17329,3,0,25168
17330,5,0,25173
17331,1,0,25174
17332,2,0,25176
17333,1,0,25177
17334,1,0,25178
17335,1,0,25179
17336,1,0,25180
17337,2,0,25182
17338,1,0,25183
17339,1,0,25184
17340,1,0,25185
17341,1,0,25186
17342,1,0,25187
17343,1,0,25188
17344,1,0,25189
17345,1,0,25190
17346,4,0,25194
17347,3,0,25197
17348,2,0,25199
17349,1,0,25200
17350,1,0,25201
17351,1,0,25202
17352,2,0,25204
17353,2,0,25206
17354,2,0,25208
17355,2,0,25210
17356,1,0,25211
17357,1,0,25212
17358,1,0,25213
17359,1,0,25214
17360,1,0,25215
17361,1,0,25216
17362,1,0,25217
17363,4,0,25221
17364,1,0,25222
17365,2,0,25224
17366,1,0,25225
17367,1,0,25226
17368,2,0,25228
17369,1,0,25229
17370,1,0,25230
17371,1,0,25231
17372,2,0,25233
17373,3,0,25236
17374,1,0,25237
17375,1,0,25238
17376,1,0,25239
17377,3,0,25242
17378,1,0,25243
17379,1,0,25244
17380,1,0,25245
17381,1,0,25246
17382,1,0,25247
17383,3,0,25250
17384,1,0,25251
17385,1,0,25252
17386,4,0,25256
17387,1,0,25257
17388,1,0,25258
17389,1,0,25259
17390,1,0,25260
17391,1,0,25261
17392,1,0,25262
17393,2,0,25264
17394,1,0,25265
17395,1,0,25266
17396,2,0,25268
17397,1,0,25269
17398,2,0,25271
17399,2,0,25273
17400,1,0,25274
17401,1,0,25275
17402,1,0,25276
17403,2,0,25278
17404,1,0,25279
17405,1,0,25280
17406,1,0,25281
17407,2,0,25283
17408,1,0,25284
17409,1,0,25285
17410,1,0,25286
17411,2,0,25288
17412,1,0,25289
17413,1,0,25290
17414,1,0,25291
17415,1,0,25292
17416,2,0,25294
17417,1,0,25295
17418,1,0,25296
17419,1,0,25297
17420,2,0,25299
17421,2,0,25301
17422,1,0,25302
17423,1,0,25303
17424,1,0,25304
17425,1,0,25305
17426,1,0,25306
17427,1,0,25307
17428,3,0,25310
17429,1,0,25311
17430,1,0,25312
17431,2,0,25314
17432,1,0,25315
17433,4,0,25319
17434,1,0,25320
17435,1,0,25321
17436,2,0,25323
17437,1,0,25324
17438,1,0,25325
17439,3,0,25328
17440,2,0,25330
17441,1,0,25331
17442,1,0,25332
17443,1,0,25333
17444,1,0,25334
17445,1,0,25335
17446,1,0,25336
17447,1,0,25337
17448,2,0,25339
17449,1,0,25340
17450,1,0,25341
17451,7,0,25348
17452,1,0,25349
17453,2,0,25351
17454,1,0,25352
17455,2,0,25354
17456,1,0,25355
17457,1,0,25356
17458,3,0,25359
17459,2,0,25361
17460,2,0,25363
17461,1,0,25364
17462,1,0,25365
17463,1,0,25366
17464,1,0,25367
17465,4,0,25371
17466,1,0,25372
17467,2,0,25374
17468,1,0,25375
17469,1,0,25376
17470,1,0,25377
17471,1,0,25378
17472,1,0,25379
17473,1,0,25380
17474,2,0,25382
17475,1,0,25383
17476,1,0,25384
17477,1,0,25385
17478,2,0,25387
17479,3,0,25390
17480,1,0,25391
17481,1,0,25392
17482,1,0,25393
17483,1,0,25394
17484,1,0,25395
17485,3,0,25398
17486,1,0,25399
17487,2,0,25401
17488,1,0,25402
17489,1,0,25403
17490,1,0,25404
17491,4,0,25408
17492,3,0,25411
17493,1,0,25412
17494,1,0,25413
17495,1,0,25414
17496,1,0,25415
17497,1,0,25416
17498,1,0,25417
17499,3,0,25420
17500,1,0,25421
17501,1,0,25422
17502,1,0,25423
17503,2,0,25425
17504,1,0,25426
17505,1,0,25427
17506,1,0,25428
17507,1,0,25429
17508,1,0,25430
17509,1,0,25431
17510,1,0,25432
17511,1,0,25433
17512,1,0,25434
17513,1,0,25435
17514,1,0,25436
17515,6,0,25442
17516,2,0,25444
17517,4,0,25448
17518,1,0,25449
17519,2,0,25451
17520,1,0,25452
17521,1,0,25453
17522,1,0,25454
17523,1,0,25455
17524,4,0,25459
17525,1,0,25460
17526,3,0,25463
17527,1,0,25464
17528,1,0,25465
17529,1,0,25466
17530,4,0,25470
17531,3,0,25473
17532,1,0,25474
17533,1,0,25475
17534,2,0,25477
17535,1,0,25478
17536,2,0,25480
17537,1,0,25481
17538,1,0,25482
17539,1,0,25483
17540,1,0,25484
17541,1,0,25485
17542,1,0,25486
17543,2,0,25488
17544,2,0,25490
17545,1,0,25491
17546,1,0,25492
17547,4,0,25496
17548,1,0,25497
17549,1,0,25498
17550,1,0,25499
17551,1,0,25500
17552,1,0,25501
17553,1,0,25502
17554,1,0,25503
17555,1,0,25504
17556,2,0,25506
17557,1,0,25507
17558,1,0,25508
17559,1,0,25509
17560,3,0,25512
17561,1,0,25513
17562,1,0,25514
17563,1,0,25515
17564,1,0,25516
17565,1,0,25517
17566,1,0,25518
17567,1,0,25519
17568,2,0,25521
17569,1,0,25522
17570,1,0,25523
17571,1,0,25524
17572,1,0,25525
17573,1,0,25526
17574,1,0,25527
17575,2,0,25529
17576,2,0,25531
17577,2,0,25533
17578,1,0,25534
17579,1,0,25535
17580,2,0,25537
17581,4,0,25541
17582,1,0,25542
17583,1,0,25543
17584,3,0,25546
17585,1,0,25547
17586,1,0,25548
17587,1,0,25549
17588,4,0,25553
17589,1,0,25554
17590,1,0,25555
17591,2,0,25557
17592,1,0,25558
17593,4,0,25562
17594,1,0,25563
17595,1,0,25564
17596,1,0,25565
17597,1,0,25566
17598,1,0,25567
17599,2,0,25569
17600,1,0,25570
17601,2,0,25572
17602,1,0,25573
17603,1,0,25574
17604,1,0,25575
17605,1,0,25576
17606,1,0,25577
17607,1,0,25578
17608,1,0,25579
17609,3,0,25582
17610,1,0,25583
17611,4,0,25587
17612,1,0,25588
17613,1,0,25589
17614,1,0,25590
17615,1,0,25591
17616,1,0,25592
17617,1,0,25593
17618,3,0,25596
17619,1,0,25597
17620,1,0,25598
17621,1,0,25599
17622,1,0,25600
17623,1,0,25601
17624,1,0,25602
17625,1,0,25603
17626,1,0,25604
17627,3,0,25607
17628,3,0,25610
17629,1,0,25611
17630,2,0,25613
17631,2,0,25615
17632,1,0,25616
17633,3,0,25619
17634,1,0,25620
17635,3,0,25623
17636,3,0,25626
17637,1,0,25627
17638,1,0,25628
17639,1,0,25629
17640,2,0,25631
17641,1,0,25632
17642,1,0,25633
17643,2,0,25635
17644,1,0,25636
17645,1,0,25637
17646,1,0,25638
17647,2,0,25640
17648,1,0,25641
17649,2,0,25643
17650,1,0,25644
17651,1,0,25645
17652,1,0,25646
17653,1,0,25647
17654,1,0,25648
17655,4,0,25652
17656,1,0,25653
17657,1,0,25654
17658,1,0,25655
17659,2,0,25657
17660,1,0,25658
17661,1,0,25659
17662,1,0,25660
17663,1,0,25661
17664,1,0,25662
17665,1,0,25663
17666,2,0,25665
17667,3,0,25668
17668,1,0,25669
17669,1,0,25670
17670,1,0,25671
17671,1,0,25672
17672,2,0,25674
17673,1,0,25675
17674,1,0,25676
17675,1,0,25677
17676,1,0,25678
17677,1,0,25679
17678,1,0,25680
17679,1,0,25681
17680,1,0,25682
17681,4,0,25686
17682,1,0,25687
17683,1,0,25688
17684,1,0,25689
17685,1,0,25690
17686,1,0,25691
17687,2,0,25693
17688,1,0,25694
17689,1,0,25695
17690,1,0,25696
17691,1,0,25697
17692,1,0,25698
17693,1,0,25699
17694,2,0,25701
17695,1,0,25702
17696,1,0,25703
17697,1,0,25704
17698,2,0,25706
17699,3,0,25709
17700,3,0,25712
17701,1,0,25713
17702,1,0,25714
17703,1,0,25715
17704,1,0,25716
17705,2,0,25718
17706,1,0,25719
17707,3,0,25722
17708,1,0,25723
17709,1,0,25724
17710,4,0,25728
17711,2,0,25730
17712,2,0,25732
17713,2,0,25734
17714,2,0,25736
17715,1,0,25737
17716,1,0,25738
17717,1,0,25739
17718,1,0,25740
17719,1,0,25741
17720,1,0,25742
17721,1,0,25743
17722,2,0,25745
17723,2,0,25747
17724,4,0,25751
17725,1,0,25752
17726,1,0,25753
17727,2,0,25755
17728,2,0,25757
17729,1,0,25758
17730,2,0,25760
17731,1,0,25761
17732,3,0,25764
17733,1,0,25765
17734,1,0,25766
17735,1,0,25767
17736,1,0,25768
17737,1,0,25769
17738,1,0,25770
17739,2,0,25772
17740,1,0,25773
17741,1,0,25774
17742,1,0,25775
17743,1,0,25776
17744,1,0,25777
17745,2,0,25779
17746,1,0,25780
17747,1,0,25781
17748,1,0,25782
