id,data_count_new,cluster_belong_new,data_count_sum
17749,1,0,25783
17750,3,0,25786
17751,3,0,25789
17752,1,0,25790
17753,3,0,25793
17754,1,0,25794
17755,1,0,25795
17756,1,0,25796
17757,1,0,25797
17758,3,0,25800
17759,2,0,25802
17760,2,0,25804
17761,1,0,25805
17762,2,0,25807
17763,1,0,25808
17764,1,0,25809
17765,4,0,25813
17766,1,0,25814
17767,3,0,25817
17768,1,0,25818
17769,1,0,25819
17770,1,0,25820
17771,1,0,25821
17772,4,0,25825
17773,2,0,25827
17774,1,0,25828
17775,1,0,25829
17776,1,0,25830
17777,1,0,25831
17778,1,0,25832
17779,1,0,25833
17780,2,0,25835
17781,1,0,25836
17782,1,0,25837
17783,4,0,25841
17784,2,0,25843
17785,3,0,25846
17786,2,0,25848
17787,2,0,25850
17788,2,0,25852
17789,3,0,25855
17790,2,0,25857
17791,1,0,25858
17792,2,0,25860
17793,1,0,25861
17794,2,0,25863
17795,1,0,25864
17796,1,0,25865
17797,1,0,25866
17798,1,0,25867
17799,1,0,25868
17800,2,0,25870
17801,2,0,25872
17802,1,0,25873
17803,1,0,25874
17804,1,0,25875
17805,1,0,25876
17806,1,0,25877
17807,3,0,25880
17808,3,0,25883
17809,1,0,25884
17810,4,0,25888
17811,1,0,25889
17812,1,0,25890
17813,2,0,25892
17814,2,0,25894
17815,1,0,25895
17816,3,0,25898
17817,4,0,25902
17818,1,0,25903
17819,1,0,25904
17820,1,0,25905
17821,1,0,25906
17822,1,0,25907
17823,1,0,25908
17824,1,0,25909
17825,1,0,25910
17826,1,0,25911
17827,2,0,25913
17828,2,0,25915
17829,1,0,25916
17830,2,0,25918
17831,2,0,25920
17832,2,0,25922
17833,2,0,25924
17834,1,0,25925
17835,1,0,25926
17836,3,0,25929
17837,2,0,25931
17838,1,0,25932
17839,2,0,25934
17840,1,0,25935
17841,1,0,25936
17842,1,0,25937
17843,2,0,25939
17844,2,0,25941
17845,1,0,25942
17846,1,0,25943
17847,1,0,25944
17848,1,0,25945
17849,1,0,25946
17850,1,0,25947
17851,1,0,25948
17852,1,0,25949
17853,1,0,25950
17854,1,0,25951
17855,1,0,25952
17856,1,0,25953
17857,1,0,25954
17858,1,0,25955
17859,1,0,25956
17860,2,0,25958
17861,3,0,25961
17862,3,0,25964
17863,1,0,25965
17864,2,0,25967
17865,1,0,25968
17866,1,0,25969
17867,1,0,25970
17868,1,0,25971
17869,1,0,25972
17870,1,0,25973
17871,1,0,25974
17872,1,0,25975
17873,1,0,25976
17874,1,0,25977
17875,1,0,25978
17876,1,0,25979
17877,2,0,25981
17878,1,0,25982
17879,1,0,25983
17880,1,0,25984
17881,1,0,25985
17882,1,0,25986
17883,1,0,25987
17884,1,0,25988
17885,1,0,25989
17886,2,0,25991
17887,3,0,25994
17888,6,0,26000
17889,4,0,26004
17890,2,0,26006
17891,1,0,26007
17892,1,0,26008
17893,2,0,26010
17894,1,0,26011
17895,3,0,26014
17896,1,0,26015
17897,4,0,26019
17898,1,0,26020
17899,1,0,26021
17900,1,0,26022
17901,1,0,26023
17902,1,0,26024
17903,1,0,26025
17904,2,0,26027
17905,2,0,26029
17906,1,0,26030
17907,1,0,26031
17908,1,0,26032
17909,1,0,26033
17910,1,0,26034
17911,1,0,26035
17912,1,0,26036
17913,1,0,26037
17914,2,0,26039
17915,1,0,26040
17916,1,0,26041
17917,2,0,26043
17918,1,0,26044
17919,1,0,26045
17920,1,0,26046
17921,1,0,26047
17922,3,0,26050
17923,2,0,26052
17924,2,0,26054
17925,2,0,26056
17926,1,0,26057
17927,1,0,26058
17928,2,0,26060
17929,1,0,26061
17930,1,0,26062
17931,1,0,26063
17932,1,0,26064
17933,1,0,26065
17934,3,0,26068
17935,1,0,26069
17936,1,0,26070
17937,2,0,26072
17938,1,0,26073
17939,1,0,26074
17940,2,0,26076
17941,1,0,26077
17942,1,0,26078
17943,1,0,26079
17944,1,0,26080
17945,1,0,26081
17946,1,0,26082
17947,2,0,26084
17948,1,0,26085
17949,3,0,26088
17950,1,0,26089
17951,1,0,26090
17952,1,0,26091
17953,3,0,26094
17954,1,0,26095
17955,1,0,26096
17956,2,0,26098
17957,1,0,26099
17958,2,0,26101
17959,4,0,26105
17960,2,0,26107
17961,1,0,26108
17962,1,0,26109
17963,1,0,26110
17964,2,0,26112
17965,2,0,26114
17966,7,0,26121
17967,2,0,26123
17968,1,0,26124
17969,1,0,26125
17970,1,0,26126
17971,1,0,26127
17972,2,0,26129
17973,1,0,26130
17974,1,0,26131
17975,2,0,26133
17976,1,0,26134
17977,1,0,26135
17978,2,0,26137
17979,2,0,26139
17980,2,0,26141
17981,1,0,26142
17982,2,0,26144
17983,1,0,26145
17984,1,0,26146
17985,1,0,26147
17986,2,0,26149
17987,2,0,26151
17988,6,0,26157
17989,1,0,26158
17990,1,0,26159
17991,3,0,26162
17992,1,0,26163
17993,1,0,26164
17994,1,0,26165
17995,1,0,26166
17996,1,0,26167
17997,2,0,26169
17998,1,0,26170
17999,1,0,26171
18000,1,0,26172
18001,1,0,26173
18002,3,0,26176
18003,1,0,26177
18004,1,0,26178
18005,1,0,26179
18006,1,0,26180
18007,2,0,26182
18008,1,0,26183
18009,1,0,26184
18010,2,0,26186
18011,1,0,26187
18012,1,0,26188
18013,1,0,26189
18014,1,0,26190
18015,1,0,26191
18016,2,0,26193
18017,1,0,26194
18018,1,0,26195
18019,1,0,26196
18020,1,0,26197
18021,2,0,26199
18022,1,0,26200
18023,1,0,26201
18024,1,0,26202
18025,1,0,26203
18026,2,0,26205
18027,1,0,26206
18028,7,0,26213
18029,1,0,26214
18030,2,0,26216
18031,1,0,26217
18032,1,0,26218
18033,1,0,26219
18034,1,0,26220
18035,1,0,26221
18036,2,0,26223
18037,1,0,26224
18038,2,0,26226
18039,2,0,26228
18040,1,0,26229
18041,1,0,26230
18042,1,0,26231
18043,1,0,26232
18044,1,0,26233
18045,1,0,26234
18046,1,0,26235
18047,2,0,26237
18048,1,0,26238
18049,1,0,26239
18050,3,0,26242
18051,1,0,26243
18052,3,0,26246
18053,1,0,26247
18054,1,0,26248
18055,2,0,26250
18056,4,0,26254
18057,1,0,26255
18058,1,0,26256
18059,1,0,26257
18060,2,0,26259
18061,1,0,26260
18062,2,0,26262
18063,2,0,26264
18064,1,0,26265
18065,2,0,26267
18066,1,0,26268
18067,1,0,26269
18068,1,0,26270
18069,3,0,26273
18070,3,0,26276
18071,1,0,26277
18072,1,0,26278
18073,2,0,26280
18074,3,0,26283
18075,2,0,26285
18076,1,0,26286
18077,1,0,26287
18078,1,0,26288
18079,2,0,26290
18080,4,0,26294
18081,1,0,26295
18082,2,0,26297
18083,1,0,26298
18084,1,0,26299
18085,1,0,26300
18086,1,0,26301
18087,2,0,26303
18088,1,0,26304
18089,1,0,26305
18090,1,0,26306
18091,1,0,26307
18092,4,0,26311
18093,1,0,26312
18094,1,0,26313
18095,1,0,26314
18096,1,0,26315
18097,1,0,26316
18098,1,0,26317
18099,1,0,26318
18100,1,0,26319
18101,2,0,26321
18102,1,0,26322
18103,1,0,26323
18104,3,0,26326
18105,1,0,26327
18106,1,0,26328
18107,1,0,26329
18108,2,0,26331
18109,2,0,26333
18110,2,0,26335
18111,1,0,26336
18112,2,0,26338
18113,1,0,26339
18114,1,0,26340
18115,1,0,26341
18116,1,0,26342
18117,1,0,26343
18118,1,0,26344
18119,1,0,26345
18120,2,0,26347
18121,2,0,26349
18122,4,0,26353
18123,1,0,26354
18124,1,0,26355
18125,1,0,26356
18126,2,0,26358
18127,1,0,26359
18128,1,0,26360
18129,1,0,26361
18130,1,0,26362
18131,1,0,26363
18132,4,0,26367
18133,2,0,26369
18134,1,0,26370
18135,1,0,26371
18136,1,0,26372
18137,3,0,26375
18138,1,0,26376
18139,1,0,26377
18140,4,0,26381
18141,1,0,26382
18142,1,0,26383
18143,2,0,26385
18144,1,0,26386
18145,1,0,26387
18146,1,0,26388
18147,1,0,26389
18148,1,0,26390
18149,3,0,26393
18150,1,0,26394
18151,1,0,26395
18152,1,0,26396
18153,1,0,26397
18154,1,0,26398
18155,1,0,26399
18156,1,0,26400
18157,3,0,26403
18158,1,0,26404
18159,1,0,26405
18160,1,0,26406
18161,1,0,26407
18162,1,0,26408
18163,1,0,26409
18164,1,0,26410
18165,1,0,26411
18166,1,0,26412
18167,2,0,26414
18168,1,0,26415
18169,1,0,26416
18170,1,0,26417
18171,1,0,26418
18172,1,0,26419
18173,2,0,26421
18174,1,0,26422
18175,2,0,26424
18176,1,0,26425
18177,1,0,26426
18178,1,0,26427
18179,1,0,26428
18180,1,0,26429
18181,1,0,26430
18182,2,0,26432
18183,1,0,26433
18184,1,0,26434
18185,2,0,26436
18186,1,0,26437
18187,1,0,26438
18188,1,0,26439
18189,1,0,26440
18190,1,0,26441
18191,2,0,26443
18192,2,0,26445
18193,2,0,26447
18194,1,0,26448
18195,1,0,26449
18196,1,0,26450
18197,2,0,26452
18198,1,0,26453
18199,1,0,26454
18200,3,0,26457
18201,2,0,26459
18202,1,0,26460
18203,1,0,26461
18204,1,0,26462
18205,2,0,26464
18206,1,0,26465
18207,1,0,26466
18208,1,0,26467
18209,1,0,26468
18210,1,0,26469
18211,1,0,26470
18212,2,0,26472
18213,1,0,26473
18214,2,0,26475
18215,1,0,26476
18216,2,0,26478
18217,2,0,26480
18218,1,0,26481
18219,2,0,26483
18220,1,0,26484
18221,1,0,26485
18222,4,0,26489
18223,1,0,26490
18224,3,0,26493
18225,1,0,26494
18226,1,0,26495
18227,1,0,26496
18228,3,0,26499
18229,1,0,26500
18230,1,0,26501
18231,3,0,26504
18232,1,0,26505
18233,1,0,26506
18234,2,0,26508
18235,2,0,26510
18236,1,0,26511
18237,1,0,26512
18238,1,0,26513
18239,1,0,26514
18240,1,0,26515
18241,1,0,26516
18242,1,0,26517
18243,1,0,26518
18244,2,0,26520
18245,1,0,26521
18246,1,0,26522
18247,1,0,26523
18248,1,0,26524
18249,2,0,26526
18250,1,0,26527
18251,1,0,26528
18252,2,0,26530
18253,1,0,26531
18254,1,0,26532
18255,1,0,26533
18256,1,0,26534
18257,1,0,26535
18258,2,0,26537
18259,1,0,26538
18260,1,0,26539
18261,1,0,26540
18262,2,0,26542
18263,1,0,26543
18264,1,0,26544
18265,2,0,26546
18266,3,0,26549
18267,1,0,26550
18268,1,0,26551
18269,2,0,26553
18270,1,0,26554
18271,1,0,26555
18272,3,0,26558
18273,1,0,26559
18274,1,0,26560
18275,2,0,26562
18276,1,0,26563
18277,1,0,26564
18278,1,0,26565
18279,3,0,26568
18280,1,0,26569
18281,2,0,26571
18282,1,0,26572
18283,1,0,26573
18284,1,0,26574
18285,1,0,26575
18286,2,0,26577
18287,1,0,26578
18288,2,0,26580
18289,1,0,26581
18290,1,0,26582
18291,2,0,26584
18292,2,0,26586
18293,1,0,26587
18294,1,0,26588
18295,3,0,26591
18296,2,0,26593
18297,1,0,26594
18298,1,0,26595
18299,2,0,26597
18300,2,0,26599
18301,1,0,26600
18302,3,0,26603
18303,2,0,26605
18304,3,0,26608
18305,3,0,26611
18306,1,0,26612
18307,2,0,26614
18308,1,0,26615
18309,1,0,26616
18310,1,0,26617
18311,2,0,26619
18312,1,0,26620
18313,1,0,26621
18314,1,0,26622
18315,1,0,26623
18316,1,0,26624
18317,1,0,26625
18318,1,0,26626
18319,1,0,26627
18320,3,0,26630
18321,3,0,26633
18322,1,0,26634
18323,2,0,26636
18324,1,0,26637
18325,1,0,26638
18326,1,0,26639
18327,2,0,26641
18328,1,0,26642
18329,1,0,26643
18330,1,0,26644
18331,1,0,26645
18332,1,0,26646
18333,2,0,26648
18334,1,0,26649
18335,1,0,26650
18336,1,0,26651
18337,1,0,26652
18338,2,0,26654
18339,1,0,26655
18340,5,0,26660
18341,1,0,26661
18342,1,0,26662
18343,1,0,26663
18344,1,0,26664
18345,2,0,26666
18346,1,0,26667
18347,1,0,26668
18348,2,0,26670
18349,1,0,26671
18350,4,0,26675
18351,1,0,26676
18352,2,0,26678
18353,1,0,26679
18354,1,0,26680
18355,2,0,26682
18356,1,0,26683
18357,1,0,26684
18358,2,0,26686
18359,1,0,26687
18360,1,0,26688
18361,1,0,26689
18362,1,0,26690
18363,1,0,26691
18364,1,0,26692
18365,5,0,26697
18366,1,0,26698
18367,1,0,26699
18368,2,0,26701
18369,2,0,26703
18370,1,0,26704
18371,2,0,26706
18372,1,0,26707
18373,4,0,26711
18374,1,0,26712
18375,1,0,26713
18376,2,0,26715
18377,2,0,26717
18378,2,0,26719
18379,1,0,26720
18380,1,0,26721
18381,2,0,26723
18382,1,0,26724
18383,1,0,26725
18384,1,0,26726
18385,1,0,26727
18386,1,0,26728
18387,1,0,26729
18388,1,0,26730
18389,2,0,26732
18390,3,0,26735
18391,1,0,26736
18392,1,0,26737
18393,2,0,26739
18394,1,0,26740
18395,1,0,26741
18396,2,0,26743
18397,4,0,26747
18398,1,0,26748
18399,1,0,26749
18400,1,0,26750
18401,1,0,26751
18402,4,0,26755
18403,1,0,26756
18404,1,0,26757
18405,1,0,26758
18406,1,0,26759
18407,1,0,26760
18408,3,0,26763
18409,2,0,26765
18410,1,0,26766
18411,1,0,26767
18412,1,0,26768
18413,2,0,26770
18414,1,0,26771
18415,1,0,26772
18416,1,0,26773
18417,1,0,26774
18418,2,0,26776
18419,1,0,26777
18420,2,0,26779
18421,1,0,26780
18422,1,0,26781
18423,5,0,26786
18424,2,0,26788
18425,2,0,26790
18426,2,0,26792
18427,1,0,26793
18428,1,0,26794
18429,6,0,26800
18430,1,0,26801
18431,1,0,26802
18432,5,0,26807
18433,1,0,26808
18434,2,0,26810
18435,1,0,26811
18436,2,0,26813
18437,1,0,26814
18438,3,0,26817
18439,2,0,26819
18440,2,0,26821
18441,1,0,26822
18442,1,0,26823
18443,1,0,26824
18444,1,0,26825
18445,2,0,26827
18446,2,0,26829
18447,1,0,26830
18448,3,0,26833
18449,1,0,26834
18450,1,0,26835
18451,1,0,26836
18452,1,0,26837
18453,1,0,26838
18454,1,0,26839
18455,1,0,26840
18456,1,0,26841
18457,1,0,26842
18458,2,0,26844
18459,1,0,26845
18460,1,0,26846
18461,1,0,26847
18462,1,0,26848
18463,2,0,26850
18464,1,0,26851
18465,1,0,26852
18466,1,0,26853
18467,1,0,26854
18468,1,0,26855
18469,1,0,26856
18470,1,0,26857
18471,1,0,26858
18472,1,0,26859
18473,1,0,26860
18474,1,0,26861
18475,1,0,26862
18476,1,0,26863
18477,1,0,26864
18478,1,0,26865
18479,1,0,26866
18480,1,0,26867
18481,1,0,26868
18482,2,0,26870
18483,1,0,26871
18484,1,0,26872
18485,2,0,26874
18486,2,0,26876
18487,2,0,26878
18488,1,0,26879
18489,2,0,26881
18490,3,0,26884
18491,3,0,26887
18492,1,0,26888
18493,4,0,26892
18494,1,0,26893
18495,2,0,26895
18496,1,0,26896
18497,1,0,26897
18498,1,0,26898
18499,1,0,26899
18500,1,0,26900
18501,2,0,26902
18502,1,0,26903
18503,1,0,26904
18504,3,0,26907
18505,1,0,26908
18506,1,0,26909
18507,2,0,26911
18508,2,0,26913
18509,2,0,26915
18510,1,0,26916
18511,2,0,26918
18512,1,0,26919
18513,1,0,26920
18514,1,0,26921
18515,1,0,26922
18516,1,0,26923
18517,1,0,26924
18518,1,0,26925
18519,1,0,26926
18520,1,0,26927
18521,1,0,26928
18522,1,0,26929
18523,3,0,26932
18524,1,0,26933
18525,1,0,26934
18526,1,0,26935
18527,2,0,26937
18528,1,0,26938
18529,1,0,26939
18530,1,0,26940
18531,1,0,26941
18532,3,0,26944
18533,1,0,26945
18534,1,0,26946
18535,2,0,26948
18536,1,0,26949
18537,3,0,26952
18538,1,0,26953
18539,1,0,26954
18540,1,0,26955
18541,4,0,26959
18542,3,0,26962
18543,1,0,26963
18544,2,0,26965
18545,1,0,26966
18546,2,0,26968
18547,2,0,26970
18548,1,0,26971
18549,1,0,26972
18550,1,0,26973
18551,2,0,26975
18552,1,0,26976
18553,1,0,26977
18554,1,0,26978
18555,3,0,26981
18556,1,0,26982
18557,2,0,26984
18558,1,0,26985
18559,3,0,26988
18560,3,0,26991
18561,1,0,26992
18562,1,0,26993
18563,1,0,26994
18564,2,0,26996
18565,1,0,26997
18566,1,0,26998
18567,1,0,26999
18568,1,0,27000
18569,2,0,27002
18570,1,0,27003
18571,1,0,27004
18572,1,0,27005
18573,1,0,27006
18574,1,0,27007
18575,1,0,27008
18576,1,0,27009
18577,1,0,27010
18578,1,0,27011
18579,6,0,27017
18580,1,0,27018
18581,1,0,27019
18582,1,0,27020
18583,2,0,27022
18584,1,0,27023
18585,1,0,27024
18586,1,0,27025
18587,2,0,27027
18588,1,0,27028
18589,2,0,27030
18590,2,0,27032
18591,2,0,27034
18592,1,0,27035
18593,1,0,27036
18594,1,0,27037
18595,1,0,27038
18596,1,0,27039
18597,1,0,27040
18598,1,0,27041
18599,2,0,27043
18600,1,0,27044
18601,1,0,27045
18602,1,0,27046
18603,1,0,27047
18604,3,0,27050
18605,1,0,27051
18606,1,0,27052
18607,1,0,27053
18608,2,0,27055
18609,1,0,27056
18610,2,0,27058
18611,6,0,27064
18612,1,0,27065
18613,1,0,27066
18614,1,0,27067
18615,2,0,27069
18616,1,0,27070
18617,1,0,27071
18618,1,0,27072
18619,1,0,27073
18620,3,0,27076
18621,1,0,27077
18622,1,0,27078
18623,1,0,27079
18624,2,0,27081
18625,1,0,27082
18626,1,0,27083
18627,1,0,27084
18628,2,0,27086
18629,1,0,27087
18630,1,0,27088
18631,1,0,27089
18632,1,0,27090
18633,1,0,27091
18634,2,0,27093
18635,1,0,27094
18636,1,0,27095
18637,1,0,27096
18638,2,0,27098
18639,1,0,27099
18640,1,0,27100
18641,3,0,27103
18642,1,0,27104
18643,1,0,27105
18644,1,0,27106
18645,4,0,27110
18646,1,0,27111
18647,1,0,27112
18648,2,0,27114
18649,1,0,27115
18650,1,0,27116
18651,1,0,27117
18652,1,0,27118
18653,1,0,27119
18654,1,0,27120
18655,1,0,27121
18656,1,0,27122
18657,1,0,27123
18658,1,0,27124
18659,2,0,27126
18660,1,0,27127
18661,1,0,27128
18662,1,0,27129
18663,1,0,27130
18664,1,0,27131
18665,1,0,27132
18666,1,0,27133
18667,3,0,27136
18668,1,0,27137
18669,3,0,27140
18670,1,0,27141
18671,2,0,27143
18672,1,0,27144
18673,1,0,27145
18674,1,0,27146
18675,1,0,27147
18676,1,0,27148
18677,2,0,27150
18678,1,0,27151
18679,1,0,27152
18680,1,0,27153
18681,2,0,27155
18682,1,0,27156
18683,1,0,27157
18684,1,0,27158
18685,2,0,27160
18686,2,0,27162
18687,3,0,27165
18688,1,0,27166
18689,2,0,27168
18690,2,0,27170
18691,1,0,27171
18692,1,0,27172
18693,1,0,27173
18694,1,0,27174
18695,1,0,27175
18696,1,0,27176
18697,1,0,27177
18698,1,0,27178
18699,1,0,27179
18700,1,0,27180
18701,1,0,27181
18702,2,0,27183
18703,2,0,27185
18704,1,0,27186
18705,7,0,27193
18706,2,0,27195
18707,1,0,27196
18708,2,0,27198
18709,1,0,27199
18710,2,0,27201
18711,2,0,27203
18712,1,0,27204
18713,1,0,27205
18714,1,0,27206
18715,1,0,27207
18716,1,0,27208
18717,2,0,27210
18718,1,0,27211
18719,1,0,27212
18720,1,0,27213
18721,1,0,27214
18722,2,0,27216
18723,1,0,27217
18724,2,0,27219
18725,1,0,27220
18726,1,0,27221
18727,1,0,27222
18728,1,0,27223
18729,1,0,27224
18730,3,0,27227
18731,1,0,27228
18732,1,0,27229
18733,1,0,27230
18734,1,0,27231
18735,1,0,27232
18736,1,0,27233
18737,2,0,27235
18738,1,0,27236
18739,1,0,27237
18740,1,0,27238
18741,4,0,27242
18742,1,0,27243
18743,1,0,27244
18744,1,0,27245
18745,1,0,27246
18746,1,0,27247
18747,1,0,27248
18748,2,0,27250
18749,1,0,27251
18750,2,0,27253
18751,5,0,27258
18752,1,0,27259
18753,1,0,27260
18754,1,0,27261
18755,4,0,27265
18756,3,0,27268
18757,1,0,27269
18758,1,0,27270
18759,1,0,27271
18760,1,0,27272
18761,1,0,27273
18762,1,0,27274
18763,2,0,27276
18764,1,0,27277
18765,1,0,27278
18766,1,0,27279
18767,3,0,27282
18768,3,0,27285
18769,1,0,27286
18770,1,0,27287
18771,2,0,27289
18772,1,0,27290
18773,1,0,27291
18774,1,0,27292
18775,1,0,27293
18776,1,0,27294
18777,2,0,27296
18778,1,0,27297
18779,4,0,27301
18780,1,0,27302
18781,2,0,27304
18782,1,0,27305
18783,1,0,27306
18784,4,0,27310
18785,1,0,27311
18786,1,0,27312
18787,4,0,27316
18788,2,0,27318
18789,3,0,27321
18790,1,0,27322
18791,2,0,27324
18792,2,0,27326
18793,1,0,27327
18794,1,0,27328
18795,4,0,27332
18796,2,0,27334
18797,3,0,27337
18798,1,0,27338
18799,1,0,27339
18800,1,0,27340
18801,4,0,27344
18802,1,0,27345
18803,2,0,27347
18804,1,0,27348
18805,1,0,27349
18806,1,0,27350
18807,2,0,27352
18808,1,0,27353
18809,3,0,27356
18810,3,0,27359
18811,1,0,27360
18812,1,0,27361
18813,3,0,27364
18814,2,0,27366
18815,3,0,27369
18816,1,0,27370
18817,1,0,27371
18818,1,0,27372
18819,2,0,27374
18820,1,0,27375
18821,1,0,27376
18822,1,0,27377
18823,1,0,27378
18824,1,0,27379
18825,2,0,27381
18826,2,0,27383
18827,1,0,27384
18828,1,0,27385
18829,1,0,27386
18830,1,0,27387
18831,1,0,27388
18832,1,0,27389
18833,2,0,27391
18834,1,0,27392
18835,1,0,27393
18836,1,0,27394
18837,1,0,27395
18838,1,0,27396
18839,2,0,27398
18840,2,0,27400
18841,3,0,27403
18842,1,0,27404
18843,1,0,27405
18844,2,0,27407
18845,1,0,27408
18846,1,0,27409
18847,1,0,27410
18848,3,0,27413
18849,1,0,27414
18850,2,0,27416
18851,1,0,27417
18852,1,0,27418
18853,2,0,27420
18854,3,0,27423
18855,1,0,27424
18856,1,0,27425
18857,2,0,27427
18858,1,0,27428
18859,2,0,27430
18860,1,0,27431
18861,2,0,27433
18862,2,0,27435
18863,2,0,27437
18864,1,0,27438
18865,1,0,27439
18866,1,0,27440
18867,1,0,27441
18868,3,0,27444
18869,2,0,27446
18870,1,0,27447
18871,1,0,27448
18872,3,0,27451
18873,1,0,27452
18874,1,0,27453
18875,1,0,27454
18876,1,0,27455
18877,1,0,27456
18878,1,0,27457
18879,1,0,27458
18880,1,0,27459
18881,1,0,27460
18882,1,0,27461
18883,3,0,27464
18884,1,0,27465
18885,1,0,27466
18886,1,0,27467
18887,1,0,27468
18888,1,0,27469
18889,2,0,27471
18890,2,0,27473
18891,1,0,27474
18892,1,0,27475
18893,1,0,27476
18894,2,0,27478
18895,2,0,27480
18896,1,0,27481
18897,2,0,27483
18898,2,0,27485
18899,1,0,27486
18900,1,0,27487
18901,3,0,27490
18902,1,0,27491
18903,2,0,27493
18904,1,0,27494
18905,1,0,27495
18906,1,0,27496
18907,1,0,27497
18908,1,0,27498
18909,1,0,27499
18910,3,0,27502
18911,2,0,27504
18912,2,0,27506
18913,1,0,27507
18914,1,0,27508
18915,1,0,27509
18916,1,0,27510
18917,1,0,27511
18918,1,0,27512
18919,2,0,27514
18920,3,0,27517
18921,1,0,27518
18922,1,0,27519
18923,1,0,27520
18924,2,0,27522
18925,1,0,27523
18926,1,0,27524
18927,3,0,27527
18928,2,0,27529
18929,2,0,27531
18930,1,0,27532
18931,1,0,27533
18932,1,0,27534
18933,1,0,27535
18934,3,0,27538
18935,2,0,27540
18936,1,0,27541
18937,1,0,27542
18938,5,0,27547
18939,1,0,27548
18940,1,0,27549
18941,1,0,27550
18942,1,0,27551
18943,1,0,27552
18944,1,0,27553
18945,1,0,27554
18946,1,0,27555
18947,3,0,27558
18948,1,0,27559
18949,1,0,27560
18950,1,0,27561
18951,1,0,27562
18952,1,0,27563
18953,1,0,27564
18954,2,0,27566
18955,1,0,27567
18956,1,0,27568
18957,1,0,27569
18958,1,0,27570
18959,1,0,27571
18960,1,0,27572
18961,3,0,27575
18962,1,0,27576
18963,2,0,27578
18964,2,0,27580
18965,1,0,27581
18966,6,0,27587
18967,1,0,27588
18968,1,0,27589
18969,1,0,27590
18970,1,0,27591
18971,1,0,27592
18972,2,0,27594
18973,1,0,27595
18974,1,0,27596
18975,2,0,27598
18976,2,0,27600
18977,1,0,27601
18978,1,0,27602
18979,1,0,27603
18980,1,0,27604
18981,2,0,27606
18982,1,0,27607
18983,1,0,27608
18984,1,0,27609
18985,1,0,27610
18986,1,0,27611
18987,2,0,27613
18988,1,0,27614
18989,1,0,27615
18990,2,0,27617
18991,1,0,27618
18992,2,0,27620
18993,1,0,27621
18994,2,0,27623
18995,1,0,27624
18996,1,0,27625
18997,3,0,27628
18998,3,0,27631
18999,2,0,27633
19000,2,0,27635
19001,2,0,27637
19002,1,0,27638
19003,1,0,27639
19004,2,0,27641
19005,1,0,27642
19006,2,0,27644
19007,2,0,27646
19008,2,0,27648
19009,3,0,27651
19010,1,0,27652
19011,2,0,27654
19012,1,0,27655
19013,1,0,27656
19014,1,0,27657
19015,2,0,27659
19016,1,0,27660
19017,1,0,27661
19018,1,0,27662
19019,1,0,27663
19020,1,0,27664
19021,3,0,27667
19022,3,0,27670
19023,3,0,27673
19024,1,0,27674
19025,1,0,27675
19026,1,0,27676
19027,2,0,27678
19028,1,0,27679
19029,1,0,27680
19030,4,0,27684
19031,3,0,27687
19032,1,0,27688
19033,1,0,27689
19034,1,0,27690
19035,1,0,27691
19036,1,0,27692
19037,5,0,27697
19038,1,0,27698
19039,2,0,27700
19040,6,0,27706
19041,1,0,27707
19042,1,0,27708
19043,1,0,27709
19044,4,0,27713
19045,2,0,27715
19046,1,0,27716
19047,1,0,27717
19048,2,0,27719
19049,2,0,27721
19050,1,0,27722
19051,4,0,27726
19052,1,0,27727
19053,1,0,27728
19054,1,0,27729
19055,2,0,27731
19056,1,0,27732
19057,1,0,27733
19058,1,0,27734
19059,3,0,27737
19060,2,0,27739
19061,1,0,27740
19062,1,0,27741
19063,1,0,27742
19064,1,0,27743
19065,2,0,27745
19066,1,0,27746
19067,1,0,27747
19068,1,0,27748
19069,1,0,27749
19070,1,0,27750
19071,1,0,27751
19072,4,0,27755
19073,1,0,27756
19074,2,0,27758
19075,1,0,27759
19076,4,0,27763
19077,1,0,27764
19078,2,0,27766
19079,4,0,27770
19080,1,0,27771
19081,1,0,27772
19082,1,0,27773
19083,3,0,27776
19084,1,0,27777
19085,1,0,27778
19086,1,0,27779
19087,2,0,27781
19088,3,0,27784
19089,1,0,27785
19090,1,0,27786
19091,1,0,27787
19092,1,0,27788
19093,1,0,27789
19094,1,0,27790
19095,4,0,27794
19096,2,0,27796
19097,1,0,27797
19098,1,0,27798
19099,1,0,27799
19100,1,0,27800
19101,1,0,27801
19102,1,0,27802
19103,2,0,27804
19104,1,0,27805
19105,1,0,27806
19106,1,0,27807
19107,1,0,27808
19108,1,0,27809
19109,1,0,27810
19110,1,0,27811
19111,1,0,27812
19112,2,0,27814
19113,1,0,27815
19114,2,0,27817
19115,1,0,27818
19116,2,0,27820
19117,2,0,27822
19118,1,0,27823
19119,1,0,27824
19120,1,0,27825
19121,1,0,27826
19122,1,0,27827
19123,2,0,27829
19124,2,0,27831
19125,1,0,27832
19126,4,0,27836
19127,1,0,27837
19128,1,0,27838
19129,1,0,27839
19130,1,0,27840
19131,1,0,27841
19132,1,0,27842
19133,1,0,27843
19134,2,0,27845
19135,1,0,27846
