id,data_count_new,cluster_belong_new,data_count_sum
19136,1,0,27847
19137,2,0,27849
19138,2,0,27851
19139,1,0,27852
19140,3,0,27855
19141,1,0,27856
19142,4,0,27860
19143,1,0,27861
19144,1,0,27862
19145,3,0,27865
19146,1,0,27866
19147,1,0,27867
19148,1,0,27868
19149,4,0,27872
19150,2,0,27874
19151,1,0,27875
19152,1,0,27876
19153,5,0,27881
19154,1,0,27882
19155,1,0,27883
19156,5,0,27888
19157,1,0,27889
19158,1,0,27890
19159,1,0,27891
19160,1,0,27892
19161,1,0,27893
19162,1,0,27894
19163,2,0,27896
19164,2,0,27898
19165,1,0,27899
19166,1,0,27900
19167,1,0,27901
19168,1,0,27902
19169,3,0,27905
19170,2,0,27907
19171,1,0,27908
19172,2,0,27910
19173,1,0,27911
19174,1,0,27912
19175,3,0,27915
19176,1,0,27916
19177,2,0,27918
19178,1,0,27919
19179,1,0,27920
19180,1,0,27921
19181,2,0,27923
19182,2,0,27925
19183,2,0,27927
19184,1,0,27928
19185,2,0,27930
19186,1,0,27931
19187,1,0,27932
19188,2,0,27934
19189,1,0,27935
19190,1,0,27936
19191,1,0,27937
19192,2,0,27939
19193,1,0,27940
19194,1,0,27941
19195,1,0,27942
19196,2,0,27944
19197,3,0,27947
19198,1,0,27948
19199,1,0,27949
19200,2,0,27951
19201,1,0,27952
19202,2,0,27954
19203,3,0,27957
19204,2,0,27959
19205,1,0,27960
19206,1,0,27961
19207,1,0,27962
19208,1,0,27963
19209,2,0,27965
19210,1,0,27966
19211,2,0,27968
19212,1,0,27969
19213,1,0,27970
19214,1,0,27971
19215,1,0,27972
19216,1,0,27973
19217,3,0,27976
19218,1,0,27977
19219,2,0,27979
19220,4,0,27983
19221,1,0,27984
19222,1,0,27985
19223,1,0,27986
19224,1,0,27987
19225,1,0,27988
19226,1,0,27989
19227,1,0,27990
19228,1,0,27991
19229,1,0,27992
19230,4,0,27996
19231,1,0,27997
19232,2,0,27999
19233,3,0,28002
19234,1,0,28003
19235,1,0,28004
19236,1,0,28005
19237,1,0,28006
19238,2,0,28008
19239,1,0,28009
19240,1,0,28010
19241,1,0,28011
19242,1,0,28012
19243,1,0,28013
19244,1,0,28014
19245,2,0,28016
19246,1,0,28017
19247,2,0,28019
19248,2,0,28021
19249,1,0,28022
19250,1,0,28023
19251,1,0,28024
19252,1,0,28025
19253,1,0,28026
19254,1,0,28027
19255,1,0,28028
19256,1,0,28029
19257,1,0,28030
19258,2,0,28032
19259,1,0,28033
19260,1,0,28034
19261,1,0,28035
19262,1,0,28036
19263,3,0,28039
19264,2,0,28041
19265,1,0,28042
19266,1,0,28043
19267,1,0,28044
19268,1,0,28045
19269,1,0,28046
19270,1,0,28047
19271,1,0,28048
19272,1,0,28049
19273,1,0,28050
19274,1,0,28051
19275,1,0,28052
19276,3,0,28055
19277,1,0,28056
19278,1,0,28057
19279,1,0,28058
19280,4,0,28062
19281,1,0,28063
19282,1,0,28064
19283,1,0,28065
19284,2,0,28067
19285,1,0,28068
19286,2,0,28070
19287,1,0,28071
19288,1,0,28072
19289,2,0,28074
19290,1,0,28075
19291,2,0,28077
19292,1,0,28078
19293,2,0,28080
19294,1,0,28081
19295,2,0,28083
19296,1,0,28084
19297,1,0,28085
19298,1,0,28086
19299,1,0,28087
19300,1,0,28088
19301,1,0,28089
19302,3,0,28092
19303,1,0,28093
19304,1,0,28094
19305,2,0,28096
19306,1,0,28097
19307,1,0,28098
19308,4,0,28102
19309,1,0,28103
19310,3,0,28106
19311,1,0,28107
19312,1,0,28108
19313,1,0,28109
19314,2,0,28111
19315,1,0,28112
19316,1,0,28113
19317,1,0,28114
19318,1,0,28115
19319,1,0,28116
19320,1,0,28117
19321,1,0,28118
19322,1,0,28119
19323,3,0,28122
19324,2,0,28124
19325,1,0,28125
19326,1,0,28126
19327,3,0,28129
19328,1,0,28130
19329,1,0,28131
19330,1,0,28132
19331,5,0,28137
19332,1,0,28138
19333,1,0,28139
19334,1,0,28140
19335,1,0,28141
19336,1,0,28142
19337,1,0,28143
19338,2,0,28145
19339,2,0,28147
19340,1,0,28148
19341,1,0,28149
19342,1,0,28150
19343,1,0,28151
19344,1,0,28152
19345,1,0,28153
19346,2,0,28155
19347,2,0,28157
19348,1,0,28158
19349,1,0,28159
19350,2,0,28161
19351,1,0,28162
19352,1,0,28163
19353,1,0,28164
19354,1,0,28165
19355,1,0,28166
19356,1,0,28167
19357,2,0,28169
19358,1,0,28170
19359,1,0,28171
19360,1,0,28172
19361,1,0,28173
19362,1,0,28174
19363,2,0,28176
19364,2,0,28178
19365,2,0,28180
19366,1,0,28181
19367,1,0,28182
19368,1,0,28183
19369,1,0,28184
19370,1,0,28185
19371,2,0,28187
19372,1,0,28188
19373,1,0,28189
19374,1,0,28190
19375,1,0,28191
19376,1,0,28192
19377,1,0,28193
19378,1,0,28194
19379,1,0,28195
19380,1,0,28196
19381,3,0,28199
19382,1,0,28200
19383,3,0,28203
19384,1,0,28204
19385,2,0,28206
19386,1,0,28207
19387,1,0,28208
19388,2,0,28210
19389,4,0,28214
19390,7,0,28221
19391,1,0,28222
19392,1,0,28223
19393,1,0,28224
19394,1,0,28225
19395,1,0,28226
19396,1,0,28227
19397,2,0,28229
19398,1,0,28230
19399,1,0,28231
19400,2,0,28233
19401,2,0,28235
19402,1,0,28236
19403,2,0,28238
19404,1,0,28239
19405,2,0,28241
19406,2,0,28243
19407,1,0,28244
19408,2,0,28246
19409,2,0,28248
19410,4,0,28252
19411,2,0,28254
19412,1,0,28255
19413,1,0,28256
19414,1,0,28257
19415,1,0,28258
19416,1,0,28259
19417,1,0,28260
19418,1,0,28261
19419,1,0,28262
19420,3,0,28265
19421,3,0,28268
19422,1,0,28269
19423,1,0,28270
19424,1,0,28271
19425,1,0,28272
19426,1,0,28273
19427,4,0,28277
19428,1,0,28278
19429,1,0,28279
19430,1,0,28280
19431,2,0,28282
19432,1,0,28283
19433,1,0,28284
19434,1,0,28285
19435,1,0,28286
19436,1,0,28287
19437,1,0,28288
19438,1,0,28289
19439,2,0,28291
19440,1,0,28292
19441,1,0,28293
19442,2,0,28295
19443,3,0,28298
19444,1,0,28299
19445,1,0,28300
19446,3,0,28303
19447,3,0,28306
19448,1,0,28307
19449,2,0,28309
19450,1,0,28310
19451,3,0,28313
19452,1,0,28314
19453,1,0,28315
19454,1,0,28316
19455,2,0,28318
19456,1,0,28319
19457,1,0,28320
19458,2,0,28322
19459,3,0,28325
19460,2,0,28327
19461,1,0,28328
19462,1,0,28329
19463,1,0,28330
19464,3,0,28333
19465,1,0,28334
19466,3,0,28337
19467,1,0,28338
19468,2,0,28340
19469,1,0,28341
19470,2,0,28343
19471,1,0,28344
19472,1,0,28345
19473,1,0,28346
19474,2,0,28348
19475,2,0,28350
19476,1,0,28351
19477,1,0,28352
19478,3,0,28355
19479,6,0,28361
19480,1,0,28362
19481,1,0,28363
19482,1,0,28364
19483,2,0,28366
19484,1,0,28367
19485,1,0,28368
19486,1,0,28369
19487,3,0,28372
19488,2,0,28374
19489,2,0,28376
19490,1,0,28377
19491,2,0,28379
19492,2,0,28381
19493,2,0,28383
19494,1,0,28384
19495,1,0,28385
19496,1,0,28386
19497,1,0,28387
19498,2,0,28389
19499,1,0,28390
19500,1,0,28391
19501,1,0,28392
19502,1,0,28393
19503,1,0,28394
19504,1,0,28395
19505,2,0,28397
19506,1,0,28398
19507,3,0,28401
19508,1,0,28402
19509,3,0,28405
19510,1,0,28406
19511,2,0,28408
19512,2,0,28410
19513,3,0,28413
19514,1,0,28414
19515,1,0,28415
19516,2,0,28417
19517,3,0,28420
19518,1,0,28421
19519,2,0,28423
19520,1,0,28424
19521,1,0,28425
19522,2,0,28427
19523,1,0,28428
19524,2,0,28430
19525,1,0,28431
19526,1,0,28432
19527,2,0,28434
19528,1,0,28435
19529,2,0,28437
19530,1,0,28438
19531,4,0,28442
19532,2,0,28444
19533,1,0,28445
19534,5,0,28450
19535,1,0,28451
19536,1,0,28452
19537,2,0,28454
19538,3,0,28457
19539,3,0,28460
19540,2,0,28462
19541,4,0,28466
19542,1,0,28467
19543,1,0,28468
19544,1,0,28469
19545,2,0,28471
19546,1,0,28472
19547,1,0,28473
19548,1,0,28474
19549,1,0,28475
19550,1,0,28476
19551,2,0,28478
19552,1,0,28479
19553,1,0,28480
19554,1,0,28481
19555,5,0,28486
19556,1,0,28487
19557,1,0,28488
19558,2,0,28490
19559,4,0,28494
19560,2,0,28496
19561,2,0,28498
19562,1,0,28499
19563,1,0,28500
19564,2,0,28502
19565,1,0,28503
19566,2,0,28505
19567,1,0,28506
19568,1,0,28507
19569,1,0,28508
19570,1,0,28509
19571,3,0,28512
19572,1,0,28513
19573,2,0,28515
19574,1,0,28516
19575,2,0,28518
19576,1,0,28519
19577,2,0,28521
19578,1,0,28522
19579,1,0,28523
19580,1,0,28524
19581,2,0,28526
19582,1,0,28527
19583,2,0,28529
19584,1,0,28530
19585,1,0,28531
19586,1,0,28532
19587,2,0,28534
19588,1,0,28535
19589,1,0,28536
19590,1,0,28537
19591,2,0,28539
19592,1,0,28540
19593,4,0,28544
19594,1,0,28545
19595,1,0,28546
19596,1,0,28547
19597,1,0,28548
19598,1,0,28549
19599,1,0,28550
19600,1,0,28551
19601,1,0,28552
19602,1,0,28553
19603,3,0,28556
19604,1,0,28557
19605,1,0,28558
19606,3,0,28561
19607,2,0,28563
19608,1,0,28564
19609,2,0,28566
19610,2,0,28568
19611,1,0,28569
19612,1,0,28570
19613,1,0,28571
19614,2,0,28573
19615,1,0,28574
19616,2,0,28576
19617,1,0,28577
19618,1,0,28578
19619,2,0,28580
19620,1,0,28581
19621,2,0,28583
19622,1,0,28584
19623,1,0,28585
19624,3,0,28588
19625,1,0,28589
19626,1,0,28590
19627,1,0,28591
19628,1,0,28592
19629,2,0,28594
19630,7,0,28601
19631,1,0,28602
19632,2,0,28604
19633,1,0,28605
19634,2,0,28607
19635,1,0,28608
19636,2,0,28610
19637,1,0,28611
19638,1,0,28612
19639,1,0,28613
19640,3,0,28616
19641,1,0,28617
19642,1,0,28618
19643,2,0,28620
19644,1,0,28621
19645,1,0,28622
19646,2,0,28624
19647,1,0,28625
19648,1,0,28626
19649,1,0,28627
19650,1,0,28628
19651,1,0,28629
19652,1,0,28630
19653,3,0,28633
19654,3,0,28636
19655,3,0,28639
19656,1,0,28640
19657,1,0,28641
19658,1,0,28642
19659,1,0,28643
19660,1,0,28644
19661,1,0,28645
19662,2,0,28647
19663,2,0,28649
19664,2,0,28651
19665,1,0,28652
19666,1,0,28653
19667,3,0,28656
19668,1,0,28657
19669,1,0,28658
19670,1,0,28659
19671,1,0,28660
19672,1,0,28661
19673,2,0,28663
19674,2,0,28665
19675,1,0,28666
19676,1,0,28667
19677,1,0,28668
19678,2,0,28670
19679,1,0,28671
19680,1,0,28672
19681,1,0,28673
19682,1,0,28674
19683,1,0,28675
19684,1,0,28676
19685,1,0,28677
19686,1,0,28678
19687,2,0,28680
19688,4,0,28684
19689,1,0,28685
19690,1,0,28686
19691,1,0,28687
19692,2,0,28689
19693,2,0,28691
19694,1,0,28692
19695,1,0,28693
19696,1,0,28694
19697,2,0,28696
19698,1,0,28697
19699,1,0,28698
19700,1,0,28699
19701,3,0,28702
19702,6,0,28708
19703,1,0,28709
19704,1,0,28710
19705,1,0,28711
19706,6,0,28717
19707,3,0,28720
19708,2,0,28722
19709,2,0,28724
19710,1,0,28725
19711,1,0,28726
19712,1,0,28727
19713,1,0,28728
19714,1,0,28729
19715,6,0,28735
19716,1,0,28736
19717,1,0,28737
19718,1,0,28738
19719,2,0,28740
19720,2,0,28742
19721,1,0,28743
19722,1,0,28744
19723,1,0,28745
19724,1,0,28746
19725,1,0,28747
19726,1,0,28748
19727,2,0,28750
19728,2,0,28752
19729,3,0,28755
19730,1,0,28756
19731,1,0,28757
19732,2,0,28759
19733,2,0,28761
19734,3,0,28764
19735,1,0,28765
19736,3,0,28768
19737,1,0,28769
19738,2,0,28771
19739,1,0,28772
19740,1,0,28773
19741,2,0,28775
19742,1,0,28776
19743,5,0,28781
19744,2,0,28783
19745,1,0,28784
19746,1,0,28785
19747,2,0,28787
19748,2,0,28789
19749,1,0,28790
19750,1,0,28791
19751,1,0,28792
19752,1,0,28793
19753,1,0,28794
19754,1,0,28795
19755,1,0,28796
19756,1,0,28797
19757,1,0,28798
19758,1,0,28799
19759,1,0,28800
19760,1,0,28801
19761,3,0,28804
19762,1,0,28805
19763,2,0,28807
19764,1,0,28808
19765,1,0,28809
19766,1,0,28810
19767,1,0,28811
19768,1,0,28812
19769,1,0,28813
19770,2,0,28815
19771,1,0,28816
19772,1,0,28817
19773,1,0,28818
19774,1,0,28819
19775,1,0,28820
19776,1,0,28821
19777,2,0,28823
19778,1,0,28824
19779,2,0,28826
19780,4,0,28830
19781,4,0,28834
19782,1,0,28835
19783,1,0,28836
19784,4,0,28840
19785,1,0,28841
19786,2,0,28843
19787,4,0,28847
19788,1,0,28848
19789,3,0,28851
19790,1,0,28852
19791,1,0,28853
19792,2,0,28855
19793,1,0,28856
19794,2,0,28858
19795,1,0,28859
19796,2,0,28861
19797,1,0,28862
19798,1,0,28863
19799,2,0,28865
19800,2,0,28867
19801,2,0,28869
19802,4,0,28873
19803,1,0,28874
19804,3,0,28877
19805,1,0,28878
19806,1,0,28879
19807,2,0,28881
19808,1,0,28882
19809,1,0,28883
19810,3,0,28886
19811,2,0,28888
19812,1,0,28889
19813,1,0,28890
19814,4,0,28894
19815,1,0,28895
19816,2,0,28897
19817,2,0,28899
19818,1,0,28900
19819,1,0,28901
19820,1,0,28902
19821,1,0,28903
19822,2,0,28905
19823,1,0,28906
19824,1,0,28907
19825,1,0,28908
19826,1,0,28909
19827,1,0,28910
19828,1,0,28911
19829,2,0,28913
19830,2,0,28915
19831,2,0,28917
19832,1,0,28918
19833,1,0,28919
19834,1,0,28920
19835,1,0,28921
19836,1,0,28922
19837,1,0,28923
19838,2,0,28925
19839,1,0,28926
19840,1,0,28927
19841,3,0,28930
19842,3,0,28933
19843,1,0,28934
19844,1,0,28935
19845,1,0,28936
19846,1,0,28937
19847,1,0,28938
19848,1,0,28939
19849,7,0,28946
19850,2,0,28948
19851,1,0,28949
19852,1,0,28950
19853,1,0,28951
19854,1,0,28952
19855,1,0,28953
19856,1,0,28954
19857,2,0,28956
19858,1,0,28957
19859,1,0,28958
19860,2,0,28960
19861,1,0,28961
19862,1,0,28962
19863,2,0,28964
19864,1,0,28965
19865,1,0,28966
19866,1,0,28967
19867,1,0,28968
19868,1,0,28969
19869,1,0,28970
19870,1,0,28971
19871,4,0,28975
19872,1,0,28976
19873,1,0,28977
19874,1,0,28978
19875,1,0,28979
19876,1,0,28980
19877,1,0,28981
19878,1,0,28982
19879,2,0,28984
19880,1,0,28985
19881,1,0,28986
19882,1,0,28987
19883,3,0,28990
19884,2,0,28992
19885,1,0,28993
19886,1,0,28994
19887,3,0,28997
19888,1,0,28998
19889,1,0,28999
19890,2,0,29001
19891,1,0,29002
19892,2,0,29004
19893,1,0,29005
19894,1,0,29006
19895,2,0,29008
19896,1,0,29009
19897,2,0,29011
19898,1,0,29012
19899,1,0,29013
19900,6,0,29019
19901,3,0,29022
19902,1,0,29023
19903,2,0,29025
19904,3,0,29028
19905,3,0,29031
19906,2,0,29033
19907,1,0,29034
19908,1,0,29035
19909,1,0,29036
19910,1,0,29037
19911,1,0,29038
19912,1,0,29039
19913,2,0,29041
19914,1,0,29042
19915,1,0,29043
19916,1,0,29044
19917,1,0,29045
19918,1,0,29046
19919,2,0,29048
19920,1,0,29049
19921,1,0,29050
19922,1,0,29051
19923,2,0,29053
19924,1,0,29054
19925,1,0,29055
19926,1,0,29056
19927,1,0,29057
19928,2,0,29059
19929,1,0,29060
19930,2,0,29062
19931,1,0,29063
19932,1,0,29064
19933,2,0,29066
19934,1,0,29067
19935,1,0,29068
19936,1,0,29069
19937,3,0,29072
19938,1,0,29073
19939,1,0,29074
19940,1,0,29075
19941,3,0,29078
19942,3,0,29081
19943,1,0,29082
19944,1,0,29083
19945,1,0,29084
19946,2,0,29086
19947,1,0,29087
19948,1,0,29088
19949,4,0,29092
19950,3,0,29095
19951,2,0,29097
19952,2,0,29099
19953,1,0,29100
19954,3,0,29103
19955,4,0,29107
19956,2,0,29109
19957,2,0,29111
19958,1,0,29112
19959,2,0,29114
19960,1,0,29115
19961,3,0,29118
19962,1,0,29119
19963,3,0,29122
19964,1,0,29123
19965,1,0,29124
19966,1,0,29125
19967,1,0,29126
19968,3,0,29129
19969,1,0,29130
19970,1,0,29131
19971,1,0,29132
19972,1,0,29133
19973,2,0,29135
19974,1,0,29136
19975,1,0,29137
19976,3,0,29140
19977,2,0,29142
19978,3,0,29145
19979,4,0,29149
19980,1,0,29150
19981,1,0,29151
19982,1,0,29152
19983,2,0,29154
19984,2,0,29156
19985,2,0,29158
19986,1,0,29159
19987,2,0,29161
19988,2,0,29163
19989,1,0,29164
19990,1,0,29165
19991,1,0,29166
19992,1,0,29167
19993,1,0,29168
19994,4,0,29172
19995,1,0,29173
19996,1,0,29174
19997,1,0,29175
19998,3,0,29178
19999,1,0,29179
20000,2,0,29181
20001,2,0,29183
20002,1,0,29184
20003,2,0,29186
20004,1,0,29187
20005,1,0,29188
20006,2,0,29190
20007,1,0,29191
20008,2,0,29193
20009,2,0,29195
20010,1,0,29196
20011,1,0,29197
20012,2,0,29199
20013,1,0,29200
20014,1,0,29201
20015,1,0,29202
20016,1,0,29203
20017,4,0,29207
20018,2,0,29209
20019,1,0,29210
20020,2,0,29212
20021,1,0,29213
20022,1,0,29214
20023,2,0,29216
20024,1,0,29217
20025,1,0,29218
20026,1,0,29219
20027,1,0,29220
20028,1,0,29221
20029,1,0,29222
20030,3,0,29225
20031,1,0,29226
20032,1,0,29227
20033,2,0,29229
20034,1,0,29230
20035,1,0,29231
20036,1,0,29232
20037,1,0,29233
20038,3,0,29236
20039,2,0,29238
20040,3,0,29241
20041,3,0,29244
20042,1,0,29245
20043,1,0,29246
20044,1,0,29247
20045,1,0,29248
20046,3,0,29251
20047,2,0,29253
20048,2,0,29255
20049,1,0,29256
20050,1,0,29257
20051,1,0,29258
20052,2,0,29260
20053,2,0,29262
20054,2,0,29264
20055,1,0,29265
20056,2,0,29267
20057,1,0,29268
20058,2,0,29270
20059,1,0,29271
20060,1,0,29272
20061,1,0,29273
20062,1,0,29274
20063,1,0,29275
20064,3,0,29278
20065,1,0,29279
20066,2,0,29281
20067,1,0,29282
20068,2,0,29284
20069,1,0,29285
20070,4,0,29289
20071,1,0,29290
20072,1,0,29291
20073,4,0,29295
20074,1,0,29296
20075,1,0,29297
20076,1,0,29298
20077,2,0,29300
20078,1,0,29301
20079,1,0,29302
20080,2,0,29304
20081,1,0,29305
20082,1,0,29306
20083,1,0,29307
20084,1,0,29308
20085,1,0,29309
20086,2,0,29311
20087,1,0,29312
20088,1,0,29313
20089,1,0,29314
20090,1,0,29315
20091,5,0,29320
20092,1,0,29321
20093,1,0,29322
20094,1,0,29323
20095,2,0,29325
20096,1,0,29326
20097,1,0,29327
20098,1,0,29328
20099,2,0,29330
20100,1,0,29331
20101,2,0,29333
20102,1,0,29334
20103,1,0,29335
20104,1,0,29336
20105,1,0,29337
20106,2,0,29339
20107,2,0,29341
20108,2,0,29343
20109,1,0,29344
20110,2,0,29346
20111,1,0,29347
20112,2,0,29349
20113,1,0,29350
20114,1,0,29351
20115,1,0,29352
20116,1,0,29353
20117,1,0,29354
20118,1,0,29355
20119,1,0,29356
20120,1,0,29357
20121,1,0,29358
20122,2,0,29360
20123,2,0,29362
20124,3,0,29365
20125,9,0,29374
20126,1,0,29375
20127,1,0,29376
20128,4,0,29380
20129,2,0,29382
20130,2,0,29384
20131,2,0,29386
20132,2,0,29388
20133,1,0,29389
20134,1,0,29390
20135,1,0,29391
20136,1,0,29392
20137,1,0,29393
20138,1,0,29394
20139,1,0,29395
20140,1,0,29396
20141,2,0,29398
20142,3,0,29401
20143,2,0,29403
20144,4,0,29407
20145,1,0,29408
20146,1,0,29409
20147,1,0,29410
20148,1,0,29411
20149,1,0,29412
20150,1,0,29413
20151,1,0,29414
20152,3,0,29417
20153,1,0,29418
20154,1,0,29419
20155,1,0,29420
20156,1,0,29421
20157,1,0,29422
20158,2,0,29424
20159,2,0,29426
20160,2,0,29428
20161,1,0,29429
20162,1,0,29430
20163,2,0,29432
20164,3,0,29435
20165,1,0,29436
20166,1,0,29437
20167,1,0,29438
20168,3,0,29441
20169,1,0,29442
20170,1,0,29443
20171,1,0,29444
20172,3,0,29447
20173,2,0,29449
20174,1,0,29450
20175,1,0,29451
20176,1,0,29452
20177,2,0,29454
20178,1,0,29455
20179,1,0,29456
20180,1,0,29457
20181,2,0,29459
20182,1,0,29460
20183,3,0,29463
20184,3,0,29466
20185,2,0,29468
20186,1,0,29469
20187,1,0,29470
20188,1,0,29471
20189,2,0,29473
20190,1,0,29474
20191,1,0,29475
20192,2,0,29477
20193,1,0,29478
20194,1,0,29479
20195,1,0,29480
20196,1,0,29481
20197,1,0,29482
20198,1,0,29483
20199,2,0,29485
20200,1,0,29486
20201,1,0,29487
20202,1,0,29488
20203,1,0,29489
20204,4,0,29493
20205,1,0,29494
20206,1,0,29495
20207,2,0,29497
20208,1,0,29498
20209,1,0,29499
20210,1,0,29500
20211,2,0,29502
20212,3,0,29505
20213,2,0,29507
20214,1,0,29508
20215,1,0,29509
20216,1,0,29510
20217,1,0,29511
20218,2,0,29513
20219,1,0,29514
20220,1,0,29515
20221,1,0,29516
20222,1,0,29517
20223,3,0,29520
20224,1,0,29521
20225,1,0,29522
20226,2,0,29524
20227,4,0,29528
20228,3,0,29531
20229,1,0,29532
20230,1,0,29533
20231,4,0,29537
20232,2,0,29539
20233,2,0,29541
20234,2,0,29543
20235,1,0,29544
20236,1,0,29545
20237,1,0,29546
20238,1,0,29547
20239,1,0,29548
20240,1,0,29549
20241,4,0,29553
20242,2,0,29555
20243,1,0,29556
20244,1,0,29557
20245,2,0,29559
20246,1,0,29560
20247,1,0,29561
20248,4,0,29565
20249,1,0,29566
20250,1,0,29567
20251,1,0,29568
20252,1,0,29569
20253,1,0,29570
20254,1,0,29571
20255,1,0,29572
20256,2,0,29574
20257,1,0,29575
20258,1,0,29576
20259,1,0,29577
20260,1,0,29578
20261,1,0,29579
20262,2,0,29581
20263,1,0,29582
20264,1,0,29583
20265,1,0,29584
20266,1,0,29585
20267,2,0,29587
20268,4,0,29591
20269,1,0,29592
20270,3,0,29595
20271,1,0,29596
20272,1,0,29597
20273,1,0,29598
20274,1,0,29599
20275,1,0,29600
20276,2,0,29602
20277,2,0,29604
20278,1,0,29605
20279,1,0,29606
20280,1,0,29607
20281,1,0,29608
20282,1,0,29609
20283,3,0,29612
20284,1,0,29613
20285,1,0,29614
20286,2,0,29616
20287,2,0,29618
20288,2,0,29620
20289,2,0,29622
20290,1,0,29623
20291,1,0,29624
20292,3,0,29627
20293,1,0,29628
20294,3,0,29631
20295,1,0,29632
20296,1,0,29633
20297,1,0,29634
20298,1,0,29635
20299,4,0,29639
20300,3,0,29642
20301,2,0,29644
20302,1,0,29645
20303,1,0,29646
20304,1,0,29647
20305,1,0,29648
20306,1,0,29649
20307,1,0,29650
20308,2,0,29652
20309,1,0,29653
20310,1,0,29654
20311,6,0,29660
20312,1,0,29661
20313,2,0,29663
20314,1,0,29664
20315,2,0,29666
20316,2,0,29668
20317,2,0,29670
20318,1,0,29671
20319,1,0,29672
20320,1,0,29673
20321,1,0,29674
20322,1,0,29675
20323,4,0,29679
20324,1,0,29680
20325,1,0,29681
20326,1,0,29682
20327,1,0,29683
20328,2,0,29685
20329,1,0,29686
20330,1,0,29687
20331,1,0,29688
20332,2,0,29690
20333,1,0,29691
20334,5,0,29696
20335,1,0,29697
20336,1,0,29698
20337,2,0,29700
20338,1,0,29701
20339,5,0,29706
20340,1,0,29707
20341,1,0,29708
20342,1,0,29709
20343,1,0,29710
20344,1,0,29711
20345,2,0,29713
20346,1,0,29714
20347,2,0,29716
20348,1,0,29717
20349,3,0,29720
20350,1,0,29721
20351,1,0,29722
20352,3,0,29725
20353,1,0,29726
20354,1,0,29727
20355,3,0,29730
20356,1,0,29731
20357,1,0,29732
20358,1,0,29733
20359,1,0,29734
20360,3,0,29737
20361,3,0,29740
20362,1,0,29741
20363,1,0,29742
20364,2,0,29744
20365,1,0,29745
20366,2,0,29747
20367,1,0,29748
20368,1,0,29749
20369,1,0,29750
20370,1,0,29751
20371,1,0,29752
20372,1,0,29753
20373,2,0,29755
20374,1,0,29756
20375,1,0,29757
20376,3,0,29760
20377,1,0,29761
20378,1,0,29762
20379,4,0,29766
20380,1,0,29767
20381,1,0,29768
20382,1,0,29769
20383,1,0,29770
20384,1,0,29771
20385,1,0,29772
20386,1,0,29773
20387,1,0,29774
20388,1,0,29775
20389,2,0,29777
20390,2,0,29779
20391,2,0,29781
20392,1,0,29782
20393,1,0,29783
20394,1,0,29784
20395,4,0,29788
20396,1,0,29789
20397,4,0,29793
20398,1,0,29794
20399,2,0,29796
20400,1,0,29797
20401,2,0,29799
20402,1,0,29800
20403,1,0,29801
20404,3,0,29804
20405,4,0,29808
20406,2,0,29810
20407,1,0,29811
20408,2,0,29813
20409,2,0,29815
20410,1,0,29816
20411,2,0,29818
20412,1,0,29819
20413,2,0,29821
20414,2,0,29823
20415,3,0,29826
20416,4,0,29830
20417,2,0,29832
20418,1,0,29833
20419,2,0,29835
20420,5,0,29840
20421,1,0,29841
20422,2,0,29843
20423,1,0,29844
20424,2,0,29846
20425,1,0,29847
20426,1,0,29848
20427,1,0,29849
20428,3,0,29852
20429,2,0,29854
20430,1,0,29855
20431,2,0,29857
20432,1,0,29858
20433,3,0,29861
20434,1,0,29862
20435,1,0,29863
20436,4,0,29867
20437,1,0,29868
20438,2,0,29870
20439,1,0,29871
20440,2,0,29873
20441,1,0,29874
20442,1,0,29875
20443,3,0,29878
20444,3,0,29881
20445,1,0,29882
20446,1,0,29883
20447,1,0,29884
20448,1,0,29885
20449,2,0,29887
20450,1,0,29888
20451,1,0,29889
20452,2,0,29891
20453,1,0,29892
20454,1,0,29893
20455,2,0,29895
20456,1,0,29896
20457,1,0,29897
20458,2,0,29899
20459,1,0,29900
20460,2,0,29902
20461,6,0,29908
20462,1,0,29909
20463,1,0,29910
20464,1,0,29911
20465,1,0,29912
20466,1,0,29913
20467,1,0,29914
20468,3,0,29917
20469,1,0,29918
20470,1,0,29919
20471,2,0,29921
20472,2,0,29923
20473,1,0,29924
20474,1,0,29925
20475,1,0,29926
20476,1,0,29927
20477,1,0,29928
20478,1,0,29929
20479,1,0,29930
20480,1,0,29931
20481,1,0,29932
20482,1,0,29933
20483,4,0,29937
20484,1,0,29938
20485,1,0,29939
20486,1,0,29940
20487,2,0,29942
20488,1,0,29943
20489,1,0,29944
20490,1,0,29945
20491,1,0,29946
20492,2,0,29948
20493,2,0,29950
20494,2,0,29952
20495,1,0,29953
20496,1,0,29954
20497,1,0,29955
20498,1,0,29956
20499,1,0,29957
20500,3,0,29960
20501,2,0,29962
20502,1,0,29963
20503,1,0,29964
20504,2,0,29966
20505,1,0,29967
20506,1,0,29968
20507,1,0,29969
20508,1,0,29970
20509,1,0,29971
20510,1,0,29972
20511,2,0,29974
20512,3,0,29977
20513,2,0,29979
20514,1,0,29980
20515,1,0,29981
20516,2,0,29983
20517,1,0,29984
20518,1,0,29985
20519,1,0,29986
20520,1,0,29987
20521,2,0,29989
20522,1,0,29990
