id,data_count_new,cluster_belong_new,data_count_sum
20523,2,0,29992
20524,1,0,29993
20525,1,0,29994
20526,2,0,29996
20527,1,0,29997
20528,4,0,30001
20529,3,0,30004
20530,3,0,30007
20531,1,0,30008
20532,2,0,30010
20533,1,0,30011
20534,2,0,30013
20535,1,0,30014
20536,1,0,30015
20537,1,0,30016
20538,1,0,30017
20539,1,0,30018
20540,2,0,30020
20541,1,0,30021
20542,2,0,30023
20543,1,0,30024
20544,4,0,30028
20545,2,0,30030
20546,2,0,30032
20547,1,0,30033
20548,2,0,30035
20549,4,0,30039
20550,4,0,30043
20551,1,0,30044
20552,1,0,30045
20553,1,0,30046
20554,3,0,30049
20555,2,0,30051
20556,1,0,30052
20557,1,0,30053
20558,1,0,30054
20559,1,0,30055
20560,2,0,30057
20561,1,0,30058
20562,1,0,30059
20563,2,0,30061
20564,1,0,30062
20565,1,0,30063
20566,2,0,30065
20567,1,0,30066
20568,1,0,30067
20569,1,0,30068
20570,1,0,30069
20571,1,0,30070
20572,3,0,30073
20573,2,0,30075
20574,1,0,30076
20575,1,0,30077
20576,1,0,30078
20577,1,0,30079
20578,1,0,30080
20579,1,0,30081
20580,1,0,30082
20581,1,0,30083
20582,1,0,30084
20583,2,0,30086
20584,2,0,30088
20585,1,0,30089
20586,2,0,30091
20587,1,0,30092
20588,1,0,30093
20589,2,0,30095
20590,1,0,30096
20591,1,0,30097
20592,1,0,30098
20593,1,0,30099
20594,3,0,30102
20595,2,0,30104
20596,1,0,30105
20597,2,0,30107
20598,2,0,30109
20599,1,0,30110
20600,1,0,30111
20601,1,0,30112
20602,1,0,30113
20603,1,0,30114
20604,1,0,30115
20605,2,0,30117
20606,1,0,30118
20607,1,0,30119
20608,1,0,30120
20609,1,0,30121
20610,2,0,30123
20611,2,0,30125
20612,2,0,30127
20613,1,0,30128
20614,3,0,30131
20615,2,0,30133
20616,2,0,30135
20617,1,0,30136
20618,2,0,30138
20619,1,0,30139
20620,2,0,30141
20621,1,0,30142
20622,9,0,30151
20623,1,0,30152
20624,1,0,30153
20625,1,0,30154
20626,3,0,30157
20627,1,0,30158
20628,2,0,30160
20629,3,0,30163
20630,1,0,30164
20631,1,0,30165
20632,6,0,30171
20633,3,0,30174
20634,1,0,30175
20635,2,0,30177
20636,1,0,30178
20637,1,0,30179
20638,4,0,30183
20639,1,0,30184
20640,1,0,30185
20641,2,0,30187
20642,1,0,30188
20643,1,0,30189
20644,1,0,30190
20645,1,0,30191
20646,1,0,30192
20647,1,0,30193
20648,1,0,30194
20649,1,0,30195
20650,1,0,30196
20651,1,0,30197
20652,1,0,30198
20653,1,0,30199
20654,1,0,30200
20655,1,0,30201
20656,1,0,30202
20657,3,0,30205
20658,1,0,30206
20659,1,0,30207
20660,1,0,30208
20661,1,0,30209
20662,5,0,30214
20663,1,0,30215
20664,1,0,30216
20665,2,0,30218
20666,1,0,30219
20667,1,0,30220
20668,2,0,30222
20669,2,0,30224
20670,1,0,30225
20671,1,0,30226
20672,1,0,30227
20673,1,0,30228
20674,1,0,30229
20675,1,0,30230
20676,2,0,30232
20677,1,0,30233
20678,1,0,30234
20679,1,0,30235
20680,1,0,30236
20681,1,0,30237
20682,1,0,30238
20683,2,0,30240
20684,2,0,30242
20685,1,0,30243
20686,1,0,30244
20687,3,0,30247
20688,1,0,30248
20689,1,0,30249
20690,1,0,30250
20691,1,0,30251
20692,2,0,30253
20693,1,0,30254
20694,1,0,30255
20695,2,0,30257
20696,3,0,30260
20697,3,0,30263
20698,3,0,30266
20699,1,0,30267
20700,1,0,30268
20701,2,0,30270
20702,1,0,30271
20703,1,0,30272
20704,1,0,30273
20705,1,0,30274
20706,1,0,30275
20707,1,0,30276
20708,1,0,30277
20709,2,0,30279
20710,1,0,30280
20711,1,0,30281
20712,1,0,30282
20713,1,0,30283
20714,1,0,30284
20715,1,0,30285
20716,1,0,30286
20717,1,0,30287
20718,1,0,30288
20719,3,0,30291
20720,1,0,30292
20721,2,0,30294
20722,1,0,30295
20723,2,0,30297
20724,3,0,30300
20725,1,0,30301
20726,1,0,30302
20727,1,0,30303
20728,1,0,30304
20729,1,0,30305
20730,1,0,30306
20731,1,0,30307
20732,1,0,30308
20733,1,0,30309
20734,1,0,30310
20735,1,0,30311
20736,1,0,30312
20737,1,0,30313
20738,1,0,30314
20739,1,0,30315
20740,1,0,30316
20741,3,0,30319
20742,2,0,30321
20743,1,0,30322
20744,1,0,30323
20745,2,0,30325
20746,1,0,30326
20747,2,0,30328
20748,1,0,30329
20749,1,0,30330
20750,1,0,30331
20751,2,0,30333
20752,1,0,30334
20753,1,0,30335
20754,1,0,30336
20755,1,0,30337
20756,2,0,30339
20757,3,0,30342
20758,1,0,30343
20759,1,0,30344
20760,1,0,30345
20761,1,0,30346
20762,1,0,30347
20763,1,0,30348
20764,1,0,30349
20765,3,0,30352
20766,1,0,30353
20767,1,0,30354
20768,2,0,30356
20769,1,0,30357
20770,1,0,30358
20771,2,0,30360
20772,1,0,30361
20773,1,0,30362
20774,1,0,30363
20775,1,0,30364
20776,1,0,30365
20777,1,0,30366
20778,1,0,30367
20779,2,0,30369
20780,1,0,30370
20781,2,0,30372
20782,1,0,30373
20783,1,0,30374
20784,1,0,30375
20785,1,0,30376
20786,2,0,30378
20787,1,0,30379
20788,1,0,30380
20789,2,0,30382
20790,1,0,30383
20791,1,0,30384
20792,1,0,30385
20793,1,0,30386
20794,1,0,30387
20795,2,0,30389
20796,2,0,30391
20797,2,0,30393
20798,1,0,30394
20799,1,0,30395
20800,1,0,30396
20801,1,0,30397
20802,1,0,30398
20803,6,0,30404
20804,1,0,30405
20805,1,0,30406
20806,6,0,30412
20807,4,0,30416
20808,4,0,30420
20809,1,0,30421
20810,2,0,30423
20811,3,0,30426
20812,1,0,30427
20813,1,0,30428
20814,1,0,30429
20815,2,0,30431
20816,4,0,30435
20817,5,0,30440
20818,1,0,30441
20819,3,0,30444
20820,1,0,30445
20821,1,0,30446
20822,2,0,30448
20823,1,0,30449
20824,6,0,30455
20825,1,0,30456
20826,2,0,30458
20827,2,0,30460
20828,2,0,30462
20829,1,0,30463
20830,1,0,30464
20831,1,0,30465
20832,2,0,30467
20833,1,0,30468
20834,1,0,30469
20835,1,0,30470
20836,1,0,30471
20837,1,0,30472
20838,1,0,30473
20839,1,0,30474
20840,1,0,30475
20841,1,0,30476
20842,1,0,30477
20843,1,0,30478
20844,1,0,30479
20845,1,0,30480
20846,1,0,30481
20847,1,0,30482
20848,1,0,30483
20849,1,0,30484
20850,1,0,30485
20851,2,0,30487
20852,1,0,30488
20853,2,0,30490
20854,1,0,30491
20855,2,0,30493
20856,1,0,30494
20857,1,0,30495
20858,1,0,30496
20859,1,0,30497
20860,1,0,30498
20861,1,0,30499
20862,1,0,30500
20863,1,0,30501
20864,1,0,30502
20865,1,0,30503
20866,3,0,30506
20867,3,0,30509
20868,4,0,30513
20869,3,0,30516
20870,1,0,30517
20871,1,0,30518
20872,1,0,30519
20873,1,0,30520
20874,1,0,30521
20875,1,0,30522
20876,1,0,30523
20877,1,0,30524
20878,1,0,30525
20879,4,0,30529
20880,1,0,30530
20881,1,0,30531
20882,1,0,30532
20883,1,0,30533
20884,1,0,30534
20885,1,0,30535
20886,1,0,30536
20887,1,0,30537
20888,1,0,30538
20889,1,0,30539
20890,2,0,30541
20891,1,0,30542
20892,3,0,30545
20893,1,0,30546
20894,1,0,30547
20895,1,0,30548
20896,1,0,30549
20897,1,0,30550
20898,1,0,30551
20899,2,0,30553
20900,3,0,30556
20901,2,0,30558
20902,3,0,30561
20903,1,0,30562
20904,2,0,30564
20905,2,0,30566
20906,1,0,30567
20907,1,0,30568
20908,1,0,30569
20909,1,0,30570
20910,1,0,30571
20911,2,0,30573
20912,1,0,30574
20913,1,0,30575
20914,1,0,30576
20915,1,0,30577
20916,1,0,30578
20917,1,0,30579
20918,1,0,30580
20919,1,0,30581
20920,1,0,30582
20921,1,0,30583
20922,1,0,30584
20923,4,0,30588
20924,1,0,30589
20925,1,0,30590
20926,1,0,30591
20927,1,0,30592
20928,1,0,30593
20929,3,0,30596
20930,2,0,30598
20931,1,0,30599
20932,1,0,30600
20933,1,0,30601
20934,1,0,30602
20935,1,0,30603
20936,2,0,30605
20937,1,0,30606
20938,1,0,30607
20939,2,0,30609
20940,2,0,30611
20941,1,0,30612
20942,2,0,30614
20943,1,0,30615
20944,2,0,30617
20945,2,0,30619
20946,1,0,30620
20947,1,0,30621
20948,4,0,30625
20949,4,0,30629
20950,1,0,30630
20951,3,0,30633
20952,1,0,30634
20953,2,0,30636
20954,1,0,30637
20955,1,0,30638
20956,1,0,30639
20957,1,0,30640
20958,1,0,30641
20959,2,0,30643
20960,1,0,30644
20961,2,0,30646
20962,1,0,30647
20963,2,0,30649
20964,2,0,30651
20965,1,0,30652
20966,2,0,30654
20967,2,0,30656
20968,2,0,30658
20969,2,0,30660
20970,2,0,30662
20971,1,0,30663
20972,2,0,30665
20973,1,0,30666
20974,1,0,30667
20975,4,0,30671
20976,4,0,30675
20977,1,0,30676
20978,1,0,30677
20979,1,0,30678
20980,2,0,30680
20981,1,0,30681
20982,1,0,30682
20983,2,0,30684
20984,1,0,30685
20985,4,0,30689
20986,2,0,30691
20987,1,0,30692
20988,4,0,30696
20989,1,0,30697
20990,1,0,30698
20991,2,0,30700
20992,1,0,30701
20993,3,0,30704
20994,1,0,30705
20995,6,0,30711
20996,3,0,30714
20997,2,0,30716
20998,1,0,30717
20999,1,0,30718
21000,2,0,30720
21001,1,0,30721
21002,1,0,30722
21003,1,0,30723
21004,2,0,30725
21005,2,0,30727
21006,2,0,30729
21007,1,0,30730
21008,2,0,30732
21009,1,0,30733
21010,4,0,30737
21011,3,0,30740
21012,1,0,30741
21013,2,0,30743
21014,1,0,30744
21015,1,0,30745
21016,1,0,30746
21017,1,0,30747
21018,2,0,30749
21019,1,0,30750
21020,1,0,30751
21021,3,0,30754
21022,2,0,30756
21023,2,0,30758
21024,1,0,30759
21025,1,0,30760
21026,1,0,30761
21027,1,0,30762
21028,1,0,30763
21029,1,0,30764
21030,1,0,30765
21031,2,0,30767
21032,4,0,30771
21033,2,0,30773
21034,1,0,30774
21035,1,0,30775
21036,1,0,30776
21037,1,0,30777
21038,2,0,30779
21039,1,0,30780
21040,2,0,30782
21041,1,0,30783
21042,2,0,30785
21043,1,0,30786
21044,1,0,30787
21045,1,0,30788
21046,1,0,30789
21047,1,0,30790
21048,1,0,30791
21049,1,0,30792
21050,2,0,30794
21051,1,0,30795
21052,1,0,30796
21053,1,0,30797
21054,2,0,30799
21055,1,0,30800
21056,1,0,30801
21057,1,0,30802
21058,1,0,30803
21059,1,0,30804
21060,1,0,30805
21061,2,0,30807
21062,2,0,30809
21063,1,0,30810
21064,1,0,30811
21065,1,0,30812
21066,1,0,30813
21067,3,0,30816
21068,1,0,30817
21069,2,0,30819
21070,2,0,30821
21071,3,0,30824
21072,2,0,30826
21073,1,0,30827
21074,1,0,30828
21075,1,0,30829
21076,2,0,30831
21077,2,0,30833
21078,1,0,30834
21079,1,0,30835
21080,1,0,30836
21081,1,0,30837
21082,1,0,30838
21083,1,0,30839
21084,1,0,30840
21085,1,0,30841
21086,1,0,30842
21087,2,0,30844
21088,1,0,30845
21089,2,0,30847
21090,1,0,30848
21091,2,0,30850
21092,1,0,30851
21093,1,0,30852
21094,1,0,30853
21095,1,0,30854
21096,1,0,30855
21097,1,0,30856
21098,1,0,30857
21099,2,0,30859
21100,1,0,30860
21101,4,0,30864
21102,2,0,30866
21103,1,0,30867
21104,1,0,30868
21105,3,0,30871
21106,1,0,30872
21107,1,0,30873
21108,1,0,30874
21109,1,0,30875
21110,1,0,30876
21111,1,0,30877
21112,1,0,30878
21113,1,0,30879
21114,1,0,30880
21115,1,0,30881
21116,1,0,30882
21117,1,0,30883
21118,1,0,30884
21119,1,0,30885
21120,1,0,30886
21121,1,0,30887
21122,1,0,30888
21123,3,0,30891
21124,1,0,30892
21125,2,0,30894
21126,1,0,30895
21127,5,0,30900
21128,1,0,30901
21129,1,0,30902
21130,1,0,30903
21131,1,0,30904
21132,1,0,30905
21133,5,0,30910
21134,2,0,30912
21135,1,0,30913
21136,2,0,30915
21137,1,0,30916
21138,1,0,30917
21139,1,0,30918
21140,1,0,30919
21141,1,0,30920
21142,2,0,30922
21143,2,0,30924
21144,1,0,30925
21145,2,0,30927
21146,2,0,30929
21147,1,0,30930
21148,3,0,30933
21149,2,0,30935
21150,1,0,30936
21151,1,0,30937
21152,1,0,30938
21153,1,0,30939
21154,2,0,30941
21155,1,0,30942
21156,1,0,30943
21157,2,0,30945
21158,1,0,30946
21159,3,0,30949
21160,1,0,30950
21161,1,0,30951
21162,1,0,30952
21163,1,0,30953
21164,1,0,30954
21165,1,0,30955
21166,1,0,30956
21167,2,0,30958
21168,1,0,30959
21169,1,0,30960
21170,1,0,30961
21171,2,0,30963
21172,2,0,30965
21173,1,0,30966
21174,2,0,30968
21175,2,0,30970
21176,1,0,30971
21177,2,0,30973
21178,1,0,30974
21179,1,0,30975
21180,1,0,30976
21181,2,0,30978
21182,1,0,30979
21183,2,0,30981
21184,1,0,30982
21185,2,0,30984
21186,1,0,30985
21187,1,0,30986
21188,2,0,30988
21189,1,0,30989
21190,1,0,30990
21191,1,0,30991
21192,1,0,30992
21193,1,0,30993
21194,1,0,30994
21195,1,0,30995
21196,1,0,30996
21197,1,0,30997
21198,2,0,30999
21199,2,0,31001
21200,2,0,31003
21201,1,0,31004
21202,5,0,31009
21203,2,0,31011
21204,1,0,31012
21205,1,0,31013
21206,1,0,31014
21207,1,0,31015
21208,1,0,31016
21209,3,0,31019
21210,1,0,31020
21211,2,0,31022
21212,1,0,31023
21213,1,0,31024
21214,1,0,31025
21215,3,0,31028
21216,1,0,31029
21217,2,0,31031
21218,1,0,31032
21219,1,0,31033
21220,2,0,31035
21221,2,0,31037
21222,1,0,31038
21223,1,0,31039
21224,1,0,31040
21225,3,0,31043
21226,1,0,31044
21227,1,0,31045
21228,1,0,31046
21229,2,0,31048
21230,2,0,31050
21231,4,0,31054
21232,1,0,31055
21233,1,0,31056
21234,2,0,31058
21235,1,0,31059
21236,3,0,31062
21237,1,0,31063
21238,2,0,31065
21239,1,0,31066
21240,1,0,31067
21241,3,0,31070
21242,1,0,31071
21243,1,0,31072
21244,1,0,31073
21245,1,0,31074
21246,1,0,31075
21247,3,0,31078
21248,3,0,31081
21249,1,0,31082
21250,1,0,31083
21251,1,0,31084
21252,1,0,31085
21253,1,0,31086
21254,2,0,31088
21255,2,0,31090
21256,1,0,31091
21257,1,0,31092
21258,2,0,31094
21259,3,0,31097
21260,1,0,31098
21261,1,0,31099
21262,3,0,31102
21263,1,0,31103
21264,3,0,31106
21265,2,0,31108
21266,1,0,31109
21267,1,0,31110
21268,2,0,31112
21269,1,0,31113
21270,1,0,31114
21271,2,0,31116
21272,1,0,31117
21273,1,0,31118
21274,2,0,31120
21275,1,0,31121
21276,1,0,31122
21277,1,0,31123
21278,1,0,31124
21279,1,0,31125
21280,1,0,31126
21281,1,0,31127
21282,1,0,31128
21283,1,0,31129
21284,1,0,31130
21285,1,0,31131
21286,1,0,31132
21287,1,0,31133
21288,2,0,31135
21289,1,0,31136
21290,2,0,31138
21291,1,0,31139
21292,1,0,31140
21293,1,0,31141
21294,1,0,31142
21295,1,0,31143
21296,3,0,31146
21297,3,0,31149
21298,3,0,31152
21299,2,0,31154
21300,1,0,31155
21301,3,0,31158
21302,1,0,31159
21303,3,0,31162
21304,1,0,31163
21305,2,0,31165
21306,3,0,31168
21307,1,0,31169
21308,1,0,31170
21309,1,0,31171
21310,1,0,31172
21311,1,0,31173
21312,1,0,31174
21313,2,0,31176
21314,1,0,31177
21315,1,0,31178
21316,3,0,31181
21317,3,0,31184
21318,1,0,31185
21319,1,0,31186
21320,1,0,31187
21321,2,0,31189
21322,2,0,31191
21323,1,0,31192
21324,2,0,31194
21325,1,0,31195
21326,1,0,31196
21327,1,0,31197
21328,1,0,31198
21329,1,0,31199
21330,1,0,31200
21331,4,0,31204
21332,3,0,31207
21333,1,0,31208
21334,1,0,31209
21335,3,0,31212
21336,1,0,31213
21337,3,0,31216
21338,2,0,31218
21339,1,0,31219
21340,1,0,31220
21341,3,0,31223
21342,1,0,31224
21343,1,0,31225
21344,2,0,31227
21345,1,0,31228
21346,3,0,31231
21347,1,0,31232
21348,4,0,31236
21349,2,0,31238
21350,3,0,31241
21351,1,0,31242
21352,2,0,31244
21353,3,0,31247
21354,1,0,31248
21355,1,0,31249
21356,1,0,31250
21357,1,0,31251
21358,2,0,31253
21359,2,0,31255
21360,1,0,31256
21361,1,0,31257
21362,1,0,31258
21363,1,0,31259
21364,1,0,31260
21365,1,0,31261
21366,2,0,31263
21367,1,0,31264
21368,1,0,31265
21369,1,0,31266
21370,1,0,31267
21371,1,0,31268
21372,1,0,31269
21373,1,0,31270
21374,1,0,31271
21375,1,0,31272
21376,1,0,31273
21377,2,0,31275
21378,1,0,31276
21379,4,0,31280
21380,1,0,31281
21381,1,0,31282
21382,1,0,31283
21383,1,0,31284
21384,1,0,31285
21385,2,0,31287
21386,1,0,31288
21387,1,0,31289
21388,1,0,31290
21389,2,0,31292
21390,1,0,31293
21391,2,0,31295
21392,2,0,31297
21393,2,0,31299
21394,1,0,31300
21395,1,0,31301
21396,1,0,31302
21397,1,0,31303
21398,1,0,31304
21399,1,0,31305
21400,2,0,31307
21401,1,0,31308
21402,1,0,31309
21403,1,0,31310
21404,1,0,31311
21405,3,0,31314
21406,1,0,31315
21407,2,0,31317
21408,3,0,31320
21409,1,0,31321
21410,1,0,31322
21411,1,0,31323
21412,2,0,31325
21413,1,0,31326
21414,1,0,31327
21415,2,0,31329
21416,1,0,31330
21417,1,0,31331
21418,1,0,31332
21419,1,0,31333
21420,2,0,31335
21421,1,0,31336
21422,1,0,31337
21423,2,0,31339
21424,1,0,31340
21425,1,0,31341
21426,3,0,31344
21427,1,0,31345
21428,1,0,31346
21429,1,0,31347
21430,1,0,31348
21431,2,0,31350
21432,1,0,31351
21433,1,0,31352
21434,2,0,31354
21435,1,0,31355
21436,1,0,31356
21437,1,0,31357
21438,1,0,31358
21439,2,0,31360
21440,1,0,31361
21441,1,0,31362
21442,1,0,31363
21443,2,0,31365
21444,1,0,31366
21445,2,0,31368
21446,1,0,31369
21447,1,0,31370
21448,1,0,31371
21449,1,0,31372
21450,1,0,31373
21451,2,0,31375
21452,1,0,31376
21453,1,0,31377
21454,3,0,31380
21455,1,0,31381
21456,1,0,31382
21457,2,0,31384
21458,1,0,31385
21459,1,0,31386
21460,1,0,31387
21461,3,0,31390
21462,1,0,31391
21463,1,0,31392
21464,1,0,31393
21465,1,0,31394
21466,1,0,31395
21467,1,0,31396
21468,1,0,31397
21469,1,0,31398
21470,2,0,31400
21471,1,0,31401
21472,1,0,31402
21473,1,0,31403
21474,1,0,31404
21475,1,0,31405
21476,3,0,31408
21477,1,0,31409
21478,2,0,31411
21479,1,0,31412
21480,1,0,31413
21481,1,0,31414
21482,1,0,31415
21483,1,0,31416
21484,2,0,31418
21485,1,0,31419
21486,2,0,31421
21487,1,0,31422
21488,1,0,31423
21489,1,0,31424
21490,2,0,31426
21491,1,0,31427
21492,2,0,31429
21493,1,0,31430
21494,3,0,31433
21495,1,0,31434
21496,3,0,31437
21497,1,0,31438
21498,1,0,31439
21499,1,0,31440
21500,1,0,31441
21501,2,0,31443
21502,2,0,31445
21503,1,0,31446
21504,1,0,31447
21505,1,0,31448
21506,1,0,31449
21507,1,0,31450
21508,1,0,31451
21509,2,0,31453
21510,2,0,31455
21511,1,0,31456
21512,1,0,31457
21513,1,0,31458
21514,1,0,31459
21515,3,0,31462
21516,2,0,31464
21517,2,0,31466
21518,4,0,31470
21519,1,0,31471
21520,5,0,31476
21521,1,0,31477
21522,1,0,31478
21523,1,0,31479
21524,1,0,31480
21525,1,0,31481
21526,1,0,31482
21527,5,0,31487
21528,1,0,31488
21529,1,0,31489
21530,1,0,31490
21531,1,0,31491
21532,3,0,31494
21533,1,0,31495
21534,2,0,31497
21535,1,0,31498
21536,2,0,31500
21537,1,0,31501
21538,1,0,31502
21539,1,0,31503
21540,2,0,31505
21541,1,0,31506
21542,1,0,31507
21543,2,0,31509
21544,1,0,31510
21545,3,0,31513
21546,1,0,31514
21547,2,0,31516
21548,2,0,31518
21549,2,0,31520
21550,1,0,31521
21551,1,0,31522
21552,1,0,31523
21553,1,0,31524
21554,1,0,31525
21555,3,0,31528
21556,3,0,31531
21557,3,0,31534
21558,1,0,31535
21559,1,0,31536
21560,1,0,31537
21561,3,0,31540
21562,1,0,31541
21563,1,0,31542
21564,1,0,31543
21565,2,0,31545
21566,1,0,31546
21567,1,0,31547
21568,1,0,31548
21569,1,0,31549
21570,2,0,31551
21571,1,0,31552
21572,1,0,31553
21573,2,0,31555
21574,3,0,31558
21575,1,0,31559
21576,1,0,31560
21577,1,0,31561
21578,1,0,31562
21579,2,0,31564
21580,1,0,31565
21581,2,0,31567
21582,1,0,31568
21583,1,0,31569
21584,1,0,31570
21585,1,0,31571
21586,2,0,31573
21587,1,0,31574
21588,1,0,31575
21589,2,0,31577
21590,1,0,31578
21591,1,0,31579
21592,2,0,31581
21593,1,0,31582
21594,1,0,31583
21595,1,0,31584
21596,3,0,31587
21597,1,0,31588
21598,1,0,31589
21599,1,0,31590
21600,1,0,31591
21601,1,0,31592
21602,1,0,31593
21603,1,0,31594
21604,2,0,31596
21605,1,0,31597
21606,3,0,31600
21607,2,0,31602
21608,1,0,31603
21609,2,0,31605
21610,1,0,31606
21611,1,0,31607
21612,1,0,31608
21613,2,0,31610
21614,2,0,31612
21615,1,0,31613
21616,1,0,31614
21617,1,0,31615
21618,3,0,31618
21619,1,0,31619
21620,3,0,31622
21621,1,0,31623
21622,2,0,31625
21623,1,0,31626
21624,1,0,31627
21625,1,0,31628
21626,1,0,31629
21627,3,0,31632
21628,1,0,31633
21629,2,0,31635
21630,1,0,31636
21631,1,0,31637
21632,1,0,31638
21633,2,0,31640
21634,1,0,31641
21635,1,0,31642
21636,1,0,31643
21637,5,0,31648
21638,1,0,31649
21639,1,0,31650
21640,4,0,31654
21641,3,0,31657
21642,2,0,31659
21643,1,0,31660
21644,2,0,31662
21645,2,0,31664
21646,1,0,31665
21647,1,0,31666
21648,1,0,31667
21649,1,0,31668
21650,2,0,31670
21651,2,0,31672
21652,1,0,31673
21653,3,0,31676
21654,1,0,31677
21655,1,0,31678
21656,1,0,31679
21657,1,0,31680
21658,3,0,31683
21659,2,0,31685
21660,2,0,31687
21661,1,0,31688
21662,1,0,31689
21663,1,0,31690
21664,1,0,31691
21665,6,0,31697
21666,2,0,31699
21667,1,0,31700
21668,2,0,31702
21669,1,0,31703
21670,1,0,31704
21671,1,0,31705
21672,1,0,31706
21673,3,0,31709
21674,3,0,31712
21675,1,0,31713
21676,5,0,31718
21677,1,0,31719
21678,2,0,31721
21679,1,0,31722
21680,2,0,31724
21681,3,0,31727
21682,1,0,31728
21683,1,0,31729
21684,1,0,31730
21685,1,0,31731
21686,1,0,31732
21687,1,0,31733
21688,1,0,31734
21689,1,0,31735
21690,1,0,31736
21691,1,0,31737
21692,1,0,31738
21693,1,0,31739
21694,5,0,31744
21695,1,0,31745
21696,1,0,31746
21697,4,0,31750
21698,1,0,31751
21699,1,0,31752
21700,1,0,31753
21701,1,0,31754
21702,1,0,31755
21703,1,0,31756
21704,2,0,31758
21705,2,0,31760
21706,4,0,31764
21707,1,0,31765
21708,1,0,31766
21709,1,0,31767
21710,1,0,31768
21711,2,0,31770
21712,1,0,31771
21713,1,0,31772
21714,1,0,31773
21715,3,0,31776
21716,1,0,31777
21717,1,0,31778
21718,2,0,31780
21719,3,0,31783
21720,3,0,31786
21721,1,0,31787
21722,1,0,31788
21723,3,0,31791
21724,1,0,31792
21725,1,0,31793
21726,2,0,31795
21727,2,0,31797
21728,2,0,31799
21729,1,0,31800
21730,1,0,31801
21731,1,0,31802
21732,1,0,31803
21733,4,0,31807
21734,1,0,31808
21735,3,0,31811
21736,1,0,31812
21737,2,0,31814
21738,1,0,31815
21739,1,0,31816
21740,1,0,31817
21741,2,0,31819
21742,1,0,31820
21743,2,0,31822
21744,2,0,31824
21745,2,0,31826
21746,1,0,31827
21747,1,0,31828
21748,1,0,31829
21749,1,0,31830
21750,1,0,31831
21751,1,0,31832
21752,1,0,31833
21753,1,0,31834
21754,1,0,31835
21755,1,0,31836
21756,1,0,31837
21757,1,0,31838
21758,1,0,31839
21759,1,0,31840
21760,1,0,31841
21761,1,0,31842
21762,1,0,31843
21763,1,0,31844
21764,2,0,31846
21765,1,0,31847
21766,1,0,31848
21767,1,0,31849
21768,1,0,31850
21769,7,0,31857
21770,2,0,31859
21771,1,0,31860
21772,1,0,31861
21773,2,0,31863
21774,1,0,31864
21775,2,0,31866
21776,1,0,31867
21777,1,0,31868
21778,3,0,31871
21779,1,0,31872
21780,2,0,31874
21781,4,0,31878
21782,1,0,31879
21783,1,0,31880
21784,1,0,31881
21785,3,0,31884
21786,2,0,31886
21787,1,0,31887
21788,1,0,31888
21789,1,0,31889
21790,1,0,31890
21791,1,0,31891
21792,1,0,31892
21793,1,0,31893
21794,1,0,31894
21795,5,0,31899
21796,2,0,31901
21797,1,0,31902
21798,3,0,31905
21799,1,0,31906
21800,1,0,31907
21801,1,0,31908
21802,1,0,31909
21803,1,0,31910
21804,1,0,31911
21805,1,0,31912
21806,1,0,31913
21807,2,0,31915
21808,1,0,31916
21809,1,0,31917
21810,1,0,31918
21811,1,0,31919
21812,1,0,31920
21813,2,0,31922
21814,3,0,31925
21815,1,0,31926
21816,1,0,31927
21817,1,0,31928
21818,2,0,31930
21819,2,0,31932
21820,1,0,31933
21821,2,0,31935
21822,1,0,31936
21823,1,0,31937
21824,1,0,31938
21825,1,0,31939
21826,1,0,31940
21827,1,0,31941
21828,1,0,31942
21829,1,0,31943
21830,1,0,31944
21831,1,0,31945
21832,1,0,31946
21833,1,0,31947
21834,1,0,31948
21835,2,0,31950
21836,1,0,31951
21837,1,0,31952
21838,1,0,31953
21839,4,0,31957
21840,1,0,31958
21841,1,0,31959
21842,1,0,31960
21843,1,0,31961
21844,1,0,31962
21845,1,0,31963
21846,3,0,31966
21847,3,0,31969
21848,1,0,31970
21849,1,0,31971
21850,2,0,31973
21851,5,0,31978
21852,4,0,31982
21853,1,0,31983
21854,3,0,31986
21855,1,0,31987
21856,1,0,31988
21857,1,0,31989
21858,1,0,31990
21859,2,0,31992
21860,1,0,31993
21861,1,0,31994
21862,1,0,31995
21863,1,0,31996
21864,1,0,31997
21865,1,0,31998
21866,2,0,32000
21867,2,0,32002
21868,2,0,32004
21869,1,0,32005
21870,3,0,32008
21871,1,0,32009
21872,2,0,32011
21873,3,0,32014
21874,2,0,32016
21875,2,0,32018
21876,1,0,32019
21877,2,0,32021
21878,1,0,32022
21879,1,0,32023
21880,1,0,32024
21881,2,0,32026
21882,2,0,32028
21883,2,0,32030
21884,1,0,32031
21885,5,0,32036
21886,1,0,32037
21887,2,0,32039
21888,1,0,32040
21889,1,0,32041
21890,1,0,32042
21891,1,0,32043
21892,1,0,32044
21893,1,0,32045
21894,1,0,32046
21895,2,0,32048
21896,1,0,32049
21897,1,0,32050
21898,1,0,32051
21899,2,0,32053
21900,1,0,32054
21901,1,0,32055
21902,1,0,32056
21903,5,0,32061
21904,1,0,32062
21905,2,0,32064
21906,2,0,32066
21907,1,0,32067
21908,5,0,32072
21909,1,0,32073
