id,data_count_new,cluster_belong_new,data_count_sum
21910,1,0,32074
21911,2,0,32076
21912,1,0,32077
21913,1,0,32078
21914,1,0,32079
21915,1,0,32080
21916,1,0,32081
21917,1,0,32082
21918,2,0,32084
21919,3,0,32087
21920,6,0,32093
21921,4,0,32097
21922,2,0,32099
21923,1,0,32100
21924,2,0,32102
21925,1,0,32103
21926,1,0,32104
21927,1,0,32105
21928,1,0,32106
21929,1,0,32107
21930,1,0,32108
21931,2,0,32110
21932,1,0,32111
21933,1,0,32112
21934,1,0,32113
21935,4,0,32117
21936,1,0,32118
21937,1,0,32119
21938,1,0,32120
21939,1,0,32121
21940,1,0,32122
21941,3,0,32125
21942,2,0,32127
21943,1,0,32128
21944,1,0,32129
21945,2,0,32131
21946,1,0,32132
21947,2,0,32134
21948,3,0,32137
21949,1,0,32138
21950,3,0,32141
21951,2,0,32143
21952,1,0,32144
21953,1,0,32145
21954,2,0,32147
21955,2,0,32149
21956,1,0,32150
21957,1,0,32151
21958,1,0,32152
21959,2,0,32154
21960,1,0,32155
21961,3,0,32158
21962,1,0,32159
21963,1,0,32160
21964,1,0,32161
21965,1,0,32162
21966,1,0,32163
21967,1,0,32164
21968,1,0,32165
21969,1,0,32166
21970,1,0,32167
21971,2,0,32169
21972,1,0,32170
21973,1,0,32171
21974,1,0,32172
21975,1,0,32173
21976,1,0,32174
21977,1,0,32175
21978,2,0,32177
21979,1,0,32178
21980,1,0,32179
21981,5,0,32184
21982,1,0,32185
21983,2,0,32187
21984,2,0,32189
21985,1,0,32190
21986,1,0,32191
21987,1,0,32192
21988,2,0,32194
21989,1,0,32195
21990,1,0,32196
21991,1,0,32197
21992,1,0,32198
21993,2,0,32200
21994,1,0,32201
21995,1,0,32202
21996,1,0,32203
21997,1,0,32204
21998,1,0,32205
21999,1,0,32206
22000,1,0,32207
22001,1,0,32208
22002,1,0,32209
22003,1,0,32210
22004,1,0,32211
22005,1,0,32212
22006,1,0,32213
22007,2,0,32215
22008,1,0,32216
22009,1,0,32217
22010,1,0,32218
22011,1,0,32219
22012,1,0,32220
22013,2,0,32222
22014,1,0,32223
22015,1,0,32224
22016,1,0,32225
22017,2,0,32227
22018,2,0,32229
22019,1,0,32230
22020,1,0,32231
22021,1,0,32232
22022,1,0,32233
22023,2,0,32235
22024,1,0,32236
22025,1,0,32237
22026,1,0,32238
22027,1,0,32239
22028,1,0,32240
22029,1,0,32241
22030,1,0,32242
22031,1,0,32243
22032,2,0,32245
22033,2,0,32247
22034,4,0,32251
22035,2,0,32253
22036,1,0,32254
22037,1,0,32255
22038,1,0,32256
22039,1,0,32257
22040,1,0,32258
22041,2,0,32260
22042,1,0,32261
22043,1,0,32262
22044,1,0,32263
22045,2,0,32265
22046,1,0,32266
22047,1,0,32267
22048,1,0,32268
22049,2,0,32270
22050,1,0,32271
22051,1,0,32272
22052,1,0,32273
22053,1,0,32274
22054,1,0,32275
22055,1,0,32276
22056,1,0,32277
22057,2,0,32279
22058,1,0,32280
22059,2,0,32282
22060,1,0,32283
22061,2,0,32285
22062,1,0,32286
22063,1,0,32287
22064,2,0,32289
22065,1,0,32290
22066,1,0,32291
22067,1,0,32292
22068,4,0,32296
22069,1,0,32297
22070,2,0,32299
22071,1,0,32300
22072,1,0,32301
22073,3,0,32304
22074,1,0,32305
22075,1,0,32306
22076,1,0,32307
22077,2,0,32309
22078,1,0,32310
22079,2,0,32312
22080,1,0,32313
22081,2,0,32315
22082,1,0,32316
22083,2,0,32318
22084,1,0,32319
22085,1,0,32320
22086,1,0,32321
22087,3,0,32324
22088,1,0,32325
22089,2,0,32327
22090,3,0,32330
22091,2,0,32332
22092,2,0,32334
22093,2,0,32336
22094,2,0,32338
22095,1,0,32339
22096,1,0,32340
22097,5,0,32345
22098,2,0,32347
22099,1,0,32348
22100,2,0,32350
22101,1,0,32351
22102,2,0,32353
22103,1,0,32354
22104,1,0,32355
22105,1,0,32356
22106,1,0,32357
22107,1,0,32358
22108,1,0,32359
22109,2,0,32361
22110,1,0,32362
22111,2,0,32364
22112,1,0,32365
22113,1,0,32366
22114,1,0,32367
22115,2,0,32369
22116,2,0,32371
22117,1,0,32372
22118,1,0,32373
22119,1,0,32374
22120,1,0,32375
22121,1,0,32376
22122,1,0,32377
22123,1,0,32378
22124,1,0,32379
22125,2,0,32381
22126,2,0,32383
22127,1,0,32384
22128,1,0,32385
22129,1,0,32386
22130,1,0,32387
22131,4,0,32391
22132,1,0,32392
22133,2,0,32394
22134,3,0,32397
22135,3,0,32400
22136,2,0,32402
22137,1,0,32403
22138,1,0,32404
22139,1,0,32405
22140,2,0,32407
22141,1,0,32408
22142,1,0,32409
22143,3,0,32412
22144,2,0,32414
22145,1,0,32415
22146,4,0,32419
22147,1,0,32420
22148,1,0,32421
22149,1,0,32422
22150,2,0,32424
22151,1,0,32425
22152,1,0,32426
22153,1,0,32427
22154,1,0,32428
22155,1,0,32429
22156,3,0,32432
22157,1,0,32433
22158,2,0,32435
22159,1,0,32436
22160,1,0,32437
22161,1,0,32438
22162,2,0,32440
22163,2,0,32442
22164,1,0,32443
22165,1,0,32444
22166,1,0,32445
22167,1,0,32446
22168,1,0,32447
22169,2,0,32449
22170,1,0,32450
22171,1,0,32451
22172,2,0,32453
22173,1,0,32454
22174,2,0,32456
22175,3,0,32459
22176,2,0,32461
22177,2,0,32463
22178,1,0,32464
22179,1,0,32465
22180,1,0,32466
22181,2,0,32468
22182,3,0,32471
22183,1,0,32472
22184,1,0,32473
22185,3,0,32476
22186,1,0,32477
22187,1,0,32478
22188,2,0,32480
22189,1,0,32481
22190,1,0,32482
22191,2,0,32484
22192,1,0,32485
22193,1,0,32486
22194,1,0,32487
22195,2,0,32489
22196,1,0,32490
22197,2,0,32492
22198,2,0,32494
22199,2,0,32496
22200,1,0,32497
22201,1,0,32498
22202,2,0,32500
22203,1,0,32501
22204,1,0,32502
22205,4,0,32506
22206,1,0,32507
22207,1,0,32508
22208,1,0,32509
22209,1,0,32510
22210,1,0,32511
22211,1,0,32512
22212,1,0,32513
22213,2,0,32515
22214,1,0,32516
22215,1,0,32517
22216,1,0,32518
22217,1,0,32519
22218,1,0,32520
22219,1,0,32521
22220,1,0,32522
22221,2,0,32524
22222,2,0,32526
22223,1,0,32527
22224,2,0,32529
22225,1,0,32530
22226,5,0,32535
22227,2,0,32537
22228,1,0,32538
22229,3,0,32541
22230,2,0,32543
22231,1,0,32544
22232,1,0,32545
22233,1,0,32546
22234,1,0,32547
22235,1,0,32548
22236,1,0,32549
22237,1,0,32550
22238,1,0,32551
22239,1,0,32552
22240,1,0,32553
22241,1,0,32554
22242,1,0,32555
22243,1,0,32556
22244,1,0,32557
22245,1,0,32558
22246,2,0,32560
22247,1,0,32561
22248,2,0,32563
22249,3,0,32566
22250,1,0,32567
22251,1,0,32568
22252,1,0,32569
22253,1,0,32570
22254,3,0,32573
22255,1,0,32574
22256,1,0,32575
22257,1,0,32576
22258,1,0,32577
22259,2,0,32579
22260,1,0,32580
22261,1,0,32581
22262,3,0,32584
22263,1,0,32585
22264,1,0,32586
22265,1,0,32587
22266,1,0,32588
22267,1,0,32589
22268,1,0,32590
22269,1,0,32591
22270,2,0,32593
22271,1,0,32594
22272,2,0,32596
22273,1,0,32597
22274,2,0,32599
22275,1,0,32600
22276,1,0,32601
22277,1,0,32602
22278,2,0,32604
22279,2,0,32606
22280,1,0,32607
22281,1,0,32608
22282,1,0,32609
22283,1,0,32610
22284,1,0,32611
22285,2,0,32613
22286,1,0,32614
22287,1,0,32615
22288,2,0,32617
22289,2,0,32619
22290,1,0,32620
22291,1,0,32621
22292,1,0,32622
22293,1,0,32623
22294,1,0,32624
22295,1,0,32625
22296,1,0,32626
22297,1,0,32627
22298,1,0,32628
22299,1,0,32629
22300,1,0,32630
22301,1,0,32631
22302,3,0,32634
22303,1,0,32635
22304,1,0,32636
22305,1,0,32637
22306,1,0,32638
22307,1,0,32639
22308,1,0,32640
22309,2,0,32642
22310,3,0,32645
22311,1,0,32646
22312,1,0,32647
22313,1,0,32648
22314,1,0,32649
22315,2,0,32651
22316,1,0,32652
22317,2,0,32654
22318,1,0,32655
22319,1,0,32656
22320,3,0,32659
22321,3,0,32662
22322,1,0,32663
22323,1,0,32664
22324,1,0,32665
22325,2,0,32667
22326,1,0,32668
22327,3,0,32671
22328,1,0,32672
22329,1,0,32673
22330,2,0,32675
22331,1,0,32676
22332,1,0,32677
22333,2,0,32679
22334,2,0,32681
22335,3,0,32684
22336,2,0,32686
22337,1,0,32687
22338,1,0,32688
22339,1,0,32689
22340,1,0,32690
22341,1,0,32691
22342,2,0,32693
22343,1,0,32694
22344,1,0,32695
22345,1,0,32696
22346,1,0,32697
22347,1,0,32698
22348,1,0,32699
22349,1,0,32700
22350,1,0,32701
22351,1,0,32702
22352,1,0,32703
22353,1,0,32704
22354,1,0,32705
22355,1,0,32706
22356,1,0,32707
22357,2,0,32709
22358,1,0,32710
22359,1,0,32711
22360,2,0,32713
22361,2,0,32715
22362,1,0,32716
22363,2,0,32718
22364,1,0,32719
22365,1,0,32720
22366,1,0,32721
22367,1,0,32722
22368,1,0,32723
22369,1,0,32724
22370,2,0,32726
22371,1,0,32727
22372,1,0,32728
22373,3,0,32731
22374,1,0,32732
22375,1,0,32733
22376,2,0,32735
22377,1,0,32736
22378,1,0,32737
22379,2,0,32739
22380,1,0,32740
22381,1,0,32741
22382,1,0,32742
22383,1,0,32743
22384,1,0,32744
22385,1,0,32745
22386,1,0,32746
22387,1,0,32747
22388,1,0,32748
22389,1,0,32749
22390,1,0,32750
22391,1,0,32751
22392,1,0,32752
22393,1,0,32753
22394,1,0,32754
22395,1,0,32755
22396,1,0,32756
22397,1,0,32757
22398,1,0,32758
22399,2,0,32760
22400,1,0,32761
22401,1,0,32762
22402,4,0,32766
22403,2,0,32768
22404,1,0,32769
22405,1,0,32770
22406,1,0,32771
22407,1,0,32772
22408,1,0,32773
22409,1,0,32774
22410,2,0,32776
22411,1,0,32777
22412,2,0,32779
22413,3,0,32782
22414,1,0,32783
22415,1,0,32784
22416,1,0,32785
22417,1,0,32786
22418,1,0,32787
22419,1,0,32788
22420,1,0,32789
22421,2,0,32791
22422,2,0,32793
22423,1,0,32794
22424,1,0,32795
22425,1,0,32796
22426,1,0,32797
22427,1,0,32798
22428,1,0,32799
22429,1,0,32800
22430,2,0,32802
22431,1,0,32803
22432,1,0,32804
22433,1,0,32805
22434,3,0,32808
22435,1,0,32809
22436,1,0,32810
22437,1,0,32811
22438,1,0,32812
22439,1,0,32813
22440,2,0,32815
22441,1,0,32816
22442,3,0,32819
22443,1,0,32820
22444,1,0,32821
22445,1,0,32822
22446,1,0,32823
22447,1,0,32824
22448,1,0,32825
22449,2,0,32827
22450,4,0,32831
22451,1,0,32832
22452,4,0,32836
22453,1,0,32837
22454,1,0,32838
22455,1,0,32839
22456,1,0,32840
22457,1,0,32841
22458,1,0,32842
22459,2,0,32844
22460,2,0,32846
22461,1,0,32847
22462,1,0,32848
22463,1,0,32849
22464,1,0,32850
22465,1,0,32851
22466,2,0,32853
22467,1,0,32854
22468,1,0,32855
22469,1,0,32856
22470,1,0,32857
22471,2,0,32859
22472,2,0,32861
22473,1,0,32862
22474,1,0,32863
22475,1,0,32864
22476,1,0,32865
22477,1,0,32866
22478,1,0,32867
22479,2,0,32869
22480,1,0,32870
22481,1,0,32871
22482,2,0,32873
22483,1,0,32874
22484,1,0,32875
22485,2,0,32877
22486,1,0,32878
22487,1,0,32879
22488,3,0,32882
22489,3,0,32885
22490,1,0,32886
22491,1,0,32887
22492,1,0,32888
22493,2,0,32890
22494,1,0,32891
22495,1,0,32892
22496,2,0,32894
22497,1,0,32895
22498,1,0,32896
22499,2,0,32898
22500,1,0,32899
22501,1,0,32900
22502,2,0,32902
22503,1,0,32903
22504,1,0,32904
22505,1,0,32905
22506,2,0,32907
22507,3,0,32910
22508,1,0,32911
22509,2,0,32913
22510,1,0,32914
22511,1,0,32915
22512,1,0,32916
22513,1,0,32917
22514,1,0,32918
22515,1,0,32919
22516,1,0,32920
22517,1,0,32921
22518,1,0,32922
22519,1,0,32923
22520,5,0,32928
22521,1,0,32929
22522,1,0,32930
22523,1,0,32931
22524,1,0,32932
22525,1,0,32933
22526,1,0,32934
22527,1,0,32935
22528,1,0,32936
22529,1,0,32937
22530,2,0,32939
22531,2,0,32941
22532,1,0,32942
22533,1,0,32943
22534,1,0,32944
22535,1,0,32945
22536,1,0,32946
22537,1,0,32947
22538,1,0,32948
22539,4,0,32952
22540,2,0,32954
22541,1,0,32955
22542,1,0,32956
22543,1,0,32957
22544,1,0,32958
22545,2,0,32960
22546,1,0,32961
22547,1,0,32962
22548,3,0,32965
22549,1,0,32966
22550,1,0,32967
22551,3,0,32970
22552,2,0,32972
22553,2,0,32974
22554,1,0,32975
22555,1,0,32976
22556,1,0,32977
22557,1,0,32978
22558,4,0,32982
22559,1,0,32983
22560,2,0,32985
22561,1,0,32986
22562,2,0,32988
22563,1,0,32989
22564,1,0,32990
22565,1,0,32991
22566,1,0,32992
22567,1,0,32993
22568,2,0,32995
22569,1,0,32996
22570,1,0,32997
22571,3,0,33000
22572,2,0,33002
22573,1,0,33003
22574,1,0,33004
22575,4,0,33008
22576,2,0,33010
22577,2,0,33012
22578,3,0,33015
22579,1,0,33016
22580,1,0,33017
22581,1,0,33018
22582,4,0,33022
22583,1,0,33023
22584,1,0,33024
22585,1,0,33025
22586,3,0,33028
22587,1,0,33029
22588,1,0,33030
22589,1,0,33031
22590,2,0,33033
22591,1,0,33034
22592,1,0,33035
22593,1,0,33036
22594,1,0,33037
22595,1,0,33038
22596,1,0,33039
22597,1,0,33040
22598,1,0,33041
22599,3,0,33044
22600,2,0,33046
22601,1,0,33047
22602,1,0,33048
22603,1,0,33049
22604,1,0,33050
22605,1,0,33051
22606,1,0,33052
22607,1,0,33053
22608,1,0,33054
22609,1,0,33055
22610,3,0,33058
22611,1,0,33059
22612,1,0,33060
22613,2,0,33062
22614,1,0,33063
22615,1,0,33064
22616,1,0,33065
22617,2,0,33067
22618,1,0,33068
22619,2,0,33070
22620,2,0,33072
22621,1,0,33073
22622,1,0,33074
22623,1,0,33075
22624,2,0,33077
22625,1,0,33078
22626,1,0,33079
22627,2,0,33081
22628,1,0,33082
22629,1,0,33083
22630,1,0,33084
22631,4,0,33088
22632,1,0,33089
22633,1,0,33090
22634,2,0,33092
22635,1,0,33093
22636,4,0,33097
22637,2,0,33099
22638,1,0,33100
22639,3,0,33103
22640,3,0,33106
22641,1,0,33107
22642,1,0,33108
22643,1,0,33109
22644,1,0,33110
22645,1,0,33111
22646,1,0,33112
22647,2,0,33114
22648,1,0,33115
22649,2,0,33117
22650,1,0,33118
22651,1,0,33119
22652,1,0,33120
22653,2,0,33122
22654,1,0,33123
22655,1,0,33124
22656,1,0,33125
22657,1,0,33126
22658,2,0,33128
22659,3,0,33131
22660,1,0,33132
22661,1,0,33133
22662,3,0,33136
22663,1,0,33137
22664,1,0,33138
22665,1,0,33139
22666,3,0,33142
22667,5,0,33147
22668,1,0,33148
22669,1,0,33149
22670,2,0,33151
22671,1,0,33152
22672,2,0,33154
22673,1,0,33155
22674,1,0,33156
22675,2,0,33158
22676,2,0,33160
22677,1,0,33161
22678,1,0,33162
22679,1,0,33163
22680,1,0,33164
22681,6,0,33170
22682,1,0,33171
22683,1,0,33172
22684,1,0,33173
22685,2,0,33175
22686,1,0,33176
22687,1,0,33177
22688,1,0,33178
22689,1,0,33179
22690,1,0,33180
22691,1,0,33181
22692,1,0,33182
22693,3,0,33185
22694,1,0,33186
22695,3,0,33189
22696,1,0,33190
22697,1,0,33191
22698,2,0,33193
22699,1,0,33194
22700,1,0,33195
22701,1,0,33196
22702,1,0,33197
22703,1,0,33198
22704,2,0,33200
22705,1,0,33201
22706,1,0,33202
22707,1,0,33203
22708,2,0,33205
22709,1,0,33206
22710,1,0,33207
22711,1,0,33208
22712,1,0,33209
22713,1,0,33210
22714,5,0,33215
22715,4,0,33219
22716,1,0,33220
22717,1,0,33221
22718,3,0,33224
22719,1,0,33225
22720,3,0,33228
22721,2,0,33230
22722,1,0,33231
22723,1,0,33232
22724,3,0,33235
22725,3,0,33238
22726,1,0,33239
22727,1,0,33240
22728,1,0,33241
22729,2,0,33243
22730,2,0,33245
22731,2,0,33247
22732,1,0,33248
22733,1,0,33249
22734,1,0,33250
22735,1,0,33251
22736,1,0,33252
22737,1,0,33253
22738,2,0,33255
22739,1,0,33256
22740,2,0,33258
22741,3,0,33261
22742,1,0,33262
22743,1,0,33263
22744,3,0,33266
22745,1,0,33267
22746,1,0,33268
22747,1,0,33269
22748,1,0,33270
22749,1,0,33271
22750,2,0,33273
22751,1,0,33274
22752,1,0,33275
22753,2,0,33277
22754,1,0,33278
22755,1,0,33279
22756,1,0,33280
22757,1,0,33281
22758,1,0,33282
22759,1,0,33283
22760,1,0,33284
22761,2,0,33286
22762,2,0,33288
22763,2,0,33290
22764,1,0,33291
22765,1,0,33292
22766,1,0,33293
22767,2,0,33295
22768,1,0,33296
22769,1,0,33297
22770,1,0,33298
22771,2,0,33300
22772,2,0,33302
22773,1,0,33303
22774,1,0,33304
22775,1,0,33305
22776,3,0,33308
22777,1,0,33309
22778,1,0,33310
22779,1,0,33311
22780,1,0,33312
22781,1,0,33313
22782,1,0,33314
22783,2,0,33316
22784,1,0,33317
22785,1,0,33318
22786,1,0,33319
22787,4,0,33323
22788,2,0,33325
22789,3,0,33328
22790,1,0,33329
22791,1,0,33330
22792,2,0,33332
22793,1,0,33333
22794,2,0,33335
22795,1,0,33336
22796,2,0,33338
22797,1,0,33339
22798,1,0,33340
22799,1,0,33341
22800,2,0,33343
22801,1,0,33344
22802,1,0,33345
22803,1,0,33346
22804,1,0,33347
22805,5,0,33352
22806,1,0,33353
22807,1,0,33354
22808,1,0,33355
22809,2,0,33357
22810,2,0,33359
22811,1,0,33360
22812,3,0,33363
22813,1,0,33364
22814,2,0,33366
22815,1,0,33367
22816,1,0,33368
22817,1,0,33369
22818,1,0,33370
22819,1,0,33371
22820,2,0,33373
22821,3,0,33376
22822,1,0,33377
22823,2,0,33379
22824,3,0,33382
22825,1,0,33383
22826,2,0,33385
22827,1,0,33386
22828,2,0,33388
22829,1,0,33389
22830,1,0,33390
22831,1,0,33391
22832,1,0,33392
22833,1,0,33393
22834,1,0,33394
22835,1,0,33395
22836,3,0,33398
22837,2,0,33400
22838,1,0,33401
22839,1,0,33402
22840,1,0,33403
22841,2,0,33405
22842,1,0,33406
22843,2,0,33408
22844,1,0,33409
22845,2,0,33411
22846,3,0,33414
22847,1,0,33415
22848,2,0,33417
22849,1,0,33418
22850,2,0,33420
22851,1,0,33421
22852,1,0,33422
22853,1,0,33423
22854,5,0,33428
22855,2,0,33430
22856,1,0,33431
22857,1,0,33432
22858,2,0,33434
22859,1,0,33435
22860,1,0,33436
22861,1,0,33437
22862,1,0,33438
22863,1,0,33439
22864,1,0,33440
22865,3,0,33443
22866,1,0,33444
22867,1,0,33445
22868,1,0,33446
22869,1,0,33447
22870,5,0,33452
22871,1,0,33453
22872,1,0,33454
22873,2,0,33456
22874,2,0,33458
22875,1,0,33459
22876,2,0,33461
22877,1,0,33462
22878,2,0,33464
22879,1,0,33465
22880,1,0,33466
22881,1,0,33467
22882,2,0,33469
22883,1,0,33470
22884,1,0,33471
22885,1,0,33472
22886,1,0,33473
22887,2,0,33475
22888,1,0,33476
22889,1,0,33477
22890,1,0,33478
22891,3,0,33481
22892,2,0,33483
22893,1,0,33484
22894,1,0,33485
22895,1,0,33486
22896,1,0,33487
22897,2,0,33489
22898,2,0,33491
22899,1,0,33492
22900,1,0,33493
22901,4,0,33497
22902,2,0,33499
22903,1,0,33500
22904,1,0,33501
22905,2,0,33503
22906,1,0,33504
22907,1,0,33505
22908,1,0,33506
22909,1,0,33507
22910,1,0,33508
22911,3,0,33511
22912,1,0,33512
22913,1,0,33513
22914,1,0,33514
22915,2,0,33516
22916,1,0,33517
22917,1,0,33518
22918,2,0,33520
22919,2,0,33522
22920,1,0,33523
22921,1,0,33524
22922,1,0,33525
22923,1,0,33526
22924,1,0,33527
22925,2,0,33529
22926,1,0,33530
22927,1,0,33531
22928,1,0,33532
22929,2,0,33534
22930,3,0,33537
22931,2,0,33539
22932,2,0,33541
22933,1,0,33542
22934,2,0,33544
22935,3,0,33547
22936,1,0,33548
22937,1,0,33549
22938,3,0,33552
22939,3,0,33555
22940,1,0,33556
22941,1,0,33557
22942,2,0,33559
22943,1,0,33560
22944,1,0,33561
22945,1,0,33562
22946,1,0,33563
22947,1,0,33564
22948,2,0,33566
22949,1,0,33567
22950,1,0,33568
22951,1,0,33569
22952,1,0,33570
22953,2,0,33572
22954,3,0,33575
22955,1,0,33576
22956,2,0,33578
22957,3,0,33581
22958,1,0,33582
22959,1,0,33583
22960,1,0,33584
22961,1,0,33585
22962,1,0,33586
22963,3,0,33589
22964,2,0,33591
22965,1,0,33592
22966,1,0,33593
22967,1,0,33594
22968,1,0,33595
22969,2,0,33597
22970,1,0,33598
22971,1,0,33599
22972,1,0,33600
22973,4,0,33604
22974,6,0,33610
22975,1,0,33611
22976,1,0,33612
22977,2,0,33614
22978,1,0,33615
22979,2,0,33617
22980,1,0,33618
22981,1,0,33619
22982,2,0,33621
22983,3,0,33624
22984,4,0,33628
22985,4,0,33632
22986,1,0,33633
22987,1,0,33634
22988,2,0,33636
22989,2,0,33638
22990,7,0,33645
22991,2,0,33647
22992,1,0,33648
22993,1,0,33649
22994,3,0,33652
22995,4,0,33656
22996,1,0,33657
22997,2,0,33659
22998,2,0,33661
22999,1,0,33662
23000,1,0,33663
23001,2,0,33665
23002,1,0,33666
23003,1,0,33667
23004,1,0,33668
23005,1,0,33669
23006,2,0,33671
23007,2,0,33673
23008,1,0,33674
23009,2,0,33676
23010,1,0,33677
23011,1,0,33678
23012,3,0,33681
23013,1,0,33682
23014,2,0,33684
23015,1,0,33685
23016,2,0,33687
23017,1,0,33688
23018,1,0,33689
23019,2,0,33691
23020,1,0,33692
23021,1,0,33693
23022,1,0,33694
23023,2,0,33696
23024,1,0,33697
23025,1,0,33698
23026,2,0,33700
23027,1,0,33701
23028,1,0,33702
23029,1,0,33703
23030,2,0,33705
23031,1,0,33706
23032,1,0,33707
23033,9,0,33716
23034,1,0,33717
23035,3,0,33720
23036,2,0,33722
23037,1,0,33723
23038,1,0,33724
23039,1,0,33725
23040,1,0,33726
23041,3,0,33729
23042,1,0,33730
23043,1,0,33731
23044,1,0,33732
23045,1,0,33733
23046,1,0,33734
23047,1,0,33735
23048,1,0,33736
23049,2,0,33738
23050,2,0,33740
23051,3,0,33743
23052,2,0,33745
23053,4,0,33749
23054,1,0,33750
23055,1,0,33751
23056,1,0,33752
23057,1,0,33753
23058,1,0,33754
23059,1,0,33755
23060,1,0,33756
23061,2,0,33758
23062,1,0,33759
23063,3,0,33762
23064,2,0,33764
23065,1,0,33765
23066,1,0,33766
23067,1,0,33767
23068,1,0,33768
23069,2,0,33770
23070,2,0,33772
23071,1,0,33773
23072,1,0,33774
23073,2,0,33776
23074,1,0,33777
23075,2,0,33779
23076,3,0,33782
23077,1,0,33783
23078,1,0,33784
23079,2,0,33786
23080,1,0,33787
23081,1,0,33788
23082,1,0,33789
23083,1,0,33790
23084,2,0,33792
23085,3,0,33795
23086,1,0,33796
23087,2,0,33798
23088,1,0,33799
23089,1,0,33800
23090,2,0,33802
23091,2,0,33804
23092,1,0,33805
23093,4,0,33809
23094,1,0,33810
23095,1,0,33811
23096,3,0,33814
23097,1,0,33815
23098,3,0,33818
23099,1,0,33819
23100,1,0,33820
23101,1,0,33821
23102,1,0,33822
23103,2,0,33824
23104,3,0,33827
23105,1,0,33828
23106,1,0,33829
23107,1,0,33830
23108,1,0,33831
23109,1,0,33832
23110,5,0,33837
23111,1,0,33838
23112,2,0,33840
23113,1,0,33841
23114,1,0,33842
23115,1,0,33843
23116,2,0,33845
23117,1,0,33846
23118,1,0,33847
23119,1,0,33848
23120,1,0,33849
23121,1,0,33850
23122,1,0,33851
23123,1,0,33852
23124,1,0,33853
23125,3,0,33856
23126,1,0,33857
23127,1,0,33858
23128,1,0,33859
23129,1,0,33860
23130,1,0,33861
23131,1,0,33862
23132,1,0,33863
23133,2,0,33865
23134,1,0,33866
23135,1,0,33867
23136,1,0,33868
23137,1,0,33869
23138,1,0,33870
23139,1,0,33871
23140,2,0,33873
23141,1,0,33874
23142,1,0,33875
23143,1,0,33876
23144,1,0,33877
23145,2,0,33879
23146,2,0,33881
23147,1,0,33882
23148,1,0,33883
23149,1,0,33884
23150,2,0,33886
23151,1,0,33887
23152,1,0,33888
23153,1,0,33889
23154,2,0,33891
23155,1,0,33892
23156,1,0,33893
23157,4,0,33897
23158,1,0,33898
23159,3,0,33901
23160,1,0,33902
23161,1,0,33903
23162,5,0,33908
23163,5,0,33913
23164,1,0,33914
23165,4,0,33918
23166,1,0,33919
23167,2,0,33921
23168,4,0,33925
23169,1,0,33926
23170,2,0,33928
23171,2,0,33930
23172,2,0,33932
23173,2,0,33934
23174,2,0,33936
23175,1,0,33937
23176,1,0,33938
23177,30,0,33968
23178,1,0,33969
23179,2,0,33971
23180,1,0,33972
23181,1,0,33973
23182,1,0,33974
23183,1,0,33975
23184,3,0,33978
23185,1,0,33979
23186,1,0,33980
23187,2,0,33982
23188,1,0,33983
23189,1,0,33984
23190,1,0,33985
23191,1,0,33986
23192,1,0,33987
23193,1,0,33988
23194,1,0,33989
23195,1,0,33990
23196,1,0,33991
23197,1,0,33992
23198,1,0,33993
23199,3,0,33996
23200,1,0,33997
23201,1,0,33998
23202,1,0,33999
23203,1,0,34000
23204,1,0,34001
23205,1,0,34002
23206,1,0,34003
23207,2,0,34005
23208,1,0,34006
23209,1,0,34007
23210,2,0,34009
23211,3,0,34012
23212,4,0,34016
23213,1,0,34017
23214,2,0,34019
23215,2,0,34021
23216,1,0,34022
23217,2,0,34024
23218,5,0,34029
23219,1,0,34030
23220,1,0,34031
23221,2,0,34033
23222,1,0,34034
23223,1,0,34035
23224,2,0,34037
23225,1,0,34038
23226,1,0,34039
23227,2,0,34041
23228,2,0,34043
23229,1,0,34044
23230,2,0,34046
23231,1,0,34047
23232,1,0,34048
23233,3,0,34051
23234,1,0,34052
23235,1,0,34053
23236,1,0,34054
23237,1,0,34055
23238,2,0,34057
23239,2,0,34059
23240,1,0,34060
23241,1,0,34061
23242,1,0,34062
23243,1,0,34063
23244,2,0,34065
23245,1,0,34066
23246,1,0,34067
23247,1,0,34068
23248,1,0,34069
23249,1,0,34070
23250,1,0,34071
23251,1,0,34072
23252,1,0,34073
23253,2,0,34075
23254,5,0,34080
23255,2,0,34082
23256,1,0,34083
23257,2,0,34085
23258,1,0,34086
23259,1,0,34087
23260,1,0,34088
23261,1,0,34089
23262,4,0,34093
23263,2,0,34095
23264,1,0,34096
23265,1,0,34097
23266,1,0,34098
23267,1,0,34099
23268,2,0,34101
23269,2,0,34103
23270,1,0,34104
23271,1,0,34105
23272,1,0,34106
23273,2,0,34108
23274,1,0,34109
23275,1,0,34110
23276,3,0,34113
23277,1,0,34114
23278,1,0,34115
23279,1,0,34116
23280,1,0,34117
23281,2,0,34119
23282,1,0,34120
23283,1,0,34121
23284,3,0,34124
23285,1,0,34125
23286,3,0,34128
23287,2,0,34130
23288,1,0,34131
23289,2,0,34133
23290,1,0,34134
23291,4,0,34138
23292,1,0,34139
23293,1,0,34140
23294,1,0,34141
23295,1,0,34142
23296,2,0,34144
