id,data_count_new,cluster_belong_new,data_count_sum
23297,2,0,34146
23298,1,0,34147
23299,1,0,34148
23300,2,0,34150
23301,2,0,34152
23302,1,0,34153
23303,3,0,34156
23304,2,0,34158
23305,1,0,34159
23306,1,0,34160
23307,1,0,34161
23308,3,0,34164
23309,2,0,34166
23310,1,0,34167
23311,2,0,34169
23312,1,0,34170
23313,3,0,34173
23314,2,0,34175
23315,1,0,34176
23316,1,0,34177
23317,2,0,34179
23318,2,0,34181
23319,1,0,34182
23320,2,0,34184
23321,2,0,34186
23322,4,0,34190
23323,2,0,34192
23324,1,0,34193
23325,1,0,34194
23326,1,0,34195
23327,1,0,34196
23328,3,0,34199
23329,2,0,34201
23330,1,0,34202
23331,1,0,34203
23332,1,0,34204
23333,1,0,34205
23334,1,0,34206
23335,1,0,34207
23336,1,0,34208
23337,5,0,34213
23338,1,0,34214
23339,1,0,34215
23340,2,0,34217
23341,2,0,34219
23342,1,0,34220
23343,2,0,34222
23344,1,0,34223
23345,1,0,34224
23346,1,0,34225
23347,3,0,34228
23348,4,0,34232
23349,1,0,34233
23350,1,0,34234
23351,1,0,34235
23352,1,0,34236
23353,1,0,34237
23354,1,0,34238
23355,1,0,34239
23356,2,0,34241
23357,1,0,34242
23358,1,0,34243
23359,1,0,34244
23360,2,0,34246
23361,1,0,34247
23362,1,0,34248
23363,1,0,34249
23364,1,0,34250
23365,1,0,34251
23366,4,0,34255
23367,4,0,34259
23368,1,0,34260
23369,1,0,34261
23370,1,0,34262
23371,1,0,34263
23372,1,0,34264
23373,1,0,34265
23374,1,0,34266
23375,1,0,34267
23376,1,0,34268
23377,6,0,34274
23378,1,0,34275
23379,1,0,34276
23380,1,0,34277
23381,1,0,34278
23382,1,0,34279
23383,1,0,34280
23384,3,0,34283
23385,1,0,34284
23386,1,0,34285
23387,2,0,34287
23388,2,0,34289
23389,1,0,34290
23390,1,0,34291
23391,1,0,34292
23392,1,0,34293
23393,1,0,34294
23394,1,0,34295
23395,1,0,34296
23396,1,0,34297
23397,1,0,34298
23398,1,0,34299
23399,1,0,34300
23400,1,0,34301
23401,1,0,34302
23402,1,0,34303
23403,2,0,34305
23404,1,0,34306
23405,2,0,34308
23406,1,0,34309
23407,1,0,34310
23408,1,0,34311
23409,1,0,34312
23410,1,0,34313
23411,1,0,34314
23412,1,0,34315
23413,2,0,34317
23414,2,0,34319
23415,3,0,34322
23416,2,0,34324
23417,1,0,34325
23418,2,0,34327
23419,1,0,34328
23420,1,0,34329
23421,1,0,34330
23422,1,0,34331
23423,3,0,34334
23424,2,0,34336
23425,1,0,34337
23426,1,0,34338
23427,1,0,34339
23428,1,0,34340
23429,1,0,34341
23430,1,0,34342
23431,1,0,34343
23432,1,0,34344
23433,1,0,34345
23434,1,0,34346
23435,1,0,34347
23436,1,0,34348
23437,1,0,34349
23438,2,0,34351
23439,1,0,34352
23440,2,0,34354
23441,3,0,34357
23442,2,0,34359
23443,1,0,34360
23444,1,0,34361
23445,1,0,34362
23446,3,0,34365
23447,2,0,34367
23448,1,0,34368
23449,1,0,34369
23450,1,0,34370
23451,1,0,34371
23452,2,0,34373
23453,1,0,34374
23454,1,0,34375
23455,2,0,34377
23456,3,0,34380
23457,2,0,34382
23458,1,0,34383
23459,2,0,34385
23460,1,0,34386
23461,3,0,34389
23462,2,0,34391
23463,2,0,34393
23464,1,0,34394
23465,1,0,34395
23466,1,0,34396
23467,1,0,34397
23468,2,0,34399
23469,1,0,34400
23470,1,0,34401
23471,1,0,34402
23472,1,0,34403
23473,1,0,34404
23474,2,0,34406
23475,3,0,34409
23476,4,0,34413
23477,1,0,34414
23478,1,0,34415
23479,1,0,34416
23480,1,0,34417
23481,1,0,34418
23482,2,0,34420
23483,1,0,34421
23484,1,0,34422
23485,2,0,34424
23486,1,0,34425
23487,4,0,34429
23488,1,0,34430
23489,1,0,34431
23490,1,0,34432
23491,3,0,34435
23492,2,0,34437
23493,1,0,34438
23494,1,0,34439
23495,1,0,34440
23496,1,0,34441
23497,2,0,34443
23498,1,0,34444
23499,2,0,34446
23500,1,0,34447
23501,1,0,34448
23502,1,0,34449
23503,1,0,34450
23504,3,0,34453
23505,1,0,34454
23506,1,0,34455
23507,1,0,34456
23508,2,0,34458
23509,1,0,34459
23510,1,0,34460
23511,1,0,34461
23512,1,0,34462
23513,1,0,34463
23514,1,0,34464
23515,1,0,34465
23516,1,0,34466
23517,1,0,34467
23518,1,0,34468
23519,1,0,34469
23520,1,0,34470
23521,1,0,34471
23522,1,0,34472
23523,1,0,34473
23524,1,0,34474
23525,2,0,34476
23526,1,0,34477
23527,5,0,34482
23528,1,0,34483
23529,1,0,34484
23530,2,0,34486
23531,2,0,34488
23532,3,0,34491
23533,3,0,34494
23534,2,0,34496
23535,1,0,34497
23536,1,0,34498
23537,1,0,34499
23538,2,0,34501
23539,2,0,34503
23540,3,0,34506
23541,3,0,34509
23542,2,0,34511
23543,1,0,34512
23544,2,0,34514
23545,1,0,34515
23546,1,0,34516
23547,1,0,34517
23548,1,0,34518
23549,2,0,34520
23550,2,0,34522
23551,1,0,34523
23552,1,0,34524
23553,2,0,34526
23554,3,0,34529
23555,2,0,34531
23556,1,0,34532
23557,1,0,34533
23558,1,0,34534
23559,1,0,34535
23560,1,0,34536
23561,1,0,34537
23562,1,0,34538
23563,1,0,34539
23564,4,0,34543
23565,1,0,34544
23566,1,0,34545
23567,1,0,34546
23568,1,0,34547
23569,1,0,34548
23570,1,0,34549
23571,1,0,34550
23572,1,0,34551
23573,1,0,34552
23574,2,0,34554
23575,1,0,34555
23576,1,0,34556
23577,1,0,34557
23578,1,0,34558
23579,2,0,34560
23580,1,0,34561
23581,3,0,34564
23582,1,0,34565
23583,3,0,34568
23584,3,0,34571
23585,2,0,34573
23586,2,0,34575
23587,1,0,34576
23588,2,0,34578
23589,1,0,34579
23590,1,0,34580
23591,1,0,34581
23592,3,0,34584
23593,1,0,34585
23594,2,0,34587
23595,1,0,34588
23596,1,0,34589
23597,6,0,34595
23598,1,0,34596
23599,4,0,34600
23600,1,0,34601
23601,1,0,34602
23602,4,0,34606
23603,1,0,34607
23604,1,0,34608
23605,1,0,34609
23606,1,0,34610
23607,1,0,34611
23608,2,0,34613
23609,1,0,34614
23610,1,0,34615
23611,2,0,34617
23612,1,0,34618
23613,1,0,34619
23614,1,0,34620
23615,1,0,34621
23616,6,0,34627
23617,1,0,34628
23618,1,0,34629
23619,1,0,34630
23620,1,0,34631
23621,2,0,34633
23622,2,0,34635
23623,3,0,34638
23624,1,0,34639
23625,3,0,34642
23626,4,0,34646
23627,1,0,34647
23628,3,0,34650
23629,3,0,34653
23630,1,0,34654
23631,1,0,34655
23632,2,0,34657
23633,1,0,34658
23634,1,0,34659
23635,2,0,34661
23636,1,0,34662
23637,2,0,34664
23638,1,0,34665
23639,2,0,34667
23640,2,0,34669
23641,1,0,34670
23642,1,0,34671
23643,1,0,34672
23644,1,0,34673
23645,1,0,34674
23646,1,0,34675
23647,1,0,34676
23648,1,0,34677
23649,1,0,34678
23650,1,0,34679
23651,3,0,34682
23652,1,0,34683
23653,1,0,34684
23654,1,0,34685
23655,1,0,34686
23656,1,0,34687
23657,1,0,34688
23658,2,0,34690
23659,2,0,34692
23660,1,0,34693
23661,1,0,34694
23662,1,0,34695
23663,2,0,34697
23664,1,0,34698
23665,2,0,34700
23666,1,0,34701
23667,2,0,34703
23668,1,0,34704
23669,1,0,34705
23670,2,0,34707
23671,1,0,34708
23672,2,0,34710
23673,1,0,34711
23674,1,0,34712
23675,2,0,34714
23676,1,0,34715
23677,2,0,34717
23678,1,0,34718
23679,1,0,34719
23680,1,0,34720
23681,3,0,34723
23682,3,0,34726
23683,1,0,34727
23684,1,0,34728
23685,1,0,34729
23686,2,0,34731
23687,1,0,34732
23688,1,0,34733
23689,3,0,34736
23690,1,0,34737
23691,1,0,34738
23692,1,0,34739
23693,1,0,34740
23694,1,0,34741
23695,1,0,34742
23696,1,0,34743
23697,1,0,34744
23698,1,0,34745
23699,1,0,34746
23700,3,0,34749
23701,1,0,34750
23702,1,0,34751
23703,1,0,34752
23704,1,0,34753
23705,1,0,34754
23706,1,0,34755
23707,1,0,34756
23708,1,0,34757
23709,2,0,34759
23710,1,0,34760
23711,3,0,34763
23712,1,0,34764
23713,1,0,34765
23714,1,0,34766
23715,1,0,34767
23716,2,0,34769
23717,1,0,34770
23718,1,0,34771
23719,2,0,34773
23720,1,0,34774
23721,1,0,34775
23722,1,0,34776
23723,2,0,34778
23724,2,0,34780
23725,1,0,34781
23726,1,0,34782
23727,2,0,34784
23728,1,0,34785
23729,1,0,34786
23730,1,0,34787
23731,1,0,34788
23732,1,0,34789
23733,1,0,34790
23734,1,0,34791
23735,1,0,34792
23736,1,0,34793
23737,3,0,34796
23738,2,0,34798
23739,1,0,34799
23740,1,0,34800
23741,2,0,34802
23742,2,0,34804
23743,1,0,34805
23744,1,0,34806
23745,1,0,34807
23746,1,0,34808
23747,1,0,34809
23748,1,0,34810
23749,3,0,34813
23750,1,0,34814
23751,2,0,34816
23752,1,0,34817
23753,3,0,34820
23754,2,0,34822
23755,1,0,34823
23756,2,0,34825
23757,2,0,34827
23758,2,0,34829
23759,1,0,34830
23760,1,0,34831
23761,1,0,34832
23762,1,0,34833
23763,1,0,34834
23764,1,0,34835
23765,1,0,34836
23766,1,0,34837
23767,1,0,34838
23768,1,0,34839
23769,1,0,34840
23770,1,0,34841
23771,1,0,34842
23772,1,0,34843
23773,1,0,34844
23774,3,0,34847
23775,1,0,34848
23776,1,0,34849
23777,1,0,34850
23778,1,0,34851
23779,2,0,34853
23780,1,0,34854
23781,1,0,34855
23782,1,0,34856
23783,1,0,34857
23784,2,0,34859
23785,2,0,34861
23786,1,0,34862
23787,1,0,34863
23788,2,0,34865
23789,2,0,34867
23790,2,0,34869
23791,2,0,34871
23792,1,0,34872
23793,1,0,34873
23794,1,0,34874
23795,1,0,34875
23796,1,0,34876
23797,1,0,34877
23798,2,0,34879
23799,1,0,34880
23800,1,0,34881
23801,1,0,34882
23802,1,0,34883
23803,2,0,34885
23804,2,0,34887
23805,1,0,34888
23806,1,0,34889
23807,2,0,34891
23808,2,0,34893
23809,2,0,34895
23810,1,0,34896
23811,1,0,34897
23812,1,0,34898
23813,1,0,34899
23814,1,0,34900
23815,2,0,34902
23816,1,0,34903
23817,1,0,34904
23818,3,0,34907
23819,1,0,34908
23820,1,0,34909
23821,2,0,34911
23822,1,0,34912
23823,1,0,34913
23824,1,0,34914
23825,2,0,34916
23826,1,0,34917
23827,2,0,34919
23828,1,0,34920
23829,2,0,34922
23830,1,0,34923
23831,1,0,34924
23832,1,0,34925
23833,1,0,34926
23834,3,0,34929
23835,3,0,34932
23836,2,0,34934
23837,2,0,34936
23838,1,0,34937
23839,1,0,34938
23840,1,0,34939
23841,1,0,34940
23842,1,0,34941
23843,3,0,34944
23844,1,0,34945
23845,1,0,34946
23846,3,0,34949
23847,1,0,34950
23848,1,0,34951
23849,1,0,34952
23850,1,0,34953
23851,1,0,34954
23852,1,0,34955
23853,1,0,34956
23854,1,0,34957
23855,3,0,34960
23856,1,0,34961
23857,1,0,34962
23858,1,0,34963
23859,1,0,34964
23860,2,0,34966
23861,1,0,34967
23862,1,0,34968
23863,1,0,34969
23864,2,0,34971
23865,1,0,34972
23866,2,0,34974
23867,1,0,34975
23868,1,0,34976
23869,1,0,34977
23870,3,0,34980
23871,1,0,34981
23872,1,0,34982
23873,1,0,34983
23874,1,0,34984
23875,1,0,34985
23876,3,0,34988
23877,1,0,34989
23878,4,0,34993
23879,1,0,34994
23880,1,0,34995
23881,1,0,34996
23882,2,0,34998
23883,4,0,35002
23884,1,0,35003
23885,1,0,35004
23886,1,0,35005
23887,1,0,35006
23888,1,0,35007
23889,2,0,35009
23890,1,0,35010
23891,1,0,35011
23892,1,0,35012
23893,2,0,35014
23894,1,0,35015
23895,1,0,35016
23896,1,0,35017
23897,1,0,35018
23898,2,0,35020
23899,1,0,35021
23900,1,0,35022
23901,1,0,35023
23902,1,0,35024
23903,2,0,35026
23904,1,0,35027
23905,1,0,35028
23906,1,0,35029
23907,1,0,35030
23908,2,0,35032
23909,1,0,35033
23910,2,0,35035
23911,1,0,35036
23912,1,0,35037
23913,2,0,35039
23914,2,0,35041
23915,1,0,35042
23916,1,0,35043
23917,3,0,35046
23918,1,0,35047
23919,1,0,35048
23920,2,0,35050
23921,2,0,35052
23922,3,0,35055
23923,1,0,35056
23924,1,0,35057
23925,1,0,35058
23926,2,0,35060
23927,2,0,35062
23928,1,0,35063
23929,1,0,35064
23930,1,0,35065
23931,1,0,35066
23932,1,0,35067
23933,1,0,35068
23934,1,0,35069
23935,3,0,35072
23936,5,0,35077
23937,1,0,35078
23938,1,0,35079
23939,1,0,35080
23940,2,0,35082
23941,1,0,35083
23942,1,0,35084
23943,1,0,35085
23944,1,0,35086
23945,2,0,35088
23946,1,0,35089
23947,1,0,35090
23948,1,0,35091
23949,2,0,35093
23950,2,0,35095
23951,1,0,35096
23952,1,0,35097
23953,1,0,35098
23954,1,0,35099
23955,2,0,35101
23956,2,0,35103
23957,1,0,35104
23958,1,0,35105
23959,2,0,35107
23960,1,0,35108
23961,4,0,35112
23962,1,0,35113
23963,1,0,35114
23964,1,0,35115
23965,1,0,35116
23966,1,0,35117
23967,3,0,35120
23968,1,0,35121
23969,1,0,35122
23970,1,0,35123
23971,1,0,35124
23972,2,0,35126
23973,1,0,35127
23974,2,0,35129
23975,1,0,35130
23976,2,0,35132
23977,1,0,35133
23978,1,0,35134
23979,1,0,35135
23980,1,0,35136
23981,1,0,35137
23982,2,0,35139
23983,1,0,35140
23984,3,0,35143
23985,1,0,35144
23986,1,0,35145
23987,3,0,35148
23988,1,0,35149
23989,1,0,35150
23990,1,0,35151
23991,1,0,35152
23992,1,0,35153
23993,1,0,35154
23994,1,0,35155
23995,2,0,35157
23996,1,0,35158
23997,1,0,35159
23998,1,0,35160
23999,1,0,35161
24000,1,0,35162
24001,1,0,35163
24002,1,0,35164
24003,2,0,35166
24004,3,0,35169
24005,2,0,35171
24006,1,0,35172
24007,1,0,35173
24008,4,0,35177
24009,1,0,35178
24010,1,0,35179
24011,2,0,35181
24012,1,0,35182
24013,1,0,35183
24014,4,0,35187
24015,2,0,35189
24016,1,0,35190
24017,1,0,35191
24018,1,0,35192
24019,1,0,35193
24020,3,0,35196
24021,1,0,35197
24022,1,0,35198
24023,2,0,35200
24024,1,0,35201
24025,1,0,35202
24026,1,0,35203
24027,2,0,35205
24028,3,0,35208
24029,1,0,35209
24030,1,0,35210
24031,1,0,35211
24032,1,0,35212
24033,2,0,35214
24034,1,0,35215
24035,1,0,35216
24036,6,0,35222
24037,2,0,35224
24038,3,0,35227
24039,1,0,35228
24040,1,0,35229
24041,1,0,35230
24042,6,0,35236
24043,1,0,35237
24044,1,0,35238
24045,3,0,35241
24046,1,0,35242
24047,3,0,35245
24048,1,0,35246
24049,1,0,35247
24050,1,0,35248
24051,1,0,35249
24052,2,0,35251
24053,1,0,35252
24054,1,0,35253
24055,1,0,35254
24056,1,0,35255
24057,1,0,35256
24058,1,0,35257
24059,1,0,35258
24060,1,0,35259
24061,1,0,35260
24062,1,0,35261
24063,1,0,35262
24064,1,0,35263
24065,1,0,35264
24066,1,0,35265
24067,1,0,35266
24068,2,0,35268
24069,1,0,35269
24070,2,0,35271
24071,1,0,35272
24072,2,0,35274
24073,1,0,35275
24074,1,0,35276
24075,1,0,35277
24076,1,0,35278
24077,2,0,35280
24078,1,0,35281
24079,1,0,35282
24080,1,0,35283
24081,1,0,35284
24082,1,0,35285
24083,1,0,35286
24084,2,0,35288
24085,2,0,35290
24086,1,0,35291
24087,1,0,35292
24088,2,0,35294
24089,2,0,35296
24090,1,0,35297
24091,1,0,35298
24092,1,0,35299
24093,1,0,35300
24094,2,0,35302
24095,2,0,35304
24096,1,0,35305
24097,2,0,35307
24098,2,0,35309
24099,1,0,35310
24100,1,0,35311
24101,3,0,35314
24102,2,0,35316
24103,2,0,35318
24104,1,0,35319
24105,1,0,35320
24106,1,0,35321
24107,2,0,35323
24108,1,0,35324
24109,1,0,35325
24110,1,0,35326
24111,1,0,35327
24112,1,0,35328
24113,1,0,35329
24114,2,0,35331
24115,2,0,35333
24116,1,0,35334
24117,1,0,35335
24118,1,0,35336
24119,2,0,35338
24120,1,0,35339
24121,2,0,35341
24122,1,0,35342
24123,1,0,35343
24124,2,0,35345
24125,1,0,35346
24126,1,0,35347
24127,1,0,35348
24128,2,0,35350
24129,1,0,35351
24130,1,0,35352
24131,2,0,35354
24132,2,0,35356
24133,1,0,35357
24134,5,0,35362
24135,3,0,35365
24136,1,0,35366
24137,1,0,35367
24138,1,0,35368
24139,2,0,35370
24140,1,0,35371
24141,1,0,35372
24142,1,0,35373
24143,1,0,35374
24144,2,0,35376
24145,2,0,35378
24146,1,0,35379
24147,1,0,35380
24148,1,0,35381
24149,2,0,35383
24150,7,0,35390
24151,1,0,35391
24152,2,0,35393
24153,1,0,35394
24154,1,0,35395
24155,2,0,35397
24156,2,0,35399
24157,2,0,35401
24158,2,0,35403
24159,1,0,35404
24160,1,0,35405
24161,1,0,35406
24162,1,0,35407
24163,2,0,35409
24164,1,0,35410
24165,1,0,35411
24166,1,0,35412
24167,1,0,35413
24168,1,0,35414
24169,1,0,35415
24170,1,0,35416
24171,1,0,35417
24172,2,0,35419
24173,2,0,35421
24174,1,0,35422
24175,2,0,35424
24176,1,0,35425
24177,3,0,35428
24178,1,0,35429
24179,1,0,35430
24180,1,0,35431
24181,1,0,35432
24182,2,0,35434
24183,2,0,35436
24184,1,0,35437
24185,1,0,35438
24186,2,0,35440
24187,1,0,35441
24188,1,0,35442
24189,1,0,35443
24190,1,0,35444
24191,1,0,35445
24192,1,0,35446
24193,2,0,35448
24194,1,0,35449
24195,1,0,35450
24196,1,0,35451
24197,1,0,35452
24198,2,0,35454
24199,1,0,35455
24200,1,0,35456
24201,2,0,35458
24202,1,0,35459
24203,1,0,35460
24204,1,0,35461
24205,3,0,35464
24206,1,0,35465
24207,1,0,35466
24208,1,0,35467
24209,1,0,35468
24210,1,0,35469
24211,1,0,35470
24212,2,0,35472
24213,1,0,35473
24214,2,0,35475
24215,1,0,35476
24216,1,0,35477
24217,1,0,35478
24218,3,0,35481
24219,3,0,35484
24220,1,0,35485
24221,1,0,35486
24222,1,0,35487
24223,3,0,35490
24224,1,0,35491
24225,1,0,35492
24226,1,0,35493
24227,1,0,35494
24228,1,0,35495
24229,1,0,35496
24230,1,0,35497
24231,1,0,35498
24232,1,0,35499
24233,1,0,35500
24234,2,0,35502
24235,1,0,35503
24236,1,0,35504
24237,1,0,35505
24238,1,0,35506
24239,1,0,35507
24240,5,0,35512
24241,3,0,35515
24242,1,0,35516
24243,2,0,35518
24244,1,0,35519
24245,1,0,35520
24246,3,0,35523
24247,1,0,35524
24248,1,0,35525
24249,1,0,35526
24250,1,0,35527
24251,1,0,35528
24252,1,0,35529
24253,1,0,35530
24254,3,0,35533
24255,1,0,35534
24256,1,0,35535
24257,1,0,35536
24258,1,0,35537
24259,1,0,35538
24260,1,0,35539
24261,3,0,35542
24262,1,0,35543
24263,1,0,35544
24264,1,0,35545
24265,1,0,35546
24266,2,0,35548
24267,1,0,35549
24268,3,0,35552
24269,3,0,35555
24270,1,0,35556
24271,3,0,35559
24272,2,0,35561
24273,1,0,35562
24274,2,0,35564
24275,1,0,35565
24276,2,0,35567
24277,2,0,35569
24278,1,0,35570
24279,3,0,35573
24280,1,0,35574
24281,4,0,35578
24282,1,0,35579
24283,1,0,35580
24284,1,0,35581
24285,4,0,35585
24286,1,0,35586
24287,1,0,35587
24288,1,0,35588
24289,2,0,35590
24290,1,0,35591
24291,1,0,35592
24292,1,0,35593
24293,6,0,35599
24294,1,0,35600
24295,3,0,35603
24296,1,0,35604
24297,1,0,35605
24298,4,0,35609
24299,1,0,35610
24300,1,0,35611
24301,1,0,35612
24302,1,0,35613
24303,1,0,35614
24304,1,0,35615
24305,3,0,35618
24306,4,0,35622
24307,2,0,35624
24308,1,0,35625
24309,1,0,35626
24310,1,0,35627
24311,3,0,35630
24312,1,0,35631
24313,1,0,35632
24314,1,0,35633
24315,1,0,35634
24316,1,0,35635
24317,1,0,35636
24318,1,0,35637
24319,2,0,35639
24320,1,0,35640
24321,3,0,35643
24322,3,0,35646
24323,1,0,35647
24324,2,0,35649
24325,2,0,35651
24326,1,0,35652
24327,2,0,35654
24328,1,0,35655
24329,1,0,35656
24330,1,0,35657
24331,2,0,35659
24332,3,0,35662
24333,3,0,35665
24334,2,0,35667
24335,1,0,35668
24336,1,0,35669
24337,1,0,35670
24338,2,0,35672
24339,1,0,35673
24340,1,0,35674
24341,2,0,35676
24342,1,0,35677
24343,3,0,35680
24344,2,0,35682
24345,1,0,35683
24346,1,0,35684
24347,2,0,35686
24348,1,0,35687
24349,1,0,35688
24350,2,0,35690
24351,1,0,35691
24352,1,0,35692
24353,1,0,35693
24354,1,0,35694
24355,3,0,35697
24356,2,0,35699
24357,2,0,35701
24358,1,0,35702
24359,1,0,35703
24360,1,0,35704
24361,4,0,35708
24362,1,0,35709
24363,1,0,35710
24364,1,0,35711
24365,1,0,35712
24366,1,0,35713
24367,1,0,35714
24368,1,0,35715
24369,1,0,35716
24370,2,0,35718
24371,1,0,35719
24372,2,0,35721
24373,1,0,35722
24374,1,0,35723
24375,1,0,35724
24376,2,0,35726
24377,1,0,35727
24378,1,0,35728
24379,1,0,35729
24380,1,0,35730
24381,2,0,35732
24382,2,0,35734
24383,2,0,35736
24384,1,0,35737
24385,1,0,35738
24386,1,0,35739
24387,1,0,35740
24388,1,0,35741
24389,1,0,35742
24390,2,0,35744
24391,1,0,35745
24392,1,0,35746
24393,2,0,35748
24394,4,0,35752
24395,1,0,35753
24396,1,0,35754
24397,2,0,35756
24398,2,0,35758
24399,1,0,35759
24400,2,0,35761
24401,1,0,35762
24402,1,0,35763
24403,1,0,35764
24404,1,0,35765
24405,1,0,35766
24406,2,0,35768
24407,6,0,35774
24408,2,0,35776
24409,1,0,35777
24410,6,0,35783
24411,1,0,35784
24412,4,0,35788
24413,1,0,35789
24414,2,0,35791
24415,1,0,35792
24416,4,0,35796
24417,1,0,35797
24418,2,0,35799
24419,1,0,35800
24420,3,0,35803
24421,1,0,35804
24422,4,0,35808
24423,3,0,35811
24424,1,0,35812
24425,2,0,35814
24426,1,0,35815
24427,1,0,35816
24428,1,0,35817
24429,1,0,35818
24430,1,0,35819
24431,1,0,35820
24432,1,0,35821
24433,2,0,35823
24434,1,0,35824
24435,2,0,35826
24436,2,0,35828
24437,1,0,35829
24438,1,0,35830
24439,1,0,35831
24440,1,0,35832
24441,1,0,35833
24442,1,0,35834
24443,3,0,35837
24444,1,0,35838
24445,1,0,35839
24446,1,0,35840
24447,1,0,35841
24448,1,0,35842
24449,1,0,35843
24450,1,0,35844
24451,1,0,35845
24452,1,0,35846
24453,2,0,35848
24454,2,0,35850
24455,6,0,35856
24456,2,0,35858
24457,1,0,35859
24458,1,0,35860
24459,1,0,35861
24460,1,0,35862
24461,2,0,35864
24462,1,0,35865
24463,2,0,35867
24464,1,0,35868
24465,1,0,35869
24466,1,0,35870
24467,2,0,35872
24468,1,0,35873
24469,1,0,35874
24470,1,0,35875
24471,3,0,35878
24472,1,0,35879
24473,1,0,35880
24474,2,0,35882
24475,3,0,35885
24476,2,0,35887
24477,1,0,35888
24478,1,0,35889
24479,2,0,35891
24480,2,0,35893
24481,2,0,35895
24482,1,0,35896
24483,5,0,35901
24484,1,0,35902
24485,1,0,35903
24486,1,0,35904
24487,1,0,35905
24488,2,0,35907
24489,1,0,35908
24490,1,0,35909
24491,1,0,35910
24492,2,0,35912
24493,1,0,35913
24494,1,0,35914
24495,1,0,35915
24496,4,0,35919
24497,1,0,35920
24498,1,0,35921
24499,1,0,35922
24500,2,0,35924
24501,2,0,35926
24502,1,0,35927
24503,1,0,35928
24504,1,0,35929
24505,1,0,35930
24506,1,0,35931
24507,1,0,35932
24508,1,0,35933
24509,1,0,35934
24510,1,0,35935
24511,1,0,35936
24512,3,0,35939
24513,3,0,35942
24514,1,0,35943
24515,1,0,35944
24516,1,0,35945
24517,2,0,35947
24518,2,0,35949
24519,1,0,35950
24520,2,0,35952
24521,1,0,35953
24522,1,0,35954
24523,3,0,35957
24524,1,0,35958
24525,2,0,35960
24526,1,0,35961
24527,1,0,35962
24528,2,0,35964
24529,1,0,35965
24530,1,0,35966
24531,2,0,35968
24532,2,0,35970
24533,2,0,35972
24534,1,0,35973
24535,1,0,35974
24536,1,0,35975
24537,1,0,35976
24538,1,0,35977
24539,2,0,35979
24540,1,0,35980
24541,1,0,35981
24542,1,0,35982
24543,1,0,35983
24544,2,0,35985
24545,1,0,35986
24546,1,0,35987
24547,1,0,35988
24548,3,0,35991
24549,1,0,35992
24550,1,0,35993
24551,2,0,35995
24552,2,0,35997
24553,1,0,35998
24554,1,0,35999
24555,1,0,36000
24556,1,0,36001
24557,1,0,36002
24558,3,0,36005
24559,1,0,36006
24560,1,0,36007
24561,1,0,36008
24562,1,0,36009
24563,1,0,36010
24564,2,0,36012
24565,1,0,36013
24566,2,0,36015
24567,1,0,36016
24568,2,0,36018
24569,2,0,36020
24570,3,0,36023
24571,2,0,36025
24572,1,0,36026
24573,2,0,36028
24574,2,0,36030
24575,1,0,36031
24576,1,0,36032
24577,1,0,36033
24578,1,0,36034
24579,3,0,36037
24580,1,0,36038
24581,2,0,36040
24582,2,0,36042
24583,1,0,36043
24584,1,0,36044
24585,2,0,36046
24586,2,0,36048
24587,1,0,36049
24588,1,0,36050
24589,1,0,36051
24590,1,0,36052
24591,2,0,36054
24592,1,0,36055
24593,3,0,36058
24594,1,0,36059
24595,1,0,36060
24596,2,0,36062
24597,1,0,36063
24598,2,0,36065
24599,2,0,36067
24600,1,0,36068
24601,4,0,36072
24602,1,0,36073
24603,2,0,36075
24604,1,0,36076
24605,2,0,36078
24606,1,0,36079
24607,2,0,36081
24608,1,0,36082
24609,1,0,36083
24610,1,0,36084
24611,2,0,36086
24612,3,0,36089
24613,2,0,36091
24614,2,0,36093
24615,1,0,36094
24616,1,0,36095
24617,4,0,36099
24618,1,0,36100
24619,2,0,36102
24620,1,0,36103
24621,3,0,36106
24622,1,0,36107
24623,1,0,36108
24624,2,0,36110
24625,1,0,36111
24626,1,0,36112
24627,1,0,36113
24628,1,0,36114
24629,1,0,36115
24630,1,0,36116
24631,1,0,36117
24632,2,0,36119
24633,1,0,36120
24634,1,0,36121
24635,2,0,36123
24636,1,0,36124
24637,2,0,36126
24638,2,0,36128
24639,2,0,36130
24640,2,0,36132
24641,3,0,36135
24642,8,0,36143
24643,2,0,36145
24644,2,0,36147
24645,1,0,36148
24646,1,0,36149
24647,1,0,36150
24648,1,0,36151
24649,3,0,36154
24650,1,0,36155
24651,2,0,36157
24652,1,0,36158
24653,1,0,36159
24654,1,0,36160
24655,1,0,36161
24656,1,0,36162
24657,3,0,36165
24658,1,0,36166
24659,1,0,36167
24660,1,0,36168
24661,1,0,36169
24662,1,0,36170
24663,1,0,36171
24664,1,0,36172
24665,1,0,36173
24666,3,0,36176
24667,1,0,36177
24668,2,0,36179
24669,2,0,36181
24670,2,0,36183
24671,1,0,36184
24672,1,0,36185
24673,1,0,36186
24674,1,0,36187
24675,1,0,36188
24676,1,0,36189
24677,1,0,36190
24678,1,0,36191
24679,2,0,36193
24680,1,0,36194
24681,2,0,36196
24682,2,0,36198
24683,1,0,36199
