id,data_count_new,cluster_belong_new,data_count_sum
24684,2,0,36201
24685,1,0,36202
24686,1,0,36203
24687,1,0,36204
24688,1,0,36205
24689,1,0,36206
24690,1,0,36207
24691,1,0,36208
24692,1,0,36209
24693,1,0,36210
24694,1,0,36211
24695,1,0,36212
24696,1,0,36213
24697,1,0,36214
24698,1,0,36215
24699,1,0,36216
24700,2,0,36218
24701,1,0,36219
24702,1,0,36220
24703,2,0,36222
24704,1,0,36223
24705,1,0,36224
24706,3,0,36227
24707,1,0,36228
24708,2,0,36230
24709,3,0,36233
24710,5,0,36238
24711,1,0,36239
24712,1,0,36240
24713,3,0,36243
24714,1,0,36244
24715,1,0,36245
24716,1,0,36246
24717,1,0,36247
24718,1,0,36248
24719,1,0,36249
24720,1,0,36250
24721,2,0,36252
24722,1,0,36253
24723,1,0,36254
24724,1,0,36255
24725,1,0,36256
24726,1,0,36257
24727,2,0,36259
24728,1,0,36260
24729,1,0,36261
24730,2,0,36263
24731,2,0,36265
24732,1,0,36266
24733,2,0,36268
24734,1,0,36269
24735,2,0,36271
24736,1,0,36272
24737,2,0,36274
24738,2,0,36276
24739,2,0,36278
24740,1,0,36279
24741,1,0,36280
24742,6,0,36286
24743,1,0,36287
24744,1,0,36288
24745,2,0,36290
24746,2,0,36292
24747,1,0,36293
24748,1,0,36294
24749,1,0,36295
24750,1,0,36296
24751,4,0,36300
24752,2,0,36302
24753,1,0,36303
24754,1,0,36304
24755,2,0,36306
24756,1,0,36307
24757,1,0,36308
24758,1,0,36309
24759,3,0,36312
24760,3,0,36315
24761,2,0,36317
24762,2,0,36319
24763,1,0,36320
24764,1,0,36321
24765,1,0,36322
24766,1,0,36323
24767,2,0,36325
24768,4,0,36329
24769,4,0,36333
24770,1,0,36334
24771,1,0,36335
24772,1,0,36336
24773,1,0,36337
24774,1,0,36338
24775,1,0,36339
24776,2,0,36341
24777,1,0,36342
24778,2,0,36344
24779,1,0,36345
24780,1,0,36346
24781,2,0,36348
24782,2,0,36350
24783,1,0,36351
24784,1,0,36352
24785,1,0,36353
24786,1,0,36354
24787,1,0,36355
24788,2,0,36357
24789,1,0,36358
24790,1,0,36359
24791,1,0,36360
24792,1,0,36361
24793,1,0,36362
24794,1,0,36363
24795,2,0,36365
24796,1,0,36366
24797,1,0,36367
24798,1,0,36368
24799,1,0,36369
24800,1,0,36370
24801,1,0,36371
24802,1,0,36372
24803,1,0,36373
24804,3,0,36376
24805,1,0,36377
24806,1,0,36378
24807,1,0,36379
24808,3,0,36382
24809,2,0,36384
24810,1,0,36385
24811,4,0,36389
24812,1,0,36390
24813,2,0,36392
24814,1,0,36393
24815,1,0,36394
24816,1,0,36395
24817,4,0,36399
24818,1,0,36400
24819,1,0,36401
24820,1,0,36402
24821,1,0,36403
24822,1,0,36404
24823,1,0,36405
24824,2,0,36407
24825,2,0,36409
24826,1,0,36410
24827,1,0,36411
24828,5,0,36416
24829,2,0,36418
24830,3,0,36421
24831,1,0,36422
24832,1,0,36423
24833,2,0,36425
24834,1,0,36426
24835,1,0,36427
24836,1,0,36428
24837,1,0,36429
24838,2,0,36431
24839,1,0,36432
24840,1,0,36433
24841,1,0,36434
24842,1,0,36435
24843,1,0,36436
24844,1,0,36437
24845,1,0,36438
24846,1,0,36439
24847,3,0,36442
24848,1,0,36443
24849,1,0,36444
24850,1,0,36445
24851,2,0,36447
24852,1,0,36448
24853,1,0,36449
24854,4,0,36453
24855,3,0,36456
24856,1,0,36457
24857,2,0,36459
24858,2,0,36461
24859,3,0,36464
24860,1,0,36465
24861,1,0,36466
24862,2,0,36468
24863,2,0,36470
24864,1,0,36471
24865,2,0,36473
24866,1,0,36474
24867,2,0,36476
24868,2,0,36478
24869,1,0,36479
24870,1,0,36480
24871,2,0,36482
24872,3,0,36485
24873,1,0,36486
24874,1,0,36487
24875,2,0,36489
24876,2,0,36491
24877,1,0,36492
24878,1,0,36493
24879,1,0,36494
24880,1,0,36495
24881,2,0,36497
24882,2,0,36499
24883,1,0,36500
24884,1,0,36501
24885,2,0,36503
24886,1,0,36504
24887,1,0,36505
24888,1,0,36506
24889,1,0,36507
24890,1,0,36508
24891,2,0,36510
24892,1,0,36511
24893,1,0,36512
24894,1,0,36513
24895,1,0,36514
24896,1,0,36515
24897,1,0,36516
24898,1,0,36517
24899,1,0,36518
24900,3,0,36521
24901,2,0,36523
24902,1,0,36524
24903,1,0,36525
24904,2,0,36527
24905,2,0,36529
24906,2,0,36531
24907,1,0,36532
24908,1,0,36533
24909,1,0,36534
24910,1,0,36535
24911,1,0,36536
24912,3,0,36539
24913,3,0,36542
24914,1,0,36543
24915,1,0,36544
24916,1,0,36545
24917,1,0,36546
24918,1,0,36547
24919,1,0,36548
24920,2,0,36550
24921,1,0,36551
24922,1,0,36552
24923,1,0,36553
24924,4,0,36557
24925,3,0,36560
24926,1,0,36561
24927,1,0,36562
24928,2,0,36564
24929,2,0,36566
24930,1,0,36567
24931,3,0,36570
24932,1,0,36571
24933,1,0,36572
24934,1,0,36573
24935,1,0,36574
24936,1,0,36575
24937,1,0,36576
24938,1,0,36577
24939,1,0,36578
24940,1,0,36579
24941,1,0,36580
24942,1,0,36581
24943,1,0,36582
24944,4,0,36586
24945,1,0,36587
24946,2,0,36589
24947,1,0,36590
24948,1,0,36591
24949,1,0,36592
24950,1,0,36593
24951,1,0,36594
24952,1,0,36595
24953,1,0,36596
24954,1,0,36597
24955,1,0,36598
24956,1,0,36599
24957,1,0,36600
24958,2,0,36602
24959,1,0,36603
24960,1,0,36604
24961,1,0,36605
24962,2,0,36607
24963,1,0,36608
24964,1,0,36609
24965,1,0,36610
24966,1,0,36611
24967,2,0,36613
24968,1,0,36614
24969,4,0,36618
24970,1,0,36619
24971,2,0,36621
24972,1,0,36622
24973,1,0,36623
24974,2,0,36625
24975,2,0,36627
24976,1,0,36628
24977,1,0,36629
24978,1,0,36630
24979,2,0,36632
24980,1,0,36633
24981,1,0,36634
24982,1,0,36635
24983,4,0,36639
24984,2,0,36641
24985,1,0,36642
24986,2,0,36644
24987,1,0,36645
24988,1,0,36646
24989,2,0,36648
24990,2,0,36650
24991,1,0,36651
24992,1,0,36652
24993,1,0,36653
24994,1,0,36654
24995,2,0,36656
24996,2,0,36658
24997,1,0,36659
24998,1,0,36660
24999,2,0,36662
25000,1,0,36663
25001,3,0,36666
25002,1,0,36667
25003,1,0,36668
25004,2,0,36670
25005,1,0,36671
25006,1,0,36672
25007,1,0,36673
25008,1,0,36674
25009,1,0,36675
25010,3,0,36678
25011,3,0,36681
25012,1,0,36682
25013,1,0,36683
25014,1,0,36684
25015,1,0,36685
25016,1,0,36686
25017,1,0,36687
25018,1,0,36688
25019,2,0,36690
25020,1,0,36691
25021,1,0,36692
25022,1,0,36693
25023,1,0,36694
25024,2,0,36696
25025,1,0,36697
25026,2,0,36699
25027,2,0,36701
25028,1,0,36702
25029,1,0,36703
25030,1,0,36704
25031,1,0,36705
25032,2,0,36707
25033,1,0,36708
25034,1,0,36709
25035,1,0,36710
25036,2,0,36712
25037,1,0,36713
25038,1,0,36714
25039,1,0,36715
25040,1,0,36716
25041,1,0,36717
25042,2,0,36719
25043,1,0,36720
25044,3,0,36723
25045,1,0,36724
25046,3,0,36727
25047,3,0,36730
25048,1,0,36731
25049,3,0,36734
25050,1,0,36735
25051,1,0,36736
25052,1,0,36737
25053,1,0,36738
25054,1,0,36739
25055,1,0,36740
25056,1,0,36741
25057,1,0,36742
25058,1,0,36743
25059,1,0,36744
25060,1,0,36745
25061,2,0,36747
25062,1,0,36748
25063,1,0,36749
25064,2,0,36751
25065,1,0,36752
25066,3,0,36755
25067,1,0,36756
25068,2,0,36758
25069,1,0,36759
25070,1,0,36760
25071,1,0,36761
25072,1,0,36762
25073,1,0,36763
25074,1,0,36764
25075,1,0,36765
25076,1,0,36766
25077,1,0,36767
25078,2,0,36769
25079,1,0,36770
25080,1,0,36771
25081,1,0,36772
25082,3,0,36775
25083,2,0,36777
25084,1,0,36778
25085,2,0,36780
25086,1,0,36781
25087,1,0,36782
25088,1,0,36783
25089,2,0,36785
25090,2,0,36787
25091,1,0,36788
25092,1,0,36789
25093,3,0,36792
25094,2,0,36794
25095,2,0,36796
25096,1,0,36797
25097,3,0,36800
25098,1,0,36801
25099,1,0,36802
25100,1,0,36803
25101,2,0,36805
25102,1,0,36806
25103,2,0,36808
25104,2,0,36810
25105,3,0,36813
25106,4,0,36817
25107,2,0,36819
25108,2,0,36821
25109,2,0,36823
25110,1,0,36824
25111,2,0,36826
25112,1,0,36827
25113,2,0,36829
25114,1,0,36830
25115,1,0,36831
25116,1,0,36832
25117,1,0,36833
25118,1,0,36834
25119,1,0,36835
25120,2,0,36837
25121,1,0,36838
25122,1,0,36839
25123,1,0,36840
25124,1,0,36841
25125,1,0,36842
25126,1,0,36843
25127,3,0,36846
25128,1,0,36847
25129,1,0,36848
25130,1,0,36849
25131,1,0,36850
25132,1,0,36851
25133,1,0,36852
25134,1,0,36853
25135,4,0,36857
25136,1,0,36858
25137,1,0,36859
25138,1,0,36860
25139,1,0,36861
25140,7,0,36868
25141,2,0,36870
25142,1,0,36871
25143,1,0,36872
25144,2,0,36874
25145,1,0,36875
25146,1,0,36876
25147,1,0,36877
25148,1,0,36878
25149,1,0,36879
25150,1,0,36880
25151,2,0,36882
25152,5,0,36887
25153,1,0,36888
25154,1,0,36889
25155,1,0,36890
25156,1,0,36891
25157,1,0,36892
25158,1,0,36893
25159,1,0,36894
25160,1,0,36895
25161,1,0,36896
25162,1,0,36897
25163,1,0,36898
25164,2,0,36900
25165,1,0,36901
25166,1,0,36902
25167,1,0,36903
25168,1,0,36904
25169,1,0,36905
25170,1,0,36906
25171,1,0,36907
25172,2,0,36909
25173,1,0,36910
25174,1,0,36911
25175,1,0,36912
25176,1,0,36913
25177,1,0,36914
25178,1,0,36915
25179,1,0,36916
25180,1,0,36917
25181,1,0,36918
25182,1,0,36919
25183,1,0,36920
25184,1,0,36921
25185,5,0,36926
25186,1,0,36927
25187,1,0,36928
25188,2,0,36930
25189,1,0,36931
25190,2,0,36933
25191,1,0,36934
25192,1,0,36935
25193,1,0,36936
25194,1,0,36937
25195,2,0,36939
25196,5,0,36944
25197,2,0,36946
25198,1,0,36947
25199,5,0,36952
25200,1,0,36953
25201,1,0,36954
25202,1,0,36955
25203,2,0,36957
25204,1,0,36958
25205,1,0,36959
25206,1,0,36960
25207,2,0,36962
25208,1,0,36963
25209,1,0,36964
25210,1,0,36965
25211,2,0,36967
25212,2,0,36969
25213,2,0,36971
25214,1,0,36972
25215,1,0,36973
25216,2,0,36975
25217,3,0,36978
25218,2,0,36980
25219,3,0,36983
25220,1,0,36984
25221,1,0,36985
25222,1,0,36986
25223,1,0,36987
25224,1,0,36988
25225,3,0,36991
25226,3,0,36994
25227,1,0,36995
25228,3,0,36998
25229,2,0,37000
25230,1,0,37001
25231,1,0,37002
25232,2,0,37004
25233,1,0,37005
25234,1,0,37006
25235,1,0,37007
25236,1,0,37008
25237,1,0,37009
25238,1,0,37010
25239,1,0,37011
25240,2,0,37013
25241,1,0,37014
25242,4,0,37018
25243,1,0,37019
25244,2,0,37021
25245,1,0,37022
25246,1,0,37023
25247,1,0,37024
25248,1,0,37025
25249,1,0,37026
25250,1,0,37027
25251,4,0,37031
25252,1,0,37032
25253,4,0,37036
25254,1,0,37037
25255,1,0,37038
25256,1,0,37039
25257,1,0,37040
25258,1,0,37041
25259,1,0,37042
25260,1,0,37043
25261,2,0,37045
25262,1,0,37046
25263,1,0,37047
25264,1,0,37048
25265,1,0,37049
25266,1,0,37050
25267,4,0,37054
25268,2,0,37056
25269,1,0,37057
25270,1,0,37058
25271,1,0,37059
25272,1,0,37060
25273,1,0,37061
25274,1,0,37062
25275,1,0,37063
25276,1,0,37064
25277,3,0,37067
25278,1,0,37068
25279,3,0,37071
25280,1,0,37072
25281,1,0,37073
25282,3,0,37076
25283,2,0,37078
25284,3,0,37081
25285,2,0,37083
25286,1,0,37084
25287,1,0,37085
25288,2,0,37087
25289,4,0,37091
25290,1,0,37092
25291,1,0,37093
25292,1,0,37094
25293,2,0,37096
25294,1,0,37097
25295,2,0,37099
25296,1,0,37100
25297,1,0,37101
25298,2,0,37103
25299,4,0,37107
25300,1,0,37108
25301,1,0,37109
25302,2,0,37111
25303,1,0,37112
25304,2,0,37114
25305,5,0,37119
25306,1,0,37120
25307,1,0,37121
25308,3,0,37124
25309,3,0,37127
25310,2,0,37129
25311,2,0,37131
25312,1,0,37132
25313,2,0,37134
25314,1,0,37135
25315,1,0,37136
25316,3,0,37139
25317,3,0,37142
25318,3,0,37145
25319,1,0,37146
25320,2,0,37148
25321,1,0,37149
25322,1,0,37150
25323,1,0,37151
25324,6,0,37157
25325,4,0,37161
25326,1,0,37162
25327,1,0,37163
25328,1,0,37164
25329,1,0,37165
25330,1,0,37166
25331,2,0,37168
25332,1,0,37169
25333,1,0,37170
25334,1,0,37171
25335,1,0,37172
25336,1,0,37173
25337,1,0,37174
25338,1,0,37175
25339,6,0,37181
25340,2,0,37183
25341,1,0,37184
25342,1,0,37185
25343,2,0,37187
25344,1,0,37188
25345,1,0,37189
25346,1,0,37190
25347,1,0,37191
25348,1,0,37192
25349,1,0,37193
25350,2,0,37195
25351,2,0,37197
25352,1,0,37198
25353,1,0,37199
25354,1,0,37200
25355,1,0,37201
25356,1,0,37202
25357,2,0,37204
25358,1,0,37205
25359,1,0,37206
25360,1,0,37207
25361,2,0,37209
25362,3,0,37212
25363,2,0,37214
25364,1,0,37215
25365,2,0,37217
25366,2,0,37219
25367,2,0,37221
25368,1,0,37222
25369,1,0,37223
25370,3,0,37226
25371,1,0,37227
25372,1,0,37228
25373,1,0,37229
25374,1,0,37230
25375,2,0,37232
25376,1,0,37233
25377,1,0,37234
25378,1,0,37235
25379,1,0,37236
25380,2,0,37238
25381,1,0,37239
25382,1,0,37240
25383,1,0,37241
25384,3,0,37244
25385,1,0,37245
25386,2,0,37247
25387,1,0,37248
25388,1,0,37249
25389,1,0,37250
25390,4,0,37254
25391,1,0,37255
25392,1,0,37256
25393,1,0,37257
25394,1,0,37258
25395,1,0,37259
25396,1,0,37260
25397,1,0,37261
25398,1,0,37262
25399,2,0,37264
25400,1,0,37265
25401,1,0,37266
25402,2,0,37268
25403,1,0,37269
25404,1,0,37270
25405,3,0,37273
25406,1,0,37274
25407,2,0,37276
25408,3,0,37279
25409,1,0,37280
25410,2,0,37282
25411,1,0,37283
25412,1,0,37284
25413,1,0,37285
25414,1,0,37286
25415,1,0,37287
25416,1,0,37288
25417,1,0,37289
25418,1,0,37290
25419,1,0,37291
25420,2,0,37293
25421,4,0,37297
25422,3,0,37300
25423,2,0,37302
25424,1,0,37303
25425,2,0,37305
25426,1,0,37306
25427,1,0,37307
25428,1,0,37308
25429,1,0,37309
25430,3,0,37312
25431,1,0,37313
25432,1,0,37314
25433,1,0,37315
25434,1,0,37316
25435,1,0,37317
25436,3,0,37320
25437,1,0,37321
25438,1,0,37322
25439,1,0,37323
25440,1,0,37324
25441,1,0,37325
25442,2,0,37327
25443,1,0,37328
25444,1,0,37329
25445,1,0,37330
25446,1,0,37331
25447,1,0,37332
25448,1,0,37333
25449,2,0,37335
25450,1,0,37336
25451,3,0,37339
25452,1,0,37340
25453,2,0,37342
25454,3,0,37345
25455,1,0,37346
25456,1,0,37347
25457,1,0,37348
25458,1,0,37349
25459,1,0,37350
25460,1,0,37351
25461,1,0,37352
25462,3,0,37355
25463,1,0,37356
25464,2,0,37358
25465,1,0,37359
25466,2,0,37361
25467,2,0,37363
25468,1,0,37364
25469,2,0,37366
25470,1,0,37367
25471,2,0,37369
25472,2,0,37371
25473,1,0,37372
25474,3,0,37375
25475,1,0,37376
25476,2,0,37378
25477,1,0,37379
25478,1,0,37380
25479,1,0,37381
25480,1,0,37382
25481,1,0,37383
25482,2,0,37385
25483,1,0,37386
25484,1,0,37387
25485,1,0,37388
25486,1,0,37389
25487,3,0,37392
25488,1,0,37393
25489,1,0,37394
25490,1,0,37395
25491,1,0,37396
25492,2,0,37398
25493,2,0,37400
25494,1,0,37401
25495,2,0,37403
25496,1,0,37404
25497,1,0,37405
25498,1,0,37406
25499,2,0,37408
25500,4,0,37412
25501,2,0,37414
25502,3,0,37417
25503,1,0,37418
25504,3,0,37421
25505,2,0,37423
25506,1,0,37424
25507,1,0,37425
25508,1,0,37426
25509,1,0,37427
25510,1,0,37428
25511,1,0,37429
25512,3,0,37432
25513,1,0,37433
25514,1,0,37434
25515,2,0,37436
25516,1,0,37437
25517,1,0,37438
25518,1,0,37439
25519,1,0,37440
25520,1,0,37441
25521,1,0,37442
25522,1,0,37443
25523,1,0,37444
25524,1,0,37445
25525,3,0,37448
25526,2,0,37450
25527,1,0,37451
25528,1,0,37452
25529,1,0,37453
25530,1,0,37454
25531,1,0,37455
25532,1,0,37456
25533,2,0,37458
25534,4,0,37462
25535,1,0,37463
25536,1,0,37464
25537,2,0,37466
25538,2,0,37468
25539,1,0,37469
25540,1,0,37470
25541,2,0,37472
25542,2,0,37474
25543,1,0,37475
25544,4,0,37479
25545,1,0,37480
25546,1,0,37481
25547,1,0,37482
25548,1,0,37483
25549,1,0,37484
25550,1,0,37485
25551,1,0,37486
25552,3,0,37489
25553,2,0,37491
25554,1,0,37492
25555,2,0,37494
25556,1,0,37495
25557,1,0,37496
25558,1,0,37497
25559,4,0,37501
25560,1,0,37502
25561,2,0,37504
25562,1,0,37505
25563,1,0,37506
25564,1,0,37507
25565,1,0,37508
25566,2,0,37510
25567,2,0,37512
25568,5,0,37517
25569,6,0,37523
25570,1,0,37524
25571,1,0,37525
25572,3,0,37528
25573,2,0,37530
25574,1,0,37531
25575,1,0,37532
25576,4,0,37536
25577,1,0,37537
25578,1,0,37538
25579,2,0,37540
25580,2,0,37542
25581,1,0,37543
25582,3,0,37546
25583,1,0,37547
25584,1,0,37548
25585,1,0,37549
25586,3,0,37552
25587,1,0,37553
25588,1,0,37554
25589,2,0,37556
25590,1,0,37557
25591,1,0,37558
25592,1,0,37559
25593,1,0,37560
25594,1,0,37561
25595,2,0,37563
25596,1,0,37564
25597,3,0,37567
25598,2,0,37569
25599,2,0,37571
25600,1,0,37572
25601,4,0,37576
25602,4,0,37580
25603,2,0,37582
25604,3,0,37585
25605,2,0,37587
25606,1,0,37588
25607,1,0,37589
25608,4,0,37593
25609,2,0,37595
25610,1,0,37596
25611,1,0,37597
25612,1,0,37598
25613,1,0,37599
25614,1,0,37600
25615,1,0,37601
25616,1,0,37602
25617,1,0,37603
25618,5,0,37608
25619,2,0,37610
25620,1,0,37611
25621,1,0,37612
25622,1,0,37613
25623,1,0,37614
25624,1,0,37615
25625,1,0,37616
25626,1,0,37617
25627,1,0,37618
25628,1,0,37619
25629,1,0,37620
25630,1,0,37621
25631,1,0,37622
25632,3,0,37625
25633,1,0,37626
25634,1,0,37627
25635,1,0,37628
25636,2,0,37630
25637,3,0,37633
25638,1,0,37634
25639,2,0,37636
25640,1,0,37637
25641,3,0,37640
25642,2,0,37642
25643,1,0,37643
25644,2,0,37645
25645,3,0,37648
25646,1,0,37649
25647,1,0,37650
25648,2,0,37652
25649,2,0,37654
25650,2,0,37656
25651,1,0,37657
25652,1,0,37658
25653,2,0,37660
25654,2,0,37662
25655,3,0,37665
25656,1,0,37666
25657,1,0,37667
25658,2,0,37669
25659,3,0,37672
25660,1,0,37673
25661,1,0,37674
25662,3,0,37677
25663,1,0,37678
25664,1,0,37679
25665,2,0,37681
25666,2,0,37683
25667,2,0,37685
25668,1,0,37686
25669,1,0,37687
25670,1,0,37688
25671,1,0,37689
25672,2,0,37691
25673,1,0,37692
25674,2,0,37694
25675,1,0,37695
25676,1,0,37696
25677,1,0,37697
25678,2,0,37699
25679,1,0,37700
25680,4,0,37704
25681,1,0,37705
25682,2,0,37707
25683,1,0,37708
25684,1,0,37709
25685,5,0,37714
25686,1,0,37715
25687,1,0,37716
25688,1,0,37717
25689,1,0,37718
25690,1,0,37719
25691,1,0,37720
25692,2,0,37722
25693,2,0,37724
25694,1,0,37725
25695,2,0,37727
25696,2,0,37729
25697,1,0,37730
25698,2,0,37732
25699,1,0,37733
25700,1,0,37734
25701,1,0,37735
25702,2,0,37737
25703,2,0,37739
25704,3,0,37742
25705,1,0,37743
25706,1,0,37744
25707,1,0,37745
25708,1,0,37746
25709,2,0,37748
25710,1,0,37749
25711,4,0,37753
25712,1,0,37754
25713,1,0,37755
25714,1,0,37756
25715,1,0,37757
25716,3,0,37760
25717,2,0,37762
25718,1,0,37763
25719,1,0,37764
25720,1,0,37765
25721,1,0,37766
25722,2,0,37768
25723,1,0,37769
25724,3,0,37772
25725,2,0,37774
25726,1,0,37775
25727,1,0,37776
25728,1,0,37777
25729,3,0,37780
25730,1,0,37781
25731,1,0,37782
25732,1,0,37783
25733,1,0,37784
25734,4,0,37788
25735,2,0,37790
25736,1,0,37791
25737,2,0,37793
25738,1,0,37794
25739,1,0,37795
25740,1,0,37796
25741,1,0,37797
25742,1,0,37798
25743,1,0,37799
25744,1,0,37800
25745,3,0,37803
25746,4,0,37807
25747,4,0,37811
25748,4,0,37815
25749,1,0,37816
25750,1,0,37817
25751,1,0,37818
25752,1,0,37819
25753,1,0,37820
25754,1,0,37821
25755,1,0,37822
25756,1,0,37823
25757,3,0,37826
25758,1,0,37827
25759,2,0,37829
25760,2,0,37831
25761,1,0,37832
25762,2,0,37834
25763,1,0,37835
25764,1,0,37836
25765,1,0,37837
25766,2,0,37839
25767,1,0,37840
25768,1,0,37841
25769,2,0,37843
25770,2,0,37845
25771,2,0,37847
25772,2,0,37849
25773,1,0,37850
25774,2,0,37852
25775,1,0,37853
25776,1,0,37854
25777,1,0,37855
25778,2,0,37857
25779,1,0,37858
25780,1,0,37859
25781,1,0,37860
25782,1,0,37861
25783,3,0,37864
25784,1,0,37865
25785,1,0,37866
25786,1,0,37867
25787,2,0,37869
25788,1,0,37870
25789,2,0,37872
25790,1,0,37873
25791,2,0,37875
25792,1,0,37876
25793,2,0,37878
25794,2,0,37880
25795,3,0,37883
25796,1,0,37884
25797,1,0,37885
25798,3,0,37888
25799,1,0,37889
25800,2,0,37891
25801,1,0,37892
25802,3,0,37895
25803,1,0,37896
25804,2,0,37898
25805,1,0,37899
25806,2,0,37901
25807,2,0,37903
25808,1,0,37904
25809,1,0,37905
25810,1,0,37906
25811,3,0,37909
25812,1,0,37910
25813,1,0,37911
25814,2,0,37913
25815,1,0,37914
25816,2,0,37916
25817,1,0,37917
25818,1,0,37918
25819,2,0,37920
25820,1,0,37921
25821,1,0,37922
25822,2,0,37924
25823,2,0,37926
25824,1,0,37927
25825,1,0,37928
25826,2,0,37930
25827,2,0,37932
25828,1,0,37933
25829,1,0,37934
25830,3,0,37937
25831,2,0,37939
25832,2,0,37941
25833,2,0,37943
25834,2,0,37945
25835,1,0,37946
25836,1,0,37947
25837,3,0,37950
25838,1,0,37951
25839,1,0,37952
25840,1,0,37953
25841,3,0,37956
25842,2,0,37958
25843,1,0,37959
25844,2,0,37961
25845,1,0,37962
25846,3,0,37965
25847,1,0,37966
25848,1,0,37967
25849,1,0,37968
25850,1,0,37969
25851,1,0,37970
25852,1,0,37971
25853,1,0,37972
25854,1,0,37973
25855,1,0,37974
25856,1,0,37975
25857,1,0,37976
25858,1,0,37977
25859,1,0,37978
25860,1,0,37979
25861,2,0,37981
25862,2,0,37983
25863,3,0,37986
25864,1,0,37987
25865,1,0,37988
25866,1,0,37989
25867,1,0,37990
25868,2,0,37992
25869,5,0,37997
25870,1,0,37998
25871,3,0,38001
25872,1,0,38002
25873,1,0,38003
25874,2,0,38005
25875,1,0,38006
25876,1,0,38007
25877,4,0,38011
25878,1,0,38012
25879,1,0,38013
25880,1,0,38014
25881,2,0,38016
25882,1,0,38017
25883,1,0,38018
25884,1,0,38019
25885,1,0,38020
25886,1,0,38021
25887,1,0,38022
25888,1,0,38023
25889,1,0,38024
25890,1,0,38025
25891,2,0,38027
25892,1,0,38028
25893,1,0,38029
25894,1,0,38030
25895,1,0,38031
25896,1,0,38032
25897,1,0,38033
25898,1,0,38034
25899,2,0,38036
25900,2,0,38038
25901,1,0,38039
25902,3,0,38042
25903,1,0,38043
25904,1,0,38044
25905,6,0,38050
25906,1,0,38051
25907,1,0,38052
25908,1,0,38053
25909,2,0,38055
25910,2,0,38057
25911,3,0,38060
25912,1,0,38061
25913,2,0,38063
25914,3,0,38066
25915,1,0,38067
25916,3,0,38070
25917,2,0,38072
25918,2,0,38074
25919,1,0,38075
25920,1,0,38076
25921,1,0,38077
25922,3,0,38080
25923,2,0,38082
25924,1,0,38083
25925,1,0,38084
25926,1,0,38085
25927,1,0,38086
25928,1,0,38087
25929,1,0,38088
25930,1,0,38089
25931,1,0,38090
25932,1,0,38091
25933,2,0,38093
25934,1,0,38094
25935,1,0,38095
25936,1,0,38096
25937,1,0,38097
25938,1,0,38098
25939,1,0,38099
25940,1,0,38100
25941,1,0,38101
25942,2,0,38103
25943,1,0,38104
25944,1,0,38105
25945,1,0,38106
25946,1,0,38107
25947,1,0,38108
25948,1,0,38109
25949,1,0,38110
25950,2,0,38112
25951,1,0,38113
25952,1,0,38114
25953,1,0,38115
25954,1,0,38116
25955,1,0,38117
25956,1,0,38118
25957,2,0,38120
25958,1,0,38121
25959,3,0,38124
25960,1,0,38125
25961,1,0,38126
25962,1,0,38127
25963,2,0,38129
25964,2,0,38131
25965,5,0,38136
25966,2,0,38138
25967,1,0,38139
25968,1,0,38140
25969,1,0,38141
25970,1,0,38142
25971,3,0,38145
25972,1,0,38146
25973,1,0,38147
25974,1,0,38148
25975,1,0,38149
25976,1,0,38150
25977,3,0,38153
25978,1,0,38154
25979,1,0,38155
25980,4,0,38159
25981,1,0,38160
25982,3,0,38163
25983,1,0,38164
25984,1,0,38165
25985,1,0,38166
25986,1,0,38167
25987,2,0,38169
25988,2,0,38171
25989,1,0,38172
25990,1,0,38173
25991,1,0,38174
25992,1,0,38175
25993,2,0,38177
25994,1,0,38178
25995,2,0,38180
25996,1,0,38181
25997,1,0,38182
25998,1,0,38183
25999,2,0,38185
26000,1,0,38186
26001,4,0,38190
26002,1,0,38191
26003,1,0,38192
26004,1,0,38193
26005,2,0,38195
26006,1,0,38196
26007,1,0,38197
26008,1,0,38198
26009,3,0,38201
26010,1,0,38202
26011,1,0,38203
26012,2,0,38205
26013,2,0,38207
26014,1,0,38208
26015,2,0,38210
26016,1,0,38211
26017,1,0,38212
26018,1,0,38213
26019,1,0,38214
26020,5,0,38219
26021,2,0,38221
26022,2,0,38223
26023,1,0,38224
26024,1,0,38225
26025,4,0,38229
26026,1,0,38230
26027,2,0,38232
26028,1,0,38233
26029,1,0,38234
26030,2,0,38236
26031,1,0,38237
26032,1,0,38238
26033,2,0,38240
26034,1,0,38241
26035,2,0,38243
26036,1,0,38244
26037,1,0,38245
26038,1,0,38246
26039,1,0,38247
26040,2,0,38249
26041,1,0,38250
26042,2,0,38252
26043,1,0,38253
26044,1,0,38254
26045,1,0,38255
26046,1,0,38256
26047,1,0,38257
26048,1,0,38258
26049,1,0,38259
26050,1,0,38260
26051,2,0,38262
26052,2,0,38264
26053,1,0,38265
26054,1,0,38266
26055,1,0,38267
26056,2,0,38269
26057,2,0,38271
26058,2,0,38273
26059,1,0,38274
26060,1,0,38275
26061,1,0,38276
26062,1,0,38277
26063,1,0,38278
26064,2,0,38280
26065,1,0,38281
26066,1,0,38282
26067,2,0,38284
26068,1,0,38285
26069,1,0,38286
26070,1,0,38287
