id,data_count_new,cluster_belong_new,data_count_sum
26071,1,0,38288
26072,1,0,38289
26073,1,0,38290
26074,1,0,38291
26075,4,0,38295
26076,1,0,38296
26077,3,0,38299
26078,1,0,38300
26079,1,0,38301
26080,2,0,38303
26081,2,0,38305
26082,1,0,38306
26083,1,0,38307
26084,2,0,38309
26085,1,0,38310
26086,1,0,38311
26087,1,0,38312
26088,1,0,38313
26089,3,0,38316
26090,2,0,38318
26091,2,0,38320
26092,1,0,38321
26093,3,0,38324
26094,1,0,38325
26095,2,0,38327
26096,1,0,38328
26097,1,0,38329
26098,1,0,38330
26099,2,0,38332
26100,2,0,38334
26101,2,0,38336
26102,1,0,38337
26103,1,0,38338
26104,1,0,38339
26105,2,0,38341
26106,2,0,38343
26107,1,0,38344
26108,2,0,38346
26109,1,0,38347
26110,1,0,38348
26111,1,0,38349
26112,2,0,38351
26113,1,0,38352
26114,1,0,38353
26115,1,0,38354
26116,1,0,38355
26117,1,0,38356
26118,1,0,38357
26119,4,0,38361
26120,1,0,38362
26121,1,0,38363
26122,1,0,38364
26123,2,0,38366
26124,1,0,38367
26125,1,0,38368
26126,2,0,38370
26127,1,0,38371
26128,3,0,38374
26129,1,0,38375
26130,1,0,38376
26131,2,0,38378
26132,2,0,38380
26133,1,0,38381
26134,1,0,38382
26135,2,0,38384
26136,1,0,38385
26137,1,0,38386
26138,2,0,38388
26139,3,0,38391
26140,1,0,38392
26141,1,0,38393
26142,1,0,38394
26143,1,0,38395
26144,1,0,38396
26145,2,0,38398
26146,1,0,38399
26147,2,0,38401
26148,2,0,38403
26149,1,0,38404
26150,3,0,38407
26151,1,0,38408
26152,2,0,38410
26153,3,0,38413
26154,1,0,38414
26155,1,0,38415
26156,3,0,38418
26157,2,0,38420
26158,1,0,38421
26159,2,0,38423
26160,2,0,38425
26161,1,0,38426
26162,2,0,38428
26163,2,0,38430
26164,1,0,38431
26165,1,0,38432
26166,1,0,38433
26167,1,0,38434
26168,1,0,38435
26169,1,0,38436
26170,1,0,38437
26171,3,0,38440
26172,2,0,38442
26173,1,0,38443
26174,1,0,38444
26175,1,0,38445
26176,1,0,38446
26177,1,0,38447
26178,1,0,38448
26179,2,0,38450
26180,1,0,38451
26181,1,0,38452
26182,1,0,38453
26183,2,0,38455
26184,1,0,38456
26185,1,0,38457
26186,2,0,38459
26187,4,0,38463
26188,1,0,38464
26189,1,0,38465
26190,1,0,38466
26191,1,0,38467
26192,1,0,38468
26193,1,0,38469
26194,1,0,38470
26195,3,0,38473
26196,1,0,38474
26197,1,0,38475
26198,1,0,38476
26199,1,0,38477
26200,4,0,38481
26201,1,0,38482
26202,1,0,38483
26203,1,0,38484
26204,2,0,38486
26205,1,0,38487
26206,1,0,38488
26207,1,0,38489
26208,1,0,38490
26209,2,0,38492
26210,1,0,38493
26211,1,0,38494
26212,1,0,38495
26213,1,0,38496
26214,1,0,38497
26215,2,0,38499
26216,1,0,38500
26217,4,0,38504
26218,4,0,38508
26219,4,0,38512
26220,1,0,38513
26221,1,0,38514
26222,2,0,38516
26223,1,0,38517
26224,3,0,38520
26225,1,0,38521
26226,1,0,38522
26227,1,0,38523
26228,2,0,38525
26229,1,0,38526
26230,1,0,38527
26231,2,0,38529
26232,1,0,38530
26233,1,0,38531
26234,1,0,38532
26235,1,0,38533
26236,1,0,38534
26237,2,0,38536
26238,1,0,38537
26239,1,0,38538
26240,3,0,38541
26241,1,0,38542
26242,2,0,38544
26243,1,0,38545
26244,2,0,38547
26245,1,0,38548
26246,1,0,38549
26247,2,0,38551
26248,2,0,38553
26249,1,0,38554
26250,1,0,38555
26251,1,0,38556
26252,1,0,38557
26253,1,0,38558
26254,1,0,38559
26255,1,0,38560
26256,2,0,38562
26257,3,0,38565
26258,1,0,38566
26259,1,0,38567
26260,4,0,38571
26261,1,0,38572
26262,1,0,38573
26263,1,0,38574
26264,1,0,38575
26265,1,0,38576
26266,3,0,38579
26267,2,0,38581
26268,2,0,38583
26269,1,0,38584
26270,1,0,38585
26271,1,0,38586
26272,1,0,38587
26273,1,0,38588
26274,1,0,38589
26275,1,0,38590
26276,1,0,38591
26277,1,0,38592
26278,1,0,38593
26279,3,0,38596
26280,5,0,38601
26281,1,0,38602
26282,1,0,38603
26283,1,0,38604
26284,1,0,38605
26285,3,0,38608
26286,3,0,38611
26287,1,0,38612
26288,1,0,38613
26289,2,0,38615
26290,1,0,38616
26291,2,0,38618
26292,1,0,38619
26293,3,0,38622
26294,1,0,38623
26295,1,0,38624
26296,1,0,38625
26297,3,0,38628
26298,1,0,38629
26299,1,0,38630
26300,1,0,38631
26301,1,0,38632
26302,2,0,38634
26303,1,0,38635
26304,1,0,38636
26305,3,0,38639
26306,1,0,38640
26307,2,0,38642
26308,1,0,38643
26309,1,0,38644
26310,1,0,38645
26311,2,0,38647
26312,1,0,38648
26313,5,0,38653
26314,1,0,38654
26315,1,0,38655
26316,2,0,38657
26317,1,0,38658
26318,4,0,38662
26319,1,0,38663
26320,1,0,38664
26321,2,0,38666
26322,1,0,38667
26323,1,0,38668
26324,1,0,38669
26325,3,0,38672
26326,3,0,38675
26327,1,0,38676
26328,1,0,38677
26329,1,0,38678
26330,2,0,38680
26331,1,0,38681
26332,2,0,38683
26333,1,0,38684
26334,1,0,38685
26335,1,0,38686
26336,2,0,38688
26337,1,0,38689
26338,1,0,38690
26339,1,0,38691
26340,3,0,38694
26341,2,0,38696
26342,1,0,38697
26343,1,0,38698
26344,2,0,38700
26345,1,0,38701
26346,1,0,38702
26347,1,0,38703
26348,1,0,38704
26349,1,0,38705
26350,2,0,38707
26351,2,0,38709
26352,6,0,38715
26353,2,0,38717
26354,1,0,38718
26355,1,0,38719
26356,1,0,38720
26357,1,0,38721
26358,4,0,38725
26359,2,0,38727
26360,1,0,38728
26361,2,0,38730
26362,1,0,38731
26363,1,0,38732
26364,5,0,38737
26365,1,0,38738
26366,1,0,38739
26367,1,0,38740
26368,2,0,38742
26369,1,0,38743
26370,1,0,38744
26371,1,0,38745
26372,2,0,38747
26373,2,0,38749
26374,1,0,38750
26375,4,0,38754
26376,1,0,38755
26377,1,0,38756
26378,1,0,38757
26379,3,0,38760
26380,1,0,38761
26381,2,0,38763
26382,1,0,38764
26383,1,0,38765
26384,1,0,38766
26385,1,0,38767
26386,2,0,38769
26387,1,0,38770
26388,2,0,38772
26389,1,0,38773
26390,1,0,38774
26391,2,0,38776
26392,1,0,38777
26393,2,0,38779
26394,2,0,38781
26395,2,0,38783
26396,5,0,38788
26397,1,0,38789
26398,1,0,38790
26399,1,0,38791
26400,1,0,38792
26401,4,0,38796
26402,3,0,38799
26403,1,0,38800
26404,1,0,38801
26405,2,0,38803
26406,1,0,38804
26407,1,0,38805
26408,1,0,38806
26409,1,0,38807
26410,2,0,38809
26411,4,0,38813
26412,1,0,38814
26413,1,0,38815
26414,3,0,38818
26415,2,0,38820
26416,1,0,38821
26417,1,0,38822
26418,1,0,38823
26419,1,0,38824
26420,1,0,38825
26421,1,0,38826
26422,2,0,38828
26423,1,0,38829
26424,1,0,38830
26425,1,0,38831
26426,1,0,38832
26427,3,0,38835
26428,5,0,38840
26429,1,0,38841
26430,1,0,38842
26431,1,0,38843
26432,1,0,38844
26433,1,0,38845
26434,1,0,38846
26435,1,0,38847
26436,2,0,38849
26437,3,0,38852
26438,3,0,38855
26439,2,0,38857
26440,3,0,38860
26441,1,0,38861
26442,1,0,38862
26443,1,0,38863
26444,1,0,38864
26445,1,0,38865
26446,2,0,38867
26447,2,0,38869
26448,2,0,38871
26449,1,0,38872
26450,2,0,38874
26451,3,0,38877
26452,1,0,38878
26453,1,0,38879
26454,1,0,38880
26455,1,0,38881
26456,1,0,38882
26457,1,0,38883
26458,1,0,38884
26459,1,0,38885
26460,1,0,38886
26461,1,0,38887
26462,1,0,38888
26463,3,0,38891
26464,1,0,38892
26465,1,0,38893
26466,4,0,38897
26467,2,0,38899
26468,1,0,38900
26469,1,0,38901
26470,1,0,38902
26471,2,0,38904
26472,1,0,38905
26473,2,0,38907
26474,1,0,38908
26475,2,0,38910
26476,2,0,38912
26477,1,0,38913
26478,1,0,38914
26479,1,0,38915
26480,1,0,38916
26481,1,0,38917
26482,2,0,38919
26483,3,0,38922
26484,1,0,38923
26485,2,0,38925
26486,1,0,38926
26487,1,0,38927
26488,1,0,38928
26489,1,0,38929
26490,1,0,38930
26491,1,0,38931
26492,4,0,38935
26493,2,0,38937
26494,1,0,38938
26495,1,0,38939
26496,1,0,38940
26497,1,0,38941
26498,2,0,38943
26499,1,0,38944
26500,1,0,38945
26501,1,0,38946
26502,1,0,38947
26503,1,0,38948
26504,1,0,38949
26505,1,0,38950
26506,2,0,38952
26507,1,0,38953
26508,1,0,38954
26509,1,0,38955
26510,1,0,38956
26511,1,0,38957
26512,1,0,38958
26513,1,0,38959
26514,1,0,38960
26515,2,0,38962
26516,3,0,38965
26517,1,0,38966
26518,1,0,38967
26519,1,0,38968
26520,1,0,38969
26521,1,0,38970
26522,1,0,38971
26523,1,0,38972
26524,1,0,38973
26525,1,0,38974
26526,1,0,38975
26527,1,0,38976
26528,1,0,38977
26529,1,0,38978
26530,1,0,38979
26531,1,0,38980
26532,5,0,38985
26533,1,0,38986
26534,1,0,38987
26535,1,0,38988
26536,1,0,38989
26537,1,0,38990
26538,2,0,38992
26539,2,0,38994
26540,1,0,38995
26541,1,0,38996
26542,1,0,38997
26543,4,0,39001
26544,3,0,39004
26545,1,0,39005
26546,1,0,39006
26547,1,0,39007
26548,1,0,39008
26549,1,0,39009
26550,1,0,39010
26551,1,0,39011
26552,1,0,39012
26553,3,0,39015
26554,1,0,39016
26555,1,0,39017
26556,1,0,39018
26557,1,0,39019
26558,1,0,39020
26559,2,0,39022
26560,1,0,39023
26561,1,0,39024
26562,2,0,39026
26563,1,0,39027
26564,1,0,39028
26565,1,0,39029
26566,1,0,39030
26567,1,0,39031
26568,1,0,39032
26569,2,0,39034
26570,1,0,39035
26571,4,0,39039
26572,1,0,39040
26573,1,0,39041
26574,2,0,39043
26575,1,0,39044
26576,1,0,39045
26577,1,0,39046
26578,4,0,39050
26579,2,0,39052
26580,2,0,39054
26581,2,0,39056
26582,2,0,39058
26583,1,0,39059
26584,4,0,39063
26585,1,0,39064
26586,2,0,39066
26587,1,0,39067
26588,3,0,39070
26589,1,0,39071
26590,5,0,39076
26591,1,0,39077
26592,2,0,39079
26593,1,0,39080
26594,1,0,39081
26595,2,0,39083
26596,2,0,39085
26597,3,0,39088
26598,1,0,39089
26599,1,0,39090
26600,1,0,39091
26601,2,0,39093
26602,1,0,39094
26603,2,0,39096
26604,1,0,39097
26605,1,0,39098
26606,1,0,39099
26607,1,0,39100
26608,1,0,39101
26609,1,0,39102
26610,2,0,39104
26611,3,0,39107
26612,1,0,39108
26613,1,0,39109
26614,1,0,39110
26615,1,0,39111
26616,4,0,39115
26617,1,0,39116
26618,1,0,39117
26619,5,0,39122
26620,2,0,39124
26621,3,0,39127
26622,1,0,39128
26623,1,0,39129
26624,1,0,39130
26625,1,0,39131
26626,1,0,39132
26627,1,0,39133
26628,1,0,39134
26629,2,0,39136
26630,1,0,39137
26631,1,0,39138
26632,1,0,39139
26633,1,0,39140
26634,1,0,39141
26635,2,0,39143
26636,3,0,39146
26637,1,0,39147
26638,1,0,39148
26639,3,0,39151
26640,2,0,39153
26641,1,0,39154
26642,4,0,39158
26643,2,0,39160
26644,1,0,39161
26645,1,0,39162
26646,1,0,39163
26647,1,0,39164
26648,2,0,39166
26649,1,0,39167
26650,1,0,39168
26651,2,0,39170
26652,1,0,39171
26653,1,0,39172
26654,1,0,39173
26655,1,0,39174
26656,1,0,39175
26657,2,0,39177
26658,1,0,39178
26659,5,0,39183
26660,1,0,39184
26661,1,0,39185
26662,2,0,39187
26663,3,0,39190
26664,3,0,39193
26665,1,0,39194
26666,1,0,39195
26667,3,0,39198
26668,1,0,39199
26669,2,0,39201
26670,2,0,39203
26671,1,0,39204
26672,2,0,39206
26673,1,0,39207
26674,3,0,39210
26675,1,0,39211
26676,1,0,39212
26677,1,0,39213
26678,1,0,39214
26679,1,0,39215
26680,1,0,39216
26681,1,0,39217
26682,1,0,39218
26683,1,0,39219
26684,1,0,39220
26685,1,0,39221
26686,1,0,39222
26687,1,0,39223
26688,1,0,39224
26689,1,0,39225
26690,2,0,39227
26691,1,0,39228
26692,2,0,39230
26693,1,0,39231
26694,1,0,39232
26695,1,0,39233
26696,1,0,39234
26697,1,0,39235
26698,1,0,39236
26699,1,0,39237
26700,1,0,39238
26701,2,0,39240
26702,1,0,39241
26703,2,0,39243
26704,1,0,39244
26705,2,0,39246
26706,2,0,39248
26707,1,0,39249
26708,1,0,39250
26709,3,0,39253
26710,1,0,39254
26711,2,0,39256
26712,1,0,39257
26713,2,0,39259
26714,3,0,39262
26715,1,0,39263
26716,1,0,39264
26717,1,0,39265
26718,2,0,39267
26719,1,0,39268
26720,1,0,39269
26721,1,0,39270
26722,2,0,39272
26723,2,0,39274
26724,1,0,39275
26725,2,0,39277
26726,4,0,39281
26727,1,0,39282
26728,1,0,39283
26729,1,0,39284
26730,1,0,39285
26731,3,0,39288
26732,1,0,39289
26733,3,0,39292
26734,1,0,39293
26735,1,0,39294
26736,2,0,39296
26737,1,0,39297
26738,1,0,39298
26739,1,0,39299
26740,1,0,39300
26741,2,0,39302
26742,1,0,39303
26743,1,0,39304
26744,1,0,39305
26745,4,0,39309
26746,1,0,39310
26747,1,0,39311
26748,1,0,39312
26749,1,0,39313
26750,1,0,39314
26751,3,0,39317
26752,1,0,39318
26753,1,0,39319
26754,1,0,39320
26755,1,0,39321
26756,1,0,39322
26757,1,0,39323
26758,2,0,39325
26759,1,0,39326
26760,3,0,39329
26761,1,0,39330
26762,1,0,39331
26763,1,0,39332
26764,2,0,39334
26765,1,0,39335
26766,1,0,39336
26767,1,0,39337
26768,1,0,39338
26769,1,0,39339
26770,1,0,39340
26771,1,0,39341
26772,1,0,39342
26773,1,0,39343
26774,1,0,39344
26775,1,0,39345
26776,1,0,39346
26777,1,0,39347
26778,1,0,39348
26779,1,0,39349
26780,1,0,39350
26781,3,0,39353
26782,3,0,39356
26783,1,0,39357
26784,1,0,39358
26785,1,0,39359
26786,3,0,39362
26787,1,0,39363
26788,1,0,39364
26789,3,0,39367
26790,2,0,39369
26791,1,0,39370
26792,1,0,39371
26793,1,0,39372
26794,1,0,39373
26795,1,0,39374
26796,1,0,39375
26797,2,0,39377
26798,1,0,39378
26799,1,0,39379
26800,1,0,39380
26801,1,0,39381
26802,2,0,39383
26803,3,0,39386
26804,1,0,39387
26805,1,0,39388
26806,1,0,39389
26807,1,0,39390
26808,2,0,39392
26809,5,0,39397
26810,3,0,39400
26811,1,0,39401
26812,1,0,39402
26813,1,0,39403
26814,2,0,39405
26815,2,0,39407
26816,1,0,39408
26817,1,0,39409
26818,1,0,39410
26819,1,0,39411
26820,2,0,39413
26821,1,0,39414
26822,2,0,39416
26823,1,0,39417
26824,1,0,39418
26825,1,0,39419
26826,3,0,39422
26827,1,0,39423
26828,2,0,39425
26829,3,0,39428
26830,1,0,39429
26831,1,0,39430
26832,1,0,39431
26833,4,0,39435
26834,2,0,39437
26835,2,0,39439
26836,1,0,39440
26837,2,0,39442
26838,2,0,39444
26839,2,0,39446
26840,1,0,39447
26841,1,0,39448
26842,1,0,39449
26843,1,0,39450
26844,1,0,39451
26845,1,0,39452
26846,1,0,39453
26847,2,0,39455
26848,1,0,39456
26849,1,0,39457
26850,2,0,39459
26851,1,0,39460
26852,1,0,39461
26853,2,0,39463
26854,2,0,39465
26855,1,0,39466
26856,4,0,39470
26857,2,0,39472
26858,3,0,39475
26859,1,0,39476
26860,1,0,39477
26861,2,0,39479
26862,1,0,39480
26863,1,0,39481
26864,3,0,39484
26865,1,0,39485
26866,1,0,39486
26867,1,0,39487
26868,1,0,39488
26869,1,0,39489
26870,2,0,39491
26871,1,0,39492
26872,1,0,39493
26873,2,0,39495
26874,2,0,39497
26875,1,0,39498
26876,1,0,39499
26877,4,0,39503
26878,1,0,39504
26879,1,0,39505
26880,1,0,39506
26881,2,0,39508
26882,1,0,39509
26883,1,0,39510
26884,1,0,39511
26885,3,0,39514
26886,1,0,39515
26887,1,0,39516
26888,1,0,39517
26889,2,0,39519
26890,1,0,39520
26891,4,0,39524
26892,1,0,39525
26893,1,0,39526
26894,1,0,39527
26895,1,0,39528
26896,3,0,39531
26897,2,0,39533
26898,3,0,39536
26899,1,0,39537
26900,1,0,39538
26901,1,0,39539
26902,1,0,39540
26903,2,0,39542
26904,1,0,39543
26905,1,0,39544
26906,1,0,39545
26907,2,0,39547
26908,4,0,39551
26909,1,0,39552
26910,1,0,39553
26911,2,0,39555
26912,1,0,39556
26913,1,0,39557
26914,1,0,39558
26915,1,0,39559
26916,2,0,39561
26917,3,0,39564
26918,4,0,39568
26919,1,0,39569
26920,2,0,39571
26921,2,0,39573
26922,2,0,39575
26923,1,0,39576
26924,1,0,39577
26925,2,0,39579
26926,1,0,39580
26927,1,0,39581
26928,2,0,39583
26929,2,0,39585
26930,2,0,39587
26931,2,0,39589
26932,1,0,39590
26933,1,0,39591
26934,2,0,39593
26935,1,0,39594
26936,3,0,39597
26937,1,0,39598
26938,1,0,39599
26939,1,0,39600
26940,1,0,39601
26941,3,0,39604
26942,6,0,39610
26943,1,0,39611
26944,1,0,39612
26945,1,0,39613
26946,1,0,39614
26947,1,0,39615
26948,1,0,39616
26949,2,0,39618
26950,2,0,39620
26951,4,0,39624
26952,1,0,39625
26953,1,0,39626
26954,2,0,39628
26955,1,0,39629
26956,1,0,39630
26957,3,0,39633
26958,1,0,39634
26959,2,0,39636
26960,1,0,39637
26961,1,0,39638
26962,1,0,39639
26963,4,0,39643
26964,2,0,39645
26965,1,0,39646
26966,1,0,39647
26967,1,0,39648
26968,3,0,39651
26969,1,0,39652
26970,3,0,39655
26971,1,0,39656
26972,1,0,39657
26973,1,0,39658
26974,1,0,39659
26975,1,0,39660
26976,1,0,39661
26977,3,0,39664
26978,2,0,39666
26979,2,0,39668
26980,3,0,39671
26981,1,0,39672
26982,1,0,39673
26983,1,0,39674
26984,1,0,39675
26985,2,0,39677
26986,1,0,39678
26987,1,0,39679
26988,1,0,39680
26989,2,0,39682
26990,1,0,39683
26991,1,0,39684
26992,1,0,39685
26993,1,0,39686
26994,1,0,39687
26995,1,0,39688
26996,1,0,39689
26997,1,0,39690
26998,3,0,39693
26999,3,0,39696
27000,1,0,39697
27001,1,0,39698
27002,1,0,39699
27003,1,0,39700
27004,2,0,39702
27005,1,0,39703
27006,1,0,39704
27007,2,0,39706
27008,1,0,39707
27009,1,0,39708
27010,1,0,39709
27011,2,0,39711
27012,1,0,39712
27013,3,0,39715
27014,2,0,39717
27015,3,0,39720
27016,1,0,39721
27017,1,0,39722
27018,1,0,39723
27019,2,0,39725
27020,1,0,39726
27021,1,0,39727
27022,1,0,39728
27023,1,0,39729
27024,3,0,39732
27025,2,0,39734
27026,2,0,39736
27027,2,0,39738
27028,1,0,39739
27029,1,0,39740
27030,1,0,39741
27031,3,0,39744
27032,1,0,39745
27033,2,0,39747
27034,1,0,39748
27035,2,0,39750
27036,1,0,39751
27037,1,0,39752
27038,2,0,39754
27039,2,0,39756
27040,1,0,39757
27041,2,0,39759
27042,1,0,39760
27043,1,0,39761
27044,2,0,39763
27045,2,0,39765
27046,1,0,39766
27047,1,0,39767
27048,2,0,39769
27049,3,0,39772
27050,1,0,39773
27051,2,0,39775
27052,1,0,39776
27053,4,0,39780
27054,1,0,39781
27055,1,0,39782
27056,1,0,39783
27057,2,0,39785
27058,1,0,39786
27059,2,0,39788
27060,2,0,39790
27061,1,0,39791
27062,1,0,39792
27063,5,0,39797
27064,1,0,39798
27065,2,0,39800
27066,3,0,39803
27067,2,0,39805
27068,8,0,39813
27069,1,0,39814
27070,1,0,39815
27071,1,0,39816
27072,1,0,39817
27073,1,0,39818
27074,1,0,39819
27075,1,0,39820
27076,1,0,39821
27077,1,0,39822
27078,2,0,39824
27079,1,0,39825
27080,1,0,39826
27081,2,0,39828
27082,1,0,39829
27083,2,0,39831
27084,4,0,39835
27085,1,0,39836
27086,4,0,39840
27087,1,0,39841
27088,1,0,39842
27089,2,0,39844
27090,6,0,39850
27091,1,0,39851
27092,1,0,39852
27093,1,0,39853
27094,2,0,39855
27095,1,0,39856
27096,3,0,39859
27097,1,0,39860
27098,2,0,39862
27099,4,0,39866
27100,6,0,39872
27101,1,0,39873
27102,1,0,39874
27103,2,0,39876
27104,3,0,39879
27105,1,0,39880
27106,1,0,39881
27107,2,0,39883
27108,1,0,39884
27109,1,0,39885
27110,1,0,39886
27111,2,0,39888
27112,1,0,39889
27113,2,0,39891
27114,1,0,39892
27115,2,0,39894
27116,1,0,39895
27117,3,0,39898
27118,1,0,39899
27119,2,0,39901
27120,1,0,39902
27121,2,0,39904
27122,1,0,39905
27123,2,0,39907
27124,1,0,39908
27125,3,0,39911
27126,2,0,39913
27127,1,0,39914
27128,2,0,39916
27129,2,0,39918
27130,1,0,39919
27131,2,0,39921
27132,2,0,39923
27133,2,0,39925
27134,1,0,39926
27135,1,0,39927
27136,1,0,39928
27137,1,0,39929
27138,3,0,39932
27139,1,0,39933
27140,1,0,39934
27141,2,0,39936
27142,1,0,39937
27143,4,0,39941
27144,2,0,39943
27145,3,0,39946
27146,2,0,39948
27147,2,0,39950
27148,1,0,39951
27149,2,0,39953
27150,1,0,39954
27151,1,0,39955
27152,1,0,39956
27153,1,0,39957
27154,1,0,39958
27155,3,0,39961
27156,1,0,39962
27157,1,0,39963
27158,1,0,39964
27159,2,0,39966
27160,1,0,39967
27161,1,0,39968
27162,1,0,39969
27163,2,0,39971
27164,2,0,39973
27165,1,0,39974
27166,1,0,39975
27167,3,0,39978
27168,1,0,39979
27169,1,0,39980
27170,1,0,39981
27171,1,0,39982
27172,1,0,39983
27173,1,0,39984
27174,1,0,39985
27175,5,0,39990
27176,1,0,39991
27177,1,0,39992
27178,2,0,39994
27179,1,0,39995
27180,2,0,39997
27181,1,0,39998
27182,1,0,39999
27183,1,0,40000
27184,1,0,40001
27185,1,0,40002
27186,2,0,40004
27187,1,0,40005
27188,1,0,40006
27189,1,0,40007
27190,1,0,40008
27191,1,0,40009
27192,1,0,40010
27193,2,0,40012
27194,1,0,40013
27195,1,0,40014
27196,1,0,40015
27197,1,0,40016
27198,1,0,40017
27199,1,0,40018
27200,3,0,40021
27201,2,0,40023
27202,1,0,40024
27203,2,0,40026
27204,2,0,40028
27205,1,0,40029
27206,3,0,40032
27207,1,0,40033
27208,2,0,40035
27209,3,0,40038
27210,1,0,40039
27211,2,0,40041
27212,4,0,40045
27213,1,0,40046
27214,1,0,40047
27215,1,0,40048
27216,3,0,40051
27217,1,0,40052
27218,1,0,40053
27219,1,0,40054
27220,1,0,40055
27221,1,0,40056
27222,3,0,40059
27223,3,0,40062
27224,1,0,40063
27225,2,0,40065
27226,2,0,40067
27227,2,0,40069
27228,2,0,40071
27229,1,0,40072
27230,1,0,40073
27231,2,0,40075
27232,2,0,40077
27233,2,0,40079
27234,2,0,40081
27235,1,0,40082
27236,2,0,40084
27237,1,0,40085
27238,1,0,40086
27239,1,0,40087
27240,1,0,40088
27241,1,0,40089
27242,1,0,40090
27243,1,0,40091
27244,1,0,40092
27245,1,0,40093
27246,3,0,40096
27247,1,0,40097
27248,4,0,40101
27249,1,0,40102
27250,1,0,40103
27251,1,0,40104
27252,2,0,40106
27253,1,0,40107
27254,4,0,40111
27255,1,0,40112
27256,1,0,40113
27257,3,0,40116
27258,3,0,40119
27259,1,0,40120
27260,1,0,40121
27261,1,0,40122
27262,1,0,40123
27263,2,0,40125
27264,1,0,40126
27265,2,0,40128
27266,1,0,40129
27267,1,0,40130
27268,1,0,40131
27269,2,0,40133
27270,1,0,40134
27271,5,0,40139
27272,1,0,40140
27273,1,0,40141
27274,3,0,40144
27275,1,0,40145
27276,3,0,40148
27277,1,0,40149
27278,1,0,40150
27279,1,0,40151
27280,1,0,40152
27281,2,0,40154
27282,8,0,40162
27283,3,0,40165
27284,1,0,40166
27285,1,0,40167
27286,2,0,40169
27287,1,0,40170
27288,1,0,40171
27289,1,0,40172
27290,1,0,40173
27291,2,0,40175
27292,1,0,40176
27293,3,0,40179
27294,1,0,40180
27295,1,0,40181
27296,1,0,40182
27297,2,0,40184
27298,2,0,40186
27299,1,0,40187
27300,1,0,40188
27301,1,0,40189
27302,1,0,40190
27303,1,0,40191
27304,1,0,40192
27305,2,0,40194
27306,1,0,40195
27307,1,0,40196
27308,3,0,40199
27309,1,0,40200
27310,2,0,40202
27311,1,0,40203
27312,2,0,40205
27313,1,0,40206
27314,2,0,40208
27315,2,0,40210
27316,1,0,40211
27317,1,0,40212
27318,2,0,40214
27319,2,0,40216
27320,1,0,40217
27321,1,0,40218
27322,1,0,40219
27323,1,0,40220
27324,1,0,40221
27325,1,0,40222
27326,2,0,40224
27327,1,0,40225
27328,2,0,40227
27329,1,0,40228
27330,1,0,40229
27331,2,0,40231
27332,4,0,40235
27333,1,0,40236
27334,1,0,40237
27335,1,0,40238
27336,1,0,40239
27337,1,0,40240
27338,1,0,40241
27339,2,0,40243
27340,1,0,40244
27341,2,0,40246
27342,1,0,40247
27343,1,0,40248
27344,1,0,40249
27345,1,0,40250
27346,2,0,40252
27347,5,0,40257
27348,3,0,40260
27349,1,0,40261
27350,1,0,40262
27351,1,0,40263
27352,2,0,40265
27353,2,0,40267
27354,1,0,40268
27355,3,0,40271
27356,3,0,40274
27357,1,0,40275
27358,1,0,40276
27359,1,0,40277
27360,1,0,40278
27361,2,0,40280
27362,1,0,40281
27363,1,0,40282
27364,1,0,40283
27365,1,0,40284
27366,1,0,40285
27367,1,0,40286
27368,2,0,40288
27369,1,0,40289
27370,1,0,40290
27371,2,0,40292
27372,3,0,40295
27373,1,0,40296
27374,2,0,40298
27375,1,0,40299
27376,1,0,40300
27377,1,0,40301
27378,2,0,40303
27379,1,0,40304
27380,1,0,40305
27381,1,0,40306
27382,1,0,40307
27383,2,0,40309
27384,1,0,40310
27385,1,0,40311
27386,1,0,40312
27387,3,0,40315
27388,1,0,40316
27389,1,0,40317
27390,1,0,40318
27391,1,0,40319
27392,1,0,40320
27393,2,0,40322
27394,1,0,40323
27395,1,0,40324
27396,1,0,40325
27397,2,0,40327
27398,2,0,40329
27399,1,0,40330
27400,1,0,40331
27401,1,0,40332
27402,2,0,40334
27403,4,0,40338
27404,6,0,40344
27405,1,0,40345
27406,1,0,40346
27407,2,0,40348
27408,2,0,40350
27409,1,0,40351
27410,2,0,40353
27411,1,0,40354
27412,1,0,40355
27413,2,0,40357
27414,2,0,40359
27415,1,0,40360
27416,1,0,40361
27417,1,0,40362
27418,1,0,40363
27419,1,0,40364
27420,2,0,40366
27421,1,0,40367
27422,1,0,40368
27423,1,0,40369
27424,2,0,40371
27425,2,0,40373
27426,1,0,40374
27427,1,0,40375
27428,3,0,40378
27429,1,0,40379
27430,1,0,40380
27431,3,0,40383
27432,2,0,40385
27433,1,0,40386
27434,1,0,40387
27435,1,0,40388
27436,2,0,40390
27437,1,0,40391
27438,1,0,40392
27439,2,0,40394
27440,2,0,40396
27441,2,0,40398
27442,1,0,40399
27443,1,0,40400
27444,4,0,40404
27445,2,0,40406
27446,1,0,40407
27447,3,0,40410
27448,1,0,40411
27449,1,0,40412
27450,2,0,40414
27451,1,0,40415
27452,1,0,40416
27453,1,0,40417
27454,3,0,40420
27455,2,0,40422
27456,1,0,40423
27457,1,0,40424
