id,data_count_new,cluster_belong_new,data_count_sum
27458,1,0,40425
27459,1,0,40426
27460,1,0,40427
27461,1,0,40428
27462,1,0,40429
27463,3,0,40432
27464,1,0,40433
27465,1,0,40434
27466,2,0,40436
27467,1,0,40437
27468,1,0,40438
27469,1,0,40439
27470,1,0,40440
27471,1,0,40441
27472,1,0,40442
27473,1,0,40443
27474,1,0,40444
27475,1,0,40445
27476,1,0,40446
27477,1,0,40447
27478,2,0,40449
27479,1,0,40450
27480,1,0,40451
27481,2,0,40453
27482,1,0,40454
27483,5,0,40459
27484,1,0,40460
27485,1,0,40461
27486,1,0,40462
27487,2,0,40464
27488,1,0,40465
27489,3,0,40468
27490,1,0,40469
27491,1,0,40470
27492,1,0,40471
27493,1,0,40472
27494,1,0,40473
27495,1,0,40474
27496,1,0,40475
27497,1,0,40476
27498,2,0,40478
27499,1,0,40479
27500,1,0,40480
27501,1,0,40481
27502,4,0,40485
27503,2,0,40487
27504,2,0,40489
27505,1,0,40490
27506,1,0,40491
27507,2,0,40493
27508,1,0,40494
27509,3,0,40497
27510,3,0,40500
27511,1,0,40501
27512,1,0,40502
27513,1,0,40503
27514,1,0,40504
27515,1,0,40505
27516,2,0,40507
27517,1,0,40508
27518,1,0,40509
27519,1,0,40510
27520,2,0,40512
27521,3,0,40515
27522,1,0,40516
27523,1,0,40517
27524,1,0,40518
27525,1,0,40519
27526,1,0,40520
27527,3,0,40523
27528,1,0,40524
27529,1,0,40525
27530,1,0,40526
27531,1,0,40527
27532,1,0,40528
27533,1,0,40529
27534,1,0,40530
27535,1,0,40531
27536,1,0,40532
27537,1,0,40533
27538,1,0,40534
27539,2,0,40536
27540,2,0,40538
27541,1,0,40539
27542,2,0,40541
27543,3,0,40544
27544,1,0,40545
27545,2,0,40547
27546,1,0,40548
27547,1,0,40549
27548,4,0,40553
27549,1,0,40554
27550,1,0,40555
27551,3,0,40558
27552,1,0,40559
27553,1,0,40560
27554,1,0,40561
27555,1,0,40562
27556,1,0,40563
27557,1,0,40564
27558,1,0,40565
27559,1,0,40566
27560,1,0,40567
27561,3,0,40570
27562,1,0,40571
27563,2,0,40573
27564,2,0,40575
27565,1,0,40576
27566,1,0,40577
27567,2,0,40579
27568,1,0,40580
27569,1,0,40581
27570,1,0,40582
27571,1,0,40583
27572,2,0,40585
27573,1,0,40586
27574,2,0,40588
27575,3,0,40591
27576,3,0,40594
27577,2,0,40596
27578,1,0,40597
27579,1,0,40598
27580,1,0,40599
27581,3,0,40602
27582,3,0,40605
27583,3,0,40608
27584,2,0,40610
27585,1,0,40611
27586,2,0,40613
27587,1,0,40614
27588,1,0,40615
27589,2,0,40617
27590,2,0,40619
27591,4,0,40623
27592,1,0,40624
27593,1,0,40625
27594,1,0,40626
27595,1,0,40627
27596,1,0,40628
27597,4,0,40632
27598,1,0,40633
27599,2,0,40635
27600,1,0,40636
27601,1,0,40637
27602,1,0,40638
27603,2,0,40640
27604,1,0,40641
27605,3,0,40644
27606,2,0,40646
27607,1,0,40647
27608,1,0,40648
27609,1,0,40649
27610,2,0,40651
27611,1,0,40652
27612,2,0,40654
27613,1,0,40655
27614,1,0,40656
27615,2,0,40658
27616,1,0,40659
27617,1,0,40660
27618,1,0,40661
27619,1,0,40662
27620,1,0,40663
27621,2,0,40665
27622,1,0,40666
27623,1,0,40667
27624,1,0,40668
27625,1,0,40669
27626,1,0,40670
27627,1,0,40671
27628,1,0,40672
27629,2,0,40674
27630,1,0,40675
27631,2,0,40677
27632,1,0,40678
27633,1,0,40679
27634,1,0,40680
27635,5,0,40685
27636,1,0,40686
27637,2,0,40688
27638,2,0,40690
27639,2,0,40692
27640,1,0,40693
27641,2,0,40695
27642,4,0,40699
27643,2,0,40701
27644,1,0,40702
27645,2,0,40704
27646,2,0,40706
27647,1,0,40707
27648,3,0,40710
27649,1,0,40711
27650,1,0,40712
27651,2,0,40714
27652,1,0,40715
27653,2,0,40717
27654,1,0,40718
27655,1,0,40719
27656,2,0,40721
27657,1,0,40722
27658,1,0,40723
27659,1,0,40724
27660,1,0,40725
27661,1,0,40726
27662,2,0,40728
27663,1,0,40729
27664,1,0,40730
27665,2,0,40732
27666,3,0,40735
27667,4,0,40739
27668,1,0,40740
27669,2,0,40742
27670,1,0,40743
27671,2,0,40745
27672,1,0,40746
27673,1,0,40747
27674,2,0,40749
27675,1,0,40750
27676,1,0,40751
27677,4,0,40755
27678,1,0,40756
27679,1,0,40757
27680,1,0,40758
27681,2,0,40760
27682,1,0,40761
27683,1,0,40762
27684,1,0,40763
27685,1,0,40764
27686,1,0,40765
27687,1,0,40766
27688,2,0,40768
27689,1,0,40769
27690,2,0,40771
27691,1,0,40772
27692,2,0,40774
27693,1,0,40775
27694,3,0,40778
27695,1,0,40779
27696,1,0,40780
27697,2,0,40782
27698,1,0,40783
27699,1,0,40784
27700,1,0,40785
27701,2,0,40787
27702,1,0,40788
27703,1,0,40789
27704,1,0,40790
27705,1,0,40791
27706,1,0,40792
27707,1,0,40793
27708,2,0,40795
27709,1,0,40796
27710,2,0,40798
27711,1,0,40799
27712,1,0,40800
27713,2,0,40802
27714,1,0,40803
27715,2,0,40805
27716,1,0,40806
27717,1,0,40807
27718,3,0,40810
27719,2,0,40812
27720,2,0,40814
27721,2,0,40816
27722,1,0,40817
27723,1,0,40818
27724,1,0,40819
27725,2,0,40821
27726,1,0,40822
27727,1,0,40823
27728,1,0,40824
27729,1,0,40825
27730,2,0,40827
27731,1,0,40828
27732,1,0,40829
27733,1,0,40830
27734,2,0,40832
27735,2,0,40834
27736,1,0,40835
27737,1,0,40836
27738,1,0,40837
27739,1,0,40838
27740,1,0,40839
27741,1,0,40840
27742,2,0,40842
27743,1,0,40843
27744,1,0,40844
27745,2,0,40846
27746,1,0,40847
27747,3,0,40850
27748,1,0,40851
27749,1,0,40852
27750,1,0,40853
27751,1,0,40854
27752,1,0,40855
27753,1,0,40856
27754,1,0,40857
27755,1,0,40858
27756,1,0,40859
27757,4,0,40863
27758,2,0,40865
27759,1,0,40866
27760,1,0,40867
27761,1,0,40868
27762,1,0,40869
27763,1,0,40870
27764,2,0,40872
27765,1,0,40873
27766,3,0,40876
27767,2,0,40878
27768,1,0,40879
27769,1,0,40880
27770,2,0,40882
27771,4,0,40886
27772,1,0,40887
27773,1,0,40888
27774,1,0,40889
27775,2,0,40891
27776,1,0,40892
27777,2,0,40894
27778,1,0,40895
27779,1,0,40896
27780,1,0,40897
27781,1,0,40898
27782,1,0,40899
27783,2,0,40901
27784,2,0,40903
27785,1,0,40904
27786,1,0,40905
27787,1,0,40906
27788,2,0,40908
27789,1,0,40909
27790,1,0,40910
27791,1,0,40911
27792,1,0,40912
27793,3,0,40915
27794,2,0,40917
27795,2,0,40919
27796,2,0,40921
27797,3,0,40924
27798,1,0,40925
27799,1,0,40926
27800,1,0,40927
27801,1,0,40928
27802,1,0,40929
27803,2,0,40931
27804,3,0,40934
27805,1,0,40935
27806,2,0,40937
27807,2,0,40939
27808,1,0,40940
27809,1,0,40941
27810,1,0,40942
27811,2,0,40944
27812,4,0,40948
27813,1,0,40949
27814,1,0,40950
27815,5,0,40955
27816,1,0,40956
27817,1,0,40957
27818,4,0,40961
27819,3,0,40964
27820,2,0,40966
27821,1,0,40967
27822,3,0,40970
27823,1,0,40971
27824,2,0,40973
27825,1,0,40974
27826,1,0,40975
27827,4,0,40979
27828,1,0,40980
27829,2,0,40982
27830,1,0,40983
27831,1,0,40984
27832,1,0,40985
27833,4,0,40989
27834,1,0,40990
27835,1,0,40991
27836,1,0,40992
27837,2,0,40994
27838,1,0,40995
27839,2,0,40997
27840,3,0,41000
27841,1,0,41001
27842,1,0,41002
27843,4,0,41006
27844,1,0,41007
27845,1,0,41008
27846,1,0,41009
27847,1,0,41010
27848,1,0,41011
27849,1,0,41012
27850,1,0,41013
27851,1,0,41014
27852,2,0,41016
27853,1,0,41017
27854,1,0,41018
27855,1,0,41019
27856,1,0,41020
27857,1,0,41021
27858,2,0,41023
27859,1,0,41024
27860,1,0,41025
27861,4,0,41029
27862,1,0,41030
27863,1,0,41031
27864,2,0,41033
27865,1,0,41034
27866,1,0,41035
27867,1,0,41036
27868,1,0,41037
27869,1,0,41038
27870,1,0,41039
27871,5,0,41044
27872,1,0,41045
27873,2,0,41047
27874,2,0,41049
27875,1,0,41050
27876,1,0,41051
27877,3,0,41054
27878,2,0,41056
27879,1,0,41057
27880,3,0,41060
27881,1,0,41061
27882,2,0,41063
27883,1,0,41064
27884,1,0,41065
27885,1,0,41066
27886,2,0,41068
27887,1,0,41069
27888,1,0,41070
27889,4,0,41074
27890,2,0,41076
27891,1,0,41077
27892,1,0,41078
27893,2,0,41080
27894,2,0,41082
27895,1,0,41083
27896,6,0,41089
27897,2,0,41091
27898,5,0,41096
27899,1,0,41097
27900,2,0,41099
27901,1,0,41100
27902,1,0,41101
27903,1,0,41102
27904,1,0,41103
27905,3,0,41106
27906,1,0,41107
27907,2,0,41109
27908,1,0,41110
27909,1,0,41111
27910,1,0,41112
27911,1,0,41113
27912,1,0,41114
27913,1,0,41115
27914,1,0,41116
27915,2,0,41118
27916,2,0,41120
27917,1,0,41121
27918,1,0,41122
27919,1,0,41123
27920,1,0,41124
27921,1,0,41125
27922,1,0,41126
27923,1,0,41127
27924,1,0,41128
27925,1,0,41129
27926,1,0,41130
27927,2,0,41132
27928,2,0,41134
27929,4,0,41138
27930,2,0,41140
27931,2,0,41142
27932,1,0,41143
27933,2,0,41145
27934,1,0,41146
27935,2,0,41148
27936,1,0,41149
27937,1,0,41150
27938,3,0,41153
27939,1,0,41154
27940,1,0,41155
27941,1,0,41156
27942,1,0,41157
27943,1,0,41158
27944,1,0,41159
27945,1,0,41160
27946,2,0,41162
27947,1,0,41163
27948,1,0,41164
27949,1,0,41165
27950,1,0,41166
27951,3,0,41169
27952,2,0,41171
27953,1,0,41172
27954,1,0,41173
27955,1,0,41174
27956,2,0,41176
27957,2,0,41178
27958,1,0,41179
27959,3,0,41182
27960,1,0,41183
27961,2,0,41185
27962,1,0,41186
27963,1,0,41187
27964,1,0,41188
27965,1,0,41189
27966,1,0,41190
27967,1,0,41191
27968,1,0,41192
27969,1,0,41193
27970,1,0,41194
27971,1,0,41195
27972,1,0,41196
27973,1,0,41197
27974,1,0,41198
27975,1,0,41199
27976,1,0,41200
27977,1,0,41201
27978,4,0,41205
27979,1,0,41206
27980,1,0,41207
27981,1,0,41208
27982,2,0,41210
27983,1,0,41211
27984,1,0,41212
27985,1,0,41213
27986,1,0,41214
27987,1,0,41215
27988,2,0,41217
27989,1,0,41218
27990,1,0,41219
27991,2,0,41221
27992,3,0,41224
27993,1,0,41225
27994,3,0,41228
27995,1,0,41229
27996,1,0,41230
27997,3,0,41233
27998,1,0,41234
27999,1,0,41235
28000,1,0,41236
28001,3,0,41239
28002,1,0,41240
28003,1,0,41241
28004,2,0,41243
28005,2,0,41245
28006,1,0,41246
28007,1,0,41247
28008,1,0,41248
28009,2,0,41250
28010,1,0,41251
28011,1,0,41252
28012,1,0,41253
28013,1,0,41254
28014,1,0,41255
28015,1,0,41256
28016,1,0,41257
28017,1,0,41258
28018,1,0,41259
28019,3,0,41262
28020,1,0,41263
28021,2,0,41265
28022,2,0,41267
28023,2,0,41269
28024,1,0,41270
28025,1,0,41271
28026,1,0,41272
28027,2,0,41274
28028,1,0,41275
28029,1,0,41276
28030,1,0,41277
28031,1,0,41278
28032,3,0,41281
28033,2,0,41283
28034,1,0,41284
28035,1,0,41285
28036,3,0,41288
28037,3,0,41291
28038,1,0,41292
28039,2,0,41294
28040,1,0,41295
28041,1,0,41296
28042,1,0,41297
28043,1,0,41298
28044,3,0,41301
28045,1,0,41302
28046,1,0,41303
28047,1,0,41304
28048,1,0,41305
28049,1,0,41306
28050,1,0,41307
28051,3,0,41310
28052,4,0,41314
28053,3,0,41317
28054,2,0,41319
28055,2,0,41321
28056,2,0,41323
28057,1,0,41324
28058,1,0,41325
28059,1,0,41326
28060,1,0,41327
28061,1,0,41328
28062,1,0,41329
28063,4,0,41333
28064,1,0,41334
28065,1,0,41335
28066,1,0,41336
28067,1,0,41337
28068,1,0,41338
28069,1,0,41339
28070,1,0,41340
28071,1,0,41341
28072,1,0,41342
28073,1,0,41343
28074,1,0,41344
28075,1,0,41345
28076,1,0,41346
28077,1,0,41347
28078,1,0,41348
28079,1,0,41349
28080,2,0,41351
28081,1,0,41352
28082,1,0,41353
28083,1,0,41354
28084,1,0,41355
28085,1,0,41356
28086,1,0,41357
28087,1,0,41358
28088,1,0,41359
28089,1,0,41360
28090,3,0,41363
28091,2,0,41365
28092,1,0,41366
28093,1,0,41367
28094,2,0,41369
28095,1,0,41370
28096,1,0,41371
28097,3,0,41374
28098,1,0,41375
28099,1,0,41376
28100,2,0,41378
28101,1,0,41379
28102,1,0,41380
28103,2,0,41382
28104,3,0,41385
28105,6,0,41391
28106,1,0,41392
28107,1,0,41393
28108,2,0,41395
28109,4,0,41399
28110,1,0,41400
28111,2,0,41402
28112,1,0,41403
28113,1,0,41404
28114,4,0,41408
28115,4,0,41412
28116,4,0,41416
28117,1,0,41417
28118,1,0,41418
28119,2,0,41420
28120,1,0,41421
28121,3,0,41424
28122,2,0,41426
28123,1,0,41427
28124,4,0,41431
28125,1,0,41432
28126,2,0,41434
28127,1,0,41435
28128,1,0,41436
28129,2,0,41438
28130,3,0,41441
28131,1,0,41442
28132,2,0,41444
28133,1,0,41445
28134,4,0,41449
28135,2,0,41451
28136,2,0,41453
28137,1,0,41454
28138,1,0,41455
28139,1,0,41456
28140,1,0,41457
28141,1,0,41458
28142,1,0,41459
28143,1,0,41460
28144,1,0,41461
28145,1,0,41462
28146,1,0,41463
28147,1,0,41464
28148,1,0,41465
28149,1,0,41466
28150,1,0,41467
28151,1,0,41468
28152,1,0,41469
28153,2,0,41471
28154,1,0,41472
28155,1,0,41473
28156,1,0,41474
28157,1,0,41475
28158,1,0,41476
28159,1,0,41477
28160,1,0,41478
28161,1,0,41479
28162,1,0,41480
28163,2,0,41482
28164,1,0,41483
28165,1,0,41484
28166,2,0,41486
28167,1,0,41487
28168,1,0,41488
28169,3,0,41491
28170,3,0,41494
28171,1,0,41495
28172,1,0,41496
28173,1,0,41497
28174,2,0,41499
28175,2,0,41501
28176,2,0,41503
28177,1,0,41504
28178,1,0,41505
28179,1,0,41506
28180,1,0,41507
28181,2,0,41509
28182,2,0,41511
28183,3,0,41514
28184,1,0,41515
28185,1,0,41516
28186,2,0,41518
28187,2,0,41520
28188,1,0,41521
28189,1,0,41522
28190,1,0,41523
28191,1,0,41524
28192,2,0,41526
28193,1,0,41527
28194,2,0,41529
28195,2,0,41531
28196,1,0,41532
28197,1,0,41533
28198,5,0,41538
28199,1,0,41539
28200,1,0,41540
28201,2,0,41542
28202,2,0,41544
28203,2,0,41546
28204,1,0,41547
28205,2,0,41549
28206,2,0,41551
28207,1,0,41552
28208,1,0,41553
28209,1,0,41554
28210,1,0,41555
28211,4,0,41559
28212,1,0,41560
28213,1,0,41561
28214,1,0,41562
28215,1,0,41563
28216,1,0,41564
28217,2,0,41566
28218,3,0,41569
28219,2,0,41571
28220,2,0,41573
28221,1,0,41574
28222,2,0,41576
28223,1,0,41577
28224,2,0,41579
28225,1,0,41580
28226,3,0,41583
28227,1,0,41584
28228,2,0,41586
28229,1,0,41587
28230,1,0,41588
28231,1,0,41589
28232,3,0,41592
28233,1,0,41593
28234,1,0,41594
28235,2,0,41596
28236,1,0,41597
28237,1,0,41598
28238,1,0,41599
28239,1,0,41600
28240,1,0,41601
28241,1,0,41602
28242,1,0,41603
28243,1,0,41604
28244,2,0,41606
28245,2,0,41608
28246,2,0,41610
28247,5,0,41615
28248,4,0,41619
28249,1,0,41620
28250,1,0,41621
28251,4,0,41625
28252,1,0,41626
28253,2,0,41628
28254,1,0,41629
28255,1,0,41630
28256,1,0,41631
28257,1,0,41632
28258,1,0,41633
28259,2,0,41635
28260,2,0,41637
28261,1,0,41638
28262,3,0,41641
28263,6,0,41647
28264,2,0,41649
28265,1,0,41650
28266,2,0,41652
28267,2,0,41654
28268,4,0,41658
28269,2,0,41660
28270,1,0,41661
28271,1,0,41662
28272,4,0,41666
28273,1,0,41667
28274,2,0,41669
28275,2,0,41671
28276,1,0,41672
28277,1,0,41673
28278,1,0,41674
28279,2,0,41676
28280,1,0,41677
28281,1,0,41678
28282,2,0,41680
28283,1,0,41681
28284,2,0,41683
28285,1,0,41684
28286,4,0,41688
28287,1,0,41689
28288,2,0,41691
28289,1,0,41692
28290,2,0,41694
28291,1,0,41695
28292,1,0,41696
28293,2,0,41698
28294,1,0,41699
28295,4,0,41703
28296,1,0,41704
28297,1,0,41705
28298,1,0,41706
28299,2,0,41708
28300,1,0,41709
28301,1,0,41710
28302,1,0,41711
28303,1,0,41712
28304,1,0,41713
28305,1,0,41714
28306,1,0,41715
28307,1,0,41716
28308,3,0,41719
28309,1,0,41720
28310,1,0,41721
28311,1,0,41722
28312,1,0,41723
28313,1,0,41724
28314,1,0,41725
28315,1,0,41726
28316,1,0,41727
28317,1,0,41728
28318,1,0,41729
28319,1,0,41730
28320,3,0,41733
28321,2,0,41735
28322,1,0,41736
28323,1,0,41737
28324,2,0,41739
28325,1,0,41740
28326,1,0,41741
28327,1,0,41742
28328,1,0,41743
28329,2,0,41745
28330,2,0,41747
28331,1,0,41748
28332,1,0,41749
28333,1,0,41750
28334,2,0,41752
28335,1,0,41753
28336,1,0,41754
28337,4,0,41758
28338,2,0,41760
28339,4,0,41764
28340,1,0,41765
28341,1,0,41766
28342,2,0,41768
28343,2,0,41770
28344,1,0,41771
28345,1,0,41772
28346,1,0,41773
28347,1,0,41774
28348,1,0,41775
28349,3,0,41778
28350,1,0,41779
28351,2,0,41781
28352,1,0,41782
28353,1,0,41783
28354,1,0,41784
28355,1,0,41785
28356,1,0,41786
28357,1,0,41787
28358,1,0,41788
28359,3,0,41791
28360,1,0,41792
28361,3,0,41795
28362,1,0,41796
28363,1,0,41797
28364,1,0,41798
28365,1,0,41799
28366,1,0,41800
28367,1,0,41801
28368,1,0,41802
28369,1,0,41803
28370,1,0,41804
28371,1,0,41805
28372,1,0,41806
28373,1,0,41807
28374,1,0,41808
28375,2,0,41810
28376,1,0,41811
28377,1,0,41812
28378,3,0,41815
28379,2,0,41817
28380,2,0,41819
28381,3,0,41822
28382,1,0,41823
28383,1,0,41824
28384,1,0,41825
28385,1,0,41826
28386,2,0,41828
28387,2,0,41830
28388,1,0,41831
28389,1,0,41832
28390,2,0,41834
28391,1,0,41835
28392,4,0,41839
28393,3,0,41842
28394,1,0,41843
28395,1,0,41844
28396,1,0,41845
28397,2,0,41847
28398,2,0,41849
28399,1,0,41850
28400,2,0,41852
28401,3,0,41855
28402,2,0,41857
28403,2,0,41859
28404,2,0,41861
28405,1,0,41862
28406,2,0,41864
28407,2,0,41866
28408,1,0,41867
28409,2,0,41869
28410,1,0,41870
28411,1,0,41871
28412,1,0,41872
28413,3,0,41875
28414,1,0,41876
28415,1,0,41877
28416,1,0,41878
28417,1,0,41879
28418,1,0,41880
28419,1,0,41881
28420,3,0,41884
28421,3,0,41887
28422,2,0,41889
28423,2,0,41891
28424,1,0,41892
28425,1,0,41893
28426,2,0,41895
28427,2,0,41897
28428,2,0,41899
28429,1,0,41900
28430,1,0,41901
28431,2,0,41903
28432,1,0,41904
28433,2,0,41906
28434,1,0,41907
28435,1,0,41908
28436,1,0,41909
28437,1,0,41910
28438,5,0,41915
28439,1,0,41916
28440,1,0,41917
28441,5,0,41922
28442,1,0,41923
28443,1,0,41924
28444,1,0,41925
28445,1,0,41926
28446,1,0,41927
28447,1,0,41928
28448,1,0,41929
28449,1,0,41930
28450,1,0,41931
28451,2,0,41933
28452,1,0,41934
28453,3,0,41937
28454,3,0,41940
28455,1,0,41941
28456,1,0,41942
28457,2,0,41944
28458,2,0,41946
28459,5,0,41951
28460,1,0,41952
28461,1,0,41953
28462,1,0,41954
28463,4,0,41958
28464,2,0,41960
28465,1,0,41961
28466,1,0,41962
28467,2,0,41964
28468,1,0,41965
28469,1,0,41966
28470,1,0,41967
28471,1,0,41968
28472,1,0,41969
28473,4,0,41973
28474,1,0,41974
28475,1,0,41975
28476,2,0,41977
28477,2,0,41979
28478,1,0,41980
28479,1,0,41981
28480,1,0,41982
28481,1,0,41983
28482,4,0,41987
28483,3,0,41990
28484,1,0,41991
28485,1,0,41992
28486,3,0,41995
28487,1,0,41996
28488,2,0,41998
28489,1,0,41999
28490,7,0,42006
28491,1,0,42007
28492,1,0,42008
28493,3,0,42011
28494,3,0,42014
28495,1,0,42015
28496,1,0,42016
28497,1,0,42017
28498,1,0,42018
28499,2,0,42020
28500,2,0,42022
28501,1,0,42023
28502,1,0,42024
28503,2,0,42026
28504,1,0,42027
28505,1,0,42028
28506,1,0,42029
28507,1,0,42030
28508,2,0,42032
28509,2,0,42034
28510,1,0,42035
28511,1,0,42036
28512,1,0,42037
28513,1,0,42038
28514,3,0,42041
28515,1,0,42042
28516,2,0,42044
28517,2,0,42046
28518,1,0,42047
28519,3,0,42050
28520,1,0,42051
28521,2,0,42053
28522,2,0,42055
28523,1,0,42056
28524,1,0,42057
28525,1,0,42058
28526,1,0,42059
28527,1,0,42060
28528,1,0,42061
28529,1,0,42062
28530,3,0,42065
28531,1,0,42066
28532,1,0,42067
28533,2,0,42069
28534,1,0,42070
28535,1,0,42071
28536,1,0,42072
28537,3,0,42075
28538,1,0,42076
28539,1,0,42077
28540,2,0,42079
28541,1,0,42080
28542,1,0,42081
28543,1,0,42082
28544,3,0,42085
28545,2,0,42087
28546,1,0,42088
28547,1,0,42089
28548,5,0,42094
28549,1,0,42095
28550,1,0,42096
28551,1,0,42097
28552,1,0,42098
28553,4,0,42102
28554,1,0,42103
28555,1,0,42104
28556,1,0,42105
28557,1,0,42106
28558,1,0,42107
28559,1,0,42108
28560,3,0,42111
28561,2,0,42113
28562,1,0,42114
28563,1,0,42115
28564,1,0,42116
28565,1,0,42117
28566,1,0,42118
28567,2,0,42120
28568,4,0,42124
28569,1,0,42125
28570,5,0,42130
28571,1,0,42131
28572,2,0,42133
28573,2,0,42135
28574,1,0,42136
28575,1,0,42137
28576,2,0,42139
28577,1,0,42140
28578,1,0,42141
28579,1,0,42142
28580,1,0,42143
28581,1,0,42144
28582,1,0,42145
28583,1,0,42146
28584,1,0,42147
28585,5,0,42152
28586,1,0,42153
28587,1,0,42154
28588,1,0,42155
28589,1,0,42156
28590,1,0,42157
28591,4,0,42161
28592,2,0,42163
28593,1,0,42164
28594,2,0,42166
28595,1,0,42167
28596,2,0,42169
28597,2,0,42171
28598,1,0,42172
28599,1,0,42173
28600,3,0,42176
28601,1,0,42177
28602,1,0,42178
28603,1,0,42179
28604,2,0,42181
28605,4,0,42185
28606,1,0,42186
28607,2,0,42188
28608,1,0,42189
28609,3,0,42192
28610,2,0,42194
28611,1,0,42195
28612,1,0,42196
28613,1,0,42197
28614,1,0,42198
28615,1,0,42199
28616,1,0,42200
28617,1,0,42201
28618,1,0,42202
28619,2,0,42204
28620,1,0,42205
28621,1,0,42206
28622,1,0,42207
28623,3,0,42210
28624,1,0,42211
28625,2,0,42213
28626,1,0,42214
28627,1,0,42215
28628,2,0,42217
28629,1,0,42218
28630,1,0,42219
28631,1,0,42220
28632,1,0,42221
28633,1,0,42222
28634,1,0,42223
28635,1,0,42224
28636,2,0,42226
28637,2,0,42228
28638,1,0,42229
28639,2,0,42231
28640,3,0,42234
28641,1,0,42235
28642,2,0,42237
28643,1,0,42238
28644,2,0,42240
28645,3,0,42243
28646,1,0,42244
28647,2,0,42246
28648,1,0,42247
28649,1,0,42248
28650,1,0,42249
28651,2,0,42251
28652,1,0,42252
28653,1,0,42253
28654,1,0,42254
28655,1,0,42255
28656,1,0,42256
28657,1,0,42257
28658,1,0,42258
28659,2,0,42260
28660,1,0,42261
28661,1,0,42262
28662,2,0,42264
28663,3,0,42267
28664,1,0,42268
28665,1,0,42269
28666,1,0,42270
28667,1,0,42271
28668,1,0,42272
28669,1,0,42273
28670,1,0,42274
28671,1,0,42275
28672,1,0,42276
28673,1,0,42277
28674,1,0,42278
28675,1,0,42279
28676,1,0,42280
28677,1,0,42281
28678,1,0,42282
28679,1,0,42283
28680,1,0,42284
28681,2,0,42286
28682,1,0,42287
28683,1,0,42288
28684,1,0,42289
28685,1,0,42290
28686,1,0,42291
28687,3,0,42294
28688,1,0,42295
28689,1,0,42296
28690,2,0,42298
28691,1,0,42299
28692,1,0,42300
28693,2,0,42302
28694,2,0,42304
28695,2,0,42306
28696,1,0,42307
28697,1,0,42308
28698,1,0,42309
28699,2,0,42311
28700,1,0,42312
28701,3,0,42315
28702,1,0,42316
28703,1,0,42317
28704,2,0,42319
28705,1,0,42320
28706,1,0,42321
28707,2,0,42323
28708,3,0,42326
28709,1,0,42327
28710,2,0,42329
28711,1,0,42330
28712,1,0,42331
28713,1,0,42332
28714,1,0,42333
28715,2,0,42335
28716,1,0,42336
28717,1,0,42337
28718,2,0,42339
28719,1,0,42340
28720,2,0,42342
28721,1,0,42343
28722,1,0,42344
28723,2,0,42346
28724,3,0,42349
28725,1,0,42350
28726,1,0,42351
28727,1,0,42352
28728,1,0,42353
28729,1,0,42354
28730,3,0,42357
28731,3,0,42360
28732,2,0,42362
28733,1,0,42363
28734,2,0,42365
28735,2,0,42367
28736,1,0,42368
28737,1,0,42369
28738,1,0,42370
28739,3,0,42373
28740,2,0,42375
28741,1,0,42376
28742,2,0,42378
28743,1,0,42379
28744,1,0,42380
28745,2,0,42382
28746,2,0,42384
28747,1,0,42385
28748,1,0,42386
28749,1,0,42387
28750,1,0,42388
28751,1,0,42389
28752,1,0,42390
28753,1,0,42391
28754,1,0,42392
28755,1,0,42393
28756,1,0,42394
28757,1,0,42395
28758,1,0,42396
28759,2,0,42398
28760,1,0,42399
28761,2,0,42401
28762,1,0,42402
28763,2,0,42404
28764,1,0,42405
28765,1,0,42406
28766,2,0,42408
28767,1,0,42409
28768,2,0,42411
28769,3,0,42414
28770,1,0,42415
28771,1,0,42416
28772,2,0,42418
28773,1,0,42419
28774,1,0,42420
28775,1,0,42421
28776,1,0,42422
28777,2,0,42424
28778,1,0,42425
28779,3,0,42428
28780,1,0,42429
28781,1,0,42430
28782,1,0,42431
28783,2,0,42433
28784,1,0,42434
28785,1,0,42435
28786,1,0,42436
28787,1,0,42437
28788,2,0,42439
28789,1,0,42440
28790,1,0,42441
28791,1,0,42442
28792,1,0,42443
28793,1,0,42444
28794,3,0,42447
28795,1,0,42448
28796,1,0,42449
28797,1,0,42450
28798,1,0,42451
28799,2,0,42453
28800,1,0,42454
28801,1,0,42455
28802,3,0,42458
28803,1,0,42459
28804,1,0,42460
28805,1,0,42461
28806,2,0,42463
28807,1,0,42464
28808,3,0,42467
28809,1,0,42468
28810,2,0,42470
28811,1,0,42471
28812,2,0,42473
28813,3,0,42476
28814,1,0,42477
28815,1,0,42478
28816,2,0,42480
28817,4,0,42484
28818,5,0,42489
28819,2,0,42491
28820,1,0,42492
28821,1,0,42493
28822,1,0,42494
28823,1,0,42495
28824,1,0,42496
28825,1,0,42497
28826,1,0,42498
28827,1,0,42499
28828,1,0,42500
28829,2,0,42502
28830,4,0,42506
28831,1,0,42507
28832,1,0,42508
28833,1,0,42509
28834,2,0,42511
28835,1,0,42512
28836,2,0,42514
28837,1,0,42515
28838,1,0,42516
28839,1,0,42517
28840,1,0,42518
28841,3,0,42521
28842,1,0,42522
28843,2,0,42524
28844,1,0,42525
