id,data_count_new,cluster_belong_new,data_count_sum
28845,1,0,42526
28846,1,0,42527
28847,1,0,42528
28848,1,0,42529
28849,1,0,42530
28850,1,0,42531
28851,5,0,42536
28852,2,0,42538
28853,1,0,42539
28854,2,0,42541
28855,1,0,42542
28856,1,0,42543
28857,1,0,42544
28858,1,0,42545
28859,1,0,42546
28860,2,0,42548
28861,1,0,42549
28862,1,0,42550
28863,1,0,42551
28864,1,0,42552
28865,1,0,42553
28866,2,0,42555
28867,1,0,42556
28868,2,0,42558
28869,1,0,42559
28870,2,0,42561
28871,2,0,42563
28872,2,0,42565
28873,2,0,42567
28874,1,0,42568
28875,1,0,42569
28876,1,0,42570
28877,1,0,42571
28878,4,0,42575
28879,1,0,42576
28880,1,0,42577
28881,4,0,42581
28882,1,0,42582
28883,1,0,42583
28884,1,0,42584
28885,1,0,42585
28886,1,0,42586
28887,3,0,42589
28888,1,0,42590
28889,1,0,42591
28890,2,0,42593
28891,1,0,42594
28892,1,0,42595
28893,1,0,42596
28894,1,0,42597
28895,1,0,42598
28896,1,0,42599
28897,1,0,42600
28898,2,0,42602
28899,2,0,42604
28900,1,0,42605
28901,1,0,42606
28902,1,0,42607
28903,3,0,42610
28904,1,0,42611
28905,2,0,42613
28906,2,0,42615
28907,1,0,42616
28908,2,0,42618
28909,1,0,42619
28910,2,0,42621
28911,5,0,42626
28912,1,0,42627
28913,1,0,42628
28914,1,0,42629
28915,1,0,42630
28916,3,0,42633
28917,3,0,42636
28918,3,0,42639
28919,3,0,42642
28920,1,0,42643
28921,1,0,42644
28922,1,0,42645
28923,1,0,42646
28924,1,0,42647
28925,2,0,42649
28926,1,0,42650
28927,1,0,42651
28928,1,0,42652
28929,1,0,42653
28930,1,0,42654
28931,1,0,42655
28932,1,0,42656
28933,4,0,42660
28934,1,0,42661
28935,1,0,42662
28936,1,0,42663
28937,1,0,42664
28938,1,0,42665
28939,1,0,42666
28940,1,0,42667
28941,2,0,42669
28942,1,0,42670
28943,2,0,42672
28944,1,0,42673
28945,1,0,42674
28946,1,0,42675
28947,3,0,42678
28948,1,0,42679
28949,1,0,42680
28950,1,0,42681
28951,2,0,42683
28952,2,0,42685
28953,1,0,42686
28954,1,0,42687
28955,2,0,42689
28956,4,0,42693
28957,2,0,42695
28958,1,0,42696
28959,3,0,42699
28960,2,0,42701
28961,1,0,42702
28962,1,0,42703
28963,1,0,42704
28964,1,0,42705
28965,1,0,42706
28966,1,0,42707
28967,1,0,42708
28968,1,0,42709
28969,1,0,42710
28970,2,0,42712
28971,1,0,42713
28972,1,0,42714
28973,2,0,42716
28974,2,0,42718
28975,2,0,42720
28976,2,0,42722
28977,2,0,42724
28978,1,0,42725
28979,1,0,42726
28980,3,0,42729
28981,2,0,42731
28982,2,0,42733
28983,1,0,42734
28984,1,0,42735
28985,1,0,42736
28986,1,0,42737
28987,1,0,42738
28988,1,0,42739
28989,2,0,42741
28990,1,0,42742
28991,4,0,42746
28992,1,0,42747
28993,1,0,42748
28994,1,0,42749
28995,1,0,42750
28996,1,0,42751
28997,5,0,42756
28998,2,0,42758
28999,1,0,42759
29000,1,0,42760
29001,2,0,42762
29002,1,0,42763
29003,1,0,42764
29004,1,0,42765
29005,1,0,42766
29006,1,0,42767
29007,1,0,42768
29008,3,0,42771
29009,1,0,42772
29010,2,0,42774
29011,1,0,42775
29012,1,0,42776
29013,1,0,42777
29014,1,0,42778
29015,1,0,42779
29016,2,0,42781
29017,2,0,42783
29018,1,0,42784
29019,1,0,42785
29020,1,0,42786
29021,3,0,42789
29022,1,0,42790
29023,2,0,42792
29024,2,0,42794
29025,2,0,42796
29026,1,0,42797
29027,1,0,42798
29028,2,0,42800
29029,2,0,42802
29030,1,0,42803
29031,2,0,42805
29032,1,0,42806
29033,1,0,42807
29034,1,0,42808
29035,1,0,42809
29036,1,0,42810
29037,1,0,42811
29038,1,0,42812
29039,1,0,42813
29040,2,0,42815
29041,1,0,42816
29042,2,0,42818
29043,1,0,42819
29044,1,0,42820
29045,3,0,42823
29046,1,0,42824
29047,3,0,42827
29048,1,0,42828
29049,1,0,42829
29050,1,0,42830
29051,2,0,42832
29052,1,0,42833
29053,1,0,42834
29054,2,0,42836
29055,1,0,42837
29056,1,0,42838
29057,1,0,42839
29058,1,0,42840
29059,1,0,42841
29060,1,0,42842
29061,1,0,42843
29062,2,0,42845
29063,1,0,42846
29064,2,0,42848
29065,1,0,42849
29066,1,0,42850
29067,1,0,42851
29068,1,0,42852
29069,1,0,42853
29070,1,0,42854
29071,1,0,42855
29072,1,0,42856
29073,1,0,42857
29074,2,0,42859
29075,1,0,42860
29076,1,0,42861
29077,2,0,42863
29078,3,0,42866
29079,1,0,42867
29080,1,0,42868
29081,1,0,42869
29082,1,0,42870
29083,1,0,42871
29084,1,0,42872
29085,1,0,42873
29086,1,0,42874
29087,1,0,42875
29088,1,0,42876
29089,1,0,42877
29090,2,0,42879
29091,1,0,42880
29092,2,0,42882
29093,2,0,42884
29094,1,0,42885
29095,5,0,42890
29096,1,0,42891
29097,2,0,42893
29098,1,0,42894
29099,1,0,42895
29100,2,0,42897
29101,1,0,42898
29102,3,0,42901
29103,1,0,42902
29104,1,0,42903
29105,2,0,42905
29106,1,0,42906
29107,2,0,42908
29108,1,0,42909
29109,2,0,42911
29110,1,0,42912
29111,1,0,42913
29112,2,0,42915
29113,1,0,42916
29114,1,0,42917
29115,1,0,42918
29116,1,0,42919
29117,2,0,42921
29118,1,0,42922
29119,3,0,42925
29120,1,0,42926
29121,3,0,42929
29122,1,0,42930
29123,1,0,42931
29124,1,0,42932
29125,1,0,42933
29126,2,0,42935
29127,1,0,42936
29128,2,0,42938
29129,2,0,42940
29130,1,0,42941
29131,1,0,42942
29132,1,0,42943
29133,2,0,42945
29134,1,0,42946
29135,2,0,42948
29136,2,0,42950
29137,1,0,42951
29138,1,0,42952
29139,1,0,42953
29140,1,0,42954
29141,1,0,42955
29142,1,0,42956
29143,1,0,42957
29144,1,0,42958
29145,1,0,42959
29146,1,0,42960
29147,2,0,42962
29148,1,0,42963
29149,1,0,42964
29150,1,0,42965
29151,3,0,42968
29152,2,0,42970
29153,5,0,42975
29154,1,0,42976
29155,1,0,42977
29156,1,0,42978
29157,2,0,42980
29158,1,0,42981
29159,2,0,42983
29160,1,0,42984
29161,4,0,42988
29162,1,0,42989
29163,3,0,42992
29164,1,0,42993
29165,3,0,42996
29166,1,0,42997
29167,4,0,43001
29168,1,0,43002
29169,1,0,43003
29170,1,0,43004
29171,2,0,43006
29172,3,0,43009
29173,1,0,43010
29174,1,0,43011
29175,1,0,43012
29176,1,0,43013
29177,1,0,43014
29178,1,0,43015
29179,1,0,43016
29180,2,0,43018
29181,1,0,43019
29182,1,0,43020
29183,1,0,43021
29184,1,0,43022
29185,1,0,43023
29186,1,0,43024
29187,1,0,43025
29188,2,0,43027
29189,1,0,43028
29190,4,0,43032
29191,1,0,43033
29192,1,0,43034
29193,1,0,43035
29194,2,0,43037
29195,1,0,43038
29196,1,0,43039
29197,1,0,43040
29198,1,0,43041
29199,1,0,43042
29200,1,0,43043
29201,1,0,43044
29202,5,0,43049
29203,2,0,43051
29204,1,0,43052
29205,1,0,43053
29206,1,0,43054
29207,1,0,43055
29208,2,0,43057
29209,1,0,43058
29210,2,0,43060
29211,1,0,43061
29212,1,0,43062
29213,1,0,43063
29214,1,0,43064
29215,1,0,43065
29216,5,0,43070
29217,1,0,43071
29218,2,0,43073
29219,1,0,43074
29220,1,0,43075
29221,1,0,43076
29222,2,0,43078
29223,1,0,43079
29224,1,0,43080
29225,1,0,43081
29226,1,0,43082
29227,3,0,43085
29228,2,0,43087
29229,3,0,43090
29230,1,0,43091
29231,1,0,43092
29232,1,0,43093
29233,1,0,43094
29234,1,0,43095
29235,1,0,43096
29236,2,0,43098
29237,1,0,43099
29238,1,0,43100
29239,1,0,43101
29240,3,0,43104
29241,1,0,43105
29242,1,0,43106
29243,4,0,43110
29244,2,0,43112
29245,1,0,43113
29246,1,0,43114
29247,1,0,43115
29248,1,0,43116
29249,2,0,43118
29250,2,0,43120
29251,1,0,43121
29252,1,0,43122
29253,1,0,43123
29254,1,0,43124
29255,1,0,43125
29256,2,0,43127
29257,1,0,43128
29258,1,0,43129
29259,1,0,43130
29260,2,0,43132
29261,1,0,43133
29262,2,0,43135
29263,1,0,43136
29264,4,0,43140
29265,1,0,43141
29266,1,0,43142
29267,1,0,43143
29268,1,0,43144
29269,1,0,43145
29270,1,0,43146
29271,1,0,43147
29272,1,0,43148
29273,1,0,43149
29274,1,0,43150
29275,1,0,43151
29276,1,0,43152
29277,2,0,43154
29278,1,0,43155
29279,2,0,43157
29280,2,0,43159
29281,1,0,43160
29282,2,0,43162
29283,2,0,43164
29284,1,0,43165
29285,2,0,43167
29286,2,0,43169
29287,2,0,43171
29288,4,0,43175
29289,1,0,43176
29290,1,0,43177
29291,2,0,43179
29292,1,0,43180
29293,1,0,43181
29294,1,0,43182
29295,2,0,43184
29296,2,0,43186
29297,1,0,43187
29298,1,0,43188
29299,2,0,43190
29300,1,0,43191
29301,1,0,43192
29302,1,0,43193
29303,1,0,43194
29304,1,0,43195
29305,2,0,43197
29306,3,0,43200
29307,1,0,43201
29308,2,0,43203
29309,1,0,43204
29310,1,0,43205
29311,1,0,43206
29312,1,0,43207
29313,2,0,43209
29314,2,0,43211
29315,1,0,43212
29316,2,0,43214
29317,1,0,43215
29318,1,0,43216
29319,1,0,43217
29320,2,0,43219
29321,1,0,43220
29322,2,0,43222
29323,1,0,43223
29324,1,0,43224
29325,1,0,43225
29326,1,0,43226
29327,3,0,43229
29328,1,0,43230
29329,1,0,43231
29330,1,0,43232
29331,1,0,43233
29332,1,0,43234
29333,1,0,43235
29334,2,0,43237
29335,1,0,43238
29336,1,0,43239
29337,4,0,43243
29338,1,0,43244
29339,1,0,43245
29340,2,0,43247
29341,2,0,43249
29342,1,0,43250
29343,2,0,43252
29344,1,0,43253
29345,1,0,43254
29346,1,0,43255
29347,1,0,43256
29348,2,0,43258
29349,1,0,43259
29350,1,0,43260
29351,1,0,43261
29352,1,0,43262
29353,1,0,43263
29354,1,0,43264
29355,1,0,43265
29356,1,0,43266
29357,1,0,43267
29358,2,0,43269
29359,2,0,43271
29360,1,0,43272
29361,2,0,43274
29362,1,0,43275
29363,3,0,43278
29364,4,0,43282
29365,1,0,43283
29366,1,0,43284
29367,1,0,43285
29368,1,0,43286
29369,2,0,43288
29370,1,0,43289
29371,1,0,43290
29372,2,0,43292
29373,1,0,43293
29374,1,0,43294
29375,1,0,43295
29376,1,0,43296
29377,1,0,43297
29378,1,0,43298
29379,1,0,43299
29380,5,0,43304
29381,2,0,43306
29382,2,0,43308
29383,1,0,43309
29384,1,0,43310
29385,4,0,43314
29386,1,0,43315
29387,1,0,43316
29388,1,0,43317
29389,1,0,43318
29390,3,0,43321
29391,1,0,43322
29392,1,0,43323
29393,1,0,43324
29394,2,0,43326
29395,1,0,43327
29396,1,0,43328
29397,1,0,43329
29398,3,0,43332
29399,2,0,43334
29400,1,0,43335
29401,3,0,43338
29402,1,0,43339
29403,1,0,43340
29404,1,0,43341
29405,1,0,43342
29406,1,0,43343
29407,1,0,43344
29408,2,0,43346
29409,1,0,43347
29410,1,0,43348
29411,1,0,43349
29412,1,0,43350
29413,1,0,43351
29414,2,0,43353
29415,1,0,43354
29416,1,0,43355
29417,1,0,43356
29418,4,0,43360
29419,2,0,43362
29420,2,0,43364
29421,3,0,43367
29422,1,0,43368
29423,1,0,43369
29424,1,0,43370
29425,1,0,43371
29426,1,0,43372
29427,1,0,43373
29428,1,0,43374
29429,3,0,43377
29430,1,0,43378
29431,1,0,43379
29432,2,0,43381
29433,2,0,43383
29434,1,0,43384
29435,2,0,43386
29436,1,0,43387
29437,1,0,43388
29438,1,0,43389
29439,1,0,43390
29440,4,0,43394
29441,1,0,43395
29442,1,0,43396
29443,1,0,43397
29444,1,0,43398
29445,1,0,43399
29446,2,0,43401
29447,1,0,43402
29448,2,0,43404
29449,1,0,43405
29450,1,0,43406
29451,1,0,43407
29452,1,0,43408
29453,1,0,43409
29454,1,0,43410
29455,2,0,43412
29456,2,0,43414
29457,2,0,43416
29458,2,0,43418
29459,1,0,43419
29460,2,0,43421
29461,5,0,43426
29462,1,0,43427
29463,1,0,43428
29464,1,0,43429
29465,3,0,43432
29466,3,0,43435
29467,1,0,43436
29468,2,0,43438
29469,1,0,43439
29470,1,0,43440
29471,1,0,43441
29472,1,0,43442
29473,1,0,43443
29474,2,0,43445
29475,1,0,43446
29476,4,0,43450
29477,1,0,43451
29478,1,0,43452
29479,1,0,43453
29480,1,0,43454
29481,1,0,43455
29482,1,0,43456
29483,1,0,43457
29484,1,0,43458
29485,2,0,43460
29486,1,0,43461
29487,1,0,43462
29488,1,0,43463
29489,3,0,43466
29490,1,0,43467
29491,1,0,43468
29492,1,0,43469
29493,2,0,43471
29494,1,0,43472
29495,1,0,43473
29496,1,0,43474
29497,1,0,43475
29498,1,0,43476
29499,1,0,43477
29500,2,0,43479
29501,2,0,43481
29502,1,0,43482
29503,2,0,43484
29504,2,0,43486
29505,1,0,43487
29506,1,0,43488
29507,1,0,43489
29508,1,0,43490
29509,2,0,43492
29510,1,0,43493
29511,3,0,43496
29512,2,0,43498
29513,3,0,43501
29514,1,0,43502
29515,1,0,43503
29516,5,0,43508
29517,1,0,43509
29518,1,0,43510
29519,2,0,43512
29520,2,0,43514
29521,1,0,43515
29522,19,0,43534
29523,1,0,43535
29524,2,0,43537
29525,1,0,43538
29526,2,0,43540
29527,1,0,43541
29528,1,0,43542
29529,2,0,43544
29530,2,0,43546
29531,1,0,43547
29532,1,0,43548
29533,1,0,43549
29534,1,0,43550
29535,1,0,43551
29536,1,0,43552
29537,1,0,43553
29538,1,0,43554
29539,1,0,43555
29540,3,0,43558
29541,1,0,43559
29542,1,0,43560
29543,1,0,43561
29544,1,0,43562
29545,1,0,43563
29546,2,0,43565
29547,1,0,43566
29548,1,0,43567
29549,1,0,43568
29550,1,0,43569
29551,6,0,43575
29552,2,0,43577
29553,1,0,43578
29554,1,0,43579
29555,1,0,43580
29556,1,0,43581
29557,1,0,43582
29558,3,0,43585
29559,1,0,43586
29560,2,0,43588
29561,1,0,43589
29562,1,0,43590
29563,1,0,43591
29564,1,0,43592
29565,2,0,43594
29566,1,0,43595
29567,1,0,43596
29568,1,0,43597
29569,3,0,43600
29570,1,0,43601
29571,2,0,43603
29572,1,0,43604
29573,1,0,43605
29574,1,0,43606
29575,1,0,43607
29576,1,0,43608
29577,5,0,43613
29578,1,0,43614
29579,1,0,43615
29580,2,0,43617
29581,1,0,43618
29582,1,0,43619
29583,4,0,43623
29584,1,0,43624
29585,1,0,43625
29586,2,0,43627
29587,2,0,43629
29588,1,0,43630
29589,2,0,43632
29590,3,0,43635
29591,1,0,43636
29592,1,0,43637
29593,1,0,43638
29594,1,0,43639
29595,1,0,43640
29596,2,0,43642
29597,3,0,43645
29598,2,0,43647
29599,1,0,43648
29600,3,0,43651
29601,1,0,43652
29602,1,0,43653
29603,2,0,43655
29604,1,0,43656
29605,1,0,43657
29606,2,0,43659
29607,1,0,43660
29608,1,0,43661
29609,1,0,43662
29610,2,0,43664
29611,1,0,43665
29612,1,0,43666
29613,1,0,43667
29614,1,0,43668
29615,1,0,43669
29616,2,0,43671
29617,1,0,43672
29618,2,0,43674
29619,1,0,43675
29620,1,0,43676
29621,3,0,43679
29622,1,0,43680
29623,2,0,43682
29624,4,0,43686
29625,2,0,43688
29626,2,0,43690
29627,1,0,43691
29628,1,0,43692
29629,1,0,43693
29630,1,0,43694
29631,2,0,43696
29632,3,0,43699
29633,2,0,43701
29634,2,0,43703
29635,2,0,43705
29636,2,0,43707
29637,1,0,43708
29638,1,0,43709
29639,1,0,43710
29640,1,0,43711
29641,1,0,43712
29642,2,0,43714
29643,1,0,43715
29644,1,0,43716
29645,1,0,43717
29646,1,0,43718
29647,1,0,43719
29648,1,0,43720
29649,5,0,43725
29650,1,0,43726
29651,2,0,43728
29652,1,0,43729
29653,2,0,43731
29654,2,0,43733
29655,2,0,43735
29656,1,0,43736
29657,1,0,43737
29658,1,0,43738
29659,1,0,43739
29660,3,0,43742
29661,1,0,43743
29662,1,0,43744
29663,2,0,43746
29664,1,0,43747
29665,1,0,43748
29666,1,0,43749
29667,1,0,43750
29668,1,0,43751
29669,2,0,43753
29670,1,0,43754
29671,2,0,43756
29672,5,0,43761
29673,1,0,43762
29674,2,0,43764
29675,1,0,43765
29676,1,0,43766
29677,1,0,43767
29678,1,0,43768
29679,1,0,43769
29680,1,0,43770
29681,1,0,43771
29682,1,0,43772
29683,1,0,43773
29684,1,0,43774
29685,1,0,43775
29686,2,0,43777
29687,1,0,43778
29688,1,0,43779
29689,3,0,43782
29690,1,0,43783
29691,2,0,43785
29692,1,0,43786
29693,1,0,43787
29694,2,0,43789
29695,1,0,43790
29696,1,0,43791
29697,4,0,43795
29698,2,0,43797
29699,4,0,43801
29700,2,0,43803
29701,1,0,43804
29702,4,0,43808
29703,1,0,43809
29704,1,0,43810
29705,1,0,43811
29706,1,0,43812
29707,1,0,43813
29708,1,0,43814
29709,1,0,43815
29710,1,0,43816
29711,3,0,43819
29712,2,0,43821
29713,1,0,43822
29714,1,0,43823
29715,1,0,43824
29716,1,0,43825
29717,1,0,43826
29718,3,0,43829
29719,1,0,43830
29720,1,0,43831
29721,1,0,43832
29722,1,0,43833
29723,1,0,43834
29724,2,0,43836
29725,2,0,43838
29726,1,0,43839
29727,1,0,43840
29728,1,0,43841
29729,1,0,43842
29730,1,0,43843
29731,2,0,43845
29732,4,0,43849
29733,2,0,43851
29734,1,0,43852
29735,3,0,43855
29736,3,0,43858
29737,2,0,43860
29738,1,0,43861
29739,2,0,43863
29740,1,0,43864
29741,1,0,43865
29742,1,0,43866
29743,1,0,43867
29744,2,0,43869
29745,2,0,43871
29746,1,0,43872
29747,2,0,43874
29748,1,0,43875
29749,1,0,43876
29750,1,0,43877
29751,1,0,43878
29752,1,0,43879
29753,1,0,43880
29754,1,0,43881
29755,2,0,43883
29756,1,0,43884
29757,1,0,43885
29758,1,0,43886
29759,1,0,43887
29760,1,0,43888
29761,1,0,43889
29762,1,0,43890
29763,2,0,43892
29764,1,0,43893
29765,1,0,43894
29766,1,0,43895
29767,1,0,43896
29768,2,0,43898
29769,3,0,43901
29770,3,0,43904
29771,1,0,43905
29772,1,0,43906
29773,1,0,43907
29774,1,0,43908
29775,1,0,43909
29776,1,0,43910
29777,2,0,43912
29778,1,0,43913
29779,1,0,43914
29780,1,0,43915
29781,1,0,43916
29782,1,0,43917
29783,1,0,43918
29784,2,0,43920
29785,1,0,43921
29786,1,0,43922
29787,2,0,43924
29788,1,0,43925
29789,2,0,43927
29790,1,0,43928
29791,2,0,43930
29792,2,0,43932
29793,1,0,43933
29794,1,0,43934
29795,1,0,43935
29796,1,0,43936
29797,2,0,43938
29798,5,0,43943
29799,1,0,43944
29800,3,0,43947
29801,1,0,43948
29802,1,0,43949
29803,3,0,43952
29804,1,0,43953
29805,1,0,43954
29806,1,0,43955
29807,1,0,43956
29808,1,0,43957
29809,2,0,43959
29810,3,0,43962
29811,1,0,43963
29812,1,0,43964
29813,1,0,43965
29814,1,0,43966
29815,2,0,43968
29816,1,0,43969
29817,1,0,43970
29818,4,0,43974
29819,1,0,43975
29820,1,0,43976
29821,1,0,43977
29822,1,0,43978
29823,1,0,43979
29824,1,0,43980
29825,3,0,43983
29826,1,0,43984
29827,2,0,43986
29828,1,0,43987
29829,3,0,43990
29830,3,0,43993
29831,1,0,43994
29832,1,0,43995
29833,1,0,43996
29834,1,0,43997
29835,2,0,43999
29836,1,0,44000
29837,1,0,44001
29838,2,0,44003
29839,1,0,44004
29840,4,0,44008
29841,1,0,44009
29842,2,0,44011
29843,1,0,44012
29844,3,0,44015
29845,2,0,44017
29846,3,0,44020
29847,3,0,44023
29848,2,0,44025
29849,1,0,44026
29850,1,0,44027
29851,1,0,44028
29852,2,0,44030
29853,2,0,44032
29854,1,0,44033
29855,1,0,44034
29856,1,0,44035
29857,1,0,44036
29858,1,0,44037
29859,1,0,44038
29860,1,0,44039
29861,3,0,44042
29862,2,0,44044
29863,1,0,44045
29864,2,0,44047
29865,1,0,44048
29866,1,0,44049
29867,1,0,44050
29868,2,0,44052
29869,1,0,44053
29870,1,0,44054
29871,1,0,44055
29872,1,0,44056
29873,1,0,44057
29874,1,0,44058
29875,1,0,44059
29876,3,0,44062
29877,2,0,44064
29878,1,0,44065
29879,2,0,44067
29880,1,0,44068
29881,2,0,44070
29882,1,0,44071
29883,2,0,44073
29884,1,0,44074
29885,1,0,44075
29886,3,0,44078
29887,1,0,44079
29888,1,0,44080
29889,1,0,44081
29890,7,0,44088
29891,2,0,44090
29892,1,0,44091
29893,2,0,44093
29894,1,0,44094
29895,1,0,44095
29896,3,0,44098
29897,2,0,44100
29898,3,0,44103
29899,1,0,44104
29900,1,0,44105
29901,3,0,44108
29902,1,0,44109
29903,1,0,44110
29904,1,0,44111
29905,2,0,44113
29906,1,0,44114
29907,1,0,44115
29908,1,0,44116
29909,1,0,44117
29910,1,0,44118
29911,1,0,44119
29912,3,0,44122
29913,1,0,44123
29914,1,0,44124
29915,1,0,44125
29916,1,0,44126
29917,2,0,44128
29918,3,0,44131
29919,1,0,44132
29920,1,0,44133
29921,1,0,44134
29922,1,0,44135
29923,2,0,44137
29924,1,0,44138
29925,1,0,44139
29926,1,0,44140
29927,2,0,44142
29928,1,0,44143
29929,1,0,44144
29930,1,0,44145
29931,1,0,44146
29932,1,0,44147
29933,1,0,44148
29934,2,0,44150
29935,1,0,44151
29936,1,0,44152
29937,1,0,44153
29938,1,0,44154
29939,1,0,44155
29940,2,0,44157
29941,2,0,44159
29942,2,0,44161
29943,1,0,44162
29944,1,0,44163
29945,1,0,44164
29946,3,0,44167
29947,1,0,44168
29948,1,0,44169
29949,2,0,44171
29950,2,0,44173
29951,1,0,44174
29952,2,0,44176
29953,1,0,44177
29954,3,0,44180
29955,1,0,44181
29956,4,0,44185
29957,2,0,44187
29958,2,0,44189
29959,2,0,44191
29960,1,0,44192
29961,1,0,44193
29962,1,0,44194
29963,1,0,44195
29964,2,0,44197
29965,1,0,44198
29966,1,0,44199
29967,2,0,44201
29968,1,0,44202
29969,1,0,44203
29970,1,0,44204
29971,3,0,44207
29972,1,0,44208
29973,1,0,44209
29974,2,0,44211
29975,1,0,44212
29976,1,0,44213
29977,1,0,44214
29978,1,0,44215
29979,2,0,44217
29980,1,0,44218
29981,1,0,44219
29982,1,0,44220
29983,1,0,44221
29984,1,0,44222
29985,1,0,44223
29986,2,0,44225
29987,1,0,44226
29988,1,0,44227
29989,1,0,44228
29990,2,0,44230
29991,1,0,44231
29992,1,0,44232
29993,1,0,44233
29994,1,0,44234
29995,1,0,44235
29996,2,0,44237
29997,1,0,44238
29998,2,0,44240
29999,1,0,44241
30000,2,0,44243
30001,1,0,44244
30002,3,0,44247
30003,1,0,44248
30004,1,0,44249
30005,1,0,44250
30006,2,0,44252
30007,1,0,44253
30008,1,0,44254
30009,1,0,44255
30010,1,0,44256
30011,3,0,44259
30012,1,0,44260
30013,2,0,44262
30014,4,0,44266
30015,1,0,44267
30016,1,0,44268
30017,2,0,44270
30018,1,0,44271
30019,2,0,44273
30020,2,0,44275
30021,2,0,44277
30022,1,0,44278
30023,2,0,44280
30024,2,0,44282
30025,1,0,44283
30026,1,0,44284
30027,1,0,44285
30028,1,0,44286
30029,3,0,44289
30030,1,0,44290
30031,2,0,44292
30032,2,0,44294
30033,1,0,44295
30034,1,0,44296
30035,1,0,44297
30036,2,0,44299
30037,1,0,44300
30038,1,0,44301
30039,5,0,44306
30040,1,0,44307
30041,3,0,44310
30042,1,0,44311
30043,3,0,44314
30044,1,0,44315
30045,2,0,44317
30046,1,0,44318
30047,1,0,44319
30048,2,0,44321
30049,1,0,44322
30050,1,0,44323
30051,1,0,44324
30052,3,0,44327
30053,1,0,44328
30054,1,0,44329
30055,1,0,44330
30056,2,0,44332
30057,1,0,44333
30058,1,0,44334
30059,3,0,44337
30060,1,0,44338
30061,1,0,44339
30062,1,0,44340
30063,2,0,44342
30064,4,0,44346
30065,1,0,44347
30066,3,0,44350
30067,2,0,44352
30068,1,0,44353
30069,1,0,44354
30070,3,0,44357
30071,2,0,44359
30072,2,0,44361
30073,1,0,44362
30074,4,0,44366
30075,1,0,44367
30076,1,0,44368
30077,2,0,44370
30078,1,0,44371
30079,1,0,44372
30080,3,0,44375
30081,3,0,44378
30082,1,0,44379
30083,2,0,44381
30084,1,0,44382
30085,1,0,44383
30086,2,0,44385
30087,1,0,44386
30088,1,0,44387
30089,1,0,44388
30090,2,0,44390
30091,3,0,44393
30092,1,0,44394
30093,1,0,44395
30094,3,0,44398
30095,1,0,44399
30096,1,0,44400
30097,2,0,44402
30098,1,0,44403
30099,2,0,44405
30100,2,0,44407
30101,2,0,44409
30102,2,0,44411
30103,1,0,44412
30104,4,0,44416
30105,3,0,44419
30106,1,0,44420
30107,1,0,44421
30108,1,0,44422
30109,1,0,44423
30110,4,0,44427
30111,2,0,44429
30112,4,0,44433
30113,2,0,44435
30114,3,0,44438
30115,1,0,44439
30116,1,0,44440
30117,2,0,44442
30118,3,0,44445
30119,1,0,44446
30120,2,0,44448
30121,1,0,44449
30122,1,0,44450
30123,1,0,44451
30124,1,0,44452
30125,2,0,44454
30126,1,0,44455
30127,2,0,44457
30128,1,0,44458
30129,6,0,44464
30130,2,0,44466
30131,1,0,44467
30132,2,0,44469
30133,1,0,44470
30134,3,0,44473
30135,1,0,44474
30136,1,0,44475
30137,1,0,44476
30138,1,0,44477
30139,1,0,44478
30140,1,0,44479
30141,1,0,44480
30142,1,0,44481
30143,1,0,44482
30144,4,0,44486
30145,2,0,44488
30146,1,0,44489
30147,4,0,44493
30148,2,0,44495
30149,1,0,44496
30150,2,0,44498
30151,3,0,44501
30152,1,0,44502
30153,1,0,44503
30154,2,0,44505
30155,1,0,44506
30156,3,0,44509
30157,1,0,44510
30158,1,0,44511
30159,1,0,44512
30160,1,0,44513
30161,1,0,44514
30162,1,0,44515
30163,1,0,44516
30164,1,0,44517
30165,1,0,44518
30166,2,0,44520
30167,1,0,44521
30168,2,0,44523
30169,1,0,44524
30170,2,0,44526
30171,2,0,44528
30172,2,0,44530
30173,1,0,44531
30174,1,0,44532
30175,1,0,44533
30176,1,0,44534
30177,1,0,44535
30178,3,0,44538
30179,1,0,44539
30180,3,0,44542
30181,3,0,44545
30182,1,0,44546
30183,1,0,44547
30184,1,0,44548
30185,1,0,44549
30186,1,0,44550
30187,2,0,44552
30188,1,0,44553
30189,1,0,44554
30190,1,0,44555
30191,1,0,44556
30192,3,0,44559
30193,1,0,44560
30194,2,0,44562
30195,1,0,44563
30196,2,0,44565
30197,1,0,44566
30198,1,0,44567
30199,1,0,44568
30200,1,0,44569
30201,1,0,44570
30202,1,0,44571
30203,2,0,44573
30204,1,0,44574
30205,1,0,44575
30206,1,0,44576
30207,1,0,44577
30208,1,0,44578
30209,1,0,44579
30210,1,0,44580
30211,1,0,44581
30212,1,0,44582
30213,1,0,44583
30214,1,0,44584
30215,1,0,44585
30216,2,0,44587
30217,1,0,44588
30218,2,0,44590
30219,1,0,44591
30220,2,0,44593
30221,1,0,44594
30222,2,0,44596
30223,2,0,44598
30224,2,0,44600
30225,5,0,44605
30226,1,0,44606
30227,1,0,44607
30228,1,0,44608
30229,2,0,44610
30230,1,0,44611
30231,3,0,44614
