id,data_count_new,cluster_belong_new,data_count_sum
30232,1,0,44615
30233,1,0,44616
30234,1,0,44617
30235,1,0,44618
30236,2,0,44620
30237,1,0,44621
30238,1,0,44622
30239,1,0,44623
30240,1,0,44624
30241,1,0,44625
30242,2,0,44627
30243,1,0,44628
30244,1,0,44629
30245,1,0,44630
30246,1,0,44631
30247,1,0,44632
30248,1,0,44633
30249,1,0,44634
30250,1,0,44635
30251,3,0,44638
30252,2,0,44640
30253,3,0,44643
30254,1,0,44644
30255,1,0,44645
30256,1,0,44646
30257,2,0,44648
30258,1,0,44649
30259,1,0,44650
30260,6,0,44656
30261,2,0,44658
30262,5,0,44663
30263,1,0,44664
30264,1,0,44665
30265,1,0,44666
30266,1,0,44667
30267,1,0,44668
30268,1,0,44669
30269,1,0,44670
30270,1,0,44671
30271,1,0,44672
30272,1,0,44673
30273,5,0,44678
30274,1,0,44679
30275,1,0,44680
30276,2,0,44682
30277,1,0,44683
30278,1,0,44684
30279,1,0,44685
30280,2,0,44687
30281,1,0,44688
30282,1,0,44689
30283,2,0,44691
30284,1,0,44692
30285,1,0,44693
30286,1,0,44694
30287,3,0,44697
30288,1,0,44698
30289,1,0,44699
30290,1,0,44700
30291,2,0,44702
30292,2,0,44704
30293,2,0,44706
30294,2,0,44708
30295,1,0,44709
30296,1,0,44710
30297,3,0,44713
30298,2,0,44715
30299,1,0,44716
30300,2,0,44718
30301,1,0,44719
30302,2,0,44721
30303,3,0,44724
30304,1,0,44725
30305,1,0,44726
30306,2,0,44728
30307,1,0,44729
30308,2,0,44731
30309,3,0,44734
30310,1,0,44735
30311,1,0,44736
30312,1,0,44737
30313,1,0,44738
30314,2,0,44740
30315,1,0,44741
30316,1,0,44742
30317,1,0,44743
30318,1,0,44744
30319,3,0,44747
30320,1,0,44748
30321,1,0,44749
30322,1,0,44750
30323,1,0,44751
30324,1,0,44752
30325,1,0,44753
30326,2,0,44755
30327,1,0,44756
30328,1,0,44757
30329,1,0,44758
30330,1,0,44759
30331,1,0,44760
30332,3,0,44763
30333,1,0,44764
30334,1,0,44765
30335,1,0,44766
30336,1,0,44767
30337,1,0,44768
30338,1,0,44769
30339,1,0,44770
30340,1,0,44771
30341,1,0,44772
30342,1,0,44773
30343,1,0,44774
30344,1,0,44775
30345,2,0,44777
30346,3,0,44780
30347,2,0,44782
30348,3,0,44785
30349,2,0,44787
30350,2,0,44789
30351,2,0,44791
30352,1,0,44792
30353,3,0,44795
30354,1,0,44796
30355,1,0,44797
30356,1,0,44798
30357,1,0,44799
30358,1,0,44800
30359,1,0,44801
30360,1,0,44802
30361,1,0,44803
30362,1,0,44804
30363,1,0,44805
30364,2,0,44807
30365,1,0,44808
30366,1,0,44809
30367,1,0,44810
30368,1,0,44811
30369,1,0,44812
30370,1,0,44813
30371,2,0,44815
30372,2,0,44817
30373,1,0,44818
30374,3,0,44821
30375,2,0,44823
30376,2,0,44825
30377,4,0,44829
30378,2,0,44831
30379,1,0,44832
30380,3,0,44835
30381,1,0,44836
30382,1,0,44837
30383,1,0,44838
30384,1,0,44839
30385,1,0,44840
30386,1,0,44841
30387,1,0,44842
30388,1,0,44843
30389,1,0,44844
30390,1,0,44845
30391,3,0,44848
30392,1,0,44849
30393,2,0,44851
30394,1,0,44852
30395,1,0,44853
30396,1,0,44854
30397,1,0,44855
30398,1,0,44856
30399,1,0,44857
30400,2,0,44859
30401,1,0,44860
30402,1,0,44861
30403,1,0,44862
30404,1,0,44863
30405,2,0,44865
30406,1,0,44866
30407,1,0,44867
30408,1,0,44868
30409,1,0,44869
30410,1,0,44870
30411,1,0,44871
30412,1,0,44872
30413,1,0,44873
30414,1,0,44874
30415,1,0,44875
30416,1,0,44876
30417,2,0,44878
30418,1,0,44879
30419,3,0,44882
30420,4,0,44886
30421,4,0,44890
30422,2,0,44892
30423,1,0,44893
30424,2,0,44895
30425,1,0,44896
30426,2,0,44898
30427,2,0,44900
30428,1,0,44901
30429,2,0,44903
30430,1,0,44904
30431,1,0,44905
30432,3,0,44908
30433,1,0,44909
30434,3,0,44912
30435,1,0,44913
30436,3,0,44916
30437,2,0,44918
30438,1,0,44919
30439,1,0,44920
30440,1,0,44921
30441,1,0,44922
30442,1,0,44923
30443,1,0,44924
30444,1,0,44925
30445,1,0,44926
30446,2,0,44928
30447,1,0,44929
30448,1,0,44930
30449,1,0,44931
30450,1,0,44932
30451,2,0,44934
30452,1,0,44935
30453,1,0,44936
30454,1,0,44937
30455,1,0,44938
30456,2,0,44940
30457,1,0,44941
30458,1,0,44942
30459,2,0,44944
30460,1,0,44945
30461,3,0,44948
30462,1,0,44949
30463,1,0,44950
30464,1,0,44951
30465,1,0,44952
30466,4,0,44956
30467,1,0,44957
30468,2,0,44959
30469,1,0,44960
30470,1,0,44961
30471,1,0,44962
30472,1,0,44963
30473,1,0,44964
30474,1,0,44965
30475,1,0,44966
30476,1,0,44967
30477,3,0,44970
30478,3,0,44973
30479,1,0,44974
30480,1,0,44975
30481,1,0,44976
30482,1,0,44977
30483,1,0,44978
30484,4,0,44982
30485,2,0,44984
30486,1,0,44985
30487,2,0,44987
30488,1,0,44988
30489,1,0,44989
30490,1,0,44990
30491,4,0,44994
30492,1,0,44995
30493,1,0,44996
30494,1,0,44997
30495,2,0,44999
30496,1,0,45000
30497,1,0,45001
30498,1,0,45002
30499,1,0,45003
30500,1,0,45004
30501,2,0,45006
30502,1,0,45007
30503,1,0,45008
30504,2,0,45010
30505,2,0,45012
30506,2,0,45014
30507,1,0,45015
30508,1,0,45016
30509,1,0,45017
30510,1,0,45018
30511,1,0,45019
30512,2,0,45021
30513,1,0,45022
30514,2,0,45024
30515,2,0,45026
30516,1,0,45027
30517,1,0,45028
30518,1,0,45029
30519,2,0,45031
30520,1,0,45032
30521,1,0,45033
30522,1,0,45034
30523,2,0,45036
30524,1,0,45037
30525,1,0,45038
30526,1,0,45039
30527,1,0,45040
30528,1,0,45041
30529,2,0,45043
30530,1,0,45044
30531,1,0,45045
30532,1,0,45046
30533,1,0,45047
30534,3,0,45050
30535,1,0,45051
30536,1,0,45052
30537,2,0,45054
30538,1,0,45055
30539,1,0,45056
30540,1,0,45057
30541,1,0,45058
30542,3,0,45061
30543,1,0,45062
30544,1,0,45063
30545,1,0,45064
30546,1,0,45065
30547,1,0,45066
30548,1,0,45067
30549,1,0,45068
30550,4,0,45072
30551,3,0,45075
30552,1,0,45076
30553,1,0,45077
30554,4,0,45081
30555,1,0,45082
30556,1,0,45083
30557,1,0,45084
30558,1,0,45085
30559,1,0,45086
30560,1,0,45087
30561,2,0,45089
30562,2,0,45091
30563,1,0,45092
30564,5,0,45097
30565,1,0,45098
30566,1,0,45099
30567,1,0,45100
30568,1,0,45101
30569,1,0,45102
30570,2,0,45104
30571,1,0,45105
30572,2,0,45107
30573,1,0,45108
30574,1,0,45109
30575,2,0,45111
30576,1,0,45112
30577,1,0,45113
30578,1,0,45114
30579,1,0,45115
30580,1,0,45116
30581,2,0,45118
30582,1,0,45119
30583,2,0,45121
30584,1,0,45122
30585,2,0,45124
30586,2,0,45126
30587,1,0,45127
30588,4,0,45131
30589,1,0,45132
30590,2,0,45134
30591,1,0,45135
30592,1,0,45136
30593,1,0,45137
30594,1,0,45138
30595,1,0,45139
30596,1,0,45140
30597,1,0,45141
30598,1,0,45142
30599,2,0,45144
30600,1,0,45145
30601,1,0,45146
30602,1,0,45147
30603,1,0,45148
30604,2,0,45150
30605,2,0,45152
30606,3,0,45155
30607,2,0,45157
30608,2,0,45159
30609,2,0,45161
30610,1,0,45162
30611,2,0,45164
30612,1,0,45165
30613,1,0,45166
30614,1,0,45167
30615,1,0,45168
30616,1,0,45169
30617,1,0,45170
30618,4,0,45174
30619,1,0,45175
30620,2,0,45177
30621,1,0,45178
30622,3,0,45181
30623,1,0,45182
30624,2,0,45184
30625,2,0,45186
30626,2,0,45188
30627,2,0,45190
30628,1,0,45191
30629,1,0,45192
30630,1,0,45193
30631,2,0,45195
30632,1,0,45196
30633,1,0,45197
30634,2,0,45199
30635,1,0,45200
30636,1,0,45201
30637,2,0,45203
30638,1,0,45204
30639,1,0,45205
30640,2,0,45207
30641,1,0,45208
30642,2,0,45210
30643,2,0,45212
30644,4,0,45216
30645,1,0,45217
30646,3,0,45220
30647,2,0,45222
30648,1,0,45223
30649,1,0,45224
30650,2,0,45226
30651,1,0,45227
30652,2,0,45229
30653,1,0,45230
30654,1,0,45231
30655,1,0,45232
30656,1,0,45233
30657,1,0,45234
30658,1,0,45235
30659,1,0,45236
30660,1,0,45237
30661,1,0,45238
30662,1,0,45239
30663,1,0,45240
30664,1,0,45241
30665,1,0,45242
30666,1,0,45243
30667,1,0,45244
30668,1,0,45245
30669,2,0,45247
30670,1,0,45248
30671,4,0,45252
30672,1,0,45253
30673,1,0,45254
30674,4,0,45258
30675,1,0,45259
30676,1,0,45260
30677,1,0,45261
30678,2,0,45263
30679,2,0,45265
30680,4,0,45269
30681,1,0,45270
30682,1,0,45271
30683,2,0,45273
30684,1,0,45274
30685,1,0,45275
30686,1,0,45276
30687,2,0,45278
30688,1,0,45279
30689,1,0,45280
30690,1,0,45281
30691,1,0,45282
30692,1,0,45283
30693,1,0,45284
30694,2,0,45286
30695,1,0,45287
30696,1,0,45288
30697,2,0,45290
30698,1,0,45291
30699,1,0,45292
30700,2,0,45294
30701,1,0,45295
30702,1,0,45296
30703,1,0,45297
30704,1,0,45298
30705,1,0,45299
30706,2,0,45301
30707,1,0,45302
30708,2,0,45304
30709,1,0,45305
30710,1,0,45306
30711,1,0,45307
30712,3,0,45310
30713,1,0,45311
30714,1,0,45312
30715,3,0,45315
30716,1,0,45316
30717,1,0,45317
30718,3,0,45320
30719,1,0,45321
30720,1,0,45322
30721,2,0,45324
30722,1,0,45325
30723,1,0,45326
30724,4,0,45330
30725,5,0,45335
30726,1,0,45336
30727,1,0,45337
30728,2,0,45339
30729,2,0,45341
30730,1,0,45342
30731,1,0,45343
30732,5,0,45348
30733,1,0,45349
30734,2,0,45351
30735,2,0,45353
30736,1,0,45354
30737,1,0,45355
30738,1,0,45356
30739,3,0,45359
30740,1,0,45360
30741,1,0,45361
30742,2,0,45363
30743,2,0,45365
30744,1,0,45366
30745,1,0,45367
30746,1,0,45368
30747,1,0,45369
30748,5,0,45374
30749,1,0,45375
30750,1,0,45376
30751,1,0,45377
30752,1,0,45378
30753,1,0,45379
30754,1,0,45380
30755,1,0,45381
30756,1,0,45382
30757,1,0,45383
30758,1,0,45384
30759,1,0,45385
30760,1,0,45386
30761,1,0,45387
30762,1,0,45388
30763,1,0,45389
30764,2,0,45391
30765,1,0,45392
30766,1,0,45393
30767,1,0,45394
30768,1,0,45395
30769,3,0,45398
30770,2,0,45400
30771,1,0,45401
30772,3,0,45404
30773,1,0,45405
30774,2,0,45407
30775,2,0,45409
30776,1,0,45410
30777,2,0,45412
30778,1,0,45413
30779,2,0,45415
30780,4,0,45419
30781,1,0,45420
30782,1,0,45421
30783,3,0,45424
30784,3,0,45427
30785,2,0,45429
30786,1,0,45430
30787,1,0,45431
30788,1,0,45432
30789,2,0,45434
30790,1,0,45435
30791,4,0,45439
30792,1,0,45440
30793,1,0,45441
30794,6,0,45447
30795,1,0,45448
30796,1,0,45449
30797,1,0,45450
30798,1,0,45451
30799,1,0,45452
30800,1,0,45453
30801,1,0,45454
30802,1,0,45455
30803,1,0,45456
30804,2,0,45458
30805,1,0,45459
30806,1,0,45460
30807,2,0,45462
30808,1,0,45463
30809,1,0,45464
30810,1,0,45465
30811,4,0,45469
30812,1,0,45470
30813,1,0,45471
30814,1,0,45472
30815,1,0,45473
30816,1,0,45474
30817,1,0,45475
30818,2,0,45477
30819,1,0,45478
30820,2,0,45480
30821,1,0,45481
30822,2,0,45483
30823,2,0,45485
30824,1,0,45486
30825,2,0,45488
30826,3,0,45491
30827,1,0,45492
30828,3,0,45495
30829,2,0,45497
30830,2,0,45499
30831,1,0,45500
30832,1,0,45501
30833,1,0,45502
30834,1,0,45503
30835,1,0,45504
30836,1,0,45505
30837,1,0,45506
30838,1,0,45507
30839,1,0,45508
30840,1,0,45509
30841,1,0,45510
30842,2,0,45512
30843,3,0,45515
30844,1,0,45516
30845,2,0,45518
30846,5,0,45523
30847,1,0,45524
30848,1,0,45525
30849,4,0,45529
30850,1,0,45530
30851,2,0,45532
30852,1,0,45533
30853,1,0,45534
30854,2,0,45536
30855,1,0,45537
30856,5,0,45542
30857,1,0,45543
30858,1,0,45544
30859,1,0,45545
30860,3,0,45548
30861,1,0,45549
30862,1,0,45550
30863,1,0,45551
30864,1,0,45552
30865,2,0,45554
30866,1,0,45555
30867,1,0,45556
30868,1,0,45557
30869,2,0,45559
30870,1,0,45560
30871,1,0,45561
30872,3,0,45564
30873,1,0,45565
30874,2,0,45567
30875,1,0,45568
30876,1,0,45569
30877,3,0,45572
30878,2,0,45574
30879,5,0,45579
30880,1,0,45580
30881,2,0,45582
30882,1,0,45583
30883,1,0,45584
30884,1,0,45585
30885,2,0,45587
30886,1,0,45588
30887,2,0,45590
30888,1,0,45591
30889,1,0,45592
30890,1,0,45593
30891,1,0,45594
30892,2,0,45596
30893,1,0,45597
30894,2,0,45599
30895,3,0,45602
30896,1,0,45603
30897,1,0,45604
30898,1,0,45605
30899,2,0,45607
30900,1,0,45608
30901,1,0,45609
30902,1,0,45610
30903,3,0,45613
30904,2,0,45615
30905,1,0,45616
30906,1,0,45617
30907,2,0,45619
30908,1,0,45620
30909,3,0,45623
30910,1,0,45624
30911,1,0,45625
30912,2,0,45627
30913,1,0,45628
30914,1,0,45629
30915,1,0,45630
30916,2,0,45632
30917,1,0,45633
30918,2,0,45635
30919,1,0,45636
30920,2,0,45638
30921,1,0,45639
30922,1,0,45640
30923,2,0,45642
30924,3,0,45645
30925,1,0,45646
30926,2,0,45648
30927,2,0,45650
30928,1,0,45651
30929,2,0,45653
30930,1,0,45654
30931,1,0,45655
30932,1,0,45656
30933,1,0,45657
30934,1,0,45658
30935,2,0,45660
30936,4,0,45664
30937,2,0,45666
30938,1,0,45667
30939,1,0,45668
30940,1,0,45669
30941,2,0,45671
30942,1,0,45672
30943,3,0,45675
30944,1,0,45676
30945,2,0,45678
30946,1,0,45679
30947,1,0,45680
30948,1,0,45681
30949,2,0,45683
30950,5,0,45688
30951,3,0,45691
30952,1,0,45692
30953,1,0,45693
30954,1,0,45694
30955,2,0,45696
30956,2,0,45698
30957,1,0,45699
30958,2,0,45701
30959,1,0,45702
30960,1,0,45703
30961,1,0,45704
30962,8,0,45712
30963,1,0,45713
30964,2,0,45715
30965,1,0,45716
30966,1,0,45717
30967,3,0,45720
30968,2,0,45722
30969,1,0,45723
30970,1,0,45724
30971,1,0,45725
30972,1,0,45726
30973,1,0,45727
30974,1,0,45728
30975,1,0,45729
30976,1,0,45730
30977,1,0,45731
30978,3,0,45734
30979,2,0,45736
30980,1,0,45737
30981,2,0,45739
30982,1,0,45740
30983,2,0,45742
30984,1,0,45743
30985,1,0,45744
30986,1,0,45745
30987,1,0,45746
30988,1,0,45747
30989,1,0,45748
30990,3,0,45751
30991,1,0,45752
30992,1,0,45753
30993,1,0,45754
30994,1,0,45755
30995,1,0,45756
30996,2,0,45758
30997,2,0,45760
30998,2,0,45762
30999,4,0,45766
31000,1,0,45767
31001,1,0,45768
31002,1,0,45769
31003,2,0,45771
31004,2,0,45773
31005,3,0,45776
31006,1,0,45777
31007,1,0,45778
31008,1,0,45779
31009,1,0,45780
31010,1,0,45781
31011,1,0,45782
31012,1,0,45783
31013,1,0,45784
31014,2,0,45786
31015,1,0,45787
31016,1,0,45788
31017,2,0,45790
31018,2,0,45792
31019,2,0,45794
31020,1,0,45795
31021,1,0,45796
31022,1,0,45797
31023,2,0,45799
31024,1,0,45800
31025,1,0,45801
31026,2,0,45803
31027,2,0,45805
31028,1,0,45806
31029,1,0,45807
31030,1,0,45808
31031,1,0,45809
31032,2,0,45811
31033,2,0,45813
31034,1,0,45814
31035,2,0,45816
31036,1,0,45817
31037,3,0,45820
31038,1,0,45821
31039,1,0,45822
31040,2,0,45824
31041,1,0,45825
31042,2,0,45827
31043,1,0,45828
31044,1,0,45829
31045,3,0,45832
31046,3,0,45835
31047,1,0,45836
31048,2,0,45838
31049,1,0,45839
31050,1,0,45840
31051,1,0,45841
31052,1,0,45842
31053,1,0,45843
31054,1,0,45844
31055,1,0,45845
31056,1,0,45846
31057,1,0,45847
31058,1,0,45848
31059,1,0,45849
31060,1,0,45850
31061,2,0,45852
31062,1,0,45853
31063,2,0,45855
31064,2,0,45857
31065,1,0,45858
31066,1,0,45859
31067,2,0,45861
31068,1,0,45862
31069,1,0,45863
31070,1,0,45864
31071,2,0,45866
31072,1,0,45867
31073,2,0,45869
31074,4,0,45873
31075,1,0,45874
31076,1,0,45875
31077,1,0,45876
31078,1,0,45877
31079,1,0,45878
31080,1,0,45879
31081,1,0,45880
31082,2,0,45882
31083,1,0,45883
31084,1,0,45884
31085,3,0,45887
31086,1,0,45888
31087,1,0,45889
31088,2,0,45891
31089,1,0,45892
31090,2,0,45894
31091,1,0,45895
31092,1,0,45896
31093,1,0,45897
31094,1,0,45898
31095,1,0,45899
31096,1,0,45900
31097,1,0,45901
31098,1,0,45902
31099,1,0,45903
31100,1,0,45904
31101,2,0,45906
31102,1,0,45907
31103,1,0,45908
31104,1,0,45909
31105,1,0,45910
31106,1,0,45911
31107,1,0,45912
31108,1,0,45913
31109,1,0,45914
31110,1,0,45915
31111,1,0,45916
31112,2,0,45918
31113,1,0,45919
31114,1,0,45920
31115,1,0,45921
31116,1,0,45922
31117,3,0,45925
31118,1,0,45926
31119,2,0,45928
31120,1,0,45929
31121,1,0,45930
31122,1,0,45931
31123,1,0,45932
31124,1,0,45933
31125,1,0,45934
31126,4,0,45938
31127,1,0,45939
31128,1,0,45940
31129,3,0,45943
31130,4,0,45947
31131,1,0,45948
31132,1,0,45949
31133,1,0,45950
31134,1,0,45951
31135,2,0,45953
31136,1,0,45954
31137,1,0,45955
31138,3,0,45958
31139,1,0,45959
31140,1,0,45960
31141,2,0,45962
31142,1,0,45963
31143,1,0,45964
31144,1,0,45965
31145,2,0,45967
31146,1,0,45968
31147,1,0,45969
31148,1,0,45970
31149,3,0,45973
31150,1,0,45974
31151,3,0,45977
31152,1,0,45978
31153,1,0,45979
31154,1,0,45980
31155,3,0,45983
31156,1,0,45984
31157,2,0,45986
31158,2,0,45988
31159,1,0,45989
31160,1,0,45990
31161,1,0,45991
31162,1,0,45992
31163,1,0,45993
31164,1,0,45994
31165,4,0,45998
31166,1,0,45999
31167,1,0,46000
31168,1,0,46001
31169,1,0,46002
31170,1,0,46003
31171,1,0,46004
31172,1,0,46005
31173,2,0,46007
31174,3,0,46010
31175,6,0,46016
31176,2,0,46018
31177,1,0,46019
31178,5,0,46024
31179,1,0,46025
31180,1,0,46026
31181,1,0,46027
31182,1,0,46028
31183,1,0,46029
31184,1,0,46030
31185,1,0,46031
31186,1,0,46032
31187,1,0,46033
31188,1,0,46034
31189,1,0,46035
31190,1,0,46036
31191,1,0,46037
31192,1,0,46038
31193,1,0,46039
31194,1,0,46040
31195,1,0,46041
31196,4,0,46045
31197,2,0,46047
31198,1,0,46048
31199,1,0,46049
31200,3,0,46052
31201,1,0,46053
31202,2,0,46055
31203,3,0,46058
31204,1,0,46059
31205,1,0,46060
31206,1,0,46061
31207,1,0,46062
31208,4,0,46066
31209,1,0,46067
31210,2,0,46069
31211,1,0,46070
31212,1,0,46071
31213,3,0,46074
31214,1,0,46075
31215,1,0,46076
31216,3,0,46079
31217,1,0,46080
31218,1,0,46081
31219,1,0,46082
31220,1,0,46083
31221,1,0,46084
31222,1,0,46085
31223,2,0,46087
31224,1,0,46088
31225,2,0,46090
31226,1,0,46091
31227,1,0,46092
31228,1,0,46093
31229,1,0,46094
31230,2,0,46096
31231,1,0,46097
31232,1,0,46098
31233,2,0,46100
31234,3,0,46103
31235,3,0,46106
31236,1,0,46107
31237,1,0,46108
31238,1,0,46109
31239,1,0,46110
31240,1,0,46111
31241,1,0,46112
31242,1,0,46113
31243,2,0,46115
31244,1,0,46116
31245,1,0,46117
31246,2,0,46119
31247,1,0,46120
31248,1,0,46121
31249,1,0,46122
31250,1,0,46123
31251,1,0,46124
31252,2,0,46126
31253,1,0,46127
31254,1,0,46128
31255,1,0,46129
31256,1,0,46130
31257,1,0,46131
31258,1,0,46132
31259,1,0,46133
31260,1,0,46134
31261,1,0,46135
31262,1,0,46136
31263,1,0,46137
31264,1,0,46138
31265,1,0,46139
31266,2,0,46141
31267,1,0,46142
31268,2,0,46144
31269,3,0,46147
31270,1,0,46148
31271,1,0,46149
31272,3,0,46152
31273,2,0,46154
31274,1,0,46155
31275,1,0,46156
31276,1,0,46157
31277,1,0,46158
31278,1,0,46159
31279,1,0,46160
31280,1,0,46161
31281,1,0,46162
31282,1,0,46163
31283,1,0,46164
31284,1,0,46165
31285,3,0,46168
31286,1,0,46169
31287,1,0,46170
31288,2,0,46172
31289,1,0,46173
31290,1,0,46174
31291,3,0,46177
31292,2,0,46179
31293,1,0,46180
31294,2,0,46182
31295,1,0,46183
31296,1,0,46184
31297,1,0,46185
31298,1,0,46186
31299,1,0,46187
31300,1,0,46188
31301,1,0,46189
31302,1,0,46190
31303,1,0,46191
31304,1,0,46192
31305,1,0,46193
31306,1,0,46194
31307,2,0,46196
31308,1,0,46197
31309,1,0,46198
31310,1,0,46199
31311,2,0,46201
31312,1,0,46202
31313,2,0,46204
31314,1,0,46205
31315,1,0,46206
31316,2,0,46208
31317,1,0,46209
31318,1,0,46210
31319,1,0,46211
31320,1,0,46212
31321,1,0,46213
31322,1,0,46214
31323,2,0,46216
31324,2,0,46218
31325,2,0,46220
31326,2,0,46222
31327,1,0,46223
31328,1,0,46224
31329,1,0,46225
31330,2,0,46227
31331,1,0,46228
31332,1,0,46229
31333,1,0,46230
31334,1,0,46231
31335,1,0,46232
31336,2,0,46234
31337,1,0,46235
31338,1,0,46236
31339,1,0,46237
31340,1,0,46238
31341,1,0,46239
31342,1,0,46240
31343,1,0,46241
31344,1,0,46242
31345,3,0,46245
31346,1,0,46246
31347,1,0,46247
31348,1,0,46248
31349,5,0,46253
31350,1,0,46254
31351,4,0,46258
31352,1,0,46259
31353,1,0,46260
31354,2,0,46262
31355,5,0,46267
31356,1,0,46268
31357,1,0,46269
31358,2,0,46271
31359,1,0,46272
31360,1,0,46273
31361,1,0,46274
31362,2,0,46276
31363,1,0,46277
31364,1,0,46278
31365,1,0,46279
31366,1,0,46280
31367,1,0,46281
31368,1,0,46282
31369,1,0,46283
31370,2,0,46285
31371,1,0,46286
31372,1,0,46287
31373,6,0,46293
31374,1,0,46294
31375,1,0,46295
31376,2,0,46297
31377,1,0,46298
31378,1,0,46299
31379,4,0,46303
31380,1,0,46304
31381,1,0,46305
31382,2,0,46307
31383,1,0,46308
31384,2,0,46310
31385,1,0,46311
31386,2,0,46313
31387,2,0,46315
31388,2,0,46317
31389,1,0,46318
31390,2,0,46320
31391,4,0,46324
31392,1,0,46325
31393,5,0,46330
31394,1,0,46331
31395,1,0,46332
31396,1,0,46333
31397,1,0,46334
31398,1,0,46335
31399,1,0,46336
31400,1,0,46337
31401,1,0,46338
31402,1,0,46339
31403,1,0,46340
31404,1,0,46341
31405,1,0,46342
31406,1,0,46343
31407,2,0,46345
31408,1,0,46346
31409,1,0,46347
31410,1,0,46348
31411,1,0,46349
31412,1,0,46350
31413,2,0,46352
31414,1,0,46353
31415,2,0,46355
31416,4,0,46359
31417,1,0,46360
31418,1,0,46361
31419,1,0,46362
31420,1,0,46363
31421,1,0,46364
31422,1,0,46365
31423,1,0,46366
31424,1,0,46367
31425,1,0,46368
31426,2,0,46370
31427,2,0,46372
31428,2,0,46374
31429,1,0,46375
31430,1,0,46376
31431,2,0,46378
31432,4,0,46382
31433,1,0,46383
31434,2,0,46385
31435,1,0,46386
31436,1,0,46387
31437,1,0,46388
31438,1,0,46389
31439,2,0,46391
31440,1,0,46392
31441,1,0,46393
31442,4,0,46397
31443,1,0,46398
31444,1,0,46399
31445,1,0,46400
31446,3,0,46403
31447,3,0,46406
31448,1,0,46407
31449,2,0,46409
31450,1,0,46410
31451,1,0,46411
31452,1,0,46412
31453,1,0,46413
31454,1,0,46414
31455,1,0,46415
31456,1,0,46416
31457,2,0,46418
31458,1,0,46419
31459,1,0,46420
31460,1,0,46421
31461,2,0,46423
31462,2,0,46425
31463,1,0,46426
31464,1,0,46427
31465,2,0,46429
31466,1,0,46430
31467,2,0,46432
31468,1,0,46433
31469,4,0,46437
31470,1,0,46438
31471,1,0,46439
31472,1,0,46440
31473,1,0,46441
31474,2,0,46443
31475,1,0,46444
31476,1,0,46445
31477,6,0,46451
31478,1,0,46452
31479,2,0,46454
31480,1,0,46455
31481,1,0,46456
31482,1,0,46457
31483,1,0,46458
31484,1,0,46459
31485,1,0,46460
31486,1,0,46461
31487,2,0,46463
31488,2,0,46465
31489,1,0,46466
31490,1,0,46467
31491,1,0,46468
31492,1,0,46469
31493,2,0,46471
31494,1,0,46472
31495,1,0,46473
31496,1,0,46474
31497,3,0,46477
31498,1,0,46478
31499,1,0,46479
31500,1,0,46480
31501,2,0,46482
31502,1,0,46483
31503,3,0,46486
31504,3,0,46489
31505,1,0,46490
31506,2,0,46492
31507,2,0,46494
31508,2,0,46496
31509,1,0,46497
31510,1,0,46498
31511,2,0,46500
31512,1,0,46501
31513,1,0,46502
31514,2,0,46504
31515,1,0,46505
31516,3,0,46508
31517,1,0,46509
31518,1,0,46510
31519,2,0,46512
31520,1,0,46513
31521,1,0,46514
31522,2,0,46516
31523,1,0,46517
31524,1,0,46518
31525,1,0,46519
31526,2,0,46521
31527,1,0,46522
31528,1,0,46523
31529,1,0,46524
31530,1,0,46525
31531,4,0,46529
31532,1,0,46530
31533,1,0,46531
31534,1,0,46532
31535,1,0,46533
31536,1,0,46534
31537,5,0,46539
31538,1,0,46540
31539,1,0,46541
31540,2,0,46543
31541,1,0,46544
31542,1,0,46545
31543,1,0,46546
31544,1,0,46547
31545,1,0,46548
31546,1,0,46549
31547,1,0,46550
31548,1,0,46551
31549,1,0,46552
31550,3,0,46555
31551,1,0,46556
31552,1,0,46557
31553,2,0,46559
31554,2,0,46561
31555,3,0,46564
31556,1,0,46565
31557,2,0,46567
31558,2,0,46569
31559,1,0,46570
31560,1,0,46571
31561,1,0,46572
31562,1,0,46573
31563,1,0,46574
31564,1,0,46575
31565,1,0,46576
31566,3,0,46579
31567,3,0,46582
31568,2,0,46584
31569,2,0,46586
31570,3,0,46589
31571,3,0,46592
31572,2,0,46594
31573,1,0,46595
31574,1,0,46596
31575,2,0,46598
31576,1,0,46599
31577,1,0,46600
31578,1,0,46601
31579,1,0,46602
31580,2,0,46604
31581,3,0,46607
31582,2,0,46609
31583,1,0,46610
31584,1,0,46611
31585,1,0,46612
31586,1,0,46613
31587,1,0,46614
31588,2,0,46616
31589,2,0,46618
31590,1,0,46619
31591,1,0,46620
31592,1,0,46621
31593,1,0,46622
31594,1,0,46623
31595,1,0,46624
31596,1,0,46625
31597,4,0,46629
31598,2,0,46631
31599,1,0,46632
31600,1,0,46633
31601,2,0,46635
31602,1,0,46636
31603,3,0,46639
31604,1,0,46640
31605,1,0,46641
31606,2,0,46643
31607,1,0,46644
31608,1,0,46645
31609,1,0,46646
31610,1,0,46647
31611,1,0,46648
31612,1,0,46649
31613,2,0,46651
31614,1,0,46652
31615,1,0,46653
31616,2,0,46655
31617,2,0,46657
31618,1,0,46658
