id,data_count_new,cluster_belong_new,data_count_sum
31619,1,0,46659
31620,1,0,46660
31621,1,0,46661
31622,1,0,46662
31623,1,0,46663
31624,1,0,46664
31625,1,0,46665
31626,2,0,46667
31627,2,0,46669
31628,1,0,46670
31629,1,0,46671
31630,1,0,46672
31631,3,0,46675
31632,3,0,46678
31633,1,0,46679
31634,2,0,46681
31635,1,0,46682
31636,1,0,46683
31637,1,0,46684
31638,1,0,46685
31639,1,0,46686
31640,1,0,46687
31641,1,0,46688
31642,5,0,46693
31643,1,0,46694
31644,1,0,46695
31645,3,0,46698
31646,1,0,46699
31647,2,0,46701
31648,1,0,46702
31649,1,0,46703
31650,1,0,46704
31651,3,0,46707
31652,1,0,46708
31653,1,0,46709
31654,1,0,46710
31655,1,0,46711
31656,1,0,46712
31657,1,0,46713
31658,1,0,46714
31659,1,0,46715
31660,1,0,46716
31661,1,0,46717
31662,3,0,46720
31663,2,0,46722
31664,1,0,46723
31665,3,0,46726
31666,1,0,46727
31667,4,0,46731
31668,1,0,46732
31669,2,0,46734
31670,1,0,46735
31671,1,0,46736
31672,2,0,46738
31673,2,0,46740
31674,1,0,46741
31675,1,0,46742
31676,1,0,46743
31677,1,0,46744
31678,1,0,46745
31679,1,0,46746
31680,1,0,46747
31681,1,0,46748
31682,1,0,46749
31683,1,0,46750
31684,1,0,46751
31685,1,0,46752
31686,2,0,46754
31687,2,0,46756
31688,1,0,46757
31689,1,0,46758
31690,1,0,46759
31691,1,0,46760
31692,2,0,46762
31693,1,0,46763
31694,1,0,46764
31695,1,0,46765
31696,1,0,46766
31697,1,0,46767
31698,1,0,46768
31699,3,0,46771
31700,1,0,46772
31701,2,0,46774
31702,1,0,46775
31703,1,0,46776
31704,2,0,46778
31705,1,0,46779
31706,2,0,46781
31707,1,0,46782
31708,1,0,46783
31709,1,0,46784
31710,1,0,46785
31711,2,0,46787
31712,2,0,46789
31713,1,0,46790
31714,2,0,46792
31715,1,0,46793
31716,1,0,46794
31717,1,0,46795
31718,1,0,46796
31719,1,0,46797
31720,3,0,46800
31721,1,0,46801
31722,1,0,46802
31723,1,0,46803
31724,3,0,46806
31725,1,0,46807
31726,1,0,46808
31727,1,0,46809
31728,2,0,46811
31729,1,0,46812
31730,1,0,46813
31731,3,0,46816
31732,1,0,46817
31733,1,0,46818
31734,1,0,46819
31735,1,0,46820
31736,2,0,46822
31737,1,0,46823
31738,1,0,46824
31739,2,0,46826
31740,1,0,46827
31741,2,0,46829
31742,1,0,46830
31743,1,0,46831
31744,1,0,46832
31745,2,0,46834
31746,1,0,46835
31747,3,0,46838
31748,1,0,46839
31749,1,0,46840
31750,1,0,46841
31751,4,0,46845
31752,1,0,46846
31753,2,0,46848
31754,1,0,46849
31755,2,0,46851
31756,3,0,46854
31757,1,0,46855
31758,3,0,46858
31759,1,0,46859
31760,2,0,46861
31761,1,0,46862
31762,2,0,46864
31763,1,0,46865
31764,1,0,46866
31765,2,0,46868
31766,1,0,46869
31767,1,0,46870
31768,2,0,46872
31769,1,0,46873
31770,1,0,46874
31771,1,0,46875
31772,1,0,46876
31773,2,0,46878
31774,1,0,46879
31775,2,0,46881
31776,2,0,46883
31777,1,0,46884
31778,2,0,46886
31779,1,0,46887
31780,1,0,46888
31781,4,0,46892
31782,1,0,46893
31783,3,0,46896
31784,2,0,46898
31785,1,0,46899
31786,3,0,46902
31787,1,0,46903
31788,1,0,46904
31789,1,0,46905
31790,1,0,46906
31791,2,0,46908
31792,1,0,46909
31793,1,0,46910
31794,1,0,46911
31795,4,0,46915
31796,1,0,46916
31797,3,0,46919
31798,1,0,46920
31799,1,0,46921
31800,1,0,46922
31801,3,0,46925
31802,1,0,46926
31803,1,0,46927
31804,1,0,46928
31805,1,0,46929
31806,2,0,46931
31807,1,0,46932
31808,3,0,46935
31809,2,0,46937
31810,1,0,46938
31811,1,0,46939
31812,2,0,46941
31813,1,0,46942
31814,2,0,46944
31815,1,0,46945
31816,1,0,46946
31817,1,0,46947
31818,1,0,46948
31819,2,0,46950
31820,1,0,46951
31821,1,0,46952
31822,1,0,46953
31823,1,0,46954
31824,4,0,46958
31825,2,0,46960
31826,4,0,46964
31827,2,0,46966
31828,2,0,46968
31829,3,0,46971
31830,1,0,46972
31831,1,0,46973
31832,1,0,46974
31833,1,0,46975
31834,1,0,46976
31835,2,0,46978
31836,1,0,46979
31837,2,0,46981
31838,1,0,46982
31839,4,0,46986
31840,1,0,46987
31841,1,0,46988
31842,1,0,46989
31843,4,0,46993
31844,1,0,46994
31845,1,0,46995
31846,2,0,46997
31847,3,0,47000
31848,2,0,47002
31849,3,0,47005
31850,2,0,47007
31851,1,0,47008
31852,1,0,47009
31853,1,0,47010
31854,1,0,47011
31855,1,0,47012
31856,1,0,47013
31857,3,0,47016
31858,2,0,47018
31859,1,0,47019
31860,3,0,47022
31861,3,0,47025
31862,1,0,47026
31863,1,0,47027
31864,1,0,47028
31865,1,0,47029
31866,1,0,47030
31867,1,0,47031
31868,5,0,47036
31869,1,0,47037
31870,1,0,47038
31871,1,0,47039
31872,1,0,47040
31873,1,0,47041
31874,1,0,47042
31875,1,0,47043
31876,3,0,47046
31877,1,0,47047
31878,1,0,47048
31879,1,0,47049
31880,2,0,47051
31881,1,0,47052
31882,1,0,47053
31883,2,0,47055
31884,1,0,47056
31885,1,0,47057
31886,1,0,47058
31887,2,0,47060
31888,1,0,47061
31889,1,0,47062
31890,1,0,47063
31891,1,0,47064
31892,2,0,47066
31893,3,0,47069
31894,2,0,47071
31895,1,0,47072
31896,4,0,47076
31897,1,0,47077
31898,2,0,47079
31899,2,0,47081
31900,1,0,47082
31901,2,0,47084
31902,1,0,47085
31903,1,0,47086
31904,1,0,47087
31905,1,0,47088
31906,1,0,47089
31907,1,0,47090
31908,1,0,47091
31909,1,0,47092
31910,1,0,47093
31911,1,0,47094
31912,1,0,47095
31913,1,0,47096
31914,1,0,47097
31915,1,0,47098
31916,1,0,47099
31917,3,0,47102
31918,1,0,47103
31919,1,0,47104
31920,1,0,47105
31921,1,0,47106
31922,1,0,47107
31923,1,0,47108
31924,1,0,47109
31925,1,0,47110
31926,1,0,47111
31927,1,0,47112
31928,2,0,47114
31929,3,0,47117
31930,1,0,47118
31931,1,0,47119
31932,1,0,47120
31933,1,0,47121
31934,1,0,47122
31935,2,0,47124
31936,2,0,47126
31937,1,0,47127
31938,1,0,47128
31939,1,0,47129
31940,2,0,47131
31941,4,0,47135
31942,1,0,47136
31943,2,0,47138
31944,2,0,47140
31945,2,0,47142
31946,1,0,47143
31947,1,0,47144
31948,1,0,47145
31949,1,0,47146
31950,1,0,47147
31951,1,0,47148
31952,2,0,47150
31953,1,0,47151
31954,1,0,47152
31955,1,0,47153
31956,1,0,47154
31957,1,0,47155
31958,2,0,47157
31959,1,0,47158
31960,1,0,47159
31961,1,0,47160
31962,1,0,47161
31963,3,0,47164
31964,1,0,47165
31965,2,0,47167
31966,3,0,47170
31967,1,0,47171
31968,1,0,47172
31969,4,0,47176
31970,1,0,47177
31971,1,0,47178
31972,1,0,47179
31973,1,0,47180
31974,2,0,47182
31975,1,0,47183
31976,2,0,47185
31977,1,0,47186
31978,2,0,47188
31979,1,0,47189
31980,1,0,47190
31981,1,0,47191
31982,4,0,47195
31983,2,0,47197
31984,2,0,47199
31985,2,0,47201
31986,3,0,47204
31987,1,0,47205
31988,2,0,47207
31989,1,0,47208
31990,2,0,47210
31991,1,0,47211
31992,1,0,47212
31993,2,0,47214
31994,1,0,47215
31995,2,0,47217
31996,1,0,47218
31997,1,0,47219
31998,2,0,47221
31999,2,0,47223
32000,1,0,47224
32001,1,0,47225
32002,5,0,47230
32003,1,0,47231
32004,1,0,47232
32005,1,0,47233
32006,7,0,47240
32007,1,0,47241
32008,1,0,47242
32009,1,0,47243
32010,1,0,47244
32011,1,0,47245
32012,2,0,47247
32013,1,0,47248
32014,2,0,47250
32015,1,0,47251
32016,1,0,47252
32017,1,0,47253
32018,1,0,47254
32019,1,0,47255
32020,2,0,47257
32021,3,0,47260
32022,2,0,47262
32023,1,0,47263
32024,1,0,47264
32025,1,0,47265
32026,1,0,47266
32027,1,0,47267
32028,1,0,47268
32029,1,0,47269
32030,2,0,47271
32031,2,0,47273
32032,1,0,47274
32033,1,0,47275
32034,1,0,47276
32035,1,0,47277
32036,4,0,47281
32037,2,0,47283
32038,1,0,47284
32039,1,0,47285
32040,1,0,47286
32041,1,0,47287
32042,1,0,47288
32043,1,0,47289
32044,1,0,47290
32045,2,0,47292
32046,1,0,47293
32047,1,0,47294
32048,1,0,47295
32049,1,0,47296
32050,1,0,47297
32051,1,0,47298
32052,2,0,47300
32053,3,0,47303
32054,1,0,47304
32055,1,0,47305
32056,1,0,47306
32057,1,0,47307
32058,3,0,47310
32059,1,0,47311
32060,4,0,47315
32061,1,0,47316
32062,1,0,47317
32063,1,0,47318
32064,1,0,47319
32065,4,0,47323
32066,2,0,47325
32067,2,0,47327
32068,4,0,47331
32069,1,0,47332
32070,2,0,47334
32071,1,0,47335
32072,1,0,47336
32073,1,0,47337
32074,1,0,47338
32075,2,0,47340
32076,1,0,47341
32077,1,0,47342
32078,1,0,47343
32079,2,0,47345
32080,1,0,47346
32081,1,0,47347
32082,1,0,47348
32083,1,0,47349
32084,1,0,47350
32085,1,0,47351
32086,1,0,47352
32087,1,0,47353
32088,1,0,47354
32089,1,0,47355
32090,3,0,47358
32091,2,0,47360
32092,1,0,47361
32093,1,0,47362
32094,1,0,47363
32095,3,0,47366
32096,2,0,47368
32097,1,0,47369
32098,2,0,47371
32099,2,0,47373
32100,1,0,47374
32101,1,0,47375
32102,1,0,47376
32103,1,0,47377
32104,3,0,47380
32105,1,0,47381
32106,1,0,47382
32107,1,0,47383
32108,2,0,47385
32109,1,0,47386
32110,1,0,47387
32111,1,0,47388
32112,1,0,47389
32113,2,0,47391
32114,1,0,47392
32115,1,0,47393
32116,1,0,47394
32117,3,0,47397
32118,1,0,47398
32119,2,0,47400
32120,1,0,47401
32121,1,0,47402
32122,2,0,47404
32123,1,0,47405
32124,2,0,47407
32125,1,0,47408
32126,1,0,47409
32127,1,0,47410
32128,3,0,47413
32129,1,0,47414
32130,1,0,47415
32131,1,0,47416
32132,1,0,47417
32133,1,0,47418
32134,3,0,47421
32135,1,0,47422
32136,1,0,47423
32137,1,0,47424
32138,1,0,47425
32139,1,0,47426
32140,1,0,47427
32141,1,0,47428
32142,1,0,47429
32143,2,0,47431
32144,3,0,47434
32145,2,0,47436
32146,2,0,47438
32147,1,0,47439
32148,1,0,47440
32149,1,0,47441
32150,1,0,47442
32151,1,0,47443
32152,1,0,47444
32153,1,0,47445
32154,1,0,47446
32155,1,0,47447
32156,1,0,47448
32157,2,0,47450
32158,1,0,47451
32159,1,0,47452
32160,1,0,47453
32161,1,0,47454
32162,1,0,47455
32163,1,0,47456
32164,1,0,47457
32165,1,0,47458
32166,3,0,47461
32167,1,0,47462
32168,1,0,47463
32169,4,0,47467
32170,1,0,47468
32171,1,0,47469
32172,1,0,47470
32173,2,0,47472
32174,1,0,47473
32175,1,0,47474
32176,3,0,47477
32177,2,0,47479
32178,1,0,47480
32179,2,0,47482
32180,1,0,47483
32181,1,0,47484
32182,1,0,47485
32183,2,0,47487
32184,1,0,47488
32185,3,0,47491
32186,1,0,47492
32187,3,0,47495
32188,2,0,47497
32189,1,0,47498
32190,1,0,47499
32191,1,0,47500
32192,2,0,47502
32193,3,0,47505
32194,1,0,47506
32195,3,0,47509
32196,2,0,47511
32197,1,0,47512
32198,2,0,47514
32199,1,0,47515
32200,1,0,47516
32201,1,0,47517
32202,1,0,47518
32203,1,0,47519
32204,1,0,47520
32205,1,0,47521
32206,3,0,47524
32207,1,0,47525
32208,1,0,47526
32209,1,0,47527
32210,1,0,47528
32211,1,0,47529
32212,1,0,47530
32213,1,0,47531
32214,3,0,47534
32215,2,0,47536
32216,1,0,47537
32217,1,0,47538
32218,2,0,47540
32219,1,0,47541
32220,1,0,47542
32221,1,0,47543
32222,1,0,47544
32223,1,0,47545
32224,1,0,47546
32225,1,0,47547
32226,1,0,47548
32227,1,0,47549
32228,1,0,47550
32229,1,0,47551
32230,1,0,47552
32231,2,0,47554
32232,2,0,47556
32233,2,0,47558
32234,1,0,47559
32235,1,0,47560
32236,1,0,47561
32237,1,0,47562
32238,1,0,47563
32239,1,0,47564
32240,1,0,47565
32241,1,0,47566
32242,2,0,47568
32243,1,0,47569
32244,2,0,47571
32245,1,0,47572
32246,5,0,47577
32247,3,0,47580
32248,1,0,47581
32249,1,0,47582
32250,1,0,47583
32251,1,0,47584
32252,1,0,47585
32253,2,0,47587
32254,2,0,47589
32255,1,0,47590
32256,2,0,47592
32257,2,0,47594
32258,1,0,47595
32259,1,0,47596
32260,1,0,47597
32261,2,0,47599
32262,4,0,47603
32263,2,0,47605
32264,1,0,47606
32265,5,0,47611
32266,1,0,47612
32267,1,0,47613
32268,2,0,47615
32269,1,0,47616
32270,1,0,47617
32271,1,0,47618
32272,2,0,47620
32273,1,0,47621
32274,1,0,47622
32275,1,0,47623
32276,1,0,47624
32277,1,0,47625
32278,1,0,47626
32279,1,0,47627
32280,1,0,47628
32281,1,0,47629
32282,1,0,47630
32283,1,0,47631
32284,1,0,47632
32285,1,0,47633
32286,2,0,47635
32287,2,0,47637
32288,1,0,47638
32289,1,0,47639
32290,1,0,47640
32291,1,0,47641
32292,3,0,47644
32293,1,0,47645
32294,1,0,47646
32295,3,0,47649
32296,1,0,47650
32297,2,0,47652
32298,2,0,47654
32299,1,0,47655
32300,2,0,47657
32301,1,0,47658
32302,1,0,47659
32303,1,0,47660
32304,1,0,47661
32305,1,0,47662
32306,1,0,47663
32307,1,0,47664
32308,1,0,47665
32309,2,0,47667
32310,1,0,47668
32311,1,0,47669
32312,1,0,47670
32313,1,0,47671
32314,1,0,47672
32315,1,0,47673
32316,1,0,47674
32317,1,0,47675
32318,2,0,47677
32319,1,0,47678
32320,3,0,47681
32321,3,0,47684
32322,1,0,47685
32323,1,0,47686
32324,1,0,47687
32325,1,0,47688
32326,1,0,47689
32327,1,0,47690
32328,1,0,47691
32329,1,0,47692
32330,1,0,47693
32331,1,0,47694
32332,2,0,47696
32333,1,0,47697
32334,1,0,47698
32335,2,0,47700
32336,2,0,47702
32337,1,0,47703
32338,1,0,47704
32339,2,0,47706
32340,3,0,47709
32341,1,0,47710
32342,1,0,47711
32343,1,0,47712
32344,1,0,47713
32345,3,0,47716
32346,1,0,47717
32347,2,0,47719
32348,1,0,47720
32349,1,0,47721
32350,1,0,47722
32351,2,0,47724
32352,1,0,47725
32353,2,0,47727
32354,1,0,47728
32355,1,0,47729
32356,1,0,47730
32357,1,0,47731
32358,1,0,47732
32359,1,0,47733
32360,1,0,47734
32361,1,0,47735
32362,1,0,47736
32363,2,0,47738
32364,1,0,47739
32365,4,0,47743
32366,2,0,47745
32367,1,0,47746
32368,1,0,47747
32369,1,0,47748
32370,1,0,47749
32371,3,0,47752
32372,1,0,47753
32373,1,0,47754
32374,2,0,47756
32375,1,0,47757
32376,1,0,47758
32377,1,0,47759
32378,4,0,47763
32379,1,0,47764
32380,1,0,47765
32381,1,0,47766
32382,1,0,47767
32383,1,0,47768
32384,2,0,47770
32385,1,0,47771
32386,2,0,47773
32387,1,0,47774
32388,1,0,47775
32389,5,0,47780
32390,1,0,47781
32391,2,0,47783
32392,3,0,47786
32393,1,0,47787
32394,2,0,47789
32395,1,0,47790
32396,1,0,47791
32397,1,0,47792
32398,1,0,47793
32399,1,0,47794
32400,1,0,47795
32401,1,0,47796
32402,2,0,47798
32403,1,0,47799
32404,1,0,47800
32405,1,0,47801
32406,1,0,47802
32407,1,0,47803
32408,1,0,47804
32409,1,0,47805
32410,2,0,47807
32411,3,0,47810
32412,4,0,47814
32413,1,0,47815
32414,1,0,47816
32415,1,0,47817
32416,2,0,47819
32417,1,0,47820
32418,1,0,47821
32419,3,0,47824
32420,1,0,47825
32421,3,0,47828
32422,1,0,47829
32423,1,0,47830
32424,1,0,47831
32425,1,0,47832
32426,1,0,47833
32427,1,0,47834
32428,1,0,47835
32429,1,0,47836
32430,1,0,47837
32431,1,0,47838
32432,1,0,47839
32433,1,0,47840
32434,1,0,47841
32435,1,0,47842
32436,2,0,47844
32437,1,0,47845
32438,1,0,47846
32439,1,0,47847
32440,1,0,47848
32441,1,0,47849
32442,3,0,47852
32443,1,0,47853
32444,3,0,47856
32445,1,0,47857
32446,2,0,47859
32447,2,0,47861
32448,1,0,47862
32449,1,0,47863
32450,2,0,47865
32451,1,0,47866
32452,1,0,47867
32453,1,0,47868
32454,2,0,47870
32455,1,0,47871
32456,1,0,47872
32457,2,0,47874
32458,3,0,47877
32459,1,0,47878
32460,2,0,47880
32461,1,0,47881
32462,1,0,47882
32463,1,0,47883
32464,2,0,47885
32465,1,0,47886
32466,1,0,47887
32467,1,0,47888
32468,1,0,47889
32469,1,0,47890
32470,3,0,47893
32471,1,0,47894
32472,3,0,47897
32473,1,0,47898
32474,1,0,47899
32475,2,0,47901
32476,3,0,47904
32477,3,0,47907
32478,1,0,47908
32479,1,0,47909
32480,1,0,47910
32481,1,0,47911
32482,1,0,47912
32483,2,0,47914
32484,1,0,47915
32485,1,0,47916
32486,1,0,47917
32487,1,0,47918
32488,1,0,47919
32489,3,0,47922
32490,1,0,47923
32491,1,0,47924
32492,1,0,47925
32493,1,0,47926
32494,1,0,47927
32495,1,0,47928
32496,5,0,47933
32497,1,0,47934
32498,1,0,47935
32499,1,0,47936
32500,1,0,47937
32501,2,0,47939
32502,1,0,47940
32503,1,0,47941
32504,1,0,47942
32505,1,0,47943
32506,1,0,47944
32507,2,0,47946
32508,1,0,47947
32509,1,0,47948
32510,1,0,47949
32511,2,0,47951
32512,1,0,47952
32513,1,0,47953
32514,1,0,47954
32515,1,0,47955
32516,1,0,47956
32517,1,0,47957
32518,1,0,47958
32519,1,0,47959
32520,5,0,47964
32521,1,0,47965
32522,2,0,47967
32523,1,0,47968
32524,2,0,47970
32525,2,0,47972
32526,1,0,47973
32527,4,0,47977
32528,1,0,47978
32529,1,0,47979
32530,2,0,47981
32531,1,0,47982
32532,2,0,47984
32533,1,0,47985
32534,1,0,47986
32535,3,0,47989
32536,1,0,47990
32537,1,0,47991
32538,1,0,47992
32539,1,0,47993
32540,1,0,47994
32541,1,0,47995
32542,2,0,47997
32543,1,0,47998
32544,1,0,47999
32545,1,0,48000
32546,1,0,48001
32547,1,0,48002
32548,1,0,48003
32549,1,0,48004
32550,1,0,48005
32551,1,0,48006
32552,1,0,48007
32553,3,0,48010
32554,1,0,48011
32555,1,0,48012
32556,2,0,48014
32557,2,0,48016
32558,1,0,48017
32559,2,0,48019
32560,1,0,48020
32561,1,0,48021
32562,2,0,48023
32563,1,0,48024
32564,1,0,48025
32565,1,0,48026
32566,2,0,48028
32567,1,0,48029
32568,1,0,48030
32569,2,0,48032
32570,1,0,48033
32571,1,0,48034
32572,1,0,48035
32573,1,0,48036
32574,1,0,48037
32575,1,0,48038
32576,1,0,48039
32577,1,0,48040
32578,1,0,48041
32579,1,0,48042
32580,1,0,48043
32581,1,0,48044
32582,1,0,48045
32583,1,0,48046
32584,2,0,48048
32585,1,0,48049
32586,1,0,48050
32587,3,0,48053
32588,1,0,48054
32589,1,0,48055
32590,3,0,48058
32591,1,0,48059
32592,1,0,48060
32593,1,0,48061
32594,1,0,48062
32595,2,0,48064
32596,1,0,48065
32597,1,0,48066
32598,1,0,48067
32599,1,0,48068
32600,1,0,48069
32601,1,0,48070
32602,2,0,48072
32603,2,0,48074
32604,3,0,48077
32605,1,0,48078
32606,2,0,48080
32607,1,0,48081
32608,1,0,48082
32609,1,0,48083
32610,1,0,48084
32611,6,0,48090
32612,1,0,48091
32613,1,0,48092
32614,1,0,48093
32615,1,0,48094
32616,1,0,48095
32617,1,0,48096
32618,1,0,48097
32619,1,0,48098
32620,1,0,48099
32621,1,0,48100
32622,1,0,48101
32623,1,0,48102
32624,1,0,48103
32625,1,0,48104
32626,1,0,48105
32627,1,0,48106
32628,1,0,48107
32629,2,0,48109
32630,1,0,48110
32631,1,0,48111
32632,1,0,48112
32633,1,0,48113
32634,1,0,48114
32635,2,0,48116
32636,3,0,48119
32637,1,0,48120
32638,2,0,48122
32639,1,0,48123
32640,1,0,48124
32641,4,0,48128
32642,3,0,48131
32643,1,0,48132
32644,1,0,48133
32645,1,0,48134
32646,3,0,48137
32647,2,0,48139
32648,1,0,48140
32649,1,0,48141
32650,2,0,48143
32651,1,0,48144
32652,1,0,48145
32653,1,0,48146
32654,1,0,48147
32655,1,0,48148
32656,1,0,48149
32657,2,0,48151
32658,1,0,48152
32659,2,0,48154
32660,1,0,48155
32661,1,0,48156
32662,1,0,48157
32663,1,0,48158
32664,2,0,48160
32665,1,0,48161
32666,2,0,48163
32667,1,0,48164
32668,1,0,48165
32669,1,0,48166
32670,2,0,48168
32671,2,0,48170
32672,1,0,48171
32673,3,0,48174
32674,1,0,48175
32675,1,0,48176
32676,1,0,48177
32677,2,0,48179
32678,2,0,48181
32679,1,0,48182
32680,1,0,48183
32681,1,0,48184
32682,1,0,48185
32683,1,0,48186
32684,3,0,48189
32685,1,0,48190
32686,1,0,48191
32687,1,0,48192
32688,1,0,48193
32689,1,0,48194
32690,1,0,48195
32691,2,0,48197
32692,1,0,48198
32693,2,0,48200
32694,2,0,48202
32695,1,0,48203
32696,1,0,48204
32697,1,0,48205
32698,2,0,48207
32699,3,0,48210
32700,1,0,48211
32701,1,0,48212
32702,1,0,48213
32703,2,0,48215
32704,1,0,48216
32705,2,0,48218
32706,2,0,48220
32707,1,0,48221
32708,2,0,48223
32709,2,0,48225
32710,3,0,48228
32711,1,0,48229
32712,1,0,48230
32713,1,0,48231
32714,2,0,48233
32715,1,0,48234
32716,1,0,48235
32717,1,0,48236
32718,1,0,48237
32719,3,0,48240
32720,1,0,48241
32721,1,0,48242
32722,1,0,48243
32723,4,0,48247
32724,1,0,48248
32725,1,0,48249
32726,3,0,48252
32727,2,0,48254
32728,3,0,48257
32729,1,0,48258
32730,1,0,48259
32731,1,0,48260
32732,2,0,48262
32733,1,0,48263
32734,3,0,48266
32735,2,0,48268
32736,1,0,48269
32737,1,0,48270
32738,1,0,48271
32739,1,0,48272
32740,2,0,48274
32741,2,0,48276
32742,1,0,48277
32743,2,0,48279
32744,1,0,48280
32745,1,0,48281
32746,1,0,48282
32747,1,0,48283
32748,1,0,48284
32749,3,0,48287
32750,3,0,48290
32751,1,0,48291
32752,2,0,48293
32753,1,0,48294
32754,2,0,48296
32755,1,0,48297
32756,1,0,48298
32757,2,0,48300
32758,6,0,48306
32759,1,0,48307
32760,2,0,48309
32761,2,0,48311
32762,1,0,48312
32763,1,0,48313
32764,2,0,48315
32765,1,0,48316
32766,4,0,48320
32767,2,0,48322
32768,2,0,48324
32769,3,0,48327
32770,1,0,48328
32771,3,0,48331
32772,1,0,48332
32773,1,0,48333
32774,2,0,48335
32775,5,0,48340
32776,1,0,48341
32777,1,0,48342
32778,1,0,48343
32779,1,0,48344
32780,2,0,48346
32781,1,0,48347
32782,1,0,48348
32783,1,0,48349
32784,1,0,48350
32785,1,0,48351
32786,1,0,48352
32787,1,0,48353
32788,1,0,48354
32789,2,0,48356
32790,4,0,48360
32791,1,0,48361
32792,3,0,48364
32793,1,0,48365
32794,1,0,48366
32795,2,0,48368
32796,1,0,48369
32797,1,0,48370
32798,3,0,48373
32799,1,0,48374
32800,1,0,48375
32801,1,0,48376
32802,1,0,48377
32803,1,0,48378
32804,1,0,48379
32805,2,0,48381
32806,1,0,48382
32807,1,0,48383
32808,1,0,48384
32809,2,0,48386
32810,1,0,48387
32811,1,0,48388
32812,1,0,48389
32813,1,0,48390
32814,1,0,48391
32815,1,0,48392
32816,1,0,48393
32817,1,0,48394
32818,1,0,48395
32819,1,0,48396
32820,2,0,48398
32821,1,0,48399
32822,1,0,48400
32823,1,0,48401
32824,2,0,48403
32825,1,0,48404
32826,1,0,48405
32827,1,0,48406
32828,3,0,48409
32829,1,0,48410
32830,1,0,48411
32831,2,0,48413
32832,2,0,48415
32833,1,0,48416
32834,2,0,48418
32835,3,0,48421
32836,1,0,48422
32837,2,0,48424
32838,2,0,48426
32839,1,0,48427
32840,1,0,48428
32841,1,0,48429
32842,2,0,48431
32843,4,0,48435
32844,5,0,48440
32845,1,0,48441
32846,1,0,48442
32847,1,0,48443
32848,1,0,48444
32849,1,0,48445
32850,1,0,48446
32851,1,0,48447
32852,1,0,48448
32853,1,0,48449
32854,2,0,48451
32855,1,0,48452
32856,1,0,48453
32857,1,0,48454
32858,1,0,48455
32859,3,0,48458
32860,1,0,48459
32861,3,0,48462
32862,1,0,48463
32863,2,0,48465
32864,1,0,48466
32865,1,0,48467
32866,1,0,48468
32867,1,0,48469
32868,1,0,48470
32869,1,0,48471
32870,1,0,48472
32871,1,0,48473
32872,1,0,48474
32873,2,0,48476
32874,1,0,48477
32875,1,0,48478
32876,1,0,48479
32877,1,0,48480
32878,1,0,48481
32879,1,0,48482
32880,2,0,48484
32881,2,0,48486
32882,1,0,48487
32883,2,0,48489
32884,1,0,48490
32885,1,0,48491
32886,1,0,48492
32887,2,0,48494
32888,2,0,48496
32889,1,0,48497
32890,1,0,48498
32891,2,0,48500
32892,1,0,48501
32893,1,0,48502
32894,1,0,48503
32895,1,0,48504
32896,3,0,48507
32897,2,0,48509
32898,1,0,48510
32899,1,0,48511
32900,2,0,48513
32901,5,0,48518
32902,1,0,48519
32903,1,0,48520
32904,1,0,48521
32905,3,0,48524
32906,1,0,48525
32907,1,0,48526
32908,3,0,48529
32909,1,0,48530
32910,2,0,48532
32911,1,0,48533
32912,1,0,48534
32913,2,0,48536
32914,1,0,48537
32915,1,0,48538
32916,2,0,48540
32917,1,0,48541
32918,1,0,48542
32919,1,0,48543
32920,2,0,48545
32921,2,0,48547
32922,1,0,48548
32923,1,0,48549
32924,3,0,48552
32925,1,0,48553
32926,1,0,48554
32927,1,0,48555
32928,1,0,48556
32929,1,0,48557
32930,1,0,48558
32931,1,0,48559
32932,1,0,48560
32933,1,0,48561
32934,2,0,48563
32935,1,0,48564
32936,1,0,48565
32937,1,0,48566
32938,2,0,48568
32939,2,0,48570
32940,1,0,48571
32941,1,0,48572
32942,3,0,48575
32943,2,0,48577
32944,1,0,48578
32945,2,0,48580
32946,2,0,48582
32947,1,0,48583
32948,2,0,48585
32949,1,0,48586
32950,3,0,48589
32951,1,0,48590
32952,2,0,48592
32953,2,0,48594
32954,1,0,48595
32955,1,0,48596
32956,1,0,48597
32957,1,0,48598
32958,2,0,48600
32959,2,0,48602
32960,2,0,48604
32961,1,0,48605
32962,1,0,48606
32963,1,0,48607
32964,1,0,48608
32965,1,0,48609
32966,1,0,48610
32967,1,0,48611
32968,3,0,48614
32969,1,0,48615
32970,1,0,48616
32971,1,0,48617
32972,2,0,48619
32973,1,0,48620
32974,1,0,48621
32975,1,0,48622
32976,2,0,48624
32977,1,0,48625
32978,1,0,48626
32979,2,0,48628
32980,2,0,48630
32981,1,0,48631
32982,1,0,48632
32983,1,0,48633
32984,2,0,48635
32985,1,0,48636
32986,1,0,48637
32987,1,0,48638
32988,5,0,48643
32989,2,0,48645
32990,1,0,48646
32991,1,0,48647
32992,1,0,48648
32993,1,0,48649
32994,1,0,48650
32995,1,0,48651
32996,1,0,48652
32997,5,0,48657
32998,2,0,48659
32999,1,0,48660
33000,2,0,48662
33001,1,0,48663
33002,2,0,48665
33003,3,0,48668
33004,1,0,48669
33005,1,0,48670
