id,data_count_new,cluster_belong_new,data_count_sum
33006,3,0,48673
33007,1,0,48674
33008,1,0,48675
33009,1,0,48676
33010,2,0,48678
33011,1,0,48679
33012,1,0,48680
33013,1,0,48681
33014,1,0,48682
33015,2,0,48684
33016,1,0,48685
33017,2,0,48687
33018,1,0,48688
33019,2,0,48690
33020,2,0,48692
33021,1,0,48693
33022,2,0,48695
33023,2,0,48697
33024,2,0,48699
33025,1,0,48700
33026,1,0,48701
33027,1,0,48702
33028,1,0,48703
33029,1,0,48704
33030,3,0,48707
33031,1,0,48708
33032,2,0,48710
33033,1,0,48711
33034,1,0,48712
33035,3,0,48715
33036,2,0,48717
33037,2,0,48719
33038,1,0,48720
33039,1,0,48721
33040,2,0,48723
33041,3,0,48726
33042,2,0,48728
33043,1,0,48729
33044,4,0,48733
33045,1,0,48734
33046,1,0,48735
33047,1,0,48736
33048,1,0,48737
33049,1,0,48738
33050,2,0,48740
33051,1,0,48741
33052,2,0,48743
33053,1,0,48744
33054,2,0,48746
33055,1,0,48747
33056,2,0,48749
33057,3,0,48752
33058,2,0,48754
33059,2,0,48756
33060,2,0,48758
33061,1,0,48759
33062,1,0,48760
33063,1,0,48761
33064,1,0,48762
33065,2,0,48764
33066,2,0,48766
33067,1,0,48767
33068,1,0,48768
33069,1,0,48769
33070,1,0,48770
33071,1,0,48771
33072,1,0,48772
33073,1,0,48773
33074,3,0,48776
33075,1,0,48777
33076,1,0,48778
33077,1,0,48779
33078,1,0,48780
33079,1,0,48781
33080,1,0,48782
33081,1,0,48783
33082,1,0,48784
33083,1,0,48785
33084,2,0,48787
33085,1,0,48788
33086,3,0,48791
33087,1,0,48792
33088,1,0,48793
33089,1,0,48794
33090,1,0,48795
33091,2,0,48797
33092,1,0,48798
33093,1,0,48799
33094,3,0,48802
33095,3,0,48805
33096,2,0,48807
33097,2,0,48809
33098,1,0,48810
33099,1,0,48811
33100,1,0,48812
33101,1,0,48813
33102,1,0,48814
33103,1,0,48815
33104,1,0,48816
33105,1,0,48817
33106,1,0,48818
33107,1,0,48819
33108,1,0,48820
33109,1,0,48821
33110,2,0,48823
33111,1,0,48824
33112,1,0,48825
33113,1,0,48826
33114,1,0,48827
33115,1,0,48828
33116,1,0,48829
33117,2,0,48831
33118,1,0,48832
33119,1,0,48833
33120,1,0,48834
33121,2,0,48836
33122,2,0,48838
33123,2,0,48840
33124,1,0,48841
33125,1,0,48842
33126,1,0,48843
33127,1,0,48844
33128,1,0,48845
33129,2,0,48847
33130,1,0,48848
33131,1,0,48849
33132,3,0,48852
33133,2,0,48854
33134,1,0,48855
33135,1,0,48856
33136,1,0,48857
33137,1,0,48858
33138,1,0,48859
33139,1,0,48860
33140,4,0,48864
33141,1,0,48865
33142,3,0,48868
33143,3,0,48871
33144,1,0,48872
33145,1,0,48873
33146,1,0,48874
33147,3,0,48877
33148,1,0,48878
33149,1,0,48879
33150,1,0,48880
33151,3,0,48883
33152,2,0,48885
33153,4,0,48889
33154,1,0,48890
33155,3,0,48893
33156,3,0,48896
33157,1,0,48897
33158,1,0,48898
33159,2,0,48900
33160,1,0,48901
33161,1,0,48902
33162,2,0,48904
33163,1,0,48905
33164,2,0,48907
33165,1,0,48908
33166,1,0,48909
33167,1,0,48910
33168,1,0,48911
33169,2,0,48913
33170,4,0,48917
33171,1,0,48918
33172,1,0,48919
33173,1,0,48920
33174,2,0,48922
33175,1,0,48923
33176,1,0,48924
33177,2,0,48926
33178,2,0,48928
33179,1,0,48929
33180,1,0,48930
33181,1,0,48931
33182,3,0,48934
33183,3,0,48937
33184,1,0,48938
33185,1,0,48939
33186,1,0,48940
33187,1,0,48941
33188,2,0,48943
33189,3,0,48946
33190,3,0,48949
33191,1,0,48950
33192,1,0,48951
33193,2,0,48953
33194,1,0,48954
33195,2,0,48956
33196,1,0,48957
33197,1,0,48958
33198,1,0,48959
33199,1,0,48960
33200,4,0,48964
33201,1,0,48965
33202,1,0,48966
33203,1,0,48967
33204,3,0,48970
33205,1,0,48971
33206,2,0,48973
33207,5,0,48978
33208,1,0,48979
33209,1,0,48980
33210,3,0,48983
33211,2,0,48985
33212,1,0,48986
33213,1,0,48987
33214,3,0,48990
33215,1,0,48991
33216,1,0,48992
33217,1,0,48993
33218,1,0,48994
33219,1,0,48995
33220,1,0,48996
33221,1,0,48997
33222,1,0,48998
33223,2,0,49000
33224,1,0,49001
33225,2,0,49003
33226,1,0,49004
33227,1,0,49005
33228,1,0,49006
33229,1,0,49007
33230,2,0,49009
33231,1,0,49010
33232,1,0,49011
33233,2,0,49013
33234,1,0,49014
33235,1,0,49015
33236,1,0,49016
33237,1,0,49017
33238,1,0,49018
33239,1,0,49019
33240,1,0,49020
33241,1,0,49021
33242,1,0,49022
33243,1,0,49023
33244,1,0,49024
33245,1,0,49025
33246,3,0,49028
33247,1,0,49029
33248,1,0,49030
33249,1,0,49031
33250,1,0,49032
33251,2,0,49034
33252,1,0,49035
33253,2,0,49037
33254,1,0,49038
33255,4,0,49042
33256,1,0,49043
33257,1,0,49044
33258,1,0,49045
33259,2,0,49047
33260,2,0,49049
33261,1,0,49050
33262,1,0,49051
33263,1,0,49052
33264,2,0,49054
33265,1,0,49055
33266,2,0,49057
33267,1,0,49058
33268,1,0,49059
33269,2,0,49061
33270,1,0,49062
33271,5,0,49067
33272,1,0,49068
33273,1,0,49069
33274,1,0,49070
33275,4,0,49074
33276,1,0,49075
33277,1,0,49076
33278,3,0,49079
33279,2,0,49081
33280,1,0,49082
33281,2,0,49084
33282,1,0,49085
33283,1,0,49086
33284,1,0,49087
33285,1,0,49088
33286,1,0,49089
33287,1,0,49090
33288,2,0,49092
33289,1,0,49093
33290,2,0,49095
33291,1,0,49096
33292,1,0,49097
33293,2,0,49099
33294,1,0,49100
33295,2,0,49102
33296,1,0,49103
33297,2,0,49105
33298,1,0,49106
33299,4,0,49110
33300,2,0,49112
33301,2,0,49114
33302,1,0,49115
33303,2,0,49117
33304,1,0,49118
33305,1,0,49119
33306,3,0,49122
33307,1,0,49123
33308,1,0,49124
33309,2,0,49126
33310,1,0,49127
33311,2,0,49129
33312,1,0,49130
33313,2,0,49132
33314,1,0,49133
33315,2,0,49135
33316,2,0,49137
33317,1,0,49138
33318,3,0,49141
33319,1,0,49142
33320,1,0,49143
33321,1,0,49144
33322,1,0,49145
33323,3,0,49148
33324,2,0,49150
33325,1,0,49151
33326,2,0,49153
33327,1,0,49154
33328,1,0,49155
33329,1,0,49156
33330,1,0,49157
33331,2,0,49159
33332,1,0,49160
33333,5,0,49165
33334,2,0,49167
33335,1,0,49168
33336,2,0,49170
33337,1,0,49171
33338,2,0,49173
33339,1,0,49174
33340,1,0,49175
33341,2,0,49177
33342,1,0,49178
33343,2,0,49180
33344,2,0,49182
33345,2,0,49184
33346,1,0,49185
33347,1,0,49186
33348,3,0,49189
33349,2,0,49191
33350,2,0,49193
33351,1,0,49194
33352,1,0,49195
33353,6,0,49201
33354,2,0,49203
33355,2,0,49205
33356,1,0,49206
33357,1,0,49207
33358,1,0,49208
33359,5,0,49213
33360,1,0,49214
33361,1,0,49215
33362,1,0,49216
33363,1,0,49217
33364,1,0,49218
33365,4,0,49222
33366,1,0,49223
33367,2,0,49225
33368,1,0,49226
33369,1,0,49227
33370,1,0,49228
33371,1,0,49229
33372,2,0,49231
33373,1,0,49232
33374,2,0,49234
33375,1,0,49235
33376,3,0,49238
33377,2,0,49240
33378,2,0,49242
33379,1,0,49243
33380,1,0,49244
33381,1,0,49245
33382,1,0,49246
33383,1,0,49247
33384,1,0,49248
33385,1,0,49249
33386,1,0,49250
33387,3,0,49253
33388,1,0,49254
33389,1,0,49255
33390,1,0,49256
33391,2,0,49258
33392,1,0,49259
33393,1,0,49260
33394,3,0,49263
33395,1,0,49264
33396,1,0,49265
33397,2,0,49267
33398,1,0,49268
33399,3,0,49271
33400,1,0,49272
33401,1,0,49273
33402,1,0,49274
33403,6,0,49280
33404,1,0,49281
33405,3,0,49284
33406,1,0,49285
33407,1,0,49286
33408,1,0,49287
33409,1,0,49288
33410,2,0,49290
33411,3,0,49293
33412,2,0,49295
33413,2,0,49297
33414,1,0,49298
33415,2,0,49300
33416,1,0,49301
33417,4,0,49305
33418,1,0,49306
33419,6,0,49312
33420,1,0,49313
33421,1,0,49314
33422,1,0,49315
33423,1,0,49316
33424,5,0,49321
33425,1,0,49322
33426,1,0,49323
33427,1,0,49324
33428,1,0,49325
33429,2,0,49327
33430,1,0,49328
33431,2,0,49330
33432,1,0,49331
33433,3,0,49334
33434,1,0,49335
33435,1,0,49336
33436,1,0,49337
33437,4,0,49341
33438,1,0,49342
33439,1,0,49343
33440,1,0,49344
33441,1,0,49345
33442,1,0,49346
33443,3,0,49349
33444,4,0,49353
33445,1,0,49354
33446,1,0,49355
33447,1,0,49356
33448,2,0,49358
33449,1,0,49359
33450,2,0,49361
33451,1,0,49362
33452,3,0,49365
33453,1,0,49366
33454,3,0,49369
33455,6,0,49375
33456,1,0,49376
33457,1,0,49377
33458,1,0,49378
33459,1,0,49379
33460,1,0,49380
33461,2,0,49382
33462,2,0,49384
33463,2,0,49386
33464,1,0,49387
33465,2,0,49389
33466,2,0,49391
33467,2,0,49393
33468,1,0,49394
33469,1,0,49395
33470,2,0,49397
33471,2,0,49399
33472,1,0,49400
33473,2,0,49402
33474,1,0,49403
33475,2,0,49405
33476,2,0,49407
33477,1,0,49408
33478,1,0,49409
33479,2,0,49411
33480,3,0,49414
33481,2,0,49416
33482,2,0,49418
33483,1,0,49419
33484,1,0,49420
33485,2,0,49422
33486,1,0,49423
33487,1,0,49424
33488,2,0,49426
33489,1,0,49427
33490,1,0,49428
33491,1,0,49429
33492,1,0,49430
33493,1,0,49431
33494,1,0,49432
33495,1,0,49433
33496,2,0,49435
33497,1,0,49436
33498,1,0,49437
33499,2,0,49439
33500,1,0,49440
33501,1,0,49441
33502,1,0,49442
33503,1,0,49443
33504,1,0,49444
33505,1,0,49445
33506,2,0,49447
33507,2,0,49449
33508,1,0,49450
33509,1,0,49451
33510,1,0,49452
33511,4,0,49456
33512,3,0,49459
33513,1,0,49460
33514,1,0,49461
33515,1,0,49462
33516,2,0,49464
33517,2,0,49466
33518,1,0,49467
33519,3,0,49470
33520,1,0,49471
33521,1,0,49472
33522,2,0,49474
33523,1,0,49475
33524,1,0,49476
33525,2,0,49478
33526,2,0,49480
33527,1,0,49481
33528,1,0,49482
33529,2,0,49484
33530,1,0,49485
33531,1,0,49486
33532,1,0,49487
33533,1,0,49488
33534,3,0,49491
33535,1,0,49492
33536,2,0,49494
33537,2,0,49496
33538,3,0,49499
33539,1,0,49500
33540,1,0,49501
33541,2,0,49503
33542,2,0,49505
33543,1,0,49506
33544,5,0,49511
33545,1,0,49512
33546,2,0,49514
33547,1,0,49515
33548,1,0,49516
33549,3,0,49519
33550,1,0,49520
33551,3,0,49523
33552,1,0,49524
33553,1,0,49525
33554,1,0,49526
33555,1,0,49527
33556,1,0,49528
33557,1,0,49529
33558,1,0,49530
33559,1,0,49531
33560,2,0,49533
33561,2,0,49535
33562,1,0,49536
33563,1,0,49537
33564,2,0,49539
33565,3,0,49542
33566,1,0,49543
33567,1,0,49544
33568,1,0,49545
33569,1,0,49546
33570,1,0,49547
33571,2,0,49549
33572,1,0,49550
33573,1,0,49551
33574,1,0,49552
33575,1,0,49553
33576,1,0,49554
33577,3,0,49557
33578,2,0,49559
33579,1,0,49560
33580,1,0,49561
33581,1,0,49562
33582,3,0,49565
33583,1,0,49566
33584,2,0,49568
33585,1,0,49569
33586,2,0,49571
33587,1,0,49572
33588,2,0,49574
33589,1,0,49575
33590,4,0,49579
33591,1,0,49580
33592,1,0,49581
33593,2,0,49583
33594,1,0,49584
33595,1,0,49585
33596,1,0,49586
33597,2,0,49588
33598,1,0,49589
33599,1,0,49590
33600,1,0,49591
33601,1,0,49592
33602,2,0,49594
33603,2,0,49596
33604,1,0,49597
33605,2,0,49599
33606,1,0,49600
33607,3,0,49603
33608,1,0,49604
33609,1,0,49605
33610,4,0,49609
33611,1,0,49610
33612,1,0,49611
33613,2,0,49613
33614,1,0,49614
33615,4,0,49618
33616,1,0,49619
33617,1,0,49620
33618,1,0,49621
33619,1,0,49622
33620,3,0,49625
33621,1,0,49626
33622,1,0,49627
33623,1,0,49628
33624,2,0,49630
33625,1,0,49631
33626,1,0,49632
33627,1,0,49633
33628,1,0,49634
33629,1,0,49635
33630,1,0,49636
33631,1,0,49637
33632,2,0,49639
33633,2,0,49641
33634,1,0,49642
33635,1,0,49643
33636,1,0,49644
33637,1,0,49645
33638,1,0,49646
33639,1,0,49647
33640,1,0,49648
33641,2,0,49650
33642,2,0,49652
33643,1,0,49653
33644,2,0,49655
33645,1,0,49656
33646,2,0,49658
33647,1,0,49659
33648,1,0,49660
33649,1,0,49661
33650,1,0,49662
33651,3,0,49665
33652,1,0,49666
33653,1,0,49667
33654,1,0,49668
33655,1,0,49669
33656,1,0,49670
33657,1,0,49671
33658,2,0,49673
33659,1,0,49674
33660,2,0,49676
33661,1,0,49677
33662,1,0,49678
33663,1,0,49679
33664,1,0,49680
33665,1,0,49681
33666,2,0,49683
33667,1,0,49684
33668,1,0,49685
33669,2,0,49687
33670,3,0,49690
33671,1,0,49691
33672,1,0,49692
33673,1,0,49693
33674,3,0,49696
33675,1,0,49697
33676,1,0,49698
33677,1,0,49699
33678,1,0,49700
33679,2,0,49702
33680,1,0,49703
33681,1,0,49704
33682,1,0,49705
33683,3,0,49708
33684,1,0,49709
33685,1,0,49710
33686,1,0,49711
33687,2,0,49713
33688,1,0,49714
33689,1,0,49715
33690,4,0,49719
33691,2,0,49721
33692,1,0,49722
33693,2,0,49724
33694,1,0,49725
33695,1,0,49726
33696,3,0,49729
33697,1,0,49730
33698,2,0,49732
33699,1,0,49733
33700,1,0,49734
33701,1,0,49735
33702,3,0,49738
33703,1,0,49739
33704,1,0,49740
33705,1,0,49741
33706,2,0,49743
33707,1,0,49744
33708,3,0,49747
33709,2,0,49749
33710,2,0,49751
33711,3,0,49754
33712,2,0,49756
33713,1,0,49757
33714,6,0,49763
33715,1,0,49764
33716,1,0,49765
33717,1,0,49766
33718,3,0,49769
33719,1,0,49770
33720,1,0,49771
33721,2,0,49773
33722,1,0,49774
33723,2,0,49776
33724,1,0,49777
33725,3,0,49780
33726,1,0,49781
33727,1,0,49782
33728,2,0,49784
33729,1,0,49785
33730,1,0,49786
33731,4,0,49790
33732,2,0,49792
33733,1,0,49793
33734,1,0,49794
33735,1,0,49795
33736,1,0,49796
33737,2,0,49798
33738,1,0,49799
33739,1,0,49800
33740,1,0,49801
33741,1,0,49802
33742,3,0,49805
33743,1,0,49806
33744,2,0,49808
33745,1,0,49809
33746,3,0,49812
33747,1,0,49813
33748,4,0,49817
33749,1,0,49818
33750,1,0,49819
33751,2,0,49821
33752,1,0,49822
33753,2,0,49824
33754,1,0,49825
33755,2,0,49827
33756,1,0,49828
33757,2,0,49830
33758,1,0,49831
33759,1,0,49832
33760,1,0,49833
33761,1,0,49834
33762,1,0,49835
33763,2,0,49837
33764,1,0,49838
33765,1,0,49839
33766,2,0,49841
33767,1,0,49842
33768,3,0,49845
33769,2,0,49847
33770,1,0,49848
33771,1,0,49849
33772,1,0,49850
33773,3,0,49853
33774,2,0,49855
33775,1,0,49856
33776,3,0,49859
33777,1,0,49860
33778,1,0,49861
33779,2,0,49863
33780,1,0,49864
33781,1,0,49865
33782,2,0,49867
33783,1,0,49868
33784,1,0,49869
33785,1,0,49870
33786,1,0,49871
33787,1,0,49872
33788,3,0,49875
33789,2,0,49877
33790,1,0,49878
33791,2,0,49880
33792,1,0,49881
33793,2,0,49883
33794,1,0,49884
33795,2,0,49886
33796,2,0,49888
33797,1,0,49889
33798,2,0,49891
33799,1,0,49892
33800,3,0,49895
33801,1,0,49896
33802,1,0,49897
33803,1,0,49898
33804,2,0,49900
33805,1,0,49901
33806,1,0,49902
33807,1,0,49903
33808,4,0,49907
33809,1,0,49908
33810,1,0,49909
33811,2,0,49911
33812,2,0,49913
33813,2,0,49915
33814,1,0,49916
33815,1,0,49917
33816,4,0,49921
33817,1,0,49922
33818,3,0,49925
33819,2,0,49927
33820,2,0,49929
33821,2,0,49931
33822,1,0,49932
33823,1,0,49933
33824,1,0,49934
33825,2,0,49936
33826,3,0,49939
33827,3,0,49942
33828,3,0,49945
33829,1,0,49946
33830,1,0,49947
33831,2,0,49949
33832,1,0,49950
33833,2,0,49952
33834,1,0,49953
33835,1,0,49954
33836,2,0,49956
33837,3,0,49959
33838,2,0,49961
33839,4,0,49965
33840,1,0,49966
33841,2,0,49968
33842,1,0,49969
33843,1,0,49970
33844,1,0,49971
33845,1,0,49972
33846,1,0,49973
33847,1,0,49974
33848,1,0,49975
33849,1,0,49976
33850,2,0,49978
33851,1,0,49979
33852,2,0,49981
33853,2,0,49983
33854,2,0,49985
33855,2,0,49987
33856,3,0,49990
33857,1,0,49991
33858,2,0,49993
33859,1,0,49994
33860,1,0,49995
33861,1,0,49996
33862,1,0,49997
33863,3,0,50000
33864,1,0,50001
33865,2,0,50003
33866,1,0,50004
33867,2,0,50006
33868,4,0,50010
33869,1,0,50011
33870,2,0,50013
33871,2,0,50015
33872,1,0,50016
33873,2,0,50018
33874,1,0,50019
33875,1,0,50020
33876,1,0,50021
33877,3,0,50024
33878,1,0,50025
33879,1,0,50026
33880,1,0,50027
33881,3,0,50030
33882,5,0,50035
33883,1,0,50036
33884,1,0,50037
33885,1,0,50038
33886,1,0,50039
33887,1,0,50040
33888,2,0,50042
33889,1,0,50043
33890,1,0,50044
33891,1,0,50045
33892,1,0,50046
33893,2,0,50048
33894,1,0,50049
33895,2,0,50051
33896,3,0,50054
33897,1,0,50055
33898,1,0,50056
33899,1,0,50057
33900,1,0,50058
33901,1,0,50059
33902,2,0,50061
33903,2,0,50063
33904,4,0,50067
33905,1,0,50068
33906,1,0,50069
33907,1,0,50070
33908,3,0,50073
33909,2,0,50075
33910,1,0,50076
33911,1,0,50077
33912,1,0,50078
33913,1,0,50079
33914,2,0,50081
33915,1,0,50082
33916,1,0,50083
33917,1,0,50084
33918,1,0,50085
33919,1,0,50086
33920,1,0,50087
33921,1,0,50088
33922,1,0,50089
33923,1,0,50090
33924,1,0,50091
33925,1,0,50092
33926,1,0,50093
33927,1,0,50094
33928,1,0,50095
33929,1,0,50096
33930,2,0,50098
33931,1,0,50099
33932,1,0,50100
33933,1,0,50101
33934,1,0,50102
33935,2,0,50104
33936,1,0,50105
33937,1,0,50106
33938,1,0,50107
33939,1,0,50108
33940,2,0,50110
33941,1,0,50111
33942,1,0,50112
33943,1,0,50113
33944,2,0,50115
33945,1,0,50116
33946,1,0,50117
33947,1,0,50118
33948,1,0,50119
33949,2,0,50121
33950,2,0,50123
33951,2,0,50125
33952,2,0,50127
33953,1,0,50128
33954,3,0,50131
33955,1,0,50132
33956,1,0,50133
33957,1,0,50134
33958,2,0,50136
33959,1,0,50137
33960,1,0,50138
33961,1,0,50139
33962,2,0,50141
33963,1,0,50142
33964,1,0,50143
33965,1,0,50144
33966,1,0,50145
33967,1,0,50146
33968,2,0,50148
33969,1,0,50149
33970,1,0,50150
33971,1,0,50151
33972,1,0,50152
33973,1,0,50153
33974,1,0,50154
33975,1,0,50155
33976,1,0,50156
33977,1,0,50157
33978,1,0,50158
33979,2,0,50160
33980,1,0,50161
33981,1,0,50162
33982,2,0,50164
33983,1,0,50165
33984,1,0,50166
33985,1,0,50167
33986,2,0,50169
33987,2,0,50171
33988,1,0,50172
33989,1,0,50173
33990,6,0,50179
33991,1,0,50180
33992,1,0,50181
33993,1,0,50182
33994,2,0,50184
33995,1,0,50185
33996,1,0,50186
33997,1,0,50187
33998,3,0,50190
33999,1,0,50191
34000,1,0,50192
34001,1,0,50193
34002,1,0,50194
34003,1,0,50195
34004,1,0,50196
34005,1,0,50197
34006,1,0,50198
34007,1,0,50199
34008,1,0,50200
34009,1,0,50201
34010,1,0,50202
34011,1,0,50203
34012,3,0,50206
34013,2,0,50208
34014,1,0,50209
34015,1,0,50210
34016,1,0,50211
34017,2,0,50213
34018,1,0,50214
34019,3,0,50217
34020,2,0,50219
34021,1,0,50220
34022,1,0,50221
34023,1,0,50222
34024,1,0,50223
34025,1,0,50224
34026,1,0,50225
34027,1,0,50226
34028,1,0,50227
34029,2,0,50229
34030,1,0,50230
34031,1,0,50231
34032,1,0,50232
34033,1,0,50233
34034,1,0,50234
34035,1,0,50235
34036,3,0,50238
34037,1,0,50239
34038,1,0,50240
34039,3,0,50243
34040,1,0,50244
34041,3,0,50247
34042,3,0,50250
34043,1,0,50251
34044,1,0,50252
34045,1,0,50253
34046,4,0,50257
34047,1,0,50258
34048,1,0,50259
34049,3,0,50262
34050,1,0,50263
34051,1,0,50264
34052,1,0,50265
34053,1,0,50266
34054,3,0,50269
34055,1,0,50270
34056,1,0,50271
34057,1,0,50272
34058,1,0,50273
34059,1,0,50274
34060,1,0,50275
34061,3,0,50278
34062,1,0,50279
34063,1,0,50280
34064,1,0,50281
34065,1,0,50282
34066,1,0,50283
34067,2,0,50285
34068,1,0,50286
34069,1,0,50287
34070,1,0,50288
34071,1,0,50289
34072,1,0,50290
34073,3,0,50293
34074,1,0,50294
34075,2,0,50296
34076,1,0,50297
34077,1,0,50298
34078,3,0,50301
34079,1,0,50302
34080,1,0,50303
34081,3,0,50306
34082,1,0,50307
34083,1,0,50308
34084,1,0,50309
34085,2,0,50311
34086,1,0,50312
34087,1,0,50313
34088,1,0,50314
34089,1,0,50315
34090,1,0,50316
34091,1,0,50317
34092,1,0,50318
34093,1,0,50319
34094,1,0,50320
34095,1,0,50321
34096,1,0,50322
34097,1,0,50323
34098,1,0,50324
34099,1,0,50325
34100,1,0,50326
34101,1,0,50327
34102,1,0,50328
34103,1,0,50329
34104,5,0,50334
34105,2,0,50336
34106,1,0,50337
34107,3,0,50340
34108,6,0,50346
34109,1,0,50347
34110,1,0,50348
34111,1,0,50349
34112,1,0,50350
34113,1,0,50351
34114,1,0,50352
34115,1,0,50353
34116,1,0,50354
34117,2,0,50356
34118,1,0,50357
34119,2,0,50359
34120,1,0,50360
34121,2,0,50362
34122,1,0,50363
34123,1,0,50364
34124,1,0,50365
34125,1,0,50366
34126,1,0,50367
34127,5,0,50372
34128,1,0,50373
34129,2,0,50375
34130,1,0,50376
34131,1,0,50377
34132,1,0,50378
34133,1,0,50379
34134,2,0,50381
34135,1,0,50382
34136,2,0,50384
34137,1,0,50385
34138,2,0,50387
34139,2,0,50389
34140,1,0,50390
34141,1,0,50391
34142,1,0,50392
34143,2,0,50394
34144,1,0,50395
34145,4,0,50399
34146,4,0,50403
34147,2,0,50405
34148,1,0,50406
34149,4,0,50410
34150,1,0,50411
34151,1,0,50412
34152,1,0,50413
34153,3,0,50416
34154,3,0,50419
34155,1,0,50420
34156,1,0,50421
34157,1,0,50422
34158,2,0,50424
34159,1,0,50425
34160,1,0,50426
34161,1,0,50427
34162,1,0,50428
34163,1,0,50429
34164,1,0,50430
34165,1,0,50431
34166,1,0,50432
34167,1,0,50433
34168,1,0,50434
34169,1,0,50435
34170,1,0,50436
34171,1,0,50437
34172,2,0,50439
34173,3,0,50442
34174,1,0,50443
34175,1,0,50444
34176,1,0,50445
34177,1,0,50446
34178,1,0,50447
34179,2,0,50449
34180,4,0,50453
34181,3,0,50456
34182,3,0,50459
34183,1,0,50460
34184,2,0,50462
34185,1,0,50463
34186,2,0,50465
34187,3,0,50468
34188,2,0,50470
34189,2,0,50472
34190,1,0,50473
34191,1,0,50474
34192,1,0,50475
34193,1,0,50476
34194,2,0,50478
34195,1,0,50479
34196,6,0,50485
34197,1,0,50486
34198,2,0,50488
34199,1,0,50489
34200,1,0,50490
34201,2,0,50492
34202,1,0,50493
34203,2,0,50495
34204,1,0,50496
34205,1,0,50497
34206,4,0,50501
34207,2,0,50503
34208,3,0,50506
34209,2,0,50508
34210,4,0,50512
34211,1,0,50513
34212,1,0,50514
34213,1,0,50515
34214,1,0,50516
34215,3,0,50519
34216,2,0,50521
34217,2,0,50523
34218,1,0,50524
34219,1,0,50525
34220,2,0,50527
34221,2,0,50529
34222,1,0,50530
34223,1,0,50531
34224,1,0,50532
34225,1,0,50533
34226,3,0,50536
34227,1,0,50537
34228,1,0,50538
34229,2,0,50540
34230,1,0,50541
34231,1,0,50542
34232,2,0,50544
34233,1,0,50545
34234,1,0,50546
34235,1,0,50547
34236,1,0,50548
34237,1,0,50549
34238,1,0,50550
34239,1,0,50551
34240,1,0,50552
34241,1,0,50553
34242,1,0,50554
34243,3,0,50557
34244,3,0,50560
34245,2,0,50562
34246,3,0,50565
34247,1,0,50566
34248,2,0,50568
34249,5,0,50573
34250,2,0,50575
34251,1,0,50576
34252,1,0,50577
34253,1,0,50578
34254,1,0,50579
34255,2,0,50581
34256,1,0,50582
34257,1,0,50583
34258,1,0,50584
34259,3,0,50587
34260,1,0,50588
34261,1,0,50589
34262,1,0,50590
34263,2,0,50592
34264,2,0,50594
34265,2,0,50596
34266,1,0,50597
34267,2,0,50599
34268,2,0,50601
34269,1,0,50602
34270,3,0,50605
34271,1,0,50606
34272,2,0,50608
34273,3,0,50611
34274,2,0,50613
34275,1,0,50614
34276,1,0,50615
34277,1,0,50616
34278,2,0,50618
34279,1,0,50619
34280,4,0,50623
34281,1,0,50624
34282,1,0,50625
34283,2,0,50627
34284,1,0,50628
34285,1,0,50629
34286,1,0,50630
34287,2,0,50632
34288,1,0,50633
34289,3,0,50636
34290,1,0,50637
34291,3,0,50640
34292,2,0,50642
34293,2,0,50644
34294,1,0,50645
34295,1,0,50646
34296,2,0,50648
34297,1,0,50649
34298,1,0,50650
34299,1,0,50651
34300,1,0,50652
34301,2,0,50654
34302,1,0,50655
34303,1,0,50656
34304,2,0,50658
34305,1,0,50659
34306,2,0,50661
34307,3,0,50664
34308,3,0,50667
34309,1,0,50668
34310,3,0,50671
34311,1,0,50672
34312,2,0,50674
34313,1,0,50675
34314,1,0,50676
34315,1,0,50677
34316,1,0,50678
34317,1,0,50679
34318,1,0,50680
34319,2,0,50682
34320,1,0,50683
34321,2,0,50685
34322,1,0,50686
34323,3,0,50689
34324,2,0,50691
34325,2,0,50693
34326,1,0,50694
34327,2,0,50696
34328,1,0,50697
34329,1,0,50698
34330,1,0,50699
34331,1,0,50700
34332,1,0,50701
34333,7,0,50708
34334,1,0,50709
34335,2,0,50711
34336,2,0,50713
34337,2,0,50715
34338,1,0,50716
34339,3,0,50719
34340,3,0,50722
34341,1,0,50723
34342,3,0,50726
34343,2,0,50728
34344,2,0,50730
34345,1,0,50731
34346,1,0,50732
34347,1,0,50733
34348,1,0,50734
34349,2,0,50736
34350,2,0,50738
34351,1,0,50739
34352,1,0,50740
34353,1,0,50741
34354,2,0,50743
34355,1,0,50744
34356,1,0,50745
34357,1,0,50746
34358,1,0,50747
34359,1,0,50748
34360,1,0,50749
34361,1,0,50750
34362,1,0,50751
34363,3,0,50754
34364,1,0,50755
34365,2,0,50757
34366,4,0,50761
34367,2,0,50763
34368,2,0,50765
34369,1,0,50766
34370,1,0,50767
34371,1,0,50768
34372,1,0,50769
34373,2,0,50771
34374,1,0,50772
34375,2,0,50774
34376,2,0,50776
34377,1,0,50777
34378,2,0,50779
34379,4,0,50783
34380,1,0,50784
34381,1,0,50785
34382,1,0,50786
34383,1,0,50787
34384,1,0,50788
34385,1,0,50789
34386,1,0,50790
34387,1,0,50791
34388,1,0,50792
34389,1,0,50793
34390,1,0,50794
34391,4,0,50798
34392,4,0,50802
