id,data_count_new,cluster_belong_new,data_count_sum
34393,1,0,50803
34394,1,0,50804
34395,2,0,50806
34396,1,0,50807
34397,1,0,50808
34398,1,0,50809
34399,1,0,50810
34400,1,0,50811
34401,1,0,50812
34402,1,0,50813
34403,2,0,50815
34404,1,0,50816
34405,1,0,50817
34406,2,0,50819
34407,2,0,50821
34408,4,0,50825
34409,1,0,50826
34410,1,0,50827
34411,1,0,50828
34412,2,0,50830
34413,1,0,50831
34414,3,0,50834
34415,2,0,50836
34416,1,0,50837
34417,1,0,50838
34418,1,0,50839
34419,1,0,50840
34420,1,0,50841
34421,2,0,50843
34422,2,0,50845
34423,1,0,50846
34424,1,0,50847
34425,1,0,50848
34426,1,0,50849
34427,1,0,50850
34428,3,0,50853
34429,1,0,50854
34430,1,0,50855
34431,4,0,50859
34432,1,0,50860
34433,3,0,50863
34434,1,0,50864
34435,1,0,50865
34436,1,0,50866
34437,3,0,50869
34438,2,0,50871
34439,1,0,50872
34440,2,0,50874
34441,1,0,50875
34442,1,0,50876
34443,2,0,50878
34444,1,0,50879
34445,1,0,50880
34446,1,0,50881
34447,1,0,50882
34448,3,0,50885
34449,1,0,50886
34450,1,0,50887
34451,1,0,50888
34452,1,0,50889
34453,1,0,50890
34454,1,0,50891
34455,1,0,50892
34456,2,0,50894
34457,1,0,50895
34458,1,0,50896
34459,1,0,50897
34460,1,0,50898
34461,1,0,50899
34462,2,0,50901
34463,1,0,50902
34464,1,0,50903
34465,1,0,50904
34466,1,0,50905
34467,1,0,50906
34468,1,0,50907
34469,1,0,50908
34470,2,0,50910
34471,1,0,50911
34472,2,0,50913
34473,1,0,50914
34474,1,0,50915
34475,1,0,50916
34476,2,0,50918
34477,3,0,50921
34478,2,0,50923
34479,1,0,50924
34480,1,0,50925
34481,1,0,50926
34482,1,0,50927
34483,1,0,50928
34484,1,0,50929
34485,1,0,50930
34486,3,0,50933
34487,1,0,50934
34488,1,0,50935
34489,2,0,50937
34490,1,0,50938
34491,1,0,50939
34492,2,0,50941
34493,1,0,50942
34494,1,0,50943
34495,3,0,50946
34496,1,0,50947
34497,2,0,50949
34498,1,0,50950
34499,1,0,50951
34500,1,0,50952
34501,2,0,50954
34502,3,0,50957
34503,1,0,50958
34504,1,0,50959
34505,1,0,50960
34506,2,0,50962
34507,1,0,50963
34508,1,0,50964
34509,1,0,50965
34510,1,0,50966
34511,2,0,50968
34512,2,0,50970
34513,3,0,50973
34514,2,0,50975
34515,5,0,50980
34516,1,0,50981
34517,1,0,50982
34518,1,0,50983
34519,1,0,50984
34520,1,0,50985
34521,2,0,50987
34522,4,0,50991
34523,1,0,50992
34524,1,0,50993
34525,1,0,50994
34526,1,0,50995
34527,1,0,50996
34528,1,0,50997
34529,1,0,50998
34530,1,0,50999
34531,1,0,51000
34532,1,0,51001
34533,1,0,51002
34534,2,0,51004
34535,2,0,51006
34536,1,0,51007
34537,1,0,51008
34538,2,0,51010
34539,2,0,51012
34540,1,0,51013
34541,1,0,51014
34542,1,0,51015
34543,1,0,51016
34544,1,0,51017
34545,1,0,51018
34546,1,0,51019
34547,4,0,51023
34548,1,0,51024
34549,1,0,51025
34550,1,0,51026
34551,1,0,51027
34552,1,0,51028
34553,1,0,51029
34554,2,0,51031
34555,1,0,51032
34556,1,0,51033
34557,1,0,51034
34558,3,0,51037
34559,1,0,51038
34560,1,0,51039
34561,2,0,51041
34562,1,0,51042
34563,1,0,51043
34564,5,0,51048
34565,1,0,51049
34566,1,0,51050
34567,3,0,51053
34568,1,0,51054
34569,1,0,51055
34570,2,0,51057
34571,1,0,51058
34572,2,0,51060
34573,1,0,51061
34574,2,0,51063
34575,1,0,51064
34576,1,0,51065
34577,1,0,51066
34578,1,0,51067
34579,1,0,51068
34580,1,0,51069
34581,3,0,51072
34582,1,0,51073
34583,1,0,51074
34584,1,0,51075
34585,1,0,51076
34586,1,0,51077
34587,1,0,51078
34588,3,0,51081
34589,2,0,51083
34590,2,0,51085
34591,1,0,51086
34592,1,0,51087
34593,1,0,51088
34594,1,0,51089
34595,3,0,51092
34596,1,0,51093
34597,1,0,51094
34598,1,0,51095
34599,1,0,51096
34600,1,0,51097
34601,3,0,51100
34602,1,0,51101
34603,1,0,51102
34604,3,0,51105
34605,3,0,51108
34606,2,0,51110
34607,1,0,51111
34608,2,0,51113
34609,3,0,51116
34610,1,0,51117
34611,2,0,51119
34612,1,0,51120
34613,1,0,51121
34614,1,0,51122
34615,1,0,51123
34616,1,0,51124
34617,1,0,51125
34618,2,0,51127
34619,2,0,51129
34620,1,0,51130
34621,1,0,51131
34622,3,0,51134
34623,1,0,51135
34624,1,0,51136
34625,1,0,51137
34626,1,0,51138
34627,1,0,51139
34628,2,0,51141
34629,1,0,51142
34630,1,0,51143
34631,1,0,51144
34632,1,0,51145
34633,1,0,51146
34634,1,0,51147
34635,2,0,51149
34636,1,0,51150
34637,1,0,51151
34638,1,0,51152
34639,1,0,51153
34640,1,0,51154
34641,2,0,51156
34642,1,0,51157
34643,4,0,51161
34644,1,0,51162
34645,1,0,51163
34646,1,0,51164
34647,1,0,51165
34648,1,0,51166
34649,1,0,51167
34650,1,0,51168
34651,1,0,51169
34652,1,0,51170
34653,1,0,51171
34654,1,0,51172
34655,1,0,51173
34656,1,0,51174
34657,2,0,51176
34658,1,0,51177
34659,2,0,51179
34660,1,0,51180
34661,2,0,51182
34662,2,0,51184
34663,2,0,51186
34664,1,0,51187
34665,1,0,51188
34666,1,0,51189
34667,1,0,51190
34668,3,0,51193
34669,6,0,51199
34670,2,0,51201
34671,3,0,51204
34672,1,0,51205
34673,1,0,51206
34674,1,0,51207
34675,1,0,51208
34676,1,0,51209
34677,1,0,51210
34678,1,0,51211
34679,1,0,51212
34680,1,0,51213
34681,1,0,51214
34682,1,0,51215
34683,1,0,51216
34684,1,0,51217
34685,1,0,51218
34686,1,0,51219
34687,1,0,51220
34688,4,0,51224
34689,1,0,51225
34690,1,0,51226
34691,2,0,51228
34692,1,0,51229
34693,1,0,51230
34694,1,0,51231
34695,1,0,51232
34696,1,0,51233
34697,2,0,51235
34698,4,0,51239
34699,1,0,51240
34700,4,0,51244
34701,1,0,51245
34702,1,0,51246
34703,1,0,51247
34704,1,0,51248
34705,3,0,51251
34706,2,0,51253
34707,1,0,51254
34708,1,0,51255
34709,1,0,51256
34710,1,0,51257
34711,1,0,51258
34712,1,0,51259
34713,2,0,51261
34714,2,0,51263
34715,3,0,51266
34716,2,0,51268
34717,1,0,51269
34718,1,0,51270
34719,1,0,51271
34720,2,0,51273
34721,1,0,51274
34722,4,0,51278
34723,1,0,51279
34724,2,0,51281
34725,1,0,51282
34726,1,0,51283
34727,1,0,51284
34728,2,0,51286
34729,1,0,51287
34730,7,0,51294
34731,1,0,51295
34732,1,0,51296
34733,1,0,51297
34734,1,0,51298
34735,3,0,51301
34736,1,0,51302
34737,1,0,51303
34738,1,0,51304
34739,1,0,51305
34740,3,0,51308
34741,1,0,51309
34742,1,0,51310
34743,1,0,51311
34744,1,0,51312
34745,4,0,51316
34746,1,0,51317
34747,1,0,51318
34748,4,0,51322
34749,1,0,51323
34750,1,0,51324
34751,2,0,51326
34752,2,0,51328
34753,1,0,51329
34754,1,0,51330
34755,1,0,51331
34756,1,0,51332
34757,3,0,51335
34758,1,0,51336
34759,1,0,51337
34760,1,0,51338
34761,1,0,51339
34762,1,0,51340
34763,2,0,51342
34764,1,0,51343
34765,2,0,51345
34766,6,0,51351
34767,2,0,51353
34768,1,0,51354
34769,1,0,51355
34770,3,0,51358
34771,3,0,51361
34772,1,0,51362
34773,1,0,51363
34774,1,0,51364
34775,4,0,51368
34776,3,0,51371
34777,1,0,51372
34778,1,0,51373
34779,1,0,51374
34780,1,0,51375
34781,1,0,51376
34782,2,0,51378
34783,2,0,51380
34784,1,0,51381
34785,3,0,51384
34786,3,0,51387
34787,1,0,51388
34788,2,0,51390
34789,1,0,51391
34790,1,0,51392
34791,1,0,51393
34792,1,0,51394
34793,2,0,51396
34794,1,0,51397
34795,1,0,51398
34796,1,0,51399
34797,1,0,51400
34798,1,0,51401
34799,1,0,51402
34800,3,0,51405
34801,1,0,51406
34802,1,0,51407
34803,1,0,51408
34804,2,0,51410
34805,1,0,51411
34806,3,0,51414
34807,1,0,51415
34808,1,0,51416
34809,1,0,51417
34810,1,0,51418
34811,2,0,51420
34812,1,0,51421
34813,1,0,51422
34814,1,0,51423
34815,3,0,51426
34816,1,0,51427
34817,1,0,51428
34818,1,0,51429
34819,1,0,51430
34820,1,0,51431
34821,1,0,51432
34822,1,0,51433
34823,1,0,51434
34824,1,0,51435
34825,1,0,51436
34826,1,0,51437
34827,1,0,51438
34828,4,0,51442
34829,1,0,51443
34830,1,0,51444
34831,1,0,51445
34832,1,0,51446
34833,1,0,51447
34834,2,0,51449
34835,1,0,51450
34836,4,0,51454
34837,2,0,51456
34838,3,0,51459
34839,2,0,51461
34840,1,0,51462
34841,1,0,51463
34842,2,0,51465
34843,1,0,51466
34844,1,0,51467
34845,1,0,51468
34846,1,0,51469
34847,1,0,51470
34848,1,0,51471
34849,3,0,51474
34850,1,0,51475
34851,1,0,51476
34852,1,0,51477
34853,2,0,51479
34854,1,0,51480
34855,1,0,51481
34856,1,0,51482
34857,2,0,51484
34858,3,0,51487
34859,1,0,51488
34860,1,0,51489
34861,1,0,51490
34862,1,0,51491
34863,1,0,51492
34864,2,0,51494
34865,1,0,51495
34866,1,0,51496
34867,1,0,51497
34868,2,0,51499
34869,2,0,51501
34870,2,0,51503
34871,1,0,51504
34872,1,0,51505
34873,2,0,51507
34874,2,0,51509
34875,1,0,51510
34876,1,0,51511
34877,3,0,51514
34878,1,0,51515
34879,1,0,51516
34880,2,0,51518
34881,1,0,51519
34882,2,0,51521
34883,2,0,51523
34884,1,0,51524
34885,1,0,51525
34886,1,0,51526
34887,1,0,51527
34888,1,0,51528
34889,1,0,51529
34890,1,0,51530
34891,1,0,51531
34892,1,0,51532
34893,1,0,51533
34894,1,0,51534
34895,3,0,51537
34896,2,0,51539
34897,1,0,51540
34898,1,0,51541
34899,3,0,51544
34900,1,0,51545
34901,2,0,51547
34902,2,0,51549
34903,2,0,51551
34904,2,0,51553
34905,1,0,51554
34906,1,0,51555
34907,2,0,51557
34908,1,0,51558
34909,1,0,51559
34910,3,0,51562
34911,1,0,51563
34912,1,0,51564
34913,1,0,51565
34914,1,0,51566
34915,1,0,51567
34916,1,0,51568
34917,1,0,51569
34918,1,0,51570
34919,1,0,51571
34920,2,0,51573
34921,2,0,51575
34922,1,0,51576
34923,1,0,51577
34924,2,0,51579
34925,1,0,51580
34926,1,0,51581
34927,3,0,51584
34928,1,0,51585
34929,1,0,51586
34930,1,0,51587
34931,3,0,51590
34932,2,0,51592
34933,1,0,51593
34934,1,0,51594
34935,3,0,51597
34936,1,0,51598
34937,1,0,51599
34938,2,0,51601
34939,2,0,51603
34940,1,0,51604
34941,1,0,51605
34942,1,0,51606
34943,1,0,51607
34944,1,0,51608
34945,5,0,51613
34946,1,0,51614
34947,1,0,51615
34948,1,0,51616
34949,2,0,51618
34950,2,0,51620
34951,1,0,51621
34952,3,0,51624
34953,1,0,51625
34954,1,0,51626
34955,2,0,51628
34956,1,0,51629
34957,2,0,51631
34958,3,0,51634
34959,2,0,51636
34960,1,0,51637
34961,3,0,51640
34962,1,0,51641
34963,1,0,51642
34964,1,0,51643
34965,1,0,51644
34966,2,0,51646
34967,1,0,51647
34968,3,0,51650
34969,3,0,51653
34970,1,0,51654
34971,2,0,51656
34972,1,0,51657
34973,1,0,51658
34974,1,0,51659
34975,2,0,51661
34976,1,0,51662
34977,4,0,51666
34978,1,0,51667
34979,1,0,51668
34980,1,0,51669
34981,1,0,51670
34982,2,0,51672
34983,1,0,51673
34984,1,0,51674
34985,1,0,51675
34986,1,0,51676
34987,2,0,51678
34988,1,0,51679
34989,3,0,51682
34990,3,0,51685
34991,1,0,51686
34992,1,0,51687
34993,1,0,51688
34994,1,0,51689
34995,1,0,51690
34996,1,0,51691
34997,1,0,51692
34998,1,0,51693
34999,1,0,51694
35000,1,0,51695
35001,1,0,51696
35002,1,0,51697
35003,1,0,51698
35004,1,0,51699
35005,3,0,51702
35006,1,0,51703
35007,1,0,51704
35008,2,0,51706
35009,1,0,51707
35010,1,0,51708
35011,1,0,51709
35012,1,0,51710
35013,1,0,51711
35014,1,0,51712
35015,2,0,51714
35016,1,0,51715
35017,1,0,51716
35018,1,0,51717
35019,2,0,51719
35020,1,0,51720
35021,2,0,51722
35022,2,0,51724
35023,1,0,51725
35024,1,0,51726
35025,1,0,51727
35026,1,0,51728
35027,4,0,51732
35028,1,0,51733
35029,1,0,51734
35030,3,0,51737
35031,3,0,51740
35032,1,0,51741
35033,1,0,51742
35034,1,0,51743
35035,2,0,51745
35036,5,0,51750
35037,1,0,51751
35038,1,0,51752
35039,1,0,51753
35040,1,0,51754
35041,5,0,51759
35042,2,0,51761
35043,2,0,51763
35044,1,0,51764
35045,1,0,51765
35046,2,0,51767
35047,2,0,51769
35048,5,0,51774
35049,1,0,51775
35050,3,0,51778
35051,1,0,51779
35052,1,0,51780
35053,1,0,51781
35054,3,0,51784
35055,1,0,51785
35056,1,0,51786
35057,1,0,51787
35058,2,0,51789
35059,1,0,51790
35060,1,0,51791
35061,1,0,51792
35062,1,0,51793
35063,1,0,51794
35064,1,0,51795
35065,1,0,51796
35066,1,0,51797
35067,3,0,51800
35068,1,0,51801
35069,1,0,51802
35070,2,0,51804
35071,2,0,51806
35072,1,0,51807
35073,1,0,51808
35074,1,0,51809
35075,2,0,51811
35076,2,0,51813
35077,1,0,51814
35078,4,0,51818
35079,2,0,51820
35080,1,0,51821
35081,1,0,51822
35082,1,0,51823
35083,1,0,51824
35084,1,0,51825
35085,1,0,51826
35086,2,0,51828
35087,1,0,51829
35088,1,0,51830
35089,3,0,51833
35090,1,0,51834
35091,1,0,51835
35092,1,0,51836
35093,1,0,51837
35094,2,0,51839
35095,3,0,51842
35096,1,0,51843
35097,1,0,51844
35098,2,0,51846
35099,1,0,51847
35100,2,0,51849
35101,1,0,51850
35102,4,0,51854
35103,1,0,51855
35104,2,0,51857
35105,1,0,51858
35106,1,0,51859
35107,6,0,51865
35108,1,0,51866
35109,1,0,51867
35110,1,0,51868
35111,2,0,51870
35112,3,0,51873
35113,1,0,51874
35114,1,0,51875
35115,1,0,51876
35116,1,0,51877
35117,3,0,51880
35118,1,0,51881
35119,3,0,51884
35120,1,0,51885
35121,1,0,51886
35122,2,0,51888
35123,1,0,51889
35124,1,0,51890
35125,2,0,51892
35126,1,0,51893
35127,1,0,51894
35128,1,0,51895
35129,1,0,51896
35130,2,0,51898
35131,1,0,51899
35132,1,0,51900
35133,3,0,51903
35134,1,0,51904
35135,1,0,51905
35136,1,0,51906
35137,1,0,51907
35138,2,0,51909
35139,1,0,51910
35140,2,0,51912
35141,1,0,51913
35142,1,0,51914
35143,2,0,51916
35144,1,0,51917
35145,2,0,51919
35146,2,0,51921
35147,4,0,51925
35148,2,0,51927
35149,1,0,51928
35150,1,0,51929
35151,1,0,51930
35152,1,0,51931
35153,2,0,51933
35154,1,0,51934
35155,1,0,51935
35156,1,0,51936
35157,1,0,51937
35158,1,0,51938
35159,1,0,51939
35160,1,0,51940
35161,1,0,51941
35162,4,0,51945
35163,1,0,51946
35164,1,0,51947
35165,1,0,51948
35166,1,0,51949
35167,1,0,51950
35168,2,0,51952
35169,1,0,51953
35170,2,0,51955
35171,1,0,51956
35172,1,0,51957
35173,2,0,51959
35174,2,0,51961
35175,1,0,51962
35176,3,0,51965
35177,2,0,51967
35178,1,0,51968
35179,1,0,51969
35180,1,0,51970
35181,1,0,51971
35182,1,0,51972
35183,1,0,51973
35184,2,0,51975
35185,2,0,51977
35186,1,0,51978
35187,2,0,51980
35188,3,0,51983
35189,1,0,51984
35190,5,0,51989
35191,1,0,51990
35192,2,0,51992
35193,1,0,51993
35194,2,0,51995
35195,1,0,51996
35196,1,0,51997
35197,1,0,51998
35198,3,0,52001
35199,1,0,52002
35200,1,0,52003
35201,1,0,52004
35202,1,0,52005
35203,2,0,52007
35204,1,0,52008
35205,2,0,52010
35206,3,0,52013
35207,1,0,52014
35208,1,0,52015
35209,1,0,52016
35210,3,0,52019
35211,1,0,52020
35212,1,0,52021
35213,1,0,52022
35214,1,0,52023
35215,3,0,52026
35216,2,0,52028
35217,2,0,52030
35218,3,0,52033
35219,4,0,52037
35220,1,0,52038
35221,2,0,52040
35222,1,0,52041
35223,1,0,52042
35224,1,0,52043
35225,3,0,52046
35226,3,0,52049
35227,1,0,52050
35228,1,0,52051
35229,1,0,52052
35230,2,0,52054
35231,4,0,52058
35232,1,0,52059
35233,2,0,52061
35234,1,0,52062
35235,1,0,52063
35236,1,0,52064
35237,1,0,52065
35238,1,0,52066
35239,1,0,52067
35240,1,0,52068
35241,1,0,52069
35242,1,0,52070
35243,2,0,52072
35244,1,0,52073
35245,1,0,52074
35246,1,0,52075
35247,1,0,52076
35248,1,0,52077
35249,1,0,52078
35250,1,0,52079
35251,6,0,52085
35252,2,0,52087
35253,2,0,52089
35254,1,0,52090
35255,1,0,52091
35256,1,0,52092
35257,1,0,52093
35258,1,0,52094
35259,1,0,52095
35260,1,0,52096
35261,2,0,52098
35262,1,0,52099
35263,2,0,52101
35264,2,0,52103
35265,2,0,52105
35266,1,0,52106
35267,1,0,52107
35268,2,0,52109
35269,1,0,52110
35270,3,0,52113
35271,1,0,52114
35272,1,0,52115
35273,2,0,52117
35274,1,0,52118
35275,1,0,52119
35276,1,0,52120
35277,1,0,52121
35278,1,0,52122
35279,1,0,52123
35280,2,0,52125
35281,1,0,52126
35282,1,0,52127
35283,3,0,52130
35284,1,0,52131
35285,2,0,52133
35286,2,0,52135
35287,2,0,52137
35288,1,0,52138
35289,3,0,52141
35290,1,0,52142
35291,2,0,52144
35292,2,0,52146
35293,1,0,52147
35294,1,0,52148
35295,1,0,52149
35296,1,0,52150
35297,1,0,52151
35298,2,0,52153
35299,1,0,52154
35300,1,0,52155
35301,1,0,52156
35302,2,0,52158
35303,1,0,52159
35304,1,0,52160
35305,1,0,52161
35306,1,0,52162
35307,2,0,52164
35308,2,0,52166
35309,1,0,52167
35310,1,0,52168
35311,2,0,52170
35312,1,0,52171
35313,1,0,52172
35314,2,0,52174
35315,3,0,52177
35316,1,0,52178
35317,2,0,52180
35318,2,0,52182
35319,1,0,52183
35320,1,0,52184
35321,1,0,52185
35322,1,0,52186
35323,3,0,52189
35324,1,0,52190
35325,3,0,52193
35326,2,0,52195
35327,1,0,52196
35328,1,0,52197
35329,1,0,52198
35330,2,0,52200
35331,2,0,52202
35332,1,0,52203
35333,1,0,52204
35334,1,0,52205
35335,2,0,52207
35336,1,0,52208
35337,2,0,52210
35338,2,0,52212
35339,1,0,52213
35340,1,0,52214
35341,1,0,52215
35342,1,0,52216
35343,2,0,52218
35344,2,0,52220
35345,1,0,52221
35346,1,0,52222
35347,2,0,52224
35348,1,0,52225
35349,1,0,52226
35350,2,0,52228
35351,1,0,52229
35352,1,0,52230
35353,2,0,52232
35354,1,0,52233
35355,1,0,52234
35356,1,0,52235
35357,1,0,52236
35358,2,0,52238
35359,1,0,52239
35360,2,0,52241
35361,1,0,52242
35362,1,0,52243
35363,1,0,52244
35364,1,0,52245
35365,1,0,52246
35366,1,0,52247
35367,1,0,52248
35368,3,0,52251
35369,1,0,52252
35370,1,0,52253
35371,2,0,52255
35372,1,0,52256
35373,3,0,52259
35374,1,0,52260
35375,1,0,52261
35376,1,0,52262
35377,1,0,52263
35378,2,0,52265
35379,3,0,52268
35380,1,0,52269
35381,2,0,52271
35382,1,0,52272
35383,5,0,52277
35384,1,0,52278
35385,1,0,52279
35386,2,0,52281
35387,1,0,52282
35388,1,0,52283
35389,1,0,52284
35390,1,0,52285
35391,1,0,52286
35392,2,0,52288
35393,1,0,52289
35394,1,0,52290
35395,2,0,52292
35396,1,0,52293
35397,1,0,52294
35398,1,0,52295
35399,1,0,52296
35400,2,0,52298
35401,2,0,52300
35402,2,0,52302
35403,1,0,52303
35404,2,0,52305
35405,1,0,52306
35406,2,0,52308
35407,2,0,52310
35408,3,0,52313
35409,1,0,52314
35410,1,0,52315
35411,2,0,52317
35412,3,0,52320
35413,1,0,52321
35414,1,0,52322
35415,2,0,52324
35416,3,0,52327
35417,1,0,52328
35418,1,0,52329
35419,1,0,52330
35420,2,0,52332
35421,1,0,52333
35422,2,0,52335
35423,1,0,52336
35424,1,0,52337
35425,3,0,52340
35426,1,0,52341
35427,1,0,52342
35428,3,0,52345
35429,1,0,52346
35430,1,0,52347
35431,1,0,52348
35432,4,0,52352
35433,1,0,52353
35434,1,0,52354
35435,2,0,52356
35436,1,0,52357
35437,1,0,52358
35438,1,0,52359
35439,1,0,52360
35440,3,0,52363
35441,1,0,52364
35442,1,0,52365
35443,1,0,52366
35444,1,0,52367
35445,1,0,52368
35446,2,0,52370
35447,1,0,52371
35448,1,0,52372
35449,1,0,52373
35450,1,0,52374
35451,2,0,52376
35452,1,0,52377
35453,1,0,52378
35454,1,0,52379
35455,1,0,52380
35456,1,0,52381
35457,1,0,52382
35458,3,0,52385
35459,2,0,52387
35460,2,0,52389
35461,1,0,52390
35462,2,0,52392
35463,2,0,52394
35464,2,0,52396
35465,1,0,52397
35466,3,0,52400
35467,2,0,52402
35468,2,0,52404
35469,2,0,52406
35470,2,0,52408
35471,1,0,52409
35472,1,0,52410
35473,1,0,52411
35474,1,0,52412
35475,1,0,52413
35476,1,0,52414
35477,3,0,52417
35478,3,0,52420
35479,1,0,52421
35480,2,0,52423
35481,3,0,52426
35482,2,0,52428
35483,1,0,52429
35484,1,0,52430
35485,1,0,52431
35486,1,0,52432
35487,1,0,52433
35488,1,0,52434
35489,1,0,52435
35490,1,0,52436
35491,1,0,52437
35492,1,0,52438
35493,3,0,52441
35494,1,0,52442
35495,1,0,52443
35496,1,0,52444
35497,3,0,52447
35498,1,0,52448
35499,1,0,52449
35500,1,0,52450
35501,2,0,52452
35502,1,0,52453
35503,1,0,52454
35504,1,0,52455
35505,2,0,52457
35506,1,0,52458
35507,1,0,52459
35508,1,0,52460
35509,1,0,52461
35510,1,0,52462
35511,1,0,52463
35512,3,0,52466
35513,1,0,52467
35514,1,0,52468
35515,2,0,52470
35516,1,0,52471
35517,3,0,52474
35518,1,0,52475
35519,2,0,52477
35520,1,0,52478
35521,1,0,52479
35522,6,0,52485
35523,2,0,52487
35524,1,0,52488
35525,2,0,52490
35526,2,0,52492
35527,1,0,52493
35528,1,0,52494
35529,1,0,52495
35530,3,0,52498
35531,1,0,52499
35532,1,0,52500
35533,1,0,52501
35534,1,0,52502
35535,1,0,52503
35536,1,0,52504
35537,2,0,52506
35538,2,0,52508
35539,5,0,52513
35540,1,0,52514
35541,1,0,52515
35542,3,0,52518
35543,2,0,52520
35544,2,0,52522
35545,1,0,52523
35546,1,0,52524
35547,2,0,52526
35548,1,0,52527
35549,1,0,52528
35550,1,0,52529
35551,1,0,52530
35552,1,0,52531
35553,2,0,52533
35554,1,0,52534
35555,4,0,52538
35556,1,0,52539
35557,1,0,52540
35558,1,0,52541
35559,1,0,52542
35560,3,0,52545
35561,6,0,52551
35562,2,0,52553
35563,3,0,52556
35564,3,0,52559
35565,2,0,52561
35566,1,0,52562
35567,2,0,52564
35568,1,0,52565
35569,1,0,52566
35570,1,0,52567
35571,1,0,52568
35572,2,0,52570
35573,4,0,52574
35574,1,0,52575
35575,1,0,52576
35576,1,0,52577
35577,1,0,52578
35578,1,0,52579
35579,1,0,52580
35580,1,0,52581
35581,1,0,52582
35582,2,0,52584
35583,1,0,52585
35584,2,0,52587
35585,3,0,52590
35586,2,0,52592
35587,1,0,52593
35588,1,0,52594
35589,2,0,52596
35590,1,0,52597
35591,1,0,52598
35592,1,0,52599
35593,1,0,52600
35594,1,0,52601
35595,3,0,52604
35596,1,0,52605
35597,2,0,52607
35598,2,0,52609
35599,1,0,52610
35600,1,0,52611
35601,1,0,52612
35602,2,0,52614
35603,1,0,52615
35604,1,0,52616
35605,1,0,52617
35606,1,0,52618
35607,3,0,52621
35608,1,0,52622
35609,1,0,52623
35610,2,0,52625
35611,1,0,52626
35612,1,0,52627
35613,2,0,52629
35614,3,0,52632
35615,2,0,52634
35616,1,0,52635
35617,2,0,52637
35618,2,0,52639
35619,2,0,52641
35620,1,0,52642
35621,2,0,52644
35622,1,0,52645
35623,1,0,52646
35624,2,0,52648
35625,1,0,52649
35626,1,0,52650
35627,1,0,52651
35628,1,0,52652
35629,2,0,52654
35630,1,0,52655
35631,2,0,52657
35632,3,0,52660
35633,1,0,52661
35634,1,0,52662
35635,1,0,52663
35636,1,0,52664
35637,1,0,52665
35638,1,0,52666
35639,3,0,52669
35640,2,0,52671
35641,1,0,52672
35642,2,0,52674
35643,1,0,52675
35644,1,0,52676
35645,1,0,52677
35646,1,0,52678
35647,2,0,52680
35648,1,0,52681
35649,1,0,52682
35650,1,0,52683
35651,2,0,52685
35652,1,0,52686
35653,1,0,52687
35654,1,0,52688
35655,1,0,52689
35656,1,0,52690
35657,1,0,52691
35658,1,0,52692
35659,1,0,52693
35660,1,0,52694
35661,3,0,52697
35662,1,0,52698
35663,3,0,52701
35664,1,0,52702
35665,1,0,52703
35666,1,0,52704
35667,1,0,52705
35668,1,0,52706
35669,2,0,52708
35670,2,0,52710
35671,1,0,52711
35672,2,0,52713
35673,2,0,52715
35674,1,0,52716
35675,1,0,52717
35676,1,0,52718
35677,1,0,52719
35678,2,0,52721
35679,5,0,52726
35680,1,0,52727
35681,1,0,52728
35682,1,0,52729
35683,1,0,52730
35684,3,0,52733
35685,1,0,52734
35686,2,0,52736
35687,1,0,52737
35688,3,0,52740
35689,1,0,52741
35690,1,0,52742
35691,3,0,52745
35692,1,0,52746
35693,1,0,52747
35694,1,0,52748
35695,2,0,52750
35696,1,0,52751
35697,1,0,52752
35698,1,0,52753
35699,2,0,52755
35700,1,0,52756
35701,1,0,52757
35702,1,0,52758
35703,4,0,52762
35704,2,0,52764
35705,1,0,52765
35706,1,0,52766
35707,3,0,52769
35708,2,0,52771
35709,2,0,52773
35710,2,0,52775
35711,1,0,52776
35712,1,0,52777
35713,2,0,52779
35714,2,0,52781
35715,1,0,52782
35716,1,0,52783
35717,1,0,52784
35718,1,0,52785
35719,1,0,52786
35720,1,0,52787
35721,1,0,52788
35722,3,0,52791
35723,2,0,52793
35724,3,0,52796
35725,3,0,52799
35726,1,0,52800
35727,2,0,52802
35728,1,0,52803
35729,6,0,52809
35730,1,0,52810
35731,3,0,52813
35732,2,0,52815
35733,4,0,52819
35734,1,0,52820
35735,2,0,52822
35736,1,0,52823
35737,1,0,52824
35738,3,0,52827
35739,1,0,52828
35740,1,0,52829
35741,1,0,52830
35742,1,0,52831
35743,1,0,52832
35744,2,0,52834
35745,1,0,52835
35746,3,0,52838
35747,1,0,52839
35748,2,0,52841
35749,1,0,52842
35750,1,0,52843
35751,3,0,52846
35752,1,0,52847
35753,1,0,52848
35754,1,0,52849
35755,1,0,52850
35756,4,0,52854
35757,3,0,52857
35758,1,0,52858
35759,4,0,52862
35760,1,0,52863
35761,1,0,52864
35762,2,0,52866
35763,1,0,52867
35764,2,0,52869
35765,1,0,52870
35766,1,0,52871
35767,2,0,52873
35768,1,0,52874
35769,1,0,52875
35770,1,0,52876
35771,1,0,52877
35772,1,0,52878
35773,5,0,52883
35774,2,0,52885
35775,1,0,52886
35776,1,0,52887
35777,2,0,52889
35778,1,0,52890
35779,1,0,52891
