id,data_count_new,cluster_belong_new,data_count_sum
35780,1,0,52892
35781,2,0,52894
35782,4,0,52898
35783,2,0,52900
35784,2,0,52902
35785,1,0,52903
35786,1,0,52904
35787,1,0,52905
35788,3,0,52908
35789,1,0,52909
35790,1,0,52910
35791,1,0,52911
35792,2,0,52913
35793,2,0,52915
35794,1,0,52916
35795,1,0,52917
35796,1,0,52918
35797,4,0,52922
35798,1,0,52923
35799,1,0,52924
35800,1,0,52925
35801,1,0,52926
35802,1,0,52927
35803,2,0,52929
35804,1,0,52930
35805,1,0,52931
35806,1,0,52932
35807,1,0,52933
35808,1,0,52934
35809,1,0,52935
35810,1,0,52936
35811,1,0,52937
35812,1,0,52938
35813,3,0,52941
35814,1,0,52942
35815,1,0,52943
35816,2,0,52945
35817,1,0,52946
35818,1,0,52947
35819,1,0,52948
35820,3,0,52951
35821,1,0,52952
35822,1,0,52953
35823,1,0,52954
35824,1,0,52955
35825,2,0,52957
35826,1,0,52958
35827,2,0,52960
35828,1,0,52961
35829,1,0,52962
35830,1,0,52963
35831,2,0,52965
35832,2,0,52967
35833,2,0,52969
35834,1,0,52970
35835,2,0,52972
35836,1,0,52973
35837,3,0,52976
35838,1,0,52977
35839,2,0,52979
35840,1,0,52980
35841,1,0,52981
35842,2,0,52983
35843,1,0,52984
35844,1,0,52985
35845,1,0,52986
35846,2,0,52988
35847,1,0,52989
35848,2,0,52991
35849,1,0,52992
35850,1,0,52993
35851,1,0,52994
35852,2,0,52996
35853,1,0,52997
35854,1,0,52998
35855,2,0,53000
35856,1,0,53001
35857,3,0,53004
35858,1,0,53005
35859,1,0,53006
35860,1,0,53007
35861,3,0,53010
35862,1,0,53011
35863,1,0,53012
35864,1,0,53013
35865,3,0,53016
35866,2,0,53018
35867,3,0,53021
35868,2,0,53023
35869,7,0,53030
35870,1,0,53031
35871,1,0,53032
35872,1,0,53033
35873,1,0,53034
35874,1,0,53035
35875,1,0,53036
35876,1,0,53037
35877,4,0,53041
35878,1,0,53042
35879,1,0,53043
35880,1,0,53044
35881,2,0,53046
35882,1,0,53047
35883,2,0,53049
35884,3,0,53052
35885,1,0,53053
35886,2,0,53055
35887,2,0,53057
35888,1,0,53058
35889,1,0,53059
35890,1,0,53060
35891,1,0,53061
35892,1,0,53062
35893,2,0,53064
35894,1,0,53065
35895,1,0,53066
35896,1,0,53067
35897,1,0,53068
35898,2,0,53070
35899,1,0,53071
35900,1,0,53072
35901,3,0,53075
35902,1,0,53076
35903,1,0,53077
35904,2,0,53079
35905,1,0,53080
35906,2,0,53082
35907,1,0,53083
35908,1,0,53084
35909,1,0,53085
35910,3,0,53088
35911,3,0,53091
35912,1,0,53092
35913,1,0,53093
35914,1,0,53094
35915,1,0,53095
35916,1,0,53096
35917,1,0,53097
35918,1,0,53098
35919,2,0,53100
35920,1,0,53101
35921,1,0,53102
35922,1,0,53103
35923,1,0,53104
35924,1,0,53105
35925,3,0,53108
35926,1,0,53109
35927,1,0,53110
35928,2,0,53112
35929,1,0,53113
35930,2,0,53115
35931,1,0,53116
35932,1,0,53117
35933,1,0,53118
35934,2,0,53120
35935,1,0,53121
35936,1,0,53122
35937,1,0,53123
35938,3,0,53126
35939,1,0,53127
35940,2,0,53129
35941,1,0,53130
35942,2,0,53132
35943,1,0,53133
35944,1,0,53134
35945,1,0,53135
35946,2,0,53137
35947,1,0,53138
35948,3,0,53141
35949,1,0,53142
35950,3,0,53145
35951,1,0,53146
35952,1,0,53147
35953,1,0,53148
35954,1,0,53149
35955,1,0,53150
35956,1,0,53151
35957,1,0,53152
35958,1,0,53153
35959,1,0,53154
35960,1,0,53155
35961,2,0,53157
35962,3,0,53160
35963,3,0,53163
35964,1,0,53164
35965,1,0,53165
35966,1,0,53166
35967,3,0,53169
35968,1,0,53170
35969,2,0,53172
35970,3,0,53175
35971,2,0,53177
35972,2,0,53179
35973,1,0,53180
35974,3,0,53183
35975,2,0,53185
35976,2,0,53187
35977,1,0,53188
35978,1,0,53189
35979,1,0,53190
35980,1,0,53191
35981,1,0,53192
35982,1,0,53193
35983,1,0,53194
35984,1,0,53195
35985,1,0,53196
35986,2,0,53198
35987,1,0,53199
35988,2,0,53201
35989,1,0,53202
35990,2,0,53204
35991,2,0,53206
35992,2,0,53208
35993,3,0,53211
35994,1,0,53212
35995,1,0,53213
35996,2,0,53215
35997,1,0,53216
35998,3,0,53219
35999,1,0,53220
36000,2,0,53222
36001,2,0,53224
36002,2,0,53226
36003,1,0,53227
36004,1,0,53228
36005,2,0,53230
36006,3,0,53233
36007,1,0,53234
36008,1,0,53235
36009,1,0,53236
36010,1,0,53237
36011,1,0,53238
36012,2,0,53240
36013,2,0,53242
36014,3,0,53245
36015,2,0,53247
36016,1,0,53248
36017,1,0,53249
36018,6,0,53255
36019,3,0,53258
36020,1,0,53259
36021,1,0,53260
36022,2,0,53262
36023,1,0,53263
36024,1,0,53264
36025,1,0,53265
36026,1,0,53266
36027,5,0,53271
36028,1,0,53272
36029,1,0,53273
36030,1,0,53274
36031,2,0,53276
36032,1,0,53277
36033,1,0,53278
36034,1,0,53279
36035,1,0,53280
36036,1,0,53281
36037,2,0,53283
36038,1,0,53284
36039,1,0,53285
36040,2,0,53287
36041,1,0,53288
36042,1,0,53289
36043,1,0,53290
36044,1,0,53291
36045,2,0,53293
36046,1,0,53294
36047,2,0,53296
36048,1,0,53297
36049,1,0,53298
36050,2,0,53300
36051,4,0,53304
36052,2,0,53306
36053,1,0,53307
36054,1,0,53308
36055,2,0,53310
36056,1,0,53311
36057,1,0,53312
36058,2,0,53314
36059,1,0,53315
36060,1,0,53316
36061,1,0,53317
36062,1,0,53318
36063,3,0,53321
36064,1,0,53322
36065,1,0,53323
36066,2,0,53325
36067,2,0,53327
36068,1,0,53328
36069,1,0,53329
36070,1,0,53330
36071,1,0,53331
36072,1,0,53332
36073,1,0,53333
36074,2,0,53335
36075,1,0,53336
36076,1,0,53337
36077,2,0,53339
36078,1,0,53340
36079,1,0,53341
36080,1,0,53342
36081,4,0,53346
36082,1,0,53347
36083,1,0,53348
36084,1,0,53349
36085,2,0,53351
36086,1,0,53352
36087,1,0,53353
36088,1,0,53354
36089,2,0,53356
36090,1,0,53357
36091,1,0,53358
36092,3,0,53361
36093,1,0,53362
36094,1,0,53363
36095,2,0,53365
36096,1,0,53366
36097,1,0,53367
36098,1,0,53368
36099,1,0,53369
36100,1,0,53370
36101,2,0,53372
36102,2,0,53374
36103,2,0,53376
36104,2,0,53378
36105,4,0,53382
36106,1,0,53383
36107,1,0,53384
36108,1,0,53385
36109,1,0,53386
36110,2,0,53388
36111,1,0,53389
36112,1,0,53390
36113,1,0,53391
36114,1,0,53392
36115,1,0,53393
36116,2,0,53395
36117,1,0,53396
36118,1,0,53397
36119,1,0,53398
36120,3,0,53401
36121,1,0,53402
36122,1,0,53403
36123,1,0,53404
36124,1,0,53405
36125,2,0,53407
36126,1,0,53408
36127,1,0,53409
36128,3,0,53412
36129,2,0,53414
36130,2,0,53416
36131,1,0,53417
36132,1,0,53418
36133,1,0,53419
36134,1,0,53420
36135,1,0,53421
36136,1,0,53422
36137,3,0,53425
36138,2,0,53427
36139,1,0,53428
36140,3,0,53431
36141,2,0,53433
36142,2,0,53435
36143,1,0,53436
36144,1,0,53437
36145,1,0,53438
36146,3,0,53441
36147,2,0,53443
36148,2,0,53445
36149,1,0,53446
36150,1,0,53447
36151,2,0,53449
36152,2,0,53451
36153,2,0,53453
36154,1,0,53454
36155,2,0,53456
36156,1,0,53457
36157,1,0,53458
36158,1,0,53459
36159,2,0,53461
36160,2,0,53463
36161,2,0,53465
36162,1,0,53466
36163,7,0,53473
36164,1,0,53474
36165,1,0,53475
36166,1,0,53476
36167,1,0,53477
36168,1,0,53478
36169,1,0,53479
36170,1,0,53480
36171,1,0,53481
36172,4,0,53485
36173,1,0,53486
36174,1,0,53487
36175,2,0,53489
36176,1,0,53490
36177,1,0,53491
36178,1,0,53492
36179,2,0,53494
36180,2,0,53496
36181,1,0,53497
36182,1,0,53498
36183,1,0,53499
36184,1,0,53500
36185,2,0,53502
36186,1,0,53503
36187,1,0,53504
36188,2,0,53506
36189,1,0,53507
36190,1,0,53508
36191,1,0,53509
36192,3,0,53512
36193,2,0,53514
36194,2,0,53516
36195,1,0,53517
36196,1,0,53518
36197,3,0,53521
36198,2,0,53523
36199,3,0,53526
36200,3,0,53529
36201,1,0,53530
36202,2,0,53532
36203,3,0,53535
36204,4,0,53539
36205,1,0,53540
36206,1,0,53541
36207,2,0,53543
36208,1,0,53544
36209,3,0,53547
36210,1,0,53548
36211,1,0,53549
36212,1,0,53550
36213,3,0,53553
36214,1,0,53554
36215,2,0,53556
36216,1,0,53557
36217,1,0,53558
36218,1,0,53559
36219,1,0,53560
36220,1,0,53561
36221,1,0,53562
36222,1,0,53563
36223,1,0,53564
36224,1,0,53565
36225,1,0,53566
36226,1,0,53567
36227,1,0,53568
36228,2,0,53570
36229,2,0,53572
36230,1,0,53573
36231,1,0,53574
36232,1,0,53575
36233,2,0,53577
36234,1,0,53578
36235,2,0,53580
36236,3,0,53583
36237,2,0,53585
36238,4,0,53589
36239,2,0,53591
36240,2,0,53593
36241,1,0,53594
36242,1,0,53595
36243,1,0,53596
36244,1,0,53597
36245,2,0,53599
36246,1,0,53600
36247,1,0,53601
36248,2,0,53603
36249,1,0,53604
36250,1,0,53605
36251,1,0,53606
36252,1,0,53607
36253,2,0,53609
36254,1,0,53610
36255,3,0,53613
36256,3,0,53616
36257,1,0,53617
36258,3,0,53620
36259,2,0,53622
36260,3,0,53625
36261,1,0,53626
36262,2,0,53628
36263,2,0,53630
36264,1,0,53631
36265,1,0,53632
36266,2,0,53634
36267,1,0,53635
36268,1,0,53636
36269,1,0,53637
36270,1,0,53638
36271,1,0,53639
36272,2,0,53641
36273,1,0,53642
36274,1,0,53643
36275,2,0,53645
36276,2,0,53647
36277,2,0,53649
36278,6,0,53655
36279,1,0,53656
36280,1,0,53657
36281,2,0,53659
36282,1,0,53660
36283,1,0,53661
36284,1,0,53662
36285,1,0,53663
36286,1,0,53664
36287,2,0,53666
36288,2,0,53668
36289,2,0,53670
36290,2,0,53672
36291,1,0,53673
36292,1,0,53674
36293,4,0,53678
36294,1,0,53679
36295,1,0,53680
36296,1,0,53681
36297,3,0,53684
36298,1,0,53685
36299,2,0,53687
36300,1,0,53688
36301,1,0,53689
36302,1,0,53690
36303,4,0,53694
36304,2,0,53696
36305,1,0,53697
36306,2,0,53699
36307,1,0,53700
36308,2,0,53702
36309,1,0,53703
36310,3,0,53706
36311,2,0,53708
36312,1,0,53709
36313,3,0,53712
36314,1,0,53713
36315,1,0,53714
36316,1,0,53715
36317,6,0,53721
36318,2,0,53723
36319,1,0,53724
36320,2,0,53726
36321,1,0,53727
36322,1,0,53728
36323,2,0,53730
36324,2,0,53732
36325,1,0,53733
36326,3,0,53736
36327,1,0,53737
36328,1,0,53738
36329,1,0,53739
36330,4,0,53743
36331,1,0,53744
36332,1,0,53745
36333,4,0,53749
36334,2,0,53751
36335,1,0,53752
36336,1,0,53753
36337,1,0,53754
36338,1,0,53755
36339,1,0,53756
36340,1,0,53757
36341,1,0,53758
36342,1,0,53759
36343,2,0,53761
36344,1,0,53762
36345,1,0,53763
36346,1,0,53764
36347,1,0,53765
36348,1,0,53766
36349,2,0,53768
36350,1,0,53769
36351,1,0,53770
36352,1,0,53771
36353,1,0,53772
36354,1,0,53773
36355,1,0,53774
36356,2,0,53776
36357,3,0,53779
36358,1,0,53780
36359,1,0,53781
36360,1,0,53782
36361,1,0,53783
36362,1,0,53784
36363,1,0,53785
36364,1,0,53786
36365,1,0,53787
36366,2,0,53789
36367,1,0,53790
36368,1,0,53791
36369,1,0,53792
36370,1,0,53793
36371,3,0,53796
36372,1,0,53797
36373,1,0,53798
36374,2,0,53800
36375,1,0,53801
36376,1,0,53802
36377,1,0,53803
36378,1,0,53804
36379,1,0,53805
36380,1,0,53806
36381,1,0,53807
36382,1,0,53808
36383,1,0,53809
36384,1,0,53810
36385,3,0,53813
36386,1,0,53814
36387,2,0,53816
36388,2,0,53818
36389,1,0,53819
36390,1,0,53820
36391,1,0,53821
36392,2,0,53823
36393,1,0,53824
36394,2,0,53826
36395,3,0,53829
36396,1,0,53830
36397,2,0,53832
36398,2,0,53834
36399,1,0,53835
36400,2,0,53837
36401,3,0,53840
36402,3,0,53843
36403,2,0,53845
36404,1,0,53846
36405,1,0,53847
36406,2,0,53849
36407,2,0,53851
36408,2,0,53853
36409,1,0,53854
36410,2,0,53856
36411,2,0,53858
36412,1,0,53859
36413,2,0,53861
36414,1,0,53862
36415,1,0,53863
36416,1,0,53864
36417,1,0,53865
36418,1,0,53866
36419,3,0,53869
36420,1,0,53870
36421,2,0,53872
36422,1,0,53873
36423,2,0,53875
36424,1,0,53876
36425,1,0,53877
36426,1,0,53878
36427,1,0,53879
36428,1,0,53880
36429,1,0,53881
36430,6,0,53887
36431,1,0,53888
36432,1,0,53889
36433,1,0,53890
36434,1,0,53891
36435,2,0,53893
36436,1,0,53894
36437,1,0,53895
36438,1,0,53896
36439,1,0,53897
36440,1,0,53898
36441,1,0,53899
36442,1,0,53900
36443,2,0,53902
36444,1,0,53903
36445,1,0,53904
36446,1,0,53905
36447,1,0,53906
36448,1,0,53907
36449,2,0,53909
36450,1,0,53910
36451,1,0,53911
36452,1,0,53912
36453,1,0,53913
36454,1,0,53914
36455,1,0,53915
36456,2,0,53917
36457,1,0,53918
36458,2,0,53920
36459,1,0,53921
36460,3,0,53924
36461,1,0,53925
36462,1,0,53926
36463,1,0,53927
36464,1,0,53928
36465,1,0,53929
36466,1,0,53930
36467,2,0,53932
36468,1,0,53933
36469,1,0,53934
36470,2,0,53936
36471,2,0,53938
36472,1,0,53939
36473,1,0,53940
36474,1,0,53941
36475,2,0,53943
36476,1,0,53944
36477,1,0,53945
36478,1,0,53946
36479,1,0,53947
36480,1,0,53948
36481,1,0,53949
36482,1,0,53950
36483,2,0,53952
36484,1,0,53953
36485,2,0,53955
36486,1,0,53956
36487,3,0,53959
36488,2,0,53961
36489,1,0,53962
36490,2,0,53964
36491,1,0,53965
36492,1,0,53966
36493,1,0,53967
36494,2,0,53969
36495,1,0,53970
36496,1,0,53971
36497,1,0,53972
36498,1,0,53973
36499,2,0,53975
36500,2,0,53977
36501,2,0,53979
36502,3,0,53982
36503,1,0,53983
36504,3,0,53986
36505,1,0,53987
36506,1,0,53988
36507,1,0,53989
36508,1,0,53990
36509,2,0,53992
36510,1,0,53993
36511,2,0,53995
36512,2,0,53997
36513,1,0,53998
36514,2,0,54000
36515,1,0,54001
36516,4,0,54005
36517,1,0,54006
36518,1,0,54007
36519,1,0,54008
36520,2,0,54010
36521,1,0,54011
36522,2,0,54013
36523,2,0,54015
36524,1,0,54016
36525,1,0,54017
36526,1,0,54018
36527,1,0,54019
36528,1,0,54020
36529,1,0,54021
36530,1,0,54022
36531,2,0,54024
36532,2,0,54026
36533,1,0,54027
36534,2,0,54029
36535,1,0,54030
36536,1,0,54031
36537,1,0,54032
36538,1,0,54033
36539,1,0,54034
36540,1,0,54035
36541,1,0,54036
36542,1,0,54037
36543,1,0,54038
36544,3,0,54041
36545,3,0,54044
36546,1,0,54045
36547,2,0,54047
36548,1,0,54048
36549,1,0,54049
36550,2,0,54051
36551,1,0,54052
36552,1,0,54053
36553,1,0,54054
36554,1,0,54055
36555,1,0,54056
36556,3,0,54059
36557,3,0,54062
36558,1,0,54063
36559,2,0,54065
36560,1,0,54066
36561,1,0,54067
36562,3,0,54070
36563,1,0,54071
36564,2,0,54073
36565,1,0,54074
36566,2,0,54076
36567,1,0,54077
36568,2,0,54079
36569,1,0,54080
36570,1,0,54081
36571,1,0,54082
36572,1,0,54083
36573,2,0,54085
36574,2,0,54087
36575,3,0,54090
36576,2,0,54092
36577,2,0,54094
36578,1,0,54095
36579,2,0,54097
36580,1,0,54098
36581,2,0,54100
36582,1,0,54101
36583,1,0,54102
36584,1,0,54103
36585,1,0,54104
36586,1,0,54105
36587,2,0,54107
36588,1,0,54108
36589,2,0,54110
36590,3,0,54113
36591,1,0,54114
36592,1,0,54115
36593,1,0,54116
36594,1,0,54117
36595,3,0,54120
36596,2,0,54122
36597,2,0,54124
36598,1,0,54125
36599,1,0,54126
36600,1,0,54127
36601,1,0,54128
36602,1,0,54129
36603,1,0,54130
36604,1,0,54131
36605,2,0,54133
36606,1,0,54134
36607,1,0,54135
36608,1,0,54136
36609,1,0,54137
36610,1,0,54138
36611,1,0,54139
36612,2,0,54141
36613,1,0,54142
36614,1,0,54143
36615,1,0,54144
36616,1,0,54145
36617,1,0,54146
36618,1,0,54147
36619,1,0,54148
36620,2,0,54150
36621,5,0,54155
36622,1,0,54156
36623,1,0,54157
36624,1,0,54158
36625,2,0,54160
36626,2,0,54162
36627,1,0,54163
36628,1,0,54164
36629,1,0,54165
36630,4,0,54169
36631,2,0,54171
36632,1,0,54172
36633,4,0,54176
36634,1,0,54177
36635,1,0,54178
36636,2,0,54180
36637,2,0,54182
36638,1,0,54183
36639,1,0,54184
36640,1,0,54185
36641,2,0,54187
36642,1,0,54188
36643,1,0,54189
36644,2,0,54191
36645,2,0,54193
36646,1,0,54194
36647,1,0,54195
36648,1,0,54196
36649,1,0,54197
36650,1,0,54198
36651,1,0,54199
36652,1,0,54200
36653,1,0,54201
36654,1,0,54202
36655,2,0,54204
36656,1,0,54205
36657,1,0,54206
36658,1,0,54207
36659,1,0,54208
36660,1,0,54209
36661,2,0,54211
36662,3,0,54214
36663,1,0,54215
36664,1,0,54216
36665,1,0,54217
36666,2,0,54219
36667,1,0,54220
36668,1,0,54221
36669,1,0,54222
36670,1,0,54223
36671,1,0,54224
36672,2,0,54226
36673,1,0,54227
36674,1,0,54228
36675,1,0,54229
36676,1,0,54230
36677,1,0,54231
36678,1,0,54232
36679,1,0,54233
36680,1,0,54234
36681,1,0,54235
36682,1,0,54236
36683,1,0,54237
36684,1,0,54238
36685,3,0,54241
36686,2,0,54243
36687,2,0,54245
36688,1,0,54246
36689,1,0,54247
36690,1,0,54248
36691,1,0,54249
36692,1,0,54250
36693,1,0,54251
36694,1,0,54252
36695,1,0,54253
36696,2,0,54255
36697,2,0,54257
36698,2,0,54259
36699,1,0,54260
36700,3,0,54263
36701,1,0,54264
36702,1,0,54265
36703,1,0,54266
36704,1,0,54267
36705,1,0,54268
36706,3,0,54271
36707,1,0,54272
36708,1,0,54273
36709,1,0,54274
36710,2,0,54276
36711,2,0,54278
36712,5,0,54283
36713,1,0,54284
36714,2,0,54286
36715,1,0,54287
36716,1,0,54288
36717,1,0,54289
36718,1,0,54290
36719,1,0,54291
36720,2,0,54293
36721,1,0,54294
36722,1,0,54295
36723,1,0,54296
36724,2,0,54298
36725,1,0,54299
36726,4,0,54303
36727,1,0,54304
36728,1,0,54305
36729,1,0,54306
36730,3,0,54309
36731,1,0,54310
36732,1,0,54311
36733,2,0,54313
36734,1,0,54314
36735,1,0,54315
36736,1,0,54316
36737,2,0,54318
36738,1,0,54319
36739,1,0,54320
36740,1,0,54321
36741,2,0,54323
36742,1,0,54324
36743,1,0,54325
36744,1,0,54326
36745,1,0,54327
36746,2,0,54329
36747,3,0,54332
36748,1,0,54333
36749,1,0,54334
36750,1,0,54335
36751,1,0,54336
36752,1,0,54337
36753,2,0,54339
36754,1,0,54340
36755,2,0,54342
36756,1,0,54343
36757,2,0,54345
36758,3,0,54348
36759,3,0,54351
36760,1,0,54352
36761,2,0,54354
36762,2,0,54356
36763,2,0,54358
36764,1,0,54359
36765,2,0,54361
36766,1,0,54362
36767,1,0,54363
36768,1,0,54364
36769,1,0,54365
36770,1,0,54366
36771,1,0,54367
36772,3,0,54370
36773,1,0,54371
36774,2,0,54373
36775,1,0,54374
36776,1,0,54375
36777,1,0,54376
36778,1,0,54377
36779,3,0,54380
36780,1,0,54381
36781,1,0,54382
36782,1,0,54383
36783,1,0,54384
36784,2,0,54386
36785,1,0,54387
36786,1,0,54388
36787,1,0,54389
36788,1,0,54390
36789,1,0,54391
36790,1,0,54392
36791,2,0,54394
36792,1,0,54395
36793,1,0,54396
36794,1,0,54397
36795,1,0,54398
36796,1,0,54399
36797,3,0,54402
36798,1,0,54403
36799,1,0,54404
36800,1,0,54405
36801,1,0,54406
36802,5,0,54411
36803,1,0,54412
36804,1,0,54413
36805,1,0,54414
36806,1,0,54415
36807,2,0,54417
36808,2,0,54419
36809,2,0,54421
36810,1,0,54422
36811,3,0,54425
36812,2,0,54427
36813,2,0,54429
36814,1,0,54430
36815,1,0,54431
36816,1,0,54432
36817,1,0,54433
36818,1,0,54434
36819,1,0,54435
36820,1,0,54436
36821,2,0,54438
36822,1,0,54439
36823,4,0,54443
36824,1,0,54444
36825,1,0,54445
36826,1,0,54446
36827,1,0,54447
36828,1,0,54448
36829,3,0,54451
36830,1,0,54452
36831,2,0,54454
36832,1,0,54455
36833,1,0,54456
36834,1,0,54457
36835,2,0,54459
36836,1,0,54460
36837,2,0,54462
36838,2,0,54464
36839,1,0,54465
36840,2,0,54467
36841,1,0,54468
36842,1,0,54469
36843,3,0,54472
36844,1,0,54473
36845,1,0,54474
36846,1,0,54475
36847,1,0,54476
36848,1,0,54477
36849,2,0,54479
36850,1,0,54480
36851,2,0,54482
36852,1,0,54483
36853,1,0,54484
36854,1,0,54485
36855,1,0,54486
36856,1,0,54487
36857,2,0,54489
36858,1,0,54490
36859,1,0,54491
36860,3,0,54494
36861,1,0,54495
36862,1,0,54496
36863,1,0,54497
36864,1,0,54498
36865,2,0,54500
36866,2,0,54502
36867,1,0,54503
36868,1,0,54504
36869,1,0,54505
36870,1,0,54506
36871,1,0,54507
36872,1,0,54508
36873,2,0,54510
36874,4,0,54514
36875,1,0,54515
36876,1,0,54516
36877,2,0,54518
36878,1,0,54519
36879,1,0,54520
36880,1,0,54521
36881,1,0,54522
36882,1,0,54523
36883,1,0,54524
36884,1,0,54525
36885,1,0,54526
36886,1,0,54527
36887,1,0,54528
36888,1,0,54529
36889,1,0,54530
36890,3,0,54533
36891,1,0,54534
36892,3,0,54537
36893,1,0,54538
36894,1,0,54539
36895,1,0,54540
36896,1,0,54541
36897,1,0,54542
36898,1,0,54543
36899,3,0,54546
36900,1,0,54547
36901,2,0,54549
36902,1,0,54550
36903,1,0,54551
36904,1,0,54552
36905,1,0,54553
36906,1,0,54554
36907,1,0,54555
36908,1,0,54556
36909,2,0,54558
36910,1,0,54559
36911,1,0,54560
36912,1,0,54561
36913,1,0,54562
36914,2,0,54564
36915,1,0,54565
36916,1,0,54566
36917,1,0,54567
36918,1,0,54568
36919,1,0,54569
36920,1,0,54570
36921,1,0,54571
36922,1,0,54572
36923,1,0,54573
36924,1,0,54574
36925,2,0,54576
36926,2,0,54578
36927,1,0,54579
36928,3,0,54582
36929,3,0,54585
36930,2,0,54587
36931,1,0,54588
36932,1,0,54589
36933,1,0,54590
36934,1,0,54591
36935,1,0,54592
36936,2,0,54594
36937,1,0,54595
36938,2,0,54597
36939,1,0,54598
36940,1,0,54599
36941,1,0,54600
36942,2,0,54602
36943,2,0,54604
36944,1,0,54605
36945,1,0,54606
36946,4,0,54610
36947,2,0,54612
36948,1,0,54613
36949,1,0,54614
36950,1,0,54615
36951,2,0,54617
36952,1,0,54618
36953,1,0,54619
36954,1,0,54620
36955,1,0,54621
36956,2,0,54623
36957,1,0,54624
36958,2,0,54626
36959,1,0,54627
36960,2,0,54629
36961,1,0,54630
36962,1,0,54631
36963,1,0,54632
36964,1,0,54633
36965,2,0,54635
36966,2,0,54637
36967,4,0,54641
36968,4,0,54645
36969,1,0,54646
36970,2,0,54648
36971,1,0,54649
36972,1,0,54650
36973,2,0,54652
36974,1,0,54653
36975,1,0,54654
36976,2,0,54656
36977,1,0,54657
36978,1,0,54658
36979,2,0,54660
36980,1,0,54661
36981,2,0,54663
36982,1,0,54664
36983,1,0,54665
36984,1,0,54666
36985,1,0,54667
36986,1,0,54668
36987,1,0,54669
36988,1,0,54670
36989,1,0,54671
36990,2,0,54673
36991,2,0,54675
36992,1,0,54676
36993,1,0,54677
36994,1,0,54678
36995,1,0,54679
36996,1,0,54680
36997,2,0,54682
36998,1,0,54683
36999,1,0,54684
37000,1,0,54685
37001,1,0,54686
37002,2,0,54688
37003,2,0,54690
37004,3,0,54693
37005,1,0,54694
37006,3,0,54697
37007,1,0,54698
37008,2,0,54700
37009,1,0,54701
37010,1,0,54702
37011,1,0,54703
37012,1,0,54704
37013,2,0,54706
37014,6,0,54712
37015,1,0,54713
37016,1,0,54714
37017,1,0,54715
37018,1,0,54716
37019,1,0,54717
37020,1,0,54718
37021,1,0,54719
37022,1,0,54720
37023,1,0,54721
37024,1,0,54722
37025,1,0,54723
37026,2,0,54725
37027,2,0,54727
37028,1,0,54728
37029,2,0,54730
37030,1,0,54731
37031,2,0,54733
37032,1,0,54734
37033,3,0,54737
37034,1,0,54738
37035,1,0,54739
37036,1,0,54740
37037,1,0,54741
37038,1,0,54742
37039,1,0,54743
37040,1,0,54744
37041,2,0,54746
37042,1,0,54747
37043,1,0,54748
37044,1,0,54749
37045,3,0,54752
37046,1,0,54753
37047,1,0,54754
37048,1,0,54755
37049,1,0,54756
37050,2,0,54758
37051,1,0,54759
37052,1,0,54760
37053,2,0,54762
37054,1,0,54763
37055,2,0,54765
37056,1,0,54766
37057,1,0,54767
37058,2,0,54769
37059,2,0,54771
37060,1,0,54772
37061,1,0,54773
37062,2,0,54775
37063,1,0,54776
37064,2,0,54778
37065,1,0,54779
37066,2,0,54781
37067,1,0,54782
37068,1,0,54783
37069,2,0,54785
37070,2,0,54787
37071,2,0,54789
37072,1,0,54790
37073,3,0,54793
37074,1,0,54794
37075,1,0,54795
37076,1,0,54796
37077,1,0,54797
37078,1,0,54798
37079,1,0,54799
37080,1,0,54800
37081,1,0,54801
37082,1,0,54802
37083,1,0,54803
37084,1,0,54804
37085,1,0,54805
37086,1,0,54806
37087,1,0,54807
37088,2,0,54809
37089,1,0,54810
37090,3,0,54813
37091,1,0,54814
37092,4,0,54818
37093,1,0,54819
37094,1,0,54820
37095,1,0,54821
37096,1,0,54822
37097,1,0,54823
37098,1,0,54824
37099,1,0,54825
37100,1,0,54826
37101,1,0,54827
37102,1,0,54828
37103,2,0,54830
37104,4,0,54834
37105,1,0,54835
37106,2,0,54837
37107,1,0,54838
37108,2,0,54840
37109,2,0,54842
37110,1,0,54843
37111,1,0,54844
37112,1,0,54845
37113,1,0,54846
37114,1,0,54847
37115,4,0,54851
37116,2,0,54853
37117,1,0,54854
37118,1,0,54855
37119,1,0,54856
37120,2,0,54858
37121,3,0,54861
37122,1,0,54862
37123,1,0,54863
37124,1,0,54864
37125,1,0,54865
37126,1,0,54866
37127,1,0,54867
37128,1,0,54868
37129,2,0,54870
37130,1,0,54871
37131,1,0,54872
37132,1,0,54873
37133,1,0,54874
37134,1,0,54875
37135,1,0,54876
37136,1,0,54877
37137,1,0,54878
37138,1,0,54879
37139,1,0,54880
37140,1,0,54881
37141,1,0,54882
37142,1,0,54883
37143,1,0,54884
37144,1,0,54885
37145,3,0,54888
37146,1,0,54889
37147,1,0,54890
37148,2,0,54892
37149,1,0,54893
37150,1,0,54894
37151,1,0,54895
37152,1,0,54896
37153,2,0,54898
37154,1,0,54899
37155,1,0,54900
37156,1,0,54901
37157,1,0,54902
37158,2,0,54904
37159,2,0,54906
37160,1,0,54907
37161,1,0,54908
37162,1,0,54909
37163,1,0,54910
37164,1,0,54911
37165,1,0,54912
37166,1,0,54913
