id,data_count_new,cluster_belong_new,data_count_sum
37167,2,0,54915
37168,1,0,54916
37169,1,0,54917
37170,1,0,54918
37171,1,0,54919
37172,1,0,54920
37173,1,0,54921
37174,3,0,54924
37175,1,0,54925
37176,2,0,54927
37177,1,0,54928
37178,1,0,54929
37179,1,0,54930
37180,2,0,54932
37181,2,0,54934
37182,1,0,54935
37183,1,0,54936
37184,1,0,54937
37185,1,0,54938
37186,1,0,54939
37187,2,0,54941
37188,1,0,54942
37189,5,0,54947
37190,1,0,54948
37191,1,0,54949
37192,3,0,54952
37193,2,0,54954
37194,1,0,54955
37195,1,0,54956
37196,1,0,54957
37197,3,0,54960
37198,1,0,54961
37199,1,0,54962
37200,1,0,54963
37201,1,0,54964
37202,1,0,54965
37203,2,0,54967
37204,1,0,54968
37205,1,0,54969
37206,2,0,54971
37207,1,0,54972
37208,1,0,54973
37209,3,0,54976
37210,1,0,54977
37211,1,0,54978
37212,1,0,54979
37213,1,0,54980
37214,1,0,54981
37215,2,0,54983
37216,1,0,54984
37217,8,0,54992
37218,2,0,54994
37219,1,0,54995
37220,2,0,54997
37221,1,0,54998
37222,2,0,55000
37223,3,0,55003
37224,1,0,55004
37225,1,0,55005
37226,1,0,55006
37227,2,0,55008
37228,1,0,55009
37229,2,0,55011
37230,1,0,55012
37231,2,0,55014
37232,1,0,55015
37233,1,0,55016
37234,1,0,55017
37235,1,0,55018
37236,1,0,55019
37237,1,0,55020
37238,1,0,55021
37239,1,0,55022
37240,2,0,55024
37241,1,0,55025
37242,1,0,55026
37243,4,0,55030
37244,1,0,55031
37245,1,0,55032
37246,1,0,55033
37247,1,0,55034
37248,1,0,55035
37249,1,0,55036
37250,2,0,55038
37251,2,0,55040
37252,1,0,55041
37253,1,0,55042
37254,2,0,55044
37255,1,0,55045
37256,2,0,55047
37257,3,0,55050
37258,1,0,55051
37259,1,0,55052
37260,2,0,55054
37261,1,0,55055
37262,1,0,55056
37263,1,0,55057
37264,1,0,55058
37265,1,0,55059
37266,1,0,55060
37267,1,0,55061
37268,2,0,55063
37269,1,0,55064
37270,1,0,55065
37271,3,0,55068
37272,1,0,55069
37273,1,0,55070
37274,1,0,55071
37275,1,0,55072
37276,1,0,55073
37277,3,0,55076
37278,1,0,55077
37279,1,0,55078
37280,1,0,55079
37281,1,0,55080
37282,1,0,55081
37283,1,0,55082
37284,1,0,55083
37285,1,0,55084
37286,1,0,55085
37287,2,0,55087
37288,1,0,55088
37289,1,0,55089
37290,1,0,55090
37291,5,0,55095
37292,1,0,55096
37293,1,0,55097
37294,1,0,55098
37295,1,0,55099
37296,1,0,55100
37297,2,0,55102
37298,1,0,55103
37299,2,0,55105
37300,2,0,55107
37301,1,0,55108
37302,1,0,55109
37303,1,0,55110
37304,2,0,55112
37305,1,0,55113
37306,3,0,55116
37307,1,0,55117
37308,1,0,55118
37309,1,0,55119
37310,1,0,55120
37311,2,0,55122
37312,2,0,55124
37313,1,0,55125
37314,1,0,55126
37315,1,0,55127
37316,2,0,55129
37317,1,0,55130
37318,4,0,55134
37319,1,0,55135
37320,2,0,55137
37321,2,0,55139
37322,1,0,55140
37323,1,0,55141
37324,1,0,55142
37325,1,0,55143
37326,1,0,55144
37327,1,0,55145
37328,1,0,55146
37329,1,0,55147
37330,1,0,55148
37331,1,0,55149
37332,1,0,55150
37333,1,0,55151
37334,3,0,55154
37335,1,0,55155
37336,1,0,55156
37337,1,0,55157
37338,1,0,55158
37339,3,0,55161
37340,1,0,55162
37341,1,0,55163
37342,1,0,55164
37343,1,0,55165
37344,1,0,55166
37345,2,0,55168
37346,1,0,55169
37347,1,0,55170
37348,2,0,55172
37349,1,0,55173
37350,1,0,55174
37351,2,0,55176
37352,1,0,55177
37353,1,0,55178
37354,1,0,55179
37355,1,0,55180
37356,1,0,55181
37357,1,0,55182
37358,1,0,55183
37359,1,0,55184
37360,1,0,55185
37361,1,0,55186
37362,1,0,55187
37363,1,0,55188
37364,1,0,55189
37365,1,0,55190
37366,1,0,55191
37367,2,0,55193
37368,1,0,55194
37369,1,0,55195
37370,1,0,55196
37371,1,0,55197
37372,1,0,55198
37373,2,0,55200
37374,1,0,55201
37375,3,0,55204
37376,4,0,55208
37377,2,0,55210
37378,1,0,55211
37379,1,0,55212
37380,3,0,55215
37381,1,0,55216
37382,1,0,55217
37383,1,0,55218
37384,1,0,55219
37385,1,0,55220
37386,1,0,55221
37387,1,0,55222
37388,1,0,55223
37389,1,0,55224
37390,1,0,55225
37391,1,0,55226
37392,1,0,55227
37393,1,0,55228
37394,1,0,55229
37395,1,0,55230
37396,1,0,55231
37397,1,0,55232
37398,2,0,55234
37399,1,0,55235
37400,2,0,55237
37401,1,0,55238
37402,3,0,55241
37403,1,0,55242
37404,1,0,55243
37405,2,0,55245
37406,1,0,55246
37407,1,0,55247
37408,1,0,55248
37409,2,0,55250
37410,3,0,55253
37411,1,0,55254
37412,1,0,55255
37413,2,0,55257
37414,1,0,55258
37415,1,0,55259
37416,1,0,55260
37417,2,0,55262
37418,1,0,55263
37419,1,0,55264
37420,2,0,55266
37421,1,0,55267
37422,1,0,55268
37423,1,0,55269
37424,2,0,55271
37425,3,0,55274
37426,1,0,55275
37427,1,0,55276
37428,1,0,55277
37429,2,0,55279
37430,2,0,55281
37431,1,0,55282
37432,1,0,55283
37433,1,0,55284
37434,1,0,55285
37435,1,0,55286
37436,1,0,55287
37437,1,0,55288
37438,2,0,55290
37439,2,0,55292
37440,1,0,55293
37441,1,0,55294
37442,2,0,55296
37443,1,0,55297
37444,1,0,55298
37445,1,0,55299
37446,1,0,55300
37447,2,0,55302
37448,1,0,55303
37449,1,0,55304
37450,3,0,55307
37451,1,0,55308
37452,1,0,55309
37453,1,0,55310
37454,1,0,55311
37455,1,0,55312
37456,2,0,55314
37457,2,0,55316
37458,1,0,55317
37459,2,0,55319
37460,1,0,55320
37461,1,0,55321
37462,2,0,55323
37463,1,0,55324
37464,1,0,55325
37465,1,0,55326
37466,2,0,55328
37467,1,0,55329
37468,2,0,55331
37469,1,0,55332
37470,1,0,55333
37471,1,0,55334
37472,1,0,55335
37473,1,0,55336
37474,1,0,55337
37475,1,0,55338
37476,1,0,55339
37477,2,0,55341
37478,1,0,55342
37479,1,0,55343
37480,5,0,55348
37481,2,0,55350
37482,2,0,55352
37483,1,0,55353
37484,1,0,55354
37485,1,0,55355
37486,2,0,55357
37487,1,0,55358
37488,3,0,55361
37489,1,0,55362
37490,2,0,55364
37491,1,0,55365
37492,1,0,55366
37493,1,0,55367
37494,1,0,55368
37495,1,0,55369
37496,2,0,55371
37497,1,0,55372
37498,1,0,55373
37499,1,0,55374
37500,1,0,55375
37501,1,0,55376
37502,1,0,55377
37503,1,0,55378
37504,3,0,55381
37505,1,0,55382
37506,1,0,55383
37507,1,0,55384
37508,1,0,55385
37509,3,0,55388
37510,1,0,55389
37511,1,0,55390
37512,3,0,55393
37513,1,0,55394
37514,1,0,55395
37515,1,0,55396
37516,1,0,55397
37517,1,0,55398
37518,1,0,55399
37519,1,0,55400
37520,2,0,55402
37521,2,0,55404
37522,1,0,55405
37523,3,0,55408
37524,1,0,55409
37525,1,0,55410
37526,2,0,55412
37527,1,0,55413
37528,1,0,55414
37529,2,0,55416
37530,1,0,55417
37531,1,0,55418
37532,2,0,55420
37533,1,0,55421
37534,1,0,55422
37535,1,0,55423
37536,1,0,55424
37537,2,0,55426
37538,1,0,55427
37539,1,0,55428
37540,1,0,55429
37541,3,0,55432
37542,1,0,55433
37543,2,0,55435
37544,1,0,55436
37545,1,0,55437
37546,1,0,55438
37547,2,0,55440
37548,1,0,55441
37549,1,0,55442
37550,1,0,55443
37551,2,0,55445
37552,1,0,55446
37553,1,0,55447
37554,1,0,55448
37555,1,0,55449
37556,3,0,55452
37557,2,0,55454
37558,1,0,55455
37559,1,0,55456
37560,1,0,55457
37561,1,0,55458
37562,1,0,55459
37563,1,0,55460
37564,2,0,55462
37565,1,0,55463
37566,1,0,55464
37567,1,0,55465
37568,1,0,55466
37569,2,0,55468
37570,1,0,55469
37571,1,0,55470
37572,2,0,55472
37573,2,0,55474
37574,6,0,55480
37575,1,0,55481
37576,1,0,55482
37577,1,0,55483
37578,2,0,55485
37579,2,0,55487
37580,4,0,55491
37581,1,0,55492
37582,1,0,55493
37583,3,0,55496
37584,1,0,55497
37585,1,0,55498
37586,2,0,55500
37587,2,0,55502
37588,1,0,55503
37589,1,0,55504
37590,1,0,55505
37591,3,0,55508
37592,1,0,55509
37593,2,0,55511
37594,1,0,55512
37595,1,0,55513
37596,1,0,55514
37597,1,0,55515
37598,1,0,55516
37599,3,0,55519
37600,1,0,55520
37601,2,0,55522
37602,1,0,55523
37603,1,0,55524
37604,3,0,55527
37605,1,0,55528
37606,1,0,55529
37607,1,0,55530
37608,1,0,55531
37609,1,0,55532
37610,1,0,55533
37611,3,0,55536
37612,1,0,55537
37613,1,0,55538
37614,1,0,55539
37615,2,0,55541
37616,1,0,55542
37617,1,0,55543
37618,1,0,55544
37619,2,0,55546
37620,1,0,55547
37621,1,0,55548
37622,1,0,55549
37623,1,0,55550
37624,1,0,55551
37625,1,0,55552
37626,2,0,55554
37627,1,0,55555
37628,1,0,55556
37629,1,0,55557
37630,2,0,55559
37631,2,0,55561
37632,1,0,55562
37633,1,0,55563
37634,1,0,55564
37635,1,0,55565
37636,2,0,55567
37637,1,0,55568
37638,1,0,55569
37639,1,0,55570
37640,2,0,55572
37641,1,0,55573
37642,4,0,55577
37643,1,0,55578
37644,1,0,55579
37645,1,0,55580
37646,1,0,55581
37647,2,0,55583
37648,2,0,55585
37649,1,0,55586
37650,1,0,55587
37651,1,0,55588
37652,3,0,55591
37653,2,0,55593
37654,1,0,55594
37655,1,0,55595
37656,1,0,55596
37657,1,0,55597
37658,1,0,55598
37659,2,0,55600
37660,3,0,55603
37661,1,0,55604
37662,1,0,55605
37663,2,0,55607
37664,1,0,55608
37665,1,0,55609
37666,1,0,55610
37667,2,0,55612
37668,1,0,55613
37669,2,0,55615
37670,2,0,55617
37671,3,0,55620
37672,1,0,55621
37673,1,0,55622
37674,1,0,55623
37675,1,0,55624
37676,2,0,55626
37677,1,0,55627
37678,2,0,55629
37679,1,0,55630
37680,1,0,55631
37681,1,0,55632
37682,1,0,55633
37683,1,0,55634
37684,1,0,55635
37685,2,0,55637
37686,3,0,55640
37687,1,0,55641
37688,1,0,55642
37689,1,0,55643
37690,1,0,55644
37691,1,0,55645
37692,2,0,55647
37693,2,0,55649
37694,1,0,55650
37695,1,0,55651
37696,1,0,55652
37697,1,0,55653
37698,3,0,55656
37699,2,0,55658
37700,1,0,55659
37701,1,0,55660
37702,1,0,55661
37703,1,0,55662
37704,1,0,55663
37705,4,0,55667
37706,1,0,55668
37707,2,0,55670
37708,3,0,55673
37709,1,0,55674
37710,1,0,55675
37711,1,0,55676
37712,1,0,55677
37713,3,0,55680
37714,2,0,55682
37715,1,0,55683
37716,1,0,55684
37717,1,0,55685
37718,2,0,55687
37719,1,0,55688
37720,1,0,55689
37721,5,0,55694
37722,1,0,55695
37723,1,0,55696
37724,2,0,55698
37725,1,0,55699
37726,1,0,55700
37727,2,0,55702
37728,1,0,55703
37729,1,0,55704
37730,1,0,55705
37731,1,0,55706
37732,1,0,55707
37733,3,0,55710
37734,1,0,55711
37735,1,0,55712
37736,2,0,55714
37737,1,0,55715
37738,2,0,55717
37739,2,0,55719
37740,3,0,55722
37741,1,0,55723
37742,1,0,55724
37743,2,0,55726
37744,1,0,55727
37745,1,0,55728
37746,2,0,55730
37747,1,0,55731
37748,1,0,55732
37749,1,0,55733
37750,1,0,55734
37751,1,0,55735
37752,1,0,55736
37753,1,0,55737
37754,1,0,55738
37755,3,0,55741
37756,1,0,55742
37757,1,0,55743
37758,4,0,55747
37759,1,0,55748
37760,1,0,55749
37761,1,0,55750
37762,1,0,55751
37763,1,0,55752
37764,1,0,55753
37765,1,0,55754
37766,1,0,55755
37767,1,0,55756
37768,1,0,55757
37769,3,0,55760
37770,1,0,55761
37771,1,0,55762
37772,1,0,55763
37773,1,0,55764
37774,1,0,55765
37775,2,0,55767
37776,2,0,55769
37777,1,0,55770
37778,1,0,55771
37779,1,0,55772
37780,1,0,55773
37781,3,0,55776
37782,2,0,55778
37783,1,0,55779
37784,1,0,55780
37785,1,0,55781
37786,1,0,55782
37787,1,0,55783
37788,1,0,55784
37789,2,0,55786
37790,1,0,55787
37791,1,0,55788
37792,1,0,55789
37793,1,0,55790
37794,1,0,55791
37795,1,0,55792
37796,1,0,55793
37797,1,0,55794
37798,1,0,55795
37799,1,0,55796
37800,2,0,55798
37801,1,0,55799
37802,1,0,55800
37803,1,0,55801
37804,1,0,55802
37805,1,0,55803
37806,1,0,55804
37807,1,0,55805
37808,1,0,55806
37809,1,0,55807
37810,1,0,55808
37811,1,0,55809
37812,1,0,55810
37813,2,0,55812
37814,2,0,55814
37815,1,0,55815
37816,1,0,55816
37817,1,0,55817
37818,1,0,55818
37819,3,0,55821
37820,1,0,55822
37821,1,0,55823
37822,1,0,55824
37823,1,0,55825
37824,1,0,55826
37825,1,0,55827
37826,2,0,55829
37827,2,0,55831
37828,2,0,55833
37829,1,0,55834
37830,1,0,55835
37831,1,0,55836
37832,2,0,55838
37833,1,0,55839
37834,1,0,55840
37835,1,0,55841
37836,1,0,55842
37837,2,0,55844
37838,1,0,55845
37839,1,0,55846
37840,1,0,55847
37841,2,0,55849
37842,2,0,55851
37843,1,0,55852
37844,1,0,55853
37845,3,0,55856
37846,1,0,55857
37847,1,0,55858
37848,3,0,55861
37849,1,0,55862
37850,1,0,55863
37851,1,0,55864
37852,4,0,55868
37853,2,0,55870
37854,1,0,55871
37855,2,0,55873
37856,1,0,55874
37857,1,0,55875
37858,1,0,55876
37859,1,0,55877
37860,3,0,55880
37861,1,0,55881
37862,2,0,55883
37863,2,0,55885
37864,2,0,55887
37865,2,0,55889
37866,3,0,55892
37867,1,0,55893
37868,1,0,55894
37869,1,0,55895
37870,2,0,55897
37871,1,0,55898
37872,1,0,55899
37873,1,0,55900
37874,1,0,55901
37875,2,0,55903
37876,1,0,55904
37877,1,0,55905
37878,1,0,55906
37879,2,0,55908
37880,1,0,55909
37881,1,0,55910
37882,1,0,55911
37883,1,0,55912
37884,1,0,55913
37885,2,0,55915
37886,1,0,55916
37887,1,0,55917
37888,1,0,55918
37889,1,0,55919
37890,1,0,55920
37891,1,0,55921
37892,1,0,55922
37893,3,0,55925
37894,1,0,55926
37895,1,0,55927
37896,1,0,55928
37897,1,0,55929
37898,2,0,55931
37899,2,0,55933
37900,2,0,55935
37901,2,0,55937
37902,3,0,55940
37903,1,0,55941
37904,1,0,55942
37905,1,0,55943
37906,2,0,55945
37907,1,0,55946
37908,1,0,55947
37909,1,0,55948
37910,2,0,55950
37911,1,0,55951
37912,1,0,55952
37913,1,0,55953
37914,1,0,55954
37915,1,0,55955
37916,1,0,55956
37917,1,0,55957
37918,1,0,55958
37919,1,0,55959
37920,1,0,55960
37921,1,0,55961
37922,2,0,55963
37923,1,0,55964
37924,1,0,55965
37925,2,0,55967
37926,2,0,55969
37927,1,0,55970
37928,2,0,55972
37929,1,0,55973
37930,1,0,55974
37931,1,0,55975
37932,2,0,55977
37933,1,0,55978
37934,1,0,55979
37935,1,0,55980
37936,2,0,55982
37937,2,0,55984
37938,1,0,55985
37939,4,0,55989
37940,1,0,55990
37941,1,0,55991
37942,1,0,55992
37943,1,0,55993
37944,1,0,55994
37945,1,0,55995
37946,1,0,55996
37947,1,0,55997
37948,5,0,56002
37949,2,0,56004
37950,1,0,56005
37951,1,0,56006
37952,1,0,56007
37953,1,0,56008
37954,1,0,56009
37955,3,0,56012
37956,2,0,56014
37957,2,0,56016
37958,3,0,56019
37959,3,0,56022
37960,1,0,56023
37961,2,0,56025
37962,3,0,56028
37963,1,0,56029
37964,2,0,56031
37965,1,0,56032
37966,1,0,56033
37967,3,0,56036
37968,1,0,56037
37969,1,0,56038
37970,1,0,56039
37971,1,0,56040
37972,3,0,56043
37973,1,0,56044
37974,2,0,56046
37975,1,0,56047
37976,1,0,56048
37977,2,0,56050
37978,1,0,56051
37979,1,0,56052
37980,1,0,56053
37981,2,0,56055
37982,1,0,56056
37983,1,0,56057
37984,1,0,56058
37985,1,0,56059
37986,1,0,56060
37987,1,0,56061
37988,1,0,56062
37989,2,0,56064
37990,1,0,56065
37991,1,0,56066
37992,1,0,56067
37993,1,0,56068
37994,1,0,56069
37995,1,0,56070
37996,3,0,56073
37997,1,0,56074
37998,1,0,56075
37999,1,0,56076
38000,1,0,56077
38001,1,0,56078
38002,3,0,56081
38003,1,0,56082
38004,1,0,56083
38005,1,0,56084
38006,3,0,56087
38007,4,0,56091
38008,1,0,56092
38009,1,0,56093
38010,1,0,56094
38011,1,0,56095
38012,1,0,56096
38013,1,0,56097
38014,2,0,56099
38015,1,0,56100
38016,1,0,56101
38017,1,0,56102
38018,1,0,56103
38019,2,0,56105
38020,1,0,56106
38021,1,0,56107
38022,2,0,56109
38023,1,0,56110
38024,1,0,56111
38025,2,0,56113
38026,5,0,56118
38027,1,0,56119
38028,1,0,56120
38029,1,0,56121
38030,1,0,56122
38031,2,0,56124
38032,1,0,56125
38033,11,0,56136
38034,1,0,56137
38035,1,0,56138
38036,2,0,56140
38037,1,0,56141
38038,1,0,56142
38039,1,0,56143
38040,2,0,56145
38041,3,0,56148
38042,1,0,56149
38043,1,0,56150
38044,1,0,56151
38045,1,0,56152
38046,3,0,56155
38047,1,0,56156
38048,2,0,56158
38049,1,0,56159
38050,1,0,56160
38051,1,0,56161
38052,1,0,56162
38053,1,0,56163
38054,1,0,56164
38055,1,0,56165
38056,1,0,56166
38057,1,0,56167
38058,2,0,56169
38059,1,0,56170
38060,1,0,56171
38061,1,0,56172
38062,3,0,56175
38063,1,0,56176
38064,1,0,56177
38065,1,0,56178
38066,1,0,56179
38067,1,0,56180
38068,1,0,56181
38069,1,0,56182
38070,1,0,56183
38071,2,0,56185
38072,1,0,56186
38073,1,0,56187
38074,2,0,56189
38075,1,0,56190
38076,3,0,56193
38077,1,0,56194
38078,1,0,56195
38079,1,0,56196
38080,1,0,56197
38081,2,0,56199
38082,1,0,56200
38083,1,0,56201
38084,1,0,56202
38085,1,0,56203
38086,1,0,56204
38087,1,0,56205
38088,4,0,56209
38089,1,0,56210
38090,1,0,56211
38091,1,0,56212
38092,1,0,56213
38093,2,0,56215
38094,3,0,56218
38095,4,0,56222
38096,2,0,56224
38097,3,0,56227
38098,1,0,56228
38099,2,0,56230
38100,2,0,56232
38101,1,0,56233
38102,1,0,56234
38103,2,0,56236
38104,3,0,56239
38105,1,0,56240
38106,1,0,56241
38107,2,0,56243
38108,1,0,56244
38109,1,0,56245
38110,1,0,56246
38111,1,0,56247
38112,1,0,56248
38113,1,0,56249
38114,1,0,56250
38115,1,0,56251
38116,1,0,56252
38117,1,0,56253
38118,4,0,56257
38119,2,0,56259
38120,1,0,56260
38121,1,0,56261
38122,1,0,56262
38123,1,0,56263
38124,2,0,56265
38125,1,0,56266
38126,1,0,56267
38127,1,0,56268
38128,2,0,56270
38129,1,0,56271
38130,1,0,56272
38131,1,0,56273
38132,1,0,56274
38133,1,0,56275
38134,2,0,56277
38135,2,0,56279
38136,1,0,56280
38137,3,0,56283
38138,1,0,56284
38139,1,0,56285
38140,2,0,56287
38141,1,0,56288
38142,1,0,56289
38143,4,0,56293
38144,1,0,56294
38145,1,0,56295
38146,1,0,56296
38147,1,0,56297
38148,1,0,56298
38149,1,0,56299
38150,1,0,56300
38151,2,0,56302
38152,2,0,56304
38153,1,0,56305
38154,1,0,56306
38155,2,0,56308
38156,1,0,56309
38157,2,0,56311
38158,1,0,56312
38159,1,0,56313
38160,5,0,56318
38161,2,0,56320
38162,2,0,56322
38163,1,0,56323
38164,1,0,56324
38165,1,0,56325
38166,2,0,56327
38167,2,0,56329
38168,2,0,56331
38169,2,0,56333
38170,1,0,56334
38171,2,0,56336
38172,1,0,56337
38173,1,0,56338
38174,1,0,56339
38175,1,0,56340
38176,2,0,56342
38177,1,0,56343
38178,2,0,56345
38179,1,0,56346
38180,1,0,56347
38181,3,0,56350
38182,2,0,56352
38183,1,0,56353
38184,1,0,56354
38185,1,0,56355
38186,2,0,56357
38187,1,0,56358
38188,1,0,56359
38189,1,0,56360
38190,1,0,56361
38191,1,0,56362
38192,1,0,56363
38193,1,0,56364
38194,1,0,56365
38195,1,0,56366
38196,1,0,56367
38197,1,0,56368
38198,1,0,56369
38199,1,0,56370
38200,1,0,56371
38201,1,0,56372
38202,2,0,56374
38203,1,0,56375
38204,2,0,56377
38205,1,0,56378
38206,2,0,56380
38207,1,0,56381
38208,1,0,56382
38209,2,0,56384
38210,4,0,56388
38211,3,0,56391
38212,1,0,56392
38213,1,0,56393
38214,1,0,56394
38215,3,0,56397
38216,2,0,56399
38217,4,0,56403
38218,1,0,56404
38219,1,0,56405
38220,1,0,56406
38221,1,0,56407
38222,2,0,56409
38223,1,0,56410
38224,1,0,56411
38225,2,0,56413
38226,1,0,56414
38227,1,0,56415
38228,2,0,56417
38229,1,0,56418
38230,1,0,56419
38231,2,0,56421
38232,1,0,56422
38233,2,0,56424
38234,1,0,56425
38235,1,0,56426
38236,2,0,56428
38237,2,0,56430
38238,2,0,56432
38239,1,0,56433
38240,1,0,56434
38241,1,0,56435
38242,4,0,56439
38243,1,0,56440
38244,1,0,56441
38245,1,0,56442
38246,1,0,56443
38247,1,0,56444
38248,1,0,56445
38249,3,0,56448
38250,1,0,56449
38251,1,0,56450
38252,1,0,56451
38253,1,0,56452
38254,3,0,56455
38255,1,0,56456
38256,4,0,56460
38257,1,0,56461
38258,1,0,56462
38259,2,0,56464
38260,1,0,56465
38261,2,0,56467
38262,2,0,56469
38263,1,0,56470
38264,1,0,56471
38265,1,0,56472
38266,2,0,56474
38267,1,0,56475
38268,1,0,56476
38269,1,0,56477
38270,2,0,56479
38271,2,0,56481
38272,1,0,56482
38273,4,0,56486
38274,4,0,56490
38275,1,0,56491
38276,2,0,56493
38277,1,0,56494
38278,1,0,56495
38279,1,0,56496
38280,2,0,56498
38281,3,0,56501
38282,1,0,56502
38283,2,0,56504
38284,1,0,56505
38285,1,0,56506
38286,1,0,56507
38287,1,0,56508
38288,1,0,56509
38289,1,0,56510
38290,3,0,56513
38291,1,0,56514
38292,1,0,56515
38293,2,0,56517
38294,1,0,56518
38295,1,0,56519
38296,4,0,56523
38297,1,0,56524
38298,1,0,56525
38299,1,0,56526
38300,1,0,56527
38301,1,0,56528
38302,2,0,56530
38303,2,0,56532
38304,2,0,56534
38305,1,0,56535
38306,1,0,56536
38307,3,0,56539
38308,1,0,56540
38309,1,0,56541
38310,2,0,56543
38311,1,0,56544
38312,1,0,56545
38313,1,0,56546
38314,3,0,56549
38315,2,0,56551
38316,1,0,56552
38317,1,0,56553
38318,1,0,56554
38319,1,0,56555
38320,1,0,56556
38321,1,0,56557
38322,2,0,56559
38323,1,0,56560
38324,1,0,56561
38325,1,0,56562
38326,1,0,56563
38327,1,0,56564
38328,2,0,56566
38329,1,0,56567
38330,1,0,56568
38331,1,0,56569
38332,1,0,56570
38333,1,0,56571
38334,1,0,56572
38335,2,0,56574
38336,1,0,56575
38337,1,0,56576
38338,5,0,56581
38339,1,0,56582
38340,1,0,56583
38341,1,0,56584
38342,1,0,56585
38343,1,0,56586
38344,2,0,56588
38345,1,0,56589
38346,2,0,56591
38347,1,0,56592
38348,1,0,56593
38349,1,0,56594
38350,1,0,56595
38351,1,0,56596
38352,2,0,56598
38353,2,0,56600
38354,4,0,56604
38355,1,0,56605
38356,1,0,56606
38357,1,0,56607
38358,1,0,56608
38359,1,0,56609
38360,2,0,56611
38361,1,0,56612
38362,1,0,56613
38363,1,0,56614
38364,2,0,56616
38365,1,0,56617
38366,1,0,56618
38367,2,0,56620
38368,1,0,56621
38369,3,0,56624
38370,1,0,56625
38371,3,0,56628
38372,2,0,56630
38373,1,0,56631
38374,1,0,56632
38375,1,0,56633
38376,2,0,56635
38377,1,0,56636
38378,1,0,56637
38379,1,0,56638
38380,1,0,56639
38381,1,0,56640
38382,1,0,56641
38383,1,0,56642
38384,1,0,56643
38385,1,0,56644
38386,1,0,56645
38387,2,0,56647
38388,1,0,56648
38389,3,0,56651
38390,1,0,56652
38391,1,0,56653
38392,1,0,56654
38393,2,0,56656
38394,2,0,56658
38395,2,0,56660
38396,1,0,56661
38397,1,0,56662
38398,1,0,56663
38399,1,0,56664
38400,1,0,56665
38401,3,0,56668
38402,1,0,56669
38403,1,0,56670
38404,1,0,56671
38405,1,0,56672
38406,1,0,56673
38407,1,0,56674
38408,1,0,56675
38409,1,0,56676
38410,2,0,56678
38411,1,0,56679
38412,4,0,56683
38413,1,0,56684
38414,1,0,56685
38415,1,0,56686
38416,1,0,56687
38417,2,0,56689
38418,2,0,56691
38419,1,0,56692
38420,1,0,56693
38421,2,0,56695
38422,2,0,56697
38423,1,0,56698
38424,1,0,56699
38425,1,0,56700
38426,1,0,56701
38427,1,0,56702
38428,1,0,56703
38429,1,0,56704
38430,1,0,56705
38431,1,0,56706
38432,1,0,56707
38433,1,0,56708
38434,2,0,56710
38435,1,0,56711
38436,3,0,56714
38437,1,0,56715
38438,2,0,56717
38439,2,0,56719
38440,3,0,56722
38441,1,0,56723
38442,1,0,56724
38443,1,0,56725
38444,1,0,56726
38445,1,0,56727
38446,3,0,56730
38447,1,0,56731
38448,3,0,56734
38449,1,0,56735
38450,1,0,56736
38451,3,0,56739
38452,1,0,56740
38453,1,0,56741
38454,1,0,56742
38455,1,0,56743
38456,2,0,56745
38457,1,0,56746
38458,1,0,56747
38459,1,0,56748
38460,1,0,56749
38461,2,0,56751
38462,1,0,56752
38463,2,0,56754
38464,1,0,56755
38465,1,0,56756
38466,1,0,56757
38467,1,0,56758
38468,2,0,56760
38469,1,0,56761
38470,1,0,56762
38471,1,0,56763
38472,1,0,56764
38473,1,0,56765
38474,1,0,56766
38475,1,0,56767
38476,1,0,56768
38477,1,0,56769
38478,2,0,56771
38479,2,0,56773
38480,1,0,56774
38481,1,0,56775
38482,1,0,56776
38483,1,0,56777
38484,1,0,56778
38485,1,0,56779
38486,1,0,56780
38487,1,0,56781
38488,2,0,56783
38489,1,0,56784
38490,1,0,56785
38491,2,0,56787
38492,1,0,56788
38493,1,0,56789
38494,4,0,56793
38495,2,0,56795
38496,1,0,56796
38497,2,0,56798
38498,1,0,56799
38499,1,0,56800
38500,2,0,56802
38501,1,0,56803
38502,1,0,56804
38503,1,0,56805
38504,4,0,56809
38505,1,0,56810
38506,1,0,56811
38507,1,0,56812
38508,2,0,56814
38509,1,0,56815
38510,1,0,56816
38511,2,0,56818
38512,2,0,56820
38513,1,0,56821
38514,3,0,56824
38515,1,0,56825
38516,2,0,56827
38517,1,0,56828
38518,2,0,56830
38519,1,0,56831
38520,1,0,56832
38521,1,0,56833
38522,3,0,56836
38523,4,0,56840
38524,1,0,56841
38525,1,0,56842
38526,1,0,56843
38527,2,0,56845
38528,1,0,56846
38529,1,0,56847
38530,2,0,56849
38531,3,0,56852
38532,1,0,56853
38533,1,0,56854
38534,1,0,56855
38535,2,0,56857
38536,2,0,56859
38537,1,0,56860
38538,1,0,56861
38539,1,0,56862
38540,1,0,56863
38541,2,0,56865
38542,1,0,56866
38543,1,0,56867
38544,1,0,56868
38545,2,0,56870
38546,1,0,56871
38547,1,0,56872
38548,1,0,56873
38549,1,0,56874
38550,1,0,56875
38551,1,0,56876
38552,4,0,56880
38553,1,0,56881
