id,data_count_new,cluster_belong_new,data_count_sum
38554,2,0,56883
38555,1,0,56884
38556,1,0,56885
38557,1,0,56886
38558,1,0,56887
38559,1,0,56888
38560,2,0,56890
38561,1,0,56891
38562,2,0,56893
38563,1,0,56894
38564,1,0,56895
38565,1,0,56896
38566,1,0,56897
38567,3,0,56900
38568,1,0,56901
38569,5,0,56906
38570,1,0,56907
38571,2,0,56909
38572,3,0,56912
38573,3,0,56915
38574,2,0,56917
38575,1,0,56918
38576,1,0,56919
38577,1,0,56920
38578,1,0,56921
38579,4,0,56925
38580,2,0,56927
38581,2,0,56929
38582,1,0,56930
38583,1,0,56931
38584,1,0,56932
38585,1,0,56933
38586,2,0,56935
38587,1,0,56936
38588,1,0,56937
38589,2,0,56939
38590,1,0,56940
38591,1,0,56941
38592,1,0,56942
38593,1,0,56943
38594,1,0,56944
38595,1,0,56945
38596,3,0,56948
38597,1,0,56949
38598,1,0,56950
38599,2,0,56952
38600,1,0,56953
38601,2,0,56955
38602,3,0,56958
38603,1,0,56959
38604,2,0,56961
38605,4,0,56965
38606,1,0,56966
38607,1,0,56967
38608,4,0,56971
38609,2,0,56973
38610,1,0,56974
38611,2,0,56976
38612,1,0,56977
38613,1,0,56978
38614,1,0,56979
38615,1,0,56980
38616,1,0,56981
38617,1,0,56982
38618,1,0,56983
38619,1,0,56984
38620,5,0,56989
38621,1,0,56990
38622,2,0,56992
38623,1,0,56993
38624,1,0,56994
38625,4,0,56998
38626,1,0,56999
38627,1,0,57000
38628,3,0,57003
38629,1,0,57004
38630,1,0,57005
38631,1,0,57006
38632,1,0,57007
38633,2,0,57009
38634,1,0,57010
38635,3,0,57013
38636,1,0,57014
38637,2,0,57016
38638,2,0,57018
38639,2,0,57020
38640,1,0,57021
38641,1,0,57022
38642,1,0,57023
38643,1,0,57024
38644,1,0,57025
38645,3,0,57028
38646,2,0,57030
38647,3,0,57033
38648,1,0,57034
38649,1,0,57035
38650,1,0,57036
38651,1,0,57037
38652,1,0,57038
38653,1,0,57039
38654,1,0,57040
38655,1,0,57041
38656,1,0,57042
38657,1,0,57043
38658,1,0,57044
38659,1,0,57045
38660,1,0,57046
38661,1,0,57047
38662,1,0,57048
38663,1,0,57049
38664,1,0,57050
38665,1,0,57051
38666,1,0,57052
38667,1,0,57053
38668,1,0,57054
38669,2,0,57056
38670,1,0,57057
38671,1,0,57058
38672,1,0,57059
38673,2,0,57061
38674,2,0,57063
38675,1,0,57064
38676,3,0,57067
38677,1,0,57068
38678,1,0,57069
38679,2,0,57071
38680,1,0,57072
38681,1,0,57073
38682,1,0,57074
38683,1,0,57075
38684,1,0,57076
38685,1,0,57077
38686,1,0,57078
38687,1,0,57079
38688,1,0,57080
38689,1,0,57081
38690,1,0,57082
38691,1,0,57083
38692,2,0,57085
38693,1,0,57086
38694,1,0,57087
38695,1,0,57088
38696,1,0,57089
38697,3,0,57092
38698,1,0,57093
38699,2,0,57095
38700,1,0,57096
38701,1,0,57097
38702,3,0,57100
38703,1,0,57101
38704,1,0,57102
38705,4,0,57106
38706,2,0,57108
38707,1,0,57109
38708,1,0,57110
38709,1,0,57111
38710,2,0,57113
38711,2,0,57115
38712,3,0,57118
38713,1,0,57119
38714,1,0,57120
38715,1,0,57121
38716,1,0,57122
38717,1,0,57123
38718,2,0,57125
38719,2,0,57127
38720,1,0,57128
38721,1,0,57129
38722,1,0,57130
38723,2,0,57132
38724,1,0,57133
38725,1,0,57134
38726,1,0,57135
38727,1,0,57136
38728,1,0,57137
38729,1,0,57138
38730,1,0,57139
38731,1,0,57140
38732,1,0,57141
38733,3,0,57144
38734,1,0,57145
38735,1,0,57146
38736,1,0,57147
38737,2,0,57149
38738,1,0,57150
38739,1,0,57151
38740,2,0,57153
38741,2,0,57155
38742,1,0,57156
38743,1,0,57157
38744,1,0,57158
38745,1,0,57159
38746,1,0,57160
38747,1,0,57161
38748,1,0,57162
38749,1,0,57163
38750,1,0,57164
38751,1,0,57165
38752,1,0,57166
38753,3,0,57169
38754,1,0,57170
38755,1,0,57171
38756,1,0,57172
38757,1,0,57173
38758,2,0,57175
38759,1,0,57176
38760,3,0,57179
38761,1,0,57180
38762,1,0,57181
38763,2,0,57183
38764,3,0,57186
38765,1,0,57187
38766,2,0,57189
38767,1,0,57190
38768,1,0,57191
38769,2,0,57193
38770,1,0,57194
38771,1,0,57195
38772,2,0,57197
38773,1,0,57198
38774,1,0,57199
38775,1,0,57200
38776,1,0,57201
38777,2,0,57203
38778,1,0,57204
38779,1,0,57205
38780,1,0,57206
38781,1,0,57207
38782,2,0,57209
38783,2,0,57211
38784,1,0,57212
38785,1,0,57213
38786,1,0,57214
38787,1,0,57215
38788,1,0,57216
38789,3,0,57219
38790,1,0,57220
38791,3,0,57223
38792,1,0,57224
38793,1,0,57225
38794,2,0,57227
38795,1,0,57228
38796,1,0,57229
38797,1,0,57230
38798,1,0,57231
38799,1,0,57232
38800,4,0,57236
38801,1,0,57237
38802,4,0,57241
38803,2,0,57243
38804,2,0,57245
38805,4,0,57249
38806,1,0,57250
38807,1,0,57251
38808,1,0,57252
38809,6,0,57258
38810,1,0,57259
38811,5,0,57264
38812,2,0,57266
38813,1,0,57267
38814,2,0,57269
38815,1,0,57270
38816,1,0,57271
38817,2,0,57273
38818,1,0,57274
38819,2,0,57276
38820,1,0,57277
38821,1,0,57278
38822,1,0,57279
38823,1,0,57280
38824,1,0,57281
38825,4,0,57285
38826,1,0,57286
38827,1,0,57287
38828,2,0,57289
38829,1,0,57290
38830,1,0,57291
38831,2,0,57293
38832,1,0,57294
38833,1,0,57295
38834,1,0,57296
38835,1,0,57297
38836,1,0,57298
38837,1,0,57299
38838,2,0,57301
38839,2,0,57303
38840,2,0,57305
38841,1,0,57306
38842,1,0,57307
38843,2,0,57309
38844,1,0,57310
38845,1,0,57311
38846,1,0,57312
38847,2,0,57314
38848,4,0,57318
38849,1,0,57319
38850,1,0,57320
38851,1,0,57321
38852,1,0,57322
38853,2,0,57324
38854,1,0,57325
38855,2,0,57327
38856,1,0,57328
38857,1,0,57329
38858,2,0,57331
38859,1,0,57332
38860,2,0,57334
38861,1,0,57335
38862,1,0,57336
38863,1,0,57337
38864,1,0,57338
38865,1,0,57339
38866,1,0,57340
38867,1,0,57341
38868,1,0,57342
38869,3,0,57345
38870,1,0,57346
38871,1,0,57347
38872,2,0,57349
38873,2,0,57351
38874,7,0,57358
38875,1,0,57359
38876,2,0,57361
38877,1,0,57362
38878,3,0,57365
38879,2,0,57367
38880,1,0,57368
38881,1,0,57369
38882,1,0,57370
38883,3,0,57373
38884,1,0,57374
38885,1,0,57375
38886,2,0,57377
38887,1,0,57378
38888,1,0,57379
38889,1,0,57380
38890,1,0,57381
38891,2,0,57383
38892,1,0,57384
38893,1,0,57385
38894,1,0,57386
38895,1,0,57387
38896,1,0,57388
38897,3,0,57391
38898,1,0,57392
38899,5,0,57397
38900,1,0,57398
38901,1,0,57399
38902,1,0,57400
38903,1,0,57401
38904,2,0,57403
38905,1,0,57404
38906,1,0,57405
38907,1,0,57406
38908,2,0,57408
38909,1,0,57409
38910,1,0,57410
38911,1,0,57411
38912,1,0,57412
38913,3,0,57415
38914,1,0,57416
38915,1,0,57417
38916,1,0,57418
38917,3,0,57421
38918,2,0,57423
38919,1,0,57424
38920,2,0,57426
38921,1,0,57427
38922,3,0,57430
38923,1,0,57431
38924,1,0,57432
38925,1,0,57433
38926,3,0,57436
38927,2,0,57438
38928,1,0,57439
38929,1,0,57440
38930,2,0,57442
38931,2,0,57444
38932,2,0,57446
38933,1,0,57447
38934,2,0,57449
38935,1,0,57450
38936,1,0,57451
38937,1,0,57452
38938,1,0,57453
38939,1,0,57454
38940,2,0,57456
38941,1,0,57457
38942,2,0,57459
38943,1,0,57460
38944,1,0,57461
38945,2,0,57463
38946,1,0,57464
38947,2,0,57466
38948,1,0,57467
38949,1,0,57468
38950,1,0,57469
38951,1,0,57470
38952,2,0,57472
38953,2,0,57474
38954,1,0,57475
38955,1,0,57476
38956,2,0,57478
38957,1,0,57479
38958,1,0,57480
38959,6,0,57486
38960,1,0,57487
38961,1,0,57488
38962,2,0,57490
38963,3,0,57493
38964,2,0,57495
38965,1,0,57496
38966,1,0,57497
38967,2,0,57499
38968,1,0,57500
38969,2,0,57502
38970,2,0,57504
38971,1,0,57505
38972,2,0,57507
38973,1,0,57508
38974,1,0,57509
38975,1,0,57510
38976,2,0,57512
38977,2,0,57514
38978,5,0,57519
38979,2,0,57521
38980,1,0,57522
38981,3,0,57525
38982,1,0,57526
38983,1,0,57527
38984,1,0,57528
38985,2,0,57530
38986,1,0,57531
38987,1,0,57532
38988,1,0,57533
38989,1,0,57534
38990,3,0,57537
38991,2,0,57539
38992,4,0,57543
38993,2,0,57545
38994,1,0,57546
38995,1,0,57547
38996,1,0,57548
38997,1,0,57549
38998,1,0,57550
38999,1,0,57551
39000,1,0,57552
39001,2,0,57554
39002,1,0,57555
39003,3,0,57558
39004,2,0,57560
39005,1,0,57561
39006,1,0,57562
39007,1,0,57563
39008,1,0,57564
39009,2,0,57566
39010,2,0,57568
39011,1,0,57569
39012,1,0,57570
39013,1,0,57571
39014,1,0,57572
39015,2,0,57574
39016,2,0,57576
39017,1,0,57577
39018,2,0,57579
39019,1,0,57580
39020,1,0,57581
39021,3,0,57584
39022,2,0,57586
39023,2,0,57588
39024,2,0,57590
39025,1,0,57591
39026,1,0,57592
39027,1,0,57593
39028,3,0,57596
39029,2,0,57598
39030,1,0,57599
39031,1,0,57600
39032,1,0,57601
39033,1,0,57602
39034,3,0,57605
39035,1,0,57606
39036,1,0,57607
39037,1,0,57608
39038,2,0,57610
39039,1,0,57611
39040,1,0,57612
39041,1,0,57613
39042,1,0,57614
39043,2,0,57616
39044,1,0,57617
39045,5,0,57622
39046,3,0,57625
39047,1,0,57626
39048,1,0,57627
39049,1,0,57628
39050,1,0,57629
39051,1,0,57630
39052,1,0,57631
39053,2,0,57633
39054,1,0,57634
39055,1,0,57635
39056,1,0,57636
39057,6,0,57642
39058,1,0,57643
39059,1,0,57644
39060,3,0,57647
39061,3,0,57650
39062,2,0,57652
39063,1,0,57653
39064,1,0,57654
39065,2,0,57656
39066,5,0,57661
39067,1,0,57662
39068,1,0,57663
39069,1,0,57664
39070,2,0,57666
39071,1,0,57667
39072,1,0,57668
39073,2,0,57670
39074,1,0,57671
39075,1,0,57672
39076,3,0,57675
39077,2,0,57677
39078,1,0,57678
39079,1,0,57679
39080,1,0,57680
39081,1,0,57681
39082,1,0,57682
39083,1,0,57683
39084,1,0,57684
39085,1,0,57685
39086,1,0,57686
39087,1,0,57687
39088,1,0,57688
39089,2,0,57690
39090,1,0,57691
39091,2,0,57693
39092,1,0,57694
39093,1,0,57695
39094,1,0,57696
39095,2,0,57698
39096,1,0,57699
39097,3,0,57702
39098,1,0,57703
39099,1,0,57704
39100,4,0,57708
39101,1,0,57709
39102,2,0,57711
39103,1,0,57712
39104,1,0,57713
39105,1,0,57714
39106,2,0,57716
39107,1,0,57717
39108,4,0,57721
39109,1,0,57722
39110,3,0,57725
39111,1,0,57726
39112,1,0,57727
39113,2,0,57729
39114,2,0,57731
39115,1,0,57732
39116,2,0,57734
39117,2,0,57736
39118,1,0,57737
39119,1,0,57738
39120,2,0,57740
39121,1,0,57741
39122,4,0,57745
39123,3,0,57748
39124,1,0,57749
39125,1,0,57750
39126,1,0,57751
39127,1,0,57752
39128,1,0,57753
39129,4,0,57757
39130,2,0,57759
39131,1,0,57760
39132,1,0,57761
39133,1,0,57762
39134,2,0,57764
39135,1,0,57765
39136,6,0,57771
39137,1,0,57772
39138,1,0,57773
39139,1,0,57774
39140,2,0,57776
39141,1,0,57777
39142,1,0,57778
39143,2,0,57780
39144,2,0,57782
39145,1,0,57783
39146,1,0,57784
39147,1,0,57785
39148,1,0,57786
39149,1,0,57787
39150,1,0,57788
39151,1,0,57789
39152,1,0,57790
39153,1,0,57791
39154,1,0,57792
39155,1,0,57793
39156,1,0,57794
39157,1,0,57795
39158,2,0,57797
39159,1,0,57798
39160,2,0,57800
39161,5,0,57805
39162,1,0,57806
39163,1,0,57807
39164,2,0,57809
39165,1,0,57810
39166,1,0,57811
39167,1,0,57812
39168,2,0,57814
39169,2,0,57816
39170,4,0,57820
39171,2,0,57822
39172,1,0,57823
39173,1,0,57824
39174,1,0,57825
39175,1,0,57826
39176,1,0,57827
39177,1,0,57828
39178,2,0,57830
39179,1,0,57831
39180,1,0,57832
39181,4,0,57836
39182,2,0,57838
39183,1,0,57839
39184,1,0,57840
39185,3,0,57843
39186,1,0,57844
39187,1,0,57845
39188,1,0,57846
39189,1,0,57847
39190,1,0,57848
39191,2,0,57850
39192,3,0,57853
39193,1,0,57854
39194,1,0,57855
39195,1,0,57856
39196,3,0,57859
39197,2,0,57861
39198,2,0,57863
39199,1,0,57864
39200,1,0,57865
39201,6,0,57871
39202,1,0,57872
39203,3,0,57875
39204,1,0,57876
39205,1,0,57877
39206,2,0,57879
39207,1,0,57880
39208,2,0,57882
39209,1,0,57883
39210,2,0,57885
39211,3,0,57888
39212,1,0,57889
39213,1,0,57890
39214,1,0,57891
39215,1,0,57892
39216,4,0,57896
39217,3,0,57899
39218,1,0,57900
39219,1,0,57901
39220,5,0,57906
39221,2,0,57908
39222,1,0,57909
39223,1,0,57910
39224,1,0,57911
39225,1,0,57912
39226,1,0,57913
39227,2,0,57915
39228,1,0,57916
39229,1,0,57917
39230,1,0,57918
39231,4,0,57922
39232,1,0,57923
39233,1,0,57924
39234,1,0,57925
39235,3,0,57928
39236,1,0,57929
39237,1,0,57930
39238,4,0,57934
39239,1,0,57935
39240,3,0,57938
39241,1,0,57939
39242,3,0,57942
39243,1,0,57943
39244,3,0,57946
39245,1,0,57947
39246,1,0,57948
39247,1,0,57949
39248,2,0,57951
39249,1,0,57952
39250,2,0,57954
39251,1,0,57955
39252,1,0,57956
39253,1,0,57957
39254,1,0,57958
39255,1,0,57959
39256,1,0,57960
39257,1,0,57961
39258,1,0,57962
39259,1,0,57963
39260,2,0,57965
39261,1,0,57966
39262,4,0,57970
39263,1,0,57971
39264,1,0,57972
39265,1,0,57973
39266,1,0,57974
39267,2,0,57976
39268,2,0,57978
39269,2,0,57980
39270,1,0,57981
39271,2,0,57983
39272,1,0,57984
39273,1,0,57985
39274,2,0,57987
39275,1,0,57988
39276,2,0,57990
39277,1,0,57991
39278,1,0,57992
39279,2,0,57994
39280,1,0,57995
39281,2,0,57997
39282,1,0,57998
39283,1,0,57999
39284,2,0,58001
39285,1,0,58002
39286,1,0,58003
39287,1,0,58004
39288,1,0,58005
39289,1,0,58006
39290,3,0,58009
39291,1,0,58010
39292,1,0,58011
39293,1,0,58012
39294,3,0,58015
39295,1,0,58016
39296,2,0,58018
39297,1,0,58019
39298,1,0,58020
39299,1,0,58021
39300,2,0,58023
39301,1,0,58024
39302,1,0,58025
39303,2,0,58027
39304,1,0,58028
39305,2,0,58030
39306,2,0,58032
39307,1,0,58033
39308,1,0,58034
39309,2,0,58036
39310,3,0,58039
39311,1,0,58040
39312,1,0,58041
39313,3,0,58044
39314,1,0,58045
39315,1,0,58046
39316,1,0,58047
39317,3,0,58050
39318,1,0,58051
39319,3,0,58054
39320,1,0,58055
39321,2,0,58057
39322,1,0,58058
39323,1,0,58059
39324,1,0,58060
39325,3,0,58063
39326,1,0,58064
39327,1,0,58065
39328,1,0,58066
39329,1,0,58067
39330,1,0,58068
39331,1,0,58069
39332,1,0,58070
39333,1,0,58071
39334,2,0,58073
39335,1,0,58074
39336,1,0,58075
39337,1,0,58076
39338,2,0,58078
39339,1,0,58079
39340,3,0,58082
39341,2,0,58084
39342,3,0,58087
39343,1,0,58088
39344,1,0,58089
39345,1,0,58090
39346,1,0,58091
39347,1,0,58092
39348,1,0,58093
39349,1,0,58094
39350,1,0,58095
39351,1,0,58096
39352,1,0,58097
39353,3,0,58100
39354,3,0,58103
39355,1,0,58104
39356,1,0,58105
39357,2,0,58107
39358,1,0,58108
39359,1,0,58109
39360,1,0,58110
39361,1,0,58111
39362,1,0,58112
39363,1,0,58113
39364,1,0,58114
39365,2,0,58116
39366,1,0,58117
39367,1,0,58118
39368,1,0,58119
39369,2,0,58121
39370,2,0,58123
39371,2,0,58125
39372,1,0,58126
39373,2,0,58128
39374,1,0,58129
39375,1,0,58130
39376,3,0,58133
39377,1,0,58134
39378,1,0,58135
39379,1,0,58136
39380,1,0,58137
39381,2,0,58139
39382,1,0,58140
39383,1,0,58141
39384,2,0,58143
39385,2,0,58145
39386,1,0,58146
39387,2,0,58148
39388,1,0,58149
39389,1,0,58150
39390,1,0,58151
39391,1,0,58152
39392,2,0,58154
39393,1,0,58155
39394,1,0,58156
39395,2,0,58158
39396,3,0,58161
39397,2,0,58163
39398,1,0,58164
39399,1,0,58165
39400,2,0,58167
39401,1,0,58168
39402,1,0,58169
39403,1,0,58170
39404,1,0,58171
39405,1,0,58172
39406,1,0,58173
39407,1,0,58174
39408,1,0,58175
39409,1,0,58176
39410,1,0,58177
39411,2,0,58179
39412,1,0,58180
39413,1,0,58181
39414,2,0,58183
39415,1,0,58184
39416,1,0,58185
39417,2,0,58187
39418,1,0,58188
39419,1,0,58189
39420,1,0,58190
39421,1,0,58191
39422,1,0,58192
39423,2,0,58194
39424,1,0,58195
39425,1,0,58196
39426,1,0,58197
39427,2,0,58199
39428,1,0,58200
39429,1,0,58201
39430,2,0,58203
39431,1,0,58204
39432,1,0,58205
39433,1,0,58206
39434,1,0,58207
39435,2,0,58209
39436,4,0,58213
39437,1,0,58214
39438,2,0,58216
39439,1,0,58217
39440,3,0,58220
39441,2,0,58222
39442,6,0,58228
39443,1,0,58229
39444,2,0,58231
39445,4,0,58235
39446,1,0,58236
39447,1,0,58237
39448,1,0,58238
39449,1,0,58239
39450,1,0,58240
39451,1,0,58241
39452,1,0,58242
39453,3,0,58245
39454,5,0,58250
39455,1,0,58251
39456,1,0,58252
39457,1,0,58253
39458,2,0,58255
39459,1,0,58256
39460,1,0,58257
39461,1,0,58258
39462,1,0,58259
39463,1,0,58260
39464,1,0,58261
39465,2,0,58263
39466,2,0,58265
39467,2,0,58267
39468,1,0,58268
39469,5,0,58273
39470,1,0,58274
39471,3,0,58277
39472,1,0,58278
39473,2,0,58280
39474,1,0,58281
39475,2,0,58283
39476,1,0,58284
39477,1,0,58285
39478,1,0,58286
39479,1,0,58287
39480,1,0,58288
39481,1,0,58289
39482,1,0,58290
39483,1,0,58291
39484,2,0,58293
39485,1,0,58294
39486,1,0,58295
39487,1,0,58296
39488,1,0,58297
39489,1,0,58298
39490,1,0,58299
39491,1,0,58300
39492,1,0,58301
39493,2,0,58303
39494,1,0,58304
39495,2,0,58306
39496,1,0,58307
39497,1,0,58308
39498,1,0,58309
39499,1,0,58310
39500,3,0,58313
39501,3,0,58316
39502,2,0,58318
39503,2,0,58320
39504,1,0,58321
39505,1,0,58322
39506,1,0,58323
39507,1,0,58324
39508,1,0,58325
39509,3,0,58328
39510,2,0,58330
39511,1,0,58331
39512,2,0,58333
39513,1,0,58334
39514,6,0,58340
39515,3,0,58343
39516,1,0,58344
39517,1,0,58345
39518,1,0,58346
39519,1,0,58347
39520,5,0,58352
39521,1,0,58353
39522,2,0,58355
39523,1,0,58356
39524,1,0,58357
39525,1,0,58358
39526,2,0,58360
39527,2,0,58362
39528,1,0,58363
39529,1,0,58364
39530,2,0,58366
39531,1,0,58367
39532,2,0,58369
39533,2,0,58371
39534,1,0,58372
39535,1,0,58373
39536,1,0,58374
39537,1,0,58375
39538,1,0,58376
39539,5,0,58381
39540,1,0,58382
39541,3,0,58385
39542,1,0,58386
39543,2,0,58388
39544,1,0,58389
39545,1,0,58390
39546,3,0,58393
39547,2,0,58395
39548,1,0,58396
39549,6,0,58402
39550,2,0,58404
39551,2,0,58406
39552,1,0,58407
39553,1,0,58408
39554,1,0,58409
39555,1,0,58410
39556,1,0,58411
39557,4,0,58415
39558,1,0,58416
39559,2,0,58418
39560,2,0,58420
39561,1,0,58421
39562,2,0,58423
39563,1,0,58424
39564,3,0,58427
39565,1,0,58428
39566,2,0,58430
39567,1,0,58431
39568,4,0,58435
39569,1,0,58436
39570,1,0,58437
39571,3,0,58440
39572,2,0,58442
39573,2,0,58444
39574,1,0,58445
39575,2,0,58447
39576,1,0,58448
39577,1,0,58449
39578,1,0,58450
39579,1,0,58451
39580,1,0,58452
39581,1,0,58453
39582,1,0,58454
39583,2,0,58456
39584,1,0,58457
39585,1,0,58458
39586,1,0,58459
39587,1,0,58460
39588,2,0,58462
39589,1,0,58463
39590,3,0,58466
39591,1,0,58467
39592,1,0,58468
39593,1,0,58469
39594,1,0,58470
39595,2,0,58472
39596,1,0,58473
39597,1,0,58474
39598,3,0,58477
39599,4,0,58481
39600,1,0,58482
39601,1,0,58483
39602,4,0,58487
39603,1,0,58488
39604,1,0,58489
39605,2,0,58491
39606,1,0,58492
39607,1,0,58493
39608,1,0,58494
39609,3,0,58497
39610,1,0,58498
39611,1,0,58499
39612,1,0,58500
39613,2,0,58502
39614,1,0,58503
39615,1,0,58504
39616,3,0,58507
39617,2,0,58509
39618,3,0,58512
39619,1,0,58513
39620,1,0,58514
39621,1,0,58515
39622,1,0,58516
39623,4,0,58520
39624,3,0,58523
39625,2,0,58525
39626,1,0,58526
39627,4,0,58530
39628,1,0,58531
39629,1,0,58532
39630,1,0,58533
39631,3,0,58536
39632,1,0,58537
39633,2,0,58539
39634,1,0,58540
39635,3,0,58543
39636,1,0,58544
39637,3,0,58547
39638,1,0,58548
39639,2,0,58550
39640,1,0,58551
39641,1,0,58552
39642,3,0,58555
39643,1,0,58556
39644,2,0,58558
39645,2,0,58560
39646,1,0,58561
39647,2,0,58563
39648,2,0,58565
39649,5,0,58570
39650,5,0,58575
39651,1,0,58576
39652,2,0,58578
39653,1,0,58579
39654,1,0,58580
39655,1,0,58581
39656,1,0,58582
39657,1,0,58583
39658,2,0,58585
39659,1,0,58586
39660,1,0,58587
39661,1,0,58588
39662,1,0,58589
39663,3,0,58592
39664,1,0,58593
39665,3,0,58596
39666,1,0,58597
39667,1,0,58598
39668,2,0,58600
39669,2,0,58602
39670,2,0,58604
39671,1,0,58605
39672,1,0,58606
39673,3,0,58609
39674,1,0,58610
39675,2,0,58612
39676,3,0,58615
39677,1,0,58616
39678,1,0,58617
39679,1,0,58618
39680,1,0,58619
39681,4,0,58623
39682,2,0,58625
39683,1,0,58626
39684,2,0,58628
39685,1,0,58629
39686,1,0,58630
39687,1,0,58631
39688,1,0,58632
39689,2,0,58634
39690,3,0,58637
39691,2,0,58639
39692,1,0,58640
39693,2,0,58642
39694,1,0,58643
39695,1,0,58644
39696,1,0,58645
39697,1,0,58646
39698,2,0,58648
39699,2,0,58650
39700,1,0,58651
39701,1,0,58652
39702,1,0,58653
39703,2,0,58655
39704,2,0,58657
39705,1,0,58658
39706,1,0,58659
39707,1,0,58660
39708,2,0,58662
39709,1,0,58663
39710,1,0,58664
39711,1,0,58665
39712,1,0,58666
39713,1,0,58667
39714,1,0,58668
39715,1,0,58669
39716,1,0,58670
39717,1,0,58671
39718,1,0,58672
39719,1,0,58673
39720,1,0,58674
39721,2,0,58676
39722,1,0,58677
39723,1,0,58678
39724,4,0,58682
39725,1,0,58683
39726,1,0,58684
39727,3,0,58687
39728,2,0,58689
39729,1,0,58690
39730,1,0,58691
39731,1,0,58692
39732,1,0,58693
39733,1,0,58694
39734,1,0,58695
39735,1,0,58696
39736,1,0,58697
39737,1,0,58698
39738,1,0,58699
39739,2,0,58701
39740,1,0,58702
39741,1,0,58703
39742,3,0,58706
39743,1,0,58707
39744,1,0,58708
39745,2,0,58710
39746,2,0,58712
39747,1,0,58713
39748,1,0,58714
39749,2,0,58716
39750,1,0,58717
39751,1,0,58718
39752,4,0,58722
39753,1,0,58723
39754,1,0,58724
39755,3,0,58727
39756,2,0,58729
39757,1,0,58730
39758,2,0,58732
39759,3,0,58735
39760,1,0,58736
39761,1,0,58737
39762,5,0,58742
39763,2,0,58744
39764,3,0,58747
39765,3,0,58750
39766,1,0,58751
39767,1,0,58752
39768,1,0,58753
39769,2,0,58755
39770,1,0,58756
39771,1,0,58757
39772,1,0,58758
39773,2,0,58760
39774,1,0,58761
39775,1,0,58762
39776,2,0,58764
39777,2,0,58766
39778,3,0,58769
39779,1,0,58770
39780,1,0,58771
39781,1,0,58772
39782,1,0,58773
39783,1,0,58774
39784,2,0,58776
39785,2,0,58778
39786,2,0,58780
39787,2,0,58782
39788,1,0,58783
39789,2,0,58785
39790,1,0,58786
39791,1,0,58787
39792,1,0,58788
39793,1,0,58789
39794,1,0,58790
39795,1,0,58791
39796,4,0,58795
39797,2,0,58797
39798,3,0,58800
39799,1,0,58801
39800,2,0,58803
39801,1,0,58804
39802,1,0,58805
39803,1,0,58806
39804,2,0,58808
39805,1,0,58809
39806,1,0,58810
39807,1,0,58811
39808,1,0,58812
39809,1,0,58813
39810,1,0,58814
39811,1,0,58815
39812,4,0,58819
39813,1,0,58820
39814,1,0,58821
39815,2,0,58823
39816,1,0,58824
39817,2,0,58826
39818,1,0,58827
39819,1,0,58828
39820,2,0,58830
39821,2,0,58832
39822,3,0,58835
39823,1,0,58836
39824,2,0,58838
39825,1,0,58839
39826,2,0,58841
39827,1,0,58842
39828,1,0,58843
39829,1,0,58844
39830,1,0,58845
39831,5,0,58850
39832,1,0,58851
39833,2,0,58853
39834,1,0,58854
39835,1,0,58855
39836,1,0,58856
39837,2,0,58858
39838,2,0,58860
39839,3,0,58863
39840,1,0,58864
39841,3,0,58867
39842,1,0,58868
39843,1,0,58869
39844,2,0,58871
39845,1,0,58872
39846,3,0,58875
39847,2,0,58877
39848,2,0,58879
39849,1,0,58880
39850,1,0,58881
39851,1,0,58882
39852,3,0,58885
39853,2,0,58887
39854,1,0,58888
39855,2,0,58890
39856,3,0,58893
39857,1,0,58894
39858,1,0,58895
39859,1,0,58896
39860,2,0,58898
39861,1,0,58899
39862,1,0,58900
39863,1,0,58901
39864,3,0,58904
39865,1,0,58905
39866,2,0,58907
39867,2,0,58909
39868,2,0,58911
39869,2,0,58913
39870,1,0,58914
39871,3,0,58917
39872,1,0,58918
39873,1,0,58919
39874,1,0,58920
39875,2,0,58922
39876,1,0,58923
39877,1,0,58924
39878,1,0,58925
39879,2,0,58927
39880,3,0,58930
39881,3,0,58933
39882,1,0,58934
39883,4,0,58938
39884,1,0,58939
39885,1,0,58940
39886,1,0,58941
39887,2,0,58943
39888,2,0,58945
39889,1,0,58946
39890,1,0,58947
39891,1,0,58948
39892,1,0,58949
39893,2,0,58951
39894,1,0,58952
39895,2,0,58954
39896,1,0,58955
39897,2,0,58957
39898,5,0,58962
39899,1,0,58963
39900,1,0,58964
39901,1,0,58965
39902,2,0,58967
39903,1,0,58968
39904,2,0,58970
39905,2,0,58972
39906,1,0,58973
39907,2,0,58975
39908,1,0,58976
39909,1,0,58977
39910,3,0,58980
39911,3,0,58983
39912,1,0,58984
39913,2,0,58986
39914,1,0,58987
39915,1,0,58988
39916,1,0,58989
39917,1,0,58990
39918,1,0,58991
39919,1,0,58992
39920,2,0,58994
39921,1,0,58995
39922,8,0,59003
39923,3,0,59006
39924,3,0,59009
39925,1,0,59010
39926,1,0,59011
39927,1,0,59012
39928,1,0,59013
39929,2,0,59015
39930,2,0,59017
39931,4,0,59021
39932,3,0,59024
39933,1,0,59025
39934,1,0,59026
39935,1,0,59027
39936,2,0,59029
39937,1,0,59030
39938,1,0,59031
39939,3,0,59034
39940,1,0,59035
