id,data_count_new,cluster_belong_new,data_count_sum
39941,2,0,59037
39942,1,0,59038
39943,1,0,59039
39944,2,0,59041
39945,2,0,59043
39946,1,0,59044
39947,1,0,59045
39948,1,0,59046
39949,1,0,59047
39950,1,0,59048
39951,1,0,59049
39952,2,0,59051
39953,1,0,59052
39954,1,0,59053
39955,1,0,59054
39956,1,0,59055
39957,1,0,59056
39958,1,0,59057
39959,1,0,59058
39960,1,0,59059
39961,3,0,59062
39962,1,0,59063
39963,2,0,59065
39964,1,0,59066
39965,1,0,59067
39966,2,0,59069
39967,3,0,59072
39968,2,0,59074
39969,2,0,59076
39970,2,0,59078
39971,1,0,59079
39972,4,0,59083
39973,2,0,59085
39974,2,0,59087
39975,1,0,59088
39976,1,0,59089
39977,2,0,59091
39978,3,0,59094
39979,1,0,59095
39980,1,0,59096
39981,7,0,59103
39982,2,0,59105
39983,1,0,59106
39984,1,0,59107
39985,2,0,59109
39986,2,0,59111
39987,2,0,59113
39988,3,0,59116
39989,1,0,59117
39990,1,0,59118
39991,3,0,59121
39992,3,0,59124
39993,2,0,59126
39994,1,0,59127
39995,1,0,59128
39996,2,0,59130
39997,4,0,59134
39998,1,0,59135
39999,1,0,59136
40000,2,0,59138
40001,2,0,59140
40002,1,0,59141
40003,1,0,59142
40004,1,0,59143
40005,1,0,59144
40006,1,0,59145
40007,1,0,59146
40008,1,0,59147
40009,1,0,59148
40010,1,0,59149
40011,2,0,59151
40012,2,0,59153
40013,1,0,59154
40014,1,0,59155
40015,2,0,59157
40016,2,0,59159
40017,2,0,59161
40018,1,0,59162
40019,1,0,59163
40020,2,0,59165
40021,1,0,59166
40022,2,0,59168
40023,1,0,59169
40024,2,0,59171
40025,2,0,59173
40026,1,0,59174
40027,3,0,59177
40028,1,0,59178
40029,4,0,59182
40030,2,0,59184
40031,1,0,59185
40032,1,0,59186
40033,2,0,59188
40034,1,0,59189
40035,1,0,59190
40036,2,0,59192
40037,1,0,59193
40038,3,0,59196
40039,1,0,59197
40040,1,0,59198
40041,1,0,59199
40042,1,0,59200
40043,1,0,59201
40044,1,0,59202
40045,1,0,59203
40046,2,0,59205
40047,2,0,59207
40048,1,0,59208
40049,3,0,59211
40050,1,0,59212
40051,1,0,59213
40052,1,0,59214
40053,1,0,59215
40054,1,0,59216
40055,1,0,59217
40056,1,0,59218
40057,2,0,59220
40058,1,0,59221
40059,1,0,59222
40060,2,0,59224
40061,1,0,59225
40062,1,0,59226
40063,1,0,59227
40064,2,0,59229
40065,1,0,59230
40066,2,0,59232
40067,1,0,59233
40068,1,0,59234
40069,1,0,59235
40070,1,0,59236
40071,2,0,59238
40072,1,0,59239
40073,4,0,59243
40074,2,0,59245
40075,1,0,59246
40076,1,0,59247
40077,1,0,59248
40078,2,0,59250
40079,1,0,59251
40080,3,0,59254
40081,1,0,59255
40082,3,0,59258
40083,1,0,59259
40084,1,0,59260
40085,1,0,59261
40086,4,0,59265
40087,1,0,59266
40088,1,0,59267
40089,2,0,59269
40090,2,0,59271
40091,2,0,59273
40092,2,0,59275
40093,1,0,59276
40094,1,0,59277
40095,1,0,59278
40096,1,0,59279
40097,1,0,59280
40098,1,0,59281
40099,2,0,59283
40100,1,0,59284
40101,1,0,59285
40102,1,0,59286
40103,2,0,59288
40104,3,0,59291
40105,2,0,59293
40106,1,0,59294
40107,1,0,59295
40108,3,0,59298
40109,1,0,59299
40110,3,0,59302
40111,6,0,59308
40112,2,0,59310
40113,1,0,59311
40114,1,0,59312
40115,1,0,59313
40116,1,0,59314
40117,2,0,59316
40118,1,0,59317
40119,3,0,59320
40120,1,0,59321
40121,1,0,59322
40122,1,0,59323
40123,2,0,59325
40124,2,0,59327
40125,1,0,59328
40126,4,0,59332
40127,1,0,59333
40128,1,0,59334
40129,1,0,59335
40130,1,0,59336
40131,1,0,59337
40132,2,0,59339
40133,1,0,59340
40134,1,0,59341
40135,2,0,59343
40136,1,0,59344
40137,2,0,59346
40138,1,0,59347
40139,1,0,59348
40140,1,0,59349
40141,1,0,59350
40142,1,0,59351
40143,1,0,59352
40144,3,0,59355
40145,2,0,59357
40146,1,0,59358
40147,1,0,59359
40148,2,0,59361
40149,1,0,59362
40150,1,0,59363
40151,1,0,59364
40152,2,0,59366
40153,1,0,59367
40154,1,0,59368
40155,2,0,59370
40156,2,0,59372
40157,2,0,59374
40158,2,0,59376
40159,1,0,59377
40160,1,0,59378
40161,2,0,59380
40162,1,0,59381
40163,3,0,59384
40164,2,0,59386
40165,2,0,59388
40166,1,0,59389
40167,2,0,59391
40168,1,0,59392
40169,2,0,59394
40170,1,0,59395
40171,1,0,59396
40172,1,0,59397
40173,2,0,59399
40174,3,0,59402
40175,2,0,59404
40176,1,0,59405
40177,1,0,59406
40178,1,0,59407
40179,1,0,59408
40180,1,0,59409
40181,1,0,59410
40182,1,0,59411
40183,1,0,59412
40184,2,0,59414
40185,3,0,59417
40186,1,0,59418
40187,1,0,59419
40188,1,0,59420
40189,1,0,59421
40190,3,0,59424
40191,1,0,59425
40192,1,0,59426
40193,1,0,59427
40194,2,0,59429
40195,1,0,59430
40196,2,0,59432
40197,1,0,59433
40198,2,0,59435
40199,2,0,59437
40200,3,0,59440
40201,2,0,59442
40202,1,0,59443
40203,1,0,59444
40204,2,0,59446
40205,1,0,59447
40206,1,0,59448
40207,1,0,59449
40208,1,0,59450
40209,2,0,59452
40210,1,0,59453
40211,2,0,59455
40212,2,0,59457
40213,1,0,59458
40214,3,0,59461
40215,2,0,59463
40216,2,0,59465
40217,1,0,59466
40218,1,0,59467
40219,1,0,59468
40220,1,0,59469
40221,1,0,59470
40222,1,0,59471
40223,1,0,59472
40224,1,0,59473
40225,4,0,59477
40226,1,0,59478
40227,1,0,59479
40228,1,0,59480
40229,1,0,59481
40230,4,0,59485
40231,4,0,59489
40232,1,0,59490
40233,1,0,59491
40234,2,0,59493
40235,1,0,59494
40236,1,0,59495
40237,2,0,59497
40238,1,0,59498
40239,3,0,59501
40240,1,0,59502
40241,1,0,59503
40242,1,0,59504
40243,1,0,59505
40244,1,0,59506
40245,1,0,59507
40246,1,0,59508
40247,1,0,59509
40248,1,0,59510
40249,2,0,59512
40250,1,0,59513
40251,1,0,59514
40252,2,0,59516
40253,1,0,59517
40254,1,0,59518
40255,1,0,59519
40256,1,0,59520
40257,1,0,59521
40258,2,0,59523
40259,1,0,59524
40260,1,0,59525
40261,1,0,59526
40262,2,0,59528
40263,3,0,59531
40264,1,0,59532
40265,1,0,59533
40266,1,0,59534
40267,1,0,59535
40268,1,0,59536
40269,3,0,59539
40270,1,0,59540
40271,2,0,59542
40272,1,0,59543
40273,3,0,59546
40274,1,0,59547
40275,1,0,59548
40276,1,0,59549
40277,2,0,59551
40278,2,0,59553
40279,2,0,59555
40280,1,0,59556
40281,1,0,59557
40282,7,0,59564
40283,1,0,59565
40284,1,0,59566
40285,1,0,59567
40286,3,0,59570
40287,1,0,59571
40288,1,0,59572
40289,1,0,59573
40290,1,0,59574
40291,4,0,59578
40292,1,0,59579
40293,1,0,59580
40294,2,0,59582
40295,4,0,59586
40296,2,0,59588
40297,5,0,59593
40298,1,0,59594
40299,1,0,59595
40300,1,0,59596
40301,3,0,59599
40302,3,0,59602
40303,1,0,59603
40304,1,0,59604
40305,1,0,59605
40306,2,0,59607
40307,1,0,59608
40308,1,0,59609
40309,1,0,59610
40310,1,0,59611
40311,1,0,59612
40312,1,0,59613
40313,1,0,59614
40314,1,0,59615
40315,1,0,59616
40316,1,0,59617
40317,5,0,59622
40318,1,0,59623
40319,3,0,59626
40320,1,0,59627
40321,1,0,59628
40322,1,0,59629
40323,1,0,59630
40324,1,0,59631
40325,2,0,59633
40326,3,0,59636
40327,1,0,59637
40328,1,0,59638
40329,1,0,59639
40330,1,0,59640
40331,1,0,59641
40332,1,0,59642
40333,5,0,59647
40334,1,0,59648
40335,3,0,59651
40336,4,0,59655
40337,2,0,59657
40338,2,0,59659
40339,2,0,59661
40340,1,0,59662
40341,4,0,59666
40342,1,0,59667
40343,2,0,59669
40344,1,0,59670
40345,1,0,59671
40346,1,0,59672
40347,1,0,59673
40348,2,0,59675
40349,4,0,59679
40350,2,0,59681
40351,1,0,59682
40352,1,0,59683
40353,1,0,59684
40354,1,0,59685
40355,1,0,59686
40356,2,0,59688
40357,1,0,59689
40358,2,0,59691
40359,1,0,59692
40360,1,0,59693
40361,1,0,59694
40362,1,0,59695
40363,1,0,59696
40364,1,0,59697
40365,2,0,59699
40366,1,0,59700
40367,1,0,59701
40368,3,0,59704
40369,1,0,59705
40370,2,0,59707
40371,4,0,59711
40372,3,0,59714
40373,1,0,59715
40374,1,0,59716
40375,1,0,59717
40376,1,0,59718
40377,1,0,59719
40378,1,0,59720
40379,1,0,59721
40380,2,0,59723
40381,1,0,59724
40382,2,0,59726
40383,1,0,59727
40384,1,0,59728
40385,1,0,59729
40386,1,0,59730
40387,1,0,59731
40388,1,0,59732
40389,1,0,59733
40390,2,0,59735
40391,1,0,59736
40392,2,0,59738
40393,2,0,59740
40394,2,0,59742
40395,1,0,59743
40396,1,0,59744
40397,1,0,59745
40398,1,0,59746
40399,2,0,59748
40400,1,0,59749
40401,2,0,59751
40402,1,0,59752
40403,1,0,59753
40404,1,0,59754
40405,1,0,59755
40406,1,0,59756
40407,1,0,59757
40408,1,0,59758
40409,1,0,59759
40410,2,0,59761
40411,1,0,59762
40412,2,0,59764
40413,1,0,59765
40414,1,0,59766
40415,2,0,59768
40416,1,0,59769
40417,1,0,59770
40418,1,0,59771
40419,1,0,59772
40420,1,0,59773
40421,1,0,59774
40422,1,0,59775
40423,1,0,59776
40424,1,0,59777
40425,1,0,59778
40426,1,0,59779
40427,1,0,59780
40428,1,0,59781
40429,1,0,59782
40430,3,0,59785
40431,2,0,59787
40432,2,0,59789
40433,1,0,59790
40434,1,0,59791
40435,1,0,59792
40436,1,0,59793
40437,2,0,59795
40438,1,0,59796
40439,2,0,59798
40440,1,0,59799
40441,1,0,59800
40442,1,0,59801
40443,4,0,59805
40444,2,0,59807
40445,3,0,59810
40446,1,0,59811
40447,1,0,59812
40448,2,0,59814
40449,1,0,59815
40450,1,0,59816
40451,1,0,59817
40452,2,0,59819
40453,1,0,59820
40454,1,0,59821
40455,1,0,59822
40456,1,0,59823
40457,1,0,59824
40458,1,0,59825
40459,1,0,59826
40460,1,0,59827
40461,2,0,59829
40462,1,0,59830
40463,1,0,59831
40464,3,0,59834
40465,1,0,59835
40466,1,0,59836
40467,2,0,59838
40468,4,0,59842
40469,2,0,59844
40470,1,0,59845
40471,4,0,59849
40472,1,0,59850
40473,1,0,59851
40474,1,0,59852
40475,1,0,59853
40476,4,0,59857
40477,5,0,59862
40478,1,0,59863
40479,2,0,59865
40480,1,0,59866
40481,2,0,59868
40482,2,0,59870
40483,1,0,59871
40484,1,0,59872
40485,1,0,59873
40486,1,0,59874
40487,1,0,59875
40488,1,0,59876
40489,1,0,59877
40490,1,0,59878
40491,2,0,59880
40492,1,0,59881
40493,1,0,59882
40494,1,0,59883
40495,1,0,59884
40496,1,0,59885
40497,1,0,59886
40498,1,0,59887
40499,1,0,59888
40500,1,0,59889
40501,1,0,59890
40502,1,0,59891
40503,1,0,59892
40504,1,0,59893
40505,1,0,59894
40506,1,0,59895
40507,1,0,59896
40508,1,0,59897
40509,1,0,59898
40510,1,0,59899
40511,1,0,59900
40512,1,0,59901
40513,1,0,59902
40514,1,0,59903
40515,1,0,59904
40516,1,0,59905
40517,1,0,59906
40518,1,0,59907
40519,1,0,59908
40520,1,0,59909
40521,1,0,59910
40522,1,0,59911
40523,1,0,59912
40524,1,0,59913
40525,1,0,59914
40526,1,0,59915
40527,1,0,59916
40528,1,0,59917
40529,1,0,59918
40530,1,0,59919
40531,1,0,59920
40532,1,0,59921
40533,1,0,59922
40534,1,0,59923
40535,2,0,59925
40536,1,0,59926
40537,2,0,59928
40538,3,0,59931
40539,1,0,59932
40540,1,0,59933
40541,1,0,59934
40542,1,0,59935
40543,1,0,59936
40544,4,0,59940
40545,3,0,59943
40546,1,0,59944
40547,1,0,59945
40548,1,0,59946
40549,1,0,59947
40550,1,0,59948
40551,2,0,59950
40552,1,0,59951
40553,1,0,59952
40554,1,0,59953
40555,1,0,59954
40556,1,0,59955
40557,1,0,59956
40558,1,0,59957
40559,1,0,59958
40560,1,0,59959
40561,2,0,59961
40562,1,0,59962
40563,1,0,59963
40564,1,0,59964
40565,3,0,59967
40566,2,0,59969
40567,1,0,59970
40568,1,0,59971
40569,1,0,59972
40570,1,0,59973
40571,2,0,59975
40572,1,0,59976
40573,1,0,59977
40574,1,0,59978
40575,1,0,59979
40576,2,0,59981
40577,1,0,59982
40578,1,0,59983
40579,1,0,59984
40580,1,0,59985
40581,1,0,59986
40582,2,0,59988
40583,2,0,59990
40584,1,0,59991
40585,1,0,59992
40586,4,0,59996
40587,1,0,59997
40588,1,0,59998
40589,2,0,60000
40590,1,0,60001
40591,3,0,60004
40592,1,0,60005
40593,2,0,60007
40594,1,0,60008
40595,1,0,60009
40596,2,0,60011
40597,1,0,60012
40598,1,0,60013
40599,1,0,60014
40600,1,0,60015
40601,1,0,60016
40602,3,0,60019
40603,1,0,60020
40604,1,0,60021
40605,3,0,60024
40606,3,0,60027
40607,1,0,60028
40608,1,0,60029
40609,2,0,60031
40610,1,0,60032
40611,1,0,60033
40612,1,0,60034
40613,1,0,60035
40614,1,0,60036
40615,2,0,60038
40616,1,0,60039
40617,4,0,60043
40618,1,0,60044
40619,2,0,60046
40620,1,0,60047
40621,1,0,60048
40622,1,0,60049
40623,1,0,60050
40624,1,0,60051
40625,1,0,60052
40626,1,0,60053
40627,1,0,60054
40628,1,0,60055
40629,1,0,60056
40630,1,0,60057
40631,1,0,60058
40632,2,0,60060
40633,1,0,60061
40634,1,0,60062
40635,1,0,60063
40636,1,0,60064
40637,2,0,60066
40638,1,0,60067
40639,1,0,60068
40640,2,0,60070
40641,2,0,60072
40642,1,0,60073
40643,1,0,60074
40644,2,0,60076
40645,1,0,60077
40646,1,0,60078
40647,4,0,60082
40648,1,0,60083
40649,1,0,60084
40650,1,0,60085
40651,1,0,60086
40652,1,0,60087
40653,1,0,60088
40654,1,0,60089
40655,1,0,60090
40656,1,0,60091
40657,2,0,60093
40658,1,0,60094
40659,2,0,60096
40660,1,0,60097
40661,2,0,60099
40662,1,0,60100
40663,1,0,60101
40664,2,0,60103
40665,1,0,60104
40666,1,0,60105
40667,1,0,60106
40668,1,0,60107
40669,1,0,60108
40670,2,0,60110
40671,4,0,60114
40672,1,0,60115
40673,1,0,60116
40674,1,0,60117
40675,1,0,60118
40676,1,0,60119
40677,1,0,60120
40678,1,0,60121
40679,1,0,60122
40680,1,0,60123
40681,1,0,60124
40682,1,0,60125
40683,1,0,60126
40684,1,0,60127
40685,5,0,60132
40686,1,0,60133
40687,2,0,60135
40688,1,0,60136
40689,1,0,60137
40690,2,0,60139
40691,1,0,60140
40692,1,0,60141
40693,2,0,60143
40694,2,0,60145
40695,1,0,60146
40696,1,0,60147
40697,1,0,60148
40698,3,0,60151
40699,1,0,60152
40700,1,0,60153
40701,1,0,60154
40702,1,0,60155
40703,2,0,60157
40704,2,0,60159
40705,1,0,60160
40706,2,0,60162
40707,1,0,60163
40708,1,0,60164
40709,1,0,60165
40710,1,0,60166
40711,2,0,60168
40712,1,0,60169
40713,1,0,60170
40714,1,0,60171
40715,3,0,60174
40716,1,0,60175
40717,1,0,60176
40718,1,0,60177
40719,1,0,60178
40720,1,0,60179
40721,1,0,60180
40722,2,0,60182
40723,1,0,60183
40724,1,0,60184
40725,3,0,60187
40726,1,0,60188
40727,1,0,60189
40728,2,0,60191
40729,1,0,60192
40730,1,0,60193
40731,1,0,60194
40732,1,0,60195
40733,1,0,60196
40734,2,0,60198
40735,1,0,60199
40736,1,0,60200
40737,1,0,60201
40738,1,0,60202
40739,2,0,60204
40740,1,0,60205
40741,2,0,60207
40742,1,0,60208
40743,1,0,60209
40744,1,0,60210
40745,1,0,60211
40746,1,0,60212
40747,2,0,60214
40748,1,0,60215
40749,2,0,60217
40750,1,0,60218
40751,2,0,60220
40752,1,0,60221
40753,2,0,60223
40754,4,0,60227
40755,2,0,60229
40756,1,0,60230
40757,2,0,60232
40758,1,0,60233
40759,1,0,60234
40760,2,0,60236
40761,2,0,60238
40762,1,0,60239
40763,3,0,60242
40764,1,0,60243
40765,1,0,60244
40766,1,0,60245
40767,1,0,60246
40768,1,0,60247
40769,3,0,60250
40770,2,0,60252
40771,1,0,60253
40772,1,0,60254
40773,2,0,60256
40774,1,0,60257
40775,2,0,60259
40776,2,0,60261
40777,1,0,60262
40778,1,0,60263
40779,2,0,60265
40780,5,0,60270
40781,1,0,60271
40782,1,0,60272
40783,1,0,60273
40784,3,0,60276
40785,3,0,60279
40786,1,0,60280
40787,1,0,60281
40788,1,0,60282
40789,1,0,60283
40790,3,0,60286
40791,2,0,60288
40792,1,0,60289
40793,1,0,60290
40794,2,0,60292
40795,1,0,60293
40796,3,0,60296
40797,1,0,60297
40798,1,0,60298
40799,1,0,60299
40800,2,0,60301
40801,1,0,60302
40802,1,0,60303
40803,1,0,60304
40804,2,0,60306
40805,1,0,60307
40806,1,0,60308
40807,1,0,60309
40808,1,0,60310
40809,2,0,60312
40810,1,0,60313
40811,1,0,60314
40812,1,0,60315
40813,1,0,60316
40814,1,0,60317
40815,1,0,60318
40816,1,0,60319
40817,1,0,60320
40818,1,0,60321
40819,1,0,60322
40820,1,0,60323
40821,2,0,60325
40822,1,0,60326
40823,1,0,60327
40824,2,0,60329
40825,2,0,60331
40826,1,0,60332
40827,1,0,60333
40828,1,0,60334
40829,1,0,60335
40830,1,0,60336
40831,3,0,60339
40832,2,0,60341
40833,1,0,60342
40834,1,0,60343
40835,1,0,60344
40836,1,0,60345
40837,1,0,60346
40838,1,0,60347
40839,1,0,60348
40840,1,0,60349
40841,1,0,60350
40842,1,0,60351
40843,1,0,60352
40844,1,0,60353
40845,2,0,60355
40846,2,0,60357
40847,2,0,60359
40848,2,0,60361
40849,2,0,60363
40850,1,0,60364
40851,1,0,60365
40852,1,0,60366
40853,1,0,60367
40854,2,0,60369
40855,1,0,60370
40856,1,0,60371
40857,2,0,60373
40858,3,0,60376
40859,1,0,60377
40860,1,0,60378
40861,2,0,60380
40862,1,0,60381
40863,7,0,60388
40864,1,0,60389
40865,4,0,60393
40866,2,0,60395
40867,1,0,60396
40868,1,0,60397
40869,1,0,60398
40870,1,0,60399
40871,1,0,60400
40872,1,0,60401
40873,3,0,60404
40874,2,0,60406
40875,1,0,60407
40876,1,0,60408
40877,1,0,60409
40878,3,0,60412
40879,1,0,60413
40880,1,0,60414
40881,1,0,60415
40882,6,0,60421
40883,1,0,60422
40884,1,0,60423
40885,1,0,60424
40886,1,0,60425
40887,3,0,60428
40888,1,0,60429
40889,1,0,60430
40890,1,0,60431
40891,1,0,60432
40892,1,0,60433
40893,1,0,60434
40894,1,0,60435
40895,1,0,60436
40896,2,0,60438
40897,2,0,60440
40898,6,0,60446
40899,1,0,60447
40900,1,0,60448
40901,1,0,60449
40902,1,0,60450
40903,4,0,60454
40904,1,0,60455
40905,1,0,60456
40906,1,0,60457
40907,2,0,60459
40908,1,0,60460
40909,1,0,60461
40910,1,0,60462
40911,1,0,60463
40912,1,0,60464
40913,4,0,60468
40914,3,0,60471
40915,1,0,60472
40916,3,0,60475
40917,1,0,60476
40918,1,0,60477
40919,4,0,60481
40920,2,0,60483
40921,2,0,60485
40922,3,0,60488
40923,1,0,60489
40924,2,0,60491
40925,2,0,60493
40926,2,0,60495
40927,4,0,60499
40928,1,0,60500
40929,2,0,60502
40930,1,0,60503
40931,2,0,60505
40932,1,0,60506
40933,1,0,60507
40934,1,0,60508
40935,1,0,60509
40936,3,0,60512
40937,1,0,60513
40938,1,0,60514
40939,3,0,60517
40940,1,0,60518
40941,1,0,60519
40942,1,0,60520
40943,1,0,60521
40944,1,0,60522
40945,2,0,60524
40946,2,0,60526
40947,1,0,60527
40948,3,0,60530
40949,1,0,60531
40950,1,0,60532
40951,1,0,60533
40952,1,0,60534
40953,1,0,60535
40954,1,0,60536
40955,1,0,60537
40956,3,0,60540
40957,1,0,60541
40958,3,0,60544
40959,3,0,60547
40960,1,0,60548
40961,1,0,60549
40962,2,0,60551
40963,2,0,60553
40964,1,0,60554
40965,1,0,60555
40966,1,0,60556
40967,2,0,60558
40968,1,0,60559
40969,1,0,60560
40970,1,0,60561
40971,1,0,60562
40972,1,0,60563
40973,2,0,60565
40974,1,0,60566
40975,1,0,60567
40976,1,0,60568
40977,1,0,60569
40978,1,0,60570
40979,3,0,60573
40980,1,0,60574
40981,2,0,60576
40982,2,0,60578
40983,3,0,60581
40984,1,0,60582
40985,1,0,60583
40986,1,0,60584
40987,1,0,60585
40988,1,0,60586
40989,3,0,60589
40990,2,0,60591
40991,1,0,60592
40992,2,0,60594
40993,1,0,60595
40994,1,0,60596
40995,1,0,60597
40996,1,0,60598
40997,5,0,60603
40998,2,0,60605
40999,1,0,60606
41000,1,0,60607
41001,1,0,60608
41002,4,0,60612
41003,2,0,60614
41004,2,0,60616
41005,1,0,60617
41006,3,0,60620
41007,2,0,60622
41008,1,0,60623
41009,1,0,60624
41010,1,0,60625
41011,1,0,60626
41012,1,0,60627
41013,1,0,60628
41014,1,0,60629
41015,2,0,60631
41016,1,0,60632
41017,1,0,60633
41018,1,0,60634
41019,2,0,60636
41020,2,0,60638
41021,1,0,60639
41022,1,0,60640
41023,1,0,60641
41024,1,0,60642
41025,1,0,60643
41026,3,0,60646
41027,1,0,60647
41028,1,0,60648
41029,1,0,60649
41030,1,0,60650
41031,2,0,60652
41032,1,0,60653
41033,1,0,60654
41034,2,0,60656
41035,1,0,60657
41036,1,0,60658
41037,1,0,60659
41038,1,0,60660
41039,1,0,60661
41040,1,0,60662
41041,2,0,60664
41042,2,0,60666
41043,1,0,60667
41044,1,0,60668
41045,1,0,60669
41046,3,0,60672
41047,1,0,60673
41048,2,0,60675
41049,4,0,60679
41050,1,0,60680
41051,1,0,60681
41052,1,0,60682
41053,1,0,60683
41054,1,0,60684
41055,1,0,60685
41056,1,0,60686
41057,1,0,60687
41058,1,0,60688
41059,2,0,60690
41060,1,0,60691
41061,1,0,60692
41062,1,0,60693
41063,1,0,60694
41064,1,0,60695
41065,2,0,60697
41066,3,0,60700
41067,2,0,60702
41068,1,0,60703
41069,1,0,60704
41070,2,0,60706
41071,2,0,60708
41072,2,0,60710
41073,3,0,60713
41074,1,0,60714
41075,2,0,60716
41076,4,0,60720
41077,1,0,60721
41078,2,0,60723
41079,1,0,60724
41080,1,0,60725
41081,2,0,60727
41082,1,0,60728
41083,1,0,60729
41084,1,0,60730
41085,5,0,60735
41086,1,0,60736
41087,1,0,60737
41088,1,0,60738
41089,3,0,60741
41090,1,0,60742
41091,1,0,60743
41092,1,0,60744
41093,1,0,60745
41094,1,0,60746
41095,1,0,60747
41096,1,0,60748
41097,2,0,60750
41098,3,0,60753
41099,1,0,60754
41100,2,0,60756
41101,1,0,60757
41102,1,0,60758
41103,1,0,60759
41104,1,0,60760
41105,1,0,60761
41106,1,0,60762
41107,2,0,60764
41108,8,0,60772
41109,6,0,60778
41110,1,0,60779
41111,2,0,60781
41112,4,0,60785
41113,5,0,60790
41114,3,0,60793
41115,1,0,60794
41116,2,0,60796
41117,7,0,60803
41118,2,0,60805
41119,1,0,60806
41120,1,0,60807
41121,2,0,60809
41122,3,0,60812
41123,4,0,60816
41124,13,0,60829
41125,1,0,60830
41126,9,0,60839
41127,1,0,60840
41128,1,0,60841
41129,2,0,60843
41130,15,0,60858
41131,6,0,60864
41132,4,0,60868
41133,2,0,60870
41134,2,0,60872
41135,15,0,60887
41136,7,0,60894
41137,2,0,60896
41138,4,0,60900
41139,1,0,60901
41140,1,0,60902
41141,3,0,60905
41142,2,0,60907
41143,1,0,60908
41144,1,0,60909
41145,10,0,60919
41146,3,0,60922
41147,14,0,60936
41148,5,0,60941
41149,8,0,60949
41150,5,0,60954
41151,3,0,60957
41152,1,0,60958
41153,1,0,60959
41154,1,0,60960
41155,3,0,60963
41156,2,0,60965
41157,11,0,60976
41158,1,0,60977
41159,3,0,60980
41160,2,0,60982
41161,1,0,60983
41162,5,0,60988
41163,6,0,60994
41164,7,0,61001
41165,3,0,61004
41166,3,0,61007
41167,5,0,61012
41168,2,0,61014
41169,2,0,61016
41170,4,0,61020
41171,4,0,61024
41172,6,0,61030
41173,8,0,61038
41174,1,0,61039
41175,3,0,61042
41176,1,0,61043
41177,6,0,61049
41178,8,0,61057
41179,2,0,61059
41180,14,0,61073
41181,3,0,61076
41182,4,0,61080
41183,2,0,61082
41184,2,0,61084
41185,8,0,61092
41186,3,0,61095
41187,2,0,61097
41188,5,0,61102
41189,6,0,61108
41190,1,0,61109
41191,1,0,61110
41192,1,0,61111
41193,2,0,61113
41194,1,0,61114
41195,2,0,61116
41196,1,0,61117
41197,5,0,61122
41198,3,0,61125
41199,3,0,61128
41200,5,0,61133
41201,5,0,61138
41202,3,0,61141
41203,3,0,61144
41204,2,0,61146
41205,1,0,61147
41206,1,0,61148
41207,5,0,61153
41208,1,0,61154
41209,2,0,61156
41210,1,0,61157
41211,4,0,61161
41212,1,0,61162
41213,1,0,61163
41214,3,0,61166
41215,3,0,61169
41216,1,0,61170
41217,6,0,61176
41218,1,0,61177
41219,1,0,61178
41220,1,0,61179
41221,2,0,61181
41222,2,0,61183
41223,2,0,61185
41224,23,0,61208
41225,1,0,61209
41226,3,0,61212
41227,10,0,61222
41228,1,0,61223
41229,5,0,61228
41230,3,0,61231
41231,2,0,61233
41232,3,0,61236
41233,8,0,61244
41234,22,0,61266
41235,5,0,61271
41236,3,0,61274
41237,1,0,61275
41238,9,0,61284
41239,3,0,61287
41240,5,0,61292
41241,2,0,61294
41242,5,0,61299
41243,3,0,61302
41244,1,0,61303
41245,3,0,61306
41246,4,0,61310
41247,1,0,61311
41248,1,0,61312
41249,3,0,61315
41250,1,0,61316
41251,10,0,61326
41252,4,0,61330
41253,5,0,61335
41254,3,0,61338
41255,13,0,61351
41256,4,0,61355
41257,4,0,61359
41258,2,0,61361
41259,3,0,61364
41260,2,0,61366
41261,1,0,61367
41262,4,0,61371
41263,23,0,61394
41264,7,0,61401
41265,3,0,61404
41266,6,0,61410
41267,1,0,61411
41268,2,0,61413
41269,7,0,61420
41270,2,0,61422
41271,2,0,61424
41272,11,0,61435
41273,2,0,61437
41274,5,0,61442
41275,5,0,61447
41276,2,0,61449
41277,3,0,61452
41278,1,0,61453
41279,3,0,61456
41280,1,0,61457
41281,3,0,61460
41282,3,0,61463
41283,1,0,61464
41284,1,0,61465
41285,2,0,61467
41286,1,0,61468
41287,2,0,61470
41288,2,0,61472
41289,3,0,61475
41290,7,0,61482
41291,2,0,61484
41292,3,0,61487
41293,1,0,61488
41294,1,0,61489
41295,1,0,61490
41296,1,0,61491
41297,1,0,61492
41298,1,0,61493
41299,1,0,61494
41300,2,0,61496
41301,1,0,61497
41302,6,0,61503
41303,2,0,61505
41304,2,0,61507
41305,7,0,61514
41306,1,0,61515
41307,2,0,61517
41308,2,0,61519
41309,1,0,61520
41310,1,0,61521
41311,1,0,61522
41312,1,0,61523
41313,4,0,61527
41314,1,0,61528
41315,5,0,61533
41316,1,0,61534
41317,1,0,61535
41318,1,0,61536
41319,2,0,61538
41320,1,0,61539
41321,5,0,61544
41322,2,0,61546
41323,1,0,61547
41324,1,0,61548
41325,1,0,61549
41326,2,0,61551
