id,data_count_new,cluster_belong_new,data_count_sum
41327,1,0,61552
41328,2,0,61554
41329,2,0,61556
41330,2,0,61558
41331,4,0,61562
41332,4,0,61566
41333,1,0,61567
41334,1,0,61568
41335,2,0,61570
41336,1,0,61571
41337,3,0,61574
41338,1,0,61575
41339,2,0,61577
41340,4,0,61581
41341,2,0,61583
41342,4,0,61587
41343,1,0,61588
41344,1,0,61589
41345,2,0,61591
41346,2,0,61593
41347,1,0,61594
41348,1,0,61595
41349,6,0,61601
41350,8,0,61609
41351,4,0,61613
41352,1,0,61614
41353,4,0,61618
41354,1,0,61619
41355,3,0,61622
41356,4,0,61626
41357,1,0,61627
41358,2,0,61629
41359,1,0,61630
41360,2,0,61632
41361,1,0,61633
41362,3,0,61636
41363,1,0,61637
41364,2,0,61639
41365,3,0,61642
41366,1,0,61643
41367,2,0,61645
41368,2,0,61647
41369,2,0,61649
41370,1,0,61650
41371,1,0,61651
41372,1,0,61652
41373,3,0,61655
41374,1,0,61656
41375,2,0,61658
41376,3,0,61661
41377,9,0,61670
41378,3,0,61673
41379,2,0,61675
41380,7,0,61682
41381,1,0,61683
41382,1,0,61684
41383,5,0,61689
41384,2,0,61691
41385,7,0,61698
41386,3,0,61701
41387,1,0,61702
41388,4,0,61706
41389,5,0,61711
41390,5,0,61716
41391,2,0,61718
41392,2,0,61720
41393,2,0,61722
41394,3,0,61725
41395,2,0,61727
41396,1,0,61728
41397,3,0,61731
41398,1,0,61732
41399,2,0,61734
41400,1,0,61735
41401,1,0,61736
41402,1,0,61737
41403,1,0,61738
41404,1,0,61739
41405,1,0,61740
41406,2,0,61742
41407,1,0,61743
41408,3,0,61746
41409,3,0,61749
41410,1,0,61750
41411,1,0,61751
41412,1,0,61752
41413,1,0,61753
41414,1,0,61754
41415,1,0,61755
41416,1,0,61756
41417,1,0,61757
41418,2,0,61759
41419,1,0,61760
41420,1,0,61761
41421,1,0,61762
41422,5,0,61767
41423,1,0,61768
41424,1,0,61769
41425,1,0,61770
41426,1,0,61771
41427,2,0,61773
41428,2,0,61775
41429,1,0,61776
41430,1,0,61777
41431,1,0,61778
41432,1,0,61779
41433,1,0,61780
41434,1,0,61781
41435,4,0,61785
41436,1,0,61786
41437,3,0,61789
41438,1,0,61790
41439,3,0,61793
41440,1,0,61794
41441,2,0,61796
41442,1,0,61797
41443,2,0,61799
41444,2,0,61801
41445,1,0,61802
41446,3,0,61805
41447,2,0,61807
41448,1,0,61808
41449,2,0,61810
41450,2,0,61812
41451,2,0,61814
41452,1,0,61815
41453,2,0,61817
41454,1,0,61818
41455,1,0,61819
41456,1,0,61820
41457,6,0,61826
41458,1,0,61827
41459,2,0,61829
41460,2,0,61831
41461,1,0,61832
41462,1,0,61833
41463,1,0,61834
41464,1,0,61835
41465,2,0,61837
41466,2,0,61839
41467,2,0,61841
41468,3,0,61844
41469,3,0,61847
41470,1,0,61848
41471,1,0,61849
41472,3,0,61852
41473,2,0,61854
41474,2,0,61856
41475,1,0,61857
41476,1,0,61858
41477,2,0,61860
41478,1,0,61861
41479,1,0,61862
41480,3,0,61865
41481,1,0,61866
41482,1,0,61867
41483,2,0,61869
41484,3,0,61872
41485,1,0,61873
41486,2,0,61875
41487,2,0,61877
41488,1,0,61878
41489,2,0,61880
41490,5,0,61885
41491,2,0,61887
41492,2,0,61889
41493,1,0,61890
41494,1,0,61891
41495,1,0,61892
41496,1,0,61893
41497,2,0,61895
41498,4,0,61899
41499,1,0,61900
41500,1,0,61901
41501,2,0,61903
41502,2,0,61905
41503,1,0,61906
41504,1,0,61907
41505,3,0,61910
41506,2,0,61912
41507,2,0,61914
41508,2,0,61916
41509,1,0,61917
41510,1,0,61918
41511,1,0,61919
41512,1,0,61920
41513,1,0,61921
41514,3,0,61924
41515,2,0,61926
41516,1,0,61927
41517,1,0,61928
41518,1,0,61929
41519,1,0,61930
41520,2,0,61932
41521,1,0,61933
41522,1,0,61934
41523,1,0,61935
41524,2,0,61937
41525,1,0,61938
41526,2,0,61940
41527,1,0,61941
41528,1,0,61942
41529,1,0,61943
41530,1,0,61944
41531,1,0,61945
41532,2,0,61947
41533,2,0,61949
41534,1,0,61950
41535,3,0,61953
41536,3,0,61956
41537,1,0,61957
41538,1,0,61958
41539,2,0,61960
41540,2,0,61962
41541,1,0,61963
41542,1,0,61964
41543,2,0,61966
41544,1,0,61967
41545,1,0,61968
41546,1,0,61969
41547,1,0,61970
41548,2,0,61972
41549,3,0,61975
41550,1,0,61976
41551,3,0,61979
41552,1,0,61980
41553,1,0,61981
41554,1,0,61982
41555,1,0,61983
41556,2,0,61985
41557,2,0,61987
41558,1,0,61988
41559,2,0,61990
41560,2,0,61992
41561,1,0,61993
41562,4,0,61997
41563,4,0,62001
41564,3,0,62004
41565,1,0,62005
41566,1,0,62006
41567,5,0,62011
41568,2,0,62013
41569,3,0,62016
41570,3,0,62019
41571,1,0,62020
41572,1,0,62021
41573,1,0,62022
41574,2,0,62024
41575,3,0,62027
41576,1,0,62028
41577,3,0,62031
41578,1,0,62032
41579,1,0,62033
41580,1,0,62034
41581,2,0,62036
41582,1,0,62037
41583,2,0,62039
41584,2,0,62041
41585,1,0,62042
41586,1,0,62043
41587,3,0,62046
41588,1,0,62047
41589,1,0,62048
41590,1,0,62049
41591,3,0,62052
41592,1,0,62053
41593,1,0,62054
41594,2,0,62056
41595,1,0,62057
41596,1,0,62058
41597,1,0,62059
41598,1,0,62060
41599,3,0,62063
41600,1,0,62064
41601,1,0,62065
41602,1,0,62066
41603,2,0,62068
41604,1,0,62069
41605,1,0,62070
41606,2,0,62072
41607,1,0,62073
41608,1,0,62074
41609,2,0,62076
41610,1,0,62077
41611,2,0,62079
41612,2,0,62081
41613,2,0,62083
41614,1,0,62084
41615,1,0,62085
41616,1,0,62086
41617,2,0,62088
41618,4,0,62092
41619,1,0,62093
41620,1,0,62094
41621,2,0,62096
41622,1,0,62097
41623,1,0,62098
41624,1,0,62099
41625,1,0,62100
41626,1,0,62101
41627,2,0,62103
41628,1,0,62104
41629,2,0,62106
41630,2,0,62108
41631,7,0,62115
41632,1,0,62116
41633,2,0,62118
41634,2,0,62120
41635,1,0,62121
41636,1,0,62122
41637,2,0,62124
41638,1,0,62125
41639,7,0,62132
41640,1,0,62133
41641,1,0,62134
41642,1,0,62135
41643,2,0,62137
41644,1,0,62138
41645,2,0,62140
41646,3,0,62143
41647,3,0,62146
41648,1,0,62147
41649,4,0,62151
41650,1,0,62152
41651,1,0,62153
41652,1,0,62154
41653,1,0,62155
41654,2,0,62157
41655,1,0,62158
41656,1,0,62159
41657,1,0,62160
41658,1,0,62161
41659,1,0,62162
41660,1,0,62163
41661,1,0,62164
41662,2,0,62166
41663,3,0,62169
41664,4,0,62173
41665,2,0,62175
41666,1,0,62176
41667,1,0,62177
41668,1,0,62178
41669,1,0,62179
41670,1,0,62180
41671,1,0,62181
41672,1,0,62182
41673,1,0,62183
41674,1,0,62184
41675,2,0,62186
41676,1,0,62187
41677,2,0,62189
41678,3,0,62192
41679,1,0,62193
41680,1,0,62194
41681,1,0,62195
41682,1,0,62196
41683,1,0,62197
41684,2,0,62199
41685,2,0,62201
41686,2,0,62203
41687,2,0,62205
41688,1,0,62206
41689,1,0,62207
41690,1,0,62208
41691,2,0,62210
41692,1,0,62211
41693,1,0,62212
41694,2,0,62214
41695,1,0,62215
41696,1,0,62216
41697,1,0,62217
41698,1,0,62218
41699,1,0,62219
41700,1,0,62220
41701,1,0,62221
41702,2,0,62223
41703,1,0,62224
41704,1,0,62225
41705,1,0,62226
41706,3,0,62229
41707,4,0,62233
41708,1,0,62234
41709,1,0,62235
41710,1,0,62236
41711,2,0,62238
41712,1,0,62239
41713,1,0,62240
41714,1,0,62241
41715,2,0,62243
41716,2,0,62245
41717,2,0,62247
41718,1,0,62248
41719,1,0,62249
41720,2,0,62251
41721,2,0,62253
41722,2,0,62255
41723,1,0,62256
41724,1,0,62257
41725,1,0,62258
41726,2,0,62260
41727,1,0,62261
41728,2,0,62263
41729,1,0,62264
41730,1,0,62265
41731,1,0,62266
41732,1,0,62267
41733,1,0,62268
41734,3,0,62271
41735,1,0,62272
41736,2,0,62274
41737,1,0,62275
41738,5,0,62280
41739,1,0,62281
41740,2,0,62283
41741,2,0,62285
41742,5,0,62290
41743,1,0,62291
41744,3,0,62294
41745,1,0,62295
41746,4,0,62299
41747,1,0,62300
41748,1,0,62301
41749,2,0,62303
41750,1,0,62304
41751,1,0,62305
41752,1,0,62306
41753,1,0,62307
41754,1,0,62308
41755,2,0,62310
41756,1,0,62311
41757,1,0,62312
41758,1,0,62313
41759,1,0,62314
41760,3,0,62317
41761,3,0,62320
41762,2,0,62322
41763,2,0,62324
41764,2,0,62326
41765,1,0,62327
41766,2,0,62329
41767,1,0,62330
41768,2,0,62332
41769,1,0,62333
41770,1,0,62334
41771,1,0,62335
41772,1,0,62336
41773,1,0,62337
41774,1,0,62338
41775,3,0,62341
41776,1,0,62342
41777,1,0,62343
41778,1,0,62344
41779,2,0,62346
41780,1,0,62347
41781,1,0,62348
41782,2,0,62350
41783,1,0,62351
41784,1,0,62352
41785,1,0,62353
41786,3,0,62356
41787,1,0,62357
41788,1,0,62358
41789,1,0,62359
41790,1,0,62360
41791,1,0,62361
41792,1,0,62362
41793,1,0,62363
41794,1,0,62364
41795,2,0,62366
41796,1,0,62367
41797,1,0,62368
41798,1,0,62369
41799,2,0,62371
41800,1,0,62372
41801,2,0,62374
41802,1,0,62375
41803,1,0,62376
41804,1,0,62377
41805,1,0,62378
41806,2,0,62380
41807,2,0,62382
41808,1,0,62383
41809,1,0,62384
41810,5,0,62389
41811,1,0,62390
41812,1,0,62391
41813,2,0,62393
41814,1,0,62394
41815,2,0,62396
41816,1,0,62397
41817,2,0,62399
41818,1,0,62400
41819,1,0,62401
41820,1,0,62402
41821,1,0,62403
41822,1,0,62404
41823,1,0,62405
41824,2,0,62407
41825,1,0,62408
41826,1,0,62409
41827,2,0,62411
41828,1,0,62412
41829,1,0,62413
41830,6,0,62419
41831,1,0,62420
41832,1,0,62421
41833,1,0,62422
41834,1,0,62423
41835,1,0,62424
41836,1,0,62425
41837,2,0,62427
41838,2,0,62429
41839,1,0,62430
41840,5,0,62435
41841,1,0,62436
41842,1,0,62437
41843,2,0,62439
41844,4,0,62443
41845,1,0,62444
41846,1,0,62445
41847,1,0,62446
41848,4,0,62450
41849,1,0,62451
41850,2,0,62453
41851,1,0,62454
41852,1,0,62455
41853,1,0,62456
41854,1,0,62457
41855,1,0,62458
41856,2,0,62460
41857,1,0,62461
41858,1,0,62462
41859,1,0,62463
41860,2,0,62465
41861,1,0,62466
41862,2,0,62468
41863,1,0,62469
41864,1,0,62470
41865,2,0,62472
41866,1,0,62473
41867,1,0,62474
41868,1,0,62475
41869,1,0,62476
41870,1,0,62477
41871,2,0,62479
41872,1,0,62480
41873,2,0,62482
41874,1,0,62483
41875,1,0,62484
41876,1,0,62485
41877,2,0,62487
41878,2,0,62489
41879,1,0,62490
41880,1,0,62491
41881,2,0,62493
41882,2,0,62495
41883,1,0,62496
41884,1,0,62497
41885,2,0,62499
41886,1,0,62500
41887,1,0,62501
41888,1,0,62502
41889,1,0,62503
41890,2,0,62505
41891,2,0,62507
41892,2,0,62509
41893,2,0,62511
41894,2,0,62513
41895,1,0,62514
41896,1,0,62515
41897,3,0,62518
41898,1,0,62519
41899,1,0,62520
41900,2,0,62522
41901,1,0,62523
41902,2,0,62525
41903,1,0,62526
41904,1,0,62527
41905,2,0,62529
41906,1,0,62530
41907,1,0,62531
41908,1,0,62532
41909,1,0,62533
41910,1,0,62534
41911,1,0,62535
41912,1,0,62536
41913,1,0,62537
41914,2,0,62539
41915,1,0,62540
41916,1,0,62541
41917,1,0,62542
41918,2,0,62544
41919,2,0,62546
41920,1,0,62547
41921,1,0,62548
41922,2,0,62550
41923,1,0,62551
41924,3,0,62554
41925,2,0,62556
41926,1,0,62557
41927,2,0,62559
41928,1,0,62560
41929,1,0,62561
41930,3,0,62564
41931,3,0,62567
41932,2,0,62569
41933,1,0,62570
41934,3,0,62573
41935,1,0,62574
41936,1,0,62575
41937,1,0,62576
41938,4,0,62580
41939,2,0,62582
41940,2,0,62584
41941,1,0,62585
41942,1,0,62586
41943,2,0,62588
41944,2,0,62590
41945,1,0,62591
41946,1,0,62592
41947,1,0,62593
41948,1,0,62594
41949,3,0,62597
41950,1,0,62598
41951,1,0,62599
41952,1,0,62600
41953,5,0,62605
41954,1,0,62606
41955,3,0,62609
41956,1,0,62610
41957,1,0,62611
41958,2,0,62613
41959,1,0,62614
41960,1,0,62615
41961,2,0,62617
41962,1,0,62618
41963,1,0,62619
41964,1,0,62620
41965,1,0,62621
41966,2,0,62623
41967,1,0,62624
41968,2,0,62626
41969,2,0,62628
41970,1,0,62629
41971,1,0,62630
41972,1,0,62631
41973,1,0,62632
41974,1,0,62633
41975,1,0,62634
41976,1,0,62635
41977,1,0,62636
41978,1,0,62637
41979,2,0,62639
41980,1,0,62640
41981,2,0,62642
41982,2,0,62644
41983,2,0,62646
41984,1,0,62647
41985,1,0,62648
41986,1,0,62649
41987,1,0,62650
41988,1,0,62651
41989,2,0,62653
41990,1,0,62654
41991,1,0,62655
41992,2,0,62657
41993,1,0,62658
41994,3,0,62661
41995,2,0,62663
41996,1,0,62664
41997,3,0,62667
41998,2,0,62669
41999,1,0,62670
42000,1,0,62671
42001,1,0,62672
42002,1,0,62673
42003,1,0,62674
42004,2,0,62676
42005,1,0,62677
42006,1,0,62678
42007,2,0,62680
42008,1,0,62681
42009,1,0,62682
42010,1,0,62683
42011,1,0,62684
42012,5,0,62689
42013,1,0,62690
42014,3,0,62693
42015,1,0,62694
42016,1,0,62695
42017,3,0,62698
42018,1,0,62699
42019,1,0,62700
42020,2,0,62702
42021,1,0,62703
42022,1,0,62704
42023,1,0,62705
42024,1,0,62706
42025,1,0,62707
42026,1,0,62708
42027,1,0,62709
42028,2,0,62711
42029,1,0,62712
42030,2,0,62714
42031,3,0,62717
42032,1,0,62718
42033,1,0,62719
42034,2,0,62721
42035,1,0,62722
42036,2,0,62724
42037,1,0,62725
42038,2,0,62727
42039,1,0,62728
42040,2,0,62730
42041,1,0,62731
42042,1,0,62732
42043,1,0,62733
42044,2,0,62735
42045,2,0,62737
42046,2,0,62739
42047,2,0,62741
42048,2,0,62743
42049,1,0,62744
42050,1,0,62745
42051,1,0,62746
42052,2,0,62748
42053,1,0,62749
42054,1,0,62750
42055,3,0,62753
42056,2,0,62755
42057,1,0,62756
42058,1,0,62757
42059,1,0,62758
42060,1,0,62759
42061,1,0,62760
42062,1,0,62761
42063,2,0,62763
42064,4,0,62767
42065,2,0,62769
42066,1,0,62770
42067,1,0,62771
42068,1,0,62772
42069,1,0,62773
42070,1,0,62774
42071,1,0,62775
42072,2,0,62777
42073,1,0,62778
42074,2,0,62780
42075,1,0,62781
42076,1,0,62782
42077,2,0,62784
42078,1,0,62785
42079,1,0,62786
42080,1,0,62787
42081,1,0,62788
42082,1,0,62789
42083,5,0,62794
42084,1,0,62795
42085,2,0,62797
42086,1,0,62798
42087,1,0,62799
42088,1,0,62800
42089,1,0,62801
42090,3,0,62804
42091,2,0,62806
42092,2,0,62808
42093,1,0,62809
42094,1,0,62810
42095,1,0,62811
42096,1,0,62812
42097,1,0,62813
42098,2,0,62815
42099,1,0,62816
42100,1,0,62817
42101,1,0,62818
42102,2,0,62820
42103,1,0,62821
42104,1,0,62822
42105,2,0,62824
42106,3,0,62827
42107,1,0,62828
42108,3,0,62831
42109,2,0,62833
42110,2,0,62835
42111,1,0,62836
42112,1,0,62837
42113,1,0,62838
42114,1,0,62839
42115,1,0,62840
42116,1,0,62841
42117,1,0,62842
42118,1,0,62843
42119,2,0,62845
42120,1,0,62846
42121,1,0,62847
42122,1,0,62848
42123,4,0,62852
42124,1,0,62853
42125,2,0,62855
42126,1,0,62856
42127,1,0,62857
42128,1,0,62858
42129,1,0,62859
42130,1,0,62860
42131,2,0,62862
42132,1,0,62863
42133,2,0,62865
42134,2,0,62867
42135,1,0,62868
42136,2,0,62870
42137,2,0,62872
42138,2,0,62874
42139,3,0,62877
42140,1,0,62878
42141,1,0,62879
42142,3,0,62882
42143,1,0,62883
42144,1,0,62884
42145,1,0,62885
42146,1,0,62886
42147,1,0,62887
42148,1,0,62888
42149,3,0,62891
42150,2,0,62893
42151,1,0,62894
42152,1,0,62895
42153,2,0,62897
42154,2,0,62899
42155,1,0,62900
42156,1,0,62901
42157,2,0,62903
42158,1,0,62904
42159,1,0,62905
42160,1,0,62906
42161,1,0,62907
42162,1,0,62908
42163,1,0,62909
42164,1,0,62910
42165,1,0,62911
42166,1,0,62912
42167,1,0,62913
42168,2,0,62915
42169,3,0,62918
42170,3,0,62921
42171,1,0,62922
42172,1,0,62923
42173,1,0,62924
42174,1,0,62925
42175,2,0,62927
42176,2,0,62929
42177,1,0,62930
42178,1,0,62931
42179,1,0,62932
42180,2,0,62934
42181,1,0,62935
42182,1,0,62936
42183,2,0,62938
42184,4,0,62942
42185,1,0,62943
42186,1,0,62944
42187,3,0,62947
42188,1,0,62948
42189,1,0,62949
42190,1,0,62950
42191,2,0,62952
42192,1,0,62953
42193,4,0,62957
42194,1,0,62958
42195,2,0,62960
42196,1,0,62961
42197,2,0,62963
42198,3,0,62966
42199,1,0,62967
42200,1,0,62968
42201,1,0,62969
42202,1,0,62970
42203,1,0,62971
42204,2,0,62973
42205,1,0,62974
42206,1,0,62975
42207,1,0,62976
42208,1,0,62977
42209,1,0,62978
42210,7,0,62985
42211,1,0,62986
42212,1,0,62987
42213,2,0,62989
42214,1,0,62990
42215,2,0,62992
42216,1,0,62993
42217,3,0,62996
42218,1,0,62997
42219,2,0,62999
42220,2,0,63001
42221,2,0,63003
42222,3,0,63006
42223,1,0,63007
42224,1,0,63008
42225,1,0,63009
42226,2,0,63011
42227,1,0,63012
42228,1,0,63013
42229,1,0,63014
42230,2,0,63016
42231,2,0,63018
42232,1,0,63019
42233,1,0,63020
42234,1,0,63021
42235,3,0,63024
42236,1,0,63025
42237,3,0,63028
42238,1,0,63029
42239,1,0,63030
42240,1,0,63031
42241,1,0,63032
42242,1,0,63033
42243,2,0,63035
42244,2,0,63037
42245,2,0,63039
42246,1,0,63040
42247,1,0,63041
42248,1,0,63042
42249,1,0,63043
42250,3,0,63046
42251,3,0,63049
42252,2,0,63051
42253,1,0,63052
42254,1,0,63053
42255,1,0,63054
42256,1,0,63055
42257,1,0,63056
42258,2,0,63058
42259,1,0,63059
42260,3,0,63062
42261,1,0,63063
42262,1,0,63064
42263,1,0,63065
42264,1,0,63066
42265,2,0,63068
42266,1,0,63069
42267,6,0,63075
42268,2,0,63077
42269,1,0,63078
42270,1,0,63079
42271,1,0,63080
42272,1,0,63081
42273,1,0,63082
42274,2,0,63084
42275,1,0,63085
42276,2,0,63087
42277,1,0,63088
42278,4,0,63092
42279,1,0,63093
42280,2,0,63095
42281,1,0,63096
42282,1,0,63097
42283,2,0,63099
42284,1,0,63100
42285,3,0,63103
42286,3,0,63106
42287,3,0,63109
42288,2,0,63111
42289,1,0,63112
42290,2,0,63114
42291,1,0,63115
42292,3,0,63118
42293,1,0,63119
42294,1,0,63120
42295,1,0,63121
42296,2,0,63123
42297,2,0,63125
42298,1,0,63126
42299,1,0,63127
42300,1,0,63128
42301,3,0,63131
42302,1,0,63132
42303,2,0,63134
42304,1,0,63135
42305,1,0,63136
42306,1,0,63137
42307,3,0,63140
42308,1,0,63141
42309,2,0,63143
42310,1,0,63144
42311,1,0,63145
42312,1,0,63146
42313,1,0,63147
42314,1,0,63148
42315,5,0,63153
42316,3,0,63156
42317,2,0,63158
42318,1,0,63159
42319,1,0,63160
42320,3,0,63163
42321,1,0,63164
42322,4,0,63168
42323,1,0,63169
42324,2,0,63171
42325,1,0,63172
42326,2,0,63174
42327,1,0,63175
42328,1,0,63176
42329,1,0,63177
42330,2,0,63179
42331,2,0,63181
42332,1,0,63182
42333,1,0,63183
42334,1,0,63184
42335,1,0,63185
42336,1,0,63186
42337,1,0,63187
42338,1,0,63188
42339,1,0,63189
42340,2,0,63191
42341,1,0,63192
42342,1,0,63193
42343,1,0,63194
42344,1,0,63195
42345,1,0,63196
42346,1,0,63197
42347,1,0,63198
42348,3,0,63201
42349,1,0,63202
42350,1,0,63203
42351,3,0,63206
42352,1,0,63207
42353,1,0,63208
42354,2,0,63210
42355,1,0,63211
42356,3,0,63214
42357,3,0,63217
42358,2,0,63219
42359,3,0,63222
42360,1,0,63223
42361,1,0,63224
42362,1,0,63225
42363,1,0,63226
42364,1,0,63227
42365,1,0,63228
42366,2,0,63230
42367,2,0,63232
42368,2,0,63234
42369,1,0,63235
42370,1,0,63236
42371,1,0,63237
42372,1,0,63238
42373,2,0,63240
42374,2,0,63242
42375,2,0,63244
42376,1,0,63245
42377,2,0,63247
42378,1,0,63248
42379,3,0,63251
42380,1,0,63252
42381,1,0,63253
42382,1,0,63254
42383,1,0,63255
42384,1,0,63256
42385,2,0,63258
42386,2,0,63260
42387,1,0,63261
42388,2,0,63263
42389,1,0,63264
42390,3,0,63267
42391,1,0,63268
42392,3,0,63271
42393,1,0,63272
42394,1,0,63273
42395,1,0,63274
42396,1,0,63275
42397,1,0,63276
42398,4,0,63280
42399,2,0,63282
42400,1,0,63283
42401,3,0,63286
42402,3,0,63289
42403,1,0,63290
42404,1,0,63291
42405,2,0,63293
42406,1,0,63294
42407,1,0,63295
42408,1,0,63296
42409,3,0,63299
42410,3,0,63302
42411,1,0,63303
42412,1,0,63304
42413,1,0,63305
42414,4,0,63309
42415,1,0,63310
42416,1,0,63311
42417,5,0,63316
42418,2,0,63318
42419,3,0,63321
42420,2,0,63323
42421,1,0,63324
42422,1,0,63325
42423,1,0,63326
42424,1,0,63327
42425,1,0,63328
42426,1,0,63329
42427,1,0,63330
42428,1,0,63331
42429,2,0,63333
42430,1,0,63334
42431,3,0,63337
42432,3,0,63340
42433,3,0,63343
42434,1,0,63344
42435,3,0,63347
42436,2,0,63349
42437,2,0,63351
42438,1,0,63352
42439,1,0,63353
42440,1,0,63354
42441,1,0,63355
42442,1,0,63356
42443,1,0,63357
42444,1,0,63358
42445,2,0,63360
42446,1,0,63361
42447,1,0,63362
42448,1,0,63363
42449,2,0,63365
42450,5,0,63370
42451,1,0,63371
42452,2,0,63373
42453,1,0,63374
42454,1,0,63375
42455,1,0,63376
42456,3,0,63379
42457,3,0,63382
42458,1,0,63383
42459,2,0,63385
42460,1,0,63386
42461,1,0,63387
42462,2,0,63389
42463,1,0,63390
42464,1,0,63391
42465,2,0,63393
42466,2,0,63395
42467,1,0,63396
42468,1,0,63397
42469,1,0,63398
42470,2,0,63400
42471,2,0,63402
42472,5,0,63407
42473,1,0,63408
42474,1,0,63409
42475,1,0,63410
42476,2,0,63412
42477,3,0,63415
42478,1,0,63416
42479,1,0,63417
42480,2,0,63419
42481,1,0,63420
42482,1,0,63421
42483,2,0,63423
42484,1,0,63424
42485,1,0,63425
42486,3,0,63428
42487,1,0,63429
42488,2,0,63431
42489,1,0,63432
42490,1,0,63433
42491,1,0,63434
42492,1,0,63435
42493,3,0,63438
42494,1,0,63439
42495,2,0,63441
42496,1,0,63442
42497,1,0,63443
42498,4,0,63447
42499,1,0,63448
42500,1,0,63449
42501,2,0,63451
42502,1,0,63452
42503,1,0,63453
42504,1,0,63454
42505,1,0,63455
42506,1,0,63456
42507,2,0,63458
42508,1,0,63459
42509,1,0,63460
42510,4,0,63464
42511,1,0,63465
42512,1,0,63466
42513,1,0,63467
42514,1,0,63468
42515,1,0,63469
42516,2,0,63471
42517,2,0,63473
42518,1,0,63474
42519,4,0,63478
42520,1,0,63479
42521,1,0,63480
42522,1,0,63481
42523,1,0,63482
42524,1,0,63483
42525,1,0,63484
42526,1,0,63485
42527,2,0,63487
42528,1,0,63488
42529,2,0,63490
42530,1,0,63491
42531,4,0,63495
42532,4,0,63499
42533,1,0,63500
42534,1,0,63501
42535,1,0,63502
42536,1,0,63503
42537,2,0,63505
42538,3,0,63508
42539,1,0,63509
42540,2,0,63511
42541,1,0,63512
42542,1,0,63513
42543,2,0,63515
42544,1,0,63516
42545,1,0,63517
42546,1,0,63518
42547,1,0,63519
42548,4,0,63523
42549,1,0,63524
42550,1,0,63525
42551,1,0,63526
42552,1,0,63527
42553,3,0,63530
42554,1,0,63531
42555,1,0,63532
42556,1,0,63533
42557,1,0,63534
42558,1,0,63535
42559,2,0,63537
42560,1,0,63538
42561,1,0,63539
42562,1,0,63540
42563,1,0,63541
42564,1,0,63542
42565,2,0,63544
42566,1,0,63545
42567,1,0,63546
42568,1,0,63547
42569,1,0,63548
42570,1,0,63549
42571,1,0,63550
42572,3,0,63553
42573,2,0,63555
42574,1,0,63556
42575,4,0,63560
42576,2,0,63562
42577,1,0,63563
42578,2,0,63565
42579,4,0,63569
42580,3,0,63572
42581,1,0,63573
42582,2,0,63575
42583,1,0,63576
42584,1,0,63577
42585,1,0,63578
42586,2,0,63580
42587,1,0,63581
42588,3,0,63584
42589,1,0,63585
42590,2,0,63587
42591,1,0,63588
42592,1,0,63589
42593,1,0,63590
42594,3,0,63593
42595,1,0,63594
42596,2,0,63596
42597,2,0,63598
42598,2,0,63600
42599,1,0,63601
42600,1,0,63602
42601,1,0,63603
42602,1,0,63604
42603,2,0,63606
42604,1,0,63607
42605,2,0,63609
42606,3,0,63612
42607,1,0,63613
42608,1,0,63614
42609,2,0,63616
42610,1,0,63617
42611,1,0,63618
42612,1,0,63619
42613,2,0,63621
42614,1,0,63622
42615,1,0,63623
42616,1,0,63624
42617,1,0,63625
42618,2,0,63627
42619,3,0,63630
42620,2,0,63632
42621,2,0,63634
42622,3,0,63637
42623,1,0,63638
42624,2,0,63640
42625,1,0,63641
42626,3,0,63644
42627,6,0,63650
42628,1,0,63651
42629,1,0,63652
42630,1,0,63653
42631,4,0,63657
42632,1,0,63658
42633,2,0,63660
42634,1,0,63661
42635,1,0,63662
42636,1,0,63663
42637,4,0,63667
42638,2,0,63669
42639,1,0,63670
42640,2,0,63672
42641,1,0,63673
42642,1,0,63674
42643,1,0,63675
42644,3,0,63678
42645,1,0,63679
42646,3,0,63682
42647,1,0,63683
42648,1,0,63684
42649,1,0,63685
42650,1,0,63686
42651,1,0,63687
42652,1,0,63688
42653,1,0,63689
42654,1,0,63690
42655,2,0,63692
42656,1,0,63693
42657,1,0,63694
42658,1,0,63695
42659,1,0,63696
42660,1,0,63697
42661,1,0,63698
42662,1,0,63699
42663,3,0,63702
42664,1,0,63703
42665,1,0,63704
42666,2,0,63706
42667,1,0,63707
42668,2,0,63709
42669,2,0,63711
42670,4,0,63715
42671,1,0,63716
42672,2,0,63718
42673,2,0,63720
42674,1,0,63721
42675,1,0,63722
42676,1,0,63723
42677,3,0,63726
42678,1,0,63727
42679,2,0,63729
42680,1,0,63730
42681,2,0,63732
42682,1,0,63733
42683,1,0,63734
42684,1,0,63735
42685,2,0,63737
42686,1,0,63738
42687,2,0,63740
42688,3,0,63743
42689,2,0,63745
42690,1,0,63746
42691,2,0,63748
42692,1,0,63749
42693,2,0,63751
42694,1,0,63752
42695,2,0,63754
42696,1,0,63755
42697,1,0,63756
42698,1,0,63757
42699,1,0,63758
42700,2,0,63760
42701,1,0,63761
42702,1,0,63762
42703,5,0,63767
42704,1,0,63768
42705,1,0,63769
42706,1,0,63770
42707,3,0,63773
42708,1,0,63774
42709,1,0,63775
42710,1,0,63776
42711,1,0,63777
42712,1,0,63778
42713,1,0,63779
