id,data_count_new,cluster_belong_new,data_count_sum
42714,1,0,63780
42715,1,0,63781
42716,1,0,63782
42717,1,0,63783
42718,1,0,63784
42719,1,0,63785
42720,1,0,63786
42721,1,0,63787
42722,1,0,63788
42723,1,0,63789
42724,2,0,63791
42725,1,0,63792
42726,2,0,63794
42727,1,0,63795
42728,2,0,63797
42729,1,0,63798
42730,2,0,63800
42731,2,0,63802
42732,2,0,63804
42733,1,0,63805
42734,1,0,63806
42735,1,0,63807
42736,1,0,63808
42737,1,0,63809
42738,2,0,63811
42739,1,0,63812
42740,1,0,63813
42741,2,0,63815
42742,1,0,63816
42743,1,0,63817
42744,1,0,63818
42745,3,0,63821
42746,1,0,63822
42747,3,0,63825
42748,1,0,63826
42749,1,0,63827
42750,4,0,63831
42751,1,0,63832
42752,1,0,63833
42753,1,0,63834
42754,1,0,63835
42755,1,0,63836
42756,1,0,63837
42757,1,0,63838
42758,1,0,63839
42759,4,0,63843
42760,1,0,63844
42761,2,0,63846
42762,1,0,63847
42763,1,0,63848
42764,2,0,63850
42765,1,0,63851
42766,1,0,63852
42767,1,0,63853
42768,1,0,63854
42769,1,0,63855
42770,2,0,63857
42771,1,0,63858
42772,1,0,63859
42773,1,0,63860
42774,1,0,63861
42775,1,0,63862
42776,2,0,63864
42777,1,0,63865
42778,2,0,63867
42779,1,0,63868
42780,1,0,63869
42781,1,0,63870
42782,1,0,63871
42783,3,0,63874
42784,1,0,63875
42785,2,0,63877
42786,1,0,63878
42787,1,0,63879
42788,5,0,63884
42789,1,0,63885
42790,2,0,63887
42791,1,0,63888
42792,2,0,63890
42793,2,0,63892
42794,2,0,63894
42795,1,0,63895
42796,1,0,63896
42797,1,0,63897
42798,1,0,63898
42799,1,0,63899
42800,1,0,63900
42801,1,0,63901
42802,2,0,63903
42803,1,0,63904
42804,1,0,63905
42805,7,0,63912
42806,1,0,63913
42807,1,0,63914
42808,1,0,63915
42809,1,0,63916
42810,1,0,63917
42811,1,0,63918
42812,1,0,63919
42813,1,0,63920
42814,1,0,63921
42815,1,0,63922
42816,1,0,63923
42817,2,0,63925
42818,1,0,63926
42819,1,0,63927
42820,2,0,63929
42821,1,0,63930
42822,1,0,63931
42823,2,0,63933
42824,1,0,63934
42825,1,0,63935
42826,1,0,63936
42827,1,0,63937
42828,1,0,63938
42829,2,0,63940
42830,2,0,63942
42831,3,0,63945
42832,2,0,63947
42833,1,0,63948
42834,2,0,63950
42835,1,0,63951
42836,1,0,63952
42837,2,0,63954
42838,1,0,63955
42839,1,0,63956
42840,2,0,63958
42841,1,0,63959
42842,1,0,63960
42843,1,0,63961
42844,1,0,63962
42845,1,0,63963
42846,1,0,63964
42847,1,0,63965
42848,1,0,63966
42849,1,0,63967
42850,1,0,63968
42851,1,0,63969
42852,1,0,63970
42853,2,0,63972
42854,1,0,63973
42855,1,0,63974
42856,1,0,63975
42857,1,0,63976
42858,2,0,63978
42859,2,0,63980
42860,2,0,63982
42861,2,0,63984
42862,5,0,63989
42863,2,0,63991
42864,1,0,63992
42865,1,0,63993
42866,1,0,63994
42867,1,0,63995
42868,1,0,63996
42869,1,0,63997
42870,1,0,63998
42871,1,0,63999
42872,2,0,64001
42873,1,0,64002
42874,1,0,64003
42875,1,0,64004
42876,1,0,64005
42877,3,0,64008
42878,1,0,64009
42879,2,0,64011
42880,3,0,64014
42881,1,0,64015
42882,2,0,64017
42883,1,0,64018
42884,1,0,64019
42885,1,0,64020
42886,1,0,64021
42887,2,0,64023
42888,1,0,64024
42889,1,0,64025
42890,1,0,64026
42891,2,0,64028
42892,1,0,64029
42893,1,0,64030
42894,2,0,64032
42895,1,0,64033
42896,1,0,64034
42897,1,0,64035
42898,2,0,64037
42899,1,0,64038
42900,2,0,64040
42901,1,0,64041
42902,1,0,64042
42903,2,0,64044
42904,1,0,64045
42905,2,0,64047
42906,2,0,64049
42907,1,0,64050
42908,2,0,64052
42909,3,0,64055
42910,1,0,64056
42911,3,0,64059
42912,3,0,64062
42913,1,0,64063
42914,1,0,64064
42915,2,0,64066
42916,1,0,64067
42917,1,0,64068
42918,1,0,64069
42919,1,0,64070
42920,1,0,64071
42921,1,0,64072
42922,2,0,64074
42923,2,0,64076
42924,3,0,64079
42925,1,0,64080
42926,1,0,64081
42927,1,0,64082
42928,1,0,64083
42929,1,0,64084
42930,1,0,64085
42931,1,0,64086
42932,1,0,64087
42933,1,0,64088
42934,1,0,64089
42935,1,0,64090
42936,1,0,64091
42937,1,0,64092
42938,2,0,64094
42939,1,0,64095
42940,2,0,64097
42941,1,0,64098
42942,1,0,64099
42943,1,0,64100
42944,2,0,64102
42945,2,0,64104
42946,1,0,64105
42947,1,0,64106
42948,2,0,64108
42949,2,0,64110
42950,1,0,64111
42951,2,0,64113
42952,1,0,64114
42953,1,0,64115
42954,3,0,64118
42955,1,0,64119
42956,1,0,64120
42957,2,0,64122
42958,1,0,64123
42959,5,0,64128
42960,2,0,64130
42961,4,0,64134
42962,1,0,64135
42963,1,0,64136
42964,1,0,64137
42965,1,0,64138
42966,1,0,64139
42967,2,0,64141
42968,1,0,64142
42969,1,0,64143
42970,1,0,64144
42971,1,0,64145
42972,1,0,64146
42973,2,0,64148
42974,1,0,64149
42975,2,0,64151
42976,1,0,64152
42977,2,0,64154
42978,1,0,64155
42979,1,0,64156
42980,3,0,64159
42981,1,0,64160
42982,1,0,64161
42983,1,0,64162
42984,1,0,64163
42985,1,0,64164
42986,1,0,64165
42987,1,0,64166
42988,1,0,64167
42989,1,0,64168
42990,1,0,64169
42991,1,0,64170
42992,1,0,64171
42993,2,0,64173
42994,1,0,64174
42995,1,0,64175
42996,3,0,64178
42997,1,0,64179
42998,2,0,64181
42999,1,0,64182
43000,1,0,64183
43001,1,0,64184
43002,2,0,64186
43003,2,0,64188
43004,1,0,64189
43005,1,0,64190
43006,1,0,64191
43007,1,0,64192
43008,1,0,64193
43009,1,0,64194
43010,2,0,64196
43011,1,0,64197
43012,1,0,64198
43013,1,0,64199
43014,2,0,64201
43015,1,0,64202
43016,1,0,64203
43017,1,0,64204
43018,2,0,64206
43019,2,0,64208
43020,2,0,64210
43021,1,0,64211
43022,1,0,64212
43023,1,0,64213
43024,1,0,64214
43025,1,0,64215
43026,1,0,64216
43027,2,0,64218
43028,1,0,64219
43029,1,0,64220
43030,2,0,64222
43031,2,0,64224
43032,1,0,64225
43033,3,0,64228
43034,2,0,64230
43035,2,0,64232
43036,1,0,64233
43037,3,0,64236
43038,1,0,64237
43039,2,0,64239
43040,1,0,64240
43041,1,0,64241
43042,1,0,64242
43043,1,0,64243
43044,1,0,64244
43045,2,0,64246
43046,1,0,64247
43047,1,0,64248
43048,4,0,64252
43049,2,0,64254
43050,1,0,64255
43051,1,0,64256
43052,3,0,64259
43053,1,0,64260
43054,2,0,64262
43055,1,0,64263
43056,1,0,64264
43057,1,0,64265
43058,1,0,64266
43059,2,0,64268
43060,2,0,64270
43061,2,0,64272
43062,1,0,64273
43063,1,0,64274
43064,1,0,64275
43065,1,0,64276
43066,4,0,64280
43067,2,0,64282
43068,2,0,64284
43069,3,0,64287
43070,1,0,64288
43071,1,0,64289
43072,1,0,64290
43073,1,0,64291
43074,1,0,64292
43075,1,0,64293
43076,2,0,64295
43077,1,0,64296
43078,4,0,64300
43079,2,0,64302
43080,1,0,64303
43081,2,0,64305
43082,1,0,64306
43083,3,0,64309
43084,1,0,64310
43085,1,0,64311
43086,1,0,64312
43087,3,0,64315
43088,1,0,64316
43089,1,0,64317
43090,1,0,64318
43091,1,0,64319
43092,1,0,64320
43093,1,0,64321
43094,3,0,64324
43095,1,0,64325
43096,1,0,64326
43097,2,0,64328
43098,1,0,64329
43099,1,0,64330
43100,2,0,64332
43101,1,0,64333
43102,2,0,64335
43103,1,0,64336
43104,2,0,64338
43105,1,0,64339
43106,2,0,64341
43107,1,0,64342
43108,1,0,64343
43109,2,0,64345
43110,2,0,64347
43111,2,0,64349
43112,5,0,64354
43113,1,0,64355
43114,1,0,64356
43115,2,0,64358
43116,1,0,64359
43117,1,0,64360
43118,2,0,64362
43119,1,0,64363
43120,1,0,64364
43121,1,0,64365
43122,2,0,64367
43123,1,0,64368
43124,2,0,64370
43125,1,0,64371
43126,1,0,64372
43127,1,0,64373
43128,1,0,64374
43129,2,0,64376
43130,3,0,64379
43131,1,0,64380
43132,1,0,64381
43133,1,0,64382
43134,1,0,64383
43135,3,0,64386
43136,1,0,64387
43137,1,0,64388
43138,3,0,64391
43139,1,0,64392
43140,1,0,64393
43141,2,0,64395
43142,1,0,64396
43143,1,0,64397
43144,1,0,64398
43145,1,0,64399
43146,1,0,64400
43147,3,0,64403
43148,2,0,64405
43149,3,0,64408
43150,3,0,64411
43151,1,0,64412
43152,2,0,64414
43153,3,0,64417
43154,2,0,64419
43155,3,0,64422
43156,1,0,64423
43157,1,0,64424
43158,1,0,64425
43159,1,0,64426
43160,2,0,64428
43161,1,0,64429
43162,3,0,64432
43163,1,0,64433
43164,3,0,64436
43165,1,0,64437
43166,1,0,64438
43167,1,0,64439
43168,1,0,64440
43169,3,0,64443
43170,3,0,64446
43171,1,0,64447
43172,1,0,64448
43173,2,0,64450
43174,1,0,64451
43175,1,0,64452
43176,1,0,64453
43177,1,0,64454
43178,2,0,64456
43179,1,0,64457
43180,3,0,64460
43181,1,0,64461
43182,4,0,64465
43183,1,0,64466
43184,2,0,64468
43185,3,0,64471
43186,1,0,64472
43187,1,0,64473
43188,1,0,64474
43189,1,0,64475
43190,2,0,64477
43191,4,0,64481
43192,1,0,64482
43193,1,0,64483
43194,1,0,64484
43195,4,0,64488
43196,1,0,64489
43197,1,0,64490
43198,1,0,64491
43199,1,0,64492
43200,1,0,64493
43201,2,0,64495
43202,1,0,64496
43203,2,0,64498
43204,3,0,64501
43205,1,0,64502
43206,1,0,64503
43207,1,0,64504
43208,1,0,64505
43209,2,0,64507
43210,1,0,64508
43211,1,0,64509
43212,1,0,64510
43213,1,0,64511
43214,1,0,64512
43215,1,0,64513
43216,1,0,64514
43217,2,0,64516
43218,2,0,64518
43219,2,0,64520
43220,1,0,64521
43221,2,0,64523
43222,1,0,64524
43223,1,0,64525
43224,1,0,64526
43225,1,0,64527
43226,1,0,64528
43227,1,0,64529
43228,1,0,64530
43229,1,0,64531
43230,1,0,64532
43231,1,0,64533
43232,2,0,64535
43233,1,0,64536
43234,1,0,64537
43235,1,0,64538
43236,2,0,64540
43237,2,0,64542
43238,2,0,64544
43239,1,0,64545
43240,1,0,64546
43241,2,0,64548
43242,1,0,64549
43243,1,0,64550
43244,2,0,64552
43245,2,0,64554
43246,1,0,64555
43247,3,0,64558
43248,1,0,64559
43249,1,0,64560
43250,1,0,64561
43251,2,0,64563
43252,3,0,64566
43253,1,0,64567
43254,1,0,64568
43255,2,0,64570
43256,1,0,64571
43257,1,0,64572
43258,4,0,64576
43259,1,0,64577
43260,1,0,64578
43261,3,0,64581
43262,2,0,64583
43263,1,0,64584
43264,6,0,64590
43265,1,0,64591
43266,1,0,64592
43267,1,0,64593
43268,1,0,64594
43269,1,0,64595
43270,1,0,64596
43271,2,0,64598
43272,1,0,64599
43273,1,0,64600
43274,2,0,64602
43275,2,0,64604
43276,1,0,64605
43277,1,0,64606
43278,1,0,64607
43279,1,0,64608
43280,1,0,64609
43281,1,0,64610
43282,2,0,64612
43283,1,0,64613
43284,2,0,64615
43285,2,0,64617
43286,1,0,64618
43287,1,0,64619
43288,1,0,64620
43289,1,0,64621
43290,2,0,64623
43291,1,0,64624
43292,3,0,64627
43293,1,0,64628
43294,1,0,64629
43295,1,0,64630
43296,2,0,64632
43297,1,0,64633
43298,2,0,64635
43299,1,0,64636
43300,1,0,64637
43301,1,0,64638
43302,1,0,64639
43303,1,0,64640
43304,2,0,64642
43305,1,0,64643
43306,1,0,64644
43307,1,0,64645
43308,2,0,64647
43309,1,0,64648
43310,1,0,64649
43311,2,0,64651
43312,3,0,64654
43313,1,0,64655
43314,3,0,64658
43315,4,0,64662
43316,2,0,64664
43317,1,0,64665
43318,2,0,64667
43319,1,0,64668
43320,1,0,64669
43321,1,0,64670
43322,1,0,64671
43323,1,0,64672
43324,1,0,64673
43325,1,0,64674
43326,1,0,64675
43327,1,0,64676
43328,2,0,64678
43329,1,0,64679
43330,1,0,64680
43331,3,0,64683
43332,1,0,64684
43333,1,0,64685
43334,1,0,64686
43335,3,0,64689
43336,3,0,64692
43337,3,0,64695
43338,1,0,64696
43339,1,0,64697
43340,2,0,64699
43341,2,0,64701
43342,1,0,64702
43343,1,0,64703
43344,2,0,64705
43345,1,0,64706
43346,1,0,64707
43347,2,0,64709
43348,2,0,64711
43349,1,0,64712
43350,2,0,64714
43351,1,0,64715
43352,1,0,64716
43353,1,0,64717
43354,1,0,64718
43355,2,0,64720
43356,1,0,64721
43357,1,0,64722
43358,1,0,64723
43359,1,0,64724
43360,2,0,64726
43361,1,0,64727
43362,1,0,64728
43363,2,0,64730
43364,1,0,64731
43365,3,0,64734
43366,1,0,64735
43367,4,0,64739
43368,1,0,64740
43369,1,0,64741
43370,2,0,64743
43371,1,0,64744
43372,1,0,64745
43373,1,0,64746
43374,3,0,64749
43375,2,0,64751
43376,2,0,64753
43377,2,0,64755
43378,1,0,64756
43379,2,0,64758
43380,1,0,64759
43381,1,0,64760
43382,2,0,64762
43383,1,0,64763
43384,1,0,64764
43385,1,0,64765
43386,1,0,64766
43387,1,0,64767
43388,1,0,64768
43389,1,0,64769
43390,1,0,64770
43391,3,0,64773
43392,1,0,64774
43393,1,0,64775
43394,1,0,64776
43395,1,0,64777
43396,1,0,64778
43397,1,0,64779
43398,1,0,64780
43399,1,0,64781
43400,1,0,64782
43401,2,0,64784
43402,1,0,64785
43403,1,0,64786
43404,2,0,64788
43405,1,0,64789
43406,1,0,64790
43407,1,0,64791
43408,1,0,64792
43409,1,0,64793
43410,1,0,64794
43411,1,0,64795
43412,1,0,64796
43413,3,0,64799
43414,1,0,64800
43415,3,0,64803
43416,1,0,64804
43417,1,0,64805
43418,1,0,64806
43419,3,0,64809
43420,3,0,64812
43421,2,0,64814
43422,2,0,64816
43423,1,0,64817
43424,1,0,64818
43425,4,0,64822
43426,1,0,64823
43427,2,0,64825
43428,1,0,64826
43429,1,0,64827
43430,1,0,64828
43431,1,0,64829
43432,1,0,64830
43433,2,0,64832
43434,3,0,64835
43435,2,0,64837
43436,2,0,64839
43437,1,0,64840
43438,2,0,64842
43439,3,0,64845
43440,4,0,64849
43441,2,0,64851
43442,1,0,64852
43443,1,0,64853
43444,2,0,64855
43445,2,0,64857
43446,1,0,64858
43447,1,0,64859
43448,2,0,64861
43449,1,0,64862
43450,1,0,64863
43451,1,0,64864
43452,1,0,64865
43453,1,0,64866
43454,2,0,64868
43455,2,0,64870
43456,2,0,64872
43457,1,0,64873
43458,1,0,64874
43459,1,0,64875
43460,3,0,64878
43461,2,0,64880
43462,2,0,64882
43463,1,0,64883
43464,2,0,64885
43465,1,0,64886
43466,1,0,64887
43467,2,0,64889
43468,1,0,64890
43469,2,0,64892
43470,1,0,64893
43471,1,0,64894
43472,1,0,64895
43473,1,0,64896
43474,3,0,64899
43475,1,0,64900
43476,4,0,64904
43477,1,0,64905
43478,2,0,64907
43479,1,0,64908
43480,1,0,64909
43481,1,0,64910
43482,1,0,64911
43483,2,0,64913
43484,1,0,64914
43485,2,0,64916
43486,1,0,64917
43487,6,0,64923
43488,1,0,64924
43489,2,0,64926
43490,3,0,64929
43491,1,0,64930
43492,1,0,64931
43493,1,0,64932
43494,3,0,64935
43495,2,0,64937
43496,1,0,64938
43497,2,0,64940
43498,1,0,64941
43499,2,0,64943
43500,2,0,64945
43501,1,0,64946
43502,1,0,64947
43503,2,0,64949
43504,1,0,64950
43505,1,0,64951
43506,4,0,64955
43507,2,0,64957
43508,2,0,64959
43509,1,0,64960
43510,1,0,64961
43511,1,0,64962
43512,2,0,64964
43513,4,0,64968
43514,1,0,64969
43515,2,0,64971
43516,3,0,64974
43517,1,0,64975
43518,1,0,64976
43519,1,0,64977
43520,1,0,64978
43521,2,0,64980
43522,2,0,64982
43523,1,0,64983
43524,3,0,64986
43525,2,0,64988
43526,1,0,64989
43527,1,0,64990
43528,1,0,64991
43529,2,0,64993
43530,1,0,64994
43531,2,0,64996
43532,2,0,64998
43533,4,0,65002
43534,1,0,65003
43535,1,0,65004
43536,1,0,65005
43537,1,0,65006
43538,1,0,65007
43539,1,0,65008
43540,3,0,65011
43541,1,0,65012
43542,2,0,65014
43543,1,0,65015
43544,3,0,65018
43545,1,0,65019
43546,1,0,65020
43547,1,0,65021
43548,2,0,65023
43549,1,0,65024
43550,1,0,65025
43551,1,0,65026
43552,1,0,65027
43553,3,0,65030
43554,1,0,65031
43555,1,0,65032
43556,4,0,65036
43557,1,0,65037
43558,1,0,65038
43559,1,0,65039
43560,2,0,65041
43561,1,0,65042
43562,1,0,65043
43563,2,0,65045
43564,1,0,65046
43565,2,0,65048
43566,1,0,65049
43567,1,0,65050
43568,5,0,65055
43569,2,0,65057
43570,1,0,65058
43571,2,0,65060
43572,1,0,65061
43573,1,0,65062
43574,2,0,65064
43575,2,0,65066
43576,1,0,65067
43577,1,0,65068
43578,1,0,65069
43579,1,0,65070
43580,1,0,65071
43581,2,0,65073
43582,1,0,65074
43583,1,0,65075
43584,1,0,65076
43585,3,0,65079
43586,1,0,65080
43587,1,0,65081
43588,1,0,65082
43589,1,0,65083
43590,1,0,65084
43591,1,0,65085
43592,2,0,65087
43593,1,0,65088
43594,2,0,65090
43595,1,0,65091
43596,1,0,65092
43597,1,0,65093
43598,1,0,65094
43599,1,0,65095
43600,2,0,65097
43601,2,0,65099
43602,1,0,65100
43603,1,0,65101
43604,4,0,65105
43605,5,0,65110
43606,1,0,65111
43607,2,0,65113
43608,2,0,65115
43609,2,0,65117
43610,3,0,65120
43611,1,0,65121
43612,1,0,65122
43613,1,0,65123
43614,1,0,65124
43615,2,0,65126
43616,2,0,65128
43617,1,0,65129
43618,1,0,65130
43619,1,0,65131
43620,1,0,65132
43621,1,0,65133
43622,3,0,65136
43623,1,0,65137
43624,1,0,65138
43625,1,0,65139
43626,1,0,65140
43627,2,0,65142
43628,1,0,65143
43629,1,0,65144
43630,2,0,65146
43631,2,0,65148
43632,2,0,65150
43633,1,0,65151
43634,1,0,65152
43635,1,0,65153
43636,1,0,65154
43637,2,0,65156
43638,2,0,65158
43639,1,0,65159
43640,1,0,65160
43641,3,0,65163
43642,1,0,65164
43643,1,0,65165
43644,1,0,65166
43645,1,0,65167
43646,3,0,65170
43647,1,0,65171
43648,1,0,65172
43649,1,0,65173
43650,1,0,65174
43651,1,0,65175
43652,2,0,65177
43653,1,0,65178
43654,1,0,65179
43655,1,0,65180
43656,1,0,65181
43657,1,0,65182
43658,1,0,65183
43659,1,0,65184
43660,1,0,65185
43661,1,0,65186
43662,2,0,65188
43663,1,0,65189
43664,1,0,65190
43665,1,0,65191
43666,6,0,65197
43667,1,0,65198
43668,1,0,65199
43669,1,0,65200
43670,1,0,65201
43671,1,0,65202
43672,1,0,65203
43673,1,0,65204
43674,1,0,65205
43675,1,0,65206
43676,2,0,65208
43677,2,0,65210
43678,1,0,65211
43679,1,0,65212
43680,3,0,65215
43681,2,0,65217
43682,2,0,65219
43683,1,0,65220
43684,5,0,65225
43685,1,0,65226
43686,1,0,65227
43687,1,0,65228
43688,1,0,65229
43689,1,0,65230
43690,1,0,65231
43691,2,0,65233
43692,1,0,65234
43693,3,0,65237
43694,1,0,65238
43695,1,0,65239
43696,3,0,65242
43697,1,0,65243
43698,1,0,65244
43699,3,0,65247
43700,1,0,65248
43701,1,0,65249
43702,1,0,65250
43703,1,0,65251
43704,2,0,65253
43705,1,0,65254
43706,2,0,65256
43707,5,0,65261
43708,2,0,65263
43709,3,0,65266
43710,1,0,65267
43711,3,0,65270
43712,3,0,65273
43713,1,0,65274
43714,1,0,65275
43715,1,0,65276
43716,2,0,65278
43717,1,0,65279
43718,1,0,65280
43719,1,0,65281
43720,1,0,65282
43721,2,0,65284
43722,1,0,65285
43723,1,0,65286
43724,1,0,65287
43725,1,0,65288
43726,2,0,65290
43727,2,0,65292
43728,1,0,65293
43729,1,0,65294
43730,1,0,65295
43731,1,0,65296
43732,1,0,65297
43733,2,0,65299
43734,1,0,65300
43735,2,0,65302
43736,1,0,65303
43737,2,0,65305
43738,1,0,65306
43739,3,0,65309
43740,1,0,65310
43741,2,0,65312
43742,2,0,65314
43743,2,0,65316
43744,3,0,65319
43745,1,0,65320
43746,3,0,65323
43747,1,0,65324
43748,1,0,65325
43749,1,0,65326
43750,3,0,65329
43751,1,0,65330
43752,2,0,65332
43753,2,0,65334
43754,1,0,65335
43755,1,0,65336
43756,1,0,65337
43757,1,0,65338
43758,3,0,65341
43759,2,0,65343
43760,2,0,65345
43761,1,0,65346
43762,3,0,65349
43763,1,0,65350
43764,1,0,65351
43765,1,0,65352
43766,1,0,65353
43767,1,0,65354
43768,1,0,65355
43769,1,0,65356
43770,3,0,65359
43771,1,0,65360
43772,1,0,65361
43773,1,0,65362
43774,4,0,65366
43775,2,0,65368
43776,1,0,65369
43777,1,0,65370
43778,2,0,65372
43779,1,0,65373
43780,1,0,65374
43781,1,0,65375
43782,1,0,65376
43783,2,0,65378
43784,2,0,65380
43785,1,0,65381
43786,2,0,65383
43787,1,0,65384
43788,1,0,65385
43789,1,0,65386
43790,1,0,65387
43791,3,0,65390
43792,2,0,65392
43793,1,0,65393
43794,1,0,65394
43795,3,0,65397
43796,1,0,65398
43797,1,0,65399
43798,2,0,65401
43799,1,0,65402
43800,1,0,65403
43801,3,0,65406
43802,1,0,65407
43803,1,0,65408
43804,1,0,65409
43805,2,0,65411
43806,1,0,65412
43807,1,0,65413
43808,1,0,65414
43809,2,0,65416
43810,2,0,65418
43811,1,0,65419
43812,1,0,65420
43813,1,0,65421
43814,3,0,65424
43815,1,0,65425
43816,2,0,65427
43817,1,0,65428
43818,3,0,65431
43819,1,0,65432
43820,2,0,65434
43821,1,0,65435
43822,1,0,65436
43823,1,0,65437
43824,1,0,65438
43825,1,0,65439
43826,1,0,65440
43827,1,0,65441
43828,2,0,65443
43829,1,0,65444
43830,1,0,65445
43831,1,0,65446
43832,2,0,65448
43833,3,0,65451
43834,1,0,65452
43835,1,0,65453
43836,2,0,65455
43837,1,0,65456
43838,3,0,65459
43839,1,0,65460
43840,1,0,65461
43841,3,0,65464
43842,1,0,65465
43843,1,0,65466
43844,1,0,65467
43845,1,0,65468
43846,1,0,65469
43847,4,0,65473
43848,1,0,65474
43849,1,0,65475
43850,1,0,65476
43851,2,0,65478
43852,3,0,65481
43853,1,0,65482
43854,1,0,65483
43855,2,0,65485
43856,2,0,65487
43857,3,0,65490
43858,1,0,65491
43859,1,0,65492
43860,1,0,65493
43861,4,0,65497
43862,3,0,65500
43863,1,0,65501
43864,1,0,65502
43865,1,0,65503
43866,1,0,65504
43867,1,0,65505
43868,1,0,65506
43869,3,0,65509
43870,1,0,65510
43871,2,0,65512
43872,1,0,65513
43873,1,0,65514
43874,2,0,65516
43875,2,0,65518
43876,1,0,65519
43877,2,0,65521
43878,1,0,65522
43879,1,0,65523
43880,2,0,65525
43881,1,0,65526
43882,1,0,65527
43883,1,0,65528
43884,1,0,65529
43885,1,0,65530
43886,4,0,65534
43887,1,0,65535
43888,1,0,65536
43889,1,0,65537
43890,2,0,65539
43891,2,0,65541
43892,2,0,65543
43893,1,0,65544
43894,1,0,65545
43895,1,0,65546
43896,1,0,65547
43897,1,0,65548
43898,1,0,65549
43899,1,0,65550
43900,1,0,65551
43901,2,0,65553
43902,1,0,65554
43903,1,0,65555
43904,1,0,65556
43905,1,0,65557
43906,1,0,65558
43907,1,0,65559
43908,1,0,65560
43909,1,0,65561
43910,1,0,65562
43911,1,0,65563
43912,2,0,65565
43913,3,0,65568
43914,1,0,65569
43915,2,0,65571
43916,1,0,65572
43917,1,0,65573
43918,1,0,65574
43919,1,0,65575
43920,1,0,65576
43921,1,0,65577
43922,1,0,65578
43923,3,0,65581
43924,1,0,65582
43925,1,0,65583
43926,2,0,65585
43927,1,0,65586
43928,1,0,65587
43929,2,0,65589
43930,1,0,65590
43931,1,0,65591
43932,1,0,65592
43933,2,0,65594
43934,2,0,65596
43935,1,0,65597
43936,1,0,65598
43937,1,0,65599
43938,1,0,65600
43939,1,0,65601
43940,1,0,65602
43941,4,0,65606
43942,1,0,65607
43943,2,0,65609
43944,2,0,65611
43945,2,0,65613
43946,1,0,65614
43947,1,0,65615
43948,1,0,65616
43949,2,0,65618
43950,3,0,65621
43951,1,0,65622
43952,2,0,65624
43953,1,0,65625
43954,1,0,65626
43955,1,0,65627
43956,2,0,65629
43957,1,0,65630
43958,5,0,65635
43959,2,0,65637
43960,2,0,65639
43961,2,0,65641
43962,1,0,65642
43963,1,0,65643
43964,1,0,65644
43965,1,0,65645
43966,1,0,65646
43967,2,0,65648
43968,1,0,65649
43969,1,0,65650
43970,1,0,65651
43971,1,0,65652
43972,2,0,65654
43973,1,0,65655
43974,1,0,65656
43975,1,0,65657
43976,1,0,65658
43977,1,0,65659
43978,1,0,65660
43979,1,0,65661
43980,1,0,65662
43981,1,0,65663
43982,1,0,65664
43983,1,0,65665
43984,2,0,65667
43985,5,0,65672
43986,2,0,65674
43987,1,0,65675
43988,2,0,65677
43989,2,0,65679
43990,3,0,65682
43991,1,0,65683
43992,2,0,65685
43993,1,0,65686
43994,1,0,65687
43995,1,0,65688
43996,1,0,65689
43997,1,0,65690
43998,2,0,65692
43999,1,0,65693
44000,1,0,65694
44001,2,0,65696
44002,1,0,65697
44003,3,0,65700
44004,1,0,65701
44005,1,0,65702
44006,2,0,65704
44007,1,0,65705
44008,4,0,65709
44009,1,0,65710
44010,2,0,65712
44011,1,0,65713
44012,1,0,65714
44013,1,0,65715
44014,1,0,65716
44015,2,0,65718
44016,1,0,65719
44017,1,0,65720
44018,1,0,65721
44019,1,0,65722
44020,1,0,65723
44021,1,0,65724
44022,1,0,65725
44023,4,0,65729
44024,1,0,65730
44025,2,0,65732
44026,2,0,65734
44027,1,0,65735
44028,1,0,65736
44029,1,0,65737
44030,2,0,65739
44031,1,0,65740
44032,1,0,65741
44033,3,0,65744
44034,2,0,65746
44035,1,0,65747
44036,1,0,65748
44037,1,0,65749
44038,1,0,65750
44039,1,0,65751
44040,1,0,65752
44041,2,0,65754
44042,1,0,65755
44043,2,0,65757
44044,1,0,65758
44045,3,0,65761
44046,2,0,65763
44047,1,0,65764
44048,1,0,65765
44049,3,0,65768
44050,1,0,65769
44051,3,0,65772
44052,1,0,65773
44053,1,0,65774
44054,1,0,65775
44055,1,0,65776
44056,2,0,65778
44057,1,0,65779
44058,1,0,65780
44059,1,0,65781
44060,1,0,65782
44061,2,0,65784
44062,1,0,65785
44063,2,0,65787
44064,1,0,65788
44065,3,0,65791
44066,2,0,65793
44067,2,0,65795
44068,1,0,65796
44069,2,0,65798
44070,1,0,65799
44071,1,0,65800
44072,1,0,65801
44073,1,0,65802
44074,1,0,65803
44075,1,0,65804
44076,1,0,65805
44077,2,0,65807
44078,2,0,65809
44079,2,0,65811
44080,1,0,65812
44081,1,0,65813
44082,2,0,65815
44083,5,0,65820
44084,1,0,65821
44085,1,0,65822
44086,1,0,65823
44087,2,0,65825
44088,1,0,65826
44089,5,0,65831
44090,1,0,65832
44091,1,0,65833
44092,2,0,65835
44093,1,0,65836
44094,1,0,65837
44095,2,0,65839
44096,1,0,65840
44097,1,0,65841
44098,1,0,65842
44099,1,0,65843
44100,1,0,65844
