id,data_count_new,cluster_belong_new,data_count_sum
44101,2,0,65846
44102,3,0,65849
44103,1,0,65850
44104,1,0,65851
44105,3,0,65854
44106,2,0,65856
44107,3,0,65859
44108,3,0,65862
44109,1,0,65863
44110,2,0,65865
44111,1,0,65866
44112,2,0,65868
44113,1,0,65869
44114,2,0,65871
44115,1,0,65872
44116,4,0,65876
44117,3,0,65879
44118,1,0,65880
44119,1,0,65881
44120,1,0,65882
44121,1,0,65883
44122,2,0,65885
44123,1,0,65886
44124,3,0,65889
44125,1,0,65890
44126,1,0,65891
44127,1,0,65892
44128,1,0,65893
44129,2,0,65895
44130,2,0,65897
44131,1,0,65898
44132,1,0,65899
44133,2,0,65901
44134,1,0,65902
44135,1,0,65903
44136,1,0,65904
44137,2,0,65906
44138,1,0,65907
44139,1,0,65908
44140,4,0,65912
44141,3,0,65915
44142,1,0,65916
44143,1,0,65917
44144,1,0,65918
44145,1,0,65919
44146,1,0,65920
44147,1,0,65921
44148,2,0,65923
44149,2,0,65925
44150,2,0,65927
44151,2,0,65929
44152,1,0,65930
44153,2,0,65932
44154,1,0,65933
44155,3,0,65936
44156,1,0,65937
44157,1,0,65938
44158,6,0,65944
44159,2,0,65946
44160,1,0,65947
44161,1,0,65948
44162,1,0,65949
44163,4,0,65953
44164,1,0,65954
44165,1,0,65955
44166,1,0,65956
44167,1,0,65957
44168,2,0,65959
44169,1,0,65960
44170,1,0,65961
44171,1,0,65962
44172,1,0,65963
44173,1,0,65964
44174,1,0,65965
44175,1,0,65966
44176,1,0,65967
44177,4,0,65971
44178,3,0,65974
44179,2,0,65976
44180,1,0,65977
44181,2,0,65979
44182,3,0,65982
44183,3,0,65985
44184,1,0,65986
44185,1,0,65987
44186,1,0,65988
44187,2,0,65990
44188,3,0,65993
44189,1,0,65994
44190,4,0,65998
44191,2,0,66000
44192,2,0,66002
44193,1,0,66003
44194,1,0,66004
44195,1,0,66005
44196,2,0,66007
44197,1,0,66008
44198,1,0,66009
44199,2,0,66011
44200,2,0,66013
44201,1,0,66014
44202,1,0,66015
44203,3,0,66018
44204,1,0,66019
44205,1,0,66020
44206,3,0,66023
44207,1,0,66024
44208,1,0,66025
44209,1,0,66026
44210,1,0,66027
44211,2,0,66029
44212,1,0,66030
44213,2,0,66032
44214,1,0,66033
44215,1,0,66034
44216,1,0,66035
44217,4,0,66039
44218,1,0,66040
44219,2,0,66042
44220,1,0,66043
44221,2,0,66045
44222,1,0,66046
44223,1,0,66047
44224,1,0,66048
44225,1,0,66049
44226,3,0,66052
44227,1,0,66053
44228,1,0,66054
44229,2,0,66056
44230,1,0,66057
44231,1,0,66058
44232,2,0,66060
44233,1,0,66061
44234,1,0,66062
44235,2,0,66064
44236,2,0,66066
44237,1,0,66067
44238,1,0,66068
44239,1,0,66069
44240,4,0,66073
44241,1,0,66074
44242,2,0,66076
44243,1,0,66077
44244,1,0,66078
44245,1,0,66079
44246,2,0,66081
44247,1,0,66082
44248,1,0,66083
44249,1,0,66084
44250,1,0,66085
44251,1,0,66086
44252,1,0,66087
44253,1,0,66088
44254,1,0,66089
44255,1,0,66090
44256,1,0,66091
44257,2,0,66093
44258,2,0,66095
44259,1,0,66096
44260,1,0,66097
44261,3,0,66100
44262,1,0,66101
44263,1,0,66102
44264,1,0,66103
44265,1,0,66104
44266,1,0,66105
44267,1,0,66106
44268,1,0,66107
44269,2,0,66109
44270,1,0,66110
44271,2,0,66112
44272,1,0,66113
44273,1,0,66114
44274,1,0,66115
44275,1,0,66116
44276,1,0,66117
44277,1,0,66118
44278,1,0,66119
44279,1,0,66120
44280,1,0,66121
44281,1,0,66122
44282,1,0,66123
44283,2,0,66125
44284,1,0,66126
44285,1,0,66127
44286,1,0,66128
44287,2,0,66130
44288,1,0,66131
44289,2,0,66133
44290,4,0,66137
44291,1,0,66138
44292,1,0,66139
44293,3,0,66142
44294,1,0,66143
44295,1,0,66144
44296,1,0,66145
44297,1,0,66146
44298,1,0,66147
44299,2,0,66149
44300,1,0,66150
44301,2,0,66152
44302,1,0,66153
44303,1,0,66154
44304,1,0,66155
44305,1,0,66156
44306,1,0,66157
44307,1,0,66158
44308,1,0,66159
44309,2,0,66161
44310,1,0,66162
44311,1,0,66163
44312,2,0,66165
44313,1,0,66166
44314,1,0,66167
44315,1,0,66168
44316,1,0,66169
44317,2,0,66171
44318,3,0,66174
44319,2,0,66176
44320,1,0,66177
44321,1,0,66178
44322,1,0,66179
44323,2,0,66181
44324,1,0,66182
44325,3,0,66185
44326,4,0,66189
44327,1,0,66190
44328,1,0,66191
44329,1,0,66192
44330,1,0,66193
44331,1,0,66194
44332,1,0,66195
44333,1,0,66196
44334,2,0,66198
44335,2,0,66200
44336,1,0,66201
44337,1,0,66202
44338,1,0,66203
44339,1,0,66204
44340,1,0,66205
44341,1,0,66206
44342,1,0,66207
44343,2,0,66209
44344,2,0,66211
44345,1,0,66212
44346,1,0,66213
44347,1,0,66214
44348,1,0,66215
44349,1,0,66216
44350,1,0,66217
44351,4,0,66221
44352,2,0,66223
44353,4,0,66227
44354,1,0,66228
44355,1,0,66229
44356,1,0,66230
44357,1,0,66231
44358,1,0,66232
44359,1,0,66233
44360,1,0,66234
44361,1,0,66235
44362,1,0,66236
44363,1,0,66237
44364,1,0,66238
44365,2,0,66240
44366,1,0,66241
44367,1,0,66242
44368,1,0,66243
44369,1,0,66244
44370,1,0,66245
44371,1,0,66246
44372,1,0,66247
44373,5,0,66252
44374,2,0,66254
44375,1,0,66255
44376,1,0,66256
44377,2,0,66258
44378,1,0,66259
44379,5,0,66264
44380,2,0,66266
44381,3,0,66269
44382,1,0,66270
44383,1,0,66271
44384,1,0,66272
44385,4,0,66276
44386,1,0,66277
44387,1,0,66278
44388,2,0,66280
44389,1,0,66281
44390,2,0,66283
44391,1,0,66284
44392,1,0,66285
44393,1,0,66286
44394,1,0,66287
44395,4,0,66291
44396,1,0,66292
44397,1,0,66293
44398,1,0,66294
44399,2,0,66296
44400,2,0,66298
44401,1,0,66299
44402,1,0,66300
44403,1,0,66301
44404,1,0,66302
44405,1,0,66303
44406,3,0,66306
44407,2,0,66308
44408,4,0,66312
44409,2,0,66314
44410,1,0,66315
44411,2,0,66317
44412,1,0,66318
44413,1,0,66319
44414,1,0,66320
44415,1,0,66321
44416,1,0,66322
44417,1,0,66323
44418,1,0,66324
44419,1,0,66325
44420,1,0,66326
44421,1,0,66327
44422,2,0,66329
44423,1,0,66330
44424,2,0,66332
44425,1,0,66333
44426,3,0,66336
44427,1,0,66337
44428,1,0,66338
44429,2,0,66340
44430,1,0,66341
44431,3,0,66344
44432,2,0,66346
44433,1,0,66347
44434,1,0,66348
44435,1,0,66349
44436,2,0,66351
44437,2,0,66353
44438,2,0,66355
44439,1,0,66356
44440,2,0,66358
44441,1,0,66359
44442,1,0,66360
44443,2,0,66362
44444,1,0,66363
44445,1,0,66364
44446,1,0,66365
44447,2,0,66367
44448,1,0,66368
44449,1,0,66369
44450,2,0,66371
44451,1,0,66372
44452,1,0,66373
44453,1,0,66374
44454,1,0,66375
44455,3,0,66378
44456,1,0,66379
44457,5,0,66384
44458,4,0,66388
44459,1,0,66389
44460,1,0,66390
44461,2,0,66392
44462,1,0,66393
44463,1,0,66394
44464,1,0,66395
44465,2,0,66397
44466,2,0,66399
44467,1,0,66400
44468,1,0,66401
44469,1,0,66402
44470,2,0,66404
44471,1,0,66405
44472,1,0,66406
44473,1,0,66407
44474,1,0,66408
44475,1,0,66409
44476,2,0,66411
44477,1,0,66412
44478,1,0,66413
44479,1,0,66414
44480,2,0,66416
44481,1,0,66417
44482,1,0,66418
44483,1,0,66419
44484,2,0,66421
44485,2,0,66423
44486,2,0,66425
44487,2,0,66427
44488,1,0,66428
44489,1,0,66429
44490,1,0,66430
44491,1,0,66431
44492,1,0,66432
44493,2,0,66434
44494,1,0,66435
44495,2,0,66437
44496,1,0,66438
44497,3,0,66441
44498,2,0,66443
44499,1,0,66444
44500,2,0,66446
44501,2,0,66448
44502,1,0,66449
44503,1,0,66450
44504,1,0,66451
44505,1,0,66452
44506,1,0,66453
44507,2,0,66455
44508,1,0,66456
44509,1,0,66457
44510,1,0,66458
44511,1,0,66459
44512,1,0,66460
44513,1,0,66461
44514,4,0,66465
44515,1,0,66466
44516,1,0,66467
44517,2,0,66469
44518,1,0,66470
44519,1,0,66471
44520,1,0,66472
44521,2,0,66474
44522,1,0,66475
44523,1,0,66476
44524,1,0,66477
44525,1,0,66478
44526,1,0,66479
44527,1,0,66480
44528,1,0,66481
44529,1,0,66482
44530,2,0,66484
44531,2,0,66486
44532,1,0,66487
44533,1,0,66488
44534,1,0,66489
44535,1,0,66490
44536,2,0,66492
44537,2,0,66494
44538,2,0,66496
44539,2,0,66498
44540,1,0,66499
44541,1,0,66500
44542,1,0,66501
44543,2,0,66503
44544,3,0,66506
44545,1,0,66507
44546,2,0,66509
44547,1,0,66510
44548,2,0,66512
44549,1,0,66513
44550,1,0,66514
44551,1,0,66515
44552,2,0,66517
44553,1,0,66518
44554,1,0,66519
44555,1,0,66520
44556,1,0,66521
44557,4,0,66525
44558,1,0,66526
44559,2,0,66528
44560,1,0,66529
44561,6,0,66535
44562,2,0,66537
44563,1,0,66538
44564,1,0,66539
44565,1,0,66540
44566,2,0,66542
44567,1,0,66543
44568,1,0,66544
44569,1,0,66545
44570,1,0,66546
44571,1,0,66547
44572,1,0,66548
44573,2,0,66550
44574,1,0,66551
44575,1,0,66552
44576,1,0,66553
44577,3,0,66556
44578,1,0,66557
44579,2,0,66559
44580,1,0,66560
44581,2,0,66562
44582,1,0,66563
44583,2,0,66565
44584,2,0,66567
44585,3,0,66570
44586,2,0,66572
44587,1,0,66573
44588,2,0,66575
44589,2,0,66577
44590,1,0,66578
44591,2,0,66580
44592,1,0,66581
44593,2,0,66583
44594,1,0,66584
44595,1,0,66585
44596,1,0,66586
44597,1,0,66587
44598,1,0,66588
44599,1,0,66589
44600,1,0,66590
44601,1,0,66591
44602,1,0,66592
44603,1,0,66593
44604,1,0,66594
44605,1,0,66595
44606,3,0,66598
44607,1,0,66599
44608,1,0,66600
44609,5,0,66605
44610,1,0,66606
44611,2,0,66608
44612,1,0,66609
44613,1,0,66610
44614,1,0,66611
44615,1,0,66612
44616,1,0,66613
44617,1,0,66614
44618,1,0,66615
44619,2,0,66617
44620,1,0,66618
44621,2,0,66620
44622,1,0,66621
44623,1,0,66622
44624,1,0,66623
44625,1,0,66624
44626,1,0,66625
44627,1,0,66626
44628,2,0,66628
44629,1,0,66629
44630,1,0,66630
44631,2,0,66632
44632,1,0,66633
44633,1,0,66634
44634,1,0,66635
44635,1,0,66636
44636,1,0,66637
44637,3,0,66640
44638,1,0,66641
44639,2,0,66643
44640,2,0,66645
44641,1,0,66646
44642,3,0,66649
44643,2,0,66651
44644,1,0,66652
44645,2,0,66654
44646,1,0,66655
44647,2,0,66657
44648,3,0,66660
44649,1,0,66661
44650,1,0,66662
44651,3,0,66665
44652,1,0,66666
44653,1,0,66667
44654,1,0,66668
44655,2,0,66670
44656,1,0,66671
44657,1,0,66672
44658,1,0,66673
44659,2,0,66675
44660,5,0,66680
44661,1,0,66681
44662,3,0,66684
44663,1,0,66685
44664,1,0,66686
44665,1,0,66687
44666,8,0,66695
44667,1,0,66696
44668,2,0,66698
44669,2,0,66700
44670,2,0,66702
44671,2,0,66704
44672,1,0,66705
44673,1,0,66706
44674,2,0,66708
44675,5,0,66713
44676,1,0,66714
44677,1,0,66715
44678,1,0,66716
44679,1,0,66717
44680,1,0,66718
44681,1,0,66719
44682,1,0,66720
44683,1,0,66721
44684,3,0,66724
44685,1,0,66725
44686,2,0,66727
44687,1,0,66728
44688,1,0,66729
44689,1,0,66730
44690,2,0,66732
44691,1,0,66733
44692,1,0,66734
44693,1,0,66735
44694,1,0,66736
44695,2,0,66738
44696,1,0,66739
44697,1,0,66740
44698,1,0,66741
44699,1,0,66742
44700,1,0,66743
44701,1,0,66744
44702,1,0,66745
44703,1,0,66746
44704,4,0,66750
44705,1,0,66751
44706,1,0,66752
44707,1,0,66753
44708,1,0,66754
44709,1,0,66755
44710,1,0,66756
44711,1,0,66757
44712,2,0,66759
44713,1,0,66760
44714,1,0,66761
44715,1,0,66762
44716,1,0,66763
44717,1,0,66764
44718,1,0,66765
44719,2,0,66767
44720,1,0,66768
44721,2,0,66770
44722,3,0,66773
44723,1,0,66774
44724,1,0,66775
44725,2,0,66777
44726,2,0,66779
44727,4,0,66783
44728,3,0,66786
44729,1,0,66787
44730,1,0,66788
44731,1,0,66789
44732,1,0,66790
44733,1,0,66791
44734,1,0,66792
44735,1,0,66793
44736,1,0,66794
44737,2,0,66796
44738,1,0,66797
44739,1,0,66798
44740,2,0,66800
44741,1,0,66801
44742,1,0,66802
44743,2,0,66804
44744,1,0,66805
44745,1,0,66806
44746,1,0,66807
44747,1,0,66808
44748,1,0,66809
44749,1,0,66810
44750,1,0,66811
44751,1,0,66812
44752,1,0,66813
44753,4,0,66817
44754,1,0,66818
44755,1,0,66819
44756,1,0,66820
44757,2,0,66822
44758,3,0,66825
44759,3,0,66828
44760,1,0,66829
44761,1,0,66830
44762,1,0,66831
44763,1,0,66832
44764,1,0,66833
44765,1,0,66834
44766,2,0,66836
44767,4,0,66840
44768,2,0,66842
44769,3,0,66845
44770,1,0,66846
44771,1,0,66847
44772,1,0,66848
44773,1,0,66849
44774,1,0,66850
44775,1,0,66851
44776,1,0,66852
44777,1,0,66853
44778,2,0,66855
44779,1,0,66856
44780,1,0,66857
44781,1,0,66858
44782,1,0,66859
44783,1,0,66860
44784,1,0,66861
44785,1,0,66862
44786,3,0,66865
44787,1,0,66866
44788,3,0,66869
44789,1,0,66870
44790,2,0,66872
44791,1,0,66873
44792,2,0,66875
44793,1,0,66876
44794,1,0,66877
44795,1,0,66878
44796,1,0,66879
44797,1,0,66880
44798,1,0,66881
44799,2,0,66883
44800,1,0,66884
44801,1,0,66885
44802,1,0,66886
44803,2,0,66888
44804,1,0,66889
44805,1,0,66890
44806,1,0,66891
44807,1,0,66892
44808,1,0,66893
44809,1,0,66894
44810,1,0,66895
44811,1,0,66896
44812,2,0,66898
44813,2,0,66900
44814,1,0,66901
44815,1,0,66902
44816,1,0,66903
44817,1,0,66904
44818,1,0,66905
44819,1,0,66906
44820,1,0,66907
44821,1,0,66908
44822,1,0,66909
44823,1,0,66910
44824,2,0,66912
44825,2,0,66914
44826,3,0,66917
44827,1,0,66918
44828,1,0,66919
44829,1,0,66920
44830,1,0,66921
44831,1,0,66922
44832,1,0,66923
44833,1,0,66924
44834,1,0,66925
44835,3,0,66928
44836,1,0,66929
44837,1,0,66930
44838,1,0,66931
44839,1,0,66932
44840,2,0,66934
44841,1,0,66935
44842,1,0,66936
44843,1,0,66937
44844,1,0,66938
44845,1,0,66939
44846,3,0,66942
44847,1,0,66943
44848,1,0,66944
44849,1,0,66945
44850,1,0,66946
44851,4,0,66950
44852,1,0,66951
44853,2,0,66953
44854,1,0,66954
44855,1,0,66955
44856,2,0,66957
44857,1,0,66958
44858,3,0,66961
44859,2,0,66963
44860,2,0,66965
44861,1,0,66966
44862,1,0,66967
44863,1,0,66968
44864,1,0,66969
44865,1,0,66970
44866,1,0,66971
44867,1,0,66972
44868,1,0,66973
44869,1,0,66974
44870,1,0,66975
44871,1,0,66976
44872,1,0,66977
44873,3,0,66980
44874,1,0,66981
44875,1,0,66982
44876,4,0,66986
44877,1,0,66987
44878,1,0,66988
44879,1,0,66989
44880,1,0,66990
44881,1,0,66991
44882,1,0,66992
44883,1,0,66993
44884,1,0,66994
44885,1,0,66995
44886,1,0,66996
44887,1,0,66997
44888,1,0,66998
44889,1,0,66999
44890,1,0,67000
44891,1,0,67001
44892,1,0,67002
44893,1,0,67003
44894,3,0,67006
44895,2,0,67008
44896,1,0,67009
44897,2,0,67011
44898,1,0,67012
44899,1,0,67013
44900,2,0,67015
44901,1,0,67016
44902,1,0,67017
44903,5,0,67022
44904,2,0,67024
44905,1,0,67025
44906,1,0,67026
44907,1,0,67027
44908,3,0,67030
44909,2,0,67032
44910,2,0,67034
44911,3,0,67037
44912,1,0,67038
44913,1,0,67039
44914,2,0,67041
44915,1,0,67042
44916,1,0,67043
44917,2,0,67045
44918,1,0,67046
44919,1,0,67047
44920,1,0,67048
44921,1,0,67049
44922,3,0,67052
44923,1,0,67053
44924,1,0,67054
44925,2,0,67056
44926,2,0,67058
44927,2,0,67060
44928,2,0,67062
44929,4,0,67066
44930,1,0,67067
44931,1,0,67068
44932,1,0,67069
44933,1,0,67070
44934,1,0,67071
44935,1,0,67072
44936,1,0,67073
44937,2,0,67075
44938,2,0,67077
44939,3,0,67080
44940,1,0,67081
44941,2,0,67083
44942,1,0,67084
44943,1,0,67085
44944,4,0,67089
44945,1,0,67090
44946,1,0,67091
44947,1,0,67092
44948,1,0,67093
44949,1,0,67094
44950,2,0,67096
44951,2,0,67098
44952,5,0,67103
44953,1,0,67104
44954,2,0,67106
44955,1,0,67107
44956,1,0,67108
44957,2,0,67110
44958,2,0,67112
44959,4,0,67116
44960,1,0,67117
44961,1,0,67118
44962,1,0,67119
44963,1,0,67120
44964,1,0,67121
44965,1,0,67122
44966,1,0,67123
44967,1,0,67124
44968,1,0,67125
44969,1,0,67126
44970,1,0,67127
44971,2,0,67129
44972,2,0,67131
44973,1,0,67132
44974,1,0,67133
44975,2,0,67135
44976,1,0,67136
44977,1,0,67137
44978,1,0,67138
44979,1,0,67139
44980,2,0,67141
44981,1,0,67142
44982,2,0,67144
44983,1,0,67145
44984,3,0,67148
44985,1,0,67149
44986,1,0,67150
44987,1,0,67151
44988,1,0,67152
44989,1,0,67153
44990,1,0,67154
44991,1,0,67155
44992,1,0,67156
44993,1,0,67157
44994,1,0,67158
44995,1,0,67159
44996,2,0,67161
44997,1,0,67162
44998,1,0,67163
44999,1,0,67164
45000,1,0,67165
45001,1,0,67166
45002,1,0,67167
45003,3,0,67170
45004,1,0,67171
45005,2,0,67173
45006,5,0,67178
45007,1,0,67179
45008,1,0,67180
45009,1,0,67181
45010,2,0,67183
45011,1,0,67184
45012,1,0,67185
45013,1,0,67186
45014,1,0,67187
45015,3,0,67190
45016,1,0,67191
45017,2,0,67193
45018,1,0,67194
45019,1,0,67195
45020,4,0,67199
45021,2,0,67201
45022,1,0,67202
45023,1,0,67203
45024,2,0,67205
45025,3,0,67208
45026,2,0,67210
45027,1,0,67211
45028,1,0,67212
45029,1,0,67213
45030,1,0,67214
45031,2,0,67216
45032,1,0,67217
45033,1,0,67218
45034,1,0,67219
45035,1,0,67220
45036,1,0,67221
45037,1,0,67222
45038,1,0,67223
45039,1,0,67224
45040,1,0,67225
45041,2,0,67227
45042,2,0,67229
45043,2,0,67231
45044,2,0,67233
45045,1,0,67234
45046,1,0,67235
45047,2,0,67237
45048,1,0,67238
45049,4,0,67242
45050,2,0,67244
45051,1,0,67245
45052,1,0,67246
45053,1,0,67247
45054,1,0,67248
45055,1,0,67249
45056,1,0,67250
45057,2,0,67252
45058,1,0,67253
45059,1,0,67254
45060,2,0,67256
45061,1,0,67257
45062,1,0,67258
45063,3,0,67261
45064,2,0,67263
45065,2,0,67265
45066,1,0,67266
45067,1,0,67267
45068,2,0,67269
45069,1,0,67270
45070,2,0,67272
45071,2,0,67274
45072,4,0,67278
45073,1,0,67279
45074,3,0,67282
45075,1,0,67283
45076,1,0,67284
45077,2,0,67286
45078,1,0,67287
45079,1,0,67288
45080,2,0,67290
45081,2,0,67292
45082,1,0,67293
45083,1,0,67294
45084,1,0,67295
45085,2,0,67297
45086,1,0,67298
45087,2,0,67300
45088,5,0,67305
45089,1,0,67306
45090,1,0,67307
45091,1,0,67308
45092,4,0,67312
45093,1,0,67313
45094,1,0,67314
45095,2,0,67316
45096,2,0,67318
45097,1,0,67319
45098,1,0,67320
45099,2,0,67322
45100,2,0,67324
45101,1,0,67325
45102,1,0,67326
45103,2,0,67328
45104,1,0,67329
45105,2,0,67331
45106,3,0,67334
45107,1,0,67335
45108,3,0,67338
45109,1,0,67339
45110,1,0,67340
45111,1,0,67341
45112,1,0,67342
45113,2,0,67344
45114,1,0,67345
45115,1,0,67346
45116,2,0,67348
45117,2,0,67350
45118,2,0,67352
45119,4,0,67356
45120,1,0,67357
45121,2,0,67359
45122,2,0,67361
45123,1,0,67362
45124,2,0,67364
45125,1,0,67365
45126,2,0,67367
45127,2,0,67369
45128,1,0,67370
45129,1,0,67371
45130,1,0,67372
45131,1,0,67373
45132,3,0,67376
45133,2,0,67378
45134,1,0,67379
45135,1,0,67380
45136,2,0,67382
45137,1,0,67383
45138,1,0,67384
45139,1,0,67385
45140,1,0,67386
45141,2,0,67388
45142,2,0,67390
45143,1,0,67391
45144,2,0,67393
45145,2,0,67395
45146,1,0,67396
45147,1,0,67397
45148,2,0,67399
45149,1,0,67400
45150,1,0,67401
45151,1,0,67402
45152,4,0,67406
45153,1,0,67407
45154,1,0,67408
45155,1,0,67409
45156,3,0,67412
45157,1,0,67413
45158,1,0,67414
45159,3,0,67417
45160,1,0,67418
45161,1,0,67419
45162,2,0,67421
45163,1,0,67422
45164,1,0,67423
45165,1,0,67424
45166,1,0,67425
45167,1,0,67426
45168,2,0,67428
45169,1,0,67429
45170,4,0,67433
45171,1,0,67434
45172,1,0,67435
45173,1,0,67436
45174,2,0,67438
45175,2,0,67440
45176,1,0,67441
45177,1,0,67442
45178,1,0,67443
45179,3,0,67446
45180,2,0,67448
45181,1,0,67449
45182,1,0,67450
45183,1,0,67451
45184,2,0,67453
45185,1,0,67454
45186,1,0,67455
45187,1,0,67456
45188,1,0,67457
45189,2,0,67459
45190,1,0,67460
45191,1,0,67461
45192,2,0,67463
45193,3,0,67466
45194,1,0,67467
45195,2,0,67469
45196,1,0,67470
45197,1,0,67471
45198,2,0,67473
45199,2,0,67475
45200,1,0,67476
45201,1,0,67477
45202,1,0,67478
45203,1,0,67479
45204,1,0,67480
45205,1,0,67481
45206,4,0,67485
45207,1,0,67486
45208,4,0,67490
45209,2,0,67492
45210,1,0,67493
45211,1,0,67494
45212,1,0,67495
45213,1,0,67496
45214,1,0,67497
45215,2,0,67499
45216,1,0,67500
45217,1,0,67501
45218,4,0,67505
45219,1,0,67506
45220,1,0,67507
45221,3,0,67510
45222,1,0,67511
45223,3,0,67514
45224,1,0,67515
45225,1,0,67516
45226,1,0,67517
45227,1,0,67518
45228,1,0,67519
45229,1,0,67520
45230,1,0,67521
45231,2,0,67523
45232,1,0,67524
45233,1,0,67525
45234,4,0,67529
45235,3,0,67532
45236,1,0,67533
45237,2,0,67535
45238,1,0,67536
45239,1,0,67537
45240,1,0,67538
45241,1,0,67539
45242,1,0,67540
45243,3,0,67543
45244,1,0,67544
45245,1,0,67545
45246,1,0,67546
45247,2,0,67548
45248,2,0,67550
45249,1,0,67551
45250,3,0,67554
45251,2,0,67556
45252,3,0,67559
45253,1,0,67560
45254,1,0,67561
45255,1,0,67562
45256,1,0,67563
45257,1,0,67564
45258,1,0,67565
45259,2,0,67567
45260,2,0,67569
45261,1,0,67570
45262,1,0,67571
45263,1,0,67572
45264,1,0,67573
45265,3,0,67576
45266,2,0,67578
45267,3,0,67581
45268,2,0,67583
45269,1,0,67584
45270,2,0,67586
45271,2,0,67588
45272,2,0,67590
45273,1,0,67591
45274,2,0,67593
45275,1,0,67594
45276,1,0,67595
45277,1,0,67596
45278,1,0,67597
45279,1,0,67598
45280,1,0,67599
45281,2,0,67601
45282,1,0,67602
45283,1,0,67603
45284,1,0,67604
45285,2,0,67606
45286,1,0,67607
45287,3,0,67610
45288,1,0,67611
45289,1,0,67612
45290,1,0,67613
45291,1,0,67614
45292,1,0,67615
45293,1,0,67616
45294,1,0,67617
45295,2,0,67619
45296,1,0,67620
45297,1,0,67621
45298,1,0,67622
45299,1,0,67623
45300,2,0,67625
45301,1,0,67626
45302,1,0,67627
45303,1,0,67628
45304,1,0,67629
45305,1,0,67630
45306,1,0,67631
45307,2,0,67633
45308,2,0,67635
45309,3,0,67638
45310,3,0,67641
45311,1,0,67642
45312,2,0,67644
45313,1,0,67645
45314,4,0,67649
45315,2,0,67651
45316,1,0,67652
45317,1,0,67653
45318,1,0,67654
45319,1,0,67655
45320,1,0,67656
45321,1,0,67657
45322,1,0,67658
45323,1,0,67659
45324,1,0,67660
45325,2,0,67662
45326,1,0,67663
45327,1,0,67664
45328,2,0,67666
45329,1,0,67667
45330,1,0,67668
45331,1,0,67669
45332,1,0,67670
45333,1,0,67671
45334,1,0,67672
45335,2,0,67674
45336,2,0,67676
45337,1,0,67677
45338,1,0,67678
45339,1,0,67679
45340,2,0,67681
45341,1,0,67682
45342,1,0,67683
45343,7,0,67690
45344,1,0,67691
45345,2,0,67693
45346,1,0,67694
45347,3,0,67697
45348,1,0,67698
45349,2,0,67700
45350,2,0,67702
45351,2,0,67704
45352,3,0,67707
45353,2,0,67709
45354,2,0,67711
45355,1,0,67712
45356,1,0,67713
45357,2,0,67715
45358,1,0,67716
45359,1,0,67717
45360,1,0,67718
45361,1,0,67719
45362,2,0,67721
45363,1,0,67722
45364,5,0,67727
45365,1,0,67728
45366,2,0,67730
45367,1,0,67731
45368,1,0,67732
45369,1,0,67733
45370,1,0,67734
45371,3,0,67737
45372,1,0,67738
45373,2,0,67740
45374,1,0,67741
45375,1,0,67742
45376,1,0,67743
45377,1,0,67744
45378,1,0,67745
45379,1,0,67746
45380,1,0,67747
45381,1,0,67748
45382,1,0,67749
45383,2,0,67751
45384,2,0,67753
45385,3,0,67756
45386,1,0,67757
45387,1,0,67758
45388,2,0,67760
45389,1,0,67761
45390,1,0,67762
45391,3,0,67765
45392,1,0,67766
45393,3,0,67769
45394,2,0,67771
45395,1,0,67772
45396,1,0,67773
45397,1,0,67774
45398,1,0,67775
45399,3,0,67778
45400,2,0,67780
45401,3,0,67783
45402,1,0,67784
45403,1,0,67785
45404,1,0,67786
45405,1,0,67787
45406,1,0,67788
45407,2,0,67790
45408,1,0,67791
45409,1,0,67792
45410,1,0,67793
45411,1,0,67794
45412,1,0,67795
45413,1,0,67796
45414,2,0,67798
45415,1,0,67799
45416,2,0,67801
45417,1,0,67802
45418,4,0,67806
45419,2,0,67808
45420,1,0,67809
45421,2,0,67811
45422,1,0,67812
45423,2,0,67814
45424,2,0,67816
45425,1,0,67817
45426,1,0,67818
45427,1,0,67819
45428,2,0,67821
45429,3,0,67824
45430,2,0,67826
45431,1,0,67827
45432,1,0,67828
45433,1,0,67829
45434,1,0,67830
45435,3,0,67833
45436,4,0,67837
45437,3,0,67840
45438,1,0,67841
45439,1,0,67842
45440,2,0,67844
45441,1,0,67845
45442,1,0,67846
45443,1,0,67847
45444,1,0,67848
45445,5,0,67853
45446,2,0,67855
45447,1,0,67856
45448,1,0,67857
45449,1,0,67858
45450,1,0,67859
45451,2,0,67861
45452,1,0,67862
45453,1,0,67863
45454,3,0,67866
45455,1,0,67867
45456,2,0,67869
45457,2,0,67871
45458,2,0,67873
45459,1,0,67874
45460,2,0,67876
45461,4,0,67880
45462,1,0,67881
45463,1,0,67882
45464,2,0,67884
45465,1,0,67885
45466,1,0,67886
45467,3,0,67889
45468,2,0,67891
45469,1,0,67892
45470,1,0,67893
45471,2,0,67895
45472,1,0,67896
45473,3,0,67899
45474,1,0,67900
45475,1,0,67901
45476,1,0,67902
45477,2,0,67904
45478,1,0,67905
45479,3,0,67908
45480,1,0,67909
45481,1,0,67910
45482,1,0,67911
45483,1,0,67912
45484,1,0,67913
45485,1,0,67914
45486,1,0,67915
45487,1,0,67916
