id,data_count_new,cluster_belong_new,data_count_sum
45488,2,0,67918
45489,1,0,67919
45490,1,0,67920
45491,1,0,67921
45492,3,0,67924
45493,1,0,67925
45494,1,0,67926
45495,1,0,67927
45496,2,0,67929
45497,1,0,67930
45498,1,0,67931
45499,1,0,67932
45500,1,0,67933
45501,1,0,67934
45502,2,0,67936
45503,4,0,67940
45504,1,0,67941
45505,2,0,67943
45506,1,0,67944
45507,1,0,67945
45508,1,0,67946
45509,2,0,67948
45510,1,0,67949
45511,2,0,67951
45512,1,0,67952
45513,3,0,67955
45514,1,0,67956
45515,1,0,67957
45516,1,0,67958
45517,2,0,67960
45518,3,0,67963
45519,1,0,67964
45520,1,0,67965
45521,1,0,67966
45522,1,0,67967
45523,3,0,67970
45524,1,0,67971
45525,1,0,67972
45526,3,0,67975
45527,1,0,67976
45528,2,0,67978
45529,1,0,67979
45530,1,0,67980
45531,1,0,67981
45532,1,0,67982
45533,2,0,67984
45534,1,0,67985
45535,1,0,67986
45536,1,0,67987
45537,1,0,67988
45538,1,0,67989
45539,1,0,67990
45540,2,0,67992
45541,2,0,67994
45542,1,0,67995
45543,6,0,68001
45544,1,0,68002
45545,2,0,68004
45546,1,0,68005
45547,5,0,68010
45548,1,0,68011
45549,1,0,68012
45550,1,0,68013
45551,1,0,68014
45552,3,0,68017
45553,1,0,68018
45554,1,0,68019
45555,2,0,68021
45556,1,0,68022
45557,1,0,68023
45558,1,0,68024
45559,2,0,68026
45560,1,0,68027
45561,2,0,68029
45562,1,0,68030
45563,3,0,68033
45564,1,0,68034
45565,1,0,68035
45566,2,0,68037
45567,2,0,68039
45568,1,0,68040
45569,1,0,68041
45570,1,0,68042
45571,1,0,68043
45572,2,0,68045
45573,1,0,68046
45574,2,0,68048
45575,2,0,68050
45576,1,0,68051
45577,1,0,68052
45578,1,0,68053
45579,4,0,68057
45580,1,0,68058
45581,5,0,68063
45582,1,0,68064
45583,1,0,68065
45584,1,0,68066
45585,1,0,68067
45586,2,0,68069
45587,2,0,68071
45588,1,0,68072
45589,1,0,68073
45590,1,0,68074
45591,6,0,68080
45592,3,0,68083
45593,1,0,68084
45594,1,0,68085
45595,2,0,68087
45596,1,0,68088
45597,1,0,68089
45598,1,0,68090
45599,3,0,68093
45600,1,0,68094
45601,1,0,68095
45602,1,0,68096
45603,3,0,68099
45604,3,0,68102
45605,1,0,68103
45606,1,0,68104
45607,2,0,68106
45608,1,0,68107
45609,1,0,68108
45610,2,0,68110
45611,1,0,68111
45612,1,0,68112
45613,2,0,68114
45614,1,0,68115
45615,1,0,68116
45616,2,0,68118
45617,1,0,68119
45618,1,0,68120
45619,1,0,68121
45620,1,0,68122
45621,1,0,68123
45622,1,0,68124
45623,1,0,68125
45624,1,0,68126
45625,1,0,68127
45626,1,0,68128
45627,1,0,68129
45628,1,0,68130
45629,2,0,68132
45630,1,0,68133
45631,1,0,68134
45632,2,0,68136
45633,1,0,68137
45634,2,0,68139
45635,2,0,68141
45636,1,0,68142
45637,1,0,68143
45638,1,0,68144
45639,2,0,68146
45640,1,0,68147
45641,1,0,68148
45642,1,0,68149
45643,1,0,68150
45644,1,0,68151
45645,1,0,68152
45646,1,0,68153
45647,3,0,68156
45648,1,0,68157
45649,1,0,68158
45650,2,0,68160
45651,1,0,68161
45652,1,0,68162
45653,3,0,68165
45654,1,0,68166
45655,1,0,68167
45656,2,0,68169
45657,3,0,68172
45658,2,0,68174
45659,1,0,68175
45660,1,0,68176
45661,2,0,68178
45662,3,0,68181
45663,1,0,68182
45664,3,0,68185
45665,2,0,68187
45666,1,0,68188
45667,1,0,68189
45668,1,0,68190
45669,1,0,68191
45670,2,0,68193
45671,2,0,68195
45672,1,0,68196
45673,1,0,68197
45674,1,0,68198
45675,3,0,68201
45676,2,0,68203
45677,1,0,68204
45678,1,0,68205
45679,1,0,68206
45680,2,0,68208
45681,4,0,68212
45682,1,0,68213
45683,2,0,68215
45684,1,0,68216
45685,2,0,68218
45686,2,0,68220
45687,1,0,68221
45688,2,0,68223
45689,1,0,68224
45690,1,0,68225
45691,1,0,68226
45692,1,0,68227
45693,1,0,68228
45694,3,0,68231
45695,1,0,68232
45696,3,0,68235
45697,1,0,68236
45698,2,0,68238
45699,1,0,68239
45700,1,0,68240
45701,1,0,68241
45702,1,0,68242
45703,1,0,68243
45704,2,0,68245
45705,2,0,68247
45706,1,0,68248
45707,1,0,68249
45708,1,0,68250
45709,1,0,68251
45710,3,0,68254
45711,1,0,68255
45712,1,0,68256
45713,1,0,68257
45714,2,0,68259
45715,3,0,68262
45716,1,0,68263
45717,1,0,68264
45718,1,0,68265
45719,1,0,68266
45720,1,0,68267
45721,2,0,68269
45722,2,0,68271
45723,2,0,68273
45724,1,0,68274
45725,1,0,68275
45726,3,0,68278
45727,2,0,68280
45728,1,0,68281
45729,1,0,68282
45730,1,0,68283
45731,3,0,68286
45732,1,0,68287
45733,2,0,68289
45734,2,0,68291
45735,1,0,68292
45736,1,0,68293
45737,1,0,68294
45738,2,0,68296
45739,1,0,68297
45740,1,0,68298
45741,1,0,68299
45742,2,0,68301
45743,1,0,68302
45744,3,0,68305
45745,1,0,68306
45746,2,0,68308
45747,2,0,68310
45748,1,0,68311
45749,1,0,68312
45750,1,0,68313
45751,1,0,68314
45752,2,0,68316
45753,1,0,68317
45754,1,0,68318
45755,1,0,68319
45756,1,0,68320
45757,1,0,68321
45758,2,0,68323
45759,3,0,68326
45760,1,0,68327
45761,2,0,68329
45762,1,0,68330
45763,1,0,68331
45764,1,0,68332
45765,1,0,68333
45766,1,0,68334
45767,2,0,68336
45768,1,0,68337
45769,1,0,68338
45770,1,0,68339
45771,4,0,68343
45772,2,0,68345
45773,3,0,68348
45774,2,0,68350
45775,1,0,68351
45776,1,0,68352
45777,4,0,68356
45778,1,0,68357
45779,1,0,68358
45780,2,0,68360
45781,1,0,68361
45782,1,0,68362
45783,1,0,68363
45784,2,0,68365
45785,1,0,68366
45786,2,0,68368
45787,2,0,68370
45788,1,0,68371
45789,3,0,68374
45790,2,0,68376
45791,1,0,68377
45792,1,0,68378
45793,1,0,68379
45794,1,0,68380
45795,2,0,68382
45796,2,0,68384
45797,1,0,68385
45798,1,0,68386
45799,2,0,68388
45800,3,0,68391
45801,1,0,68392
45802,1,0,68393
45803,1,0,68394
45804,1,0,68395
45805,1,0,68396
45806,1,0,68397
45807,1,0,68398
45808,1,0,68399
45809,1,0,68400
45810,8,0,68408
45811,2,0,68410
45812,1,0,68411
45813,1,0,68412
45814,1,0,68413
45815,1,0,68414
45816,1,0,68415
45817,1,0,68416
45818,1,0,68417
45819,3,0,68420
45820,1,0,68421
45821,2,0,68423
45822,2,0,68425
45823,1,0,68426
45824,1,0,68427
45825,1,0,68428
45826,1,0,68429
45827,2,0,68431
45828,1,0,68432
45829,1,0,68433
45830,1,0,68434
45831,1,0,68435
45832,1,0,68436
45833,2,0,68438
45834,1,0,68439
45835,1,0,68440
45836,1,0,68441
45837,2,0,68443
45838,1,0,68444
45839,2,0,68446
45840,1,0,68447
45841,1,0,68448
45842,1,0,68449
45843,2,0,68451
45844,1,0,68452
45845,1,0,68453
45846,1,0,68454
45847,1,0,68455
45848,1,0,68456
45849,1,0,68457
45850,2,0,68459
45851,1,0,68460
45852,1,0,68461
45853,2,0,68463
45854,2,0,68465
45855,1,0,68466
45856,2,0,68468
45857,1,0,68469
45858,1,0,68470
45859,2,0,68472
45860,2,0,68474
45861,1,0,68475
45862,1,0,68476
45863,1,0,68477
45864,1,0,68478
45865,2,0,68480
45866,2,0,68482
45867,2,0,68484
45868,1,0,68485
45869,1,0,68486
45870,1,0,68487
45871,2,0,68489
45872,2,0,68491
45873,1,0,68492
45874,1,0,68493
45875,1,0,68494
45876,1,0,68495
45877,1,0,68496
45878,2,0,68498
45879,1,0,68499
45880,1,0,68500
45881,1,0,68501
45882,2,0,68503
45883,1,0,68504
45884,1,0,68505
45885,2,0,68507
45886,1,0,68508
45887,2,0,68510
45888,1,0,68511
45889,1,0,68512
45890,1,0,68513
45891,1,0,68514
45892,1,0,68515
45893,1,0,68516
45894,1,0,68517
45895,2,0,68519
45896,2,0,68521
45897,2,0,68523
45898,1,0,68524
45899,2,0,68526
45900,1,0,68527
45901,1,0,68528
45902,3,0,68531
45903,1,0,68532
45904,1,0,68533
45905,1,0,68534
45906,2,0,68536
45907,1,0,68537
45908,1,0,68538
45909,2,0,68540
45910,1,0,68541
45911,1,0,68542
45912,1,0,68543
45913,1,0,68544
45914,1,0,68545
45915,2,0,68547
45916,1,0,68548
45917,1,0,68549
45918,1,0,68550
45919,1,0,68551
45920,1,0,68552
45921,1,0,68553
45922,1,0,68554
45923,1,0,68555
45924,2,0,68557
45925,1,0,68558
45926,1,0,68559
45927,1,0,68560
45928,2,0,68562
45929,1,0,68563
45930,1,0,68564
45931,1,0,68565
45932,3,0,68568
45933,1,0,68569
45934,1,0,68570
45935,1,0,68571
45936,1,0,68572
45937,1,0,68573
45938,1,0,68574
45939,2,0,68576
45940,1,0,68577
45941,1,0,68578
45942,1,0,68579
45943,1,0,68580
45944,3,0,68583
45945,1,0,68584
45946,1,0,68585
45947,1,0,68586
45948,2,0,68588
45949,1,0,68589
45950,2,0,68591
45951,1,0,68592
45952,1,0,68593
45953,1,0,68594
45954,1,0,68595
45955,1,0,68596
45956,1,0,68597
45957,1,0,68598
45958,1,0,68599
45959,3,0,68602
45960,2,0,68604
45961,3,0,68607
45962,2,0,68609
45963,1,0,68610
45964,1,0,68611
45965,1,0,68612
45966,1,0,68613
45967,1,0,68614
45968,1,0,68615
45969,1,0,68616
45970,1,0,68617
45971,3,0,68620
45972,2,0,68622
45973,2,0,68624
45974,3,0,68627
45975,1,0,68628
45976,1,0,68629
45977,3,0,68632
45978,1,0,68633
45979,1,0,68634
45980,1,0,68635
45981,2,0,68637
45982,2,0,68639
45983,1,0,68640
45984,1,0,68641
45985,1,0,68642
45986,1,0,68643
45987,1,0,68644
45988,2,0,68646
45989,1,0,68647
45990,1,0,68648
45991,1,0,68649
45992,2,0,68651
45993,1,0,68652
45994,3,0,68655
45995,1,0,68656
45996,1,0,68657
45997,1,0,68658
45998,1,0,68659
45999,1,0,68660
46000,1,0,68661
46001,1,0,68662
46002,1,0,68663
46003,3,0,68666
46004,3,0,68669
46005,2,0,68671
46006,1,0,68672
46007,1,0,68673
46008,1,0,68674
46009,1,0,68675
46010,1,0,68676
46011,2,0,68678
46012,1,0,68679
46013,4,0,68683
46014,4,0,68687
46015,1,0,68688
46016,1,0,68689
46017,3,0,68692
46018,1,0,68693
46019,1,0,68694
46020,1,0,68695
46021,3,0,68698
46022,1,0,68699
46023,4,0,68703
46024,1,0,68704
46025,1,0,68705
46026,1,0,68706
46027,1,0,68707
46028,2,0,68709
46029,3,0,68712
46030,1,0,68713
46031,2,0,68715
46032,1,0,68716
46033,1,0,68717
46034,2,0,68719
46035,1,0,68720
46036,1,0,68721
46037,2,0,68723
46038,2,0,68725
46039,1,0,68726
46040,2,0,68728
46041,2,0,68730
46042,1,0,68731
46043,2,0,68733
46044,1,0,68734
46045,1,0,68735
46046,3,0,68738
46047,3,0,68741
46048,1,0,68742
46049,1,0,68743
46050,2,0,68745
46051,2,0,68747
46052,1,0,68748
46053,5,0,68753
46054,1,0,68754
46055,1,0,68755
46056,1,0,68756
46057,1,0,68757
46058,2,0,68759
46059,2,0,68761
46060,2,0,68763
46061,1,0,68764
46062,1,0,68765
46063,1,0,68766
46064,1,0,68767
46065,1,0,68768
46066,1,0,68769
46067,1,0,68770
46068,2,0,68772
46069,2,0,68774
46070,1,0,68775
46071,2,0,68777
46072,1,0,68778
46073,1,0,68779
46074,2,0,68781
46075,4,0,68785
46076,2,0,68787
46077,2,0,68789
46078,1,0,68790
46079,1,0,68791
46080,1,0,68792
46081,1,0,68793
46082,1,0,68794
46083,1,0,68795
46084,1,0,68796
46085,1,0,68797
46086,1,0,68798
46087,2,0,68800
46088,1,0,68801
46089,1,0,68802
46090,1,0,68803
46091,4,0,68807
46092,1,0,68808
46093,2,0,68810
46094,1,0,68811
46095,1,0,68812
46096,1,0,68813
46097,1,0,68814
46098,1,0,68815
46099,1,0,68816
46100,1,0,68817
46101,1,0,68818
46102,2,0,68820
46103,3,0,68823
46104,3,0,68826
46105,2,0,68828
46106,1,0,68829
46107,1,0,68830
46108,1,0,68831
46109,1,0,68832
46110,1,0,68833
46111,1,0,68834
46112,2,0,68836
46113,1,0,68837
46114,1,0,68838
46115,1,0,68839
46116,1,0,68840
46117,2,0,68842
46118,1,0,68843
46119,1,0,68844
46120,1,0,68845
46121,2,0,68847
46122,1,0,68848
46123,1,0,68849
46124,1,0,68850
46125,2,0,68852
46126,2,0,68854
46127,1,0,68855
46128,1,0,68856
46129,1,0,68857
46130,2,0,68859
46131,1,0,68860
46132,1,0,68861
46133,1,0,68862
46134,3,0,68865
46135,1,0,68866
46136,1,0,68867
46137,1,0,68868
46138,1,0,68869
46139,1,0,68870
46140,1,0,68871
46141,1,0,68872
46142,2,0,68874
46143,1,0,68875
46144,1,0,68876
46145,1,0,68877
46146,1,0,68878
46147,2,0,68880
46148,2,0,68882
46149,1,0,68883
46150,3,0,68886
46151,1,0,68887
46152,1,0,68888
46153,1,0,68889
46154,1,0,68890
46155,1,0,68891
46156,1,0,68892
46157,1,0,68893
46158,2,0,68895
46159,1,0,68896
46160,1,0,68897
46161,2,0,68899
46162,1,0,68900
46163,4,0,68904
46164,1,0,68905
46165,2,0,68907
46166,2,0,68909
46167,1,0,68910
46168,2,0,68912
46169,1,0,68913
46170,1,0,68914
46171,2,0,68916
46172,3,0,68919
46173,2,0,68921
46174,1,0,68922
46175,2,0,68924
46176,5,0,68929
46177,1,0,68930
46178,1,0,68931
46179,2,0,68933
46180,1,0,68934
46181,1,0,68935
46182,1,0,68936
46183,1,0,68937
46184,1,0,68938
46185,1,0,68939
46186,1,0,68940
46187,2,0,68942
46188,3,0,68945
46189,1,0,68946
46190,1,0,68947
46191,1,0,68948
46192,1,0,68949
46193,2,0,68951
46194,1,0,68952
46195,1,0,68953
46196,1,0,68954
46197,2,0,68956
46198,1,0,68957
46199,2,0,68959
46200,1,0,68960
46201,1,0,68961
46202,1,0,68962
46203,1,0,68963
46204,1,0,68964
46205,1,0,68965
46206,1,0,68966
46207,1,0,68967
46208,2,0,68969
46209,1,0,68970
46210,2,0,68972
46211,2,0,68974
46212,1,0,68975
46213,2,0,68977
46214,1,0,68978
46215,3,0,68981
46216,1,0,68982
46217,1,0,68983
46218,2,0,68985
46219,1,0,68986
46220,1,0,68987
46221,1,0,68988
46222,1,0,68989
46223,1,0,68990
46224,1,0,68991
46225,1,0,68992
46226,2,0,68994
46227,3,0,68997
46228,6,0,69003
46229,2,0,69005
46230,2,0,69007
46231,1,0,69008
46232,1,0,69009
46233,2,0,69011
46234,1,0,69012
46235,1,0,69013
46236,1,0,69014
46237,1,0,69015
46238,3,0,69018
46239,1,0,69019
46240,1,0,69020
46241,1,0,69021
46242,1,0,69022
46243,1,0,69023
46244,2,0,69025
46245,2,0,69027
46246,2,0,69029
46247,1,0,69030
46248,1,0,69031
46249,2,0,69033
46250,3,0,69036
46251,1,0,69037
46252,1,0,69038
46253,1,0,69039
46254,3,0,69042
46255,1,0,69043
46256,2,0,69045
46257,1,0,69046
46258,1,0,69047
46259,1,0,69048
46260,2,0,69050
46261,1,0,69051
46262,1,0,69052
46263,3,0,69055
46264,1,0,69056
46265,1,0,69057
46266,1,0,69058
46267,2,0,69060
46268,1,0,69061
46269,2,0,69063
46270,1,0,69064
46271,1,0,69065
46272,2,0,69067
46273,2,0,69069
46274,1,0,69070
46275,1,0,69071
46276,1,0,69072
46277,1,0,69073
46278,1,0,69074
46279,2,0,69076
46280,2,0,69078
46281,1,0,69079
46282,4,0,69083
46283,2,0,69085
46284,1,0,69086
46285,1,0,69087
46286,1,0,69088
46287,1,0,69089
46288,1,0,69090
46289,1,0,69091
46290,3,0,69094
46291,1,0,69095
46292,1,0,69096
46293,1,0,69097
46294,3,0,69100
46295,1,0,69101
46296,1,0,69102
46297,4,0,69106
46298,1,0,69107
46299,1,0,69108
46300,1,0,69109
46301,1,0,69110
46302,1,0,69111
46303,1,0,69112
46304,3,0,69115
46305,1,0,69116
46306,1,0,69117
46307,3,0,69120
46308,3,0,69123
46309,1,0,69124
46310,2,0,69126
46311,1,0,69127
46312,2,0,69129
46313,3,0,69132
46314,2,0,69134
46315,2,0,69136
46316,2,0,69138
46317,1,0,69139
46318,2,0,69141
46319,2,0,69143
46320,1,0,69144
46321,1,0,69145
46322,1,0,69146
46323,1,0,69147
46324,1,0,69148
46325,1,0,69149
46326,1,0,69150
46327,2,0,69152
46328,1,0,69153
46329,1,0,69154
46330,1,0,69155
46331,2,0,69157
46332,1,0,69158
46333,1,0,69159
46334,1,0,69160
46335,2,0,69162
46336,1,0,69163
46337,1,0,69164
46338,4,0,69168
46339,1,0,69169
46340,1,0,69170
46341,1,0,69171
46342,5,0,69176
46343,1,0,69177
46344,1,0,69178
46345,1,0,69179
46346,2,0,69181
46347,2,0,69183
46348,1,0,69184
46349,2,0,69186
46350,1,0,69187
46351,1,0,69188
46352,2,0,69190
46353,1,0,69191
46354,1,0,69192
46355,1,0,69193
46356,3,0,69196
46357,1,0,69197
46358,3,0,69200
46359,1,0,69201
46360,1,0,69202
46361,1,0,69203
46362,1,0,69204
46363,4,0,69208
46364,1,0,69209
46365,3,0,69212
46366,4,0,69216
46367,1,0,69217
46368,1,0,69218
46369,1,0,69219
46370,2,0,69221
46371,1,0,69222
46372,1,0,69223
46373,4,0,69227
46374,1,0,69228
46375,1,0,69229
46376,1,0,69230
46377,2,0,69232
46378,1,0,69233
46379,1,0,69234
46380,1,0,69235
46381,1,0,69236
46382,1,0,69237
46383,2,0,69239
46384,1,0,69240
46385,2,0,69242
46386,1,0,69243
46387,3,0,69246
46388,1,0,69247
46389,1,0,69248
46390,1,0,69249
46391,2,0,69251
46392,3,0,69254
46393,1,0,69255
46394,2,0,69257
46395,1,0,69258
46396,2,0,69260
46397,1,0,69261
46398,1,0,69262
46399,3,0,69265
46400,1,0,69266
46401,2,0,69268
46402,3,0,69271
46403,1,0,69272
46404,4,0,69276
46405,1,0,69277
46406,2,0,69279
46407,1,0,69280
46408,3,0,69283
46409,1,0,69284
46410,2,0,69286
46411,1,0,69287
46412,1,0,69288
46413,4,0,69292
46414,1,0,69293
46415,1,0,69294
46416,1,0,69295
46417,1,0,69296
46418,1,0,69297
46419,1,0,69298
46420,1,0,69299
46421,1,0,69300
46422,1,0,69301
46423,1,0,69302
46424,1,0,69303
46425,2,0,69305
46426,1,0,69306
46427,1,0,69307
46428,2,0,69309
46429,3,0,69312
46430,2,0,69314
46431,1,0,69315
46432,4,0,69319
46433,1,0,69320
46434,1,0,69321
46435,1,0,69322
46436,1,0,69323
46437,1,0,69324
46438,2,0,69326
46439,2,0,69328
46440,3,0,69331
46441,2,0,69333
46442,1,0,69334
46443,5,0,69339
46444,1,0,69340
46445,1,0,69341
46446,1,0,69342
46447,1,0,69343
46448,2,0,69345
46449,1,0,69346
46450,1,0,69347
46451,1,0,69348
46452,2,0,69350
46453,1,0,69351
46454,1,0,69352
46455,1,0,69353
46456,1,0,69354
46457,1,0,69355
46458,1,0,69356
46459,2,0,69358
46460,1,0,69359
46461,3,0,69362
46462,1,0,69363
46463,2,0,69365
46464,2,0,69367
46465,1,0,69368
46466,3,0,69371
46467,1,0,69372
46468,1,0,69373
46469,1,0,69374
46470,2,0,69376
46471,1,0,69377
46472,2,0,69379
46473,1,0,69380
46474,1,0,69381
46475,1,0,69382
46476,2,0,69384
46477,1,0,69385
46478,1,0,69386
46479,1,0,69387
46480,2,0,69389
46481,1,0,69390
46482,4,0,69394
46483,2,0,69396
46484,1,0,69397
46485,2,0,69399
46486,1,0,69400
46487,2,0,69402
46488,1,0,69403
46489,2,0,69405
46490,3,0,69408
46491,1,0,69409
46492,1,0,69410
46493,1,0,69411
46494,2,0,69413
46495,1,0,69414
46496,1,0,69415
46497,3,0,69418
46498,6,0,69424
46499,1,0,69425
46500,1,0,69426
46501,1,0,69427
46502,1,0,69428
46503,1,0,69429
46504,2,0,69431
46505,1,0,69432
46506,2,0,69434
46507,1,0,69435
46508,1,0,69436
46509,1,0,69437
46510,1,0,69438
46511,2,0,69440
46512,1,0,69441
46513,2,0,69443
46514,1,0,69444
46515,1,0,69445
46516,2,0,69447
46517,1,0,69448
46518,3,0,69451
46519,1,0,69452
46520,1,0,69453
46521,2,0,69455
46522,2,0,69457
46523,1,0,69458
46524,6,0,69464
46525,1,0,69465
46526,3,0,69468
46527,1,0,69469
46528,1,0,69470
46529,1,0,69471
46530,1,0,69472
46531,2,0,69474
46532,1,0,69475
46533,2,0,69477
46534,2,0,69479
46535,1,0,69480
46536,1,0,69481
46537,1,0,69482
46538,1,0,69483
46539,3,0,69486
46540,1,0,69487
46541,1,0,69488
46542,2,0,69490
46543,6,0,69496
46544,2,0,69498
46545,1,0,69499
46546,2,0,69501
46547,4,0,69505
46548,2,0,69507
46549,2,0,69509
46550,1,0,69510
46551,1,0,69511
46552,1,0,69512
46553,2,0,69514
46554,1,0,69515
46555,1,0,69516
46556,4,0,69520
46557,2,0,69522
46558,1,0,69523
46559,1,0,69524
46560,2,0,69526
46561,1,0,69527
46562,1,0,69528
46563,4,0,69532
46564,1,0,69533
46565,5,0,69538
46566,2,0,69540
46567,1,0,69541
46568,2,0,69543
46569,2,0,69545
46570,2,0,69547
46571,1,0,69548
46572,3,0,69551
46573,2,0,69553
46574,1,0,69554
46575,1,0,69555
46576,1,0,69556
46577,6,0,69562
46578,1,0,69563
46579,1,0,69564
46580,1,0,69565
46581,1,0,69566
46582,6,0,69572
46583,1,0,69573
46584,1,0,69574
46585,1,0,69575
46586,1,0,69576
46587,1,0,69577
46588,1,0,69578
46589,1,0,69579
46590,1,0,69580
46591,1,0,69581
46592,1,0,69582
46593,1,0,69583
46594,2,0,69585
46595,1,0,69586
46596,1,0,69587
46597,2,0,69589
46598,1,0,69590
46599,1,0,69591
46600,1,0,69592
46601,2,0,69594
46602,1,0,69595
46603,1,0,69596
46604,1,0,69597
46605,1,0,69598
46606,2,0,69600
46607,1,0,69601
46608,2,0,69603
46609,1,0,69604
46610,1,0,69605
46611,1,0,69606
46612,1,0,69607
46613,1,0,69608
46614,1,0,69609
46615,1,0,69610
46616,1,0,69611
46617,2,0,69613
46618,4,0,69617
46619,1,0,69618
46620,1,0,69619
46621,1,0,69620
46622,1,0,69621
46623,1,0,69622
46624,2,0,69624
46625,1,0,69625
46626,2,0,69627
46627,1,0,69628
46628,2,0,69630
46629,1,0,69631
46630,1,0,69632
46631,3,0,69635
46632,2,0,69637
46633,1,0,69638
46634,1,0,69639
46635,1,0,69640
46636,1,0,69641
46637,1,0,69642
46638,1,0,69643
46639,1,0,69644
46640,2,0,69646
46641,2,0,69648
46642,2,0,69650
46643,1,0,69651
46644,2,0,69653
46645,5,0,69658
46646,1,0,69659
46647,1,0,69660
46648,1,0,69661
46649,1,0,69662
46650,2,0,69664
46651,1,0,69665
46652,1,0,69666
46653,1,0,69667
46654,1,0,69668
46655,1,0,69669
46656,1,0,69670
46657,3,0,69673
46658,1,0,69674
46659,1,0,69675
46660,1,0,69676
46661,1,0,69677
46662,1,0,69678
46663,1,0,69679
46664,2,0,69681
46665,3,0,69684
46666,1,0,69685
46667,2,0,69687
46668,1,0,69688
46669,1,0,69689
46670,1,0,69690
46671,1,0,69691
46672,3,0,69694
46673,1,0,69695
46674,1,0,69696
46675,1,0,69697
46676,3,0,69700
46677,1,0,69701
46678,3,0,69704
46679,1,0,69705
46680,1,0,69706
46681,1,0,69707
46682,1,0,69708
46683,2,0,69710
46684,1,0,69711
46685,3,0,69714
46686,6,0,69720
46687,1,0,69721
46688,4,0,69725
46689,1,0,69726
46690,1,0,69727
46691,1,0,69728
46692,1,0,69729
46693,2,0,69731
46694,1,0,69732
46695,2,0,69734
46696,1,0,69735
46697,2,0,69737
46698,1,0,69738
46699,1,0,69739
46700,1,0,69740
46701,1,0,69741
46702,2,0,69743
46703,3,0,69746
46704,1,0,69747
46705,2,0,69749
46706,1,0,69750
46707,1,0,69751
46708,2,0,69753
46709,3,0,69756
46710,3,0,69759
46711,1,0,69760
46712,2,0,69762
46713,1,0,69763
46714,2,0,69765
46715,3,0,69768
46716,1,0,69769
46717,3,0,69772
46718,2,0,69774
46719,1,0,69775
46720,1,0,69776
46721,1,0,69777
46722,1,0,69778
46723,1,0,69779
46724,1,0,69780
46725,3,0,69783
46726,2,0,69785
46727,3,0,69788
46728,1,0,69789
46729,2,0,69791
46730,1,0,69792
46731,1,0,69793
46732,1,0,69794
46733,2,0,69796
46734,2,0,69798
46735,1,0,69799
46736,1,0,69800
46737,1,0,69801
46738,1,0,69802
46739,1,0,69803
46740,3,0,69806
46741,1,0,69807
46742,1,0,69808
46743,2,0,69810
46744,1,0,69811
46745,2,0,69813
46746,2,0,69815
46747,1,0,69816
46748,2,0,69818
46749,2,0,69820
46750,1,0,69821
46751,3,0,69824
46752,1,0,69825
46753,1,0,69826
46754,1,0,69827
46755,1,0,69828
46756,1,0,69829
46757,1,0,69830
46758,1,0,69831
46759,1,0,69832
46760,1,0,69833
46761,1,0,69834
46762,1,0,69835
46763,2,0,69837
46764,5,0,69842
46765,1,0,69843
46766,3,0,69846
46767,1,0,69847
46768,2,0,69849
46769,1,0,69850
46770,1,0,69851
46771,1,0,69852
46772,1,0,69853
46773,2,0,69855
46774,1,0,69856
46775,1,0,69857
46776,2,0,69859
46777,3,0,69862
46778,3,0,69865
46779,2,0,69867
46780,1,0,69868
46781,1,0,69869
46782,1,0,69870
46783,1,0,69871
46784,1,0,69872
46785,2,0,69874
46786,1,0,69875
46787,1,0,69876
46788,1,0,69877
46789,1,0,69878
46790,1,0,69879
46791,1,0,69880
46792,1,0,69881
46793,1,0,69882
46794,2,0,69884
46795,1,0,69885
46796,1,0,69886
46797,1,0,69887
46798,1,0,69888
46799,1,0,69889
46800,2,0,69891
46801,1,0,69892
46802,2,0,69894
46803,1,0,69895
46804,2,0,69897
46805,1,0,69898
46806,1,0,69899
46807,1,0,69900
46808,2,0,69902
46809,3,0,69905
46810,3,0,69908
46811,1,0,69909
46812,3,0,69912
46813,2,0,69914
46814,2,0,69916
46815,1,0,69917
46816,2,0,69919
46817,2,0,69921
46818,1,0,69922
46819,1,0,69923
46820,1,0,69924
46821,2,0,69926
46822,2,0,69928
46823,2,0,69930
46824,1,0,69931
46825,1,0,69932
46826,1,0,69933
46827,1,0,69934
46828,1,0,69935
46829,1,0,69936
46830,3,0,69939
46831,2,0,69941
46832,1,0,69942
46833,1,0,69943
46834,1,0,69944
46835,1,0,69945
46836,2,0,69947
46837,2,0,69949
46838,3,0,69952
46839,1,0,69953
46840,1,0,69954
46841,1,0,69955
46842,2,0,69957
46843,4,0,69961
46844,1,0,69962
46845,1,0,69963
46846,2,0,69965
46847,1,0,69966
46848,1,0,69967
46849,1,0,69968
46850,1,0,69969
46851,2,0,69971
46852,1,0,69972
46853,1,0,69973
46854,2,0,69975
46855,1,0,69976
46856,1,0,69977
46857,1,0,69978
46858,1,0,69979
46859,3,0,69982
46860,1,0,69983
46861,1,0,69984
46862,1,0,69985
46863,1,0,69986
46864,1,0,69987
46865,3,0,69990
46866,1,0,69991
46867,2,0,69993
46868,1,0,69994
46869,1,0,69995
46870,2,0,69997
46871,1,0,69998
46872,1,0,69999
46873,1,0,70000
46874,2,0,70002
