id,data_count_new,cluster_belong_new,data_count_sum
46875,2,0,70004
46876,1,0,70005
46877,2,0,70007
46878,1,0,70008
46879,1,0,70009
46880,2,0,70011
46881,1,0,70012
46882,1,0,70013
46883,1,0,70014
46884,4,0,70018
46885,2,0,70020
46886,1,0,70021
46887,3,0,70024
46888,2,0,70026
46889,3,0,70029
46890,1,0,70030
46891,1,0,70031
46892,1,0,70032
46893,1,0,70033
46894,3,0,70036
46895,2,0,70038
46896,2,0,70040
46897,2,0,70042
46898,2,0,70044
46899,1,0,70045
46900,1,0,70046
46901,2,0,70048
46902,1,0,70049
46903,1,0,70050
46904,1,0,70051
46905,1,0,70052
46906,1,0,70053
46907,1,0,70054
46908,1,0,70055
46909,2,0,70057
46910,1,0,70058
46911,1,0,70059
46912,2,0,70061
46913,2,0,70063
46914,1,0,70064
46915,1,0,70065
46916,3,0,70068
46917,2,0,70070
46918,2,0,70072
46919,2,0,70074
46920,1,0,70075
46921,1,0,70076
46922,2,0,70078
46923,1,0,70079
46924,1,0,70080
46925,2,0,70082
46926,1,0,70083
46927,1,0,70084
46928,1,0,70085
46929,1,0,70086
46930,1,0,70087
46931,1,0,70088
46932,1,0,70089
46933,1,0,70090
46934,1,0,70091
46935,2,0,70093
46936,1,0,70094
46937,1,0,70095
46938,1,0,70096
46939,2,0,70098
46940,2,0,70100
46941,2,0,70102
46942,1,0,70103
46943,2,0,70105
46944,6,0,70111
46945,2,0,70113
46946,2,0,70115
46947,1,0,70116
46948,1,0,70117
46949,2,0,70119
46950,1,0,70120
46951,2,0,70122
46952,2,0,70124
46953,1,0,70125
46954,2,0,70127
46955,1,0,70128
46956,1,0,70129
46957,3,0,70132
46958,3,0,70135
46959,2,0,70137
46960,2,0,70139
46961,2,0,70141
46962,3,0,70144
46963,1,0,70145
46964,1,0,70146
46965,1,0,70147
46966,1,0,70148
46967,1,0,70149
46968,1,0,70150
46969,1,0,70151
46970,1,0,70152
46971,1,0,70153
46972,1,0,70154
46973,1,0,70155
46974,2,0,70157
46975,1,0,70158
46976,1,0,70159
46977,1,0,70160
46978,3,0,70163
46979,2,0,70165
46980,2,0,70167
46981,3,0,70170
46982,1,0,70171
46983,1,0,70172
46984,1,0,70173
46985,3,0,70176
46986,1,0,70177
46987,1,0,70178
46988,1,0,70179
46989,1,0,70180
46990,1,0,70181
46991,2,0,70183
46992,1,0,70184
46993,1,0,70185
46994,1,0,70186
46995,1,0,70187
46996,2,0,70189
46997,1,0,70190
46998,1,0,70191
46999,2,0,70193
47000,4,0,70197
47001,2,0,70199
47002,1,0,70200
47003,1,0,70201
47004,2,0,70203
47005,1,0,70204
47006,1,0,70205
47007,1,0,70206
47008,1,0,70207
47009,3,0,70210
47010,1,0,70211
47011,7,0,70218
47012,2,0,70220
47013,2,0,70222
47014,2,0,70224
47015,1,0,70225
47016,1,0,70226
47017,1,0,70227
47018,4,0,70231
47019,2,0,70233
47020,1,0,70234
47021,1,0,70235
47022,1,0,70236
47023,2,0,70238
47024,1,0,70239
47025,1,0,70240
47026,2,0,70242
47027,1,0,70243
47028,1,0,70244
47029,1,0,70245
47030,1,0,70246
47031,4,0,70250
47032,2,0,70252
47033,1,0,70253
47034,3,0,70256
47035,1,0,70257
47036,3,0,70260
47037,1,0,70261
47038,2,0,70263
47039,1,0,70264
47040,2,0,70266
47041,1,0,70267
47042,1,0,70268
47043,3,0,70271
47044,2,0,70273
47045,1,0,70274
47046,1,0,70275
47047,1,0,70276
47048,1,0,70277
47049,1,0,70278
47050,1,0,70279
47051,1,0,70280
47052,1,0,70281
47053,2,0,70283
47054,1,0,70284
47055,1,0,70285
47056,1,0,70286
47057,1,0,70287
47058,1,0,70288
47059,2,0,70290
47060,1,0,70291
47061,1,0,70292
47062,3,0,70295
47063,2,0,70297
47064,1,0,70298
47065,1,0,70299
47066,1,0,70300
47067,2,0,70302
47068,3,0,70305
47069,1,0,70306
47070,3,0,70309
47071,1,0,70310
47072,1,0,70311
47073,1,0,70312
47074,1,0,70313
47075,1,0,70314
47076,1,0,70315
47077,1,0,70316
47078,1,0,70317
47079,1,0,70318
47080,1,0,70319
47081,1,0,70320
47082,1,0,70321
47083,1,0,70322
47084,1,0,70323
47085,1,0,70324
47086,1,0,70325
47087,1,0,70326
47088,5,0,70331
47089,1,0,70332
47090,6,0,70338
47091,1,0,70339
47092,3,0,70342
47093,1,0,70343
47094,2,0,70345
47095,2,0,70347
47096,1,0,70348
47097,1,0,70349
47098,2,0,70351
47099,1,0,70352
47100,1,0,70353
47101,1,0,70354
47102,2,0,70356
47103,1,0,70357
47104,1,0,70358
47105,2,0,70360
47106,1,0,70361
47107,1,0,70362
47108,2,0,70364
47109,2,0,70366
47110,1,0,70367
47111,1,0,70368
47112,1,0,70369
47113,2,0,70371
47114,1,0,70372
47115,2,0,70374
47116,1,0,70375
47117,1,0,70376
47118,1,0,70377
47119,1,0,70378
47120,2,0,70380
47121,1,0,70381
47122,1,0,70382
47123,1,0,70383
47124,1,0,70384
47125,1,0,70385
47126,1,0,70386
47127,1,0,70387
47128,3,0,70390
47129,2,0,70392
47130,2,0,70394
47131,1,0,70395
47132,1,0,70396
47133,1,0,70397
47134,1,0,70398
47135,1,0,70399
47136,1,0,70400
47137,1,0,70401
47138,1,0,70402
47139,1,0,70403
47140,2,0,70405
47141,1,0,70406
47142,1,0,70407
47143,2,0,70409
47144,2,0,70411
47145,3,0,70414
47146,3,0,70417
47147,3,0,70420
47148,2,0,70422
47149,1,0,70423
47150,1,0,70424
47151,3,0,70427
47152,1,0,70428
47153,1,0,70429
47154,1,0,70430
47155,1,0,70431
47156,1,0,70432
47157,1,0,70433
47158,2,0,70435
47159,2,0,70437
47160,2,0,70439
47161,1,0,70440
47162,1,0,70441
47163,2,0,70443
47164,1,0,70444
47165,1,0,70445
47166,2,0,70447
47167,1,0,70448
47168,1,0,70449
47169,3,0,70452
47170,1,0,70453
47171,1,0,70454
47172,2,0,70456
47173,2,0,70458
47174,1,0,70459
47175,4,0,70463
47176,2,0,70465
47177,1,0,70466
47178,1,0,70467
47179,1,0,70468
47180,1,0,70469
47181,4,0,70473
47182,5,0,70478
47183,1,0,70479
47184,2,0,70481
47185,1,0,70482
47186,1,0,70483
47187,2,0,70485
47188,2,0,70487
47189,1,0,70488
47190,1,0,70489
47191,1,0,70490
47192,1,0,70491
47193,1,0,70492
47194,2,0,70494
47195,1,0,70495
47196,2,0,70497
47197,2,0,70499
47198,1,0,70500
47199,1,0,70501
47200,1,0,70502
47201,2,0,70504
47202,2,0,70506
47203,1,0,70507
47204,1,0,70508
47205,2,0,70510
47206,1,0,70511
47207,1,0,70512
47208,3,0,70515
47209,1,0,70516
47210,3,0,70519
47211,2,0,70521
47212,4,0,70525
47213,8,0,70533
47214,1,0,70534
47215,2,0,70536
47216,1,0,70537
47217,2,0,70539
47218,1,0,70540
47219,1,0,70541
47220,3,0,70544
47221,1,0,70545
47222,1,0,70546
47223,1,0,70547
47224,1,0,70548
47225,2,0,70550
47226,2,0,70552
47227,3,0,70555
47228,3,0,70558
47229,1,0,70559
47230,2,0,70561
47231,2,0,70563
47232,1,0,70564
47233,2,0,70566
47234,1,0,70567
47235,1,0,70568
47236,1,0,70569
47237,1,0,70570
47238,3,0,70573
47239,1,0,70574
47240,1,0,70575
47241,1,0,70576
47242,1,0,70577
47243,1,0,70578
47244,1,0,70579
47245,1,0,70580
47246,2,0,70582
47247,1,0,70583
47248,1,0,70584
47249,1,0,70585
47250,1,0,70586
47251,1,0,70587
47252,2,0,70589
47253,1,0,70590
47254,1,0,70591
47255,1,0,70592
47256,1,0,70593
47257,1,0,70594
47258,1,0,70595
47259,2,0,70597
47260,1,0,70598
47261,1,0,70599
47262,1,0,70600
47263,1,0,70601
47264,1,0,70602
47265,1,0,70603
47266,1,0,70604
47267,1,0,70605
47268,1,0,70606
47269,2,0,70608
47270,1,0,70609
47271,1,0,70610
47272,1,0,70611
47273,1,0,70612
47274,1,0,70613
47275,1,0,70614
47276,1,0,70615
47277,1,0,70616
47278,1,0,70617
47279,2,0,70619
47280,1,0,70620
47281,2,0,70622
47282,2,0,70624
47283,1,0,70625
47284,1,0,70626
47285,1,0,70627
47286,3,0,70630
47287,1,0,70631
47288,1,0,70632
47289,1,0,70633
47290,1,0,70634
47291,2,0,70636
47292,1,0,70637
47293,4,0,70641
47294,2,0,70643
47295,1,0,70644
47296,1,0,70645
47297,1,0,70646
47298,2,0,70648
47299,2,0,70650
47300,1,0,70651
47301,1,0,70652
47302,1,0,70653
47303,1,0,70654
47304,1,0,70655
47305,1,0,70656
47306,3,0,70659
47307,3,0,70662
47308,2,0,70664
47309,1,0,70665
47310,1,0,70666
47311,1,0,70667
47312,1,0,70668
47313,1,0,70669
47314,3,0,70672
47315,1,0,70673
47316,1,0,70674
47317,1,0,70675
47318,1,0,70676
47319,1,0,70677
47320,1,0,70678
47321,1,0,70679
47322,2,0,70681
47323,1,0,70682
47324,1,0,70683
47325,1,0,70684
47326,2,0,70686
47327,1,0,70687
47328,2,0,70689
47329,1,0,70690
47330,2,0,70692
47331,2,0,70694
47332,2,0,70696
47333,1,0,70697
47334,2,0,70699
47335,2,0,70701
47336,1,0,70702
47337,1,0,70703
47338,1,0,70704
47339,1,0,70705
47340,1,0,70706
47341,1,0,70707
47342,2,0,70709
47343,2,0,70711
47344,1,0,70712
47345,2,0,70714
47346,8,0,70722
47347,1,0,70723
47348,1,0,70724
47349,1,0,70725
47350,2,0,70727
47351,1,0,70728
47352,1,0,70729
47353,4,0,70733
47354,3,0,70736
47355,1,0,70737
47356,1,0,70738
47357,2,0,70740
47358,1,0,70741
47359,1,0,70742
47360,1,0,70743
47361,1,0,70744
47362,1,0,70745
47363,1,0,70746
47364,1,0,70747
47365,1,0,70748
47366,1,0,70749
47367,3,0,70752
47368,3,0,70755
47369,1,0,70756
47370,2,0,70758
47371,3,0,70761
47372,1,0,70762
47373,1,0,70763
47374,1,0,70764
47375,1,0,70765
47376,3,0,70768
47377,1,0,70769
47378,1,0,70770
47379,1,0,70771
47380,3,0,70774
47381,1,0,70775
47382,1,0,70776
47383,2,0,70778
47384,1,0,70779
47385,1,0,70780
47386,1,0,70781
47387,2,0,70783
47388,2,0,70785
47389,2,0,70787
47390,1,0,70788
47391,1,0,70789
47392,2,0,70791
47393,1,0,70792
47394,1,0,70793
47395,3,0,70796
47396,3,0,70799
47397,2,0,70801
47398,1,0,70802
47399,1,0,70803
47400,2,0,70805
47401,2,0,70807
47402,1,0,70808
47403,1,0,70809
47404,1,0,70810
47405,1,0,70811
47406,1,0,70812
47407,3,0,70815
47408,1,0,70816
47409,1,0,70817
47410,1,0,70818
47411,1,0,70819
47412,1,0,70820
47413,2,0,70822
47414,1,0,70823
47415,1,0,70824
47416,2,0,70826
47417,2,0,70828
47418,2,0,70830
47419,1,0,70831
47420,2,0,70833
47421,1,0,70834
47422,1,0,70835
47423,1,0,70836
47424,1,0,70837
47425,1,0,70838
47426,1,0,70839
47427,5,0,70844
47428,1,0,70845
47429,2,0,70847
47430,1,0,70848
47431,2,0,70850
47432,3,0,70853
47433,1,0,70854
47434,1,0,70855
47435,2,0,70857
47436,1,0,70858
47437,2,0,70860
47438,1,0,70861
47439,1,0,70862
47440,1,0,70863
47441,4,0,70867
47442,1,0,70868
47443,3,0,70871
47444,1,0,70872
47445,1,0,70873
47446,1,0,70874
47447,1,0,70875
47448,1,0,70876
47449,3,0,70879
47450,1,0,70880
47451,1,0,70881
47452,1,0,70882
47453,1,0,70883
47454,2,0,70885
47455,1,0,70886
47456,3,0,70889
47457,1,0,70890
47458,2,0,70892
47459,1,0,70893
47460,1,0,70894
47461,1,0,70895
47462,2,0,70897
47463,2,0,70899
47464,1,0,70900
47465,1,0,70901
47466,1,0,70902
47467,1,0,70903
47468,1,0,70904
47469,1,0,70905
47470,2,0,70907
47471,1,0,70908
47472,2,0,70910
47473,3,0,70913
47474,1,0,70914
47475,1,0,70915
47476,2,0,70917
47477,1,0,70918
47478,1,0,70919
47479,2,0,70921
47480,1,0,70922
47481,1,0,70923
47482,2,0,70925
47483,1,0,70926
47484,2,0,70928
47485,1,0,70929
47486,2,0,70931
47487,2,0,70933
47488,1,0,70934
47489,3,0,70937
47490,2,0,70939
47491,4,0,70943
47492,1,0,70944
47493,1,0,70945
47494,1,0,70946
47495,1,0,70947
47496,1,0,70948
47497,1,0,70949
47498,1,0,70950
47499,1,0,70951
47500,1,0,70952
47501,1,0,70953
47502,1,0,70954
47503,1,0,70955
47504,2,0,70957
47505,3,0,70960
47506,2,0,70962
47507,2,0,70964
47508,3,0,70967
47509,1,0,70968
47510,1,0,70969
47511,1,0,70970
47512,1,0,70971
47513,1,0,70972
47514,1,0,70973
47515,1,0,70974
47516,1,0,70975
47517,3,0,70978
47518,2,0,70980
47519,1,0,70981
47520,2,0,70983
47521,1,0,70984
47522,2,0,70986
47523,1,0,70987
47524,1,0,70988
47525,1,0,70989
47526,1,0,70990
47527,1,0,70991
47528,2,0,70993
47529,1,0,70994
47530,2,0,70996
47531,2,0,70998
47532,1,0,70999
47533,3,0,71002
47534,1,0,71003
47535,2,0,71005
47536,1,0,71006
47537,1,0,71007
47538,1,0,71008
47539,1,0,71009
47540,1,0,71010
47541,1,0,71011
47542,1,0,71012
47543,2,0,71014
47544,3,0,71017
47545,1,0,71018
47546,1,0,71019
47547,2,0,71021
47548,1,0,71022
47549,1,0,71023
47550,1,0,71024
47551,1,0,71025
47552,3,0,71028
47553,1,0,71029
47554,1,0,71030
47555,1,0,71031
47556,3,0,71034
47557,1,0,71035
47558,5,0,71040
47559,1,0,71041
47560,1,0,71042
47561,2,0,71044
47562,1,0,71045
47563,1,0,71046
47564,1,0,71047
47565,2,0,71049
47566,1,0,71050
47567,1,0,71051
47568,3,0,71054
47569,1,0,71055
47570,1,0,71056
47571,1,0,71057
47572,1,0,71058
47573,1,0,71059
47574,1,0,71060
47575,1,0,71061
47576,2,0,71063
47577,2,0,71065
47578,1,0,71066
47579,1,0,71067
47580,2,0,71069
47581,1,0,71070
47582,4,0,71074
47583,1,0,71075
47584,3,0,71078
47585,2,0,71080
47586,1,0,71081
47587,1,0,71082
47588,1,0,71083
47589,2,0,71085
47590,2,0,71087
47591,1,0,71088
47592,1,0,71089
47593,2,0,71091
47594,4,0,71095
47595,2,0,71097
47596,1,0,71098
47597,2,0,71100
47598,2,0,71102
47599,2,0,71104
47600,1,0,71105
47601,1,0,71106
47602,2,0,71108
47603,1,0,71109
47604,2,0,71111
47605,1,0,71112
47606,2,0,71114
47607,1,0,71115
47608,1,0,71116
47609,2,0,71118
47610,1,0,71119
47611,1,0,71120
47612,3,0,71123
47613,1,0,71124
47614,1,0,71125
47615,2,0,71127
47616,1,0,71128
47617,2,0,71130
47618,1,0,71131
47619,1,0,71132
47620,2,0,71134
47621,1,0,71135
47622,1,0,71136
47623,2,0,71138
47624,3,0,71141
47625,2,0,71143
47626,1,0,71144
47627,2,0,71146
47628,1,0,71147
47629,2,0,71149
47630,1,0,71150
47631,1,0,71151
47632,1,0,71152
47633,2,0,71154
47634,1,0,71155
47635,1,0,71156
47636,1,0,71157
47637,1,0,71158
47638,1,0,71159
47639,1,0,71160
47640,6,0,71166
47641,2,0,71168
47642,2,0,71170
47643,1,0,71171
47644,1,0,71172
47645,3,0,71175
47646,1,0,71176
47647,1,0,71177
47648,2,0,71179
47649,1,0,71180
47650,1,0,71181
47651,3,0,71184
47652,2,0,71186
47653,2,0,71188
47654,1,0,71189
47655,2,0,71191
47656,1,0,71192
47657,1,0,71193
47658,1,0,71194
47659,4,0,71198
47660,1,0,71199
47661,1,0,71200
47662,2,0,71202
47663,2,0,71204
47664,1,0,71205
47665,1,0,71206
47666,3,0,71209
47667,1,0,71210
47668,1,0,71211
47669,2,0,71213
47670,1,0,71214
47671,1,0,71215
47672,1,0,71216
47673,1,0,71217
47674,3,0,71220
47675,1,0,71221
47676,3,0,71224
47677,1,0,71225
47678,1,0,71226
47679,1,0,71227
47680,1,0,71228
47681,1,0,71229
47682,4,0,71233
47683,2,0,71235
47684,1,0,71236
47685,1,0,71237
47686,1,0,71238
47687,1,0,71239
47688,2,0,71241
47689,1,0,71242
47690,1,0,71243
47691,3,0,71246
47692,1,0,71247
47693,2,0,71249
47694,1,0,71250
47695,1,0,71251
47696,2,0,71253
47697,1,0,71254
47698,3,0,71257
47699,1,0,71258
47700,1,0,71259
47701,1,0,71260
47702,4,0,71264
47703,3,0,71267
47704,2,0,71269
47705,1,0,71270
47706,1,0,71271
47707,1,0,71272
47708,1,0,71273
47709,1,0,71274
47710,1,0,71275
47711,1,0,71276
47712,1,0,71277
47713,1,0,71278
47714,1,0,71279
47715,2,0,71281
47716,2,0,71283
47717,1,0,71284
47718,1,0,71285
47719,1,0,71286
47720,1,0,71287
47721,1,0,71288
47722,1,0,71289
47723,1,0,71290
47724,1,0,71291
47725,2,0,71293
47726,1,0,71294
47727,2,0,71296
47728,2,0,71298
47729,1,0,71299
47730,1,0,71300
47731,2,0,71302
47732,1,0,71303
47733,1,0,71304
47734,1,0,71305
47735,4,0,71309
47736,1,0,71310
47737,1,0,71311
47738,1,0,71312
47739,1,0,71313
47740,1,0,71314
47741,1,0,71315
47742,1,0,71316
47743,1,0,71317
47744,1,0,71318
47745,1,0,71319
47746,1,0,71320
47747,1,0,71321
47748,1,0,71322
47749,2,0,71324
47750,1,0,71325
47751,1,0,71326
47752,1,0,71327
47753,4,0,71331
47754,2,0,71333
47755,1,0,71334
47756,2,0,71336
47757,3,0,71339
47758,2,0,71341
47759,1,0,71342
47760,4,0,71346
47761,3,0,71349
47762,1,0,71350
47763,1,0,71351
47764,1,0,71352
47765,1,0,71353
47766,1,0,71354
47767,2,0,71356
47768,2,0,71358
47769,1,0,71359
47770,2,0,71361
47771,3,0,71364
47772,1,0,71365
47773,2,0,71367
47774,1,0,71368
47775,1,0,71369
47776,1,0,71370
47777,2,0,71372
47778,1,0,71373
47779,1,0,71374
47780,3,0,71377
47781,2,0,71379
47782,2,0,71381
47783,1,0,71382
47784,1,0,71383
47785,2,0,71385
47786,3,0,71388
47787,1,0,71389
47788,1,0,71390
47789,2,0,71392
47790,3,0,71395
47791,2,0,71397
47792,4,0,71401
47793,4,0,71405
47794,1,0,71406
47795,1,0,71407
47796,2,0,71409
47797,1,0,71410
47798,1,0,71411
47799,1,0,71412
47800,1,0,71413
47801,1,0,71414
47802,1,0,71415
47803,2,0,71417
47804,2,0,71419
47805,1,0,71420
47806,2,0,71422
47807,2,0,71424
47808,1,0,71425
47809,2,0,71427
47810,2,0,71429
47811,1,0,71430
47812,2,0,71432
47813,2,0,71434
47814,3,0,71437
47815,2,0,71439
47816,1,0,71440
47817,2,0,71442
47818,1,0,71443
47819,1,0,71444
47820,2,0,71446
47821,2,0,71448
47822,2,0,71450
47823,1,0,71451
47824,2,0,71453
47825,1,0,71454
47826,1,0,71455
47827,3,0,71458
47828,4,0,71462
47829,1,0,71463
47830,1,0,71464
47831,2,0,71466
47832,2,0,71468
47833,1,0,71469
47834,1,0,71470
47835,2,0,71472
47836,3,0,71475
47837,2,0,71477
47838,3,0,71480
47839,1,0,71481
47840,2,0,71483
47841,2,0,71485
47842,1,0,71486
47843,3,0,71489
47844,1,0,71490
47845,1,0,71491
47846,1,0,71492
47847,1,0,71493
47848,1,0,71494
47849,1,0,71495
47850,2,0,71497
47851,1,0,71498
47852,1,0,71499
47853,2,0,71501
47854,1,0,71502
47855,3,0,71505
47856,1,0,71506
47857,1,0,71507
47858,2,0,71509
47859,1,0,71510
47860,2,0,71512
47861,1,0,71513
47862,2,0,71515
47863,2,0,71517
47864,1,0,71518
47865,1,0,71519
47866,1,0,71520
47867,1,0,71521
47868,2,0,71523
47869,1,0,71524
47870,1,0,71525
47871,1,0,71526
47872,2,0,71528
47873,1,0,71529
47874,5,0,71534
47875,1,0,71535
47876,3,0,71538
47877,2,0,71540
47878,1,0,71541
47879,1,0,71542
47880,1,0,71543
47881,1,0,71544
47882,2,0,71546
47883,4,0,71550
47884,4,0,71554
47885,2,0,71556
47886,1,0,71557
47887,2,0,71559
47888,1,0,71560
47889,1,0,71561
47890,2,0,71563
47891,2,0,71565
47892,1,0,71566
47893,1,0,71567
47894,1,0,71568
47895,1,0,71569
47896,1,0,71570
47897,1,0,71571
47898,1,0,71572
47899,1,0,71573
47900,1,0,71574
47901,1,0,71575
47902,4,0,71579
47903,1,0,71580
47904,2,0,71582
47905,1,0,71583
47906,1,0,71584
47907,1,0,71585
47908,1,0,71586
47909,1,0,71587
47910,2,0,71589
47911,1,0,71590
47912,1,0,71591
47913,1,0,71592
47914,1,0,71593
47915,1,0,71594
47916,4,0,71598
47917,3,0,71601
47918,2,0,71603
47919,1,0,71604
47920,1,0,71605
47921,3,0,71608
47922,1,0,71609
47923,5,0,71614
47924,1,0,71615
47925,2,0,71617
47926,1,0,71618
47927,2,0,71620
47928,2,0,71622
47929,1,0,71623
47930,1,0,71624
47931,1,0,71625
47932,2,0,71627
47933,2,0,71629
47934,1,0,71630
47935,3,0,71633
47936,3,0,71636
47937,2,0,71638
47938,1,0,71639
47939,1,0,71640
47940,3,0,71643
47941,2,0,71645
47942,1,0,71646
47943,2,0,71648
47944,2,0,71650
47945,3,0,71653
47946,1,0,71654
47947,1,0,71655
47948,1,0,71656
47949,1,0,71657
47950,1,0,71658
47951,2,0,71660
47952,1,0,71661
47953,1,0,71662
47954,1,0,71663
47955,1,0,71664
47956,1,0,71665
47957,2,0,71667
47958,1,0,71668
47959,1,0,71669
47960,1,0,71670
47961,1,0,71671
47962,1,0,71672
47963,1,0,71673
47964,1,0,71674
47965,1,0,71675
47966,1,0,71676
47967,1,0,71677
47968,1,0,71678
47969,1,0,71679
47970,2,0,71681
47971,1,0,71682
47972,1,0,71683
47973,1,0,71684
47974,2,0,71686
47975,1,0,71687
47976,1,0,71688
47977,1,0,71689
47978,1,0,71690
47979,2,0,71692
47980,1,0,71693
47981,1,0,71694
47982,1,0,71695
47983,1,0,71696
47984,1,0,71697
47985,1,0,71698
47986,1,0,71699
47987,1,0,71700
47988,1,0,71701
47989,2,0,71703
47990,1,0,71704
47991,1,0,71705
47992,1,0,71706
47993,2,0,71708
47994,1,0,71709
47995,1,0,71710
47996,1,0,71711
47997,2,0,71713
47998,1,0,71714
47999,1,0,71715
48000,1,0,71716
48001,1,0,71717
48002,2,0,71719
48003,4,0,71723
48004,1,0,71724
48005,1,0,71725
48006,1,0,71726
48007,1,0,71727
48008,1,0,71728
48009,1,0,71729
48010,1,0,71730
48011,1,0,71731
48012,2,0,71733
48013,1,0,71734
48014,2,0,71736
48015,2,0,71738
48016,1,0,71739
48017,1,0,71740
48018,1,0,71741
48019,2,0,71743
48020,1,0,71744
48021,1,0,71745
48022,1,0,71746
48023,1,0,71747
48024,1,0,71748
48025,1,0,71749
48026,1,0,71750
48027,1,0,71751
48028,1,0,71752
48029,1,0,71753
48030,1,0,71754
48031,3,0,71757
48032,2,0,71759
48033,1,0,71760
48034,1,0,71761
48035,1,0,71762
48036,1,0,71763
48037,4,0,71767
48038,1,0,71768
48039,1,0,71769
48040,1,0,71770
48041,3,0,71773
48042,1,0,71774
48043,1,0,71775
48044,1,0,71776
48045,1,0,71777
48046,2,0,71779
48047,1,0,71780
48048,2,0,71782
48049,5,0,71787
48050,1,0,71788
48051,2,0,71790
48052,1,0,71791
48053,1,0,71792
48054,1,0,71793
48055,2,0,71795
48056,1,0,71796
48057,2,0,71798
48058,1,0,71799
48059,2,0,71801
48060,3,0,71804
48061,2,0,71806
48062,5,0,71811
48063,1,0,71812
48064,1,0,71813
48065,1,0,71814
48066,1,0,71815
48067,4,0,71819
48068,1,0,71820
48069,4,0,71824
48070,2,0,71826
48071,1,0,71827
48072,3,0,71830
48073,1,0,71831
48074,1,0,71832
48075,1,0,71833
48076,5,0,71838
48077,1,0,71839
48078,3,0,71842
48079,1,0,71843
48080,1,0,71844
48081,1,0,71845
48082,3,0,71848
48083,1,0,71849
48084,2,0,71851
48085,2,0,71853
48086,1,0,71854
48087,3,0,71857
48088,1,0,71858
48089,1,0,71859
48090,2,0,71861
48091,1,0,71862
48092,1,0,71863
48093,1,0,71864
48094,1,0,71865
48095,4,0,71869
48096,1,0,71870
48097,1,0,71871
48098,1,0,71872
48099,1,0,71873
48100,1,0,71874
48101,1,0,71875
48102,1,0,71876
48103,1,0,71877
48104,1,0,71878
48105,1,0,71879
48106,1,0,71880
48107,2,0,71882
48108,1,0,71883
48109,1,0,71884
48110,1,0,71885
48111,1,0,71886
48112,2,0,71888
48113,1,0,71889
48114,1,0,71890
48115,1,0,71891
48116,1,0,71892
48117,6,0,71898
48118,2,0,71900
48119,2,0,71902
48120,1,0,71903
48121,1,0,71904
48122,1,0,71905
48123,1,0,71906
48124,1,0,71907
48125,1,0,71908
48126,1,0,71909
48127,1,0,71910
48128,1,0,71911
48129,1,0,71912
48130,1,0,71913
48131,2,0,71915
48132,1,0,71916
48133,1,0,71917
48134,2,0,71919
48135,3,0,71922
48136,1,0,71923
48137,1,0,71924
48138,1,0,71925
48139,1,0,71926
48140,5,0,71931
48141,2,0,71933
48142,1,0,71934
48143,1,0,71935
48144,2,0,71937
48145,1,0,71938
48146,2,0,71940
48147,1,0,71941
48148,2,0,71943
48149,1,0,71944
48150,1,0,71945
48151,2,0,71947
48152,1,0,71948
48153,1,0,71949
48154,1,0,71950
48155,2,0,71952
48156,1,0,71953
48157,1,0,71954
48158,1,0,71955
48159,1,0,71956
48160,1,0,71957
48161,1,0,71958
48162,5,0,71963
48163,2,0,71965
48164,1,0,71966
48165,1,0,71967
48166,1,0,71968
48167,1,0,71969
48168,2,0,71971
48169,1,0,71972
48170,1,0,71973
48171,3,0,71976
48172,2,0,71978
48173,3,0,71981
48174,1,0,71982
48175,4,0,71986
48176,2,0,71988
48177,2,0,71990
48178,1,0,71991
48179,1,0,71992
48180,1,0,71993
48181,1,0,71994
48182,1,0,71995
48183,1,0,71996
48184,1,0,71997
48185,1,0,71998
48186,1,0,71999
48187,1,0,72000
48188,2,0,72002
48189,1,0,72003
48190,2,0,72005
48191,1,0,72006
48192,1,0,72007
48193,1,0,72008
48194,1,0,72009
48195,2,0,72011
48196,3,0,72014
48197,1,0,72015
48198,1,0,72016
48199,1,0,72017
48200,1,0,72018
48201,1,0,72019
48202,2,0,72021
48203,1,0,72022
48204,1,0,72023
48205,1,0,72024
48206,1,0,72025
48207,3,0,72028
48208,6,0,72034
48209,1,0,72035
48210,1,0,72036
48211,1,0,72037
48212,1,0,72038
48213,1,0,72039
48214,1,0,72040
48215,1,0,72041
48216,4,0,72045
48217,3,0,72048
48218,1,0,72049
48219,1,0,72050
48220,1,0,72051
48221,2,0,72053
48222,1,0,72054
48223,8,0,72062
48224,1,0,72063
48225,2,0,72065
48226,1,0,72066
48227,1,0,72067
48228,1,0,72068
48229,1,0,72069
48230,2,0,72071
48231,3,0,72074
48232,1,0,72075
48233,1,0,72076
48234,4,0,72080
48235,1,0,72081
48236,3,0,72084
48237,1,0,72085
48238,1,0,72086
48239,1,0,72087
48240,3,0,72090
48241,1,0,72091
48242,2,0,72093
48243,1,0,72094
48244,1,0,72095
48245,1,0,72096
48246,1,0,72097
48247,3,0,72100
48248,1,0,72101
48249,1,0,72102
48250,3,0,72105
48251,1,0,72106
48252,1,0,72107
48253,1,0,72108
48254,1,0,72109
48255,2,0,72111
48256,2,0,72113
48257,2,0,72115
48258,2,0,72117
48259,1,0,72118
48260,2,0,72120
48261,1,0,72121
