id,data_count_new,cluster_belong_new,data_count_sum
48262,2,0,72123
48263,1,0,72124
48264,3,0,72127
48265,1,0,72128
48266,1,0,72129
48267,2,0,72131
48268,1,0,72132
48269,1,0,72133
48270,2,0,72135
48271,1,0,72136
48272,1,0,72137
48273,1,0,72138
48274,1,0,72139
48275,2,0,72141
48276,1,0,72142
48277,2,0,72144
48278,2,0,72146
48279,1,0,72147
48280,1,0,72148
48281,2,0,72150
48282,1,0,72151
48283,1,0,72152
48284,1,0,72153
48285,2,0,72155
48286,2,0,72157
48287,2,0,72159
48288,1,0,72160
48289,1,0,72161
48290,1,0,72162
48291,1,0,72163
48292,3,0,72166
48293,1,0,72167
48294,3,0,72170
48295,1,0,72171
48296,2,0,72173
48297,2,0,72175
48298,2,0,72177
48299,1,0,72178
48300,2,0,72180
48301,3,0,72183
48302,3,0,72186
48303,1,0,72187
48304,1,0,72188
48305,1,0,72189
48306,1,0,72190
48307,1,0,72191
48308,1,0,72192
48309,1,0,72193
48310,1,0,72194
48311,2,0,72196
48312,2,0,72198
48313,1,0,72199
48314,1,0,72200
48315,1,0,72201
48316,1,0,72202
48317,1,0,72203
48318,2,0,72205
48319,3,0,72208
48320,1,0,72209
48321,1,0,72210
48322,1,0,72211
48323,2,0,72213
48324,1,0,72214
48325,1,0,72215
48326,1,0,72216
48327,1,0,72217
48328,1,0,72218
48329,1,0,72219
48330,1,0,72220
48331,1,0,72221
48332,2,0,72223
48333,1,0,72224
48334,1,0,72225
48335,2,0,72227
48336,1,0,72228
48337,1,0,72229
48338,1,0,72230
48339,1,0,72231
48340,2,0,72233
48341,1,0,72234
48342,3,0,72237
48343,2,0,72239
48344,1,0,72240
48345,1,0,72241
48346,1,0,72242
48347,3,0,72245
48348,1,0,72246
48349,1,0,72247
48350,2,0,72249
48351,1,0,72250
48352,1,0,72251
48353,1,0,72252
48354,1,0,72253
48355,2,0,72255
48356,1,0,72256
48357,2,0,72258
48358,1,0,72259
48359,1,0,72260
48360,1,0,72261
48361,1,0,72262
48362,1,0,72263
48363,2,0,72265
48364,1,0,72266
48365,1,0,72267
48366,2,0,72269
48367,2,0,72271
48368,1,0,72272
48369,3,0,72275
48370,1,0,72276
48371,1,0,72277
48372,1,0,72278
48373,3,0,72281
48374,2,0,72283
48375,1,0,72284
48376,1,0,72285
48377,2,0,72287
48378,1,0,72288
48379,1,0,72289
48380,1,0,72290
48381,7,0,72297
48382,1,0,72298
48383,1,0,72299
48384,2,0,72301
48385,3,0,72304
48386,1,0,72305
48387,1,0,72306
48388,4,0,72310
48389,1,0,72311
48390,1,0,72312
48391,2,0,72314
48392,1,0,72315
48393,1,0,72316
48394,1,0,72317
48395,1,0,72318
48396,2,0,72320
48397,2,0,72322
48398,1,0,72323
48399,1,0,72324
48400,2,0,72326
48401,2,0,72328
48402,1,0,72329
48403,1,0,72330
48404,4,0,72334
48405,1,0,72335
48406,1,0,72336
48407,3,0,72339
48408,1,0,72340
48409,1,0,72341
48410,2,0,72343
48411,1,0,72344
48412,1,0,72345
48413,2,0,72347
48414,1,0,72348
48415,2,0,72350
48416,1,0,72351
48417,3,0,72354
48418,1,0,72355
48419,1,0,72356
48420,1,0,72357
48421,1,0,72358
48422,1,0,72359
48423,1,0,72360
48424,1,0,72361
48425,2,0,72363
48426,3,0,72366
48427,1,0,72367
48428,1,0,72368
48429,1,0,72369
48430,1,0,72370
48431,2,0,72372
48432,1,0,72373
48433,3,0,72376
48434,1,0,72377
48435,3,0,72380
48436,2,0,72382
48437,1,0,72383
48438,1,0,72384
48439,1,0,72385
48440,1,0,72386
48441,1,0,72387
48442,1,0,72388
48443,2,0,72390
48444,1,0,72391
48445,1,0,72392
48446,1,0,72393
48447,1,0,72394
48448,1,0,72395
48449,1,0,72396
48450,3,0,72399
48451,1,0,72400
48452,6,0,72406
48453,1,0,72407
48454,4,0,72411
48455,2,0,72413
48456,1,0,72414
48457,1,0,72415
48458,1,0,72416
48459,1,0,72417
48460,1,0,72418
48461,2,0,72420
48462,1,0,72421
48463,1,0,72422
48464,1,0,72423
48465,1,0,72424
48466,1,0,72425
48467,1,0,72426
48468,4,0,72430
48469,1,0,72431
48470,1,0,72432
48471,1,0,72433
48472,1,0,72434
48473,1,0,72435
48474,1,0,72436
48475,1,0,72437
48476,1,0,72438
48477,1,0,72439
48478,3,0,72442
48479,1,0,72443
48480,1,0,72444
48481,1,0,72445
48482,3,0,72448
48483,1,0,72449
48484,1,0,72450
48485,2,0,72452
48486,1,0,72453
48487,1,0,72454
48488,2,0,72456
48489,1,0,72457
48490,1,0,72458
48491,1,0,72459
48492,1,0,72460
48493,1,0,72461
48494,1,0,72462
48495,1,0,72463
48496,1,0,72464
48497,1,0,72465
48498,2,0,72467
48499,2,0,72469
48500,2,0,72471
48501,2,0,72473
48502,1,0,72474
48503,3,0,72477
48504,1,0,72478
48505,2,0,72480
48506,1,0,72481
48507,2,0,72483
48508,1,0,72484
48509,1,0,72485
48510,1,0,72486
48511,2,0,72488
48512,2,0,72490
48513,1,0,72491
48514,1,0,72492
48515,1,0,72493
48516,2,0,72495
48517,1,0,72496
48518,1,0,72497
48519,2,0,72499
48520,1,0,72500
48521,2,0,72502
48522,1,0,72503
48523,2,0,72505
48524,1,0,72506
48525,2,0,72508
48526,1,0,72509
48527,4,0,72513
48528,1,0,72514
48529,2,0,72516
48530,2,0,72518
48531,1,0,72519
48532,1,0,72520
48533,2,0,72522
48534,1,0,72523
48535,1,0,72524
48536,1,0,72525
48537,1,0,72526
48538,1,0,72527
48539,4,0,72531
48540,1,0,72532
48541,1,0,72533
48542,1,0,72534
48543,1,0,72535
48544,3,0,72538
48545,1,0,72539
48546,1,0,72540
48547,2,0,72542
48548,2,0,72544
48549,1,0,72545
48550,1,0,72546
48551,1,0,72547
48552,1,0,72548
48553,1,0,72549
48554,1,0,72550
48555,4,0,72554
48556,1,0,72555
48557,1,0,72556
48558,1,0,72557
48559,1,0,72558
48560,2,0,72560
48561,2,0,72562
48562,1,0,72563
48563,2,0,72565
48564,1,0,72566
48565,3,0,72569
48566,1,0,72570
48567,1,0,72571
48568,1,0,72572
48569,3,0,72575
48570,1,0,72576
48571,2,0,72578
48572,1,0,72579
48573,1,0,72580
48574,1,0,72581
48575,2,0,72583
48576,2,0,72585
48577,2,0,72587
48578,1,0,72588
48579,1,0,72589
48580,1,0,72590
48581,1,0,72591
48582,1,0,72592
48583,2,0,72594
48584,1,0,72595
48585,3,0,72598
48586,1,0,72599
48587,1,0,72600
48588,1,0,72601
48589,1,0,72602
48590,1,0,72603
48591,1,0,72604
48592,3,0,72607
48593,1,0,72608
48594,1,0,72609
48595,2,0,72611
48596,1,0,72612
48597,1,0,72613
48598,1,0,72614
48599,1,0,72615
48600,2,0,72617
48601,1,0,72618
48602,2,0,72620
48603,1,0,72621
48604,1,0,72622
48605,1,0,72623
48606,1,0,72624
48607,2,0,72626
48608,3,0,72629
48609,1,0,72630
48610,3,0,72633
48611,1,0,72634
48612,1,0,72635
48613,1,0,72636
48614,2,0,72638
48615,2,0,72640
48616,2,0,72642
48617,2,0,72644
48618,1,0,72645
48619,1,0,72646
48620,1,0,72647
48621,1,0,72648
48622,1,0,72649
48623,1,0,72650
48624,1,0,72651
48625,1,0,72652
48626,2,0,72654
48627,1,0,72655
48628,1,0,72656
48629,1,0,72657
48630,2,0,72659
48631,1,0,72660
48632,2,0,72662
48633,7,0,72669
48634,2,0,72671
48635,2,0,72673
48636,5,0,72678
48637,1,0,72679
48638,1,0,72680
48639,1,0,72681
48640,1,0,72682
48641,1,0,72683
48642,1,0,72684
48643,1,0,72685
48644,2,0,72687
48645,1,0,72688
48646,2,0,72690
48647,2,0,72692
48648,1,0,72693
48649,1,0,72694
48650,1,0,72695
48651,1,0,72696
48652,1,0,72697
48653,3,0,72700
48654,1,0,72701
48655,1,0,72702
48656,1,0,72703
48657,2,0,72705
48658,1,0,72706
48659,2,0,72708
48660,8,0,72716
48661,1,0,72717
48662,4,0,72721
48663,1,0,72722
48664,1,0,72723
48665,1,0,72724
48666,1,0,72725
48667,1,0,72726
48668,1,0,72727
48669,2,0,72729
48670,1,0,72730
48671,2,0,72732
48672,1,0,72733
48673,1,0,72734
48674,1,0,72735
48675,3,0,72738
48676,1,0,72739
48677,1,0,72740
48678,1,0,72741
48679,1,0,72742
48680,1,0,72743
48681,2,0,72745
48682,1,0,72746
48683,1,0,72747
48684,1,0,72748
48685,2,0,72750
48686,1,0,72751
48687,1,0,72752
48688,1,0,72753
48689,2,0,72755
48690,1,0,72756
48691,1,0,72757
48692,1,0,72758
48693,2,0,72760
48694,1,0,72761
48695,1,0,72762
48696,1,0,72763
48697,2,0,72765
48698,1,0,72766
48699,2,0,72768
48700,1,0,72769
48701,1,0,72770
48702,1,0,72771
48703,1,0,72772
48704,1,0,72773
48705,1,0,72774
48706,1,0,72775
48707,1,0,72776
48708,1,0,72777
48709,1,0,72778
48710,1,0,72779
48711,1,0,72780
48712,1,0,72781
48713,1,0,72782
48714,1,0,72783
48715,1,0,72784
48716,1,0,72785
48717,1,0,72786
48718,1,0,72787
48719,2,0,72789
48720,1,0,72790
48721,2,0,72792
48722,3,0,72795
48723,1,0,72796
48724,1,0,72797
48725,1,0,72798
48726,2,0,72800
48727,1,0,72801
48728,1,0,72802
48729,1,0,72803
48730,1,0,72804
48731,1,0,72805
48732,4,0,72809
48733,3,0,72812
48734,1,0,72813
48735,4,0,72817
48736,1,0,72818
48737,3,0,72821
48738,1,0,72822
48739,1,0,72823
48740,1,0,72824
48741,3,0,72827
48742,1,0,72828
48743,1,0,72829
48744,1,0,72830
48745,2,0,72832
48746,1,0,72833
48747,1,0,72834
48748,4,0,72838
48749,1,0,72839
48750,1,0,72840
48751,1,0,72841
48752,1,0,72842
48753,2,0,72844
48754,1,0,72845
48755,1,0,72846
48756,1,0,72847
48757,4,0,72851
48758,3,0,72854
48759,1,0,72855
48760,1,0,72856
48761,2,0,72858
48762,1,0,72859
48763,1,0,72860
48764,1,0,72861
48765,1,0,72862
48766,1,0,72863
48767,1,0,72864
48768,1,0,72865
48769,3,0,72868
48770,4,0,72872
48771,2,0,72874
48772,1,0,72875
48773,1,0,72876
48774,1,0,72877
48775,1,0,72878
48776,1,0,72879
48777,2,0,72881
48778,1,0,72882
48779,1,0,72883
48780,1,0,72884
48781,1,0,72885
48782,2,0,72887
48783,1,0,72888
48784,1,0,72889
48785,1,0,72890
48786,2,0,72892
48787,2,0,72894
48788,2,0,72896
48789,2,0,72898
48790,1,0,72899
48791,1,0,72900
48792,1,0,72901
48793,1,0,72902
48794,1,0,72903
48795,1,0,72904
48796,6,0,72910
48797,1,0,72911
48798,1,0,72912
48799,1,0,72913
48800,2,0,72915
48801,1,0,72916
48802,1,0,72917
48803,1,0,72918
48804,1,0,72919
48805,2,0,72921
48806,1,0,72922
48807,1,0,72923
48808,4,0,72927
48809,1,0,72928
48810,1,0,72929
48811,2,0,72931
48812,1,0,72932
48813,2,0,72934
48814,3,0,72937
48815,1,0,72938
48816,2,0,72940
48817,1,0,72941
48818,1,0,72942
48819,1,0,72943
48820,1,0,72944
48821,2,0,72946
48822,2,0,72948
48823,1,0,72949
48824,1,0,72950
48825,3,0,72953
48826,1,0,72954
48827,1,0,72955
48828,1,0,72956
48829,1,0,72957
48830,2,0,72959
48831,4,0,72963
48832,1,0,72964
48833,1,0,72965
48834,1,0,72966
48835,2,0,72968
48836,1,0,72969
48837,4,0,72973
48838,1,0,72974
48839,1,0,72975
48840,1,0,72976
48841,1,0,72977
48842,4,0,72981
48843,2,0,72983
48844,1,0,72984
48845,1,0,72985
48846,2,0,72987
48847,1,0,72988
48848,1,0,72989
48849,1,0,72990
48850,2,0,72992
48851,2,0,72994
48852,1,0,72995
48853,1,0,72996
48854,1,0,72997
48855,1,0,72998
48856,1,0,72999
48857,1,0,73000
48858,2,0,73002
48859,1,0,73003
48860,1,0,73004
48861,2,0,73006
48862,8,0,73014
48863,1,0,73015
48864,1,0,73016
48865,2,0,73018
48866,1,0,73019
48867,2,0,73021
48868,2,0,73023
48869,1,0,73024
48870,1,0,73025
48871,1,0,73026
48872,2,0,73028
48873,2,0,73030
48874,3,0,73033
48875,1,0,73034
48876,1,0,73035
48877,1,0,73036
48878,1,0,73037
48879,2,0,73039
48880,1,0,73040
48881,1,0,73041
48882,2,0,73043
48883,2,0,73045
48884,4,0,73049
48885,1,0,73050
48886,1,0,73051
48887,1,0,73052
48888,1,0,73053
48889,1,0,73054
48890,1,0,73055
48891,3,0,73058
48892,1,0,73059
48893,1,0,73060
48894,2,0,73062
48895,1,0,73063
48896,1,0,73064
48897,2,0,73066
48898,2,0,73068
48899,2,0,73070
48900,1,0,73071
48901,4,0,73075
48902,1,0,73076
48903,1,0,73077
48904,1,0,73078
48905,1,0,73079
48906,1,0,73080
48907,1,0,73081
48908,1,0,73082
48909,1,0,73083
48910,1,0,73084
48911,2,0,73086
48912,1,0,73087
48913,1,0,73088
48914,4,0,73092
48915,1,0,73093
48916,1,0,73094
48917,2,0,73096
48918,1,0,73097
48919,6,0,73103
48920,1,0,73104
48921,1,0,73105
48922,4,0,73109
48923,5,0,73114
48924,1,0,73115
48925,1,0,73116
48926,2,0,73118
48927,1,0,73119
48928,1,0,73120
48929,1,0,73121
48930,2,0,73123
48931,4,0,73127
48932,1,0,73128
48933,1,0,73129
48934,1,0,73130
48935,1,0,73131
48936,1,0,73132
48937,1,0,73133
48938,2,0,73135
48939,1,0,73136
48940,1,0,73137
48941,3,0,73140
48942,1,0,73141
48943,2,0,73143
48944,2,0,73145
48945,1,0,73146
48946,1,0,73147
48947,1,0,73148
48948,2,0,73150
48949,2,0,73152
48950,2,0,73154
48951,2,0,73156
48952,1,0,73157
48953,1,0,73158
48954,1,0,73159
48955,1,0,73160
48956,1,0,73161
48957,2,0,73163
48958,1,0,73164
48959,1,0,73165
48960,1,0,73166
48961,1,0,73167
48962,2,0,73169
48963,2,0,73171
48964,2,0,73173
48965,1,0,73174
48966,4,0,73178
48967,3,0,73181
48968,2,0,73183
48969,1,0,73184
48970,1,0,73185
48971,2,0,73187
48972,1,0,73188
48973,1,0,73189
48974,1,0,73190
48975,1,0,73191
48976,1,0,73192
48977,1,0,73193
48978,1,0,73194
48979,2,0,73196
48980,1,0,73197
48981,1,0,73198
48982,2,0,73200
48983,2,0,73202
48984,1,0,73203
48985,2,0,73205
48986,2,0,73207
48987,2,0,73209
48988,1,0,73210
48989,2,0,73212
48990,1,0,73213
48991,1,0,73214
48992,1,0,73215
48993,2,0,73217
48994,3,0,73220
48995,3,0,73223
48996,3,0,73226
48997,2,0,73228
48998,2,0,73230
48999,1,0,73231
49000,1,0,73232
49001,1,0,73233
49002,3,0,73236
49003,1,0,73237
49004,2,0,73239
49005,1,0,73240
49006,1,0,73241
49007,1,0,73242
49008,1,0,73243
49009,1,0,73244
49010,2,0,73246
49011,1,0,73247
49012,2,0,73249
49013,1,0,73250
49014,1,0,73251
49015,2,0,73253
49016,1,0,73254
49017,1,0,73255
49018,1,0,73256
49019,2,0,73258
49020,1,0,73259
49021,2,0,73261
49022,1,0,73262
49023,1,0,73263
49024,1,0,73264
49025,2,0,73266
49026,1,0,73267
49027,4,0,73271
49028,1,0,73272
49029,2,0,73274
49030,4,0,73278
49031,2,0,73280
49032,3,0,73283
49033,1,0,73284
49034,1,0,73285
49035,2,0,73287
49036,1,0,73288
49037,2,0,73290
49038,1,0,73291
49039,2,0,73293
49040,3,0,73296
49041,1,0,73297
49042,1,0,73298
49043,1,0,73299
49044,1,0,73300
49045,1,0,73301
49046,1,0,73302
49047,1,0,73303
49048,1,0,73304
49049,1,0,73305
49050,2,0,73307
49051,1,0,73308
49052,1,0,73309
49053,1,0,73310
49054,1,0,73311
49055,1,0,73312
49056,2,0,73314
49057,2,0,73316
49058,1,0,73317
49059,2,0,73319
49060,1,0,73320
49061,1,0,73321
49062,1,0,73322
49063,1,0,73323
49064,1,0,73324
49065,1,0,73325
49066,2,0,73327
49067,2,0,73329
49068,3,0,73332
49069,1,0,73333
49070,2,0,73335
49071,1,0,73336
49072,2,0,73338
49073,1,0,73339
49074,2,0,73341
49075,2,0,73343
49076,1,0,73344
49077,1,0,73345
49078,1,0,73346
49079,3,0,73349
49080,2,0,73351
49081,3,0,73354
49082,2,0,73356
49083,1,0,73357
49084,1,0,73358
49085,1,0,73359
49086,7,0,73366
49087,1,0,73367
49088,1,0,73368
49089,3,0,73371
49090,1,0,73372
49091,2,0,73374
49092,2,0,73376
49093,1,0,73377
49094,1,0,73378
49095,1,0,73379
49096,1,0,73380
49097,2,0,73382
49098,1,0,73383
49099,1,0,73384
49100,3,0,73387
49101,1,0,73388
49102,1,0,73389
49103,2,0,73391
49104,1,0,73392
49105,1,0,73393
49106,2,0,73395
49107,1,0,73396
49108,2,0,73398
49109,1,0,73399
49110,1,0,73400
49111,1,0,73401
49112,1,0,73402
49113,1,0,73403
49114,1,0,73404
49115,2,0,73406
49116,1,0,73407
49117,1,0,73408
49118,1,0,73409
49119,1,0,73410
49120,1,0,73411
49121,1,0,73412
49122,1,0,73413
49123,3,0,73416
49124,1,0,73417
49125,1,0,73418
49126,1,0,73419
49127,4,0,73423
49128,2,0,73425
49129,1,0,73426
49130,1,0,73427
49131,2,0,73429
49132,1,0,73430
49133,1,0,73431
49134,1,0,73432
49135,1,0,73433
49136,1,0,73434
49137,1,0,73435
49138,2,0,73437
49139,2,0,73439
49140,1,0,73440
49141,1,0,73441
49142,1,0,73442
49143,1,0,73443
49144,1,0,73444
49145,1,0,73445
49146,1,0,73446
49147,1,0,73447
49148,2,0,73449
49149,1,0,73450
49150,1,0,73451
49151,1,0,73452
49152,1,0,73453
49153,1,0,73454
49154,2,0,73456
49155,2,0,73458
49156,1,0,73459
49157,4,0,73463
49158,1,0,73464
49159,4,0,73468
49160,1,0,73469
49161,1,0,73470
49162,5,0,73475
49163,2,0,73477
49164,2,0,73479
49165,1,0,73480
49166,2,0,73482
49167,3,0,73485
49168,2,0,73487
49169,1,0,73488
49170,1,0,73489
49171,1,0,73490
49172,1,0,73491
49173,1,0,73492
49174,2,0,73494
49175,1,0,73495
49176,1,0,73496
49177,2,0,73498
49178,1,0,73499
49179,3,0,73502
49180,1,0,73503
49181,1,0,73504
49182,3,0,73507
49183,1,0,73508
49184,1,0,73509
49185,1,0,73510
49186,2,0,73512
49187,1,0,73513
49188,2,0,73515
49189,1,0,73516
49190,1,0,73517
49191,1,0,73518
49192,3,0,73521
49193,4,0,73525
49194,1,0,73526
49195,1,0,73527
49196,1,0,73528
49197,2,0,73530
49198,1,0,73531
49199,1,0,73532
49200,1,0,73533
49201,1,0,73534
49202,2,0,73536
49203,2,0,73538
49204,1,0,73539
49205,1,0,73540
49206,1,0,73541
49207,1,0,73542
49208,1,0,73543
49209,2,0,73545
49210,1,0,73546
49211,1,0,73547
49212,1,0,73548
49213,1,0,73549
49214,3,0,73552
49215,3,0,73555
49216,2,0,73557
49217,1,0,73558
49218,2,0,73560
49219,1,0,73561
49220,4,0,73565
49221,2,0,73567
49222,1,0,73568
49223,2,0,73570
49224,1,0,73571
49225,2,0,73573
49226,1,0,73574
49227,2,0,73576
49228,1,0,73577
49229,4,0,73581
49230,4,0,73585
49231,1,0,73586
49232,1,0,73587
49233,2,0,73589
49234,1,0,73590
49235,1,0,73591
49236,1,0,73592
49237,2,0,73594
49238,1,0,73595
49239,2,0,73597
49240,7,0,73604
49241,1,0,73605
49242,1,0,73606
49243,1,0,73607
49244,1,0,73608
49245,2,0,73610
49246,1,0,73611
49247,1,0,73612
49248,2,0,73614
49249,1,0,73615
49250,1,0,73616
49251,1,0,73617
49252,1,0,73618
49253,2,0,73620
49254,1,0,73621
49255,1,0,73622
49256,3,0,73625
49257,1,0,73626
49258,1,0,73627
49259,1,0,73628
49260,1,0,73629
49261,1,0,73630
49262,1,0,73631
49263,1,0,73632
49264,1,0,73633
49265,1,0,73634
49266,1,0,73635
49267,1,0,73636
49268,1,0,73637
49269,1,0,73638
49270,1,0,73639
49271,1,0,73640
49272,1,0,73641
49273,6,0,73647
49274,8,0,73655
49275,1,0,73656
49276,3,0,73659
49277,1,0,73660
49278,1,0,73661
49279,1,0,73662
49280,2,0,73664
49281,1,0,73665
49282,1,0,73666
49283,2,0,73668
49284,2,0,73670
49285,1,0,73671
49286,1,0,73672
49287,2,0,73674
49288,1,0,73675
49289,2,0,73677
49290,1,0,73678
49291,1,0,73679
49292,2,0,73681
49293,2,0,73683
49294,1,0,73684
49295,1,0,73685
49296,2,0,73687
49297,1,0,73688
49298,1,0,73689
49299,1,0,73690
49300,1,0,73691
49301,2,0,73693
49302,2,0,73695
49303,2,0,73697
49304,1,0,73698
49305,3,0,73701
49306,1,0,73702
49307,1,0,73703
49308,2,0,73705
49309,1,0,73706
49310,3,0,73709
49311,1,0,73710
49312,1,0,73711
49313,1,0,73712
49314,1,0,73713
49315,1,0,73714
49316,3,0,73717
49317,1,0,73718
49318,1,0,73719
49319,2,0,73721
49320,1,0,73722
49321,3,0,73725
49322,1,0,73726
49323,1,0,73727
49324,1,0,73728
49325,1,0,73729
49326,2,0,73731
49327,1,0,73732
49328,1,0,73733
49329,1,0,73734
49330,1,0,73735
49331,1,0,73736
49332,1,0,73737
49333,1,0,73738
49334,1,0,73739
49335,1,0,73740
49336,2,0,73742
49337,2,0,73744
49338,3,0,73747
49339,1,0,73748
49340,2,0,73750
49341,1,0,73751
49342,1,0,73752
49343,1,0,73753
49344,1,0,73754
49345,1,0,73755
49346,1,0,73756
49347,3,0,73759
49348,1,0,73760
49349,2,0,73762
49350,3,0,73765
49351,1,0,73766
49352,1,0,73767
49353,1,0,73768
49354,2,0,73770
49355,1,0,73771
49356,1,0,73772
49357,1,0,73773
49358,1,0,73774
49359,1,0,73775
49360,2,0,73777
49361,1,0,73778
49362,1,0,73779
49363,1,0,73780
49364,1,0,73781
49365,1,0,73782
49366,2,0,73784
49367,1,0,73785
49368,2,0,73787
49369,1,0,73788
49370,1,0,73789
49371,1,0,73790
49372,1,0,73791
49373,1,0,73792
49374,1,0,73793
49375,1,0,73794
49376,1,0,73795
49377,1,0,73796
49378,2,0,73798
49379,1,0,73799
49380,3,0,73802
49381,1,0,73803
49382,1,0,73804
49383,1,0,73805
49384,1,0,73806
49385,1,0,73807
49386,1,0,73808
49387,1,0,73809
49388,1,0,73810
49389,1,0,73811
49390,4,0,73815
49391,2,0,73817
49392,1,0,73818
49393,3,0,73821
49394,3,0,73824
49395,1,0,73825
49396,1,0,73826
49397,1,0,73827
49398,1,0,73828
49399,2,0,73830
49400,2,0,73832
49401,1,0,73833
49402,1,0,73834
49403,1,0,73835
49404,3,0,73838
49405,1,0,73839
49406,2,0,73841
49407,1,0,73842
49408,1,0,73843
49409,1,0,73844
49410,1,0,73845
49411,1,0,73846
49412,1,0,73847
49413,1,0,73848
49414,2,0,73850
49415,1,0,73851
49416,4,0,73855
49417,3,0,73858
49418,1,0,73859
49419,1,0,73860
49420,1,0,73861
49421,2,0,73863
49422,1,0,73864
49423,2,0,73866
49424,1,0,73867
49425,1,0,73868
49426,1,0,73869
49427,1,0,73870
49428,1,0,73871
49429,1,0,73872
49430,3,0,73875
49431,2,0,73877
49432,2,0,73879
49433,3,0,73882
49434,1,0,73883
49435,1,0,73884
49436,1,0,73885
49437,1,0,73886
49438,1,0,73887
49439,1,0,73888
49440,2,0,73890
49441,1,0,73891
49442,1,0,73892
49443,1,0,73893
49444,1,0,73894
49445,1,0,73895
49446,1,0,73896
49447,1,0,73897
49448,1,0,73898
49449,2,0,73900
49450,3,0,73903
49451,6,0,73909
49452,3,0,73912
49453,3,0,73915
49454,2,0,73917
49455,1,0,73918
49456,1,0,73919
49457,3,0,73922
49458,1,0,73923
49459,1,0,73924
49460,1,0,73925
49461,1,0,73926
49462,1,0,73927
49463,1,0,73928
49464,1,0,73929
49465,3,0,73932
49466,1,0,73933
49467,2,0,73935
49468,1,0,73936
49469,1,0,73937
49470,2,0,73939
49471,1,0,73940
49472,2,0,73942
49473,1,0,73943
49474,1,0,73944
49475,1,0,73945
49476,2,0,73947
49477,1,0,73948
49478,1,0,73949
49479,1,0,73950
49480,2,0,73952
49481,1,0,73953
49482,1,0,73954
49483,1,0,73955
49484,2,0,73957
49485,1,0,73958
49486,1,0,73959
49487,1,0,73960
49488,1,0,73961
49489,1,0,73962
49490,1,0,73963
49491,1,0,73964
49492,1,0,73965
49493,2,0,73967
49494,1,0,73968
49495,1,0,73969
49496,1,0,73970
49497,2,0,73972
49498,1,0,73973
49499,1,0,73974
49500,1,0,73975
49501,1,0,73976
49502,2,0,73978
49503,1,0,73979
49504,1,0,73980
49505,1,0,73981
49506,2,0,73983
49507,3,0,73986
49508,1,0,73987
49509,2,0,73989
49510,1,0,73990
49511,1,0,73991
49512,1,0,73992
49513,2,0,73994
49514,2,0,73996
49515,2,0,73998
49516,1,0,73999
49517,1,0,74000
49518,1,0,74001
49519,1,0,74002
49520,1,0,74003
49521,1,0,74004
49522,7,0,74011
49523,2,0,74013
49524,1,0,74014
49525,1,0,74015
49526,1,0,74016
49527,3,0,74019
49528,1,0,74020
49529,1,0,74021
49530,1,0,74022
49531,1,0,74023
49532,1,0,74024
49533,2,0,74026
49534,2,0,74028
49535,1,0,74029
49536,1,0,74030
49537,1,0,74031
49538,3,0,74034
49539,2,0,74036
49540,1,0,74037
49541,2,0,74039
49542,3,0,74042
49543,1,0,74043
49544,1,0,74044
49545,2,0,74046
49546,1,0,74047
49547,1,0,74048
49548,1,0,74049
49549,1,0,74050
49550,1,0,74051
49551,1,0,74052
49552,1,0,74053
49553,2,0,74055
49554,1,0,74056
49555,1,0,74057
49556,1,0,74058
49557,6,0,74064
49558,2,0,74066
49559,1,0,74067
49560,3,0,74070
49561,1,0,74071
49562,1,0,74072
49563,3,0,74075
49564,4,0,74079
49565,1,0,74080
49566,1,0,74081
49567,1,0,74082
49568,1,0,74083
49569,1,0,74084
49570,1,0,74085
49571,2,0,74087
49572,1,0,74088
49573,2,0,74090
49574,1,0,74091
49575,1,0,74092
49576,1,0,74093
49577,1,0,74094
49578,1,0,74095
49579,2,0,74097
49580,1,0,74098
49581,1,0,74099
49582,1,0,74100
49583,1,0,74101
49584,1,0,74102
49585,1,0,74103
49586,1,0,74104
49587,1,0,74105
49588,1,0,74106
49589,1,0,74107
49590,1,0,74108
49591,2,0,74110
49592,1,0,74111
49593,1,0,74112
49594,2,0,74114
49595,1,0,74115
49596,2,0,74117
49597,2,0,74119
49598,1,0,74120
49599,2,0,74122
49600,1,0,74123
49601,1,0,74124
49602,2,0,74126
49603,1,0,74127
49604,3,0,74130
49605,1,0,74131
49606,1,0,74132
49607,1,0,74133
49608,1,0,74134
49609,1,0,74135
49610,1,0,74136
49611,1,0,74137
49612,1,0,74138
49613,2,0,74140
49614,2,0,74142
49615,1,0,74143
49616,1,0,74144
49617,1,0,74145
49618,1,0,74146
49619,2,0,74148
49620,1,0,74149
49621,1,0,74150
49622,2,0,74152
49623,3,0,74155
49624,1,0,74156
49625,1,0,74157
49626,1,0,74158
49627,1,0,74159
49628,2,0,74161
49629,1,0,74162
49630,2,0,74164
49631,1,0,74165
49632,2,0,74167
49633,2,0,74169
49634,1,0,74170
49635,3,0,74173
49636,2,0,74175
49637,1,0,74176
49638,1,0,74177
49639,1,0,74178
49640,1,0,74179
49641,2,0,74181
49642,2,0,74183
49643,1,0,74184
49644,1,0,74185
49645,1,0,74186
49646,1,0,74187
49647,1,0,74188
49648,1,0,74189
