id,data_count_new,cluster_belong_new,data_count_sum
49649,1,0,74190
49650,2,0,74192
49651,2,0,74194
49652,2,0,74196
49653,1,0,74197
49654,1,0,74198
49655,1,0,74199
49656,1,0,74200
49657,1,0,74201
49658,1,0,74202
49659,1,0,74203
49660,1,0,74204
49661,3,0,74207
49662,1,0,74208
49663,1,0,74209
49664,1,0,74210
49665,1,0,74211
49666,1,0,74212
49667,1,0,74213
49668,1,0,74214
49669,1,0,74215
49670,3,0,74218
49671,1,0,74219
49672,2,0,74221
49673,1,0,74222
49674,1,0,74223
49675,5,0,74228
49676,1,0,74229
49677,1,0,74230
49678,1,0,74231
49679,1,0,74232
49680,1,0,74233
49681,2,0,74235
49682,2,0,74237
49683,6,0,74243
49684,2,0,74245
49685,1,0,74246
49686,1,0,74247
49687,3,0,74250
49688,1,0,74251
49689,1,0,74252
49690,1,0,74253
49691,1,0,74254
49692,1,0,74255
49693,1,0,74256
49694,2,0,74258
49695,1,0,74259
49696,1,0,74260
49697,3,0,74263
49698,1,0,74264
49699,1,0,74265
49700,1,0,74266
49701,1,0,74267
49702,1,0,74268
49703,1,0,74269
49704,4,0,74273
49705,1,0,74274
49706,1,0,74275
49707,1,0,74276
49708,2,0,74278
49709,1,0,74279
49710,2,0,74281
49711,1,0,74282
49712,1,0,74283
49713,1,0,74284
49714,1,0,74285
49715,1,0,74286
49716,1,0,74287
49717,1,0,74288
49718,1,0,74289
49719,1,0,74290
49720,1,0,74291
49721,1,0,74292
49722,1,0,74293
49723,1,0,74294
49724,2,0,74296
49725,1,0,74297
49726,1,0,74298
49727,1,0,74299
49728,1,0,74300
49729,2,0,74302
49730,1,0,74303
49731,2,0,74305
49732,1,0,74306
49733,1,0,74307
49734,1,0,74308
49735,1,0,74309
49736,1,0,74310
49737,1,0,74311
49738,1,0,74312
49739,1,0,74313
49740,1,0,74314
49741,1,0,74315
49742,1,0,74316
49743,1,0,74317
49744,1,0,74318
49745,1,0,74319
49746,3,0,74322
49747,1,0,74323
49748,2,0,74325
49749,2,0,74327
49750,2,0,74329
49751,1,0,74330
49752,1,0,74331
49753,1,0,74332
49754,1,0,74333
49755,2,0,74335
49756,1,0,74336
49757,2,0,74338
49758,1,0,74339
49759,1,0,74340
49760,1,0,74341
49761,1,0,74342
49762,1,0,74343
49763,3,0,74346
49764,1,0,74347
49765,1,0,74348
49766,1,0,74349
49767,2,0,74351
49768,1,0,74352
49769,1,0,74353
49770,1,0,74354
49771,1,0,74355
49772,3,0,74358
49773,1,0,74359
49774,1,0,74360
49775,7,0,74367
49776,1,0,74368
49777,1,0,74369
49778,1,0,74370
49779,1,0,74371
49780,3,0,74374
49781,2,0,74376
49782,3,0,74379
49783,1,0,74380
49784,2,0,74382
49785,1,0,74383
49786,1,0,74384
49787,2,0,74386
49788,7,0,74393
49789,2,0,74395
49790,2,0,74397
49791,1,0,74398
49792,1,0,74399
49793,3,0,74402
49794,1,0,74403
49795,3,0,74406
49796,3,0,74409
49797,2,0,74411
49798,1,0,74412
49799,1,0,74413
49800,2,0,74415
49801,1,0,74416
49802,1,0,74417
49803,1,0,74418
49804,1,0,74419
49805,1,0,74420
49806,1,0,74421
49807,1,0,74422
49808,2,0,74424
49809,2,0,74426
49810,1,0,74427
49811,1,0,74428
49812,1,0,74429
49813,2,0,74431
49814,2,0,74433
49815,3,0,74436
49816,2,0,74438
49817,2,0,74440
49818,1,0,74441
49819,1,0,74442
49820,1,0,74443
49821,1,0,74444
49822,1,0,74445
49823,1,0,74446
49824,2,0,74448
49825,1,0,74449
49826,1,0,74450
49827,1,0,74451
49828,1,0,74452
49829,2,0,74454
49830,1,0,74455
49831,4,0,74459
49832,1,0,74460
49833,2,0,74462
49834,1,0,74463
49835,3,0,74466
49836,2,0,74468
49837,2,0,74470
49838,2,0,74472
49839,1,0,74473
49840,2,0,74475
49841,1,0,74476
49842,2,0,74478
49843,1,0,74479
49844,1,0,74480
49845,1,0,74481
49846,4,0,74485
49847,1,0,74486
49848,1,0,74487
49849,1,0,74488
49850,1,0,74489
49851,2,0,74491
49852,2,0,74493
49853,2,0,74495
49854,1,0,74496
49855,1,0,74497
49856,3,0,74500
49857,2,0,74502
49858,1,0,74503
49859,1,0,74504
49860,1,0,74505
49861,1,0,74506
49862,2,0,74508
49863,1,0,74509
49864,1,0,74510
49865,4,0,74514
49866,1,0,74515
49867,1,0,74516
49868,1,0,74517
49869,1,0,74518
49870,1,0,74519
49871,2,0,74521
49872,3,0,74524
49873,2,0,74526
49874,1,0,74527
49875,1,0,74528
49876,1,0,74529
49877,1,0,74530
49878,1,0,74531
49879,1,0,74532
49880,2,0,74534
49881,1,0,74535
49882,1,0,74536
49883,2,0,74538
49884,1,0,74539
49885,2,0,74541
49886,1,0,74542
49887,1,0,74543
49888,1,0,74544
49889,1,0,74545
49890,1,0,74546
49891,2,0,74548
49892,1,0,74549
49893,1,0,74550
49894,1,0,74551
49895,1,0,74552
49896,2,0,74554
49897,1,0,74555
49898,2,0,74557
49899,1,0,74558
49900,1,0,74559
49901,1,0,74560
49902,1,0,74561
49903,2,0,74563
49904,1,0,74564
49905,2,0,74566
49906,1,0,74567
49907,1,0,74568
49908,3,0,74571
49909,2,0,74573
49910,1,0,74574
49911,1,0,74575
49912,3,0,74578
49913,2,0,74580
49914,1,0,74581
49915,1,0,74582
49916,3,0,74585
49917,1,0,74586
49918,1,0,74587
49919,1,0,74588
49920,2,0,74590
49921,1,0,74591
49922,4,0,74595
49923,1,0,74596
49924,2,0,74598
49925,1,0,74599
49926,1,0,74600
49927,2,0,74602
49928,1,0,74603
49929,2,0,74605
49930,2,0,74607
49931,1,0,74608
49932,1,0,74609
49933,2,0,74611
49934,4,0,74615
49935,2,0,74617
49936,2,0,74619
49937,2,0,74621
49938,2,0,74623
49939,1,0,74624
49940,1,0,74625
49941,1,0,74626
49942,1,0,74627
49943,1,0,74628
49944,2,0,74630
49945,1,0,74631
49946,2,0,74633
49947,1,0,74634
49948,2,0,74636
49949,2,0,74638
49950,1,0,74639
49951,1,0,74640
49952,3,0,74643
49953,1,0,74644
49954,1,0,74645
49955,1,0,74646
49956,2,0,74648
49957,1,0,74649
49958,3,0,74652
49959,1,0,74653
49960,1,0,74654
49961,1,0,74655
49962,1,0,74656
49963,2,0,74658
49964,1,0,74659
49965,1,0,74660
49966,1,0,74661
49967,1,0,74662
49968,1,0,74663
49969,2,0,74665
49970,1,0,74666
49971,1,0,74667
49972,1,0,74668
49973,3,0,74671
49974,1,0,74672
49975,2,0,74674
49976,1,0,74675
49977,1,0,74676
49978,1,0,74677
49979,1,0,74678
49980,2,0,74680
49981,1,0,74681
49982,2,0,74683
49983,2,0,74685
49984,1,0,74686
49985,1,0,74687
49986,1,0,74688
49987,2,0,74690
49988,1,0,74691
49989,1,0,74692
49990,2,0,74694
49991,1,0,74695
49992,1,0,74696
49993,2,0,74698
49994,2,0,74700
49995,1,0,74701
49996,1,0,74702
49997,3,0,74705
49998,1,0,74706
49999,2,0,74708
50000,2,0,74710
50001,1,0,74711
50002,3,0,74714
50003,1,0,74715
50004,1,0,74716
50005,1,0,74717
50006,1,0,74718
50007,3,0,74721
50008,2,0,74723
50009,1,0,74724
50010,1,0,74725
50011,1,0,74726
50012,1,0,74727
50013,1,0,74728
50014,2,0,74730
50015,1,0,74731
50016,1,0,74732
50017,1,0,74733
50018,1,0,74734
50019,1,0,74735
50020,3,0,74738
50021,1,0,74739
50022,1,0,74740
50023,1,0,74741
50024,1,0,74742
50025,1,0,74743
50026,1,0,74744
50027,1,0,74745
50028,2,0,74747
50029,2,0,74749
50030,1,0,74750
50031,2,0,74752
50032,2,0,74754
50033,1,0,74755
50034,1,0,74756
50035,1,0,74757
50036,1,0,74758
50037,1,0,74759
50038,2,0,74761
50039,1,0,74762
50040,1,0,74763
50041,3,0,74766
50042,1,0,74767
50043,1,0,74768
50044,2,0,74770
50045,1,0,74771
50046,1,0,74772
50047,2,0,74774
50048,1,0,74775
50049,2,0,74777
50050,1,0,74778
50051,2,0,74780
50052,2,0,74782
50053,2,0,74784
50054,1,0,74785
50055,1,0,74786
50056,2,0,74788
50057,1,0,74789
50058,1,0,74790
50059,1,0,74791
50060,3,0,74794
50061,1,0,74795
50062,1,0,74796
50063,2,0,74798
50064,2,0,74800
50065,2,0,74802
50066,3,0,74805
50067,2,0,74807
50068,1,0,74808
50069,2,0,74810
50070,3,0,74813
50071,1,0,74814
50072,1,0,74815
50073,2,0,74817
50074,1,0,74818
50075,3,0,74821
50076,1,0,74822
50077,1,0,74823
50078,1,0,74824
50079,1,0,74825
50080,1,0,74826
50081,1,0,74827
50082,1,0,74828
50083,3,0,74831
50084,1,0,74832
50085,2,0,74834
50086,1,0,74835
50087,1,0,74836
50088,1,0,74837
50089,1,0,74838
50090,1,0,74839
50091,1,0,74840
50092,1,0,74841
50093,2,0,74843
50094,1,0,74844
50095,1,0,74845
50096,3,0,74848
50097,1,0,74849
50098,1,0,74850
50099,1,0,74851
50100,3,0,74854
50101,1,0,74855
50102,1,0,74856
50103,2,0,74858
50104,1,0,74859
50105,1,0,74860
50106,1,0,74861
50107,1,0,74862
50108,3,0,74865
50109,1,0,74866
50110,1,0,74867
50111,2,0,74869
50112,1,0,74870
50113,1,0,74871
50114,1,0,74872
50115,2,0,74874
50116,1,0,74875
50117,2,0,74877
50118,1,0,74878
50119,9,0,74887
50120,1,0,74888
50121,1,0,74889
50122,3,0,74892
50123,1,0,74893
50124,2,0,74895
50125,1,0,74896
50126,2,0,74898
50127,1,0,74899
50128,1,0,74900
50129,1,0,74901
50130,2,0,74903
50131,4,0,74907
50132,1,0,74908
50133,4,0,74912
50134,1,0,74913
50135,1,0,74914
50136,2,0,74916
50137,2,0,74918
50138,2,0,74920
50139,2,0,74922
50140,1,0,74923
50141,1,0,74924
50142,1,0,74925
50143,1,0,74926
50144,1,0,74927
50145,1,0,74928
50146,1,0,74929
50147,1,0,74930
50148,1,0,74931
50149,1,0,74932
50150,2,0,74934
50151,1,0,74935
50152,1,0,74936
50153,1,0,74937
50154,1,0,74938
50155,1,0,74939
50156,1,0,74940
50157,1,0,74941
50158,1,0,74942
50159,1,0,74943
50160,2,0,74945
50161,1,0,74946
50162,1,0,74947
50163,1,0,74948
50164,1,0,74949
50165,1,0,74950
50166,1,0,74951
50167,1,0,74952
50168,1,0,74953
50169,1,0,74954
50170,1,0,74955
50171,1,0,74956
50172,1,0,74957
50173,4,0,74961
50174,1,0,74962
50175,1,0,74963
50176,1,0,74964
50177,1,0,74965
50178,3,0,74968
50179,1,0,74969
50180,1,0,74970
50181,1,0,74971
50182,1,0,74972
50183,2,0,74974
50184,4,0,74978
50185,1,0,74979
50186,1,0,74980
50187,2,0,74982
50188,1,0,74983
50189,1,0,74984
50190,3,0,74987
50191,1,0,74988
50192,1,0,74989
50193,1,0,74990
50194,1,0,74991
50195,3,0,74994
50196,1,0,74995
50197,1,0,74996
50198,1,0,74997
50199,1,0,74998
50200,1,0,74999
50201,1,0,75000
50202,1,0,75001
50203,2,0,75003
50204,2,0,75005
50205,2,0,75007
50206,2,0,75009
50207,3,0,75012
50208,1,0,75013
50209,1,0,75014
50210,1,0,75015
50211,2,0,75017
50212,1,0,75018
50213,7,0,75025
50214,1,0,75026
50215,1,0,75027
50216,2,0,75029
50217,3,0,75032
50218,2,0,75034
50219,3,0,75037
50220,1,0,75038
50221,3,0,75041
50222,1,0,75042
50223,2,0,75044
50224,1,0,75045
50225,2,0,75047
50226,1,0,75048
50227,1,0,75049
50228,1,0,75050
50229,3,0,75053
50230,1,0,75054
50231,2,0,75056
50232,2,0,75058
50233,1,0,75059
50234,2,0,75061
50235,2,0,75063
50236,2,0,75065
50237,1,0,75066
50238,1,0,75067
50239,2,0,75069
50240,1,0,75070
50241,1,0,75071
50242,2,0,75073
50243,2,0,75075
50244,3,0,75078
50245,1,0,75079
50246,1,0,75080
50247,1,0,75081
50248,3,0,75084
50249,1,0,75085
50250,3,0,75088
50251,1,0,75089
50252,1,0,75090
50253,1,0,75091
50254,2,0,75093
50255,1,0,75094
50256,1,0,75095
50257,1,0,75096
50258,2,0,75098
50259,1,0,75099
50260,1,0,75100
50261,2,0,75102
50262,2,0,75104
50263,3,0,75107
50264,4,0,75111
50265,1,0,75112
50266,2,0,75114
50267,1,0,75115
50268,2,0,75117
50269,1,0,75118
50270,1,0,75119
50271,1,0,75120
50272,1,0,75121
50273,1,0,75122
50274,1,0,75123
50275,2,0,75125
50276,1,0,75126
50277,3,0,75129
50278,2,0,75131
50279,1,0,75132
50280,1,0,75133
50281,1,0,75134
50282,2,0,75136
50283,2,0,75138
50284,5,0,75143
50285,1,0,75144
50286,3,0,75147
50287,1,0,75148
50288,2,0,75150
50289,2,0,75152
50290,1,0,75153
50291,1,0,75154
50292,1,0,75155
50293,2,0,75157
50294,2,0,75159
50295,1,0,75160
50296,2,0,75162
50297,1,0,75163
50298,2,0,75165
50299,2,0,75167
50300,2,0,75169
50301,1,0,75170
50302,2,0,75172
50303,4,0,75176
50304,1,0,75177
50305,1,0,75178
50306,1,0,75179
50307,1,0,75180
50308,1,0,75181
50309,1,0,75182
50310,1,0,75183
50311,1,0,75184
50312,1,0,75185
50313,2,0,75187
50314,2,0,75189
50315,1,0,75190
50316,1,0,75191
50317,1,0,75192
50318,1,0,75193
50319,1,0,75194
50320,1,0,75195
50321,3,0,75198
50322,1,0,75199
50323,2,0,75201
50324,1,0,75202
50325,1,0,75203
50326,2,0,75205
50327,1,0,75206
50328,1,0,75207
50329,2,0,75209
50330,1,0,75210
50331,1,0,75211
50332,1,0,75212
50333,4,0,75216
50334,1,0,75217
50335,2,0,75219
50336,1,0,75220
50337,1,0,75221
50338,1,0,75222
50339,1,0,75223
50340,1,0,75224
50341,1,0,75225
50342,2,0,75227
50343,1,0,75228
50344,2,0,75230
50345,1,0,75231
50346,1,0,75232
50347,1,0,75233
50348,2,0,75235
50349,1,0,75236
50350,1,0,75237
50351,1,0,75238
50352,1,0,75239
50353,1,0,75240
50354,3,0,75243
50355,1,0,75244
50356,2,0,75246
50357,2,0,75248
50358,1,0,75249
50359,1,0,75250
50360,3,0,75253
50361,1,0,75254
50362,1,0,75255
50363,1,0,75256
50364,2,0,75258
50365,1,0,75259
50366,1,0,75260
50367,1,0,75261
50368,3,0,75264
50369,2,0,75266
50370,1,0,75267
50371,2,0,75269
50372,1,0,75270
50373,1,0,75271
50374,1,0,75272
50375,2,0,75274
50376,1,0,75275
50377,1,0,75276
50378,1,0,75277
50379,1,0,75278
50380,2,0,75280
50381,2,0,75282
50382,2,0,75284
50383,1,0,75285
50384,1,0,75286
50385,2,0,75288
50386,2,0,75290
50387,2,0,75292
50388,2,0,75294
50389,2,0,75296
50390,1,0,75297
50391,3,0,75300
50392,1,0,75301
50393,3,0,75304
50394,1,0,75305
50395,1,0,75306
50396,1,0,75307
50397,1,0,75308
50398,1,0,75309
50399,1,0,75310
50400,1,0,75311
50401,1,0,75312
50402,2,0,75314
50403,1,0,75315
50404,5,0,75320
50405,2,0,75322
50406,1,0,75323
50407,1,0,75324
50408,2,0,75326
50409,1,0,75327
50410,1,0,75328
50411,1,0,75329
50412,1,0,75330
50413,1,0,75331
50414,1,0,75332
50415,1,0,75333
50416,3,0,75336
50417,1,0,75337
50418,2,0,75339
50419,1,0,75340
50420,1,0,75341
50421,1,0,75342
50422,1,0,75343
50423,1,0,75344
50424,1,0,75345
50425,1,0,75346
50426,1,0,75347
50427,1,0,75348
50428,1,0,75349
50429,1,0,75350
50430,2,0,75352
50431,1,0,75353
50432,1,0,75354
50433,1,0,75355
50434,3,0,75358
50435,2,0,75360
50436,1,0,75361
50437,1,0,75362
50438,1,0,75363
50439,1,0,75364
50440,2,0,75366
50441,1,0,75367
50442,1,0,75368
50443,1,0,75369
50444,1,0,75370
50445,1,0,75371
50446,3,0,75374
50447,1,0,75375
50448,1,0,75376
50449,1,0,75377
50450,1,0,75378
50451,5,0,75383
50452,1,0,75384
50453,1,0,75385
50454,1,0,75386
50455,2,0,75388
50456,1,0,75389
50457,2,0,75391
50458,2,0,75393
50459,1,0,75394
50460,3,0,75397
50461,2,0,75399
50462,2,0,75401
50463,1,0,75402
50464,2,0,75404
50465,1,0,75405
50466,1,0,75406
50467,2,0,75408
50468,1,0,75409
50469,1,0,75410
50470,1,0,75411
50471,1,0,75412
50472,1,0,75413
50473,1,0,75414
50474,2,0,75416
50475,5,0,75421
50476,2,0,75423
50477,1,0,75424
50478,1,0,75425
50479,1,0,75426
50480,1,0,75427
50481,1,0,75428
50482,1,0,75429
50483,2,0,75431
50484,1,0,75432
50485,2,0,75434
50486,1,0,75435
50487,1,0,75436
50488,2,0,75438
50489,3,0,75441
50490,1,0,75442
50491,1,0,75443
50492,1,0,75444
50493,2,0,75446
50494,2,0,75448
50495,3,0,75451
50496,2,0,75453
50497,1,0,75454
50498,1,0,75455
50499,1,0,75456
50500,1,0,75457
50501,1,0,75458
50502,1,0,75459
50503,1,0,75460
50504,1,0,75461
50505,1,0,75462
50506,4,0,75466
50507,1,0,75467
50508,2,0,75469
50509,1,0,75470
50510,1,0,75471
50511,1,0,75472
50512,2,0,75474
50513,1,0,75475
50514,1,0,75476
50515,1,0,75477
50516,2,0,75479
50517,1,0,75480
50518,2,0,75482
50519,1,0,75483
50520,1,0,75484
50521,1,0,75485
50522,2,0,75487
50523,1,0,75488
50524,1,0,75489
50525,3,0,75492
50526,1,0,75493
50527,1,0,75494
50528,1,0,75495
50529,1,0,75496
50530,2,0,75498
50531,1,0,75499
50532,1,0,75500
50533,1,0,75501
50534,1,0,75502
50535,1,0,75503
50536,1,0,75504
50537,1,0,75505
50538,2,0,75507
50539,1,0,75508
50540,2,0,75510
50541,1,0,75511
50542,3,0,75514
50543,1,0,75515
50544,2,0,75517
50545,1,0,75518
50546,2,0,75520
50547,1,0,75521
50548,1,0,75522
50549,2,0,75524
50550,1,0,75525
50551,1,0,75526
50552,1,0,75527
50553,1,0,75528
50554,1,0,75529
50555,4,0,75533
50556,3,0,75536
50557,1,0,75537
50558,1,0,75538
50559,2,0,75540
50560,2,0,75542
50561,1,0,75543
50562,1,0,75544
50563,2,0,75546
50564,1,0,75547
50565,1,0,75548
50566,1,0,75549
50567,2,0,75551
50568,1,0,75552
50569,1,0,75553
50570,1,0,75554
50571,1,0,75555
50572,4,0,75559
50573,1,0,75560
50574,1,0,75561
50575,1,0,75562
50576,1,0,75563
50577,2,0,75565
50578,5,0,75570
50579,1,0,75571
50580,1,0,75572
50581,2,0,75574
50582,2,0,75576
50583,1,0,75577
50584,1,0,75578
50585,1,0,75579
50586,1,0,75580
50587,1,0,75581
50588,4,0,75585
50589,1,0,75586
50590,2,0,75588
50591,3,0,75591
50592,1,0,75592
50593,1,0,75593
50594,1,0,75594
50595,1,0,75595
50596,1,0,75596
50597,2,0,75598
50598,1,0,75599
50599,1,0,75600
50600,2,0,75602
50601,1,0,75603
50602,2,0,75605
50603,1,0,75606
50604,1,0,75607
50605,1,0,75608
50606,1,0,75609
50607,1,0,75610
50608,1,0,75611
50609,1,0,75612
50610,1,0,75613
50611,1,0,75614
50612,1,0,75615
50613,1,0,75616
50614,2,0,75618
50615,2,0,75620
50616,4,0,75624
50617,1,0,75625
50618,3,0,75628
50619,1,0,75629
50620,1,0,75630
50621,1,0,75631
50622,4,0,75635
50623,1,0,75636
50624,1,0,75637
50625,1,0,75638
50626,1,0,75639
50627,1,0,75640
50628,1,0,75641
50629,2,0,75643
50630,3,0,75646
50631,3,0,75649
50632,1,0,75650
50633,2,0,75652
50634,1,0,75653
50635,2,0,75655
50636,1,0,75656
50637,1,0,75657
50638,1,0,75658
50639,2,0,75660
50640,1,0,75661
50641,1,0,75662
50642,1,0,75663
50643,1,0,75664
50644,1,0,75665
50645,2,0,75667
50646,1,0,75668
50647,1,0,75669
50648,1,0,75670
50649,2,0,75672
50650,1,0,75673
50651,1,0,75674
50652,1,0,75675
50653,1,0,75676
50654,1,0,75677
50655,1,0,75678
50656,1,0,75679
50657,1,0,75680
50658,3,0,75683
50659,1,0,75684
50660,1,0,75685
50661,3,0,75688
50662,1,0,75689
50663,2,0,75691
50664,1,0,75692
50665,1,0,75693
50666,1,0,75694
50667,1,0,75695
50668,3,0,75698
50669,1,0,75699
50670,1,0,75700
50671,2,0,75702
50672,1,0,75703
50673,2,0,75705
50674,1,0,75706
50675,1,0,75707
50676,3,0,75710
50677,1,0,75711
50678,1,0,75712
50679,1,0,75713
50680,1,0,75714
50681,1,0,75715
50682,2,0,75717
50683,1,0,75718
50684,1,0,75719
50685,1,0,75720
50686,3,0,75723
50687,1,0,75724
50688,3,0,75727
50689,1,0,75728
50690,2,0,75730
50691,2,0,75732
50692,1,0,75733
50693,1,0,75734
50694,2,0,75736
50695,1,0,75737
50696,1,0,75738
50697,2,0,75740
50698,1,0,75741
50699,1,0,75742
50700,1,0,75743
50701,3,0,75746
50702,1,0,75747
50703,1,0,75748
50704,1,0,75749
50705,1,0,75750
50706,2,0,75752
50707,3,0,75755
50708,2,0,75757
50709,1,0,75758
50710,1,0,75759
50711,3,0,75762
50712,1,0,75763
50713,1,0,75764
50714,1,0,75765
50715,3,0,75768
50716,1,0,75769
50717,1,0,75770
50718,1,0,75771
50719,1,0,75772
50720,2,0,75774
50721,3,0,75777
50722,1,0,75778
50723,1,0,75779
50724,3,0,75782
50725,2,0,75784
50726,1,0,75785
50727,3,0,75788
50728,1,0,75789
50729,1,0,75790
50730,1,0,75791
50731,1,0,75792
50732,1,0,75793
50733,2,0,75795
50734,3,0,75798
50735,1,0,75799
50736,5,0,75804
50737,1,0,75805
50738,1,0,75806
50739,3,0,75809
50740,2,0,75811
50741,1,0,75812
50742,1,0,75813
50743,1,0,75814
50744,2,0,75816
50745,1,0,75817
50746,1,0,75818
50747,1,0,75819
50748,3,0,75822
50749,1,0,75823
50750,1,0,75824
50751,1,0,75825
50752,1,0,75826
50753,1,0,75827
50754,2,0,75829
50755,1,0,75830
50756,1,0,75831
50757,1,0,75832
50758,1,0,75833
50759,1,0,75834
50760,2,0,75836
50761,2,0,75838
50762,1,0,75839
50763,1,0,75840
50764,1,0,75841
50765,1,0,75842
50766,4,0,75846
50767,5,0,75851
50768,1,0,75852
50769,2,0,75854
50770,1,0,75855
50771,1,0,75856
50772,1,0,75857
50773,1,0,75858
50774,2,0,75860
50775,1,0,75861
50776,1,0,75862
50777,1,0,75863
50778,2,0,75865
50779,1,0,75866
50780,1,0,75867
50781,1,0,75868
50782,1,0,75869
50783,2,0,75871
50784,1,0,75872
50785,1,0,75873
50786,1,0,75874
50787,1,0,75875
50788,1,0,75876
50789,1,0,75877
50790,1,0,75878
50791,1,0,75879
50792,1,0,75880
50793,2,0,75882
50794,3,0,75885
50795,1,0,75886
50796,1,0,75887
50797,1,0,75888
50798,3,0,75891
50799,1,0,75892
50800,1,0,75893
50801,2,0,75895
50802,2,0,75897
50803,2,0,75899
50804,1,0,75900
50805,2,0,75902
50806,1,0,75903
50807,2,0,75905
50808,1,0,75906
50809,1,0,75907
50810,1,0,75908
50811,1,0,75909
50812,3,0,75912
50813,1,0,75913
50814,1,0,75914
50815,1,0,75915
50816,1,0,75916
50817,1,0,75917
50818,3,0,75920
50819,1,0,75921
50820,3,0,75924
50821,1,0,75925
50822,2,0,75927
50823,1,0,75928
50824,1,0,75929
50825,2,0,75931
50826,1,0,75932
50827,1,0,75933
50828,1,0,75934
50829,3,0,75937
50830,3,0,75940
50831,1,0,75941
50832,2,0,75943
50833,1,0,75944
50834,1,0,75945
50835,1,0,75946
50836,1,0,75947
50837,1,0,75948
50838,1,0,75949
50839,3,0,75952
50840,1,0,75953
50841,3,0,75956
50842,1,0,75957
50843,1,0,75958
50844,1,0,75959
50845,1,0,75960
50846,1,0,75961
50847,1,0,75962
50848,1,0,75963
50849,2,0,75965
50850,1,0,75966
50851,1,0,75967
50852,1,0,75968
50853,1,0,75969
50854,1,0,75970
50855,1,0,75971
50856,3,0,75974
50857,2,0,75976
50858,1,0,75977
50859,1,0,75978
50860,1,0,75979
50861,2,0,75981
50862,2,0,75983
50863,1,0,75984
50864,1,0,75985
50865,1,0,75986
50866,1,0,75987
50867,2,0,75989
50868,1,0,75990
50869,2,0,75992
50870,2,0,75994
50871,1,0,75995
50872,1,0,75996
50873,1,0,75997
50874,1,0,75998
50875,3,0,76001
50876,1,0,76002
50877,1,0,76003
50878,2,0,76005
50879,1,0,76006
50880,2,0,76008
50881,1,0,76009
50882,1,0,76010
50883,1,0,76011
50884,1,0,76012
50885,3,0,76015
50886,1,0,76016
50887,1,0,76017
50888,3,0,76020
50889,1,0,76021
50890,1,0,76022
50891,1,0,76023
50892,2,0,76025
50893,1,0,76026
50894,1,0,76027
50895,1,0,76028
50896,1,0,76029
50897,1,0,76030
50898,1,0,76031
50899,1,0,76032
50900,1,0,76033
50901,1,0,76034
50902,2,0,76036
50903,1,0,76037
50904,1,0,76038
50905,1,0,76039
50906,1,0,76040
50907,1,0,76041
50908,2,0,76043
50909,2,0,76045
50910,1,0,76046
50911,3,0,76049
50912,1,0,76050
50913,1,0,76051
50914,2,0,76053
50915,1,0,76054
50916,1,0,76055
50917,1,0,76056
50918,1,0,76057
50919,1,0,76058
50920,1,0,76059
50921,2,0,76061
50922,1,0,76062
50923,1,0,76063
50924,5,0,76068
50925,1,0,76069
50926,1,0,76070
50927,2,0,76072
50928,1,0,76073
50929,2,0,76075
50930,1,0,76076
50931,1,0,76077
50932,5,0,76082
50933,1,0,76083
50934,2,0,76085
50935,1,0,76086
50936,1,0,76087
50937,1,0,76088
50938,1,0,76089
50939,1,0,76090
50940,1,0,76091
50941,1,0,76092
50942,5,0,76097
50943,1,0,76098
50944,3,0,76101
50945,2,0,76103
50946,2,0,76105
50947,1,0,76106
50948,2,0,76108
50949,3,0,76111
50950,1,0,76112
50951,1,0,76113
50952,4,0,76117
50953,1,0,76118
50954,2,0,76120
50955,1,0,76121
50956,5,0,76126
50957,2,0,76128
50958,1,0,76129
50959,1,0,76130
50960,2,0,76132
50961,3,0,76135
50962,1,0,76136
50963,1,0,76137
50964,1,0,76138
50965,2,0,76140
50966,1,0,76141
50967,1,0,76142
50968,1,0,76143
50969,3,0,76146
50970,1,0,76147
50971,1,0,76148
50972,2,0,76150
50973,2,0,76152
50974,1,0,76153
50975,2,0,76155
50976,1,0,76156
50977,1,0,76157
50978,1,0,76158
50979,1,0,76159
50980,1,0,76160
50981,2,0,76162
50982,2,0,76164
50983,3,0,76167
50984,1,0,76168
50985,2,0,76170
50986,2,0,76172
50987,1,0,76173
50988,2,0,76175
50989,1,0,76176
50990,1,0,76177
50991,1,0,76178
50992,2,0,76180
50993,1,0,76181
50994,3,0,76184
50995,1,0,76185
50996,1,0,76186
50997,3,0,76189
50998,1,0,76190
50999,1,0,76191
51000,2,0,76193
51001,1,0,76194
51002,1,0,76195
51003,1,0,76196
51004,1,0,76197
51005,1,0,76198
51006,1,0,76199
51007,1,0,76200
51008,1,0,76201
51009,1,0,76202
51010,3,0,76205
51011,2,0,76207
51012,1,0,76208
51013,1,0,76209
51014,1,0,76210
51015,2,0,76212
51016,2,0,76214
51017,2,0,76216
51018,3,0,76219
51019,1,0,76220
51020,2,0,76222
51021,1,0,76223
51022,1,0,76224
51023,1,0,76225
51024,3,0,76228
51025,1,0,76229
51026,1,0,76230
51027,4,0,76234
51028,3,0,76237
51029,2,0,76239
51030,2,0,76241
51031,2,0,76243
51032,1,0,76244
51033,1,0,76245
51034,1,0,76246
51035,2,0,76248
