id,data_count_new,cluster_belong_new,data_count_sum
51036,1,0,76249
51037,2,0,76251
51038,1,0,76252
51039,1,0,76253
51040,1,0,76254
51041,1,0,76255
51042,1,0,76256
51043,3,0,76259
51044,1,0,76260
51045,1,0,76261
51046,2,0,76263
51047,1,0,76264
51048,2,0,76266
51049,2,0,76268
51050,1,0,76269
51051,1,0,76270
51052,1,0,76271
51053,1,0,76272
51054,2,0,76274
51055,2,0,76276
51056,4,0,76280
51057,1,0,76281
51058,1,0,76282
51059,1,0,76283
51060,1,0,76284
51061,5,0,76289
51062,1,0,76290
51063,1,0,76291
51064,2,0,76293
51065,1,0,76294
51066,1,0,76295
51067,2,0,76297
51068,3,0,76300
51069,2,0,76302
51070,2,0,76304
51071,1,0,76305
51072,2,0,76307
51073,1,0,76308
51074,3,0,76311
51075,1,0,76312
51076,1,0,76313
51077,1,0,76314
51078,1,0,76315
51079,1,0,76316
51080,1,0,76317
51081,2,0,76319
51082,3,0,76322
51083,1,0,76323
51084,1,0,76324
51085,1,0,76325
51086,2,0,76327
51087,1,0,76328
51088,1,0,76329
51089,1,0,76330
51090,1,0,76331
51091,1,0,76332
51092,1,0,76333
51093,1,0,76334
51094,2,0,76336
51095,2,0,76338
51096,2,0,76340
51097,2,0,76342
51098,1,0,76343
51099,2,0,76345
51100,1,0,76346
51101,1,0,76347
51102,2,0,76349
51103,1,0,76350
51104,2,0,76352
51105,1,0,76353
51106,1,0,76354
51107,1,0,76355
51108,1,0,76356
51109,3,0,76359
51110,3,0,76362
51111,1,0,76363
51112,1,0,76364
51113,2,0,76366
51114,1,0,76367
51115,1,0,76368
51116,2,0,76370
51117,1,0,76371
51118,1,0,76372
51119,1,0,76373
51120,2,0,76375
51121,1,0,76376
51122,1,0,76377
51123,1,0,76378
51124,1,0,76379
51125,1,0,76380
51126,2,0,76382
51127,2,0,76384
51128,3,0,76387
51129,2,0,76389
51130,1,0,76390
51131,1,0,76391
51132,1,0,76392
51133,1,0,76393
51134,1,0,76394
51135,4,0,76398
51136,1,0,76399
51137,1,0,76400
51138,1,0,76401
51139,1,0,76402
51140,1,0,76403
51141,1,0,76404
51142,1,0,76405
51143,1,0,76406
51144,1,0,76407
51145,3,0,76410
51146,1,0,76411
51147,1,0,76412
51148,1,0,76413
51149,1,0,76414
51150,3,0,76417
51151,1,0,76418
51152,1,0,76419
51153,2,0,76421
51154,3,0,76424
51155,1,0,76425
51156,2,0,76427
51157,1,0,76428
51158,1,0,76429
51159,1,0,76430
51160,1,0,76431
51161,1,0,76432
51162,1,0,76433
51163,3,0,76436
51164,1,0,76437
51165,1,0,76438
51166,1,0,76439
51167,2,0,76441
51168,1,0,76442
51169,1,0,76443
51170,6,0,76449
51171,1,0,76450
51172,2,0,76452
51173,1,0,76453
51174,2,0,76455
51175,1,0,76456
51176,1,0,76457
51177,3,0,76460
51178,1,0,76461
51179,1,0,76462
51180,1,0,76463
51181,1,0,76464
51182,1,0,76465
51183,2,0,76467
51184,1,0,76468
51185,1,0,76469
51186,1,0,76470
51187,1,0,76471
51188,4,0,76475
51189,1,0,76476
51190,1,0,76477
51191,1,0,76478
51192,5,0,76483
51193,5,0,76488
51194,1,0,76489
51195,1,0,76490
51196,1,0,76491
51197,1,0,76492
51198,1,0,76493
51199,3,0,76496
51200,5,0,76501
51201,1,0,76502
51202,2,0,76504
51203,1,0,76505
51204,1,0,76506
51205,2,0,76508
51206,1,0,76509
51207,1,0,76510
51208,1,0,76511
51209,2,0,76513
51210,3,0,76516
51211,2,0,76518
51212,2,0,76520
51213,1,0,76521
51214,1,0,76522
51215,1,0,76523
51216,1,0,76524
51217,1,0,76525
51218,2,0,76527
51219,1,0,76528
51220,1,0,76529
51221,4,0,76533
51222,1,0,76534
51223,1,0,76535
51224,2,0,76537
51225,1,0,76538
51226,1,0,76539
51227,1,0,76540
51228,1,0,76541
51229,2,0,76543
51230,1,0,76544
51231,2,0,76546
51232,1,0,76547
51233,2,0,76549
51234,2,0,76551
51235,1,0,76552
51236,2,0,76554
51237,1,0,76555
51238,3,0,76558
51239,3,0,76561
51240,2,0,76563
51241,1,0,76564
51242,1,0,76565
51243,2,0,76567
51244,1,0,76568
51245,1,0,76569
51246,1,0,76570
51247,1,0,76571
51248,1,0,76572
51249,1,0,76573
51250,1,0,76574
51251,1,0,76575
51252,3,0,76578
51253,1,0,76579
51254,1,0,76580
51255,1,0,76581
51256,4,0,76585
51257,1,0,76586
51258,1,0,76587
51259,4,0,76591
51260,1,0,76592
51261,2,0,76594
51262,2,0,76596
51263,1,0,76597
51264,2,0,76599
51265,1,0,76600
51266,1,0,76601
51267,1,0,76602
51268,1,0,76603
51269,1,0,76604
51270,1,0,76605
51271,1,0,76606
51272,1,0,76607
51273,1,0,76608
51274,1,0,76609
51275,1,0,76610
51276,1,0,76611
51277,1,0,76612
51278,1,0,76613
51279,2,0,76615
51280,2,0,76617
51281,1,0,76618
51282,4,0,76622
51283,1,0,76623
51284,1,0,76624
51285,2,0,76626
51286,1,0,76627
51287,1,0,76628
51288,1,0,76629
51289,2,0,76631
51290,1,0,76632
51291,2,0,76634
51292,2,0,76636
51293,1,0,76637
51294,1,0,76638
51295,1,0,76639
51296,1,0,76640
51297,2,0,76642
51298,1,0,76643
51299,1,0,76644
51300,1,0,76645
51301,1,0,76646
51302,1,0,76647
51303,1,0,76648
51304,2,0,76650
51305,1,0,76651
51306,4,0,76655
51307,3,0,76658
51308,1,0,76659
51309,1,0,76660
51310,1,0,76661
51311,3,0,76664
51312,1,0,76665
51313,2,0,76667
51314,2,0,76669
51315,1,0,76670
51316,1,0,76671
51317,1,0,76672
51318,1,0,76673
51319,3,0,76676
51320,1,0,76677
51321,1,0,76678
51322,4,0,76682
51323,1,0,76683
51324,1,0,76684
51325,1,0,76685
51326,2,0,76687
51327,1,0,76688
51328,1,0,76689
51329,2,0,76691
51330,1,0,76692
51331,1,0,76693
51332,1,0,76694
51333,2,0,76696
51334,1,0,76697
51335,1,0,76698
51336,4,0,76702
51337,3,0,76705
51338,2,0,76707
51339,3,0,76710
51340,1,0,76711
51341,1,0,76712
51342,2,0,76714
51343,2,0,76716
51344,1,0,76717
51345,1,0,76718
51346,2,0,76720
51347,2,0,76722
51348,1,0,76723
51349,2,0,76725
51350,1,0,76726
51351,2,0,76728
51352,1,0,76729
51353,2,0,76731
51354,2,0,76733
51355,1,0,76734
51356,1,0,76735
51357,1,0,76736
51358,2,0,76738
51359,3,0,76741
51360,3,0,76744
51361,1,0,76745
51362,1,0,76746
51363,1,0,76747
51364,1,0,76748
51365,1,0,76749
51366,1,0,76750
51367,1,0,76751
51368,2,0,76753
51369,2,0,76755
51370,1,0,76756
51371,1,0,76757
51372,1,0,76758
51373,3,0,76761
51374,1,0,76762
51375,1,0,76763
51376,1,0,76764
51377,1,0,76765
51378,1,0,76766
51379,1,0,76767
51380,1,0,76768
51381,1,0,76769
51382,2,0,76771
51383,1,0,76772
51384,1,0,76773
51385,1,0,76774
51386,1,0,76775
51387,1,0,76776
51388,1,0,76777
51389,1,0,76778
51390,2,0,76780
51391,1,0,76781
51392,2,0,76783
51393,1,0,76784
51394,2,0,76786
51395,2,0,76788
51396,1,0,76789
51397,1,0,76790
51398,2,0,76792
51399,1,0,76793
51400,1,0,76794
51401,2,0,76796
51402,1,0,76797
51403,1,0,76798
51404,1,0,76799
51405,4,0,76803
51406,1,0,76804
51407,1,0,76805
51408,1,0,76806
51409,2,0,76808
51410,1,0,76809
51411,1,0,76810
51412,3,0,76813
51413,1,0,76814
51414,1,0,76815
51415,2,0,76817
51416,1,0,76818
51417,3,0,76821
51418,2,0,76823
51419,1,0,76824
51420,1,0,76825
51421,1,0,76826
51422,1,0,76827
51423,1,0,76828
51424,1,0,76829
51425,2,0,76831
51426,1,0,76832
51427,1,0,76833
51428,1,0,76834
51429,1,0,76835
51430,1,0,76836
51431,1,0,76837
51432,1,0,76838
51433,1,0,76839
51434,3,0,76842
51435,1,0,76843
51436,1,0,76844
51437,1,0,76845
51438,3,0,76848
51439,1,0,76849
51440,1,0,76850
51441,1,0,76851
51442,3,0,76854
51443,1,0,76855
51444,3,0,76858
51445,1,0,76859
51446,3,0,76862
51447,2,0,76864
51448,1,0,76865
51449,1,0,76866
51450,2,0,76868
51451,1,0,76869
51452,1,0,76870
51453,2,0,76872
51454,1,0,76873
51455,2,0,76875
51456,1,0,76876
51457,1,0,76877
51458,1,0,76878
51459,1,0,76879
51460,1,0,76880
51461,1,0,76881
51462,2,0,76883
51463,1,0,76884
51464,2,0,76886
51465,1,0,76887
51466,2,0,76889
51467,2,0,76891
51468,1,0,76892
51469,1,0,76893
51470,1,0,76894
51471,4,0,76898
51472,2,0,76900
51473,2,0,76902
51474,1,0,76903
51475,1,0,76904
51476,1,0,76905
51477,1,0,76906
51478,1,0,76907
51479,4,0,76911
51480,2,0,76913
51481,1,0,76914
51482,1,0,76915
51483,2,0,76917
51484,1,0,76918
51485,1,0,76919
51486,3,0,76922
51487,1,0,76923
51488,2,0,76925
51489,2,0,76927
51490,1,0,76928
51491,1,0,76929
51492,1,0,76930
51493,1,0,76931
51494,6,0,76937
51495,2,0,76939
51496,1,0,76940
51497,2,0,76942
51498,2,0,76944
51499,1,0,76945
51500,1,0,76946
51501,3,0,76949
51502,1,0,76950
51503,1,0,76951
51504,2,0,76953
51505,1,0,76954
51506,1,0,76955
51507,1,0,76956
51508,1,0,76957
51509,1,0,76958
51510,1,0,76959
51511,7,0,76966
51512,1,0,76967
51513,1,0,76968
51514,1,0,76969
51515,1,0,76970
51516,2,0,76972
51517,3,0,76975
51518,1,0,76976
51519,1,0,76977
51520,1,0,76978
51521,1,0,76979
51522,3,0,76982
51523,1,0,76983
51524,2,0,76985
51525,4,0,76989
51526,1,0,76990
51527,3,0,76993
51528,1,0,76994
51529,2,0,76996
51530,1,0,76997
51531,1,0,76998
51532,1,0,76999
51533,1,0,77000
51534,5,0,77005
51535,1,0,77006
51536,3,0,77009
51537,1,0,77010
51538,1,0,77011
51539,1,0,77012
51540,2,0,77014
51541,1,0,77015
51542,2,0,77017
51543,1,0,77018
51544,1,0,77019
51545,1,0,77020
51546,1,0,77021
51547,1,0,77022
51548,1,0,77023
51549,1,0,77024
51550,1,0,77025
51551,2,0,77027
51552,3,0,77030
51553,1,0,77031
51554,2,0,77033
51555,1,0,77034
51556,2,0,77036
51557,1,0,77037
51558,1,0,77038
51559,2,0,77040
51560,2,0,77042
51561,1,0,77043
51562,1,0,77044
51563,2,0,77046
51564,1,0,77047
51565,2,0,77049
51566,1,0,77050
51567,1,0,77051
51568,3,0,77054
51569,2,0,77056
51570,1,0,77057
51571,2,0,77059
51572,1,0,77060
51573,1,0,77061
51574,1,0,77062
51575,1,0,77063
51576,1,0,77064
51577,4,0,77068
51578,1,0,77069
51579,2,0,77071
51580,1,0,77072
51581,1,0,77073
51582,1,0,77074
51583,2,0,77076
51584,1,0,77077
51585,1,0,77078
51586,1,0,77079
51587,3,0,77082
51588,1,0,77083
51589,1,0,77084
51590,1,0,77085
51591,2,0,77087
51592,2,0,77089
51593,1,0,77090
51594,1,0,77091
51595,1,0,77092
51596,1,0,77093
51597,1,0,77094
51598,1,0,77095
51599,1,0,77096
51600,1,0,77097
51601,1,0,77098
51602,2,0,77100
51603,1,0,77101
51604,1,0,77102
51605,2,0,77104
51606,1,0,77105
51607,1,0,77106
51608,1,0,77107
51609,1,0,77108
51610,2,0,77110
51611,2,0,77112
51612,1,0,77113
51613,3,0,77116
51614,2,0,77118
51615,8,0,77126
51616,1,0,77127
51617,1,0,77128
51618,1,0,77129
51619,3,0,77132
51620,1,0,77133
51621,2,0,77135
51622,2,0,77137
51623,1,0,77138
51624,1,0,77139
51625,1,0,77140
51626,1,0,77141
51627,1,0,77142
51628,1,0,77143
51629,1,0,77144
51630,1,0,77145
51631,2,0,77147
51632,1,0,77148
51633,1,0,77149
51634,2,0,77151
51635,1,0,77152
51636,1,0,77153
51637,1,0,77154
51638,1,0,77155
51639,1,0,77156
51640,2,0,77158
51641,1,0,77159
51642,3,0,77162
51643,2,0,77164
51644,1,0,77165
51645,1,0,77166
51646,1,0,77167
51647,2,0,77169
51648,1,0,77170
51649,1,0,77171
51650,1,0,77172
51651,1,0,77173
51652,2,0,77175
51653,3,0,77178
51654,1,0,77179
51655,1,0,77180
51656,3,0,77183
51657,2,0,77185
51658,1,0,77186
51659,1,0,77187
51660,2,0,77189
51661,1,0,77190
51662,1,0,77191
51663,2,0,77193
51664,1,0,77194
51665,1,0,77195
51666,1,0,77196
51667,1,0,77197
51668,1,0,77198
51669,2,0,77200
51670,3,0,77203
51671,1,0,77204
51672,1,0,77205
51673,1,0,77206
51674,1,0,77207
51675,1,0,77208
51676,3,0,77211
51677,2,0,77213
51678,1,0,77214
51679,2,0,77216
51680,1,0,77217
51681,1,0,77218
51682,1,0,77219
51683,3,0,77222
51684,1,0,77223
51685,1,0,77224
51686,1,0,77225
51687,1,0,77226
51688,1,0,77227
51689,1,0,77228
51690,1,0,77229
51691,1,0,77230
51692,1,0,77231
51693,1,0,77232
51694,1,0,77233
51695,2,0,77235
51696,5,0,77240
51697,2,0,77242
51698,1,0,77243
51699,1,0,77244
51700,2,0,77246
51701,3,0,77249
51702,2,0,77251
51703,1,0,77252
51704,1,0,77253
51705,3,0,77256
51706,1,0,77257
51707,1,0,77258
51708,1,0,77259
51709,1,0,77260
51710,1,0,77261
51711,1,0,77262
51712,1,0,77263
51713,1,0,77264
51714,5,0,77269
51715,1,0,77270
51716,2,0,77272
51717,3,0,77275
51718,3,0,77278
51719,1,0,77279
51720,1,0,77280
51721,1,0,77281
51722,2,0,77283
51723,1,0,77284
51724,1,0,77285
51725,1,0,77286
51726,1,0,77287
51727,1,0,77288
51728,2,0,77290
51729,1,0,77291
51730,1,0,77292
51731,3,0,77295
51732,1,0,77296
51733,1,0,77297
51734,1,0,77298
51735,1,0,77299
51736,1,0,77300
51737,1,0,77301
51738,1,0,77302
51739,1,0,77303
51740,1,0,77304
51741,3,0,77307
51742,2,0,77309
51743,2,0,77311
51744,3,0,77314
51745,1,0,77315
51746,1,0,77316
51747,4,0,77320
51748,1,0,77321
51749,1,0,77322
51750,2,0,77324
51751,1,0,77325
51752,2,0,77327
51753,1,0,77328
51754,2,0,77330
51755,1,0,77331
51756,2,0,77333
51757,1,0,77334
51758,1,0,77335
51759,1,0,77336
51760,1,0,77337
51761,1,0,77338
51762,1,0,77339
51763,2,0,77341
51764,2,0,77343
51765,1,0,77344
51766,1,0,77345
51767,1,0,77346
51768,1,0,77347
51769,1,0,77348
51770,2,0,77350
51771,1,0,77351
51772,7,0,77358
51773,1,0,77359
51774,1,0,77360
51775,2,0,77362
51776,1,0,77363
51777,3,0,77366
51778,3,0,77369
51779,1,0,77370
51780,1,0,77371
51781,4,0,77375
51782,2,0,77377
51783,3,0,77380
51784,1,0,77381
51785,3,0,77384
51786,1,0,77385
51787,2,0,77387
51788,2,0,77389
51789,1,0,77390
51790,2,0,77392
51791,1,0,77393
51792,2,0,77395
51793,1,0,77396
51794,1,0,77397
51795,1,0,77398
51796,1,0,77399
51797,5,0,77404
51798,1,0,77405
51799,1,0,77406
51800,1,0,77407
51801,1,0,77408
51802,1,0,77409
51803,1,0,77410
51804,2,0,77412
51805,1,0,77413
51806,2,0,77415
51807,1,0,77416
51808,3,0,77419
51809,2,0,77421
51810,1,0,77422
51811,2,0,77424
51812,2,0,77426
51813,1,0,77427
51814,2,0,77429
51815,1,0,77430
51816,2,0,77432
51817,3,0,77435
51818,1,0,77436
51819,1,0,77437
51820,2,0,77439
51821,2,0,77441
51822,1,0,77442
51823,1,0,77443
51824,1,0,77444
51825,1,0,77445
51826,1,0,77446
51827,1,0,77447
51828,2,0,77449
51829,2,0,77451
51830,1,0,77452
51831,3,0,77455
51832,2,0,77457
51833,2,0,77459
51834,1,0,77460
51835,2,0,77462
51836,1,0,77463
51837,1,0,77464
51838,3,0,77467
51839,2,0,77469
51840,2,0,77471
51841,1,0,77472
51842,1,0,77473
51843,1,0,77474
51844,2,0,77476
51845,1,0,77477
51846,1,0,77478
51847,2,0,77480
51848,1,0,77481
51849,1,0,77482
51850,1,0,77483
51851,2,0,77485
51852,1,0,77486
51853,2,0,77488
51854,1,0,77489
51855,1,0,77490
51856,1,0,77491
51857,1,0,77492
51858,1,0,77493
51859,3,0,77496
51860,1,0,77497
51861,3,0,77500
51862,1,0,77501
51863,1,0,77502
51864,1,0,77503
51865,2,0,77505
51866,1,0,77506
51867,1,0,77507
51868,3,0,77510
51869,1,0,77511
51870,1,0,77512
51871,1,0,77513
51872,3,0,77516
51873,1,0,77517
51874,1,0,77518
51875,1,0,77519
51876,1,0,77520
51877,2,0,77522
51878,1,0,77523
51879,1,0,77524
51880,4,0,77528
51881,1,0,77529
51882,1,0,77530
51883,2,0,77532
51884,1,0,77533
51885,4,0,77537
51886,1,0,77538
51887,1,0,77539
51888,2,0,77541
51889,1,0,77542
51890,1,0,77543
51891,1,0,77544
51892,1,0,77545
51893,1,0,77546
51894,3,0,77549
51895,1,0,77550
51896,5,0,77555
51897,1,0,77556
51898,1,0,77557
51899,1,0,77558
51900,1,0,77559
51901,1,0,77560
51902,1,0,77561
51903,1,0,77562
51904,1,0,77563
51905,1,0,77564
51906,1,0,77565
51907,1,0,77566
51908,1,0,77567
51909,2,0,77569
51910,1,0,77570
51911,1,0,77571
51912,4,0,77575
51913,1,0,77576
51914,1,0,77577
51915,3,0,77580
51916,2,0,77582
51917,2,0,77584
51918,1,0,77585
51919,3,0,77588
51920,1,0,77589
51921,1,0,77590
51922,2,0,77592
51923,1,0,77593
51924,2,0,77595
51925,3,0,77598
51926,1,0,77599
51927,1,0,77600
51928,1,0,77601
51929,3,0,77604
51930,1,0,77605
51931,1,0,77606
51932,2,0,77608
51933,1,0,77609
51934,2,0,77611
51935,1,0,77612
51936,1,0,77613
51937,1,0,77614
51938,1,0,77615
51939,3,0,77618
51940,1,0,77619
51941,1,0,77620
51942,1,0,77621
51943,1,0,77622
51944,1,0,77623
51945,3,0,77626
51946,2,0,77628
51947,1,0,77629
51948,2,0,77631
51949,1,0,77632
51950,1,0,77633
51951,4,0,77637
51952,1,0,77638
51953,1,0,77639
51954,1,0,77640
51955,3,0,77643
51956,2,0,77645
51957,1,0,77646
51958,1,0,77647
51959,1,0,77648
51960,1,0,77649
51961,2,0,77651
51962,1,0,77652
51963,1,0,77653
51964,3,0,77656
51965,1,0,77657
51966,3,0,77660
51967,1,0,77661
51968,1,0,77662
51969,2,0,77664
51970,1,0,77665
51971,1,0,77666
51972,2,0,77668
51973,4,0,77672
51974,1,0,77673
51975,1,0,77674
51976,1,0,77675
51977,1,0,77676
51978,1,0,77677
51979,1,0,77678
51980,1,0,77679
51981,1,0,77680
51982,3,0,77683
51983,2,0,77685
51984,5,0,77690
51985,1,0,77691
51986,2,0,77693
51987,2,0,77695
51988,1,0,77696
51989,3,0,77699
51990,1,0,77700
51991,1,0,77701
51992,1,0,77702
51993,3,0,77705
51994,5,0,77710
51995,1,0,77711
51996,1,0,77712
51997,3,0,77715
51998,1,0,77716
51999,2,0,77718
52000,2,0,77720
52001,1,0,77721
52002,1,0,77722
52003,3,0,77725
52004,2,0,77727
52005,3,0,77730
52006,4,0,77734
52007,3,0,77737
52008,2,0,77739
52009,1,0,77740
52010,2,0,77742
52011,1,0,77743
52012,2,0,77745
52013,1,0,77746
52014,3,0,77749
52015,1,0,77750
52016,1,0,77751
52017,3,0,77754
52018,1,0,77755
52019,1,0,77756
52020,2,0,77758
52021,1,0,77759
52022,4,0,77763
52023,2,0,77765
52024,5,0,77770
52025,1,0,77771
52026,4,0,77775
52027,1,0,77776
52028,1,0,77777
52029,2,0,77779
52030,1,0,77780
52031,3,0,77783
52032,2,0,77785
52033,2,0,77787
52034,2,0,77789
52035,1,0,77790
52036,1,0,77791
52037,1,0,77792
52038,1,0,77793
52039,1,0,77794
52040,1,0,77795
52041,1,0,77796
52042,1,0,77797
52043,2,0,77799
52044,4,0,77803
52045,2,0,77805
52046,1,0,77806
52047,1,0,77807
52048,4,0,77811
52049,1,0,77812
52050,1,0,77813
52051,2,0,77815
52052,1,0,77816
52053,2,0,77818
52054,1,0,77819
52055,2,0,77821
52056,1,0,77822
52057,1,0,77823
52058,3,0,77826
52059,2,0,77828
52060,1,0,77829
52061,1,0,77830
52062,1,0,77831
52063,2,0,77833
52064,1,0,77834
52065,1,0,77835
52066,1,0,77836
52067,1,0,77837
52068,3,0,77840
52069,1,0,77841
52070,1,0,77842
52071,1,0,77843
52072,1,0,77844
52073,3,0,77847
52074,1,0,77848
52075,3,0,77851
52076,2,0,77853
52077,1,0,77854
52078,1,0,77855
52079,1,0,77856
52080,1,0,77857
52081,1,0,77858
52082,1,0,77859
52083,1,0,77860
52084,1,0,77861
52085,2,0,77863
52086,1,0,77864
52087,1,0,77865
52088,1,0,77866
52089,2,0,77868
52090,2,0,77870
52091,2,0,77872
52092,3,0,77875
52093,1,0,77876
52094,3,0,77879
52095,3,0,77882
52096,2,0,77884
52097,2,0,77886
52098,2,0,77888
52099,3,0,77891
52100,1,0,77892
52101,1,0,77893
52102,1,0,77894
52103,1,0,77895
52104,1,0,77896
52105,1,0,77897
52106,1,0,77898
52107,2,0,77900
52108,2,0,77902
52109,1,0,77903
52110,1,0,77904
52111,1,0,77905
52112,1,0,77906
52113,3,0,77909
52114,1,0,77910
52115,1,0,77911
52116,1,0,77912
52117,1,0,77913
52118,1,0,77914
52119,1,0,77915
52120,1,0,77916
52121,1,0,77917
52122,1,0,77918
52123,1,0,77919
52124,1,0,77920
52125,1,0,77921
52126,2,0,77923
52127,1,0,77924
52128,1,0,77925
52129,1,0,77926
52130,1,0,77927
52131,1,0,77928
52132,1,0,77929
52133,1,0,77930
52134,4,0,77934
52135,1,0,77935
52136,1,0,77936
52137,3,0,77939
52138,1,0,77940
52139,2,0,77942
52140,2,0,77944
52141,2,0,77946
52142,1,0,77947
52143,2,0,77949
52144,2,0,77951
52145,5,0,77956
52146,1,0,77957
52147,3,0,77960
52148,1,0,77961
52149,1,0,77962
52150,1,0,77963
52151,1,0,77964
52152,2,0,77966
52153,2,0,77968
52154,1,0,77969
52155,1,0,77970
52156,1,0,77971
52157,1,0,77972
52158,1,0,77973
52159,1,0,77974
52160,1,0,77975
52161,1,0,77976
52162,1,0,77977
52163,1,0,77978
52164,1,0,77979
52165,3,0,77982
52166,1,0,77983
52167,1,0,77984
52168,1,0,77985
52169,1,0,77986
52170,2,0,77988
52171,1,0,77989
52172,2,0,77991
52173,1,0,77992
52174,1,0,77993
52175,2,0,77995
52176,1,0,77996
52177,1,0,77997
52178,1,0,77998
52179,2,0,78000
52180,1,0,78001
52181,1,0,78002
52182,1,0,78003
52183,1,0,78004
52184,1,0,78005
52185,1,0,78006
52186,5,0,78011
52187,1,0,78012
52188,2,0,78014
52189,4,0,78018
52190,2,0,78020
52191,1,0,78021
52192,4,0,78025
52193,2,0,78027
52194,1,0,78028
52195,1,0,78029
52196,2,0,78031
52197,3,0,78034
52198,3,0,78037
52199,2,0,78039
52200,4,0,78043
52201,1,0,78044
52202,3,0,78047
52203,1,0,78048
52204,3,0,78051
52205,1,0,78052
52206,2,0,78054
52207,1,0,78055
52208,1,0,78056
52209,1,0,78057
52210,4,0,78061
52211,2,0,78063
52212,1,0,78064
52213,1,0,78065
52214,1,0,78066
52215,1,0,78067
52216,1,0,78068
52217,1,0,78069
52218,1,0,78070
52219,1,0,78071
52220,1,0,78072
52221,1,0,78073
52222,1,0,78074
52223,1,0,78075
52224,2,0,78077
52225,3,0,78080
52226,1,0,78081
52227,2,0,78083
52228,1,0,78084
52229,1,0,78085
52230,1,0,78086
52231,3,0,78089
52232,1,0,78090
52233,1,0,78091
52234,1,0,78092
52235,2,0,78094
52236,1,0,78095
52237,1,0,78096
52238,1,0,78097
52239,2,0,78099
52240,2,0,78101
52241,1,0,78102
52242,1,0,78103
52243,1,0,78104
52244,1,0,78105
52245,1,0,78106
52246,1,0,78107
52247,1,0,78108
52248,1,0,78109
52249,1,0,78110
52250,1,0,78111
52251,1,0,78112
52252,4,0,78116
52253,1,0,78117
52254,1,0,78118
52255,3,0,78121
52256,1,0,78122
52257,1,0,78123
52258,2,0,78125
52259,1,0,78126
52260,1,0,78127
52261,1,0,78128
52262,1,0,78129
52263,1,0,78130
52264,1,0,78131
52265,1,0,78132
52266,1,0,78133
52267,1,0,78134
52268,2,0,78136
52269,1,0,78137
52270,1,0,78138
52271,1,0,78139
52272,5,0,78144
52273,1,0,78145
52274,2,0,78147
52275,2,0,78149
52276,2,0,78151
52277,1,0,78152
52278,4,0,78156
52279,1,0,78157
52280,1,0,78158
52281,1,0,78159
52282,1,0,78160
52283,3,0,78163
52284,1,0,78164
52285,8,0,78172
52286,1,0,78173
52287,3,0,78176
52288,3,0,78179
52289,5,0,78184
52290,1,0,78185
52291,2,0,78187
52292,1,0,78188
52293,1,0,78189
52294,1,0,78190
52295,1,0,78191
52296,1,0,78192
52297,1,0,78193
52298,1,0,78194
52299,1,0,78195
52300,1,0,78196
52301,1,0,78197
52302,1,0,78198
52303,1,0,78199
52304,1,0,78200
52305,1,0,78201
52306,3,0,78204
52307,1,0,78205
52308,1,0,78206
52309,1,0,78207
52310,1,0,78208
52311,2,0,78210
52312,3,0,78213
52313,1,0,78214
52314,1,0,78215
52315,1,0,78216
52316,1,0,78217
52317,2,0,78219
52318,1,0,78220
52319,1,0,78221
52320,6,0,78227
52321,2,0,78229
52322,1,0,78230
52323,3,0,78233
52324,1,0,78234
52325,4,0,78238
52326,1,0,78239
52327,1,0,78240
52328,1,0,78241
52329,1,0,78242
52330,1,0,78243
52331,2,0,78245
52332,2,0,78247
52333,1,0,78248
52334,2,0,78250
52335,1,0,78251
52336,1,0,78252
52337,2,0,78254
52338,3,0,78257
52339,1,0,78258
52340,1,0,78259
52341,1,0,78260
52342,2,0,78262
52343,1,0,78263
52344,1,0,78264
52345,2,0,78266
52346,1,0,78267
52347,1,0,78268
52348,1,0,78269
52349,1,0,78270
52350,1,0,78271
52351,1,0,78272
52352,2,0,78274
52353,1,0,78275
52354,1,0,78276
52355,2,0,78278
52356,2,0,78280
52357,5,0,78285
52358,1,0,78286
52359,1,0,78287
52360,1,0,78288
52361,2,0,78290
52362,1,0,78291
52363,2,0,78293
52364,2,0,78295
52365,1,0,78296
52366,2,0,78298
52367,1,0,78299
52368,2,0,78301
52369,4,0,78305
52370,2,0,78307
52371,1,0,78308
52372,1,0,78309
52373,1,0,78310
52374,1,0,78311
52375,3,0,78314
52376,1,0,78315
52377,1,0,78316
52378,2,0,78318
52379,2,0,78320
52380,2,0,78322
52381,1,0,78323
52382,1,0,78324
52383,1,0,78325
52384,1,0,78326
52385,1,0,78327
52386,1,0,78328
52387,1,0,78329
52388,1,0,78330
52389,1,0,78331
52390,1,0,78332
52391,1,0,78333
52392,1,0,78334
52393,1,0,78335
52394,1,0,78336
52395,1,0,78337
52396,2,0,78339
52397,1,0,78340
52398,2,0,78342
52399,1,0,78343
52400,2,0,78345
52401,2,0,78347
52402,2,0,78349
52403,2,0,78351
52404,2,0,78353
52405,3,0,78356
52406,2,0,78358
52407,2,0,78360
52408,1,0,78361
52409,1,0,78362
52410,1,0,78363
52411,1,0,78364
52412,1,0,78365
52413,2,0,78367
52414,1,0,78368
52415,1,0,78369
52416,1,0,78370
52417,2,0,78372
52418,5,0,78377
52419,1,0,78378
52420,1,0,78379
52421,2,0,78381
52422,1,0,78382
