id,data_count_new,cluster_belong_new,data_count_sum
52423,1,0,78383
52424,4,0,78387
52425,1,0,78388
52426,1,0,78389
52427,4,0,78393
52428,1,0,78394
52429,1,0,78395
52430,1,0,78396
52431,4,0,78400
52432,1,0,78401
52433,2,0,78403
52434,3,0,78406
52435,1,0,78407
52436,1,0,78408
52437,2,0,78410
52438,2,0,78412
52439,1,0,78413
52440,1,0,78414
52441,1,0,78415
52442,2,0,78417
52443,1,0,78418
52444,3,0,78421
52445,1,0,78422
52446,1,0,78423
52447,1,0,78424
52448,1,0,78425
52449,1,0,78426
52450,1,0,78427
52451,1,0,78428
52452,1,0,78429
52453,3,0,78432
52454,1,0,78433
52455,2,0,78435
52456,1,0,78436
52457,1,0,78437
52458,2,0,78439
52459,1,0,78440
52460,1,0,78441
52461,1,0,78442
52462,1,0,78443
52463,2,0,78445
52464,1,0,78446
52465,1,0,78447
52466,2,0,78449
52467,1,0,78450
52468,4,0,78454
52469,1,0,78455
52470,1,0,78456
52471,1,0,78457
52472,1,0,78458
52473,1,0,78459
52474,1,0,78460
52475,2,0,78462
52476,2,0,78464
52477,1,0,78465
52478,3,0,78468
52479,2,0,78470
52480,1,0,78471
52481,2,0,78473
52482,1,0,78474
52483,1,0,78475
52484,1,0,78476
52485,1,0,78477
52486,2,0,78479
52487,5,0,78484
52488,2,0,78486
52489,1,0,78487
52490,1,0,78488
52491,1,0,78489
52492,1,0,78490
52493,2,0,78492
52494,2,0,78494
52495,3,0,78497
52496,1,0,78498
52497,1,0,78499
52498,5,0,78504
52499,1,0,78505
52500,1,0,78506
52501,2,0,78508
52502,2,0,78510
52503,1,0,78511
52504,3,0,78514
52505,2,0,78516
52506,1,0,78517
52507,1,0,78518
52508,1,0,78519
52509,1,0,78520
52510,1,0,78521
52511,1,0,78522
52512,1,0,78523
52513,3,0,78526
52514,2,0,78528
52515,1,0,78529
52516,2,0,78531
52517,3,0,78534
52518,1,0,78535
52519,1,0,78536
52520,2,0,78538
52521,1,0,78539
52522,1,0,78540
52523,2,0,78542
52524,2,0,78544
52525,4,0,78548
52526,1,0,78549
52527,1,0,78550
52528,3,0,78553
52529,1,0,78554
52530,1,0,78555
52531,3,0,78558
52532,1,0,78559
52533,2,0,78561
52534,1,0,78562
52535,1,0,78563
52536,2,0,78565
52537,2,0,78567
52538,1,0,78568
52539,1,0,78569
52540,1,0,78570
52541,1,0,78571
52542,2,0,78573
52543,1,0,78574
52544,1,0,78575
52545,1,0,78576
52546,2,0,78578
52547,2,0,78580
52548,1,0,78581
52549,1,0,78582
52550,1,0,78583
52551,1,0,78584
52552,1,0,78585
52553,1,0,78586
52554,1,0,78587
52555,1,0,78588
52556,1,0,78589
52557,2,0,78591
52558,1,0,78592
52559,2,0,78594
52560,2,0,78596
52561,1,0,78597
52562,1,0,78598
52563,4,0,78602
52564,1,0,78603
52565,1,0,78604
52566,1,0,78605
52567,1,0,78606
52568,1,0,78607
52569,1,0,78608
52570,2,0,78610
52571,1,0,78611
52572,1,0,78612
52573,3,0,78615
52574,1,0,78616
52575,2,0,78618
52576,5,0,78623
52577,1,0,78624
52578,1,0,78625
52579,1,0,78626
52580,1,0,78627
52581,2,0,78629
52582,1,0,78630
52583,1,0,78631
52584,1,0,78632
52585,1,0,78633
52586,2,0,78635
52587,1,0,78636
52588,1,0,78637
52589,1,0,78638
52590,2,0,78640
52591,1,0,78641
52592,6,0,78647
52593,1,0,78648
52594,1,0,78649
52595,4,0,78653
52596,2,0,78655
52597,1,0,78656
52598,1,0,78657
52599,1,0,78658
52600,1,0,78659
52601,2,0,78661
52602,2,0,78663
52603,1,0,78664
52604,1,0,78665
52605,1,0,78666
52606,1,0,78667
52607,1,0,78668
52608,1,0,78669
52609,3,0,78672
52610,2,0,78674
52611,1,0,78675
52612,2,0,78677
52613,1,0,78678
52614,1,0,78679
52615,2,0,78681
52616,3,0,78684
52617,1,0,78685
52618,1,0,78686
52619,1,0,78687
52620,2,0,78689
52621,2,0,78691
52622,1,0,78692
52623,2,0,78694
52624,1,0,78695
52625,1,0,78696
52626,3,0,78699
52627,3,0,78702
52628,1,0,78703
52629,1,0,78704
52630,2,0,78706
52631,1,0,78707
52632,1,0,78708
52633,3,0,78711
52634,1,0,78712
52635,1,0,78713
52636,2,0,78715
52637,1,0,78716
52638,1,0,78717
52639,1,0,78718
52640,1,0,78719
52641,1,0,78720
52642,5,0,78725
52643,3,0,78728
52644,1,0,78729
52645,3,0,78732
52646,1,0,78733
52647,2,0,78735
52648,1,0,78736
52649,3,0,78739
52650,1,0,78740
52651,2,0,78742
52652,3,0,78745
52653,1,0,78746
52654,1,0,78747
52655,2,0,78749
52656,1,0,78750
52657,1,0,78751
52658,5,0,78756
52659,1,0,78757
52660,1,0,78758
52661,2,0,78760
52662,1,0,78761
52663,2,0,78763
52664,2,0,78765
52665,2,0,78767
52666,1,0,78768
52667,2,0,78770
52668,2,0,78772
52669,2,0,78774
52670,1,0,78775
52671,1,0,78776
52672,1,0,78777
52673,2,0,78779
52674,1,0,78780
52675,1,0,78781
52676,1,0,78782
52677,1,0,78783
52678,1,0,78784
52679,1,0,78785
52680,5,0,78790
52681,2,0,78792
52682,1,0,78793
52683,1,0,78794
52684,4,0,78798
52685,1,0,78799
52686,1,0,78800
52687,1,0,78801
52688,1,0,78802
52689,7,0,78809
52690,1,0,78810
52691,1,0,78811
52692,2,0,78813
52693,1,0,78814
52694,2,0,78816
52695,1,0,78817
52696,1,0,78818
52697,2,0,78820
52698,2,0,78822
52699,2,0,78824
52700,2,0,78826
52701,2,0,78828
52702,1,0,78829
52703,2,0,78831
52704,1,0,78832
52705,1,0,78833
52706,2,0,78835
52707,2,0,78837
52708,1,0,78838
52709,1,0,78839
52710,1,0,78840
52711,2,0,78842
52712,3,0,78845
52713,1,0,78846
52714,3,0,78849
52715,1,0,78850
52716,1,0,78851
52717,2,0,78853
52718,1,0,78854
52719,1,0,78855
52720,1,0,78856
52721,2,0,78858
52722,1,0,78859
52723,1,0,78860
52724,1,0,78861
52725,1,0,78862
52726,1,0,78863
52727,1,0,78864
52728,1,0,78865
52729,3,0,78868
52730,1,0,78869
52731,1,0,78870
52732,2,0,78872
52733,1,0,78873
52734,1,0,78874
52735,1,0,78875
52736,1,0,78876
52737,2,0,78878
52738,2,0,78880
52739,2,0,78882
52740,1,0,78883
52741,1,0,78884
52742,1,0,78885
52743,3,0,78888
52744,2,0,78890
52745,1,0,78891
52746,3,0,78894
52747,2,0,78896
52748,1,0,78897
52749,1,0,78898
52750,1,0,78899
52751,1,0,78900
52752,2,0,78902
52753,4,0,78906
52754,1,0,78907
52755,2,0,78909
52756,2,0,78911
52757,1,0,78912
52758,1,0,78913
52759,1,0,78914
52760,1,0,78915
52761,2,0,78917
52762,1,0,78918
52763,1,0,78919
52764,1,0,78920
52765,1,0,78921
52766,1,0,78922
52767,2,0,78924
52768,1,0,78925
52769,1,0,78926
52770,1,0,78927
52771,1,0,78928
52772,1,0,78929
52773,1,0,78930
52774,1,0,78931
52775,1,0,78932
52776,2,0,78934
52777,1,0,78935
52778,1,0,78936
52779,1,0,78937
52780,1,0,78938
52781,2,0,78940
52782,1,0,78941
52783,1,0,78942
52784,1,0,78943
52785,1,0,78944
52786,2,0,78946
52787,3,0,78949
52788,2,0,78951
52789,4,0,78955
52790,1,0,78956
52791,1,0,78957
52792,1,0,78958
52793,1,0,78959
52794,2,0,78961
52795,1,0,78962
52796,1,0,78963
52797,2,0,78965
52798,1,0,78966
52799,4,0,78970
52800,3,0,78973
52801,1,0,78974
52802,2,0,78976
52803,4,0,78980
52804,1,0,78981
52805,3,0,78984
52806,1,0,78985
52807,2,0,78987
52808,1,0,78988
52809,1,0,78989
52810,2,0,78991
52811,1,0,78992
52812,2,0,78994
52813,1,0,78995
52814,2,0,78997
52815,1,0,78998
52816,2,0,79000
52817,2,0,79002
52818,1,0,79003
52819,5,0,79008
52820,1,0,79009
52821,1,0,79010
52822,2,0,79012
52823,1,0,79013
52824,1,0,79014
52825,2,0,79016
52826,2,0,79018
52827,1,0,79019
52828,2,0,79021
52829,1,0,79022
52830,1,0,79023
52831,1,0,79024
52832,1,0,79025
52833,3,0,79028
52834,2,0,79030
52835,1,0,79031
52836,2,0,79033
52837,1,0,79034
52838,1,0,79035
52839,2,0,79037
52840,2,0,79039
52841,1,0,79040
52842,1,0,79041
52843,2,0,79043
52844,3,0,79046
52845,2,0,79048
52846,1,0,79049
52847,1,0,79050
52848,1,0,79051
52849,1,0,79052
52850,1,0,79053
52851,1,0,79054
52852,3,0,79057
52853,1,0,79058
52854,1,0,79059
52855,1,0,79060
52856,2,0,79062
52857,2,0,79064
52858,1,0,79065
52859,1,0,79066
52860,2,0,79068
52861,1,0,79069
52862,1,0,79070
52863,1,0,79071
52864,1,0,79072
52865,1,0,79073
52866,1,0,79074
52867,1,0,79075
52868,1,0,79076
52869,1,0,79077
52870,1,0,79078
52871,2,0,79080
52872,1,0,79081
52873,1,0,79082
52874,1,0,79083
52875,1,0,79084
52876,1,0,79085
52877,1,0,79086
52878,1,0,79087
52879,2,0,79089
52880,1,0,79090
52881,1,0,79091
52882,2,0,79093
52883,1,0,79094
52884,1,0,79095
52885,2,0,79097
52886,1,0,79098
52887,1,0,79099
52888,1,0,79100
52889,1,0,79101
52890,1,0,79102
52891,2,0,79104
52892,1,0,79105
52893,1,0,79106
52894,1,0,79107
52895,2,0,79109
52896,3,0,79112
52897,1,0,79113
52898,1,0,79114
52899,1,0,79115
52900,2,0,79117
52901,2,0,79119
52902,1,0,79120
52903,1,0,79121
52904,1,0,79122
52905,1,0,79123
52906,2,0,79125
52907,1,0,79126
52908,2,0,79128
52909,2,0,79130
52910,1,0,79131
52911,2,0,79133
52912,1,0,79134
52913,1,0,79135
52914,1,0,79136
52915,1,0,79137
52916,1,0,79138
52917,3,0,79141
52918,1,0,79142
52919,2,0,79144
52920,1,0,79145
52921,1,0,79146
52922,1,0,79147
52923,1,0,79148
52924,1,0,79149
52925,1,0,79150
52926,2,0,79152
52927,1,0,79153
52928,3,0,79156
52929,2,0,79158
52930,3,0,79161
52931,1,0,79162
52932,2,0,79164
52933,1,0,79165
52934,1,0,79166
52935,1,0,79167
52936,1,0,79168
52937,1,0,79169
52938,1,0,79170
52939,1,0,79171
52940,2,0,79173
52941,2,0,79175
52942,1,0,79176
52943,1,0,79177
52944,1,0,79178
52945,1,0,79179
52946,1,0,79180
52947,2,0,79182
52948,1,0,79183
52949,1,0,79184
52950,3,0,79187
52951,1,0,79188
52952,1,0,79189
52953,1,0,79190
52954,2,0,79192
52955,1,0,79193
52956,1,0,79194
52957,1,0,79195
52958,1,0,79196
52959,1,0,79197
52960,1,0,79198
52961,2,0,79200
52962,1,0,79201
52963,1,0,79202
52964,2,0,79204
52965,2,0,79206
52966,1,0,79207
52967,6,0,79213
52968,2,0,79215
52969,1,0,79216
52970,2,0,79218
52971,2,0,79220
52972,1,0,79221
52973,1,0,79222
52974,1,0,79223
52975,1,0,79224
52976,1,0,79225
52977,2,0,79227
52978,1,0,79228
52979,1,0,79229
52980,1,0,79230
52981,1,0,79231
52982,1,0,79232
52983,1,0,79233
52984,2,0,79235
52985,1,0,79236
52986,1,0,79237
52987,1,0,79238
52988,2,0,79240
52989,1,0,79241
52990,2,0,79243
52991,2,0,79245
52992,1,0,79246
52993,1,0,79247
52994,1,0,79248
52995,1,0,79249
52996,1,0,79250
52997,1,0,79251
52998,2,0,79253
52999,1,0,79254
53000,4,0,79258
53001,1,0,79259
53002,3,0,79262
53003,1,0,79263
53004,1,0,79264
53005,1,0,79265
53006,1,0,79266
53007,3,0,79269
53008,1,0,79270
53009,1,0,79271
53010,1,0,79272
53011,2,0,79274
53012,1,0,79275
53013,1,0,79276
53014,1,0,79277
53015,1,0,79278
53016,1,0,79279
53017,1,0,79280
53018,1,0,79281
53019,1,0,79282
53020,3,0,79285
53021,1,0,79286
53022,1,0,79287
53023,1,0,79288
53024,1,0,79289
53025,2,0,79291
53026,1,0,79292
53027,1,0,79293
53028,1,0,79294
53029,2,0,79296
53030,1,0,79297
53031,1,0,79298
53032,2,0,79300
53033,1,0,79301
53034,1,0,79302
53035,1,0,79303
53036,1,0,79304
53037,3,0,79307
53038,1,0,79308
53039,2,0,79310
53040,2,0,79312
53041,3,0,79315
53042,1,0,79316
53043,3,0,79319
53044,1,0,79320
53045,2,0,79322
53046,2,0,79324
53047,1,0,79325
53048,1,0,79326
53049,1,0,79327
53050,1,0,79328
53051,1,0,79329
53052,2,0,79331
53053,1,0,79332
53054,1,0,79333
53055,1,0,79334
53056,5,0,79339
53057,1,0,79340
53058,2,0,79342
53059,1,0,79343
53060,1,0,79344
53061,1,0,79345
53062,1,0,79346
53063,1,0,79347
53064,1,0,79348
53065,1,0,79349
53066,1,0,79350
53067,1,0,79351
53068,1,0,79352
53069,4,0,79356
53070,1,0,79357
53071,2,0,79359
53072,3,0,79362
53073,1,0,79363
53074,1,0,79364
53075,1,0,79365
53076,1,0,79366
53077,1,0,79367
53078,2,0,79369
53079,1,0,79370
53080,1,0,79371
53081,1,0,79372
53082,2,0,79374
53083,1,0,79375
53084,1,0,79376
53085,1,0,79377
53086,1,0,79378
53087,3,0,79381
53088,2,0,79383
53089,1,0,79384
53090,1,0,79385
53091,1,0,79386
53092,1,0,79387
53093,1,0,79388
53094,1,0,79389
53095,1,0,79390
53096,2,0,79392
53097,2,0,79394
53098,1,0,79395
53099,1,0,79396
53100,2,0,79398
53101,3,0,79401
53102,1,0,79402
53103,1,0,79403
53104,2,0,79405
53105,1,0,79406
53106,3,0,79409
53107,2,0,79411
53108,1,0,79412
53109,1,0,79413
53110,1,0,79414
53111,2,0,79416
53112,1,0,79417
53113,1,0,79418
53114,2,0,79420
53115,1,0,79421
53116,3,0,79424
53117,1,0,79425
53118,3,0,79428
53119,1,0,79429
53120,1,0,79430
53121,1,0,79431
53122,1,0,79432
53123,2,0,79434
53124,1,0,79435
53125,1,0,79436
53126,2,0,79438
53127,1,0,79439
53128,2,0,79441
53129,3,0,79444
53130,1,0,79445
53131,1,0,79446
53132,1,0,79447
53133,3,0,79450
53134,2,0,79452
53135,1,0,79453
53136,1,0,79454
53137,1,0,79455
53138,1,0,79456
53139,1,0,79457
53140,1,0,79458
53141,1,0,79459
53142,1,0,79460
53143,1,0,79461
53144,1,0,79462
53145,1,0,79463
53146,3,0,79466
53147,1,0,79467
53148,2,0,79469
53149,1,0,79470
53150,3,0,79473
53151,1,0,79474
53152,1,0,79475
53153,1,0,79476
53154,1,0,79477
53155,1,0,79478
53156,1,0,79479
53157,1,0,79480
53158,1,0,79481
53159,1,0,79482
53160,1,0,79483
53161,1,0,79484
53162,1,0,79485
53163,1,0,79486
53164,1,0,79487
53165,2,0,79489
53166,1,0,79490
53167,2,0,79492
53168,1,0,79493
53169,1,0,79494
53170,1,0,79495
53171,1,0,79496
53172,2,0,79498
53173,1,0,79499
53174,1,0,79500
53175,1,0,79501
53176,2,0,79503
53177,1,0,79504
53178,1,0,79505
53179,4,0,79509
53180,1,0,79510
53181,2,0,79512
53182,1,0,79513
53183,1,0,79514
53184,1,0,79515
53185,1,0,79516
53186,2,0,79518
53187,1,0,79519
53188,1,0,79520
53189,2,0,79522
53190,1,0,79523
53191,1,0,79524
53192,2,0,79526
53193,2,0,79528
53194,3,0,79531
53195,2,0,79533
53196,1,0,79534
53197,1,0,79535
53198,1,0,79536
53199,1,0,79537
53200,1,0,79538
53201,1,0,79539
53202,1,0,79540
53203,1,0,79541
53204,1,0,79542
53205,1,0,79543
53206,1,0,79544
53207,1,0,79545
53208,1,0,79546
53209,2,0,79548
53210,1,0,79549
53211,3,0,79552
53212,1,0,79553
53213,1,0,79554
53214,1,0,79555
53215,1,0,79556
53216,1,0,79557
53217,1,0,79558
53218,1,0,79559
53219,5,0,79564
53220,1,0,79565
53221,4,0,79569
53222,1,0,79570
53223,1,0,79571
53224,1,0,79572
53225,1,0,79573
53226,1,0,79574
53227,2,0,79576
53228,3,0,79579
53229,1,0,79580
53230,1,0,79581
53231,1,0,79582
53232,1,0,79583
53233,1,0,79584
53234,1,0,79585
53235,1,0,79586
53236,1,0,79587
53237,2,0,79589
53238,1,0,79590
53239,1,0,79591
53240,3,0,79594
53241,1,0,79595
53242,1,0,79596
53243,1,0,79597
53244,2,0,79599
53245,2,0,79601
53246,1,0,79602
53247,1,0,79603
53248,1,0,79604
53249,1,0,79605
53250,1,0,79606
53251,1,0,79607
53252,1,0,79608
53253,1,0,79609
53254,1,0,79610
53255,1,0,79611
53256,1,0,79612
53257,1,0,79613
53258,1,0,79614
53259,1,0,79615
53260,1,0,79616
53261,1,0,79617
53262,1,0,79618
53263,1,0,79619
53264,1,0,79620
53265,2,0,79622
53266,1,0,79623
53267,1,0,79624
53268,1,0,79625
53269,2,0,79627
53270,1,0,79628
53271,1,0,79629
53272,1,0,79630
53273,1,0,79631
53274,1,0,79632
53275,1,0,79633
53276,1,0,79634
53277,4,0,79638
53278,2,0,79640
53279,2,0,79642
53280,1,0,79643
53281,3,0,79646
53282,1,0,79647
53283,1,0,79648
53284,4,0,79652
53285,1,0,79653
53286,1,0,79654
53287,2,0,79656
53288,1,0,79657
53289,1,0,79658
53290,1,0,79659
53291,1,0,79660
53292,1,0,79661
53293,4,0,79665
53294,2,0,79667
53295,2,0,79669
53296,2,0,79671
53297,1,0,79672
53298,3,0,79675
53299,1,0,79676
53300,1,0,79677
53301,1,0,79678
53302,1,0,79679
53303,1,0,79680
53304,1,0,79681
53305,1,0,79682
53306,1,0,79683
53307,1,0,79684
53308,1,0,79685
53309,2,0,79687
53310,2,0,79689
53311,1,0,79690
53312,1,0,79691
53313,2,0,79693
53314,1,0,79694
53315,2,0,79696
53316,2,0,79698
53317,2,0,79700
53318,2,0,79702
53319,1,0,79703
53320,2,0,79705
53321,2,0,79707
53322,3,0,79710
53323,1,0,79711
53324,1,0,79712
53325,1,0,79713
53326,1,0,79714
53327,1,0,79715
53328,1,0,79716
53329,1,0,79717
53330,1,0,79718
53331,2,0,79720
53332,1,0,79721
53333,1,0,79722
53334,1,0,79723
53335,1,0,79724
53336,2,0,79726
53337,1,0,79727
53338,1,0,79728
53339,1,0,79729
53340,1,0,79730
53341,1,0,79731
53342,1,0,79732
53343,1,0,79733
53344,2,0,79735
53345,1,0,79736
53346,1,0,79737
53347,1,0,79738
53348,1,0,79739
53349,2,0,79741
53350,1,0,79742
53351,3,0,79745
53352,1,0,79746
53353,1,0,79747
53354,2,0,79749
53355,1,0,79750
53356,2,0,79752
53357,1,0,79753
53358,3,0,79756
53359,3,0,79759
53360,1,0,79760
53361,1,0,79761
53362,1,0,79762
53363,1,0,79763
53364,1,0,79764
53365,2,0,79766
53366,2,0,79768
53367,1,0,79769
53368,3,0,79772
53369,1,0,79773
53370,1,0,79774
53371,2,0,79776
53372,2,0,79778
53373,1,0,79779
53374,2,0,79781
53375,1,0,79782
53376,2,0,79784
53377,1,0,79785
53378,1,0,79786
53379,5,0,79791
53380,1,0,79792
53381,1,0,79793
53382,3,0,79796
53383,1,0,79797
53384,1,0,79798
53385,1,0,79799
53386,1,0,79800
53387,4,0,79804
53388,1,0,79805
53389,1,0,79806
53390,2,0,79808
53391,3,0,79811
53392,1,0,79812
53393,2,0,79814
53394,1,0,79815
53395,3,0,79818
53396,2,0,79820
53397,1,0,79821
53398,1,0,79822
53399,1,0,79823
53400,3,0,79826
53401,2,0,79828
53402,2,0,79830
53403,1,0,79831
53404,1,0,79832
53405,3,0,79835
53406,4,0,79839
53407,2,0,79841
53408,1,0,79842
53409,3,0,79845
53410,2,0,79847
53411,2,0,79849
53412,1,0,79850
53413,1,0,79851
53414,1,0,79852
53415,1,0,79853
53416,3,0,79856
53417,1,0,79857
53418,3,0,79860
53419,2,0,79862
53420,2,0,79864
53421,1,0,79865
53422,1,0,79866
53423,1,0,79867
53424,1,0,79868
53425,3,0,79871
53426,3,0,79874
53427,1,0,79875
53428,1,0,79876
53429,1,0,79877
53430,1,0,79878
53431,1,0,79879
53432,2,0,79881
53433,1,0,79882
53434,1,0,79883
53435,1,0,79884
53436,1,0,79885
53437,1,0,79886
53438,1,0,79887
53439,1,0,79888
53440,3,0,79891
53441,1,0,79892
53442,1,0,79893
53443,3,0,79896
53444,1,0,79897
53445,1,0,79898
53446,1,0,79899
53447,1,0,79900
53448,2,0,79902
53449,5,0,79907
53450,1,0,79908
53451,2,0,79910
53452,1,0,79911
53453,1,0,79912
53454,1,0,79913
53455,1,0,79914
53456,1,0,79915
53457,1,0,79916
53458,1,0,79917
53459,4,0,79921
53460,4,0,79925
53461,2,0,79927
53462,3,0,79930
53463,1,0,79931
53464,1,0,79932
53465,1,0,79933
53466,5,0,79938
53467,1,0,79939
53468,3,0,79942
53469,2,0,79944
53470,1,0,79945
53471,2,0,79947
53472,2,0,79949
53473,2,0,79951
53474,1,0,79952
53475,1,0,79953
53476,1,0,79954
53477,1,0,79955
53478,3,0,79958
53479,1,0,79959
53480,2,0,79961
53481,2,0,79963
53482,1,0,79964
53483,1,0,79965
53484,1,0,79966
53485,1,0,79967
53486,1,0,79968
53487,1,0,79969
53488,1,0,79970
53489,4,0,79974
53490,1,0,79975
53491,2,0,79977
53492,2,0,79979
53493,1,0,79980
53494,2,0,79982
53495,2,0,79984
53496,1,0,79985
53497,1,0,79986
53498,1,0,79987
53499,2,0,79989
53500,1,0,79990
53501,1,0,79991
53502,1,0,79992
53503,2,0,79994
53504,1,0,79995
53505,1,0,79996
53506,2,0,79998
53507,2,0,80000
53508,1,0,80001
53509,2,0,80003
53510,1,0,80004
53511,1,0,80005
53512,1,0,80006
53513,1,0,80007
53514,3,0,80010
53515,2,0,80012
53516,3,0,80015
53517,2,0,80017
53518,2,0,80019
53519,1,0,80020
53520,1,0,80021
53521,1,0,80022
53522,1,0,80023
53523,1,0,80024
53524,1,0,80025
53525,1,0,80026
53526,1,0,80027
53527,1,0,80028
53528,1,0,80029
53529,1,0,80030
53530,1,0,80031
53531,4,0,80035
53532,1,0,80036
53533,1,0,80037
53534,1,0,80038
53535,1,0,80039
53536,1,0,80040
53537,1,0,80041
53538,1,0,80042
53539,1,0,80043
53540,1,0,80044
53541,1,0,80045
53542,1,0,80046
53543,2,0,80048
53544,1,0,80049
53545,2,0,80051
53546,1,0,80052
53547,1,0,80053
53548,1,0,80054
53549,1,0,80055
53550,1,0,80056
53551,2,0,80058
53552,1,0,80059
53553,2,0,80061
53554,1,0,80062
53555,1,0,80063
53556,2,0,80065
53557,2,0,80067
53558,1,0,80068
53559,1,0,80069
53560,2,0,80071
53561,1,0,80072
53562,1,0,80073
53563,1,0,80074
53564,1,0,80075
53565,1,0,80076
53566,1,0,80077
53567,1,0,80078
53568,1,0,80079
53569,2,0,80081
53570,1,0,80082
53571,2,0,80084
53572,1,0,80085
53573,1,0,80086
53574,2,0,80088
53575,1,0,80089
53576,1,0,80090
53577,1,0,80091
53578,1,0,80092
53579,1,0,80093
53580,1,0,80094
53581,2,0,80096
53582,1,0,80097
53583,1,0,80098
53584,1,0,80099
53585,1,0,80100
53586,1,0,80101
53587,1,0,80102
53588,1,0,80103
53589,2,0,80105
53590,1,0,80106
53591,1,0,80107
53592,1,0,80108
53593,1,0,80109
53594,1,0,80110
53595,1,0,80111
53596,1,0,80112
53597,1,0,80113
53598,1,0,80114
53599,1,0,80115
53600,1,0,80116
53601,3,0,80119
53602,1,0,80120
53603,1,0,80121
53604,1,0,80122
53605,1,0,80123
53606,1,0,80124
53607,1,0,80125
53608,2,0,80127
53609,1,0,80128
53610,2,0,80130
53611,1,0,80131
53612,1,0,80132
53613,1,0,80133
53614,3,0,80136
53615,1,0,80137
53616,1,0,80138
53617,3,0,80141
53618,1,0,80142
53619,1,0,80143
53620,5,0,80148
53621,1,0,80149
53622,3,0,80152
53623,1,0,80153
53624,2,0,80155
53625,1,0,80156
53626,1,0,80157
53627,2,0,80159
53628,1,0,80160
53629,2,0,80162
53630,1,0,80163
53631,1,0,80164
53632,2,0,80166
53633,1,0,80167
53634,1,0,80168
53635,1,0,80169
53636,2,0,80171
53637,1,0,80172
53638,1,0,80173
53639,1,0,80174
53640,1,0,80175
53641,4,0,80179
53642,1,0,80180
53643,1,0,80181
53644,1,0,80182
53645,1,0,80183
53646,1,0,80184
53647,1,0,80185
53648,2,0,80187
53649,3,0,80190
53650,1,0,80191
53651,1,0,80192
53652,1,0,80193
53653,2,0,80195
53654,1,0,80196
53655,1,0,80197
53656,1,0,80198
53657,1,0,80199
53658,1,0,80200
53659,2,0,80202
53660,2,0,80204
53661,2,0,80206
53662,2,0,80208
53663,1,0,80209
53664,1,0,80210
53665,1,0,80211
53666,1,0,80212
53667,1,0,80213
53668,1,0,80214
53669,1,0,80215
53670,1,0,80216
53671,2,0,80218
53672,1,0,80219
53673,1,0,80220
53674,1,0,80221
53675,3,0,80224
53676,1,0,80225
53677,2,0,80227
53678,1,0,80228
53679,1,0,80229
53680,1,0,80230
53681,1,0,80231
53682,1,0,80232
53683,1,0,80233
53684,3,0,80236
53685,1,0,80237
53686,2,0,80239
53687,3,0,80242
53688,1,0,80243
53689,1,0,80244
53690,1,0,80245
53691,3,0,80248
53692,2,0,80250
53693,1,0,80251
53694,1,0,80252
53695,1,0,80253
53696,2,0,80255
53697,2,0,80257
53698,1,0,80258
53699,1,0,80259
53700,2,0,80261
53701,1,0,80262
53702,2,0,80264
53703,1,0,80265
53704,1,0,80266
53705,3,0,80269
53706,1,0,80270
53707,1,0,80271
53708,1,0,80272
53709,4,0,80276
53710,1,0,80277
53711,1,0,80278
53712,1,0,80279
53713,2,0,80281
53714,1,0,80282
53715,1,0,80283
53716,3,0,80286
53717,1,0,80287
53718,1,0,80288
53719,4,0,80292
53720,2,0,80294
53721,1,0,80295
53722,1,0,80296
53723,1,0,80297
53724,1,0,80298
53725,1,0,80299
53726,1,0,80300
53727,1,0,80301
53728,2,0,80303
53729,1,0,80304
53730,5,0,80309
53731,2,0,80311
53732,2,0,80313
53733,1,0,80314
53734,2,0,80316
53735,2,0,80318
53736,1,0,80319
53737,1,0,80320
53738,1,0,80321
53739,1,0,80322
53740,1,0,80323
53741,2,0,80325
53742,1,0,80326
53743,2,0,80328
53744,1,0,80329
53745,1,0,80330
53746,1,0,80331
53747,1,0,80332
53748,1,0,80333
53749,2,0,80335
53750,1,0,80336
53751,1,0,80337
53752,1,0,80338
53753,2,0,80340
53754,1,0,80341
53755,3,0,80344
53756,1,0,80345
53757,2,0,80347
53758,1,0,80348
53759,3,0,80351
53760,1,0,80352
53761,4,0,80356
53762,3,0,80359
53763,2,0,80361
53764,1,0,80362
53765,1,0,80363
53766,1,0,80364
53767,1,0,80365
53768,3,0,80368
53769,1,0,80369
53770,1,0,80370
53771,2,0,80372
53772,1,0,80373
53773,1,0,80374
53774,1,0,80375
53775,1,0,80376
53776,1,0,80377
53777,1,0,80378
53778,1,0,80379
53779,1,0,80380
53780,1,0,80381
53781,2,0,80383
53782,1,0,80384
53783,2,0,80386
53784,1,0,80387
53785,1,0,80388
53786,1,0,80389
53787,1,0,80390
53788,1,0,80391
53789,1,0,80392
53790,1,0,80393
53791,1,0,80394
53792,1,0,80395
53793,1,0,80396
53794,1,0,80397
53795,2,0,80399
53796,1,0,80400
53797,1,0,80401
53798,1,0,80402
53799,1,0,80403
53800,1,0,80404
53801,1,0,80405
53802,1,0,80406
53803,2,0,80408
53804,1,0,80409
53805,1,0,80410
53806,1,0,80411
53807,1,0,80412
53808,1,0,80413
53809,1,0,80414
