id,data_count_new,cluster_belong_new,data_count_sum
53810,3,0,80417
53811,1,0,80418
53812,2,0,80420
53813,1,0,80421
53814,2,0,80423
53815,2,0,80425
53816,1,0,80426
53817,1,0,80427
53818,1,0,80428
53819,1,0,80429
53820,2,0,80431
53821,1,0,80432
53822,4,0,80436
53823,1,0,80437
53824,1,0,80438
53825,1,0,80439
53826,1,0,80440
53827,1,0,80441
53828,1,0,80442
53829,1,0,80443
53830,1,0,80444
53831,1,0,80445
53832,3,0,80448
53833,1,0,80449
53834,1,0,80450
53835,1,0,80451
53836,2,0,80453
53837,2,0,80455
53838,2,0,80457
53839,3,0,80460
53840,1,0,80461
53841,2,0,80463
53842,1,0,80464
53843,2,0,80466
53844,1,0,80467
53845,2,0,80469
53846,1,0,80470
53847,2,0,80472
53848,1,0,80473
53849,2,0,80475
53850,1,0,80476
53851,1,0,80477
53852,1,0,80478
53853,1,0,80479
53854,1,0,80480
53855,1,0,80481
53856,1,0,80482
53857,2,0,80484
53858,2,0,80486
53859,2,0,80488
53860,1,0,80489
53861,1,0,80490
53862,1,0,80491
53863,3,0,80494
53864,1,0,80495
53865,1,0,80496
53866,2,0,80498
53867,1,0,80499
53868,1,0,80500
53869,1,0,80501
53870,1,0,80502
53871,2,0,80504
53872,1,0,80505
53873,1,0,80506
53874,1,0,80507
53875,2,0,80509
53876,1,0,80510
53877,1,0,80511
53878,3,0,80514
53879,2,0,80516
53880,1,0,80517
53881,3,0,80520
53882,1,0,80521
53883,2,0,80523
53884,1,0,80524
53885,1,0,80525
53886,1,0,80526
53887,2,0,80528
53888,1,0,80529
53889,3,0,80532
53890,2,0,80534
53891,1,0,80535
53892,1,0,80536
53893,2,0,80538
53894,1,0,80539
53895,3,0,80542
53896,1,0,80543
53897,3,0,80546
53898,1,0,80547
53899,2,0,80549
53900,1,0,80550
53901,1,0,80551
53902,1,0,80552
53903,1,0,80553
53904,2,0,80555
53905,1,0,80556
53906,1,0,80557
53907,1,0,80558
53908,2,0,80560
53909,2,0,80562
53910,1,0,80563
53911,1,0,80564
53912,5,0,80569
53913,1,0,80570
53914,1,0,80571
53915,1,0,80572
53916,1,0,80573
53917,1,0,80574
53918,1,0,80575
53919,1,0,80576
53920,1,0,80577
53921,3,0,80580
53922,1,0,80581
53923,1,0,80582
53924,1,0,80583
53925,1,0,80584
53926,1,0,80585
53927,1,0,80586
53928,1,0,80587
53929,1,0,80588
53930,2,0,80590
53931,2,0,80592
53932,1,0,80593
53933,1,0,80594
53934,1,0,80595
53935,2,0,80597
53936,3,0,80600
53937,2,0,80602
53938,1,0,80603
53939,1,0,80604
53940,1,0,80605
53941,2,0,80607
53942,1,0,80608
53943,1,0,80609
53944,1,0,80610
53945,2,0,80612
53946,1,0,80613
53947,3,0,80616
53948,1,0,80617
53949,1,0,80618
53950,1,0,80619
53951,2,0,80621
53952,1,0,80622
53953,1,0,80623
53954,1,0,80624
53955,2,0,80626
53956,1,0,80627
53957,1,0,80628
53958,1,0,80629
53959,1,0,80630
53960,1,0,80631
53961,1,0,80632
53962,1,0,80633
53963,1,0,80634
53964,4,0,80638
53965,1,0,80639
53966,1,0,80640
53967,2,0,80642
53968,1,0,80643
53969,1,0,80644
53970,1,0,80645
53971,1,0,80646
53972,1,0,80647
53973,1,0,80648
53974,1,0,80649
53975,1,0,80650
53976,2,0,80652
53977,1,0,80653
53978,3,0,80656
53979,1,0,80657
53980,1,0,80658
53981,1,0,80659
53982,1,0,80660
53983,1,0,80661
53984,1,0,80662
53985,1,0,80663
53986,1,0,80664
53987,1,0,80665
53988,1,0,80666
53989,2,0,80668
53990,1,0,80669
53991,2,0,80671
53992,1,0,80672
53993,1,0,80673
53994,2,0,80675
53995,1,0,80676
53996,1,0,80677
53997,1,0,80678
53998,3,0,80681
53999,1,0,80682
54000,1,0,80683
54001,2,0,80685
54002,1,0,80686
54003,1,0,80687
54004,1,0,80688
54005,1,0,80689
54006,1,0,80690
54007,1,0,80691
54008,1,0,80692
54009,1,0,80693
54010,1,0,80694
54011,2,0,80696
54012,1,0,80697
54013,1,0,80698
54014,2,0,80700
54015,1,0,80701
54016,1,0,80702
54017,1,0,80703
54018,3,0,80706
54019,1,0,80707
54020,1,0,80708
54021,3,0,80711
54022,1,0,80712
54023,1,0,80713
54024,1,0,80714
54025,1,0,80715
54026,2,0,80717
54027,1,0,80718
54028,1,0,80719
54029,1,0,80720
54030,2,0,80722
54031,1,0,80723
54032,3,0,80726
54033,1,0,80727
54034,1,0,80728
54035,2,0,80730
54036,3,0,80733
54037,1,0,80734
54038,1,0,80735
54039,1,0,80736
54040,2,0,80738
54041,3,0,80741
54042,2,0,80743
54043,1,0,80744
54044,3,0,80747
54045,3,0,80750
54046,1,0,80751
54047,1,0,80752
54048,1,0,80753
54049,3,0,80756
54050,1,0,80757
54051,2,0,80759
54052,1,0,80760
54053,1,0,80761
54054,2,0,80763
54055,1,0,80764
54056,2,0,80766
54057,1,0,80767
54058,1,0,80768
54059,1,0,80769
54060,1,0,80770
54061,1,0,80771
54062,1,0,80772
54063,3,0,80775
54064,1,0,80776
54065,1,0,80777
54066,2,0,80779
54067,16,0,80795
54068,1,0,80796
54069,2,0,80798
54070,1,0,80799
54071,1,0,80800
54072,1,0,80801
54073,1,0,80802
54074,2,0,80804
54075,1,0,80805
54076,1,0,80806
54077,1,0,80807
54078,2,0,80809
54079,1,0,80810
54080,1,0,80811
54081,1,0,80812
54082,1,0,80813
54083,1,0,80814
54084,3,0,80817
54085,3,0,80820
54086,1,0,80821
54087,1,0,80822
54088,1,0,80823
54089,1,0,80824
54090,1,0,80825
54091,1,0,80826
54092,2,0,80828
54093,1,0,80829
54094,1,0,80830
54095,2,0,80832
54096,1,0,80833
54097,2,0,80835
54098,2,0,80837
54099,1,0,80838
54100,1,0,80839
54101,1,0,80840
54102,1,0,80841
54103,1,0,80842
54104,1,0,80843
54105,2,0,80845
54106,1,0,80846
54107,2,0,80848
54108,1,0,80849
54109,1,0,80850
54110,1,0,80851
54111,1,0,80852
54112,1,0,80853
54113,2,0,80855
54114,1,0,80856
54115,1,0,80857
54116,2,0,80859
54117,2,0,80861
54118,3,0,80864
54119,1,0,80865
54120,1,0,80866
54121,1,0,80867
54122,3,0,80870
54123,3,0,80873
54124,1,0,80874
54125,1,0,80875
54126,2,0,80877
54127,1,0,80878
54128,1,0,80879
54129,1,0,80880
54130,1,0,80881
54131,2,0,80883
54132,2,0,80885
54133,1,0,80886
54134,1,0,80887
54135,3,0,80890
54136,1,0,80891
54137,2,0,80893
54138,3,0,80896
54139,5,0,80901
54140,1,0,80902
54141,1,0,80903
54142,1,0,80904
54143,2,0,80906
54144,1,0,80907
54145,1,0,80908
54146,2,0,80910
54147,1,0,80911
54148,1,0,80912
54149,1,0,80913
54150,3,0,80916
54151,3,0,80919
54152,3,0,80922
54153,1,0,80923
54154,1,0,80924
54155,2,0,80926
54156,1,0,80927
54157,1,0,80928
54158,1,0,80929
54159,2,0,80931
54160,1,0,80932
54161,1,0,80933
54162,2,0,80935
54163,1,0,80936
54164,2,0,80938
54165,1,0,80939
54166,1,0,80940
54167,1,0,80941
54168,1,0,80942
54169,2,0,80944
54170,1,0,80945
54171,1,0,80946
54172,1,0,80947
54173,1,0,80948
54174,1,0,80949
54175,2,0,80951
54176,1,0,80952
54177,1,0,80953
54178,2,0,80955
54179,2,0,80957
54180,1,0,80958
54181,1,0,80959
54182,1,0,80960
54183,1,0,80961
54184,1,0,80962
54185,2,0,80964
54186,1,0,80965
54187,2,0,80967
54188,1,0,80968
54189,1,0,80969
54190,1,0,80970
54191,1,0,80971
54192,1,0,80972
54193,1,0,80973
54194,1,0,80974
54195,2,0,80976
54196,1,0,80977
54197,1,0,80978
54198,1,0,80979
54199,1,0,80980
54200,2,0,80982
54201,1,0,80983
54202,2,0,80985
54203,1,0,80986
54204,1,0,80987
54205,1,0,80988
54206,2,0,80990
54207,1,0,80991
54208,1,0,80992
54209,1,0,80993
54210,1,0,80994
54211,1,0,80995
54212,1,0,80996
54213,1,0,80997
54214,1,0,80998
54215,1,0,80999
54216,1,0,81000
54217,2,0,81002
54218,1,0,81003
54219,2,0,81005
54220,3,0,81008
54221,1,0,81009
54222,1,0,81010
54223,1,0,81011
54224,2,0,81013
54225,1,0,81014
54226,1,0,81015
54227,1,0,81016
54228,2,0,81018
54229,2,0,81020
54230,1,0,81021
54231,2,0,81023
54232,2,0,81025
54233,2,0,81027
54234,1,0,81028
54235,2,0,81030
54236,1,0,81031
54237,3,0,81034
54238,3,0,81037
54239,1,0,81038
54240,1,0,81039
54241,1,0,81040
54242,1,0,81041
54243,1,0,81042
54244,2,0,81044
54245,4,0,81048
54246,1,0,81049
54247,2,0,81051
54248,1,0,81052
54249,3,0,81055
54250,2,0,81057
54251,1,0,81058
54252,2,0,81060
54253,1,0,81061
54254,1,0,81062
54255,1,0,81063
54256,1,0,81064
54257,3,0,81067
54258,2,0,81069
54259,1,0,81070
54260,1,0,81071
54261,2,0,81073
54262,2,0,81075
54263,1,0,81076
54264,1,0,81077
54265,1,0,81078
54266,1,0,81079
54267,4,0,81083
54268,2,0,81085
54269,2,0,81087
54270,1,0,81088
54271,1,0,81089
54272,1,0,81090
54273,2,0,81092
54274,1,0,81093
54275,2,0,81095
54276,2,0,81097
54277,1,0,81098
54278,1,0,81099
54279,1,0,81100
54280,1,0,81101
54281,1,0,81102
54282,3,0,81105
54283,1,0,81106
54284,1,0,81107
54285,1,0,81108
54286,1,0,81109
54287,1,0,81110
54288,3,0,81113
54289,1,0,81114
54290,1,0,81115
54291,1,0,81116
54292,1,0,81117
54293,2,0,81119
54294,1,0,81120
54295,1,0,81121
54296,1,0,81122
54297,3,0,81125
54298,2,0,81127
54299,1,0,81128
54300,1,0,81129
54301,1,0,81130
54302,1,0,81131
54303,1,0,81132
54304,2,0,81134
54305,1,0,81135
54306,1,0,81136
54307,1,0,81137
54308,1,0,81138
54309,2,0,81140
54310,2,0,81142
54311,1,0,81143
54312,1,0,81144
54313,1,0,81145
54314,1,0,81146
54315,1,0,81147
54316,1,0,81148
54317,1,0,81149
54318,2,0,81151
54319,2,0,81153
54320,1,0,81154
54321,1,0,81155
54322,1,0,81156
54323,4,0,81160
54324,1,0,81161
54325,1,0,81162
54326,1,0,81163
54327,2,0,81165
54328,2,0,81167
54329,2,0,81169
54330,1,0,81170
54331,1,0,81171
54332,2,0,81173
54333,2,0,81175
54334,1,0,81176
54335,1,0,81177
54336,1,0,81178
54337,2,0,81180
54338,1,0,81181
54339,1,0,81182
54340,1,0,81183
54341,3,0,81186
54342,1,0,81187
54343,1,0,81188
54344,1,0,81189
54345,1,0,81190
54346,3,0,81193
54347,2,0,81195
54348,1,0,81196
54349,1,0,81197
54350,2,0,81199
54351,3,0,81202
54352,1,0,81203
54353,1,0,81204
54354,1,0,81205
54355,1,0,81206
54356,2,0,81208
54357,2,0,81210
54358,1,0,81211
54359,6,0,81217
54360,1,0,81218
54361,2,0,81220
54362,1,0,81221
54363,1,0,81222
54364,4,0,81226
54365,1,0,81227
54366,2,0,81229
54367,1,0,81230
54368,2,0,81232
54369,1,0,81233
54370,1,0,81234
54371,1,0,81235
54372,2,0,81237
54373,1,0,81238
54374,2,0,81240
54375,1,0,81241
54376,3,0,81244
54377,1,0,81245
54378,1,0,81246
54379,1,0,81247
54380,3,0,81250
54381,1,0,81251
54382,1,0,81252
54383,2,0,81254
54384,2,0,81256
54385,1,0,81257
54386,2,0,81259
54387,4,0,81263
54388,1,0,81264
54389,1,0,81265
54390,1,0,81266
54391,1,0,81267
54392,1,0,81268
54393,1,0,81269
54394,1,0,81270
54395,1,0,81271
54396,3,0,81274
54397,1,0,81275
54398,1,0,81276
54399,1,0,81277
54400,1,0,81278
54401,2,0,81280
54402,1,0,81281
54403,1,0,81282
54404,2,0,81284
54405,1,0,81285
54406,1,0,81286
54407,1,0,81287
54408,2,0,81289
54409,1,0,81290
54410,1,0,81291
54411,2,0,81293
54412,1,0,81294
54413,1,0,81295
54414,2,0,81297
54415,1,0,81298
54416,1,0,81299
54417,1,0,81300
54418,1,0,81301
54419,1,0,81302
54420,1,0,81303
54421,1,0,81304
54422,1,0,81305
54423,1,0,81306
54424,2,0,81308
54425,1,0,81309
54426,2,0,81311
54427,2,0,81313
54428,2,0,81315
54429,1,0,81316
54430,2,0,81318
54431,1,0,81319
54432,1,0,81320
54433,1,0,81321
54434,2,0,81323
54435,1,0,81324
54436,1,0,81325
54437,1,0,81326
54438,2,0,81328
54439,1,0,81329
54440,1,0,81330
54441,1,0,81331
54442,1,0,81332
54443,1,0,81333
54444,1,0,81334
54445,3,0,81337
54446,2,0,81339
54447,2,0,81341
54448,2,0,81343
54449,2,0,81345
54450,2,0,81347
54451,3,0,81350
54452,2,0,81352
54453,1,0,81353
54454,2,0,81355
54455,1,0,81356
54456,1,0,81357
54457,2,0,81359
54458,1,0,81360
54459,2,0,81362
54460,3,0,81365
54461,2,0,81367
54462,1,0,81368
54463,1,0,81369
54464,1,0,81370
54465,1,0,81371
54466,1,0,81372
54467,1,0,81373
54468,1,0,81374
54469,3,0,81377
54470,1,0,81378
54471,5,0,81383
54472,2,0,81385
54473,2,0,81387
54474,1,0,81388
54475,2,0,81390
54476,2,0,81392
54477,2,0,81394
54478,1,0,81395
54479,1,0,81396
54480,2,0,81398
54481,1,0,81399
54482,2,0,81401
54483,1,0,81402
54484,2,0,81404
54485,1,0,81405
54486,1,0,81406
54487,1,0,81407
54488,2,0,81409
54489,3,0,81412
54490,1,0,81413
54491,3,0,81416
54492,1,0,81417
54493,1,0,81418
54494,1,0,81419
54495,1,0,81420
54496,1,0,81421
54497,1,0,81422
54498,1,0,81423
54499,1,0,81424
54500,1,0,81425
54501,2,0,81427
54502,1,0,81428
54503,2,0,81430
54504,1,0,81431
54505,3,0,81434
54506,1,0,81435
54507,1,0,81436
54508,1,0,81437
54509,2,0,81439
54510,3,0,81442
54511,1,0,81443
54512,2,0,81445
54513,1,0,81446
54514,3,0,81449
54515,2,0,81451
54516,2,0,81453
54517,1,0,81454
54518,3,0,81457
54519,1,0,81458
54520,1,0,81459
54521,3,0,81462
54522,1,0,81463
54523,1,0,81464
54524,1,0,81465
54525,2,0,81467
54526,1,0,81468
54527,2,0,81470
54528,1,0,81471
54529,3,0,81474
54530,1,0,81475
54531,2,0,81477
54532,1,0,81478
54533,1,0,81479
54534,2,0,81481
54535,2,0,81483
54536,1,0,81484
54537,1,0,81485
54538,1,0,81486
54539,1,0,81487
54540,1,0,81488
54541,2,0,81490
54542,1,0,81491
54543,1,0,81492
54544,1,0,81493
54545,3,0,81496
54546,1,0,81497
54547,2,0,81499
54548,2,0,81501
54549,3,0,81504
54550,1,0,81505
54551,6,0,81511
54552,1,0,81512
54553,1,0,81513
54554,1,0,81514
54555,1,0,81515
54556,2,0,81517
54557,1,0,81518
54558,1,0,81519
54559,1,0,81520
54560,2,0,81522
54561,1,0,81523
54562,1,0,81524
54563,1,0,81525
54564,1,0,81526
54565,1,0,81527
54566,3,0,81530
54567,1,0,81531
54568,1,0,81532
54569,1,0,81533
54570,1,0,81534
54571,4,0,81538
54572,1,0,81539
54573,1,0,81540
54574,3,0,81543
54575,2,0,81545
54576,2,0,81547
54577,1,0,81548
54578,3,0,81551
54579,1,0,81552
54580,1,0,81553
54581,1,0,81554
54582,1,0,81555
54583,2,0,81557
54584,1,0,81558
54585,1,0,81559
54586,1,0,81560
54587,2,0,81562
54588,1,0,81563
54589,1,0,81564
54590,2,0,81566
54591,2,0,81568
54592,3,0,81571
54593,1,0,81572
54594,1,0,81573
54595,2,0,81575
54596,1,0,81576
54597,1,0,81577
54598,1,0,81578
54599,1,0,81579
54600,2,0,81581
54601,1,0,81582
54602,2,0,81584
54603,1,0,81585
54604,2,0,81587
54605,2,0,81589
54606,1,0,81590
54607,3,0,81593
54608,1,0,81594
54609,1,0,81595
54610,2,0,81597
54611,1,0,81598
54612,2,0,81600
54613,1,0,81601
54614,1,0,81602
54615,1,0,81603
54616,4,0,81607
54617,1,0,81608
54618,1,0,81609
54619,2,0,81611
54620,3,0,81614
54621,1,0,81615
54622,2,0,81617
54623,1,0,81618
54624,1,0,81619
54625,1,0,81620
54626,2,0,81622
54627,1,0,81623
54628,1,0,81624
54629,1,0,81625
54630,1,0,81626
54631,5,0,81631
54632,2,0,81633
54633,1,0,81634
54634,4,0,81638
54635,1,0,81639
54636,1,0,81640
54637,1,0,81641
54638,1,0,81642
54639,1,0,81643
54640,1,0,81644
54641,1,0,81645
54642,1,0,81646
54643,3,0,81649
54644,1,0,81650
54645,3,0,81653
54646,2,0,81655
54647,5,0,81660
54648,2,0,81662
54649,1,0,81663
54650,2,0,81665
54651,1,0,81666
54652,2,0,81668
54653,1,0,81669
54654,1,0,81670
54655,1,0,81671
54656,1,0,81672
54657,2,0,81674
54658,1,0,81675
54659,1,0,81676
54660,1,0,81677
54661,1,0,81678
54662,1,0,81679
54663,2,0,81681
54664,4,0,81685
54665,3,0,81688
54666,1,0,81689
54667,1,0,81690
54668,2,0,81692
54669,1,0,81693
54670,2,0,81695
54671,2,0,81697
54672,1,0,81698
54673,1,0,81699
54674,4,0,81703
54675,1,0,81704
54676,1,0,81705
54677,1,0,81706
54678,1,0,81707
54679,1,0,81708
54680,1,0,81709
54681,1,0,81710
54682,1,0,81711
54683,1,0,81712
54684,3,0,81715
54685,4,0,81719
54686,1,0,81720
54687,2,0,81722
54688,1,0,81723
54689,1,0,81724
54690,1,0,81725
54691,1,0,81726
54692,2,0,81728
54693,2,0,81730
54694,2,0,81732
54695,1,0,81733
54696,1,0,81734
54697,1,0,81735
54698,2,0,81737
54699,3,0,81740
54700,1,0,81741
54701,1,0,81742
54702,1,0,81743
54703,1,0,81744
54704,2,0,81746
54705,1,0,81747
54706,1,0,81748
54707,1,0,81749
54708,1,0,81750
54709,2,0,81752
54710,2,0,81754
54711,2,0,81756
54712,2,0,81758
54713,1,0,81759
54714,1,0,81760
54715,1,0,81761
54716,1,0,81762
54717,1,0,81763
54718,1,0,81764
54719,1,0,81765
54720,1,0,81766
54721,1,0,81767
54722,1,0,81768
54723,1,0,81769
54724,1,0,81770
54725,1,0,81771
54726,1,0,81772
54727,1,0,81773
54728,1,0,81774
54729,2,0,81776
54730,1,0,81777
54731,1,0,81778
54732,1,0,81779
54733,2,0,81781
54734,1,0,81782
54735,3,0,81785
54736,1,0,81786
54737,1,0,81787
54738,1,0,81788
54739,1,0,81789
54740,1,0,81790
54741,1,0,81791
54742,1,0,81792
54743,1,0,81793
54744,1,0,81794
54745,2,0,81796
54746,2,0,81798
54747,1,0,81799
54748,2,0,81801
54749,2,0,81803
54750,3,0,81806
54751,1,0,81807
54752,1,0,81808
54753,2,0,81810
54754,1,0,81811
54755,2,0,81813
54756,1,0,81814
54757,2,0,81816
54758,1,0,81817
54759,1,0,81818
54760,1,0,81819
54761,1,0,81820
54762,1,0,81821
54763,2,0,81823
54764,1,0,81824
54765,2,0,81826
54766,1,0,81827
54767,1,0,81828
54768,3,0,81831
54769,1,0,81832
54770,1,0,81833
54771,1,0,81834
54772,1,0,81835
54773,3,0,81838
54774,1,0,81839
54775,2,0,81841
54776,1,0,81842
54777,2,0,81844
54778,1,0,81845
54779,1,0,81846
54780,3,0,81849
54781,1,0,81850
54782,1,0,81851
54783,2,0,81853
54784,1,0,81854
54785,1,0,81855
54786,1,0,81856
54787,2,0,81858
54788,1,0,81859
54789,1,0,81860
54790,1,0,81861
54791,1,0,81862
54792,1,0,81863
54793,1,0,81864
54794,1,0,81865
54795,1,0,81866
54796,5,0,81871
54797,1,0,81872
54798,1,0,81873
54799,1,0,81874
54800,1,0,81875
54801,1,0,81876
54802,1,0,81877
54803,1,0,81878
54804,1,0,81879
54805,1,0,81880
54806,2,0,81882
54807,1,0,81883
54808,1,0,81884
54809,1,0,81885
54810,1,0,81886
54811,3,0,81889
54812,1,0,81890
54813,1,0,81891
54814,1,0,81892
54815,1,0,81893
54816,1,0,81894
54817,1,0,81895
54818,1,0,81896
54819,1,0,81897
54820,2,0,81899
54821,2,0,81901
54822,1,0,81902
54823,2,0,81904
54824,3,0,81907
54825,1,0,81908
54826,2,0,81910
54827,2,0,81912
54828,1,0,81913
54829,1,0,81914
54830,2,0,81916
54831,1,0,81917
54832,2,0,81919
54833,3,0,81922
54834,1,0,81923
54835,2,0,81925
54836,2,0,81927
54837,1,0,81928
54838,1,0,81929
54839,1,0,81930
54840,1,0,81931
54841,1,0,81932
54842,1,0,81933
54843,1,0,81934
54844,1,0,81935
54845,1,0,81936
54846,2,0,81938
54847,1,0,81939
54848,1,0,81940
54849,1,0,81941
54850,2,0,81943
54851,1,0,81944
54852,1,0,81945
54853,1,0,81946
54854,1,0,81947
54855,3,0,81950
54856,3,0,81953
54857,2,0,81955
54858,1,0,81956
54859,3,0,81959
54860,2,0,81961
54861,2,0,81963
54862,4,0,81967
54863,2,0,81969
54864,3,0,81972
54865,1,0,81973
54866,1,0,81974
54867,1,0,81975
54868,1,0,81976
54869,1,0,81977
54870,1,0,81978
54871,1,0,81979
54872,1,0,81980
54873,1,0,81981
54874,1,0,81982
54875,1,0,81983
54876,1,0,81984
54877,2,0,81986
54878,2,0,81988
54879,1,0,81989
54880,1,0,81990
54881,2,0,81992
54882,1,0,81993
54883,1,0,81994
54884,1,0,81995
54885,3,0,81998
54886,1,0,81999
54887,1,0,82000
54888,1,0,82001
54889,1,0,82002
54890,1,0,82003
54891,1,0,82004
54892,1,0,82005
54893,3,0,82008
54894,1,0,82009
54895,1,0,82010
54896,1,0,82011
54897,1,0,82012
54898,1,0,82013
54899,1,0,82014
54900,2,0,82016
54901,1,0,82017
54902,1,0,82018
54903,1,0,82019
54904,1,0,82020
54905,1,0,82021
54906,1,0,82022
54907,1,0,82023
54908,1,0,82024
54909,1,0,82025
54910,1,0,82026
54911,1,0,82027
54912,3,0,82030
54913,4,0,82034
54914,1,0,82035
54915,2,0,82037
54916,4,0,82041
54917,1,0,82042
54918,1,0,82043
54919,1,0,82044
54920,1,0,82045
54921,1,0,82046
54922,1,0,82047
54923,1,0,82048
54924,2,0,82050
54925,4,0,82054
54926,1,0,82055
54927,2,0,82057
54928,1,0,82058
54929,1,0,82059
54930,3,0,82062
54931,1,0,82063
54932,2,0,82065
54933,1,0,82066
54934,3,0,82069
54935,2,0,82071
54936,1,0,82072
54937,1,0,82073
54938,1,0,82074
54939,1,0,82075
54940,1,0,82076
54941,1,0,82077
54942,1,0,82078
54943,1,0,82079
54944,1,0,82080
54945,1,0,82081
54946,1,0,82082
54947,1,0,82083
54948,1,0,82084
54949,2,0,82086
54950,1,0,82087
54951,1,0,82088
54952,1,0,82089
54953,1,0,82090
54954,1,0,82091
54955,1,0,82092
54956,1,0,82093
54957,2,0,82095
54958,1,0,82096
54959,1,0,82097
54960,1,0,82098
54961,1,0,82099
54962,2,0,82101
54963,1,0,82102
54964,3,0,82105
54965,1,0,82106
54966,1,0,82107
54967,1,0,82108
54968,2,0,82110
54969,1,0,82111
54970,1,0,82112
54971,1,0,82113
54972,1,0,82114
54973,1,0,82115
54974,1,0,82116
54975,1,0,82117
54976,1,0,82118
54977,1,0,82119
54978,1,0,82120
54979,1,0,82121
54980,1,0,82122
54981,3,0,82125
54982,1,0,82126
54983,1,0,82127
54984,1,0,82128
54985,2,0,82130
54986,1,0,82131
54987,1,0,82132
54988,1,0,82133
54989,1,0,82134
54990,1,0,82135
54991,1,0,82136
54992,2,0,82138
54993,1,0,82139
54994,1,0,82140
54995,1,0,82141
54996,1,0,82142
54997,1,0,82143
54998,1,0,82144
54999,1,0,82145
55000,1,0,82146
55001,1,0,82147
55002,2,0,82149
55003,1,0,82150
55004,1,0,82151
55005,1,0,82152
55006,1,0,82153
55007,1,0,82154
55008,1,0,82155
55009,1,0,82156
55010,2,0,82158
55011,1,0,82159
55012,1,0,82160
55013,1,0,82161
55014,2,0,82163
55015,2,0,82165
55016,1,0,82166
55017,1,0,82167
55018,1,0,82168
55019,2,0,82170
55020,1,0,82171
55021,1,0,82172
55022,1,0,82173
55023,3,0,82176
55024,1,0,82177
55025,1,0,82178
55026,1,0,82179
55027,1,0,82180
55028,3,0,82183
55029,1,0,82184
55030,3,0,82187
55031,1,0,82188
55032,1,0,82189
55033,1,0,82190
55034,1,0,82191
55035,1,0,82192
55036,1,0,82193
55037,1,0,82194
55038,2,0,82196
55039,2,0,82198
55040,1,0,82199
55041,3,0,82202
55042,1,0,82203
55043,2,0,82205
55044,3,0,82208
55045,2,0,82210
55046,1,0,82211
55047,2,0,82213
55048,1,0,82214
55049,1,0,82215
55050,1,0,82216
55051,1,0,82217
55052,1,0,82218
55053,1,0,82219
55054,2,0,82221
55055,1,0,82222
55056,2,0,82224
55057,1,0,82225
55058,1,0,82226
55059,1,0,82227
55060,2,0,82229
55061,3,0,82232
55062,1,0,82233
55063,1,0,82234
55064,1,0,82235
55065,2,0,82237
55066,2,0,82239
55067,1,0,82240
55068,1,0,82241
55069,2,0,82243
55070,2,0,82245
55071,1,0,82246
55072,1,0,82247
55073,1,0,82248
55074,1,0,82249
55075,1,0,82250
55076,1,0,82251
55077,1,0,82252
55078,2,0,82254
55079,2,0,82256
55080,1,0,82257
55081,1,0,82258
55082,1,0,82259
55083,1,0,82260
55084,3,0,82263
55085,1,0,82264
55086,1,0,82265
55087,3,0,82268
55088,1,0,82269
55089,3,0,82272
55090,1,0,82273
55091,2,0,82275
55092,3,0,82278
55093,1,0,82279
55094,1,0,82280
55095,3,0,82283
55096,2,0,82285
55097,1,0,82286
55098,1,0,82287
55099,1,0,82288
55100,1,0,82289
55101,2,0,82291
55102,1,0,82292
55103,1,0,82293
55104,2,0,82295
55105,4,0,82299
55106,1,0,82300
55107,1,0,82301
55108,1,0,82302
55109,1,0,82303
55110,1,0,82304
55111,1,0,82305
55112,3,0,82308
55113,1,0,82309
55114,1,0,82310
55115,1,0,82311
55116,1,0,82312
55117,2,0,82314
55118,1,0,82315
55119,1,0,82316
55120,1,0,82317
55121,1,0,82318
55122,1,0,82319
55123,3,0,82322
55124,1,0,82323
55125,1,0,82324
55126,1,0,82325
55127,1,0,82326
55128,1,0,82327
55129,1,0,82328
55130,1,0,82329
55131,1,0,82330
55132,3,0,82333
55133,5,0,82338
55134,1,0,82339
55135,3,0,82342
55136,2,0,82344
55137,1,0,82345
55138,1,0,82346
55139,1,0,82347
55140,1,0,82348
55141,1,0,82349
55142,1,0,82350
55143,3,0,82353
55144,1,0,82354
55145,1,0,82355
55146,2,0,82357
55147,1,0,82358
55148,2,0,82360
55149,5,0,82365
55150,1,0,82366
55151,3,0,82369
55152,1,0,82370
55153,1,0,82371
55154,1,0,82372
55155,3,0,82375
55156,2,0,82377
55157,1,0,82378
55158,1,0,82379
55159,1,0,82380
55160,1,0,82381
55161,1,0,82382
55162,1,0,82383
55163,1,0,82384
55164,1,0,82385
55165,1,0,82386
55166,1,0,82387
55167,1,0,82388
55168,1,0,82389
55169,1,0,82390
55170,1,0,82391
55171,1,0,82392
55172,1,0,82393
55173,1,0,82394
55174,1,0,82395
55175,1,0,82396
55176,1,0,82397
55177,1,0,82398
55178,2,0,82400
55179,1,0,82401
55180,1,0,82402
55181,1,0,82403
55182,2,0,82405
55183,1,0,82406
55184,1,0,82407
55185,1,0,82408
55186,1,0,82409
55187,1,0,82410
55188,1,0,82411
55189,1,0,82412
55190,1,0,82413
55191,2,0,82415
55192,1,0,82416
55193,1,0,82417
55194,1,0,82418
55195,1,0,82419
55196,2,0,82421
