id,data_count_new,cluster_belong_new,data_count_sum
55197,1,0,82422
55198,2,0,82424
55199,1,0,82425
55200,1,0,82426
55201,1,0,82427
55202,1,0,82428
55203,1,0,82429
55204,1,0,82430
55205,1,0,82431
55206,1,0,82432
55207,2,0,82434
55208,1,0,82435
55209,1,0,82436
55210,1,0,82437
55211,1,0,82438
55212,1,0,82439
55213,1,0,82440
55214,1,0,82441
55215,2,0,82443
55216,1,0,82444
55217,1,0,82445
55218,1,0,82446
55219,1,0,82447
55220,1,0,82448
55221,1,0,82449
55222,1,0,82450
55223,1,0,82451
55224,1,0,82452
55225,1,0,82453
55226,2,0,82455
55227,2,0,82457
55228,1,0,82458
55229,1,0,82459
55230,1,0,82460
55231,1,0,82461
55232,1,0,82462
55233,1,0,82463
55234,1,0,82464
55235,1,0,82465
55236,1,0,82466
55237,1,0,82467
55238,1,0,82468
55239,1,0,82469
55240,1,0,82470
55241,1,0,82471
55242,1,0,82472
55243,1,0,82473
55244,2,0,82475
55245,2,0,82477
55246,1,0,82478
55247,2,0,82480
55248,1,0,82481
55249,1,0,82482
55250,1,0,82483
55251,1,0,82484
55252,1,0,82485
55253,1,0,82486
55254,1,0,82487
55255,1,0,82488
55256,2,0,82490
55257,1,0,82491
55258,1,0,82492
55259,1,0,82493
55260,1,0,82494
55261,2,0,82496
55262,1,0,82497
55263,2,0,82499
55264,1,0,82500
55265,1,0,82501
55266,1,0,82502
55267,1,0,82503
55268,1,0,82504
55269,1,0,82505
55270,3,0,82508
55271,1,0,82509
55272,1,0,82510
55273,3,0,82513
55274,1,0,82514
55275,1,0,82515
55276,1,0,82516
55277,2,0,82518
55278,1,0,82519
55279,1,0,82520
55280,1,0,82521
55281,2,0,82523
55282,2,0,82525
55283,1,0,82526
55284,1,0,82527
55285,1,0,82528
55286,1,0,82529
55287,1,0,82530
55288,1,0,82531
55289,1,0,82532
55290,1,0,82533
55291,3,0,82536
55292,1,0,82537
55293,1,0,82538
55294,1,0,82539
55295,1,0,82540
55296,2,0,82542
55297,2,0,82544
55298,1,0,82545
55299,2,0,82547
55300,2,0,82549
55301,1,0,82550
55302,1,0,82551
55303,1,0,82552
55304,1,0,82553
55305,1,0,82554
55306,1,0,82555
55307,1,0,82556
55308,1,0,82557
55309,3,0,82560
55310,1,0,82561
55311,1,0,82562
55312,1,0,82563
55313,1,0,82564
55314,1,0,82565
55315,1,0,82566
55316,1,0,82567
55317,1,0,82568
55318,1,0,82569
55319,2,0,82571
55320,1,0,82572
55321,1,0,82573
55322,1,0,82574
55323,3,0,82577
55324,1,0,82578
55325,1,0,82579
55326,1,0,82580
55327,1,0,82581
55328,1,0,82582
55329,2,0,82584
55330,1,0,82585
55331,1,0,82586
55332,2,0,82588
55333,1,0,82589
55334,1,0,82590
55335,1,0,82591
55336,1,0,82592
55337,1,0,82593
55338,1,0,82594
55339,3,0,82597
55340,1,0,82598
55341,1,0,82599
55342,1,0,82600
55343,1,0,82601
55344,5,0,82606
55345,3,0,82609
55346,1,0,82610
55347,1,0,82611
55348,2,0,82613
55349,2,0,82615
55350,1,0,82616
55351,1,0,82617
55352,2,0,82619
55353,1,0,82620
55354,2,0,82622
55355,1,0,82623
55356,1,0,82624
55357,2,0,82626
55358,1,0,82627
55359,1,0,82628
55360,1,0,82629
55361,1,0,82630
55362,1,0,82631
55363,1,0,82632
55364,3,0,82635
55365,1,0,82636
55366,1,0,82637
55367,1,0,82638
55368,1,0,82639
55369,2,0,82641
55370,1,0,82642
55371,1,0,82643
55372,2,0,82645
55373,1,0,82646
55374,1,0,82647
55375,3,0,82650
55376,1,0,82651
55377,1,0,82652
55378,1,0,82653
55379,1,0,82654
55380,1,0,82655
55381,1,0,82656
55382,1,0,82657
55383,1,0,82658
55384,1,0,82659
55385,1,0,82660
55386,1,0,82661
55387,3,0,82664
55388,1,0,82665
55389,1,0,82666
55390,1,0,82667
55391,3,0,82670
55392,1,0,82671
55393,1,0,82672
55394,1,0,82673
55395,1,0,82674
55396,2,0,82676
55397,1,0,82677
55398,1,0,82678
55399,1,0,82679
55400,1,0,82680
55401,1,0,82681
55402,1,0,82682
55403,2,0,82684
55404,2,0,82686
55405,1,0,82687
55406,1,0,82688
55407,3,0,82691
55408,1,0,82692
55409,1,0,82693
55410,1,0,82694
55411,1,0,82695
55412,1,0,82696
55413,1,0,82697
55414,1,0,82698
55415,1,0,82699
55416,1,0,82700
55417,1,0,82701
55418,1,0,82702
55419,4,0,82706
55420,2,0,82708
55421,2,0,82710
55422,1,0,82711
55423,1,0,82712
55424,1,0,82713
55425,2,0,82715
55426,1,0,82716
55427,3,0,82719
55428,1,0,82720
55429,1,0,82721
55430,1,0,82722
55431,2,0,82724
55432,1,0,82725
55433,1,0,82726
55434,1,0,82727
55435,1,0,82728
55436,1,0,82729
55437,2,0,82731
55438,1,0,82732
55439,1,0,82733
55440,2,0,82735
55441,2,0,82737
55442,1,0,82738
55443,1,0,82739
55444,1,0,82740
55445,1,0,82741
55446,2,0,82743
55447,1,0,82744
55448,3,0,82747
55449,1,0,82748
55450,2,0,82750
55451,1,0,82751
55452,1,0,82752
55453,2,0,82754
55454,2,0,82756
55455,1,0,82757
55456,1,0,82758
55457,3,0,82761
55458,1,0,82762
55459,2,0,82764
55460,1,0,82765
55461,1,0,82766
55462,1,0,82767
55463,1,0,82768
55464,1,0,82769
55465,1,0,82770
55466,1,0,82771
55467,1,0,82772
55468,2,0,82774
55469,1,0,82775
55470,2,0,82777
55471,3,0,82780
55472,1,0,82781
55473,1,0,82782
55474,1,0,82783
55475,1,0,82784
55476,1,0,82785
55477,4,0,82789
55478,1,0,82790
55479,1,0,82791
55480,3,0,82794
55481,2,0,82796
55482,1,0,82797
55483,2,0,82799
55484,1,0,82800
55485,1,0,82801
55486,1,0,82802
55487,3,0,82805
55488,1,0,82806
55489,3,0,82809
55490,1,0,82810
55491,2,0,82812
55492,1,0,82813
55493,1,0,82814
55494,1,0,82815
55495,2,0,82817
55496,2,0,82819
55497,2,0,82821
55498,2,0,82823
55499,1,0,82824
55500,1,0,82825
55501,2,0,82827
55502,1,0,82828
55503,1,0,82829
55504,1,0,82830
55505,3,0,82833
55506,1,0,82834
55507,1,0,82835
55508,2,0,82837
55509,1,0,82838
55510,3,0,82841
55511,1,0,82842
55512,2,0,82844
55513,1,0,82845
55514,1,0,82846
55515,1,0,82847
55516,2,0,82849
55517,1,0,82850
55518,3,0,82853
55519,1,0,82854
55520,1,0,82855
55521,1,0,82856
55522,1,0,82857
55523,1,0,82858
55524,1,0,82859
55525,3,0,82862
55526,1,0,82863
55527,2,0,82865
55528,3,0,82868
55529,1,0,82869
55530,3,0,82872
55531,1,0,82873
55532,2,0,82875
55533,1,0,82876
55534,1,0,82877
55535,1,0,82878
55536,1,0,82879
55537,1,0,82880
55538,2,0,82882
55539,1,0,82883
55540,1,0,82884
55541,1,0,82885
55542,1,0,82886
55543,1,0,82887
55544,3,0,82890
55545,2,0,82892
55546,2,0,82894
55547,1,0,82895
55548,2,0,82897
55549,1,0,82898
55550,1,0,82899
55551,1,0,82900
55552,2,0,82902
55553,3,0,82905
55554,1,0,82906
55555,1,0,82907
55556,2,0,82909
55557,2,0,82911
55558,2,0,82913
55559,1,0,82914
55560,1,0,82915
55561,2,0,82917
55562,1,0,82918
55563,2,0,82920
55564,1,0,82921
55565,1,0,82922
55566,2,0,82924
55567,1,0,82925
55568,3,0,82928
55569,1,0,82929
55570,1,0,82930
55571,1,0,82931
55572,1,0,82932
55573,3,0,82935
55574,1,0,82936
55575,1,0,82937
55576,2,0,82939
55577,1,0,82940
55578,1,0,82941
55579,1,0,82942
55580,2,0,82944
55581,2,0,82946
55582,2,0,82948
55583,1,0,82949
55584,1,0,82950
55585,1,0,82951
55586,3,0,82954
55587,1,0,82955
55588,1,0,82956
55589,1,0,82957
55590,3,0,82960
55591,1,0,82961
55592,1,0,82962
55593,2,0,82964
55594,3,0,82967
55595,2,0,82969
55596,1,0,82970
55597,3,0,82973
55598,2,0,82975
55599,2,0,82977
55600,1,0,82978
55601,1,0,82979
55602,4,0,82983
55603,3,0,82986
55604,2,0,82988
55605,1,0,82989
55606,1,0,82990
55607,1,0,82991
55608,1,0,82992
55609,3,0,82995
55610,1,0,82996
55611,2,0,82998
55612,1,0,82999
55613,1,0,83000
55614,1,0,83001
55615,1,0,83002
55616,1,0,83003
55617,3,0,83006
55618,1,0,83007
55619,2,0,83009
55620,3,0,83012
55621,1,0,83013
55622,2,0,83015
55623,1,0,83016
55624,1,0,83017
55625,1,0,83018
55626,2,0,83020
55627,1,0,83021
55628,2,0,83023
55629,1,0,83024
55630,3,0,83027
55631,2,0,83029
55632,1,0,83030
55633,1,0,83031
55634,1,0,83032
55635,1,0,83033
55636,1,0,83034
55637,2,0,83036
55638,1,0,83037
55639,1,0,83038
55640,2,0,83040
55641,1,0,83041
55642,1,0,83042
55643,1,0,83043
55644,1,0,83044
55645,1,0,83045
55646,2,0,83047
55647,1,0,83048
55648,1,0,83049
55649,2,0,83051
55650,2,0,83053
55651,1,0,83054
55652,1,0,83055
55653,3,0,83058
55654,2,0,83060
55655,1,0,83061
55656,2,0,83063
55657,1,0,83064
55658,1,0,83065
55659,1,0,83066
55660,1,0,83067
55661,4,0,83071
55662,2,0,83073
55663,1,0,83074
55664,1,0,83075
55665,2,0,83077
55666,1,0,83078
55667,1,0,83079
55668,1,0,83080
55669,1,0,83081
55670,1,0,83082
55671,1,0,83083
55672,3,0,83086
55673,1,0,83087
55674,2,0,83089
55675,1,0,83090
55676,1,0,83091
55677,3,0,83094
55678,2,0,83096
55679,1,0,83097
55680,1,0,83098
55681,2,0,83100
55682,1,0,83101
55683,1,0,83102
55684,1,0,83103
55685,1,0,83104
55686,2,0,83106
55687,1,0,83107
55688,1,0,83108
55689,1,0,83109
55690,2,0,83111
55691,1,0,83112
55692,1,0,83113
55693,1,0,83114
55694,1,0,83115
55695,2,0,83117
55696,1,0,83118
55697,1,0,83119
55698,1,0,83120
55699,2,0,83122
55700,1,0,83123
55701,1,0,83124
55702,1,0,83125
55703,1,0,83126
55704,1,0,83127
55705,2,0,83129
55706,1,0,83130
55707,1,0,83131
55708,1,0,83132
55709,1,0,83133
55710,1,0,83134
55711,1,0,83135
55712,1,0,83136
55713,2,0,83138
55714,1,0,83139
55715,1,0,83140
55716,1,0,83141
55717,1,0,83142
55718,2,0,83144
55719,2,0,83146
55720,1,0,83147
55721,1,0,83148
55722,1,0,83149
55723,2,0,83151
55724,4,0,83155
55725,4,0,83159
55726,1,0,83160
55727,1,0,83161
55728,1,0,83162
55729,1,0,83163
55730,1,0,83164
55731,4,0,83168
55732,1,0,83169
55733,1,0,83170
55734,1,0,83171
55735,2,0,83173
55736,2,0,83175
55737,1,0,83176
55738,1,0,83177
55739,1,0,83178
55740,1,0,83179
55741,2,0,83181
55742,1,0,83182
55743,1,0,83183
55744,2,0,83185
55745,1,0,83186
55746,1,0,83187
55747,2,0,83189
55748,1,0,83190
55749,1,0,83191
55750,1,0,83192
55751,1,0,83193
55752,1,0,83194
55753,1,0,83195
55754,1,0,83196
55755,3,0,83199
55756,1,0,83200
55757,2,0,83202
55758,1,0,83203
55759,1,0,83204
55760,2,0,83206
55761,1,0,83207
55762,1,0,83208
55763,1,0,83209
55764,1,0,83210
55765,1,0,83211
55766,1,0,83212
55767,1,0,83213
55768,4,0,83217
55769,1,0,83218
55770,1,0,83219
55771,1,0,83220
55772,1,0,83221
55773,2,0,83223
55774,1,0,83224
55775,1,0,83225
55776,1,0,83226
55777,1,0,83227
55778,2,0,83229
55779,1,0,83230
55780,2,0,83232
55781,1,0,83233
55782,1,0,83234
55783,1,0,83235
55784,1,0,83236
55785,1,0,83237
55786,2,0,83239
55787,1,0,83240
55788,1,0,83241
55789,3,0,83244
55790,1,0,83245
55791,1,0,83246
55792,1,0,83247
55793,1,0,83248
55794,1,0,83249
55795,1,0,83250
55796,5,0,83255
55797,1,0,83256
55798,2,0,83258
55799,1,0,83259
55800,1,0,83260
55801,1,0,83261
55802,2,0,83263
55803,1,0,83264
55804,2,0,83266
55805,1,0,83267
55806,1,0,83268
55807,1,0,83269
55808,4,0,83273
55809,1,0,83274
55810,1,0,83275
55811,2,0,83277
55812,2,0,83279
55813,1,0,83280
55814,1,0,83281
55815,2,0,83283
55816,2,0,83285
55817,1,0,83286
55818,5,0,83291
55819,1,0,83292
55820,2,0,83294
55821,1,0,83295
55822,1,0,83296
55823,1,0,83297
55824,1,0,83298
55825,1,0,83299
55826,1,0,83300
55827,1,0,83301
55828,2,0,83303
55829,1,0,83304
55830,2,0,83306
55831,1,0,83307
55832,1,0,83308
55833,1,0,83309
55834,2,0,83311
55835,1,0,83312
55836,1,0,83313
55837,1,0,83314
55838,1,0,83315
55839,1,0,83316
55840,1,0,83317
55841,1,0,83318
55842,1,0,83319
55843,1,0,83320
55844,2,0,83322
55845,1,0,83323
55846,1,0,83324
55847,1,0,83325
55848,1,0,83326
55849,1,0,83327
55850,1,0,83328
55851,1,0,83329
55852,2,0,83331
55853,1,0,83332
55854,2,0,83334
55855,2,0,83336
55856,3,0,83339
55857,3,0,83342
55858,1,0,83343
55859,1,0,83344
55860,1,0,83345
55861,1,0,83346
55862,1,0,83347
55863,1,0,83348
55864,1,0,83349
55865,1,0,83350
55866,1,0,83351
55867,1,0,83352
55868,1,0,83353
55869,2,0,83355
55870,1,0,83356
55871,2,0,83358
55872,1,0,83359
55873,2,0,83361
55874,2,0,83363
55875,1,0,83364
55876,2,0,83366
55877,1,0,83367
55878,1,0,83368
55879,2,0,83370
55880,1,0,83371
55881,2,0,83373
55882,2,0,83375
55883,1,0,83376
55884,2,0,83378
55885,1,0,83379
55886,1,0,83380
55887,1,0,83381
55888,1,0,83382
55889,1,0,83383
55890,1,0,83384
55891,2,0,83386
55892,1,0,83387
55893,1,0,83388
55894,1,0,83389
55895,2,0,83391
55896,1,0,83392
55897,4,0,83396
55898,1,0,83397
55899,1,0,83398
55900,2,0,83400
55901,1,0,83401
55902,1,0,83402
55903,3,0,83405
55904,1,0,83406
55905,1,0,83407
55906,3,0,83410
55907,2,0,83412
55908,1,0,83413
55909,2,0,83415
55910,1,0,83416
55911,2,0,83418
55912,1,0,83419
55913,1,0,83420
55914,2,0,83422
55915,1,0,83423
55916,1,0,83424
55917,1,0,83425
55918,1,0,83426
55919,2,0,83428
55920,1,0,83429
55921,1,0,83430
55922,2,0,83432
55923,1,0,83433
55924,1,0,83434
55925,1,0,83435
55926,1,0,83436
55927,1,0,83437
55928,1,0,83438
55929,3,0,83441
55930,1,0,83442
55931,1,0,83443
55932,1,0,83444
55933,1,0,83445
55934,3,0,83448
55935,1,0,83449
55936,1,0,83450
55937,1,0,83451
55938,1,0,83452
55939,2,0,83454
55940,1,0,83455
55941,2,0,83457
55942,1,0,83458
55943,2,0,83460
55944,1,0,83461
55945,1,0,83462
55946,1,0,83463
55947,1,0,83464
55948,3,0,83467
55949,1,0,83468
55950,2,0,83470
55951,3,0,83473
55952,4,0,83477
55953,1,0,83478
55954,1,0,83479
55955,1,0,83480
55956,1,0,83481
55957,1,0,83482
55958,1,0,83483
55959,2,0,83485
55960,1,0,83486
55961,1,0,83487
55962,3,0,83490
55963,1,0,83491
55964,1,0,83492
55965,1,0,83493
55966,1,0,83494
55967,1,0,83495
55968,1,0,83496
55969,2,0,83498
55970,1,0,83499
55971,1,0,83500
55972,1,0,83501
55973,1,0,83502
55974,1,0,83503
55975,2,0,83505
55976,1,0,83506
55977,2,0,83508
55978,1,0,83509
55979,3,0,83512
55980,1,0,83513
55981,1,0,83514
55982,1,0,83515
55983,1,0,83516
55984,1,0,83517
55985,1,0,83518
55986,3,0,83521
55987,1,0,83522
55988,1,0,83523
55989,1,0,83524
55990,1,0,83525
55991,4,0,83529
55992,2,0,83531
55993,1,0,83532
55994,1,0,83533
55995,2,0,83535
55996,2,0,83537
55997,2,0,83539
55998,3,0,83542
55999,1,0,83543
56000,1,0,83544
56001,1,0,83545
56002,2,0,83547
56003,1,0,83548
56004,1,0,83549
56005,2,0,83551
56006,1,0,83552
56007,1,0,83553
56008,2,0,83555
56009,1,0,83556
56010,1,0,83557
56011,2,0,83559
56012,1,0,83560
56013,1,0,83561
56014,3,0,83564
56015,1,0,83565
56016,2,0,83567
56017,1,0,83568
56018,1,0,83569
56019,2,0,83571
56020,1,0,83572
56021,1,0,83573
56022,1,0,83574
56023,1,0,83575
56024,2,0,83577
56025,3,0,83580
56026,1,0,83581
56027,1,0,83582
56028,1,0,83583
56029,1,0,83584
56030,1,0,83585
56031,1,0,83586
56032,1,0,83587
56033,1,0,83588
56034,1,0,83589
56035,3,0,83592
56036,1,0,83593
56037,1,0,83594
56038,1,0,83595
56039,1,0,83596
56040,1,0,83597
56041,1,0,83598
56042,1,0,83599
56043,1,0,83600
56044,1,0,83601
56045,1,0,83602
56046,1,0,83603
56047,1,0,83604
56048,1,0,83605
56049,1,0,83606
56050,1,0,83607
56051,1,0,83608
56052,1,0,83609
56053,1,0,83610
56054,1,0,83611
56055,2,0,83613
56056,1,0,83614
56057,1,0,83615
56058,1,0,83616
56059,3,0,83619
56060,1,0,83620
56061,3,0,83623
56062,1,0,83624
56063,1,0,83625
56064,1,0,83626
56065,1,0,83627
56066,1,0,83628
56067,1,0,83629
56068,1,0,83630
56069,1,0,83631
56070,1,0,83632
56071,1,0,83633
56072,1,0,83634
56073,1,0,83635
56074,1,0,83636
56075,1,0,83637
56076,2,0,83639
56077,1,0,83640
56078,1,0,83641
56079,2,0,83643
56080,1,0,83644
56081,1,0,83645
56082,1,0,83646
56083,1,0,83647
56084,2,0,83649
56085,1,0,83650
56086,1,0,83651
56087,1,0,83652
56088,2,0,83654
56089,1,0,83655
56090,1,0,83656
56091,2,0,83658
56092,1,0,83659
56093,1,0,83660
56094,2,0,83662
56095,1,0,83663
56096,1,0,83664
56097,1,0,83665
56098,4,0,83669
56099,1,0,83670
56100,2,0,83672
56101,1,0,83673
56102,3,0,83676
56103,2,0,83678
56104,1,0,83679
56105,1,0,83680
56106,1,0,83681
56107,1,0,83682
56108,1,0,83683
56109,2,0,83685
56110,3,0,83688
56111,1,0,83689
56112,4,0,83693
56113,1,0,83694
56114,1,0,83695
56115,1,0,83696
56116,1,0,83697
56117,2,0,83699
56118,3,0,83702
56119,2,0,83704
56120,1,0,83705
56121,1,0,83706
56122,2,0,83708
56123,1,0,83709
56124,3,0,83712
56125,1,0,83713
56126,1,0,83714
56127,1,0,83715
56128,1,0,83716
56129,2,0,83718
56130,1,0,83719
56131,2,0,83721
56132,1,0,83722
56133,2,0,83724
56134,2,0,83726
56135,1,0,83727
56136,2,0,83729
56137,3,0,83732
56138,1,0,83733
56139,1,0,83734
56140,3,0,83737
56141,1,0,83738
56142,2,0,83740
56143,1,0,83741
56144,3,0,83744
56145,2,0,83746
56146,1,0,83747
56147,1,0,83748
56148,3,0,83751
56149,1,0,83752
56150,2,0,83754
56151,2,0,83756
56152,1,0,83757
56153,2,0,83759
56154,1,0,83760
56155,1,0,83761
56156,1,0,83762
56157,1,0,83763
56158,3,0,83766
56159,1,0,83767
56160,1,0,83768
56161,1,0,83769
56162,1,0,83770
56163,1,0,83771
56164,1,0,83772
56165,1,0,83773
56166,1,0,83774
56167,2,0,83776
56168,1,0,83777
56169,1,0,83778
56170,1,0,83779
56171,1,0,83780
56172,2,0,83782
56173,1,0,83783
56174,4,0,83787
56175,4,0,83791
56176,1,0,83792
56177,2,0,83794
56178,3,0,83797
56179,1,0,83798
56180,4,0,83802
56181,1,0,83803
56182,1,0,83804
56183,1,0,83805
56184,2,0,83807
56185,1,0,83808
56186,1,0,83809
56187,1,0,83810
56188,1,0,83811
56189,1,0,83812
56190,1,0,83813
56191,1,0,83814
56192,1,0,83815
56193,2,0,83817
56194,1,0,83818
56195,1,0,83819
56196,1,0,83820
56197,2,0,83822
56198,1,0,83823
56199,1,0,83824
56200,2,0,83826
56201,1,0,83827
56202,1,0,83828
56203,1,0,83829
56204,1,0,83830
56205,1,0,83831
56206,4,0,83835
56207,1,0,83836
56208,1,0,83837
56209,1,0,83838
56210,1,0,83839
56211,1,0,83840
56212,1,0,83841
56213,1,0,83842
56214,1,0,83843
56215,1,0,83844
56216,1,0,83845
56217,2,0,83847
56218,5,0,83852
56219,1,0,83853
56220,1,0,83854
56221,1,0,83855
56222,1,0,83856
56223,1,0,83857
56224,1,0,83858
56225,1,0,83859
56226,1,0,83860
56227,1,0,83861
56228,1,0,83862
56229,1,0,83863
56230,3,0,83866
56231,1,0,83867
56232,1,0,83868
56233,3,0,83871
56234,2,0,83873
56235,3,0,83876
56236,1,0,83877
56237,1,0,83878
56238,1,0,83879
56239,2,0,83881
56240,1,0,83882
56241,1,0,83883
56242,1,0,83884
56243,1,0,83885
56244,1,0,83886
56245,1,0,83887
56246,2,0,83889
56247,1,0,83890
56248,1,0,83891
56249,1,0,83892
56250,1,0,83893
56251,1,0,83894
56252,3,0,83897
56253,1,0,83898
56254,1,0,83899
56255,1,0,83900
56256,1,0,83901
56257,1,0,83902
56258,1,0,83903
56259,1,0,83904
56260,1,0,83905
56261,1,0,83906
56262,2,0,83908
56263,3,0,83911
56264,1,0,83912
56265,1,0,83913
56266,1,0,83914
56267,1,0,83915
56268,3,0,83918
56269,2,0,83920
56270,1,0,83921
56271,2,0,83923
56272,1,0,83924
56273,1,0,83925
56274,1,0,83926
56275,2,0,83928
56276,1,0,83929
56277,1,0,83930
56278,1,0,83931
56279,1,0,83932
56280,1,0,83933
56281,1,0,83934
56282,1,0,83935
56283,1,0,83936
56284,1,0,83937
56285,1,0,83938
56286,2,0,83940
56287,2,0,83942
56288,1,0,83943
56289,2,0,83945
56290,1,0,83946
56291,2,0,83948
56292,2,0,83950
56293,2,0,83952
56294,1,0,83953
56295,3,0,83956
56296,4,0,83960
56297,3,0,83963
56298,1,0,83964
56299,2,0,83966
56300,1,0,83967
56301,1,0,83968
56302,1,0,83969
56303,1,0,83970
56304,2,0,83972
56305,1,0,83973
56306,2,0,83975
56307,1,0,83976
56308,2,0,83978
56309,1,0,83979
56310,1,0,83980
56311,1,0,83981
56312,1,0,83982
56313,2,0,83984
56314,1,0,83985
56315,1,0,83986
56316,1,0,83987
56317,1,0,83988
56318,1,0,83989
56319,1,0,83990
56320,1,0,83991
56321,6,0,83997
56322,1,0,83998
56323,1,0,83999
56324,1,0,84000
56325,1,0,84001
56326,1,0,84002
56327,4,0,84006
56328,1,0,84007
56329,3,0,84010
56330,1,0,84011
56331,2,0,84013
56332,2,0,84015
56333,1,0,84016
56334,2,0,84018
56335,1,0,84019
56336,2,0,84021
56337,3,0,84024
56338,1,0,84025
56339,1,0,84026
56340,1,0,84027
56341,1,0,84028
56342,2,0,84030
56343,2,0,84032
56344,1,0,84033
56345,2,0,84035
56346,1,0,84036
56347,1,0,84037
56348,1,0,84038
56349,2,0,84040
56350,1,0,84041
56351,2,0,84043
56352,1,0,84044
56353,1,0,84045
56354,1,0,84046
56355,1,0,84047
56356,2,0,84049
56357,1,0,84050
56358,1,0,84051
56359,1,0,84052
56360,1,0,84053
56361,3,0,84056
56362,2,0,84058
56363,1,0,84059
56364,1,0,84060
56365,1,0,84061
56366,1,0,84062
56367,1,0,84063
56368,1,0,84064
56369,2,0,84066
56370,1,0,84067
56371,1,0,84068
56372,2,0,84070
56373,1,0,84071
56374,1,0,84072
56375,1,0,84073
56376,1,0,84074
56377,2,0,84076
56378,1,0,84077
56379,2,0,84079
56380,1,0,84080
56381,1,0,84081
56382,1,0,84082
56383,3,0,84085
56384,1,0,84086
56385,1,0,84087
56386,2,0,84089
56387,1,0,84090
56388,1,0,84091
56389,1,0,84092
56390,1,0,84093
56391,1,0,84094
56392,1,0,84095
56393,2,0,84097
56394,3,0,84100
56395,1,0,84101
56396,1,0,84102
56397,1,0,84103
56398,1,0,84104
56399,1,0,84105
56400,2,0,84107
56401,1,0,84108
56402,1,0,84109
56403,1,0,84110
56404,1,0,84111
56405,1,0,84112
56406,1,0,84113
56407,1,0,84114
56408,1,0,84115
56409,1,0,84116
56410,1,0,84117
56411,1,0,84118
56412,2,0,84120
56413,2,0,84122
56414,1,0,84123
56415,1,0,84124
56416,1,0,84125
56417,1,0,84126
56418,1,0,84127
56419,1,0,84128
56420,1,0,84129
56421,1,0,84130
56422,1,0,84131
56423,1,0,84132
56424,1,0,84133
56425,1,0,84134
56426,1,0,84135
56427,1,0,84136
56428,1,0,84137
56429,3,0,84140
56430,1,0,84141
56431,2,0,84143
56432,1,0,84144
56433,1,0,84145
56434,1,0,84146
56435,1,0,84147
56436,1,0,84148
56437,2,0,84150
56438,1,0,84151
56439,1,0,84152
56440,1,0,84153
56441,2,0,84155
56442,1,0,84156
56443,1,0,84157
56444,1,0,84158
56445,1,0,84159
56446,1,0,84160
56447,1,0,84161
56448,1,0,84162
56449,1,0,84163
56450,1,0,84164
56451,1,0,84165
56452,2,0,84167
56453,1,0,84168
56454,1,0,84169
56455,1,0,84170
56456,2,0,84172
56457,2,0,84174
56458,1,0,84175
56459,1,0,84176
56460,1,0,84177
56461,1,0,84178
56462,1,0,84179
56463,1,0,84180
56464,1,0,84181
56465,1,0,84182
56466,2,0,84184
56467,1,0,84185
56468,1,0,84186
56469,1,0,84187
56470,1,0,84188
56471,1,0,84189
56472,2,0,84191
56473,1,0,84192
56474,1,0,84193
56475,1,0,84194
56476,1,0,84195
56477,1,0,84196
56478,3,0,84199
56479,2,0,84201
56480,1,0,84202
56481,1,0,84203
56482,3,0,84206
56483,2,0,84208
56484,2,0,84210
56485,1,0,84211
56486,1,0,84212
56487,1,0,84213
56488,1,0,84214
56489,1,0,84215
56490,1,0,84216
56491,2,0,84218
56492,1,0,84219
56493,1,0,84220
56494,1,0,84221
56495,1,0,84222
56496,1,0,84223
56497,1,0,84224
56498,1,0,84225
56499,2,0,84227
56500,1,0,84228
56501,1,0,84229
56502,2,0,84231
56503,2,0,84233
56504,1,0,84234
56505,1,0,84235
56506,1,0,84236
56507,2,0,84238
56508,1,0,84239
56509,2,0,84241
56510,1,0,84242
56511,1,0,84243
56512,1,0,84244
56513,1,0,84245
56514,3,0,84248
56515,1,0,84249
56516,1,0,84250
56517,1,0,84251
56518,1,0,84252
56519,1,0,84253
56520,2,0,84255
56521,1,0,84256
56522,1,0,84257
56523,1,0,84258
56524,1,0,84259
56525,1,0,84260
56526,1,0,84261
56527,1,0,84262
56528,1,0,84263
56529,1,0,84264
56530,3,0,84267
56531,1,0,84268
56532,1,0,84269
56533,1,0,84270
56534,1,0,84271
56535,1,0,84272
56536,2,0,84274
56537,1,0,84275
56538,2,0,84277
56539,1,0,84278
56540,1,0,84279
56541,2,0,84281
56542,1,0,84282
56543,1,0,84283
56544,1,0,84284
56545,1,0,84285
56546,1,0,84286
56547,5,0,84291
56548,3,0,84294
56549,2,0,84296
56550,2,0,84298
56551,1,0,84299
56552,2,0,84301
56553,1,0,84302
56554,1,0,84303
56555,1,0,84304
56556,3,0,84307
56557,4,0,84311
56558,1,0,84312
56559,1,0,84313
56560,1,0,84314
56561,1,0,84315
56562,1,0,84316
56563,1,0,84317
56564,1,0,84318
56565,1,0,84319
56566,4,0,84323
56567,1,0,84324
56568,1,0,84325
56569,1,0,84326
56570,1,0,84327
56571,1,0,84328
56572,1,0,84329
56573,1,0,84330
56574,1,0,84331
56575,1,0,84332
56576,2,0,84334
56577,2,0,84336
56578,1,0,84337
56579,1,0,84338
56580,2,0,84340
56581,1,0,84341
56582,1,0,84342
56583,1,0,84343
