id,data_count_new,cluster_belong_new,data_count_sum
56584,1,0,84344
56585,1,0,84345
56586,1,0,84346
56587,1,0,84347
56588,2,0,84349
56589,2,0,84351
56590,2,0,84353
56591,2,0,84355
56592,1,0,84356
56593,2,0,84358
56594,1,0,84359
56595,1,0,84360
56596,2,0,84362
56597,1,0,84363
56598,1,0,84364
56599,2,0,84366
56600,4,0,84370
56601,2,0,84372
56602,3,0,84375
56603,1,0,84376
56604,2,0,84378
56605,2,0,84380
56606,2,0,84382
56607,1,0,84383
56608,1,0,84384
56609,1,0,84385
56610,1,0,84386
56611,1,0,84387
56612,1,0,84388
56613,2,0,84390
56614,2,0,84392
56615,1,0,84393
56616,1,0,84394
56617,1,0,84395
56618,1,0,84396
56619,1,0,84397
56620,1,0,84398
56621,2,0,84400
56622,1,0,84401
56623,1,0,84402
56624,1,0,84403
56625,1,0,84404
56626,1,0,84405
56627,3,0,84408
56628,1,0,84409
56629,1,0,84410
56630,2,0,84412
56631,1,0,84413
56632,3,0,84416
56633,1,0,84417
56634,1,0,84418
56635,1,0,84419
56636,4,0,84423
56637,1,0,84424
56638,1,0,84425
56639,1,0,84426
56640,1,0,84427
56641,1,0,84428
56642,1,0,84429
56643,1,0,84430
56644,2,0,84432
56645,2,0,84434
56646,3,0,84437
56647,3,0,84440
56648,1,0,84441
56649,1,0,84442
56650,2,0,84444
56651,1,0,84445
56652,1,0,84446
56653,1,0,84447
56654,1,0,84448
56655,1,0,84449
56656,1,0,84450
56657,1,0,84451
56658,1,0,84452
56659,2,0,84454
56660,1,0,84455
56661,1,0,84456
56662,1,0,84457
56663,2,0,84459
56664,1,0,84460
56665,2,0,84462
56666,1,0,84463
56667,1,0,84464
56668,3,0,84467
56669,1,0,84468
56670,2,0,84470
56671,1,0,84471
56672,1,0,84472
56673,1,0,84473
56674,1,0,84474
56675,1,0,84475
56676,2,0,84477
56677,1,0,84478
56678,1,0,84479
56679,1,0,84480
56680,2,0,84482
56681,1,0,84483
56682,1,0,84484
56683,1,0,84485
56684,1,0,84486
56685,2,0,84488
56686,1,0,84489
56687,2,0,84491
56688,1,0,84492
56689,1,0,84493
56690,1,0,84494
56691,1,0,84495
56692,1,0,84496
56693,3,0,84499
56694,5,0,84504
56695,3,0,84507
56696,2,0,84509
56697,2,0,84511
56698,3,0,84514
56699,1,0,84515
56700,1,0,84516
56701,1,0,84517
56702,1,0,84518
56703,1,0,84519
56704,2,0,84521
56705,1,0,84522
56706,1,0,84523
56707,1,0,84524
56708,1,0,84525
56709,1,0,84526
56710,1,0,84527
56711,1,0,84528
56712,2,0,84530
56713,1,0,84531
56714,1,0,84532
56715,1,0,84533
56716,1,0,84534
56717,1,0,84535
56718,1,0,84536
56719,1,0,84537
56720,1,0,84538
56721,2,0,84540
56722,2,0,84542
56723,1,0,84543
56724,3,0,84546
56725,1,0,84547
56726,1,0,84548
56727,1,0,84549
56728,1,0,84550
56729,1,0,84551
56730,1,0,84552
56731,1,0,84553
56732,1,0,84554
56733,1,0,84555
56734,3,0,84558
56735,2,0,84560
56736,1,0,84561
56737,1,0,84562
56738,2,0,84564
56739,1,0,84565
56740,1,0,84566
56741,1,0,84567
56742,2,0,84569
56743,1,0,84570
56744,2,0,84572
56745,1,0,84573
56746,1,0,84574
56747,1,0,84575
56748,2,0,84577
56749,1,0,84578
56750,1,0,84579
56751,1,0,84580
56752,2,0,84582
56753,1,0,84583
56754,2,0,84585
56755,1,0,84586
56756,1,0,84587
56757,1,0,84588
56758,1,0,84589
56759,1,0,84590
56760,1,0,84591
56761,1,0,84592
56762,3,0,84595
56763,2,0,84597
56764,5,0,84602
56765,4,0,84606
56766,2,0,84608
56767,3,0,84611
56768,1,0,84612
56769,2,0,84614
56770,2,0,84616
56771,1,0,84617
56772,1,0,84618
56773,2,0,84620
56774,1,0,84621
56775,1,0,84622
56776,1,0,84623
56777,2,0,84625
56778,1,0,84626
56779,1,0,84627
56780,1,0,84628
56781,1,0,84629
56782,1,0,84630
56783,1,0,84631
56784,1,0,84632
56785,1,0,84633
56786,1,0,84634
56787,1,0,84635
56788,1,0,84636
56789,1,0,84637
56790,2,0,84639
56791,1,0,84640
56792,1,0,84641
56793,1,0,84642
56794,1,0,84643
56795,3,0,84646
56796,1,0,84647
56797,1,0,84648
56798,1,0,84649
56799,1,0,84650
56800,1,0,84651
56801,1,0,84652
56802,2,0,84654
56803,1,0,84655
56804,2,0,84657
56805,1,0,84658
56806,2,0,84660
56807,1,0,84661
56808,3,0,84664
56809,3,0,84667
56810,1,0,84668
56811,1,0,84669
56812,1,0,84670
56813,2,0,84672
56814,3,0,84675
56815,1,0,84676
56816,1,0,84677
56817,2,0,84679
56818,2,0,84681
56819,1,0,84682
56820,2,0,84684
56821,2,0,84686
56822,1,0,84687
56823,1,0,84688
56824,2,0,84690
56825,1,0,84691
56826,1,0,84692
56827,1,0,84693
56828,2,0,84695
56829,2,0,84697
56830,2,0,84699
56831,1,0,84700
56832,1,0,84701
56833,1,0,84702
56834,1,0,84703
56835,1,0,84704
56836,2,0,84706
56837,2,0,84708
56838,3,0,84711
56839,1,0,84712
56840,2,0,84714
56841,1,0,84715
56842,1,0,84716
56843,1,0,84717
56844,2,0,84719
56845,2,0,84721
56846,1,0,84722
56847,2,0,84724
56848,1,0,84725
56849,1,0,84726
56850,1,0,84727
56851,1,0,84728
56852,1,0,84729
56853,2,0,84731
56854,1,0,84732
56855,4,0,84736
56856,1,0,84737
56857,1,0,84738
56858,1,0,84739
56859,2,0,84741
56860,1,0,84742
56861,1,0,84743
56862,1,0,84744
56863,2,0,84746
56864,1,0,84747
56865,1,0,84748
56866,4,0,84752
56867,1,0,84753
56868,1,0,84754
56869,1,0,84755
56870,1,0,84756
56871,1,0,84757
56872,2,0,84759
56873,1,0,84760
56874,1,0,84761
56875,1,0,84762
56876,3,0,84765
56877,2,0,84767
56878,1,0,84768
56879,1,0,84769
56880,1,0,84770
56881,1,0,84771
56882,1,0,84772
56883,1,0,84773
56884,1,0,84774
56885,4,0,84778
56886,2,0,84780
56887,1,0,84781
56888,1,0,84782
56889,1,0,84783
56890,1,0,84784
56891,1,0,84785
56892,1,0,84786
56893,1,0,84787
56894,1,0,84788
56895,1,0,84789
56896,1,0,84790
56897,1,0,84791
56898,1,0,84792
56899,1,0,84793
56900,1,0,84794
56901,1,0,84795
56902,4,0,84799
56903,2,0,84801
56904,1,0,84802
56905,2,0,84804
56906,2,0,84806
56907,1,0,84807
56908,1,0,84808
56909,3,0,84811
56910,2,0,84813
56911,3,0,84816
56912,1,0,84817
56913,1,0,84818
56914,1,0,84819
56915,1,0,84820
56916,3,0,84823
56917,1,0,84824
56918,1,0,84825
56919,2,0,84827
56920,3,0,84830
56921,1,0,84831
56922,1,0,84832
56923,5,0,84837
56924,2,0,84839
56925,1,0,84840
56926,2,0,84842
56927,1,0,84843
56928,3,0,84846
56929,1,0,84847
56930,2,0,84849
56931,1,0,84850
56932,1,0,84851
56933,1,0,84852
56934,1,0,84853
56935,3,0,84856
56936,1,0,84857
56937,1,0,84858
56938,1,0,84859
56939,2,0,84861
56940,1,0,84862
56941,1,0,84863
56942,1,0,84864
56943,1,0,84865
56944,1,0,84866
56945,2,0,84868
56946,2,0,84870
56947,1,0,84871
56948,1,0,84872
56949,1,0,84873
56950,1,0,84874
56951,1,0,84875
56952,2,0,84877
56953,1,0,84878
56954,1,0,84879
56955,1,0,84880
56956,1,0,84881
56957,1,0,84882
56958,1,0,84883
56959,2,0,84885
56960,1,0,84886
56961,1,0,84887
56962,1,0,84888
56963,2,0,84890
56964,1,0,84891
56965,1,0,84892
56966,1,0,84893
56967,1,0,84894
56968,1,0,84895
56969,3,0,84898
56970,1,0,84899
56971,1,0,84900
56972,2,0,84902
56973,1,0,84903
56974,2,0,84905
56975,3,0,84908
56976,1,0,84909
56977,2,0,84911
56978,1,0,84912
56979,2,0,84914
56980,3,0,84917
56981,2,0,84919
56982,1,0,84920
56983,2,0,84922
56984,2,0,84924
56985,3,0,84927
56986,3,0,84930
56987,1,0,84931
56988,4,0,84935
56989,1,0,84936
56990,1,0,84937
56991,2,0,84939
56992,1,0,84940
56993,3,0,84943
56994,1,0,84944
56995,1,0,84945
56996,1,0,84946
56997,1,0,84947
56998,2,0,84949
56999,1,0,84950
57000,2,0,84952
57001,2,0,84954
57002,1,0,84955
57003,1,0,84956
57004,4,0,84960
57005,1,0,84961
57006,1,0,84962
57007,1,0,84963
57008,1,0,84964
57009,2,0,84966
57010,1,0,84967
57011,1,0,84968
57012,2,0,84970
57013,1,0,84971
57014,1,0,84972
57015,1,0,84973
57016,1,0,84974
57017,2,0,84976
57018,3,0,84979
57019,1,0,84980
57020,1,0,84981
57021,1,0,84982
57022,1,0,84983
57023,1,0,84984
57024,1,0,84985
57025,1,0,84986
57026,1,0,84987
57027,1,0,84988
57028,4,0,84992
57029,1,0,84993
57030,1,0,84994
57031,1,0,84995
57032,1,0,84996
57033,2,0,84998
57034,2,0,85000
57035,1,0,85001
57036,1,0,85002
57037,1,0,85003
57038,1,0,85004
57039,1,0,85005
57040,2,0,85007
57041,1,0,85008
57042,2,0,85010
57043,1,0,85011
57044,1,0,85012
57045,1,0,85013
57046,1,0,85014
57047,3,0,85017
57048,3,0,85020
57049,1,0,85021
57050,1,0,85022
57051,2,0,85024
57052,1,0,85025
57053,1,0,85026
57054,1,0,85027
57055,3,0,85030
57056,1,0,85031
57057,2,0,85033
57058,1,0,85034
57059,1,0,85035
57060,2,0,85037
57061,1,0,85038
57062,1,0,85039
57063,1,0,85040
57064,1,0,85041
57065,1,0,85042
57066,1,0,85043
57067,3,0,85046
57068,3,0,85049
57069,1,0,85050
57070,2,0,85052
57071,1,0,85053
57072,1,0,85054
57073,1,0,85055
57074,1,0,85056
57075,1,0,85057
57076,2,0,85059
57077,1,0,85060
57078,1,0,85061
57079,1,0,85062
57080,2,0,85064
57081,1,0,85065
57082,1,0,85066
57083,1,0,85067
57084,1,0,85068
57085,1,0,85069
57086,2,0,85071
57087,1,0,85072
57088,1,0,85073
57089,1,0,85074
57090,1,0,85075
57091,1,0,85076
57092,1,0,85077
57093,2,0,85079
57094,1,0,85080
57095,1,0,85081
57096,1,0,85082
57097,5,0,85087
57098,2,0,85089
57099,1,0,85090
57100,2,0,85092
57101,2,0,85094
57102,3,0,85097
57103,1,0,85098
57104,1,0,85099
57105,1,0,85100
57106,1,0,85101
57107,1,0,85102
57108,1,0,85103
57109,5,0,85108
57110,1,0,85109
57111,2,0,85111
57112,1,0,85112
57113,1,0,85113
57114,1,0,85114
57115,1,0,85115
57116,1,0,85116
57117,1,0,85117
57118,1,0,85118
57119,2,0,85120
57120,1,0,85121
57121,1,0,85122
57122,1,0,85123
57123,1,0,85124
57124,2,0,85126
57125,2,0,85128
57126,1,0,85129
57127,1,0,85130
57128,1,0,85131
57129,2,0,85133
57130,3,0,85136
57131,2,0,85138
57132,2,0,85140
57133,1,0,85141
57134,1,0,85142
57135,1,0,85143
57136,1,0,85144
57137,2,0,85146
57138,1,0,85147
57139,1,0,85148
57140,2,0,85150
57141,1,0,85151
57142,1,0,85152
57143,1,0,85153
57144,3,0,85156
57145,1,0,85157
57146,1,0,85158
57147,2,0,85160
57148,1,0,85161
57149,1,0,85162
57150,1,0,85163
57151,2,0,85165
57152,1,0,85166
57153,1,0,85167
57154,1,0,85168
57155,1,0,85169
57156,1,0,85170
57157,1,0,85171
57158,1,0,85172
57159,1,0,85173
57160,1,0,85174
57161,1,0,85175
57162,1,0,85176
57163,2,0,85178
57164,2,0,85180
57165,1,0,85181
57166,1,0,85182
57167,1,0,85183
57168,1,0,85184
57169,1,0,85185
57170,1,0,85186
57171,3,0,85189
57172,1,0,85190
57173,2,0,85192
57174,3,0,85195
57175,1,0,85196
57176,1,0,85197
57177,1,0,85198
57178,1,0,85199
57179,2,0,85201
57180,1,0,85202
57181,2,0,85204
57182,2,0,85206
57183,1,0,85207
57184,1,0,85208
57185,1,0,85209
57186,1,0,85210
57187,1,0,85211
57188,1,0,85212
57189,3,0,85215
57190,1,0,85216
57191,5,0,85221
57192,3,0,85224
57193,4,0,85228
57194,1,0,85229
57195,1,0,85230
57196,1,0,85231
57197,1,0,85232
57198,1,0,85233
57199,1,0,85234
57200,1,0,85235
57201,2,0,85237
57202,2,0,85239
57203,1,0,85240
57204,1,0,85241
57205,1,0,85242
57206,1,0,85243
57207,1,0,85244
57208,1,0,85245
57209,1,0,85246
57210,1,0,85247
57211,1,0,85248
57212,1,0,85249
57213,1,0,85250
57214,2,0,85252
57215,1,0,85253
57216,1,0,85254
57217,1,0,85255
57218,1,0,85256
57219,2,0,85258
57220,2,0,85260
57221,1,0,85261
57222,3,0,85264
57223,1,0,85265
57224,1,0,85266
57225,1,0,85267
57226,1,0,85268
57227,1,0,85269
57228,2,0,85271
57229,1,0,85272
57230,1,0,85273
57231,3,0,85276
57232,1,0,85277
57233,1,0,85278
57234,3,0,85281
57235,1,0,85282
57236,5,0,85287
57237,2,0,85289
57238,1,0,85290
57239,2,0,85292
57240,1,0,85293
57241,1,0,85294
57242,1,0,85295
57243,1,0,85296
57244,1,0,85297
57245,1,0,85298
57246,2,0,85300
57247,1,0,85301
57248,1,0,85302
57249,1,0,85303
57250,1,0,85304
57251,1,0,85305
57252,1,0,85306
57253,2,0,85308
57254,1,0,85309
57255,1,0,85310
57256,1,0,85311
57257,1,0,85312
57258,1,0,85313
57259,1,0,85314
57260,3,0,85317
57261,1,0,85318
57262,1,0,85319
57263,1,0,85320
57264,3,0,85323
57265,1,0,85324
57266,1,0,85325
57267,1,0,85326
57268,2,0,85328
57269,2,0,85330
57270,3,0,85333
57271,2,0,85335
57272,1,0,85336
57273,1,0,85337
57274,1,0,85338
57275,1,0,85339
57276,1,0,85340
57277,1,0,85341
57278,1,0,85342
57279,1,0,85343
57280,2,0,85345
57281,1,0,85346
57282,2,0,85348
57283,1,0,85349
57284,2,0,85351
57285,1,0,85352
57286,2,0,85354
57287,1,0,85355
57288,3,0,85358
57289,3,0,85361
57290,1,0,85362
57291,1,0,85363
57292,1,0,85364
57293,1,0,85365
57294,1,0,85366
57295,1,0,85367
57296,3,0,85370
57297,1,0,85371
57298,1,0,85372
57299,3,0,85375
57300,1,0,85376
57301,1,0,85377
57302,1,0,85378
57303,1,0,85379
57304,3,0,85382
57305,1,0,85383
57306,1,0,85384
57307,1,0,85385
57308,2,0,85387
57309,2,0,85389
57310,2,0,85391
57311,1,0,85392
57312,1,0,85393
57313,1,0,85394
57314,1,0,85395
57315,2,0,85397
57316,1,0,85398
57317,1,0,85399
57318,1,0,85400
57319,1,0,85401
57320,3,0,85404
57321,1,0,85405
57322,1,0,85406
57323,2,0,85408
57324,1,0,85409
57325,1,0,85410
57326,1,0,85411
57327,2,0,85413
57328,1,0,85414
57329,1,0,85415
57330,1,0,85416
57331,1,0,85417
57332,1,0,85418
57333,1,0,85419
57334,1,0,85420
57335,1,0,85421
57336,1,0,85422
57337,1,0,85423
57338,1,0,85424
57339,1,0,85425
57340,2,0,85427
57341,1,0,85428
57342,1,0,85429
57343,1,0,85430
57344,1,0,85431
57345,2,0,85433
57346,1,0,85434
57347,2,0,85436
57348,1,0,85437
57349,1,0,85438
57350,1,0,85439
57351,3,0,85442
57352,1,0,85443
57353,1,0,85444
57354,2,0,85446
57355,1,0,85447
57356,2,0,85449
57357,2,0,85451
57358,1,0,85452
57359,1,0,85453
57360,1,0,85454
57361,3,0,85457
57362,1,0,85458
57363,1,0,85459
57364,1,0,85460
57365,1,0,85461
57366,1,0,85462
57367,1,0,85463
57368,1,0,85464
57369,1,0,85465
57370,1,0,85466
57371,1,0,85467
57372,1,0,85468
57373,1,0,85469
57374,2,0,85471
57375,2,0,85473
57376,1,0,85474
57377,1,0,85475
57378,1,0,85476
57379,1,0,85477
57380,1,0,85478
57381,4,0,85482
57382,1,0,85483
57383,4,0,85487
57384,3,0,85490
57385,1,0,85491
57386,1,0,85492
57387,1,0,85493
57388,2,0,85495
57389,1,0,85496
57390,1,0,85497
57391,1,0,85498
57392,1,0,85499
57393,1,0,85500
57394,1,0,85501
57395,1,0,85502
57396,1,0,85503
57397,1,0,85504
57398,1,0,85505
57399,1,0,85506
57400,1,0,85507
57401,2,0,85509
57402,3,0,85512
57403,1,0,85513
57404,1,0,85514
57405,1,0,85515
57406,1,0,85516
57407,1,0,85517
57408,1,0,85518
57409,1,0,85519
57410,3,0,85522
57411,1,0,85523
57412,1,0,85524
57413,2,0,85526
57414,1,0,85527
57415,3,0,85530
57416,3,0,85533
57417,1,0,85534
57418,1,0,85535
57419,1,0,85536
57420,2,0,85538
57421,1,0,85539
57422,2,0,85541
57423,1,0,85542
57424,1,0,85543
57425,2,0,85545
57426,2,0,85547
57427,1,0,85548
57428,1,0,85549
57429,1,0,85550
57430,1,0,85551
57431,1,0,85552
57432,1,0,85553
57433,1,0,85554
57434,2,0,85556
57435,1,0,85557
57436,1,0,85558
57437,1,0,85559
57438,1,0,85560
57439,1,0,85561
57440,1,0,85562
57441,2,0,85564
57442,2,0,85566
57443,1,0,85567
57444,1,0,85568
57445,1,0,85569
57446,2,0,85571
57447,2,0,85573
57448,1,0,85574
57449,1,0,85575
57450,1,0,85576
57451,4,0,85580
57452,1,0,85581
57453,2,0,85583
57454,1,0,85584
57455,1,0,85585
57456,1,0,85586
57457,1,0,85587
57458,1,0,85588
57459,1,0,85589
57460,1,0,85590
57461,1,0,85591
57462,1,0,85592
57463,2,0,85594
57464,1,0,85595
57465,1,0,85596
57466,2,0,85598
57467,2,0,85600
57468,1,0,85601
57469,1,0,85602
57470,2,0,85604
57471,1,0,85605
57472,1,0,85606
57473,2,0,85608
57474,2,0,85610
57475,1,0,85611
57476,1,0,85612
57477,1,0,85613
57478,1,0,85614
57479,3,0,85617
57480,1,0,85618
57481,1,0,85619
57482,1,0,85620
57483,1,0,85621
57484,1,0,85622
57485,2,0,85624
57486,3,0,85627
57487,1,0,85628
57488,1,0,85629
57489,2,0,85631
57490,1,0,85632
57491,1,0,85633
57492,1,0,85634
57493,1,0,85635
57494,1,0,85636
57495,4,0,85640
57496,1,0,85641
57497,1,0,85642
57498,1,0,85643
57499,1,0,85644
57500,3,0,85647
57501,1,0,85648
57502,1,0,85649
57503,2,0,85651
57504,1,0,85652
57505,1,0,85653
57506,2,0,85655
57507,1,0,85656
57508,1,0,85657
57509,1,0,85658
57510,1,0,85659
57511,1,0,85660
57512,2,0,85662
57513,1,0,85663
57514,2,0,85665
57515,1,0,85666
57516,2,0,85668
57517,1,0,85669
57518,1,0,85670
57519,2,0,85672
57520,1,0,85673
57521,1,0,85674
57522,2,0,85676
57523,1,0,85677
57524,1,0,85678
57525,1,0,85679
57526,1,0,85680
57527,1,0,85681
57528,1,0,85682
57529,1,0,85683
57530,1,0,85684
57531,1,0,85685
57532,1,0,85686
57533,3,0,85689
57534,2,0,85691
57535,1,0,85692
57536,2,0,85694
57537,1,0,85695
57538,1,0,85696
57539,1,0,85697
57540,1,0,85698
57541,1,0,85699
57542,1,0,85700
57543,1,0,85701
57544,1,0,85702
57545,1,0,85703
57546,1,0,85704
57547,3,0,85707
57548,1,0,85708
57549,1,0,85709
57550,1,0,85710
57551,1,0,85711
57552,1,0,85712
57553,3,0,85715
57554,1,0,85716
57555,2,0,85718
57556,1,0,85719
57557,1,0,85720
57558,1,0,85721
57559,2,0,85723
57560,1,0,85724
57561,1,0,85725
57562,1,0,85726
57563,2,0,85728
57564,1,0,85729
57565,1,0,85730
57566,1,0,85731
57567,1,0,85732
57568,1,0,85733
57569,1,0,85734
57570,1,0,85735
57571,1,0,85736
57572,2,0,85738
57573,1,0,85739
57574,1,0,85740
57575,1,0,85741
57576,1,0,85742
57577,1,0,85743
57578,2,0,85745
57579,1,0,85746
57580,1,0,85747
57581,4,0,85751
57582,1,0,85752
57583,1,0,85753
57584,1,0,85754
57585,2,0,85756
57586,1,0,85757
57587,1,0,85758
57588,1,0,85759
57589,1,0,85760
57590,2,0,85762
57591,1,0,85763
57592,1,0,85764
57593,3,0,85767
57594,1,0,85768
57595,2,0,85770
57596,1,0,85771
57597,1,0,85772
57598,1,0,85773
57599,1,0,85774
57600,1,0,85775
57601,1,0,85776
57602,1,0,85777
57603,2,0,85779
57604,1,0,85780
57605,1,0,85781
57606,2,0,85783
57607,1,0,85784
57608,2,0,85786
57609,1,0,85787
57610,1,0,85788
57611,1,0,85789
57612,1,0,85790
57613,2,0,85792
57614,1,0,85793
57615,2,0,85795
57616,2,0,85797
57617,1,0,85798
57618,1,0,85799
57619,1,0,85800
57620,1,0,85801
57621,1,0,85802
57622,1,0,85803
57623,1,0,85804
57624,1,0,85805
57625,2,0,85807
57626,1,0,85808
57627,1,0,85809
57628,2,0,85811
57629,1,0,85812
57630,1,0,85813
57631,1,0,85814
57632,2,0,85816
57633,1,0,85817
57634,1,0,85818
57635,2,0,85820
57636,1,0,85821
57637,1,0,85822
57638,2,0,85824
57639,1,0,85825
57640,3,0,85828
57641,1,0,85829
57642,2,0,85831
57643,3,0,85834
57644,2,0,85836
57645,1,0,85837
57646,1,0,85838
57647,1,0,85839
57648,2,0,85841
57649,1,0,85842
57650,3,0,85845
57651,1,0,85846
57652,1,0,85847
57653,3,0,85850
57654,1,0,85851
57655,1,0,85852
57656,4,0,85856
57657,1,0,85857
57658,1,0,85858
57659,4,0,85862
57660,1,0,85863
57661,3,0,85866
57662,1,0,85867
57663,1,0,85868
57664,3,0,85871
57665,1,0,85872
57666,1,0,85873
57667,1,0,85874
57668,2,0,85876
57669,2,0,85878
57670,3,0,85881
57671,2,0,85883
57672,2,0,85885
57673,2,0,85887
57674,2,0,85889
57675,1,0,85890
57676,1,0,85891
57677,1,0,85892
57678,1,0,85893
57679,1,0,85894
57680,1,0,85895
57681,1,0,85896
57682,1,0,85897
57683,2,0,85899
57684,1,0,85900
57685,2,0,85902
57686,2,0,85904
57687,1,0,85905
57688,1,0,85906
57689,2,0,85908
57690,1,0,85909
57691,1,0,85910
57692,1,0,85911
57693,1,0,85912
57694,1,0,85913
57695,4,0,85917
57696,1,0,85918
57697,1,0,85919
57698,1,0,85920
57699,1,0,85921
57700,1,0,85922
57701,1,0,85923
57702,1,0,85924
57703,2,0,85926
57704,2,0,85928
57705,1,0,85929
57706,1,0,85930
57707,1,0,85931
57708,3,0,85934
57709,1,0,85935
57710,1,0,85936
57711,1,0,85937
57712,1,0,85938
57713,2,0,85940
57714,1,0,85941
57715,1,0,85942
57716,1,0,85943
57717,2,0,85945
57718,1,0,85946
57719,1,0,85947
57720,1,0,85948
57721,3,0,85951
57722,4,0,85955
57723,1,0,85956
57724,1,0,85957
57725,1,0,85958
57726,1,0,85959
57727,2,0,85961
57728,1,0,85962
57729,1,0,85963
57730,1,0,85964
57731,3,0,85967
57732,1,0,85968
57733,1,0,85969
57734,1,0,85970
57735,1,0,85971
57736,1,0,85972
57737,3,0,85975
57738,1,0,85976
57739,1,0,85977
57740,1,0,85978
57741,1,0,85979
57742,2,0,85981
57743,2,0,85983
57744,1,0,85984
57745,1,0,85985
57746,1,0,85986
57747,1,0,85987
57748,2,0,85989
57749,1,0,85990
57750,3,0,85993
57751,2,0,85995
57752,1,0,85996
57753,2,0,85998
57754,1,0,85999
57755,2,0,86001
57756,1,0,86002
57757,2,0,86004
57758,2,0,86006
57759,3,0,86009
57760,1,0,86010
57761,1,0,86011
57762,2,0,86013
57763,2,0,86015
57764,1,0,86016
57765,3,0,86019
57766,1,0,86020
57767,1,0,86021
57768,3,0,86024
57769,1,0,86025
57770,1,0,86026
57771,1,0,86027
57772,1,0,86028
57773,2,0,86030
57774,1,0,86031
57775,1,0,86032
57776,1,0,86033
57777,2,0,86035
57778,1,0,86036
57779,1,0,86037
57780,1,0,86038
57781,1,0,86039
57782,1,0,86040
57783,1,0,86041
57784,1,0,86042
57785,2,0,86044
57786,1,0,86045
57787,3,0,86048
57788,2,0,86050
57789,1,0,86051
57790,3,0,86054
57791,2,0,86056
57792,1,0,86057
57793,1,0,86058
57794,1,0,86059
57795,1,0,86060
57796,2,0,86062
57797,1,0,86063
57798,2,0,86065
57799,1,0,86066
57800,1,0,86067
57801,1,0,86068
57802,1,0,86069
57803,2,0,86071
57804,1,0,86072
57805,1,0,86073
57806,1,0,86074
57807,1,0,86075
57808,4,0,86079
57809,1,0,86080
57810,2,0,86082
57811,2,0,86084
57812,1,0,86085
57813,1,0,86086
57814,1,0,86087
57815,2,0,86089
57816,1,0,86090
57817,2,0,86092
57818,1,0,86093
57819,4,0,86097
57820,1,0,86098
57821,2,0,86100
57822,1,0,86101
57823,1,0,86102
57824,1,0,86103
57825,2,0,86105
57826,1,0,86106
57827,1,0,86107
57828,1,0,86108
57829,1,0,86109
57830,2,0,86111
57831,4,0,86115
57832,2,0,86117
57833,1,0,86118
57834,1,0,86119
57835,1,0,86120
57836,3,0,86123
57837,1,0,86124
57838,2,0,86126
57839,1,0,86127
57840,3,0,86130
57841,2,0,86132
57842,1,0,86133
57843,1,0,86134
57844,1,0,86135
57845,2,0,86137
57846,3,0,86140
57847,2,0,86142
57848,1,0,86143
57849,1,0,86144
57850,1,0,86145
57851,1,0,86146
57852,1,0,86147
57853,1,0,86148
57854,1,0,86149
57855,1,0,86150
57856,1,0,86151
57857,2,0,86153
57858,1,0,86154
57859,2,0,86156
57860,1,0,86157
57861,2,0,86159
57862,1,0,86160
57863,2,0,86162
57864,1,0,86163
57865,2,0,86165
57866,1,0,86166
57867,1,0,86167
57868,1,0,86168
57869,1,0,86169
57870,1,0,86170
57871,1,0,86171
57872,1,0,86172
57873,1,0,86173
57874,2,0,86175
57875,4,0,86179
57876,3,0,86182
57877,4,0,86186
57878,1,0,86187
57879,2,0,86189
57880,2,0,86191
57881,1,0,86192
57882,2,0,86194
57883,1,0,86195
57884,1,0,86196
57885,1,0,86197
57886,2,0,86199
57887,1,0,86200
57888,1,0,86201
57889,2,0,86203
57890,1,0,86204
57891,1,0,86205
57892,1,0,86206
57893,1,0,86207
57894,2,0,86209
57895,1,0,86210
57896,1,0,86211
57897,2,0,86213
57898,1,0,86214
57899,1,0,86215
57900,2,0,86217
57901,1,0,86218
57902,3,0,86221
57903,3,0,86224
57904,1,0,86225
57905,1,0,86226
57906,1,0,86227
57907,2,0,86229
57908,4,0,86233
57909,3,0,86236
57910,1,0,86237
57911,1,0,86238
57912,1,0,86239
57913,1,0,86240
57914,1,0,86241
57915,1,0,86242
57916,3,0,86245
57917,1,0,86246
57918,1,0,86247
57919,2,0,86249
57920,1,0,86250
57921,1,0,86251
57922,1,0,86252
57923,2,0,86254
57924,1,0,86255
57925,1,0,86256
57926,1,0,86257
57927,3,0,86260
57928,1,0,86261
57929,1,0,86262
57930,2,0,86264
57931,1,0,86265
57932,1,0,86266
57933,1,0,86267
57934,1,0,86268
57935,4,0,86272
57936,1,0,86273
57937,2,0,86275
57938,1,0,86276
57939,4,0,86280
57940,1,0,86281
57941,1,0,86282
57942,1,0,86283
57943,5,0,86288
57944,1,0,86289
57945,1,0,86290
57946,2,0,86292
57947,2,0,86294
57948,1,0,86295
57949,2,0,86297
57950,1,0,86298
57951,1,0,86299
57952,1,0,86300
57953,2,0,86302
57954,1,0,86303
57955,1,0,86304
57956,1,0,86305
57957,1,0,86306
57958,1,0,86307
57959,1,0,86308
57960,1,0,86309
57961,1,0,86310
57962,1,0,86311
57963,5,0,86316
57964,2,0,86318
57965,1,0,86319
57966,1,0,86320
57967,3,0,86323
57968,1,0,86324
57969,1,0,86325
57970,1,0,86326
