id,data_count_new,cluster_belong_new,data_count_sum
57971,2,0,86328
57972,2,0,86330
57973,1,0,86331
57974,2,0,86333
57975,3,0,86336
57976,1,0,86337
57977,1,0,86338
57978,2,0,86340
57979,2,0,86342
57980,2,0,86344
57981,1,0,86345
57982,1,0,86346
57983,1,0,86347
57984,2,0,86349
57985,1,0,86350
57986,1,0,86351
57987,1,0,86352
57988,1,0,86353
57989,1,0,86354
57990,1,0,86355
57991,3,0,86358
57992,1,0,86359
57993,1,0,86360
57994,1,0,86361
57995,1,0,86362
57996,1,0,86363
57997,1,0,86364
57998,1,0,86365
57999,3,0,86368
58000,2,0,86370
58001,2,0,86372
58002,1,0,86373
58003,1,0,86374
58004,1,0,86375
58005,2,0,86377
58006,1,0,86378
58007,1,0,86379
58008,1,0,86380
58009,2,0,86382
58010,1,0,86383
58011,1,0,86384
58012,1,0,86385
58013,1,0,86386
58014,1,0,86387
58015,1,0,86388
58016,3,0,86391
58017,1,0,86392
58018,1,0,86393
58019,1,0,86394
58020,1,0,86395
58021,1,0,86396
58022,1,0,86397
58023,1,0,86398
58024,1,0,86399
58025,1,0,86400
58026,1,0,86401
58027,2,0,86403
58028,1,0,86404
58029,1,0,86405
58030,3,0,86408
58031,2,0,86410
58032,1,0,86411
58033,2,0,86413
58034,1,0,86414
58035,1,0,86415
58036,1,0,86416
58037,1,0,86417
58038,1,0,86418
58039,1,0,86419
58040,1,0,86420
58041,1,0,86421
58042,2,0,86423
58043,1,0,86424
58044,2,0,86426
58045,1,0,86427
58046,2,0,86429
58047,1,0,86430
58048,2,0,86432
58049,2,0,86434
58050,1,0,86435
58051,1,0,86436
58052,1,0,86437
58053,1,0,86438
58054,1,0,86439
58055,2,0,86441
58056,1,0,86442
58057,2,0,86444
58058,2,0,86446
58059,1,0,86447
58060,1,0,86448
58061,1,0,86449
58062,1,0,86450
58063,3,0,86453
58064,1,0,86454
58065,1,0,86455
58066,1,0,86456
58067,1,0,86457
58068,1,0,86458
58069,1,0,86459
58070,1,0,86460
58071,1,0,86461
58072,1,0,86462
58073,1,0,86463
58074,3,0,86466
58075,1,0,86467
58076,2,0,86469
58077,1,0,86470
58078,1,0,86471
58079,2,0,86473
58080,2,0,86475
58081,1,0,86476
58082,1,0,86477
58083,1,0,86478
58084,2,0,86480
58085,1,0,86481
58086,3,0,86484
58087,1,0,86485
58088,1,0,86486
58089,3,0,86489
58090,1,0,86490
58091,2,0,86492
58092,1,0,86493
58093,1,0,86494
58094,1,0,86495
58095,3,0,86498
58096,1,0,86499
58097,1,0,86500
58098,1,0,86501
58099,1,0,86502
58100,1,0,86503
58101,2,0,86505
58102,1,0,86506
58103,1,0,86507
58104,1,0,86508
58105,1,0,86509
58106,1,0,86510
58107,1,0,86511
58108,1,0,86512
58109,1,0,86513
58110,2,0,86515
58111,1,0,86516
58112,1,0,86517
58113,2,0,86519
58114,2,0,86521
58115,1,0,86522
58116,1,0,86523
58117,2,0,86525
58118,1,0,86526
58119,1,0,86527
58120,1,0,86528
58121,1,0,86529
58122,1,0,86530
58123,1,0,86531
58124,1,0,86532
58125,2,0,86534
58126,2,0,86536
58127,1,0,86537
58128,1,0,86538
58129,1,0,86539
58130,1,0,86540
58131,1,0,86541
58132,1,0,86542
58133,2,0,86544
58134,1,0,86545
58135,1,0,86546
58136,1,0,86547
58137,1,0,86548
58138,2,0,86550
58139,3,0,86553
58140,2,0,86555
58141,1,0,86556
58142,1,0,86557
58143,1,0,86558
58144,1,0,86559
58145,1,0,86560
58146,1,0,86561
58147,1,0,86562
58148,1,0,86563
58149,3,0,86566
58150,1,0,86567
58151,1,0,86568
58152,1,0,86569
58153,1,0,86570
58154,1,0,86571
58155,1,0,86572
58156,1,0,86573
58157,1,0,86574
58158,1,0,86575
58159,1,0,86576
58160,1,0,86577
58161,2,0,86579
58162,1,0,86580
58163,1,0,86581
58164,1,0,86582
58165,1,0,86583
58166,1,0,86584
58167,1,0,86585
58168,1,0,86586
58169,2,0,86588
58170,1,0,86589
58171,2,0,86591
58172,2,0,86593
58173,1,0,86594
58174,2,0,86596
58175,1,0,86597
58176,1,0,86598
58177,1,0,86599
58178,1,0,86600
58179,1,0,86601
58180,1,0,86602
58181,1,0,86603
58182,1,0,86604
58183,1,0,86605
58184,2,0,86607
58185,1,0,86608
58186,1,0,86609
58187,3,0,86612
58188,1,0,86613
58189,2,0,86615
58190,1,0,86616
58191,1,0,86617
58192,4,0,86621
58193,3,0,86624
58194,3,0,86627
58195,2,0,86629
58196,1,0,86630
58197,1,0,86631
58198,2,0,86633
58199,4,0,86637
58200,2,0,86639
58201,1,0,86640
58202,1,0,86641
58203,1,0,86642
58204,2,0,86644
58205,1,0,86645
58206,1,0,86646
58207,1,0,86647
58208,1,0,86648
58209,1,0,86649
58210,3,0,86652
58211,1,0,86653
58212,2,0,86655
58213,1,0,86656
58214,3,0,86659
58215,1,0,86660
58216,1,0,86661
58217,1,0,86662
58218,1,0,86663
58219,2,0,86665
58220,2,0,86667
58221,1,0,86668
58222,3,0,86671
58223,2,0,86673
58224,1,0,86674
58225,4,0,86678
58226,2,0,86680
58227,1,0,86681
58228,5,0,86686
58229,1,0,86687
58230,1,0,86688
58231,3,0,86691
58232,1,0,86692
58233,1,0,86693
58234,2,0,86695
58235,1,0,86696
58236,1,0,86697
58237,1,0,86698
58238,2,0,86700
58239,1,0,86701
58240,4,0,86705
58241,1,0,86706
58242,4,0,86710
58243,1,0,86711
58244,2,0,86713
58245,1,0,86714
58246,1,0,86715
58247,1,0,86716
58248,1,0,86717
58249,1,0,86718
58250,1,0,86719
58251,1,0,86720
58252,1,0,86721
58253,1,0,86722
58254,1,0,86723
58255,2,0,86725
58256,2,0,86727
58257,1,0,86728
58258,1,0,86729
58259,1,0,86730
58260,1,0,86731
58261,1,0,86732
58262,5,0,86737
58263,1,0,86738
58264,3,0,86741
58265,1,0,86742
58266,1,0,86743
58267,1,0,86744
58268,1,0,86745
58269,1,0,86746
58270,1,0,86747
58271,1,0,86748
58272,1,0,86749
58273,1,0,86750
58274,1,0,86751
58275,1,0,86752
58276,1,0,86753
58277,1,0,86754
58278,1,0,86755
58279,1,0,86756
58280,1,0,86757
58281,2,0,86759
58282,2,0,86761
58283,1,0,86762
58284,1,0,86763
58285,1,0,86764
58286,1,0,86765
58287,1,0,86766
58288,1,0,86767
58289,1,0,86768
58290,3,0,86771
58291,2,0,86773
58292,1,0,86774
58293,1,0,86775
58294,1,0,86776
58295,1,0,86777
58296,2,0,86779
58297,2,0,86781
58298,1,0,86782
58299,1,0,86783
58300,2,0,86785
58301,1,0,86786
58302,1,0,86787
58303,1,0,86788
58304,1,0,86789
58305,1,0,86790
58306,2,0,86792
58307,1,0,86793
58308,1,0,86794
58309,1,0,86795
58310,1,0,86796
58311,2,0,86798
58312,2,0,86800
58313,1,0,86801
58314,1,0,86802
58315,3,0,86805
58316,1,0,86806
58317,1,0,86807
58318,1,0,86808
58319,3,0,86811
58320,1,0,86812
58321,1,0,86813
58322,1,0,86814
58323,1,0,86815
58324,1,0,86816
58325,1,0,86817
58326,2,0,86819
58327,1,0,86820
58328,1,0,86821
58329,1,0,86822
58330,2,0,86824
58331,1,0,86825
58332,1,0,86826
58333,1,0,86827
58334,2,0,86829
58335,1,0,86830
58336,1,0,86831
58337,1,0,86832
58338,2,0,86834
58339,1,0,86835
58340,1,0,86836
58341,1,0,86837
58342,1,0,86838
58343,1,0,86839
58344,1,0,86840
58345,1,0,86841
58346,1,0,86842
58347,1,0,86843
58348,1,0,86844
58349,1,0,86845
58350,2,0,86847
58351,1,0,86848
58352,2,0,86850
58353,2,0,86852
58354,2,0,86854
58355,1,0,86855
58356,2,0,86857
58357,1,0,86858
58358,2,0,86860
58359,1,0,86861
58360,1,0,86862
58361,1,0,86863
58362,5,0,86868
58363,1,0,86869
58364,1,0,86870
58365,1,0,86871
58366,1,0,86872
58367,1,0,86873
58368,1,0,86874
58369,1,0,86875
58370,1,0,86876
58371,2,0,86878
58372,1,0,86879
58373,1,0,86880
58374,2,0,86882
58375,1,0,86883
58376,1,0,86884
58377,2,0,86886
58378,1,0,86887
58379,1,0,86888
58380,1,0,86889
58381,1,0,86890
58382,1,0,86891
58383,2,0,86893
58384,3,0,86896
58385,1,0,86897
58386,2,0,86899
58387,1,0,86900
58388,1,0,86901
58389,1,0,86902
58390,1,0,86903
58391,2,0,86905
58392,2,0,86907
58393,1,0,86908
58394,1,0,86909
58395,1,0,86910
58396,2,0,86912
58397,1,0,86913
58398,1,0,86914
58399,2,0,86916
58400,2,0,86918
58401,1,0,86919
58402,2,0,86921
58403,3,0,86924
58404,1,0,86925
58405,4,0,86929
58406,1,0,86930
58407,1,0,86931
58408,2,0,86933
58409,1,0,86934
58410,1,0,86935
58411,1,0,86936
58412,3,0,86939
58413,3,0,86942
58414,2,0,86944
58415,1,0,86945
58416,2,0,86947
58417,1,0,86948
58418,1,0,86949
58419,2,0,86951
58420,1,0,86952
58421,1,0,86953
58422,3,0,86956
58423,4,0,86960
58424,2,0,86962
58425,1,0,86963
58426,1,0,86964
58427,1,0,86965
58428,1,0,86966
58429,1,0,86967
58430,2,0,86969
58431,2,0,86971
58432,1,0,86972
58433,2,0,86974
58434,2,0,86976
58435,1,0,86977
58436,1,0,86978
58437,2,0,86980
58438,1,0,86981
58439,1,0,86982
58440,1,0,86983
58441,1,0,86984
58442,1,0,86985
58443,3,0,86988
58444,1,0,86989
58445,2,0,86991
58446,1,0,86992
58447,2,0,86994
58448,1,0,86995
58449,1,0,86996
58450,1,0,86997
58451,1,0,86998
58452,1,0,86999
58453,1,0,87000
58454,1,0,87001
58455,1,0,87002
58456,2,0,87004
58457,2,0,87006
58458,1,0,87007
58459,1,0,87008
58460,2,0,87010
58461,2,0,87012
58462,3,0,87015
58463,2,0,87017
58464,1,0,87018
58465,2,0,87020
58466,4,0,87024
58467,1,0,87025
58468,1,0,87026
58469,1,0,87027
58470,3,0,87030
58471,1,0,87031
58472,1,0,87032
58473,1,0,87033
58474,1,0,87034
58475,1,0,87035
58476,1,0,87036
58477,1,0,87037
58478,1,0,87038
58479,2,0,87040
58480,1,0,87041
58481,1,0,87042
58482,2,0,87044
58483,1,0,87045
58484,1,0,87046
58485,3,0,87049
58486,1,0,87050
58487,2,0,87052
58488,1,0,87053
58489,1,0,87054
58490,1,0,87055
58491,1,0,87056
58492,1,0,87057
58493,1,0,87058
58494,4,0,87062
58495,1,0,87063
58496,1,0,87064
58497,2,0,87066
58498,1,0,87067
58499,1,0,87068
58500,1,0,87069
58501,1,0,87070
58502,1,0,87071
58503,1,0,87072
58504,1,0,87073
58505,1,0,87074
58506,2,0,87076
58507,1,0,87077
58508,1,0,87078
58509,1,0,87079
58510,2,0,87081
58511,1,0,87082
58512,3,0,87085
58513,1,0,87086
58514,1,0,87087
58515,1,0,87088
58516,1,0,87089
58517,1,0,87090
58518,2,0,87092
58519,1,0,87093
58520,1,0,87094
58521,1,0,87095
58522,1,0,87096
58523,1,0,87097
58524,2,0,87099
58525,2,0,87101
58526,3,0,87104
58527,1,0,87105
58528,1,0,87106
58529,2,0,87108
58530,1,0,87109
58531,3,0,87112
58532,1,0,87113
58533,2,0,87115
58534,1,0,87116
58535,1,0,87117
58536,1,0,87118
58537,1,0,87119
58538,2,0,87121
58539,1,0,87122
58540,1,0,87123
58541,1,0,87124
58542,1,0,87125
58543,2,0,87127
58544,1,0,87128
58545,1,0,87129
58546,1,0,87130
58547,2,0,87132
58548,1,0,87133
58549,1,0,87134
58550,1,0,87135
58551,1,0,87136
58552,1,0,87137
58553,1,0,87138
58554,2,0,87140
58555,2,0,87142
58556,2,0,87144
58557,5,0,87149
58558,1,0,87150
58559,1,0,87151
58560,1,0,87152
58561,2,0,87154
58562,2,0,87156
58563,1,0,87157
58564,1,0,87158
58565,1,0,87159
58566,1,0,87160
58567,2,0,87162
58568,1,0,87163
58569,2,0,87165
58570,1,0,87166
58571,1,0,87167
58572,1,0,87168
58573,2,0,87170
58574,2,0,87172
58575,1,0,87173
58576,1,0,87174
58577,1,0,87175
58578,1,0,87176
58579,3,0,87179
58580,1,0,87180
58581,2,0,87182
58582,2,0,87184
58583,1,0,87185
58584,1,0,87186
58585,1,0,87187
58586,1,0,87188
58587,1,0,87189
58588,1,0,87190
58589,1,0,87191
58590,1,0,87192
58591,1,0,87193
58592,1,0,87194
58593,2,0,87196
58594,1,0,87197
58595,1,0,87198
58596,1,0,87199
58597,1,0,87200
58598,1,0,87201
58599,1,0,87202
58600,3,0,87205
58601,1,0,87206
58602,2,0,87208
58603,1,0,87209
58604,2,0,87211
58605,3,0,87214
58606,2,0,87216
58607,1,0,87217
58608,1,0,87218
58609,1,0,87219
58610,1,0,87220
58611,1,0,87221
58612,1,0,87222
58613,2,0,87224
58614,2,0,87226
58615,1,0,87227
58616,1,0,87228
58617,2,0,87230
58618,2,0,87232
58619,1,0,87233
58620,2,0,87235
58621,2,0,87237
58622,1,0,87238
58623,2,0,87240
58624,1,0,87241
58625,1,0,87242
58626,1,0,87243
58627,1,0,87244
58628,1,0,87245
58629,1,0,87246
58630,1,0,87247
58631,2,0,87249
58632,1,0,87250
58633,1,0,87251
58634,2,0,87253
58635,1,0,87254
58636,1,0,87255
58637,1,0,87256
58638,1,0,87257
58639,1,0,87258
58640,1,0,87259
58641,1,0,87260
58642,1,0,87261
58643,2,0,87263
58644,1,0,87264
58645,1,0,87265
58646,2,0,87267
58647,1,0,87268
58648,2,0,87270
58649,2,0,87272
58650,1,0,87273
58651,2,0,87275
58652,3,0,87278
58653,2,0,87280
58654,1,0,87281
58655,1,0,87282
58656,1,0,87283
58657,1,0,87284
58658,2,0,87286
58659,2,0,87288
58660,1,0,87289
58661,2,0,87291
58662,1,0,87292
58663,2,0,87294
58664,1,0,87295
58665,1,0,87296
58666,1,0,87297
58667,1,0,87298
58668,3,0,87301
58669,1,0,87302
58670,1,0,87303
58671,1,0,87304
58672,2,0,87306
58673,1,0,87307
58674,1,0,87308
58675,2,0,87310
58676,1,0,87311
58677,1,0,87312
58678,3,0,87315
58679,1,0,87316
58680,1,0,87317
58681,1,0,87318
58682,2,0,87320
58683,1,0,87321
58684,1,0,87322
58685,3,0,87325
58686,2,0,87327
58687,1,0,87328
58688,2,0,87330
58689,1,0,87331
58690,2,0,87333
58691,2,0,87335
58692,1,0,87336
58693,1,0,87337
58694,1,0,87338
58695,1,0,87339
58696,2,0,87341
58697,3,0,87344
58698,2,0,87346
58699,1,0,87347
58700,1,0,87348
58701,1,0,87349
58702,1,0,87350
58703,1,0,87351
58704,1,0,87352
58705,1,0,87353
58706,1,0,87354
58707,1,0,87355
58708,1,0,87356
58709,1,0,87357
58710,2,0,87359
58711,2,0,87361
58712,1,0,87362
58713,1,0,87363
58714,1,0,87364
58715,2,0,87366
58716,1,0,87367
58717,1,0,87368
58718,1,0,87369
58719,1,0,87370
58720,2,0,87372
58721,1,0,87373
58722,2,0,87375
58723,1,0,87376
58724,3,0,87379
58725,1,0,87380
58726,2,0,87382
58727,4,0,87386
58728,6,0,87392
58729,1,0,87393
58730,1,0,87394
58731,2,0,87396
58732,2,0,87398
58733,3,0,87401
58734,1,0,87402
58735,3,0,87405
58736,1,0,87406
58737,1,0,87407
58738,1,0,87408
58739,1,0,87409
58740,1,0,87410
58741,1,0,87411
58742,1,0,87412
58743,1,0,87413
58744,1,0,87414
58745,2,0,87416
58746,1,0,87417
58747,2,0,87419
58748,1,0,87420
58749,2,0,87422
58750,2,0,87424
58751,6,0,87430
58752,6,0,87436
58753,1,0,87437
58754,1,0,87438
58755,2,0,87440
58756,1,0,87441
58757,1,0,87442
58758,1,0,87443
58759,3,0,87446
58760,1,0,87447
58761,1,0,87448
58762,1,0,87449
58763,1,0,87450
58764,1,0,87451
58765,2,0,87453
58766,1,0,87454
58767,1,0,87455
58768,1,0,87456
58769,1,0,87457
58770,1,0,87458
58771,2,0,87460
58772,1,0,87461
58773,1,0,87462
58774,2,0,87464
58775,1,0,87465
58776,1,0,87466
58777,1,0,87467
58778,2,0,87469
58779,1,0,87470
58780,1,0,87471
58781,1,0,87472
58782,1,0,87473
58783,1,0,87474
58784,1,0,87475
58785,1,0,87476
58786,2,0,87478
58787,4,0,87482
58788,1,0,87483
58789,1,0,87484
58790,1,0,87485
58791,4,0,87489
58792,1,0,87490
58793,3,0,87493
58794,1,0,87494
58795,1,0,87495
58796,1,0,87496
58797,1,0,87497
58798,2,0,87499
58799,1,0,87500
58800,1,0,87501
58801,1,0,87502
58802,1,0,87503
58803,2,0,87505
58804,1,0,87506
58805,1,0,87507
58806,1,0,87508
58807,1,0,87509
58808,3,0,87512
58809,1,0,87513
58810,2,0,87515
58811,1,0,87516
58812,2,0,87518
58813,1,0,87519
58814,1,0,87520
58815,1,0,87521
58816,1,0,87522
58817,2,0,87524
58818,1,0,87525
58819,1,0,87526
58820,1,0,87527
58821,2,0,87529
58822,1,0,87530
58823,1,0,87531
58824,1,0,87532
58825,2,0,87534
58826,1,0,87535
58827,2,0,87537
58828,3,0,87540
58829,1,0,87541
58830,1,0,87542
58831,1,0,87543
58832,1,0,87544
58833,1,0,87545
58834,1,0,87546
58835,1,0,87547
58836,1,0,87548
58837,1,0,87549
58838,1,0,87550
58839,1,0,87551
58840,1,0,87552
58841,1,0,87553
58842,2,0,87555
58843,1,0,87556
58844,1,0,87557
58845,1,0,87558
58846,1,0,87559
58847,2,0,87561
58848,1,0,87562
58849,1,0,87563
58850,1,0,87564
58851,1,0,87565
58852,1,0,87566
58853,1,0,87567
58854,2,0,87569
58855,1,0,87570
58856,2,0,87572
58857,2,0,87574
58858,3,0,87577
58859,2,0,87579
58860,1,0,87580
58861,3,0,87583
58862,1,0,87584
58863,1,0,87585
58864,1,0,87586
58865,1,0,87587
58866,1,0,87588
58867,1,0,87589
58868,1,0,87590
58869,1,0,87591
58870,1,0,87592
58871,1,0,87593
58872,3,0,87596
58873,2,0,87598
58874,1,0,87599
58875,1,0,87600
58876,1,0,87601
58877,2,0,87603
58878,1,0,87604
58879,1,0,87605
58880,2,0,87607
58881,1,0,87608
58882,1,0,87609
58883,1,0,87610
58884,2,0,87612
58885,2,0,87614
58886,1,0,87615
58887,3,0,87618
58888,1,0,87619
58889,1,0,87620
58890,1,0,87621
58891,1,0,87622
58892,2,0,87624
58893,3,0,87627
58894,1,0,87628
58895,2,0,87630
58896,1,0,87631
58897,2,0,87633
58898,1,0,87634
58899,1,0,87635
58900,1,0,87636
58901,2,0,87638
58902,1,0,87639
58903,3,0,87642
58904,1,0,87643
58905,3,0,87646
58906,2,0,87648
58907,1,0,87649
58908,2,0,87651
58909,2,0,87653
58910,1,0,87654
58911,1,0,87655
58912,1,0,87656
58913,1,0,87657
58914,1,0,87658
58915,1,0,87659
58916,1,0,87660
58917,1,0,87661
58918,2,0,87663
58919,3,0,87666
58920,1,0,87667
58921,1,0,87668
58922,1,0,87669
58923,2,0,87671
58924,1,0,87672
58925,1,0,87673
58926,1,0,87674
58927,3,0,87677
58928,1,0,87678
58929,1,0,87679
58930,1,0,87680
58931,3,0,87683
58932,2,0,87685
58933,1,0,87686
58934,1,0,87687
58935,1,0,87688
58936,1,0,87689
58937,1,0,87690
58938,1,0,87691
58939,1,0,87692
58940,1,0,87693
58941,1,0,87694
58942,2,0,87696
58943,1,0,87697
58944,2,0,87699
58945,1,0,87700
58946,1,0,87701
58947,3,0,87704
58948,1,0,87705
58949,1,0,87706
58950,1,0,87707
58951,3,0,87710
58952,1,0,87711
58953,1,0,87712
58954,1,0,87713
58955,2,0,87715
58956,1,0,87716
58957,1,0,87717
58958,1,0,87718
58959,1,0,87719
58960,1,0,87720
58961,1,0,87721
58962,1,0,87722
58963,1,0,87723
58964,1,0,87724
58965,1,0,87725
58966,3,0,87728
58967,1,0,87729
58968,1,0,87730
58969,1,0,87731
58970,1,0,87732
58971,1,0,87733
58972,1,0,87734
58973,1,0,87735
58974,1,0,87736
58975,1,0,87737
58976,1,0,87738
58977,1,0,87739
58978,2,0,87741
58979,1,0,87742
58980,1,0,87743
58981,1,0,87744
58982,1,0,87745
58983,1,0,87746
58984,1,0,87747
58985,1,0,87748
58986,2,0,87750
58987,1,0,87751
58988,1,0,87752
58989,1,0,87753
58990,1,0,87754
58991,1,0,87755
58992,1,0,87756
58993,1,0,87757
58994,1,0,87758
58995,3,0,87761
58996,1,0,87762
58997,1,0,87763
58998,2,0,87765
58999,1,0,87766
59000,1,0,87767
59001,1,0,87768
59002,3,0,87771
59003,1,0,87772
59004,1,0,87773
59005,1,0,87774
59006,1,0,87775
59007,2,0,87777
59008,1,0,87778
59009,1,0,87779
59010,1,0,87780
59011,2,0,87782
59012,2,0,87784
59013,1,0,87785
59014,1,0,87786
59015,1,0,87787
59016,1,0,87788
59017,1,0,87789
59018,2,0,87791
59019,2,0,87793
59020,1,0,87794
59021,1,0,87795
59022,2,0,87797
59023,2,0,87799
59024,3,0,87802
59025,1,0,87803
59026,1,0,87804
59027,2,0,87806
59028,1,0,87807
59029,1,0,87808
59030,4,0,87812
59031,1,0,87813
59032,1,0,87814
59033,2,0,87816
59034,1,0,87817
59035,1,0,87818
59036,2,0,87820
59037,1,0,87821
59038,1,0,87822
59039,2,0,87824
59040,1,0,87825
59041,2,0,87827
59042,2,0,87829
59043,1,0,87830
59044,2,0,87832
59045,1,0,87833
59046,2,0,87835
59047,1,0,87836
59048,1,0,87837
59049,1,0,87838
59050,1,0,87839
59051,1,0,87840
59052,2,0,87842
59053,1,0,87843
59054,1,0,87844
59055,2,0,87846
59056,2,0,87848
59057,4,0,87852
59058,1,0,87853
59059,1,0,87854
59060,1,0,87855
59061,1,0,87856
59062,1,0,87857
59063,1,0,87858
59064,1,0,87859
59065,1,0,87860
59066,2,0,87862
59067,1,0,87863
59068,2,0,87865
59069,3,0,87868
59070,1,0,87869
59071,1,0,87870
59072,1,0,87871
59073,1,0,87872
59074,2,0,87874
59075,1,0,87875
59076,3,0,87878
59077,1,0,87879
59078,1,0,87880
59079,3,0,87883
59080,1,0,87884
59081,3,0,87887
59082,2,0,87889
59083,1,0,87890
59084,1,0,87891
59085,2,0,87893
59086,1,0,87894
59087,1,0,87895
59088,1,0,87896
59089,1,0,87897
59090,1,0,87898
59091,1,0,87899
59092,1,0,87900
59093,1,0,87901
59094,1,0,87902
59095,1,0,87903
59096,1,0,87904
59097,1,0,87905
59098,1,0,87906
59099,1,0,87907
59100,1,0,87908
59101,1,0,87909
59102,2,0,87911
59103,2,0,87913
59104,1,0,87914
59105,2,0,87916
59106,1,0,87917
59107,2,0,87919
59108,1,0,87920
59109,1,0,87921
59110,1,0,87922
59111,1,0,87923
59112,1,0,87924
59113,1,0,87925
59114,1,0,87926
59115,1,0,87927
59116,1,0,87928
59117,1,0,87929
59118,1,0,87930
59119,2,0,87932
59120,2,0,87934
59121,1,0,87935
59122,3,0,87938
59123,1,0,87939
59124,1,0,87940
59125,1,0,87941
59126,1,0,87942
59127,1,0,87943
59128,1,0,87944
59129,2,0,87946
59130,1,0,87947
59131,1,0,87948
59132,2,0,87950
59133,1,0,87951
59134,1,0,87952
59135,1,0,87953
59136,1,0,87954
59137,2,0,87956
59138,1,0,87957
59139,1,0,87958
59140,1,0,87959
59141,2,0,87961
59142,1,0,87962
59143,1,0,87963
59144,1,0,87964
59145,1,0,87965
59146,1,0,87966
59147,2,0,87968
59148,1,0,87969
59149,3,0,87972
59150,1,0,87973
59151,1,0,87974
59152,2,0,87976
59153,2,0,87978
59154,3,0,87981
59155,1,0,87982
59156,1,0,87983
59157,2,0,87985
59158,1,0,87986
59159,1,0,87987
59160,1,0,87988
59161,1,0,87989
59162,1,0,87990
59163,1,0,87991
59164,1,0,87992
59165,1,0,87993
59166,2,0,87995
59167,1,0,87996
59168,1,0,87997
59169,2,0,87999
59170,1,0,88000
59171,1,0,88001
59172,1,0,88002
59173,1,0,88003
59174,1,0,88004
59175,1,0,88005
59176,1,0,88006
59177,1,0,88007
59178,1,0,88008
59179,1,0,88009
59180,1,0,88010
59181,2,0,88012
59182,3,0,88015
59183,3,0,88018
59184,1,0,88019
59185,1,0,88020
59186,1,0,88021
59187,1,0,88022
59188,1,0,88023
59189,1,0,88024
59190,1,0,88025
59191,1,0,88026
59192,1,0,88027
59193,1,0,88028
59194,1,0,88029
59195,1,0,88030
59196,2,0,88032
59197,1,0,88033
59198,2,0,88035
59199,1,0,88036
59200,2,0,88038
59201,1,0,88039
59202,1,0,88040
59203,1,0,88041
59204,2,0,88043
59205,1,0,88044
59206,1,0,88045
59207,1,0,88046
59208,2,0,88048
59209,1,0,88049
59210,1,0,88050
59211,1,0,88051
59212,1,0,88052
59213,1,0,88053
59214,1,0,88054
59215,2,0,88056
59216,2,0,88058
59217,1,0,88059
59218,1,0,88060
59219,1,0,88061
59220,1,0,88062
59221,1,0,88063
59222,2,0,88065
59223,1,0,88066
59224,1,0,88067
59225,1,0,88068
59226,2,0,88070
59227,1,0,88071
59228,2,0,88073
59229,1,0,88074
59230,1,0,88075
59231,1,0,88076
59232,1,0,88077
59233,1,0,88078
59234,1,0,88079
59235,1,0,88080
59236,1,0,88081
59237,2,0,88083
59238,1,0,88084
59239,1,0,88085
59240,1,0,88086
59241,1,0,88087
59242,1,0,88088
59243,2,0,88090
59244,1,0,88091
59245,1,0,88092
59246,1,0,88093
59247,1,0,88094
59248,1,0,88095
59249,1,0,88096
59250,1,0,88097
59251,1,0,88098
59252,2,0,88100
59253,1,0,88101
59254,1,0,88102
59255,1,0,88103
59256,1,0,88104
59257,1,0,88105
59258,3,0,88108
59259,2,0,88110
59260,1,0,88111
59261,1,0,88112
59262,1,0,88113
59263,1,0,88114
59264,2,0,88116
59265,1,0,88117
59266,1,0,88118
59267,1,0,88119
59268,1,0,88120
59269,1,0,88121
59270,1,0,88122
59271,1,0,88123
59272,1,0,88124
59273,1,0,88125
59274,1,0,88126
59275,2,0,88128
59276,1,0,88129
59277,1,0,88130
59278,1,0,88131
59279,2,0,88133
59280,1,0,88134
59281,1,0,88135
59282,1,0,88136
59283,1,0,88137
59284,1,0,88138
59285,3,0,88141
59286,1,0,88142
59287,1,0,88143
59288,1,0,88144
59289,1,0,88145
59290,1,0,88146
59291,1,0,88147
59292,1,0,88148
59293,1,0,88149
59294,1,0,88150
59295,3,0,88153
59296,1,0,88154
59297,1,0,88155
59298,2,0,88157
59299,1,0,88158
59300,1,0,88159
59301,1,0,88160
59302,1,0,88161
59303,3,0,88164
59304,1,0,88165
59305,1,0,88166
59306,2,0,88168
59307,1,0,88169
59308,1,0,88170
59309,1,0,88171
59310,2,0,88173
59311,1,0,88174
59312,2,0,88176
59313,2,0,88178
59314,2,0,88180
59315,1,0,88181
59316,2,0,88183
59317,1,0,88184
59318,2,0,88186
59319,1,0,88187
59320,2,0,88189
59321,1,0,88190
59322,2,0,88192
59323,1,0,88193
59324,2,0,88195
59325,2,0,88197
59326,1,0,88198
59327,4,0,88202
59328,1,0,88203
59329,2,0,88205
59330,3,0,88208
59331,2,0,88210
59332,2,0,88212
59333,2,0,88214
59334,1,0,88215
59335,2,0,88217
59336,1,0,88218
59337,1,0,88219
59338,1,0,88220
59339,2,0,88222
59340,1,0,88223
59341,1,0,88224
59342,1,0,88225
59343,2,0,88227
59344,2,0,88229
59345,1,0,88230
59346,1,0,88231
59347,1,0,88232
59348,2,0,88234
59349,1,0,88235
59350,2,0,88237
59351,1,0,88238
59352,3,0,88241
59353,2,0,88243
59354,1,0,88244
59355,4,0,88248
59356,1,0,88249
59357,1,0,88250
