id,data_count_new,cluster_belong_new,data_count_sum
59358,1,0,88251
59359,1,0,88252
59360,1,0,88253
59361,1,0,88254
59362,1,0,88255
59363,1,0,88256
59364,1,0,88257
59365,1,0,88258
59366,1,0,88259
59367,1,0,88260
59368,1,0,88261
59369,2,0,88263
59370,1,0,88264
59371,1,0,88265
59372,1,0,88266
59373,1,0,88267
59374,1,0,88268
59375,1,0,88269
59376,1,0,88270
59377,1,0,88271
59378,1,0,88272
59379,2,0,88274
59380,1,0,88275
59381,1,0,88276
59382,3,0,88279
59383,1,0,88280
59384,1,0,88281
59385,1,0,88282
59386,1,0,88283
59387,1,0,88284
59388,1,0,88285
59389,1,0,88286
59390,5,0,88291
59391,1,0,88292
59392,1,0,88293
59393,1,0,88294
59394,1,0,88295
59395,2,0,88297
59396,1,0,88298
59397,2,0,88300
59398,2,0,88302
59399,2,0,88304
59400,2,0,88306
59401,1,0,88307
59402,2,0,88309
59403,1,0,88310
59404,1,0,88311
59405,2,0,88313
59406,2,0,88315
59407,1,0,88316
59408,1,0,88317
59409,3,0,88320
59410,1,0,88321
59411,1,0,88322
59412,2,0,88324
59413,1,0,88325
59414,1,0,88326
59415,1,0,88327
59416,1,0,88328
59417,1,0,88329
59418,1,0,88330
59419,2,0,88332
59420,1,0,88333
59421,2,0,88335
59422,1,0,88336
59423,1,0,88337
59424,1,0,88338
59425,3,0,88341
59426,1,0,88342
59427,1,0,88343
59428,1,0,88344
59429,1,0,88345
59430,1,0,88346
59431,1,0,88347
59432,1,0,88348
59433,1,0,88349
59434,1,0,88350
59435,1,0,88351
59436,1,0,88352
59437,1,0,88353
59438,1,0,88354
59439,1,0,88355
59440,1,0,88356
59441,3,0,88359
59442,1,0,88360
59443,1,0,88361
59444,1,0,88362
59445,3,0,88365
59446,2,0,88367
59447,1,0,88368
59448,1,0,88369
59449,2,0,88371
59450,2,0,88373
59451,2,0,88375
59452,1,0,88376
59453,2,0,88378
59454,1,0,88379
59455,1,0,88380
59456,1,0,88381
59457,1,0,88382
59458,1,0,88383
59459,2,0,88385
59460,1,0,88386
59461,1,0,88387
59462,1,0,88388
59463,1,0,88389
59464,2,0,88391
59465,2,0,88393
59466,1,0,88394
59467,2,0,88396
59468,1,0,88397
59469,2,0,88399
59470,1,0,88400
59471,3,0,88403
59472,2,0,88405
59473,1,0,88406
59474,2,0,88408
59475,1,0,88409
59476,1,0,88410
59477,1,0,88411
59478,3,0,88414
59479,2,0,88416
59480,2,0,88418
59481,1,0,88419
59482,1,0,88420
59483,1,0,88421
59484,2,0,88423
59485,1,0,88424
59486,1,0,88425
59487,1,0,88426
59488,1,0,88427
59489,1,0,88428
59490,1,0,88429
59491,1,0,88430
59492,1,0,88431
59493,2,0,88433
59494,2,0,88435
59495,1,0,88436
59496,1,0,88437
59497,1,0,88438
59498,1,0,88439
59499,4,0,88443
59500,1,0,88444
59501,1,0,88445
59502,1,0,88446
59503,1,0,88447
59504,3,0,88450
59505,1,0,88451
59506,3,0,88454
59507,1,0,88455
59508,1,0,88456
59509,1,0,88457
59510,1,0,88458
59511,1,0,88459
59512,3,0,88462
59513,1,0,88463
59514,2,0,88465
59515,2,0,88467
59516,1,0,88468
59517,3,0,88471
59518,1,0,88472
59519,1,0,88473
59520,1,0,88474
59521,1,0,88475
59522,1,0,88476
59523,1,0,88477
59524,1,0,88478
59525,1,0,88479
59526,1,0,88480
59527,1,0,88481
59528,2,0,88483
59529,1,0,88484
59530,1,0,88485
59531,1,0,88486
59532,1,0,88487
59533,1,0,88488
59534,1,0,88489
59535,1,0,88490
59536,1,0,88491
59537,2,0,88493
59538,1,0,88494
59539,1,0,88495
59540,1,0,88496
59541,1,0,88497
59542,2,0,88499
59543,1,0,88500
59544,1,0,88501
59545,1,0,88502
59546,2,0,88504
59547,1,0,88505
59548,1,0,88506
59549,1,0,88507
59550,1,0,88508
59551,2,0,88510
59552,2,0,88512
59553,3,0,88515
59554,1,0,88516
59555,2,0,88518
59556,3,0,88521
59557,1,0,88522
59558,2,0,88524
59559,1,0,88525
59560,1,0,88526
59561,1,0,88527
59562,1,0,88528
59563,2,0,88530
59564,1,0,88531
59565,1,0,88532
59566,1,0,88533
59567,1,0,88534
59568,1,0,88535
59569,1,0,88536
59570,2,0,88538
59571,1,0,88539
59572,1,0,88540
59573,1,0,88541
59574,1,0,88542
59575,1,0,88543
59576,2,0,88545
59577,1,0,88546
59578,2,0,88548
59579,1,0,88549
59580,1,0,88550
59581,1,0,88551
59582,2,0,88553
59583,1,0,88554
59584,1,0,88555
59585,1,0,88556
59586,2,0,88558
59587,2,0,88560
59588,1,0,88561
59589,1,0,88562
59590,1,0,88563
59591,2,0,88565
59592,1,0,88566
59593,2,0,88568
59594,1,0,88569
59595,1,0,88570
59596,1,0,88571
59597,1,0,88572
59598,1,0,88573
59599,1,0,88574
59600,1,0,88575
59601,1,0,88576
59602,1,0,88577
59603,3,0,88580
59604,1,0,88581
59605,1,0,88582
59606,1,0,88583
59607,1,0,88584
59608,1,0,88585
59609,1,0,88586
59610,1,0,88587
59611,1,0,88588
59612,1,0,88589
59613,1,0,88590
59614,1,0,88591
59615,1,0,88592
59616,2,0,88594
59617,1,0,88595
59618,1,0,88596
59619,1,0,88597
59620,1,0,88598
59621,1,0,88599
59622,1,0,88600
59623,2,0,88602
59624,1,0,88603
59625,1,0,88604
59626,1,0,88605
59627,4,0,88609
59628,1,0,88610
59629,1,0,88611
59630,1,0,88612
59631,1,0,88613
59632,2,0,88615
59633,1,0,88616
59634,2,0,88618
59635,1,0,88619
59636,1,0,88620
59637,1,0,88621
59638,1,0,88622
59639,1,0,88623
59640,3,0,88626
59641,1,0,88627
59642,1,0,88628
59643,2,0,88630
59644,1,0,88631
59645,1,0,88632
59646,1,0,88633
59647,1,0,88634
59648,1,0,88635
59649,1,0,88636
59650,2,0,88638
59651,1,0,88639
59652,2,0,88641
59653,1,0,88642
59654,5,0,88647
59655,1,0,88648
59656,1,0,88649
59657,2,0,88651
59658,1,0,88652
59659,1,0,88653
59660,1,0,88654
59661,2,0,88656
59662,4,0,88660
59663,1,0,88661
59664,1,0,88662
59665,1,0,88663
59666,1,0,88664
59667,1,0,88665
59668,1,0,88666
59669,1,0,88667
59670,1,0,88668
59671,1,0,88669
59672,1,0,88670
59673,1,0,88671
59674,1,0,88672
59675,2,0,88674
59676,1,0,88675
59677,1,0,88676
59678,1,0,88677
59679,1,0,88678
59680,1,0,88679
59681,2,0,88681
59682,1,0,88682
59683,1,0,88683
59684,1,0,88684
59685,1,0,88685
59686,1,0,88686
59687,4,0,88690
59688,1,0,88691
59689,1,0,88692
59690,3,0,88695
59691,1,0,88696
59692,1,0,88697
59693,1,0,88698
59694,1,0,88699
59695,1,0,88700
59696,1,0,88701
59697,1,0,88702
59698,2,0,88704
59699,1,0,88705
59700,1,0,88706
59701,2,0,88708
59702,1,0,88709
59703,1,0,88710
59704,1,0,88711
59705,1,0,88712
59706,1,0,88713
59707,2,0,88715
59708,2,0,88717
59709,1,0,88718
59710,1,0,88719
59711,1,0,88720
59712,1,0,88721
59713,1,0,88722
59714,1,0,88723
59715,1,0,88724
59716,3,0,88727
59717,1,0,88728
59718,1,0,88729
59719,3,0,88732
59720,1,0,88733
59721,2,0,88735
59722,3,0,88738
59723,1,0,88739
59724,1,0,88740
59725,2,0,88742
59726,1,0,88743
59727,3,0,88746
59728,1,0,88747
59729,1,0,88748
59730,1,0,88749
59731,1,0,88750
59732,1,0,88751
59733,1,0,88752
59734,1,0,88753
59735,1,0,88754
59736,1,0,88755
59737,1,0,88756
59738,2,0,88758
59739,3,0,88761
59740,1,0,88762
59741,1,0,88763
59742,2,0,88765
59743,1,0,88766
59744,1,0,88767
59745,1,0,88768
59746,2,0,88770
59747,1,0,88771
59748,1,0,88772
59749,2,0,88774
59750,1,0,88775
59751,2,0,88777
59752,1,0,88778
59753,2,0,88780
59754,1,0,88781
59755,1,0,88782
59756,1,0,88783
59757,2,0,88785
59758,1,0,88786
59759,1,0,88787
59760,1,0,88788
59761,1,0,88789
59762,3,0,88792
59763,2,0,88794
59764,1,0,88795
59765,1,0,88796
59766,1,0,88797
59767,3,0,88800
59768,1,0,88801
59769,2,0,88803
59770,1,0,88804
59771,3,0,88807
59772,1,0,88808
59773,3,0,88811
59774,2,0,88813
59775,1,0,88814
59776,1,0,88815
59777,1,0,88816
59778,1,0,88817
59779,1,0,88818
59780,1,0,88819
59781,1,0,88820
59782,1,0,88821
59783,1,0,88822
59784,1,0,88823
59785,1,0,88824
59786,1,0,88825
59787,1,0,88826
59788,1,0,88827
59789,1,0,88828
59790,1,0,88829
59791,3,0,88832
59792,1,0,88833
59793,1,0,88834
59794,1,0,88835
59795,1,0,88836
59796,1,0,88837
59797,1,0,88838
59798,1,0,88839
59799,1,0,88840
59800,1,0,88841
59801,1,0,88842
59802,1,0,88843
59803,1,0,88844
59804,3,0,88847
59805,1,0,88848
59806,1,0,88849
59807,1,0,88850
59808,4,0,88854
59809,3,0,88857
59810,2,0,88859
59811,2,0,88861
59812,2,0,88863
59813,1,0,88864
59814,1,0,88865
59815,1,0,88866
59816,1,0,88867
59817,2,0,88869
59818,2,0,88871
59819,2,0,88873
59820,2,0,88875
59821,1,0,88876
59822,1,0,88877
59823,1,0,88878
59824,2,0,88880
59825,1,0,88881
59826,1,0,88882
59827,1,0,88883
59828,1,0,88884
59829,2,0,88886
59830,1,0,88887
59831,2,0,88889
59832,2,0,88891
59833,1,0,88892
59834,3,0,88895
59835,1,0,88896
59836,1,0,88897
59837,1,0,88898
59838,1,0,88899
59839,1,0,88900
59840,2,0,88902
59841,1,0,88903
59842,1,0,88904
59843,1,0,88905
59844,1,0,88906
59845,1,0,88907
59846,1,0,88908
59847,1,0,88909
59848,1,0,88910
59849,1,0,88911
59850,2,0,88913
59851,1,0,88914
59852,1,0,88915
59853,1,0,88916
59854,3,0,88919
59855,1,0,88920
59856,1,0,88921
59857,1,0,88922
59858,1,0,88923
59859,2,0,88925
59860,3,0,88928
59861,1,0,88929
59862,1,0,88930
59863,2,0,88932
59864,2,0,88934
59865,1,0,88935
59866,1,0,88936
59867,1,0,88937
59868,1,0,88938
59869,1,0,88939
59870,1,0,88940
59871,1,0,88941
59872,1,0,88942
59873,1,0,88943
59874,1,0,88944
59875,1,0,88945
59876,1,0,88946
59877,2,0,88948
59878,1,0,88949
59879,1,0,88950
59880,1,0,88951
59881,2,0,88953
59882,1,0,88954
59883,1,0,88955
59884,1,0,88956
59885,1,0,88957
59886,1,0,88958
59887,1,0,88959
59888,1,0,88960
59889,3,0,88963
59890,1,0,88964
59891,1,0,88965
59892,1,0,88966
59893,1,0,88967
59894,2,0,88969
59895,2,0,88971
59896,1,0,88972
59897,5,0,88977
59898,1,0,88978
59899,1,0,88979
59900,3,0,88982
59901,1,0,88983
59902,1,0,88984
59903,1,0,88985
59904,1,0,88986
59905,1,0,88987
59906,2,0,88989
59907,1,0,88990
59908,1,0,88991
59909,3,0,88994
59910,1,0,88995
59911,4,0,88999
59912,2,0,89001
59913,1,0,89002
59914,1,0,89003
59915,1,0,89004
59916,1,0,89005
59917,2,0,89007
59918,1,0,89008
59919,1,0,89009
59920,5,0,89014
59921,1,0,89015
59922,1,0,89016
59923,1,0,89017
59924,2,0,89019
59925,1,0,89020
59926,1,0,89021
59927,1,0,89022
59928,1,0,89023
59929,1,0,89024
59930,2,0,89026
59931,1,0,89027
59932,1,0,89028
59933,1,0,89029
59934,1,0,89030
59935,2,0,89032
59936,1,0,89033
59937,1,0,89034
59938,1,0,89035
59939,2,0,89037
59940,2,0,89039
59941,2,0,89041
59942,1,0,89042
59943,1,0,89043
59944,1,0,89044
59945,4,0,89048
59946,1,0,89049
59947,1,0,89050
59948,2,0,89052
59949,1,0,89053
59950,3,0,89056
59951,1,0,89057
59952,1,0,89058
59953,1,0,89059
59954,1,0,89060
59955,1,0,89061
59956,1,0,89062
59957,1,0,89063
59958,1,0,89064
59959,1,0,89065
59960,1,0,89066
59961,1,0,89067
59962,2,0,89069
59963,1,0,89070
59964,1,0,89071
59965,1,0,89072
59966,1,0,89073
59967,1,0,89074
59968,1,0,89075
59969,1,0,89076
59970,1,0,89077
59971,1,0,89078
59972,2,0,89080
59973,1,0,89081
59974,1,0,89082
59975,1,0,89083
59976,1,0,89084
59977,1,0,89085
59978,2,0,89087
59979,2,0,89089
59980,2,0,89091
59981,1,0,89092
59982,2,0,89094
59983,1,0,89095
59984,2,0,89097
59985,1,0,89098
59986,3,0,89101
59987,1,0,89102
59988,1,0,89103
59989,1,0,89104
59990,2,0,89106
59991,1,0,89107
59992,1,0,89108
59993,1,0,89109
59994,1,0,89110
59995,1,0,89111
59996,1,0,89112
59997,1,0,89113
59998,1,0,89114
59999,2,0,89116
60000,1,0,89117
60001,1,0,89118
60002,1,0,89119
60003,2,0,89121
60004,2,0,89123
60005,1,0,89124
60006,1,0,89125
60007,1,0,89126
60008,2,0,89128
60009,1,0,89129
60010,1,0,89130
60011,1,0,89131
60012,1,0,89132
60013,1,0,89133
60014,2,0,89135
60015,1,0,89136
60016,1,0,89137
60017,1,0,89138
60018,1,0,89139
60019,2,0,89141
60020,1,0,89142
60021,1,0,89143
60022,1,0,89144
60023,2,0,89146
60024,1,0,89147
60025,1,0,89148
60026,1,0,89149
60027,1,0,89150
60028,2,0,89152
60029,1,0,89153
60030,1,0,89154
60031,2,0,89156
60032,1,0,89157
60033,1,0,89158
60034,3,0,89161
60035,2,0,89163
60036,1,0,89164
60037,1,0,89165
60038,2,0,89167
60039,1,0,89168
60040,1,0,89169
60041,1,0,89170
60042,1,0,89171
60043,1,0,89172
60044,1,0,89173
60045,1,0,89174
60046,1,0,89175
60047,2,0,89177
60048,1,0,89178
60049,1,0,89179
60050,1,0,89180
60051,1,0,89181
60052,1,0,89182
60053,1,0,89183
60054,1,0,89184
60055,1,0,89185
60056,1,0,89186
60057,1,0,89187
60058,1,0,89188
60059,1,0,89189
60060,2,0,89191
60061,1,0,89192
60062,3,0,89195
60063,2,0,89197
60064,1,0,89198
60065,2,0,89200
60066,2,0,89202
60067,1,0,89203
60068,1,0,89204
60069,1,0,89205
60070,2,0,89207
60071,1,0,89208
60072,1,0,89209
60073,1,0,89210
60074,2,0,89212
60075,2,0,89214
60076,1,0,89215
60077,1,0,89216
60078,1,0,89217
60079,2,0,89219
60080,1,0,89220
60081,1,0,89221
60082,1,0,89222
60083,1,0,89223
60084,1,0,89224
60085,1,0,89225
60086,1,0,89226
60087,1,0,89227
60088,1,0,89228
60089,2,0,89230
60090,1,0,89231
60091,1,0,89232
60092,1,0,89233
60093,1,0,89234
60094,1,0,89235
60095,1,0,89236
60096,1,0,89237
60097,1,0,89238
60098,1,0,89239
60099,1,0,89240
60100,2,0,89242
60101,1,0,89243
60102,4,0,89247
60103,1,0,89248
60104,1,0,89249
60105,3,0,89252
60106,2,0,89254
60107,2,0,89256
60108,1,0,89257
60109,1,0,89258
60110,1,0,89259
60111,1,0,89260
60112,1,0,89261
60113,3,0,89264
60114,2,0,89266
60115,2,0,89268
60116,1,0,89269
60117,1,0,89270
60118,1,0,89271
60119,1,0,89272
60120,2,0,89274
60121,2,0,89276
60122,1,0,89277
60123,1,0,89278
60124,1,0,89279
60125,1,0,89280
60126,1,0,89281
60127,1,0,89282
60128,1,0,89283
60129,1,0,89284
60130,4,0,89288
60131,1,0,89289
60132,1,0,89290
60133,1,0,89291
60134,1,0,89292
60135,1,0,89293
60136,1,0,89294
60137,1,0,89295
60138,1,0,89296
60139,1,0,89297
60140,1,0,89298
60141,2,0,89300
60142,1,0,89301
60143,1,0,89302
60144,1,0,89303
60145,1,0,89304
60146,1,0,89305
60147,1,0,89306
60148,6,0,89312
60149,1,0,89313
60150,1,0,89314
60151,2,0,89316
60152,2,0,89318
60153,1,0,89319
60154,1,0,89320
60155,2,0,89322
60156,1,0,89323
60157,1,0,89324
60158,1,0,89325
60159,1,0,89326
60160,1,0,89327
60161,2,0,89329
60162,3,0,89332
60163,1,0,89333
60164,1,0,89334
60165,2,0,89336
60166,1,0,89337
60167,1,0,89338
60168,1,0,89339
60169,1,0,89340
60170,1,0,89341
60171,1,0,89342
60172,1,0,89343
60173,1,0,89344
60174,2,0,89346
60175,1,0,89347
60176,1,0,89348
60177,1,0,89349
60178,2,0,89351
60179,1,0,89352
60180,1,0,89353
60181,2,0,89355
60182,1,0,89356
60183,1,0,89357
60184,2,0,89359
60185,3,0,89362
60186,1,0,89363
60187,2,0,89365
60188,2,0,89367
60189,1,0,89368
60190,1,0,89369
60191,1,0,89370
60192,1,0,89371
60193,1,0,89372
60194,1,0,89373
60195,1,0,89374
60196,1,0,89375
60197,1,0,89376
60198,1,0,89377
60199,2,0,89379
60200,4,0,89383
60201,2,0,89385
60202,1,0,89386
60203,1,0,89387
60204,3,0,89390
60205,1,0,89391
60206,1,0,89392
60207,1,0,89393
60208,1,0,89394
60209,1,0,89395
60210,1,0,89396
60211,1,0,89397
60212,3,0,89400
60213,1,0,89401
60214,1,0,89402
60215,1,0,89403
60216,1,0,89404
60217,3,0,89407
60218,1,0,89408
60219,2,0,89410
60220,1,0,89411
60221,2,0,89413
60222,1,0,89414
60223,3,0,89417
60224,1,0,89418
60225,1,0,89419
60226,1,0,89420
60227,2,0,89422
60228,4,0,89426
60229,1,0,89427
60230,2,0,89429
60231,1,0,89430
60232,2,0,89432
60233,1,0,89433
60234,2,0,89435
60235,2,0,89437
60236,1,0,89438
60237,1,0,89439
60238,1,0,89440
60239,1,0,89441
60240,1,0,89442
60241,2,0,89444
60242,1,0,89445
60243,3,0,89448
60244,1,0,89449
60245,1,0,89450
60246,2,0,89452
60247,1,0,89453
60248,1,0,89454
60249,3,0,89457
60250,1,0,89458
60251,4,0,89462
60252,1,0,89463
60253,1,0,89464
60254,1,0,89465
60255,1,0,89466
60256,2,0,89468
60257,1,0,89469
60258,1,0,89470
60259,1,0,89471
60260,2,0,89473
60261,6,0,89479
60262,1,0,89480
60263,1,0,89481
60264,1,0,89482
60265,1,0,89483
60266,1,0,89484
60267,1,0,89485
60268,1,0,89486
60269,3,0,89489
60270,1,0,89490
60271,1,0,89491
60272,2,0,89493
60273,1,0,89494
60274,2,0,89496
60275,1,0,89497
60276,2,0,89499
60277,1,0,89500
60278,1,0,89501
60279,1,0,89502
60280,1,0,89503
60281,2,0,89505
60282,2,0,89507
60283,2,0,89509
60284,1,0,89510
60285,1,0,89511
60286,1,0,89512
60287,1,0,89513
60288,6,0,89519
60289,1,0,89520
60290,3,0,89523
60291,2,0,89525
60292,3,0,89528
60293,6,0,89534
60294,1,0,89535
60295,1,0,89536
60296,1,0,89537
60297,4,0,89541
60298,1,0,89542
60299,1,0,89543
60300,1,0,89544
60301,1,0,89545
60302,1,0,89546
60303,2,0,89548
60304,1,0,89549
60305,1,0,89550
60306,1,0,89551
60307,1,0,89552
60308,1,0,89553
60309,2,0,89555
60310,1,0,89556
60311,1,0,89557
60312,3,0,89560
60313,1,0,89561
60314,1,0,89562
60315,2,0,89564
60316,1,0,89565
60317,1,0,89566
60318,1,0,89567
60319,4,0,89571
60320,2,0,89573
60321,1,0,89574
60322,1,0,89575
60323,1,0,89576
60324,1,0,89577
60325,1,0,89578
60326,2,0,89580
60327,2,0,89582
60328,1,0,89583
60329,2,0,89585
60330,1,0,89586
60331,1,0,89587
60332,1,0,89588
60333,1,0,89589
60334,2,0,89591
60335,1,0,89592
60336,1,0,89593
60337,2,0,89595
60338,1,0,89596
60339,2,0,89598
60340,1,0,89599
60341,1,0,89600
60342,1,0,89601
60343,1,0,89602
60344,1,0,89603
60345,1,0,89604
60346,1,0,89605
60347,1,0,89606
60348,3,0,89609
60349,1,0,89610
60350,1,0,89611
60351,1,0,89612
60352,1,0,89613
60353,2,0,89615
60354,2,0,89617
60355,1,0,89618
60356,1,0,89619
60357,1,0,89620
60358,1,0,89621
60359,1,0,89622
60360,2,0,89624
60361,1,0,89625
60362,1,0,89626
60363,1,0,89627
60364,1,0,89628
60365,1,0,89629
60366,2,0,89631
60367,1,0,89632
60368,1,0,89633
60369,4,0,89637
60370,2,0,89639
60371,1,0,89640
60372,1,0,89641
60373,1,0,89642
60374,2,0,89644
60375,2,0,89646
60376,2,0,89648
60377,1,0,89649
60378,1,0,89650
60379,1,0,89651
60380,1,0,89652
60381,2,0,89654
60382,1,0,89655
60383,1,0,89656
60384,1,0,89657
60385,1,0,89658
60386,2,0,89660
60387,1,0,89661
60388,1,0,89662
60389,1,0,89663
60390,1,0,89664
60391,1,0,89665
60392,1,0,89666
60393,2,0,89668
60394,3,0,89671
60395,2,0,89673
60396,1,0,89674
60397,1,0,89675
60398,1,0,89676
60399,1,0,89677
60400,1,0,89678
60401,1,0,89679
60402,1,0,89680
60403,1,0,89681
60404,1,0,89682
60405,1,0,89683
60406,1,0,89684
60407,1,0,89685
60408,1,0,89686
60409,3,0,89689
60410,1,0,89690
60411,2,0,89692
60412,1,0,89693
60413,2,0,89695
60414,1,0,89696
60415,1,0,89697
60416,1,0,89698
60417,1,0,89699
60418,1,0,89700
60419,2,0,89702
60420,1,0,89703
60421,1,0,89704
60422,1,0,89705
60423,1,0,89706
60424,1,0,89707
60425,1,0,89708
60426,2,0,89710
60427,1,0,89711
60428,1,0,89712
60429,1,0,89713
60430,1,0,89714
60431,1,0,89715
60432,1,0,89716
60433,1,0,89717
60434,1,0,89718
60435,1,0,89719
60436,2,0,89721
60437,1,0,89722
60438,4,0,89726
60439,3,0,89729
60440,2,0,89731
60441,1,0,89732
60442,2,0,89734
60443,1,0,89735
60444,1,0,89736
60445,1,0,89737
60446,1,0,89738
60447,1,0,89739
60448,2,0,89741
60449,1,0,89742
60450,1,0,89743
60451,2,0,89745
60452,1,0,89746
60453,3,0,89749
60454,3,0,89752
60455,3,0,89755
60456,1,0,89756
60457,1,0,89757
60458,1,0,89758
60459,3,0,89761
60460,3,0,89764
60461,1,0,89765
60462,1,0,89766
60463,1,0,89767
60464,1,0,89768
60465,1,0,89769
60466,1,0,89770
60467,1,0,89771
60468,3,0,89774
60469,1,0,89775
60470,1,0,89776
60471,1,0,89777
60472,1,0,89778
60473,2,0,89780
60474,2,0,89782
60475,1,0,89783
60476,1,0,89784
60477,1,0,89785
60478,1,0,89786
60479,3,0,89789
60480,1,0,89790
60481,2,0,89792
60482,4,0,89796
60483,1,0,89797
60484,1,0,89798
60485,1,0,89799
60486,1,0,89800
60487,3,0,89803
60488,3,0,89806
60489,1,0,89807
60490,1,0,89808
60491,2,0,89810
60492,2,0,89812
60493,1,0,89813
60494,1,0,89814
60495,1,0,89815
60496,2,0,89817
60497,3,0,89820
60498,1,0,89821
60499,1,0,89822
60500,1,0,89823
60501,1,0,89824
60502,1,0,89825
60503,1,0,89826
60504,1,0,89827
60505,1,0,89828
60506,2,0,89830
60507,1,0,89831
60508,1,0,89832
60509,1,0,89833
60510,1,0,89834
60511,1,0,89835
60512,1,0,89836
60513,2,0,89838
60514,3,0,89841
60515,1,0,89842
60516,1,0,89843
60517,1,0,89844
60518,1,0,89845
60519,3,0,89848
60520,1,0,89849
60521,1,0,89850
60522,1,0,89851
60523,1,0,89852
60524,1,0,89853
60525,2,0,89855
60526,1,0,89856
60527,1,0,89857
60528,1,0,89858
60529,2,0,89860
60530,1,0,89861
60531,1,0,89862
60532,1,0,89863
60533,1,0,89864
60534,1,0,89865
60535,2,0,89867
60536,1,0,89868
60537,1,0,89869
60538,1,0,89870
60539,1,0,89871
60540,1,0,89872
60541,3,0,89875
60542,1,0,89876
60543,1,0,89877
60544,1,0,89878
60545,1,0,89879
60546,1,0,89880
60547,2,0,89882
60548,1,0,89883
60549,1,0,89884
60550,1,0,89885
60551,1,0,89886
60552,1,0,89887
60553,1,0,89888
60554,2,0,89890
60555,1,0,89891
60556,1,0,89892
60557,1,0,89893
60558,2,0,89895
60559,1,0,89896
60560,1,0,89897
60561,2,0,89899
60562,1,0,89900
60563,1,0,89901
60564,1,0,89902
60565,1,0,89903
60566,1,0,89904
60567,1,0,89905
60568,1,0,89906
60569,2,0,89908
60570,1,0,89909
60571,1,0,89910
60572,1,0,89911
60573,1,0,89912
60574,2,0,89914
60575,2,0,89916
60576,1,0,89917
60577,1,0,89918
60578,2,0,89920
60579,2,0,89922
60580,3,0,89925
60581,1,0,89926
60582,1,0,89927
60583,1,0,89928
60584,1,0,89929
60585,1,0,89930
60586,1,0,89931
60587,1,0,89932
60588,1,0,89933
60589,2,0,89935
60590,1,0,89936
60591,1,0,89937
60592,2,0,89939
60593,1,0,89940
60594,1,0,89941
60595,2,0,89943
60596,1,0,89944
60597,2,0,89946
60598,1,0,89947
60599,2,0,89949
60600,1,0,89950
60601,1,0,89951
60602,2,0,89953
60603,1,0,89954
60604,1,0,89955
60605,2,0,89957
60606,1,0,89958
60607,1,0,89959
60608,1,0,89960
60609,1,0,89961
60610,1,0,89962
60611,1,0,89963
60612,2,0,89965
60613,1,0,89966
60614,4,0,89970
60615,1,0,89971
60616,2,0,89973
60617,1,0,89974
60618,1,0,89975
60619,1,0,89976
60620,1,0,89977
60621,1,0,89978
60622,2,0,89980
60623,1,0,89981
60624,1,0,89982
60625,1,0,89983
60626,1,0,89984
60627,2,0,89986
60628,2,0,89988
60629,2,0,89990
60630,2,0,89992
60631,1,0,89993
60632,1,0,89994
60633,1,0,89995
60634,1,0,89996
60635,1,0,89997
60636,1,0,89998
60637,1,0,89999
60638,1,0,90000
60639,1,0,90001
60640,1,0,90002
60641,1,0,90003
60642,1,0,90004
60643,1,0,90005
60644,1,0,90006
60645,1,0,90007
60646,2,0,90009
60647,1,0,90010
60648,2,0,90012
60649,1,0,90013
60650,2,0,90015
60651,2,0,90017
60652,1,0,90018
60653,2,0,90020
60654,1,0,90021
60655,1,0,90022
60656,1,0,90023
60657,2,0,90025
60658,1,0,90026
60659,1,0,90027
60660,2,0,90029
60661,1,0,90030
60662,1,0,90031
60663,1,0,90032
60664,1,0,90033
60665,4,0,90037
60666,1,0,90038
60667,1,0,90039
60668,1,0,90040
60669,1,0,90041
60670,4,0,90045
60671,2,0,90047
60672,1,0,90048
60673,1,0,90049
60674,3,0,90052
60675,2,0,90054
60676,2,0,90056
60677,2,0,90058
60678,1,0,90059
60679,1,0,90060
60680,1,0,90061
60681,3,0,90064
60682,1,0,90065
60683,2,0,90067
60684,1,0,90068
60685,1,0,90069
60686,3,0,90072
60687,1,0,90073
60688,1,0,90074
60689,2,0,90076
60690,1,0,90077
60691,1,0,90078
60692,1,0,90079
60693,2,0,90081
60694,1,0,90082
60695,1,0,90083
60696,1,0,90084
60697,1,0,90085
60698,1,0,90086
60699,1,0,90087
60700,2,0,90089
60701,1,0,90090
60702,2,0,90092
60703,1,0,90093
60704,1,0,90094
60705,1,0,90095
60706,3,0,90098
60707,2,0,90100
60708,2,0,90102
60709,1,0,90103
60710,1,0,90104
60711,2,0,90106
60712,1,0,90107
60713,1,0,90108
60714,1,0,90109
60715,1,0,90110
60716,2,0,90112
60717,1,0,90113
60718,2,0,90115
60719,1,0,90116
60720,1,0,90117
60721,1,0,90118
60722,1,0,90119
60723,1,0,90120
60724,3,0,90123
60725,1,0,90124
60726,2,0,90126
60727,1,0,90127
60728,1,0,90128
60729,1,0,90129
60730,1,0,90130
60731,1,0,90131
60732,1,0,90132
60733,1,0,90133
60734,1,0,90134
60735,1,0,90135
60736,1,0,90136
60737,1,0,90137
60738,1,0,90138
60739,1,0,90139
60740,1,0,90140
60741,3,0,90143
60742,2,0,90145
60743,1,0,90146
60744,1,0,90147
