id,data_count_new,cluster_belong_new,data_count_sum
60745,1,0,90148
60746,2,0,90150
60747,2,0,90152
60748,1,0,90153
60749,1,0,90154
60750,2,0,90156
60751,3,0,90159
60752,1,0,90160
60753,1,0,90161
60754,2,0,90163
60755,3,0,90166
60756,1,0,90167
60757,1,0,90168
60758,1,0,90169
60759,3,0,90172
60760,2,0,90174
60761,1,0,90175
60762,1,0,90176
60763,1,0,90177
60764,3,0,90180
60765,2,0,90182
60766,1,0,90183
60767,1,0,90184
60768,1,0,90185
60769,1,0,90186
60770,1,0,90187
60771,2,0,90189
60772,1,0,90190
60773,2,0,90192
60774,3,0,90195
60775,1,0,90196
60776,1,0,90197
60777,1,0,90198
60778,1,0,90199
60779,1,0,90200
60780,1,0,90201
60781,1,0,90202
60782,1,0,90203
60783,1,0,90204
60784,2,0,90206
60785,1,0,90207
60786,1,0,90208
60787,2,0,90210
60788,1,0,90211
60789,1,0,90212
60790,1,0,90213
60791,1,0,90214
60792,1,0,90215
60793,1,0,90216
60794,4,0,90220
60795,1,0,90221
60796,2,0,90223
60797,1,0,90224
60798,1,0,90225
60799,2,0,90227
60800,1,0,90228
60801,1,0,90229
60802,2,0,90231
60803,1,0,90232
60804,2,0,90234
60805,1,0,90235
60806,2,0,90237
60807,3,0,90240
60808,1,0,90241
60809,2,0,90243
60810,3,0,90246
60811,1,0,90247
60812,1,0,90248
60813,2,0,90250
60814,1,0,90251
60815,1,0,90252
60816,1,0,90253
60817,2,0,90255
60818,2,0,90257
60819,1,0,90258
60820,2,0,90260
60821,1,0,90261
60822,1,0,90262
60823,1,0,90263
60824,1,0,90264
60825,1,0,90265
60826,1,0,90266
60827,1,0,90267
60828,2,0,90269
60829,1,0,90270
60830,2,0,90272
60831,1,0,90273
60832,2,0,90275
60833,1,0,90276
60834,2,0,90278
60835,1,0,90279
60836,1,0,90280
60837,1,0,90281
60838,1,0,90282
60839,1,0,90283
60840,1,0,90284
60841,1,0,90285
60842,1,0,90286
60843,1,0,90287
60844,1,0,90288
60845,1,0,90289
60846,1,0,90290
60847,3,0,90293
60848,2,0,90295
60849,1,0,90296
60850,1,0,90297
60851,1,0,90298
60852,1,0,90299
60853,1,0,90300
60854,1,0,90301
60855,3,0,90304
60856,1,0,90305
60857,2,0,90307
60858,1,0,90308
60859,2,0,90310
60860,1,0,90311
60861,1,0,90312
60862,1,0,90313
60863,1,0,90314
60864,1,0,90315
60865,2,0,90317
60866,1,0,90318
60867,1,0,90319
60868,2,0,90321
60869,1,0,90322
60870,1,0,90323
60871,1,0,90324
60872,1,0,90325
60873,1,0,90326
60874,2,0,90328
60875,1,0,90329
60876,2,0,90331
60877,3,0,90334
60878,3,0,90337
60879,1,0,90338
60880,1,0,90339
60881,1,0,90340
60882,1,0,90341
60883,1,0,90342
60884,2,0,90344
60885,4,0,90348
60886,1,0,90349
60887,2,0,90351
60888,1,0,90352
60889,1,0,90353
60890,3,0,90356
60891,2,0,90358
60892,1,0,90359
60893,1,0,90360
60894,1,0,90361
60895,1,0,90362
60896,3,0,90365
60897,1,0,90366
60898,2,0,90368
60899,2,0,90370
60900,1,0,90371
60901,1,0,90372
60902,2,0,90374
60903,2,0,90376
60904,2,0,90378
60905,1,0,90379
60906,1,0,90380
60907,1,0,90381
60908,1,0,90382
60909,1,0,90383
60910,1,0,90384
60911,3,0,90387
60912,1,0,90388
60913,1,0,90389
60914,2,0,90391
60915,1,0,90392
60916,1,0,90393
60917,3,0,90396
60918,1,0,90397
60919,1,0,90398
60920,3,0,90401
60921,1,0,90402
60922,1,0,90403
60923,2,0,90405
60924,1,0,90406
60925,1,0,90407
60926,1,0,90408
60927,1,0,90409
60928,1,0,90410
60929,4,0,90414
60930,1,0,90415
60931,2,0,90417
60932,1,0,90418
60933,1,0,90419
60934,4,0,90423
60935,1,0,90424
60936,1,0,90425
60937,1,0,90426
60938,1,0,90427
60939,1,0,90428
60940,1,0,90429
60941,1,0,90430
60942,1,0,90431
60943,1,0,90432
60944,1,0,90433
60945,1,0,90434
60946,2,0,90436
60947,1,0,90437
60948,1,0,90438
60949,1,0,90439
60950,4,0,90443
60951,1,0,90444
60952,3,0,90447
60953,2,0,90449
60954,3,0,90452
60955,1,0,90453
60956,1,0,90454
60957,2,0,90456
60958,1,0,90457
60959,1,0,90458
60960,4,0,90462
60961,1,0,90463
60962,1,0,90464
60963,1,0,90465
60964,2,0,90467
60965,1,0,90468
60966,1,0,90469
60967,1,0,90470
60968,1,0,90471
60969,1,0,90472
60970,2,0,90474
60971,1,0,90475
60972,3,0,90478
60973,1,0,90479
60974,1,0,90480
60975,1,0,90481
60976,2,0,90483
60977,1,0,90484
60978,2,0,90486
60979,1,0,90487
60980,1,0,90488
60981,1,0,90489
60982,1,0,90490
60983,1,0,90491
60984,2,0,90493
60985,2,0,90495
60986,1,0,90496
60987,1,0,90497
60988,1,0,90498
60989,1,0,90499
60990,1,0,90500
60991,1,0,90501
60992,1,0,90502
60993,1,0,90503
60994,2,0,90505
60995,1,0,90506
60996,1,0,90507
60997,2,0,90509
60998,4,0,90513
60999,1,0,90514
61000,1,0,90515
61001,3,0,90518
61002,4,0,90522
61003,1,0,90523
61004,1,0,90524
61005,1,0,90525
61006,2,0,90527
61007,1,0,90528
61008,1,0,90529
61009,1,0,90530
61010,3,0,90533
61011,3,0,90536
61012,1,0,90537
61013,1,0,90538
61014,1,0,90539
61015,3,0,90542
61016,2,0,90544
61017,3,0,90547
61018,1,0,90548
61019,1,0,90549
61020,2,0,90551
61021,1,0,90552
61022,2,0,90554
61023,1,0,90555
61024,1,0,90556
61025,1,0,90557
61026,1,0,90558
61027,1,0,90559
61028,1,0,90560
61029,1,0,90561
61030,1,0,90562
61031,4,0,90566
61032,1,0,90567
61033,1,0,90568
61034,1,0,90569
61035,1,0,90570
61036,3,0,90573
61037,1,0,90574
61038,1,0,90575
61039,1,0,90576
61040,1,0,90577
61041,1,0,90578
61042,1,0,90579
61043,1,0,90580
61044,1,0,90581
61045,1,0,90582
61046,2,0,90584
61047,1,0,90585
61048,1,0,90586
61049,3,0,90589
61050,3,0,90592
61051,1,0,90593
61052,2,0,90595
61053,2,0,90597
61054,1,0,90598
61055,1,0,90599
61056,1,0,90600
61057,1,0,90601
61058,1,0,90602
61059,1,0,90603
61060,1,0,90604
61061,2,0,90606
61062,4,0,90610
61063,1,0,90611
61064,1,0,90612
61065,1,0,90613
61066,1,0,90614
61067,2,0,90616
61068,2,0,90618
61069,1,0,90619
61070,2,0,90621
61071,1,0,90622
61072,3,0,90625
61073,1,0,90626
61074,2,0,90628
61075,1,0,90629
61076,1,0,90630
61077,1,0,90631
61078,1,0,90632
61079,5,0,90637
61080,1,0,90638
61081,1,0,90639
61082,4,0,90643
61083,1,0,90644
61084,1,0,90645
61085,1,0,90646
61086,2,0,90648
61087,1,0,90649
61088,1,0,90650
61089,1,0,90651
61090,2,0,90653
61091,3,0,90656
61092,1,0,90657
61093,3,0,90660
61094,1,0,90661
61095,1,0,90662
61096,1,0,90663
61097,1,0,90664
61098,1,0,90665
61099,2,0,90667
61100,2,0,90669
61101,2,0,90671
61102,2,0,90673
61103,2,0,90675
61104,1,0,90676
61105,1,0,90677
61106,3,0,90680
61107,1,0,90681
61108,1,0,90682
61109,1,0,90683
61110,1,0,90684
61111,1,0,90685
61112,1,0,90686
61113,1,0,90687
61114,3,0,90690
61115,1,0,90691
61116,1,0,90692
61117,1,0,90693
61118,3,0,90696
61119,1,0,90697
61120,1,0,90698
61121,3,0,90701
61122,1,0,90702
61123,1,0,90703
61124,1,0,90704
61125,1,0,90705
61126,1,0,90706
61127,1,0,90707
61128,1,0,90708
61129,1,0,90709
61130,2,0,90711
61131,1,0,90712
61132,6,0,90718
61133,1,0,90719
61134,4,0,90723
61135,2,0,90725
61136,1,0,90726
61137,1,0,90727
61138,4,0,90731
61139,1,0,90732
61140,1,0,90733
61141,2,0,90735
61142,2,0,90737
61143,3,0,90740
61144,2,0,90742
61145,1,0,90743
61146,2,0,90745
61147,1,0,90746
61148,1,0,90747
61149,2,0,90749
61150,1,0,90750
61151,1,0,90751
61152,2,0,90753
61153,1,0,90754
61154,3,0,90757
61155,3,0,90760
61156,1,0,90761
61157,4,0,90765
61158,2,0,90767
61159,1,0,90768
61160,2,0,90770
61161,3,0,90773
61162,1,0,90774
61163,1,0,90775
61164,1,0,90776
61165,1,0,90777
61166,2,0,90779
61167,3,0,90782
61168,1,0,90783
61169,1,0,90784
61170,1,0,90785
61171,2,0,90787
61172,1,0,90788
61173,1,0,90789
61174,1,0,90790
61175,1,0,90791
61176,1,0,90792
61177,1,0,90793
61178,2,0,90795
61179,2,0,90797
61180,1,0,90798
61181,1,0,90799
61182,2,0,90801
61183,1,0,90802
61184,1,0,90803
61185,2,0,90805
61186,1,0,90806
61187,1,0,90807
61188,1,0,90808
61189,1,0,90809
61190,1,0,90810
61191,2,0,90812
61192,3,0,90815
61193,4,0,90819
61194,4,0,90823
61195,1,0,90824
61196,1,0,90825
61197,2,0,90827
61198,1,0,90828
61199,1,0,90829
61200,1,0,90830
61201,3,0,90833
61202,1,0,90834
61203,2,0,90836
61204,1,0,90837
61205,3,0,90840
61206,2,0,90842
61207,1,0,90843
61208,2,0,90845
61209,1,0,90846
61210,5,0,90851
61211,1,0,90852
61212,1,0,90853
61213,2,0,90855
61214,1,0,90856
61215,1,0,90857
61216,1,0,90858
61217,1,0,90859
61218,1,0,90860
61219,1,0,90861
61220,1,0,90862
61221,1,0,90863
61222,1,0,90864
61223,4,0,90868
61224,1,0,90869
61225,3,0,90872
61226,1,0,90873
61227,1,0,90874
61228,3,0,90877
61229,2,0,90879
61230,1,0,90880
61231,6,0,90886
61232,1,0,90887
61233,1,0,90888
61234,1,0,90889
61235,3,0,90892
61236,1,0,90893
61237,2,0,90895
61238,1,0,90896
61239,1,0,90897
61240,1,0,90898
61241,1,0,90899
61242,1,0,90900
61243,1,0,90901
61244,1,0,90902
61245,1,0,90903
61246,1,0,90904
61247,1,0,90905
61248,1,0,90906
61249,1,0,90907
61250,1,0,90908
61251,1,0,90909
61252,1,0,90910
61253,1,0,90911
61254,1,0,90912
61255,3,0,90915
61256,1,0,90916
61257,1,0,90917
61258,4,0,90921
61259,1,0,90922
61260,1,0,90923
61261,1,0,90924
61262,3,0,90927
61263,2,0,90929
61264,2,0,90931
61265,1,0,90932
61266,1,0,90933
61267,1,0,90934
61268,2,0,90936
61269,1,0,90937
61270,1,0,90938
61271,1,0,90939
61272,1,0,90940
61273,5,0,90945
61274,2,0,90947
61275,1,0,90948
61276,1,0,90949
61277,3,0,90952
61278,1,0,90953
61279,1,0,90954
61280,1,0,90955
61281,1,0,90956
61282,1,0,90957
61283,1,0,90958
61284,1,0,90959
61285,1,0,90960
61286,1,0,90961
61287,3,0,90964
61288,3,0,90967
61289,1,0,90968
61290,1,0,90969
61291,1,0,90970
61292,1,0,90971
61293,1,0,90972
61294,1,0,90973
61295,8,0,90981
61296,1,0,90982
61297,2,0,90984
61298,1,0,90985
61299,1,0,90986
61300,2,0,90988
61301,1,0,90989
61302,1,0,90990
61303,2,0,90992
61304,1,0,90993
61305,1,0,90994
61306,1,0,90995
61307,1,0,90996
61308,2,0,90998
61309,2,0,91000
61310,2,0,91002
61311,1,0,91003
61312,1,0,91004
61313,1,0,91005
61314,3,0,91008
61315,1,0,91009
61316,1,0,91010
61317,1,0,91011
61318,2,0,91013
61319,1,0,91014
61320,2,0,91016
61321,1,0,91017
61322,1,0,91018
61323,1,0,91019
61324,1,0,91020
61325,3,0,91023
61326,2,0,91025
61327,1,0,91026
61328,1,0,91027
61329,1,0,91028
61330,1,0,91029
61331,2,0,91031
61332,1,0,91032
61333,1,0,91033
61334,1,0,91034
61335,3,0,91037
61336,1,0,91038
61337,2,0,91040
61338,1,0,91041
61339,2,0,91043
61340,1,0,91044
61341,1,0,91045
61342,1,0,91046
61343,1,0,91047
61344,1,0,91048
61345,2,0,91050
61346,1,0,91051
61347,3,0,91054
61348,2,0,91056
61349,2,0,91058
61350,3,0,91061
61351,1,0,91062
61352,2,0,91064
61353,2,0,91066
61354,3,0,91069
61355,1,0,91070
61356,1,0,91071
61357,1,0,91072
61358,2,0,91074
61359,2,0,91076
61360,1,0,91077
61361,2,0,91079
61362,1,0,91080
61363,3,0,91083
61364,4,0,91087
61365,1,0,91088
61366,1,0,91089
61367,1,0,91090
61368,2,0,91092
61369,3,0,91095
61370,1,0,91096
61371,4,0,91100
61372,3,0,91103
61373,1,0,91104
61374,1,0,91105
61375,3,0,91108
61376,2,0,91110
61377,1,0,91111
61378,1,0,91112
61379,1,0,91113
61380,3,0,91116
61381,1,0,91117
61382,1,0,91118
61383,3,0,91121
61384,1,0,91122
61385,1,0,91123
61386,1,0,91124
61387,1,0,91125
61388,1,0,91126
61389,2,0,91128
61390,1,0,91129
61391,1,0,91130
61392,1,0,91131
61393,2,0,91133
61394,2,0,91135
61395,3,0,91138
61396,1,0,91139
61397,1,0,91140
61398,1,0,91141
61399,1,0,91142
61400,1,0,91143
61401,2,0,91145
61402,1,0,91146
61403,1,0,91147
61404,2,0,91149
61405,2,0,91151
61406,1,0,91152
61407,1,0,91153
61408,1,0,91154
61409,1,0,91155
61410,1,0,91156
61411,1,0,91157
61412,1,0,91158
61413,1,0,91159
61414,1,0,91160
61415,1,0,91161
61416,4,0,91165
61417,1,0,91166
61418,2,0,91168
61419,1,0,91169
61420,1,0,91170
61421,2,0,91172
61422,2,0,91174
61423,3,0,91177
61424,2,0,91179
61425,1,0,91180
61426,1,0,91181
61427,2,0,91183
61428,1,0,91184
61429,2,0,91186
61430,5,0,91191
61431,1,0,91192
61432,2,0,91194
61433,1,0,91195
61434,1,0,91196
61435,1,0,91197
61436,2,0,91199
61437,1,0,91200
61438,1,0,91201
61439,1,0,91202
61440,1,0,91203
61441,5,0,91208
61442,2,0,91210
61443,1,0,91211
61444,1,0,91212
61445,1,0,91213
61446,1,0,91214
61447,1,0,91215
61448,1,0,91216
61449,1,0,91217
61450,1,0,91218
61451,2,0,91220
61452,1,0,91221
61453,1,0,91222
61454,1,0,91223
61455,1,0,91224
61456,1,0,91225
61457,4,0,91229
61458,2,0,91231
61459,1,0,91232
61460,1,0,91233
61461,1,0,91234
61462,3,0,91237
61463,1,0,91238
61464,1,0,91239
61465,1,0,91240
61466,1,0,91241
61467,1,0,91242
61468,1,0,91243
61469,1,0,91244
61470,1,0,91245
61471,1,0,91246
61472,1,0,91247
61473,1,0,91248
61474,1,0,91249
61475,2,0,91251
61476,1,0,91252
61477,3,0,91255
61478,1,0,91256
61479,2,0,91258
61480,1,0,91259
61481,1,0,91260
61482,1,0,91261
61483,1,0,91262
61484,1,0,91263
61485,1,0,91264
61486,2,0,91266
61487,1,0,91267
61488,1,0,91268
61489,1,0,91269
61490,1,0,91270
61491,1,0,91271
61492,1,0,91272
61493,2,0,91274
61494,1,0,91275
61495,2,0,91277
61496,1,0,91278
61497,1,0,91279
61498,5,0,91284
61499,1,0,91285
61500,1,0,91286
61501,1,0,91287
61502,1,0,91288
61503,2,0,91290
61504,1,0,91291
61505,2,0,91293
61506,2,0,91295
61507,1,0,91296
61508,2,0,91298
61509,1,0,91299
61510,1,0,91300
61511,4,0,91304
61512,1,0,91305
61513,2,0,91307
61514,2,0,91309
61515,1,0,91310
61516,3,0,91313
61517,1,0,91314
61518,3,0,91317
61519,1,0,91318
61520,1,0,91319
61521,1,0,91320
61522,2,0,91322
61523,1,0,91323
61524,1,0,91324
61525,1,0,91325
61526,1,0,91326
61527,1,0,91327
61528,5,0,91332
61529,1,0,91333
61530,2,0,91335
61531,3,0,91338
61532,2,0,91340
61533,2,0,91342
61534,1,0,91343
61535,1,0,91344
61536,1,0,91345
61537,2,0,91347
61538,4,0,91351
61539,2,0,91353
61540,1,0,91354
61541,1,0,91355
61542,1,0,91356
61543,1,0,91357
61544,1,0,91358
61545,1,0,91359
61546,2,0,91361
61547,2,0,91363
61548,2,0,91365
61549,1,0,91366
61550,1,0,91367
61551,1,0,91368
61552,1,0,91369
61553,2,0,91371
61554,1,0,91372
61555,1,0,91373
61556,2,0,91375
61557,1,0,91376
61558,1,0,91377
61559,1,0,91378
61560,1,0,91379
61561,1,0,91380
61562,2,0,91382
61563,2,0,91384
61564,1,0,91385
61565,2,0,91387
61566,1,0,91388
61567,1,0,91389
61568,4,0,91393
61569,1,0,91394
61570,1,0,91395
61571,1,0,91396
61572,1,0,91397
61573,1,0,91398
61574,1,0,91399
61575,1,0,91400
61576,3,0,91403
61577,1,0,91404
61578,1,0,91405
61579,1,0,91406
61580,1,0,91407
61581,1,0,91408
61582,1,0,91409
61583,1,0,91410
61584,1,0,91411
61585,1,0,91412
61586,1,0,91413
61587,1,0,91414
61588,2,0,91416
61589,1,0,91417
61590,1,0,91418
61591,2,0,91420
61592,1,0,91421
61593,1,0,91422
61594,1,0,91423
61595,2,0,91425
61596,1,0,91426
61597,3,0,91429
61598,2,0,91431
61599,1,0,91432
61600,1,0,91433
61601,1,0,91434
61602,1,0,91435
61603,1,0,91436
61604,1,0,91437
61605,1,0,91438
61606,1,0,91439
61607,1,0,91440
61608,2,0,91442
61609,1,0,91443
61610,2,0,91445
61611,2,0,91447
61612,1,0,91448
61613,2,0,91450
61614,3,0,91453
61615,1,0,91454
61616,1,0,91455
61617,1,0,91456
61618,1,0,91457
61619,2,0,91459
61620,1,0,91460
61621,1,0,91461
61622,2,0,91463
61623,2,0,91465
61624,1,0,91466
61625,1,0,91467
61626,3,0,91470
61627,3,0,91473
61628,1,0,91474
61629,1,0,91475
61630,2,0,91477
61631,1,0,91478
61632,1,0,91479
61633,3,0,91482
61634,1,0,91483
61635,1,0,91484
61636,1,0,91485
61637,1,0,91486
61638,1,0,91487
61639,3,0,91490
61640,1,0,91491
61641,2,0,91493
61642,2,0,91495
61643,2,0,91497
61644,1,0,91498
61645,1,0,91499
61646,1,0,91500
61647,2,0,91502
61648,2,0,91504
61649,1,0,91505
61650,2,0,91507
61651,1,0,91508
61652,2,0,91510
61653,1,0,91511
61654,1,0,91512
61655,1,0,91513
61656,4,0,91517
61657,1,0,91518
61658,1,0,91519
61659,2,0,91521
61660,1,0,91522
61661,1,0,91523
61662,4,0,91527
61663,2,0,91529
61664,2,0,91531
61665,1,0,91532
61666,1,0,91533
61667,1,0,91534
61668,2,0,91536
61669,2,0,91538
61670,4,0,91542
61671,2,0,91544
61672,1,0,91545
61673,1,0,91546
61674,3,0,91549
61675,1,0,91550
61676,4,0,91554
61677,2,0,91556
61678,2,0,91558
61679,1,0,91559
61680,1,0,91560
61681,5,0,91565
61682,1,0,91566
61683,1,0,91567
61684,1,0,91568
61685,2,0,91570
61686,1,0,91571
61687,1,0,91572
61688,1,0,91573
61689,1,0,91574
61690,3,0,91577
61691,1,0,91578
61692,1,0,91579
61693,2,0,91581
61694,2,0,91583
61695,1,0,91584
61696,1,0,91585
61697,2,0,91587
61698,2,0,91589
61699,1,0,91590
61700,1,0,91591
61701,2,0,91593
61702,1,0,91594
61703,2,0,91596
61704,1,0,91597
61705,5,0,91602
61706,2,0,91604
61707,1,0,91605
61708,4,0,91609
61709,1,0,91610
61710,4,0,91614
61711,4,0,91618
61712,1,0,91619
61713,1,0,91620
61714,1,0,91621
61715,1,0,91622
61716,1,0,91623
61717,2,0,91625
61718,1,0,91626
61719,2,0,91628
61720,2,0,91630
61721,1,0,91631
61722,1,0,91632
61723,1,0,91633
61724,1,0,91634
61725,1,0,91635
61726,1,0,91636
61727,2,0,91638
61728,1,0,91639
61729,2,0,91641
61730,1,0,91642
61731,1,0,91643
61732,3,0,91646
61733,1,0,91647
61734,1,0,91648
61735,1,0,91649
61736,1,0,91650
61737,3,0,91653
61738,1,0,91654
61739,1,0,91655
61740,1,0,91656
61741,3,0,91659
61742,1,0,91660
61743,1,0,91661
61744,4,0,91665
61745,1,0,91666
61746,1,0,91667
61747,1,0,91668
61748,1,0,91669
61749,1,0,91670
61750,2,0,91672
61751,2,0,91674
61752,1,0,91675
61753,1,0,91676
61754,1,0,91677
61755,1,0,91678
61756,1,0,91679
61757,1,0,91680
61758,1,0,91681
61759,2,0,91683
61760,2,0,91685
61761,1,0,91686
61762,1,0,91687
61763,1,0,91688
61764,1,0,91689
61765,1,0,91690
61766,1,0,91691
61767,1,0,91692
61768,1,0,91693
61769,1,0,91694
61770,1,0,91695
61771,1,0,91696
61772,3,0,91699
61773,1,0,91700
61774,1,0,91701
61775,1,0,91702
61776,2,0,91704
61777,3,0,91707
61778,1,0,91708
61779,1,0,91709
61780,1,0,91710
61781,1,0,91711
61782,2,0,91713
61783,2,0,91715
61784,1,0,91716
61785,2,0,91718
61786,1,0,91719
61787,1,0,91720
61788,1,0,91721
61789,1,0,91722
61790,1,0,91723
61791,2,0,91725
61792,1,0,91726
61793,1,0,91727
61794,4,0,91731
61795,1,0,91732
61796,3,0,91735
61797,1,0,91736
61798,1,0,91737
61799,2,0,91739
61800,1,0,91740
61801,2,0,91742
61802,3,0,91745
61803,1,0,91746
61804,3,0,91749
61805,1,0,91750
61806,2,0,91752
61807,2,0,91754
61808,2,0,91756
61809,1,0,91757
61810,2,0,91759
61811,3,0,91762
61812,1,0,91763
61813,2,0,91765
61814,1,0,91766
61815,1,0,91767
61816,6,0,91773
61817,2,0,91775
61818,1,0,91776
61819,1,0,91777
61820,1,0,91778
61821,2,0,91780
61822,2,0,91782
61823,1,0,91783
61824,2,0,91785
61825,3,0,91788
61826,1,0,91789
61827,1,0,91790
61828,1,0,91791
61829,2,0,91793
61830,1,0,91794
61831,1,0,91795
61832,1,0,91796
61833,1,0,91797
61834,1,0,91798
61835,1,0,91799
61836,1,0,91800
61837,1,0,91801
61838,1,0,91802
61839,1,0,91803
61840,1,0,91804
61841,1,0,91805
61842,1,0,91806
61843,4,0,91810
61844,5,0,91815
61845,1,0,91816
61846,1,0,91817
61847,2,0,91819
61848,6,0,91825
61849,1,0,91826
61850,1,0,91827
61851,2,0,91829
61852,2,0,91831
61853,2,0,91833
61854,1,0,91834
61855,1,0,91835
61856,1,0,91836
61857,1,0,91837
61858,2,0,91839
61859,2,0,91841
61860,3,0,91844
61861,2,0,91846
61862,3,0,91849
61863,1,0,91850
61864,1,0,91851
61865,3,0,91854
61866,1,0,91855
61867,1,0,91856
61868,4,0,91860
61869,1,0,91861
61870,3,0,91864
61871,2,0,91866
61872,1,0,91867
61873,1,0,91868
61874,1,0,91869
61875,2,0,91871
61876,1,0,91872
61877,1,0,91873
61878,1,0,91874
61879,1,0,91875
61880,1,0,91876
61881,1,0,91877
61882,1,0,91878
61883,2,0,91880
61884,2,0,91882
61885,1,0,91883
61886,1,0,91884
61887,1,0,91885
61888,1,0,91886
61889,2,0,91888
61890,1,0,91889
61891,1,0,91890
61892,6,0,91896
61893,1,0,91897
61894,3,0,91900
61895,1,0,91901
61896,1,0,91902
61897,1,0,91903
61898,1,0,91904
61899,5,0,91909
61900,1,0,91910
61901,2,0,91912
61902,1,0,91913
61903,1,0,91914
61904,1,0,91915
61905,1,0,91916
61906,2,0,91918
61907,3,0,91921
61908,2,0,91923
61909,1,0,91924
61910,1,0,91925
61911,2,0,91927
61912,1,0,91928
61913,1,0,91929
61914,1,0,91930
61915,1,0,91931
61916,2,0,91933
61917,2,0,91935
61918,1,0,91936
61919,3,0,91939
61920,2,0,91941
61921,1,0,91942
61922,2,0,91944
61923,3,0,91947
61924,1,0,91948
61925,2,0,91950
61926,1,0,91951
61927,2,0,91953
61928,2,0,91955
61929,2,0,91957
61930,3,0,91960
61931,2,0,91962
61932,1,0,91963
61933,1,0,91964
61934,3,0,91967
61935,1,0,91968
61936,2,0,91970
61937,1,0,91971
61938,1,0,91972
61939,1,0,91973
61940,2,0,91975
61941,2,0,91977
61942,1,0,91978
61943,1,0,91979
61944,4,0,91983
61945,1,0,91984
61946,3,0,91987
61947,2,0,91989
61948,1,0,91990
61949,1,0,91991
61950,1,0,91992
61951,1,0,91993
61952,1,0,91994
61953,1,0,91995
61954,1,0,91996
61955,1,0,91997
61956,1,0,91998
61957,1,0,91999
61958,2,0,92001
61959,1,0,92002
61960,1,0,92003
61961,1,0,92004
61962,1,0,92005
61963,2,0,92007
61964,1,0,92008
61965,2,0,92010
61966,2,0,92012
61967,1,0,92013
61968,1,0,92014
61969,1,0,92015
61970,1,0,92016
61971,1,0,92017
61972,1,0,92018
61973,1,0,92019
61974,1,0,92020
61975,2,0,92022
61976,1,0,92023
61977,1,0,92024
61978,1,0,92025
61979,1,0,92026
61980,1,0,92027
61981,2,0,92029
61982,1,0,92030
61983,1,0,92031
61984,1,0,92032
61985,1,0,92033
61986,1,0,92034
61987,1,0,92035
61988,2,0,92037
61989,1,0,92038
61990,2,0,92040
61991,1,0,92041
61992,1,0,92042
61993,1,0,92043
61994,2,0,92045
61995,1,0,92046
61996,2,0,92048
61997,1,0,92049
61998,2,0,92051
61999,1,0,92052
62000,1,0,92053
62001,1,0,92054
62002,2,0,92056
62003,1,0,92057
62004,3,0,92060
62005,1,0,92061
62006,1,0,92062
62007,2,0,92064
62008,2,0,92066
62009,1,0,92067
62010,1,0,92068
62011,3,0,92071
62012,1,0,92072
62013,1,0,92073
62014,3,0,92076
62015,1,0,92077
62016,1,0,92078
62017,1,0,92079
62018,6,0,92085
62019,1,0,92086
62020,1,0,92087
62021,1,0,92088
62022,2,0,92090
62023,1,0,92091
62024,3,0,92094
62025,1,0,92095
62026,1,0,92096
62027,2,0,92098
62028,1,0,92099
62029,4,0,92103
62030,1,0,92104
62031,1,0,92105
62032,1,0,92106
62033,1,0,92107
62034,1,0,92108
62035,1,0,92109
62036,1,0,92110
62037,3,0,92113
62038,3,0,92116
62039,1,0,92117
62040,2,0,92119
62041,2,0,92121
62042,1,0,92122
62043,1,0,92123
62044,1,0,92124
62045,1,0,92125
62046,1,0,92126
62047,2,0,92128
62048,2,0,92130
62049,1,0,92131
62050,1,0,92132
62051,2,0,92134
62052,1,0,92135
62053,2,0,92137
62054,1,0,92138
62055,1,0,92139
62056,1,0,92140
62057,1,0,92141
62058,1,0,92142
62059,4,0,92146
62060,1,0,92147
62061,1,0,92148
62062,3,0,92151
62063,1,0,92152
62064,3,0,92155
62065,1,0,92156
62066,2,0,92158
62067,2,0,92160
62068,1,0,92161
62069,1,0,92162
62070,1,0,92163
62071,1,0,92164
62072,2,0,92166
62073,1,0,92167
62074,1,0,92168
62075,1,0,92169
62076,2,0,92171
62077,1,0,92172
62078,1,0,92173
62079,2,0,92175
62080,1,0,92176
62081,1,0,92177
62082,3,0,92180
62083,1,0,92181
62084,1,0,92182
62085,2,0,92184
62086,2,0,92186
62087,1,0,92187
62088,1,0,92188
62089,1,0,92189
62090,1,0,92190
62091,3,0,92193
62092,4,0,92197
62093,1,0,92198
62094,2,0,92200
62095,1,0,92201
62096,2,0,92203
62097,1,0,92204
62098,1,0,92205
62099,4,0,92209
62100,1,0,92210
62101,3,0,92213
62102,2,0,92215
62103,1,0,92216
62104,2,0,92218
62105,1,0,92219
62106,1,0,92220
62107,1,0,92221
62108,3,0,92224
62109,1,0,92225
62110,2,0,92227
62111,1,0,92228
62112,2,0,92230
62113,1,0,92231
62114,1,0,92232
62115,1,0,92233
62116,1,0,92234
62117,1,0,92235
62118,1,0,92236
62119,3,0,92239
62120,1,0,92240
62121,2,0,92242
62122,1,0,92243
62123,2,0,92245
62124,1,0,92246
62125,1,0,92247
62126,1,0,92248
62127,1,0,92249
62128,3,0,92252
62129,1,0,92253
62130,1,0,92254
62131,1,0,92255
