id,data_count_new,cluster_belong_new,data_count_sum
62132,1,0,92256
62133,2,0,92258
62134,5,0,92263
62135,1,0,92264
62136,2,0,92266
62137,1,0,92267
62138,1,0,92268
62139,3,0,92271
62140,2,0,92273
62141,2,0,92275
62142,1,0,92276
62143,1,0,92277
62144,2,0,92279
62145,1,0,92280
62146,1,0,92281
62147,1,0,92282
62148,3,0,92285
62149,1,0,92286
62150,1,0,92287
62151,1,0,92288
62152,1,0,92289
62153,1,0,92290
62154,1,0,92291
62155,1,0,92292
62156,3,0,92295
62157,1,0,92296
62158,1,0,92297
62159,1,0,92298
62160,1,0,92299
62161,2,0,92301
62162,2,0,92303
62163,1,0,92304
62164,1,0,92305
62165,1,0,92306
62166,1,0,92307
62167,1,0,92308
62168,2,0,92310
62169,1,0,92311
62170,1,0,92312
62171,1,0,92313
62172,1,0,92314
62173,1,0,92315
62174,3,0,92318
62175,1,0,92319
62176,1,0,92320
62177,4,0,92324
62178,2,0,92326
62179,1,0,92327
62180,1,0,92328
62181,2,0,92330
62182,1,0,92331
62183,2,0,92333
62184,3,0,92336
62185,3,0,92339
62186,1,0,92340
62187,1,0,92341
62188,1,0,92342
62189,1,0,92343
62190,3,0,92346
62191,4,0,92350
62192,1,0,92351
62193,4,0,92355
62194,1,0,92356
62195,4,0,92360
62196,1,0,92361
62197,2,0,92363
62198,1,0,92364
62199,2,0,92366
62200,1,0,92367
62201,1,0,92368
62202,1,0,92369
62203,1,0,92370
62204,2,0,92372
62205,4,0,92376
62206,1,0,92377
62207,1,0,92378
62208,1,0,92379
62209,1,0,92380
62210,3,0,92383
62211,1,0,92384
62212,1,0,92385
62213,2,0,92387
62214,1,0,92388
62215,1,0,92389
62216,1,0,92390
62217,1,0,92391
62218,1,0,92392
62219,3,0,92395
62220,1,0,92396
62221,1,0,92397
62222,1,0,92398
62223,1,0,92399
62224,4,0,92403
62225,2,0,92405
62226,1,0,92406
62227,2,0,92408
62228,1,0,92409
62229,2,0,92411
62230,1,0,92412
62231,1,0,92413
62232,2,0,92415
62233,1,0,92416
62234,1,0,92417
62235,1,0,92418
62236,1,0,92419
62237,1,0,92420
62238,1,0,92421
62239,1,0,92422
62240,2,0,92424
62241,1,0,92425
62242,1,0,92426
62243,1,0,92427
62244,1,0,92428
62245,1,0,92429
62246,1,0,92430
62247,2,0,92432
62248,1,0,92433
62249,1,0,92434
62250,1,0,92435
62251,1,0,92436
62252,2,0,92438
62253,2,0,92440
62254,1,0,92441
62255,2,0,92443
62256,1,0,92444
62257,1,0,92445
62258,1,0,92446
62259,2,0,92448
62260,2,0,92450
62261,2,0,92452
62262,1,0,92453
62263,2,0,92455
62264,1,0,92456
62265,2,0,92458
62266,1,0,92459
62267,6,0,92465
62268,1,0,92466
62269,2,0,92468
62270,1,0,92469
62271,3,0,92472
62272,3,0,92475
62273,1,0,92476
62274,1,0,92477
62275,1,0,92478
62276,3,0,92481
62277,1,0,92482
62278,1,0,92483
62279,1,0,92484
62280,1,0,92485
62281,1,0,92486
62282,1,0,92487
62283,4,0,92491
62284,1,0,92492
62285,2,0,92494
62286,3,0,92497
62287,1,0,92498
62288,1,0,92499
62289,1,0,92500
62290,1,0,92501
62291,2,0,92503
62292,1,0,92504
62293,2,0,92506
62294,3,0,92509
62295,1,0,92510
62296,1,0,92511
62297,4,0,92515
62298,2,0,92517
62299,1,0,92518
62300,1,0,92519
62301,1,0,92520
62302,2,0,92522
62303,1,0,92523
62304,1,0,92524
62305,3,0,92527
62306,1,0,92528
62307,1,0,92529
62308,1,0,92530
62309,2,0,92532
62310,2,0,92534
62311,1,0,92535
62312,2,0,92537
62313,3,0,92540
62314,1,0,92541
62315,2,0,92543
62316,1,0,92544
62317,1,0,92545
62318,1,0,92546
62319,3,0,92549
62320,3,0,92552
62321,3,0,92555
62322,3,0,92558
62323,1,0,92559
62324,1,0,92560
62325,2,0,92562
62326,1,0,92563
62327,2,0,92565
62328,4,0,92569
62329,4,0,92573
62330,2,0,92575
62331,1,0,92576
62332,1,0,92577
62333,1,0,92578
62334,1,0,92579
62335,1,0,92580
62336,1,0,92581
62337,1,0,92582
62338,1,0,92583
62339,1,0,92584
62340,3,0,92587
62341,1,0,92588
62342,1,0,92589
62343,1,0,92590
62344,3,0,92593
62345,1,0,92594
62346,1,0,92595
62347,1,0,92596
62348,1,0,92597
62349,1,0,92598
62350,1,0,92599
62351,1,0,92600
62352,1,0,92601
62353,1,0,92602
62354,1,0,92603
62355,1,0,92604
62356,2,0,92606
62357,2,0,92608
62358,3,0,92611
62359,3,0,92614
62360,2,0,92616
62361,1,0,92617
62362,2,0,92619
62363,2,0,92621
62364,1,0,92622
62365,1,0,92623
62366,2,0,92625
62367,1,0,92626
62368,1,0,92627
62369,2,0,92629
62370,3,0,92632
62371,1,0,92633
62372,1,0,92634
62373,3,0,92637
62374,3,0,92640
62375,1,0,92641
62376,1,0,92642
62377,1,0,92643
62378,1,0,92644
62379,2,0,92646
62380,1,0,92647
62381,1,0,92648
62382,1,0,92649
62383,2,0,92651
62384,1,0,92652
62385,1,0,92653
62386,1,0,92654
62387,1,0,92655
62388,1,0,92656
62389,1,0,92657
62390,2,0,92659
62391,2,0,92661
62392,2,0,92663
62393,3,0,92666
62394,1,0,92667
62395,1,0,92668
62396,1,0,92669
62397,1,0,92670
62398,1,0,92671
62399,1,0,92672
62400,1,0,92673
62401,1,0,92674
62402,1,0,92675
62403,4,0,92679
62404,1,0,92680
62405,1,0,92681
62406,1,0,92682
62407,1,0,92683
62408,1,0,92684
62409,1,0,92685
62410,2,0,92687
62411,1,0,92688
62412,1,0,92689
62413,1,0,92690
62414,1,0,92691
62415,1,0,92692
62416,3,0,92695
62417,2,0,92697
62418,1,0,92698
62419,3,0,92701
62420,1,0,92702
62421,1,0,92703
62422,1,0,92704
62423,1,0,92705
62424,1,0,92706
62425,1,0,92707
62426,3,0,92710
62427,1,0,92711
62428,3,0,92714
62429,1,0,92715
62430,2,0,92717
62431,1,0,92718
62432,1,0,92719
62433,1,0,92720
62434,1,0,92721
62435,1,0,92722
62436,1,0,92723
62437,1,0,92724
62438,3,0,92727
62439,1,0,92728
62440,1,0,92729
62441,2,0,92731
62442,1,0,92732
62443,1,0,92733
62444,1,0,92734
62445,1,0,92735
62446,1,0,92736
62447,2,0,92738
62448,1,0,92739
62449,1,0,92740
62450,3,0,92743
62451,2,0,92745
62452,1,0,92746
62453,1,0,92747
62454,2,0,92749
62455,1,0,92750
62456,1,0,92751
62457,1,0,92752
62458,1,0,92753
62459,2,0,92755
62460,1,0,92756
62461,1,0,92757
62462,1,0,92758
62463,1,0,92759
62464,2,0,92761
62465,1,0,92762
62466,1,0,92763
62467,1,0,92764
62468,1,0,92765
62469,1,0,92766
62470,2,0,92768
62471,1,0,92769
62472,2,0,92771
62473,1,0,92772
62474,1,0,92773
62475,1,0,92774
62476,1,0,92775
62477,2,0,92777
62478,2,0,92779
62479,1,0,92780
62480,1,0,92781
62481,4,0,92785
62482,2,0,92787
62483,2,0,92789
62484,4,0,92793
62485,1,0,92794
62486,1,0,92795
62487,1,0,92796
62488,1,0,92797
62489,2,0,92799
62490,1,0,92800
62491,1,0,92801
62492,1,0,92802
62493,1,0,92803
62494,1,0,92804
62495,1,0,92805
62496,1,0,92806
62497,2,0,92808
62498,1,0,92809
62499,1,0,92810
62500,1,0,92811
62501,1,0,92812
62502,1,0,92813
62503,1,0,92814
62504,1,0,92815
62505,1,0,92816
62506,1,0,92817
62507,1,0,92818
62508,2,0,92820
62509,1,0,92821
62510,1,0,92822
62511,1,0,92823
62512,1,0,92824
62513,1,0,92825
62514,1,0,92826
62515,1,0,92827
62516,1,0,92828
62517,2,0,92830
62518,1,0,92831
62519,1,0,92832
62520,1,0,92833
62521,1,0,92834
62522,1,0,92835
62523,1,0,92836
62524,1,0,92837
62525,1,0,92838
62526,2,0,92840
62527,1,0,92841
62528,1,0,92842
62529,1,0,92843
62530,1,0,92844
62531,1,0,92845
62532,2,0,92847
62533,1,0,92848
62534,1,0,92849
62535,2,0,92851
62536,1,0,92852
62537,1,0,92853
62538,2,0,92855
62539,2,0,92857
62540,1,0,92858
62541,1,0,92859
62542,1,0,92860
62543,2,0,92862
62544,1,0,92863
62545,1,0,92864
62546,1,0,92865
62547,1,0,92866
62548,1,0,92867
62549,1,0,92868
62550,1,0,92869
62551,1,0,92870
62552,2,0,92872
62553,1,0,92873
62554,1,0,92874
62555,3,0,92877
62556,3,0,92880
62557,2,0,92882
62558,1,0,92883
62559,1,0,92884
62560,1,0,92885
62561,1,0,92886
62562,1,0,92887
62563,2,0,92889
62564,1,0,92890
62565,1,0,92891
62566,1,0,92892
62567,1,0,92893
62568,1,0,92894
62569,1,0,92895
62570,1,0,92896
62571,1,0,92897
62572,1,0,92898
62573,1,0,92899
62574,1,0,92900
62575,1,0,92901
62576,1,0,92902
62577,2,0,92904
62578,1,0,92905
62579,1,0,92906
62580,1,0,92907
62581,1,0,92908
62582,1,0,92909
62583,4,0,92913
62584,5,0,92918
62585,1,0,92919
62586,1,0,92920
62587,1,0,92921
62588,1,0,92922
62589,1,0,92923
62590,1,0,92924
62591,2,0,92926
62592,1,0,92927
62593,1,0,92928
62594,1,0,92929
62595,1,0,92930
62596,1,0,92931
62597,1,0,92932
62598,1,0,92933
62599,2,0,92935
62600,1,0,92936
62601,1,0,92937
62602,1,0,92938
62603,1,0,92939
62604,6,0,92945
62605,1,0,92946
62606,1,0,92947
62607,1,0,92948
62608,1,0,92949
62609,1,0,92950
62610,1,0,92951
62611,1,0,92952
62612,1,0,92953
62613,2,0,92955
62614,1,0,92956
62615,1,0,92957
62616,1,0,92958
62617,1,0,92959
62618,1,0,92960
62619,3,0,92963
62620,1,0,92964
62621,1,0,92965
62622,1,0,92966
62623,2,0,92968
62624,3,0,92971
62625,1,0,92972
62626,1,0,92973
62627,1,0,92974
62628,1,0,92975
62629,2,0,92977
62630,3,0,92980
62631,2,0,92982
62632,2,0,92984
62633,2,0,92986
62634,2,0,92988
62635,1,0,92989
62636,1,0,92990
62637,2,0,92992
62638,1,0,92993
62639,1,0,92994
62640,1,0,92995
62641,1,0,92996
62642,1,0,92997
62643,3,0,93000
62644,1,0,93001
62645,2,0,93003
62646,1,0,93004
62647,1,0,93005
62648,1,0,93006
62649,1,0,93007
62650,1,0,93008
62651,1,0,93009
62652,1,0,93010
62653,3,0,93013
62654,2,0,93015
62655,1,0,93016
62656,1,0,93017
62657,2,0,93019
62658,1,0,93020
62659,1,0,93021
62660,2,0,93023
62661,1,0,93024
62662,3,0,93027
62663,1,0,93028
62664,1,0,93029
62665,2,0,93031
62666,1,0,93032
62667,1,0,93033
62668,1,0,93034
62669,1,0,93035
62670,1,0,93036
62671,1,0,93037
62672,1,0,93038
62673,3,0,93041
62674,1,0,93042
62675,2,0,93044
62676,1,0,93045
62677,1,0,93046
62678,1,0,93047
62679,1,0,93048
62680,1,0,93049
62681,1,0,93050
62682,1,0,93051
62683,1,0,93052
62684,1,0,93053
62685,1,0,93054
62686,1,0,93055
62687,1,0,93056
62688,2,0,93058
62689,2,0,93060
62690,1,0,93061
62691,1,0,93062
62692,5,0,93067
62693,1,0,93068
62694,1,0,93069
62695,2,0,93071
62696,1,0,93072
62697,4,0,93076
62698,1,0,93077
62699,2,0,93079
62700,4,0,93083
62701,1,0,93084
62702,1,0,93085
62703,1,0,93086
62704,1,0,93087
62705,2,0,93089
62706,1,0,93090
62707,1,0,93091
62708,1,0,93092
62709,1,0,93093
62710,1,0,93094
62711,1,0,93095
62712,1,0,93096
62713,1,0,93097
62714,2,0,93099
62715,3,0,93102
62716,1,0,93103
62717,2,0,93105
62718,1,0,93106
62719,1,0,93107
62720,2,0,93109
62721,1,0,93110
62722,1,0,93111
62723,1,0,93112
62724,2,0,93114
62725,1,0,93115
62726,1,0,93116
62727,1,0,93117
62728,1,0,93118
62729,2,0,93120
62730,1,0,93121
62731,1,0,93122
62732,1,0,93123
62733,1,0,93124
62734,1,0,93125
62735,2,0,93127
62736,1,0,93128
62737,1,0,93129
62738,2,0,93131
62739,1,0,93132
62740,1,0,93133
62741,1,0,93134
62742,2,0,93136
62743,1,0,93137
62744,1,0,93138
62745,1,0,93139
62746,1,0,93140
62747,1,0,93141
62748,1,0,93142
62749,1,0,93143
62750,1,0,93144
62751,2,0,93146
62752,1,0,93147
62753,3,0,93150
62754,1,0,93151
62755,1,0,93152
62756,1,0,93153
62757,1,0,93154
62758,1,0,93155
62759,1,0,93156
62760,1,0,93157
62761,1,0,93158
62762,1,0,93159
62763,1,0,93160
62764,1,0,93161
62765,2,0,93163
62766,2,0,93165
62767,2,0,93167
62768,2,0,93169
62769,1,0,93170
62770,1,0,93171
62771,1,0,93172
62772,1,0,93173
62773,1,0,93174
62774,1,0,93175
62775,1,0,93176
62776,1,0,93177
62777,1,0,93178
62778,1,0,93179
62779,1,0,93180
62780,1,0,93181
62781,1,0,93182
62782,1,0,93183
62783,2,0,93185
62784,1,0,93186
62785,2,0,93188
62786,1,0,93189
62787,1,0,93190
62788,1,0,93191
62789,1,0,93192
62790,1,0,93193
62791,2,0,93195
62792,1,0,93196
62793,1,0,93197
62794,1,0,93198
62795,1,0,93199
62796,1,0,93200
62797,2,0,93202
62798,2,0,93204
62799,1,0,93205
62800,1,0,93206
62801,1,0,93207
62802,1,0,93208
62803,1,0,93209
62804,1,0,93210
62805,1,0,93211
62806,1,0,93212
62807,3,0,93215
62808,3,0,93218
62809,3,0,93221
62810,1,0,93222
62811,1,0,93223
62812,1,0,93224
62813,1,0,93225
62814,1,0,93226
62815,1,0,93227
62816,1,0,93228
62817,4,0,93232
62818,1,0,93233
62819,1,0,93234
62820,1,0,93235
62821,2,0,93237
62822,2,0,93239
62823,1,0,93240
62824,1,0,93241
62825,1,0,93242
62826,1,0,93243
62827,1,0,93244
62828,1,0,93245
62829,1,0,93246
62830,1,0,93247
62831,1,0,93248
62832,1,0,93249
62833,1,0,93250
62834,1,0,93251
62835,3,0,93254
62836,1,0,93255
62837,1,0,93256
62838,1,0,93257
62839,2,0,93259
62840,1,0,93260
62841,1,0,93261
62842,1,0,93262
62843,1,0,93263
62844,1,0,93264
62845,1,0,93265
62846,1,0,93266
62847,1,0,93267
62848,1,0,93268
62849,3,0,93271
62850,3,0,93274
62851,1,0,93275
62852,2,0,93277
62853,1,0,93278
62854,2,0,93280
62855,2,0,93282
62856,1,0,93283
62857,2,0,93285
62858,1,0,93286
62859,4,0,93290
62860,1,0,93291
62861,2,0,93293
62862,1,0,93294
62863,3,0,93297
62864,1,0,93298
62865,1,0,93299
62866,3,0,93302
62867,1,0,93303
62868,1,0,93304
62869,1,0,93305
62870,1,0,93306
62871,1,0,93307
62872,2,0,93309
62873,2,0,93311
62874,1,0,93312
62875,1,0,93313
62876,2,0,93315
62877,1,0,93316
62878,1,0,93317
62879,1,0,93318
62880,1,0,93319
62881,1,0,93320
62882,1,0,93321
62883,1,0,93322
62884,1,0,93323
62885,1,0,93324
62886,1,0,93325
62887,3,0,93328
62888,1,0,93329
62889,1,0,93330
62890,1,0,93331
62891,2,0,93333
62892,1,0,93334
62893,1,0,93335
62894,4,0,93339
62895,1,0,93340
62896,1,0,93341
62897,1,0,93342
62898,5,0,93347
62899,3,0,93350
62900,1,0,93351
62901,2,0,93353
62902,1,0,93354
62903,1,0,93355
62904,1,0,93356
62905,1,0,93357
62906,1,0,93358
62907,1,0,93359
62908,5,0,93364
62909,2,0,93366
62910,1,0,93367
62911,1,0,93368
62912,1,0,93369
62913,1,0,93370
62914,1,0,93371
62915,1,0,93372
62916,2,0,93374
62917,2,0,93376
62918,1,0,93377
62919,1,0,93378
62920,1,0,93379
62921,1,0,93380
62922,1,0,93381
62923,1,0,93382
62924,2,0,93384
62925,2,0,93386
62926,1,0,93387
62927,1,0,93388
62928,1,0,93389
62929,1,0,93390
62930,1,0,93391
62931,1,0,93392
62932,1,0,93393
62933,1,0,93394
62934,1,0,93395
62935,1,0,93396
62936,2,0,93398
62937,2,0,93400
62938,2,0,93402
62939,3,0,93405
62940,4,0,93409
62941,1,0,93410
62942,1,0,93411
62943,1,0,93412
62944,2,0,93414
62945,1,0,93415
62946,1,0,93416
62947,1,0,93417
62948,1,0,93418
62949,1,0,93419
62950,1,0,93420
62951,2,0,93422
62952,3,0,93425
62953,1,0,93426
62954,1,0,93427
62955,1,0,93428
62956,1,0,93429
62957,1,0,93430
62958,1,0,93431
62959,2,0,93433
62960,1,0,93434
62961,1,0,93435
62962,1,0,93436
62963,1,0,93437
62964,1,0,93438
62965,1,0,93439
62966,1,0,93440
62967,2,0,93442
62968,2,0,93444
62969,1,0,93445
62970,1,0,93446
62971,1,0,93447
62972,1,0,93448
62973,1,0,93449
62974,1,0,93450
62975,2,0,93452
62976,1,0,93453
62977,2,0,93455
62978,1,0,93456
62979,1,0,93457
62980,1,0,93458
62981,1,0,93459
62982,3,0,93462
62983,1,0,93463
62984,1,0,93464
62985,2,0,93466
62986,1,0,93467
62987,2,0,93469
62988,2,0,93471
62989,1,0,93472
62990,1,0,93473
62991,1,0,93474
62992,1,0,93475
62993,2,0,93477
62994,1,0,93478
62995,3,0,93481
62996,2,0,93483
62997,1,0,93484
62998,1,0,93485
62999,1,0,93486
63000,1,0,93487
63001,2,0,93489
63002,1,0,93490
63003,1,0,93491
63004,1,0,93492
63005,1,0,93493
63006,2,0,93495
63007,2,0,93497
63008,1,0,93498
63009,1,0,93499
63010,2,0,93501
63011,1,0,93502
63012,1,0,93503
63013,1,0,93504
63014,2,0,93506
63015,3,0,93509
63016,3,0,93512
63017,2,0,93514
63018,1,0,93515
63019,3,0,93518
63020,1,0,93519
63021,4,0,93523
63022,1,0,93524
63023,1,0,93525
63024,1,0,93526
63025,1,0,93527
63026,1,0,93528
63027,1,0,93529
63028,1,0,93530
63029,1,0,93531
63030,1,0,93532
63031,2,0,93534
63032,1,0,93535
63033,1,0,93536
63034,1,0,93537
63035,1,0,93538
63036,2,0,93540
63037,3,0,93543
63038,2,0,93545
63039,1,0,93546
63040,1,0,93547
63041,1,0,93548
63042,1,0,93549
63043,1,0,93550
63044,1,0,93551
63045,1,0,93552
63046,1,0,93553
63047,1,0,93554
63048,1,0,93555
63049,1,0,93556
63050,1,0,93557
63051,1,0,93558
63052,2,0,93560
63053,2,0,93562
63054,2,0,93564
63055,1,0,93565
63056,1,0,93566
63057,3,0,93569
63058,2,0,93571
63059,3,0,93574
63060,3,0,93577
63061,1,0,93578
63062,1,0,93579
63063,1,0,93580
63064,3,0,93583
63065,1,0,93584
63066,1,0,93585
63067,1,0,93586
63068,2,0,93588
63069,2,0,93590
63070,1,0,93591
63071,1,0,93592
63072,2,0,93594
63073,1,0,93595
63074,1,0,93596
63075,1,0,93597
63076,1,0,93598
63077,1,0,93599
63078,1,0,93600
63079,1,0,93601
63080,1,0,93602
63081,1,0,93603
63082,1,0,93604
63083,1,0,93605
63084,2,0,93607
63085,1,0,93608
63086,1,0,93609
63087,2,0,93611
63088,1,0,93612
63089,1,0,93613
63090,2,0,93615
63091,2,0,93617
63092,1,0,93618
63093,2,0,93620
63094,2,0,93622
63095,1,0,93623
63096,1,0,93624
63097,1,0,93625
63098,2,0,93627
63099,1,0,93628
63100,1,0,93629
63101,2,0,93631
63102,2,0,93633
63103,1,0,93634
63104,2,0,93636
63105,1,0,93637
63106,1,0,93638
63107,1,0,93639
63108,1,0,93640
63109,3,0,93643
63110,1,0,93644
63111,1,0,93645
63112,1,0,93646
63113,1,0,93647
63114,1,0,93648
63115,1,0,93649
63116,1,0,93650
63117,3,0,93653
63118,1,0,93654
63119,1,0,93655
63120,1,0,93656
63121,1,0,93657
63122,1,0,93658
63123,1,0,93659
63124,1,0,93660
63125,2,0,93662
63126,1,0,93663
63127,1,0,93664
63128,2,0,93666
63129,1,0,93667
63130,1,0,93668
63131,1,0,93669
63132,2,0,93671
63133,1,0,93672
63134,1,0,93673
63135,1,0,93674
63136,1,0,93675
63137,1,0,93676
63138,1,0,93677
63139,2,0,93679
63140,1,0,93680
63141,1,0,93681
63142,2,0,93683
63143,2,0,93685
63144,1,0,93686
63145,1,0,93687
63146,2,0,93689
63147,1,0,93690
63148,3,0,93693
63149,4,0,93697
63150,1,0,93698
63151,1,0,93699
63152,1,0,93700
63153,1,0,93701
63154,2,0,93703
63155,1,0,93704
63156,1,0,93705
63157,1,0,93706
63158,1,0,93707
63159,1,0,93708
63160,1,0,93709
63161,1,0,93710
63162,1,0,93711
63163,1,0,93712
63164,3,0,93715
63165,1,0,93716
63166,1,0,93717
63167,1,0,93718
63168,1,0,93719
63169,2,0,93721
63170,1,0,93722
63171,1,0,93723
63172,1,0,93724
63173,1,0,93725
63174,1,0,93726
63175,1,0,93727
63176,1,0,93728
63177,1,0,93729
63178,1,0,93730
63179,1,0,93731
63180,1,0,93732
63181,4,0,93736
63182,1,0,93737
63183,2,0,93739
63184,1,0,93740
63185,1,0,93741
63186,1,0,93742
63187,1,0,93743
63188,1,0,93744
63189,1,0,93745
63190,1,0,93746
63191,1,0,93747
63192,3,0,93750
63193,1,0,93751
63194,2,0,93753
63195,1,0,93754
63196,2,0,93756
63197,2,0,93758
63198,1,0,93759
63199,1,0,93760
63200,2,0,93762
63201,1,0,93763
63202,3,0,93766
63203,1,0,93767
63204,2,0,93769
63205,1,0,93770
63206,2,0,93772
63207,1,0,93773
63208,2,0,93775
63209,1,0,93776
63210,1,0,93777
63211,1,0,93778
63212,1,0,93779
63213,1,0,93780
63214,2,0,93782
63215,2,0,93784
63216,1,0,93785
63217,1,0,93786
63218,1,0,93787
63219,2,0,93789
63220,1,0,93790
63221,1,0,93791
63222,1,0,93792
63223,1,0,93793
63224,5,0,93798
63225,1,0,93799
63226,1,0,93800
63227,2,0,93802
63228,2,0,93804
63229,1,0,93805
63230,1,0,93806
63231,2,0,93808
63232,1,0,93809
63233,2,0,93811
63234,1,0,93812
63235,2,0,93814
63236,1,0,93815
63237,2,0,93817
63238,1,0,93818
63239,2,0,93820
63240,2,0,93822
63241,1,0,93823
63242,1,0,93824
63243,1,0,93825
63244,1,0,93826
63245,1,0,93827
63246,1,0,93828
63247,1,0,93829
63248,2,0,93831
63249,1,0,93832
63250,2,0,93834
63251,1,0,93835
63252,1,0,93836
63253,1,0,93837
63254,1,0,93838
63255,1,0,93839
63256,1,0,93840
63257,1,0,93841
63258,1,0,93842
63259,1,0,93843
63260,1,0,93844
63261,1,0,93845
63262,1,0,93846
63263,1,0,93847
63264,2,0,93849
63265,1,0,93850
63266,2,0,93852
63267,1,0,93853
63268,2,0,93855
63269,1,0,93856
63270,1,0,93857
63271,2,0,93859
63272,1,0,93860
63273,1,0,93861
63274,2,0,93863
63275,1,0,93864
63276,1,0,93865
63277,2,0,93867
63278,2,0,93869
63279,1,0,93870
63280,1,0,93871
63281,2,0,93873
63282,2,0,93875
63283,1,0,93876
63284,1,0,93877
63285,1,0,93878
63286,1,0,93879
63287,2,0,93881
63288,1,0,93882
63289,1,0,93883
63290,1,0,93884
63291,1,0,93885
63292,1,0,93886
63293,1,0,93887
63294,3,0,93890
63295,2,0,93892
63296,1,0,93893
63297,2,0,93895
63298,1,0,93896
63299,1,0,93897
63300,1,0,93898
63301,1,0,93899
63302,2,0,93901
63303,1,0,93902
63304,4,0,93906
63305,1,0,93907
63306,1,0,93908
63307,2,0,93910
63308,1,0,93911
63309,2,0,93913
63310,1,0,93914
63311,2,0,93916
63312,2,0,93918
63313,1,0,93919
63314,1,0,93920
63315,2,0,93922
63316,1,0,93923
63317,1,0,93924
63318,1,0,93925
63319,1,0,93926
63320,1,0,93927
63321,2,0,93929
63322,1,0,93930
63323,1,0,93931
63324,1,0,93932
63325,1,0,93933
63326,1,0,93934
63327,1,0,93935
63328,1,0,93936
63329,1,0,93937
63330,4,0,93941
63331,1,0,93942
63332,1,0,93943
63333,1,0,93944
63334,1,0,93945
63335,1,0,93946
63336,1,0,93947
63337,1,0,93948
63338,2,0,93950
63339,1,0,93951
63340,1,0,93952
63341,1,0,93953
63342,1,0,93954
63343,1,0,93955
63344,1,0,93956
63345,1,0,93957
63346,1,0,93958
63347,1,0,93959
63348,3,0,93962
63349,1,0,93963
63350,1,0,93964
63351,1,0,93965
63352,1,0,93966
63353,1,0,93967
63354,1,0,93968
63355,4,0,93972
63356,1,0,93973
63357,1,0,93974
63358,2,0,93976
63359,1,0,93977
63360,1,0,93978
63361,1,0,93979
63362,1,0,93980
63363,1,0,93981
63364,2,0,93983
63365,1,0,93984
63366,1,0,93985
63367,2,0,93987
63368,1,0,93988
63369,1,0,93989
63370,1,0,93990
63371,1,0,93991
63372,1,0,93992
63373,1,0,93993
63374,1,0,93994
63375,2,0,93996
63376,2,0,93998
63377,1,0,93999
63378,1,0,94000
63379,1,0,94001
63380,2,0,94003
63381,1,0,94004
63382,1,0,94005
63383,1,0,94006
63384,1,0,94007
63385,1,0,94008
63386,1,0,94009
63387,1,0,94010
63388,3,0,94013
63389,2,0,94015
63390,1,0,94016
63391,1,0,94017
63392,1,0,94018
63393,1,0,94019
63394,1,0,94020
63395,1,0,94021
63396,2,0,94023
63397,1,0,94024
63398,1,0,94025
63399,1,0,94026
63400,1,0,94027
63401,1,0,94028
63402,1,0,94029
63403,4,0,94033
63404,1,0,94034
63405,1,0,94035
63406,1,0,94036
63407,1,0,94037
63408,1,0,94038
63409,2,0,94040
63410,2,0,94042
63411,1,0,94043
63412,1,0,94044
63413,2,0,94046
63414,3,0,94049
63415,1,0,94050
63416,2,0,94052
63417,1,0,94053
63418,1,0,94054
63419,1,0,94055
63420,1,0,94056
63421,1,0,94057
63422,1,0,94058
63423,1,0,94059
63424,1,0,94060
63425,1,0,94061
63426,1,0,94062
63427,1,0,94063
63428,1,0,94064
63429,1,0,94065
63430,1,0,94066
63431,3,0,94069
63432,1,0,94070
63433,1,0,94071
63434,1,0,94072
63435,1,0,94073
63436,1,0,94074
63437,4,0,94078
63438,1,0,94079
63439,1,0,94080
63440,2,0,94082
63441,1,0,94083
63442,2,0,94085
63443,3,0,94088
63444,1,0,94089
63445,1,0,94090
63446,2,0,94092
63447,1,0,94093
63448,1,0,94094
63449,1,0,94095
63450,1,0,94096
63451,1,0,94097
63452,1,0,94098
63453,1,0,94099
63454,1,0,94100
63455,2,0,94102
63456,1,0,94103
63457,2,0,94105
63458,1,0,94106
63459,1,0,94107
63460,1,0,94108
63461,1,0,94109
63462,1,0,94110
63463,1,0,94111
63464,4,0,94115
63465,2,0,94117
63466,7,0,94124
63467,7,0,94131
63468,1,0,94132
63469,1,0,94133
63470,1,0,94134
63471,1,0,94135
63472,2,0,94137
63473,1,0,94138
63474,2,0,94140
63475,2,0,94142
63476,1,0,94143
63477,1,0,94144
63478,3,0,94147
63479,1,0,94148
63480,1,0,94149
63481,1,0,94150
63482,3,0,94153
63483,2,0,94155
63484,1,0,94156
63485,1,0,94157
63486,1,0,94158
63487,1,0,94159
63488,1,0,94160
63489,1,0,94161
63490,1,0,94162
63491,1,0,94163
63492,1,0,94164
63493,2,0,94166
63494,1,0,94167
63495,1,0,94168
63496,2,0,94170
63497,4,0,94174
63498,1,0,94175
63499,1,0,94176
63500,1,0,94177
63501,1,0,94178
63502,1,0,94179
63503,1,0,94180
63504,1,0,94181
63505,1,0,94182
63506,2,0,94184
63507,1,0,94185
63508,3,0,94188
63509,1,0,94189
63510,1,0,94190
63511,1,0,94191
63512,2,0,94193
63513,2,0,94195
63514,1,0,94196
63515,1,0,94197
63516,3,0,94200
63517,2,0,94202
63518,2,0,94204
