id,data_count_new,cluster_belong_new,data_count_sum
63519,1,0,94205
63520,2,0,94207
63521,1,0,94208
63522,1,0,94209
63523,1,0,94210
63524,1,0,94211
63525,1,0,94212
63526,3,0,94215
63527,2,0,94217
63528,1,0,94218
63529,1,0,94219
63530,1,0,94220
63531,1,0,94221
63532,1,0,94222
63533,1,0,94223
63534,1,0,94224
63535,2,0,94226
63536,1,0,94227
63537,1,0,94228
63538,1,0,94229
63539,1,0,94230
63540,1,0,94231
63541,1,0,94232
63542,1,0,94233
63543,1,0,94234
63544,1,0,94235
63545,3,0,94238
63546,3,0,94241
63547,2,0,94243
63548,1,0,94244
63549,1,0,94245
63550,1,0,94246
63551,3,0,94249
63552,1,0,94250
63553,1,0,94251
63554,1,0,94252
63555,1,0,94253
63556,1,0,94254
63557,3,0,94257
63558,1,0,94258
63559,1,0,94259
63560,1,0,94260
63561,1,0,94261
63562,1,0,94262
63563,1,0,94263
63564,1,0,94264
63565,1,0,94265
63566,1,0,94266
63567,1,0,94267
63568,2,0,94269
63569,1,0,94270
63570,1,0,94271
63571,1,0,94272
63572,2,0,94274
63573,1,0,94275
63574,1,0,94276
63575,1,0,94277
63576,1,0,94278
63577,2,0,94280
63578,1,0,94281
63579,1,0,94282
63580,1,0,94283
63581,1,0,94284
63582,1,0,94285
63583,1,0,94286
63584,1,0,94287
63585,1,0,94288
63586,2,0,94290
63587,1,0,94291
63588,1,0,94292
63589,2,0,94294
63590,1,0,94295
63591,1,0,94296
63592,1,0,94297
63593,1,0,94298
63594,3,0,94301
63595,3,0,94304
63596,1,0,94305
63597,1,0,94306
63598,2,0,94308
63599,1,0,94309
63600,1,0,94310
63601,1,0,94311
63602,1,0,94312
63603,1,0,94313
63604,1,0,94314
63605,1,0,94315
63606,1,0,94316
63607,1,0,94317
63608,1,0,94318
63609,1,0,94319
63610,3,0,94322
63611,1,0,94323
63612,1,0,94324
63613,1,0,94325
63614,2,0,94327
63615,3,0,94330
63616,1,0,94331
63617,1,0,94332
63618,2,0,94334
63619,1,0,94335
63620,2,0,94337
63621,1,0,94338
63622,1,0,94339
63623,1,0,94340
63624,1,0,94341
63625,1,0,94342
63626,3,0,94345
63627,1,0,94346
63628,1,0,94347
63629,1,0,94348
63630,1,0,94349
63631,2,0,94351
63632,1,0,94352
63633,1,0,94353
63634,1,0,94354
63635,1,0,94355
63636,1,0,94356
63637,1,0,94357
63638,1,0,94358
63639,1,0,94359
63640,1,0,94360
63641,4,0,94364
63642,1,0,94365
63643,2,0,94367
63644,6,0,94373
63645,1,0,94374
63646,1,0,94375
63647,1,0,94376
63648,2,0,94378
63649,1,0,94379
63650,1,0,94380
63651,2,0,94382
63652,2,0,94384
63653,1,0,94385
63654,1,0,94386
63655,3,0,94389
63656,4,0,94393
63657,1,0,94394
63658,1,0,94395
63659,1,0,94396
63660,1,0,94397
63661,1,0,94398
63662,2,0,94400
63663,3,0,94403
63664,1,0,94404
63665,1,0,94405
63666,2,0,94407
63667,1,0,94408
63668,1,0,94409
63669,5,0,94414
63670,1,0,94415
63671,2,0,94417
63672,2,0,94419
63673,1,0,94420
63674,1,0,94421
63675,1,0,94422
63676,9,0,94431
63677,1,0,94432
63678,3,0,94435
63679,1,0,94436
63680,1,0,94437
63681,1,0,94438
63682,1,0,94439
63683,1,0,94440
63684,1,0,94441
63685,2,0,94443
63686,1,0,94444
63687,1,0,94445
63688,2,0,94447
63689,1,0,94448
63690,1,0,94449
63691,1,0,94450
63692,1,0,94451
63693,1,0,94452
63694,3,0,94455
63695,2,0,94457
63696,1,0,94458
63697,2,0,94460
63698,3,0,94463
63699,1,0,94464
63700,4,0,94468
63701,1,0,94469
63702,1,0,94470
63703,1,0,94471
63704,5,0,94476
63705,1,0,94477
63706,1,0,94478
63707,2,0,94480
63708,1,0,94481
63709,1,0,94482
63710,1,0,94483
63711,1,0,94484
63712,1,0,94485
63713,3,0,94488
63714,2,0,94490
63715,5,0,94495
63716,1,0,94496
63717,3,0,94499
63718,1,0,94500
63719,1,0,94501
63720,2,0,94503
63721,1,0,94504
63722,2,0,94506
63723,1,0,94507
63724,2,0,94509
63725,1,0,94510
63726,3,0,94513
63727,1,0,94514
63728,1,0,94515
63729,1,0,94516
63730,2,0,94518
63731,1,0,94519
63732,2,0,94521
63733,1,0,94522
63734,1,0,94523
63735,3,0,94526
63736,1,0,94527
63737,2,0,94529
63738,2,0,94531
63739,2,0,94533
63740,1,0,94534
63741,1,0,94535
63742,1,0,94536
63743,1,0,94537
63744,1,0,94538
63745,2,0,94540
63746,1,0,94541
63747,1,0,94542
63748,3,0,94545
63749,1,0,94546
63750,3,0,94549
63751,2,0,94551
63752,1,0,94552
63753,1,0,94553
63754,1,0,94554
63755,1,0,94555
63756,1,0,94556
63757,1,0,94557
63758,1,0,94558
63759,3,0,94561
63760,1,0,94562
63761,1,0,94563
63762,1,0,94564
63763,2,0,94566
63764,2,0,94568
63765,2,0,94570
63766,1,0,94571
63767,5,0,94576
63768,1,0,94577
63769,1,0,94578
63770,1,0,94579
63771,2,0,94581
63772,1,0,94582
63773,1,0,94583
63774,1,0,94584
63775,1,0,94585
63776,3,0,94588
63777,1,0,94589
63778,1,0,94590
63779,1,0,94591
63780,3,0,94594
63781,2,0,94596
63782,1,0,94597
63783,2,0,94599
63784,1,0,94600
63785,2,0,94602
63786,1,0,94603
63787,1,0,94604
63788,1,0,94605
63789,1,0,94606
63790,1,0,94607
63791,1,0,94608
63792,3,0,94611
63793,1,0,94612
63794,2,0,94614
63795,1,0,94615
63796,1,0,94616
63797,1,0,94617
63798,1,0,94618
63799,1,0,94619
63800,1,0,94620
63801,1,0,94621
63802,1,0,94622
63803,1,0,94623
63804,1,0,94624
63805,1,0,94625
63806,1,0,94626
63807,1,0,94627
63808,1,0,94628
63809,1,0,94629
63810,2,0,94631
63811,1,0,94632
63812,1,0,94633
63813,1,0,94634
63814,1,0,94635
63815,1,0,94636
63816,1,0,94637
63817,1,0,94638
63818,1,0,94639
63819,1,0,94640
63820,1,0,94641
63821,2,0,94643
63822,1,0,94644
63823,1,0,94645
63824,1,0,94646
63825,1,0,94647
63826,4,0,94651
63827,1,0,94652
63828,1,0,94653
63829,1,0,94654
63830,1,0,94655
63831,1,0,94656
63832,1,0,94657
63833,1,0,94658
63834,2,0,94660
63835,2,0,94662
63836,1,0,94663
63837,1,0,94664
63838,2,0,94666
63839,1,0,94667
63840,1,0,94668
63841,1,0,94669
63842,1,0,94670
63843,1,0,94671
63844,1,0,94672
63845,1,0,94673
63846,1,0,94674
63847,1,0,94675
63848,2,0,94677
63849,1,0,94678
63850,1,0,94679
63851,1,0,94680
63852,1,0,94681
63853,1,0,94682
63854,5,0,94687
63855,1,0,94688
63856,2,0,94690
63857,1,0,94691
63858,3,0,94694
63859,1,0,94695
63860,2,0,94697
63861,5,0,94702
63862,1,0,94703
63863,3,0,94706
63864,1,0,94707
63865,1,0,94708
63866,1,0,94709
63867,2,0,94711
63868,1,0,94712
63869,4,0,94716
63870,1,0,94717
63871,3,0,94720
63872,3,0,94723
63873,1,0,94724
63874,1,0,94725
63875,1,0,94726
63876,1,0,94727
63877,1,0,94728
63878,1,0,94729
63879,2,0,94731
63880,1,0,94732
63881,1,0,94733
63882,1,0,94734
63883,1,0,94735
63884,1,0,94736
63885,1,0,94737
63886,1,0,94738
63887,1,0,94739
63888,2,0,94741
63889,1,0,94742
63890,2,0,94744
63891,2,0,94746
63892,2,0,94748
63893,2,0,94750
63894,5,0,94755
63895,2,0,94757
63896,1,0,94758
63897,1,0,94759
63898,2,0,94761
63899,2,0,94763
63900,2,0,94765
63901,1,0,94766
63902,1,0,94767
63903,1,0,94768
63904,1,0,94769
63905,1,0,94770
63906,2,0,94772
63907,1,0,94773
63908,1,0,94774
63909,1,0,94775
63910,1,0,94776
63911,3,0,94779
63912,1,0,94780
63913,1,0,94781
63914,2,0,94783
63915,1,0,94784
63916,1,0,94785
63917,1,0,94786
63918,1,0,94787
63919,2,0,94789
63920,2,0,94791
63921,1,0,94792
63922,1,0,94793
63923,2,0,94795
63924,1,0,94796
63925,2,0,94798
63926,1,0,94799
63927,2,0,94801
63928,1,0,94802
63929,3,0,94805
63930,1,0,94806
63931,1,0,94807
63932,1,0,94808
63933,1,0,94809
63934,1,0,94810
63935,1,0,94811
63936,3,0,94814
63937,2,0,94816
63938,1,0,94817
63939,1,0,94818
63940,1,0,94819
63941,1,0,94820
63942,2,0,94822
63943,1,0,94823
63944,1,0,94824
63945,1,0,94825
63946,1,0,94826
63947,1,0,94827
63948,1,0,94828
63949,1,0,94829
63950,2,0,94831
63951,1,0,94832
63952,1,0,94833
63953,1,0,94834
63954,1,0,94835
63955,1,0,94836
63956,2,0,94838
63957,1,0,94839
63958,4,0,94843
63959,1,0,94844
63960,2,0,94846
63961,2,0,94848
63962,1,0,94849
63963,1,0,94850
63964,1,0,94851
63965,1,0,94852
63966,1,0,94853
63967,1,0,94854
63968,2,0,94856
63969,3,0,94859
63970,1,0,94860
63971,1,0,94861
63972,1,0,94862
63973,2,0,94864
63974,1,0,94865
63975,2,0,94867
63976,1,0,94868
63977,1,0,94869
63978,1,0,94870
63979,2,0,94872
63980,1,0,94873
63981,1,0,94874
63982,1,0,94875
63983,1,0,94876
63984,1,0,94877
63985,1,0,94878
63986,1,0,94879
63987,1,0,94880
63988,3,0,94883
63989,2,0,94885
63990,1,0,94886
63991,1,0,94887
63992,1,0,94888
63993,1,0,94889
63994,1,0,94890
63995,1,0,94891
63996,2,0,94893
63997,1,0,94894
63998,1,0,94895
63999,2,0,94897
64000,1,0,94898
64001,1,0,94899
64002,1,0,94900
64003,1,0,94901
64004,1,0,94902
64005,1,0,94903
64006,1,0,94904
64007,1,0,94905
64008,3,0,94908
64009,1,0,94909
64010,1,0,94910
64011,1,0,94911
64012,1,0,94912
64013,2,0,94914
64014,1,0,94915
64015,7,0,94922
64016,1,0,94923
64017,1,0,94924
64018,1,0,94925
64019,1,0,94926
64020,1,0,94927
64021,1,0,94928
64022,3,0,94931
64023,1,0,94932
64024,1,0,94933
64025,1,0,94934
64026,1,0,94935
64027,1,0,94936
64028,1,0,94937
64029,1,0,94938
64030,1,0,94939
64031,1,0,94940
64032,2,0,94942
64033,1,0,94943
64034,1,0,94944
64035,1,0,94945
64036,2,0,94947
64037,1,0,94948
64038,3,0,94951
64039,2,0,94953
64040,2,0,94955
64041,1,0,94956
64042,1,0,94957
64043,1,0,94958
64044,1,0,94959
64045,1,0,94960
64046,2,0,94962
64047,1,0,94963
64048,1,0,94964
64049,1,0,94965
64050,1,0,94966
64051,1,0,94967
64052,1,0,94968
64053,1,0,94969
64054,1,0,94970
64055,1,0,94971
64056,1,0,94972
64057,2,0,94974
64058,3,0,94977
64059,1,0,94978
64060,1,0,94979
64061,1,0,94980
64062,1,0,94981
64063,1,0,94982
64064,1,0,94983
64065,2,0,94985
64066,1,0,94986
64067,1,0,94987
64068,1,0,94988
64069,1,0,94989
64070,3,0,94992
64071,1,0,94993
64072,2,0,94995
64073,2,0,94997
64074,1,0,94998
64075,5,0,95003
64076,1,0,95004
64077,1,0,95005
64078,1,0,95006
64079,2,0,95008
64080,2,0,95010
64081,1,0,95011
64082,1,0,95012
64083,2,0,95014
64084,2,0,95016
64085,1,0,95017
64086,2,0,95019
64087,2,0,95021
64088,1,0,95022
64089,1,0,95023
64090,1,0,95024
64091,2,0,95026
64092,3,0,95029
64093,1,0,95030
64094,1,0,95031
64095,1,0,95032
64096,4,0,95036
64097,1,0,95037
64098,1,0,95038
64099,1,0,95039
64100,2,0,95041
64101,1,0,95042
64102,2,0,95044
64103,1,0,95045
64104,1,0,95046
64105,1,0,95047
64106,1,0,95048
64107,1,0,95049
64108,1,0,95050
64109,1,0,95051
64110,3,0,95054
64111,2,0,95056
64112,1,0,95057
64113,1,0,95058
64114,1,0,95059
64115,1,0,95060
64116,1,0,95061
64117,1,0,95062
64118,2,0,95064
64119,3,0,95067
64120,1,0,95068
64121,4,0,95072
64122,1,0,95073
64123,1,0,95074
64124,1,0,95075
64125,1,0,95076
64126,1,0,95077
64127,1,0,95078
64128,1,0,95079
64129,3,0,95082
64130,1,0,95083
64131,1,0,95084
64132,1,0,95085
64133,1,0,95086
64134,1,0,95087
64135,1,0,95088
64136,1,0,95089
64137,1,0,95090
64138,1,0,95091
64139,1,0,95092
64140,1,0,95093
64141,1,0,95094
64142,1,0,95095
64143,1,0,95096
64144,1,0,95097
64145,1,0,95098
64146,2,0,95100
64147,1,0,95101
64148,1,0,95102
64149,1,0,95103
64150,1,0,95104
64151,1,0,95105
64152,2,0,95107
64153,1,0,95108
64154,1,0,95109
64155,1,0,95110
64156,3,0,95113
64157,2,0,95115
64158,1,0,95116
64159,1,0,95117
64160,3,0,95120
64161,1,0,95121
64162,1,0,95122
64163,3,0,95125
64164,3,0,95128
64165,1,0,95129
64166,3,0,95132
64167,1,0,95133
64168,1,0,95134
64169,1,0,95135
64170,1,0,95136
64171,1,0,95137
64172,2,0,95139
64173,1,0,95140
64174,1,0,95141
64175,1,0,95142
64176,1,0,95143
64177,1,0,95144
64178,1,0,95145
64179,1,0,95146
64180,2,0,95148
64181,1,0,95149
64182,1,0,95150
64183,1,0,95151
64184,2,0,95153
64185,1,0,95154
64186,1,0,95155
64187,1,0,95156
64188,1,0,95157
64189,1,0,95158
64190,3,0,95161
64191,1,0,95162
64192,2,0,95164
64193,1,0,95165
64194,1,0,95166
64195,1,0,95167
64196,1,0,95168
64197,1,0,95169
64198,1,0,95170
64199,2,0,95172
64200,1,0,95173
64201,2,0,95175
64202,1,0,95176
64203,2,0,95178
64204,3,0,95181
64205,2,0,95183
64206,1,0,95184
64207,2,0,95186
64208,2,0,95188
64209,2,0,95190
64210,2,0,95192
64211,1,0,95193
64212,3,0,95196
64213,2,0,95198
64214,1,0,95199
64215,1,0,95200
64216,3,0,95203
64217,1,0,95204
64218,2,0,95206
64219,1,0,95207
64220,1,0,95208
64221,1,0,95209
64222,1,0,95210
64223,1,0,95211
64224,1,0,95212
64225,1,0,95213
64226,3,0,95216
64227,1,0,95217
64228,1,0,95218
64229,1,0,95219
64230,2,0,95221
64231,2,0,95223
64232,1,0,95224
64233,1,0,95225
64234,1,0,95226
64235,1,0,95227
64236,3,0,95230
64237,1,0,95231
64238,3,0,95234
64239,1,0,95235
64240,1,0,95236
64241,1,0,95237
64242,1,0,95238
64243,1,0,95239
64244,3,0,95242
64245,1,0,95243
64246,2,0,95245
64247,1,0,95246
64248,2,0,95248
64249,2,0,95250
64250,1,0,95251
64251,2,0,95253
64252,1,0,95254
64253,1,0,95255
64254,2,0,95257
64255,4,0,95261
64256,1,0,95262
64257,3,0,95265
64258,1,0,95266
64259,1,0,95267
64260,1,0,95268
64261,1,0,95269
64262,1,0,95270
64263,2,0,95272
64264,1,0,95273
64265,1,0,95274
64266,1,0,95275
64267,1,0,95276
64268,1,0,95277
64269,1,0,95278
64270,2,0,95280
64271,1,0,95281
64272,1,0,95282
64273,1,0,95283
64274,1,0,95284
64275,1,0,95285
64276,1,0,95286
64277,1,0,95287
64278,3,0,95290
64279,1,0,95291
64280,2,0,95293
64281,1,0,95294
64282,1,0,95295
64283,1,0,95296
64284,1,0,95297
64285,1,0,95298
64286,2,0,95300
64287,1,0,95301
64288,2,0,95303
64289,2,0,95305
64290,1,0,95306
64291,2,0,95308
64292,1,0,95309
64293,1,0,95310
64294,1,0,95311
64295,2,0,95313
64296,2,0,95315
64297,2,0,95317
64298,1,0,95318
64299,1,0,95319
64300,1,0,95320
64301,1,0,95321
64302,1,0,95322
64303,1,0,95323
64304,1,0,95324
64305,1,0,95325
64306,1,0,95326
64307,2,0,95328
64308,2,0,95330
64309,1,0,95331
64310,1,0,95332
64311,2,0,95334
64312,2,0,95336
64313,1,0,95337
64314,3,0,95340
64315,1,0,95341
64316,1,0,95342
64317,1,0,95343
64318,1,0,95344
64319,2,0,95346
64320,2,0,95348
64321,1,0,95349
64322,1,0,95350
64323,1,0,95351
64324,2,0,95353
64325,2,0,95355
64326,1,0,95356
64327,1,0,95357
64328,1,0,95358
64329,1,0,95359
64330,1,0,95360
64331,1,0,95361
64332,1,0,95362
64333,1,0,95363
64334,1,0,95364
64335,4,0,95368
64336,2,0,95370
64337,1,0,95371
64338,1,0,95372
64339,1,0,95373
64340,1,0,95374
64341,1,0,95375
64342,1,0,95376
64343,2,0,95378
64344,2,0,95380
64345,1,0,95381
64346,1,0,95382
64347,1,0,95383
64348,1,0,95384
64349,1,0,95385
64350,3,0,95388
64351,1,0,95389
64352,1,0,95390
64353,1,0,95391
64354,1,0,95392
64355,1,0,95393
64356,1,0,95394
64357,1,0,95395
64358,1,0,95396
64359,4,0,95400
64360,2,0,95402
64361,2,0,95404
64362,1,0,95405
64363,2,0,95407
64364,1,0,95408
64365,1,0,95409
64366,1,0,95410
64367,1,0,95411
64368,1,0,95412
64369,3,0,95415
64370,1,0,95416
64371,1,0,95417
64372,1,0,95418
64373,1,0,95419
64374,1,0,95420
64375,1,0,95421
64376,1,0,95422
64377,2,0,95424
64378,1,0,95425
64379,1,0,95426
64380,1,0,95427
64381,1,0,95428
64382,1,0,95429
64383,2,0,95431
64384,3,0,95434
64385,1,0,95435
64386,2,0,95437
64387,2,0,95439
64388,1,0,95440
64389,3,0,95443
64390,3,0,95446
64391,1,0,95447
64392,1,0,95448
64393,1,0,95449
64394,2,0,95451
64395,1,0,95452
64396,2,0,95454
64397,1,0,95455
64398,1,0,95456
64399,1,0,95457
64400,1,0,95458
64401,1,0,95459
64402,1,0,95460
64403,1,0,95461
64404,1,0,95462
64405,1,0,95463
64406,1,0,95464
64407,1,0,95465
64408,2,0,95467
64409,1,0,95468
64410,1,0,95469
64411,1,0,95470
64412,1,0,95471
64413,1,0,95472
64414,2,0,95474
64415,1,0,95475
64416,2,0,95477
64417,1,0,95478
64418,1,0,95479
64419,1,0,95480
64420,1,0,95481
64421,2,0,95483
64422,1,0,95484
64423,1,0,95485
64424,1,0,95486
64425,1,0,95487
64426,1,0,95488
64427,2,0,95490
64428,2,0,95492
64429,2,0,95494
64430,3,0,95497
64431,2,0,95499
64432,1,0,95500
64433,1,0,95501
64434,1,0,95502
64435,1,0,95503
64436,1,0,95504
64437,1,0,95505
64438,1,0,95506
64439,3,0,95509
64440,1,0,95510
64441,1,0,95511
64442,2,0,95513
64443,1,0,95514
64444,1,0,95515
64445,1,0,95516
64446,1,0,95517
64447,1,0,95518
64448,2,0,95520
64449,1,0,95521
64450,1,0,95522
64451,1,0,95523
64452,1,0,95524
64453,2,0,95526
64454,1,0,95527
64455,1,0,95528
64456,1,0,95529
64457,1,0,95530
64458,1,0,95531
64459,1,0,95532
64460,1,0,95533
64461,1,0,95534
64462,1,0,95535
64463,3,0,95538
64464,2,0,95540
64465,1,0,95541
64466,1,0,95542
64467,1,0,95543
64468,1,0,95544
64469,2,0,95546
64470,1,0,95547
64471,3,0,95550
64472,1,0,95551
64473,1,0,95552
64474,2,0,95554
64475,1,0,95555
64476,1,0,95556
64477,1,0,95557
64478,1,0,95558
64479,1,0,95559
64480,1,0,95560
64481,1,0,95561
64482,2,0,95563
64483,3,0,95566
64484,2,0,95568
64485,2,0,95570
64486,3,0,95573
64487,2,0,95575
64488,1,0,95576
64489,2,0,95578
64490,2,0,95580
64491,1,0,95581
64492,1,0,95582
64493,1,0,95583
64494,1,0,95584
64495,3,0,95587
64496,1,0,95588
64497,1,0,95589
64498,1,0,95590
64499,1,0,95591
64500,1,0,95592
64501,1,0,95593
64502,1,0,95594
64503,1,0,95595
64504,1,0,95596
64505,1,0,95597
64506,1,0,95598
64507,1,0,95599
64508,1,0,95600
64509,1,0,95601
64510,1,0,95602
64511,2,0,95604
64512,1,0,95605
64513,2,0,95607
64514,1,0,95608
64515,1,0,95609
64516,1,0,95610
64517,6,0,95616
64518,1,0,95617
64519,1,0,95618
64520,1,0,95619
64521,2,0,95621
64522,1,0,95622
64523,1,0,95623
64524,6,0,95629
64525,1,0,95630
64526,1,0,95631
64527,1,0,95632
64528,1,0,95633
64529,1,0,95634
64530,1,0,95635
64531,1,0,95636
64532,1,0,95637
64533,2,0,95639
64534,3,0,95642
64535,2,0,95644
64536,2,0,95646
64537,1,0,95647
64538,2,0,95649
64539,2,0,95651
64540,1,0,95652
64541,1,0,95653
64542,1,0,95654
64543,1,0,95655
64544,2,0,95657
64545,1,0,95658
64546,1,0,95659
64547,1,0,95660
64548,1,0,95661
64549,1,0,95662
64550,1,0,95663
64551,1,0,95664
64552,2,0,95666
64553,1,0,95667
64554,1,0,95668
64555,1,0,95669
64556,1,0,95670
64557,1,0,95671
64558,1,0,95672
64559,1,0,95673
64560,1,0,95674
64561,1,0,95675
64562,1,0,95676
64563,1,0,95677
64564,1,0,95678
64565,1,0,95679
64566,1,0,95680
64567,1,0,95681
64568,2,0,95683
64569,1,0,95684
64570,1,0,95685
64571,1,0,95686
64572,1,0,95687
64573,2,0,95689
64574,1,0,95690
64575,1,0,95691
64576,1,0,95692
64577,2,0,95694
64578,1,0,95695
64579,1,0,95696
64580,1,0,95697
64581,1,0,95698
64582,1,0,95699
64583,1,0,95700
64584,4,0,95704
64585,1,0,95705
64586,1,0,95706
64587,1,0,95707
64588,2,0,95709
64589,1,0,95710
64590,1,0,95711
64591,1,0,95712
64592,2,0,95714
64593,1,0,95715
64594,3,0,95718
64595,1,0,95719
64596,1,0,95720
64597,1,0,95721
64598,4,0,95725
64599,2,0,95727
64600,1,0,95728
64601,1,0,95729
64602,1,0,95730
64603,1,0,95731
64604,1,0,95732
64605,2,0,95734
64606,1,0,95735
64607,2,0,95737
64608,3,0,95740
64609,1,0,95741
64610,1,0,95742
64611,1,0,95743
64612,1,0,95744
64613,3,0,95747
64614,1,0,95748
64615,2,0,95750
64616,1,0,95751
64617,1,0,95752
64618,2,0,95754
64619,1,0,95755
64620,1,0,95756
64621,1,0,95757
64622,1,0,95758
64623,2,0,95760
64624,1,0,95761
64625,1,0,95762
64626,3,0,95765
64627,1,0,95766
64628,3,0,95769
64629,1,0,95770
64630,1,0,95771
64631,2,0,95773
64632,1,0,95774
64633,1,0,95775
64634,1,0,95776
64635,1,0,95777
64636,1,0,95778
64637,1,0,95779
64638,1,0,95780
64639,1,0,95781
64640,1,0,95782
64641,2,0,95784
64642,1,0,95785
64643,1,0,95786
64644,2,0,95788
64645,2,0,95790
64646,1,0,95791
64647,1,0,95792
64648,1,0,95793
64649,1,0,95794
64650,1,0,95795
64651,1,0,95796
64652,1,0,95797
64653,4,0,95801
64654,2,0,95803
64655,1,0,95804
64656,2,0,95806
64657,1,0,95807
64658,1,0,95808
64659,1,0,95809
64660,1,0,95810
64661,1,0,95811
64662,1,0,95812
64663,1,0,95813
64664,3,0,95816
64665,3,0,95819
64666,1,0,95820
64667,1,0,95821
64668,1,0,95822
64669,2,0,95824
64670,1,0,95825
64671,2,0,95827
64672,1,0,95828
64673,1,0,95829
64674,1,0,95830
64675,1,0,95831
64676,2,0,95833
64677,4,0,95837
64678,2,0,95839
64679,1,0,95840
64680,1,0,95841
64681,1,0,95842
64682,1,0,95843
64683,2,0,95845
64684,1,0,95846
64685,1,0,95847
64686,1,0,95848
64687,1,0,95849
64688,1,0,95850
64689,1,0,95851
64690,1,0,95852
64691,1,0,95853
64692,1,0,95854
64693,2,0,95856
64694,1,0,95857
64695,3,0,95860
64696,1,0,95861
64697,2,0,95863
64698,1,0,95864
64699,2,0,95866
64700,1,0,95867
64701,1,0,95868
64702,2,0,95870
64703,2,0,95872
64704,1,0,95873
64705,1,0,95874
64706,2,0,95876
64707,3,0,95879
64708,1,0,95880
64709,1,0,95881
64710,1,0,95882
64711,1,0,95883
64712,1,0,95884
64713,1,0,95885
64714,1,0,95886
64715,3,0,95889
64716,2,0,95891
64717,1,0,95892
64718,1,0,95893
64719,1,0,95894
64720,2,0,95896
64721,2,0,95898
64722,1,0,95899
64723,1,0,95900
64724,1,0,95901
64725,1,0,95902
64726,1,0,95903
64727,1,0,95904
64728,22,0,95926
64729,1,0,95927
64730,1,0,95928
64731,2,0,95930
64732,1,0,95931
64733,1,0,95932
64734,1,0,95933
64735,1,0,95934
64736,3,0,95937
64737,1,0,95938
64738,1,0,95939
64739,1,0,95940
64740,1,0,95941
64741,3,0,95944
64742,1,0,95945
64743,1,0,95946
64744,1,0,95947
64745,3,0,95950
64746,1,0,95951
64747,1,0,95952
64748,3,0,95955
64749,1,0,95956
64750,2,0,95958
64751,1,0,95959
64752,2,0,95961
64753,1,0,95962
64754,1,0,95963
64755,1,0,95964
64756,2,0,95966
64757,1,0,95967
64758,2,0,95969
64759,1,0,95970
64760,1,0,95971
64761,1,0,95972
64762,1,0,95973
64763,1,0,95974
64764,1,0,95975
64765,1,0,95976
64766,3,0,95979
64767,1,0,95980
64768,1,0,95981
64769,1,0,95982
64770,1,0,95983
64771,2,0,95985
64772,1,0,95986
64773,2,0,95988
64774,2,0,95990
64775,1,0,95991
64776,1,0,95992
64777,2,0,95994
64778,2,0,95996
64779,3,0,95999
64780,1,0,96000
64781,2,0,96002
64782,1,0,96003
64783,1,0,96004
64784,1,0,96005
64785,2,0,96007
64786,1,0,96008
64787,1,0,96009
64788,1,0,96010
64789,1,0,96011
64790,1,0,96012
64791,1,0,96013
64792,2,0,96015
64793,1,0,96016
64794,1,0,96017
64795,1,0,96018
64796,2,0,96020
64797,1,0,96021
64798,1,0,96022
64799,4,0,96026
64800,1,0,96027
64801,1,0,96028
64802,1,0,96029
64803,3,0,96032
64804,3,0,96035
64805,1,0,96036
64806,1,0,96037
64807,1,0,96038
64808,1,0,96039
64809,2,0,96041
64810,4,0,96045
64811,1,0,96046
64812,2,0,96048
64813,2,0,96050
64814,1,0,96051
64815,2,0,96053
64816,2,0,96055
64817,2,0,96057
64818,1,0,96058
64819,1,0,96059
64820,2,0,96061
64821,1,0,96062
64822,1,0,96063
64823,1,0,96064
64824,1,0,96065
64825,1,0,96066
64826,1,0,96067
64827,5,0,96072
64828,1,0,96073
64829,1,0,96074
64830,2,0,96076
64831,1,0,96077
64832,1,0,96078
64833,2,0,96080
64834,1,0,96081
64835,1,0,96082
64836,2,0,96084
64837,1,0,96085
64838,1,0,96086
64839,1,0,96087
64840,3,0,96090
64841,1,0,96091
64842,2,0,96093
64843,3,0,96096
64844,1,0,96097
64845,1,0,96098
64846,2,0,96100
64847,1,0,96101
64848,1,0,96102
64849,1,0,96103
64850,2,0,96105
64851,1,0,96106
64852,2,0,96108
64853,2,0,96110
64854,1,0,96111
64855,1,0,96112
64856,2,0,96114
64857,7,0,96121
64858,2,0,96123
64859,1,0,96124
64860,1,0,96125
64861,1,0,96126
64862,3,0,96129
64863,2,0,96131
64864,1,0,96132
64865,1,0,96133
64866,2,0,96135
64867,1,0,96136
64868,1,0,96137
64869,1,0,96138
64870,1,0,96139
64871,2,0,96141
64872,1,0,96142
64873,1,0,96143
64874,3,0,96146
64875,1,0,96147
64876,1,0,96148
64877,1,0,96149
64878,3,0,96152
64879,2,0,96154
64880,1,0,96155
64881,1,0,96156
64882,1,0,96157
64883,2,0,96159
64884,1,0,96160
64885,1,0,96161
64886,3,0,96164
64887,2,0,96166
64888,1,0,96167
64889,1,0,96168
64890,1,0,96169
64891,2,0,96171
64892,2,0,96173
64893,1,0,96174
64894,1,0,96175
64895,2,0,96177
64896,3,0,96180
64897,4,0,96184
64898,2,0,96186
64899,1,0,96187
64900,2,0,96189
64901,1,0,96190
64902,2,0,96192
64903,2,0,96194
64904,1,0,96195
64905,1,0,96196
