id,data_count_new,cluster_belong_new,data_count_sum
64906,3,0,96199
64907,2,0,96201
64908,3,0,96204
64909,1,0,96205
64910,1,0,96206
64911,1,0,96207
64912,2,0,96209
64913,4,0,96213
64914,1,0,96214
64915,6,0,96220
64916,1,0,96221
64917,2,0,96223
64918,1,0,96224
64919,1,0,96225
64920,1,0,96226
64921,2,0,96228
64922,1,0,96229
64923,2,0,96231
64924,3,0,96234
64925,1,0,96235
64926,1,0,96236
64927,2,0,96238
64928,6,0,96244
64929,1,0,96245
64930,2,0,96247
64931,1,0,96248
64932,1,0,96249
64933,1,0,96250
64934,1,0,96251
64935,1,0,96252
64936,1,0,96253
64937,1,0,96254
64938,1,0,96255
64939,3,0,96258
64940,3,0,96261
64941,2,0,96263
64942,2,0,96265
64943,2,0,96267
64944,1,0,96268
64945,1,0,96269
64946,1,0,96270
64947,1,0,96271
64948,1,0,96272
64949,3,0,96275
64950,1,0,96276
64951,1,0,96277
64952,4,0,96281
64953,2,0,96283
64954,2,0,96285
64955,1,0,96286
64956,6,0,96292
64957,1,0,96293
64958,1,0,96294
64959,1,0,96295
64960,1,0,96296
64961,2,0,96298
64962,1,0,96299
64963,1,0,96300
64964,2,0,96302
64965,1,0,96303
64966,1,0,96304
64967,1,0,96305
64968,1,0,96306
64969,1,0,96307
64970,1,0,96308
64971,1,0,96309
64972,1,0,96310
64973,1,0,96311
64974,2,0,96313
64975,1,0,96314
64976,3,0,96317
64977,3,0,96320
64978,2,0,96322
64979,3,0,96325
64980,1,0,96326
64981,1,0,96327
64982,1,0,96328
64983,1,0,96329
64984,2,0,96331
64985,1,0,96332
64986,1,0,96333
64987,1,0,96334
64988,3,0,96337
64989,2,0,96339
64990,1,0,96340
64991,2,0,96342
64992,2,0,96344
64993,2,0,96346
64994,1,0,96347
64995,1,0,96348
64996,3,0,96351
64997,1,0,96352
64998,1,0,96353
64999,1,0,96354
65000,1,0,96355
65001,1,0,96356
65002,2,0,96358
65003,2,0,96360
65004,2,0,96362
65005,1,0,96363
65006,3,0,96366
65007,1,0,96367
65008,2,0,96369
65009,3,0,96372
65010,2,0,96374
65011,2,0,96376
65012,1,0,96377
65013,1,0,96378
65014,2,0,96380
65015,1,0,96381
65016,1,0,96382
65017,1,0,96383
65018,1,0,96384
65019,5,0,96389
65020,1,0,96390
65021,2,0,96392
65022,1,0,96393
65023,2,0,96395
65024,1,0,96396
65025,1,0,96397
65026,3,0,96400
65027,2,0,96402
65028,3,0,96405
65029,2,0,96407
65030,1,0,96408
65031,3,0,96411
65032,3,0,96414
65033,1,0,96415
65034,1,0,96416
65035,1,0,96417
65036,1,0,96418
65037,4,0,96422
65038,1,0,96423
65039,1,0,96424
65040,3,0,96427
65041,1,0,96428
65042,4,0,96432
65043,1,0,96433
65044,3,0,96436
65045,2,0,96438
65046,1,0,96439
65047,1,0,96440
65048,1,0,96441
65049,1,0,96442
65050,1,0,96443
65051,1,0,96444
65052,2,0,96446
65053,2,0,96448
65054,1,0,96449
65055,1,0,96450
65056,1,0,96451
65057,1,0,96452
65058,1,0,96453
65059,5,0,96458
65060,1,0,96459
65061,1,0,96460
65062,2,0,96462
65063,1,0,96463
65064,1,0,96464
65065,3,0,96467
65066,1,0,96468
65067,1,0,96469
65068,1,0,96470
65069,1,0,96471
65070,3,0,96474
65071,1,0,96475
65072,1,0,96476
65073,1,0,96477
65074,1,0,96478
65075,1,0,96479
65076,1,0,96480
65077,2,0,96482
65078,2,0,96484
65079,1,0,96485
65080,1,0,96486
65081,1,0,96487
65082,1,0,96488
65083,3,0,96491
65084,3,0,96494
65085,1,0,96495
65086,2,0,96497
65087,2,0,96499
65088,2,0,96501
65089,1,0,96502
65090,2,0,96504
65091,1,0,96505
65092,2,0,96507
65093,1,0,96508
65094,3,0,96511
65095,3,0,96514
65096,1,0,96515
65097,3,0,96518
65098,1,0,96519
65099,1,0,96520
65100,1,0,96521
65101,2,0,96523
65102,1,0,96524
65103,1,0,96525
65104,2,0,96527
65105,2,0,96529
65106,2,0,96531
65107,2,0,96533
65108,1,0,96534
65109,1,0,96535
65110,1,0,96536
65111,2,0,96538
65112,1,0,96539
65113,3,0,96542
65114,1,0,96543
65115,2,0,96545
65116,3,0,96548
65117,1,0,96549
65118,3,0,96552
65119,1,0,96553
65120,2,0,96555
65121,1,0,96556
65122,2,0,96558
65123,1,0,96559
65124,1,0,96560
65125,2,0,96562
65126,1,0,96563
65127,1,0,96564
65128,1,0,96565
65129,2,0,96567
65130,1,0,96568
65131,3,0,96571
65132,2,0,96573
65133,1,0,96574
65134,1,0,96575
65135,1,0,96576
65136,1,0,96577
65137,1,0,96578
65138,1,0,96579
65139,1,0,96580
65140,1,0,96581
65141,1,0,96582
65142,2,0,96584
65143,2,0,96586
65144,2,0,96588
65145,1,0,96589
65146,1,0,96590
65147,2,0,96592
65148,3,0,96595
65149,2,0,96597
65150,2,0,96599
65151,1,0,96600
65152,1,0,96601
65153,2,0,96603
65154,1,0,96604
65155,2,0,96606
65156,2,0,96608
65157,1,0,96609
65158,1,0,96610
65159,2,0,96612
65160,1,0,96613
65161,2,0,96615
65162,1,0,96616
65163,3,0,96619
65164,1,0,96620
65165,1,0,96621
65166,1,0,96622
65167,1,0,96623
65168,2,0,96625
65169,2,0,96627
65170,2,0,96629
65171,1,0,96630
65172,1,0,96631
65173,1,0,96632
65174,1,0,96633
65175,2,0,96635
65176,2,0,96637
65177,1,0,96638
65178,1,0,96639
65179,1,0,96640
65180,2,0,96642
65181,1,0,96643
65182,1,0,96644
65183,1,0,96645
65184,2,0,96647
65185,2,0,96649
65186,2,0,96651
65187,1,0,96652
65188,1,0,96653
65189,1,0,96654
65190,1,0,96655
65191,1,0,96656
65192,1,0,96657
65193,2,0,96659
65194,1,0,96660
65195,2,0,96662
65196,1,0,96663
65197,1,0,96664
65198,1,0,96665
65199,4,0,96669
65200,1,0,96670
65201,4,0,96674
65202,1,0,96675
65203,1,0,96676
65204,2,0,96678
65205,4,0,96682
65206,1,0,96683
65207,3,0,96686
65208,1,0,96687
65209,1,0,96688
65210,2,0,96690
65211,1,0,96691
65212,2,0,96693
65213,3,0,96696
65214,1,0,96697
65215,1,0,96698
65216,1,0,96699
65217,1,0,96700
65218,1,0,96701
65219,1,0,96702
65220,1,0,96703
65221,1,0,96704
65222,1,0,96705
65223,1,0,96706
65224,2,0,96708
65225,1,0,96709
65226,1,0,96710
65227,2,0,96712
65228,1,0,96713
65229,1,0,96714
65230,1,0,96715
65231,2,0,96717
65232,1,0,96718
65233,1,0,96719
65234,2,0,96721
65235,1,0,96722
65236,1,0,96723
65237,1,0,96724
65238,1,0,96725
65239,1,0,96726
65240,1,0,96727
65241,4,0,96731
65242,1,0,96732
65243,1,0,96733
65244,1,0,96734
65245,1,0,96735
65246,1,0,96736
65247,3,0,96739
65248,2,0,96741
65249,1,0,96742
65250,1,0,96743
65251,1,0,96744
65252,2,0,96746
65253,3,0,96749
65254,1,0,96750
65255,1,0,96751
65256,1,0,96752
65257,1,0,96753
65258,1,0,96754
65259,1,0,96755
65260,1,0,96756
65261,1,0,96757
65262,2,0,96759
65263,3,0,96762
65264,2,0,96764
65265,1,0,96765
65266,2,0,96767
65267,2,0,96769
65268,2,0,96771
65269,2,0,96773
65270,1,0,96774
65271,1,0,96775
65272,1,0,96776
65273,1,0,96777
65274,1,0,96778
65275,2,0,96780
65276,2,0,96782
65277,2,0,96784
65278,2,0,96786
65279,1,0,96787
65280,1,0,96788
65281,1,0,96789
65282,2,0,96791
65283,2,0,96793
65284,2,0,96795
65285,1,0,96796
65286,1,0,96797
65287,1,0,96798
65288,3,0,96801
65289,1,0,96802
65290,1,0,96803
65291,1,0,96804
65292,1,0,96805
65293,1,0,96806
65294,1,0,96807
65295,2,0,96809
65296,1,0,96810
65297,1,0,96811
65298,1,0,96812
65299,2,0,96814
65300,2,0,96816
65301,1,0,96817
65302,1,0,96818
65303,1,0,96819
65304,1,0,96820
65305,2,0,96822
65306,1,0,96823
65307,1,0,96824
65308,2,0,96826
65309,1,0,96827
65310,1,0,96828
65311,1,0,96829
65312,1,0,96830
65313,2,0,96832
65314,1,0,96833
65315,2,0,96835
65316,2,0,96837
65317,2,0,96839
65318,2,0,96841
65319,1,0,96842
65320,1,0,96843
65321,1,0,96844
65322,1,0,96845
65323,1,0,96846
65324,1,0,96847
65325,1,0,96848
65326,1,0,96849
65327,1,0,96850
65328,1,0,96851
65329,1,0,96852
65330,1,0,96853
65331,1,0,96854
65332,1,0,96855
65333,1,0,96856
65334,1,0,96857
65335,1,0,96858
65336,1,0,96859
65337,1,0,96860
65338,1,0,96861
65339,1,0,96862
65340,2,0,96864
65341,2,0,96866
65342,1,0,96867
65343,1,0,96868
65344,1,0,96869
65345,1,0,96870
65346,3,0,96873
65347,1,0,96874
65348,1,0,96875
65349,1,0,96876
65350,1,0,96877
65351,1,0,96878
65352,1,0,96879
65353,2,0,96881
65354,2,0,96883
65355,1,0,96884
65356,2,0,96886
65357,4,0,96890
65358,1,0,96891
65359,1,0,96892
65360,2,0,96894
65361,1,0,96895
65362,2,0,96897
65363,4,0,96901
65364,4,0,96905
65365,1,0,96906
65366,1,0,96907
65367,1,0,96908
65368,1,0,96909
65369,1,0,96910
65370,1,0,96911
65371,1,0,96912
65372,1,0,96913
65373,5,0,96918
65374,1,0,96919
65375,1,0,96920
65376,1,0,96921
65377,1,0,96922
65378,1,0,96923
65379,2,0,96925
65380,2,0,96927
65381,1,0,96928
65382,1,0,96929
65383,2,0,96931
65384,1,0,96932
65385,2,0,96934
65386,1,0,96935
65387,1,0,96936
65388,1,0,96937
65389,2,0,96939
65390,3,0,96942
65391,1,0,96943
65392,2,0,96945
65393,4,0,96949
65394,1,0,96950
65395,3,0,96953
65396,2,0,96955
65397,1,0,96956
65398,1,0,96957
65399,1,0,96958
65400,1,0,96959
65401,1,0,96960
65402,1,0,96961
65403,1,0,96962
65404,1,0,96963
65405,1,0,96964
65406,2,0,96966
65407,1,0,96967
65408,1,0,96968
65409,1,0,96969
65410,1,0,96970
65411,1,0,96971
65412,4,0,96975
65413,2,0,96977
65414,2,0,96979
65415,1,0,96980
65416,1,0,96981
65417,1,0,96982
65418,1,0,96983
65419,3,0,96986
65420,1,0,96987
65421,1,0,96988
65422,1,0,96989
65423,2,0,96991
65424,1,0,96992
65425,1,0,96993
65426,2,0,96995
65427,2,0,96997
65428,2,0,96999
65429,1,0,97000
65430,2,0,97002
65431,1,0,97003
65432,1,0,97004
65433,1,0,97005
65434,2,0,97007
65435,2,0,97009
65436,2,0,97011
65437,1,0,97012
65438,1,0,97013
65439,1,0,97014
65440,1,0,97015
65441,1,0,97016
65442,1,0,97017
65443,1,0,97018
65444,1,0,97019
65445,1,0,97020
65446,1,0,97021
65447,1,0,97022
65448,1,0,97023
65449,1,0,97024
65450,2,0,97026
65451,1,0,97027
65452,3,0,97030
65453,1,0,97031
65454,1,0,97032
65455,2,0,97034
65456,1,0,97035
65457,2,0,97037
65458,1,0,97038
65459,1,0,97039
65460,1,0,97040
65461,1,0,97041
65462,1,0,97042
65463,1,0,97043
65464,1,0,97044
65465,2,0,97046
65466,2,0,97048
65467,1,0,97049
65468,2,0,97051
65469,1,0,97052
65470,2,0,97054
65471,1,0,97055
65472,2,0,97057
65473,1,0,97058
65474,3,0,97061
65475,1,0,97062
65476,2,0,97064
65477,2,0,97066
65478,3,0,97069
65479,1,0,97070
65480,2,0,97072
65481,2,0,97074
65482,1,0,97075
65483,1,0,97076
65484,1,0,97077
65485,2,0,97079
65486,1,0,97080
65487,2,0,97082
65488,2,0,97084
65489,1,0,97085
65490,1,0,97086
65491,1,0,97087
65492,1,0,97088
65493,1,0,97089
65494,1,0,97090
65495,1,0,97091
65496,2,0,97093
65497,1,0,97094
65498,1,0,97095
65499,1,0,97096
65500,1,0,97097
65501,2,0,97099
65502,1,0,97100
65503,1,0,97101
65504,3,0,97104
65505,4,0,97108
65506,1,0,97109
65507,1,0,97110
65508,2,0,97112
65509,1,0,97113
65510,1,0,97114
65511,1,0,97115
65512,1,0,97116
65513,1,0,97117
65514,1,0,97118
65515,1,0,97119
65516,1,0,97120
65517,1,0,97121
65518,1,0,97122
65519,1,0,97123
65520,1,0,97124
65521,2,0,97126
65522,1,0,97127
65523,1,0,97128
65524,1,0,97129
65525,1,0,97130
65526,1,0,97131
65527,1,0,97132
65528,2,0,97134
65529,1,0,97135
65530,1,0,97136
65531,1,0,97137
65532,2,0,97139
65533,1,0,97140
65534,1,0,97141
65535,1,0,97142
65536,2,0,97144
65537,1,0,97145
65538,1,0,97146
65539,1,0,97147
65540,1,0,97148
65541,1,0,97149
65542,2,0,97151
65543,4,0,97155
65544,1,0,97156
65545,3,0,97159
65546,3,0,97162
65547,1,0,97163
65548,1,0,97164
65549,2,0,97166
65550,5,0,97171
65551,1,0,97172
65552,2,0,97174
65553,3,0,97177
65554,1,0,97178
65555,2,0,97180
65556,2,0,97182
65557,1,0,97183
65558,2,0,97185
65559,2,0,97187
65560,2,0,97189
65561,1,0,97190
65562,2,0,97192
65563,1,0,97193
65564,1,0,97194
65565,1,0,97195
65566,1,0,97196
65567,1,0,97197
65568,1,0,97198
65569,1,0,97199
65570,3,0,97202
65571,3,0,97205
65572,1,0,97206
65573,1,0,97207
65574,2,0,97209
65575,2,0,97211
65576,1,0,97212
65577,2,0,97214
65578,1,0,97215
65579,1,0,97216
65580,1,0,97217
65581,1,0,97218
65582,1,0,97219
65583,1,0,97220
65584,1,0,97221
65585,2,0,97223
65586,2,0,97225
65587,1,0,97226
65588,1,0,97227
65589,3,0,97230
65590,1,0,97231
65591,2,0,97233
65592,1,0,97234
65593,2,0,97236
65594,2,0,97238
65595,1,0,97239
65596,1,0,97240
65597,1,0,97241
65598,1,0,97242
65599,1,0,97243
65600,1,0,97244
65601,2,0,97246
65602,1,0,97247
65603,1,0,97248
65604,2,0,97250
65605,3,0,97253
65606,1,0,97254
65607,2,0,97256
65608,1,0,97257
65609,2,0,97259
65610,1,0,97260
65611,1,0,97261
65612,2,0,97263
65613,1,0,97264
65614,1,0,97265
65615,1,0,97266
65616,3,0,97269
65617,1,0,97270
65618,1,0,97271
65619,1,0,97272
65620,1,0,97273
65621,1,0,97274
65622,2,0,97276
65623,1,0,97277
65624,1,0,97278
65625,1,0,97279
65626,1,0,97280
65627,1,0,97281
65628,1,0,97282
65629,1,0,97283
65630,1,0,97284
65631,1,0,97285
65632,6,0,97291
65633,3,0,97294
65634,2,0,97296
65635,1,0,97297
65636,1,0,97298
65637,1,0,97299
65638,1,0,97300
65639,1,0,97301
65640,1,0,97302
65641,1,0,97303
65642,1,0,97304
65643,2,0,97306
65644,1,0,97307
65645,1,0,97308
65646,1,0,97309
65647,2,0,97311
65648,1,0,97312
65649,1,0,97313
65650,2,0,97315
65651,1,0,97316
65652,1,0,97317
65653,5,0,97322
65654,3,0,97325
65655,1,0,97326
65656,1,0,97327
65657,1,0,97328
65658,5,0,97333
65659,2,0,97335
65660,2,0,97337
65661,2,0,97339
65662,1,0,97340
65663,1,0,97341
65664,1,0,97342
65665,1,0,97343
65666,1,0,97344
65667,3,0,97347
65668,2,0,97349
65669,1,0,97350
65670,1,0,97351
65671,2,0,97353
65672,2,0,97355
65673,2,0,97357
65674,1,0,97358
65675,1,0,97359
65676,1,0,97360
65677,1,0,97361
65678,1,0,97362
65679,2,0,97364
65680,3,0,97367
65681,1,0,97368
65682,1,0,97369
65683,2,0,97371
65684,1,0,97372
65685,1,0,97373
65686,1,0,97374
65687,1,0,97375
65688,1,0,97376
65689,1,0,97377
65690,1,0,97378
65691,2,0,97380
65692,1,0,97381
65693,1,0,97382
65694,2,0,97384
65695,1,0,97385
65696,1,0,97386
65697,1,0,97387
65698,1,0,97388
65699,1,0,97389
65700,1,0,97390
65701,1,0,97391
65702,1,0,97392
65703,1,0,97393
65704,1,0,97394
65705,1,0,97395
65706,3,0,97398
65707,3,0,97401
65708,2,0,97403
65709,2,0,97405
65710,3,0,97408
65711,1,0,97409
65712,1,0,97410
65713,1,0,97411
65714,2,0,97413
65715,1,0,97414
65716,2,0,97416
65717,1,0,97417
65718,1,0,97418
65719,1,0,97419
65720,1,0,97420
65721,1,0,97421
65722,2,0,97423
65723,2,0,97425
65724,2,0,97427
65725,1,0,97428
65726,1,0,97429
65727,1,0,97430
65728,2,0,97432
65729,2,0,97434
65730,1,0,97435
65731,2,0,97437
65732,1,0,97438
65733,1,0,97439
65734,1,0,97440
65735,1,0,97441
65736,1,0,97442
65737,1,0,97443
65738,1,0,97444
65739,1,0,97445
65740,2,0,97447
65741,2,0,97449
65742,1,0,97450
65743,1,0,97451
65744,2,0,97453
65745,4,0,97457
65746,1,0,97458
65747,1,0,97459
65748,1,0,97460
65749,2,0,97462
65750,1,0,97463
65751,1,0,97464
65752,2,0,97466
65753,1,0,97467
65754,1,0,97468
65755,2,0,97470
65756,1,0,97471
65757,2,0,97473
65758,1,0,97474
65759,1,0,97475
65760,1,0,97476
65761,1,0,97477
65762,1,0,97478
65763,2,0,97480
65764,1,0,97481
65765,1,0,97482
65766,1,0,97483
65767,1,0,97484
65768,3,0,97487
65769,2,0,97489
65770,1,0,97490
65771,2,0,97492
65772,1,0,97493
65773,1,0,97494
65774,1,0,97495
65775,1,0,97496
65776,1,0,97497
65777,3,0,97500
65778,1,0,97501
65779,1,0,97502
65780,1,0,97503
65781,1,0,97504
65782,1,0,97505
65783,3,0,97508
65784,2,0,97510
65785,1,0,97511
65786,3,0,97514
65787,1,0,97515
65788,1,0,97516
65789,1,0,97517
65790,1,0,97518
65791,1,0,97519
65792,1,0,97520
65793,1,0,97521
65794,1,0,97522
65795,3,0,97525
65796,2,0,97527
65797,2,0,97529
65798,1,0,97530
65799,1,0,97531
65800,1,0,97532
65801,1,0,97533
65802,1,0,97534
65803,2,0,97536
65804,1,0,97537
65805,3,0,97540
65806,3,0,97543
65807,1,0,97544
65808,1,0,97545
65809,1,0,97546
65810,1,0,97547
65811,2,0,97549
65812,1,0,97550
65813,1,0,97551
65814,2,0,97553
65815,2,0,97555
65816,1,0,97556
65817,1,0,97557
65818,1,0,97558
65819,2,0,97560
65820,2,0,97562
65821,1,0,97563
65822,1,0,97564
65823,2,0,97566
65824,1,0,97567
65825,1,0,97568
65826,1,0,97569
65827,1,0,97570
65828,1,0,97571
65829,2,0,97573
65830,1,0,97574
65831,1,0,97575
65832,2,0,97577
65833,2,0,97579
65834,3,0,97582
65835,1,0,97583
65836,1,0,97584
65837,2,0,97586
65838,1,0,97587
65839,2,0,97589
65840,1,0,97590
65841,1,0,97591
65842,1,0,97592
65843,1,0,97593
65844,1,0,97594
65845,5,0,97599
65846,3,0,97602
65847,1,0,97603
65848,1,0,97604
65849,3,0,97607
65850,1,0,97608
65851,1,0,97609
65852,1,0,97610
65853,1,0,97611
65854,3,0,97614
65855,1,0,97615
65856,1,0,97616
65857,2,0,97618
65858,1,0,97619
65859,1,0,97620
65860,5,0,97625
65861,3,0,97628
65862,3,0,97631
65863,1,0,97632
65864,1,0,97633
65865,1,0,97634
65866,1,0,97635
65867,1,0,97636
65868,1,0,97637
65869,2,0,97639
65870,1,0,97640
65871,1,0,97641
65872,1,0,97642
65873,2,0,97644
65874,1,0,97645
65875,1,0,97646
65876,1,0,97647
65877,1,0,97648
65878,1,0,97649
65879,3,0,97652
65880,2,0,97654
65881,1,0,97655
65882,2,0,97657
65883,2,0,97659
65884,2,0,97661
65885,2,0,97663
65886,1,0,97664
65887,1,0,97665
65888,1,0,97666
65889,2,0,97668
65890,1,0,97669
65891,1,0,97670
65892,1,0,97671
65893,1,0,97672
65894,1,0,97673
65895,3,0,97676
65896,2,0,97678
65897,1,0,97679
65898,1,0,97680
65899,1,0,97681
65900,1,0,97682
65901,1,0,97683
65902,1,0,97684
65903,4,0,97688
65904,2,0,97690
65905,2,0,97692
65906,4,0,97696
65907,2,0,97698
65908,2,0,97700
65909,2,0,97702
65910,2,0,97704
65911,2,0,97706
65912,3,0,97709
65913,1,0,97710
65914,1,0,97711
65915,1,0,97712
65916,3,0,97715
65917,1,0,97716
65918,2,0,97718
65919,1,0,97719
65920,1,0,97720
65921,1,0,97721
65922,2,0,97723
65923,1,0,97724
65924,1,0,97725
65925,1,0,97726
65926,3,0,97729
65927,3,0,97732
65928,1,0,97733
65929,2,0,97735
65930,2,0,97737
65931,3,0,97740
65932,1,0,97741
65933,1,0,97742
65934,1,0,97743
65935,1,0,97744
65936,2,0,97746
65937,1,0,97747
65938,1,0,97748
65939,1,0,97749
65940,1,0,97750
65941,2,0,97752
65942,3,0,97755
65943,2,0,97757
65944,1,0,97758
65945,1,0,97759
65946,1,0,97760
65947,1,0,97761
65948,1,0,97762
65949,1,0,97763
65950,2,0,97765
65951,1,0,97766
65952,2,0,97768
65953,1,0,97769
65954,1,0,97770
65955,2,0,97772
65956,1,0,97773
65957,1,0,97774
65958,1,0,97775
65959,2,0,97777
65960,1,0,97778
65961,1,0,97779
65962,3,0,97782
65963,1,0,97783
65964,3,0,97786
65965,1,0,97787
65966,1,0,97788
65967,1,0,97789
65968,2,0,97791
65969,1,0,97792
65970,3,0,97795
65971,1,0,97796
65972,2,0,97798
65973,1,0,97799
65974,1,0,97800
65975,1,0,97801
65976,3,0,97804
65977,2,0,97806
65978,1,0,97807
65979,1,0,97808
65980,1,0,97809
65981,1,0,97810
65982,1,0,97811
65983,2,0,97813
65984,1,0,97814
65985,1,0,97815
65986,1,0,97816
65987,1,0,97817
65988,1,0,97818
65989,1,0,97819
65990,1,0,97820
65991,2,0,97822
65992,1,0,97823
65993,2,0,97825
65994,1,0,97826
65995,2,0,97828
65996,1,0,97829
65997,1,0,97830
65998,1,0,97831
65999,2,0,97833
66000,1,0,97834
66001,1,0,97835
66002,1,0,97836
66003,2,0,97838
66004,3,0,97841
66005,1,0,97842
66006,1,0,97843
66007,2,0,97845
66008,1,0,97846
66009,1,0,97847
66010,1,0,97848
66011,1,0,97849
66012,1,0,97850
66013,1,0,97851
66014,1,0,97852
66015,1,0,97853
66016,1,0,97854
66017,2,0,97856
66018,1,0,97857
66019,1,0,97858
66020,3,0,97861
66021,1,0,97862
66022,1,0,97863
66023,1,0,97864
66024,2,0,97866
66025,1,0,97867
66026,1,0,97868
66027,1,0,97869
66028,1,0,97870
66029,1,0,97871
66030,1,0,97872
66031,2,0,97874
66032,2,0,97876
66033,5,0,97881
66034,1,0,97882
66035,1,0,97883
66036,1,0,97884
66037,1,0,97885
66038,2,0,97887
66039,1,0,97888
66040,1,0,97889
66041,1,0,97890
66042,1,0,97891
66043,2,0,97893
66044,1,0,97894
66045,2,0,97896
66046,1,0,97897
66047,1,0,97898
66048,1,0,97899
66049,2,0,97901
66050,1,0,97902
66051,1,0,97903
66052,1,0,97904
66053,2,0,97906
66054,1,0,97907
66055,1,0,97908
66056,1,0,97909
66057,1,0,97910
66058,1,0,97911
66059,2,0,97913
66060,5,0,97918
66061,1,0,97919
66062,2,0,97921
66063,1,0,97922
66064,1,0,97923
66065,1,0,97924
66066,2,0,97926
66067,1,0,97927
66068,1,0,97928
66069,1,0,97929
66070,2,0,97931
66071,3,0,97934
66072,3,0,97937
66073,1,0,97938
66074,1,0,97939
66075,2,0,97941
66076,2,0,97943
66077,1,0,97944
66078,1,0,97945
66079,1,0,97946
66080,1,0,97947
66081,1,0,97948
66082,1,0,97949
66083,1,0,97950
66084,2,0,97952
66085,2,0,97954
66086,2,0,97956
66087,1,0,97957
66088,1,0,97958
66089,1,0,97959
66090,1,0,97960
66091,1,0,97961
66092,1,0,97962
66093,1,0,97963
66094,1,0,97964
66095,1,0,97965
66096,1,0,97966
66097,1,0,97967
66098,1,0,97968
66099,1,0,97969
66100,1,0,97970
66101,1,0,97971
66102,1,0,97972
66103,4,0,97976
66104,1,0,97977
66105,1,0,97978
66106,1,0,97979
66107,2,0,97981
66108,2,0,97983
66109,1,0,97984
66110,1,0,97985
66111,2,0,97987
66112,1,0,97988
66113,2,0,97990
66114,1,0,97991
66115,1,0,97992
66116,1,0,97993
66117,2,0,97995
66118,1,0,97996
66119,2,0,97998
66120,1,0,97999
66121,1,0,98000
66122,2,0,98002
66123,1,0,98003
66124,1,0,98004
66125,1,0,98005
66126,1,0,98006
66127,4,0,98010
66128,1,0,98011
66129,1,0,98012
66130,1,0,98013
66131,1,0,98014
66132,1,0,98015
66133,1,0,98016
66134,1,0,98017
66135,1,0,98018
66136,1,0,98019
66137,1,0,98020
66138,2,0,98022
66139,1,0,98023
66140,1,0,98024
66141,1,0,98025
66142,1,0,98026
66143,1,0,98027
66144,4,0,98031
66145,3,0,98034
66146,2,0,98036
66147,1,0,98037
66148,1,0,98038
66149,3,0,98041
66150,1,0,98042
66151,2,0,98044
66152,1,0,98045
66153,1,0,98046
66154,1,0,98047
66155,1,0,98048
66156,2,0,98050
66157,2,0,98052
66158,1,0,98053
66159,2,0,98055
66160,2,0,98057
66161,1,0,98058
66162,1,0,98059
66163,1,0,98060
66164,2,0,98062
66165,3,0,98065
66166,2,0,98067
66167,1,0,98068
66168,1,0,98069
66169,1,0,98070
66170,1,0,98071
66171,1,0,98072
66172,1,0,98073
66173,1,0,98074
66174,2,0,98076
66175,1,0,98077
66176,1,0,98078
66177,4,0,98082
66178,1,0,98083
66179,1,0,98084
66180,2,0,98086
66181,2,0,98088
66182,1,0,98089
66183,6,0,98095
66184,2,0,98097
66185,2,0,98099
66186,1,0,98100
66187,1,0,98101
66188,1,0,98102
66189,1,0,98103
66190,2,0,98105
66191,2,0,98107
66192,2,0,98109
66193,1,0,98110
66194,2,0,98112
66195,2,0,98114
66196,1,0,98115
66197,1,0,98116
66198,1,0,98117
66199,1,0,98118
66200,1,0,98119
66201,1,0,98120
66202,1,0,98121
66203,1,0,98122
66204,1,0,98123
66205,1,0,98124
66206,1,0,98125
66207,1,0,98126
66208,1,0,98127
66209,3,0,98130
66210,1,0,98131
66211,1,0,98132
66212,1,0,98133
66213,1,0,98134
66214,1,0,98135
66215,1,0,98136
66216,1,0,98137
66217,1,0,98138
66218,2,0,98140
66219,2,0,98142
66220,1,0,98143
66221,1,0,98144
66222,2,0,98146
66223,2,0,98148
66224,1,0,98149
66225,1,0,98150
66226,2,0,98152
66227,1,0,98153
66228,1,0,98154
66229,1,0,98155
66230,2,0,98157
66231,1,0,98158
66232,3,0,98161
66233,1,0,98162
66234,2,0,98164
66235,1,0,98165
66236,1,0,98166
66237,1,0,98167
66238,1,0,98168
66239,2,0,98170
66240,1,0,98171
66241,2,0,98173
66242,1,0,98174
66243,1,0,98175
66244,1,0,98176
66245,2,0,98178
66246,1,0,98179
66247,2,0,98181
66248,1,0,98182
66249,1,0,98183
66250,4,0,98187
66251,1,0,98188
66252,3,0,98191
66253,2,0,98193
66254,2,0,98195
66255,1,0,98196
66256,2,0,98198
66257,2,0,98200
66258,2,0,98202
66259,1,0,98203
66260,1,0,98204
66261,2,0,98206
66262,3,0,98209
66263,1,0,98210
66264,3,0,98213
66265,1,0,98214
66266,2,0,98216
66267,1,0,98217
66268,1,0,98218
66269,1,0,98219
66270,3,0,98222
66271,1,0,98223
66272,2,0,98225
66273,1,0,98226
66274,2,0,98228
66275,1,0,98229
66276,2,0,98231
66277,1,0,98232
66278,2,0,98234
66279,2,0,98236
66280,2,0,98238
66281,1,0,98239
66282,1,0,98240
66283,1,0,98241
66284,3,0,98244
66285,3,0,98247
66286,2,0,98249
66287,3,0,98252
66288,1,0,98253
66289,2,0,98255
66290,1,0,98256
66291,1,0,98257
66292,1,0,98258
