id,data_count_new,cluster_belong_new,data_count_sum
67665,1,0,100365
67666,1,0,100366
67667,3,0,100369
67668,1,0,100370
67669,1,0,100371
67670,1,0,100372
67671,1,0,100373
67672,1,0,100374
67673,1,0,100375
67674,1,0,100376
67675,1,0,100377
67676,1,0,100378
67677,3,0,100381
67678,1,0,100382
67679,1,0,100383
67680,1,0,100384
67681,1,0,100385
67682,3,0,100388
67683,1,0,100389
67684,1,0,100390
67685,1,0,100391
67686,1,0,100392
67687,1,0,100393
67688,2,0,100395
67689,1,0,100396
67690,1,0,100397
67691,1,0,100398
67692,1,0,100399
67693,2,0,100401
67694,3,0,100404
67695,2,0,100406
67696,3,0,100409
67697,1,0,100410
67698,1,0,100411
67699,4,0,100415
67700,1,0,100416
67701,1,0,100417
67702,1,0,100418
67703,1,0,100419
67704,1,0,100420
67705,2,0,100422
67706,2,0,100424
67707,1,0,100425
67708,3,0,100428
67709,4,0,100432
67710,2,0,100434
67711,1,0,100435
67712,1,0,100436
67713,3,0,100439
67714,1,0,100440
67715,2,0,100442
67716,2,0,100444
67717,1,0,100445
67718,1,0,100446
67719,1,0,100447
67720,2,0,100449
67721,2,0,100451
67722,1,0,100452
67723,1,0,100453
67724,1,0,100454
67725,1,0,100455
67726,1,0,100456
67727,1,0,100457
67728,1,0,100458
67729,1,0,100459
67730,4,0,100463
67731,2,0,100465
67732,2,0,100467
67733,2,0,100469
67734,3,0,100472
67735,1,0,100473
67736,1,0,100474
67737,1,0,100475
67738,1,0,100476
67739,1,0,100477
67740,1,0,100478
67741,1,0,100479
67742,1,0,100480
67743,1,0,100481
67744,1,0,100482
67745,1,0,100483
67746,1,0,100484
67747,1,0,100485
67748,1,0,100486
67749,1,0,100487
67750,2,0,100489
67751,1,0,100490
67752,1,0,100491
67753,3,0,100494
67754,1,0,100495
67755,1,0,100496
67756,1,0,100497
67757,1,0,100498
67758,1,0,100499
67759,2,0,100501
67760,1,0,100502
67761,1,0,100503
67762,1,0,100504
67763,3,0,100507
67764,1,0,100508
67765,2,0,100510
67766,2,0,100512
67767,3,0,100515
67768,2,0,100517
67769,1,0,100518
67770,1,0,100519
67771,2,0,100521
67772,1,0,100522
67773,1,0,100523
67774,2,0,100525
67775,1,0,100526
67776,1,0,100527
67777,3,0,100530
67778,3,0,100533
67779,1,0,100534
67780,1,0,100535
67781,2,0,100537
67782,1,0,100538
67783,1,0,100539
67784,2,0,100541
67785,2,0,100543
67786,1,0,100544
67787,1,0,100545
67788,1,0,100546
67789,4,0,100550
67790,1,0,100551
67791,1,0,100552
67792,1,0,100553
67793,2,0,100555
67794,1,0,100556
67795,2,0,100558
67796,1,0,100559
67797,1,0,100560
67798,1,0,100561
67799,1,0,100562
67800,2,0,100564
67801,1,0,100565
67802,2,0,100567
67803,1,0,100568
67804,1,0,100569
67805,1,0,100570
67806,5,0,100575
67807,3,0,100578
67808,1,0,100579
67809,1,0,100580
67810,4,0,100584
67811,2,0,100586
67812,2,0,100588
67813,3,0,100591
67814,2,0,100593
67815,1,0,100594
67816,1,0,100595
67817,2,0,100597
67818,1,0,100598
67819,2,0,100600
67820,2,0,100602
67821,1,0,100603
67822,1,0,100604
67823,3,0,100607
67824,1,0,100608
67825,1,0,100609
67826,1,0,100610
67827,1,0,100611
67828,2,0,100613
67829,1,0,100614
67830,1,0,100615
67831,1,0,100616
67832,1,0,100617
67833,2,0,100619
67834,2,0,100621
67835,1,0,100622
67836,1,0,100623
67837,1,0,100624
67838,1,0,100625
67839,1,0,100626
67840,1,0,100627
67841,1,0,100628
67842,2,0,100630
67843,1,0,100631
67844,1,0,100632
67845,2,0,100634
67846,1,0,100635
67847,2,0,100637
67848,2,0,100639
67849,2,0,100641
67850,1,0,100642
67851,1,0,100643
67852,1,0,100644
67853,1,0,100645
67854,1,0,100646
67855,1,0,100647
67856,1,0,100648
67857,1,0,100649
67858,2,0,100651
67859,2,0,100653
67860,1,0,100654
67861,2,0,100656
67862,1,0,100657
67863,3,0,100660
67864,1,0,100661
67865,2,0,100663
67866,1,0,100664
67867,3,0,100667
67868,2,0,100669
67869,1,0,100670
67870,1,0,100671
67871,1,0,100672
67872,1,0,100673
67873,1,0,100674
67874,4,0,100678
67875,1,0,100679
67876,1,0,100680
67877,1,0,100681
67878,1,0,100682
67879,1,0,100683
67880,3,0,100686
67881,1,0,100687
67882,1,0,100688
67883,1,0,100689
67884,1,0,100690
67885,1,0,100691
67886,1,0,100692
67887,2,0,100694
67888,1,0,100695
67889,1,0,100696
67890,1,0,100697
67891,4,0,100701
67892,2,0,100703
67893,2,0,100705
67894,4,0,100709
67895,2,0,100711
67896,2,0,100713
67897,4,0,100717
67898,1,0,100718
67899,1,0,100719
67900,1,0,100720
67901,2,0,100722
67902,1,0,100723
67903,2,0,100725
67904,1,0,100726
67905,1,0,100727
67906,2,0,100729
67907,2,0,100731
67908,1,0,100732
67909,1,0,100733
67910,2,0,100735
67911,1,0,100736
67912,1,0,100737
67913,1,0,100738
67914,2,0,100740
67915,2,0,100742
67916,3,0,100745
67917,1,0,100746
67918,2,0,100748
67919,1,0,100749
67920,2,0,100751
67921,1,0,100752
67922,1,0,100753
67923,3,0,100756
67924,1,0,100757
67925,3,0,100760
67926,4,0,100764
67927,2,0,100766
67928,2,0,100768
67929,2,0,100770
67930,1,0,100771
67931,1,0,100772
67932,2,0,100774
67933,1,0,100775
67934,1,0,100776
67935,1,0,100777
67936,2,0,100779
67937,1,0,100780
67938,2,0,100782
67939,2,0,100784
67940,1,0,100785
67941,1,0,100786
67942,1,0,100787
67943,1,0,100788
67944,1,0,100789
67945,2,0,100791
67946,2,0,100793
67947,2,0,100795
67948,1,0,100796
67949,1,0,100797
67950,1,0,100798
67951,1,0,100799
67952,1,0,100800
67953,1,0,100801
67954,1,0,100802
67955,5,0,100807
67956,1,0,100808
67957,1,0,100809
67958,5,0,100814
67959,1,0,100815
67960,1,0,100816
67961,1,0,100817
67962,1,0,100818
67963,1,0,100819
67964,3,0,100822
67965,2,0,100824
67966,1,0,100825
67967,1,0,100826
67968,4,0,100830
67969,1,0,100831
67970,1,0,100832
67971,1,0,100833
67972,1,0,100834
67973,2,0,100836
67974,1,0,100837
67975,1,0,100838
67976,1,0,100839
67977,2,0,100841
67978,1,0,100842
67979,3,0,100845
67980,1,0,100846
67981,1,0,100847
67982,1,0,100848
67983,2,0,100850
67984,2,0,100852
67985,1,0,100853
67986,1,0,100854
67987,1,0,100855
67988,1,0,100856
67989,1,0,100857
67990,1,0,100858
67991,1,0,100859
67992,1,0,100860
67993,2,0,100862
67994,2,0,100864
67995,1,0,100865
67996,1,0,100866
67997,1,0,100867
67998,3,0,100870
67999,2,0,100872
68000,1,0,100873
68001,1,0,100874
68002,2,0,100876
68003,1,0,100877
68004,2,0,100879
68005,1,0,100880
68006,2,0,100882
68007,2,0,100884
68008,1,0,100885
68009,1,0,100886
68010,2,0,100888
68011,1,0,100889
68012,1,0,100890
68013,1,0,100891
68014,1,0,100892
68015,3,0,100895
68016,3,0,100898
68017,1,0,100899
68018,2,0,100901
68019,2,0,100903
68020,8,0,100911
68021,1,0,100912
68022,2,0,100914
68023,1,0,100915
68024,1,0,100916
68025,1,0,100917
68026,1,0,100918
68027,2,0,100920
68028,1,0,100921
68029,3,0,100924
68030,1,0,100925
68031,2,0,100927
68032,1,0,100928
68033,3,0,100931
68034,3,0,100934
68035,1,0,100935
68036,1,0,100936
68037,1,0,100937
68038,2,0,100939
68039,4,0,100943
68040,2,0,100945
68041,1,0,100946
68042,1,0,100947
68043,1,0,100948
68044,1,0,100949
68045,2,0,100951
68046,4,0,100955
68047,1,0,100956
68048,1,0,100957
68049,1,0,100958
68050,1,0,100959
68051,1,0,100960
68052,1,0,100961
68053,1,0,100962
68054,1,0,100963
68055,1,0,100964
68056,1,0,100965
68057,1,0,100966
68058,1,0,100967
68059,1,0,100968
68060,1,0,100969
68061,1,0,100970
68062,2,0,100972
68063,1,0,100973
68064,1,0,100974
68065,1,0,100975
68066,1,0,100976
68067,1,0,100977
68068,1,0,100978
68069,1,0,100979
68070,1,0,100980
68071,1,0,100981
68072,2,0,100983
68073,1,0,100984
68074,3,0,100987
68075,2,0,100989
68076,1,0,100990
68077,1,0,100991
68078,2,0,100993
68079,2,0,100995
68080,2,0,100997
68081,1,0,100998
68082,1,0,100999
68083,1,0,101000
68084,1,0,101001
68085,1,0,101002
68086,2,0,101004
68087,1,0,101005
68088,1,0,101006
68089,1,0,101007
68090,3,0,101010
68091,1,0,101011
68092,1,0,101012
68093,1,0,101013
68094,2,0,101015
68095,1,0,101016
68096,1,0,101017
68097,5,0,101022
68098,2,0,101024
68099,3,0,101027
68100,2,0,101029
68101,2,0,101031
68102,1,0,101032
68103,1,0,101033
68104,3,0,101036
68105,2,0,101038
68106,2,0,101040
68107,1,0,101041
68108,3,0,101044
68109,1,0,101045
68110,1,0,101046
68111,1,0,101047
68112,1,0,101048
68113,1,0,101049
68114,1,0,101050
68115,2,0,101052
68116,2,0,101054
68117,1,0,101055
68118,3,0,101058
68119,1,0,101059
68120,2,0,101061
68121,1,0,101062
68122,1,0,101063
68123,1,0,101064
68124,1,0,101065
68125,1,0,101066
68126,1,0,101067
68127,4,0,101071
68128,2,0,101073
68129,2,0,101075
68130,2,0,101077
68131,1,0,101078
68132,2,0,101080
68133,1,0,101081
68134,1,0,101082
68135,1,0,101083
68136,1,0,101084
68137,3,0,101087
68138,1,0,101088
68139,2,0,101090
68140,2,0,101092
68141,1,0,101093
68142,1,0,101094
68143,1,0,101095
68144,1,0,101096
68145,1,0,101097
68146,2,0,101099
68147,1,0,101100
68148,1,0,101101
68149,1,0,101102
68150,2,0,101104
68151,1,0,101105
68152,3,0,101108
68153,7,0,101115
68154,1,0,101116
68155,3,0,101119
68156,1,0,101120
68157,3,0,101123
68158,1,0,101124
68159,2,0,101126
68160,1,0,101127
68161,1,0,101128
68162,1,0,101129
68163,1,0,101130
68164,1,0,101131
68165,1,0,101132
68166,1,0,101133
68167,1,0,101134
68168,3,0,101137
68169,3,0,101140
68170,5,0,101145
68171,1,0,101146
68172,2,0,101148
68173,1,0,101149
68174,1,0,101150
68175,3,0,101153
68176,2,0,101155
68177,4,0,101159
68178,1,0,101160
68179,1,0,101161
68180,1,0,101162
68181,1,0,101163
68182,2,0,101165
68183,3,0,101168
68184,1,0,101169
68185,3,0,101172
68186,1,0,101173
68187,1,0,101174
68188,1,0,101175
68189,2,0,101177
68190,1,0,101178
68191,1,0,101179
68192,4,0,101183
68193,2,0,101185
68194,2,0,101187
68195,1,0,101188
68196,1,0,101189
68197,1,0,101190
68198,4,0,101194
68199,2,0,101196
68200,1,0,101197
68201,2,0,101199
68202,2,0,101201
68203,2,0,101203
68204,2,0,101205
68205,2,0,101207
68206,1,0,101208
68207,1,0,101209
68208,1,0,101210
68209,1,0,101211
68210,1,0,101212
68211,1,0,101213
68212,2,0,101215
68213,5,0,101220
68214,2,0,101222
68215,1,0,101223
68216,2,0,101225
68217,1,0,101226
68218,3,0,101229
68219,1,0,101230
68220,1,0,101231
68221,2,0,101233
68222,2,0,101235
68223,1,0,101236
68224,1,0,101237
68225,1,0,101238
68226,1,0,101239
68227,1,0,101240
68228,1,0,101241
68229,1,0,101242
68230,2,0,101244
68231,1,0,101245
68232,1,0,101246
68233,1,0,101247
68234,1,0,101248
68235,1,0,101249
68236,4,0,101253
68237,1,0,101254
68238,1,0,101255
68239,1,0,101256
68240,2,0,101258
68241,2,0,101260
68242,1,0,101261
68243,1,0,101262
68244,1,0,101263
68245,2,0,101265
68246,2,0,101267
68247,1,0,101268
68248,1,0,101269
68249,4,0,101273
68250,2,0,101275
68251,1,0,101276
68252,1,0,101277
68253,1,0,101278
68254,2,0,101280
68255,1,0,101281
68256,1,0,101282
68257,1,0,101283
68258,1,0,101284
68259,2,0,101286
68260,1,0,101287
68261,1,0,101288
68262,3,0,101291
68263,1,0,101292
68264,1,0,101293
68265,1,0,101294
68266,3,0,101297
68267,1,0,101298
68268,1,0,101299
68269,2,0,101301
68270,2,0,101303
68271,1,0,101304
68272,1,0,101305
68273,1,0,101306
68274,2,0,101308
68275,1,0,101309
68276,4,0,101313
68277,1,0,101314
68278,1,0,101315
68279,1,0,101316
68280,1,0,101317
68281,1,0,101318
68282,1,0,101319
68283,1,0,101320
68284,1,0,101321
68285,2,0,101323
68286,4,0,101327
68287,2,0,101329
68288,1,0,101330
68289,3,0,101333
68290,1,0,101334
68291,3,0,101337
68292,1,0,101338
68293,1,0,101339
68294,1,0,101340
68295,3,0,101343
68296,1,0,101344
68297,1,0,101345
68298,2,0,101347
68299,1,0,101348
68300,1,0,101349
68301,1,0,101350
68302,1,0,101351
68303,3,0,101354
68304,1,0,101355
68305,3,0,101358
68306,1,0,101359
68307,3,0,101362
68308,1,0,101363
68309,2,0,101365
68310,1,0,101366
68311,1,0,101367
68312,1,0,101368
68313,1,0,101369
68314,1,0,101370
68315,1,0,101371
68316,1,0,101372
68317,2,0,101374
68318,1,0,101375
68319,3,0,101378
68320,1,0,101379
68321,1,0,101380
68322,1,0,101381
68323,2,0,101383
68324,1,0,101384
68325,2,0,101386
68326,2,0,101388
68327,1,0,101389
68328,1,0,101390
68329,2,0,101392
68330,2,0,101394
68331,1,0,101395
68332,1,0,101396
68333,2,0,101398
68334,2,0,101400
68335,2,0,101402
68336,1,0,101403
68337,1,0,101404
68338,1,0,101405
68339,1,0,101406
68340,1,0,101407
68341,4,0,101411
68342,1,0,101412
68343,1,0,101413
68344,2,0,101415
68345,1,0,101416
68346,5,0,101421
68347,2,0,101423
68348,1,0,101424
68349,1,0,101425
68350,1,0,101426
68351,2,0,101428
68352,3,0,101431
68353,1,0,101432
68354,2,0,101434
68355,2,0,101436
68356,1,0,101437
68357,3,0,101440
68358,1,0,101441
68359,2,0,101443
68360,1,0,101444
68361,1,0,101445
68362,2,0,101447
68363,2,0,101449
68364,2,0,101451
68365,2,0,101453
68366,1,0,101454
68367,1,0,101455
68368,1,0,101456
68369,3,0,101459
68370,1,0,101460
68371,1,0,101461
68372,1,0,101462
68373,2,0,101464
68374,2,0,101466
68375,1,0,101467
68376,1,0,101468
68377,2,0,101470
68378,1,0,101471
68379,1,0,101472
68380,1,0,101473
68381,1,0,101474
68382,2,0,101476
68383,1,0,101477
68384,1,0,101478
68385,1,0,101479
68386,3,0,101482
68387,1,0,101483
68388,1,0,101484
68389,2,0,101486
68390,1,0,101487
68391,1,0,101488
68392,3,0,101491
68393,1,0,101492
68394,1,0,101493
68395,2,0,101495
68396,1,0,101496
68397,2,0,101498
68398,1,0,101499
68399,3,0,101502
68400,1,0,101503
68401,3,0,101506
68402,5,0,101511
68403,2,0,101513
68404,1,0,101514
68405,1,0,101515
68406,3,0,101518
68407,1,0,101519
68408,1,0,101520
68409,1,0,101521
68410,1,0,101522
68411,2,0,101524
68412,1,0,101525
68413,1,0,101526
68414,2,0,101528
68415,1,0,101529
68416,1,0,101530
68417,2,0,101532
68418,1,0,101533
68419,2,0,101535
68420,1,0,101536
68421,1,0,101537
68422,1,0,101538
68423,3,0,101541
68424,1,0,101542
68425,1,0,101543
68426,1,0,101544
68427,3,0,101547
68428,3,0,101550
68429,1,0,101551
68430,1,0,101552
68431,2,0,101554
68432,1,0,101555
68433,1,0,101556
68434,2,0,101558
68435,2,0,101560
68436,3,0,101563
68437,2,0,101565
68438,3,0,101568
68439,1,0,101569
68440,2,0,101571
68441,1,0,101572
68442,3,0,101575
68443,3,0,101578
68444,1,0,101579
68445,1,0,101580
68446,1,0,101581
68447,2,0,101583
68448,1,0,101584
68449,5,0,101589
68450,3,0,101592
68451,2,0,101594
68452,1,0,101595
68453,1,0,101596
68454,2,0,101598
68455,1,0,101599
68456,3,0,101602
68457,1,0,101603
68458,1,0,101604
68459,1,0,101605
68460,2,0,101607
68461,1,0,101608
68462,2,0,101610
68463,1,0,101611
68464,2,0,101613
68465,1,0,101614
68466,1,0,101615
68467,1,0,101616
68468,1,0,101617
68469,1,0,101618
68470,1,0,101619
68471,1,0,101620
68472,3,0,101623
68473,1,0,101624
68474,1,0,101625
68475,3,0,101628
68476,1,0,101629
68477,1,0,101630
68478,1,0,101631
68479,1,0,101632
68480,1,0,101633
68481,1,0,101634
68482,2,0,101636
68483,2,0,101638
68484,1,0,101639
68485,1,0,101640
68486,1,0,101641
68487,1,0,101642
68488,1,0,101643
68489,1,0,101644
68490,3,0,101647
68491,1,0,101648
68492,2,0,101650
68493,2,0,101652
68494,1,0,101653
68495,3,0,101656
68496,1,0,101657
68497,1,0,101658
68498,1,0,101659
68499,1,0,101660
68500,2,0,101662
68501,1,0,101663
68502,3,0,101666
68503,2,0,101668
68504,1,0,101669
68505,1,0,101670
68506,1,0,101671
68507,2,0,101673
68508,1,0,101674
68509,1,0,101675
68510,1,0,101676
68511,1,0,101677
68512,1,0,101678
68513,1,0,101679
68514,1,0,101680
68515,1,0,101681
68516,1,0,101682
68517,2,0,101684
68518,2,0,101686
68519,1,0,101687
68520,1,0,101688
68521,1,0,101689
68522,1,0,101690
68523,2,0,101692
68524,3,0,101695
68525,2,0,101697
68526,1,0,101698
68527,1,0,101699
68528,2,0,101701
68529,1,0,101702
68530,2,0,101704
68531,2,0,101706
68532,1,0,101707
68533,1,0,101708
68534,2,0,101710
68535,2,0,101712
68536,1,0,101713
68537,2,0,101715
68538,2,0,101717
68539,1,0,101718
68540,1,0,101719
68541,4,0,101723
68542,1,0,101724
68543,2,0,101726
68544,1,0,101727
68545,2,0,101729
68546,1,0,101730
68547,1,0,101731
68548,1,0,101732
68549,1,0,101733
68550,2,0,101735
68551,1,0,101736
68552,1,0,101737
68553,1,0,101738
68554,1,0,101739
68555,1,0,101740
68556,1,0,101741
68557,1,0,101742
68558,1,0,101743
68559,1,0,101744
68560,1,0,101745
68561,3,0,101748
68562,1,0,101749
68563,2,0,101751
68564,3,0,101754
68565,1,0,101755
68566,2,0,101757
68567,1,0,101758
68568,1,0,101759
68569,3,0,101762
68570,1,0,101763
68571,1,0,101764
68572,1,0,101765
68573,1,0,101766
68574,1,0,101767
68575,1,0,101768
68576,1,0,101769
68577,1,0,101770
68578,3,0,101773
68579,2,0,101775
68580,2,0,101777
68581,1,0,101778
68582,2,0,101780
68583,1,0,101781
68584,2,0,101783
68585,1,0,101784
68586,1,0,101785
68587,1,0,101786
68588,1,0,101787
68589,2,0,101789
68590,1,0,101790
68591,3,0,101793
68592,2,0,101795
68593,2,0,101797
68594,2,0,101799
68595,1,0,101800
68596,1,0,101801
68597,1,0,101802
68598,1,0,101803
68599,1,0,101804
68600,1,0,101805
68601,2,0,101807
68602,1,0,101808
68603,1,0,101809
68604,2,0,101811
68605,1,0,101812
68606,2,0,101814
68607,1,0,101815
68608,1,0,101816
68609,1,0,101817
68610,1,0,101818
68611,3,0,101821
68612,1,0,101822
68613,1,0,101823
68614,1,0,101824
68615,2,0,101826
68616,4,0,101830
68617,1,0,101831
68618,2,0,101833
68619,2,0,101835
68620,2,0,101837
68621,2,0,101839
68622,1,0,101840
68623,1,0,101841
68624,2,0,101843
68625,1,0,101844
68626,1,0,101845
68627,1,0,101846
68628,2,0,101848
68629,1,0,101849
68630,1,0,101850
68631,1,0,101851
68632,1,0,101852
68633,1,0,101853
68634,1,0,101854
68635,1,0,101855
68636,2,0,101857
68637,2,0,101859
68638,3,0,101862
68639,1,0,101863
68640,1,0,101864
68641,1,0,101865
68642,2,0,101867
68643,1,0,101868
68644,2,0,101870
68645,1,0,101871
68646,1,0,101872
68647,2,0,101874
68648,2,0,101876
68649,2,0,101878
68650,2,0,101880
68651,1,0,101881
68652,1,0,101882
68653,1,0,101883
68654,1,0,101884
68655,1,0,101885
68656,1,0,101886
68657,1,0,101887
68658,2,0,101889
68659,1,0,101890
68660,1,0,101891
68661,1,0,101892
68662,4,0,101896
68663,1,0,101897
68664,1,0,101898
68665,2,0,101900
68666,1,0,101901
68667,1,0,101902
68668,1,0,101903
68669,1,0,101904
68670,3,0,101907
68671,2,0,101909
68672,1,0,101910
68673,2,0,101912
68674,1,0,101913
68675,3,0,101916
68676,1,0,101917
68677,3,0,101920
68678,1,0,101921
68679,1,0,101922
68680,2,0,101924
68681,1,0,101925
68682,1,0,101926
68683,1,0,101927
68684,1,0,101928
68685,1,0,101929
68686,3,0,101932
68687,1,0,101933
68688,2,0,101935
68689,1,0,101936
68690,2,0,101938
68691,2,0,101940
68692,1,0,101941
68693,1,0,101942
68694,1,0,101943
68695,2,0,101945
68696,1,0,101946
68697,1,0,101947
68698,1,0,101948
68699,1,0,101949
68700,2,0,101951
68701,1,0,101952
68702,1,0,101953
68703,1,0,101954
68704,2,0,101956
68705,1,0,101957
68706,1,0,101958
68707,1,0,101959
68708,1,0,101960
68709,2,0,101962
68710,1,0,101963
68711,1,0,101964
68712,2,0,101966
68713,4,0,101970
68714,5,0,101975
68715,1,0,101976
68716,3,0,101979
68717,1,0,101980
68718,1,0,101981
68719,1,0,101982
68720,1,0,101983
68721,2,0,101985
68722,2,0,101987
68723,6,0,101993
68724,1,0,101994
68725,1,0,101995
68726,1,0,101996
68727,2,0,101998
68728,1,0,101999
68729,2,0,102001
68730,2,0,102003
68731,2,0,102005
68732,1,0,102006
68733,1,0,102007
68734,1,0,102008
68735,1,0,102009
68736,2,0,102011
68737,1,0,102012
68738,1,0,102013
68739,5,0,102018
68740,1,0,102019
68741,1,0,102020
68742,1,0,102021
68743,2,0,102023
68744,2,0,102025
68745,1,0,102026
68746,2,0,102028
68747,1,0,102029
68748,2,0,102031
68749,3,0,102034
68750,2,0,102036
68751,2,0,102038
68752,1,0,102039
68753,4,0,102043
68754,4,0,102047
68755,1,0,102048
68756,2,0,102050
68757,2,0,102052
68758,1,0,102053
68759,2,0,102055
68760,1,0,102056
68761,3,0,102059
68762,1,0,102060
68763,1,0,102061
68764,1,0,102062
68765,3,0,102065
68766,3,0,102068
68767,1,0,102069
68768,1,0,102070
68769,1,0,102071
68770,1,0,102072
68771,1,0,102073
68772,1,0,102074
68773,3,0,102077
68774,1,0,102078
68775,1,0,102079
68776,1,0,102080
68777,2,0,102082
68778,1,0,102083
68779,1,0,102084
68780,1,0,102085
68781,1,0,102086
68782,1,0,102087
68783,1,0,102088
68784,1,0,102089
68785,2,0,102091
68786,1,0,102092
68787,3,0,102095
68788,2,0,102097
68789,1,0,102098
68790,3,0,102101
68791,1,0,102102
68792,1,0,102103
68793,2,0,102105
68794,2,0,102107
68795,1,0,102108
68796,2,0,102110
68797,2,0,102112
68798,3,0,102115
68799,1,0,102116
68800,2,0,102118
68801,1,0,102119
68802,1,0,102120
68803,1,0,102121
68804,1,0,102122
68805,2,0,102124
68806,2,0,102126
68807,2,0,102128
68808,2,0,102130
68809,1,0,102131
68810,1,0,102132
68811,2,0,102134
68812,1,0,102135
68813,1,0,102136
68814,2,0,102138
68815,1,0,102139
68816,1,0,102140
68817,1,0,102141
68818,1,0,102142
68819,1,0,102143
68820,1,0,102144
68821,1,0,102145
68822,2,0,102147
68823,1,0,102148
68824,2,0,102150
68825,2,0,102152
68826,3,0,102155
68827,1,0,102156
68828,1,0,102157
68829,1,0,102158
68830,1,0,102159
68831,1,0,102160
68832,2,0,102162
68833,1,0,102163
68834,2,0,102165
68835,1,0,102166
68836,1,0,102167
68837,2,0,102169
68838,2,0,102171
68839,1,0,102172
68840,3,0,102175
68841,2,0,102177
68842,1,0,102178
68843,1,0,102179
68844,2,0,102181
68845,1,0,102182
68846,1,0,102183
68847,2,0,102185
68848,2,0,102187
68849,1,0,102188
68850,1,0,102189
68851,1,0,102190
68852,1,0,102191
68853,4,0,102195
68854,1,0,102196
68855,1,0,102197
68856,2,0,102199
68857,1,0,102200
68858,1,0,102201
68859,1,0,102202
68860,2,0,102204
68861,4,0,102208
68862,1,0,102209
68863,2,0,102211
68864,1,0,102212
68865,1,0,102213
68866,1,0,102214
68867,1,0,102215
68868,1,0,102216
68869,1,0,102217
68870,1,0,102218
68871,1,0,102219
68872,1,0,102220
68873,1,0,102221
68874,1,0,102222
68875,1,0,102223
68876,1,0,102224
68877,1,0,102225
68878,1,0,102226
68879,2,0,102228
68880,1,0,102229
68881,2,0,102231
68882,1,0,102232
68883,1,0,102233
68884,2,0,102235
68885,1,0,102236
68886,2,0,102238
68887,2,0,102240
68888,1,0,102241
68889,1,0,102242
68890,3,0,102245
68891,1,0,102246
68892,1,0,102247
68893,2,0,102249
68894,1,0,102250
68895,1,0,102251
68896,1,0,102252
68897,1,0,102253
68898,1,0,102254
68899,1,0,102255
68900,1,0,102256
68901,2,0,102258
68902,2,0,102260
68903,1,0,102261
68904,3,0,102264
68905,1,0,102265
68906,2,0,102267
68907,1,0,102268
68908,1,0,102269
68909,2,0,102271
68910,1,0,102272
68911,2,0,102274
68912,1,0,102275
68913,1,0,102276
68914,1,0,102277
68915,1,0,102278
68916,1,0,102279
68917,1,0,102280
68918,1,0,102281
68919,1,0,102282
68920,1,0,102283
68921,1,0,102284
68922,2,0,102286
68923,1,0,102287
68924,1,0,102288
68925,1,0,102289
68926,2,0,102291
68927,2,0,102293
68928,1,0,102294
68929,1,0,102295
68930,2,0,102297
68931,1,0,102298
68932,3,0,102301
68933,1,0,102302
68934,1,0,102303
68935,1,0,102304
68936,3,0,102307
68937,2,0,102309
68938,1,0,102310
68939,1,0,102311
68940,1,0,102312
68941,3,0,102315
68942,2,0,102317
68943,1,0,102318
68944,1,0,102319
68945,1,0,102320
68946,3,0,102323
68947,1,0,102324
68948,2,0,102326
68949,1,0,102327
68950,1,0,102328
68951,3,0,102331
68952,3,0,102334
68953,1,0,102335
68954,1,0,102336
68955,1,0,102337
68956,3,0,102340
68957,1,0,102341
68958,1,0,102342
68959,1,0,102343
68960,3,0,102346
68961,1,0,102347
68962,1,0,102348
68963,1,0,102349
68964,1,0,102350
68965,1,0,102351
68966,3,0,102354
68967,1,0,102355
68968,2,0,102357
68969,5,0,102362
68970,1,0,102363
68971,1,0,102364
68972,1,0,102365
68973,2,0,102367
68974,1,0,102368
