id,data_count_new,cluster_belong_new,data_count_sum
68975,1,0,102369
68976,1,0,102370
68977,1,0,102371
68978,1,0,102372
68979,1,0,102373
68980,2,0,102375
68981,1,0,102376
68982,1,0,102377
68983,2,0,102379
68984,1,0,102380
68985,1,0,102381
68986,1,0,102382
68987,2,0,102384
68988,1,0,102385
68989,4,0,102389
68990,1,0,102390
68991,1,0,102391
68992,1,0,102392
68993,3,0,102395
68994,1,0,102396
68995,2,0,102398
68996,1,0,102399
68997,2,0,102401
68998,1,0,102402
68999,1,0,102403
69000,1,0,102404
69001,1,0,102405
69002,1,0,102406
69003,1,0,102407
69004,1,0,102408
69005,3,0,102411
69006,1,0,102412
69007,2,0,102414
69008,1,0,102415
69009,3,0,102418
69010,1,0,102419
69011,1,0,102420
69012,1,0,102421
69013,1,0,102422
69014,3,0,102425
69015,2,0,102427
69016,1,0,102428
69017,2,0,102430
69018,1,0,102431
69019,1,0,102432
69020,1,0,102433
69021,1,0,102434
69022,2,0,102436
69023,2,0,102438
69024,2,0,102440
69025,1,0,102441
69026,2,0,102443
69027,4,0,102447
69028,1,0,102448
69029,1,0,102449
69030,2,0,102451
69031,1,0,102452
69032,1,0,102453
69033,1,0,102454
69034,1,0,102455
69035,1,0,102456
69036,1,0,102457
69037,1,0,102458
69038,1,0,102459
69039,1,0,102460
69040,1,0,102461
69041,1,0,102462
69042,4,0,102466
69043,1,0,102467
69044,1,0,102468
69045,1,0,102469
69046,3,0,102472
69047,3,0,102475
69048,1,0,102476
69049,1,0,102477
69050,1,0,102478
69051,1,0,102479
69052,1,0,102480
69053,2,0,102482
69054,1,0,102483
69055,2,0,102485
69056,2,0,102487
69057,3,0,102490
69058,1,0,102491
69059,4,0,102495
69060,1,0,102496
69061,2,0,102498
69062,4,0,102502
69063,2,0,102504
69064,1,0,102505
69065,1,0,102506
69066,1,0,102507
69067,1,0,102508
69068,1,0,102509
69069,1,0,102510
69070,2,0,102512
69071,1,0,102513
69072,1,0,102514
69073,1,0,102515
69074,2,0,102517
69075,2,0,102519
69076,1,0,102520
69077,1,0,102521
69078,1,0,102522
69079,1,0,102523
69080,2,0,102525
69081,1,0,102526
69082,2,0,102528
69083,2,0,102530
69084,1,0,102531
69085,1,0,102532
69086,1,0,102533
69087,2,0,102535
69088,1,0,102536
69089,2,0,102538
69090,4,0,102542
69091,2,0,102544
69092,1,0,102545
69093,2,0,102547
69094,1,0,102548
69095,1,0,102549
69096,1,0,102550
69097,2,0,102552
69098,1,0,102553
69099,5,0,102558
69100,1,0,102559
69101,1,0,102560
69102,1,0,102561
69103,1,0,102562
69104,1,0,102563
69105,1,0,102564
69106,1,0,102565
69107,4,0,102569
69108,1,0,102570
69109,1,0,102571
69110,1,0,102572
69111,1,0,102573
69112,2,0,102575
69113,2,0,102577
69114,2,0,102579
69115,1,0,102580
69116,1,0,102581
69117,3,0,102584
69118,1,0,102585
69119,1,0,102586
69120,1,0,102587
69121,1,0,102588
69122,1,0,102589
69123,1,0,102590
69124,2,0,102592
69125,1,0,102593
69126,3,0,102596
69127,1,0,102597
69128,1,0,102598
69129,1,0,102599
69130,1,0,102600
69131,1,0,102601
69132,1,0,102602
69133,3,0,102605
69134,1,0,102606
69135,2,0,102608
69136,1,0,102609
69137,1,0,102610
69138,1,0,102611
69139,1,0,102612
69140,3,0,102615
69141,2,0,102617
69142,1,0,102618
69143,1,0,102619
69144,2,0,102621
69145,2,0,102623
69146,2,0,102625
69147,1,0,102626
69148,1,0,102627
69149,1,0,102628
69150,1,0,102629
69151,1,0,102630
69152,1,0,102631
69153,6,0,102637
69154,1,0,102638
69155,1,0,102639
69156,1,0,102640
69157,2,0,102642
69158,1,0,102643
69159,2,0,102645
69160,4,0,102649
69161,2,0,102651
69162,1,0,102652
69163,1,0,102653
69164,1,0,102654
69165,2,0,102656
69166,1,0,102657
69167,2,0,102659
69168,3,0,102662
69169,1,0,102663
69170,1,0,102664
69171,1,0,102665
69172,1,0,102666
69173,1,0,102667
69174,1,0,102668
69175,1,0,102669
69176,2,0,102671
69177,2,0,102673
69178,3,0,102676
69179,1,0,102677
69180,1,0,102678
69181,1,0,102679
69182,1,0,102680
69183,1,0,102681
69184,4,0,102685
69185,1,0,102686
69186,1,0,102687
69187,1,0,102688
69188,1,0,102689
69189,1,0,102690
69190,1,0,102691
69191,1,0,102692
69192,2,0,102694
69193,5,0,102699
69194,1,0,102700
69195,1,0,102701
69196,1,0,102702
69197,1,0,102703
69198,1,0,102704
69199,3,0,102707
69200,1,0,102708
69201,2,0,102710
69202,1,0,102711
69203,2,0,102713
69204,1,0,102714
69205,3,0,102717
69206,1,0,102718
69207,2,0,102720
69208,1,0,102721
69209,1,0,102722
69210,1,0,102723
69211,1,0,102724
69212,1,0,102725
69213,1,0,102726
69214,2,0,102728
69215,4,0,102732
69216,1,0,102733
69217,2,0,102735
69218,1,0,102736
69219,2,0,102738
69220,2,0,102740
69221,2,0,102742
69222,1,0,102743
69223,1,0,102744
69224,1,0,102745
69225,3,0,102748
69226,1,0,102749
69227,1,0,102750
69228,1,0,102751
69229,1,0,102752
69230,2,0,102754
69231,2,0,102756
69232,3,0,102759
69233,3,0,102762
69234,2,0,102764
69235,1,0,102765
69236,2,0,102767
69237,1,0,102768
69238,1,0,102769
69239,1,0,102770
69240,5,0,102775
69241,1,0,102776
69242,1,0,102777
69243,1,0,102778
69244,1,0,102779
69245,1,0,102780
69246,1,0,102781
69247,2,0,102783
69248,2,0,102785
69249,2,0,102787
69250,1,0,102788
69251,1,0,102789
69252,2,0,102791
69253,1,0,102792
69254,2,0,102794
69255,1,0,102795
69256,2,0,102797
69257,1,0,102798
69258,4,0,102802
69259,3,0,102805
69260,1,0,102806
69261,1,0,102807
69262,1,0,102808
69263,6,0,102814
69264,1,0,102815
69265,2,0,102817
69266,1,0,102818
69267,1,0,102819
69268,1,0,102820
69269,1,0,102821
69270,1,0,102822
69271,1,0,102823
69272,1,0,102824
69273,1,0,102825
69274,1,0,102826
69275,4,0,102830
69276,3,0,102833
69277,1,0,102834
69278,1,0,102835
69279,1,0,102836
69280,1,0,102837
69281,2,0,102839
69282,2,0,102841
69283,1,0,102842
69284,2,0,102844
69285,1,0,102845
69286,2,0,102847
69287,1,0,102848
69288,1,0,102849
69289,2,0,102851
69290,1,0,102852
69291,1,0,102853
69292,1,0,102854
69293,2,0,102856
69294,1,0,102857
69295,1,0,102858
69296,1,0,102859
69297,1,0,102860
69298,2,0,102862
69299,1,0,102863
69300,1,0,102864
69301,1,0,102865
69302,3,0,102868
69303,1,0,102869
69304,1,0,102870
69305,1,0,102871
69306,1,0,102872
69307,1,0,102873
69308,1,0,102874
69309,2,0,102876
69310,1,0,102877
69311,1,0,102878
69312,1,0,102879
69313,1,0,102880
69314,1,0,102881
69315,1,0,102882
69316,1,0,102883
69317,3,0,102886
69318,2,0,102888
69319,5,0,102893
69320,1,0,102894
69321,1,0,102895
69322,1,0,102896
69323,1,0,102897
69324,1,0,102898
69325,2,0,102900
69326,1,0,102901
69327,1,0,102902
69328,1,0,102903
69329,1,0,102904
69330,1,0,102905
69331,3,0,102908
69332,1,0,102909
69333,2,0,102911
69334,2,0,102913
69335,1,0,102914
69336,2,0,102916
69337,3,0,102919
69338,1,0,102920
69339,2,0,102922
69340,1,0,102923
69341,3,0,102926
69342,1,0,102927
69343,3,0,102930
69344,1,0,102931
69345,2,0,102933
69346,2,0,102935
69347,1,0,102936
69348,1,0,102937
69349,2,0,102939
69350,1,0,102940
69351,1,0,102941
69352,2,0,102943
69353,1,0,102944
69354,1,0,102945
69355,2,0,102947
69356,1,0,102948
69357,3,0,102951
69358,1,0,102952
69359,1,0,102953
69360,2,0,102955
69361,1,0,102956
69362,2,0,102958
69363,1,0,102959
69364,1,0,102960
69365,1,0,102961
69366,1,0,102962
69367,1,0,102963
69368,1,0,102964
69369,2,0,102966
69370,1,0,102967
69371,1,0,102968
69372,1,0,102969
69373,1,0,102970
69374,1,0,102971
69375,1,0,102972
69376,2,0,102974
69377,2,0,102976
69378,2,0,102978
69379,2,0,102980
69380,3,0,102983
69381,3,0,102986
69382,1,0,102987
69383,1,0,102988
69384,1,0,102989
69385,5,0,102994
69386,1,0,102995
69387,1,0,102996
69388,2,0,102998
69389,1,0,102999
69390,1,0,103000
69391,1,0,103001
69392,2,0,103003
69393,1,0,103004
69394,1,0,103005
69395,2,0,103007
69396,1,0,103008
69397,1,0,103009
69398,1,0,103010
69399,3,0,103013
69400,2,0,103015
69401,1,0,103016
69402,1,0,103017
69403,1,0,103018
69404,1,0,103019
69405,2,0,103021
69406,1,0,103022
69407,1,0,103023
69408,1,0,103024
69409,3,0,103027
69410,2,0,103029
69411,1,0,103030
69412,2,0,103032
69413,1,0,103033
69414,1,0,103034
69415,2,0,103036
69416,2,0,103038
69417,2,0,103040
69418,1,0,103041
69419,2,0,103043
69420,1,0,103044
69421,1,0,103045
69422,1,0,103046
69423,2,0,103048
69424,1,0,103049
69425,1,0,103050
69426,1,0,103051
69427,1,0,103052
69428,2,0,103054
69429,2,0,103056
69430,2,0,103058
69431,1,0,103059
69432,1,0,103060
69433,1,0,103061
69434,3,0,103064
69435,1,0,103065
69436,1,0,103066
69437,1,0,103067
69438,1,0,103068
69439,2,0,103070
69440,2,0,103072
69441,1,0,103073
69442,1,0,103074
69443,1,0,103075
69444,1,0,103076
69445,1,0,103077
69446,2,0,103079
69447,1,0,103080
69448,2,0,103082
69449,2,0,103084
69450,2,0,103086
69451,1,0,103087
69452,1,0,103088
69453,4,0,103092
69454,1,0,103093
69455,1,0,103094
69456,1,0,103095
69457,4,0,103099
69458,1,0,103100
69459,2,0,103102
69460,1,0,103103
69461,1,0,103104
69462,1,0,103105
69463,1,0,103106
69464,1,0,103107
69465,1,0,103108
69466,2,0,103110
69467,1,0,103111
69468,1,0,103112
69469,1,0,103113
69470,2,0,103115
69471,2,0,103117
69472,2,0,103119
69473,1,0,103120
69474,3,0,103123
69475,3,0,103126
69476,1,0,103127
69477,1,0,103128
69478,2,0,103130
69479,1,0,103131
69480,1,0,103132
69481,5,0,103137
69482,1,0,103138
69483,1,0,103139
69484,1,0,103140
69485,1,0,103141
69486,1,0,103142
69487,3,0,103145
69488,1,0,103146
69489,1,0,103147
69490,1,0,103148
69491,1,0,103149
69492,2,0,103151
69493,1,0,103152
69494,1,0,103153
69495,1,0,103154
69496,5,0,103159
69497,1,0,103160
69498,1,0,103161
69499,1,0,103162
69500,1,0,103163
69501,1,0,103164
69502,2,0,103166
69503,3,0,103169
69504,2,0,103171
69505,1,0,103172
69506,1,0,103173
69507,1,0,103174
69508,2,0,103176
69509,1,0,103177
69510,3,0,103180
69511,1,0,103181
69512,1,0,103182
69513,1,0,103183
69514,2,0,103185
69515,1,0,103186
69516,1,0,103187
69517,2,0,103189
69518,2,0,103191
69519,3,0,103194
69520,4,0,103198
69521,1,0,103199
69522,1,0,103200
69523,1,0,103201
69524,2,0,103203
69525,1,0,103204
69526,1,0,103205
69527,1,0,103206
69528,1,0,103207
69529,1,0,103208
69530,2,0,103210
69531,2,0,103212
69532,2,0,103214
69533,1,0,103215
69534,1,0,103216
69535,1,0,103217
69536,2,0,103219
69537,1,0,103220
69538,1,0,103221
69539,1,0,103222
69540,1,0,103223
69541,1,0,103224
69542,1,0,103225
69543,2,0,103227
69544,1,0,103228
69545,1,0,103229
69546,1,0,103230
69547,1,0,103231
69548,1,0,103232
69549,1,0,103233
69550,1,0,103234
69551,1,0,103235
69552,2,0,103237
69553,2,0,103239
69554,1,0,103240
69555,2,0,103242
69556,2,0,103244
69557,1,0,103245
69558,1,0,103246
69559,1,0,103247
69560,1,0,103248
69561,1,0,103249
69562,1,0,103250
69563,2,0,103252
69564,2,0,103254
69565,3,0,103257
69566,1,0,103258
69567,1,0,103259
69568,1,0,103260
69569,2,0,103262
69570,1,0,103263
69571,1,0,103264
69572,3,0,103267
69573,1,0,103268
69574,1,0,103269
69575,2,0,103271
69576,1,0,103272
69577,1,0,103273
69578,1,0,103274
69579,2,0,103276
69580,1,0,103277
69581,3,0,103280
69582,1,0,103281
69583,3,0,103284
69584,3,0,103287
69585,2,0,103289
69586,1,0,103290
69587,1,0,103291
69588,2,0,103293
69589,1,0,103294
69590,3,0,103297
69591,1,0,103298
69592,1,0,103299
69593,1,0,103300
69594,1,0,103301
69595,1,0,103302
69596,1,0,103303
69597,2,0,103305
69598,2,0,103307
69599,2,0,103309
69600,2,0,103311
69601,1,0,103312
69602,1,0,103313
69603,2,0,103315
69604,2,0,103317
69605,5,0,103322
69606,2,0,103324
69607,1,0,103325
69608,2,0,103327
69609,1,0,103328
69610,2,0,103330
69611,1,0,103331
69612,1,0,103332
69613,2,0,103334
69614,1,0,103335
69615,2,0,103337
69616,1,0,103338
69617,1,0,103339
69618,2,0,103341
69619,1,0,103342
69620,1,0,103343
69621,2,0,103345
69622,1,0,103346
69623,2,0,103348
69624,2,0,103350
69625,2,0,103352
69626,2,0,103354
69627,4,0,103358
69628,3,0,103361
69629,1,0,103362
69630,2,0,103364
69631,1,0,103365
69632,3,0,103368
69633,1,0,103369
69634,2,0,103371
69635,1,0,103372
69636,1,0,103373
69637,1,0,103374
69638,3,0,103377
69639,2,0,103379
69640,2,0,103381
69641,1,0,103382
69642,3,0,103385
69643,2,0,103387
69644,1,0,103388
69645,3,0,103391
69646,1,0,103392
69647,2,0,103394
69648,2,0,103396
69649,1,0,103397
69650,1,0,103398
69651,1,0,103399
69652,1,0,103400
69653,2,0,103402
69654,1,0,103403
69655,1,0,103404
69656,1,0,103405
69657,1,0,103406
69658,1,0,103407
69659,3,0,103410
69660,1,0,103411
69661,1,0,103412
69662,1,0,103413
69663,1,0,103414
69664,1,0,103415
69665,1,0,103416
69666,1,0,103417
69667,1,0,103418
69668,1,0,103419
69669,1,0,103420
69670,1,0,103421
69671,1,0,103422
69672,1,0,103423
69673,1,0,103424
69674,1,0,103425
69675,2,0,103427
69676,3,0,103430
69677,1,0,103431
69678,2,0,103433
69679,1,0,103434
69680,2,0,103436
69681,3,0,103439
69682,1,0,103440
69683,1,0,103441
69684,1,0,103442
69685,1,0,103443
69686,2,0,103445
69687,1,0,103446
69688,1,0,103447
69689,2,0,103449
69690,2,0,103451
69691,2,0,103453
69692,1,0,103454
69693,1,0,103455
69694,1,0,103456
69695,1,0,103457
69696,1,0,103458
69697,2,0,103460
69698,1,0,103461
69699,3,0,103464
69700,1,0,103465
69701,2,0,103467
69702,1,0,103468
69703,3,0,103471
69704,1,0,103472
69705,2,0,103474
69706,1,0,103475
69707,1,0,103476
69708,1,0,103477
69709,2,0,103479
69710,1,0,103480
69711,2,0,103482
69712,3,0,103485
69713,1,0,103486
69714,2,0,103488
69715,2,0,103490
69716,1,0,103491
69717,1,0,103492
69718,2,0,103494
69719,1,0,103495
69720,1,0,103496
69721,3,0,103499
69722,3,0,103502
69723,1,0,103503
69724,4,0,103507
69725,1,0,103508
69726,1,0,103509
69727,3,0,103512
69728,3,0,103515
69729,3,0,103518
69730,1,0,103519
69731,1,0,103520
69732,2,0,103522
69733,1,0,103523
69734,1,0,103524
69735,1,0,103525
69736,1,0,103526
69737,1,0,103527
69738,1,0,103528
69739,4,0,103532
69740,1,0,103533
69741,2,0,103535
69742,1,0,103536
69743,1,0,103537
69744,1,0,103538
69745,1,0,103539
69746,1,0,103540
69747,3,0,103543
69748,1,0,103544
69749,1,0,103545
69750,1,0,103546
69751,3,0,103549
69752,2,0,103551
69753,1,0,103552
69754,1,0,103553
69755,1,0,103554
69756,1,0,103555
69757,2,0,103557
69758,4,0,103561
69759,2,0,103563
69760,1,0,103564
69761,2,0,103566
69762,5,0,103571
69763,2,0,103573
69764,4,0,103577
69765,1,0,103578
69766,2,0,103580
69767,1,0,103581
69768,2,0,103583
69769,1,0,103584
69770,1,0,103585
69771,2,0,103587
69772,1,0,103588
69773,1,0,103589
69774,1,0,103590
69775,1,0,103591
69776,1,0,103592
69777,1,0,103593
69778,1,0,103594
69779,1,0,103595
69780,1,0,103596
69781,1,0,103597
69782,1,0,103598
69783,2,0,103600
69784,1,0,103601
69785,2,0,103603
69786,1,0,103604
69787,1,0,103605
69788,5,0,103610
69789,1,0,103611
69790,1,0,103612
69791,1,0,103613
69792,1,0,103614
69793,1,0,103615
69794,3,0,103618
69795,3,0,103621
69796,2,0,103623
69797,1,0,103624
69798,1,0,103625
69799,1,0,103626
69800,1,0,103627
69801,3,0,103630
69802,1,0,103631
69803,2,0,103633
69804,3,0,103636
69805,2,0,103638
69806,1,0,103639
69807,2,0,103641
69808,1,0,103642
69809,1,0,103643
69810,4,0,103647
69811,3,0,103650
69812,1,0,103651
69813,2,0,103653
69814,1,0,103654
69815,1,0,103655
69816,3,0,103658
69817,1,0,103659
69818,1,0,103660
69819,2,0,103662
69820,2,0,103664
69821,1,0,103665
69822,3,0,103668
69823,2,0,103670
69824,1,0,103671
69825,5,0,103676
69826,2,0,103678
69827,1,0,103679
69828,2,0,103681
69829,2,0,103683
69830,1,0,103684
69831,1,0,103685
69832,1,0,103686
69833,1,0,103687
69834,1,0,103688
69835,1,0,103689
69836,2,0,103691
69837,1,0,103692
69838,1,0,103693
69839,4,0,103697
69840,2,0,103699
69841,1,0,103700
69842,3,0,103703
69843,2,0,103705
69844,1,0,103706
69845,3,0,103709
69846,1,0,103710
69847,2,0,103712
69848,2,0,103714
69849,1,0,103715
69850,1,0,103716
69851,1,0,103717
69852,1,0,103718
69853,1,0,103719
69854,1,0,103720
69855,2,0,103722
69856,1,0,103723
69857,3,0,103726
69858,2,0,103728
69859,4,0,103732
69860,1,0,103733
69861,1,0,103734
69862,1,0,103735
69863,2,0,103737
69864,1,0,103738
69865,2,0,103740
69866,2,0,103742
69867,1,0,103743
69868,1,0,103744
69869,1,0,103745
69870,1,0,103746
69871,1,0,103747
69872,1,0,103748
69873,2,0,103750
69874,1,0,103751
69875,2,0,103753
69876,1,0,103754
69877,1,0,103755
69878,1,0,103756
69879,1,0,103757
69880,1,0,103758
69881,1,0,103759
69882,1,0,103760
69883,1,0,103761
69884,1,0,103762
69885,1,0,103763
69886,2,0,103765
69887,1,0,103766
69888,3,0,103769
69889,1,0,103770
69890,1,0,103771
69891,1,0,103772
69892,1,0,103773
69893,1,0,103774
69894,1,0,103775
69895,1,0,103776
69896,1,0,103777
69897,1,0,103778
69898,1,0,103779
69899,1,0,103780
69900,7,0,103787
69901,1,0,103788
69902,1,0,103789
69903,1,0,103790
69904,1,0,103791
69905,1,0,103792
69906,1,0,103793
69907,1,0,103794
69908,2,0,103796
69909,2,0,103798
69910,2,0,103800
69911,1,0,103801
69912,1,0,103802
69913,3,0,103805
69914,1,0,103806
69915,1,0,103807
69916,1,0,103808
69917,1,0,103809
69918,2,0,103811
69919,3,0,103814
69920,3,0,103817
69921,2,0,103819
69922,1,0,103820
69923,3,0,103823
69924,2,0,103825
69925,2,0,103827
69926,1,0,103828
69927,1,0,103829
69928,1,0,103830
69929,1,0,103831
69930,1,0,103832
69931,1,0,103833
69932,1,0,103834
69933,1,0,103835
69934,2,0,103837
69935,2,0,103839
69936,1,0,103840
69937,1,0,103841
69938,1,0,103842
69939,2,0,103844
69940,2,0,103846
69941,1,0,103847
69942,2,0,103849
69943,1,0,103850
69944,1,0,103851
69945,1,0,103852
69946,1,0,103853
69947,2,0,103855
69948,1,0,103856
69949,2,0,103858
69950,1,0,103859
69951,1,0,103860
69952,1,0,103861
69953,2,0,103863
69954,1,0,103864
69955,1,0,103865
69956,1,0,103866
69957,1,0,103867
69958,2,0,103869
69959,2,0,103871
69960,1,0,103872
69961,1,0,103873
69962,1,0,103874
69963,2,0,103876
69964,4,0,103880
69965,1,0,103881
69966,1,0,103882
69967,1,0,103883
69968,3,0,103886
69969,1,0,103887
69970,1,0,103888
69971,2,0,103890
69972,1,0,103891
69973,3,0,103894
69974,1,0,103895
69975,1,0,103896
69976,3,0,103899
69977,2,0,103901
69978,1,0,103902
69979,1,0,103903
69980,2,0,103905
69981,1,0,103906
69982,1,0,103907
69983,2,0,103909
69984,1,0,103910
69985,1,0,103911
69986,1,0,103912
69987,2,0,103914
69988,1,0,103915
69989,1,0,103916
69990,2,0,103918
69991,1,0,103919
69992,2,0,103921
69993,1,0,103922
69994,3,0,103925
69995,4,0,103929
69996,3,0,103932
69997,2,0,103934
69998,1,0,103935
69999,2,0,103937
70000,2,0,103939
70001,1,0,103940
70002,1,0,103941
70003,1,0,103942
70004,1,0,103943
70005,1,0,103944
70006,1,0,103945
70007,1,0,103946
70008,2,0,103948
70009,3,0,103951
70010,1,0,103952
70011,1,0,103953
70012,1,0,103954
70013,1,0,103955
70014,1,0,103956
70015,1,0,103957
70016,2,0,103959
70017,1,0,103960
70018,1,0,103961
70019,1,0,103962
70020,1,0,103963
70021,1,0,103964
70022,1,0,103965
70023,3,0,103968
70024,1,0,103969
70025,1,0,103970
70026,2,0,103972
70027,1,0,103973
70028,3,0,103976
70029,1,0,103977
70030,1,0,103978
70031,1,0,103979
70032,1,0,103980
70033,3,0,103983
70034,1,0,103984
70035,1,0,103985
70036,2,0,103987
70037,1,0,103988
70038,1,0,103989
70039,1,0,103990
70040,1,0,103991
70041,3,0,103994
70042,1,0,103995
70043,1,0,103996
70044,1,0,103997
70045,1,0,103998
70046,2,0,104000
70047,2,0,104002
70048,1,0,104003
70049,1,0,104004
70050,2,0,104006
70051,2,0,104008
70052,2,0,104010
70053,2,0,104012
70054,1,0,104013
70055,1,0,104014
70056,1,0,104015
70057,2,0,104017
70058,1,0,104018
70059,1,0,104019
70060,3,0,104022
70061,1,0,104023
70062,1,0,104024
70063,1,0,104025
70064,3,0,104028
70065,1,0,104029
70066,2,0,104031
70067,1,0,104032
70068,5,0,104037
70069,4,0,104041
70070,2,0,104043
70071,1,0,104044
70072,4,0,104048
70073,1,0,104049
70074,1,0,104050
70075,4,0,104054
70076,2,0,104056
70077,1,0,104057
70078,1,0,104058
70079,1,0,104059
70080,7,0,104066
70081,2,0,104068
70082,1,0,104069
70083,1,0,104070
70084,1,0,104071
70085,1,0,104072
70086,2,0,104074
70087,1,0,104075
70088,1,0,104076
70089,1,0,104077
70090,5,0,104082
70091,4,0,104086
70092,1,0,104087
70093,4,0,104091
70094,2,0,104093
70095,1,0,104094
70096,2,0,104096
70097,1,0,104097
70098,1,0,104098
70099,1,0,104099
70100,2,0,104101
70101,1,0,104102
70102,1,0,104103
70103,2,0,104105
70104,2,0,104107
70105,1,0,104108
70106,2,0,104110
70107,1,0,104111
70108,2,0,104113
70109,2,0,104115
70110,1,0,104116
70111,1,0,104117
70112,1,0,104118
70113,1,0,104119
70114,2,0,104121
70115,2,0,104123
70116,1,0,104124
70117,1,0,104125
70118,1,0,104126
70119,1,0,104127
70120,2,0,104129
70121,2,0,104131
70122,3,0,104134
70123,1,0,104135
70124,1,0,104136
70125,2,0,104138
70126,1,0,104139
70127,1,0,104140
70128,1,0,104141
70129,2,0,104143
70130,1,0,104144
70131,1,0,104145
70132,1,0,104146
70133,1,0,104147
70134,1,0,104148
70135,1,0,104149
70136,2,0,104151
70137,2,0,104153
70138,2,0,104155
70139,1,0,104156
70140,2,0,104158
70141,1,0,104159
70142,1,0,104160
70143,1,0,104161
70144,1,0,104162
70145,3,0,104165
70146,3,0,104168
70147,1,0,104169
70148,2,0,104171
70149,2,0,104173
70150,1,0,104174
70151,1,0,104175
70152,5,0,104180
70153,2,0,104182
70154,4,0,104186
70155,2,0,104188
70156,1,0,104189
70157,2,0,104191
70158,1,0,104192
70159,4,0,104196
70160,1,0,104197
70161,1,0,104198
70162,1,0,104199
70163,1,0,104200
70164,1,0,104201
70165,1,0,104202
70166,1,0,104203
70167,3,0,104206
70168,1,0,104207
70169,1,0,104208
70170,1,0,104209
70171,1,0,104210
70172,1,0,104211
70173,3,0,104214
70174,2,0,104216
70175,1,0,104217
70176,5,0,104222
70177,1,0,104223
70178,1,0,104224
70179,1,0,104225
70180,2,0,104227
70181,1,0,104228
70182,1,0,104229
70183,2,0,104231
70184,1,0,104232
70185,1,0,104233
70186,1,0,104234
70187,1,0,104235
70188,1,0,104236
70189,1,0,104237
70190,1,0,104238
70191,1,0,104239
70192,1,0,104240
70193,1,0,104241
70194,1,0,104242
70195,1,0,104243
70196,4,0,104247
70197,1,0,104248
70198,1,0,104249
70199,1,0,104250
70200,1,0,104251
70201,3,0,104254
70202,2,0,104256
70203,2,0,104258
70204,1,0,104259
70205,2,0,104261
70206,1,0,104262
70207,1,0,104263
70208,2,0,104265
70209,2,0,104267
70210,3,0,104270
70211,1,0,104271
70212,1,0,104272
70213,1,0,104273
70214,1,0,104274
70215,1,0,104275
70216,1,0,104276
70217,1,0,104277
70218,2,0,104279
70219,1,0,104280
70220,1,0,104281
70221,2,0,104283
70222,1,0,104284
70223,1,0,104285
70224,1,0,104286
70225,2,0,104288
70226,1,0,104289
70227,2,0,104291
70228,1,0,104292
70229,1,0,104293
70230,1,0,104294
70231,1,0,104295
70232,1,0,104296
70233,1,0,104297
70234,1,0,104298
70235,2,0,104300
70236,1,0,104301
70237,1,0,104302
70238,3,0,104305
70239,3,0,104308
70240,1,0,104309
70241,2,0,104311
70242,1,0,104312
70243,2,0,104314
70244,2,0,104316
70245,1,0,104317
70246,3,0,104320
70247,2,0,104322
70248,1,0,104323
70249,1,0,104324
70250,1,0,104325
70251,1,0,104326
70252,3,0,104329
70253,1,0,104330
70254,3,0,104333
70255,4,0,104337
70256,1,0,104338
70257,1,0,104339
70258,2,0,104341
70259,2,0,104343
70260,1,0,104344
70261,1,0,104345
70262,1,0,104346
70263,2,0,104348
70264,2,0,104350
70265,1,0,104351
70266,2,0,104353
70267,1,0,104354
70268,1,0,104355
70269,1,0,104356
70270,1,0,104357
70271,2,0,104359
70272,1,0,104360
70273,2,0,104362
70274,4,0,104366
70275,1,0,104367
70276,1,0,104368
70277,1,0,104369
70278,2,0,104371
70279,1,0,104372
70280,1,0,104373
70281,2,0,104375
70282,2,0,104377
70283,1,0,104378
70284,2,0,104380
