id,data_count_new,cluster_belong_new,data_count_sum
70285,1,0,104381
70286,1,0,104382
70287,2,0,104384
70288,2,0,104386
70289,1,0,104387
70290,1,0,104388
70291,2,0,104390
70292,2,0,104392
70293,1,0,104393
70294,1,0,104394
70295,2,0,104396
70296,2,0,104398
70297,1,0,104399
70298,1,0,104400
70299,1,0,104401
70300,3,0,104404
70301,1,0,104405
70302,3,0,104408
70303,3,0,104411
70304,1,0,104412
70305,1,0,104413
70306,2,0,104415
70307,1,0,104416
70308,1,0,104417
70309,1,0,104418
70310,1,0,104419
70311,4,0,104423
70312,1,0,104424
70313,2,0,104426
70314,1,0,104427
70315,1,0,104428
70316,1,0,104429
70317,1,0,104430
70318,2,0,104432
70319,1,0,104433
70320,1,0,104434
70321,1,0,104435
70322,1,0,104436
70323,1,0,104437
70324,1,0,104438
70325,2,0,104440
70326,2,0,104442
70327,2,0,104444
70328,1,0,104445
70329,1,0,104446
70330,1,0,104447
70331,1,0,104448
70332,1,0,104449
70333,1,0,104450
70334,2,0,104452
70335,1,0,104453
70336,2,0,104455
70337,2,0,104457
70338,1,0,104458
70339,1,0,104459
70340,2,0,104461
70341,3,0,104464
70342,1,0,104465
70343,3,0,104468
70344,1,0,104469
70345,2,0,104471
70346,1,0,104472
70347,1,0,104473
70348,1,0,104474
70349,1,0,104475
70350,1,0,104476
70351,2,0,104478
70352,1,0,104479
70353,1,0,104480
70354,2,0,104482
70355,1,0,104483
70356,1,0,104484
70357,3,0,104487
70358,2,0,104489
70359,3,0,104492
70360,1,0,104493
70361,1,0,104494
70362,1,0,104495
70363,4,0,104499
70364,1,0,104500
70365,1,0,104501
70366,1,0,104502
70367,1,0,104503
70368,1,0,104504
70369,1,0,104505
70370,1,0,104506
70371,1,0,104507
70372,1,0,104508
70373,2,0,104510
70374,2,0,104512
70375,2,0,104514
70376,1,0,104515
70377,2,0,104517
70378,1,0,104518
70379,1,0,104519
70380,2,0,104521
70381,2,0,104523
70382,2,0,104525
70383,2,0,104527
70384,1,0,104528
70385,1,0,104529
70386,1,0,104530
70387,1,0,104531
70388,2,0,104533
70389,1,0,104534
70390,1,0,104535
70391,1,0,104536
70392,1,0,104537
70393,1,0,104538
70394,1,0,104539
70395,1,0,104540
70396,1,0,104541
70397,1,0,104542
70398,1,0,104543
70399,1,0,104544
70400,1,0,104545
70401,1,0,104546
70402,2,0,104548
70403,1,0,104549
70404,2,0,104551
70405,2,0,104553
70406,3,0,104556
70407,1,0,104557
70408,1,0,104558
70409,2,0,104560
70410,1,0,104561
70411,2,0,104563
70412,1,0,104564
70413,1,0,104565
70414,1,0,104566
70415,1,0,104567
70416,4,0,104571
70417,2,0,104573
70418,1,0,104574
70419,3,0,104577
70420,1,0,104578
70421,3,0,104581
70422,1,0,104582
70423,1,0,104583
70424,2,0,104585
70425,2,0,104587
70426,2,0,104589
70427,3,0,104592
70428,1,0,104593
70429,1,0,104594
70430,1,0,104595
70431,2,0,104597
70432,1,0,104598
70433,1,0,104599
70434,1,0,104600
70435,2,0,104602
70436,1,0,104603
70437,1,0,104604
70438,1,0,104605
70439,1,0,104606
70440,2,0,104608
70441,1,0,104609
70442,1,0,104610
70443,1,0,104611
70444,1,0,104612
70445,1,0,104613
70446,3,0,104616
70447,1,0,104617
70448,2,0,104619
70449,2,0,104621
70450,1,0,104622
70451,2,0,104624
70452,1,0,104625
70453,1,0,104626
70454,1,0,104627
70455,1,0,104628
70456,1,0,104629
70457,2,0,104631
70458,1,0,104632
70459,1,0,104633
70460,2,0,104635
70461,1,0,104636
70462,5,0,104641
70463,1,0,104642
70464,3,0,104645
70465,1,0,104646
70466,2,0,104648
70467,3,0,104651
70468,2,0,104653
70469,1,0,104654
70470,1,0,104655
70471,1,0,104656
70472,2,0,104658
70473,2,0,104660
70474,1,0,104661
70475,2,0,104663
70476,1,0,104664
70477,3,0,104667
70478,1,0,104668
70479,3,0,104671
70480,1,0,104672
70481,2,0,104674
70482,1,0,104675
70483,1,0,104676
70484,1,0,104677
70485,1,0,104678
70486,1,0,104679
70487,2,0,104681
70488,1,0,104682
70489,1,0,104683
70490,1,0,104684
70491,2,0,104686
70492,1,0,104687
70493,1,0,104688
70494,1,0,104689
70495,1,0,104690
70496,5,0,104695
70497,1,0,104696
70498,2,0,104698
70499,2,0,104700
70500,1,0,104701
70501,2,0,104703
70502,1,0,104704
70503,2,0,104706
70504,1,0,104707
70505,1,0,104708
70506,3,0,104711
70507,2,0,104713
70508,1,0,104714
70509,2,0,104716
70510,2,0,104718
70511,6,0,104724
70512,2,0,104726
70513,1,0,104727
70514,1,0,104728
70515,1,0,104729
70516,4,0,104733
70517,1,0,104734
70518,1,0,104735
70519,1,0,104736
70520,1,0,104737
70521,2,0,104739
70522,2,0,104741
70523,4,0,104745
70524,2,0,104747
70525,2,0,104749
70526,1,0,104750
70527,2,0,104752
70528,1,0,104753
70529,1,0,104754
70530,1,0,104755
70531,5,0,104760
70532,1,0,104761
70533,1,0,104762
70534,1,0,104763
70535,1,0,104764
70536,1,0,104765
70537,2,0,104767
70538,1,0,104768
70539,1,0,104769
70540,1,0,104770
70541,2,0,104772
70542,1,0,104773
70543,1,0,104774
70544,2,0,104776
70545,2,0,104778
70546,1,0,104779
70547,1,0,104780
70548,1,0,104781
70549,1,0,104782
70550,1,0,104783
70551,1,0,104784
70552,1,0,104785
70553,1,0,104786
70554,1,0,104787
70555,3,0,104790
70556,1,0,104791
70557,2,0,104793
70558,1,0,104794
70559,2,0,104796
70560,5,0,104801
70561,1,0,104802
70562,1,0,104803
70563,1,0,104804
70564,1,0,104805
70565,1,0,104806
70566,1,0,104807
70567,1,0,104808
70568,1,0,104809
70569,1,0,104810
70570,2,0,104812
70571,3,0,104815
70572,1,0,104816
70573,1,0,104817
70574,1,0,104818
70575,1,0,104819
70576,3,0,104822
70577,2,0,104824
70578,1,0,104825
70579,1,0,104826
70580,1,0,104827
70581,2,0,104829
70582,1,0,104830
70583,4,0,104834
70584,2,0,104836
70585,2,0,104838
70586,1,0,104839
70587,1,0,104840
70588,2,0,104842
70589,3,0,104845
70590,11,0,104856
70591,1,0,104857
70592,1,0,104858
70593,1,0,104859
70594,2,0,104861
70595,2,0,104863
70596,2,0,104865
70597,1,0,104866
70598,3,0,104869
70599,3,0,104872
70600,1,0,104873
70601,1,0,104874
70602,1,0,104875
70603,2,0,104877
70604,1,0,104878
70605,1,0,104879
70606,1,0,104880
70607,4,0,104884
70608,1,0,104885
70609,1,0,104886
70610,1,0,104887
70611,2,0,104889
70612,3,0,104892
70613,1,0,104893
70614,2,0,104895
70615,1,0,104896
70616,1,0,104897
70617,1,0,104898
70618,1,0,104899
70619,6,0,104905
70620,4,0,104909
70621,1,0,104910
70622,4,0,104914
70623,1,0,104915
70624,3,0,104918
70625,1,0,104919
70626,1,0,104920
70627,1,0,104921
70628,1,0,104922
70629,1,0,104923
70630,3,0,104926
70631,1,0,104927
70632,1,0,104928
70633,3,0,104931
70634,2,0,104933
70635,2,0,104935
70636,2,0,104937
70637,2,0,104939
70638,3,0,104942
70639,1,0,104943
70640,1,0,104944
70641,2,0,104946
70642,2,0,104948
70643,1,0,104949
70644,1,0,104950
70645,1,0,104951
70646,1,0,104952
70647,1,0,104953
70648,1,0,104954
70649,1,0,104955
70650,1,0,104956
70651,1,0,104957
70652,1,0,104958
70653,1,0,104959
70654,1,0,104960
70655,1,0,104961
70656,1,0,104962
70657,1,0,104963
70658,2,0,104965
70659,2,0,104967
70660,1,0,104968
70661,3,0,104971
70662,2,0,104973
70663,2,0,104975
70664,5,0,104980
70665,2,0,104982
70666,1,0,104983
70667,1,0,104984
70668,1,0,104985
70669,2,0,104987
70670,1,0,104988
70671,1,0,104989
70672,1,0,104990
70673,1,0,104991
70674,1,0,104992
70675,1,0,104993
70676,1,0,104994
70677,1,0,104995
70678,2,0,104997
70679,1,0,104998
70680,1,0,104999
70681,2,0,105001
70682,1,0,105002
70683,1,0,105003
70684,1,0,105004
70685,1,0,105005
70686,2,0,105007
70687,1,0,105008
70688,1,0,105009
70689,2,0,105011
70690,5,0,105016
70691,1,0,105017
70692,1,0,105018
70693,1,0,105019
70694,1,0,105020
70695,1,0,105021
70696,1,0,105022
70697,2,0,105024
70698,3,0,105027
70699,1,0,105028
70700,6,0,105034
70701,1,0,105035
70702,2,0,105037
70703,2,0,105039
70704,3,0,105042
70705,1,0,105043
70706,5,0,105048
70707,2,0,105050
70708,1,0,105051
70709,1,0,105052
70710,1,0,105053
70711,1,0,105054
70712,3,0,105057
70713,1,0,105058
70714,1,0,105059
70715,3,0,105062
70716,2,0,105064
70717,2,0,105066
70718,2,0,105068
70719,1,0,105069
70720,2,0,105071
70721,2,0,105073
70722,3,0,105076
70723,1,0,105077
70724,2,0,105079
70725,3,0,105082
70726,2,0,105084
70727,1,0,105085
70728,2,0,105087
70729,1,0,105088
70730,2,0,105090
70731,1,0,105091
70732,2,0,105093
70733,3,0,105096
70734,1,0,105097
70735,1,0,105098
70736,1,0,105099
70737,3,0,105102
70738,1,0,105103
70739,1,0,105104
70740,1,0,105105
70741,1,0,105106
70742,1,0,105107
70743,1,0,105108
70744,1,0,105109
70745,1,0,105110
70746,1,0,105111
70747,1,0,105112
70748,2,0,105114
70749,2,0,105116
70750,3,0,105119
70751,1,0,105120
70752,1,0,105121
70753,1,0,105122
70754,2,0,105124
70755,1,0,105125
70756,2,0,105127
70757,2,0,105129
70758,1,0,105130
70759,2,0,105132
70760,1,0,105133
70761,1,0,105134
70762,1,0,105135
70763,1,0,105136
70764,2,0,105138
70765,2,0,105140
70766,2,0,105142
70767,1,0,105143
70768,1,0,105144
70769,2,0,105146
70770,1,0,105147
70771,2,0,105149
70772,4,0,105153
70773,1,0,105154
70774,1,0,105155
70775,1,0,105156
70776,4,0,105160
70777,1,0,105161
70778,2,0,105163
70779,1,0,105164
70780,3,0,105167
70781,1,0,105168
70782,2,0,105170
70783,1,0,105171
70784,1,0,105172
70785,1,0,105173
70786,1,0,105174
70787,2,0,105176
70788,1,0,105177
70789,2,0,105179
70790,1,0,105180
70791,1,0,105181
70792,2,0,105183
70793,2,0,105185
70794,1,0,105186
70795,1,0,105187
70796,1,0,105188
70797,1,0,105189
70798,1,0,105190
70799,3,0,105193
70800,2,0,105195
70801,1,0,105196
70802,1,0,105197
70803,2,0,105199
70804,6,0,105205
70805,2,0,105207
70806,2,0,105209
70807,2,0,105211
70808,2,0,105213
70809,2,0,105215
70810,2,0,105217
70811,1,0,105218
70812,2,0,105220
70813,1,0,105221
70814,3,0,105224
70815,1,0,105225
70816,1,0,105226
70817,1,0,105227
70818,1,0,105228
70819,1,0,105229
70820,1,0,105230
70821,1,0,105231
70822,1,0,105232
70823,2,0,105234
70824,1,0,105235
70825,1,0,105236
70826,4,0,105240
70827,1,0,105241
70828,1,0,105242
70829,2,0,105244
70830,2,0,105246
70831,1,0,105247
70832,2,0,105249
70833,1,0,105250
70834,1,0,105251
70835,1,0,105252
70836,1,0,105253
70837,2,0,105255
70838,2,0,105257
70839,1,0,105258
70840,1,0,105259
70841,1,0,105260
70842,1,0,105261
70843,2,0,105263
70844,2,0,105265
70845,1,0,105266
70846,1,0,105267
70847,3,0,105270
70848,1,0,105271
70849,1,0,105272
70850,6,0,105278
70851,1,0,105279
70852,1,0,105280
70853,3,0,105283
70854,1,0,105284
70855,1,0,105285
70856,1,0,105286
70857,3,0,105289
70858,2,0,105291
70859,2,0,105293
70860,2,0,105295
70861,1,0,105296
70862,1,0,105297
70863,1,0,105298
70864,1,0,105299
70865,1,0,105300
70866,2,0,105302
70867,1,0,105303
70868,1,0,105304
70869,2,0,105306
70870,1,0,105307
70871,3,0,105310
70872,1,0,105311
70873,1,0,105312
70874,1,0,105313
70875,1,0,105314
70876,1,0,105315
70877,1,0,105316
70878,1,0,105317
70879,2,0,105319
70880,7,0,105326
70881,1,0,105327
70882,1,0,105328
70883,1,0,105329
70884,2,0,105331
70885,2,0,105333
70886,1,0,105334
70887,1,0,105335
70888,1,0,105336
70889,1,0,105337
70890,1,0,105338
70891,1,0,105339
70892,1,0,105340
70893,1,0,105341
70894,1,0,105342
70895,1,0,105343
70896,1,0,105344
70897,1,0,105345
70898,1,0,105346
70899,2,0,105348
70900,1,0,105349
70901,2,0,105351
70902,1,0,105352
70903,1,0,105353
70904,1,0,105354
70905,2,0,105356
70906,1,0,105357
70907,1,0,105358
70908,1,0,105359
70909,1,0,105360
70910,2,0,105362
70911,1,0,105363
70912,2,0,105365
70913,1,0,105366
70914,1,0,105367
70915,1,0,105368
70916,1,0,105369
70917,1,0,105370
70918,1,0,105371
70919,2,0,105373
70920,1,0,105374
70921,1,0,105375
70922,1,0,105376
70923,2,0,105378
70924,1,0,105379
70925,1,0,105380
70926,1,0,105381
70927,2,0,105383
70928,2,0,105385
70929,1,0,105386
70930,1,0,105387
70931,1,0,105388
70932,1,0,105389
70933,1,0,105390
70934,1,0,105391
70935,1,0,105392
70936,1,0,105393
70937,2,0,105395
70938,1,0,105396
70939,2,0,105398
70940,1,0,105399
70941,2,0,105401
70942,1,0,105402
70943,3,0,105405
70944,1,0,105406
70945,4,0,105410
70946,2,0,105412
70947,2,0,105414
70948,1,0,105415
70949,1,0,105416
70950,1,0,105417
70951,1,0,105418
70952,2,0,105420
70953,2,0,105422
70954,1,0,105423
70955,2,0,105425
70956,1,0,105426
70957,1,0,105427
70958,1,0,105428
70959,2,0,105430
70960,1,0,105431
70961,1,0,105432
70962,1,0,105433
70963,1,0,105434
70964,2,0,105436
70965,1,0,105437
70966,2,0,105439
70967,1,0,105440
70968,1,0,105441
70969,1,0,105442
70970,1,0,105443
70971,1,0,105444
70972,1,0,105445
70973,3,0,105448
70974,1,0,105449
70975,1,0,105450
70976,1,0,105451
70977,1,0,105452
70978,2,0,105454
70979,2,0,105456
70980,1,0,105457
70981,1,0,105458
70982,3,0,105461
70983,1,0,105462
70984,1,0,105463
70985,1,0,105464
70986,2,0,105466
70987,1,0,105467
70988,5,0,105472
70989,1,0,105473
70990,3,0,105476
70991,2,0,105478
70992,2,0,105480
70993,1,0,105481
70994,2,0,105483
70995,1,0,105484
70996,1,0,105485
70997,1,0,105486
70998,1,0,105487
70999,1,0,105488
71000,2,0,105490
71001,1,0,105491
71002,1,0,105492
71003,1,0,105493
71004,1,0,105494
71005,1,0,105495
71006,1,0,105496
71007,1,0,105497
71008,1,0,105498
71009,1,0,105499
71010,1,0,105500
71011,3,0,105503
71012,1,0,105504
71013,2,0,105506
71014,2,0,105508
71015,1,0,105509
71016,1,0,105510
71017,3,0,105513
71018,2,0,105515
71019,2,0,105517
71020,1,0,105518
71021,1,0,105519
71022,4,0,105523
71023,1,0,105524
71024,1,0,105525
71025,1,0,105526
71026,1,0,105527
71027,1,0,105528
71028,1,0,105529
71029,1,0,105530
71030,1,0,105531
71031,1,0,105532
71032,1,0,105533
71033,1,0,105534
71034,1,0,105535
71035,2,0,105537
71036,1,0,105538
71037,1,0,105539
71038,1,0,105540
71039,3,0,105543
71040,1,0,105544
71041,2,0,105546
71042,2,0,105548
71043,1,0,105549
71044,1,0,105550
71045,1,0,105551
71046,3,0,105554
71047,1,0,105555
71048,1,0,105556
71049,1,0,105557
71050,2,0,105559
71051,1,0,105560
71052,1,0,105561
71053,3,0,105564
71054,1,0,105565
71055,2,0,105567
71056,1,0,105568
71057,5,0,105573
71058,4,0,105577
71059,2,0,105579
71060,1,0,105580
71061,1,0,105581
71062,1,0,105582
71063,4,0,105586
71064,1,0,105587
71065,1,0,105588
71066,1,0,105589
71067,1,0,105590
71068,2,0,105592
71069,1,0,105593
71070,2,0,105595
71071,1,0,105596
71072,1,0,105597
71073,4,0,105601
71074,1,0,105602
71075,1,0,105603
71076,1,0,105604
71077,1,0,105605
71078,2,0,105607
71079,1,0,105608
71080,2,0,105610
71081,1,0,105611
71082,1,0,105612
71083,3,0,105615
71084,1,0,105616
71085,1,0,105617
71086,1,0,105618
71087,2,0,105620
71088,1,0,105621
71089,1,0,105622
71090,1,0,105623
71091,1,0,105624
71092,1,0,105625
71093,1,0,105626
71094,1,0,105627
71095,1,0,105628
71096,3,0,105631
71097,2,0,105633
71098,1,0,105634
71099,5,0,105639
71100,1,0,105640
71101,1,0,105641
71102,1,0,105642
71103,1,0,105643
71104,1,0,105644
71105,1,0,105645
71106,2,0,105647
71107,1,0,105648
71108,3,0,105651
71109,1,0,105652
71110,1,0,105653
71111,1,0,105654
71112,1,0,105655
71113,1,0,105656
71114,3,0,105659
71115,1,0,105660
71116,1,0,105661
71117,1,0,105662
71118,2,0,105664
71119,5,0,105669
71120,1,0,105670
71121,2,0,105672
71122,4,0,105676
71123,1,0,105677
71124,1,0,105678
71125,3,0,105681
71126,1,0,105682
71127,1,0,105683
71128,1,0,105684
71129,1,0,105685
71130,1,0,105686
71131,1,0,105687
71132,1,0,105688
71133,1,0,105689
71134,2,0,105691
71135,1,0,105692
71136,1,0,105693
71137,2,0,105695
71138,1,0,105696
71139,1,0,105697
71140,1,0,105698
71141,1,0,105699
71142,1,0,105700
71143,1,0,105701
71144,1,0,105702
71145,2,0,105704
71146,2,0,105706
71147,1,0,105707
71148,1,0,105708
71149,1,0,105709
71150,2,0,105711
71151,1,0,105712
71152,1,0,105713
71153,1,0,105714
71154,1,0,105715
71155,2,0,105717
71156,1,0,105718
71157,2,0,105720
71158,1,0,105721
71159,2,0,105723
71160,2,0,105725
71161,1,0,105726
71162,1,0,105727
71163,1,0,105728
71164,1,0,105729
71165,1,0,105730
71166,1,0,105731
71167,1,0,105732
71168,2,0,105734
71169,1,0,105735
71170,2,0,105737
71171,1,0,105738
71172,2,0,105740
71173,1,0,105741
71174,2,0,105743
71175,1,0,105744
71176,3,0,105747
71177,1,0,105748
71178,1,0,105749
71179,1,0,105750
71180,1,0,105751
71181,1,0,105752
71182,2,0,105754
71183,3,0,105757
71184,1,0,105758
71185,2,0,105760
71186,1,0,105761
71187,1,0,105762
71188,2,0,105764
71189,3,0,105767
71190,2,0,105769
71191,1,0,105770
71192,2,0,105772
71193,1,0,105773
71194,2,0,105775
71195,1,0,105776
71196,1,0,105777
71197,1,0,105778
71198,1,0,105779
71199,2,0,105781
71200,2,0,105783
71201,1,0,105784
71202,2,0,105786
71203,1,0,105787
71204,1,0,105788
71205,2,0,105790
71206,1,0,105791
71207,1,0,105792
71208,1,0,105793
71209,1,0,105794
71210,2,0,105796
71211,1,0,105797
71212,1,0,105798
71213,1,0,105799
71214,1,0,105800
71215,5,0,105805
71216,1,0,105806
71217,3,0,105809
71218,1,0,105810
71219,3,0,105813
71220,1,0,105814
71221,1,0,105815
71222,1,0,105816
71223,1,0,105817
71224,2,0,105819
71225,1,0,105820
71226,1,0,105821
71227,1,0,105822
71228,2,0,105824
71229,1,0,105825
71230,2,0,105827
71231,2,0,105829
71232,1,0,105830
71233,1,0,105831
71234,1,0,105832
71235,2,0,105834
71236,3,0,105837
71237,1,0,105838
71238,3,0,105841
71239,1,0,105842
71240,2,0,105844
71241,1,0,105845
71242,1,0,105846
71243,1,0,105847
71244,1,0,105848
71245,1,0,105849
71246,3,0,105852
71247,2,0,105854
71248,3,0,105857
71249,1,0,105858
71250,1,0,105859
71251,4,0,105863
71252,1,0,105864
71253,1,0,105865
71254,2,0,105867
71255,2,0,105869
71256,2,0,105871
71257,1,0,105872
71258,1,0,105873
71259,2,0,105875
71260,2,0,105877
71261,3,0,105880
71262,1,0,105881
71263,1,0,105882
71264,1,0,105883
71265,3,0,105886
71266,3,0,105889
71267,1,0,105890
71268,1,0,105891
71269,1,0,105892
71270,1,0,105893
71271,1,0,105894
71272,1,0,105895
71273,1,0,105896
71274,1,0,105897
71275,1,0,105898
71276,6,0,105904
71277,1,0,105905
71278,1,0,105906
71279,1,0,105907
71280,2,0,105909
71281,1,0,105910
71282,1,0,105911
71283,2,0,105913
71284,1,0,105914
71285,2,0,105916
71286,1,0,105917
71287,1,0,105918
71288,1,0,105919
71289,1,0,105920
71290,1,0,105921
71291,1,0,105922
71292,1,0,105923
71293,2,0,105925
71294,2,0,105927
71295,4,0,105931
71296,1,0,105932
71297,1,0,105933
71298,2,0,105935
71299,1,0,105936
71300,2,0,105938
71301,1,0,105939
71302,1,0,105940
71303,1,0,105941
71304,2,0,105943
71305,3,0,105946
71306,1,0,105947
71307,1,0,105948
71308,1,0,105949
71309,2,0,105951
71310,1,0,105952
71311,4,0,105956
71312,1,0,105957
71313,1,0,105958
71314,2,0,105960
71315,4,0,105964
71316,1,0,105965
71317,1,0,105966
71318,1,0,105967
71319,1,0,105968
71320,1,0,105969
71321,3,0,105972
71322,2,0,105974
71323,2,0,105976
71324,3,0,105979
71325,1,0,105980
71326,2,0,105982
71327,1,0,105983
71328,3,0,105986
71329,1,0,105987
71330,1,0,105988
71331,1,0,105989
71332,3,0,105992
71333,1,0,105993
71334,1,0,105994
71335,1,0,105995
71336,3,0,105998
71337,1,0,105999
71338,2,0,106001
71339,1,0,106002
71340,1,0,106003
71341,1,0,106004
71342,1,0,106005
71343,1,0,106006
71344,3,0,106009
71345,3,0,106012
71346,1,0,106013
71347,1,0,106014
71348,1,0,106015
71349,1,0,106016
71350,1,0,106017
71351,1,0,106018
71352,1,0,106019
71353,2,0,106021
71354,1,0,106022
71355,1,0,106023
71356,1,0,106024
71357,1,0,106025
71358,1,0,106026
71359,1,0,106027
71360,2,0,106029
71361,1,0,106030
71362,4,0,106034
71363,1,0,106035
71364,1,0,106036
71365,2,0,106038
71366,3,0,106041
71367,2,0,106043
71368,2,0,106045
71369,1,0,106046
71370,1,0,106047
71371,1,0,106048
71372,1,0,106049
71373,2,0,106051
71374,2,0,106053
71375,1,0,106054
71376,1,0,106055
71377,3,0,106058
71378,1,0,106059
71379,1,0,106060
71380,1,0,106061
71381,3,0,106064
71382,3,0,106067
71383,1,0,106068
71384,4,0,106072
71385,3,0,106075
71386,1,0,106076
71387,1,0,106077
71388,3,0,106080
71389,1,0,106081
71390,3,0,106084
71391,1,0,106085
71392,2,0,106087
71393,1,0,106088
71394,3,0,106091
71395,2,0,106093
71396,1,0,106094
71397,2,0,106096
71398,1,0,106097
71399,2,0,106099
71400,2,0,106101
71401,1,0,106102
71402,1,0,106103
71403,1,0,106104
71404,3,0,106107
71405,2,0,106109
71406,1,0,106110
71407,3,0,106113
71408,2,0,106115
71409,2,0,106117
71410,1,0,106118
71411,4,0,106122
71412,1,0,106123
71413,1,0,106124
71414,1,0,106125
71415,2,0,106127
71416,1,0,106128
71417,2,0,106130
71418,1,0,106131
71419,6,0,106137
71420,1,0,106138
71421,1,0,106139
71422,1,0,106140
71423,1,0,106141
71424,1,0,106142
71425,1,0,106143
71426,2,0,106145
71427,1,0,106146
71428,1,0,106147
71429,1,0,106148
71430,1,0,106149
71431,3,0,106152
71432,2,0,106154
71433,3,0,106157
71434,1,0,106158
71435,1,0,106159
71436,2,0,106161
71437,1,0,106162
71438,2,0,106164
71439,1,0,106165
71440,1,0,106166
71441,1,0,106167
71442,1,0,106168
71443,1,0,106169
71444,1,0,106170
71445,1,0,106171
71446,1,0,106172
71447,1,0,106173
71448,1,0,106174
71449,2,0,106176
71450,1,0,106177
71451,2,0,106179
71452,1,0,106180
71453,1,0,106181
71454,1,0,106182
71455,2,0,106184
71456,1,0,106185
71457,1,0,106186
71458,2,0,106188
71459,2,0,106190
71460,1,0,106191
71461,1,0,106192
71462,1,0,106193
71463,1,0,106194
71464,1,0,106195
71465,1,0,106196
71466,2,0,106198
71467,2,0,106200
71468,2,0,106202
71469,1,0,106203
71470,1,0,106204
71471,1,0,106205
71472,4,0,106209
71473,2,0,106211
71474,1,0,106212
71475,1,0,106213
71476,1,0,106214
71477,1,0,106215
71478,1,0,106216
71479,1,0,106217
71480,2,0,106219
71481,1,0,106220
71482,1,0,106221
71483,1,0,106222
71484,1,0,106223
71485,1,0,106224
71486,1,0,106225
71487,1,0,106226
71488,1,0,106227
71489,1,0,106228
71490,1,0,106229
71491,1,0,106230
71492,1,0,106231
71493,2,0,106233
71494,4,0,106237
71495,1,0,106238
71496,1,0,106239
71497,2,0,106241
71498,2,0,106243
71499,1,0,106244
71500,2,0,106246
71501,1,0,106247
71502,2,0,106249
71503,1,0,106250
71504,1,0,106251
71505,1,0,106252
71506,5,0,106257
71507,1,0,106258
71508,1,0,106259
71509,1,0,106260
71510,1,0,106261
71511,1,0,106262
71512,1,0,106263
71513,3,0,106266
71514,2,0,106268
71515,2,0,106270
71516,1,0,106271
71517,2,0,106273
71518,2,0,106275
71519,1,0,106276
71520,1,0,106277
71521,2,0,106279
71522,1,0,106280
71523,2,0,106282
71524,1,0,106283
71525,1,0,106284
71526,2,0,106286
71527,1,0,106287
71528,1,0,106288
71529,1,0,106289
71530,2,0,106291
71531,1,0,106292
71532,3,0,106295
71533,1,0,106296
71534,1,0,106297
71535,1,0,106298
71536,2,0,106300
71537,2,0,106302
71538,2,0,106304
71539,1,0,106305
71540,1,0,106306
71541,3,0,106309
71542,1,0,106310
71543,2,0,106312
71544,1,0,106313
71545,1,0,106314
71546,2,0,106316
71547,1,0,106317
71548,1,0,106318
71549,1,0,106319
71550,1,0,106320
71551,1,0,106321
71552,1,0,106322
71553,1,0,106323
71554,1,0,106324
71555,2,0,106326
71556,1,0,106327
71557,1,0,106328
71558,2,0,106330
71559,1,0,106331
71560,1,0,106332
71561,2,0,106334
71562,1,0,106335
71563,1,0,106336
71564,1,0,106337
71565,1,0,106338
71566,1,0,106339
71567,2,0,106341
71568,1,0,106342
71569,1,0,106343
71570,2,0,106345
71571,3,0,106348
71572,1,0,106349
71573,1,0,106350
71574,1,0,106351
71575,1,0,106352
71576,1,0,106353
71577,1,0,106354
71578,1,0,106355
71579,1,0,106356
71580,1,0,106357
71581,1,0,106358
71582,2,0,106360
71583,1,0,106361
71584,1,0,106362
71585,1,0,106363
71586,3,0,106366
71587,1,0,106367
71588,1,0,106368
71589,2,0,106370
71590,1,0,106371
71591,1,0,106372
71592,1,0,106373
71593,1,0,106374
71594,1,0,106375
