id,data_count_new,cluster_belong_new,data_count_sum
71595,1,0,106376
71596,1,0,106377
71597,1,0,106378
71598,1,0,106379
71599,1,0,106380
71600,1,0,106381
71601,1,0,106382
71602,1,0,106383
71603,1,0,106384
71604,1,0,106385
71605,2,0,106387
71606,3,0,106390
71607,1,0,106391
71608,4,0,106395
71609,1,0,106396
71610,1,0,106397
71611,1,0,106398
71612,4,0,106402
71613,2,0,106404
71614,4,0,106408
71615,2,0,106410
71616,1,0,106411
71617,3,0,106414
71618,1,0,106415
71619,1,0,106416
71620,1,0,106417
71621,1,0,106418
71622,1,0,106419
71623,1,0,106420
71624,1,0,106421
71625,1,0,106422
71626,2,0,106424
71627,1,0,106425
71628,1,0,106426
71629,2,0,106428
71630,1,0,106429
71631,3,0,106432
71632,1,0,106433
71633,1,0,106434
71634,1,0,106435
71635,1,0,106436
71636,1,0,106437
71637,1,0,106438
71638,1,0,106439
71639,2,0,106441
71640,2,0,106443
71641,1,0,106444
71642,1,0,106445
71643,2,0,106447
71644,2,0,106449
71645,1,0,106450
71646,2,0,106452
71647,1,0,106453
71648,4,0,106457
71649,1,0,106458
71650,1,0,106459
71651,1,0,106460
71652,1,0,106461
71653,4,0,106465
71654,3,0,106468
71655,1,0,106469
71656,2,0,106471
71657,1,0,106472
71658,2,0,106474
71659,1,0,106475
71660,2,0,106477
71661,1,0,106478
71662,3,0,106481
71663,1,0,106482
71664,1,0,106483
71665,1,0,106484
71666,1,0,106485
71667,1,0,106486
71668,2,0,106488
71669,1,0,106489
71670,1,0,106490
71671,1,0,106491
71672,1,0,106492
71673,1,0,106493
71674,1,0,106494
71675,2,0,106496
71676,2,0,106498
71677,1,0,106499
71678,2,0,106501
71679,1,0,106502
71680,1,0,106503
71681,3,0,106506
71682,2,0,106508
71683,1,0,106509
71684,2,0,106511
71685,1,0,106512
71686,3,0,106515
71687,3,0,106518
71688,1,0,106519
71689,1,0,106520
71690,1,0,106521
71691,2,0,106523
71692,1,0,106524
71693,2,0,106526
71694,4,0,106530
71695,1,0,106531
71696,1,0,106532
71697,3,0,106535
71698,2,0,106537
71699,1,0,106538
71700,3,0,106541
71701,2,0,106543
71702,1,0,106544
71703,1,0,106545
71704,2,0,106547
71705,1,0,106548
71706,4,0,106552
71707,1,0,106553
71708,2,0,106555
71709,2,0,106557
71710,1,0,106558
71711,3,0,106561
71712,1,0,106562
71713,1,0,106563
71714,3,0,106566
71715,3,0,106569
71716,1,0,106570
71717,1,0,106571
71718,1,0,106572
71719,1,0,106573
71720,1,0,106574
71721,1,0,106575
71722,1,0,106576
71723,1,0,106577
71724,3,0,106580
71725,3,0,106583
71726,1,0,106584
71727,1,0,106585
71728,2,0,106587
71729,1,0,106588
71730,2,0,106590
71731,1,0,106591
71732,1,0,106592
71733,1,0,106593
71734,1,0,106594
71735,1,0,106595
71736,1,0,106596
71737,1,0,106597
71738,1,0,106598
71739,1,0,106599
71740,1,0,106600
71741,2,0,106602
71742,1,0,106603
71743,3,0,106606
71744,2,0,106608
71745,3,0,106611
71746,1,0,106612
71747,2,0,106614
71748,2,0,106616
71749,1,0,106617
71750,5,0,106622
71751,2,0,106624
71752,1,0,106625
71753,1,0,106626
71754,1,0,106627
71755,2,0,106629
71756,1,0,106630
71757,1,0,106631
71758,2,0,106633
71759,2,0,106635
71760,3,0,106638
71761,3,0,106641
71762,1,0,106642
71763,1,0,106643
71764,1,0,106644
71765,3,0,106647
71766,1,0,106648
71767,2,0,106650
71768,2,0,106652
71769,1,0,106653
71770,1,0,106654
71771,2,0,106656
71772,2,0,106658
71773,2,0,106660
71774,1,0,106661
71775,2,0,106663
71776,1,0,106664
71777,1,0,106665
71778,2,0,106667
71779,1,0,106668
71780,1,0,106669
71781,2,0,106671
71782,1,0,106672
71783,1,0,106673
71784,1,0,106674
71785,1,0,106675
71786,1,0,106676
71787,2,0,106678
71788,2,0,106680
71789,1,0,106681
71790,1,0,106682
71791,1,0,106683
71792,1,0,106684
71793,1,0,106685
71794,1,0,106686
71795,1,0,106687
71796,2,0,106689
71797,1,0,106690
71798,1,0,106691
71799,1,0,106692
71800,1,0,106693
71801,2,0,106695
71802,1,0,106696
71803,1,0,106697
71804,2,0,106699
71805,1,0,106700
71806,2,0,106702
71807,2,0,106704
71808,3,0,106707
71809,2,0,106709
71810,1,0,106710
71811,1,0,106711
71812,3,0,106714
71813,1,0,106715
71814,1,0,106716
71815,4,0,106720
71816,1,0,106721
71817,1,0,106722
71818,2,0,106724
71819,1,0,106725
71820,1,0,106726
71821,1,0,106727
71822,1,0,106728
71823,1,0,106729
71824,1,0,106730
71825,2,0,106732
71826,2,0,106734
71827,2,0,106736
71828,4,0,106740
71829,1,0,106741
71830,1,0,106742
71831,1,0,106743
71832,1,0,106744
71833,5,0,106749
71834,2,0,106751
71835,1,0,106752
71836,4,0,106756
71837,6,0,106762
71838,1,0,106763
71839,1,0,106764
71840,1,0,106765
71841,1,0,106766
71842,1,0,106767
71843,2,0,106769
71844,2,0,106771
71845,1,0,106772
71846,1,0,106773
71847,1,0,106774
71848,2,0,106776
71849,1,0,106777
71850,1,0,106778
71851,1,0,106779
71852,2,0,106781
71853,1,0,106782
71854,1,0,106783
71855,1,0,106784
71856,2,0,106786
71857,1,0,106787
71858,3,0,106790
71859,1,0,106791
71860,1,0,106792
71861,1,0,106793
71862,2,0,106795
71863,2,0,106797
71864,1,0,106798
71865,6,0,106804
71866,2,0,106806
71867,1,0,106807
71868,1,0,106808
71869,1,0,106809
71870,2,0,106811
71871,1,0,106812
71872,1,0,106813
71873,2,0,106815
71874,1,0,106816
71875,1,0,106817
71876,1,0,106818
71877,1,0,106819
71878,1,0,106820
71879,2,0,106822
71880,2,0,106824
71881,1,0,106825
71882,1,0,106826
71883,3,0,106829
71884,2,0,106831
71885,1,0,106832
71886,1,0,106833
71887,1,0,106834
71888,3,0,106837
71889,1,0,106838
71890,1,0,106839
71891,1,0,106840
71892,1,0,106841
71893,1,0,106842
71894,2,0,106844
71895,1,0,106845
71896,2,0,106847
71897,1,0,106848
71898,3,0,106851
71899,3,0,106854
71900,1,0,106855
71901,1,0,106856
71902,1,0,106857
71903,1,0,106858
71904,3,0,106861
71905,2,0,106863
71906,1,0,106864
71907,1,0,106865
71908,1,0,106866
71909,1,0,106867
71910,1,0,106868
71911,1,0,106869
71912,1,0,106870
71913,1,0,106871
71914,2,0,106873
71915,1,0,106874
71916,2,0,106876
71917,1,0,106877
71918,1,0,106878
71919,2,0,106880
71920,1,0,106881
71921,2,0,106883
71922,3,0,106886
71923,2,0,106888
71924,1,0,106889
71925,1,0,106890
71926,1,0,106891
71927,1,0,106892
71928,1,0,106893
71929,1,0,106894
71930,1,0,106895
71931,1,0,106896
71932,1,0,106897
71933,2,0,106899
71934,1,0,106900
71935,2,0,106902
71936,1,0,106903
71937,1,0,106904
71938,2,0,106906
71939,1,0,106907
71940,1,0,106908
71941,1,0,106909
71942,2,0,106911
71943,2,0,106913
71944,1,0,106914
71945,1,0,106915
71946,2,0,106917
71947,1,0,106918
71948,2,0,106920
71949,1,0,106921
71950,2,0,106923
71951,4,0,106927
71952,2,0,106929
71953,2,0,106931
71954,4,0,106935
71955,2,0,106937
71956,1,0,106938
71957,1,0,106939
71958,1,0,106940
71959,1,0,106941
71960,2,0,106943
71961,4,0,106947
71962,1,0,106948
71963,2,0,106950
71964,2,0,106952
71965,1,0,106953
71966,1,0,106954
71967,2,0,106956
71968,1,0,106957
71969,1,0,106958
71970,2,0,106960
71971,1,0,106961
71972,1,0,106962
71973,2,0,106964
71974,1,0,106965
71975,3,0,106968
71976,1,0,106969
71977,2,0,106971
71978,1,0,106972
71979,2,0,106974
71980,2,0,106976
71981,1,0,106977
71982,1,0,106978
71983,1,0,106979
71984,1,0,106980
71985,1,0,106981
71986,1,0,106982
71987,1,0,106983
71988,1,0,106984
71989,1,0,106985
71990,1,0,106986
71991,1,0,106987
71992,1,0,106988
71993,1,0,106989
71994,2,0,106991
71995,2,0,106993
71996,2,0,106995
71997,1,0,106996
71998,2,0,106998
71999,1,0,106999
72000,2,0,107001
72001,1,0,107002
72002,4,0,107006
72003,4,0,107010
72004,2,0,107012
72005,1,0,107013
72006,1,0,107014
72007,1,0,107015
72008,3,0,107018
72009,1,0,107019
72010,2,0,107021
72011,2,0,107023
72012,1,0,107024
72013,2,0,107026
72014,1,0,107027
72015,1,0,107028
72016,1,0,107029
72017,2,0,107031
72018,1,0,107032
72019,2,0,107034
72020,5,0,107039
72021,3,0,107042
72022,1,0,107043
72023,1,0,107044
72024,1,0,107045
72025,1,0,107046
72026,1,0,107047
72027,1,0,107048
72028,1,0,107049
72029,1,0,107050
72030,1,0,107051
72031,1,0,107052
72032,1,0,107053
72033,2,0,107055
72034,1,0,107056
72035,1,0,107057
72036,2,0,107059
72037,2,0,107061
72038,1,0,107062
72039,1,0,107063
72040,1,0,107064
72041,1,0,107065
72042,1,0,107066
72043,1,0,107067
72044,2,0,107069
72045,2,0,107071
72046,1,0,107072
72047,3,0,107075
72048,1,0,107076
72049,2,0,107078
72050,1,0,107079
72051,2,0,107081
72052,3,0,107084
72053,1,0,107085
72054,1,0,107086
72055,2,0,107088
72056,1,0,107089
72057,1,0,107090
72058,4,0,107094
72059,1,0,107095
72060,2,0,107097
72061,1,0,107098
72062,3,0,107101
72063,1,0,107102
72064,1,0,107103
72065,3,0,107106
72066,1,0,107107
72067,1,0,107108
72068,1,0,107109
72069,1,0,107110
72070,2,0,107112
72071,2,0,107114
72072,1,0,107115
72073,1,0,107116
72074,1,0,107117
72075,1,0,107118
72076,1,0,107119
72077,1,0,107120
72078,1,0,107121
72079,1,0,107122
72080,1,0,107123
72081,1,0,107124
72082,2,0,107126
72083,1,0,107127
72084,1,0,107128
72085,1,0,107129
72086,2,0,107131
72087,2,0,107133
72088,1,0,107134
72089,1,0,107135
72090,1,0,107136
72091,2,0,107138
72092,1,0,107139
72093,1,0,107140
72094,1,0,107141
72095,1,0,107142
72096,1,0,107143
72097,1,0,107144
72098,2,0,107146
72099,1,0,107147
72100,1,0,107148
72101,1,0,107149
72102,2,0,107151
72103,1,0,107152
72104,2,0,107154
72105,1,0,107155
72106,1,0,107156
72107,1,0,107157
72108,1,0,107158
72109,1,0,107159
72110,1,0,107160
72111,1,0,107161
72112,1,0,107162
72113,1,0,107163
72114,1,0,107164
72115,1,0,107165
72116,3,0,107168
72117,3,0,107171
72118,1,0,107172
72119,1,0,107173
72120,1,0,107174
72121,1,0,107175
72122,5,0,107180
72123,1,0,107181
72124,1,0,107182
72125,1,0,107183
72126,4,0,107187
72127,1,0,107188
72128,1,0,107189
72129,3,0,107192
72130,1,0,107193
72131,1,0,107194
72132,1,0,107195
72133,1,0,107196
72134,1,0,107197
72135,3,0,107200
72136,4,0,107204
72137,1,0,107205
72138,1,0,107206
72139,1,0,107207
72140,3,0,107210
72141,1,0,107211
72142,1,0,107212
72143,5,0,107217
72144,3,0,107220
72145,1,0,107221
72146,1,0,107222
72147,1,0,107223
72148,1,0,107224
72149,1,0,107225
72150,1,0,107226
72151,1,0,107227
72152,1,0,107228
72153,1,0,107229
72154,2,0,107231
72155,1,0,107232
72156,1,0,107233
72157,1,0,107234
72158,1,0,107235
72159,1,0,107236
72160,1,0,107237
72161,1,0,107238
72162,1,0,107239
72163,3,0,107242
72164,1,0,107243
72165,1,0,107244
72166,1,0,107245
72167,3,0,107248
72168,2,0,107250
72169,2,0,107252
72170,1,0,107253
72171,1,0,107254
72172,1,0,107255
72173,1,0,107256
72174,2,0,107258
72175,2,0,107260
72176,2,0,107262
72177,1,0,107263
72178,1,0,107264
72179,1,0,107265
72180,1,0,107266
72181,2,0,107268
72182,1,0,107269
72183,2,0,107271
72184,1,0,107272
72185,3,0,107275
72186,1,0,107276
72187,1,0,107277
72188,1,0,107278
72189,2,0,107280
72190,1,0,107281
72191,3,0,107284
72192,1,0,107285
72193,2,0,107287
72194,1,0,107288
72195,1,0,107289
72196,2,0,107291
72197,1,0,107292
72198,4,0,107296
72199,1,0,107297
72200,2,0,107299
72201,1,0,107300
72202,1,0,107301
72203,1,0,107302
72204,2,0,107304
72205,3,0,107307
72206,1,0,107308
72207,1,0,107309
72208,2,0,107311
72209,1,0,107312
72210,1,0,107313
72211,3,0,107316
72212,1,0,107317
72213,2,0,107319
72214,2,0,107321
72215,1,0,107322
72216,1,0,107323
72217,1,0,107324
72218,1,0,107325
72219,1,0,107326
72220,2,0,107328
72221,1,0,107329
72222,1,0,107330
72223,1,0,107331
72224,1,0,107332
72225,2,0,107334
72226,1,0,107335
72227,3,0,107338
72228,2,0,107340
72229,2,0,107342
72230,1,0,107343
72231,1,0,107344
72232,1,0,107345
72233,1,0,107346
72234,3,0,107349
72235,1,0,107350
72236,1,0,107351
72237,1,0,107352
72238,1,0,107353
72239,2,0,107355
72240,1,0,107356
72241,1,0,107357
72242,3,0,107360
72243,2,0,107362
72244,1,0,107363
72245,2,0,107365
72246,1,0,107366
72247,2,0,107368
72248,1,0,107369
72249,1,0,107370
72250,1,0,107371
72251,3,0,107374
72252,1,0,107375
72253,3,0,107378
72254,2,0,107380
72255,1,0,107381
72256,2,0,107383
72257,1,0,107384
72258,1,0,107385
72259,2,0,107387
72260,1,0,107388
72261,2,0,107390
72262,2,0,107392
72263,4,0,107396
72264,1,0,107397
72265,1,0,107398
72266,1,0,107399
72267,2,0,107401
72268,1,0,107402
72269,1,0,107403
72270,1,0,107404
72271,1,0,107405
72272,1,0,107406
72273,1,0,107407
72274,1,0,107408
72275,1,0,107409
72276,4,0,107413
72277,4,0,107417
72278,6,0,107423
72279,1,0,107424
72280,1,0,107425
72281,3,0,107428
72282,2,0,107430
72283,1,0,107431
72284,2,0,107433
72285,3,0,107436
72286,1,0,107437
72287,1,0,107438
72288,2,0,107440
72289,1,0,107441
72290,1,0,107442
72291,1,0,107443
72292,1,0,107444
72293,1,0,107445
72294,1,0,107446
72295,1,0,107447
72296,1,0,107448
72297,1,0,107449
72298,2,0,107451
72299,3,0,107454
72300,1,0,107455
72301,2,0,107457
72302,1,0,107458
72303,1,0,107459
72304,2,0,107461
72305,1,0,107462
72306,2,0,107464
72307,1,0,107465
72308,2,0,107467
72309,1,0,107468
72310,1,0,107469
72311,1,0,107470
72312,4,0,107474
72313,1,0,107475
72314,1,0,107476
72315,1,0,107477
72316,2,0,107479
72317,1,0,107480
72318,1,0,107481
72319,1,0,107482
72320,2,0,107484
72321,1,0,107485
72322,2,0,107487
72323,3,0,107490
72324,1,0,107491
72325,2,0,107493
72326,2,0,107495
72327,1,0,107496
72328,3,0,107499
72329,3,0,107502
72330,3,0,107505
72331,1,0,107506
72332,2,0,107508
72333,1,0,107509
72334,1,0,107510
72335,1,0,107511
72336,1,0,107512
72337,1,0,107513
72338,1,0,107514
72339,1,0,107515
72340,1,0,107516
72341,1,0,107517
72342,1,0,107518
72343,2,0,107520
72344,2,0,107522
72345,1,0,107523
72346,2,0,107525
72347,2,0,107527
72348,1,0,107528
72349,1,0,107529
72350,1,0,107530
72351,1,0,107531
72352,2,0,107533
72353,2,0,107535
72354,1,0,107536
72355,1,0,107537
72356,2,0,107539
72357,2,0,107541
72358,1,0,107542
72359,1,0,107543
72360,1,0,107544
72361,1,0,107545
72362,1,0,107546
72363,1,0,107547
72364,1,0,107548
72365,1,0,107549
72366,1,0,107550
72367,1,0,107551
72368,1,0,107552
72369,1,0,107553
72370,1,0,107554
72371,1,0,107555
72372,1,0,107556
72373,2,0,107558
72374,2,0,107560
72375,3,0,107563
72376,1,0,107564
72377,1,0,107565
72378,3,0,107568
72379,2,0,107570
72380,1,0,107571
72381,1,0,107572
72382,2,0,107574
72383,2,0,107576
72384,1,0,107577
72385,2,0,107579
72386,1,0,107580
72387,1,0,107581
72388,1,0,107582
72389,1,0,107583
72390,1,0,107584
72391,1,0,107585
72392,3,0,107588
72393,1,0,107589
72394,1,0,107590
72395,1,0,107591
72396,1,0,107592
72397,3,0,107595
72398,1,0,107596
72399,1,0,107597
72400,1,0,107598
72401,1,0,107599
72402,1,0,107600
72403,1,0,107601
72404,2,0,107603
72405,1,0,107604
72406,1,0,107605
72407,1,0,107606
72408,1,0,107607
72409,1,0,107608
72410,1,0,107609
72411,1,0,107610
72412,2,0,107612
72413,1,0,107613
72414,1,0,107614
72415,1,0,107615
72416,1,0,107616
72417,1,0,107617
72418,1,0,107618
72419,1,0,107619
72420,1,0,107620
72421,1,0,107621
72422,2,0,107623
72423,2,0,107625
72424,2,0,107627
72425,2,0,107629
72426,1,0,107630
72427,1,0,107631
72428,1,0,107632
72429,1,0,107633
72430,1,0,107634
72431,1,0,107635
72432,2,0,107637
72433,1,0,107638
72434,2,0,107640
72435,2,0,107642
72436,1,0,107643
72437,1,0,107644
72438,2,0,107646
72439,1,0,107647
72440,1,0,107648
72441,2,0,107650
72442,1,0,107651
72443,1,0,107652
72444,1,0,107653
72445,1,0,107654
72446,1,0,107655
72447,3,0,107658
72448,3,0,107661
72449,5,0,107666
72450,1,0,107667
72451,1,0,107668
72452,1,0,107669
72453,1,0,107670
72454,1,0,107671
72455,2,0,107673
72456,2,0,107675
72457,1,0,107676
72458,1,0,107677
72459,4,0,107681
72460,1,0,107682
72461,1,0,107683
72462,1,0,107684
72463,2,0,107686
72464,1,0,107687
72465,1,0,107688
72466,1,0,107689
72467,1,0,107690
72468,1,0,107691
72469,3,0,107694
72470,1,0,107695
72471,1,0,107696
72472,1,0,107697
72473,1,0,107698
72474,1,0,107699
72475,1,0,107700
72476,1,0,107701
72477,3,0,107704
72478,1,0,107705
72479,3,0,107708
72480,1,0,107709
72481,1,0,107710
72482,1,0,107711
72483,4,0,107715
72484,2,0,107717
72485,1,0,107718
72486,1,0,107719
72487,1,0,107720
72488,1,0,107721
72489,1,0,107722
72490,2,0,107724
72491,1,0,107725
72492,1,0,107726
72493,1,0,107727
72494,1,0,107728
72495,1,0,107729
72496,1,0,107730
72497,3,0,107733
72498,1,0,107734
72499,1,0,107735
72500,1,0,107736
72501,2,0,107738
72502,5,0,107743
72503,1,0,107744
72504,2,0,107746
72505,1,0,107747
72506,3,0,107750
72507,1,0,107751
72508,3,0,107754
72509,2,0,107756
72510,7,0,107763
72511,1,0,107764
72512,1,0,107765
72513,3,0,107768
72514,3,0,107771
72515,1,0,107772
72516,3,0,107775
72517,1,0,107776
72518,1,0,107777
72519,1,0,107778
72520,1,0,107779
72521,2,0,107781
72522,1,0,107782
72523,1,0,107783
72524,4,0,107787
72525,1,0,107788
72526,1,0,107789
72527,1,0,107790
72528,1,0,107791
72529,1,0,107792
72530,2,0,107794
72531,1,0,107795
72532,1,0,107796
72533,2,0,107798
72534,3,0,107801
72535,1,0,107802
72536,2,0,107804
72537,1,0,107805
72538,1,0,107806
72539,2,0,107808
72540,2,0,107810
72541,1,0,107811
72542,1,0,107812
72543,2,0,107814
72544,3,0,107817
72545,1,0,107818
72546,1,0,107819
72547,1,0,107820
72548,1,0,107821
72549,1,0,107822
72550,2,0,107824
72551,1,0,107825
72552,1,0,107826
72553,1,0,107827
72554,1,0,107828
72555,1,0,107829
72556,1,0,107830
72557,1,0,107831
72558,1,0,107832
72559,1,0,107833
72560,1,0,107834
72561,1,0,107835
72562,1,0,107836
72563,1,0,107837
72564,1,0,107838
72565,1,0,107839
72566,1,0,107840
72567,1,0,107841
72568,1,0,107842
72569,1,0,107843
72570,1,0,107844
72571,1,0,107845
72572,1,0,107846
72573,1,0,107847
72574,1,0,107848
72575,1,0,107849
72576,1,0,107850
72577,1,0,107851
72578,1,0,107852
72579,1,0,107853
72580,1,0,107854
72581,2,0,107856
72582,4,0,107860
72583,3,0,107863
72584,2,0,107865
72585,1,0,107866
72586,1,0,107867
72587,1,0,107868
72588,1,0,107869
72589,1,0,107870
72590,1,0,107871
72591,1,0,107872
72592,1,0,107873
72593,1,0,107874
72594,2,0,107876
72595,2,0,107878
72596,2,0,107880
72597,1,0,107881
72598,1,0,107882
72599,1,0,107883
72600,1,0,107884
72601,2,0,107886
72602,2,0,107888
72603,1,0,107889
72604,3,0,107892
72605,2,0,107894
72606,1,0,107895
72607,1,0,107896
72608,1,0,107897
72609,1,0,107898
72610,1,0,107899
72611,2,0,107901
72612,2,0,107903
72613,2,0,107905
72614,2,0,107907
72615,4,0,107911
72616,2,0,107913
72617,1,0,107914
72618,4,0,107918
72619,2,0,107920
72620,1,0,107921
72621,1,0,107922
72622,3,0,107925
72623,2,0,107927
72624,1,0,107928
72625,3,0,107931
72626,1,0,107932
72627,1,0,107933
72628,1,0,107934
72629,2,0,107936
72630,1,0,107937
72631,1,0,107938
72632,1,0,107939
72633,1,0,107940
72634,5,0,107945
72635,1,0,107946
72636,3,0,107949
72637,1,0,107950
72638,1,0,107951
72639,1,0,107952
72640,2,0,107954
72641,1,0,107955
72642,1,0,107956
72643,1,0,107957
72644,4,0,107961
72645,1,0,107962
72646,2,0,107964
72647,2,0,107966
72648,1,0,107967
72649,1,0,107968
72650,4,0,107972
72651,1,0,107973
72652,1,0,107974
72653,1,0,107975
72654,2,0,107977
72655,3,0,107980
72656,1,0,107981
72657,2,0,107983
72658,1,0,107984
72659,1,0,107985
72660,1,0,107986
72661,1,0,107987
72662,1,0,107988
72663,1,0,107989
72664,3,0,107992
72665,1,0,107993
72666,1,0,107994
72667,1,0,107995
72668,2,0,107997
72669,1,0,107998
72670,1,0,107999
72671,2,0,108001
72672,1,0,108002
72673,1,0,108003
72674,2,0,108005
72675,3,0,108008
72676,2,0,108010
72677,1,0,108011
72678,2,0,108013
72679,1,0,108014
72680,1,0,108015
72681,1,0,108016
72682,1,0,108017
72683,5,0,108022
72684,1,0,108023
72685,3,0,108026
72686,1,0,108027
72687,3,0,108030
72688,2,0,108032
72689,1,0,108033
72690,3,0,108036
72691,1,0,108037
72692,1,0,108038
72693,1,0,108039
72694,1,0,108040
72695,1,0,108041
72696,1,0,108042
72697,3,0,108045
72698,1,0,108046
72699,2,0,108048
72700,1,0,108049
72701,1,0,108050
72702,1,0,108051
72703,1,0,108052
72704,1,0,108053
72705,1,0,108054
72706,1,0,108055
72707,1,0,108056
72708,1,0,108057
72709,2,0,108059
72710,1,0,108060
72711,1,0,108061
72712,1,0,108062
72713,5,0,108067
72714,1,0,108068
72715,1,0,108069
72716,1,0,108070
72717,2,0,108072
72718,2,0,108074
72719,2,0,108076
72720,2,0,108078
72721,1,0,108079
72722,1,0,108080
72723,2,0,108082
72724,5,0,108087
72725,1,0,108088
72726,4,0,108092
72727,3,0,108095
72728,4,0,108099
72729,2,0,108101
72730,1,0,108102
72731,3,0,108105
72732,2,0,108107
72733,1,0,108108
72734,2,0,108110
72735,1,0,108111
72736,1,0,108112
72737,1,0,108113
72738,1,0,108114
72739,2,0,108116
72740,2,0,108118
72741,1,0,108119
72742,1,0,108120
72743,1,0,108121
72744,2,0,108123
72745,1,0,108124
72746,2,0,108126
72747,1,0,108127
72748,1,0,108128
72749,1,0,108129
72750,1,0,108130
72751,1,0,108131
72752,1,0,108132
72753,1,0,108133
72754,1,0,108134
72755,1,0,108135
72756,1,0,108136
72757,1,0,108137
72758,2,0,108139
72759,1,0,108140
72760,1,0,108141
72761,1,0,108142
72762,1,0,108143
72763,1,0,108144
72764,1,0,108145
72765,1,0,108146
72766,4,0,108150
72767,3,0,108153
72768,1,0,108154
72769,1,0,108155
72770,1,0,108156
72771,1,0,108157
72772,1,0,108158
72773,7,0,108165
72774,1,0,108166
72775,1,0,108167
72776,1,0,108168
72777,2,0,108170
72778,1,0,108171
72779,2,0,108173
72780,3,0,108176
72781,1,0,108177
72782,1,0,108178
72783,3,0,108181
72784,1,0,108182
72785,1,0,108183
72786,2,0,108185
72787,1,0,108186
72788,1,0,108187
72789,2,0,108189
72790,1,0,108190
72791,1,0,108191
72792,1,0,108192
72793,1,0,108193
72794,1,0,108194
72795,3,0,108197
72796,1,0,108198
72797,2,0,108200
72798,1,0,108201
72799,2,0,108203
72800,1,0,108204
72801,1,0,108205
72802,1,0,108206
72803,1,0,108207
72804,1,0,108208
72805,2,0,108210
72806,1,0,108211
72807,1,0,108212
72808,2,0,108214
72809,3,0,108217
72810,1,0,108218
72811,3,0,108221
72812,1,0,108222
72813,2,0,108224
72814,1,0,108225
72815,1,0,108226
72816,1,0,108227
72817,3,0,108230
72818,1,0,108231
72819,1,0,108232
72820,2,0,108234
72821,2,0,108236
72822,1,0,108237
72823,1,0,108238
72824,2,0,108240
72825,2,0,108242
72826,1,0,108243
72827,1,0,108244
72828,1,0,108245
72829,1,0,108246
72830,2,0,108248
72831,3,0,108251
72832,1,0,108252
72833,1,0,108253
72834,1,0,108254
72835,3,0,108257
72836,1,0,108258
72837,1,0,108259
72838,2,0,108261
72839,1,0,108262
72840,1,0,108263
72841,1,0,108264
72842,1,0,108265
72843,1,0,108266
72844,1,0,108267
72845,2,0,108269
72846,1,0,108270
72847,1,0,108271
72848,2,0,108273
72849,1,0,108274
72850,1,0,108275
72851,1,0,108276
72852,1,0,108277
72853,3,0,108280
72854,1,0,108281
72855,2,0,108283
72856,1,0,108284
72857,1,0,108285
72858,1,0,108286
72859,1,0,108287
72860,1,0,108288
72861,2,0,108290
72862,1,0,108291
72863,2,0,108293
72864,2,0,108295
72865,1,0,108296
72866,3,0,108299
72867,2,0,108301
72868,2,0,108303
72869,3,0,108306
72870,1,0,108307
72871,1,0,108308
72872,2,0,108310
72873,1,0,108311
72874,4,0,108315
72875,1,0,108316
72876,2,0,108318
72877,1,0,108319
72878,1,0,108320
72879,1,0,108321
72880,1,0,108322
72881,2,0,108324
72882,2,0,108326
72883,1,0,108327
72884,2,0,108329
72885,1,0,108330
72886,1,0,108331
72887,1,0,108332
72888,1,0,108333
72889,1,0,108334
72890,1,0,108335
72891,4,0,108339
72892,1,0,108340
72893,1,0,108341
72894,1,0,108342
72895,1,0,108343
72896,1,0,108344
72897,4,0,108348
72898,1,0,108349
72899,1,0,108350
72900,1,0,108351
72901,1,0,108352
72902,2,0,108354
72903,1,0,108355
72904,1,0,108356
