id,data_count_new,cluster_belong_new,data_count_sum
72905,2,0,108358
72906,1,0,108359
72907,1,0,108360
72908,1,0,108361
72909,1,0,108362
72910,1,0,108363
72911,1,0,108364
72912,2,0,108366
72913,2,0,108368
72914,1,0,108369
72915,4,0,108373
72916,1,0,108374
72917,1,0,108375
72918,1,0,108376
72919,3,0,108379
72920,6,0,108385
72921,1,0,108386
72922,2,0,108388
72923,1,0,108389
72924,1,0,108390
72925,3,0,108393
72926,1,0,108394
72927,1,0,108395
72928,1,0,108396
72929,2,0,108398
72930,1,0,108399
72931,2,0,108401
72932,1,0,108402
72933,1,0,108403
72934,1,0,108404
72935,1,0,108405
72936,3,0,108408
72937,2,0,108410
72938,2,0,108412
72939,1,0,108413
72940,1,0,108414
72941,1,0,108415
72942,1,0,108416
72943,3,0,108419
72944,3,0,108422
72945,1,0,108423
72946,1,0,108424
72947,1,0,108425
72948,1,0,108426
72949,1,0,108427
72950,4,0,108431
72951,1,0,108432
72952,1,0,108433
72953,1,0,108434
72954,1,0,108435
72955,1,0,108436
72956,1,0,108437
72957,1,0,108438
72958,2,0,108440
72959,1,0,108441
72960,3,0,108444
72961,1,0,108445
72962,2,0,108447
72963,1,0,108448
72964,2,0,108450
72965,1,0,108451
72966,3,0,108454
72967,1,0,108455
72968,2,0,108457
72969,1,0,108458
72970,2,0,108460
72971,1,0,108461
72972,1,0,108462
72973,1,0,108463
72974,1,0,108464
72975,2,0,108466
72976,2,0,108468
72977,2,0,108470
72978,1,0,108471
72979,2,0,108473
72980,1,0,108474
72981,2,0,108476
72982,1,0,108477
72983,1,0,108478
72984,1,0,108479
72985,2,0,108481
72986,1,0,108482
72987,1,0,108483
72988,1,0,108484
72989,3,0,108487
72990,1,0,108488
72991,1,0,108489
72992,1,0,108490
72993,3,0,108493
72994,1,0,108494
72995,1,0,108495
72996,1,0,108496
72997,1,0,108497
72998,2,0,108499
72999,1,0,108500
73000,1,0,108501
73001,1,0,108502
73002,1,0,108503
73003,3,0,108506
73004,1,0,108507
73005,1,0,108508
73006,1,0,108509
73007,1,0,108510
73008,1,0,108511
73009,1,0,108512
73010,1,0,108513
73011,2,0,108515
73012,1,0,108516
73013,1,0,108517
73014,3,0,108520
73015,2,0,108522
73016,1,0,108523
73017,1,0,108524
73018,1,0,108525
73019,2,0,108527
73020,1,0,108528
73021,1,0,108529
73022,2,0,108531
73023,1,0,108532
73024,1,0,108533
73025,2,0,108535
73026,1,0,108536
73027,1,0,108537
73028,2,0,108539
73029,1,0,108540
73030,2,0,108542
73031,3,0,108545
73032,1,0,108546
73033,1,0,108547
73034,1,0,108548
73035,1,0,108549
73036,1,0,108550
73037,1,0,108551
73038,1,0,108552
73039,1,0,108553
73040,1,0,108554
73041,1,0,108555
73042,1,0,108556
73043,1,0,108557
73044,2,0,108559
73045,1,0,108560
73046,2,0,108562
73047,2,0,108564
73048,2,0,108566
73049,2,0,108568
73050,1,0,108569
73051,1,0,108570
73052,1,0,108571
73053,1,0,108572
73054,3,0,108575
73055,2,0,108577
73056,1,0,108578
73057,1,0,108579
73058,2,0,108581
73059,3,0,108584
73060,1,0,108585
73061,1,0,108586
73062,1,0,108587
73063,2,0,108589
73064,2,0,108591
73065,1,0,108592
73066,1,0,108593
73067,2,0,108595
73068,2,0,108597
73069,1,0,108598
73070,1,0,108599
73071,3,0,108602
73072,2,0,108604
73073,1,0,108605
73074,1,0,108606
73075,4,0,108610
73076,1,0,108611
73077,2,0,108613
73078,1,0,108614
73079,1,0,108615
73080,2,0,108617
73081,1,0,108618
73082,1,0,108619
73083,1,0,108620
73084,1,0,108621
73085,1,0,108622
73086,2,0,108624
73087,3,0,108627
73088,1,0,108628
73089,1,0,108629
73090,4,0,108633
73091,1,0,108634
73092,1,0,108635
73093,1,0,108636
73094,1,0,108637
73095,1,0,108638
73096,1,0,108639
73097,2,0,108641
73098,2,0,108643
73099,1,0,108644
73100,1,0,108645
73101,1,0,108646
73102,2,0,108648
73103,1,0,108649
73104,2,0,108651
73105,2,0,108653
73106,1,0,108654
73107,4,0,108658
73108,1,0,108659
73109,1,0,108660
73110,2,0,108662
73111,2,0,108664
73112,2,0,108666
73113,3,0,108669
73114,2,0,108671
73115,2,0,108673
73116,1,0,108674
73117,4,0,108678
73118,1,0,108679
73119,1,0,108680
73120,1,0,108681
73121,1,0,108682
73122,1,0,108683
73123,2,0,108685
73124,2,0,108687
73125,1,0,108688
73126,2,0,108690
73127,1,0,108691
73128,2,0,108693
73129,1,0,108694
73130,1,0,108695
73131,4,0,108699
73132,1,0,108700
73133,1,0,108701
73134,1,0,108702
73135,1,0,108703
73136,1,0,108704
73137,1,0,108705
73138,2,0,108707
73139,1,0,108708
73140,1,0,108709
73141,1,0,108710
73142,1,0,108711
73143,1,0,108712
73144,2,0,108714
73145,1,0,108715
73146,1,0,108716
73147,1,0,108717
73148,1,0,108718
73149,1,0,108719
73150,2,0,108721
73151,1,0,108722
73152,1,0,108723
73153,1,0,108724
73154,1,0,108725
73155,1,0,108726
73156,3,0,108729
73157,1,0,108730
73158,1,0,108731
73159,1,0,108732
73160,1,0,108733
73161,1,0,108734
73162,2,0,108736
73163,2,0,108738
73164,1,0,108739
73165,1,0,108740
73166,2,0,108742
73167,1,0,108743
73168,1,0,108744
73169,1,0,108745
73170,1,0,108746
73171,1,0,108747
73172,1,0,108748
73173,1,0,108749
73174,4,0,108753
73175,1,0,108754
73176,1,0,108755
73177,3,0,108758
73178,1,0,108759
73179,2,0,108761
73180,4,0,108765
73181,1,0,108766
73182,1,0,108767
73183,1,0,108768
73184,1,0,108769
73185,2,0,108771
73186,1,0,108772
73187,4,0,108776
73188,1,0,108777
73189,1,0,108778
73190,1,0,108779
73191,1,0,108780
73192,1,0,108781
73193,1,0,108782
73194,1,0,108783
73195,1,0,108784
73196,1,0,108785
73197,1,0,108786
73198,1,0,108787
73199,1,0,108788
73200,1,0,108789
73201,1,0,108790
73202,1,0,108791
73203,1,0,108792
73204,2,0,108794
73205,1,0,108795
73206,1,0,108796
73207,2,0,108798
73208,2,0,108800
73209,1,0,108801
73210,1,0,108802
73211,2,0,108804
73212,2,0,108806
73213,2,0,108808
73214,1,0,108809
73215,1,0,108810
73216,1,0,108811
73217,2,0,108813
73218,1,0,108814
73219,1,0,108815
73220,1,0,108816
73221,1,0,108817
73222,1,0,108818
73223,1,0,108819
73224,1,0,108820
73225,2,0,108822
73226,2,0,108824
73227,2,0,108826
73228,1,0,108827
73229,1,0,108828
73230,1,0,108829
73231,1,0,108830
73232,2,0,108832
73233,1,0,108833
73234,1,0,108834
73235,2,0,108836
73236,2,0,108838
73237,1,0,108839
73238,1,0,108840
73239,1,0,108841
73240,2,0,108843
73241,1,0,108844
73242,1,0,108845
73243,2,0,108847
73244,1,0,108848
73245,1,0,108849
73246,2,0,108851
73247,1,0,108852
73248,1,0,108853
73249,2,0,108855
73250,1,0,108856
73251,2,0,108858
73252,3,0,108861
73253,1,0,108862
73254,3,0,108865
73255,1,0,108866
73256,1,0,108867
73257,1,0,108868
73258,1,0,108869
73259,1,0,108870
73260,1,0,108871
73261,1,0,108872
73262,2,0,108874
73263,1,0,108875
73264,2,0,108877
73265,1,0,108878
73266,1,0,108879
73267,3,0,108882
73268,3,0,108885
73269,2,0,108887
73270,1,0,108888
73271,1,0,108889
73272,2,0,108891
73273,1,0,108892
73274,3,0,108895
73275,1,0,108896
73276,1,0,108897
73277,1,0,108898
73278,1,0,108899
73279,1,0,108900
73280,1,0,108901
73281,2,0,108903
73282,1,0,108904
73283,1,0,108905
73284,3,0,108908
73285,1,0,108909
73286,1,0,108910
73287,2,0,108912
73288,1,0,108913
73289,1,0,108914
73290,1,0,108915
73291,3,0,108918
73292,2,0,108920
73293,1,0,108921
73294,1,0,108922
73295,2,0,108924
73296,1,0,108925
73297,1,0,108926
73298,4,0,108930
73299,1,0,108931
73300,2,0,108933
73301,2,0,108935
73302,2,0,108937
73303,1,0,108938
73304,2,0,108940
73305,2,0,108942
73306,2,0,108944
73307,1,0,108945
73308,1,0,108946
73309,2,0,108948
73310,1,0,108949
73311,2,0,108951
73312,1,0,108952
73313,1,0,108953
73314,1,0,108954
73315,3,0,108957
73316,1,0,108958
73317,1,0,108959
73318,1,0,108960
73319,1,0,108961
73320,1,0,108962
73321,1,0,108963
73322,1,0,108964
73323,1,0,108965
73324,2,0,108967
73325,1,0,108968
73326,2,0,108970
73327,1,0,108971
73328,1,0,108972
73329,1,0,108973
73330,1,0,108974
73331,2,0,108976
73332,1,0,108977
73333,1,0,108978
73334,1,0,108979
73335,1,0,108980
73336,1,0,108981
73337,1,0,108982
73338,1,0,108983
73339,1,0,108984
73340,1,0,108985
73341,1,0,108986
73342,2,0,108988
73343,2,0,108990
73344,3,0,108993
73345,1,0,108994
73346,1,0,108995
73347,1,0,108996
73348,1,0,108997
73349,1,0,108998
73350,1,0,108999
73351,1,0,109000
73352,2,0,109002
73353,1,0,109003
73354,2,0,109005
73355,1,0,109006
73356,2,0,109008
73357,1,0,109009
73358,1,0,109010
73359,1,0,109011
73360,1,0,109012
73361,1,0,109013
73362,2,0,109015
73363,3,0,109018
73364,1,0,109019
73365,1,0,109020
73366,2,0,109022
73367,1,0,109023
73368,1,0,109024
73369,2,0,109026
73370,2,0,109028
73371,1,0,109029
73372,2,0,109031
73373,1,0,109032
73374,3,0,109035
73375,1,0,109036
73376,1,0,109037
73377,3,0,109040
73378,1,0,109041
73379,1,0,109042
73380,1,0,109043
73381,1,0,109044
73382,1,0,109045
73383,1,0,109046
73384,1,0,109047
73385,2,0,109049
73386,2,0,109051
73387,1,0,109052
73388,2,0,109054
73389,1,0,109055
73390,1,0,109056
73391,1,0,109057
73392,2,0,109059
73393,2,0,109061
73394,1,0,109062
73395,1,0,109063
73396,1,0,109064
73397,3,0,109067
73398,1,0,109068
73399,1,0,109069
73400,1,0,109070
73401,1,0,109071
73402,1,0,109072
73403,2,0,109074
73404,1,0,109075
73405,2,0,109077
73406,1,0,109078
73407,2,0,109080
73408,3,0,109083
73409,1,0,109084
73410,1,0,109085
73411,1,0,109086
73412,2,0,109088
73413,1,0,109089
73414,1,0,109090
73415,4,0,109094
73416,2,0,109096
73417,1,0,109097
73418,1,0,109098
73419,1,0,109099
73420,1,0,109100
73421,1,0,109101
73422,1,0,109102
73423,2,0,109104
73424,1,0,109105
73425,1,0,109106
73426,1,0,109107
73427,1,0,109108
73428,1,0,109109
73429,1,0,109110
73430,1,0,109111
73431,1,0,109112
73432,1,0,109113
73433,1,0,109114
73434,2,0,109116
73435,1,0,109117
73436,2,0,109119
73437,1,0,109120
73438,1,0,109121
73439,1,0,109122
73440,1,0,109123
73441,1,0,109124
73442,1,0,109125
73443,1,0,109126
73444,1,0,109127
73445,1,0,109128
73446,2,0,109130
73447,1,0,109131
73448,1,0,109132
73449,1,0,109133
73450,2,0,109135
73451,1,0,109136
73452,1,0,109137
73453,1,0,109138
73454,1,0,109139
73455,1,0,109140
73456,1,0,109141
73457,1,0,109142
73458,1,0,109143
73459,2,0,109145
73460,1,0,109146
73461,1,0,109147
73462,1,0,109148
73463,1,0,109149
73464,1,0,109150
73465,1,0,109151
73466,1,0,109152
73467,3,0,109155
73468,2,0,109157
73469,2,0,109159
73470,1,0,109160
73471,1,0,109161
73472,2,0,109163
73473,1,0,109164
73474,1,0,109165
73475,2,0,109167
73476,1,0,109168
73477,1,0,109169
73478,1,0,109170
73479,1,0,109171
73480,1,0,109172
73481,3,0,109175
73482,2,0,109177
73483,1,0,109178
73484,1,0,109179
73485,2,0,109181
73486,1,0,109182
73487,4,0,109186
73488,4,0,109190
73489,1,0,109191
73490,3,0,109194
73491,2,0,109196
73492,2,0,109198
73493,1,0,109199
73494,4,0,109203
73495,2,0,109205
73496,1,0,109206
73497,3,0,109209
73498,1,0,109210
73499,1,0,109211
73500,1,0,109212
73501,1,0,109213
73502,1,0,109214
73503,1,0,109215
73504,2,0,109217
73505,4,0,109221
73506,2,0,109223
73507,1,0,109224
73508,1,0,109225
73509,1,0,109226
73510,1,0,109227
73511,1,0,109228
73512,1,0,109229
73513,1,0,109230
73514,1,0,109231
73515,1,0,109232
73516,2,0,109234
73517,2,0,109236
73518,1,0,109237
73519,1,0,109238
73520,1,0,109239
73521,1,0,109240
73522,1,0,109241
73523,1,0,109242
73524,1,0,109243
73525,1,0,109244
73526,5,0,109249
73527,1,0,109250
73528,1,0,109251
73529,1,0,109252
73530,2,0,109254
73531,2,0,109256
73532,1,0,109257
73533,1,0,109258
73534,1,0,109259
73535,2,0,109261
73536,1,0,109262
73537,1,0,109263
73538,1,0,109264
73539,1,0,109265
73540,2,0,109267
73541,1,0,109268
73542,1,0,109269
73543,1,0,109270
73544,1,0,109271
73545,2,0,109273
73546,2,0,109275
73547,2,0,109277
73548,1,0,109278
73549,1,0,109279
73550,1,0,109280
73551,1,0,109281
73552,1,0,109282
73553,2,0,109284
73554,2,0,109286
73555,1,0,109287
73556,1,0,109288
73557,1,0,109289
73558,1,0,109290
73559,1,0,109291
73560,1,0,109292
73561,1,0,109293
73562,2,0,109295
73563,1,0,109296
73564,1,0,109297
73565,1,0,109298
73566,1,0,109299
73567,2,0,109301
73568,1,0,109302
73569,1,0,109303
73570,1,0,109304
73571,1,0,109305
73572,1,0,109306
73573,3,0,109309
73574,1,0,109310
73575,1,0,109311
73576,1,0,109312
73577,2,0,109314
73578,1,0,109315
73579,3,0,109318
73580,1,0,109319
73581,1,0,109320
73582,1,0,109321
73583,6,0,109327
73584,1,0,109328
73585,1,0,109329
73586,1,0,109330
73587,1,0,109331
73588,1,0,109332
73589,1,0,109333
73590,3,0,109336
73591,1,0,109337
73592,1,0,109338
73593,4,0,109342
73594,5,0,109347
73595,1,0,109348
73596,1,0,109349
73597,1,0,109350
73598,3,0,109353
73599,1,0,109354
73600,3,0,109357
73601,2,0,109359
73602,1,0,109360
73603,1,0,109361
73604,2,0,109363
73605,2,0,109365
73606,1,0,109366
73607,1,0,109367
73608,2,0,109369
73609,1,0,109370
73610,3,0,109373
73611,1,0,109374
73612,1,0,109375
73613,1,0,109376
73614,1,0,109377
73615,1,0,109378
73616,1,0,109379
73617,1,0,109380
73618,2,0,109382
73619,1,0,109383
73620,1,0,109384
73621,2,0,109386
73622,1,0,109387
73623,1,0,109388
73624,3,0,109391
73625,1,0,109392
73626,2,0,109394
73627,1,0,109395
73628,1,0,109396
73629,1,0,109397
73630,1,0,109398
73631,1,0,109399
73632,1,0,109400
73633,2,0,109402
73634,2,0,109404
73635,1,0,109405
73636,1,0,109406
73637,2,0,109408
73638,1,0,109409
73639,1,0,109410
73640,1,0,109411
73641,1,0,109412
73642,1,0,109413
73643,1,0,109414
73644,2,0,109416
73645,3,0,109419
73646,2,0,109421
73647,1,0,109422
73648,1,0,109423
73649,2,0,109425
73650,1,0,109426
73651,2,0,109428
73652,1,0,109429
73653,1,0,109430
73654,1,0,109431
73655,1,0,109432
73656,1,0,109433
73657,1,0,109434
73658,1,0,109435
73659,1,0,109436
73660,1,0,109437
73661,2,0,109439
73662,3,0,109442
73663,2,0,109444
73664,1,0,109445
73665,2,0,109447
73666,2,0,109449
73667,2,0,109451
73668,1,0,109452
73669,1,0,109453
73670,3,0,109456
73671,1,0,109457
73672,1,0,109458
73673,1,0,109459
73674,1,0,109460
73675,1,0,109461
73676,1,0,109462
73677,1,0,109463
73678,5,0,109468
73679,2,0,109470
73680,3,0,109473
73681,1,0,109474
73682,1,0,109475
73683,1,0,109476
73684,1,0,109477
73685,2,0,109479
73686,1,0,109480
73687,2,0,109482
73688,1,0,109483
73689,2,0,109485
73690,1,0,109486
73691,2,0,109488
73692,2,0,109490
73693,1,0,109491
73694,1,0,109492
73695,2,0,109494
73696,1,0,109495
73697,1,0,109496
73698,1,0,109497
73699,2,0,109499
73700,2,0,109501
73701,1,0,109502
73702,1,0,109503
73703,2,0,109505
73704,1,0,109506
73705,1,0,109507
73706,1,0,109508
73707,1,0,109509
73708,2,0,109511
73709,3,0,109514
73710,1,0,109515
73711,1,0,109516
73712,3,0,109519
73713,1,0,109520
73714,2,0,109522
73715,1,0,109523
73716,1,0,109524
73717,2,0,109526
73718,2,0,109528
73719,1,0,109529
73720,1,0,109530
73721,1,0,109531
73722,1,0,109532
73723,3,0,109535
73724,1,0,109536
73725,1,0,109537
73726,4,0,109541
73727,1,0,109542
73728,1,0,109543
73729,1,0,109544
73730,1,0,109545
73731,1,0,109546
73732,1,0,109547
73733,4,0,109551
73734,1,0,109552
73735,2,0,109554
73736,1,0,109555
73737,2,0,109557
73738,1,0,109558
73739,1,0,109559
73740,2,0,109561
73741,2,0,109563
73742,1,0,109564
73743,2,0,109566
73744,2,0,109568
73745,2,0,109570
73746,1,0,109571
73747,1,0,109572
73748,2,0,109574
73749,2,0,109576
73750,1,0,109577
73751,2,0,109579
73752,1,0,109580
73753,2,0,109582
73754,1,0,109583
73755,1,0,109584
73756,1,0,109585
73757,2,0,109587
73758,2,0,109589
73759,2,0,109591
73760,2,0,109593
73761,2,0,109595
73762,1,0,109596
73763,1,0,109597
73764,1,0,109598
73765,2,0,109600
73766,2,0,109602
73767,1,0,109603
73768,1,0,109604
73769,1,0,109605
73770,1,0,109606
73771,1,0,109607
73772,2,0,109609
73773,1,0,109610
73774,1,0,109611
73775,1,0,109612
73776,1,0,109613
73777,1,0,109614
73778,1,0,109615
73779,1,0,109616
73780,2,0,109618
73781,1,0,109619
73782,1,0,109620
73783,2,0,109622
73784,1,0,109623
73785,1,0,109624
73786,1,0,109625
73787,1,0,109626
73788,1,0,109627
73789,3,0,109630
73790,1,0,109631
73791,1,0,109632
73792,2,0,109634
73793,3,0,109637
73794,3,0,109640
73795,2,0,109642
73796,1,0,109643
73797,1,0,109644
73798,3,0,109647
73799,1,0,109648
73800,3,0,109651
73801,1,0,109652
73802,1,0,109653
73803,1,0,109654
73804,2,0,109656
73805,5,0,109661
73806,1,0,109662
73807,2,0,109664
73808,2,0,109666
73809,1,0,109667
73810,3,0,109670
73811,2,0,109672
73812,2,0,109674
73813,1,0,109675
73814,1,0,109676
73815,4,0,109680
73816,1,0,109681
73817,1,0,109682
73818,2,0,109684
73819,1,0,109685
73820,1,0,109686
73821,1,0,109687
73822,2,0,109689
73823,1,0,109690
73824,5,0,109695
73825,1,0,109696
73826,2,0,109698
73827,2,0,109700
73828,1,0,109701
73829,1,0,109702
73830,2,0,109704
73831,1,0,109705
73832,2,0,109707
73833,1,0,109708
73834,1,0,109709
73835,2,0,109711
73836,1,0,109712
73837,2,0,109714
73838,1,0,109715
73839,1,0,109716
73840,1,0,109717
73841,1,0,109718
73842,1,0,109719
73843,1,0,109720
73844,1,0,109721
73845,2,0,109723
73846,1,0,109724
73847,2,0,109726
73848,3,0,109729
73849,3,0,109732
73850,3,0,109735
73851,1,0,109736
73852,1,0,109737
73853,1,0,109738
73854,1,0,109739
73855,1,0,109740
73856,3,0,109743
73857,2,0,109745
73858,1,0,109746
73859,1,0,109747
73860,1,0,109748
73861,1,0,109749
73862,3,0,109752
73863,1,0,109753
73864,2,0,109755
73865,2,0,109757
73866,1,0,109758
73867,1,0,109759
73868,1,0,109760
73869,2,0,109762
73870,1,0,109763
73871,2,0,109765
73872,2,0,109767
73873,2,0,109769
73874,3,0,109772
73875,1,0,109773
73876,1,0,109774
73877,1,0,109775
73878,2,0,109777
73879,1,0,109778
73880,1,0,109779
73881,2,0,109781
73882,1,0,109782
73883,1,0,109783
73884,3,0,109786
73885,1,0,109787
73886,1,0,109788
73887,1,0,109789
73888,1,0,109790
73889,1,0,109791
73890,1,0,109792
73891,2,0,109794
73892,1,0,109795
73893,1,0,109796
73894,1,0,109797
73895,1,0,109798
73896,1,0,109799
73897,1,0,109800
73898,1,0,109801
73899,2,0,109803
73900,1,0,109804
73901,3,0,109807
73902,1,0,109808
73903,4,0,109812
73904,2,0,109814
73905,1,0,109815
73906,1,0,109816
73907,1,0,109817
73908,1,0,109818
73909,1,0,109819
73910,1,0,109820
73911,1,0,109821
73912,1,0,109822
73913,2,0,109824
73914,1,0,109825
73915,1,0,109826
73916,2,0,109828
73917,1,0,109829
73918,2,0,109831
73919,1,0,109832
73920,1,0,109833
73921,2,0,109835
73922,1,0,109836
73923,2,0,109838
73924,3,0,109841
73925,1,0,109842
73926,1,0,109843
73927,2,0,109845
73928,1,0,109846
73929,1,0,109847
73930,1,0,109848
73931,1,0,109849
73932,1,0,109850
73933,1,0,109851
73934,1,0,109852
73935,1,0,109853
73936,1,0,109854
73937,2,0,109856
73938,2,0,109858
73939,1,0,109859
73940,2,0,109861
73941,1,0,109862
73942,3,0,109865
73943,1,0,109866
73944,1,0,109867
73945,1,0,109868
73946,1,0,109869
73947,1,0,109870
73948,3,0,109873
73949,1,0,109874
73950,2,0,109876
73951,1,0,109877
73952,1,0,109878
73953,2,0,109880
73954,3,0,109883
73955,2,0,109885
73956,1,0,109886
73957,3,0,109889
73958,1,0,109890
73959,1,0,109891
73960,3,0,109894
73961,1,0,109895
73962,2,0,109897
73963,3,0,109900
73964,1,0,109901
73965,2,0,109903
73966,1,0,109904
73967,1,0,109905
73968,1,0,109906
73969,2,0,109908
73970,2,0,109910
73971,1,0,109911
73972,1,0,109912
73973,1,0,109913
73974,1,0,109914
73975,1,0,109915
73976,1,0,109916
73977,1,0,109917
73978,1,0,109918
73979,1,0,109919
73980,3,0,109922
73981,1,0,109923
73982,1,0,109924
73983,1,0,109925
73984,1,0,109926
73985,1,0,109927
73986,1,0,109928
73987,3,0,109931
73988,1,0,109932
73989,1,0,109933
73990,2,0,109935
73991,5,0,109940
73992,2,0,109942
73993,2,0,109944
73994,1,0,109945
73995,3,0,109948
73996,1,0,109949
73997,6,0,109955
73998,1,0,109956
73999,1,0,109957
74000,1,0,109958
74001,1,0,109959
74002,1,0,109960
74003,2,0,109962
74004,2,0,109964
74005,1,0,109965
74006,2,0,109967
74007,3,0,109970
74008,2,0,109972
74009,1,0,109973
74010,1,0,109974
74011,1,0,109975
74012,1,0,109976
74013,1,0,109977
74014,1,0,109978
74015,1,0,109979
74016,1,0,109980
74017,2,0,109982
74018,2,0,109984
74019,1,0,109985
74020,2,0,109987
74021,1,0,109988
74022,1,0,109989
74023,1,0,109990
74024,2,0,109992
74025,1,0,109993
74026,1,0,109994
74027,2,0,109996
74028,2,0,109998
74029,1,0,109999
74030,1,0,110000
74031,1,0,110001
74032,3,0,110004
74033,2,0,110006
74034,3,0,110009
74035,1,0,110010
74036,1,0,110011
74037,1,0,110012
74038,1,0,110013
74039,1,0,110014
74040,1,0,110015
74041,1,0,110016
74042,1,0,110017
74043,1,0,110018
74044,1,0,110019
74045,1,0,110020
74046,1,0,110021
74047,1,0,110022
74048,1,0,110023
74049,1,0,110024
74050,2,0,110026
74051,1,0,110027
74052,1,0,110028
74053,5,0,110033
74054,3,0,110036
74055,2,0,110038
74056,3,0,110041
74057,1,0,110042
74058,1,0,110043
74059,1,0,110044
74060,1,0,110045
74061,1,0,110046
74062,1,0,110047
74063,1,0,110048
74064,2,0,110050
74065,1,0,110051
74066,1,0,110052
74067,2,0,110054
74068,1,0,110055
74069,1,0,110056
74070,1,0,110057
74071,1,0,110058
74072,1,0,110059
74073,1,0,110060
74074,1,0,110061
74075,1,0,110062
74076,2,0,110064
74077,1,0,110065
74078,1,0,110066
74079,2,0,110068
74080,1,0,110069
74081,1,0,110070
74082,1,0,110071
74083,1,0,110072
74084,2,0,110074
74085,2,0,110076
74086,1,0,110077
74087,1,0,110078
74088,3,0,110081
74089,1,0,110082
74090,1,0,110083
74091,1,0,110084
74092,1,0,110085
74093,2,0,110087
74094,2,0,110089
74095,2,0,110091
74096,1,0,110092
74097,1,0,110093
74098,1,0,110094
74099,2,0,110096
74100,1,0,110097
74101,4,0,110101
74102,1,0,110102
74103,1,0,110103
74104,1,0,110104
74105,1,0,110105
74106,1,0,110106
74107,1,0,110107
74108,2,0,110109
74109,2,0,110111
74110,3,0,110114
74111,1,0,110115
74112,2,0,110117
74113,1,0,110118
74114,2,0,110120
74115,1,0,110121
74116,1,0,110122
74117,2,0,110124
74118,1,0,110125
74119,1,0,110126
74120,1,0,110127
74121,1,0,110128
74122,3,0,110131
74123,1,0,110132
74124,1,0,110133
74125,1,0,110134
74126,2,0,110136
74127,2,0,110138
74128,2,0,110140
74129,3,0,110143
74130,2,0,110145
74131,1,0,110146
74132,1,0,110147
74133,1,0,110148
74134,1,0,110149
74135,3,0,110152
74136,2,0,110154
74137,1,0,110155
74138,1,0,110156
74139,1,0,110157
74140,1,0,110158
74141,1,0,110159
74142,1,0,110160
74143,2,0,110162
74144,1,0,110163
74145,1,0,110164
74146,2,0,110166
74147,1,0,110167
74148,1,0,110168
74149,1,0,110169
74150,4,0,110173
74151,2,0,110175
74152,1,0,110176
74153,1,0,110177
74154,2,0,110179
74155,1,0,110180
74156,1,0,110181
74157,1,0,110182
74158,1,0,110183
74159,2,0,110185
74160,1,0,110186
74161,2,0,110188
74162,1,0,110189
74163,1,0,110190
74164,2,0,110192
74165,1,0,110193
74166,2,0,110195
74167,1,0,110196
74168,2,0,110198
74169,1,0,110199
74170,1,0,110200
74171,1,0,110201
74172,2,0,110203
74173,1,0,110204
74174,1,0,110205
74175,1,0,110206
74176,1,0,110207
74177,3,0,110210
74178,1,0,110211
74179,1,0,110212
74180,1,0,110213
74181,1,0,110214
74182,1,0,110215
74183,1,0,110216
74184,1,0,110217
74185,5,0,110222
74186,1,0,110223
74187,1,0,110224
74188,2,0,110226
74189,2,0,110228
74190,2,0,110230
74191,1,0,110231
74192,1,0,110232
74193,2,0,110234
74194,2,0,110236
74195,1,0,110237
74196,1,0,110238
74197,1,0,110239
74198,1,0,110240
74199,1,0,110241
74200,2,0,110243
74201,2,0,110245
74202,1,0,110246
74203,1,0,110247
74204,2,0,110249
74205,1,0,110250
74206,2,0,110252
74207,2,0,110254
74208,3,0,110257
74209,1,0,110258
74210,1,0,110259
74211,1,0,110260
74212,1,0,110261
74213,1,0,110262
74214,5,0,110267
