id,data_count_new,cluster_belong_new,data_count_sum
74215,2,0,110269
74216,3,0,110272
74217,1,0,110273
74218,1,0,110274
74219,1,0,110275
74220,1,0,110276
74221,2,0,110278
74222,4,0,110282
74223,1,0,110283
74224,1,0,110284
74225,1,0,110285
74226,2,0,110287
74227,1,0,110288
74228,4,0,110292
74229,2,0,110294
74230,2,0,110296
74231,2,0,110298
74232,2,0,110300
74233,1,0,110301
74234,1,0,110302
74235,2,0,110304
74236,1,0,110305
74237,1,0,110306
74238,1,0,110307
74239,2,0,110309
74240,2,0,110311
74241,4,0,110315
74242,1,0,110316
74243,1,0,110317
74244,2,0,110319
74245,1,0,110320
74246,4,0,110324
74247,1,0,110325
74248,1,0,110326
74249,2,0,110328
74250,1,0,110329
74251,1,0,110330
74252,1,0,110331
74253,2,0,110333
74254,1,0,110334
74255,1,0,110335
74256,3,0,110338
74257,1,0,110339
74258,2,0,110341
74259,1,0,110342
74260,1,0,110343
74261,1,0,110344
74262,3,0,110347
74263,2,0,110349
74264,2,0,110351
74265,1,0,110352
74266,2,0,110354
74267,1,0,110355
74268,2,0,110357
74269,2,0,110359
74270,2,0,110361
74271,1,0,110362
74272,2,0,110364
74273,2,0,110366
74274,1,0,110367
74275,2,0,110369
74276,1,0,110370
74277,1,0,110371
74278,1,0,110372
74279,3,0,110375
74280,1,0,110376
74281,1,0,110377
74282,2,0,110379
74283,1,0,110380
74284,2,0,110382
74285,4,0,110386
74286,4,0,110390
74287,2,0,110392
74288,1,0,110393
74289,2,0,110395
74290,1,0,110396
74291,2,0,110398
74292,4,0,110402
74293,5,0,110407
74294,1,0,110408
74295,3,0,110411
74296,1,0,110412
74297,1,0,110413
74298,1,0,110414
74299,1,0,110415
74300,1,0,110416
74301,1,0,110417
74302,1,0,110418
74303,2,0,110420
74304,1,0,110421
74305,1,0,110422
74306,1,0,110423
74307,2,0,110425
74308,1,0,110426
74309,1,0,110427
74310,1,0,110428
74311,2,0,110430
74312,1,0,110431
74313,1,0,110432
74314,2,0,110434
74315,1,0,110435
74316,1,0,110436
74317,1,0,110437
74318,1,0,110438
74319,1,0,110439
74320,1,0,110440
74321,1,0,110441
74322,2,0,110443
74323,1,0,110444
74324,3,0,110447
74325,1,0,110448
74326,1,0,110449
74327,1,0,110450
74328,1,0,110451
74329,1,0,110452
74330,1,0,110453
74331,1,0,110454
74332,2,0,110456
74333,1,0,110457
74334,1,0,110458
74335,4,0,110462
74336,1,0,110463
74337,1,0,110464
74338,1,0,110465
74339,1,0,110466
74340,2,0,110468
74341,1,0,110469
74342,1,0,110470
74343,1,0,110471
74344,2,0,110473
74345,1,0,110474
74346,1,0,110475
74347,2,0,110477
74348,2,0,110479
74349,1,0,110480
74350,1,0,110481
74351,1,0,110482
74352,1,0,110483
74353,1,0,110484
74354,1,0,110485
74355,3,0,110488
74356,1,0,110489
74357,2,0,110491
74358,1,0,110492
74359,1,0,110493
74360,1,0,110494
74361,2,0,110496
74362,1,0,110497
74363,1,0,110498
74364,2,0,110500
74365,1,0,110501
74366,1,0,110502
74367,1,0,110503
74368,1,0,110504
74369,1,0,110505
74370,1,0,110506
74371,2,0,110508
74372,1,0,110509
74373,1,0,110510
74374,1,0,110511
74375,2,0,110513
74376,1,0,110514
74377,2,0,110516
74378,1,0,110517
74379,1,0,110518
74380,2,0,110520
74381,1,0,110521
74382,1,0,110522
74383,1,0,110523
74384,2,0,110525
74385,1,0,110526
74386,1,0,110527
74387,1,0,110528
74388,1,0,110529
74389,3,0,110532
74390,1,0,110533
74391,1,0,110534
74392,1,0,110535
74393,2,0,110537
74394,2,0,110539
74395,1,0,110540
74396,1,0,110541
74397,1,0,110542
74398,1,0,110543
74399,1,0,110544
74400,3,0,110547
74401,1,0,110548
74402,2,0,110550
74403,1,0,110551
74404,1,0,110552
74405,1,0,110553
74406,2,0,110555
74407,4,0,110559
74408,1,0,110560
74409,1,0,110561
74410,2,0,110563
74411,1,0,110564
74412,1,0,110565
74413,1,0,110566
74414,1,0,110567
74415,1,0,110568
74416,1,0,110569
74417,1,0,110570
74418,2,0,110572
74419,1,0,110573
74420,1,0,110574
74421,1,0,110575
74422,2,0,110577
74423,1,0,110578
74424,1,0,110579
74425,2,0,110581
74426,2,0,110583
74427,1,0,110584
74428,1,0,110585
74429,1,0,110586
74430,1,0,110587
74431,1,0,110588
74432,2,0,110590
74433,2,0,110592
74434,1,0,110593
74435,1,0,110594
74436,2,0,110596
74437,2,0,110598
74438,1,0,110599
74439,1,0,110600
74440,1,0,110601
74441,1,0,110602
74442,1,0,110603
74443,1,0,110604
74444,1,0,110605
74445,1,0,110606
74446,1,0,110607
74447,1,0,110608
74448,1,0,110609
74449,2,0,110611
74450,1,0,110612
74451,1,0,110613
74452,1,0,110614
74453,2,0,110616
74454,1,0,110617
74455,1,0,110618
74456,2,0,110620
74457,1,0,110621
74458,1,0,110622
74459,1,0,110623
74460,2,0,110625
74461,1,0,110626
74462,2,0,110628
74463,1,0,110629
74464,3,0,110632
74465,1,0,110633
74466,2,0,110635
74467,1,0,110636
74468,1,0,110637
74469,2,0,110639
74470,3,0,110642
74471,1,0,110643
74472,1,0,110644
74473,1,0,110645
74474,2,0,110647
74475,1,0,110648
74476,1,0,110649
74477,2,0,110651
74478,1,0,110652
74479,2,0,110654
74480,1,0,110655
74481,2,0,110657
74482,1,0,110658
74483,1,0,110659
74484,1,0,110660
74485,1,0,110661
74486,1,0,110662
74487,2,0,110664
74488,2,0,110666
74489,1,0,110667
74490,1,0,110668
74491,1,0,110669
74492,3,0,110672
74493,2,0,110674
74494,1,0,110675
74495,1,0,110676
74496,1,0,110677
74497,1,0,110678
74498,1,0,110679
74499,1,0,110680
74500,1,0,110681
74501,1,0,110682
74502,1,0,110683
74503,1,0,110684
74504,1,0,110685
74505,2,0,110687
74506,1,0,110688
74507,1,0,110689
74508,2,0,110691
74509,3,0,110694
74510,1,0,110695
74511,1,0,110696
74512,2,0,110698
74513,2,0,110700
74514,1,0,110701
74515,2,0,110703
74516,1,0,110704
74517,2,0,110706
74518,3,0,110709
74519,2,0,110711
74520,1,0,110712
74521,1,0,110713
74522,2,0,110715
74523,1,0,110716
74524,1,0,110717
74525,1,0,110718
74526,3,0,110721
74527,1,0,110722
74528,3,0,110725
74529,1,0,110726
74530,2,0,110728
74531,1,0,110729
74532,5,0,110734
74533,1,0,110735
74534,1,0,110736
74535,2,0,110738
74536,1,0,110739
74537,1,0,110740
74538,1,0,110741
74539,1,0,110742
74540,2,0,110744
74541,2,0,110746
74542,1,0,110747
74543,3,0,110750
74544,1,0,110751
74545,3,0,110754
74546,1,0,110755
74547,1,0,110756
74548,2,0,110758
74549,2,0,110760
74550,1,0,110761
74551,3,0,110764
74552,1,0,110765
74553,3,0,110768
74554,1,0,110769
74555,4,0,110773
74556,2,0,110775
74557,1,0,110776
74558,2,0,110778
74559,1,0,110779
74560,2,0,110781
74561,1,0,110782
74562,1,0,110783
74563,5,0,110788
74564,1,0,110789
74565,3,0,110792
74566,1,0,110793
74567,2,0,110795
74568,4,0,110799
74569,1,0,110800
74570,1,0,110801
74571,2,0,110803
74572,1,0,110804
74573,1,0,110805
74574,1,0,110806
74575,1,0,110807
74576,2,0,110809
74577,2,0,110811
74578,4,0,110815
74579,2,0,110817
74580,1,0,110818
74581,1,0,110819
74582,3,0,110822
74583,1,0,110823
74584,2,0,110825
74585,2,0,110827
74586,1,0,110828
74587,1,0,110829
74588,1,0,110830
74589,1,0,110831
74590,1,0,110832
74591,2,0,110834
74592,1,0,110835
74593,1,0,110836
74594,2,0,110838
74595,1,0,110839
74596,1,0,110840
74597,1,0,110841
74598,1,0,110842
74599,1,0,110843
74600,1,0,110844
74601,1,0,110845
74602,3,0,110848
74603,1,0,110849
74604,1,0,110850
74605,2,0,110852
74606,1,0,110853
74607,1,0,110854
74608,1,0,110855
74609,1,0,110856
74610,1,0,110857
74611,1,0,110858
74612,2,0,110860
74613,1,0,110861
74614,2,0,110863
74615,2,0,110865
74616,1,0,110866
74617,2,0,110868
74618,2,0,110870
74619,1,0,110871
74620,1,0,110872
74621,1,0,110873
74622,2,0,110875
74623,3,0,110878
74624,2,0,110880
74625,2,0,110882
74626,1,0,110883
74627,2,0,110885
74628,1,0,110886
74629,2,0,110888
74630,2,0,110890
74631,1,0,110891
74632,1,0,110892
74633,2,0,110894
74634,1,0,110895
74635,1,0,110896
74636,1,0,110897
74637,1,0,110898
74638,3,0,110901
74639,1,0,110902
74640,1,0,110903
74641,1,0,110904
74642,1,0,110905
74643,1,0,110906
74644,1,0,110907
74645,1,0,110908
74646,1,0,110909
74647,1,0,110910
74648,1,0,110911
74649,2,0,110913
74650,2,0,110915
74651,2,0,110917
74652,1,0,110918
74653,3,0,110921
74654,1,0,110922
74655,1,0,110923
74656,1,0,110924
74657,1,0,110925
74658,1,0,110926
74659,1,0,110927
74660,1,0,110928
74661,1,0,110929
74662,1,0,110930
74663,6,0,110936
74664,1,0,110937
74665,1,0,110938
74666,1,0,110939
74667,2,0,110941
74668,1,0,110942
74669,1,0,110943
74670,1,0,110944
74671,2,0,110946
74672,1,0,110947
74673,1,0,110948
74674,1,0,110949
74675,2,0,110951
74676,1,0,110952
74677,1,0,110953
74678,2,0,110955
74679,2,0,110957
74680,2,0,110959
74681,1,0,110960
74682,1,0,110961
74683,1,0,110962
74684,1,0,110963
74685,3,0,110966
74686,1,0,110967
74687,1,0,110968
74688,1,0,110969
74689,2,0,110971
74690,3,0,110974
74691,1,0,110975
74692,2,0,110977
74693,1,0,110978
74694,2,0,110980
74695,2,0,110982
74696,1,0,110983
74697,1,0,110984
74698,2,0,110986
74699,1,0,110987
74700,1,0,110988
74701,1,0,110989
74702,1,0,110990
74703,1,0,110991
74704,1,0,110992
74705,1,0,110993
74706,1,0,110994
74707,1,0,110995
74708,1,0,110996
74709,3,0,110999
74710,3,0,111002
74711,1,0,111003
74712,1,0,111004
74713,3,0,111007
74714,1,0,111008
74715,1,0,111009
74716,2,0,111011
74717,1,0,111012
74718,1,0,111013
74719,3,0,111016
74720,1,0,111017
74721,2,0,111019
74722,4,0,111023
74723,2,0,111025
74724,1,0,111026
74725,1,0,111027
74726,2,0,111029
74727,1,0,111030
74728,1,0,111031
74729,2,0,111033
74730,1,0,111034
74731,2,0,111036
74732,1,0,111037
74733,2,0,111039
74734,1,0,111040
74735,2,0,111042
74736,1,0,111043
74737,1,0,111044
74738,1,0,111045
74739,2,0,111047
74740,1,0,111048
74741,1,0,111049
74742,1,0,111050
74743,2,0,111052
74744,1,0,111053
74745,1,0,111054
74746,1,0,111055
74747,1,0,111056
74748,1,0,111057
74749,1,0,111058
74750,1,0,111059
74751,1,0,111060
74752,1,0,111061
74753,3,0,111064
74754,1,0,111065
74755,3,0,111068
74756,1,0,111069
74757,1,0,111070
74758,1,0,111071
74759,1,0,111072
74760,1,0,111073
74761,3,0,111076
74762,2,0,111078
74763,1,0,111079
74764,1,0,111080
74765,2,0,111082
74766,1,0,111083
74767,2,0,111085
74768,2,0,111087
74769,1,0,111088
74770,1,0,111089
74771,1,0,111090
74772,2,0,111092
74773,1,0,111093
74774,2,0,111095
74775,3,0,111098
74776,2,0,111100
74777,4,0,111104
74778,1,0,111105
74779,3,0,111108
74780,1,0,111109
74781,1,0,111110
74782,2,0,111112
74783,1,0,111113
74784,1,0,111114
74785,1,0,111115
74786,1,0,111116
74787,1,0,111117
74788,1,0,111118
74789,1,0,111119
74790,1,0,111120
74791,1,0,111121
74792,4,0,111125
74793,1,0,111126
74794,1,0,111127
74795,1,0,111128
74796,1,0,111129
74797,4,0,111133
74798,2,0,111135
74799,1,0,111136
74800,2,0,111138
74801,1,0,111139
74802,2,0,111141
74803,2,0,111143
74804,1,0,111144
74805,2,0,111146
74806,3,0,111149
74807,1,0,111150
74808,1,0,111151
74809,2,0,111153
74810,1,0,111154
74811,2,0,111156
74812,3,0,111159
74813,1,0,111160
74814,1,0,111161
74815,3,0,111164
74816,2,0,111166
74817,2,0,111168
74818,1,0,111169
74819,1,0,111170
74820,1,0,111171
74821,1,0,111172
74822,2,0,111174
74823,1,0,111175
74824,1,0,111176
74825,1,0,111177
74826,1,0,111178
74827,1,0,111179
74828,1,0,111180
74829,1,0,111181
74830,3,0,111184
74831,3,0,111187
74832,1,0,111188
74833,2,0,111190
74834,1,0,111191
74835,2,0,111193
74836,1,0,111194
74837,1,0,111195
74838,3,0,111198
74839,1,0,111199
74840,1,0,111200
74841,1,0,111201
74842,1,0,111202
74843,1,0,111203
74844,2,0,111205
74845,5,0,111210
74846,1,0,111211
74847,1,0,111212
74848,1,0,111213
74849,1,0,111214
74850,1,0,111215
74851,1,0,111216
74852,1,0,111217
74853,1,0,111218
74854,1,0,111219
74855,1,0,111220
74856,1,0,111221
74857,1,0,111222
74858,1,0,111223
74859,2,0,111225
74860,2,0,111227
74861,2,0,111229
74862,1,0,111230
74863,1,0,111231
74864,1,0,111232
74865,1,0,111233
74866,2,0,111235
74867,1,0,111236
74868,1,0,111237
74869,1,0,111238
74870,1,0,111239
74871,2,0,111241
74872,1,0,111242
74873,2,0,111244
74874,1,0,111245
74875,2,0,111247
74876,1,0,111248
74877,1,0,111249
74878,1,0,111250
74879,1,0,111251
74880,1,0,111252
74881,1,0,111253
74882,1,0,111254
74883,3,0,111257
74884,1,0,111258
74885,1,0,111259
74886,1,0,111260
74887,2,0,111262
74888,1,0,111263
74889,1,0,111264
74890,1,0,111265
74891,1,0,111266
74892,1,0,111267
74893,2,0,111269
74894,1,0,111270
74895,2,0,111272
74896,1,0,111273
74897,1,0,111274
74898,2,0,111276
74899,1,0,111277
74900,1,0,111278
74901,1,0,111279
74902,1,0,111280
74903,1,0,111281
74904,1,0,111282
74905,1,0,111283
74906,1,0,111284
74907,1,0,111285
74908,1,0,111286
74909,1,0,111287
74910,1,0,111288
74911,1,0,111289
74912,1,0,111290
74913,2,0,111292
74914,1,0,111293
74915,1,0,111294
74916,1,0,111295
74917,1,0,111296
74918,1,0,111297
74919,1,0,111298
74920,1,0,111299
74921,1,0,111300
74922,2,0,111302
74923,2,0,111304
74924,1,0,111305
74925,1,0,111306
74926,2,0,111308
74927,2,0,111310
74928,3,0,111313
74929,2,0,111315
74930,6,0,111321
74931,1,0,111322
74932,3,0,111325
74933,2,0,111327
74934,1,0,111328
74935,3,0,111331
74936,1,0,111332
74937,1,0,111333
74938,1,0,111334
74939,1,0,111335
74940,1,0,111336
74941,3,0,111339
74942,1,0,111340
74943,2,0,111342
74944,1,0,111343
74945,2,0,111345
74946,1,0,111346
74947,1,0,111347
74948,1,0,111348
74949,1,0,111349
74950,1,0,111350
74951,1,0,111351
74952,1,0,111352
74953,2,0,111354
74954,1,0,111355
74955,2,0,111357
74956,1,0,111358
74957,1,0,111359
74958,1,0,111360
74959,1,0,111361
74960,1,0,111362
74961,1,0,111363
74962,2,0,111365
74963,1,0,111366
74964,1,0,111367
74965,1,0,111368
74966,3,0,111371
74967,1,0,111372
74968,3,0,111375
74969,1,0,111376
74970,1,0,111377
74971,1,0,111378
74972,1,0,111379
74973,1,0,111380
74974,1,0,111381
74975,1,0,111382
74976,1,0,111383
74977,3,0,111386
74978,2,0,111388
74979,1,0,111389
74980,1,0,111390
74981,1,0,111391
74982,2,0,111393
74983,1,0,111394
74984,2,0,111396
74985,1,0,111397
74986,1,0,111398
74987,1,0,111399
74988,3,0,111402
74989,1,0,111403
74990,3,0,111406
74991,1,0,111407
74992,2,0,111409
74993,1,0,111410
74994,1,0,111411
74995,1,0,111412
74996,1,0,111413
74997,1,0,111414
74998,1,0,111415
74999,1,0,111416
75000,2,0,111418
75001,1,0,111419
75002,1,0,111420
75003,2,0,111422
75004,2,0,111424
75005,1,0,111425
75006,1,0,111426
75007,1,0,111427
75008,1,0,111428
75009,1,0,111429
75010,1,0,111430
75011,1,0,111431
75012,1,0,111432
75013,3,0,111435
75014,2,0,111437
75015,1,0,111438
75016,5,0,111443
75017,1,0,111444
75018,1,0,111445
75019,1,0,111446
75020,1,0,111447
75021,1,0,111448
75022,2,0,111450
75023,2,0,111452
75024,1,0,111453
75025,1,0,111454
75026,1,0,111455
75027,2,0,111457
75028,1,0,111458
75029,2,0,111460
75030,1,0,111461
75031,1,0,111462
75032,1,0,111463
75033,2,0,111465
75034,1,0,111466
75035,1,0,111467
75036,1,0,111468
75037,2,0,111470
75038,1,0,111471
75039,1,0,111472
75040,3,0,111475
75041,3,0,111478
75042,1,0,111479
75043,2,0,111481
75044,4,0,111485
75045,1,0,111486
75046,1,0,111487
75047,1,0,111488
75048,1,0,111489
75049,1,0,111490
75050,2,0,111492
75051,1,0,111493
75052,1,0,111494
75053,1,0,111495
75054,1,0,111496
75055,1,0,111497
75056,1,0,111498
75057,1,0,111499
75058,2,0,111501
75059,2,0,111503
75060,3,0,111506
75061,2,0,111508
75062,1,0,111509
75063,2,0,111511
75064,1,0,111512
75065,1,0,111513
75066,3,0,111516
75067,1,0,111517
75068,1,0,111518
75069,1,0,111519
75070,2,0,111521
75071,1,0,111522
75072,2,0,111524
75073,1,0,111525
75074,1,0,111526
75075,1,0,111527
75076,1,0,111528
75077,1,0,111529
75078,1,0,111530
75079,1,0,111531
75080,1,0,111532
75081,1,0,111533
75082,2,0,111535
75083,1,0,111536
75084,1,0,111537
75085,1,0,111538
75086,1,0,111539
75087,1,0,111540
75088,2,0,111542
75089,1,0,111543
75090,1,0,111544
75091,1,0,111545
75092,1,0,111546
75093,1,0,111547
75094,1,0,111548
75095,1,0,111549
75096,1,0,111550
75097,2,0,111552
75098,2,0,111554
75099,1,0,111555
75100,1,0,111556
75101,1,0,111557
75102,2,0,111559
75103,1,0,111560
75104,1,0,111561
75105,1,0,111562
75106,2,0,111564
75107,1,0,111565
75108,2,0,111567
75109,1,0,111568
75110,3,0,111571
75111,1,0,111572
75112,1,0,111573
75113,1,0,111574
75114,1,0,111575
75115,1,0,111576
75116,1,0,111577
75117,1,0,111578
75118,2,0,111580
75119,1,0,111581
75120,3,0,111584
75121,1,0,111585
75122,1,0,111586
75123,2,0,111588
75124,1,0,111589
75125,2,0,111591
75126,1,0,111592
75127,1,0,111593
75128,1,0,111594
75129,2,0,111596
75130,1,0,111597
75131,1,0,111598
75132,1,0,111599
75133,1,0,111600
75134,1,0,111601
75135,4,0,111605
75136,1,0,111606
75137,1,0,111607
75138,1,0,111608
75139,1,0,111609
75140,1,0,111610
75141,1,0,111611
75142,1,0,111612
75143,1,0,111613
75144,2,0,111615
75145,1,0,111616
75146,1,0,111617
75147,1,0,111618
75148,2,0,111620
75149,3,0,111623
75150,2,0,111625
75151,1,0,111626
75152,1,0,111627
75153,1,0,111628
75154,1,0,111629
75155,1,0,111630
75156,1,0,111631
75157,1,0,111632
75158,1,0,111633
75159,1,0,111634
75160,1,0,111635
75161,1,0,111636
75162,3,0,111639
75163,1,0,111640
75164,1,0,111641
75165,2,0,111643
75166,2,0,111645
75167,1,0,111646
75168,2,0,111648
75169,1,0,111649
75170,2,0,111651
75171,2,0,111653
75172,1,0,111654
75173,1,0,111655
75174,3,0,111658
75175,1,0,111659
75176,3,0,111662
75177,1,0,111663
75178,1,0,111664
75179,1,0,111665
75180,1,0,111666
75181,1,0,111667
75182,1,0,111668
75183,1,0,111669
75184,1,0,111670
75185,1,0,111671
75186,2,0,111673
75187,1,0,111674
75188,1,0,111675
75189,1,0,111676
75190,1,0,111677
75191,1,0,111678
75192,1,0,111679
75193,1,0,111680
75194,1,0,111681
75195,1,0,111682
75196,1,0,111683
75197,2,0,111685
75198,1,0,111686
75199,2,0,111688
75200,1,0,111689
75201,2,0,111691
75202,2,0,111693
75203,1,0,111694
75204,2,0,111696
75205,1,0,111697
75206,1,0,111698
75207,1,0,111699
75208,3,0,111702
75209,1,0,111703
75210,2,0,111705
75211,1,0,111706
75212,1,0,111707
75213,1,0,111708
75214,1,0,111709
75215,1,0,111710
75216,3,0,111713
75217,1,0,111714
75218,1,0,111715
75219,1,0,111716
75220,1,0,111717
75221,1,0,111718
75222,1,0,111719
75223,4,0,111723
75224,3,0,111726
75225,2,0,111728
75226,1,0,111729
75227,1,0,111730
75228,1,0,111731
75229,1,0,111732
75230,1,0,111733
75231,2,0,111735
75232,1,0,111736
75233,1,0,111737
75234,1,0,111738
75235,1,0,111739
75236,1,0,111740
75237,1,0,111741
75238,2,0,111743
75239,2,0,111745
75240,1,0,111746
75241,1,0,111747
75242,1,0,111748
75243,2,0,111750
75244,1,0,111751
75245,2,0,111753
75246,1,0,111754
75247,3,0,111757
75248,1,0,111758
75249,1,0,111759
75250,1,0,111760
75251,2,0,111762
75252,1,0,111763
75253,1,0,111764
75254,2,0,111766
75255,1,0,111767
75256,1,0,111768
75257,1,0,111769
75258,1,0,111770
75259,1,0,111771
75260,1,0,111772
75261,2,0,111774
75262,3,0,111777
75263,1,0,111778
75264,1,0,111779
75265,5,0,111784
75266,1,0,111785
75267,2,0,111787
75268,1,0,111788
75269,1,0,111789
75270,1,0,111790
75271,1,0,111791
75272,1,0,111792
75273,1,0,111793
75274,1,0,111794
75275,1,0,111795
75276,1,0,111796
75277,1,0,111797
75278,1,0,111798
75279,1,0,111799
75280,3,0,111802
75281,1,0,111803
75282,1,0,111804
75283,1,0,111805
75284,1,0,111806
75285,1,0,111807
75286,1,0,111808
75287,1,0,111809
75288,1,0,111810
75289,4,0,111814
75290,1,0,111815
75291,1,0,111816
75292,4,0,111820
75293,1,0,111821
75294,2,0,111823
75295,1,0,111824
75296,1,0,111825
75297,1,0,111826
75298,1,0,111827
75299,1,0,111828
75300,2,0,111830
75301,1,0,111831
75302,1,0,111832
75303,1,0,111833
75304,3,0,111836
75305,3,0,111839
75306,2,0,111841
75307,2,0,111843
75308,1,0,111844
75309,1,0,111845
75310,1,0,111846
75311,2,0,111848
75312,1,0,111849
75313,1,0,111850
75314,1,0,111851
75315,1,0,111852
75316,1,0,111853
75317,1,0,111854
75318,1,0,111855
75319,2,0,111857
75320,2,0,111859
75321,1,0,111860
75322,1,0,111861
75323,1,0,111862
75324,1,0,111863
75325,1,0,111864
75326,3,0,111867
75327,1,0,111868
75328,1,0,111869
75329,2,0,111871
75330,1,0,111872
75331,1,0,111873
75332,3,0,111876
75333,1,0,111877
75334,2,0,111879
75335,2,0,111881
75336,1,0,111882
75337,1,0,111883
75338,3,0,111886
75339,1,0,111887
75340,1,0,111888
75341,1,0,111889
75342,2,0,111891
75343,2,0,111893
75344,2,0,111895
75345,1,0,111896
75346,1,0,111897
75347,1,0,111898
75348,1,0,111899
75349,1,0,111900
75350,1,0,111901
75351,1,0,111902
75352,1,0,111903
75353,1,0,111904
75354,2,0,111906
75355,3,0,111909
75356,1,0,111910
75357,2,0,111912
75358,1,0,111913
75359,2,0,111915
75360,1,0,111916
75361,1,0,111917
75362,2,0,111919
75363,1,0,111920
75364,1,0,111921
75365,2,0,111923
75366,1,0,111924
75367,2,0,111926
75368,2,0,111928
75369,1,0,111929
75370,2,0,111931
75371,2,0,111933
75372,2,0,111935
75373,4,0,111939
75374,1,0,111940
75375,1,0,111941
75376,1,0,111942
75377,1,0,111943
75378,2,0,111945
75379,1,0,111946
75380,1,0,111947
75381,1,0,111948
75382,1,0,111949
75383,3,0,111952
75384,1,0,111953
75385,2,0,111955
75386,1,0,111956
75387,1,0,111957
75388,1,0,111958
75389,1,0,111959
75390,1,0,111960
75391,1,0,111961
75392,4,0,111965
75393,1,0,111966
75394,2,0,111968
75395,1,0,111969
75396,1,0,111970
75397,1,0,111971
75398,1,0,111972
75399,1,0,111973
75400,1,0,111974
75401,1,0,111975
75402,1,0,111976
75403,3,0,111979
75404,3,0,111982
75405,1,0,111983
75406,2,0,111985
75407,5,0,111990
75408,1,0,111991
75409,1,0,111992
75410,1,0,111993
75411,2,0,111995
75412,1,0,111996
75413,2,0,111998
75414,1,0,111999
75415,2,0,112001
75416,1,0,112002
75417,3,0,112005
75418,1,0,112006
75419,1,0,112007
75420,2,0,112009
75421,3,0,112012
75422,1,0,112013
75423,1,0,112014
75424,1,0,112015
75425,1,0,112016
75426,2,0,112018
75427,2,0,112020
75428,1,0,112021
75429,2,0,112023
75430,3,0,112026
75431,1,0,112027
75432,1,0,112028
75433,1,0,112029
75434,1,0,112030
75435,1,0,112031
75436,1,0,112032
75437,1,0,112033
75438,1,0,112034
75439,3,0,112037
75440,1,0,112038
75441,4,0,112042
75442,1,0,112043
75443,1,0,112044
75444,2,0,112046
75445,1,0,112047
75446,1,0,112048
75447,4,0,112052
75448,1,0,112053
75449,1,0,112054
75450,1,0,112055
75451,2,0,112057
75452,2,0,112059
75453,1,0,112060
75454,5,0,112065
75455,1,0,112066
75456,3,0,112069
75457,1,0,112070
75458,2,0,112072
75459,1,0,112073
75460,1,0,112074
75461,3,0,112077
75462,1,0,112078
75463,2,0,112080
75464,2,0,112082
75465,1,0,112083
75466,1,0,112084
75467,1,0,112085
75468,1,0,112086
75469,1,0,112087
75470,1,0,112088
75471,1,0,112089
75472,1,0,112090
75473,1,0,112091
75474,1,0,112092
75475,1,0,112093
75476,1,0,112094
75477,2,0,112096
75478,1,0,112097
75479,1,0,112098
75480,1,0,112099
75481,2,0,112101
75482,1,0,112102
75483,1,0,112103
75484,2,0,112105
75485,1,0,112106
75486,1,0,112107
75487,1,0,112108
75488,1,0,112109
75489,1,0,112110
75490,2,0,112112
75491,2,0,112114
75492,1,0,112115
75493,1,0,112116
75494,1,0,112117
75495,3,0,112120
75496,2,0,112122
75497,3,0,112125
75498,1,0,112126
75499,1,0,112127
75500,1,0,112128
75501,1,0,112129
75502,1,0,112130
75503,2,0,112132
75504,1,0,112133
75505,1,0,112134
75506,4,0,112138
75507,1,0,112139
75508,1,0,112140
75509,1,0,112141
75510,1,0,112142
75511,1,0,112143
75512,1,0,112144
75513,1,0,112145
75514,2,0,112147
75515,3,0,112150
75516,1,0,112151
75517,2,0,112153
75518,1,0,112154
75519,3,0,112157
75520,1,0,112158
75521,1,0,112159
75522,1,0,112160
75523,1,0,112161
75524,3,0,112164
