id,data_count_new,cluster_belong_new,data_count_sum
75525,1,0,112165
75526,1,0,112166
75527,1,0,112167
75528,1,0,112168
75529,1,0,112169
75530,3,0,112172
75531,1,0,112173
75532,1,0,112174
75533,2,0,112176
75534,1,0,112177
75535,4,0,112181
75536,1,0,112182
75537,1,0,112183
75538,1,0,112184
75539,1,0,112185
75540,1,0,112186
75541,1,0,112187
75542,2,0,112189
75543,2,0,112191
75544,2,0,112193
75545,1,0,112194
75546,1,0,112195
75547,2,0,112197
75548,1,0,112198
75549,1,0,112199
75550,1,0,112200
75551,1,0,112201
75552,1,0,112202
75553,2,0,112204
75554,1,0,112205
75555,1,0,112206
75556,1,0,112207
75557,2,0,112209
75558,1,0,112210
75559,1,0,112211
75560,1,0,112212
75561,2,0,112214
75562,1,0,112215
75563,1,0,112216
75564,1,0,112217
75565,2,0,112219
75566,1,0,112220
75567,2,0,112222
75568,2,0,112224
75569,1,0,112225
75570,1,0,112226
75571,3,0,112229
75572,1,0,112230
75573,1,0,112231
75574,4,0,112235
75575,4,0,112239
75576,2,0,112241
75577,1,0,112242
75578,1,0,112243
75579,2,0,112245
75580,3,0,112248
75581,1,0,112249
75582,1,0,112250
75583,2,0,112252
75584,2,0,112254
75585,2,0,112256
75586,2,0,112258
75587,1,0,112259
75588,1,0,112260
75589,2,0,112262
75590,1,0,112263
75591,1,0,112264
75592,1,0,112265
75593,1,0,112266
75594,2,0,112268
75595,1,0,112269
75596,2,0,112271
75597,2,0,112273
75598,1,0,112274
75599,1,0,112275
75600,2,0,112277
75601,1,0,112278
75602,1,0,112279
75603,5,0,112284
75604,2,0,112286
75605,1,0,112287
75606,2,0,112289
75607,4,0,112293
75608,3,0,112296
75609,1,0,112297
75610,3,0,112300
75611,1,0,112301
75612,1,0,112302
75613,1,0,112303
75614,1,0,112304
75615,1,0,112305
75616,1,0,112306
75617,3,0,112309
75618,2,0,112311
75619,1,0,112312
75620,1,0,112313
75621,3,0,112316
75622,4,0,112320
75623,1,0,112321
75624,1,0,112322
75625,1,0,112323
75626,1,0,112324
75627,1,0,112325
75628,1,0,112326
75629,1,0,112327
75630,3,0,112330
75631,1,0,112331
75632,1,0,112332
75633,2,0,112334
75634,2,0,112336
75635,1,0,112337
75636,1,0,112338
75637,2,0,112340
75638,1,0,112341
75639,1,0,112342
75640,1,0,112343
75641,1,0,112344
75642,3,0,112347
75643,1,0,112348
75644,1,0,112349
75645,3,0,112352
75646,2,0,112354
75647,1,0,112355
75648,1,0,112356
75649,1,0,112357
75650,1,0,112358
75651,1,0,112359
75652,1,0,112360
75653,2,0,112362
75654,1,0,112363
75655,1,0,112364
75656,1,0,112365
75657,1,0,112366
75658,1,0,112367
75659,1,0,112368
75660,1,0,112369
75661,1,0,112370
75662,2,0,112372
75663,1,0,112373
75664,1,0,112374
75665,1,0,112375
75666,1,0,112376
75667,1,0,112377
75668,1,0,112378
75669,2,0,112380
75670,2,0,112382
75671,2,0,112384
75672,1,0,112385
75673,3,0,112388
75674,1,0,112389
75675,1,0,112390
75676,1,0,112391
75677,1,0,112392
75678,2,0,112394
75679,1,0,112395
75680,1,0,112396
75681,1,0,112397
75682,3,0,112400
75683,3,0,112403
75684,1,0,112404
75685,2,0,112406
75686,1,0,112407
75687,3,0,112410
75688,1,0,112411
75689,1,0,112412
75690,1,0,112413
75691,1,0,112414
75692,2,0,112416
75693,1,0,112417
75694,1,0,112418
75695,2,0,112420
75696,1,0,112421
75697,2,0,112423
75698,1,0,112424
75699,1,0,112425
75700,2,0,112427
75701,1,0,112428
75702,1,0,112429
75703,2,0,112431
75704,1,0,112432
75705,1,0,112433
75706,1,0,112434
75707,2,0,112436
75708,2,0,112438
75709,1,0,112439
75710,1,0,112440
75711,1,0,112441
75712,1,0,112442
75713,1,0,112443
75714,3,0,112446
75715,2,0,112448
75716,1,0,112449
75717,1,0,112450
75718,1,0,112451
75719,1,0,112452
75720,3,0,112455
75721,1,0,112456
75722,2,0,112458
75723,1,0,112459
75724,2,0,112461
75725,1,0,112462
75726,2,0,112464
75727,2,0,112466
75728,1,0,112467
75729,2,0,112469
75730,2,0,112471
75731,1,0,112472
75732,1,0,112473
75733,1,0,112474
75734,3,0,112477
75735,2,0,112479
75736,1,0,112480
75737,4,0,112484
75738,1,0,112485
75739,1,0,112486
75740,1,0,112487
75741,1,0,112488
75742,4,0,112492
75743,1,0,112493
75744,1,0,112494
75745,1,0,112495
75746,1,0,112496
75747,1,0,112497
75748,1,0,112498
75749,1,0,112499
75750,1,0,112500
75751,1,0,112501
75752,1,0,112502
75753,1,0,112503
75754,1,0,112504
75755,1,0,112505
75756,3,0,112508
75757,1,0,112509
75758,4,0,112513
75759,1,0,112514
75760,1,0,112515
75761,1,0,112516
75762,1,0,112517
75763,1,0,112518
75764,3,0,112521
75765,1,0,112522
75766,1,0,112523
75767,1,0,112524
75768,1,0,112525
75769,1,0,112526
75770,2,0,112528
75771,1,0,112529
75772,1,0,112530
75773,2,0,112532
75774,1,0,112533
75775,1,0,112534
75776,3,0,112537
75777,3,0,112540
75778,1,0,112541
75779,2,0,112543
75780,1,0,112544
75781,1,0,112545
75782,2,0,112547
75783,2,0,112549
75784,1,0,112550
75785,1,0,112551
75786,1,0,112552
75787,2,0,112554
75788,1,0,112555
75789,1,0,112556
75790,1,0,112557
75791,4,0,112561
75792,1,0,112562
75793,1,0,112563
75794,2,0,112565
75795,2,0,112567
75796,2,0,112569
75797,2,0,112571
75798,2,0,112573
75799,1,0,112574
75800,1,0,112575
75801,2,0,112577
75802,1,0,112578
75803,2,0,112580
75804,1,0,112581
75805,2,0,112583
75806,1,0,112584
75807,3,0,112587
75808,1,0,112588
75809,1,0,112589
75810,1,0,112590
75811,2,0,112592
75812,1,0,112593
75813,1,0,112594
75814,1,0,112595
75815,1,0,112596
75816,2,0,112598
75817,3,0,112601
75818,1,0,112602
75819,3,0,112605
75820,1,0,112606
75821,1,0,112607
75822,2,0,112609
75823,1,0,112610
75824,1,0,112611
75825,4,0,112615
75826,1,0,112616
75827,1,0,112617
75828,1,0,112618
75829,1,0,112619
75830,1,0,112620
75831,1,0,112621
75832,1,0,112622
75833,1,0,112623
75834,2,0,112625
75835,1,0,112626
75836,2,0,112628
75837,2,0,112630
75838,1,0,112631
75839,1,0,112632
75840,1,0,112633
75841,1,0,112634
75842,1,0,112635
75843,1,0,112636
75844,1,0,112637
75845,3,0,112640
75846,1,0,112641
75847,3,0,112644
75848,4,0,112648
75849,1,0,112649
75850,1,0,112650
75851,3,0,112653
75852,1,0,112654
75853,1,0,112655
75854,1,0,112656
75855,1,0,112657
75856,1,0,112658
75857,1,0,112659
75858,3,0,112662
75859,1,0,112663
75860,4,0,112667
75861,1,0,112668
75862,1,0,112669
75863,2,0,112671
75864,1,0,112672
75865,2,0,112674
75866,2,0,112676
75867,1,0,112677
75868,1,0,112678
75869,1,0,112679
75870,3,0,112682
75871,1,0,112683
75872,1,0,112684
75873,1,0,112685
75874,1,0,112686
75875,2,0,112688
75876,1,0,112689
75877,4,0,112693
75878,1,0,112694
75879,3,0,112697
75880,1,0,112698
75881,2,0,112700
75882,1,0,112701
75883,1,0,112702
75884,1,0,112703
75885,1,0,112704
75886,1,0,112705
75887,4,0,112709
75888,1,0,112710
75889,3,0,112713
75890,1,0,112714
75891,1,0,112715
75892,1,0,112716
75893,1,0,112717
75894,1,0,112718
75895,1,0,112719
75896,2,0,112721
75897,1,0,112722
75898,2,0,112724
75899,2,0,112726
75900,1,0,112727
75901,2,0,112729
75902,1,0,112730
75903,2,0,112732
75904,2,0,112734
75905,1,0,112735
75906,1,0,112736
75907,1,0,112737
75908,1,0,112738
75909,1,0,112739
75910,4,0,112743
75911,1,0,112744
75912,1,0,112745
75913,1,0,112746
75914,1,0,112747
75915,1,0,112748
75916,2,0,112750
75917,1,0,112751
75918,1,0,112752
75919,1,0,112753
75920,1,0,112754
75921,1,0,112755
75922,1,0,112756
75923,1,0,112757
75924,1,0,112758
75925,1,0,112759
75926,1,0,112760
75927,1,0,112761
75928,5,0,112766
75929,1,0,112767
75930,1,0,112768
75931,1,0,112769
75932,1,0,112770
75933,2,0,112772
75934,1,0,112773
75935,1,0,112774
75936,3,0,112777
75937,1,0,112778
75938,3,0,112781
75939,3,0,112784
75940,1,0,112785
75941,2,0,112787
75942,1,0,112788
75943,3,0,112791
75944,2,0,112793
75945,1,0,112794
75946,1,0,112795
75947,1,0,112796
75948,1,0,112797
75949,1,0,112798
75950,1,0,112799
75951,1,0,112800
75952,1,0,112801
75953,1,0,112802
75954,1,0,112803
75955,3,0,112806
75956,1,0,112807
75957,1,0,112808
75958,1,0,112809
75959,1,0,112810
75960,2,0,112812
75961,1,0,112813
75962,1,0,112814
75963,1,0,112815
75964,1,0,112816
75965,1,0,112817
75966,1,0,112818
75967,1,0,112819
75968,3,0,112822
75969,3,0,112825
75970,2,0,112827
75971,1,0,112828
75972,3,0,112831
75973,1,0,112832
75974,3,0,112835
75975,1,0,112836
75976,1,0,112837
75977,1,0,112838
75978,5,0,112843
75979,1,0,112844
75980,2,0,112846
75981,1,0,112847
75982,1,0,112848
75983,2,0,112850
75984,1,0,112851
75985,1,0,112852
75986,1,0,112853
75987,1,0,112854
75988,1,0,112855
75989,1,0,112856
75990,2,0,112858
75991,1,0,112859
75992,1,0,112860
75993,1,0,112861
75994,1,0,112862
75995,1,0,112863
75996,3,0,112866
75997,2,0,112868
75998,1,0,112869
75999,1,0,112870
76000,1,0,112871
76001,2,0,112873
76002,2,0,112875
76003,1,0,112876
76004,1,0,112877
76005,4,0,112881
76006,1,0,112882
76007,1,0,112883
76008,1,0,112884
76009,2,0,112886
76010,1,0,112887
76011,1,0,112888
76012,1,0,112889
76013,3,0,112892
76014,1,0,112893
76015,1,0,112894
76016,1,0,112895
76017,5,0,112900
76018,1,0,112901
76019,1,0,112902
76020,1,0,112903
76021,1,0,112904
76022,1,0,112905
76023,1,0,112906
76024,1,0,112907
76025,2,0,112909
76026,2,0,112911
76027,1,0,112912
76028,2,0,112914
76029,1,0,112915
76030,1,0,112916
76031,2,0,112918
76032,1,0,112919
76033,1,0,112920
76034,1,0,112921
76035,1,0,112922
76036,1,0,112923
76037,2,0,112925
76038,1,0,112926
76039,1,0,112927
76040,3,0,112930
76041,1,0,112931
76042,1,0,112932
76043,1,0,112933
76044,2,0,112935
76045,1,0,112936
76046,1,0,112937
76047,2,0,112939
76048,3,0,112942
76049,1,0,112943
76050,1,0,112944
76051,2,0,112946
76052,1,0,112947
76053,1,0,112948
76054,1,0,112949
76055,1,0,112950
76056,1,0,112951
76057,2,0,112953
76058,3,0,112956
76059,2,0,112958
76060,2,0,112960
76061,2,0,112962
76062,1,0,112963
76063,1,0,112964
76064,1,0,112965
76065,2,0,112967
76066,1,0,112968
76067,1,0,112969
76068,1,0,112970
76069,1,0,112971
76070,2,0,112973
76071,1,0,112974
76072,2,0,112976
76073,1,0,112977
76074,1,0,112978
76075,1,0,112979
76076,1,0,112980
76077,1,0,112981
76078,2,0,112983
76079,1,0,112984
76080,2,0,112986
76081,1,0,112987
76082,1,0,112988
76083,2,0,112990
76084,1,0,112991
76085,1,0,112992
76086,1,0,112993
76087,3,0,112996
76088,1,0,112997
76089,1,0,112998
76090,1,0,112999
76091,1,0,113000
76092,1,0,113001
76093,1,0,113002
76094,1,0,113003
76095,1,0,113004
76096,1,0,113005
76097,1,0,113006
76098,1,0,113007
76099,2,0,113009
76100,1,0,113010
76101,1,0,113011
76102,3,0,113014
76103,2,0,113016
76104,1,0,113017
76105,1,0,113018
76106,2,0,113020
76107,1,0,113021
76108,1,0,113022
76109,1,0,113023
76110,3,0,113026
76111,1,0,113027
76112,1,0,113028
76113,1,0,113029
76114,3,0,113032
76115,3,0,113035
76116,1,0,113036
76117,2,0,113038
76118,2,0,113040
76119,1,0,113041
76120,1,0,113042
76121,1,0,113043
76122,1,0,113044
76123,1,0,113045
76124,1,0,113046
76125,1,0,113047
76126,1,0,113048
76127,3,0,113051
76128,4,0,113055
76129,1,0,113056
76130,1,0,113057
76131,1,0,113058
76132,3,0,113061
76133,1,0,113062
76134,1,0,113063
76135,1,0,113064
76136,1,0,113065
76137,1,0,113066
76138,1,0,113067
76139,1,0,113068
76140,5,0,113073
76141,2,0,113075
76142,7,0,113082
76143,1,0,113083
76144,1,0,113084
76145,1,0,113085
76146,2,0,113087
76147,1,0,113088
76148,1,0,113089
76149,1,0,113090
76150,2,0,113092
76151,1,0,113093
76152,1,0,113094
76153,1,0,113095
76154,1,0,113096
76155,3,0,113099
76156,1,0,113100
76157,1,0,113101
76158,2,0,113103
76159,1,0,113104
76160,2,0,113106
76161,1,0,113107
76162,1,0,113108
76163,1,0,113109
76164,1,0,113110
76165,4,0,113114
76166,1,0,113115
76167,2,0,113117
76168,1,0,113118
76169,1,0,113119
76170,2,0,113121
76171,1,0,113122
76172,2,0,113124
76173,1,0,113125
76174,1,0,113126
76175,1,0,113127
76176,1,0,113128
76177,1,0,113129
76178,1,0,113130
76179,1,0,113131
76180,2,0,113133
76181,1,0,113134
76182,1,0,113135
76183,1,0,113136
76184,1,0,113137
76185,1,0,113138
76186,1,0,113139
76187,4,0,113143
76188,1,0,113144
76189,1,0,113145
76190,1,0,113146
76191,2,0,113148
76192,1,0,113149
76193,1,0,113150
76194,1,0,113151
76195,2,0,113153
76196,1,0,113154
76197,1,0,113155
76198,1,0,113156
76199,1,0,113157
76200,1,0,113158
76201,4,0,113162
76202,1,0,113163
76203,1,0,113164
76204,1,0,113165
76205,1,0,113166
76206,1,0,113167
76207,1,0,113168
76208,1,0,113169
76209,2,0,113171
76210,1,0,113172
76211,1,0,113173
76212,1,0,113174
76213,1,0,113175
76214,1,0,113176
76215,3,0,113179
76216,1,0,113180
76217,1,0,113181
76218,2,0,113183
76219,1,0,113184
76220,2,0,113186
76221,1,0,113187
76222,3,0,113190
76223,2,0,113192
76224,2,0,113194
76225,3,0,113197
76226,2,0,113199
76227,1,0,113200
76228,3,0,113203
76229,1,0,113204
76230,1,0,113205
76231,2,0,113207
76232,1,0,113208
76233,1,0,113209
76234,1,0,113210
76235,1,0,113211
76236,2,0,113213
76237,3,0,113216
76238,1,0,113217
76239,1,0,113218
76240,1,0,113219
76241,1,0,113220
76242,1,0,113221
76243,2,0,113223
76244,1,0,113224
76245,1,0,113225
76246,3,0,113228
76247,1,0,113229
76248,2,0,113231
76249,1,0,113232
76250,1,0,113233
76251,1,0,113234
76252,1,0,113235
76253,1,0,113236
76254,1,0,113237
76255,4,0,113241
76256,1,0,113242
76257,3,0,113245
76258,5,0,113250
76259,1,0,113251
76260,1,0,113252
76261,1,0,113253
76262,1,0,113254
76263,1,0,113255
76264,3,0,113258
76265,1,0,113259
76266,1,0,113260
76267,2,0,113262
76268,5,0,113267
76269,1,0,113268
76270,1,0,113269
76271,1,0,113270
76272,3,0,113273
76273,1,0,113274
76274,4,0,113278
76275,2,0,113280
76276,4,0,113284
76277,3,0,113287
76278,1,0,113288
76279,1,0,113289
76280,1,0,113290
76281,1,0,113291
76282,1,0,113292
76283,1,0,113293
76284,1,0,113294
76285,3,0,113297
76286,1,0,113298
76287,2,0,113300
76288,2,0,113302
76289,1,0,113303
76290,1,0,113304
76291,1,0,113305
76292,1,0,113306
76293,3,0,113309
76294,2,0,113311
76295,1,0,113312
76296,1,0,113313
76297,2,0,113315
76298,1,0,113316
76299,1,0,113317
76300,1,0,113318
76301,3,0,113321
76302,1,0,113322
76303,2,0,113324
76304,1,0,113325
76305,1,0,113326
76306,1,0,113327
76307,3,0,113330
76308,1,0,113331
76309,2,0,113333
76310,2,0,113335
76311,1,0,113336
76312,1,0,113337
76313,1,0,113338
76314,2,0,113340
76315,2,0,113342
76316,1,0,113343
76317,1,0,113344
76318,1,0,113345
76319,1,0,113346
76320,3,0,113349
76321,1,0,113350
76322,1,0,113351
76323,3,0,113354
76324,1,0,113355
76325,2,0,113357
76326,2,0,113359
76327,1,0,113360
76328,1,0,113361
76329,1,0,113362
76330,1,0,113363
76331,1,0,113364
76332,1,0,113365
76333,1,0,113366
76334,1,0,113367
76335,1,0,113368
76336,1,0,113369
76337,3,0,113372
76338,1,0,113373
76339,1,0,113374
76340,5,0,113379
76341,3,0,113382
76342,1,0,113383
76343,2,0,113385
76344,1,0,113386
76345,1,0,113387
76346,1,0,113388
76347,3,0,113391
76348,1,0,113392
76349,2,0,113394
76350,3,0,113397
76351,1,0,113398
76352,1,0,113399
76353,1,0,113400
76354,1,0,113401
76355,1,0,113402
76356,1,0,113403
76357,1,0,113404
76358,3,0,113407
76359,1,0,113408
76360,1,0,113409
76361,2,0,113411
76362,2,0,113413
76363,1,0,113414
76364,2,0,113416
76365,1,0,113417
76366,1,0,113418
76367,1,0,113419
76368,1,0,113420
76369,2,0,113422
76370,1,0,113423
76371,1,0,113424
76372,4,0,113428
76373,1,0,113429
76374,1,0,113430
76375,1,0,113431
76376,2,0,113433
76377,2,0,113435
76378,1,0,113436
76379,1,0,113437
76380,3,0,113440
76381,1,0,113441
76382,1,0,113442
76383,1,0,113443
76384,2,0,113445
76385,1,0,113446
76386,1,0,113447
76387,1,0,113448
76388,2,0,113450
76389,1,0,113451
76390,1,0,113452
76391,1,0,113453
76392,1,0,113454
76393,2,0,113456
76394,1,0,113457
76395,1,0,113458
76396,2,0,113460
76397,2,0,113462
76398,3,0,113465
76399,1,0,113466
76400,1,0,113467
76401,1,0,113468
76402,1,0,113469
76403,1,0,113470
76404,4,0,113474
76405,1,0,113475
76406,2,0,113477
76407,1,0,113478
76408,1,0,113479
76409,2,0,113481
76410,1,0,113482
76411,2,0,113484
76412,2,0,113486
76413,1,0,113487
76414,1,0,113488
76415,1,0,113489
76416,1,0,113490
76417,1,0,113491
76418,1,0,113492
76419,3,0,113495
76420,1,0,113496
76421,1,0,113497
76422,3,0,113500
76423,1,0,113501
76424,1,0,113502
76425,1,0,113503
76426,1,0,113504
76427,2,0,113506
76428,2,0,113508
76429,1,0,113509
76430,1,0,113510
76431,1,0,113511
76432,1,0,113512
76433,1,0,113513
76434,2,0,113515
76435,1,0,113516
76436,1,0,113517
76437,1,0,113518
76438,1,0,113519
76439,2,0,113521
76440,1,0,113522
76441,1,0,113523
76442,1,0,113524
76443,1,0,113525
76444,1,0,113526
76445,1,0,113527
76446,1,0,113528
76447,1,0,113529
76448,1,0,113530
76449,1,0,113531
76450,1,0,113532
76451,1,0,113533
76452,1,0,113534
76453,1,0,113535
76454,2,0,113537
76455,3,0,113540
76456,1,0,113541
76457,1,0,113542
76458,3,0,113545
76459,1,0,113546
76460,2,0,113548
76461,2,0,113550
76462,1,0,113551
76463,1,0,113552
76464,3,0,113555
76465,1,0,113556
76466,2,0,113558
76467,1,0,113559
76468,3,0,113562
76469,2,0,113564
76470,1,0,113565
76471,2,0,113567
76472,1,0,113568
76473,4,0,113572
76474,3,0,113575
76475,3,0,113578
76476,2,0,113580
76477,1,0,113581
76478,1,0,113582
76479,1,0,113583
76480,1,0,113584
76481,1,0,113585
76482,1,0,113586
76483,1,0,113587
76484,1,0,113588
76485,2,0,113590
76486,1,0,113591
76487,2,0,113593
76488,1,0,113594
76489,1,0,113595
76490,1,0,113596
76491,2,0,113598
76492,2,0,113600
76493,1,0,113601
76494,2,0,113603
76495,1,0,113604
76496,1,0,113605
76497,2,0,113607
76498,1,0,113608
76499,1,0,113609
76500,1,0,113610
76501,1,0,113611
76502,1,0,113612
76503,1,0,113613
76504,1,0,113614
76505,1,0,113615
76506,1,0,113616
76507,1,0,113617
76508,2,0,113619
76509,1,0,113620
76510,2,0,113622
76511,1,0,113623
76512,2,0,113625
76513,1,0,113626
76514,1,0,113627
76515,2,0,113629
76516,2,0,113631
76517,1,0,113632
76518,1,0,113633
76519,1,0,113634
76520,1,0,113635
76521,3,0,113638
76522,1,0,113639
76523,1,0,113640
76524,1,0,113641
76525,1,0,113642
76526,2,0,113644
76527,3,0,113647
76528,2,0,113649
76529,3,0,113652
76530,1,0,113653
76531,1,0,113654
76532,1,0,113655
76533,1,0,113656
76534,3,0,113659
76535,6,0,113665
76536,1,0,113666
76537,1,0,113667
76538,2,0,113669
76539,1,0,113670
76540,2,0,113672
76541,1,0,113673
76542,1,0,113674
76543,1,0,113675
76544,2,0,113677
76545,1,0,113678
76546,1,0,113679
76547,2,0,113681
76548,1,0,113682
76549,2,0,113684
76550,2,0,113686
76551,1,0,113687
76552,1,0,113688
76553,1,0,113689
76554,2,0,113691
76555,1,0,113692
76556,2,0,113694
76557,1,0,113695
76558,3,0,113698
76559,1,0,113699
76560,1,0,113700
76561,1,0,113701
76562,2,0,113703
76563,1,0,113704
76564,1,0,113705
76565,2,0,113707
76566,1,0,113708
76567,1,0,113709
76568,1,0,113710
76569,1,0,113711
76570,3,0,113714
76571,2,0,113716
76572,2,0,113718
76573,1,0,113719
76574,1,0,113720
76575,1,0,113721
76576,1,0,113722
76577,1,0,113723
76578,1,0,113724
76579,4,0,113728
76580,2,0,113730
76581,1,0,113731
76582,1,0,113732
76583,3,0,113735
76584,3,0,113738
76585,4,0,113742
76586,2,0,113744
76587,1,0,113745
76588,3,0,113748
76589,2,0,113750
76590,2,0,113752
76591,1,0,113753
76592,2,0,113755
76593,1,0,113756
76594,1,0,113757
76595,1,0,113758
76596,4,0,113762
76597,2,0,113764
76598,3,0,113767
76599,1,0,113768
76600,1,0,113769
76601,1,0,113770
76602,2,0,113772
76603,2,0,113774
76604,1,0,113775
76605,3,0,113778
76606,1,0,113779
76607,1,0,113780
76608,1,0,113781
76609,1,0,113782
76610,2,0,113784
76611,1,0,113785
76612,3,0,113788
76613,1,0,113789
76614,1,0,113790
76615,1,0,113791
76616,1,0,113792
76617,2,0,113794
76618,1,0,113795
76619,1,0,113796
76620,1,0,113797
76621,1,0,113798
76622,1,0,113799
76623,2,0,113801
76624,1,0,113802
76625,1,0,113803
76626,1,0,113804
76627,1,0,113805
76628,2,0,113807
76629,1,0,113808
76630,1,0,113809
76631,2,0,113811
76632,2,0,113813
76633,2,0,113815
76634,1,0,113816
76635,1,0,113817
76636,1,0,113818
76637,2,0,113820
76638,2,0,113822
76639,1,0,113823
76640,3,0,113826
76641,1,0,113827
76642,1,0,113828
76643,1,0,113829
76644,1,0,113830
76645,1,0,113831
76646,1,0,113832
76647,1,0,113833
76648,1,0,113834
76649,1,0,113835
76650,2,0,113837
76651,1,0,113838
76652,1,0,113839
76653,1,0,113840
76654,1,0,113841
76655,1,0,113842
76656,1,0,113843
76657,1,0,113844
76658,2,0,113846
76659,1,0,113847
76660,2,0,113849
76661,3,0,113852
76662,2,0,113854
76663,2,0,113856
76664,2,0,113858
76665,1,0,113859
76666,2,0,113861
76667,1,0,113862
76668,1,0,113863
76669,2,0,113865
76670,2,0,113867
76671,1,0,113868
76672,1,0,113869
76673,1,0,113870
76674,1,0,113871
76675,1,0,113872
76676,2,0,113874
76677,1,0,113875
76678,1,0,113876
76679,1,0,113877
76680,1,0,113878
76681,1,0,113879
76682,1,0,113880
76683,1,0,113881
76684,1,0,113882
76685,2,0,113884
76686,1,0,113885
76687,1,0,113886
76688,1,0,113887
76689,1,0,113888
76690,2,0,113890
76691,1,0,113891
76692,1,0,113892
76693,1,0,113893
76694,1,0,113894
76695,1,0,113895
76696,2,0,113897
76697,1,0,113898
76698,1,0,113899
76699,1,0,113900
76700,1,0,113901
76701,1,0,113902
76702,1,0,113903
76703,3,0,113906
76704,2,0,113908
76705,1,0,113909
76706,1,0,113910
76707,1,0,113911
76708,2,0,113913
76709,1,0,113914
76710,1,0,113915
76711,1,0,113916
76712,3,0,113919
76713,2,0,113921
76714,1,0,113922
76715,2,0,113924
76716,1,0,113925
76717,1,0,113926
76718,2,0,113928
76719,2,0,113930
76720,3,0,113933
76721,2,0,113935
76722,2,0,113937
76723,1,0,113938
76724,1,0,113939
76725,1,0,113940
76726,2,0,113942
76727,1,0,113943
76728,1,0,113944
76729,1,0,113945
76730,2,0,113947
76731,1,0,113948
76732,1,0,113949
76733,1,0,113950
76734,2,0,113952
76735,1,0,113953
76736,4,0,113957
76737,1,0,113958
76738,2,0,113960
76739,1,0,113961
76740,4,0,113965
76741,2,0,113967
76742,1,0,113968
76743,1,0,113969
76744,1,0,113970
76745,4,0,113974
76746,1,0,113975
76747,1,0,113976
76748,2,0,113978
76749,1,0,113979
76750,2,0,113981
76751,1,0,113982
76752,1,0,113983
76753,1,0,113984
76754,2,0,113986
76755,1,0,113987
76756,2,0,113989
76757,3,0,113992
76758,3,0,113995
76759,1,0,113996
76760,1,0,113997
76761,3,0,114000
76762,3,0,114003
76763,2,0,114005
76764,4,0,114009
76765,1,0,114010
76766,2,0,114012
76767,1,0,114013
76768,1,0,114014
76769,1,0,114015
76770,2,0,114017
76771,3,0,114020
76772,1,0,114021
76773,3,0,114024
76774,2,0,114026
76775,2,0,114028
76776,1,0,114029
76777,2,0,114031
76778,3,0,114034
76779,1,0,114035
76780,2,0,114037
76781,1,0,114038
76782,1,0,114039
76783,1,0,114040
76784,2,0,114042
76785,1,0,114043
76786,1,0,114044
76787,1,0,114045
76788,2,0,114047
76789,1,0,114048
76790,1,0,114049
76791,1,0,114050
76792,1,0,114051
76793,2,0,114053
76794,1,0,114054
76795,1,0,114055
76796,2,0,114057
76797,1,0,114058
76798,2,0,114060
76799,2,0,114062
76800,1,0,114063
76801,1,0,114064
76802,1,0,114065
76803,2,0,114067
76804,2,0,114069
76805,1,0,114070
76806,3,0,114073
76807,5,0,114078
76808,1,0,114079
76809,1,0,114080
76810,2,0,114082
76811,3,0,114085
76812,1,0,114086
76813,4,0,114090
76814,1,0,114091
76815,1,0,114092
76816,1,0,114093
76817,1,0,114094
76818,1,0,114095
76819,3,0,114098
76820,1,0,114099
76821,1,0,114100
76822,1,0,114101
76823,3,0,114104
76824,3,0,114107
76825,1,0,114108
76826,1,0,114109
76827,1,0,114110
76828,1,0,114111
76829,1,0,114112
76830,1,0,114113
76831,1,0,114114
76832,1,0,114115
76833,1,0,114116
76834,1,0,114117
