id,data_count_new,cluster_belong_new,data_count_sum
76835,3,0,114120
76836,2,0,114122
76837,1,0,114123
76838,1,0,114124
76839,1,0,114125
76840,1,0,114126
76841,3,0,114129
76842,1,0,114130
76843,2,0,114132
76844,1,0,114133
76845,1,0,114134
76846,2,0,114136
76847,1,0,114137
76848,1,0,114138
76849,2,0,114140
76850,1,0,114141
76851,1,0,114142
76852,3,0,114145
76853,1,0,114146
76854,1,0,114147
76855,3,0,114150
76856,1,0,114151
76857,1,0,114152
76858,1,0,114153
76859,1,0,114154
76860,1,0,114155
76861,1,0,114156
76862,2,0,114158
76863,1,0,114159
76864,1,0,114160
76865,1,0,114161
76866,1,0,114162
76867,1,0,114163
76868,1,0,114164
76869,1,0,114165
76870,1,0,114166
76871,4,0,114170
76872,1,0,114171
76873,1,0,114172
76874,3,0,114175
76875,4,0,114179
76876,3,0,114182
76877,2,0,114184
76878,2,0,114186
76879,1,0,114187
76880,1,0,114188
76881,1,0,114189
76882,1,0,114190
76883,2,0,114192
76884,1,0,114193
76885,1,0,114194
76886,1,0,114195
76887,1,0,114196
76888,2,0,114198
76889,1,0,114199
76890,2,0,114201
76891,2,0,114203
76892,1,0,114204
76893,1,0,114205
76894,1,0,114206
76895,1,0,114207
76896,1,0,114208
76897,1,0,114209
76898,1,0,114210
76899,1,0,114211
76900,1,0,114212
76901,1,0,114213
76902,1,0,114214
76903,1,0,114215
76904,1,0,114216
76905,2,0,114218
76906,4,0,114222
76907,1,0,114223
76908,2,0,114225
76909,1,0,114226
76910,1,0,114227
76911,1,0,114228
76912,3,0,114231
76913,3,0,114234
76914,1,0,114235
76915,2,0,114237
76916,1,0,114238
76917,1,0,114239
76918,1,0,114240
76919,1,0,114241
76920,1,0,114242
76921,1,0,114243
76922,1,0,114244
76923,2,0,114246
76924,1,0,114247
76925,2,0,114249
76926,1,0,114250
76927,1,0,114251
76928,1,0,114252
76929,1,0,114253
76930,1,0,114254
76931,5,0,114259
76932,1,0,114260
76933,1,0,114261
76934,1,0,114262
76935,1,0,114263
76936,1,0,114264
76937,1,0,114265
76938,1,0,114266
76939,2,0,114268
76940,1,0,114269
76941,1,0,114270
76942,1,0,114271
76943,1,0,114272
76944,4,0,114276
76945,1,0,114277
76946,4,0,114281
76947,1,0,114282
76948,1,0,114283
76949,1,0,114284
76950,1,0,114285
76951,2,0,114287
76952,1,0,114288
76953,1,0,114289
76954,1,0,114290
76955,1,0,114291
76956,3,0,114294
76957,1,0,114295
76958,1,0,114296
76959,3,0,114299
76960,2,0,114301
76961,2,0,114303
76962,1,0,114304
76963,1,0,114305
76964,1,0,114306
76965,1,0,114307
76966,3,0,114310
76967,1,0,114311
76968,1,0,114312
76969,1,0,114313
76970,1,0,114314
76971,1,0,114315
76972,3,0,114318
76973,1,0,114319
76974,4,0,114323
76975,1,0,114324
76976,1,0,114325
76977,2,0,114327
76978,1,0,114328
76979,2,0,114330
76980,1,0,114331
76981,1,0,114332
76982,1,0,114333
76983,1,0,114334
76984,1,0,114335
76985,1,0,114336
76986,1,0,114337
76987,3,0,114340
76988,1,0,114341
76989,1,0,114342
76990,1,0,114343
76991,2,0,114345
76992,1,0,114346
76993,2,0,114348
76994,1,0,114349
76995,1,0,114350
76996,2,0,114352
76997,2,0,114354
76998,2,0,114356
76999,1,0,114357
77000,1,0,114358
77001,2,0,114360
77002,2,0,114362
77003,3,0,114365
77004,1,0,114366
77005,2,0,114368
77006,1,0,114369
77007,1,0,114370
77008,1,0,114371
77009,1,0,114372
77010,2,0,114374
77011,1,0,114375
77012,1,0,114376
77013,2,0,114378
77014,1,0,114379
77015,2,0,114381
77016,1,0,114382
77017,1,0,114383
77018,1,0,114384
77019,1,0,114385
77020,1,0,114386
77021,1,0,114387
77022,3,0,114390
77023,1,0,114391
77024,1,0,114392
77025,2,0,114394
77026,4,0,114398
77027,1,0,114399
77028,1,0,114400
77029,1,0,114401
77030,2,0,114403
77031,4,0,114407
77032,1,0,114408
77033,2,0,114410
77034,3,0,114413
77035,2,0,114415
77036,1,0,114416
77037,4,0,114420
77038,1,0,114421
77039,1,0,114422
77040,1,0,114423
77041,3,0,114426
77042,2,0,114428
77043,2,0,114430
77044,1,0,114431
77045,2,0,114433
77046,2,0,114435
77047,1,0,114436
77048,1,0,114437
77049,2,0,114439
77050,1,0,114440
77051,3,0,114443
77052,1,0,114444
77053,2,0,114446
77054,1,0,114447
77055,3,0,114450
77056,1,0,114451
77057,2,0,114453
77058,1,0,114454
77059,1,0,114455
77060,5,0,114460
77061,1,0,114461
77062,3,0,114464
77063,1,0,114465
77064,1,0,114466
77065,1,0,114467
77066,1,0,114468
77067,1,0,114469
77068,2,0,114471
77069,2,0,114473
77070,1,0,114474
77071,1,0,114475
77072,1,0,114476
77073,2,0,114478
77074,1,0,114479
77075,1,0,114480
77076,2,0,114482
77077,1,0,114483
77078,1,0,114484
77079,1,0,114485
77080,1,0,114486
77081,1,0,114487
77082,1,0,114488
77083,2,0,114490
77084,1,0,114491
77085,1,0,114492
77086,1,0,114493
77087,1,0,114494
77088,2,0,114496
77089,1,0,114497
77090,4,0,114501
77091,1,0,114502
77092,1,0,114503
77093,1,0,114504
77094,1,0,114505
77095,1,0,114506
77096,1,0,114507
77097,1,0,114508
77098,2,0,114510
77099,1,0,114511
77100,1,0,114512
77101,1,0,114513
77102,1,0,114514
77103,4,0,114518
77104,2,0,114520
77105,3,0,114523
77106,1,0,114524
77107,1,0,114525
77108,1,0,114526
77109,1,0,114527
77110,1,0,114528
77111,1,0,114529
77112,1,0,114530
77113,1,0,114531
77114,4,0,114535
77115,1,0,114536
77116,2,0,114538
77117,1,0,114539
77118,2,0,114541
77119,1,0,114542
77120,2,0,114544
77121,1,0,114545
77122,1,0,114546
77123,1,0,114547
77124,1,0,114548
77125,2,0,114550
77126,1,0,114551
77127,1,0,114552
77128,1,0,114553
77129,1,0,114554
77130,3,0,114557
77131,2,0,114559
77132,1,0,114560
77133,1,0,114561
77134,2,0,114563
77135,1,0,114564
77136,1,0,114565
77137,1,0,114566
77138,1,0,114567
77139,1,0,114568
77140,1,0,114569
77141,1,0,114570
77142,1,0,114571
77143,1,0,114572
77144,1,0,114573
77145,1,0,114574
77146,1,0,114575
77147,2,0,114577
77148,2,0,114579
77149,2,0,114581
77150,2,0,114583
77151,4,0,114587
77152,1,0,114588
77153,1,0,114589
77154,1,0,114590
77155,1,0,114591
77156,1,0,114592
77157,1,0,114593
77158,1,0,114594
77159,1,0,114595
77160,2,0,114597
77161,1,0,114598
77162,1,0,114599
77163,1,0,114600
77164,1,0,114601
77165,4,0,114605
77166,1,0,114606
77167,3,0,114609
77168,1,0,114610
77169,1,0,114611
77170,1,0,114612
77171,2,0,114614
77172,3,0,114617
77173,2,0,114619
77174,1,0,114620
77175,1,0,114621
77176,1,0,114622
77177,1,0,114623
77178,1,0,114624
77179,1,0,114625
77180,1,0,114626
77181,2,0,114628
77182,1,0,114629
77183,1,0,114630
77184,4,0,114634
77185,1,0,114635
77186,1,0,114636
77187,3,0,114639
77188,3,0,114642
77189,1,0,114643
77190,1,0,114644
77191,4,0,114648
77192,2,0,114650
77193,3,0,114653
77194,1,0,114654
77195,4,0,114658
77196,1,0,114659
77197,1,0,114660
77198,6,0,114666
77199,1,0,114667
77200,1,0,114668
77201,1,0,114669
77202,1,0,114670
77203,1,0,114671
77204,1,0,114672
77205,1,0,114673
77206,1,0,114674
77207,2,0,114676
77208,4,0,114680
77209,1,0,114681
77210,1,0,114682
77211,2,0,114684
77212,2,0,114686
77213,1,0,114687
77214,2,0,114689
77215,1,0,114690
77216,1,0,114691
77217,2,0,114693
77218,2,0,114695
77219,1,0,114696
77220,1,0,114697
77221,3,0,114700
77222,1,0,114701
77223,1,0,114702
77224,1,0,114703
77225,4,0,114707
77226,1,0,114708
77227,2,0,114710
77228,2,0,114712
77229,1,0,114713
77230,3,0,114716
77231,1,0,114717
77232,3,0,114720
77233,2,0,114722
77234,2,0,114724
77235,1,0,114725
77236,2,0,114727
77237,1,0,114728
77238,1,0,114729
77239,1,0,114730
77240,1,0,114731
77241,1,0,114732
77242,1,0,114733
77243,1,0,114734
77244,1,0,114735
77245,1,0,114736
77246,1,0,114737
77247,1,0,114738
77248,1,0,114739
77249,2,0,114741
77250,1,0,114742
77251,1,0,114743
77252,1,0,114744
77253,1,0,114745
77254,2,0,114747
77255,1,0,114748
77256,1,0,114749
77257,1,0,114750
77258,1,0,114751
77259,1,0,114752
77260,1,0,114753
77261,1,0,114754
77262,1,0,114755
77263,2,0,114757
77264,1,0,114758
77265,1,0,114759
77266,1,0,114760
77267,1,0,114761
77268,1,0,114762
77269,4,0,114766
77270,1,0,114767
77271,1,0,114768
77272,1,0,114769
77273,1,0,114770
77274,2,0,114772
77275,2,0,114774
77276,1,0,114775
77277,2,0,114777
77278,3,0,114780
77279,1,0,114781
77280,1,0,114782
77281,2,0,114784
77282,3,0,114787
77283,1,0,114788
77284,1,0,114789
77285,2,0,114791
77286,1,0,114792
77287,1,0,114793
77288,2,0,114795
77289,3,0,114798
77290,4,0,114802
77291,1,0,114803
77292,1,0,114804
77293,1,0,114805
77294,1,0,114806
77295,2,0,114808
77296,1,0,114809
77297,1,0,114810
77298,1,0,114811
77299,1,0,114812
77300,1,0,114813
77301,1,0,114814
77302,1,0,114815
77303,3,0,114818
77304,1,0,114819
77305,1,0,114820
77306,1,0,114821
77307,2,0,114823
77308,1,0,114824
77309,1,0,114825
77310,1,0,114826
77311,1,0,114827
77312,1,0,114828
77313,1,0,114829
77314,1,0,114830
77315,2,0,114832
77316,1,0,114833
77317,3,0,114836
77318,1,0,114837
77319,1,0,114838
77320,1,0,114839
77321,1,0,114840
77322,3,0,114843
77323,3,0,114846
77324,1,0,114847
77325,1,0,114848
77326,2,0,114850
77327,1,0,114851
77328,3,0,114854
77329,1,0,114855
77330,3,0,114858
77331,2,0,114860
77332,5,0,114865
77333,2,0,114867
77334,1,0,114868
77335,1,0,114869
77336,4,0,114873
77337,2,0,114875
77338,1,0,114876
77339,2,0,114878
77340,1,0,114879
77341,1,0,114880
77342,1,0,114881
77343,1,0,114882
77344,2,0,114884
77345,2,0,114886
77346,1,0,114887
77347,1,0,114888
77348,2,0,114890
77349,4,0,114894
77350,1,0,114895
77351,2,0,114897
77352,1,0,114898
77353,1,0,114899
77354,3,0,114902
77355,1,0,114903
77356,1,0,114904
77357,1,0,114905
77358,2,0,114907
77359,3,0,114910
77360,1,0,114911
77361,1,0,114912
77362,1,0,114913
77363,1,0,114914
77364,2,0,114916
77365,2,0,114918
77366,1,0,114919
77367,1,0,114920
77368,1,0,114921
77369,3,0,114924
77370,2,0,114926
77371,3,0,114929
77372,1,0,114930
77373,3,0,114933
77374,4,0,114937
77375,2,0,114939
77376,1,0,114940
77377,1,0,114941
77378,1,0,114942
77379,2,0,114944
77380,1,0,114945
77381,1,0,114946
77382,1,0,114947
77383,1,0,114948
77384,2,0,114950
77385,1,0,114951
77386,1,0,114952
77387,1,0,114953
77388,1,0,114954
77389,2,0,114956
77390,1,0,114957
77391,1,0,114958
77392,1,0,114959
77393,1,0,114960
77394,1,0,114961
77395,1,0,114962
77396,1,0,114963
77397,1,0,114964
77398,2,0,114966
77399,3,0,114969
77400,1,0,114970
77401,4,0,114974
77402,1,0,114975
77403,1,0,114976
77404,1,0,114977
77405,1,0,114978
77406,2,0,114980
77407,1,0,114981
77408,1,0,114982
77409,3,0,114985
77410,1,0,114986
77411,3,0,114989
77412,2,0,114991
77413,1,0,114992
77414,1,0,114993
77415,2,0,114995
77416,2,0,114997
77417,1,0,114998
77418,1,0,114999
77419,2,0,115001
77420,3,0,115004
77421,2,0,115006
77422,1,0,115007
77423,1,0,115008
77424,2,0,115010
77425,1,0,115011
77426,3,0,115014
77427,2,0,115016
77428,2,0,115018
77429,2,0,115020
77430,1,0,115021
77431,1,0,115022
77432,2,0,115024
77433,1,0,115025
77434,2,0,115027
77435,2,0,115029
77436,1,0,115030
77437,1,0,115031
77438,6,0,115037
77439,1,0,115038
77440,1,0,115039
77441,2,0,115041
77442,1,0,115042
77443,1,0,115043
77444,1,0,115044
77445,1,0,115045
77446,2,0,115047
77447,1,0,115048
77448,1,0,115049
77449,1,0,115050
77450,1,0,115051
77451,3,0,115054
77452,1,0,115055
77453,1,0,115056
77454,1,0,115057
77455,1,0,115058
77456,1,0,115059
77457,2,0,115061
77458,1,0,115062
77459,2,0,115064
77460,1,0,115065
77461,1,0,115066
77462,1,0,115067
77463,1,0,115068
77464,1,0,115069
77465,2,0,115071
77466,2,0,115073
77467,1,0,115074
77468,1,0,115075
77469,1,0,115076
77470,1,0,115077
77471,3,0,115080
77472,2,0,115082
77473,1,0,115083
77474,2,0,115085
77475,2,0,115087
77476,1,0,115088
77477,3,0,115091
77478,1,0,115092
77479,1,0,115093
77480,1,0,115094
77481,1,0,115095
77482,1,0,115096
77483,1,0,115097
77484,1,0,115098
77485,1,0,115099
77486,1,0,115100
77487,2,0,115102
77488,1,0,115103
77489,1,0,115104
77490,1,0,115105
77491,1,0,115106
77492,1,0,115107
77493,2,0,115109
77494,1,0,115110
77495,1,0,115111
77496,1,0,115112
77497,1,0,115113
77498,2,0,115115
77499,2,0,115117
77500,1,0,115118
77501,2,0,115120
77502,3,0,115123
77503,1,0,115124
77504,1,0,115125
77505,1,0,115126
77506,1,0,115127
77507,1,0,115128
77508,1,0,115129
77509,1,0,115130
77510,1,0,115131
77511,2,0,115133
77512,1,0,115134
77513,2,0,115136
77514,1,0,115137
77515,2,0,115139
77516,1,0,115140
77517,1,0,115141
77518,1,0,115142
77519,2,0,115144
77520,1,0,115145
77521,1,0,115146
77522,1,0,115147
77523,2,0,115149
77524,1,0,115150
77525,1,0,115151
77526,2,0,115153
77527,1,0,115154
77528,1,0,115155
77529,2,0,115157
77530,2,0,115159
77531,1,0,115160
77532,1,0,115161
77533,1,0,115162
77534,1,0,115163
77535,1,0,115164
77536,1,0,115165
77537,1,0,115166
77538,1,0,115167
77539,1,0,115168
77540,1,0,115169
77541,1,0,115170
77542,2,0,115172
77543,1,0,115173
77544,2,0,115175
77545,1,0,115176
77546,1,0,115177
77547,3,0,115180
77548,1,0,115181
77549,3,0,115184
77550,2,0,115186
77551,3,0,115189
77552,2,0,115191
77553,1,0,115192
77554,1,0,115193
77555,3,0,115196
77556,3,0,115199
77557,1,0,115200
77558,1,0,115201
77559,1,0,115202
77560,1,0,115203
77561,1,0,115204
77562,2,0,115206
77563,1,0,115207
77564,2,0,115209
77565,1,0,115210
77566,5,0,115215
77567,1,0,115216
77568,1,0,115217
77569,3,0,115220
77570,2,0,115222
77571,2,0,115224
77572,1,0,115225
77573,1,0,115226
77574,1,0,115227
77575,2,0,115229
77576,2,0,115231
77577,1,0,115232
77578,1,0,115233
77579,2,0,115235
77580,2,0,115237
77581,1,0,115238
77582,2,0,115240
77583,2,0,115242
77584,1,0,115243
77585,1,0,115244
77586,1,0,115245
77587,1,0,115246
77588,3,0,115249
77589,3,0,115252
77590,1,0,115253
77591,1,0,115254
77592,2,0,115256
77593,2,0,115258
77594,2,0,115260
77595,2,0,115262
77596,2,0,115264
77597,1,0,115265
77598,1,0,115266
77599,1,0,115267
77600,6,0,115273
77601,1,0,115274
77602,3,0,115277
77603,1,0,115278
77604,2,0,115280
77605,2,0,115282
77606,1,0,115283
77607,1,0,115284
77608,3,0,115287
77609,2,0,115289
77610,1,0,115290
77611,1,0,115291
77612,1,0,115292
77613,3,0,115295
77614,1,0,115296
77615,2,0,115298
77616,2,0,115300
77617,2,0,115302
77618,1,0,115303
77619,2,0,115305
77620,2,0,115307
77621,1,0,115308
77622,2,0,115310
77623,1,0,115311
77624,1,0,115312
77625,1,0,115313
77626,1,0,115314
77627,2,0,115316
77628,1,0,115317
77629,2,0,115319
77630,1,0,115320
77631,2,0,115322
77632,1,0,115323
77633,1,0,115324
77634,1,0,115325
77635,1,0,115326
77636,2,0,115328
77637,1,0,115329
77638,1,0,115330
77639,3,0,115333
77640,1,0,115334
77641,1,0,115335
77642,1,0,115336
77643,4,0,115340
77644,2,0,115342
77645,1,0,115343
77646,1,0,115344
77647,2,0,115346
77648,2,0,115348
77649,1,0,115349
77650,3,0,115352
77651,2,0,115354
77652,1,0,115355
77653,1,0,115356
77654,1,0,115357
77655,2,0,115359
77656,2,0,115361
77657,2,0,115363
77658,2,0,115365
77659,1,0,115366
77660,1,0,115367
77661,1,0,115368
77662,1,0,115369
77663,1,0,115370
77664,1,0,115371
77665,1,0,115372
77666,1,0,115373
77667,1,0,115374
77668,1,0,115375
77669,1,0,115376
77670,1,0,115377
77671,1,0,115378
77672,1,0,115379
77673,2,0,115381
77674,2,0,115383
77675,1,0,115384
77676,1,0,115385
77677,7,0,115392
77678,2,0,115394
77679,1,0,115395
77680,1,0,115396
77681,1,0,115397
77682,4,0,115401
77683,1,0,115402
77684,1,0,115403
77685,1,0,115404
77686,1,0,115405
77687,1,0,115406
77688,1,0,115407
77689,1,0,115408
77690,1,0,115409
77691,1,0,115410
77692,1,0,115411
77693,1,0,115412
77694,1,0,115413
77695,1,0,115414
77696,2,0,115416
77697,4,0,115420
77698,2,0,115422
77699,1,0,115423
77700,1,0,115424
77701,1,0,115425
77702,2,0,115427
77703,1,0,115428
77704,1,0,115429
77705,1,0,115430
77706,1,0,115431
77707,1,0,115432
77708,1,0,115433
77709,1,0,115434
77710,2,0,115436
77711,1,0,115437
77712,1,0,115438
77713,2,0,115440
77714,6,0,115446
77715,2,0,115448
77716,2,0,115450
77717,1,0,115451
77718,1,0,115452
77719,1,0,115453
77720,1,0,115454
77721,2,0,115456
77722,1,0,115457
77723,3,0,115460
77724,1,0,115461
77725,1,0,115462
77726,1,0,115463
77727,3,0,115466
77728,2,0,115468
77729,1,0,115469
77730,1,0,115470
77731,1,0,115471
77732,2,0,115473
77733,1,0,115474
77734,1,0,115475
77735,1,0,115476
77736,1,0,115477
77737,1,0,115478
77738,2,0,115480
77739,1,0,115481
77740,1,0,115482
77741,1,0,115483
77742,2,0,115485
77743,1,0,115486
77744,1,0,115487
77745,1,0,115488
77746,1,0,115489
77747,1,0,115490
77748,2,0,115492
77749,1,0,115493
77750,1,0,115494
77751,1,0,115495
77752,1,0,115496
77753,1,0,115497
77754,1,0,115498
77755,1,0,115499
77756,1,0,115500
77757,1,0,115501
77758,1,0,115502
77759,1,0,115503
77760,1,0,115504
77761,1,0,115505
77762,2,0,115507
77763,1,0,115508
77764,2,0,115510
77765,3,0,115513
77766,1,0,115514
77767,1,0,115515
77768,1,0,115516
77769,1,0,115517
77770,1,0,115518
77771,1,0,115519
77772,1,0,115520
77773,1,0,115521
77774,1,0,115522
77775,1,0,115523
77776,1,0,115524
77777,2,0,115526
77778,1,0,115527
77779,1,0,115528
77780,1,0,115529
77781,5,0,115534
77782,1,0,115535
77783,1,0,115536
77784,1,0,115537
77785,1,0,115538
77786,1,0,115539
77787,1,0,115540
77788,1,0,115541
77789,2,0,115543
77790,3,0,115546
77791,1,0,115547
77792,1,0,115548
77793,1,0,115549
77794,3,0,115552
77795,2,0,115554
77796,2,0,115556
77797,1,0,115557
77798,3,0,115560
77799,2,0,115562
77800,1,0,115563
77801,1,0,115564
77802,2,0,115566
77803,1,0,115567
77804,1,0,115568
77805,2,0,115570
77806,1,0,115571
77807,3,0,115574
77808,1,0,115575
77809,1,0,115576
77810,1,0,115577
77811,1,0,115578
77812,1,0,115579
77813,1,0,115580
77814,1,0,115581
77815,2,0,115583
77816,2,0,115585
77817,3,0,115588
77818,1,0,115589
77819,2,0,115591
77820,1,0,115592
77821,2,0,115594
77822,1,0,115595
77823,1,0,115596
77824,3,0,115599
77825,1,0,115600
77826,1,0,115601
77827,1,0,115602
77828,1,0,115603
77829,1,0,115604
77830,3,0,115607
77831,2,0,115609
77832,1,0,115610
77833,2,0,115612
77834,1,0,115613
77835,1,0,115614
77836,1,0,115615
77837,1,0,115616
77838,1,0,115617
77839,4,0,115621
77840,2,0,115623
77841,1,0,115624
77842,3,0,115627
77843,1,0,115628
77844,1,0,115629
77845,3,0,115632
77846,1,0,115633
77847,1,0,115634
77848,2,0,115636
77849,2,0,115638
77850,1,0,115639
77851,1,0,115640
77852,2,0,115642
77853,1,0,115643
77854,1,0,115644
77855,2,0,115646
77856,1,0,115647
77857,1,0,115648
77858,1,0,115649
77859,1,0,115650
77860,1,0,115651
77861,1,0,115652
77862,1,0,115653
77863,2,0,115655
77864,2,0,115657
77865,2,0,115659
77866,2,0,115661
77867,2,0,115663
77868,1,0,115664
77869,1,0,115665
77870,1,0,115666
77871,1,0,115667
77872,2,0,115669
77873,1,0,115670
77874,1,0,115671
77875,1,0,115672
77876,3,0,115675
77877,1,0,115676
77878,1,0,115677
77879,2,0,115679
77880,2,0,115681
77881,1,0,115682
77882,1,0,115683
77883,1,0,115684
77884,1,0,115685
77885,1,0,115686
77886,1,0,115687
77887,1,0,115688
77888,1,0,115689
77889,1,0,115690
77890,1,0,115691
77891,1,0,115692
77892,1,0,115693
77893,2,0,115695
77894,1,0,115696
77895,4,0,115700
77896,2,0,115702
77897,1,0,115703
77898,1,0,115704
77899,1,0,115705
77900,1,0,115706
77901,1,0,115707
77902,2,0,115709
77903,1,0,115710
77904,1,0,115711
77905,2,0,115713
77906,1,0,115714
77907,1,0,115715
77908,1,0,115716
77909,5,0,115721
77910,2,0,115723
77911,1,0,115724
77912,2,0,115726
77913,1,0,115727
77914,3,0,115730
77915,1,0,115731
77916,3,0,115734
77917,1,0,115735
77918,1,0,115736
77919,2,0,115738
77920,2,0,115740
77921,4,0,115744
77922,1,0,115745
77923,2,0,115747
77924,2,0,115749
77925,1,0,115750
77926,2,0,115752
77927,1,0,115753
77928,1,0,115754
77929,1,0,115755
77930,1,0,115756
77931,3,0,115759
77932,1,0,115760
77933,2,0,115762
77934,1,0,115763
77935,2,0,115765
77936,2,0,115767
77937,2,0,115769
77938,2,0,115771
77939,1,0,115772
77940,1,0,115773
77941,4,0,115777
77942,1,0,115778
77943,1,0,115779
77944,1,0,115780
77945,1,0,115781
77946,1,0,115782
77947,2,0,115784
77948,1,0,115785
77949,2,0,115787
77950,4,0,115791
77951,1,0,115792
77952,1,0,115793
77953,1,0,115794
77954,1,0,115795
77955,2,0,115797
77956,1,0,115798
77957,2,0,115800
77958,1,0,115801
77959,1,0,115802
77960,1,0,115803
77961,2,0,115805
77962,6,0,115811
77963,1,0,115812
77964,1,0,115813
77965,1,0,115814
77966,1,0,115815
77967,4,0,115819
77968,2,0,115821
77969,1,0,115822
77970,1,0,115823
77971,1,0,115824
77972,2,0,115826
77973,1,0,115827
77974,2,0,115829
77975,1,0,115830
77976,1,0,115831
77977,1,0,115832
77978,3,0,115835
77979,1,0,115836
77980,1,0,115837
77981,1,0,115838
77982,1,0,115839
77983,6,0,115845
77984,1,0,115846
77985,1,0,115847
77986,1,0,115848
77987,2,0,115850
77988,2,0,115852
77989,1,0,115853
77990,1,0,115854
77991,1,0,115855
77992,1,0,115856
77993,1,0,115857
77994,2,0,115859
77995,4,0,115863
77996,1,0,115864
77997,1,0,115865
77998,2,0,115867
77999,1,0,115868
78000,1,0,115869
78001,1,0,115870
78002,1,0,115871
78003,3,0,115874
78004,1,0,115875
78005,1,0,115876
78006,2,0,115878
78007,1,0,115879
78008,1,0,115880
78009,1,0,115881
78010,2,0,115883
78011,1,0,115884
78012,3,0,115887
78013,2,0,115889
78014,1,0,115890
78015,1,0,115891
78016,1,0,115892
78017,2,0,115894
78018,1,0,115895
78019,2,0,115897
78020,1,0,115898
78021,1,0,115899
78022,2,0,115901
78023,2,0,115903
78024,1,0,115904
78025,2,0,115906
78026,1,0,115907
78027,2,0,115909
78028,1,0,115910
78029,2,0,115912
78030,1,0,115913
78031,1,0,115914
78032,1,0,115915
78033,2,0,115917
78034,1,0,115918
78035,2,0,115920
78036,1,0,115921
78037,3,0,115924
78038,3,0,115927
78039,1,0,115928
78040,2,0,115930
78041,2,0,115932
78042,1,0,115933
78043,2,0,115935
78044,1,0,115936
78045,2,0,115938
78046,2,0,115940
78047,1,0,115941
78048,1,0,115942
78049,3,0,115945
78050,2,0,115947
78051,1,0,115948
78052,2,0,115950
78053,1,0,115951
78054,1,0,115952
78055,1,0,115953
78056,1,0,115954
78057,1,0,115955
78058,1,0,115956
78059,1,0,115957
78060,1,0,115958
78061,1,0,115959
78062,1,0,115960
78063,1,0,115961
78064,1,0,115962
78065,2,0,115964
78066,1,0,115965
78067,2,0,115967
78068,1,0,115968
78069,1,0,115969
78070,1,0,115970
78071,1,0,115971
78072,1,0,115972
78073,2,0,115974
78074,2,0,115976
78075,2,0,115978
78076,1,0,115979
78077,1,0,115980
78078,1,0,115981
78079,1,0,115982
78080,1,0,115983
78081,1,0,115984
78082,3,0,115987
78083,1,0,115988
78084,1,0,115989
78085,1,0,115990
78086,1,0,115991
78087,2,0,115993
78088,1,0,115994
78089,1,0,115995
78090,1,0,115996
78091,1,0,115997
78092,2,0,115999
78093,1,0,116000
78094,1,0,116001
78095,2,0,116003
78096,3,0,116006
78097,1,0,116007
78098,1,0,116008
78099,1,0,116009
78100,1,0,116010
78101,1,0,116011
78102,2,0,116013
78103,1,0,116014
78104,1,0,116015
78105,1,0,116016
78106,4,0,116020
78107,1,0,116021
78108,1,0,116022
78109,1,0,116023
78110,1,0,116024
78111,1,0,116025
78112,1,0,116026
78113,1,0,116027
78114,2,0,116029
78115,1,0,116030
78116,2,0,116032
78117,1,0,116033
78118,1,0,116034
78119,1,0,116035
78120,1,0,116036
78121,1,0,116037
78122,1,0,116038
78123,1,0,116039
78124,1,0,116040
78125,1,0,116041
78126,1,0,116042
78127,1,0,116043
78128,1,0,116044
78129,3,0,116047
78130,1,0,116048
78131,1,0,116049
78132,1,0,116050
78133,1,0,116051
78134,1,0,116052
78135,2,0,116054
78136,1,0,116055
78137,2,0,116057
78138,1,0,116058
78139,1,0,116059
78140,2,0,116061
78141,2,0,116063
78142,3,0,116066
78143,1,0,116067
78144,1,0,116068
