id,data_count_new,cluster_belong_new,data_count_sum
78145,1,0,116069
78146,3,0,116072
78147,1,0,116073
78148,1,0,116074
78149,2,0,116076
78150,1,0,116077
78151,1,0,116078
78152,1,0,116079
78153,1,0,116080
78154,1,0,116081
78155,1,0,116082
78156,1,0,116083
78157,1,0,116084
78158,1,0,116085
78159,3,0,116088
78160,1,0,116089
78161,1,0,116090
78162,1,0,116091
78163,1,0,116092
78164,1,0,116093
78165,2,0,116095
78166,2,0,116097
78167,4,0,116101
78168,1,0,116102
78169,1,0,116103
78170,1,0,116104
78171,1,0,116105
78172,2,0,116107
78173,1,0,116108
78174,4,0,116112
78175,1,0,116113
78176,1,0,116114
78177,2,0,116116
78178,1,0,116117
78179,1,0,116118
78180,1,0,116119
78181,1,0,116120
78182,1,0,116121
78183,1,0,116122
78184,1,0,116123
78185,1,0,116124
78186,1,0,116125
78187,1,0,116126
78188,1,0,116127
78189,1,0,116128
78190,4,0,116132
78191,1,0,116133
78192,3,0,116136
78193,1,0,116137
78194,1,0,116138
78195,1,0,116139
78196,1,0,116140
78197,1,0,116141
78198,1,0,116142
78199,1,0,116143
78200,1,0,116144
78201,2,0,116146
78202,1,0,116147
78203,1,0,116148
78204,1,0,116149
78205,1,0,116150
78206,1,0,116151
78207,3,0,116154
78208,1,0,116155
78209,2,0,116157
78210,1,0,116158
78211,1,0,116159
78212,1,0,116160
78213,1,0,116161
78214,1,0,116162
78215,1,0,116163
78216,1,0,116164
78217,1,0,116165
78218,1,0,116166
78219,1,0,116167
78220,1,0,116168
78221,2,0,116170
78222,2,0,116172
78223,6,0,116178
78224,1,0,116179
78225,1,0,116180
78226,1,0,116181
78227,1,0,116182
78228,2,0,116184
78229,1,0,116185
78230,1,0,116186
78231,1,0,116187
78232,1,0,116188
78233,1,0,116189
78234,1,0,116190
78235,1,0,116191
78236,2,0,116193
78237,1,0,116194
78238,2,0,116196
78239,3,0,116199
78240,1,0,116200
78241,1,0,116201
78242,1,0,116202
78243,1,0,116203
78244,1,0,116204
78245,1,0,116205
78246,1,0,116206
78247,1,0,116207
78248,1,0,116208
78249,1,0,116209
78250,1,0,116210
78251,1,0,116211
78252,1,0,116212
78253,3,0,116215
78254,1,0,116216
78255,1,0,116217
78256,2,0,116219
78257,1,0,116220
78258,2,0,116222
78259,1,0,116223
78260,1,0,116224
78261,1,0,116225
78262,1,0,116226
78263,2,0,116228
78264,1,0,116229
78265,1,0,116230
78266,1,0,116231
78267,1,0,116232
78268,1,0,116233
78269,1,0,116234
78270,1,0,116235
78271,4,0,116239
78272,1,0,116240
78273,2,0,116242
78274,1,0,116243
78275,2,0,116245
78276,2,0,116247
78277,1,0,116248
78278,1,0,116249
78279,1,0,116250
78280,1,0,116251
78281,1,0,116252
78282,1,0,116253
78283,1,0,116254
78284,1,0,116255
78285,2,0,116257
78286,2,0,116259
78287,2,0,116261
78288,1,0,116262
78289,2,0,116264
78290,1,0,116265
78291,1,0,116266
78292,1,0,116267
78293,2,0,116269
78294,1,0,116270
78295,1,0,116271
78296,1,0,116272
78297,1,0,116273
78298,1,0,116274
78299,1,0,116275
78300,1,0,116276
78301,1,0,116277
78302,1,0,116278
78303,1,0,116279
78304,1,0,116280
78305,1,0,116281
78306,1,0,116282
78307,1,0,116283
78308,1,0,116284
78309,1,0,116285
78310,2,0,116287
78311,1,0,116288
78312,3,0,116291
78313,5,0,116296
78314,1,0,116297
78315,3,0,116300
78316,1,0,116301
78317,2,0,116303
78318,1,0,116304
78319,1,0,116305
78320,2,0,116307
78321,1,0,116308
78322,1,0,116309
78323,1,0,116310
78324,2,0,116312
78325,1,0,116313
78326,1,0,116314
78327,1,0,116315
78328,1,0,116316
78329,1,0,116317
78330,1,0,116318
78331,1,0,116319
78332,1,0,116320
78333,2,0,116322
78334,1,0,116323
78335,1,0,116324
78336,1,0,116325
78337,1,0,116326
78338,1,0,116327
78339,2,0,116329
78340,1,0,116330
78341,1,0,116331
78342,1,0,116332
78343,1,0,116333
78344,5,0,116338
78345,1,0,116339
78346,1,0,116340
78347,1,0,116341
78348,2,0,116343
78349,1,0,116344
78350,1,0,116345
78351,1,0,116346
78352,1,0,116347
78353,1,0,116348
78354,1,0,116349
78355,1,0,116350
78356,1,0,116351
78357,1,0,116352
78358,1,0,116353
78359,1,0,116354
78360,1,0,116355
78361,1,0,116356
78362,1,0,116357
78363,1,0,116358
78364,3,0,116361
78365,2,0,116363
78366,1,0,116364
78367,1,0,116365
78368,1,0,116366
78369,1,0,116367
78370,1,0,116368
78371,1,0,116369
78372,3,0,116372
78373,3,0,116375
78374,1,0,116376
78375,1,0,116377
78376,1,0,116378
78377,1,0,116379
78378,1,0,116380
78379,1,0,116381
78380,5,0,116386
78381,2,0,116388
78382,1,0,116389
78383,1,0,116390
78384,1,0,116391
78385,1,0,116392
78386,1,0,116393
78387,2,0,116395
78388,1,0,116396
78389,1,0,116397
78390,2,0,116399
78391,1,0,116400
78392,1,0,116401
78393,2,0,116403
78394,2,0,116405
78395,1,0,116406
78396,1,0,116407
78397,2,0,116409
78398,1,0,116410
78399,5,0,116415
78400,1,0,116416
78401,1,0,116417
78402,1,0,116418
78403,2,0,116420
78404,1,0,116421
78405,1,0,116422
78406,1,0,116423
78407,1,0,116424
78408,2,0,116426
78409,1,0,116427
78410,1,0,116428
78411,1,0,116429
78412,1,0,116430
78413,2,0,116432
78414,2,0,116434
78415,1,0,116435
78416,3,0,116438
78417,1,0,116439
78418,1,0,116440
78419,1,0,116441
78420,1,0,116442
78421,1,0,116443
78422,1,0,116444
78423,2,0,116446
78424,1,0,116447
78425,2,0,116449
78426,3,0,116452
78427,1,0,116453
78428,2,0,116455
78429,1,0,116456
78430,2,0,116458
78431,1,0,116459
78432,1,0,116460
78433,1,0,116461
78434,1,0,116462
78435,1,0,116463
78436,1,0,116464
78437,2,0,116466
78438,1,0,116467
78439,1,0,116468
78440,1,0,116469
78441,4,0,116473
78442,1,0,116474
78443,1,0,116475
78444,3,0,116478
78445,2,0,116480
78446,2,0,116482
78447,3,0,116485
78448,1,0,116486
78449,1,0,116487
78450,1,0,116488
78451,1,0,116489
78452,2,0,116491
78453,1,0,116492
78454,1,0,116493
78455,1,0,116494
78456,1,0,116495
78457,1,0,116496
78458,3,0,116499
78459,1,0,116500
78460,1,0,116501
78461,1,0,116502
78462,1,0,116503
78463,1,0,116504
78464,2,0,116506
78465,1,0,116507
78466,2,0,116509
78467,2,0,116511
78468,1,0,116512
78469,1,0,116513
78470,1,0,116514
78471,1,0,116515
78472,1,0,116516
78473,1,0,116517
78474,1,0,116518
78475,2,0,116520
78476,2,0,116522
78477,1,0,116523
78478,1,0,116524
78479,1,0,116525
78480,1,0,116526
78481,1,0,116527
78482,1,0,116528
78483,1,0,116529
78484,3,0,116532
78485,1,0,116533
78486,1,0,116534
78487,1,0,116535
78488,1,0,116536
78489,1,0,116537
78490,1,0,116538
78491,1,0,116539
78492,1,0,116540
78493,1,0,116541
78494,1,0,116542
78495,4,0,116546
78496,1,0,116547
78497,1,0,116548
78498,2,0,116550
78499,1,0,116551
78500,2,0,116553
78501,1,0,116554
78502,1,0,116555
78503,1,0,116556
78504,1,0,116557
78505,4,0,116561
78506,1,0,116562
78507,1,0,116563
78508,2,0,116565
78509,1,0,116566
78510,2,0,116568
78511,1,0,116569
78512,2,0,116571
78513,1,0,116572
78514,1,0,116573
78515,1,0,116574
78516,2,0,116576
78517,1,0,116577
78518,1,0,116578
78519,2,0,116580
78520,1,0,116581
78521,1,0,116582
78522,2,0,116584
78523,2,0,116586
78524,2,0,116588
78525,1,0,116589
78526,1,0,116590
78527,1,0,116591
78528,1,0,116592
78529,2,0,116594
78530,1,0,116595
78531,1,0,116596
78532,1,0,116597
78533,1,0,116598
78534,3,0,116601
78535,2,0,116603
78536,3,0,116606
78537,1,0,116607
78538,1,0,116608
78539,2,0,116610
78540,1,0,116611
78541,2,0,116613
78542,1,0,116614
78543,1,0,116615
78544,1,0,116616
78545,2,0,116618
78546,1,0,116619
78547,1,0,116620
78548,1,0,116621
78549,1,0,116622
78550,2,0,116624
78551,1,0,116625
78552,6,0,116631
78553,1,0,116632
78554,2,0,116634
78555,1,0,116635
78556,1,0,116636
78557,1,0,116637
78558,1,0,116638
78559,1,0,116639
78560,1,0,116640
78561,1,0,116641
78562,1,0,116642
78563,1,0,116643
78564,1,0,116644
78565,1,0,116645
78566,1,0,116646
78567,1,0,116647
78568,2,0,116649
78569,4,0,116653
78570,1,0,116654
78571,1,0,116655
78572,1,0,116656
78573,1,0,116657
78574,1,0,116658
78575,1,0,116659
78576,1,0,116660
78577,1,0,116661
78578,1,0,116662
78579,1,0,116663
78580,1,0,116664
78581,1,0,116665
78582,1,0,116666
78583,1,0,116667
78584,1,0,116668
78585,1,0,116669
78586,3,0,116672
78587,2,0,116674
78588,1,0,116675
78589,2,0,116677
78590,1,0,116678
78591,1,0,116679
78592,1,0,116680
78593,2,0,116682
78594,2,0,116684
78595,1,0,116685
78596,1,0,116686
78597,4,0,116690
78598,1,0,116691
78599,1,0,116692
78600,1,0,116693
78601,2,0,116695
78602,1,0,116696
78603,2,0,116698
78604,1,0,116699
78605,1,0,116700
78606,1,0,116701
78607,2,0,116703
78608,1,0,116704
78609,1,0,116705
78610,1,0,116706
78611,1,0,116707
78612,1,0,116708
78613,1,0,116709
78614,1,0,116710
78615,1,0,116711
78616,1,0,116712
78617,1,0,116713
78618,2,0,116715
78619,1,0,116716
78620,1,0,116717
78621,1,0,116718
78622,3,0,116721
78623,1,0,116722
78624,1,0,116723
78625,1,0,116724
78626,2,0,116726
78627,1,0,116727
78628,1,0,116728
78629,1,0,116729
78630,1,0,116730
78631,1,0,116731
78632,1,0,116732
78633,1,0,116733
78634,1,0,116734
78635,1,0,116735
78636,1,0,116736
78637,1,0,116737
78638,1,0,116738
78639,2,0,116740
78640,2,0,116742
78641,2,0,116744
78642,2,0,116746
78643,1,0,116747
78644,1,0,116748
78645,1,0,116749
78646,2,0,116751
78647,4,0,116755
78648,2,0,116757
78649,1,0,116758
78650,1,0,116759
78651,2,0,116761
78652,1,0,116762
78653,1,0,116763
78654,1,0,116764
78655,1,0,116765
78656,1,0,116766
78657,1,0,116767
78658,1,0,116768
78659,1,0,116769
78660,3,0,116772
78661,1,0,116773
78662,3,0,116776
78663,1,0,116777
78664,3,0,116780
78665,1,0,116781
78666,2,0,116783
78667,3,0,116786
78668,1,0,116787
78669,1,0,116788
78670,1,0,116789
78671,1,0,116790
78672,1,0,116791
78673,1,0,116792
78674,1,0,116793
78675,1,0,116794
78676,1,0,116795
78677,2,0,116797
78678,1,0,116798
78679,1,0,116799
78680,1,0,116800
78681,1,0,116801
78682,1,0,116802
78683,1,0,116803
78684,1,0,116804
78685,2,0,116806
78686,1,0,116807
78687,1,0,116808
78688,1,0,116809
78689,1,0,116810
78690,1,0,116811
78691,1,0,116812
78692,1,0,116813
78693,4,0,116817
78694,3,0,116820
78695,1,0,116821
78696,1,0,116822
78697,2,0,116824
78698,1,0,116825
78699,2,0,116827
78700,4,0,116831
78701,1,0,116832
78702,1,0,116833
78703,1,0,116834
78704,1,0,116835
78705,2,0,116837
78706,1,0,116838
78707,1,0,116839
78708,1,0,116840
78709,1,0,116841
78710,1,0,116842
78711,1,0,116843
78712,2,0,116845
78713,1,0,116846
78714,2,0,116848
78715,2,0,116850
78716,2,0,116852
78717,1,0,116853
78718,1,0,116854
78719,1,0,116855
78720,1,0,116856
78721,1,0,116857
78722,1,0,116858
78723,1,0,116859
78724,3,0,116862
78725,3,0,116865
78726,1,0,116866
78727,2,0,116868
78728,1,0,116869
78729,1,0,116870
78730,1,0,116871
78731,4,0,116875
78732,1,0,116876
78733,1,0,116877
78734,1,0,116878
78735,2,0,116880
78736,1,0,116881
78737,1,0,116882
78738,1,0,116883
78739,2,0,116885
78740,2,0,116887
78741,2,0,116889
78742,1,0,116890
78743,1,0,116891
78744,1,0,116892
78745,1,0,116893
78746,1,0,116894
78747,2,0,116896
78748,1,0,116897
78749,1,0,116898
78750,1,0,116899
78751,1,0,116900
78752,2,0,116902
78753,2,0,116904
78754,1,0,116905
78755,2,0,116907
78756,1,0,116908
78757,1,0,116909
78758,2,0,116911
78759,2,0,116913
78760,2,0,116915
78761,1,0,116916
78762,2,0,116918
78763,1,0,116919
78764,3,0,116922
78765,3,0,116925
78766,2,0,116927
78767,2,0,116929
78768,1,0,116930
78769,1,0,116931
78770,1,0,116932
78771,1,0,116933
78772,1,0,116934
78773,1,0,116935
78774,1,0,116936
78775,1,0,116937
78776,1,0,116938
78777,1,0,116939
78778,1,0,116940
78779,1,0,116941
78780,1,0,116942
78781,1,0,116943
78782,3,0,116946
78783,1,0,116947
78784,1,0,116948
78785,1,0,116949
78786,1,0,116950
78787,2,0,116952
78788,1,0,116953
78789,2,0,116955
78790,1,0,116956
78791,3,0,116959
78792,1,0,116960
78793,2,0,116962
78794,2,0,116964
78795,1,0,116965
78796,1,0,116966
78797,1,0,116967
78798,2,0,116969
78799,2,0,116971
78800,2,0,116973
78801,1,0,116974
78802,2,0,116976
78803,1,0,116977
78804,1,0,116978
78805,2,0,116980
78806,1,0,116981
78807,1,0,116982
78808,1,0,116983
78809,1,0,116984
78810,1,0,116985
78811,1,0,116986
78812,1,0,116987
78813,1,0,116988
78814,1,0,116989
78815,1,0,116990
78816,1,0,116991
78817,3,0,116994
78818,2,0,116996
78819,1,0,116997
78820,2,0,116999
78821,3,0,117002
78822,1,0,117003
78823,1,0,117004
78824,1,0,117005
78825,2,0,117007
78826,2,0,117009
78827,1,0,117010
78828,1,0,117011
78829,1,0,117012
78830,1,0,117013
78831,1,0,117014
78832,1,0,117015
78833,1,0,117016
78834,1,0,117017
78835,1,0,117018
78836,1,0,117019
78837,3,0,117022
78838,2,0,117024
78839,1,0,117025
78840,1,0,117026
78841,1,0,117027
78842,1,0,117028
78843,1,0,117029
78844,1,0,117030
78845,1,0,117031
78846,2,0,117033
78847,1,0,117034
78848,1,0,117035
78849,1,0,117036
78850,4,0,117040
78851,1,0,117041
78852,5,0,117046
78853,1,0,117047
78854,3,0,117050
78855,1,0,117051
78856,2,0,117053
78857,1,0,117054
78858,1,0,117055
78859,1,0,117056
78860,2,0,117058
78861,1,0,117059
78862,1,0,117060
78863,2,0,117062
78864,1,0,117063
78865,2,0,117065
78866,1,0,117066
78867,2,0,117068
78868,1,0,117069
78869,1,0,117070
78870,1,0,117071
78871,1,0,117072
78872,1,0,117073
78873,2,0,117075
78874,3,0,117078
78875,1,0,117079
78876,1,0,117080
78877,1,0,117081
78878,3,0,117084
78879,1,0,117085
78880,1,0,117086
78881,2,0,117088
78882,2,0,117090
78883,1,0,117091
78884,1,0,117092
78885,1,0,117093
78886,2,0,117095
78887,1,0,117096
78888,2,0,117098
78889,1,0,117099
78890,1,0,117100
78891,1,0,117101
78892,2,0,117103
78893,1,0,117104
78894,2,0,117106
78895,3,0,117109
78896,4,0,117113
78897,2,0,117115
78898,4,0,117119
78899,1,0,117120
78900,1,0,117121
78901,1,0,117122
78902,1,0,117123
78903,1,0,117124
78904,1,0,117125
78905,1,0,117126
78906,1,0,117127
78907,1,0,117128
78908,2,0,117130
78909,1,0,117131
78910,2,0,117133
78911,1,0,117134
78912,1,0,117135
78913,2,0,117137
78914,1,0,117138
78915,2,0,117140
78916,2,0,117142
78917,5,0,117147
78918,1,0,117148
78919,1,0,117149
78920,1,0,117150
78921,1,0,117151
78922,1,0,117152
78923,1,0,117153
78924,2,0,117155
78925,1,0,117156
78926,14,0,117170
78927,2,0,117172
78928,1,0,117173
78929,1,0,117174
78930,2,0,117176
78931,1,0,117177
78932,2,0,117179
78933,3,0,117182
78934,1,0,117183
78935,6,0,117189
78936,3,0,117192
78937,1,0,117193
78938,1,0,117194
78939,1,0,117195
78940,3,0,117198
78941,1,0,117199
78942,1,0,117200
78943,2,0,117202
78944,1,0,117203
78945,4,0,117207
78946,2,0,117209
78947,2,0,117211
78948,1,0,117212
78949,1,0,117213
78950,2,0,117215
78951,2,0,117217
78952,1,0,117218
78953,1,0,117219
78954,3,0,117222
78955,1,0,117223
78956,1,0,117224
78957,1,0,117225
78958,2,0,117227
78959,1,0,117228
78960,1,0,117229
78961,4,0,117233
78962,1,0,117234
78963,1,0,117235
78964,3,0,117238
78965,1,0,117239
78966,1,0,117240
78967,2,0,117242
78968,1,0,117243
78969,3,0,117246
78970,2,0,117248
78971,2,0,117250
78972,1,0,117251
78973,1,0,117252
78974,1,0,117253
78975,1,0,117254
78976,1,0,117255
78977,1,0,117256
78978,2,0,117258
78979,1,0,117259
78980,1,0,117260
78981,1,0,117261
78982,2,0,117263
78983,5,0,117268
78984,1,0,117269
78985,3,0,117272
78986,1,0,117273
78987,2,0,117275
78988,2,0,117277
78989,1,0,117278
78990,1,0,117279
78991,2,0,117281
78992,1,0,117282
78993,1,0,117283
78994,1,0,117284
78995,1,0,117285
78996,3,0,117288
78997,2,0,117290
78998,2,0,117292
78999,1,0,117293
79000,1,0,117294
79001,2,0,117296
79002,1,0,117297
79003,1,0,117298
79004,3,0,117301
79005,1,0,117302
79006,2,0,117304
79007,1,0,117305
79008,2,0,117307
79009,1,0,117308
79010,1,0,117309
79011,1,0,117310
79012,2,0,117312
79013,1,0,117313
79014,1,0,117314
79015,1,0,117315
79016,2,0,117317
79017,2,0,117319
79018,1,0,117320
79019,1,0,117321
79020,3,0,117324
79021,1,0,117325
79022,1,0,117326
79023,1,0,117327
79024,1,0,117328
79025,1,0,117329
79026,4,0,117333
79027,1,0,117334
79028,1,0,117335
79029,1,0,117336
79030,2,0,117338
79031,1,0,117339
79032,2,0,117341
79033,1,0,117342
79034,2,0,117344
79035,1,0,117345
79036,1,0,117346
79037,1,0,117347
79038,1,0,117348
79039,1,0,117349
79040,1,0,117350
79041,2,0,117352
79042,1,0,117353
79043,1,0,117354
79044,1,0,117355
79045,1,0,117356
79046,1,0,117357
79047,1,0,117358
79048,2,0,117360
79049,1,0,117361
79050,1,0,117362
79051,1,0,117363
79052,1,0,117364
79053,2,0,117366
79054,1,0,117367
79055,1,0,117368
79056,1,0,117369
79057,1,0,117370
79058,1,0,117371
79059,1,0,117372
79060,2,0,117374
79061,2,0,117376
79062,1,0,117377
79063,1,0,117378
79064,1,0,117379
79065,2,0,117381
79066,2,0,117383
79067,1,0,117384
79068,1,0,117385
79069,1,0,117386
79070,1,0,117387
79071,1,0,117388
79072,2,0,117390
79073,2,0,117392
79074,1,0,117393
79075,2,0,117395
79076,1,0,117396
79077,5,0,117401
79078,1,0,117402
79079,2,0,117404
79080,1,0,117405
79081,1,0,117406
79082,2,0,117408
79083,1,0,117409
79084,1,0,117410
79085,2,0,117412
79086,1,0,117413
79087,1,0,117414
79088,1,0,117415
79089,1,0,117416
79090,4,0,117420
79091,2,0,117422
79092,1,0,117423
79093,1,0,117424
79094,1,0,117425
79095,2,0,117427
79096,1,0,117428
79097,1,0,117429
79098,1,0,117430
79099,1,0,117431
79100,2,0,117433
79101,1,0,117434
79102,1,0,117435
79103,1,0,117436
79104,1,0,117437
79105,1,0,117438
79106,3,0,117441
79107,1,0,117442
79108,2,0,117444
79109,1,0,117445
79110,1,0,117446
79111,2,0,117448
79112,1,0,117449
79113,1,0,117450
79114,1,0,117451
79115,2,0,117453
79116,1,0,117454
79117,3,0,117457
79118,1,0,117458
79119,1,0,117459
79120,3,0,117462
79121,1,0,117463
79122,1,0,117464
79123,6,0,117470
79124,4,0,117474
79125,1,0,117475
79126,1,0,117476
79127,1,0,117477
79128,1,0,117478
79129,1,0,117479
79130,3,0,117482
79131,1,0,117483
79132,1,0,117484
79133,1,0,117485
79134,1,0,117486
79135,1,0,117487
79136,2,0,117489
79137,2,0,117491
79138,1,0,117492
79139,1,0,117493
79140,1,0,117494
79141,1,0,117495
79142,3,0,117498
79143,1,0,117499
79144,1,0,117500
79145,1,0,117501
79146,2,0,117503
79147,1,0,117504
79148,2,0,117506
79149,1,0,117507
79150,2,0,117509
79151,1,0,117510
79152,2,0,117512
79153,2,0,117514
79154,2,0,117516
79155,1,0,117517
79156,1,0,117518
79157,2,0,117520
79158,1,0,117521
79159,1,0,117522
79160,2,0,117524
79161,1,0,117525
79162,1,0,117526
79163,1,0,117527
79164,1,0,117528
79165,2,0,117530
79166,1,0,117531
79167,4,0,117535
79168,1,0,117536
79169,2,0,117538
79170,1,0,117539
79171,3,0,117542
79172,1,0,117543
79173,1,0,117544
79174,2,0,117546
79175,1,0,117547
79176,1,0,117548
79177,1,0,117549
79178,1,0,117550
79179,1,0,117551
79180,2,0,117553
79181,1,0,117554
79182,1,0,117555
79183,2,0,117557
79184,1,0,117558
79185,2,0,117560
79186,5,0,117565
79187,1,0,117566
79188,1,0,117567
79189,1,0,117568
79190,3,0,117571
79191,3,0,117574
79192,2,0,117576
79193,1,0,117577
79194,2,0,117579
79195,2,0,117581
79196,2,0,117583
79197,1,0,117584
79198,1,0,117585
79199,1,0,117586
79200,1,0,117587
79201,2,0,117589
79202,1,0,117590
79203,1,0,117591
79204,1,0,117592
79205,1,0,117593
79206,1,0,117594
79207,1,0,117595
79208,1,0,117596
79209,1,0,117597
79210,1,0,117598
79211,3,0,117601
79212,2,0,117603
79213,1,0,117604
79214,1,0,117605
79215,1,0,117606
79216,1,0,117607
79217,1,0,117608
79218,2,0,117610
79219,1,0,117611
79220,1,0,117612
79221,2,0,117614
79222,2,0,117616
79223,1,0,117617
79224,2,0,117619
79225,3,0,117622
79226,1,0,117623
79227,2,0,117625
79228,1,0,117626
79229,1,0,117627
79230,1,0,117628
79231,2,0,117630
79232,3,0,117633
79233,1,0,117634
79234,1,0,117635
79235,2,0,117637
79236,1,0,117638
79237,2,0,117640
79238,2,0,117642
79239,1,0,117643
79240,1,0,117644
79241,2,0,117646
79242,2,0,117648
79243,1,0,117649
79244,1,0,117650
79245,1,0,117651
79246,1,0,117652
79247,1,0,117653
79248,1,0,117654
79249,5,0,117659
79250,1,0,117660
79251,1,0,117661
79252,6,0,117667
79253,2,0,117669
79254,1,0,117670
79255,1,0,117671
79256,1,0,117672
79257,2,0,117674
79258,1,0,117675
79259,1,0,117676
79260,2,0,117678
79261,2,0,117680
79262,3,0,117683
79263,1,0,117684
79264,1,0,117685
79265,1,0,117686
79266,2,0,117688
79267,1,0,117689
79268,1,0,117690
79269,1,0,117691
79270,1,0,117692
79271,2,0,117694
79272,1,0,117695
79273,1,0,117696
79274,4,0,117700
79275,1,0,117701
79276,1,0,117702
79277,2,0,117704
79278,1,0,117705
79279,3,0,117708
79280,1,0,117709
79281,1,0,117710
79282,1,0,117711
79283,1,0,117712
79284,1,0,117713
79285,1,0,117714
79286,1,0,117715
79287,1,0,117716
79288,1,0,117717
79289,1,0,117718
79290,1,0,117719
79291,1,0,117720
79292,1,0,117721
79293,1,0,117722
79294,2,0,117724
79295,1,0,117725
79296,1,0,117726
79297,2,0,117728
79298,1,0,117729
79299,1,0,117730
79300,1,0,117731
79301,1,0,117732
79302,1,0,117733
79303,3,0,117736
79304,1,0,117737
79305,1,0,117738
79306,1,0,117739
79307,1,0,117740
79308,1,0,117741
79309,3,0,117744
79310,1,0,117745
79311,2,0,117747
79312,2,0,117749
79313,2,0,117751
79314,1,0,117752
79315,1,0,117753
79316,1,0,117754
79317,1,0,117755
79318,1,0,117756
79319,1,0,117757
79320,1,0,117758
79321,1,0,117759
79322,1,0,117760
79323,1,0,117761
79324,1,0,117762
79325,3,0,117765
79326,2,0,117767
79327,3,0,117770
79328,1,0,117771
79329,2,0,117773
79330,1,0,117774
79331,1,0,117775
79332,1,0,117776
79333,2,0,117778
79334,1,0,117779
79335,1,0,117780
79336,2,0,117782
79337,1,0,117783
79338,2,0,117785
79339,1,0,117786
79340,1,0,117787
79341,1,0,117788
79342,1,0,117789
79343,1,0,117790
79344,1,0,117791
79345,1,0,117792
79346,1,0,117793
79347,2,0,117795
79348,1,0,117796
79349,4,0,117800
79350,1,0,117801
79351,2,0,117803
79352,1,0,117804
79353,1,0,117805
79354,1,0,117806
79355,3,0,117809
79356,1,0,117810
79357,1,0,117811
79358,1,0,117812
79359,3,0,117815
79360,2,0,117817
79361,1,0,117818
79362,1,0,117819
79363,2,0,117821
79364,1,0,117822
79365,2,0,117824
79366,1,0,117825
79367,2,0,117827
79368,1,0,117828
79369,2,0,117830
79370,2,0,117832
79371,2,0,117834
79372,1,0,117835
79373,1,0,117836
79374,2,0,117838
79375,3,0,117841
79376,1,0,117842
79377,1,0,117843
79378,2,0,117845
79379,1,0,117846
79380,1,0,117847
79381,1,0,117848
79382,1,0,117849
79383,2,0,117851
79384,1,0,117852
79385,1,0,117853
79386,1,0,117854
79387,1,0,117855
79388,2,0,117857
79389,2,0,117859
79390,2,0,117861
79391,1,0,117862
79392,1,0,117863
79393,1,0,117864
79394,1,0,117865
79395,1,0,117866
79396,1,0,117867
79397,1,0,117868
79398,2,0,117870
79399,1,0,117871
79400,2,0,117873
79401,2,0,117875
79402,1,0,117876
79403,1,0,117877
79404,2,0,117879
79405,1,0,117880
79406,1,0,117881
79407,2,0,117883
79408,1,0,117884
79409,1,0,117885
79410,3,0,117888
79411,1,0,117889
79412,1,0,117890
79413,1,0,117891
79414,1,0,117892
79415,4,0,117896
79416,1,0,117897
79417,1,0,117898
79418,1,0,117899
79419,1,0,117900
79420,1,0,117901
79421,1,0,117902
79422,1,0,117903
79423,1,0,117904
79424,1,0,117905
79425,1,0,117906
79426,1,0,117907
79427,1,0,117908
79428,2,0,117910
79429,2,0,117912
79430,2,0,117914
79431,1,0,117915
79432,1,0,117916
79433,1,0,117917
79434,2,0,117919
79435,3,0,117922
79436,1,0,117923
79437,1,0,117924
79438,1,0,117925
79439,1,0,117926
79440,1,0,117927
79441,2,0,117929
79442,3,0,117932
79443,1,0,117933
79444,2,0,117935
79445,2,0,117937
79446,2,0,117939
79447,1,0,117940
79448,1,0,117941
79449,1,0,117942
79450,2,0,117944
79451,1,0,117945
79452,1,0,117946
79453,3,0,117949
79454,1,0,117950
