id,data_count_new,cluster_belong_new,data_count_sum
79455,1,0,117951
79456,1,0,117952
79457,1,0,117953
79458,1,0,117954
79459,1,0,117955
79460,1,0,117956
79461,1,0,117957
79462,1,0,117958
79463,1,0,117959
79464,1,0,117960
79465,1,0,117961
79466,2,0,117963
79467,2,0,117965
79468,1,0,117966
79469,1,0,117967
79470,1,0,117968
79471,1,0,117969
79472,2,0,117971
79473,1,0,117972
79474,1,0,117973
79475,3,0,117976
79476,1,0,117977
79477,2,0,117979
79478,1,0,117980
79479,1,0,117981
79480,3,0,117984
79481,1,0,117985
79482,1,0,117986
79483,1,0,117987
79484,3,0,117990
79485,1,0,117991
79486,1,0,117992
79487,1,0,117993
79488,2,0,117995
79489,1,0,117996
79490,1,0,117997
79491,1,0,117998
79492,1,0,117999
79493,1,0,118000
79494,1,0,118001
79495,1,0,118002
79496,1,0,118003
79497,1,0,118004
79498,1,0,118005
79499,1,0,118006
79500,1,0,118007
79501,4,0,118011
79502,1,0,118012
79503,2,0,118014
79504,1,0,118015
79505,1,0,118016
79506,1,0,118017
79507,1,0,118018
79508,3,0,118021
79509,2,0,118023
79510,1,0,118024
79511,1,0,118025
79512,1,0,118026
79513,1,0,118027
79514,1,0,118028
79515,2,0,118030
79516,3,0,118033
79517,2,0,118035
79518,1,0,118036
79519,1,0,118037
79520,1,0,118038
79521,3,0,118041
79522,2,0,118043
79523,2,0,118045
79524,2,0,118047
79525,1,0,118048
79526,1,0,118049
79527,3,0,118052
79528,1,0,118053
79529,1,0,118054
79530,1,0,118055
79531,1,0,118056
79532,1,0,118057
79533,1,0,118058
79534,1,0,118059
79535,1,0,118060
79536,1,0,118061
79537,1,0,118062
79538,1,0,118063
79539,1,0,118064
79540,1,0,118065
79541,1,0,118066
79542,1,0,118067
79543,2,0,118069
79544,2,0,118071
79545,1,0,118072
79546,1,0,118073
79547,3,0,118076
79548,3,0,118079
79549,2,0,118081
79550,2,0,118083
79551,2,0,118085
79552,1,0,118086
79553,1,0,118087
79554,2,0,118089
79555,1,0,118090
79556,1,0,118091
79557,1,0,118092
79558,2,0,118094
79559,1,0,118095
79560,2,0,118097
79561,2,0,118099
79562,3,0,118102
79563,2,0,118104
79564,1,0,118105
79565,1,0,118106
79566,1,0,118107
79567,1,0,118108
79568,1,0,118109
79569,1,0,118110
79570,1,0,118111
79571,1,0,118112
79572,1,0,118113
79573,2,0,118115
79574,2,0,118117
79575,1,0,118118
79576,2,0,118120
79577,2,0,118122
79578,1,0,118123
79579,1,0,118124
79580,1,0,118125
79581,1,0,118126
79582,4,0,118130
79583,1,0,118131
79584,1,0,118132
79585,4,0,118136
79586,3,0,118139
79587,1,0,118140
79588,2,0,118142
79589,1,0,118143
79590,1,0,118144
79591,2,0,118146
79592,2,0,118148
79593,1,0,118149
79594,1,0,118150
79595,1,0,118151
79596,1,0,118152
79597,1,0,118153
79598,1,0,118154
79599,2,0,118156
79600,1,0,118157
79601,3,0,118160
79602,1,0,118161
79603,2,0,118163
79604,1,0,118164
79605,2,0,118166
79606,1,0,118167
79607,1,0,118168
79608,1,0,118169
79609,3,0,118172
79610,1,0,118173
79611,1,0,118174
79612,2,0,118176
79613,2,0,118178
79614,2,0,118180
79615,1,0,118181
79616,3,0,118184
79617,1,0,118185
79618,2,0,118187
79619,2,0,118189
79620,2,0,118191
79621,1,0,118192
79622,1,0,118193
79623,3,0,118196
79624,1,0,118197
79625,1,0,118198
79626,2,0,118200
79627,1,0,118201
79628,1,0,118202
79629,1,0,118203
79630,1,0,118204
79631,2,0,118206
79632,3,0,118209
79633,2,0,118211
79634,1,0,118212
79635,1,0,118213
79636,1,0,118214
79637,1,0,118215
79638,1,0,118216
79639,1,0,118217
79640,1,0,118218
79641,2,0,118220
79642,1,0,118221
79643,2,0,118223
79644,1,0,118224
79645,1,0,118225
79646,1,0,118226
79647,1,0,118227
79648,4,0,118231
79649,1,0,118232
79650,2,0,118234
79651,1,0,118235
79652,1,0,118236
79653,1,0,118237
79654,1,0,118238
79655,1,0,118239
79656,1,0,118240
79657,1,0,118241
79658,3,0,118244
79659,2,0,118246
79660,1,0,118247
79661,1,0,118248
79662,1,0,118249
79663,4,0,118253
79664,1,0,118254
79665,1,0,118255
79666,2,0,118257
79667,1,0,118258
79668,1,0,118259
79669,1,0,118260
79670,2,0,118262
79671,1,0,118263
79672,1,0,118264
79673,1,0,118265
79674,1,0,118266
79675,1,0,118267
79676,1,0,118268
79677,1,0,118269
79678,3,0,118272
79679,1,0,118273
79680,1,0,118274
79681,1,0,118275
79682,1,0,118276
79683,1,0,118277
79684,1,0,118278
79685,1,0,118279
79686,1,0,118280
79687,3,0,118283
79688,1,0,118284
79689,1,0,118285
79690,1,0,118286
79691,1,0,118287
79692,1,0,118288
79693,2,0,118290
79694,1,0,118291
79695,2,0,118293
79696,3,0,118296
79697,2,0,118298
79698,1,0,118299
79699,1,0,118300
79700,2,0,118302
79701,2,0,118304
79702,1,0,118305
79703,2,0,118307
79704,1,0,118308
79705,2,0,118310
79706,2,0,118312
79707,1,0,118313
79708,1,0,118314
79709,2,0,118316
79710,1,0,118317
79711,2,0,118319
79712,1,0,118320
79713,3,0,118323
79714,3,0,118326
79715,2,0,118328
79716,1,0,118329
79717,2,0,118331
79718,2,0,118333
79719,1,0,118334
79720,1,0,118335
79721,1,0,118336
79722,1,0,118337
79723,1,0,118338
79724,2,0,118340
79725,1,0,118341
79726,1,0,118342
79727,1,0,118343
79728,1,0,118344
79729,1,0,118345
79730,1,0,118346
79731,2,0,118348
79732,1,0,118349
79733,2,0,118351
79734,2,0,118353
79735,1,0,118354
79736,1,0,118355
79737,3,0,118358
79738,1,0,118359
79739,1,0,118360
79740,1,0,118361
79741,2,0,118363
79742,1,0,118364
79743,2,0,118366
79744,1,0,118367
79745,1,0,118368
79746,2,0,118370
79747,1,0,118371
79748,1,0,118372
79749,1,0,118373
79750,1,0,118374
79751,1,0,118375
79752,5,0,118380
79753,1,0,118381
79754,2,0,118383
79755,1,0,118384
79756,1,0,118385
79757,1,0,118386
79758,2,0,118388
79759,1,0,118389
79760,1,0,118390
79761,1,0,118391
79762,1,0,118392
79763,1,0,118393
79764,1,0,118394
79765,3,0,118397
79766,1,0,118398
79767,1,0,118399
79768,1,0,118400
79769,2,0,118402
79770,2,0,118404
79771,1,0,118405
79772,3,0,118408
79773,1,0,118409
79774,1,0,118410
79775,1,0,118411
79776,1,0,118412
79777,1,0,118413
79778,2,0,118415
79779,1,0,118416
79780,1,0,118417
79781,1,0,118418
79782,1,0,118419
79783,1,0,118420
79784,1,0,118421
79785,1,0,118422
79786,2,0,118424
79787,1,0,118425
79788,2,0,118427
79789,2,0,118429
79790,2,0,118431
79791,1,0,118432
79792,2,0,118434
79793,1,0,118435
79794,1,0,118436
79795,1,0,118437
79796,4,0,118441
79797,1,0,118442
79798,4,0,118446
79799,1,0,118447
79800,1,0,118448
79801,1,0,118449
79802,1,0,118450
79803,1,0,118451
79804,1,0,118452
79805,1,0,118453
79806,1,0,118454
79807,1,0,118455
79808,1,0,118456
79809,1,0,118457
79810,1,0,118458
79811,1,0,118459
79812,1,0,118460
79813,1,0,118461
79814,1,0,118462
79815,1,0,118463
79816,1,0,118464
79817,1,0,118465
79818,1,0,118466
79819,1,0,118467
79820,1,0,118468
79821,2,0,118470
79822,1,0,118471
79823,1,0,118472
79824,2,0,118474
79825,1,0,118475
79826,1,0,118476
79827,1,0,118477
79828,1,0,118478
79829,1,0,118479
79830,1,0,118480
79831,3,0,118483
79832,1,0,118484
79833,2,0,118486
79834,1,0,118487
79835,1,0,118488
79836,1,0,118489
79837,1,0,118490
79838,1,0,118491
79839,1,0,118492
79840,1,0,118493
79841,2,0,118495
79842,1,0,118496
79843,2,0,118498
79844,1,0,118499
79845,1,0,118500
79846,1,0,118501
79847,5,0,118506
79848,1,0,118507
79849,1,0,118508
79850,1,0,118509
79851,1,0,118510
79852,2,0,118512
79853,2,0,118514
79854,1,0,118515
79855,2,0,118517
79856,2,0,118519
79857,1,0,118520
79858,1,0,118521
79859,1,0,118522
79860,2,0,118524
79861,1,0,118525
79862,1,0,118526
79863,4,0,118530
79864,1,0,118531
79865,1,0,118532
79866,1,0,118533
79867,1,0,118534
79868,1,0,118535
79869,1,0,118536
79870,1,0,118537
79871,1,0,118538
79872,1,0,118539
79873,1,0,118540
79874,1,0,118541
79875,1,0,118542
79876,1,0,118543
79877,1,0,118544
79878,1,0,118545
79879,1,0,118546
79880,2,0,118548
79881,1,0,118549
79882,2,0,118551
79883,2,0,118553
79884,1,0,118554
79885,2,0,118556
79886,1,0,118557
79887,1,0,118558
79888,1,0,118559
79889,1,0,118560
79890,4,0,118564
79891,1,0,118565
79892,1,0,118566
79893,2,0,118568
79894,3,0,118571
79895,1,0,118572
79896,1,0,118573
79897,2,0,118575
79898,2,0,118577
79899,1,0,118578
79900,1,0,118579
79901,1,0,118580
79902,2,0,118582
79903,2,0,118584
79904,3,0,118587
79905,2,0,118589
79906,2,0,118591
79907,1,0,118592
79908,1,0,118593
79909,1,0,118594
79910,1,0,118595
79911,2,0,118597
79912,3,0,118600
79913,2,0,118602
79914,1,0,118603
79915,3,0,118606
79916,3,0,118609
79917,2,0,118611
79918,1,0,118612
79919,1,0,118613
79920,4,0,118617
79921,2,0,118619
79922,1,0,118620
79923,1,0,118621
79924,1,0,118622
79925,1,0,118623
79926,1,0,118624
79927,3,0,118627
79928,1,0,118628
79929,3,0,118631
79930,2,0,118633
79931,3,0,118636
79932,1,0,118637
79933,2,0,118639
79934,1,0,118640
79935,1,0,118641
79936,1,0,118642
79937,3,0,118645
79938,1,0,118646
79939,3,0,118649
79940,1,0,118650
79941,1,0,118651
79942,1,0,118652
79943,1,0,118653
79944,2,0,118655
79945,2,0,118657
79946,1,0,118658
79947,4,0,118662
79948,2,0,118664
79949,1,0,118665
79950,2,0,118667
79951,1,0,118668
79952,1,0,118669
79953,1,0,118670
79954,1,0,118671
79955,1,0,118672
79956,2,0,118674
79957,1,0,118675
79958,1,0,118676
79959,1,0,118677
79960,1,0,118678
79961,1,0,118679
79962,1,0,118680
79963,1,0,118681
79964,2,0,118683
79965,3,0,118686
79966,1,0,118687
79967,1,0,118688
79968,2,0,118690
79969,2,0,118692
79970,1,0,118693
79971,1,0,118694
79972,1,0,118695
79973,3,0,118698
79974,1,0,118699
79975,2,0,118701
79976,2,0,118703
79977,1,0,118704
79978,2,0,118706
79979,1,0,118707
79980,1,0,118708
79981,3,0,118711
79982,3,0,118714
79983,1,0,118715
79984,1,0,118716
79985,3,0,118719
79986,1,0,118720
79987,1,0,118721
79988,2,0,118723
79989,1,0,118724
79990,1,0,118725
79991,1,0,118726
79992,1,0,118727
79993,1,0,118728
79994,2,0,118730
79995,1,0,118731
79996,1,0,118732
79997,1,0,118733
79998,2,0,118735
79999,2,0,118737
80000,1,0,118738
80001,1,0,118739
80002,4,0,118743
80003,2,0,118745
80004,1,0,118746
80005,2,0,118748
80006,1,0,118749
80007,1,0,118750
80008,4,0,118754
80009,2,0,118756
80010,2,0,118758
80011,1,0,118759
80012,1,0,118760
80013,1,0,118761
80014,2,0,118763
80015,1,0,118764
80016,1,0,118765
80017,1,0,118766
80018,1,0,118767
80019,1,0,118768
80020,1,0,118769
80021,4,0,118773
80022,2,0,118775
80023,1,0,118776
80024,1,0,118777
80025,1,0,118778
80026,2,0,118780
80027,1,0,118781
80028,1,0,118782
80029,2,0,118784
80030,1,0,118785
80031,1,0,118786
80032,1,0,118787
80033,2,0,118789
80034,1,0,118790
80035,1,0,118791
80036,1,0,118792
80037,4,0,118796
80038,1,0,118797
80039,1,0,118798
80040,2,0,118800
80041,1,0,118801
80042,1,0,118802
80043,2,0,118804
80044,2,0,118806
80045,1,0,118807
80046,1,0,118808
80047,2,0,118810
80048,1,0,118811
80049,1,0,118812
80050,1,0,118813
80051,1,0,118814
80052,2,0,118816
80053,1,0,118817
80054,2,0,118819
80055,2,0,118821
80056,2,0,118823
80057,1,0,118824
80058,1,0,118825
80059,2,0,118827
80060,4,0,118831
80061,2,0,118833
80062,1,0,118834
80063,5,0,118839
80064,2,0,118841
80065,1,0,118842
80066,1,0,118843
80067,1,0,118844
80068,1,0,118845
80069,1,0,118846
80070,3,0,118849
80071,3,0,118852
80072,1,0,118853
80073,2,0,118855
80074,2,0,118857
80075,1,0,118858
80076,1,0,118859
80077,3,0,118862
80078,1,0,118863
80079,1,0,118864
80080,1,0,118865
80081,1,0,118866
80082,2,0,118868
80083,1,0,118869
80084,2,0,118871
80085,1,0,118872
80086,1,0,118873
80087,2,0,118875
80088,1,0,118876
80089,1,0,118877
80090,1,0,118878
80091,1,0,118879
80092,1,0,118880
80093,1,0,118881
80094,1,0,118882
80095,1,0,118883
80096,1,0,118884
80097,1,0,118885
80098,2,0,118887
80099,1,0,118888
80100,1,0,118889
80101,1,0,118890
80102,1,0,118891
80103,1,0,118892
80104,1,0,118893
80105,3,0,118896
80106,1,0,118897
80107,1,0,118898
80108,1,0,118899
80109,2,0,118901
80110,4,0,118905
80111,2,0,118907
80112,1,0,118908
80113,1,0,118909
80114,1,0,118910
80115,2,0,118912
80116,1,0,118913
80117,1,0,118914
80118,1,0,118915
80119,1,0,118916
80120,1,0,118917
80121,2,0,118919
80122,2,0,118921
80123,2,0,118923
80124,1,0,118924
80125,1,0,118925
80126,1,0,118926
80127,1,0,118927
80128,1,0,118928
80129,1,0,118929
80130,1,0,118930
80131,4,0,118934
80132,1,0,118935
80133,1,0,118936
80134,5,0,118941
80135,2,0,118943
80136,1,0,118944
80137,1,0,118945
80138,2,0,118947
80139,1,0,118948
80140,1,0,118949
80141,1,0,118950
80142,1,0,118951
80143,1,0,118952
80144,1,0,118953
80145,1,0,118954
80146,2,0,118956
80147,2,0,118958
80148,1,0,118959
80149,3,0,118962
80150,1,0,118963
80151,1,0,118964
80152,1,0,118965
80153,2,0,118967
80154,2,0,118969
80155,5,0,118974
80156,2,0,118976
80157,2,0,118978
80158,1,0,118979
80159,4,0,118983
80160,1,0,118984
80161,1,0,118985
80162,1,0,118986
80163,4,0,118990
80164,1,0,118991
80165,1,0,118992
80166,1,0,118993
80167,1,0,118994
80168,1,0,118995
80169,1,0,118996
80170,2,0,118998
80171,1,0,118999
80172,1,0,119000
80173,1,0,119001
80174,1,0,119002
80175,2,0,119004
80176,2,0,119006
80177,1,0,119007
80178,2,0,119009
80179,2,0,119011
80180,2,0,119013
80181,1,0,119014
80182,2,0,119016
80183,1,0,119017
80184,2,0,119019
80185,1,0,119020
80186,1,0,119021
80187,1,0,119022
80188,1,0,119023
80189,1,0,119024
80190,3,0,119027
80191,1,0,119028
80192,1,0,119029
80193,1,0,119030
80194,1,0,119031
80195,2,0,119033
80196,3,0,119036
80197,1,0,119037
80198,1,0,119038
80199,1,0,119039
80200,2,0,119041
80201,1,0,119042
80202,1,0,119043
80203,1,0,119044
80204,1,0,119045
80205,1,0,119046
80206,1,0,119047
80207,2,0,119049
80208,1,0,119050
80209,1,0,119051
80210,1,0,119052
80211,3,0,119055
80212,2,0,119057
80213,1,0,119058
80214,1,0,119059
80215,1,0,119060
80216,1,0,119061
80217,3,0,119064
80218,1,0,119065
80219,1,0,119066
80220,1,0,119067
80221,1,0,119068
80222,1,0,119069
80223,2,0,119071
80224,1,0,119072
80225,3,0,119075
80226,1,0,119076
80227,1,0,119077
80228,2,0,119079
80229,1,0,119080
80230,1,0,119081
80231,2,0,119083
80232,1,0,119084
80233,1,0,119085
80234,1,0,119086
80235,3,0,119089
80236,2,0,119091
80237,1,0,119092
80238,1,0,119093
80239,2,0,119095
80240,1,0,119096
80241,3,0,119099
80242,1,0,119100
80243,1,0,119101
80244,1,0,119102
80245,1,0,119103
80246,1,0,119104
80247,1,0,119105
80248,1,0,119106
80249,1,0,119107
80250,1,0,119108
80251,3,0,119111
80252,1,0,119112
80253,1,0,119113
80254,1,0,119114
80255,1,0,119115
80256,2,0,119117
80257,1,0,119118
80258,1,0,119119
80259,2,0,119121
80260,1,0,119122
80261,1,0,119123
80262,1,0,119124
80263,1,0,119125
80264,1,0,119126
80265,1,0,119127
80266,1,0,119128
80267,2,0,119130
80268,1,0,119131
80269,3,0,119134
80270,1,0,119135
80271,1,0,119136
80272,1,0,119137
80273,1,0,119138
80274,1,0,119139
80275,1,0,119140
80276,1,0,119141
80277,1,0,119142
80278,1,0,119143
80279,1,0,119144
80280,1,0,119145
80281,1,0,119146
80282,1,0,119147
80283,1,0,119148
80284,1,0,119149
80285,1,0,119150
80286,1,0,119151
80287,1,0,119152
80288,1,0,119153
80289,1,0,119154
80290,2,0,119156
80291,1,0,119157
80292,1,0,119158
80293,1,0,119159
80294,1,0,119160
80295,3,0,119163
80296,3,0,119166
80297,1,0,119167
80298,2,0,119169
80299,3,0,119172
80300,1,0,119173
80301,1,0,119174
80302,1,0,119175
80303,1,0,119176
80304,2,0,119178
80305,1,0,119179
80306,1,0,119180
80307,5,0,119185
80308,1,0,119186
80309,1,0,119187
80310,3,0,119190
80311,1,0,119191
80312,1,0,119192
80313,2,0,119194
80314,1,0,119195
80315,1,0,119196
80316,1,0,119197
80317,6,0,119203
80318,1,0,119204
80319,1,0,119205
80320,1,0,119206
80321,2,0,119208
80322,3,0,119211
80323,2,0,119213
80324,1,0,119214
80325,3,0,119217
80326,1,0,119218
80327,1,0,119219
80328,1,0,119220
80329,1,0,119221
80330,1,0,119222
80331,2,0,119224
80332,1,0,119225
80333,1,0,119226
80334,1,0,119227
80335,3,0,119230
80336,1,0,119231
80337,1,0,119232
80338,1,0,119233
80339,1,0,119234
80340,1,0,119235
80341,1,0,119236
80342,1,0,119237
80343,1,0,119238
80344,1,0,119239
80345,1,0,119240
80346,1,0,119241
80347,1,0,119242
80348,1,0,119243
80349,1,0,119244
80350,1,0,119245
80351,1,0,119246
80352,1,0,119247
80353,5,0,119252
80354,1,0,119253
80355,1,0,119254
80356,2,0,119256
80357,1,0,119257
80358,2,0,119259
80359,2,0,119261
80360,3,0,119264
80361,2,0,119266
80362,1,0,119267
80363,1,0,119268
80364,1,0,119269
80365,2,0,119271
80366,1,0,119272
80367,2,0,119274
80368,2,0,119276
80369,1,0,119277
80370,2,0,119279
80371,1,0,119280
80372,5,0,119285
80373,1,0,119286
80374,1,0,119287
80375,3,0,119290
80376,1,0,119291
80377,1,0,119292
80378,3,0,119295
80379,3,0,119298
80380,1,0,119299
80381,1,0,119300
80382,4,0,119304
80383,1,0,119305
80384,1,0,119306
80385,1,0,119307
80386,1,0,119308
80387,1,0,119309
80388,1,0,119310
80389,1,0,119311
80390,2,0,119313
80391,1,0,119314
80392,3,0,119317
80393,1,0,119318
80394,1,0,119319
80395,1,0,119320
80396,2,0,119322
80397,3,0,119325
80398,1,0,119326
80399,1,0,119327
80400,1,0,119328
80401,1,0,119329
80402,2,0,119331
80403,2,0,119333
80404,1,0,119334
80405,1,0,119335
80406,1,0,119336
80407,1,0,119337
80408,1,0,119338
80409,2,0,119340
80410,2,0,119342
80411,2,0,119344
80412,2,0,119346
80413,1,0,119347
80414,3,0,119350
80415,2,0,119352
80416,1,0,119353
80417,2,0,119355
80418,2,0,119357
80419,1,0,119358
80420,1,0,119359
80421,2,0,119361
80422,1,0,119362
80423,2,0,119364
80424,2,0,119366
80425,1,0,119367
80426,2,0,119369
80427,2,0,119371
80428,1,0,119372
80429,1,0,119373
80430,4,0,119377
80431,1,0,119378
80432,1,0,119379
80433,1,0,119380
80434,1,0,119381
80435,1,0,119382
80436,2,0,119384
80437,1,0,119385
80438,3,0,119388
80439,1,0,119389
80440,2,0,119391
80441,2,0,119393
80442,2,0,119395
80443,4,0,119399
80444,1,0,119400
80445,1,0,119401
80446,1,0,119402
80447,1,0,119403
80448,1,0,119404
80449,1,0,119405
80450,4,0,119409
80451,1,0,119410
80452,1,0,119411
80453,1,0,119412
80454,1,0,119413
80455,1,0,119414
80456,1,0,119415
80457,1,0,119416
80458,1,0,119417
80459,1,0,119418
80460,1,0,119419
80461,1,0,119420
80462,1,0,119421
80463,2,0,119423
80464,3,0,119426
80465,1,0,119427
80466,3,0,119430
80467,1,0,119431
80468,1,0,119432
80469,1,0,119433
80470,1,0,119434
80471,2,0,119436
80472,1,0,119437
80473,1,0,119438
80474,2,0,119440
80475,4,0,119444
80476,2,0,119446
80477,2,0,119448
80478,1,0,119449
80479,1,0,119450
80480,1,0,119451
80481,1,0,119452
80482,1,0,119453
80483,1,0,119454
80484,2,0,119456
80485,2,0,119458
80486,1,0,119459
80487,1,0,119460
80488,2,0,119462
80489,2,0,119464
80490,1,0,119465
80491,1,0,119466
80492,1,0,119467
80493,1,0,119468
80494,1,0,119469
80495,1,0,119470
80496,1,0,119471
80497,2,0,119473
80498,1,0,119474
80499,1,0,119475
80500,1,0,119476
80501,1,0,119477
80502,1,0,119478
80503,1,0,119479
80504,2,0,119481
80505,2,0,119483
80506,1,0,119484
80507,1,0,119485
80508,1,0,119486
80509,1,0,119487
80510,1,0,119488
80511,3,0,119491
80512,1,0,119492
80513,4,0,119496
80514,1,0,119497
80515,1,0,119498
80516,1,0,119499
80517,1,0,119500
80518,1,0,119501
80519,1,0,119502
80520,1,0,119503
80521,1,0,119504
80522,4,0,119508
80523,2,0,119510
80524,1,0,119511
80525,1,0,119512
80526,1,0,119513
80527,1,0,119514
80528,1,0,119515
80529,1,0,119516
80530,4,0,119520
80531,1,0,119521
80532,1,0,119522
80533,1,0,119523
80534,1,0,119524
80535,2,0,119526
80536,1,0,119527
80537,2,0,119529
80538,1,0,119530
80539,1,0,119531
80540,1,0,119532
80541,1,0,119533
80542,2,0,119535
80543,1,0,119536
80544,1,0,119537
80545,1,0,119538
80546,1,0,119539
80547,3,0,119542
80548,1,0,119543
80549,1,0,119544
80550,2,0,119546
80551,5,0,119551
80552,1,0,119552
80553,1,0,119553
80554,1,0,119554
80555,1,0,119555
80556,2,0,119557
80557,1,0,119558
80558,1,0,119559
80559,1,0,119560
80560,1,0,119561
80561,1,0,119562
80562,1,0,119563
80563,1,0,119564
80564,4,0,119568
80565,5,0,119573
80566,2,0,119575
80567,1,0,119576
80568,2,0,119578
80569,1,0,119579
80570,2,0,119581
80571,1,0,119582
80572,2,0,119584
80573,1,0,119585
80574,1,0,119586
80575,1,0,119587
80576,1,0,119588
80577,1,0,119589
80578,2,0,119591
80579,3,0,119594
80580,1,0,119595
80581,1,0,119596
80582,1,0,119597
80583,1,0,119598
80584,1,0,119599
80585,1,0,119600
80586,2,0,119602
80587,1,0,119603
80588,1,0,119604
80589,1,0,119605
80590,1,0,119606
80591,1,0,119607
80592,2,0,119609
80593,3,0,119612
80594,1,0,119613
80595,1,0,119614
80596,1,0,119615
80597,2,0,119617
80598,1,0,119618
80599,1,0,119619
80600,1,0,119620
80601,1,0,119621
80602,3,0,119624
80603,1,0,119625
80604,1,0,119626
80605,1,0,119627
80606,2,0,119629
80607,2,0,119631
80608,2,0,119633
80609,2,0,119635
80610,1,0,119636
80611,1,0,119637
80612,2,0,119639
80613,2,0,119641
80614,3,0,119644
80615,2,0,119646
80616,1,0,119647
80617,1,0,119648
80618,1,0,119649
80619,2,0,119651
80620,1,0,119652
80621,1,0,119653
80622,1,0,119654
80623,1,0,119655
80624,1,0,119656
80625,1,0,119657
80626,1,0,119658
80627,2,0,119660
80628,2,0,119662
80629,1,0,119663
80630,1,0,119664
80631,1,0,119665
80632,2,0,119667
80633,1,0,119668
80634,1,0,119669
80635,1,0,119670
80636,2,0,119672
80637,1,0,119673
80638,3,0,119676
80639,2,0,119678
80640,1,0,119679
80641,1,0,119680
80642,1,0,119681
80643,1,0,119682
80644,1,0,119683
80645,2,0,119685
80646,1,0,119686
80647,1,0,119687
80648,3,0,119690
80649,1,0,119691
80650,2,0,119693
80651,3,0,119696
80652,1,0,119697
80653,1,0,119698
80654,2,0,119700
80655,1,0,119701
80656,3,0,119704
80657,1,0,119705
80658,2,0,119707
80659,3,0,119710
80660,1,0,119711
80661,1,0,119712
80662,3,0,119715
80663,2,0,119717
80664,1,0,119718
80665,1,0,119719
80666,3,0,119722
80667,1,0,119723
80668,3,0,119726
80669,3,0,119729
80670,1,0,119730
80671,1,0,119731
80672,1,0,119732
80673,2,0,119734
80674,1,0,119735
80675,2,0,119737
80676,2,0,119739
80677,1,0,119740
80678,3,0,119743
80679,1,0,119744
80680,1,0,119745
80681,1,0,119746
80682,2,0,119748
80683,1,0,119749
80684,1,0,119750
80685,1,0,119751
80686,1,0,119752
80687,2,0,119754
80688,1,0,119755
80689,2,0,119757
80690,1,0,119758
80691,1,0,119759
80692,1,0,119760
80693,2,0,119762
80694,1,0,119763
80695,1,0,119764
80696,1,0,119765
80697,2,0,119767
80698,2,0,119769
80699,1,0,119770
80700,1,0,119771
80701,1,0,119772
80702,1,0,119773
80703,1,0,119774
80704,1,0,119775
80705,1,0,119776
80706,1,0,119777
80707,1,0,119778
80708,1,0,119779
80709,1,0,119780
80710,2,0,119782
80711,1,0,119783
80712,1,0,119784
80713,1,0,119785
80714,1,0,119786
80715,1,0,119787
80716,2,0,119789
80717,1,0,119790
80718,1,0,119791
80719,2,0,119793
80720,1,0,119794
80721,1,0,119795
80722,5,0,119800
80723,1,0,119801
80724,3,0,119804
80725,1,0,119805
80726,1,0,119806
80727,3,0,119809
80728,1,0,119810
80729,1,0,119811
80730,1,0,119812
80731,1,0,119813
80732,1,0,119814
80733,5,0,119819
80734,1,0,119820
80735,2,0,119822
80736,2,0,119824
80737,1,0,119825
80738,4,0,119829
80739,1,0,119830
80740,1,0,119831
80741,3,0,119834
80742,1,0,119835
80743,5,0,119840
80744,1,0,119841
80745,1,0,119842
80746,1,0,119843
80747,1,0,119844
80748,1,0,119845
80749,1,0,119846
80750,3,0,119849
80751,1,0,119850
80752,1,0,119851
80753,1,0,119852
80754,2,0,119854
80755,1,0,119855
80756,1,0,119856
80757,1,0,119857
80758,1,0,119858
80759,1,0,119859
80760,1,0,119860
80761,1,0,119861
80762,1,0,119862
80763,1,0,119863
80764,3,0,119866
