id,data_count_new,cluster_belong_new,data_count_sum
80765,2,0,119868
80766,1,0,119869
80767,1,0,119870
80768,2,0,119872
80769,2,0,119874
80770,1,0,119875
80771,1,0,119876
80772,1,0,119877
80773,2,0,119879
80774,1,0,119880
80775,1,0,119881
80776,1,0,119882
80777,1,0,119883
80778,2,0,119885
80779,1,0,119886
80780,1,0,119887
80781,1,0,119888
80782,1,0,119889
80783,1,0,119890
80784,1,0,119891
80785,2,0,119893
80786,1,0,119894
80787,1,0,119895
80788,1,0,119896
80789,1,0,119897
80790,1,0,119898
80791,2,0,119900
80792,1,0,119901
80793,1,0,119902
80794,1,0,119903
80795,1,0,119904
80796,1,0,119905
80797,1,0,119906
80798,4,0,119910
80799,1,0,119911
80800,1,0,119912
80801,1,0,119913
80802,3,0,119916
80803,1,0,119917
80804,1,0,119918
80805,1,0,119919
80806,1,0,119920
80807,1,0,119921
80808,1,0,119922
80809,1,0,119923
80810,1,0,119924
80811,1,0,119925
80812,1,0,119926
80813,1,0,119927
80814,1,0,119928
80815,1,0,119929
80816,2,0,119931
80817,1,0,119932
80818,3,0,119935
80819,1,0,119936
80820,1,0,119937
80821,1,0,119938
80822,1,0,119939
80823,1,0,119940
80824,1,0,119941
80825,1,0,119942
80826,4,0,119946
80827,1,0,119947
80828,1,0,119948
80829,1,0,119949
80830,1,0,119950
80831,1,0,119951
80832,1,0,119952
80833,1,0,119953
80834,1,0,119954
80835,3,0,119957
80836,1,0,119958
80837,2,0,119960
80838,1,0,119961
80839,2,0,119963
80840,1,0,119964
80841,2,0,119966
80842,1,0,119967
80843,1,0,119968
80844,1,0,119969
80845,1,0,119970
80846,2,0,119972
80847,1,0,119973
80848,1,0,119974
80849,2,0,119976
80850,5,0,119981
80851,1,0,119982
80852,3,0,119985
80853,1,0,119986
80854,1,0,119987
80855,3,0,119990
80856,4,0,119994
80857,2,0,119996
80858,4,0,120000
80859,1,0,120001
80860,1,0,120002
80861,4,0,120006
80862,2,0,120008
80863,2,0,120010
80864,1,0,120011
80865,1,0,120012
80866,1,0,120013
80867,1,0,120014
80868,1,0,120015
80869,1,0,120016
80870,1,0,120017
80871,1,0,120018
80872,2,0,120020
80873,1,0,120021
80874,1,0,120022
80875,2,0,120024
80876,1,0,120025
80877,1,0,120026
80878,2,0,120028
80879,1,0,120029
80880,1,0,120030
80881,6,0,120036
80882,1,0,120037
80883,1,0,120038
80884,1,0,120039
80885,1,0,120040
80886,1,0,120041
80887,1,0,120042
80888,5,0,120047
80889,5,0,120052
80890,3,0,120055
80891,1,0,120056
80892,1,0,120057
80893,1,0,120058
80894,1,0,120059
80895,4,0,120063
80896,1,0,120064
80897,1,0,120065
80898,1,0,120066
80899,1,0,120067
80900,2,0,120069
80901,1,0,120070
80902,1,0,120071
80903,1,0,120072
80904,2,0,120074
80905,1,0,120075
80906,3,0,120078
80907,1,0,120079
80908,1,0,120080
80909,1,0,120081
80910,2,0,120083
80911,3,0,120086
80912,1,0,120087
80913,1,0,120088
80914,2,0,120090
80915,2,0,120092
80916,1,0,120093
80917,1,0,120094
80918,1,0,120095
80919,1,0,120096
80920,3,0,120099
80921,1,0,120100
80922,2,0,120102
80923,1,0,120103
80924,2,0,120105
80925,1,0,120106
80926,1,0,120107
80927,1,0,120108
80928,1,0,120109
80929,1,0,120110
80930,2,0,120112
80931,1,0,120113
80932,1,0,120114
80933,1,0,120115
80934,1,0,120116
80935,1,0,120117
80936,1,0,120118
80937,1,0,120119
80938,1,0,120120
80939,4,0,120124
80940,1,0,120125
80941,1,0,120126
80942,1,0,120127
80943,4,0,120131
80944,1,0,120132
80945,1,0,120133
80946,3,0,120136
80947,2,0,120138
80948,2,0,120140
80949,1,0,120141
80950,2,0,120143
80951,1,0,120144
80952,1,0,120145
80953,1,0,120146
80954,1,0,120147
80955,2,0,120149
80956,4,0,120153
80957,1,0,120154
80958,1,0,120155
80959,1,0,120156
80960,1,0,120157
80961,1,0,120158
80962,1,0,120159
80963,1,0,120160
80964,1,0,120161
80965,2,0,120163
80966,1,0,120164
80967,2,0,120166
80968,3,0,120169
80969,1,0,120170
80970,1,0,120171
80971,3,0,120174
80972,1,0,120175
80973,1,0,120176
80974,1,0,120177
80975,1,0,120178
80976,2,0,120180
80977,1,0,120181
80978,1,0,120182
80979,2,0,120184
80980,2,0,120186
80981,1,0,120187
80982,1,0,120188
80983,3,0,120191
80984,3,0,120194
80985,1,0,120195
80986,2,0,120197
80987,1,0,120198
80988,1,0,120199
80989,1,0,120200
80990,1,0,120201
80991,1,0,120202
80992,1,0,120203
80993,5,0,120208
80994,1,0,120209
80995,1,0,120210
80996,1,0,120211
80997,1,0,120212
80998,1,0,120213
80999,1,0,120214
81000,2,0,120216
81001,1,0,120217
81002,1,0,120218
81003,2,0,120220
81004,1,0,120221
81005,2,0,120223
81006,1,0,120224
81007,1,0,120225
81008,1,0,120226
81009,1,0,120227
81010,1,0,120228
81011,2,0,120230
81012,2,0,120232
81013,1,0,120233
81014,1,0,120234
81015,1,0,120235
81016,2,0,120237
81017,2,0,120239
81018,1,0,120240
81019,1,0,120241
81020,4,0,120245
81021,1,0,120246
81022,1,0,120247
81023,2,0,120249
81024,1,0,120250
81025,2,0,120252
81026,1,0,120253
81027,1,0,120254
81028,1,0,120255
81029,1,0,120256
81030,1,0,120257
81031,1,0,120258
81032,1,0,120259
81033,1,0,120260
81034,5,0,120265
81035,2,0,120267
81036,1,0,120268
81037,1,0,120269
81038,1,0,120270
81039,3,0,120273
81040,1,0,120274
81041,1,0,120275
81042,1,0,120276
81043,1,0,120277
81044,1,0,120278
81045,2,0,120280
81046,1,0,120281
81047,1,0,120282
81048,1,0,120283
81049,1,0,120284
81050,2,0,120286
81051,1,0,120287
81052,1,0,120288
81053,1,0,120289
81054,1,0,120290
81055,1,0,120291
81056,2,0,120293
81057,1,0,120294
81058,2,0,120296
81059,1,0,120297
81060,3,0,120300
81061,1,0,120301
81062,2,0,120303
81063,1,0,120304
81064,2,0,120306
81065,2,0,120308
81066,1,0,120309
81067,1,0,120310
81068,1,0,120311
81069,1,0,120312
81070,1,0,120313
81071,1,0,120314
81072,1,0,120315
81073,1,0,120316
81074,1,0,120317
81075,1,0,120318
81076,2,0,120320
81077,1,0,120321
81078,1,0,120322
81079,1,0,120323
81080,3,0,120326
81081,2,0,120328
81082,4,0,120332
81083,1,0,120333
81084,1,0,120334
81085,2,0,120336
81086,3,0,120339
81087,3,0,120342
81088,2,0,120344
81089,1,0,120345
81090,1,0,120346
81091,1,0,120347
81092,2,0,120349
81093,5,0,120354
81094,1,0,120355
81095,1,0,120356
81096,2,0,120358
81097,1,0,120359
81098,1,0,120360
81099,1,0,120361
81100,1,0,120362
81101,1,0,120363
81102,3,0,120366
81103,1,0,120367
81104,1,0,120368
81105,1,0,120369
81106,1,0,120370
81107,3,0,120373
81108,3,0,120376
81109,1,0,120377
81110,1,0,120378
81111,3,0,120381
81112,2,0,120383
81113,1,0,120384
81114,1,0,120385
81115,1,0,120386
81116,1,0,120387
81117,1,0,120388
81118,1,0,120389
81119,2,0,120391
81120,1,0,120392
81121,3,0,120395
81122,1,0,120396
81123,1,0,120397
81124,2,0,120399
81125,1,0,120400
81126,1,0,120401
81127,1,0,120402
81128,2,0,120404
81129,2,0,120406
81130,2,0,120408
81131,1,0,120409
81132,1,0,120410
81133,1,0,120411
81134,2,0,120413
81135,1,0,120414
81136,2,0,120416
81137,1,0,120417
81138,1,0,120418
81139,1,0,120419
81140,2,0,120421
81141,1,0,120422
81142,1,0,120423
81143,5,0,120428
81144,1,0,120429
81145,3,0,120432
81146,2,0,120434
81147,1,0,120435
81148,1,0,120436
81149,1,0,120437
81150,2,0,120439
81151,1,0,120440
81152,3,0,120443
81153,1,0,120444
81154,3,0,120447
81155,1,0,120448
81156,1,0,120449
81157,1,0,120450
81158,3,0,120453
81159,1,0,120454
81160,1,0,120455
81161,5,0,120460
81162,4,0,120464
81163,2,0,120466
81164,1,0,120467
81165,1,0,120468
81166,1,0,120469
81167,1,0,120470
81168,1,0,120471
81169,2,0,120473
81170,2,0,120475
81171,2,0,120477
81172,1,0,120478
81173,7,0,120485
81174,1,0,120486
81175,1,0,120487
81176,1,0,120488
81177,1,0,120489
81178,1,0,120490
81179,1,0,120491
81180,1,0,120492
81181,3,0,120495
81182,1,0,120496
81183,1,0,120497
81184,2,0,120499
81185,1,0,120500
81186,1,0,120501
81187,1,0,120502
81188,2,0,120504
81189,2,0,120506
81190,2,0,120508
81191,2,0,120510
81192,1,0,120511
81193,1,0,120512
81194,6,0,120518
81195,1,0,120519
81196,1,0,120520
81197,1,0,120521
81198,1,0,120522
81199,1,0,120523
81200,1,0,120524
81201,4,0,120528
81202,1,0,120529
81203,3,0,120532
81204,1,0,120533
81205,1,0,120534
81206,3,0,120537
81207,1,0,120538
81208,1,0,120539
81209,1,0,120540
81210,1,0,120541
81211,1,0,120542
81212,4,0,120546
81213,1,0,120547
81214,2,0,120549
81215,1,0,120550
81216,1,0,120551
81217,1,0,120552
81218,2,0,120554
81219,1,0,120555
81220,1,0,120556
81221,1,0,120557
81222,2,0,120559
81223,1,0,120560
81224,1,0,120561
81225,3,0,120564
81226,2,0,120566
81227,1,0,120567
81228,1,0,120568
81229,1,0,120569
81230,1,0,120570
81231,1,0,120571
81232,1,0,120572
81233,1,0,120573
81234,2,0,120575
81235,1,0,120576
81236,1,0,120577
81237,2,0,120579
81238,1,0,120580
81239,1,0,120581
81240,3,0,120584
81241,1,0,120585
81242,1,0,120586
81243,1,0,120587
81244,1,0,120588
81245,1,0,120589
81246,1,0,120590
81247,1,0,120591
81248,1,0,120592
81249,1,0,120593
81250,1,0,120594
81251,4,0,120598
81252,1,0,120599
81253,1,0,120600
81254,1,0,120601
81255,1,0,120602
81256,1,0,120603
81257,1,0,120604
81258,1,0,120605
81259,2,0,120607
81260,1,0,120608
81261,1,0,120609
81262,1,0,120610
81263,1,0,120611
81264,2,0,120613
81265,1,0,120614
81266,2,0,120616
81267,1,0,120617
81268,1,0,120618
81269,1,0,120619
81270,2,0,120621
81271,1,0,120622
81272,1,0,120623
81273,1,0,120624
81274,4,0,120628
81275,2,0,120630
81276,1,0,120631
81277,2,0,120633
81278,1,0,120634
81279,1,0,120635
81280,1,0,120636
81281,1,0,120637
81282,1,0,120638
81283,3,0,120641
81284,1,0,120642
81285,1,0,120643
81286,1,0,120644
81287,1,0,120645
81288,2,0,120647
81289,1,0,120648
81290,2,0,120650
81291,1,0,120651
81292,1,0,120652
81293,2,0,120654
81294,2,0,120656
81295,1,0,120657
81296,1,0,120658
81297,1,0,120659
81298,1,0,120660
81299,2,0,120662
81300,2,0,120664
81301,2,0,120666
81302,1,0,120667
81303,1,0,120668
81304,1,0,120669
81305,3,0,120672
81306,2,0,120674
81307,1,0,120675
81308,2,0,120677
81309,2,0,120679
81310,1,0,120680
81311,1,0,120681
81312,1,0,120682
81313,2,0,120684
81314,2,0,120686
81315,1,0,120687
81316,2,0,120689
81317,1,0,120690
81318,2,0,120692
81319,1,0,120693
81320,1,0,120694
81321,2,0,120696
81322,2,0,120698
81323,3,0,120701
81324,3,0,120704
81325,2,0,120706
81326,3,0,120709
81327,1,0,120710
81328,1,0,120711
81329,1,0,120712
81330,1,0,120713
81331,1,0,120714
81332,5,0,120719
81333,3,0,120722
81334,2,0,120724
81335,1,0,120725
81336,2,0,120727
81337,2,0,120729
81338,1,0,120730
81339,2,0,120732
81340,2,0,120734
81341,3,0,120737
81342,1,0,120738
81343,1,0,120739
81344,2,0,120741
81345,3,0,120744
81346,3,0,120747
81347,1,0,120748
81348,1,0,120749
81349,1,0,120750
81350,3,0,120753
81351,1,0,120754
81352,1,0,120755
81353,1,0,120756
81354,3,0,120759
81355,1,0,120760
81356,1,0,120761
81357,1,0,120762
81358,1,0,120763
81359,1,0,120764
81360,1,0,120765
81361,2,0,120767
81362,2,0,120769
81363,1,0,120770
81364,1,0,120771
81365,4,0,120775
81366,4,0,120779
81367,2,0,120781
81368,1,0,120782
81369,3,0,120785
81370,1,0,120786
81371,1,0,120787
81372,1,0,120788
81373,3,0,120791
81374,1,0,120792
81375,1,0,120793
81376,1,0,120794
81377,2,0,120796
81378,1,0,120797
81379,1,0,120798
81380,1,0,120799
81381,2,0,120801
81382,1,0,120802
81383,1,0,120803
81384,3,0,120806
81385,2,0,120808
81386,1,0,120809
81387,3,0,120812
81388,2,0,120814
81389,3,0,120817
81390,1,0,120818
81391,1,0,120819
81392,1,0,120820
81393,1,0,120821
81394,1,0,120822
81395,1,0,120823
81396,2,0,120825
81397,1,0,120826
81398,3,0,120829
81399,1,0,120830
81400,1,0,120831
81401,1,0,120832
81402,1,0,120833
81403,1,0,120834
81404,2,0,120836
81405,1,0,120837
81406,1,0,120838
81407,1,0,120839
81408,1,0,120840
81409,1,0,120841
81410,1,0,120842
81411,2,0,120844
81412,2,0,120846
81413,1,0,120847
81414,3,0,120850
81415,1,0,120851
81416,2,0,120853
81417,2,0,120855
81418,2,0,120857
81419,2,0,120859
81420,1,0,120860
81421,1,0,120861
81422,1,0,120862
81423,1,0,120863
81424,1,0,120864
81425,1,0,120865
81426,1,0,120866
81427,1,0,120867
81428,2,0,120869
81429,1,0,120870
81430,2,0,120872
81431,1,0,120873
81432,1,0,120874
81433,2,0,120876
81434,4,0,120880
81435,2,0,120882
81436,2,0,120884
81437,1,0,120885
81438,1,0,120886
81439,1,0,120887
81440,1,0,120888
81441,1,0,120889
81442,1,0,120890
81443,1,0,120891
81444,1,0,120892
81445,7,0,120899
81446,3,0,120902
81447,1,0,120903
81448,1,0,120904
81449,1,0,120905
81450,1,0,120906
81451,1,0,120907
81452,2,0,120909
81453,1,0,120910
81454,1,0,120911
81455,1,0,120912
81456,4,0,120916
81457,1,0,120917
81458,1,0,120918
81459,1,0,120919
81460,2,0,120921
81461,1,0,120922
81462,2,0,120924
81463,3,0,120927
81464,1,0,120928
81465,1,0,120929
81466,1,0,120930
81467,1,0,120931
81468,1,0,120932
81469,1,0,120933
81470,3,0,120936
81471,2,0,120938
81472,1,0,120939
81473,1,0,120940
81474,2,0,120942
81475,1,0,120943
81476,2,0,120945
81477,1,0,120946
81478,1,0,120947
81479,1,0,120948
81480,1,0,120949
81481,1,0,120950
81482,1,0,120951
81483,1,0,120952
81484,1,0,120953
81485,2,0,120955
81486,3,0,120958
81487,2,0,120960
81488,1,0,120961
81489,1,0,120962
81490,2,0,120964
81491,1,0,120965
81492,2,0,120967
81493,3,0,120970
81494,1,0,120971
81495,1,0,120972
81496,1,0,120973
81497,1,0,120974
81498,1,0,120975
81499,1,0,120976
81500,4,0,120980
81501,2,0,120982
81502,2,0,120984
81503,2,0,120986
81504,1,0,120987
81505,1,0,120988
81506,1,0,120989
81507,1,0,120990
81508,2,0,120992
81509,2,0,120994
81510,1,0,120995
81511,1,0,120996
81512,1,0,120997
81513,1,0,120998
81514,5,0,121003
81515,1,0,121004
81516,3,0,121007
81517,2,0,121009
81518,1,0,121010
81519,1,0,121011
81520,1,0,121012
81521,1,0,121013
81522,1,0,121014
81523,1,0,121015
81524,3,0,121018
81525,1,0,121019
81526,2,0,121021
81527,2,0,121023
81528,2,0,121025
81529,2,0,121027
81530,1,0,121028
81531,1,0,121029
81532,1,0,121030
81533,1,0,121031
81534,3,0,121034
81535,1,0,121035
81536,1,0,121036
81537,1,0,121037
81538,2,0,121039
81539,2,0,121041
81540,3,0,121044
81541,1,0,121045
81542,1,0,121046
81543,1,0,121047
81544,1,0,121048
81545,1,0,121049
81546,1,0,121050
81547,1,0,121051
81548,1,0,121052
81549,1,0,121053
81550,1,0,121054
81551,1,0,121055
81552,2,0,121057
81553,4,0,121061
81554,1,0,121062
81555,2,0,121064
81556,1,0,121065
81557,1,0,121066
81558,1,0,121067
81559,2,0,121069
81560,1,0,121070
81561,1,0,121071
81562,1,0,121072
81563,1,0,121073
81564,2,0,121075
81565,3,0,121078
81566,2,0,121080
81567,1,0,121081
81568,2,0,121083
81569,1,0,121084
81570,1,0,121085
81571,1,0,121086
81572,1,0,121087
81573,1,0,121088
81574,1,0,121089
81575,1,0,121090
81576,1,0,121091
81577,1,0,121092
81578,1,0,121093
81579,1,0,121094
81580,1,0,121095
81581,1,0,121096
81582,2,0,121098
81583,1,0,121099
81584,1,0,121100
81585,1,0,121101
81586,1,0,121102
81587,1,0,121103
81588,2,0,121105
81589,3,0,121108
81590,2,0,121110
81591,1,0,121111
81592,2,0,121113
81593,1,0,121114
81594,2,0,121116
81595,2,0,121118
81596,1,0,121119
81597,1,0,121120
81598,2,0,121122
81599,1,0,121123
81600,1,0,121124
81601,1,0,121125
81602,1,0,121126
81603,2,0,121128
81604,1,0,121129
81605,1,0,121130
81606,1,0,121131
81607,1,0,121132
81608,1,0,121133
81609,2,0,121135
81610,1,0,121136
81611,1,0,121137
81612,3,0,121140
81613,4,0,121144
81614,1,0,121145
81615,1,0,121146
81616,1,0,121147
81617,2,0,121149
81618,3,0,121152
81619,1,0,121153
81620,1,0,121154
81621,1,0,121155
81622,1,0,121156
81623,1,0,121157
81624,2,0,121159
81625,2,0,121161
81626,2,0,121163
81627,1,0,121164
81628,1,0,121165
81629,1,0,121166
81630,1,0,121167
81631,2,0,121169
81632,1,0,121170
81633,1,0,121171
81634,1,0,121172
81635,1,0,121173
81636,2,0,121175
81637,1,0,121176
81638,2,0,121178
81639,1,0,121179
81640,1,0,121180
81641,3,0,121183
81642,5,0,121188
81643,2,0,121190
81644,2,0,121192
81645,1,0,121193
81646,1,0,121194
81647,3,0,121197
81648,1,0,121198
81649,1,0,121199
81650,1,0,121200
81651,1,0,121201
81652,4,0,121205
81653,1,0,121206
81654,2,0,121208
81655,3,0,121211
81656,1,0,121212
81657,3,0,121215
81658,1,0,121216
81659,2,0,121218
81660,1,0,121219
81661,2,0,121221
81662,1,0,121222
81663,1,0,121223
81664,1,0,121224
81665,5,0,121229
81666,2,0,121231
81667,1,0,121232
81668,1,0,121233
81669,1,0,121234
81670,2,0,121236
81671,1,0,121237
81672,1,0,121238
81673,1,0,121239
81674,1,0,121240
81675,1,0,121241
81676,3,0,121244
81677,1,0,121245
81678,1,0,121246
81679,1,0,121247
81680,1,0,121248
81681,1,0,121249
81682,3,0,121252
81683,2,0,121254
81684,1,0,121255
81685,1,0,121256
81686,1,0,121257
81687,1,0,121258
81688,1,0,121259
81689,1,0,121260
81690,2,0,121262
81691,1,0,121263
81692,1,0,121264
81693,1,0,121265
81694,1,0,121266
81695,1,0,121267
81696,1,0,121268
81697,1,0,121269
81698,1,0,121270
81699,1,0,121271
81700,1,0,121272
81701,1,0,121273
81702,1,0,121274
81703,2,0,121276
81704,2,0,121278
81705,2,0,121280
81706,1,0,121281
81707,1,0,121282
81708,1,0,121283
81709,1,0,121284
81710,1,0,121285
81711,2,0,121287
81712,1,0,121288
81713,1,0,121289
81714,1,0,121290
81715,2,0,121292
81716,3,0,121295
81717,1,0,121296
81718,1,0,121297
81719,2,0,121299
81720,1,0,121300
81721,2,0,121302
81722,1,0,121303
81723,1,0,121304
81724,1,0,121305
81725,4,0,121309
81726,2,0,121311
81727,1,0,121312
81728,1,0,121313
81729,2,0,121315
81730,1,0,121316
81731,1,0,121317
81732,2,0,121319
81733,3,0,121322
81734,2,0,121324
81735,1,0,121325
81736,1,0,121326
81737,2,0,121328
81738,1,0,121329
81739,1,0,121330
81740,2,0,121332
81741,1,0,121333
81742,1,0,121334
81743,1,0,121335
81744,1,0,121336
81745,1,0,121337
81746,1,0,121338
81747,1,0,121339
81748,1,0,121340
81749,3,0,121343
81750,1,0,121344
81751,1,0,121345
81752,1,0,121346
81753,2,0,121348
81754,1,0,121349
81755,4,0,121353
81756,3,0,121356
81757,1,0,121357
81758,1,0,121358
81759,1,0,121359
81760,2,0,121361
81761,1,0,121362
81762,2,0,121364
81763,1,0,121365
81764,1,0,121366
81765,1,0,121367
81766,1,0,121368
81767,1,0,121369
81768,1,0,121370
81769,1,0,121371
81770,3,0,121374
81771,1,0,121375
81772,2,0,121377
81773,1,0,121378
81774,3,0,121381
81775,3,0,121384
81776,1,0,121385
81777,1,0,121386
81778,2,0,121388
81779,3,0,121391
81780,2,0,121393
81781,3,0,121396
81782,1,0,121397
81783,2,0,121399
81784,1,0,121400
81785,5,0,121405
81786,1,0,121406
81787,2,0,121408
81788,2,0,121410
81789,1,0,121411
81790,1,0,121412
81791,3,0,121415
81792,2,0,121417
81793,1,0,121418
81794,1,0,121419
81795,2,0,121421
81796,1,0,121422
81797,1,0,121423
81798,2,0,121425
81799,1,0,121426
81800,1,0,121427
81801,1,0,121428
81802,2,0,121430
81803,2,0,121432
81804,1,0,121433
81805,1,0,121434
81806,1,0,121435
81807,3,0,121438
81808,1,0,121439
81809,1,0,121440
81810,1,0,121441
81811,1,0,121442
81812,1,0,121443
81813,1,0,121444
81814,2,0,121446
81815,2,0,121448
81816,2,0,121450
81817,2,0,121452
81818,1,0,121453
81819,1,0,121454
81820,1,0,121455
81821,1,0,121456
81822,1,0,121457
81823,1,0,121458
81824,1,0,121459
81825,1,0,121460
81826,1,0,121461
81827,1,0,121462
81828,1,0,121463
81829,1,0,121464
81830,1,0,121465
81831,2,0,121467
81832,3,0,121470
81833,1,0,121471
81834,3,0,121474
81835,1,0,121475
81836,1,0,121476
81837,1,0,121477
81838,5,0,121482
81839,2,0,121484
81840,1,0,121485
81841,1,0,121486
81842,1,0,121487
81843,1,0,121488
81844,1,0,121489
81845,1,0,121490
81846,3,0,121493
81847,2,0,121495
81848,1,0,121496
81849,2,0,121498
81850,1,0,121499
81851,2,0,121501
81852,1,0,121502
81853,1,0,121503
81854,1,0,121504
81855,2,0,121506
81856,4,0,121510
81857,1,0,121511
81858,1,0,121512
81859,1,0,121513
81860,1,0,121514
81861,1,0,121515
81862,1,0,121516
81863,1,0,121517
81864,1,0,121518
81865,1,0,121519
81866,1,0,121520
81867,1,0,121521
81868,2,0,121523
81869,1,0,121524
81870,1,0,121525
81871,1,0,121526
81872,2,0,121528
81873,1,0,121529
81874,1,0,121530
81875,1,0,121531
81876,1,0,121532
81877,1,0,121533
81878,1,0,121534
81879,1,0,121535
81880,2,0,121537
81881,1,0,121538
81882,1,0,121539
81883,1,0,121540
81884,1,0,121541
81885,2,0,121543
81886,2,0,121545
81887,1,0,121546
81888,1,0,121547
81889,1,0,121548
81890,2,0,121550
81891,3,0,121553
81892,1,0,121554
81893,1,0,121555
81894,1,0,121556
81895,1,0,121557
81896,1,0,121558
81897,1,0,121559
81898,1,0,121560
81899,2,0,121562
81900,1,0,121563
81901,1,0,121564
81902,1,0,121565
81903,3,0,121568
81904,1,0,121569
81905,1,0,121570
81906,2,0,121572
81907,1,0,121573
81908,1,0,121574
81909,4,0,121578
81910,1,0,121579
81911,1,0,121580
81912,1,0,121581
81913,2,0,121583
81914,2,0,121585
81915,1,0,121586
81916,1,0,121587
81917,2,0,121589
81918,2,0,121591
81919,1,0,121592
81920,1,0,121593
81921,1,0,121594
81922,1,0,121595
81923,6,0,121601
81924,1,0,121602
81925,1,0,121603
81926,2,0,121605
81927,4,0,121609
81928,2,0,121611
81929,1,0,121612
81930,2,0,121614
81931,2,0,121616
81932,2,0,121618
81933,2,0,121620
81934,1,0,121621
81935,1,0,121622
81936,1,0,121623
81937,1,0,121624
81938,1,0,121625
81939,1,0,121626
81940,1,0,121627
81941,1,0,121628
81942,1,0,121629
81943,1,0,121630
81944,1,0,121631
81945,2,0,121633
81946,4,0,121637
81947,1,0,121638
81948,2,0,121640
81949,1,0,121641
81950,1,0,121642
81951,2,0,121644
81952,3,0,121647
81953,1,0,121648
81954,1,0,121649
81955,1,0,121650
81956,1,0,121651
81957,2,0,121653
81958,4,0,121657
81959,1,0,121658
81960,1,0,121659
81961,2,0,121661
81962,1,0,121662
81963,1,0,121663
81964,1,0,121664
81965,1,0,121665
81966,2,0,121667
81967,1,0,121668
81968,1,0,121669
81969,1,0,121670
81970,3,0,121673
81971,1,0,121674
81972,2,0,121676
81973,1,0,121677
81974,3,0,121680
81975,1,0,121681
81976,2,0,121683
81977,1,0,121684
81978,1,0,121685
81979,1,0,121686
81980,2,0,121688
81981,1,0,121689
81982,1,0,121690
81983,2,0,121692
81984,1,0,121693
81985,1,0,121694
81986,1,0,121695
81987,1,0,121696
81988,1,0,121697
81989,2,0,121699
81990,1,0,121700
81991,2,0,121702
81992,2,0,121704
81993,3,0,121707
81994,1,0,121708
81995,1,0,121709
81996,1,0,121710
81997,1,0,121711
81998,4,0,121715
81999,1,0,121716
82000,1,0,121717
82001,1,0,121718
82002,1,0,121719
82003,2,0,121721
82004,2,0,121723
82005,2,0,121725
82006,2,0,121727
82007,1,0,121728
82008,1,0,121729
82009,1,0,121730
82010,1,0,121731
82011,1,0,121732
82012,2,0,121734
82013,2,0,121736
82014,1,0,121737
82015,1,0,121738
82016,1,0,121739
82017,2,0,121741
82018,1,0,121742
82019,1,0,121743
82020,1,0,121744
82021,2,0,121746
82022,1,0,121747
82023,1,0,121748
82024,1,0,121749
82025,2,0,121751
82026,1,0,121752
82027,2,0,121754
82028,1,0,121755
82029,1,0,121756
82030,1,0,121757
82031,1,0,121758
82032,1,0,121759
82033,2,0,121761
82034,1,0,121762
82035,2,0,121764
82036,1,0,121765
82037,1,0,121766
82038,4,0,121770
82039,1,0,121771
82040,1,0,121772
82041,2,0,121774
82042,1,0,121775
82043,1,0,121776
82044,1,0,121777
82045,3,0,121780
82046,3,0,121783
82047,1,0,121784
82048,1,0,121785
82049,1,0,121786
82050,1,0,121787
82051,2,0,121789
82052,1,0,121790
82053,1,0,121791
82054,1,0,121792
82055,3,0,121795
82056,1,0,121796
82057,1,0,121797
82058,1,0,121798
82059,1,0,121799
82060,1,0,121800
82061,1,0,121801
82062,2,0,121803
82063,1,0,121804
82064,2,0,121806
82065,1,0,121807
82066,1,0,121808
82067,1,0,121809
82068,4,0,121813
82069,2,0,121815
82070,1,0,121816
82071,1,0,121817
82072,1,0,121818
82073,1,0,121819
82074,1,0,121820
